lat,lng,pvalue,value
-60,-170,1.0980839493388861786e-05,5.0060641481051471047
-50,-170,0.091064723508798489648,1.7573809344080137951
-40,-170,0.075621354337998394901,1.8369882773398007458
-30,-170,3.71463102127190312e-11,9.0062126923970744485
-20,-170,2.8500709797868277e-16,12.604893195780586979
-10,-170,9.0119826560138160021e-05,4.3034027987008132143
0,-170,2.8556136272359341161e-19,14.68475716700082323
10,-170,0.00035932492424584636451,3.8311885884262721902
20,-170,0.010347637226540386951,2.6264635158483633504
30,-170,0.0012195667941982473673,3.4045379762697987047
40,-170,0.61390352385886792774,0.76832540681640093538
50,-170,0.66552569583080989357,0.70777427742545995226
60,-170,0.21534313169846563962,1.3647314238619385751
70,-170,4.9056072014919376977e-05,4.5081711495829273062
-60,-160,0.0015439270402633508729,3.3209449915825883792
-50,-160,0.045141945204619622622,2.0513800922128999638
-40,-160,0.014153871426938609626,2.5076848598065626383
-30,-160,1.3239395255844458043e-14,11.440637497327015737
-20,-160,1.5135704927570227468e-10,8.5706031600309202645
-10,-160,2.3059463944210255292e-06,5.5176107348480787351
0,-160,4.1836313009061071971e-15,11.790783061273137022
10,-160,0.00012719379803969874999,4.1866601813260215792
20,-160,0.13180280327112928185,1.5942438527089988209
30,-160,0.049965034495259880165,2.0098785640512737416
40,-160,0.65227498931568472784,0.72328586640146941278
50,-160,0.68958422951179998428,0.67957753471221193919
60,-160,0.33511777150538757386,1.1387791875797901309
70,-160,0.0066180060670068385081,2.7934309814252773485
-60,-150,0.00033049466984440343913,3.8600356452930455475
-50,-150,0.2076951518927449003,1.3822729976397789553
-40,-150,0.00017364815805864469256,4.0806940259409776317
-30,-150,1.4154326985517011599e-12,10.013160398248631466
-20,-150,0.023974785104110305639,2.3039596964913058308
-10,-150,0.0072028011493251971678,2.7620095778357804939
0,-150,7.0949113960705540726e-10,8.0893602784522258276
10,-150,3.4718316829236310411e-05,4.6238879685001430531
20,-150,0.028991810634197114765,2.2291324169484796336
30,-150,0.93686137492145615813,0.33796666592160429232
40,-150,0.12362770139261441971,1.6230053169084812659
50,-150,0.089809828668043989452,1.7633754906580192401
60,-150,0.001238545394659942931,3.3990781807522636448
70,-150,0.007671214499168484309,2.7385682816927312544
-60,-140,0.10426257911535193046,1.6984545780017417105
-50,-140,0.0016725273126092531951,3.2924815623747090143
-40,-140,0.0040100834328967542575,2.9775275645811465353
-30,-140,0.043417265906447378987,2.0672264229360157728
-20,-140,0.063425738800629349878,1.911084188019279928
-10,-140,0.035215311966622191153,2.1516859043332394741
0,-140,7.901130366431123334e-07,5.8650138207271309554
10,-140,0.011549573322657526175,2.5849699077448473616
20,-140,0.19431623882961632233,1.4142742269774053465
30,-140,0.0048924881785998809366,2.904796374723888519
40,-140,0.0072192648781300135588,2.7611610532409462948
50,-140,0.12400702983624832532,1.6216344725389209014
60,-140,0.0064052266235115774135,2.8055329172757232925
70,-140,0.00078315298006771140709,3.5603694148612721193
-60,-130,0.0033645649148772442845,3.0413490741989819277
-50,-130,1.6887915388550756111e-05,4.863687502489211667
-40,-130,0.27066939827755309711,1.2508247613106890928
-30,-130,0.16241517392404597464,1.4987102319721958832
-20,-130,7.5209803621552106861e-05,4.3644624348376748202
-10,-130,0.10039116267877241928,1.7150147827415707091
0,-130,2.2861950850511137832e-05,4.7631332112722928329
10,-130,0.3376646168197553477,1.1346859841080265685
20,-130,0.082701624206699866915,1.7988260042013093365
30,-130,0.014145683912776336327,2.5079057547231808911
40,-130,0.025966772649848389454,2.2726249646342684407
50,-130,0.38689379022996217561,1.0594187804847547962
60,-130,0.3675068633902812687,1.0882441879129376439
70,-130,0.34351030642030588869,1.1253721372433209691
-60,-120,0.00068281460159812224203,3.6083178862264420061
-50,-120,6.0639694016522621155e-06,5.2015123234353781712
-40,-120,0.39756311618746104086,1.0439534508789747314
-30,-120,0.0033124909790548757657,3.0470052428162928138
-20,-120,0.0023626162625714959044,3.168944789463931766
-10,-120,0.45753918012659788861,0.96140732775369353025
0,-120,3.3996431079008151072e-06,5.3910069003394367471
10,-120,0.026521079508267087627,2.2643094293534322681
20,-120,0.0041597668458202554861,2.9641596468734325853
30,-120,0.000308725441965256313,3.8835070193286824747
40,-120,0.05143703811230081191,1.9979510662701642776
50,-120,0.091086940044288480789,1.7572754775112142678
60,-120,0.28603206548868193027,1.2224509419524127729
70,-120,0.24010934452806717565,1.311181130581752452
-60,-110,0.00052357805668708809563,3.7008194333821768929
-50,-110,0.00013376171397380578598,4.1695551214385240257
-40,-110,0.074439800942945943962,1.8436702767545154469
-30,-110,0.036148291669387752623,2.141201064558658107
-20,-110,0.02593719729301834781,2.2730733402157459189
-10,-110,0.29742524018541288688,1.2021420684627643904
0,-110,0.00011764084358736403115,4.2131612483211284825
10,-110,0.46351730332098217691,0.95352825555158016169
20,-110,0.00067039146633730763592,3.6147294532250295873
30,-110,0.0060430332863526340509,2.8270548949459932686
40,-110,0.020079966187056409732,2.373083079969960707
50,-110,0.097280688046902305532,1.7287379160873861395
60,-110,0.45225562831249266349,0.96841772237466650086
70,-110,0.047063108404315906474,2.0343776858397042417
-60,-100,0.0016223374703950496894,3.3033273011975730071
-50,-100,0.033398906196177649552,2.1728675381568254288
-40,-100,0.1111645999200405327,1.6702415544963769012
-30,-100,0.00062289574074528427598,3.6403655335040046026
-20,-100,0.028763013813421788728,2.2322687143590727032
-10,-100,0.022301896478312328853,2.3322396931753215377
0,-100,0.0038417465729757463259,2.9931522396045386891
10,-100,0.093211248781902858451,1.7472969691480855214
20,-100,0.78548365218939697474,0.5643287272106409791
30,-100,0.093118992967426109097,1.7477260635048088577
40,-100,0.09562662383121965648,1.7361960047136517638
50,-100,0.07766961568538431615,1.825626278950677861
60,-100,0.9523833483706727332,0.30407984129576065557
70,-100,0.12210589129630826377,1.6285422932980442301
-60,-90,0.001908372725937283786,3.2454308509161218232
-50,-90,0.068931024177301930544,1.8761574822996269774
-40,-90,0.0012189605628735236675,3.4047137438291144029
-30,-90,1.5777560368257599399e-05,4.8862233609642160559
-20,-90,0.055700900824567030345,1.9651009604747229353
-10,-90,0.0056739095422433391894,2.850311105762439734
0,-90,0.034267083711762270914,2.1626121920112670871
10,-90,0.003359029964441814526,3.0419462156884384818
20,-90,0.4877862415828236875,0.92207704037157167676
30,-90,0.034284044338777970584,2.1624142812099784727
40,-90,0.12457939643267154639,1.6195729532033116271
50,-90,0.0041485949139934549454,2.9651411508765144198
60,-90,0.33037718484688538556,1.1464569053874864579
70,-90,0.077211996150641559744,1.8281409671029342778
-60,-80,0.011941313650753843448,2.5723379867176068281
-50,-80,0.034205395359513356135,2.1633327986379509156
-40,-80,0.0029475905541661755541,3.089247934934638451
-30,-80,0.13059869893380310346,1.5983805167808029513
-20,-80,0.35766878810482644058,1.1032599247342393944
-10,-80,0.27120732287832144403,1.2498107803105538149
0,-80,0.31034948845786430871,1.1797909982296270748
10,-80,2.8854695985408036306e-06,5.4445374414247567074
20,-80,0.67402681030947031449,0.69781973626104909503
30,-80,0.020653191707618850231,2.3621504850959995636
40,-80,0.46229344427128582495,0.95513680701833392206
50,-80,0.0052726721534844299757,2.8773116540185501577
60,-80,0.7550702897478791531,0.60170308655883664173
70,-80,0.019045769406178379712,2.3935793334915427266
-60,-70,0.067377918080853180238,1.8857446898787508793
-50,-70,0.27772325149588328319,1.2376487773967923545
-40,-70,0.00026350468036814974834,3.937961820090753573
-30,-70,0.5250947660912055337,0.87516981454241160598
-20,-70,0.081287806333932691172,1.8062034927599910361
-10,-70,0.001170366925295196741,3.4190882454018600711
0,-70,0.00040916887983997573403,3.7863019643811979265
10,-70,0.00074641349429585958451,3.5771878675833708172
20,-70,0.0010446234215352827573,3.4591817255845582757
30,-70,0.0002715975819085977459,3.9275720131726030715
40,-70,0.96999196477643534475,0.25739941695218626627
50,-70,0.21066500118948763842,1.3753997352710871649
60,-70,0.10126279679972817471,1.7112373017969986222
70,-70,0.017197105800374208606,2.4330061064577823693
-60,-60,0.072845345324095922557,1.8528418783415856463
-50,-60,0.059411768537676976076,1.9383467300203656158
-40,-60,0.00445627260667565573,2.9390030883127447048
-30,-60,8.3962067943858255913e-05,4.3273144259810258916
-20,-60,0.27905022669534879087,1.2351986736242026588
-10,-60,5.6032322598504341981e-09,7.4415214388128347878
0,-60,3.9906264775573473222e-13,10.401289672404297804
10,-60,0.00037744741296910183344,3.8141982470851845122
20,-60,0.014286077089206931229,2.504134821626200047
30,-60,0.017923749160761823229,2.4170488669501954959
40,-60,0.1630276123898723728,1.4969624121203517486
50,-60,0.050699433906225492563,2.0038877445330487426
60,-60,0.0099241632142861996302,2.6421932911855461334
70,-60,0.016828258385048193435,2.4413534200682334152
-60,-50,0.96302246874680541566,0.27731556868834034146
-50,-50,0.065086185403988874865,1.9002669295913112713
-40,-50,0.036405013673186110978,2.1383604673142251329
-30,-50,0.0070124765598196152697,2.7719568627884987322
-20,-50,0.44147183371260678708,0.98286866944379558397
-10,-50,1.4959254494707508398e-09,7.8560906009907167658
0,-50,2.0146333907545289524e-07,6.3046199735849981494
10,-50,0.15409149956121914737,1.5230397446391021887
20,-50,0.65782172231723357037,0.71679249385678278639
30,-50,0.28913029410028023847,1.2168691329246268396
40,-50,0.075062091717609843999,1.8401391416815326973
50,-50,0.085266542362270617006,1.7857280502676058376
60,-50,0.039656866351102319779,2.103914592480970569
70,-50,0.46463622408062854596,0.95205961328997579241
-60,-40,0.79853319613633022556,0.54790897239284364062
-50,-40,0.43628422606469074996,0.98989168993981768718
-40,-40,0.027306201351345593675,2.2528077165032120988
-30,-40,0.036249997305630971001,2.1400734528332274742
-20,-40,0.095375743512958771619,1.737337277555071946
-10,-40,8.7764407366189116366e-06,5.0799475197571712926
0,-40,0.00018178709062921576079,4.0650619955856006627
10,-40,0.18080397844196549606,1.4485026867163155462
20,-40,0.80762960632719749121,0.53629354079592572724
30,-40,0.17377233834083793962,1.4671693112140482551
40,-40,0.18058264684625621732,1.4490808819281024711
50,-40,0.13413861070200272518,1.5863122535083244991
60,-40,0.099838481242179560882,1.7174251722566886702
70,-40,0.51734589238527339816,0.88478583298921864575
-60,-30,0.20291338473780842766,1.3935105553077615781
-50,-30,0.31915605294943177883,1.1649480314634625966
-40,-30,0.16481986764691308744,1.4918794112619375714
-30,-30,0.62245743308432244234,0.75825583918712713416
-20,-30,0.13045228597466376752,1.5988857791631319039
-10,-30,0.0088932770761329590914,2.6833577660576617419
0,-30,0.01409830010032288132,2.5091865501587156118
10,-30,0.086873094195341782342,1.7777039676242023525
20,-30,0.19594615973149787092,1.4102802191640395613
30,-30,0.29143124541531567617,1.2127526765793772423
40,-30,0.67803247237711894435,0.69312669876016241854
50,-30,0.17915524399272353406,1.4528240854323692943
60,-30,0.13868300141049416663,1.5712190723463723696
70,-30,0.78331849507761652784,0.56702803825542380523
-60,-20,0.78241398797152483802,0.56815372416124998445
-50,-20,0.27887600332907164224,1.2355198512262886013
-40,-20,0.28225640824066494661,1.2293151027908342243
-30,-20,0.40829162790791651005,1.0286643957389196569
-20,-20,0.045681879499660620059,2.0465347679980716578
-10,-20,0.02823080125308716215,2.2396560574809778466
0,-20,0.054705642291898913532,1.9725556478995660559
10,-20,0.10221842619496035454,1.7071289666631359605
20,-20,0.0695630816831883797,1.8723122016964561798
30,-20,0.33914057974734057588,1.1323237809449426816
40,-20,0.21139467021367244759,1.3737231368157607481
50,-20,0.073493925058503287162,1.8490893060079613974
60,-20,0.40322797682835342936,1.0358488781536809853
70,-20,0.85642153281020960698,0.47073752560122839039
-60,-10,0.8043818251294911903,0.54045802321935554335
-50,-10,0.40041289865031470807,1.039867341959417546
-40,-10,0.25523428954228322141,1.2806045124836069604
-30,-10,0.60571492982336772037,0.77798830622735082319
-20,-10,0.13264837471792881307,1.5913585544162958119
-10,-10,0.011194937366618478922,2.5967647045130592964
0,-10,0.0066787242911919104602,2.7900464591740599118
10,-10,0.26521617229565708218,1.2611924099654794329
20,-10,0.18611659796323706817,1.4347988088284968633
30,-10,0.035433734199135306919,2.1492081516904328886
40,-10,0.22641351790079550232,1.3402145567914993673
50,-10,0.14597919205965656508,1.5478594614892291492
60,-10,0.77475681287952846699,0.57763895088123418109
70,-10,0.59908674511387327577,0.78582932010823813851
-60,0,0.87226532324077443725,0.44781821488627243655
-50,0,0.083481797813535429942,1.7948036196591063973
-40,0,0.5317384799461504219,0.8669724679708072923
-30,0,0.020679746146259007228,2.3616510458362114377
-20,0,0.71241839071758261692,0.65268470825033853
-10,0,0.035136021453775846679,2.1525889279877903348
0,0,0.0080581372048393554858,2.7202230759037298036
10,0,0.71074339799237640225,0.65466419606721570901
20,0,0.72715653806093771827,0.63520606869046747356
30,0,0.21370756533852827697,1.3684396461653600685
40,0,0.45868012064745422585,0.95989930831098213559
50,0,0.66449552806112199832,0.70898025654179164246
60,0,0.36324761968557689462,1.0947113461866022632
70,0,0.37738450122324457281,1.0734360463060128588
-60,10,0.70605859880984767063,0.66019415963223027077
-50,10,0.24008536217363948828,1.3112308042101883387
-40,10,0.13390553365523358287,1.5870982806955837852
-30,10,0.080349392482127190984,1.8111646077413137146
-20,10,0.044617238724301878927,2.0561406401818742573
-10,10,0.7181332834847572455,0.64592087426410138562
0,10,0.035014054891637273748,2.1539817142623056689
10,10,0.73440637609780368145,0.62656109046664998363
20,10,0.1479635266071688271,1.5416808683685430115
30,10,0.72117796072920570261,0.64231054661717401633
40,10,0.58429411135496411855,0.80340258348849225012
50,10,0.74420233813033143111,0.61482073073600140845
60,10,0.61515038218345097221,0.76685616766325981342
70,10,0.62913611684223180731,0.75040826818197758907
-60,20,0.37680546721389862608,1.0742969933588755183
-50,20,0.18731501579409962077,1.4317527046862335016
-40,20,0.46461390627777243711,0.95208888812916803168
-30,20,0.072485145385812910224,1.8549390868585622361
-20,20,0.0016663484817526193552,3.293799494761445068
-10,20,0.20548899050345798001,1.3874310258891517922
0,20,0.015601140722938812433,2.4704369968604003027
10,20,0.25279651762246074798,1.2854348417557257545
20,20,0.078471548293356077619,1.821251765316513227
30,20,0.43365330125245271642,0.9934718525723029714
40,20,0.58334309952273355471,0.80453624505449117255
50,20,0.18604884828464238189,1.4349715007025227731
60,20,0.61469153958536948412,0.76739678523796706067
70,20,0.50805050676864582648,0.89640414634591170095
-60,30,0.83498507545494060622,0.50032416808754442972
-50,30,0.53567767877234007123,0.86213169173178483273
-40,30,0.21172635795750022192,1.3729625596044690017
-30,30,0.023725781425963137633,2.3080484314742339969
-20,30,8.708119708845179241e-06,5.082521472902152837
-10,30,0.62374606383955200073,0.7567407673344799246
0,30,0.19297098748934238266,1.4175916123590612816
10,30,0.41332310352835560652,1.0215798398517788037
20,30,0.013878797030514068711,2.5151739590963622106
30,30,0.00709403763876028607,2.7676625881884109326
40,30,0.71198197087991110799,0.65320058723395901801
50,30,0.24264948800195443313,1.3059419413502859619
60,30,0.03793544285631311741,2.1218055355069385115
70,30,0.095092526431207760607,1.7386288868140591379
-60,40,0.76249494870051726103,0.59267719796822071476
-50,40,0.14519572930856239346,1.5503188557329434794
-40,40,0.18249330393295765118,1.4441089946102700914
-30,40,0.035696384070473027861,2.1462475595052734612
-20,40,3.2007281510812416619e-05,4.6510362041357975471
-10,40,0.76921491982613832139,0.58445735271532017752
0,40,0.044363015738266127486,2.0584658959213220086
10,40,0.027799412836862109899,2.2457408576332458239
20,40,0.080797857687806465266,1.8087872017120114609
30,40,0.001351590426009692536,3.3681600894502508048
40,40,0.045430131850585857289,2.0487872715435679893
50,40,0.35663627676713899328,1.1048519652689563486
60,40,0.0559764541367431534,1.963058718744666642
70,40,0.078274339497381731356,1.8223237611796769819
-60,50,0.25427933772812555402,1.2824923945163124728
-50,50,0.3310177576789814502,1.1454149155155262108
-40,50,0.12620371753785300517,1.6137674093260165886
-30,50,0.023094671866148514666,2.3185962471887013869
-20,50,0.013523528409417019322,2.5250592040525297044
-10,50,0.1131843040799596356,1.6622793730244282973
0,50,7.0586280033512090182e-05,4.3858483572191024891
10,50,0.0032071372417424837652,3.0587176501131843054
20,50,5.153333408547884799e-05,4.4916418297463742704
30,50,0.00017878007189641408059,4.0707556037855239239
40,50,0.029326377429541968661,2.2245879556695120627
50,50,0.031202632162935124704,2.1999725284366848932
60,50,0.21159743370280448271,1.3732580741910735966
70,50,0.2983638885660834239,1.2004949056144424979
-60,60,0.035740772618345489908,2.1457492273638991698
-50,60,0.27482157862168488105,1.2430375670548758915
-40,60,0.17408890364977458454,1.4663154050375100113
-30,60,0.31722228223651660617,1.1681816230880954777
-20,60,0.12758666456872877482,1.6088758749049063557
-10,60,0.001031424095039721071,3.463661103226916449
0,60,0.0019448375136858094252,3.2386673596723305479
10,60,0.46112219838875956324,0.95667834881752533693
20,60,0.01934973819221069008,2.3874475185644215003
30,60,0.0039747201807330849108,2.9807564170896156952
40,60,0.0017868053645454819427,3.2689266647804169352
50,60,0.38255594417410099251,1.065784886097938422
60,60,0.30155116952223298687,1.1949302715223524274
70,60,0.37371013306127714992,1.0789141844299565687
-60,70,0.20509457142008033492,1.388357956094178336
-50,70,0.023283978996261139871,2.3154039731778404132
-40,70,0.25254096036087225752,1.2859433210148061288
-30,70,0.020808282133145172832,2.3592420946710492835
-20,70,0.00069451145533946522133,3.6023848372300801834
-10,70,0.0010546799611673466582,3.4558059136118988164
0,70,0.3066476238868338644,1.1861219163803387033
10,70,0.74401019357326014791,0.6150517312164132111
20,70,0.00029765909191493489586,3.896070290034417738
30,70,0.0019802308238185150659,3.2322198382947280315
40,70,0.0022587389821918379962,3.1850860600370864972
50,70,0.3701741641702175345,1.0842197085099360976
60,70,0.13670818471786588821,1.5777244274549844238
70,70,0.92051928382447978372,0.36936284183037693118
-60,80,0.04481873674035041083,2.0543063683556135324
-50,80,0.005383198675601666254,2.8696807946406259759
-40,80,0.66406869400359180844,0.70947992364691725431
-30,80,0.00019421760301155613511,4.0424700433324032289
-20,80,0.0071611378516056745785,2.7641652477114666553
-10,80,0.0024304080620796511027,3.1587793644890145295
0,80,0.81896674522282131292,0.52159216191582347122
10,80,0.089254372339572105033,1.7660529403160343254
20,80,0.0041788545487915608814,2.962488605920039042
30,80,0.0010754548796819197488,3.4489307354390805749
40,80,0.23798898713016466977,1.3155882202304998163
50,80,0.13132660367930892864,1.5958758686971019625
60,80,0.28516274296105453834,1.2240252906445341363
70,80,0.52920554038798661711,0.87009275318028422852
-60,90,0.063088448361694762778,1.9133131869366462041
-50,90,0.27142185160889703566,1.249406826181840291
-40,90,0.26751616122652283059,1.2567998740500434529
-30,90,0.014160097543389220734,2.507516964104912649
-20,90,0.02739158692413293586,2.2515757198246801885
-10,90,1.3920825789225794882e-06,5.6816459570058199802
0,90,0.80514575282642641962,0.53948025087438444825
10,90,3.3017037391190189178e-06,5.4005545580178155873
20,90,0.010944552156568563422,2.6053100344479878103
30,90,0.47383610068722803454,0.94005445616234539763
40,90,0.40576543460862152246,1.0322416897989183937
50,90,0.27788730350112417211,1.2373453933932641036
60,90,0.60717260578140419547,0.77626633379871856633
70,90,0.29504915489954369745,1.2063290047662147408
-60,100,0.18167211327213755867,1.4462405221940588529
-50,100,0.80878869721863200226,0.53480243232120361352
-40,100,0.097403409461224055299,1.7281891017824484447
-30,100,0.024694781489224795074,2.2923591666213560814
-20,100,0.25308598082313571442,1.2848593854618906018
-10,100,2.4021661979005503333e-06,5.5042962439482634451
0,100,0.23297695508794682984,1.3261309983583355887
10,100,2.4096354348673771731e-06,5.5032849208016783038
20,100,0.0032975837419465178768,3.0486403445168011039
30,100,0.31268253229437686924,1.1758293102547050513
40,100,0.37854302586598848057,1.0717160732281003632
50,100,0.043970016268471169563,2.0620849709743622746
60,100,0.37691714461754594057,1.0741308761778296521
70,100,0.24616383808944777845,1.2987643790800846855
-60,110,0.23564867718039281264,1.3204888250407851302
-50,110,0.48525600619763931132,0.92531837307829667427
-40,110,0.28692994253852366349,1.2208286576938554013
-30,110,0.60992078270594385359,0.77302211007951371347
-20,110,5.4219792515822522931e-05,4.4745813380332446485
-10,110,1.6610185758617033454e-06,5.6243081486748893738
0,110,3.0773021452765635054e-05,4.6641583135921376169
10,110,6.2060428535747750481e-09,7.4093537189792382236
20,110,0.00029067952425495066247,3.9042324105411037038
30,110,0.017964482246453885445,2.4161726915473420441
40,110,0.032125401619932152097,2.188372696723269506
50,110,0.30040991732636090905,1.1969177475240133646
60,110,0.99642353448877818423,0.12702865549382488797
70,110,0.54987718220438042138,0.84479539050316410087
-60,120,0.57833414174663888563,0.81051568911847526877
-50,120,0.069667827217931521666,1.8716780373976882323
-40,120,0.046777302839944523427,2.0368658157000139042
-30,120,0.0006221645282593223818,3.6407750172021349222
-20,120,3.3034135360583746896e-05,4.6404949497778709144
-10,120,1.7288867806107520853e-07,6.3535962450209995112
0,120,3.8299853645644409686e-07,6.0984332247998658261
10,120,6.8453686812344165284e-17,13.035898764906004743
20,120,0.0029863805867662357105,3.0845227957360301652
30,120,0.0004964949322344517366,3.719266205624367494
40,120,0.0035597851519996183932,3.0208757004031951965
50,120,0.90504048871542464028,0.39637303306490806465
60,120,0.27365945107181155471,1.2452079605849755151
70,120,0.71488645218885682464,0.64976560661320348355
-60,130,0.90766550070326601496,0.39194277834190921483
-50,130,0.10427647625993877178,1.6983961250935939447
-40,130,0.0029070266638369741605,3.0942542678420519309
-30,130,0.039399718921846724196,2.1065405186750525424
-20,130,0.13281748662197762068,1.5907834257002393397
-10,130,6.971187108137782291e-09,7.372736074279034213
0,130,2.8818310124819403689e-08,6.9242347009122759971
10,130,4.1406280209092174271e-12,9.6832431182403837511
20,130,1.8533259252828023904e-05,4.8328557875643607389
30,130,0.001635031039393674418,3.3005536710638532227
40,130,0.32062496497220288605,1.1625011923564509964
50,130,0.44779483724489288488,0.97437175938653419749
60,130,0.38635218817511968181,1.0602110893258098745
70,130,0.99775220561914435002,0.10978699573023514846
-60,140,0.91231377391678336597,0.38395554345181798217
-50,140,0.20459428450750880013,1.3895357924062019528
-40,140,0.13582305589422341563,1.5806666806211115972
-30,140,0.014377651633938687975,2.5016941800712504396
-20,140,0.0021338642939853148979,3.2054757765230972311
-10,140,5.0834050757382343024e-09,7.472159916434480742
0,140,1.8966844020675901214e-05,4.8251819549676735477
10,140,2.6488156915565045957e-05,4.7141383926476096988
20,140,1.627818066046717043e-06,5.6308662062204435372
30,140,0.0084942028714438538861,2.7005382401299886652
40,140,0.36465757144381222288,1.0925648913214698332
50,140,0.066687215781346786958,1.8900733609257416301
60,140,0.61729271198576052271,0.76433294838009668837
70,140,0.89312452775947470673,0.41583645457020323999
-60,150,0.13100156730891976409,1.596992787169777106
-50,150,0.1351657775926571603,1.5828623307484857019
-40,150,0.0042488257469474269984,2.9564255950050588595
-30,150,0.00011455845905019057019,4.2221668239479122064
-20,150,3.6350731369854693171e-11,9.0129125450563325472
-10,150,9.8598724842409069696e-05,4.272991044832826546
0,150,0.0036043755184234581822,3.0163525228176939486
10,150,0.12097152811154841812,1.6327091124739756545
20,150,3.1928872411764303414e-06,5.4114977310828660251
30,150,0.16809909385716845232,1.4826994058971800783
40,150,0.34798030379741079487,1.1183243282912209704
50,150,0.42750992070250487531,1.0018813881391170906
60,150,0.034440920801555655051,2.1605880533664247878
70,150,0.16682635037304144321,1.4862442019758552725
-60,160,0.031016995184105906197,2.2023450079966400139
-50,160,0.13947271359468493834,1.5686400964317475104
-40,160,0.041273838569771521823,2.0877576173947098859
-30,160,0.0017214745160997004837,3.2822060686856424638
-20,160,6.3789534711646121314e-14,10.961619465068572765
-10,160,0.11296954307024280328,1.6631200196391322521
0,160,3.3151646103950187795e-07,6.1448342014226033925
10,160,0.041324978424822064738,2.0872563120480487342
20,160,2.9992073457318926665e-06,5.4319235379120360818
30,160,0.0015540995315868537212,3.318610693580416271
40,160,0.088314237916221033364,1.77061897960974024
50,160,0.14748409928260694524,1.5431670883482977441
60,160,0.028929055853481613902,2.2299903194250623173
70,160,0.075698698260681193672,1.8365541919165488949
-60,170,0.00091122975587840386764,3.5072433405979368537
-50,170,0.010749314653069927394,2.6121043838023538797
-40,170,0.16823299070721786652,1.4823278040517238185
-30,170,0.10460324349051922099,1.6970236992331977355
-20,170,9.6491139544552251994e-13,10.130731732508612808
-10,170,0.25941738833516198026,1.2723990424750293293
0,170,1.5378334031466607089e-11,9.2788101833495808535
10,170,0.17107522552616236111,1.4744982081523303474
20,170,2.9518520046839094587e-07,6.1821150617962068452
30,170,0.00019337186249180645216,4.0439613588064284855
40,170,0.49797148567881577286,0.90911150400258322613
50,170,0.26297639427761709818,1.2654982834245773748
60,170,0.18017012660297399007,1.4501601146753730909
70,170,0.00030316247313302266452,3.8897661068686160135
-60,180,2.5047811765171628707e-05,4.7327543752093035323
-50,180,0.0091788796367787590935,2.6715118105384827452
-40,180,0.08173457454958348023,1.8038597423092952443
-30,180,1.9953282995728119126e-05,4.808351060603799354
-20,180,1.9204594675986116749e-08,7.0527890095487375532
-10,180,0.0030371102423205537969,3.078432500836343344
0,180,1.8955838535211754996e-17,13.423226810790145791
10,180,0.0070475469526385366506,2.7701044975740551912
20,180,3.6991720862203037931e-06,5.3634148447373419799
30,180,5.6841145724922627824e-05,4.4587208527623927168
40,180,0.14470835725926586846,1.5518545606250087054
50,180,0.119539473811117819,1.638018731335922018
60,180,0.16056861256954810258,1.5040142329368946239
70,180,0.0054635471031916167314,2.8642280069821253186
