lat,lng,pvalue,value
-24,-170,0.0022999999999999999611,0.0022999999999999999611
-23,-170,0.0016000000000000000767,0.0016000000000000000767
-22,-170,0.0017999999999999999507,0.0017999999999999999507
-21,-170,0.0027999999999999999716,0.0027999999999999999716
-20,-170,0.00080000000000000003834,0.00080000000000000003834
-19,-170,0.00029999999999999997372,0.00029999999999999997372
-18,-170,0.00089999999999999997537,0.00089999999999999997537
-17,-170,0.0011999999999999998949,0.0011999999999999998949
-16,-170,0.0012999999999999999403,0.0012999999999999999403
-15,-170,0.0043000000000000000028,0.0043000000000000000028
-14,-170,0.051499999999999997169,0.051499999999999997169
-13,-170,0.37619999999999997886,0.37619999999999997886
-12,-170,0.083900000000000002354,0.083900000000000002354
-11,-170,0.029100000000000000866,0.029100000000000000866
-10,-170,0.0073000000000000000652,0.0073000000000000000652
-9,-170,0.00449999999999999966,0.00449999999999999966
-8,-170,0.00029999999999999997372,0.00029999999999999997372
-7,-170,0.00020000000000000000958,0.00020000000000000000958
-6,-170,0.00040000000000000001917,0.00040000000000000001917
-5,-170,0.00010000000000000000479,0.00010000000000000000479
-4,-170,0,0
-3,-170,0,0
-2,-170,0,0
-1,-170,0,0
0,-170,0,0
1,-170,0,0
2,-170,0,0
3,-170,0,0
4,-170,0,0
5,-170,0.0068999999999999998834,0.0068999999999999998834
6,-170,0.63929999999999997939,0.63929999999999997939
7,-170,0.33879999999999999005,0.33879999999999999005
8,-170,0.010099999999999999603,0.010099999999999999603
9,-170,0.0016000000000000000767,0.0016000000000000000767
10,-170,0.00449999999999999966,0.00449999999999999966
11,-170,0.036799999999999999378,0.036799999999999999378
12,-170,0.15029999999999998916,0.15029999999999998916
13,-170,0.43859999999999998987,0.43859999999999998987
14,-170,0.70460000000000000409,0.70460000000000000409
15,-170,0.7481999999999999762,0.7481999999999999762
16,-170,0.73799999999999998934,0.73799999999999998934
17,-170,0.63300000000000000711,0.63300000000000000711
18,-170,0.43070000000000002727,0.43070000000000002727
19,-170,0.15260000000000001341,0.15260000000000001341
20,-170,0.070699999999999998956,0.070699999999999998956
21,-170,0.10570000000000000229,0.10570000000000000229
22,-170,0.081100000000000005418,0.081100000000000005418
23,-170,0.04469999999999999668,0.04469999999999999668
24,-170,0.031300000000000001432,0.031300000000000001432
25,-170,0.052999999999999998501,0.052999999999999998501
26,-170,0.060100000000000000644,0.060100000000000000644
27,-170,0.044999999999999998335,0.044999999999999998335
28,-170,0.058700000000000002176,0.058700000000000002176
29,-170,0.23339999999999999636,0.23339999999999999636
30,-170,0.3965000000000000191,0.3965000000000000191
31,-170,0.33189999999999997282,0.33189999999999997282
32,-170,0.32069999999999998508,0.32069999999999998508
33,-170,0.70240000000000002434,0.70240000000000002434
34,-170,0.42449999999999998845,0.42449999999999998845
35,-170,0.37840000000000001412,0.37840000000000001412
36,-170,0.36070000000000002061,0.36070000000000002061
37,-170,0.38779999999999997806,0.38779999999999997806
38,-170,0.23250000000000001221,0.23250000000000001221
39,-170,0.15900000000000000244,0.15900000000000000244
40,-170,0.16179999999999999938,0.16179999999999999938
41,-170,0.34849999999999997646,0.34849999999999997646
42,-170,0.67339999999999999858,0.67339999999999999858
43,-170,0.86219999999999996643,0.86219999999999996643
44,-170,0.85219999999999995755,0.85219999999999995755
45,-170,0.61760000000000003784,0.61760000000000003784
46,-170,0.56269999999999997797,0.56269999999999997797
47,-170,0.73890000000000000124,0.73890000000000000124
48,-170,0.92390000000000005453,0.92390000000000005453
49,-170,0.85560000000000002718,0.85560000000000002718
50,-170,0.6936999999999999833,0.6936999999999999833
51,-170,0.90210000000000001297,0.90210000000000001297
52,-170,0.46189999999999997726,0.46189999999999997726
53,-170,0.26109999999999999876,0.26109999999999999876
54,-170,0.50319999999999998064,0.50319999999999998064
55,-170,0.66730000000000000426,0.66730000000000000426
56,-170,0.57010000000000005116,0.57010000000000005116
57,-170,0.77639999999999997904,0.77639999999999997904
58,-170,0.93559999999999998721,0.93559999999999998721
59,-170,0.99190000000000000391,0.99190000000000000391
60,-170,0.97529999999999994476,0.97529999999999994476
61,-170,0.99219999999999997087,0.99219999999999997087
62,-170,0.9715000000000000302,0.9715000000000000302
63,-170,0.75039999999999995595,0.75039999999999995595
64,-170,0.86780000000000001581,0.86780000000000001581
65,-170,0.86570000000000002505,0.86570000000000002505
66,-170,0.98289999999999999591,0.98289999999999999591
67,-170,0.93549999999999999822,0.93549999999999999822
68,-170,0.73060000000000002718,0.73060000000000002718
69,-170,0.52110000000000000764,0.52110000000000000764
70,-170,0.28279999999999999583,0.28279999999999999583
-69,-168.75,0.19680000000000000271,0.19680000000000000271
-68,-168.75,0.54939999999999999947,0.54939999999999999947
-67,-168.75,0.83360000000000000764,0.83360000000000000764
-66,-168.75,0.89580000000000004068,0.89580000000000004068
-65,-168.75,0.73129999999999995008,0.73129999999999995008
-64,-168.75,0.52349999999999996536,0.52349999999999996536
-63,-168.75,0.76639999999999997016,0.76639999999999997016
-62,-168.75,0.91330000000000000071,0.91330000000000000071
-61,-168.75,0.98260000000000002895,0.98260000000000002895
-60,-168.75,0.93600000000000005418,0.93600000000000005418
-59,-168.75,0.78139999999999998348,0.78139999999999998348
-58,-168.75,0.92869999999999996998,0.92869999999999996998
-57,-168.75,0.82059999999999999609,0.82059999999999999609
-56,-168.75,0.93999999999999994671,0.93999999999999994671
-55,-168.75,0.9251000000000000334,0.9251000000000000334
-54,-168.75,0.74309999999999998277,0.74309999999999998277
-53,-168.75,0.64529999999999998472,0.64529999999999998472
-52,-168.75,0.68179999999999996163,0.68179999999999996163
-51,-168.75,0.81230000000000002203,0.81230000000000002203
-50,-168.75,0.93869999999999997886,0.93869999999999997886
-49,-168.75,0.56550000000000000266,0.56550000000000000266
-48,-168.75,0.88900000000000001243,0.88900000000000001243
-47,-168.75,0.98189999999999999503,0.98189999999999999503
-46,-168.75,0.79849999999999998757,0.79849999999999998757
-45,-168.75,0.8901999999999999913,0.8901999999999999913
-44,-168.75,0.90639999999999998348,0.90639999999999998348
-43,-168.75,0.34210000000000001519,0.34210000000000001519
-42,-168.75,0.32850000000000001421,0.32850000000000001421
-41,-168.75,0.40710000000000001741,0.40710000000000001741
-40,-168.75,0.48489999999999999769,0.48489999999999999769
-39,-168.75,0.29670000000000001927,0.29670000000000001927
-38,-168.75,0.065299999999999996936,0.065299999999999996936
-37,-168.75,0.038199999999999997846,0.038199999999999997846
-36,-168.75,0.17649999999999999023,0.17649999999999999023
-35,-168.75,0.22720000000000001306,0.22720000000000001306
-34,-168.75,0.51029999999999997584,0.51029999999999997584
-33,-168.75,0.31590000000000001412,0.31590000000000001412
-32,-168.75,0.060799999999999999878,0.060799999999999999878
-31,-168.75,0.0063000000000000000444,0.0063000000000000000444
-30,-168.75,0.0011999999999999998949,0.0011999999999999998949
-29,-168.75,0.00020000000000000000958,0.00020000000000000000958
-28,-168.75,0.00089999999999999997537,0.00089999999999999997537
-27,-168.75,0.0011000000000000000663,0.0011000000000000000663
-26,-168.75,0.0013999999999999999858,0.0013999999999999999858
-25,-168.75,0.00080000000000000003834,0.00080000000000000003834
-24,-168.75,0.0016999999999999999053,0.0016999999999999999053
-23,-168.75,0.0013999999999999999858,0.0013999999999999999858
-22,-168.75,0.0016000000000000000767,0.0016000000000000000767
-21,-168.75,0.00080000000000000003834,0.00080000000000000003834
-20,-168.75,0.00050000000000000001041,0.00050000000000000001041
-19,-168.75,0.00020000000000000000958,0.00020000000000000000958
-18,-168.75,0.00020000000000000000958,0.00020000000000000000958
-17,-168.75,0.0010000000000000000208,0.0010000000000000000208
-16,-168.75,0.0074999999999999997224,0.0074999999999999997224
-15,-168.75,0.0060000000000000001249,0.0060000000000000001249
-14,-168.75,0.11680000000000000104,0.11680000000000000104
-13,-168.75,0.18520000000000000351,0.18520000000000000351
-12,-168.75,0.052999999999999998501,0.052999999999999998501
-11,-168.75,0.0355999999999999997,0.0355999999999999997
-10,-168.75,0.011100000000000000491,0.011100000000000000491
-9,-168.75,0.0064999999999999997016,0.0064999999999999997016
-8,-168.75,0.0011999999999999998949,0.0011999999999999998949
-7,-168.75,0.00080000000000000003834,0.00080000000000000003834
-6,-168.75,0.00040000000000000001917,0.00040000000000000001917
-5,-168.75,0.00029999999999999997372,0.00029999999999999997372
-4,-168.75,0.00010000000000000000479,0.00010000000000000000479
-3,-168.75,0,0
-2,-168.75,0,0
-1,-168.75,0,0
0,-168.75,0,0
1,-168.75,0,0
2,-168.75,0,0
3,-168.75,0,0
4,-168.75,0,0
5,-168.75,0.0030999999999999998911,0.0030999999999999998911
6,-168.75,0.66600000000000003642,0.66600000000000003642
7,-168.75,0.27379999999999998783,0.27379999999999998783
8,-168.75,0.0097000000000000002887,0.0097000000000000002887
9,-168.75,0.0027999999999999999716,0.0027999999999999999716
10,-168.75,0.0074999999999999997224,0.0074999999999999997224
11,-168.75,0.036999999999999998168,0.036999999999999998168
12,-168.75,0.13029999999999999916,0.13029999999999999916
13,-168.75,0.4848000000000000087,0.4848000000000000087
14,-168.75,0.78420000000000000817,0.78420000000000000817
15,-168.75,0.73619999999999996554,0.73619999999999996554
16,-168.75,0.62719999999999997975,0.62719999999999997975
17,-168.75,0.64880000000000004334,0.64880000000000004334
18,-168.75,0.53280000000000005134,0.53280000000000005134
19,-168.75,0.22339999999999998748,0.22339999999999998748
20,-168.75,0.075100000000000000089,0.075100000000000000089
21,-168.75,0.11980000000000000371,0.11980000000000000371
22,-168.75,0.096199999999999993849,0.096199999999999993849
23,-168.75,0.059099999999999999756,0.059099999999999999756
24,-168.75,0.069000000000000005773,0.069000000000000005773
25,-168.75,0.075999999999999998113,0.075999999999999998113
26,-168.75,0.078500000000000000333,0.078500000000000000333
27,-168.75,0.10030000000000000027,0.10030000000000000027
28,-168.75,0.12420000000000000484,0.12420000000000000484
29,-168.75,0.28239999999999998437,0.28239999999999998437
30,-168.75,0.47310000000000002052,0.47310000000000002052
31,-168.75,0.49659999999999998588,0.49659999999999998588
32,-168.75,0.64119999999999999218,0.64119999999999999218
33,-168.75,0.77680000000000004601,0.77680000000000004601
34,-168.75,0.48170000000000001705,0.48170000000000001705
35,-168.75,0.39760000000000000897,0.39760000000000000897
36,-168.75,0.58469999999999999751,0.58469999999999999751
37,-168.75,0.62529999999999996696,0.62529999999999996696
38,-168.75,0.27069999999999999618,0.27069999999999999618
39,-168.75,0.1923999999999999877,0.1923999999999999877
40,-168.75,0.079100000000000003642,0.079100000000000003642
41,-168.75,0.05630000000000000282,0.05630000000000000282
42,-168.75,0.25290000000000001368,0.25290000000000001368
43,-168.75,0.46710000000000001519,0.46710000000000001519
44,-168.75,0.77869999999999994778,0.77869999999999994778
45,-168.75,0.59070000000000000284,0.59070000000000000284
46,-168.75,0.63859999999999994547,0.63859999999999994547
47,-168.75,0.76959999999999995079,0.76959999999999995079
48,-168.75,0.90859999999999996323,0.90859999999999996323
49,-168.75,0.96379999999999999005,0.96379999999999999005
50,-168.75,0.95009999999999994458,0.95009999999999994458
51,-168.75,0.69250000000000000444,0.69250000000000000444
52,-168.75,0.29870000000000002105,0.29870000000000002105
53,-168.75,0.17790000000000000258,0.17790000000000000258
54,-168.75,0.3295000000000000151,0.3295000000000000151
55,-168.75,0.46310000000000001164,0.46310000000000001164
56,-168.75,0.53790000000000004476,0.53790000000000004476
57,-168.75,0.73529999999999995364,0.73529999999999995364
58,-168.75,0.84270000000000000462,0.84270000000000000462
59,-168.75,0.92940000000000000391,0.92940000000000000391
60,-168.75,0.9786000000000000254,0.9786000000000000254
61,-168.75,0.90980000000000005311,0.90980000000000005311
62,-168.75,0.98189999999999999503,0.98189999999999999503
63,-168.75,0.86409999999999997922,0.86409999999999997922
64,-168.75,0.80669999999999997264,0.80669999999999997264
65,-168.75,0.89629999999999998561,0.89629999999999998561
66,-168.75,0.89810000000000000941,0.89810000000000000941
67,-168.75,0.77259999999999995346,0.77259999999999995346
68,-168.75,0.50860000000000005205,0.50860000000000005205
69,-168.75,0.44300000000000000488,0.44300000000000000488
70,-168.75,0.22090000000000001301,0.22090000000000001301
-69,-167.5,0.20410000000000000364,0.20410000000000000364
-68,-167.5,0.57869999999999999218,0.57869999999999999218
-67,-167.5,0.83120000000000004992,0.83120000000000004992
-66,-167.5,0.93179999999999996163,0.93179999999999996163
-65,-167.5,0.7490999999999999881,0.7490999999999999881
-64,-167.5,0.50660000000000005027,0.50660000000000005027
-63,-167.5,0.7831000000000000183,0.7831000000000000183
-62,-167.5,0.88890000000000002345,0.88890000000000002345
-61,-167.5,0.9653000000000000469,0.9653000000000000469
-60,-167.5,0.95940000000000003055,0.95940000000000003055
-59,-167.5,0.96020000000000005347,0.96020000000000005347
-58,-167.5,0.92589999999999994529,0.92589999999999994529
-57,-167.5,0.80189999999999994618,0.80189999999999994618
-56,-167.5,0.92090000000000005187,0.92090000000000005187
-55,-167.5,0.92549999999999998934,0.92549999999999998934
-54,-167.5,0.69810000000000005382,0.69810000000000005382
-53,-167.5,0.65849999999999997424,0.65849999999999997424
-52,-167.5,0.83589999999999997637,0.83589999999999997637
-51,-167.5,0.69150000000000000355,0.69150000000000000355
-50,-167.5,0.94659999999999999698,0.94659999999999999698
-49,-167.5,0.65020000000000000018,0.65020000000000000018
-48,-167.5,0.90700000000000002842,0.90700000000000002842
-47,-167.5,0.76800000000000001599,0.76800000000000001599
-46,-167.5,0.68149999999999999467,0.68149999999999999467
-45,-167.5,0.96050000000000002043,0.96050000000000002043
-44,-167.5,0.8920000000000000151,0.8920000000000000151
-43,-167.5,0.33729999999999998872,0.33729999999999998872
-42,-167.5,0.47730000000000000204,0.47730000000000000204
-41,-167.5,0.4768000000000000016,0.4768000000000000016
-40,-167.5,0.45860000000000000764,0.45860000000000000764
-39,-167.5,0.32269999999999998685,0.32269999999999998685
-38,-167.5,0.19009999999999999121,0.19009999999999999121
-37,-167.5,0.28520000000000000906,0.28520000000000000906
-36,-167.5,0.4472999999999999754,0.4472999999999999754
-35,-167.5,0.45819999999999999618,0.45819999999999999618
-34,-167.5,0.58320000000000005169,0.58320000000000005169
-33,-167.5,0.26000000000000000888,0.26000000000000000888
-32,-167.5,0.055800000000000002376,0.055800000000000002376
-31,-167.5,0.0020000000000000000416,0.0020000000000000000416
-30,-167.5,0.00089999999999999997537,0.00089999999999999997537
-29,-167.5,0.00029999999999999997372,0.00029999999999999997372
-28,-167.5,0.00050000000000000001041,0.00050000000000000001041
-27,-167.5,0.00089999999999999997537,0.00089999999999999997537
-26,-167.5,0.00069999999999999999289,0.00069999999999999999289
-25,-167.5,0.00059999999999999994744,0.00059999999999999994744
-24,-167.5,0.00050000000000000001041,0.00050000000000000001041
-23,-167.5,0.0012999999999999999403,0.0012999999999999999403
-22,-167.5,0.0011000000000000000663,0.0011000000000000000663
-21,-167.5,0.00059999999999999994744,0.00059999999999999994744
-20,-167.5,0.00089999999999999997537,0.00089999999999999997537
-19,-167.5,0.00029999999999999997372,0.00029999999999999997372
-18,-167.5,0.00029999999999999997372,0.00029999999999999997372
-17,-167.5,0,0
-16,-167.5,0.0027000000000000001429,0.0027000000000000001429
-15,-167.5,0.014699999999999999525,0.014699999999999999525
-14,-167.5,0.16480000000000000204,0.16480000000000000204
-13,-167.5,0.22170000000000000817,0.22170000000000000817
-12,-167.5,0.092799999999999993605,0.092799999999999993605
-11,-167.5,0.047199999999999998901,0.047199999999999998901
-10,-167.5,0.016600000000000000172,0.016600000000000000172
-9,-167.5,0.0054000000000000002859,0.0054000000000000002859
-8,-167.5,0.00069999999999999999289,0.00069999999999999999289
-7,-167.5,0.0012999999999999999403,0.0012999999999999999403
-6,-167.5,0.00020000000000000000958,0.00020000000000000000958
-5,-167.5,0.00069999999999999999289,0.00069999999999999999289
-4,-167.5,0,0
-3,-167.5,0,0
-2,-167.5,0,0
-1,-167.5,0,0
0,-167.5,0,0
1,-167.5,0,0
2,-167.5,0,0
3,-167.5,0,0
4,-167.5,0,0
5,-167.5,0.0015000000000000000312,0.0015000000000000000312
6,-167.5,0.57389999999999996572,0.57389999999999996572
7,-167.5,0.37540000000000001146,0.37540000000000001146
8,-167.5,0.015400000000000000494,0.015400000000000000494
9,-167.5,0.0041000000000000003456,0.0041000000000000003456
10,-167.5,0.0071999999999999998029,0.0071999999999999998029
11,-167.5,0.021600000000000001144,0.021600000000000001144
12,-167.5,0.075399999999999994804,0.075399999999999994804
13,-167.5,0.49430000000000001714,0.49430000000000001714
14,-167.5,0.81240000000000001101,0.81240000000000001101
15,-167.5,0.71630000000000004778,0.71630000000000004778
16,-167.5,0.61140000000000005453,0.61140000000000005453
17,-167.5,0.60389999999999999236,0.60389999999999999236
18,-167.5,0.47530000000000000027,0.47530000000000000027
19,-167.5,0.23469999999999999196,0.23469999999999999196
20,-167.5,0.10009999999999999454,0.10009999999999999454
21,-167.5,0.10660000000000000031,0.10660000000000000031
22,-167.5,0.082000000000000003442,0.082000000000000003442
23,-167.5,0.069699999999999998068,0.069699999999999998068
24,-167.5,0.054800000000000001488,0.054800000000000001488
25,-167.5,0.05689999999999999919,0.05689999999999999919
26,-167.5,0.094100000000000003086,0.094100000000000003086
27,-167.5,0.15099999999999999534,0.15099999999999999534
28,-167.5,0.22059999999999999054,0.22059999999999999054
29,-167.5,0.37230000000000001981,0.37230000000000001981
30,-167.5,0.53329999999999999627,0.53329999999999999627
31,-167.5,0.45939999999999997504,0.45939999999999997504
32,-167.5,0.70430000000000003713,0.70430000000000003713
33,-167.5,0.44490000000000001767,0.44490000000000001767
34,-167.5,0.38000000000000000444,0.38000000000000000444
35,-167.5,0.45490000000000002656,0.45490000000000002656
36,-167.5,0.79310000000000002718,0.79310000000000002718
37,-167.5,0.82689999999999996838,0.82689999999999996838
38,-167.5,0.36390000000000000124,0.36390000000000000124
39,-167.5,0.28000000000000002665,0.28000000000000002665
40,-167.5,0.051900000000000001688,0.051900000000000001688
41,-167.5,0.012399999999999999564,0.012399999999999999564
42,-167.5,0.032399999999999998246,0.032399999999999998246
43,-167.5,0.27879999999999999227,0.27879999999999999227
44,-167.5,0.6259000000000000119,0.6259000000000000119
45,-167.5,0.63300000000000000711,0.63300000000000000711
46,-167.5,0.71850000000000002753,0.71850000000000002753
47,-167.5,0.77080000000000004068,0.77080000000000004068
48,-167.5,0.63539999999999996483,0.63539999999999996483
49,-167.5,0.8072000000000000286,0.8072000000000000286
50,-167.5,0.79230000000000000426,0.79230000000000000426
51,-167.5,0.388400000000000023,0.388400000000000023
52,-167.5,0.23100000000000001088,0.23100000000000001088
53,-167.5,0.28639999999999998792,0.28639999999999998792
54,-167.5,0.27000000000000001776,0.27000000000000001776
55,-167.5,0.36259999999999997788,0.36259999999999997788
56,-167.5,0.38919999999999999041,0.38919999999999999041
57,-167.5,0.57840000000000002522,0.57840000000000002522
58,-167.5,0.72809999999999996945,0.72809999999999996945
59,-167.5,0.83889999999999997904,0.83889999999999997904
60,-167.5,0.83509999999999995346,0.83509999999999995346
61,-167.5,0.74350000000000004974,0.74350000000000004974
62,-167.5,0.88200000000000000622,0.88200000000000000622
63,-167.5,0.80230000000000001315,0.80230000000000001315
64,-167.5,0.68969999999999997975,0.68969999999999997975
65,-167.5,0.95440000000000002611,0.95440000000000002611
66,-167.5,0.81650000000000000355,0.81650000000000000355
67,-167.5,0.68830000000000002292,0.68830000000000002292
68,-167.5,0.41749999999999998224,0.41749999999999998224
69,-167.5,0.37480000000000002203,0.37480000000000002203
70,-167.5,0.17260000000000000342,0.17260000000000000342
-69,-166.25,0.21570000000000000284,0.21570000000000000284
-68,-166.25,0.62639999999999995683,0.62639999999999995683
-67,-166.25,0.85599999999999998312,0.85599999999999998312
-66,-166.25,0.9715000000000000302,0.9715000000000000302
-65,-166.25,0.80269999999999996909,0.80269999999999996909
-64,-166.25,0.60340000000000004743,0.60340000000000004743
-63,-166.25,0.80859999999999998543,0.80859999999999998543
-62,-166.25,0.76429999999999997939,0.76429999999999997939
-61,-166.25,0.90080000000000004512,0.90080000000000004512
-60,-166.25,0.71930000000000005045,0.71930000000000005045
-59,-166.25,0.84089999999999998082,0.84089999999999998082
-58,-166.25,0.66830000000000000515,0.66830000000000000515
-57,-166.25,0.69889999999999996572,0.69889999999999996572
-56,-166.25,0.85019999999999995577,0.85019999999999995577
-55,-166.25,0.7840000000000000302,0.7840000000000000302
-54,-166.25,0.56359999999999998987,0.56359999999999998987
-53,-166.25,0.59619999999999995222,0.59619999999999995222
-52,-166.25,0.78820000000000001172,0.78820000000000001172
-51,-166.25,0.95330000000000003624,0.95330000000000003624
-50,-166.25,0.65069999999999994511,0.65069999999999994511
-49,-166.25,0.56320000000000003393,0.56320000000000003393
-48,-166.25,0.81279999999999996696,0.81279999999999996696
-47,-166.25,0.79390000000000005009,0.79390000000000005009
-46,-166.25,0.57110000000000005205,0.57110000000000005205
-45,-166.25,0.69550000000000000711,0.69550000000000000711
-44,-166.25,0.94889999999999996572,0.94889999999999996572
-43,-166.25,0.62119999999999997442,0.62119999999999997442
-42,-166.25,0.48030000000000000471,0.48030000000000000471
-41,-166.25,0.37419999999999997708,0.37419999999999997708
-40,-166.25,0.27469999999999999973,0.27469999999999999973
-39,-166.25,0.32209999999999999742,0.32209999999999999742
-38,-166.25,0.36540000000000000258,0.36540000000000000258
-37,-166.25,0.4320999999999999841,0.4320999999999999841
-36,-166.25,0.70589999999999997193,0.70589999999999997193
-35,-166.25,0.71240000000000003322,0.71240000000000003322
-34,-166.25,0.4339000000000000079,0.4339000000000000079
-33,-166.25,0.11239999999999999991,0.11239999999999999991
-32,-166.25,0.017899999999999999245,0.017899999999999999245
-31,-166.25,0.00089999999999999997537,0.00089999999999999997537
-30,-166.25,0.0010000000000000000208,0.0010000000000000000208
-29,-166.25,0.00040000000000000001917,0.00040000000000000001917
-28,-166.25,0.00010000000000000000479,0.00010000000000000000479
-27,-166.25,0.00050000000000000001041,0.00050000000000000001041
-26,-166.25,0.0010000000000000000208,0.0010000000000000000208
-25,-166.25,0.0013999999999999999858,0.0013999999999999999858
-24,-166.25,0.00059999999999999994744,0.00059999999999999994744
-23,-166.25,0.00080000000000000003834,0.00080000000000000003834
-22,-166.25,0.00029999999999999997372,0.00029999999999999997372
-21,-166.25,0.00069999999999999999289,0.00069999999999999999289
-20,-166.25,0.00069999999999999999289,0.00069999999999999999289
-19,-166.25,0.0011000000000000000663,0.0011000000000000000663
-18,-166.25,0.0022000000000000001325,0.0022000000000000001325
-17,-166.25,0.00069999999999999999289,0.00069999999999999999289
-16,-166.25,0.0020000000000000000416,0.0020000000000000000416
-15,-166.25,0.035000000000000003331,0.035000000000000003331
-14,-166.25,0.22620000000000001217,0.22620000000000001217
-13,-166.25,0.16769999999999998797,0.16769999999999998797
-12,-166.25,0.06230000000000000121,0.06230000000000000121
-11,-166.25,0.048500000000000001443,0.048500000000000001443
-10,-166.25,0.030700000000000001593,0.030700000000000001593
-9,-166.25,0.0067999999999999996211,0.0067999999999999996211
-8,-166.25,0.00059999999999999994744,0.00059999999999999994744
-7,-166.25,0.00040000000000000001917,0.00040000000000000001917
-6,-166.25,0.00020000000000000000958,0.00020000000000000000958
-5,-166.25,0.00080000000000000003834,0.00080000000000000003834
-4,-166.25,0.00020000000000000000958,0.00020000000000000000958
-3,-166.25,0,0
-2,-166.25,0,0
-1,-166.25,0.00010000000000000000479,0.00010000000000000000479
0,-166.25,0,0
1,-166.25,0,0
2,-166.25,0,0
3,-166.25,0,0
4,-166.25,0,0
5,-166.25,0.00069999999999999999289,0.00069999999999999999289
6,-166.25,0.44850000000000000977,0.44850000000000000977
7,-166.25,0.43959999999999999076,0.43959999999999999076
8,-166.25,0.022499999999999999167,0.022499999999999999167
9,-166.25,0.008300000000000000086,0.008300000000000000086
10,-166.25,0.010399999999999999523,0.010399999999999999523
11,-166.25,0.025200000000000000178,0.025200000000000000178
12,-166.25,0.0384999999999999995,0.0384999999999999995
13,-166.25,0.36299999999999998934,0.36299999999999998934
14,-166.25,0.81879999999999997229,0.81879999999999997229
15,-166.25,0.76129999999999997673,0.76129999999999997673
16,-166.25,0.59960000000000002185,0.59960000000000002185
17,-166.25,0.5615999999999999881,0.5615999999999999881
18,-166.25,0.34879999999999999893,0.34879999999999999893
19,-166.25,0.19969999999999998863,0.19969999999999998863
20,-166.25,0.098000000000000003775,0.098000000000000003775
21,-166.25,0.1134000000000000008,0.1134000000000000008
22,-166.25,0.07159999999999999698,0.07159999999999999698
23,-166.25,0.078299999999999994604,0.078299999999999994604
24,-166.25,0.054199999999999998179,0.054199999999999998179
25,-166.25,0.041000000000000001721,0.041000000000000001721
26,-166.25,0.072700000000000000733,0.072700000000000000733
27,-166.25,0.19159999999999999254,0.19159999999999999254
28,-166.25,0.40610000000000001652,0.40610000000000001652
29,-166.25,0.56030000000000002025,0.56030000000000002025
30,-166.25,0.64749999999999996447,0.64749999999999996447
31,-166.25,0.65390000000000003677,0.65390000000000003677
32,-166.25,0.5668999999999999595,0.5668999999999999595
33,-166.25,0.33719999999999999973,0.33719999999999999973
34,-166.25,0.33579999999999998739,0.33579999999999998739
35,-166.25,0.36270000000000002238,0.36270000000000002238
36,-166.25,0.62009999999999998455,0.62009999999999998455
37,-166.25,0.74080000000000001403,0.74080000000000001403
38,-166.25,0.33529999999999998694,0.33529999999999998694
39,-166.25,0.27639999999999997904,0.27639999999999997904
40,-166.25,0.056199999999999999956,0.056199999999999999956
41,-166.25,0.0027999999999999999716,0.0027999999999999999716
42,-166.25,0.0051999999999999997613,0.0051999999999999997613
43,-166.25,0.1237000000000000044,0.1237000000000000044
44,-166.25,0.68449999999999999734,0.68449999999999999734
45,-166.25,0.63680000000000003268,0.63680000000000003268
46,-166.25,0.70120000000000004547,0.70120000000000004547
47,-166.25,0.59150000000000002576,0.59150000000000002576
48,-166.25,0.35389999999999999236,0.35389999999999999236
49,-166.25,0.52439999999999997726,0.52439999999999997726
50,-166.25,0.65369999999999994778,0.65369999999999994778
51,-166.25,0.44269999999999998241,0.44269999999999998241
52,-166.25,0.35210000000000002407,0.35210000000000002407
53,-166.25,0.22700000000000000733,0.22700000000000000733
54,-166.25,0.22070000000000000728,0.22070000000000000728
55,-166.25,0.32219999999999998641,0.32219999999999998641
56,-166.25,0.30109999999999997877,0.30109999999999997877
57,-166.25,0.41720000000000001528,0.41720000000000001528
58,-166.25,0.64600000000000001865,0.64600000000000001865
59,-166.25,0.68179999999999996163,0.68179999999999996163
60,-166.25,0.54620000000000001883,0.54620000000000001883
61,-166.25,0.62529999999999996696,0.62529999999999996696
62,-166.25,0.83179999999999998384,0.83179999999999998384
