lat,lng,pvalue,value
63,-166.25,0.65210000000000001297,0.65210000000000001297
64,-166.25,0.53359999999999996323,0.53359999999999996323
65,-166.25,0.9724000000000000421,0.9724000000000000421
66,-166.25,0.87839999999999995861,0.87839999999999995861
67,-166.25,0.68030000000000001581,0.68030000000000001581
68,-166.25,0.33610000000000000986,0.33610000000000000986
69,-166.25,0.47780000000000000249,0.47780000000000000249
70,-166.25,0.20060000000000000053,0.20060000000000000053
-69,-165,0.25469999999999998197,0.25469999999999998197
-68,-165,0.65139999999999997904,0.65139999999999997904
-67,-165,0.82050000000000000711,0.82050000000000000711
-66,-165,0.96960000000000001741,0.96960000000000001741
-65,-165,0.85609999999999997211,0.85609999999999997211
-64,-165,0.66169999999999995488,0.66169999999999995488
-63,-165,0.69930000000000003268,0.69930000000000003268
-62,-165,0.69120000000000003659,0.69120000000000003659
-61,-165,0.79800000000000004263,0.79800000000000004263
-60,-165,0.46029999999999998694,0.46029999999999998694
-59,-165,0.6027000000000000135,0.6027000000000000135
-58,-165,0.5427999999999999492,0.5427999999999999492
-57,-165,0.73440000000000005276,0.73440000000000005276
-56,-165,0.89780000000000004245,0.89780000000000004245
-55,-165,0.65659999999999996145,0.65659999999999996145
-54,-165,0.53229999999999999538,0.53229999999999999538
-53,-165,0.37530000000000002247,0.37530000000000002247
-52,-165,0.61580000000000001403,0.61580000000000001403
-51,-165,0.79390000000000005009,0.79390000000000005009
-50,-165,0.39100000000000001421,0.39100000000000001421
-49,-165,0.49859999999999998765,0.49859999999999998765
-48,-165,0.58379999999999998561,0.58379999999999998561
-47,-165,0.93720000000000003304,0.93720000000000003304
-46,-165,0.8418999999999999817,0.8418999999999999817
-45,-165,0.64890000000000003233,0.64890000000000003233
-44,-165,0.94959999999999999964,0.94959999999999999964
-43,-165,0.49240000000000000435,0.49240000000000000435
-42,-165,0.38969999999999999085,0.38969999999999999085
-41,-165,0.15070000000000000062,0.15070000000000000062
-40,-165,0.15110000000000001208,0.15110000000000001208
-39,-165,0.47110000000000001874,0.47110000000000001874
-38,-165,0.49690000000000000835,0.49690000000000000835
-37,-165,0.44550000000000000711,0.44550000000000000711
-36,-165,0.5909999999999999698,0.5909999999999999698
-35,-165,0.44059999999999999165,0.44059999999999999165
-34,-165,0.24779999999999999249,0.24779999999999999249
-33,-165,0.063000000000000000444,0.063000000000000000444
-32,-165,0.010999999999999999362,0.010999999999999999362
-31,-165,0.002500000000000000052,0.002500000000000000052
-30,-165,0.0017999999999999999507,0.0017999999999999999507
-29,-165,0.00059999999999999994744,0.00059999999999999994744
-28,-165,0.00069999999999999999289,0.00069999999999999999289
-27,-165,0.0013999999999999999858,0.0013999999999999999858
-26,-165,0.0033999999999999998106,0.0033999999999999998106
-25,-165,0.00069999999999999999289,0.00069999999999999999289
-24,-165,0.00010000000000000000479,0.00010000000000000000479
-23,-165,0.00029999999999999997372,0.00029999999999999997372
-22,-165,0.00029999999999999997372,0.00029999999999999997372
-21,-165,0.00029999999999999997372,0.00029999999999999997372
-20,-165,0.00029999999999999997372,0.00029999999999999997372
-19,-165,0.0047000000000000001846,0.0047000000000000001846
-18,-165,0.0027999999999999999716,0.0027999999999999999716
-17,-165,0.00020000000000000000958,0.00020000000000000000958
-16,-165,0.015199999999999999969,0.015199999999999999969
-15,-165,0.14710000000000000853,0.14710000000000000853
-14,-165,0.22839999999999999192,0.22839999999999999192
-13,-165,0.029000000000000001471,0.029000000000000001471
-12,-165,0.048300000000000002653,0.048300000000000002653
-11,-165,0.047800000000000002209,0.047800000000000002209
-10,-165,0.046300000000000000877,0.046300000000000000877
-9,-165,0.0088000000000000005301,0.0088000000000000005301
-8,-165,0.00059999999999999994744,0.00059999999999999994744
-7,-165,0.00040000000000000001917,0.00040000000000000001917
-6,-165,0.00059999999999999994744,0.00059999999999999994744
-5,-165,0.0010000000000000000208,0.0010000000000000000208
-4,-165,0.00020000000000000000958,0.00020000000000000000958
-3,-165,0.00020000000000000000958,0.00020000000000000000958
-2,-165,0,0
-1,-165,0,0
0,-165,0,0
1,-165,0,0
2,-165,0,0
3,-165,0,0
4,-165,0,0
5,-165,0.00040000000000000001917,0.00040000000000000001917
6,-165,0.36820000000000002727,0.36820000000000002727
7,-165,0.46439999999999997948,0.46439999999999997948
8,-165,0.015599999999999999284,0.015599999999999999284
9,-165,0.0032000000000000001533,0.0032000000000000001533
10,-165,0.0088999999999999999251,0.0088999999999999999251
11,-165,0.030300000000000000544,0.030300000000000000544
12,-165,0.049500000000000002331,0.049500000000000002331
13,-165,0.21360000000000001208,0.21360000000000001208
14,-165,0.68420000000000003038,0.68420000000000003038
15,-165,0.74829999999999996518,0.74829999999999996518
16,-165,0.61490000000000000213,0.61490000000000000213
17,-165,0.49030000000000001359,0.49030000000000001359
18,-165,0.28629999999999999893,0.28629999999999999893
19,-165,0.16530000000000000249,0.16530000000000000249
20,-165,0.10609999999999999987,0.10609999999999999987
21,-165,0.1092000000000000054,0.1092000000000000054
22,-165,0.093200000000000005063,0.093200000000000005063
23,-165,0.115000000000000005,0.115000000000000005
24,-165,0.10489999999999999325,0.10489999999999999325
25,-165,0.051200000000000002454,0.051200000000000002454
26,-165,0.055800000000000002376,0.055800000000000002376
27,-165,0.17180000000000000826,0.17180000000000000826
28,-165,0.49030000000000001359,0.49030000000000001359
29,-165,0.70479999999999998206,0.70479999999999998206
30,-165,0.70150000000000001243,0.70150000000000001243
31,-165,0.45639999999999997238,0.45639999999999997238
32,-165,0.33410000000000000808,0.33410000000000000808
33,-165,0.18279999999999999027,0.18279999999999999027
34,-165,0.11509999999999999398,0.11509999999999999398
35,-165,0.18399999999999999689,0.18399999999999999689
36,-165,0.56310000000000004494,0.56310000000000004494
37,-165,0.54000000000000003553,0.54000000000000003553
38,-165,0.28179999999999999494,0.28179999999999999494
39,-165,0.37669999999999997931,0.37669999999999997931
40,-165,0.16889999999999999458,0.16889999999999999458
41,-165,0.031099999999999999173,0.031099999999999999173
42,-165,0.0067999999999999996211,0.0067999999999999996211
43,-165,0.061999999999999999556,0.061999999999999999556
44,-165,0.61960000000000003961,0.61960000000000003961
45,-165,0.54530000000000000693,0.54530000000000000693
46,-165,0.56179999999999996607,0.56179999999999996607
47,-165,0.46560000000000001386,0.46560000000000001386
48,-165,0.15740000000000001212,0.15740000000000001212
49,-165,0.29670000000000001927,0.29670000000000001927
50,-165,0.48739999999999999991,0.48739999999999999991
51,-165,0.47239999999999998659,0.47239999999999998659
52,-165,0.33350000000000001865,0.33350000000000001865
53,-165,0.28100000000000002753,0.28100000000000002753
54,-165,0.45310000000000000275,0.45310000000000000275
55,-165,0.25500000000000000444,0.25500000000000000444
56,-165,0.30909999999999998588,0.30909999999999998588
57,-165,0.36380000000000001226,0.36380000000000001226
58,-165,0.61499999999999999112,0.61499999999999999112
59,-165,0.59399999999999997247,0.59399999999999997247
60,-165,0.5393000000000000016,0.5393000000000000016
61,-165,0.56279999999999996696,0.56279999999999996696
62,-165,0.86109999999999997655,0.86109999999999997655
63,-165,0.669599999999999973,0.669599999999999973
64,-165,0.62239999999999995328,0.62239999999999995328
65,-165,0.99219999999999997087,0.99219999999999997087
66,-165,0.96209999999999995524,0.96209999999999995524
67,-165,0.598300000000000054,0.598300000000000054
68,-165,0.29049999999999998046,0.29049999999999998046
69,-165,0.48870000000000002327,0.48870000000000002327
70,-165,0.26179999999999997717,0.26179999999999997717
-69,-163.75,0.33469999999999999751,0.33469999999999999751
-68,-163.75,0.70999999999999996447,0.70999999999999996447
-67,-163.75,0.75390000000000001457,0.75390000000000001457
-66,-163.75,0.94320000000000003837,0.94320000000000003837
-65,-163.75,0.82799999999999995826,0.82799999999999995826
-64,-163.75,0.59460000000000001741,0.59460000000000001741
-63,-163.75,0.65680000000000005045,0.65680000000000005045
-62,-163.75,0.70189999999999996838,0.70189999999999996838
-61,-163.75,0.71499999999999996891,0.71499999999999996891
-60,-163.75,0.36919999999999997264,0.36919999999999997264
-59,-163.75,0.40949999999999997513,0.40949999999999997513
-58,-163.75,0.44929999999999997717,0.44929999999999997717
-57,-163.75,0.78890000000000004565,0.78890000000000004565
-56,-163.75,0.86819999999999997176,0.86819999999999997176
-55,-163.75,0.81130000000000002114,0.81130000000000002114
-54,-163.75,0.79059999999999996945,0.79059999999999996945
-53,-163.75,0.52419999999999999929,0.52419999999999999929
-52,-163.75,0.84950000000000003286,0.84950000000000003286
-51,-163.75,0.62649999999999994582,0.62649999999999994582
-50,-163.75,0.4304000000000000048,0.4304000000000000048
-49,-163.75,0.38740000000000002212,0.38740000000000002212
-48,-163.75,0.60389999999999999236,0.60389999999999999236
-47,-163.75,0.67630000000000001226,0.67630000000000001226
-46,-163.75,0.42199999999999998623,0.42199999999999998623
-45,-163.75,0.60509999999999997122,0.60509999999999997122
-44,-163.75,0.81930000000000002824,0.81930000000000002824
-43,-163.75,0.72540000000000004476,0.72540000000000004476
-42,-163.75,0.64580000000000004068,0.64580000000000004068
-41,-163.75,0.2518000000000000238,0.2518000000000000238
-40,-163.75,0.22189999999999998614,0.22189999999999998614
-39,-163.75,0.58120000000000004992,0.58120000000000004992
-38,-163.75,0.71879999999999999449,0.71879999999999999449
-37,-163.75,0.39429999999999998384,0.39429999999999998384
-36,-163.75,0.1771999999999999964,0.1771999999999999964
-35,-163.75,0.1134000000000000008,0.1134000000000000008
-34,-163.75,0.073099999999999998312,0.073099999999999998312
-33,-163.75,0.033500000000000001998,0.033500000000000001998
-32,-163.75,0.016199999999999999123,0.016199999999999999123
-31,-163.75,0.007700000000000000247,0.007700000000000000247
-30,-163.75,0.003899999999999999821,0.003899999999999999821
-29,-163.75,0.0017999999999999999507,0.0017999999999999999507
-28,-163.75,0.0012999999999999999403,0.0012999999999999999403
-27,-163.75,0.0012999999999999999403,0.0012999999999999999403
-26,-163.75,0.003299999999999999982,0.003299999999999999982
-25,-163.75,0.0010000000000000000208,0.0010000000000000000208
-24,-163.75,0.00010000000000000000479,0.00010000000000000000479
-23,-163.75,0.00059999999999999994744,0.00059999999999999994744
-22,-163.75,0.00020000000000000000958,0.00020000000000000000958
-21,-163.75,0.00059999999999999994744,0.00059999999999999994744
-20,-163.75,0.00059999999999999994744,0.00059999999999999994744
-19,-163.75,0.0043000000000000000028,0.0043000000000000000028
-18,-163.75,0.00059999999999999994744,0.00059999999999999994744
-17,-163.75,0.0028999999999999998002,0.0028999999999999998002
-16,-163.75,0.047899999999999998135,0.047899999999999998135
-15,-163.75,0.61990000000000000657,0.61990000000000000657
-14,-163.75,0.13309999999999999609,0.13309999999999999609
-13,-163.75,0.026300000000000000461,0.026300000000000000461
-12,-163.75,0.070199999999999998512,0.070199999999999998512
-11,-163.75,0.047500000000000000555,0.047500000000000000555
-10,-163.75,0.046199999999999998013,0.046199999999999998013
-9,-163.75,0.0086999999999999994005,0.0086999999999999994005
-8,-163.75,0.00080000000000000003834,0.00080000000000000003834
-7,-163.75,0.00089999999999999997537,0.00089999999999999997537
-6,-163.75,0.00059999999999999994744,0.00059999999999999994744
-5,-163.75,0.0011000000000000000663,0.0011000000000000000663
-4,-163.75,0.00069999999999999999289,0.00069999999999999999289
-3,-163.75,0.00040000000000000001917,0.00040000000000000001917
-2,-163.75,0.00010000000000000000479,0.00010000000000000000479
-1,-163.75,0,0
0,-163.75,0,0
1,-163.75,0,0
2,-163.75,0,0
3,-163.75,0,0
4,-163.75,0,0
5,-163.75,0,0
6,-163.75,0.28830000000000000071,0.28830000000000000071
7,-163.75,0.46350000000000002309,0.46350000000000002309
8,-163.75,0.013299999999999999323,0.013299999999999999323
9,-163.75,0.0016000000000000000767,0.0016000000000000000767
10,-163.75,0.0054000000000000002859,0.0054000000000000002859
11,-163.75,0.045600000000000001643,0.045600000000000001643
12,-163.75,0.0653999999999999998,0.0653999999999999998
13,-163.75,0.16280000000000000027,0.16280000000000000027
14,-163.75,0.45390000000000002567,0.45390000000000002567
15,-163.75,0.63160000000000005027,0.63160000000000005027
16,-163.75,0.59809999999999996501,0.59809999999999996501
17,-163.75,0.41049999999999997602,0.41049999999999997602
18,-163.75,0.19189999999999998725,0.19189999999999998725
19,-163.75,0.09249999999999999889,0.09249999999999999889
20,-163.75,0.079500000000000001221,0.079500000000000001221
21,-163.75,0.059900000000000001854,0.059900000000000001854
22,-163.75,0.086699999999999999289,0.086699999999999999289
23,-163.75,0.15479999999999999316,0.15479999999999999316
24,-163.75,0.15509999999999998788,0.15509999999999998788
25,-163.75,0.083900000000000002354,0.083900000000000002354
26,-163.75,0.087099999999999996869,0.087099999999999996869
27,-163.75,0.16220000000000001084,0.16220000000000001084
28,-163.75,0.29399999999999998357,0.29399999999999998357
29,-163.75,0.40929999999999999716,0.40929999999999999716
30,-163.75,0.55289999999999994706,0.55289999999999994706
31,-163.75,0.36969999999999997309,0.36969999999999997309
32,-163.75,0.16739999999999999325,0.16739999999999999325
33,-163.75,0.11830000000000000238,0.11830000000000000238
34,-163.75,0.12959999999999999298,0.12959999999999999298
35,-163.75,0.13700000000000001066,0.13700000000000001066
36,-163.75,0.54810000000000003162,0.54810000000000003162
37,-163.75,0.48880000000000001226,0.48880000000000001226
38,-163.75,0.26169999999999998819,0.26169999999999998819
39,-163.75,0.36330000000000001181,0.36330000000000001181
40,-163.75,0.44579999999999997407,0.44579999999999997407
41,-163.75,0.16100000000000000422,0.16100000000000000422
42,-163.75,0.041399999999999999301,0.041399999999999999301
43,-163.75,0.11680000000000000104,0.11680000000000000104
44,-163.75,0.53690000000000004388,0.53690000000000004388
45,-163.75,0.50460000000000004849,0.50460000000000004849
46,-163.75,0.35080000000000000071,0.35080000000000000071
47,-163.75,0.31390000000000001235,0.31390000000000001235
48,-163.75,0.046399999999999996803,0.046399999999999996803
49,-163.75,0.10699999999999999789,0.10699999999999999789
50,-163.75,0.27279999999999998694,0.27279999999999998694
51,-163.75,0.28079999999999999405,0.28079999999999999405
52,-163.75,0.16480000000000000204,0.16480000000000000204
53,-163.75,0.1826000000000000123,0.1826000000000000123
54,-163.75,0.35759999999999997344,0.35759999999999997344
55,-163.75,0.25600000000000000533,0.25600000000000000533
56,-163.75,0.29859999999999997655,0.29859999999999997655
57,-163.75,0.31919999999999998375,0.31919999999999998375
58,-163.75,0.53590000000000004299,0.53590000000000004299
59,-163.75,0.57989999999999997105,0.57989999999999997105
60,-163.75,0.46150000000000002132,0.46150000000000002132
61,-163.75,0.5554000000000000048,0.5554000000000000048
62,-163.75,0.79259999999999997122,0.79259999999999997122
63,-163.75,0.6528000000000000469,0.6528000000000000469
64,-163.75,0.80189999999999994618,0.80189999999999994618
65,-163.75,0.94859999999999999876,0.94859999999999999876
66,-163.75,0.98329999999999995186,0.98329999999999995186
67,-163.75,0.5999999999999999778,0.5999999999999999778
68,-163.75,0.32000000000000000666,0.32000000000000000666
69,-163.75,0.35589999999999999414,0.35589999999999999414
70,-163.75,0.33719999999999999973,0.33719999999999999973
-69,-162.5,0.44180000000000002602,0.44180000000000002602
-68,-162.5,0.73670000000000002149,0.73670000000000002149
-67,-162.5,0.7617000000000000437,0.7617000000000000437
-66,-162.5,0.92149999999999998579,0.92149999999999998579
-65,-162.5,0.76290000000000002256,0.76290000000000002256
-64,-162.5,0.5965000000000000302,0.5965000000000000302
-63,-162.5,0.65220000000000000195,0.65220000000000000195
-62,-162.5,0.78439999999999998614,0.78439999999999998614
-61,-162.5,0.66049999999999997602,0.66049999999999997602
-60,-162.5,0.39090000000000002522,0.39090000000000002522
-59,-162.5,0.24920000000000000484,0.24920000000000000484
-58,-162.5,0.34570000000000000728,0.34570000000000000728
-57,-162.5,0.65729999999999999538,0.65729999999999999538
-56,-162.5,0.68320000000000002949,0.68320000000000002949
-55,-162.5,0.99209999999999998188,0.99209999999999998188
-54,-162.5,0.80849999999999999645,0.80849999999999999645
-53,-162.5,0.82869999999999999218,0.82869999999999999218
-52,-162.5,0.95509999999999994902,0.95509999999999994902
-51,-162.5,0.74399999999999999467,0.74399999999999999467
-50,-162.5,0.54010000000000002451,0.54010000000000002451
-49,-162.5,0.40910000000000001918,0.40910000000000001918
-48,-162.5,0.87419999999999997708,0.87419999999999997708
-47,-162.5,0.54410000000000002807,0.54410000000000002807
-46,-162.5,0.50819999999999998508,0.50819999999999998508
-45,-162.5,0.83899999999999996803,0.83899999999999996803
-44,-162.5,0.68720000000000003304,0.68720000000000003304
-43,-162.5,0.91730000000000000426,0.91730000000000000426
-42,-162.5,0.9956000000000000405,0.9956000000000000405
-41,-162.5,0.81410000000000004583,0.81410000000000004583
-40,-162.5,0.5909999999999999698,0.5909999999999999698
-39,-162.5,0.73860000000000003428,0.73860000000000003428
-38,-162.5,0.78610000000000002096,0.78610000000000002096
-37,-162.5,0.30049999999999998934,0.30049999999999998934
-36,-162.5,0.084500000000000005662,0.084500000000000005662
-35,-162.5,0.022499999999999999167,0.022499999999999999167
-34,-162.5,0.019300000000000001182,0.019300000000000001182
-33,-162.5,0.036600000000000000588,0.036600000000000000588
-32,-162.5,0.03889999999999999708,0.03889999999999999708
-31,-162.5,0.022700000000000001427,0.022700000000000001427
-30,-162.5,0.010200000000000000733,0.010200000000000000733
-29,-162.5,0.0032000000000000001533,0.0032000000000000001533
-28,-162.5,0.00050000000000000001041,0.00050000000000000001041
-27,-162.5,0.00010000000000000000479,0.00010000000000000000479
-26,-162.5,0.0012999999999999999403,0.0012999999999999999403
-25,-162.5,0.0020000000000000000416,0.0020000000000000000416
-24,-162.5,0.00069999999999999999289,0.00069999999999999999289
-23,-162.5,0.00089999999999999997537,0.00089999999999999997537
-22,-162.5,0.00069999999999999999289,0.00069999999999999999289
-21,-162.5,0.00010000000000000000479,0.00010000000000000000479
-20,-162.5,0.0011999999999999998949,0.0011999999999999998949
-19,-162.5,0.010600000000000000047,0.010600000000000000047
-18,-162.5,0.0037000000000000001638,0.0037000000000000001638
-17,-162.5,0.013199999999999999928,0.013199999999999999928
-16,-162.5,0.20990000000000000324,0.20990000000000000324
-15,-162.5,0.55320000000000002505,0.55320000000000002505
-14,-162.5,0.10860000000000000209,0.10860000000000000209
-13,-162.5,0.023400000000000000661,0.023400000000000000661
-12,-162.5,0.049299999999999996603,0.049299999999999996603
-11,-162.5,0.087300000000000002598,0.087300000000000002598
-10,-162.5,0.052600000000000000921,0.052600000000000000921
-9,-162.5,0.0035000000000000000729,0.0035000000000000000729
-8,-162.5,0.00029999999999999997372,0.00029999999999999997372
-7,-162.5,0,0
-6,-162.5,0.0020000000000000000416,0.0020000000000000000416
-5,-162.5,0.0013999999999999999858,0.0013999999999999999858
-4,-162.5,0.00050000000000000001041,0.00050000000000000001041
-3,-162.5,0.00029999999999999997372,0.00029999999999999997372
-2,-162.5,0,0
-1,-162.5,0,0
0,-162.5,0.00010000000000000000479,0.00010000000000000000479
1,-162.5,0,0
2,-162.5,0,0
3,-162.5,0,0
4,-162.5,0,0
5,-162.5,0,0
6,-162.5,0.2670000000000000151,0.2670000000000000151
7,-162.5,0.56110000000000004317,0.56110000000000004317
8,-162.5,0.008300000000000000086,0.008300000000000000086
9,-162.5,0.0010000000000000000208,0.0010000000000000000208
10,-162.5,0.0067000000000000002262,0.0067000000000000002262
11,-162.5,0.061800000000000000766,0.061800000000000000766
12,-162.5,0.068900000000000002909,0.068900000000000002909
13,-162.5,0.070999999999999993672,0.070999999999999993672
14,-162.5,0.25340000000000001412,0.25340000000000001412
15,-162.5,0.5454999999999999849,0.5454999999999999849
16,-162.5,0.47270000000000000906,0.47270000000000000906
17,-162.5,0.37850000000000000311,0.37850000000000000311
18,-162.5,0.16480000000000000204,0.16480000000000000204
19,-162.5,0.081500000000000002998,0.081500000000000002998
20,-162.5,0.037299999999999999822,0.037299999999999999822
21,-162.5,0.039199999999999998734,0.039199999999999998734
22,-162.5,0.061800000000000000766,0.061800000000000000766
23,-162.5,0.10059999999999999498,0.10059999999999999498
24,-162.5,0.088999999999999995781,0.088999999999999995781
25,-162.5,0.072900000000000006461,0.072900000000000006461
26,-162.5,0.058299999999999997657,0.058299999999999997657
27,-162.5,0.14289999999999999925,0.14289999999999999925
28,-162.5,0.26150000000000001021,0.26150000000000001021
29,-162.5,0.34989999999999998881,0.34989999999999998881
30,-162.5,0.58330000000000004068,0.58330000000000004068
31,-162.5,0.45129999999999997895,0.45129999999999997895
32,-162.5,0.11479999999999999927,0.11479999999999999927
33,-162.5,0.10090000000000000357,0.10090000000000000357
34,-162.5,0.16189999999999998836,0.16189999999999998836
35,-162.5,0.17069999999999999063,0.17069999999999999063
36,-162.5,0.30409999999999998144,0.30409999999999998144
37,-162.5,0.39779999999999998694,0.39779999999999998694
38,-162.5,0.17389999999999999902,0.17389999999999999902
39,-162.5,0.15329999999999999183,0.15329999999999999183
40,-162.5,0.21829999999999999405,0.21829999999999999405
41,-162.5,0.24399999999999999467,0.24399999999999999467
42,-162.5,0.099500000000000005107,0.099500000000000005107
43,-162.5,0.17849999999999999201,0.17849999999999999201
44,-162.5,0.44130000000000002558,0.44130000000000002558
45,-162.5,0.33689999999999997726,0.33689999999999997726
46,-162.5,0.29689999999999999725,0.29689999999999999725
47,-162.5,0.13150000000000000577,0.13150000000000000577
48,-162.5,0.031699999999999999012,0.031699999999999999012
49,-162.5,0.027799999999999998324,0.027799999999999998324
50,-162.5,0.15390000000000000902,0.15390000000000000902
51,-162.5,0.15770000000000000684,0.15770000000000000684
52,-162.5,0.13420000000000001372,0.13420000000000001372
53,-162.5,0.11129999999999999616,0.11129999999999999616
54,-162.5,0.18220000000000000084,0.18220000000000000084
55,-162.5,0.23689999999999999947,0.23689999999999999947
56,-162.5,0.39629999999999998561,0.39629999999999998561
57,-162.5,0.27560000000000001164,0.27560000000000001164
58,-162.5,0.33090000000000002744,0.33090000000000002744
59,-162.5,0.47649999999999997913,0.47649999999999997913
60,-162.5,0.45219999999999999085,0.45219999999999999085
61,-162.5,0.37809999999999999165,0.37809999999999999165
62,-162.5,0.58740000000000003322,0.58740000000000003322
63,-162.5,0.839199999999999946,0.839199999999999946
64,-162.5,0.87929999999999997051,0.87929999999999997051
65,-162.5,0.62709999999999999076,0.62709999999999999076
66,-162.5,0.96169999999999999929,0.96169999999999999929
67,-162.5,0.6909999999999999476,0.6909999999999999476
68,-162.5,0.35449999999999998179,0.35449999999999998179
69,-162.5,0.19919999999999998819,0.19919999999999998819
70,-162.5,0.31409999999999999032,0.31409999999999999032
-69,-161.25,0.54710000000000003073,0.54710000000000003073
-68,-161.25,0.77219999999999999751,0.77219999999999999751
-67,-161.25,0.82259999999999999787,0.82259999999999999787
-66,-161.25,0.91379999999999994564,0.91379999999999994564
-65,-161.25,0.71989999999999998437,0.71989999999999998437
-64,-161.25,0.59299999999999997158,0.59299999999999997158
-63,-161.25,0.63929999999999997939,0.63929999999999997939
-62,-161.25,0.73509999999999997566,0.73509999999999997566
-61,-161.25,0.4616000000000000103,0.4616000000000000103
-60,-161.25,0.4813000000000000056,0.4813000000000000056
-59,-161.25,0.35010000000000002229,0.35010000000000002229
-58,-161.25,0.41549999999999998046,0.41549999999999998046
-57,-161.25,0.57250000000000000888,0.57250000000000000888
-56,-161.25,0.74839999999999995417,0.74839999999999995417
-55,-161.25,0.98640000000000005453,0.98640000000000005453
-54,-161.25,0.71640000000000003677,0.71640000000000003677
-53,-161.25,0.92700000000000004619,0.92700000000000004619
-52,-161.25,0.98550000000000004263,0.98550000000000004263
-51,-161.25,0.81130000000000002114,0.81130000000000002114
-50,-161.25,0.22539999999999998925,0.22539999999999998925
-49,-161.25,0.15709999999999998965,0.15709999999999998965
-48,-161.25,0.93020000000000002682,0.93020000000000002682
-47,-161.25,0.84399999999999997247,0.84399999999999997247
-46,-161.25,0.81920000000000003926,0.81920000000000003926
-45,-161.25,0.75329999999999996962,0.75329999999999996962
-44,-161.25,0.44340000000000001634,0.44340000000000001634
-43,-161.25,0.96560000000000001386,0.96560000000000001386
-42,-161.25,0.99750000000000005329,0.99750000000000005329
-41,-161.25,0.96570000000000000284,0.96570000000000000284
-40,-161.25,0.58369999999999999662,0.58369999999999999662
-39,-161.25,0.84399999999999997247,0.84399999999999997247
-38,-161.25,0.61709999999999998188,0.61709999999999998188
-37,-161.25,0.192000000000000004,0.192000000000000004
-36,-161.25,0.055300000000000001932,0.055300000000000001932
-35,-161.25,0.031699999999999999012,0.031699999999999999012
-34,-161.25,0.023500000000000000056,0.023500000000000000056
-33,-161.25,0.036600000000000000588,0.036600000000000000588
-32,-161.25,0.052499999999999998057,0.052499999999999998057
-31,-161.25,0.020400000000000001465,0.020400000000000001465
-30,-161.25,0.0027999999999999999716,0.0027999999999999999716
-29,-161.25,0.00059999999999999994744,0.00059999999999999994744
-28,-161.25,0,0
-27,-161.25,0,0
-26,-161.25,0.00010000000000000000479,0.00010000000000000000479
-25,-161.25,0.0022999999999999999611,0.0022999999999999999611
-24,-161.25,0.0020000000000000000416,0.0020000000000000000416
-23,-161.25,0.0020999999999999998702,0.0020999999999999998702
-22,-161.25,0.0012999999999999999403,0.0012999999999999999403
-21,-161.25,0.0016000000000000000767,0.0016000000000000000767
-20,-161.25,0.0067999999999999996211,0.0067999999999999996211
-19,-161.25,0.0091000000000000004496,0.0091000000000000004496
-18,-161.25,0.017899999999999999245,0.017899999999999999245
-17,-161.25,0.045199999999999997125,0.045199999999999997125
-16,-161.25,0.37159999999999998588,0.37159999999999998588
-15,-161.25,0.53779999999999994476,0.53779999999999994476
-14,-161.25,0.066500000000000003553,0.066500000000000003553
-13,-161.25,0.025899999999999999412,0.025899999999999999412
-12,-161.25,0.043799999999999998657,0.043799999999999998657
-11,-161.25,0.087300000000000002598,0.087300000000000002598
-10,-161.25,0.045699999999999997569,0.045699999999999997569
-9,-161.25,0.0022999999999999999611,0.0022999999999999999611
-8,-161.25,0.00029999999999999997372,0.00029999999999999997372
-7,-161.25,0.0016999999999999999053,0.0016999999999999999053
-6,-161.25,0.0061999999999999997821,0.0061999999999999997821
-5,-161.25,0.0070000000000000001457,0.0070000000000000001457
-4,-161.25,0.0017999999999999999507,0.0017999999999999999507
-3,-161.25,0.00050000000000000001041,0.00050000000000000001041
-2,-161.25,0.00029999999999999997372,0.00029999999999999997372
-1,-161.25,0.00010000000000000000479,0.00010000000000000000479
0,-161.25,0,0
1,-161.25,0,0
2,-161.25,0,0
3,-161.25,0,0
4,-161.25,0,0
5,-161.25,0,0
6,-161.25,0.18790000000000001146,0.18790000000000001146
7,-161.25,0.75419999999999998153,0.75419999999999998153
8,-161.25,0.01170000000000000033,0.01170000000000000033
