lat,lng,pvalue,value
9,-161.25,0.0012999999999999999403,0.0012999999999999999403
10,-161.25,0.0088999999999999999251,0.0088999999999999999251
11,-161.25,0.049299999999999996603,0.049299999999999996603
12,-161.25,0.047300000000000001765,0.047300000000000001765
13,-161.25,0.075100000000000000089,0.075100000000000000089
14,-161.25,0.23849999999999998979,0.23849999999999998979
15,-161.25,0.33279999999999998472,0.33279999999999998472
16,-161.25,0.33639999999999997682,0.33639999999999997682
17,-161.25,0.26819999999999999396,0.26819999999999999396
18,-161.25,0.16270000000000001128,0.16270000000000001128
19,-161.25,0.064100000000000004197,0.064100000000000004197
20,-161.25,0.024799999999999999128,0.024799999999999999128
21,-161.25,0.027799999999999998324,0.027799999999999998324
22,-161.25,0.064500000000000001776,0.064500000000000001776
23,-161.25,0.073400000000000006906,0.073400000000000006906
24,-161.25,0.076300000000000006706,0.076300000000000006706
25,-161.25,0.0682999999999999996,0.0682999999999999996
26,-161.25,0.1121000000000000052,0.1121000000000000052
27,-161.25,0.16150000000000000466,0.16150000000000000466
28,-161.25,0.31969999999999998419,0.31969999999999998419
29,-161.25,0.57110000000000005205,0.57110000000000005205
30,-161.25,0.68600000000000005418,0.68600000000000005418
31,-161.25,0.45910000000000000808,0.45910000000000000808
32,-161.25,0.19620000000000001328,0.19620000000000001328
33,-161.25,0.1307999999999999996,0.1307999999999999996
34,-161.25,0.14280000000000001026,0.14280000000000001026
35,-161.25,0.25130000000000002336,0.25130000000000002336
36,-161.25,0.26929999999999998384,0.26929999999999998384
37,-161.25,0.15700000000000000067,0.15700000000000000067
38,-161.25,0.12070000000000000173,0.12070000000000000173
39,-161.25,0.06289999999999999758,0.06289999999999999758
40,-161.25,0.03230000000000000232,0.03230000000000000232
41,-161.25,0.1030999999999999972,0.1030999999999999972
42,-161.25,0.10299999999999999434,0.10299999999999999434
43,-161.25,0.088700000000000001066,0.088700000000000001066
44,-161.25,0.20880000000000001337,0.20880000000000001337
45,-161.25,0.16139999999999998792,0.16139999999999998792
46,-161.25,0.17799999999999999156,0.17799999999999999156
47,-161.25,0.10000000000000000555,0.10000000000000000555
48,-161.25,0.058400000000000000522,0.058400000000000000522
49,-161.25,0.03289999999999999869,0.03289999999999999869
50,-161.25,0.10939999999999999725,0.10939999999999999725
51,-161.25,0.1414999999999999869,0.1414999999999999869
52,-161.25,0.07779999999999999416,0.07779999999999999416
53,-161.25,0.045800000000000000433,0.045800000000000000433
54,-161.25,0.048800000000000003098,0.048800000000000003098
55,-161.25,0.11949999999999999512,0.11949999999999999512
56,-161.25,0.36359999999999997877,0.36359999999999997877
57,-161.25,0.23419999999999999152,0.23419999999999999152
58,-161.25,0.20710000000000000631,0.20710000000000000631
59,-161.25,0.23869999999999999551,0.23869999999999999551
60,-161.25,0.45969999999999999751,0.45969999999999999751
61,-161.25,0.4161000000000000254,0.4161000000000000254
62,-161.25,0.38329999999999997407,0.38329999999999997407
63,-161.25,0.57210000000000005294,0.57210000000000005294
64,-161.25,0.87909999999999999254,0.87909999999999999254
65,-161.25,0.84430000000000005045,0.84430000000000005045
66,-161.25,0.95820000000000005169,0.95820000000000005169
67,-161.25,0.82730000000000003535,0.82730000000000003535
68,-161.25,0.48070000000000001616,0.48070000000000001616
69,-161.25,0.31940000000000001723,0.31940000000000001723
70,-161.25,0.38309999999999999609,0.38309999999999999609
-69,-160,0.64780000000000004245,0.64780000000000004245
-68,-160,0.86629999999999995897,0.86629999999999995897
-67,-160,0.87660000000000004583,0.87660000000000004583
-66,-160,0.92310000000000003162,0.92310000000000003162
-65,-160,0.71079999999999998739,0.71079999999999998739
-64,-160,0.5909999999999999698,0.5909999999999999698
-63,-160,0.64790000000000003144,0.64790000000000003144
-62,-160,0.60970000000000001972,0.60970000000000001972
-61,-160,0.2909999999999999809,0.2909999999999999809
-60,-160,0.71379999999999999005,0.71379999999999999005
-59,-160,0.66569999999999995843,0.66569999999999995843
-58,-160,0.79330000000000000515,0.79330000000000000515
-57,-160,0.79230000000000000426,0.79230000000000000426
-56,-160,0.87160000000000004139,0.87160000000000004139
-55,-160,0.98799999999999998934,0.98799999999999998934
-54,-160,0.9393000000000000238,0.9393000000000000238
-53,-160,0.99409999999999998366,0.99409999999999998366
-52,-160,0.95030000000000003357,0.95030000000000003357
-51,-160,0.77059999999999995168,0.77059999999999995168
-50,-160,0.16009999999999999232,0.16009999999999999232
-49,-160,0.18249999999999999556,0.18249999999999999556
-48,-160,0.82299999999999995381,0.82299999999999995381
-47,-160,0.89480000000000003979,0.89480000000000003979
-46,-160,0.81910000000000005027,0.81910000000000005027
-45,-160,0.44250000000000000444,0.44250000000000000444
-44,-160,0.28610000000000002096,0.28610000000000002096
-43,-160,0.98650000000000004352,0.98650000000000004352
-42,-160,0.94759999999999999787,0.94759999999999999787
-41,-160,0.83189999999999997282,0.83189999999999997282
-40,-160,0.80059999999999997833,0.80059999999999997833
-39,-160,0.84340000000000003855,0.84340000000000003855
-38,-160,0.51729999999999998206,0.51729999999999998206
-37,-160,0.14180000000000000937,0.14180000000000000937
-36,-160,0.076300000000000006706,0.076300000000000006706
-35,-160,0.046300000000000000877,0.046300000000000000877
-34,-160,0.038100000000000001921,0.038100000000000001921
-33,-160,0.022900000000000000216,0.022900000000000000216
-32,-160,0.019900000000000001021,0.019900000000000001021
-31,-160,0.0033999999999999998106,0.0033999999999999998106
-30,-160,0.0010000000000000000208,0.0010000000000000000208
-29,-160,0.00010000000000000000479,0.00010000000000000000479
-28,-160,0,0
-27,-160,0,0
-26,-160,0.00020000000000000000958,0.00020000000000000000958
-25,-160,0.0023999999999999997898,0.0023999999999999997898
-24,-160,0.00089999999999999997537,0.00089999999999999997537
-23,-160,0.0037000000000000001638,0.0037000000000000001638
-22,-160,0.002500000000000000052,0.002500000000000000052
-21,-160,0.0064999999999999997016,0.0064999999999999997016
-20,-160,0.020199999999999999206,0.020199999999999999206
-19,-160,0.015199999999999999969,0.015199999999999999969
-18,-160,0.024799999999999999128,0.024799999999999999128
-17,-160,0.07489999999999999436,0.07489999999999999436
-16,-160,0.27820000000000000284,0.27820000000000000284
-15,-160,0.29489999999999999547,0.29489999999999999547
-14,-160,0.034200000000000001232,0.034200000000000001232
-13,-160,0.020099999999999999811,0.020099999999999999811
-12,-160,0.034599999999999998812,0.034599999999999998812
-11,-160,0.070599999999999996092,0.070599999999999996092
-10,-160,0.036299999999999998934,0.036299999999999998934
-9,-160,0.003299999999999999982,0.003299999999999999982
-8,-160,0.00059999999999999994744,0.00059999999999999994744
-7,-160,0.00449999999999999966,0.00449999999999999966
-6,-160,0.0085000000000000006106,0.0085000000000000006106
-5,-160,0.010000000000000000208,0.010000000000000000208
-4,-160,0.0027999999999999999716,0.0027999999999999999716
-3,-160,0.00069999999999999999289,0.00069999999999999999289
-2,-160,0.00029999999999999997372,0.00029999999999999997372
-1,-160,0,0
0,-160,0,0
1,-160,0,0
2,-160,0,0
3,-160,0,0
4,-160,0,0
5,-160,0,0
6,-160,0.09539999999999999869,0.09539999999999999869
7,-160,0.8632999999999999563,0.8632999999999999563
8,-160,0.021499999999999998279,0.021499999999999998279
9,-160,0.00089999999999999997537,0.00089999999999999997537
10,-160,0.0030999999999999998911,0.0030999999999999998911
11,-160,0.02380000000000000171,0.02380000000000000171
12,-160,0.031800000000000001876,0.031800000000000001876
13,-160,0.044600000000000000755,0.044600000000000000755
14,-160,0.35380000000000000338,0.35380000000000000338
15,-160,0.3402000000000000024,0.3402000000000000024
16,-160,0.29299999999999998268,0.29299999999999998268
17,-160,0.20160000000000000142,0.20160000000000000142
18,-160,0.090599999999999999978,0.090599999999999999978
19,-160,0.052699999999999996847,0.052699999999999996847
20,-160,0.024699999999999999734,0.024699999999999999734
21,-160,0.036999999999999998168,0.036999999999999998168
22,-160,0.1633999999999999897,0.1633999999999999897
23,-160,0.081900000000000000577,0.081900000000000000577
24,-160,0.11529999999999999971,0.11529999999999999971
25,-160,0.11609999999999999487,0.11609999999999999487
26,-160,0.20250000000000001332,0.20250000000000001332
27,-160,0.26019999999999998685,0.26019999999999998685
28,-160,0.48289999999999999591,0.48289999999999999591
29,-160,0.66059999999999996501,0.66059999999999996501
30,-160,0.69069999999999998064,0.69069999999999998064
31,-160,0.4275999999999999801,0.4275999999999999801
32,-160,0.29149999999999998135,0.29149999999999998135
33,-160,0.1945999999999999952,0.1945999999999999952
34,-160,0.25750000000000000666,0.25750000000000000666
35,-160,0.21129999999999998783,0.21129999999999998783
36,-160,0.31180000000000002158,0.31180000000000002158
37,-160,0.19209999999999999298,0.19209999999999999298
38,-160,0.065600000000000005529,0.065600000000000005529
39,-160,0.080299999999999996381,0.080299999999999996381
40,-160,0.034099999999999998368,0.034099999999999998368
41,-160,0.03289999999999999869,0.03289999999999999869
42,-160,0.064699999999999993627,0.064699999999999993627
43,-160,0.029299999999999999656,0.029299999999999999656
44,-160,0.046399999999999996803,0.046399999999999996803
45,-160,0.040700000000000000067,0.040700000000000000067
46,-160,0.056099999999999997091,0.056099999999999997091
47,-160,0.063799999999999995604,0.063799999999999995604
48,-160,0.062600000000000002864,0.062600000000000002864
49,-160,0.072700000000000000733,0.072700000000000000733
50,-160,0.079399999999999998357,0.079399999999999998357
51,-160,0.049099999999999997813,0.049099999999999997813
52,-160,0.026599999999999998646,0.026599999999999998646
53,-160,0.010300000000000000128,0.010300000000000000128
54,-160,0.0091000000000000004496,0.0091000000000000004496
55,-160,0.055100000000000003142,0.055100000000000003142
56,-160,0.11490000000000000213,0.11490000000000000213
57,-160,0.21390000000000000679,0.21390000000000000679
58,-160,0.11869999999999999996,0.11869999999999999996
59,-160,0.096000000000000001998,0.096000000000000001998
60,-160,0.039899999999999997968,0.039899999999999997968
61,-160,0.39619999999999999662,0.39619999999999999662
62,-160,0.35530000000000000471,0.35530000000000000471
63,-160,0.28179999999999999494,0.28179999999999999494
64,-160,0.62019999999999997353,0.62019999999999997353
65,-160,0.86309999999999997833,0.86309999999999997833
66,-160,0.99680000000000001936,0.99680000000000001936
67,-160,0.94430000000000002824,0.94430000000000002824
68,-160,0.66159999999999996589,0.66159999999999996589
69,-160,0.5501000000000000334,0.5501000000000000334
70,-160,0.55359999999999998099,0.55359999999999998099
-69,-158.75,0.68010000000000003784,0.68010000000000003784
-68,-158.75,0.89610000000000000764,0.89610000000000000764
-67,-158.75,0.91720000000000001528,0.91720000000000001528
-66,-158.75,0.88959999999999994635,0.88959999999999994635
-65,-158.75,0.68330000000000001847,0.68330000000000001847
-64,-158.75,0.63460000000000005294,0.63460000000000005294
-63,-158.75,0.77890000000000003677,0.77890000000000003677
-62,-158.75,0.57020000000000004015,0.57020000000000004015
-61,-158.75,0.33100000000000001643,0.33100000000000001643
-60,-158.75,0.77900000000000002576,0.77900000000000002576
-59,-158.75,0.97929999999999994831,0.97929999999999994831
-58,-158.75,0.93230000000000001759,0.93230000000000001759
-57,-158.75,0.95350000000000001421,0.95350000000000001421
-56,-158.75,0.71340000000000003411,0.71340000000000003411
-55,-158.75,0.94420000000000003926,0.94420000000000003926
-54,-158.75,0.87329999999999996518,0.87329999999999996518
-53,-158.75,0.97109999999999996323,0.97109999999999996323
-52,-158.75,0.80830000000000001847,0.80830000000000001847
-51,-158.75,0.43359999999999998543,0.43359999999999998543
-50,-158.75,0.22989999999999999325,0.22989999999999999325
-49,-158.75,0.48820000000000002283,0.48820000000000002283
-48,-158.75,0.86819999999999997176,0.86819999999999997176
-47,-158.75,0.8276999999999999913,0.8276999999999999913
-46,-158.75,0.88100000000000000533,0.88100000000000000533
-45,-158.75,0.71199999999999996625,0.71199999999999996625
-44,-158.75,0.66139999999999998792,0.66139999999999998792
-43,-158.75,0.95199999999999995737,0.95199999999999995737
-42,-158.75,0.97350000000000003197,0.97350000000000003197
-41,-158.75,0.76310000000000000053,0.76310000000000000053
-40,-158.75,0.77059999999999995168,0.77059999999999995168
-39,-158.75,0.53569999999999995399,0.53569999999999995399
-38,-158.75,0.34429999999999999494,0.34429999999999999494
-37,-158.75,0.17740000000000000213,0.17740000000000000213
-36,-158.75,0.069400000000000003353,0.069400000000000003353
-35,-158.75,0.052699999999999996847,0.052699999999999996847
-34,-158.75,0.036799999999999999378,0.036799999999999999378
-33,-158.75,0.0061000000000000003872,0.0061000000000000003872
-32,-158.75,0.0025999999999999998807,0.0025999999999999998807
-31,-158.75,0.00029999999999999997372,0.00029999999999999997372
-30,-158.75,0.00010000000000000000479,0.00010000000000000000479
-29,-158.75,0,0
-28,-158.75,0,0
-27,-158.75,0,0
-26,-158.75,0.00020000000000000000958,0.00020000000000000000958
-25,-158.75,0.0032000000000000001533,0.0032000000000000001533
-24,-158.75,0.0020999999999999998702,0.0020999999999999998702
-23,-158.75,0.0040000000000000000833,0.0040000000000000000833
-22,-158.75,0.008300000000000000086,0.008300000000000000086
-21,-158.75,0.015299999999999999364,0.015299999999999999364
-20,-158.75,0.029299999999999999656,0.029299999999999999656
-19,-158.75,0.039100000000000002809,0.039100000000000002809
-18,-158.75,0.043499999999999997002,0.043499999999999997002
-17,-158.75,0.075499999999999997669,0.075499999999999997669
-16,-158.75,0.38140000000000001679,0.38140000000000001679
-15,-158.75,0.11290000000000000036,0.11290000000000000036
-14,-158.75,0.022300000000000000377,0.022300000000000000377
-13,-158.75,0.014200000000000000816,0.014200000000000000816
-12,-158.75,0.041700000000000000955,0.041700000000000000955
-11,-158.75,0.078100000000000002753,0.078100000000000002753
-10,-158.75,0.047800000000000002209,0.047800000000000002209
-9,-158.75,0.0067000000000000002262,0.0067000000000000002262
-8,-158.75,0.0017999999999999999507,0.0017999999999999999507
-7,-158.75,0.008399999999999999481,0.008399999999999999481
-6,-158.75,0.016799999999999998962,0.016799999999999998962
-5,-158.75,0.019400000000000000577,0.019400000000000000577
-4,-158.75,0.0080999999999999995615,0.0080999999999999995615
-3,-158.75,0.0016000000000000000767,0.0016000000000000000767
-2,-158.75,0.00020000000000000000958,0.00020000000000000000958
-1,-158.75,0,0
0,-158.75,0,0
1,-158.75,0,0
2,-158.75,0,0
3,-158.75,0,0
4,-158.75,0,0
5,-158.75,0,0
6,-158.75,0.040199999999999999623,0.040199999999999999623
7,-158.75,0.94389999999999996128,0.94389999999999996128
8,-158.75,0.021399999999999998884,0.021399999999999998884
9,-158.75,0.00069999999999999999289,0.00069999999999999999289
10,-158.75,0.00069999999999999999289,0.00069999999999999999289
11,-158.75,0.013400000000000000452,0.013400000000000000452
12,-158.75,0.025999999999999998807,0.025999999999999998807
13,-158.75,0.056599999999999997535,0.056599999999999997535
14,-158.75,0.28629999999999999893,0.28629999999999999893
15,-158.75,0.31040000000000000924,0.31040000000000000924
16,-158.75,0.23269999999999999019,0.23269999999999999019
17,-158.75,0.17280000000000000915,0.17280000000000000915
18,-158.75,0.076100000000000000977,0.076100000000000000977
19,-158.75,0.03869999999999999829,0.03869999999999999829
20,-158.75,0.031699999999999999012,0.031699999999999999012
21,-158.75,0.0653999999999999998,0.0653999999999999998
22,-158.75,0.17519999999999999463,0.17519999999999999463
23,-158.75,0.10320000000000000007,0.10320000000000000007
24,-158.75,0.1459999999999999909,0.1459999999999999909
25,-158.75,0.10549999999999999656,0.10549999999999999656
26,-158.75,0.17690000000000000169,0.17690000000000000169
27,-158.75,0.31580000000000002514,0.31580000000000002514
28,-158.75,0.56440000000000001279,0.56440000000000001279
29,-158.75,0.59130000000000004778,0.59130000000000004778
30,-158.75,0.52170000000000005258,0.52170000000000005258
31,-158.75,0.35249999999999998002,0.35249999999999998002
32,-158.75,0.23960000000000000742,0.23960000000000000742
33,-158.75,0.33850000000000002309,0.33850000000000002309
34,-158.75,0.39260000000000000453,0.39260000000000000453
35,-158.75,0.29210000000000002629,0.29210000000000002629
36,-158.75,0.30690000000000000613,0.30690000000000000613
37,-158.75,0.32919999999999999263,0.32919999999999999263
38,-158.75,0.088300000000000003486,0.088300000000000003486
39,-158.75,0.048199999999999999789,0.048199999999999999789
40,-158.75,0.034099999999999998368,0.034099999999999998368
41,-158.75,0.026300000000000000461,0.026300000000000000461
42,-158.75,0.043599999999999999867,0.043599999999999999867
43,-158.75,0.042900000000000000633,0.042900000000000000633
44,-158.75,0.021899999999999999328,0.021899999999999999328
45,-158.75,0.023099999999999999006,0.023099999999999999006
46,-158.75,0.019699999999999998762,0.019699999999999998762
47,-158.75,0.052100000000000000477,0.052100000000000000477
48,-158.75,0.052900000000000002576,0.052900000000000002576
49,-158.75,0.036600000000000000588,0.036600000000000000588
50,-158.75,0.026999999999999999695,0.026999999999999999695
51,-158.75,0.014200000000000000816,0.014200000000000000816
52,-158.75,0.0075999999999999999847,0.0075999999999999999847
53,-158.75,0.0037000000000000001638,0.0037000000000000001638
54,-158.75,0.0047999999999999995795,0.0047999999999999995795
55,-158.75,0.021100000000000000699,0.021100000000000000699
56,-158.75,0.028799999999999999212,0.028799999999999999212
57,-158.75,0.060199999999999996569,0.060199999999999996569
58,-158.75,0.063899999999999998468,0.063899999999999998468
59,-158.75,0.034799999999999997602,0.034799999999999997602
60,-158.75,0.012500000000000000694,0.012500000000000000694
61,-158.75,0.11229999999999999705,0.11229999999999999705
62,-158.75,0.38259999999999999565,0.38259999999999999565
63,-158.75,0.3688000000000000167,0.3688000000000000167
64,-158.75,0.44390000000000001679,0.44390000000000001679
65,-158.75,0.62739999999999995772,0.62739999999999995772
66,-158.75,0.96230000000000004423,0.96230000000000004423
67,-158.75,0.86670000000000002593,0.86670000000000002593
68,-158.75,0.70050000000000001155,0.70050000000000001155
69,-158.75,0.76359999999999994547,0.76359999999999994547
70,-158.75,0.70220000000000004636,0.70220000000000004636
-69,-157.5,0.74260000000000003784,0.74260000000000003784
-68,-157.5,0.90239999999999997993,0.90239999999999997993
-67,-157.5,0.9161000000000000254,0.9161000000000000254
-66,-157.5,0.81120000000000003215,0.81120000000000003215
-65,-157.5,0.6373999999999999666,0.6373999999999999666
-64,-157.5,0.71450000000000002398,0.71450000000000002398
-63,-157.5,0.86170000000000002149,0.86170000000000002149
-62,-157.5,0.55749999999999999556,0.55749999999999999556
-61,-157.5,0.39979999999999998872,0.39979999999999998872
-60,-157.5,0.70950000000000001954,0.70950000000000001954
-59,-157.5,0.96950000000000002842,0.96950000000000002842
-58,-157.5,0.79310000000000002718,0.79310000000000002718
-57,-157.5,0.9331000000000000405,0.9331000000000000405
-56,-157.5,0.55269999999999996909,0.55269999999999996909
-55,-157.5,0.64939999999999997726,0.64939999999999997726
-54,-157.5,0.73409999999999997478,0.73409999999999997478
-53,-157.5,0.79049999999999998046,0.79049999999999998046
-52,-157.5,0.28349999999999997424,0.28349999999999997424
-51,-157.5,0.32479999999999997762,0.32479999999999997762
-50,-157.5,0.38109999999999999432,0.38109999999999999432
-49,-157.5,0.81420000000000003482,0.81420000000000003482
-48,-157.5,0.91500000000000003553,0.91500000000000003553
-47,-157.5,0.92359999999999997655,0.92359999999999997655
-46,-157.5,0.65059999999999995612,0.65059999999999995612
-45,-157.5,0.91290000000000004476,0.91290000000000004476
-44,-157.5,0.60840000000000005187,0.60840000000000005187
-43,-157.5,0.9152000000000000135,0.9152000000000000135
-42,-157.5,0.79130000000000000338,0.79130000000000000338
-41,-157.5,0.74760000000000004228,0.74760000000000004228
-40,-157.5,0.60480000000000000426,0.60480000000000000426
-39,-157.5,0.45440000000000002611,0.45440000000000002611
-38,-157.5,0.4384000000000000119,0.4384000000000000119
-37,-157.5,0.22939999999999999281,0.22939999999999999281
-36,-157.5,0.070499999999999993228,0.070499999999999993228
-35,-157.5,0.033399999999999999134,0.033399999999999999134
-34,-157.5,0.0041999999999999997405,0.0041999999999999997405
-33,-157.5,0.0011000000000000000663,0.0011000000000000000663
-32,-157.5,0.00050000000000000001041,0.00050000000000000001041
-31,-157.5,0.00020000000000000000958,0.00020000000000000000958
-30,-157.5,0,0
-29,-157.5,0.00020000000000000000958,0.00020000000000000000958
-28,-157.5,0.00010000000000000000479,0.00010000000000000000479
-27,-157.5,0.00010000000000000000479,0.00010000000000000000479
-26,-157.5,0.0012999999999999999403,0.0012999999999999999403
-25,-157.5,0.0027999999999999999716,0.0027999999999999999716
-24,-157.5,0.0022999999999999999611,0.0022999999999999999611
-23,-157.5,0.0067000000000000002262,0.0067000000000000002262
-22,-157.5,0.028899999999999998607,0.028899999999999998607
-21,-157.5,0.04469999999999999668,0.04469999999999999668
-20,-157.5,0.02999999999999999889,0.02999999999999999889
-19,-157.5,0.04469999999999999668,0.04469999999999999668
-18,-157.5,0.056399999999999998745,0.056399999999999998745
-17,-157.5,0.089800000000000004818,0.089800000000000004818
-16,-157.5,0.44469999999999998419,0.44469999999999998419
-15,-157.5,0.13550000000000000933,0.13550000000000000933
-14,-157.5,0.037100000000000001033,0.037100000000000001033
-13,-157.5,0.039399999999999997524,0.039399999999999997524
-12,-157.5,0.093399999999999996914,0.093399999999999996914
-11,-157.5,0.13020000000000001017,0.13020000000000001017
-10,-157.5,0.058900000000000000966,0.058900000000000000966
-9,-157.5,0.014000000000000000291,0.014000000000000000291
-8,-157.5,0.0043000000000000000028,0.0043000000000000000028
-7,-157.5,0.015900000000000000938,0.015900000000000000938
-6,-157.5,0.028600000000000000422,0.028600000000000000422
-5,-157.5,0.0269000000000000003,0.0269000000000000003
-4,-157.5,0.011900000000000000855,0.011900000000000000855
-3,-157.5,0.0018999999999999999962,0.0018999999999999999962
-2,-157.5,0.00010000000000000000479,0.00010000000000000000479
-1,-157.5,0.00010000000000000000479,0.00010000000000000000479
0,-157.5,0,0
1,-157.5,0,0
2,-157.5,0,0
3,-157.5,0,0
4,-157.5,0,0
5,-157.5,0,0
6,-157.5,0.029700000000000000705,0.029700000000000000705
7,-157.5,0.99209999999999998188,0.99209999999999998188
8,-157.5,0.048000000000000000999,0.048000000000000000999
9,-157.5,0.00080000000000000003834,0.00080000000000000003834
10,-157.5,0.00080000000000000003834,0.00080000000000000003834
11,-157.5,0.010399999999999999523,0.010399999999999999523
12,-157.5,0.042900000000000000633,0.042900000000000000633
13,-157.5,0.090599999999999999978,0.090599999999999999978
14,-157.5,0.24460000000000001186,0.24460000000000001186
15,-157.5,0.27650000000000002354,0.27650000000000002354
16,-157.5,0.25490000000000001545,0.25490000000000001545
17,-157.5,0.24460000000000001186,0.24460000000000001186
18,-157.5,0.25430000000000002602,0.25430000000000002602
19,-157.5,0.068400000000000002465,0.068400000000000002465
20,-157.5,0.1549000000000000099,0.1549000000000000099
21,-157.5,0.34870000000000000995,0.34870000000000000995
22,-157.5,0.26050000000000000933,0.26050000000000000933
23,-157.5,0.22309999999999999276,0.22309999999999999276
24,-157.5,0.23030000000000000471,0.23030000000000000471
25,-157.5,0.20690000000000000058,0.20690000000000000058
26,-157.5,0.245499999999999996,0.245499999999999996
27,-157.5,0.37040000000000000702,0.37040000000000000702
28,-157.5,0.5346999999999999531,0.5346999999999999531
29,-157.5,0.63980000000000003535,0.63980000000000003535
30,-157.5,0.37619999999999997886,0.37619999999999997886
31,-157.5,0.28010000000000001563,0.28010000000000001563
32,-157.5,0.18970000000000000751,0.18970000000000000751
33,-157.5,0.32719999999999999085,0.32719999999999999085
34,-157.5,0.43880000000000002336,0.43880000000000002336
35,-157.5,0.43349999999999999645,0.43349999999999999645
36,-157.5,0.42039999999999999591,0.42039999999999999591
37,-157.5,0.34599999999999997424,0.34599999999999997424
38,-157.5,0.12909999999999999254,0.12909999999999999254
39,-157.5,0.022100000000000001588,0.022100000000000001588
40,-157.5,0.011499999999999999806,0.011499999999999999806
41,-157.5,0.039600000000000003253,0.039600000000000003253
42,-157.5,0.011900000000000000855,0.011900000000000000855
43,-157.5,0.016099999999999999728,0.016099999999999999728
44,-157.5,0.0092999999999999992395,0.0092999999999999992395
45,-157.5,0.017899999999999999245,0.017899999999999999245
46,-157.5,0.014800000000000000655,0.014800000000000000655
47,-157.5,0.026499999999999999251,0.026499999999999999251
48,-157.5,0.042200000000000001399,0.042200000000000001399
49,-157.5,0.017000000000000001221,0.017000000000000001221
50,-157.5,0.0099000000000000008132,0.0099000000000000008132
51,-157.5,0.0035000000000000000729,0.0035000000000000000729
52,-157.5,0.0028999999999999998002,0.0028999999999999998002
53,-157.5,0.0030000000000000000625,0.0030000000000000000625
54,-157.5,0.0012999999999999999403,0.0012999999999999999403
55,-157.5,0.0028999999999999998002,0.0028999999999999998002
56,-157.5,0.013400000000000000452,0.013400000000000000452
57,-157.5,0.0079000000000000007716,0.0079000000000000007716
58,-157.5,0.031399999999999997358,0.031399999999999997358
59,-157.5,0.019400000000000000577,0.019400000000000000577
60,-157.5,0.024699999999999999734,0.024699999999999999734
61,-157.5,0.097799999999999998046,0.097799999999999998046
62,-157.5,0.32600000000000001199,0.32600000000000001199
63,-157.5,0.41380000000000000115,0.41380000000000000115
64,-157.5,0.62199999999999999734,0.62199999999999999734
65,-157.5,0.83360000000000000764,0.83360000000000000764
66,-157.5,0.91800000000000003819,0.91800000000000003819
67,-157.5,0.75039999999999995595,0.75039999999999995595
68,-157.5,0.53280000000000005134,0.53280000000000005134
69,-157.5,0.90020000000000000018,0.90020000000000000018
70,-157.5,0.85419999999999995932,0.85419999999999995932
-69,-156.25,0.8168999999999999595,0.8168999999999999595
-68,-156.25,0.93469999999999997531,0.93469999999999997531
-67,-156.25,0.94379999999999997229,0.94379999999999997229
-66,-156.25,0.77639999999999997904,0.77639999999999997904
-65,-156.25,0.6633999999999999897,0.6633999999999999897
-64,-156.25,0.80640000000000000568,0.80640000000000000568
-63,-156.25,0.89829999999999998739,0.89829999999999998739
-62,-156.25,0.58140000000000002789,0.58140000000000002789
-61,-156.25,0.47420000000000001039,0.47420000000000001039
-60,-156.25,0.81230000000000002203,0.81230000000000002203
-59,-156.25,0.81450000000000000178,0.81450000000000000178
-58,-156.25,0.78439999999999998614,0.78439999999999998614
-57,-156.25,0.80930000000000001936,0.80930000000000001936
-56,-156.25,0.61939999999999995062,0.61939999999999995062
-55,-156.25,0.58289999999999997371,0.58289999999999997371
-54,-156.25,0.53659999999999996589,0.53659999999999996589
-53,-156.25,0.35110000000000002318,0.35110000000000002318
-52,-156.25,0.14449999999999998956,0.14449999999999998956
-51,-156.25,0.30530000000000001581,0.30530000000000001581
-50,-156.25,0.6126000000000000334,0.6126000000000000334
-49,-156.25,0.87600000000000000089,0.87600000000000000089
-48,-156.25,0.99170000000000002593,0.99170000000000002593
