lat,lng,pvalue,value
-47,-156.25,0.83640000000000003233,0.83640000000000003233
-46,-156.25,0.66279999999999994476,0.66279999999999994476
-45,-156.25,0.71850000000000002753,0.71850000000000002753
-44,-156.25,0.76139999999999996572,0.76139999999999996572
-43,-156.25,0.93449999999999999734,0.93449999999999999734
-42,-156.25,0.68169999999999997264,0.68169999999999997264
-41,-156.25,0.52859999999999995879,0.52859999999999995879
-40,-156.25,0.63749999999999995559,0.63749999999999995559
-39,-156.25,0.53080000000000004956,0.53080000000000004956
-38,-156.25,0.75039999999999995595,0.75039999999999995595
-37,-156.25,0.21229999999999998872,0.21229999999999998872
-36,-156.25,0.049099999999999997813,0.049099999999999997813
-35,-156.25,0.038999999999999999944,0.038999999999999999944
-34,-156.25,0.0030000000000000000625,0.0030000000000000000625
-33,-156.25,0.00089999999999999997537,0.00089999999999999997537
-32,-156.25,0.00089999999999999997537,0.00089999999999999997537
-31,-156.25,0.00040000000000000001917,0.00040000000000000001917
-30,-156.25,0.00050000000000000001041,0.00050000000000000001041
-29,-156.25,0.00059999999999999994744,0.00059999999999999994744
-28,-156.25,0.0023999999999999997898,0.0023999999999999997898
-27,-156.25,0.0011000000000000000663,0.0011000000000000000663
-26,-156.25,0.0033999999999999998106,0.0033999999999999998106
-25,-156.25,0.0040000000000000000833,0.0040000000000000000833
-24,-156.25,0.0016999999999999999053,0.0016999999999999999053
-23,-156.25,0.0082000000000000006911,0.0082000000000000006911
-22,-156.25,0.039399999999999997524,0.039399999999999997524
-21,-156.25,0.039199999999999998734,0.039199999999999998734
-20,-156.25,0.024699999999999999734,0.024699999999999999734
-19,-156.25,0.035200000000000002121,0.035200000000000002121
-18,-156.25,0.061499999999999999112,0.061499999999999999112
-17,-156.25,0.12529999999999999472,0.12529999999999999472
-16,-156.25,0.57299999999999995381,0.57299999999999995381
-15,-156.25,0.26090000000000002078,0.26090000000000002078
-14,-156.25,0.12189999999999999447,0.12189999999999999447
-13,-156.25,0.10370000000000000051,0.10370000000000000051
-12,-156.25,0.14519999999999999574,0.14519999999999999574
-11,-156.25,0.096799999999999997158,0.096799999999999997158
-10,-156.25,0.046600000000000002531,0.046600000000000002531
-9,-156.25,0.022900000000000000216,0.022900000000000000216
-8,-156.25,0.0075999999999999999847,0.0075999999999999999847
-7,-156.25,0.028099999999999999978,0.028099999999999999978
-6,-156.25,0.051200000000000002454,0.051200000000000002454
-5,-156.25,0.037299999999999999822,0.037299999999999999822
-4,-156.25,0.014399999999999999606,0.014399999999999999606
-3,-156.25,0.0018999999999999999962,0.0018999999999999999962
-2,-156.25,0.00020000000000000000958,0.00020000000000000000958
-1,-156.25,0,0
0,-156.25,0,0
1,-156.25,0,0
2,-156.25,0,0
3,-156.25,0,0
4,-156.25,0,0
5,-156.25,0,0
6,-156.25,0.015900000000000000938,0.015900000000000000938
7,-156.25,0.96740000000000003766,0.96740000000000003766
8,-156.25,0.13869999999999998996,0.13869999999999998996
9,-156.25,0.0020000000000000000416,0.0020000000000000000416
10,-156.25,0.0011999999999999998949,0.0011999999999999998949
11,-156.25,0.010000000000000000208,0.010000000000000000208
12,-156.25,0.065500000000000002665,0.065500000000000002665
13,-156.25,0.19520000000000001239,0.19520000000000001239
14,-156.25,0.21090000000000000413,0.21090000000000000413
15,-156.25,0.29809999999999997611,0.29809999999999997611
16,-156.25,0.20430000000000000937,0.20430000000000000937
17,-156.25,0.13020000000000001017,0.13020000000000001017
18,-156.25,0.35730000000000000648,0.35730000000000000648
19,-156.25,0.96589999999999998082,0.96589999999999998082
20,-156.25,0.87139999999999995239,0.87139999999999995239
21,-156.25,0.40899999999999997469,0.40899999999999997469
22,-156.25,0.36909999999999998366,0.36909999999999998366
23,-156.25,0.35480000000000000426,0.35480000000000000426
24,-156.25,0.31369999999999997886,0.31369999999999997886
25,-156.25,0.31740000000000001545,0.31740000000000001545
26,-156.25,0.41020000000000000906,0.41020000000000000906
27,-156.25,0.52859999999999995879,0.52859999999999995879
28,-156.25,0.53069999999999994955,0.53069999999999994955
29,-156.25,0.86690000000000000391,0.86690000000000000391
30,-156.25,0.50670000000000003926,0.50670000000000003926
31,-156.25,0.23410000000000000253,0.23410000000000000253
32,-156.25,0.12559999999999998943,0.12559999999999998943
33,-156.25,0.17879999999999998672,0.17879999999999998672
34,-156.25,0.36170000000000002149,0.36170000000000002149
35,-156.25,0.48549999999999998712,0.48549999999999998712
36,-156.25,0.450900000000000023,0.450900000000000023
37,-156.25,0.450900000000000023,0.450900000000000023
38,-156.25,0.19680000000000000271,0.19680000000000000271
39,-156.25,0.031600000000000003086,0.031600000000000003086
40,-156.25,0.0065999999999999999639,0.0065999999999999999639
41,-156.25,0.0063000000000000000444,0.0063000000000000000444
42,-156.25,0.0086000000000000000056,0.0086000000000000000056
43,-156.25,0.0057000000000000002054,0.0057000000000000002054
44,-156.25,0.0032000000000000001533,0.0032000000000000001533
45,-156.25,0.0092999999999999992395,0.0092999999999999992395
46,-156.25,0.012600000000000000089,0.012600000000000000089
47,-156.25,0.016699999999999999567,0.016699999999999999567
48,-156.25,0.043999999999999997446,0.043999999999999997446
49,-156.25,0.0094000000000000003691,0.0094000000000000003691
50,-156.25,0.0020000000000000000416,0.0020000000000000000416
51,-156.25,0.00040000000000000001917,0.00040000000000000001917
52,-156.25,0.0011000000000000000663,0.0011000000000000000663
53,-156.25,0.0025999999999999998807,0.0025999999999999998807
54,-156.25,0.00059999999999999994744,0.00059999999999999994744
55,-156.25,0.00029999999999999997372,0.00029999999999999997372
56,-156.25,0.0054999999999999996808,0.0054999999999999996808
57,-156.25,0.0044000000000000002651,0.0044000000000000002651
58,-156.25,0.014200000000000000816,0.014200000000000000816
59,-156.25,0.047100000000000002975,0.047100000000000002975
60,-156.25,0.057000000000000002054,0.057000000000000002054
61,-156.25,0.21950000000000000067,0.21950000000000000067
62,-156.25,0.33870000000000000107,0.33870000000000000107
63,-156.25,0.5278000000000000469,0.5278000000000000469
64,-156.25,0.40220000000000000195,0.40220000000000000195
65,-156.25,0.64119999999999999218,0.64119999999999999218
66,-156.25,0.94489999999999996216,0.94489999999999996216
67,-156.25,0.86429999999999995719,0.86429999999999995719
68,-156.25,0.4874999999999999889,0.4874999999999999889
69,-156.25,0.91839999999999999414,0.91839999999999999414
70,-156.25,0.90100000000000002309,0.90100000000000002309
-69,-155,0.86119999999999996554,0.86119999999999996554
-68,-155,0.96699999999999997069,0.96699999999999997069
-67,-155,0.90020000000000000018,0.90020000000000000018
-66,-155,0.77869999999999994778,0.77869999999999994778
-65,-155,0.68030000000000001581,0.68030000000000001581
-64,-155,0.86250000000000004441,0.86250000000000004441
-63,-155,0.89490000000000002878,0.89490000000000002878
-62,-155,0.65790000000000004032,0.65790000000000004032
-61,-155,0.55269999999999996909,0.55269999999999996909
-60,-155,0.79790000000000005365,0.79790000000000005365
-59,-155,0.64649999999999996358,0.64649999999999996358
-58,-155,0.88300000000000000711,0.88300000000000000711
-57,-155,0.70730000000000003979,0.70730000000000003979
-56,-155,0.50219999999999997975,0.50219999999999997975
-55,-155,0.41720000000000001528,0.41720000000000001528
-54,-155,0.20799999999999999045,0.20799999999999999045
-53,-155,0.12879999999999999782,0.12879999999999999782
-52,-155,0.1459999999999999909,0.1459999999999999909
-51,-155,0.37750000000000000222,0.37750000000000000222
-50,-155,0.59570000000000000728,0.59570000000000000728
-49,-155,0.8400999999999999579,0.8400999999999999579
-48,-155,0.88360000000000005205,0.88360000000000005205
-47,-155,0.8777000000000000357,0.8777000000000000357
-46,-155,0.78049999999999997158,0.78049999999999997158
-45,-155,0.85519999999999996021,0.85519999999999996021
-44,-155,0.9402000000000000357,0.9402000000000000357
-43,-155,0.96299999999999996714,0.96299999999999996714
-42,-155,0.7125000000000000222,0.7125000000000000222
-41,-155,0.65490000000000003766,0.65490000000000003766
-40,-155,0.97940000000000004832,0.97940000000000004832
-39,-155,0.75880000000000003002,0.75880000000000003002
-38,-155,0.65420000000000000373,0.65420000000000000373
-37,-155,0.26229999999999997762,0.26229999999999997762
-36,-155,0.047300000000000001765,0.047300000000000001765
-35,-155,0.011299999999999999281,0.011299999999999999281
-34,-155,0.0035999999999999999015,0.0035999999999999999015
-33,-155,0.0023999999999999997898,0.0023999999999999997898
-32,-155,0.0037000000000000001638,0.0037000000000000001638
-31,-155,0.0043000000000000000028,0.0043000000000000000028
-30,-155,0.0030000000000000000625,0.0030000000000000000625
-29,-155,0.0023999999999999997898,0.0023999999999999997898
-28,-155,0.003899999999999999821,0.003899999999999999821
-27,-155,0.0020000000000000000416,0.0020000000000000000416
-26,-155,0.0047999999999999995795,0.0047999999999999995795
-25,-155,0.020199999999999999206,0.020199999999999999206
-24,-155,0.011400000000000000411,0.011400000000000000411
-23,-155,0.012800000000000000613,0.012800000000000000613
-22,-155,0.030800000000000000988,0.030800000000000000988
-21,-155,0.036100000000000000144,0.036100000000000000144
-20,-155,0.021600000000000001144,0.021600000000000001144
-19,-155,0.063100000000000003308,0.063100000000000003308
-18,-155,0.20239999999999999658,0.20239999999999999658
-17,-155,0.37399999999999999911,0.37399999999999999911
-16,-155,0.59170000000000000373,0.59170000000000000373
-15,-155,0.45290000000000002478,0.45290000000000002478
-14,-155,0.36599999999999999201,0.36599999999999999201
-13,-155,0.20830000000000001292,0.20830000000000001292
-12,-155,0.23400000000000001354,0.23400000000000001354
-11,-155,0.12420000000000000484,0.12420000000000000484
-10,-155,0.092600000000000001754,0.092600000000000001754
-9,-155,0.043599999999999999867,0.043599999999999999867
-8,-155,0.01779999999999999985,0.01779999999999999985
-7,-155,0.043999999999999997446,0.043999999999999997446
-6,-155,0.068599999999999994316,0.068599999999999994316
-5,-155,0.042000000000000002609,0.042000000000000002609
-4,-155,0.01490000000000000005,0.01490000000000000005
-3,-155,0.0020999999999999998702,0.0020999999999999998702
-2,-155,0.00029999999999999997372,0.00029999999999999997372
-1,-155,0.00010000000000000000479,0.00010000000000000000479
0,-155,0,0
1,-155,0.00010000000000000000479,0.00010000000000000000479
2,-155,0,0
3,-155,0,0
4,-155,0,0
5,-155,0,0
6,-155,0.0086999999999999994005,0.0086999999999999994005
7,-155,0.89349999999999996092,0.89349999999999996092
8,-155,0.23899999999999999023,0.23899999999999999023
9,-155,0.0035000000000000000729,0.0035000000000000000729
10,-155,0.0022999999999999999611,0.0022999999999999999611
11,-155,0.012399999999999999564,0.012399999999999999564
12,-155,0.080299999999999996381,0.080299999999999996381
13,-155,0.21570000000000000284,0.21570000000000000284
14,-155,0.17919999999999999818,0.17919999999999999818
15,-155,0.30769999999999997353,0.30769999999999997353
16,-155,0.14119999999999999218,0.14119999999999999218
17,-155,0.084400000000000002798,0.084400000000000002798
18,-155,0.1839000000000000079,0.1839000000000000079
19,-155,0.78710000000000002185,0.78710000000000002185
20,-155,0.46710000000000001519,0.46710000000000001519
21,-155,0.20810000000000000719,0.20810000000000000719
22,-155,0.36809999999999998277,0.36809999999999998277
23,-155,0.36359999999999997877,0.36359999999999997877
24,-155,0.42109999999999997433,0.42109999999999997433
25,-155,0.67269999999999996465,0.67269999999999996465
26,-155,0.67640000000000000124,0.67640000000000000124
27,-155,0.79379999999999995008,0.79379999999999995008
28,-155,0.70879999999999998561,0.70879999999999998561
29,-155,0.74790000000000000924,0.74790000000000000924
30,-155,0.87419999999999997708,0.87419999999999997708
31,-155,0.62709999999999999076,0.62709999999999999076
32,-155,0.14310000000000000497,0.14310000000000000497
33,-155,0.13509999999999999787,0.13509999999999999787
34,-155,0.25550000000000000488,0.25550000000000000488
35,-155,0.39069999999999999174,0.39069999999999999174
36,-155,0.42520000000000002238,0.42520000000000002238
37,-155,0.50819999999999998508,0.50819999999999998508
38,-155,0.23999999999999999112,0.23999999999999999112
39,-155,0.055399999999999997857,0.055399999999999997857
40,-155,0.010999999999999999362,0.010999999999999999362
41,-155,0.003899999999999999821,0.003899999999999999821
42,-155,0.011799999999999999725,0.011799999999999999725
43,-155,0.017700000000000000455,0.017700000000000000455
44,-155,0.003299999999999999982,0.003299999999999999982
45,-155,0.0054000000000000002859,0.0054000000000000002859
46,-155,0.022399999999999999772,0.022399999999999999772
47,-155,0.013799999999999999767,0.013799999999999999767
48,-155,0.055199999999999999067,0.055199999999999999067
49,-155,0.0061000000000000003872,0.0061000000000000003872
50,-155,0.0015000000000000000312,0.0015000000000000000312
51,-155,0.00010000000000000000479,0.00010000000000000000479
52,-155,0.00029999999999999997372,0.00029999999999999997372
53,-155,0,0
54,-155,0.00020000000000000000958,0.00020000000000000000958
55,-155,0.00020000000000000000958,0.00020000000000000000958
56,-155,0.0018999999999999999962,0.0018999999999999999962
57,-155,0.0061999999999999997821,0.0061999999999999997821
58,-155,0.0018999999999999999962,0.0018999999999999999962
59,-155,0.0037999999999999999924,0.0037999999999999999924
60,-155,0.071699999999999999845,0.071699999999999999845
61,-155,0.31659999999999999254,0.31659999999999999254
62,-155,0.54030000000000000249,0.54030000000000000249
63,-155,0.66049999999999997602,0.66049999999999997602
64,-155,0.46129999999999998783,0.46129999999999998783
65,-155,0.62509999999999998899,0.62509999999999998899
66,-155,0.84770000000000000906,0.84770000000000000906
67,-155,0.99070000000000002505,0.99070000000000002505
68,-155,0.60789999999999999591,0.60789999999999999591
69,-155,0.85960000000000003073,0.85960000000000003073
70,-155,0.92989999999999994884,0.92989999999999994884
-69,-153.75,0.87029999999999996252,0.87029999999999996252
-68,-153.75,0.94869999999999998774,0.94869999999999998774
-67,-153.75,0.87219999999999997531,0.87219999999999997531
-66,-153.75,0.75470000000000003748,0.75470000000000003748
-65,-153.75,0.67789999999999994706,0.67789999999999994706
-64,-153.75,0.90249999999999996891,0.90249999999999996891
-63,-153.75,0.90090000000000003411,0.90090000000000003411
-62,-153.75,0.68530000000000002025,0.68530000000000002025
-61,-153.75,0.64939999999999997726,0.64939999999999997726
-60,-153.75,0.70389999999999997016,0.70389999999999997016
-59,-153.75,0.78049999999999997158,0.78049999999999997158
-58,-153.75,0.9588999999999999746,0.9588999999999999746
-57,-153.75,0.33850000000000002309,0.33850000000000002309
-56,-153.75,0.1652000000000000135,0.1652000000000000135
-55,-153.75,0.14360000000000000542,0.14360000000000000542
-54,-153.75,0.060199999999999996569,0.060199999999999996569
-53,-153.75,0.086599999999999996425,0.086599999999999996425
-52,-153.75,0.26150000000000001021,0.26150000000000001021
-51,-153.75,0.63680000000000003268,0.63680000000000003268
-50,-153.75,0.69199999999999994849,0.69199999999999994849
-49,-153.75,0.84470000000000000639,0.84470000000000000639
-48,-153.75,0.32650000000000001243,0.32650000000000001243
-47,-153.75,0.28799999999999997824,0.28799999999999997824
-46,-153.75,0.66639999999999999236,0.66639999999999999236
-45,-153.75,0.78610000000000002096,0.78610000000000002096
-44,-153.75,0.93389999999999995239,0.93389999999999995239
-43,-153.75,0.96570000000000000284,0.96570000000000000284
-42,-153.75,0.82669999999999999041,0.82669999999999999041
-41,-153.75,0.96430000000000004601,0.96430000000000004601
-40,-153.75,0.94550000000000000711,0.94550000000000000711
-39,-153.75,0.955400000000000027,0.955400000000000027
-38,-153.75,0.64339999999999997193,0.64339999999999997193
-37,-153.75,0.19300000000000000488,0.19300000000000000488
-36,-153.75,0.038300000000000000711,0.038300000000000000711
-35,-153.75,0.011499999999999999806,0.011499999999999999806
-34,-153.75,0.016000000000000000333,0.016000000000000000333
-33,-153.75,0.014999999999999999445,0.014999999999999999445
-32,-153.75,0.018100000000000001504,0.018100000000000001504
-31,-153.75,0.011799999999999999725,0.011799999999999999725
-30,-153.75,0.0033999999999999998106,0.0033999999999999998106
-29,-153.75,0.0035999999999999999015,0.0035999999999999999015
-28,-153.75,0.0016000000000000000767,0.0016000000000000000767
-27,-153.75,0.0016000000000000000767,0.0016000000000000000767
-26,-153.75,0.015900000000000000938,0.015900000000000000938
-25,-153.75,0.029200000000000000261,0.029200000000000000261
-24,-153.75,0.02709999999999999909,0.02709999999999999909
-23,-153.75,0.019599999999999999367,0.019599999999999999367
-22,-153.75,0.030499999999999999334,0.030499999999999999334
-21,-153.75,0.019599999999999999367,0.019599999999999999367
-20,-153.75,0.086699999999999999289,0.086699999999999999289
-19,-153.75,0.21609999999999998654,0.21609999999999998654
-18,-153.75,0.37180000000000001936,0.37180000000000001936
-17,-153.75,0.60029999999999994476,0.60029999999999994476
-16,-153.75,0.66920000000000001705,0.66920000000000001705
-15,-153.75,0.42349999999999998757,0.42349999999999998757
-14,-153.75,0.54610000000000002984,0.54610000000000002984
-13,-153.75,0.3688000000000000167,0.3688000000000000167
-12,-153.75,0.31319999999999997842,0.31319999999999997842
-11,-153.75,0.20439999999999999836,0.20439999999999999836
-10,-153.75,0.16850000000000001088,0.16850000000000001088
-9,-153.75,0.061499999999999999112,0.061499999999999999112
-8,-153.75,0.038800000000000001155,0.038800000000000001155
-7,-153.75,0.057399999999999999634,0.057399999999999999634
-6,-153.75,0.085300000000000000822,0.085300000000000000822
-5,-153.75,0.067000000000000003997,0.067000000000000003997
-4,-153.75,0.024099999999999999895,0.024099999999999999895
-3,-153.75,0.0020999999999999998702,0.0020999999999999998702
-2,-153.75,0.00010000000000000000479,0.00010000000000000000479
-1,-153.75,0,0
0,-153.75,0,0
1,-153.75,0,0
2,-153.75,0.00010000000000000000479,0.00010000000000000000479
3,-153.75,0,0
4,-153.75,0,0
5,-153.75,0,0
6,-153.75,0.0027000000000000001429,0.0027000000000000001429
7,-153.75,0.84019999999999994689,0.84019999999999994689
8,-153.75,0.21149999999999999356,0.21149999999999999356
9,-153.75,0.007799999999999999642,0.007799999999999999642
10,-153.75,0.0028999999999999998002,0.0028999999999999998002
11,-153.75,0.014800000000000000655,0.014800000000000000655
12,-153.75,0.067799999999999999156,0.067799999999999999156
13,-153.75,0.15529999999999999361,0.15529999999999999361
14,-153.75,0.22800000000000000822,0.22800000000000000822
15,-153.75,0.36919999999999997264,0.36919999999999997264
16,-153.75,0.18010000000000001008,0.18010000000000001008
17,-153.75,0.082699999999999995737,0.082699999999999995737
18,-153.75,0.10689999999999999503,0.10689999999999999503
19,-153.75,0.44769999999999998685,0.44769999999999998685
20,-153.75,0.41149999999999997691,0.41149999999999997691
21,-153.75,0.18479999999999999205,0.18479999999999999205
22,-153.75,0.14740000000000000324,0.14740000000000000324
23,-153.75,0.3411000000000000143,0.3411000000000000143
24,-153.75,0.44319999999999998286,0.44319999999999998286
25,-153.75,0.83240000000000002878,0.83240000000000002878
26,-153.75,0.95289999999999996927,0.95289999999999996927
27,-153.75,0.85519999999999996021,0.85519999999999996021
28,-153.75,0.78629999999999999893,0.78629999999999999893
29,-153.75,0.71630000000000004778,0.71630000000000004778
30,-153.75,0.98289999999999999591,0.98289999999999999591
31,-153.75,0.91459999999999996856,0.91459999999999996856
32,-153.75,0.46169999999999999929,0.46169999999999999929
33,-153.75,0.1633999999999999897,0.1633999999999999897
34,-153.75,0.15390000000000000902,0.15390000000000000902
35,-153.75,0.29330000000000000515,0.29330000000000000515
36,-153.75,0.36559999999999998055,0.36559999999999998055
37,-153.75,0.55940000000000000835,0.55940000000000000835
38,-153.75,0.40500000000000002665,0.40500000000000002665
39,-153.75,0.086800000000000002154,0.086800000000000002154
40,-153.75,0.016799999999999998962,0.016799999999999998962
41,-153.75,0.0048999999999999998418,0.0048999999999999998418
42,-153.75,0.016400000000000001382,0.016400000000000001382
43,-153.75,0.042000000000000002609,0.042000000000000002609
44,-153.75,0.010399999999999999523,0.010399999999999999523
45,-153.75,0.0027999999999999999716,0.0027999999999999999716
46,-153.75,0.026399999999999999856,0.026399999999999999856
47,-153.75,0.021299999999999999489,0.021299999999999999489
48,-153.75,0.050799999999999997935,0.050799999999999997935
49,-153.75,0.0035999999999999999015,0.0035999999999999999015
50,-153.75,0.0015000000000000000312,0.0015000000000000000312
51,-153.75,0.00020000000000000000958,0.00020000000000000000958
52,-153.75,0,0
53,-153.75,0.00020000000000000000958,0.00020000000000000000958
54,-153.75,0,0
55,-153.75,0.00010000000000000000479,0.00010000000000000000479
56,-153.75,0.00089999999999999997537,0.00089999999999999997537
57,-153.75,0.0013999999999999999858,0.0013999999999999999858
58,-153.75,0.00069999999999999999289,0.00069999999999999999289
59,-153.75,0.00069999999999999999289,0.00069999999999999999289
60,-153.75,0.0011000000000000000663,0.0011000000000000000663
61,-153.75,0.011499999999999999806,0.011499999999999999806
62,-153.75,0.50809999999999999609,0.50809999999999999609
63,-153.75,0.69240000000000001545,0.69240000000000001545
64,-153.75,0.62529999999999996696,0.62529999999999996696
65,-153.75,0.61429999999999995719,0.61429999999999995719
66,-153.75,0.73629999999999995453,0.73629999999999995453
67,-153.75,0.99399999999999999467,0.99399999999999999467
68,-153.75,0.95120000000000004547,0.95120000000000004547
69,-153.75,0.84730000000000005311,0.84730000000000005311
70,-153.75,0.94340000000000001634,0.94340000000000001634
-69,-152.5,0.8403000000000000469,0.8403000000000000469
-68,-152.5,0.94399999999999995026,0.94399999999999995026
-67,-152.5,0.77920000000000000373,0.77920000000000000373
-66,-152.5,0.67879999999999995897,0.67879999999999995897
-65,-152.5,0.67940000000000000391,0.67940000000000000391
-64,-152.5,0.93769999999999997797,0.93769999999999997797
-63,-152.5,0.89810000000000000941,0.89810000000000000941
-62,-152.5,0.75190000000000001279,0.75190000000000001279
-61,-152.5,0.51500000000000001332,0.51500000000000001332
-60,-152.5,0.66930000000000000604,0.66930000000000000604
-59,-152.5,0.93559999999999998721,0.93559999999999998721
-58,-152.5,0.54900000000000004352,0.54900000000000004352
-57,-152.5,0.18559999999999998721,0.18559999999999998721
-56,-152.5,0.11350000000000000366,0.11350000000000000366
-55,-152.5,0.11719999999999999862,0.11719999999999999862
-54,-152.5,0.037699999999999997402,0.037699999999999997402
-53,-152.5,0.15049999999999999489,0.15049999999999999489
-52,-152.5,0.5197000000000000508,0.5197000000000000508
-51,-152.5,0.84430000000000005045,0.84430000000000005045
-50,-152.5,0.87780000000000002469,0.87780000000000002469
-49,-152.5,0.40839999999999998526,0.40839999999999998526
-48,-152.5,0.12659999999999999032,0.12659999999999999032
-47,-152.5,0.22500000000000000555,0.22500000000000000555
-46,-152.5,0.84660000000000001918,0.84660000000000001918
-45,-152.5,0.97079999999999999627,0.97079999999999999627
-44,-152.5,0.99839999999999995417,0.99839999999999995417
-43,-152.5,0.96099999999999996536,0.96099999999999996536
-42,-152.5,0.90839999999999998526,0.90839999999999998526
-41,-152.5,0.87419999999999997708,0.87419999999999997708
-40,-152.5,0.97560000000000002274,0.97560000000000002274
-39,-152.5,0.98219999999999996199,0.98219999999999996199
-38,-152.5,0.46289999999999997815,0.46289999999999997815
-37,-152.5,0.14260000000000000453,0.14260000000000000453
-36,-152.5,0.055500000000000000722,0.055500000000000000722
-35,-152.5,0.02670000000000000151,0.02670000000000000151
-34,-152.5,0.038100000000000001921,0.038100000000000001921
-33,-152.5,0.037499999999999998612,0.037499999999999998612
-32,-152.5,0.034900000000000000466,0.034900000000000000466
-31,-152.5,0.029000000000000001471,0.029000000000000001471
-30,-152.5,0.012999999999999999403,0.012999999999999999403
-29,-152.5,0.0086000000000000000056,0.0086000000000000000056
-28,-152.5,0.0044000000000000002651,0.0044000000000000002651
-27,-152.5,0.0088000000000000005301,0.0088000000000000005301
-26,-152.5,0.032099999999999996592,0.032099999999999996592
-25,-152.5,0.030900000000000000383,0.030900000000000000383
-24,-152.5,0.060799999999999999878,0.060799999999999999878
-23,-152.5,0.077100000000000001865,0.077100000000000001865
-22,-152.5,0.043099999999999999423,0.043099999999999999423
-21,-152.5,0.022300000000000000377,0.022300000000000000377
-20,-152.5,0.1491000000000000103,0.1491000000000000103
-19,-152.5,0.53449999999999997513,0.53449999999999997513
-18,-152.5,0.86860000000000003872,0.86860000000000003872
-17,-152.5,0.92279999999999995364,0.92279999999999995364
-16,-152.5,0.46320000000000000062,0.46320000000000000062
-15,-152.5,0.30330000000000001403,0.30330000000000001403
-14,-152.5,0.50900000000000000799,0.50900000000000000799
-13,-152.5,0.40970000000000000862,0.40970000000000000862
-12,-152.5,0.43180000000000001714,0.43180000000000001714
-11,-152.5,0.3179000000000000159,0.3179000000000000159
-10,-152.5,0.23289999999999999591,0.23289999999999999591
-9,-152.5,0.079000000000000000777,0.079000000000000000777
-8,-152.5,0.050999999999999996725,0.050999999999999996725
-7,-152.5,0.076499999999999998557,0.076499999999999998557
-6,-152.5,0.10770000000000000406,0.10770000000000000406
-5,-152.5,0.07449999999999999678,0.07449999999999999678
-4,-152.5,0.024299999999999998684,0.024299999999999998684
-3,-152.5,0.0037999999999999999924,0.0037999999999999999924
-2,-152.5,0,0
-1,-152.5,0.00010000000000000000479,0.00010000000000000000479
0,-152.5,0,0
1,-152.5,0,0
2,-152.5,0,0
3,-152.5,0,0
4,-152.5,0,0
5,-152.5,0,0
6,-152.5,0.0030999999999999998911,0.0030999999999999998911
7,-152.5,0.8356999999999999984,0.8356999999999999984
8,-152.5,0.30790000000000000702,0.30790000000000000702
9,-152.5,0.022100000000000001588,0.022100000000000001588
10,-152.5,0.0027000000000000001429,0.0027000000000000001429
11,-152.5,0.014999999999999999445,0.014999999999999999445
12,-152.5,0.06500000000000000222,0.06500000000000000222
13,-152.5,0.15670000000000000595,0.15670000000000000595
14,-152.5,0.25640000000000001679,0.25640000000000001679
15,-152.5,0.32450000000000001066,0.32450000000000001066
16,-152.5,0.29299999999999998268,0.29299999999999998268
17,-152.5,0.095500000000000001554,0.095500000000000001554
18,-152.5,0.1121000000000000052,0.1121000000000000052
19,-152.5,0.45800000000000001821,0.45800000000000001821
20,-152.5,0.56640000000000001457,0.56640000000000001457
21,-152.5,0.37019999999999997353,0.37019999999999997353
22,-152.5,0.24749999999999999778,0.24749999999999999778
23,-152.5,0.32429999999999997717,0.32429999999999997717
24,-152.5,0.35830000000000000737,0.35830000000000000737
25,-152.5,0.58989999999999997993,0.58989999999999997993
26,-152.5,0.91659999999999997033,0.91659999999999997033
27,-152.5,0.90839999999999998526,0.90839999999999998526
28,-152.5,0.96020000000000005347,0.96020000000000005347
29,-152.5,0.93689999999999995506,0.93689999999999995506
30,-152.5,0.95199999999999995737,0.95199999999999995737
31,-152.5,0.9876000000000000334,0.9876000000000000334
32,-152.5,0.72370000000000000995,0.72370000000000000995
33,-152.5,0.24049999999999999156,0.24049999999999999156
34,-152.5,0.13150000000000000577,0.13150000000000000577
35,-152.5,0.20599999999999998868,0.20599999999999998868
