lat,lng,pvalue,value
36,-152.5,0.27160000000000000808,0.27160000000000000808
37,-152.5,0.40139999999999997904,0.40139999999999997904
38,-152.5,0.41530000000000000249,0.41530000000000000249
39,-152.5,0.12870000000000000884,0.12870000000000000884
40,-152.5,0.030200000000000001149,0.030200000000000001149
41,-152.5,0.013899999999999999162,0.013899999999999999162
42,-152.5,0.01170000000000000033,0.01170000000000000033
43,-152.5,0.074599999999999999645,0.074599999999999999645
44,-152.5,0.035900000000000001354,0.035900000000000001354
45,-152.5,0.0047999999999999995795,0.0047999999999999995795
46,-152.5,0.01779999999999999985,0.01779999999999999985
47,-152.5,0.055199999999999999067,0.055199999999999999067
48,-152.5,0.036700000000000003453,0.036700000000000003453
49,-152.5,0.0091000000000000004496,0.0091000000000000004496
50,-152.5,0.0022000000000000001325,0.0022000000000000001325
51,-152.5,0.00010000000000000000479,0.00010000000000000000479
52,-152.5,0.00010000000000000000479,0.00010000000000000000479
53,-152.5,0,0
54,-152.5,0,0
55,-152.5,0.00010000000000000000479,0.00010000000000000000479
56,-152.5,0.00069999999999999999289,0.00069999999999999999289
57,-152.5,0.00059999999999999994744,0.00059999999999999994744
58,-152.5,0.0011999999999999998949,0.0011999999999999998949
59,-152.5,0.00080000000000000003834,0.00080000000000000003834
60,-152.5,0.0012999999999999999403,0.0012999999999999999403
61,-152.5,0.0035999999999999999015,0.0035999999999999999015
62,-152.5,0.067900000000000002021,0.067900000000000002021
63,-152.5,0.40110000000000001208,0.40110000000000001208
64,-152.5,0.42289999999999999813,0.42289999999999999813
65,-152.5,0.57450000000000001066,0.57450000000000001066
66,-152.5,0.53220000000000000639,0.53220000000000000639
67,-152.5,0.99639999999999995239,0.99639999999999995239
68,-152.5,0.96150000000000002132,0.96150000000000002132
69,-152.5,0.73750000000000004441,0.73750000000000004441
70,-152.5,0.8552999999999999492,0.8552999999999999492
-69,-151.25,0.80710000000000003961,0.80710000000000003961
-68,-151.25,0.9402000000000000357,0.9402000000000000357
-67,-151.25,0.7849000000000000421,0.7849000000000000421
-66,-151.25,0.62570000000000003393,0.62570000000000003393
-65,-151.25,0.63790000000000002256,0.63790000000000002256
-64,-151.25,0.96589999999999998082,0.96589999999999998082
-63,-151.25,0.90839999999999998526,0.90839999999999998526
-62,-151.25,0.78559999999999996501,0.78559999999999996501
-61,-151.25,0.51639999999999997016,0.51639999999999997016
-60,-151.25,0.47649999999999997913,0.47649999999999997913
-59,-151.25,0.82620000000000004547,0.82620000000000004547
-58,-151.25,0.28660000000000002141,0.28660000000000002141
-57,-151.25,0.12059999999999999887,0.12059999999999999887
-56,-151.25,0.12039999999999999314,0.12039999999999999314
-55,-151.25,0.15329999999999999183,0.15329999999999999183
-54,-151.25,0.092200000000000004174,0.092200000000000004174
-53,-151.25,0.36899999999999999467,0.36899999999999999467
-52,-151.25,0.74739999999999995328,0.74739999999999995328
-51,-151.25,0.95299999999999995826,0.95299999999999995826
-50,-151.25,0.74550000000000005151,0.74550000000000005151
-49,-151.25,0.36239999999999999991,0.36239999999999999991
-48,-151.25,0.20810000000000000719,0.20810000000000000719
-47,-151.25,0.60319999999999995843,0.60319999999999995843
-46,-151.25,0.89300000000000001599,0.89300000000000001599
-45,-151.25,0.9653000000000000469,0.9653000000000000469
-44,-151.25,0.98589999999999999858,0.98589999999999999858
-43,-151.25,0.93189999999999995062,0.93189999999999995062
-42,-151.25,0.76759999999999994902,0.76759999999999994902
-41,-151.25,0.85260000000000002451,0.85260000000000002451
-40,-151.25,0.93910000000000004583,0.93910000000000004583
-39,-151.25,0.99690000000000000835,0.99690000000000000835
-38,-151.25,0.53779999999999994476,0.53779999999999994476
-37,-151.25,0.13709999999999999964,0.13709999999999999964
-36,-151.25,0.081900000000000000577,0.081900000000000000577
-35,-151.25,0.090899999999999994693,0.090899999999999994693
-34,-151.25,0.077299999999999993716,0.077299999999999993716
-33,-151.25,0.036900000000000002243,0.036900000000000002243
-32,-151.25,0.039899999999999997968,0.039899999999999997968
-31,-151.25,0.023400000000000000661,0.023400000000000000661
-30,-151.25,0.025499999999999998362,0.025499999999999998362
-29,-151.25,0.019900000000000001021,0.019900000000000001021
-28,-151.25,0.0080000000000000001665,0.0080000000000000001665
-27,-151.25,0.017100000000000000616,0.017100000000000000616
-26,-151.25,0.037100000000000001033,0.037100000000000001033
-25,-151.25,0.050400000000000000355,0.050400000000000000355
-24,-151.25,0.050200000000000001565,0.050200000000000001565
-23,-151.25,0.085800000000000001266,0.085800000000000001266
-22,-151.25,0.044499999999999997891,0.044499999999999997891
-21,-151.25,0.03289999999999999869,0.03289999999999999869
-20,-151.25,0.40949999999999997513,0.40949999999999997513
-19,-151.25,0.90239999999999997993,0.90239999999999997993
-18,-151.25,0.50460000000000004849,0.50460000000000004849
-17,-151.25,0.39769999999999999796,0.39769999999999999796
-16,-151.25,0.39989999999999997771,0.39989999999999997771
-15,-151.25,0.36259999999999997788,0.36259999999999997788
-14,-151.25,0.49790000000000000924,0.49790000000000000924
-13,-151.25,0.54679999999999995275,0.54679999999999995275
-12,-151.25,0.6293999999999999595,0.6293999999999999595
-11,-151.25,0.50770000000000004015,0.50770000000000004015
-10,-151.25,0.27089999999999997415,0.27089999999999997415
-9,-151.25,0.087800000000000003042,0.087800000000000003042
-8,-151.25,0.049700000000000001121,0.049700000000000001121
-7,-151.25,0.10290000000000000535,0.10290000000000000535
-6,-151.25,0.11890000000000000568,0.11890000000000000568
-5,-151.25,0.09909999999999999365,0.09909999999999999365
-4,-151.25,0.031600000000000003086,0.031600000000000003086
-3,-151.25,0.0051000000000000003664,0.0051000000000000003664
-2,-151.25,0.00010000000000000000479,0.00010000000000000000479
-1,-151.25,0,0
0,-151.25,0,0
1,-151.25,0,0
2,-151.25,0,0
3,-151.25,0,0
4,-151.25,0,0
5,-151.25,0,0
6,-151.25,0.0011000000000000000663,0.0011000000000000000663
7,-151.25,0.71679999999999999272,0.71679999999999999272
8,-151.25,0.40639999999999998348,0.40639999999999998348
9,-151.25,0.026800000000000000905,0.026800000000000000905
10,-151.25,0.00089999999999999997537,0.00089999999999999997537
11,-151.25,0.020400000000000001465,0.020400000000000001465
12,-151.25,0.14490000000000000102,0.14490000000000000102
13,-151.25,0.31080000000000002069,0.31080000000000002069
14,-151.25,0.31990000000000001767,0.31990000000000001767
15,-151.25,0.32790000000000002478,0.32790000000000002478
16,-151.25,0.40870000000000000773,0.40870000000000000773
17,-151.25,0.26429999999999997939,0.26429999999999997939
18,-151.25,0.19409999999999999476,0.19409999999999999476
19,-151.25,0.49349999999999999423,0.49349999999999999423
20,-151.25,0.82069999999999998508,0.82069999999999998508
21,-151.25,0.52539999999999997815,0.52539999999999997815
22,-151.25,0.45869999999999999662,0.45869999999999999662
23,-151.25,0.49590000000000000746,0.49590000000000000746
24,-151.25,0.53500000000000003109,0.53500000000000003109
25,-151.25,0.5473000000000000087,0.5473000000000000087
26,-151.25,0.9536000000000000032,0.9536000000000000032
27,-151.25,0.95409999999999994813,0.95409999999999994813
28,-151.25,0.95369999999999999218,0.95369999999999999218
29,-151.25,0.8784999999999999476,0.8784999999999999476
30,-151.25,0.96299999999999996714,0.96299999999999996714
31,-151.25,0.92130000000000000782,0.92130000000000000782
32,-151.25,0.70560000000000000497,0.70560000000000000497
33,-151.25,0.25140000000000001235,0.25140000000000001235
34,-151.25,0.14549999999999999045,0.14549999999999999045
35,-151.25,0.21119999999999999885,0.21119999999999999885
36,-151.25,0.29989999999999999991,0.29989999999999999991
37,-151.25,0.31759999999999999343,0.31759999999999999343
38,-151.25,0.32459999999999999964,0.32459999999999999964
39,-151.25,0.16389999999999999014,0.16389999999999999014
40,-151.25,0.057200000000000000844,0.057200000000000000844
41,-151.25,0.016799999999999998962,0.016799999999999998962
42,-151.25,0.012500000000000000694,0.012500000000000000694
43,-151.25,0.036100000000000000144,0.036100000000000000144
44,-151.25,0.075899999999999995248,0.075899999999999995248
45,-151.25,0.038399999999999996636,0.038399999999999996636
46,-151.25,0.028600000000000000422,0.028600000000000000422
47,-151.25,0.043299999999999998213,0.043299999999999998213
48,-151.25,0.032599999999999997036,0.032599999999999997036
49,-151.25,0.022499999999999999167,0.022499999999999999167
50,-151.25,0.010999999999999999362,0.010999999999999999362
51,-151.25,0.00050000000000000001041,0.00050000000000000001041
52,-151.25,0.00020000000000000000958,0.00020000000000000000958
53,-151.25,0.00010000000000000000479,0.00010000000000000000479
54,-151.25,0.00020000000000000000958,0.00020000000000000000958
55,-151.25,0.0011999999999999998949,0.0011999999999999998949
56,-151.25,0.0020000000000000000416,0.0020000000000000000416
57,-151.25,0.00080000000000000003834,0.00080000000000000003834
58,-151.25,0.00089999999999999997537,0.00089999999999999997537
59,-151.25,0.00029999999999999997372,0.00029999999999999997372
60,-151.25,0.0027999999999999999716,0.0027999999999999999716
61,-151.25,0.013700000000000000372,0.013700000000000000372
62,-151.25,0.12650000000000000133,0.12650000000000000133
63,-151.25,0.16350000000000000644,0.16350000000000000644
64,-151.25,0.32869999999999999218,0.32869999999999999218
65,-151.25,0.69440000000000001723,0.69440000000000001723
66,-151.25,0.53320000000000000728,0.53320000000000000728
67,-151.25,0.93249999999999999556,0.93249999999999999556
68,-151.25,0.83620000000000005436,0.83620000000000005436
69,-151.25,0.6268000000000000238,0.6268000000000000238
70,-151.25,0.78120000000000000551,0.78120000000000000551
-69,-150,0.7911000000000000254,0.7911000000000000254
-68,-150,0.95809999999999995168,0.95809999999999995168
-67,-150,0.78879999999999994564,0.78879999999999994564
-66,-150,0.64580000000000004068,0.64580000000000004068
-65,-150,0.65059999999999995612,0.65059999999999995612
-64,-150,0.98519999999999996465,0.98519999999999996465
-63,-150,0.93430000000000001936,0.93430000000000001936
-62,-150,0.75029999999999996696,0.75029999999999996696
-61,-150,0.60209999999999996856,0.60209999999999996856
-60,-150,0.36239999999999999991,0.36239999999999999991
-59,-150,0.8168999999999999595,0.8168999999999999595
-58,-150,0.22370000000000000995,0.22370000000000000995
-57,-150,0.10860000000000000209,0.10860000000000000209
-56,-150,0.060400000000000002298,0.060400000000000002298
-55,-150,0.16709999999999999853,0.16709999999999999853
-54,-150,0.24460000000000001186,0.24460000000000001186
-53,-150,0.72050000000000002931,0.72050000000000002931
-52,-150,0.7920000000000000373,0.7920000000000000373
-51,-150,0.9340000000000000524,0.9340000000000000524
-50,-150,0.5123999999999999666,0.5123999999999999666
-49,-150,0.33679999999999998828,0.33679999999999998828
-48,-150,0.48489999999999999769,0.48489999999999999769
-47,-150,0.83420000000000005258,0.83420000000000005258
-46,-150,0.98170000000000001705,0.98170000000000001705
-45,-150,0.97970000000000001528,0.97970000000000001528
-44,-150,0.99209999999999998188,0.99209999999999998188
-43,-150,0.8820999999999999952,0.8820999999999999952
-42,-150,0.78979999999999994653,0.78979999999999994653
-41,-150,0.88129999999999997229,0.88129999999999997229
-40,-150,0.90090000000000003411,0.90090000000000003411
-39,-150,0.82840000000000002522,0.82840000000000002522
-38,-150,0.42930000000000001492,0.42930000000000001492
-37,-150,0.18490000000000000879,0.18490000000000000879
-36,-150,0.10770000000000000406,0.10770000000000000406
-35,-150,0.1092000000000000054,0.1092000000000000054
-34,-150,0.11269999999999999463,0.11269999999999999463
-33,-150,0.091499999999999998002,0.091499999999999998002
-32,-150,0.05689999999999999919,0.05689999999999999919
-31,-150,0.091300000000000006151,0.091300000000000006151
-30,-150,0.08630000000000000171,0.08630000000000000171
-29,-150,0.035000000000000003331,0.035000000000000003331
-28,-150,0.035200000000000002121,0.035200000000000002121
-27,-150,0.086800000000000002154,0.086800000000000002154
-26,-150,0.058000000000000002942,0.058000000000000002942
-25,-150,0.067799999999999999156,0.067799999999999999156
-24,-150,0.10230000000000000204,0.10230000000000000204
-23,-150,0.18640000000000001013,0.18640000000000001013
-22,-150,0.095299999999999995826,0.095299999999999995826
-21,-150,0.32090000000000001856,0.32090000000000001856
-20,-150,0.89600000000000001865,0.89600000000000001865
-19,-150,0.48339999999999999636,0.48339999999999999636
-18,-150,0.14669999999999999707,0.14669999999999999707
-17,-150,0.19939999999999999392,0.19939999999999999392
-16,-150,0.37490000000000001101,0.37490000000000001101
-15,-150,0.44479999999999997318,0.44479999999999997318
-14,-150,0.58069999999999999396,0.58069999999999999396
-13,-150,0.69779999999999997584,0.69779999999999997584
-12,-150,0.78769999999999995577,0.78769999999999995577
-11,-150,0.63129999999999997229,0.63129999999999997229
-10,-150,0.38400000000000000799,0.38400000000000000799
-9,-150,0.16079999999999999849,0.16079999999999999849
-8,-150,0.11650000000000000633,0.11650000000000000633
-7,-150,0.18440000000000000835,0.18440000000000000835
-6,-150,0.17249999999999998668,0.17249999999999998668
-5,-150,0.12790000000000001368,0.12790000000000001368
-4,-150,0.065199999999999994071,0.065199999999999994071
-3,-150,0.0061000000000000003872,0.0061000000000000003872
-2,-150,0.00010000000000000000479,0.00010000000000000000479
-1,-150,0,0
0,-150,0,0
1,-150,0,0
2,-150,0,0
3,-150,0,0
4,-150,0,0
5,-150,0,0
6,-150,0.00089999999999999997537,0.00089999999999999997537
7,-150,0.59160000000000001474,0.59160000000000001474
8,-150,0.33739999999999997771,0.33739999999999997771
9,-150,0.013899999999999999162,0.013899999999999999162
10,-150,0.0017999999999999999507,0.0017999999999999999507
11,-150,0.010099999999999999603,0.010099999999999999603
12,-150,0.1414999999999999869,0.1414999999999999869
13,-150,0.4124999999999999778,0.4124999999999999778
14,-150,0.61709999999999998188,0.61709999999999998188
15,-150,0.45910000000000000808,0.45910000000000000808
16,-150,0.47980000000000000426,0.47980000000000000426
17,-150,0.37969999999999998197,0.37969999999999998197
18,-150,0.45839999999999997415,0.45839999999999997415
19,-150,0.62709999999999999076,0.62709999999999999076
20,-150,0.85260000000000002451,0.85260000000000002451
21,-150,0.77839999999999998082,0.77839999999999998082
22,-150,0.60129999999999994564,0.60129999999999994564
23,-150,0.53220000000000000639,0.53220000000000000639
24,-150,0.5900999999999999579,0.5900999999999999579
25,-150,0.50960000000000005294,0.50960000000000005294
26,-150,0.95220000000000004636,0.95220000000000004636
27,-150,0.81710000000000004849,0.81710000000000004849
28,-150,0.87649999999999994582,0.87649999999999994582
29,-150,0.85860000000000002984,0.85860000000000002984
30,-150,0.7704999999999999627,0.7704999999999999627
31,-150,0.84299999999999997158,0.84299999999999997158
32,-150,0.71460000000000001297,0.71460000000000001297
33,-150,0.52290000000000003144,0.52290000000000003144
34,-150,0.30470000000000002638,0.30470000000000002638
35,-150,0.24310000000000001052,0.24310000000000001052
36,-150,0.24229999999999998761,0.24229999999999998761
37,-150,0.40849999999999997424,0.40849999999999997424
38,-150,0.31269999999999997797,0.31269999999999997797
39,-150,0.19530000000000000138,0.19530000000000000138
40,-150,0.085800000000000001266,0.085800000000000001266
41,-150,0.019599999999999999367,0.019599999999999999367
42,-150,0.018700000000000001343,0.018700000000000001343
43,-150,0.028299999999999998768,0.028299999999999998768
44,-150,0.051299999999999998379,0.051299999999999998379
45,-150,0.1146999999999999964,0.1146999999999999964
46,-150,0.042099999999999998535,0.042099999999999998535
47,-150,0.02999999999999999889,0.02999999999999999889
48,-150,0.026999999999999999695,0.026999999999999999695
49,-150,0.03579999999999999849,0.03579999999999999849
50,-150,0.0094999999999999997641,0.0094999999999999997641
51,-150,0.00040000000000000001917,0.00040000000000000001917
52,-150,0.00040000000000000001917,0.00040000000000000001917
53,-150,0.0011000000000000000663,0.0011000000000000000663
54,-150,0.00059999999999999994744,0.00059999999999999994744
55,-150,0.00050000000000000001041,0.00050000000000000001041
56,-150,0.0018999999999999999962,0.0018999999999999999962
57,-150,0.00069999999999999999289,0.00069999999999999999289
58,-150,0.00089999999999999997537,0.00089999999999999997537
59,-150,0.00059999999999999994744,0.00059999999999999994744
60,-150,0.0010000000000000000208,0.0010000000000000000208
61,-150,0.22819999999999998619,0.22819999999999998619
62,-150,0.388400000000000023,0.388400000000000023
63,-150,0.55479999999999995985,0.55479999999999995985
64,-150,0.65569999999999994955,0.65569999999999994955
65,-150,0.6652000000000000135,0.6652000000000000135
66,-150,0.84660000000000001918,0.84660000000000001918
67,-150,0.98160000000000002807,0.98160000000000002807
68,-150,0.94399999999999995026,0.94399999999999995026
69,-150,0.57779999999999998028,0.57779999999999998028
70,-150,0.63890000000000002345,0.63890000000000002345
-69,-148.75,0.76859999999999994991,0.76859999999999994991
-68,-148.75,0.93420000000000003038,0.93420000000000003038
-67,-148.75,0.84299999999999997158,0.84299999999999997158
-66,-148.75,0.70340000000000002522,0.70340000000000002522
-65,-148.75,0.66420000000000001261,0.66420000000000001261
-64,-148.75,0.98670000000000002149,0.98670000000000002149
-63,-148.75,0.88090000000000001634,0.88090000000000001634
-62,-148.75,0.77210000000000000853,0.77210000000000000853
-61,-148.75,0.68459999999999998632,0.68459999999999998632
-60,-148.75,0.53639999999999998792,0.53639999999999998792
-59,-148.75,0.6018000000000000016,0.6018000000000000016
-58,-148.75,0.14080000000000000848,0.14080000000000000848
-57,-148.75,0.10589999999999999414,0.10589999999999999414
-56,-148.75,0.15420000000000000373,0.15420000000000000373
-55,-148.75,0.27289999999999997593,0.27289999999999997593
-54,-148.75,0.23830000000000001181,0.23830000000000001181
-53,-148.75,0.84760000000000002007,0.84760000000000002007
-52,-148.75,0.81589999999999995861,0.81589999999999995861
-51,-148.75,0.87090000000000000746,0.87090000000000000746
-50,-148.75,0.56820000000000003837,0.56820000000000003837
-49,-148.75,0.5507999999999999563,0.5507999999999999563
-48,-148.75,0.70899999999999996358,0.70899999999999996358
-47,-148.75,0.89949999999999996625,0.89949999999999996625
-46,-148.75,0.87929999999999997051,0.87929999999999997051
-45,-148.75,0.96260000000000001119,0.96260000000000001119
-44,-148.75,0.96279999999999998916,0.96279999999999998916
-43,-148.75,0.95389999999999997016,0.95389999999999997016
-42,-148.75,0.88180000000000002824,0.88180000000000002824
-41,-148.75,0.99070000000000002505,0.99070000000000002505
-40,-148.75,0.9331000000000000405,0.9331000000000000405
-39,-148.75,0.47370000000000000995,0.47370000000000000995
-38,-148.75,0.44529999999999997362,0.44529999999999997362
-37,-148.75,0.12879999999999999782,0.12879999999999999782
-36,-148.75,0.16289999999999998925,0.16289999999999998925
-35,-148.75,0.14080000000000000848,0.14080000000000000848
-34,-148.75,0.125,0.125
-33,-148.75,0.17449999999999998845,0.17449999999999998845
-32,-148.75,0.12979999999999999871,0.12979999999999999871
-31,-148.75,0.22869999999999998663,0.22869999999999998663
-30,-148.75,0.16289999999999998925,0.16289999999999998925
-29,-148.75,0.087700000000000000178,0.087700000000000000178
-28,-148.75,0.098000000000000003775,0.098000000000000003775
-27,-148.75,0.1807999999999999885,0.1807999999999999885
-26,-148.75,0.09539999999999999869,0.09539999999999999869
-25,-148.75,0.19470000000000001195,0.19470000000000001195
-24,-148.75,0.28830000000000000071,0.28830000000000000071
-23,-148.75,0.53369999999999995222,0.53369999999999995222
-22,-148.75,0.60770000000000001794,0.60770000000000001794
-21,-148.75,0.40100000000000002309,0.40100000000000002309
-20,-148.75,0.20860000000000000764,0.20860000000000000764
-19,-148.75,0.20549999999999998823,0.20549999999999998823
-18,-148.75,0.15340000000000000857,0.15340000000000000857
-17,-148.75,0.1481999999999999984,0.1481999999999999984
-16,-148.75,0.38869999999999998996,0.38869999999999998996
-15,-148.75,0.61450000000000004619,0.61450000000000004619
-14,-148.75,0.8947000000000000508,0.8947000000000000508
-13,-148.75,0.97509999999999996678,0.97509999999999996678
-12,-148.75,0.96389999999999997904,0.96389999999999997904
-11,-148.75,0.84470000000000000639,0.84470000000000000639
-10,-148.75,0.51229999999999997762,0.51229999999999997762
-9,-148.75,0.19539999999999999036,0.19539999999999999036
-8,-148.75,0.20530000000000001026,0.20530000000000001026
-7,-148.75,0.26290000000000002256,0.26290000000000002256
-6,-148.75,0.2384000000000000008,0.2384000000000000008
-5,-148.75,0.23449999999999998623,0.23449999999999998623
-4,-148.75,0.15170000000000000151,0.15170000000000000151
-3,-148.75,0.011499999999999999806,0.011499999999999999806
-2,-148.75,0.00010000000000000000479,0.00010000000000000000479
-1,-148.75,0,0
0,-148.75,0,0
1,-148.75,0,0
2,-148.75,0,0
3,-148.75,0,0
4,-148.75,0,0
5,-148.75,0,0
6,-148.75,0.00069999999999999999289,0.00069999999999999999289
7,-148.75,0.34370000000000000551,0.34370000000000000551
8,-148.75,0.48409999999999997478,0.48409999999999997478
9,-148.75,0.007100000000000000408,0.007100000000000000408
10,-148.75,0.0022999999999999999611,0.0022999999999999999611
11,-148.75,0.011499999999999999806,0.011499999999999999806
12,-148.75,0.045999999999999999223,0.045999999999999999223
13,-148.75,0.37569999999999997842,0.37569999999999997842
14,-148.75,0.74639999999999995239,0.74639999999999995239
15,-148.75,0.67530000000000001137,0.67530000000000001137
16,-148.75,0.68810000000000004494,0.68810000000000004494
17,-148.75,0.57220000000000004192,0.57220000000000004192
18,-148.75,0.41889999999999999458,0.41889999999999999458
19,-148.75,0.66379999999999994564,0.66379999999999994564
20,-148.75,0.82120000000000004103,0.82120000000000004103
21,-148.75,0.71169999999999999929,0.71169999999999999929
22,-148.75,0.81140000000000001013,0.81140000000000001013
23,-148.75,0.94530000000000002913,0.94530000000000002913
24,-148.75,0.82159999999999999698,0.82159999999999999698
25,-148.75,0.66639999999999999236,0.66639999999999999236
26,-148.75,0.91479999999999994653,0.91479999999999994653
27,-148.75,0.8338999999999999746,0.8338999999999999746
28,-148.75,0.8025999999999999801,0.8025999999999999801
29,-148.75,0.77429999999999998828,0.77429999999999998828
30,-148.75,0.8081000000000000405,0.8081000000000000405
31,-148.75,0.81699999999999994849,0.81699999999999994849
32,-148.75,0.53129999999999999449,0.53129999999999999449
33,-148.75,0.4356999999999999762,0.4356999999999999762
34,-148.75,0.37530000000000002247,0.37530000000000002247
35,-148.75,0.23780000000000001137,0.23780000000000001137
36,-148.75,0.35170000000000001261,0.35170000000000001261
37,-148.75,0.41699999999999998179,0.41699999999999998179
38,-148.75,0.30830000000000001847,0.30830000000000001847
39,-148.75,0.13719999999999998863,0.13719999999999998863
40,-148.75,0.084599999999999994649,0.084599999999999994649
41,-148.75,0.03579999999999999849,0.03579999999999999849
42,-148.75,0.028899999999999998607,0.028899999999999998607
43,-148.75,0.048500000000000001443,0.048500000000000001443
44,-148.75,0.064000000000000001332,0.064000000000000001332
45,-148.75,0.105999999999999997,0.105999999999999997
46,-148.75,0.056199999999999999956,0.056199999999999999956
47,-148.75,0.031500000000000000222,0.031500000000000000222
48,-148.75,0.030300000000000000544,0.030300000000000000544
49,-148.75,0.040000000000000000833,0.040000000000000000833
50,-148.75,0.01779999999999999985,0.01779999999999999985
51,-148.75,0.003299999999999999982,0.003299999999999999982
52,-148.75,0.0018999999999999999962,0.0018999999999999999962
53,-148.75,0.0016000000000000000767,0.0016000000000000000767
54,-148.75,0.0013999999999999999858,0.0013999999999999999858
55,-148.75,0.0020000000000000000416,0.0020000000000000000416
56,-148.75,0.0012999999999999999403,0.0012999999999999999403
57,-148.75,0.00059999999999999994744,0.00059999999999999994744
58,-148.75,0.0016000000000000000767,0.0016000000000000000767
59,-148.75,0.00080000000000000003834,0.00080000000000000003834
60,-148.75,0.0022999999999999999611,0.0022999999999999999611
61,-148.75,0.016600000000000000172,0.016600000000000000172
62,-148.75,0.74809999999999998721,0.74809999999999998721
63,-148.75,0.66359999999999996767,0.66359999999999996767
64,-148.75,0.58269999999999999574,0.58269999999999999574
65,-148.75,0.61119999999999996554,0.61119999999999996554
66,-148.75,0.94440000000000001723,0.94440000000000001723
67,-148.75,0.86170000000000002149,0.86170000000000002149
68,-148.75,0.99619999999999997442,0.99619999999999997442
69,-148.75,0.40320000000000000284,0.40320000000000000284
70,-148.75,0.54249999999999998224,0.54249999999999998224
-69,-147.5,0.76819999999999999396,0.76819999999999999396
-68,-147.5,0.89990000000000003322,0.89990000000000003322
-67,-147.5,0.9090000000000000302,0.9090000000000000302
-66,-147.5,0.75309999999999999165,0.75309999999999999165
-65,-147.5,0.66149999999999997691,0.66149999999999997691
-64,-147.5,0.96840000000000003855,0.96840000000000003855
-63,-147.5,0.7221999999999999531,0.7221999999999999531
-62,-147.5,0.80049999999999998934,0.80049999999999998934
-61,-147.5,0.6974000000000000199,0.6974000000000000199
-60,-147.5,0.6847999999999999643,0.6847999999999999643
-59,-147.5,0.46500000000000002442,0.46500000000000002442
-58,-147.5,0.12900000000000000355,0.12900000000000000355
-57,-147.5,0.16139999999999998792,0.16139999999999998792
-56,-147.5,0.41739999999999999325,0.41739999999999999325
-55,-147.5,0.2651999999999999913,0.2651999999999999913
-54,-147.5,0.16689999999999999281,0.16689999999999999281
-53,-147.5,0.62519999999999997797,0.62519999999999997797
-52,-147.5,0.80989999999999995328,0.80989999999999995328
-51,-147.5,0.90729999999999999538,0.90729999999999999538
-50,-147.5,0.64580000000000004068,0.64580000000000004068
-49,-147.5,0.70679999999999998384,0.70679999999999998384
-48,-147.5,0.64349999999999996092,0.64349999999999996092
-47,-147.5,0.61870000000000002771,0.61870000000000002771
-46,-147.5,0.63180000000000002824,0.63180000000000002824
-45,-147.5,0.92789999999999994706,0.92789999999999994706
-44,-147.5,0.77749999999999996891,0.77749999999999996891
-43,-147.5,0.69399999999999995026,0.69399999999999995026
-42,-147.5,0.92330000000000000959,0.92330000000000000959
-41,-147.5,0.76859999999999994991,0.76859999999999994991
-40,-147.5,0.77470000000000005524,0.77470000000000005524
-39,-147.5,0.53810000000000002274,0.53810000000000002274
-38,-147.5,0.33310000000000000719,0.33310000000000000719
-37,-147.5,0.1710000000000000131,0.1710000000000000131
-36,-147.5,0.24149999999999999245,0.24149999999999999245
-35,-147.5,0.22509999999999999454,0.22509999999999999454
-34,-147.5,0.34879999999999999893,0.34879999999999999893
-33,-147.5,0.34079999999999999183,0.34079999999999999183
-32,-147.5,0.38440000000000001945,0.38440000000000001945
-31,-147.5,0.18199999999999999512,0.18199999999999999512
-30,-147.5,0.16659999999999999809,0.16659999999999999809
-29,-147.5,0.16889999999999999458,0.16889999999999999458
-28,-147.5,0.14719999999999999751,0.14719999999999999751
-27,-147.5,0.16439999999999999059,0.16439999999999999059
-26,-147.5,0.2561999999999999833,0.2561999999999999833
-25,-147.5,0.48330000000000000737,0.48330000000000000737
-24,-147.5,0.67530000000000001137,0.67530000000000001137
-23,-147.5,0.9474000000000000199,0.9474000000000000199
-22,-147.5,0.69530000000000002913,0.69530000000000002913
