lat,lng,pvalue,value
-21,-147.5,0.18229999999999998983,0.18229999999999998983
-20,-147.5,0.38679999999999997717,0.38679999999999997717
-19,-147.5,0.26710000000000000409,0.26710000000000000409
-18,-147.5,0.18890000000000001235,0.18890000000000001235
-17,-147.5,0.41129999999999999893,0.41129999999999999893
-16,-147.5,0.61570000000000002505,0.61570000000000002505
-15,-147.5,0.8186999999999999833,0.8186999999999999833
-14,-147.5,0.9409999999999999476,0.9409999999999999476
-13,-147.5,0.99060000000000003606,0.99060000000000003606
-12,-147.5,0.99599999999999999645,0.99599999999999999645
-11,-147.5,0.98360000000000002984,0.98360000000000002984
-10,-147.5,0.83250000000000001776,0.83250000000000001776
-9,-147.5,0.35789999999999999591,0.35789999999999999591
-8,-147.5,0.30370000000000002549,0.30370000000000002549
-7,-147.5,0.26600000000000001421,0.26600000000000001421
-6,-147.5,0.23680000000000001048,0.23680000000000001048
-5,-147.5,0.30420000000000002593,0.30420000000000002593
-4,-147.5,0.27210000000000000853,0.27210000000000000853
-3,-147.5,0.026200000000000001066,0.026200000000000001066
-2,-147.5,0.00010000000000000000479,0.00010000000000000000479
-1,-147.5,0,0
0,-147.5,0,0
1,-147.5,0,0
2,-147.5,0,0
3,-147.5,0,0
4,-147.5,0,0
5,-147.5,0,0
6,-147.5,0.00029999999999999997372,0.00029999999999999997372
7,-147.5,0.27560000000000001164,0.27560000000000001164
8,-147.5,0.64810000000000000941,0.64810000000000000941
9,-147.5,0.0025999999999999998807,0.0025999999999999998807
10,-147.5,0.00040000000000000001917,0.00040000000000000001917
11,-147.5,0.003299999999999999982,0.003299999999999999982
12,-147.5,0.022200000000000000983,0.022200000000000000983
13,-147.5,0.58540000000000003144,0.58540000000000003144
14,-147.5,0.86550000000000004707,0.86550000000000004707
15,-147.5,0.78620000000000000995,0.78620000000000000995
16,-147.5,0.81710000000000004849,0.81710000000000004849
17,-147.5,0.74590000000000000746,0.74590000000000000746
18,-147.5,0.42270000000000002016,0.42270000000000002016
19,-147.5,0.65639999999999998348,0.65639999999999998348
20,-147.5,0.70169999999999999041,0.70169999999999999041
21,-147.5,0.7849000000000000421,0.7849000000000000421
22,-147.5,0.87119999999999997442,0.87119999999999997442
23,-147.5,0.88629999999999997673,0.88629999999999997673
24,-147.5,0.92110000000000002984,0.92110000000000002984
25,-147.5,0.92810000000000003606,0.92810000000000003606
26,-147.5,0.93159999999999998366,0.93159999999999998366
27,-147.5,0.89370000000000004992,0.89370000000000004992
28,-147.5,0.81049999999999999822,0.81049999999999999822
29,-147.5,0.79579999999999995186,0.79579999999999995186
30,-147.5,0.79510000000000002895,0.79510000000000002895
31,-147.5,0.72430000000000005489,0.72430000000000005489
32,-147.5,0.49709999999999998632,0.49709999999999998632
33,-147.5,0.32129999999999997451,0.32129999999999997451
34,-147.5,0.31169999999999997708,0.31169999999999997708
35,-147.5,0.1884000000000000119,0.1884000000000000119
36,-147.5,0.3482000000000000095,0.3482000000000000095
37,-147.5,0.46589999999999998082,0.46589999999999998082
38,-147.5,0.37559999999999998943,0.37559999999999998943
39,-147.5,0.12659999999999999032,0.12659999999999999032
40,-147.5,0.081600000000000005862,0.081600000000000005862
41,-147.5,0.038399999999999996636,0.038399999999999996636
42,-147.5,0.025899999999999999412,0.025899999999999999412
43,-147.5,0.039100000000000002809,0.039100000000000002809
44,-147.5,0.076399999999999995692,0.076399999999999995692
45,-147.5,0.058999999999999996891,0.058999999999999996891
46,-147.5,0.021200000000000000094,0.021200000000000000094
47,-147.5,0.020799999999999999045,0.020799999999999999045
48,-147.5,0.031600000000000003086,0.031600000000000003086
49,-147.5,0.0355999999999999997,0.0355999999999999997
50,-147.5,0.023099999999999999006,0.023099999999999999006
51,-147.5,0.012099999999999999645,0.012099999999999999645
52,-147.5,0.0067999999999999996211,0.0067999999999999996211
53,-147.5,0.0045999999999999999223,0.0045999999999999999223
54,-147.5,0.0041999999999999997405,0.0041999999999999997405
55,-147.5,0.003299999999999999982,0.003299999999999999982
56,-147.5,0.0037000000000000001638,0.0037000000000000001638
57,-147.5,0.0022000000000000001325,0.0022000000000000001325
58,-147.5,0.0010000000000000000208,0.0010000000000000000208
59,-147.5,0.00059999999999999994744,0.00059999999999999994744
60,-147.5,0.0074999999999999997224,0.0074999999999999997224
61,-147.5,0.02069999999999999965,0.02069999999999999965
62,-147.5,0.7391999999999999682,0.7391999999999999682
63,-147.5,0.82960000000000000409,0.82960000000000000409
64,-147.5,0.70289999999999996927,0.70289999999999996927
65,-147.5,0.6974000000000000199,0.6974000000000000199
66,-147.5,0.98519999999999996465,0.98519999999999996465
67,-147.5,0.90090000000000003411,0.90090000000000003411
68,-147.5,0.81550000000000000266,0.81550000000000000266
69,-147.5,0.27610000000000001208,0.27610000000000001208
70,-147.5,0.4848000000000000087,0.4848000000000000087
-69,-146.25,0.76380000000000003446,0.76380000000000003446
-68,-146.25,0.85999999999999998668,0.85999999999999998668
-67,-146.25,0.93549999999999999822,0.93549999999999999822
-66,-146.25,0.79449999999999998401,0.79449999999999998401
-65,-146.25,0.74599999999999999645,0.74599999999999999645
-64,-146.25,0.84770000000000000906,0.84770000000000000906
-63,-146.25,0.60080000000000000071,0.60080000000000000071
-62,-146.25,0.73170000000000001705,0.73170000000000001705
-61,-146.25,0.67090000000000005187,0.67090000000000005187
-60,-146.25,0.60629999999999995008,0.60629999999999995008
-59,-146.25,0.41260000000000002229,0.41260000000000002229
-58,-146.25,0.16109999999999999321,0.16109999999999999321
-57,-146.25,0.19120000000000000884,0.19120000000000000884
-56,-146.25,0.39600000000000001865,0.39600000000000001865
-55,-146.25,0.18370000000000000218,0.18370000000000000218
-54,-146.25,0.12800000000000000266,0.12800000000000000266
-53,-146.25,0.50029999999999996696,0.50029999999999996696
-52,-146.25,0.74099999999999999201,0.74099999999999999201
-51,-146.25,0.89829999999999998739,0.89829999999999998739
-50,-146.25,0.64839999999999997637,0.64839999999999997637
-49,-146.25,0.67190000000000005276,0.67190000000000005276
-48,-146.25,0.45040000000000002256,0.45040000000000002256
-47,-146.25,0.27279999999999998694,0.27279999999999998694
-46,-146.25,0.50760000000000005116,0.50760000000000005116
-45,-146.25,0.90069999999999994511,0.90069999999999994511
-44,-146.25,0.72230000000000005311,0.72230000000000005311
-43,-146.25,0.8090000000000000524,0.8090000000000000524
-42,-146.25,0.97519999999999995577,0.97519999999999995577
-41,-146.25,0.82869999999999999218,0.82869999999999999218
-40,-146.25,0.90459999999999995968,0.90459999999999995968
-39,-146.25,0.68169999999999997264,0.68169999999999997264
-38,-146.25,0.40229999999999999094,0.40229999999999999094
-37,-146.25,0.39100000000000001421,0.39100000000000001421
-36,-146.25,0.60240000000000004654,0.60240000000000004654
-35,-146.25,0.81699999999999994849,0.81699999999999994849
-34,-146.25,0.75049999999999994493,0.75049999999999994493
-33,-146.25,0.6936999999999999833,0.6936999999999999833
-32,-146.25,0.51849999999999996092,0.51849999999999996092
-31,-146.25,0.22730000000000000204,0.22730000000000000204
-30,-146.25,0.080799999999999996825,0.080799999999999996825
-29,-146.25,0.074700000000000002509,0.074700000000000002509
-28,-146.25,0.22789999999999999147,0.22789999999999999147
-27,-146.25,0.47179999999999999716,0.47179999999999999716
-26,-146.25,0.78710000000000002185,0.78710000000000002185
-25,-146.25,0.78569999999999995399,0.78569999999999995399
-24,-146.25,0.96150000000000002132,0.96150000000000002132
-23,-146.25,0.88270000000000004015,0.88270000000000004015
-22,-146.25,0.37219999999999997531,0.37219999999999997531
-21,-146.25,0.30520000000000002682,0.30520000000000002682
-20,-146.25,0.48730000000000001092,0.48730000000000001092
-19,-146.25,0.34870000000000000995,0.34870000000000000995
-18,-146.25,0.35639999999999999458,0.35639999999999999458
-17,-146.25,0.56010000000000004228,0.56010000000000004228
-16,-146.25,0.70869999999999999662,0.70869999999999999662
-15,-146.25,0.87009999999999998455,0.87009999999999998455
-14,-146.25,0.88700000000000001066,0.88700000000000001066
-13,-146.25,0.98689999999999999947,0.98689999999999999947
-12,-146.25,0.98509999999999997566,0.98509999999999997566
-11,-146.25,0.99780000000000002025,0.99780000000000002025
-10,-146.25,0.98699999999999998845,0.98699999999999998845
-9,-146.25,0.65100000000000002309,0.65100000000000002309
-8,-146.25,0.37269999999999997575,0.37269999999999997575
-7,-146.25,0.3070999999999999841,0.3070999999999999841
-6,-146.25,0.24249999999999999334,0.24249999999999999334
-5,-146.25,0.33460000000000000853,0.33460000000000000853
-4,-146.25,0.29480000000000000648,0.29480000000000000648
-3,-146.25,0.034900000000000000466,0.034900000000000000466
-2,-146.25,0,0
-1,-146.25,0,0
0,-146.25,0,0
1,-146.25,0.00010000000000000000479,0.00010000000000000000479
2,-146.25,0,0
3,-146.25,0,0
4,-146.25,0,0
5,-146.25,0,0
6,-146.25,0,0
7,-146.25,0.27750000000000002442,0.27750000000000002442
8,-146.25,0.69750000000000000888,0.69750000000000000888
9,-146.25,0.0074999999999999997224,0.0074999999999999997224
10,-146.25,0.00020000000000000000958,0.00020000000000000000958
11,-146.25,0.00080000000000000003834,0.00080000000000000003834
12,-146.25,0.025600000000000001227,0.025600000000000001227
13,-146.25,0.5151999999999999913,0.5151999999999999913
14,-146.25,0.93149999999999999467,0.93149999999999999467
15,-146.25,0.88819999999999998952,0.88819999999999998952
16,-146.25,0.90149999999999996803,0.90149999999999996803
17,-146.25,0.63509999999999999787,0.63509999999999999787
18,-146.25,0.42520000000000002238,0.42520000000000002238
19,-146.25,0.44180000000000002602,0.44180000000000002602
20,-146.25,0.54710000000000003073,0.54710000000000003073
21,-146.25,0.60099999999999997868,0.60099999999999997868
22,-146.25,0.87709999999999999076,0.87709999999999999076
23,-146.25,0.80469999999999997087,0.80469999999999997087
24,-146.25,0.91569999999999995843,0.91569999999999995843
25,-146.25,0.90729999999999999538,0.90729999999999999538
26,-146.25,0.85699999999999998401,0.85699999999999998401
27,-146.25,0.84070000000000000284,0.84070000000000000284
28,-146.25,0.67859999999999998099,0.67859999999999998099
29,-146.25,0.71899999999999997247,0.71899999999999997247
30,-146.25,0.72819999999999995843,0.72819999999999995843
31,-146.25,0.65739999999999998437,0.65739999999999998437
32,-146.25,0.64239999999999997105,0.64239999999999997105
33,-146.25,0.49070000000000002505,0.49070000000000002505
34,-146.25,0.42820000000000002505,0.42820000000000002505
35,-146.25,0.26169999999999998819,0.26169999999999998819
36,-146.25,0.32679999999999997939,0.32679999999999997939
37,-146.25,0.49399999999999999467,0.49399999999999999467
38,-146.25,0.45510000000000000453,0.45510000000000000453
39,-146.25,0.16109999999999999321,0.16109999999999999321
40,-146.25,0.069800000000000000933,0.069800000000000000933
41,-146.25,0.035700000000000002565,0.035700000000000002565
42,-146.25,0.021399999999999998884,0.021399999999999998884
43,-146.25,0.023500000000000000056,0.023500000000000000056
44,-146.25,0.050999999999999996725,0.050999999999999996725
45,-146.25,0.044799999999999999545,0.044799999999999999545
46,-146.25,0.023300000000000001266,0.023300000000000001266
47,-146.25,0.02380000000000000171,0.02380000000000000171
48,-146.25,0.061100000000000001532,0.061100000000000001532
49,-146.25,0.075800000000000006262,0.075800000000000006262
50,-146.25,0.045600000000000001643,0.045600000000000001643
51,-146.25,0.020400000000000001465,0.020400000000000001465
52,-146.25,0.0080999999999999995615,0.0080999999999999995615
53,-146.25,0.007799999999999999642,0.007799999999999999642
54,-146.25,0.0086999999999999994005,0.0086999999999999994005
55,-146.25,0.0037999999999999999924,0.0037999999999999999924
56,-146.25,0.0085000000000000006106,0.0085000000000000006106
57,-146.25,0.0054999999999999996808,0.0054999999999999996808
58,-146.25,0.0027999999999999999716,0.0027999999999999999716
59,-146.25,0.00449999999999999966,0.00449999999999999966
60,-146.25,0.026100000000000001671,0.026100000000000001671
61,-146.25,0.071099999999999996536,0.071099999999999996536
62,-146.25,0.8731999999999999762,0.8731999999999999762
63,-146.25,0.81879999999999997229,0.81879999999999997229
64,-146.25,0.80749999999999999556,0.80749999999999999556
65,-146.25,0.83489999999999997549,0.83489999999999997549
66,-146.25,0.99480000000000001759,0.99480000000000001759
67,-146.25,0.9829999999999999849,0.9829999999999999849
68,-146.25,0.52080000000000004068,0.52080000000000004068
69,-146.25,0.38290000000000001812,0.38290000000000001812
70,-146.25,0.36270000000000002238,0.36270000000000002238
-69,-145,0.79359999999999997211,0.79359999999999997211
-68,-145,0.80430000000000001492,0.80430000000000001492
-67,-145,0.8759000000000000119,0.8759000000000000119
-66,-145,0.80959999999999998632,0.80959999999999998632
-65,-145,0.81530000000000002469,0.81530000000000002469
-64,-145,0.74750000000000005329,0.74750000000000005329
-63,-145,0.5123999999999999666,0.5123999999999999666
-62,-145,0.70520000000000004903,0.70520000000000004903
-61,-145,0.74519999999999997353,0.74519999999999997353
-60,-145,0.75380000000000002558,0.75380000000000002558
-59,-145,0.33829999999999998961,0.33829999999999998961
-58,-145,0.18140000000000000568,0.18140000000000000568
-57,-145,0.15549999999999999933,0.15549999999999999933
-56,-145,0.33860000000000001208,0.33860000000000001208
-55,-145,0.26810000000000000497,0.26810000000000000497
-54,-145,0.22880000000000000338,0.22880000000000000338
-53,-145,0.79690000000000005276,0.79690000000000005276
-52,-145,0.84599999999999997424,0.84599999999999997424
-51,-145,0.62009999999999998455,0.62009999999999998455
-50,-145,0.56379999999999996785,0.56379999999999996785
-49,-145,0.6311999999999999833,0.6311999999999999833
-48,-145,0.41589999999999999192,0.41589999999999999192
-47,-145,0.33460000000000000853,0.33460000000000000853
-46,-145,0.36930000000000001714,0.36930000000000001714
-45,-145,0.98589999999999999858,0.98589999999999999858
-44,-145,0.98519999999999996465,0.98519999999999996465
-43,-145,0.93210000000000003961,0.93210000000000003961
-42,-145,0.85650000000000003908,0.85650000000000003908
-41,-145,0.9096999999999999531,0.9096999999999999531
-40,-145,0.76009999999999999787,0.76009999999999999787
-39,-145,0.72640000000000004565,0.72640000000000004565
-38,-145,0.80040000000000000036,0.80040000000000000036
-37,-145,0.87829999999999996962,0.87829999999999996962
-36,-145,0.92920000000000002593,0.92920000000000002593
-35,-145,0.53610000000000002096,0.53610000000000002096
-34,-145,0.86870000000000002771,0.86870000000000002771
-33,-145,0.74619999999999997442,0.74619999999999997442
-32,-145,0.49030000000000001359,0.49030000000000001359
-31,-145,0.125,0.125
-30,-145,0.068800000000000000044,0.068800000000000000044
-29,-145,0.14580000000000001292,0.14580000000000001292
-28,-145,0.39129999999999998117,0.39129999999999998117
-27,-145,0.59240000000000003766,0.59240000000000003766
-26,-145,0.98080000000000000515,0.98080000000000000515
-25,-145,0.99899999999999999911,0.99899999999999999911
-24,-145,0.96660000000000001474,0.96660000000000001474
-23,-145,0.65959999999999996412,0.65959999999999996412
-22,-145,0.29010000000000002451,0.29010000000000002451
-21,-145,0.32540000000000002256,0.32540000000000002256
-20,-145,0.32040000000000001812,0.32040000000000001812
-19,-145,0.23680000000000001048,0.23680000000000001048
-18,-145,0.31569999999999998064,0.31569999999999998064
-17,-145,0.49469999999999997309,0.49469999999999997309
-16,-145,0.66120000000000000995,0.66120000000000000995
-15,-145,0.80140000000000000124,0.80140000000000000124
-14,-145,0.83440000000000003055,0.83440000000000003055
-13,-145,0.85029999999999994476,0.85029999999999994476
-12,-145,0.95050000000000001155,0.95050000000000001155
-11,-145,0.99980000000000002203,0.99980000000000002203
-10,-145,0.99990000000000001101,0.99990000000000001101
-9,-145,0.83189999999999997282,0.83189999999999997282
-8,-145,0.4213999999999999968,0.4213999999999999968
-7,-145,0.3125,0.3125
-6,-145,0.25869999999999998552,0.25869999999999998552
-5,-145,0.34760000000000002007,0.34760000000000002007
-4,-145,0.2432999999999999885,0.2432999999999999885
-3,-145,0.063200000000000006173,0.063200000000000006173
-2,-145,0.00020000000000000000958,0.00020000000000000000958
-1,-145,0,0
0,-145,0,0
1,-145,0,0
2,-145,0,0
3,-145,0.00010000000000000000479,0.00010000000000000000479
4,-145,0,0
5,-145,0,0
6,-145,0.00010000000000000000479,0.00010000000000000000479
7,-145,0.20160000000000000142,0.20160000000000000142
8,-145,0.65759999999999996234,0.65759999999999996234
9,-145,0.012300000000000000169,0.012300000000000000169
10,-145,0.00020000000000000000958,0.00020000000000000000958
11,-145,0.00059999999999999994744,0.00059999999999999994744
12,-145,0.05920000000000000262,0.05920000000000000262
13,-145,0.58089999999999997193,0.58089999999999997193
14,-145,0.95830000000000004068,0.95830000000000004068
15,-145,0.87719999999999997975,0.87719999999999997975
16,-145,0.75639999999999996128,0.75639999999999996128
17,-145,0.33439999999999997504,0.33439999999999997504
18,-145,0.27429999999999998828,0.27429999999999998828
19,-145,0.33310000000000000719,0.33310000000000000719
20,-145,0.70950000000000001954,0.70950000000000001954
21,-145,0.70960000000000000853,0.70960000000000000853
22,-145,0.93620000000000003215,0.93620000000000003215
23,-145,0.67110000000000002984,0.67110000000000002984
24,-145,0.60929999999999995275,0.60929999999999995275
25,-145,0.74199999999999999289,0.74199999999999999289
26,-145,0.62629999999999996785,0.62629999999999996785
27,-145,0.62690000000000001279,0.62690000000000001279
28,-145,0.5733000000000000318,0.5733000000000000318
29,-145,0.53600000000000003197,0.53600000000000003197
30,-145,0.62360000000000004317,0.62360000000000004317
31,-145,0.49209999999999998188,0.49209999999999998188
32,-145,0.39040000000000002478,0.39040000000000002478
33,-145,0.34849999999999997646,0.34849999999999997646
34,-145,0.40749999999999997335,0.40749999999999997335
35,-145,0.3456000000000000183,0.3456000000000000183
36,-145,0.41170000000000001039,0.41170000000000001039
37,-145,0.39000000000000001332,0.39000000000000001332
38,-145,0.43380000000000001892,0.43380000000000001892
39,-145,0.1597999999999999976,0.1597999999999999976
40,-145,0.074700000000000002509,0.074700000000000002509
41,-145,0.061400000000000003186,0.061400000000000003186
42,-145,0.039300000000000001599,0.039300000000000001599
43,-145,0.023900000000000001105,0.023900000000000001105
44,-145,0.032599999999999997036,0.032599999999999997036
45,-145,0.041200000000000000511,0.041200000000000000511
46,-145,0.033200000000000000344,0.033200000000000000344
47,-145,0.039100000000000002809,0.039100000000000002809
48,-145,0.11079999999999999571,0.11079999999999999571
49,-145,0.11429999999999999882,0.11429999999999999882
50,-145,0.082299999999999998157,0.082299999999999998157
51,-145,0.027400000000000000744,0.027400000000000000744
52,-145,0.0082000000000000006911,0.0082000000000000006911
53,-145,0.025299999999999999573,0.025299999999999999573
54,-145,0.021399999999999998884,0.021399999999999998884
55,-145,0.0054999999999999996808,0.0054999999999999996808
56,-145,0.0240000000000000005,0.0240000000000000005
57,-145,0.022999999999999999611,0.022999999999999999611
58,-145,0.0080000000000000001665,0.0080000000000000001665
59,-145,0.014000000000000000291,0.014000000000000000291
60,-145,0.041700000000000000955,0.041700000000000000955
61,-145,0.12770000000000000795,0.12770000000000000795
62,-145,0.73680000000000001048,0.73680000000000001048
63,-145,0.95099999999999995648,0.95099999999999995648
64,-145,0.97529999999999994476,0.97529999999999994476
65,-145,0.95750000000000001776,0.95750000000000001776
66,-145,0.9616000000000000103,0.9616000000000000103
67,-145,0.99239999999999994884,0.99239999999999994884
68,-145,0.39240000000000002656,0.39240000000000002656
69,-145,0.65510000000000001563,0.65510000000000001563
70,-145,0.3338999999999999746,0.3338999999999999746
-69,-143.75,0.87639999999999995683,0.87639999999999995683
-68,-143.75,0.8016999999999999682,0.8016999999999999682
-67,-143.75,0.83520000000000005347,0.83520000000000005347
-66,-143.75,0.78049999999999997158,0.78049999999999997158
-65,-143.75,0.7688000000000000389,0.7688000000000000389
-64,-143.75,0.77580000000000004512,0.77580000000000004512
-63,-143.75,0.55330000000000001403,0.55330000000000001403
-62,-143.75,0.71050000000000002043,0.71050000000000002043
-61,-143.75,0.76500000000000001332,0.76500000000000001332
-60,-143.75,0.67490000000000005542,0.67490000000000005542
-59,-143.75,0.21979999999999999538,0.21979999999999999538
-58,-143.75,0.10380000000000000338,0.10380000000000000338
-57,-143.75,0.12120000000000000218,0.12120000000000000218
-56,-143.75,0.28039999999999998259,0.28039999999999998259
-55,-143.75,0.4410999999999999921,0.4410999999999999921
-54,-143.75,0.50329999999999996962,0.50329999999999996962
-53,-143.75,0.92730000000000001315,0.92730000000000001315
-52,-143.75,0.59219999999999994866,0.59219999999999994866
-51,-143.75,0.40520000000000000462,0.40520000000000000462
-50,-143.75,0.54510000000000002895,0.54510000000000002895
-49,-143.75,0.61229999999999995541,0.61229999999999995541
-48,-143.75,0.54739999999999999769,0.54739999999999999769
-47,-143.75,0.48609999999999997655,0.48609999999999997655
-46,-143.75,0.5615999999999999881,0.5615999999999999881
-45,-143.75,0.91259999999999996678,0.91259999999999996678
-44,-143.75,0.7509000000000000119,0.7509000000000000119
-43,-143.75,0.85519999999999996021,0.85519999999999996021
-42,-143.75,0.98890000000000000124,0.98890000000000000124
-41,-143.75,0.95520000000000004903,0.95520000000000004903
-40,-143.75,0.86919999999999997264,0.86919999999999997264
-39,-143.75,0.98140000000000005009,0.98140000000000005009
-38,-143.75,0.98950000000000004619,0.98950000000000004619
-37,-143.75,0.99350000000000004974,0.99350000000000004974
-36,-143.75,0.90480000000000004867,0.90480000000000004867
-35,-143.75,0.82509999999999994458,0.82509999999999994458
-34,-143.75,0.73140000000000005009,0.73140000000000005009
-33,-143.75,0.62219999999999997531,0.62219999999999997531
-32,-143.75,0.36120000000000002105,0.36120000000000002105
-31,-143.75,0.25490000000000001545,0.25490000000000001545
-30,-143.75,0.27069999999999999618,0.27069999999999999618
-29,-143.75,0.31199999999999999956,0.31199999999999999956
-28,-143.75,0.45390000000000002567,0.45390000000000002567
-27,-143.75,0.83309999999999995168,0.83309999999999995168
-26,-143.75,0.77690000000000003499,0.77690000000000003499
-25,-143.75,0.89129999999999998117,0.89129999999999998117
-24,-143.75,0.88339999999999996305,0.88339999999999996305
-23,-143.75,0.49299999999999999378,0.49299999999999999378
-22,-143.75,0.1990999999999999992,0.1990999999999999992
-21,-143.75,0.15120000000000000107,0.15120000000000000107
-20,-143.75,0.1691999999999999893,0.1691999999999999893
-19,-143.75,0.1237000000000000044,0.1237000000000000044
-18,-143.75,0.20089999999999999525,0.20089999999999999525
-17,-143.75,0.35099999999999997868,0.35099999999999997868
-16,-143.75,0.82169999999999998597,0.82169999999999998597
-15,-143.75,0.92000000000000003997,0.92000000000000003997
-14,-143.75,0.75390000000000001457,0.75390000000000001457
-13,-143.75,0.83979999999999999094,0.83979999999999999094
-12,-143.75,0.97550000000000003375,0.97550000000000003375
-11,-143.75,0.98939999999999994618,0.98939999999999994618
-10,-143.75,0.96960000000000001741,0.96960000000000001741
-9,-143.75,0.91820000000000001616,0.91820000000000001616
-8,-143.75,0.74990000000000001101,0.74990000000000001101
-7,-143.75,0.59070000000000000284,0.59070000000000000284
-6,-143.75,0.42339999999999999858,0.42339999999999999858
-5,-143.75,0.39010000000000000231,0.39010000000000000231
-4,-143.75,0.35549999999999998268,0.35549999999999998268
-3,-143.75,0.16189999999999998836,0.16189999999999998836
-2,-143.75,0.00080000000000000003834,0.00080000000000000003834
-1,-143.75,0,0
0,-143.75,0,0
1,-143.75,0.00020000000000000000958,0.00020000000000000000958
2,-143.75,0,0
3,-143.75,0,0
4,-143.75,0,0
5,-143.75,0,0
6,-143.75,0.00010000000000000000479,0.00010000000000000000479
7,-143.75,0.1968999999999999917,0.1968999999999999917
8,-143.75,0.82789999999999996927,0.82789999999999996927
9,-143.75,0.036999999999999998168,0.036999999999999998168
10,-143.75,0.0016000000000000000767,0.0016000000000000000767
11,-143.75,0.0028999999999999998002,0.0028999999999999998002
12,-143.75,0.097500000000000003331,0.097500000000000003331
13,-143.75,0.71919999999999995044,0.71919999999999995044
14,-143.75,0.96140000000000003233,0.96140000000000003233
15,-143.75,0.91859999999999997211,0.91859999999999997211
16,-143.75,0.8295000000000000151,0.8295000000000000151
17,-143.75,0.45829999999999998517,0.45829999999999998517
18,-143.75,0.2777000000000000024,0.2777000000000000024
19,-143.75,0.2554000000000000159,0.2554000000000000159
20,-143.75,0.44019999999999998019,0.44019999999999998019
21,-143.75,0.59570000000000000728,0.59570000000000000728
22,-143.75,0.77090000000000002967,0.77090000000000002967
23,-143.75,0.56289999999999995595,0.56289999999999995595
24,-143.75,0.55510000000000003784,0.55510000000000003784
25,-143.75,0.55989999999999995328,0.55989999999999995328
26,-143.75,0.51380000000000003446,0.51380000000000003446
27,-143.75,0.47870000000000001439,0.47870000000000001439
28,-143.75,0.56450000000000000178,0.56450000000000000178
29,-143.75,0.45560000000000000497,0.45560000000000000497
30,-143.75,0.49149999999999999245,0.49149999999999999245
31,-143.75,0.36909999999999998366,0.36909999999999998366
32,-143.75,0.35099999999999997868,0.35099999999999997868
33,-143.75,0.18709999999999998854,0.18709999999999998854
34,-143.75,0.25469999999999998197,0.25469999999999998197
35,-143.75,0.37469999999999997753,0.37469999999999997753
36,-143.75,0.4661000000000000143,0.4661000000000000143
37,-143.75,0.41099999999999997646,0.41099999999999997646
38,-143.75,0.31440000000000001279,0.31440000000000001279
39,-143.75,0.13350000000000000755,0.13350000000000000755
40,-143.75,0.062399999999999997136,0.062399999999999997136
41,-143.75,0.050900000000000000799,0.050900000000000000799
42,-143.75,0.063399999999999998024,0.063399999999999998024
43,-143.75,0.040500000000000001277,0.040500000000000001277
44,-143.75,0.033799999999999996714,0.033799999999999996714
45,-143.75,0.050200000000000001565,0.050200000000000001565
46,-143.75,0.065900000000000000244,0.065900000000000000244
47,-143.75,0.10280000000000000249,0.10280000000000000249
48,-143.75,0.1804000000000000048,0.1804000000000000048
49,-143.75,0.18360000000000001319,0.18360000000000001319
50,-143.75,0.13089999999999998859,0.13089999999999998859
51,-143.75,0.034400000000000000022,0.034400000000000000022
52,-143.75,0.01460000000000000013,0.01460000000000000013
53,-143.75,0.054800000000000001488,0.054800000000000001488
54,-143.75,0.051799999999999998823,0.051799999999999998823
55,-143.75,0.015900000000000000938,0.015900000000000000938
56,-143.75,0.035000000000000003331,0.035000000000000003331
57,-143.75,0.064500000000000001776,0.064500000000000001776
58,-143.75,0.029299999999999999656,0.029299999999999999656
59,-143.75,0.022599999999999998562,0.022599999999999998562
60,-143.75,0.048099999999999996925,0.048099999999999996925
61,-143.75,0.13189999999999998948,0.13189999999999998948
62,-143.75,0.84889999999999998792,0.84889999999999998792
63,-143.75,0.93610000000000004317,0.93610000000000004317
64,-143.75,0.5099000000000000199,0.5099000000000000199
65,-143.75,0.9436999999999999833,0.9436999999999999833
66,-143.75,0.91059999999999996501,0.91059999999999996501
67,-143.75,0.9313000000000000167,0.9313000000000000167
68,-143.75,0.20339999999999999747,0.20339999999999999747
