lat,lng,pvalue,value
69,-143.75,0.99239999999999994884,0.99239999999999994884
70,-143.75,0.36180000000000001048,0.36180000000000001048
-69,-142.5,0.95620000000000004992,0.95620000000000004992
-68,-142.5,0.88339999999999996305,0.88339999999999996305
-67,-142.5,0.87780000000000002469,0.87780000000000002469
-66,-142.5,0.78559999999999996501,0.78559999999999996501
-65,-142.5,0.67700000000000004619,0.67700000000000004619
-64,-142.5,0.8867000000000000437,0.8867000000000000437
-63,-142.5,0.7286000000000000254,0.7286000000000000254
-62,-142.5,0.80200000000000004619,0.80200000000000004619
-61,-142.5,0.82530000000000003357,0.82530000000000003357
-60,-142.5,0.64700000000000001954,0.64700000000000001954
-59,-142.5,0.19380000000000000004,0.19380000000000000004
-58,-142.5,0.056399999999999998745,0.056399999999999998745
-57,-142.5,0.10520000000000000184,0.10520000000000000184
-56,-142.5,0.26540000000000002478,0.26540000000000002478
-55,-142.5,0.24740000000000000879,0.24740000000000000879
-54,-142.5,0.53649999999999997691,0.53649999999999997691
-53,-142.5,0.83530000000000004245,0.83530000000000004245
-52,-142.5,0.44959999999999999964,0.44959999999999999964
-51,-142.5,0.41470000000000001306,0.41470000000000001306
-50,-142.5,0.75480000000000002647,0.75480000000000002647
-49,-142.5,0.68059999999999998277,0.68059999999999998277
-48,-142.5,0.70309999999999994724,0.70309999999999994724
-47,-142.5,0.61009999999999997566,0.61009999999999997566
-46,-142.5,0.28860000000000002318,0.28860000000000002318
-45,-142.5,0.57889999999999997016,0.57889999999999997016
-44,-142.5,0.67789999999999994706,0.67789999999999994706
-43,-142.5,0.91590000000000004743,0.91590000000000004743
-42,-142.5,0.93630000000000002114,0.93630000000000002114
-41,-142.5,0.9653000000000000469,0.9653000000000000469
-40,-142.5,0.9965000000000000524,0.9965000000000000524
-39,-142.5,0.99850000000000005418,0.99850000000000005418
-38,-142.5,0.95160000000000000142,0.95160000000000000142
-37,-142.5,0.99890000000000001013,0.99890000000000001013
-36,-142.5,0.82940000000000002611,0.82940000000000002611
-35,-142.5,0.90529999999999999361,0.90529999999999999361
-34,-142.5,0.7599000000000000199,0.7599000000000000199
-33,-142.5,0.61719999999999997087,0.61719999999999997087
-32,-142.5,0.56879999999999997229,0.56879999999999997229
-31,-142.5,0.61770000000000002682,0.61770000000000002682
-30,-142.5,0.49980000000000002203,0.49980000000000002203
-29,-142.5,0.51839999999999997193,0.51839999999999997193
-28,-142.5,0.65859999999999996323,0.65859999999999996323
-27,-142.5,0.66190000000000004388,0.66190000000000004388
-26,-142.5,0.77680000000000004601,0.77680000000000004601
-25,-142.5,0.89339999999999997193,0.89339999999999997193
-24,-142.5,0.82369999999999998774,0.82369999999999998774
-23,-142.5,0.53549999999999997602,0.53549999999999997602
-22,-142.5,0.18779999999999999472,0.18779999999999999472
-21,-142.5,0.11940000000000000613,0.11940000000000000613
-20,-142.5,0.11070000000000000673,0.11070000000000000673
-19,-142.5,0.11119999999999999329,0.11119999999999999329
-18,-142.5,0.12600000000000000089,0.12600000000000000089
-17,-142.5,0.33469999999999999751,0.33469999999999999751
-16,-142.5,0.56720000000000003748,0.56720000000000003748
-15,-142.5,0.75760000000000005116,0.75760000000000005116
-14,-142.5,0.68279999999999996252,0.68279999999999996252
-13,-142.5,0.83740000000000003322,0.83740000000000003322
-12,-142.5,0.9990999999999999881,0.9990999999999999881
-11,-142.5,0.87309999999999998721,0.87309999999999998721
-10,-142.5,0.85919999999999996376,0.85919999999999996376
-9,-142.5,0.92339999999999999858,0.92339999999999999858
-8,-142.5,0.92959999999999998188,0.92959999999999998188
-7,-142.5,0.72660000000000002363,0.72660000000000002363
-6,-142.5,0.57699999999999995737,0.57699999999999995737
-5,-142.5,0.48949999999999999067,0.48949999999999999067
-4,-142.5,0.5822000000000000508,0.5822000000000000508
-3,-142.5,0.32109999999999999654,0.32109999999999999654
-2,-142.5,0.0016000000000000000767,0.0016000000000000000767
-1,-142.5,0,0
0,-142.5,0,0
1,-142.5,0,0
2,-142.5,0,0
3,-142.5,0.00010000000000000000479,0.00010000000000000000479
4,-142.5,0,0
5,-142.5,0,0
6,-142.5,0,0
7,-142.5,0.16280000000000000027,0.16280000000000000027
8,-142.5,0.85009999999999996678,0.85009999999999996678
9,-142.5,0.13159999999999999476,0.13159999999999999476
10,-142.5,0.017299999999999999406,0.017299999999999999406
11,-142.5,0.024299999999999998684,0.024299999999999998684
12,-142.5,0.13559999999999999831,0.13559999999999999831
13,-142.5,0.80020000000000002238,0.80020000000000002238
14,-142.5,0.9375,0.9375
15,-142.5,0.875,0.875
16,-142.5,0.83899999999999996803,0.83899999999999996803
17,-142.5,0.55549999999999999378,0.55549999999999999378
18,-142.5,0.29680000000000000826,0.29680000000000000826
19,-142.5,0.33860000000000001208,0.33860000000000001208
20,-142.5,0.26619999999999999218,0.26619999999999999218
21,-142.5,0.28539999999999998703,0.28539999999999998703
22,-142.5,0.57679999999999997939,0.57679999999999997939
23,-142.5,0.61870000000000002771,0.61870000000000002771
24,-142.5,0.44419999999999998375,0.44419999999999998375
25,-142.5,0.35689999999999999503,0.35689999999999999503
26,-142.5,0.40879999999999999671,0.40879999999999999671
27,-142.5,0.46920000000000000595,0.46920000000000000595
28,-142.5,0.55820000000000002949,0.55820000000000002949
29,-142.5,0.41260000000000002229,0.41260000000000002229
30,-142.5,0.36330000000000001181,0.36330000000000001181
31,-142.5,0.31619999999999998108,0.31619999999999998108
32,-142.5,0.30849999999999999645,0.30849999999999999645
33,-142.5,0.17890000000000000346,0.17890000000000000346
34,-142.5,0.12979999999999999871,0.12979999999999999871
35,-142.5,0.29889999999999999902,0.29889999999999999902
36,-142.5,0.43669999999999997708,0.43669999999999997708
37,-142.5,0.44319999999999998286,0.44319999999999998286
38,-142.5,0.35520000000000001572,0.35520000000000001572
39,-142.5,0.18850000000000000089,0.18850000000000000089
40,-142.5,0.064000000000000001332,0.064000000000000001332
41,-142.5,0.05340000000000000302,0.05340000000000000302
42,-142.5,0.08069999999999999396,0.08069999999999999396
43,-142.5,0.081799999999999997713,0.081799999999999997713
44,-142.5,0.06230000000000000121,0.06230000000000000121
45,-142.5,0.071800000000000002709,0.071800000000000002709
46,-142.5,0.094100000000000003086,0.094100000000000003086
47,-142.5,0.13580000000000000404,0.13580000000000000404
48,-142.5,0.18320000000000000173,0.18320000000000000173
49,-142.5,0.14540000000000000147,0.14540000000000000147
50,-142.5,0.078100000000000002753,0.078100000000000002753
51,-142.5,0.025700000000000000622,0.025700000000000000622
52,-142.5,0.015499999999999999889,0.015499999999999999889
53,-142.5,0.043400000000000001077,0.043400000000000001077
54,-142.5,0.031199999999999998568,0.031199999999999998568
55,-142.5,0.019800000000000001626,0.019800000000000001626
56,-142.5,0.03889999999999999708,0.03889999999999999708
57,-142.5,0.080899999999999999689,0.080899999999999999689
58,-142.5,0.049599999999999998257,0.049599999999999998257
59,-142.5,0.018100000000000001504,0.018100000000000001504
60,-142.5,0.084299999999999999933,0.084299999999999999933
61,-142.5,0.28870000000000001217,0.28870000000000001217
62,-142.5,0.83489999999999997549,0.83489999999999997549
63,-142.5,0.794599999999999973,0.794599999999999973
64,-142.5,0.48820000000000002283,0.48820000000000002283
65,-142.5,0.91320000000000001172,0.91320000000000001172
66,-142.5,0.87919999999999998153,0.87919999999999998153
67,-142.5,0.74770000000000003126,0.74770000000000003126
68,-142.5,0.1691999999999999893,0.1691999999999999893
69,-142.5,0.88609999999999999876,0.88609999999999999876
70,-142.5,0.49659999999999998588,0.49659999999999998588
-69,-141.25,0.91039999999999998703,0.91039999999999998703
-68,-141.25,0.87250000000000005329,0.87250000000000005329
-67,-141.25,0.84350000000000002753,0.84350000000000002753
-66,-141.25,0.69589999999999996305,0.69589999999999996305
-65,-141.25,0.50949999999999995293,0.50949999999999995293
-64,-141.25,0.66690000000000004832,0.66690000000000004832
-63,-141.25,0.8901999999999999913,0.8901999999999999913
-62,-141.25,0.87929999999999997051,0.87929999999999997051
-61,-141.25,0.82579999999999997851,0.82579999999999997851
-60,-141.25,0.66320000000000001172,0.66320000000000001172
-59,-141.25,0.26019999999999998685,0.26019999999999998685
-58,-141.25,0.048099999999999996925,0.048099999999999996925
-57,-141.25,0.097600000000000006195,0.097600000000000006195
-56,-141.25,0.19159999999999999254,0.19159999999999999254
-55,-141.25,0.11799999999999999378,0.11799999999999999378
-54,-141.25,0.5856999999999999984,0.5856999999999999984
-53,-141.25,0.86199999999999998845,0.86199999999999998845
-52,-141.25,0.61660000000000003695,0.61660000000000003695
-51,-141.25,0.62070000000000002949,0.62070000000000002949
-50,-141.25,0.67420000000000002149,0.67420000000000002149
-49,-141.25,0.68149999999999999467,0.68149999999999999467
-48,-141.25,0.47149999999999997469,0.47149999999999997469
-47,-141.25,0.44300000000000000488,0.44300000000000000488
-46,-141.25,0.28179999999999999494,0.28179999999999999494
-45,-141.25,0.34039999999999998037,0.34039999999999998037
-44,-141.25,0.66879999999999995008,0.66879999999999995008
-43,-141.25,0.87980000000000002647,0.87980000000000002647
-42,-141.25,0.98360000000000002984,0.98360000000000002984
-41,-141.25,0.95240000000000002434,0.95240000000000002434
-40,-141.25,0.99629999999999996341,0.99629999999999996341
-39,-141.25,0.98140000000000005009,0.98140000000000005009
-38,-141.25,0.94930000000000003268,0.94930000000000003268
-37,-141.25,0.9838999999999999968,0.9838999999999999968
-36,-141.25,0.794599999999999973,0.794599999999999973
-35,-141.25,0.97179999999999999716,0.97179999999999999716
-34,-141.25,0.82359999999999999876,0.82359999999999999876
-33,-141.25,0.79630000000000000782,0.79630000000000000782
-32,-141.25,0.96519999999999994689,0.96519999999999994689
-31,-141.25,0.86960000000000003961,0.86960000000000003961
-30,-141.25,0.81730000000000002647,0.81730000000000002647
-29,-141.25,0.90759999999999996234,0.90759999999999996234
-28,-141.25,0.83340000000000002967,0.83340000000000002967
-27,-141.25,0.73819999999999996732,0.73819999999999996732
-26,-141.25,0.7651999999999999913,0.7651999999999999913
-25,-141.25,0.8536000000000000254,0.8536000000000000254
-24,-141.25,0.77729999999999999094,0.77729999999999999094
-23,-141.25,0.42580000000000001181,0.42580000000000001181
-22,-141.25,0.2152000000000000024,0.2152000000000000024
-21,-141.25,0.17780000000000001359,0.17780000000000001359
-20,-141.25,0.11020000000000000628,0.11020000000000000628
-19,-141.25,0.19380000000000000004,0.19380000000000000004
-18,-141.25,0.23200000000000001177,0.23200000000000001177
-17,-141.25,0.27760000000000001341,0.27760000000000001341
-16,-141.25,0.51100000000000000977,0.51100000000000000977
-15,-141.25,0.70469999999999999307,0.70469999999999999307
-14,-141.25,0.67569999999999996732,0.67569999999999996732
-13,-141.25,0.91290000000000004476,0.91290000000000004476
-12,-141.25,1,1
-11,-141.25,0.84209999999999995968,0.84209999999999995968
-10,-141.25,0.69499999999999995115,0.69499999999999995115
-9,-141.25,0.84750000000000003109,0.84750000000000003109
-8,-141.25,0.97609999999999996767,0.97609999999999996767
-7,-141.25,0.78569999999999995399,0.78569999999999995399
-6,-141.25,0.60309999999999996945,0.60309999999999996945
-5,-141.25,0.49940000000000001057,0.49940000000000001057
-4,-141.25,0.80220000000000002416,0.80220000000000002416
-3,-141.25,0.4813000000000000056,0.4813000000000000056
-2,-141.25,0.0020999999999999998702,0.0020999999999999998702
-1,-141.25,0,0
0,-141.25,0,0
1,-141.25,0.00010000000000000000479,0.00010000000000000000479
2,-141.25,0,0
3,-141.25,0,0
4,-141.25,0,0
5,-141.25,0,0
6,-141.25,0,0
7,-141.25,0.14480000000000001203,0.14480000000000001203
8,-141.25,0.82140000000000001901,0.82140000000000001901
9,-141.25,0.36570000000000002505,0.36570000000000002505
10,-141.25,0.14099999999999998646,0.14099999999999998646
11,-141.25,0.10689999999999999503,0.10689999999999999503
12,-141.25,0.40329999999999999183,0.40329999999999999183
13,-141.25,0.88810000000000000053,0.88810000000000000053
14,-141.25,0.94340000000000001634,0.94340000000000001634
15,-141.25,0.87199999999999999734,0.87199999999999999734
16,-141.25,0.82099999999999995204,0.82099999999999995204
17,-141.25,0.7543999999999999595,0.7543999999999999595
18,-141.25,0.38810000000000000053,0.38810000000000000053
19,-141.25,0.34960000000000002185,0.34960000000000002185
20,-141.25,0.43449999999999999734,0.43449999999999999734
21,-141.25,0.21929999999999999494,0.21929999999999999494
22,-141.25,0.43850000000000000089,0.43850000000000000089
23,-141.25,0.71989999999999998437,0.71989999999999998437
24,-141.25,0.48899999999999999023,0.48899999999999999023
25,-141.25,0.30390000000000000346,0.30390000000000000346
26,-141.25,0.19639999999999999125,0.19639999999999999125
27,-141.25,0.29520000000000001794,0.29520000000000001794
28,-141.25,0.36740000000000000435,0.36740000000000000435
29,-141.25,0.2750000000000000222,0.2750000000000000222
30,-141.25,0.39960000000000001075,0.39960000000000001075
31,-141.25,0.35649999999999998357,0.35649999999999998357
32,-141.25,0.28999999999999998002,0.28999999999999998002
33,-141.25,0.2335000000000000131,0.2335000000000000131
34,-141.25,0.1710000000000000131,0.1710000000000000131
35,-141.25,0.23430000000000000826,0.23430000000000000826
36,-141.25,0.33900000000000002354,0.33900000000000002354
37,-141.25,0.37730000000000002425,0.37730000000000002425
38,-141.25,0.3534999999999999809,0.3534999999999999809
39,-141.25,0.22279999999999999805,0.22279999999999999805
40,-141.25,0.14069999999999999174,0.14069999999999999174
41,-141.25,0.10870000000000000495,0.10870000000000000495
42,-141.25,0.13059999999999999387,0.13059999999999999387
43,-141.25,0.12659999999999999032,0.12659999999999999032
44,-141.25,0.15449999999999999845,0.15449999999999999845
45,-141.25,0.15879999999999999671,0.15879999999999999671
46,-141.25,0.18779999999999999472,0.18779999999999999472
47,-141.25,0.068599999999999994316,0.068599999999999994316
48,-141.25,0.060799999999999999878,0.060799999999999999878
49,-141.25,0.083500000000000004774,0.083500000000000004774
50,-141.25,0.041200000000000000511,0.041200000000000000511
51,-141.25,0.017200000000000000011,0.017200000000000000011
52,-141.25,0.011499999999999999806,0.011499999999999999806
53,-141.25,0.0092999999999999992395,0.0092999999999999992395
54,-141.25,0.011100000000000000491,0.011100000000000000491
55,-141.25,0.022599999999999998562,0.022599999999999998562
56,-141.25,0.022800000000000000822,0.022800000000000000822
57,-141.25,0.047899999999999998135,0.047899999999999998135
58,-141.25,0.054800000000000001488,0.054800000000000001488
59,-141.25,0.016500000000000000777,0.016500000000000000777
60,-141.25,0.050099999999999998701,0.050099999999999998701
61,-141.25,0.44500000000000000666,0.44500000000000000666
62,-141.25,0.91510000000000002451,0.91510000000000002451
63,-141.25,0.77800000000000002487,0.77800000000000002487
64,-141.25,0.59270000000000000462,0.59270000000000000462
65,-141.25,0.5918999999999999817,0.5918999999999999817
66,-141.25,0.67330000000000000959,0.67330000000000000959
67,-141.25,0.55859999999999998543,0.55859999999999998543
68,-141.25,0.24840000000000000968,0.24840000000000000968
69,-141.25,0.61650000000000004796,0.61650000000000004796
70,-141.25,0.57920000000000004814,0.57920000000000004814
-69,-140,0.776699999999999946,0.776699999999999946
-68,-140,0.74180000000000001492,0.74180000000000001492
-67,-140,0.65110000000000001208,0.65110000000000001208
-66,-140,0.58589999999999997637,0.58589999999999997637
-65,-140,0.39319999999999999396,0.39319999999999999396
-64,-140,0.5213999999999999746,0.5213999999999999746
-63,-140,0.89510000000000000675,0.89510000000000000675
-62,-140,0.9090000000000000302,0.9090000000000000302
-61,-140,0.87190000000000000835,0.87190000000000000835
-60,-140,0.79859999999999997655,0.79859999999999997655
-59,-140,0.35149999999999997913,0.35149999999999997913
-58,-140,0.06289999999999999758,0.06289999999999999758
-57,-140,0.16000000000000000333,0.16000000000000000333
-56,-140,0.19100000000000000311,0.19100000000000000311
-55,-140,0.12820000000000000839,0.12820000000000000839
-54,-140,0.68640000000000001013,0.68640000000000001013
-53,-140,0.93100000000000004974,0.93100000000000004974
-52,-140,0.80520000000000002682,0.80520000000000002682
-51,-140,0.5572000000000000286,0.5572000000000000286
-50,-140,0.39360000000000000542,0.39360000000000000542
-49,-140,0.50080000000000002292,0.50080000000000002292
-48,-140,0.42420000000000002149,0.42420000000000002149
-47,-140,0.25759999999999999565,0.25759999999999999565
-46,-140,0.41399999999999997913,0.41399999999999997913
-45,-140,0.49159999999999998144,0.49159999999999998144
-44,-140,0.50900000000000000799,0.50900000000000000799
-43,-140,0.67679999999999995719,0.67679999999999995719
-42,-140,0.97819999999999995843,0.97819999999999995843
-41,-140,0.92320000000000002061,0.92320000000000002061
-40,-140,0.96919999999999995044,0.96919999999999995044
-39,-140,0.98729999999999995541,0.98729999999999995541
-38,-140,0.97470000000000001084,0.97470000000000001084
-37,-140,0.73719999999999996643,0.73719999999999996643
-36,-140,0.60960000000000003073,0.60960000000000003073
-35,-140,0.97699999999999997957,0.97699999999999997957
-34,-140,0.76639999999999997016,0.76639999999999997016
-33,-140,0.93640000000000001013,0.93640000000000001013
-32,-140,0.92059999999999997389,0.92059999999999997389
-31,-140,0.78190000000000003944,0.78190000000000003944
-30,-140,0.89490000000000002878,0.89490000000000002878
-29,-140,0.92949999999999999289,0.92949999999999999289
-28,-140,0.88870000000000004547,0.88870000000000004547
-27,-140,0.88890000000000002345,0.88890000000000002345
-26,-140,0.89859999999999995435,0.89859999999999995435
-25,-140,0.81930000000000002824,0.81930000000000002824
-24,-140,0.49070000000000002505,0.49070000000000002505
-23,-140,0.29320000000000001616,0.29320000000000001616
-22,-140,0.22400000000000000466,0.22400000000000000466
-21,-140,0.21699999999999999845,0.21699999999999999845
-20,-140,0.14649999999999999134,0.14649999999999999134
-19,-140,0.24069999999999999729,0.24069999999999999729
-18,-140,0.17640000000000000124,0.17640000000000000124
-17,-140,0.29320000000000001616,0.29320000000000001616
-16,-140,0.62719999999999997975,0.62719999999999997975
-15,-140,0.81930000000000002824,0.81930000000000002824
-14,-140,0.86550000000000004707,0.86550000000000004707
-13,-140,0.99990000000000001101,0.99990000000000001101
-12,-140,0.99799999999999999822,0.99799999999999999822
-11,-140,0.76490000000000002434,0.76490000000000002434
-10,-140,0.53380000000000005222,0.53380000000000005222
-9,-140,0.81169999999999997708,0.81169999999999997708
-8,-140,0.91639999999999999236,0.91639999999999999236
-7,-140,0.75949999999999995293,0.75949999999999995293
-6,-140,0.62919999999999998153,0.62919999999999998153
-5,-140,0.5374999999999999778,0.5374999999999999778
-4,-140,0.81049999999999999822,0.81049999999999999822
-3,-140,0.54349999999999998312,0.54349999999999998312
-2,-140,0.0074999999999999997224,0.0074999999999999997224
-1,-140,0,0
0,-140,0,0
1,-140,0,0
2,-140,0,0
3,-140,0,0
4,-140,0,0
5,-140,0,0
6,-140,0,0
7,-140,0.11459999999999999354,0.11459999999999999354
8,-140,0.78320000000000000728,0.78320000000000000728
9,-140,0.63700000000000001066,0.63700000000000001066
10,-140,0.46720000000000000417,0.46720000000000000417
11,-140,0.39869999999999999885,0.39869999999999999885
12,-140,0.7456000000000000405,0.7456000000000000405
13,-140,0.93369999999999997442,0.93369999999999997442
14,-140,0.97460000000000002185,0.97460000000000002185
15,-140,0.88149999999999995026,0.88149999999999995026
16,-140,0.85340000000000004743,0.85340000000000004743
17,-140,0.78239999999999998437,0.78239999999999998437
18,-140,0.45579999999999998295,0.45579999999999998295
19,-140,0.47220000000000000862,0.47220000000000000862
20,-140,0.71650000000000002576,0.71650000000000002576
21,-140,0.52910000000000001474,0.52910000000000001474
22,-140,0.39860000000000000986,0.39860000000000000986
23,-140,0.82199999999999995293,0.82199999999999995293
24,-140,0.45160000000000000142,0.45160000000000000142
25,-140,0.45739999999999997327,0.45739999999999997327
26,-140,0.2464000000000000079,0.2464000000000000079
27,-140,0.28789999999999998925,0.28789999999999998925
28,-140,0.30640000000000000568,0.30640000000000000568
29,-140,0.28539999999999998703,0.28539999999999998703
30,-140,0.43719999999999997753,0.43719999999999997753
31,-140,0.45029999999999997806,0.45029999999999997806
32,-140,0.29039999999999999147,0.29039999999999999147
33,-140,0.26879999999999998339,0.26879999999999998339
34,-140,0.23139999999999999458,0.23139999999999999458
35,-140,0.24190000000000000391,0.24190000000000000391
36,-140,0.26329999999999997851,0.26329999999999997851
37,-140,0.28880000000000000115,0.28880000000000000115
38,-140,0.30449999999999999289,0.30449999999999999289
39,-140,0.26229999999999997762,0.26229999999999997762
40,-140,0.29980000000000001092,0.29980000000000001092
41,-140,0.32369999999999998774,0.32369999999999998774
42,-140,0.22759999999999999676,0.22759999999999999676
43,-140,0.21620000000000000329,0.21620000000000000329
44,-140,0.3106999999999999762,0.3106999999999999762
45,-140,0.34849999999999997646,0.34849999999999997646
46,-140,0.26090000000000002078,0.26090000000000002078
47,-140,0.081299999999999997269,0.081299999999999997269
48,-140,0.035299999999999998046,0.035299999999999998046
49,-140,0.042900000000000000633,0.042900000000000000633
50,-140,0.02999999999999999889,0.02999999999999999889
51,-140,0.010099999999999999603,0.010099999999999999603
52,-140,0.013499999999999999847,0.013499999999999999847
53,-140,0.010999999999999999362,0.010999999999999999362
54,-140,0.0080999999999999995615,0.0080999999999999995615
55,-140,0.030599999999999998729,0.030599999999999998729
56,-140,0.033200000000000000344,0.033200000000000000344
57,-140,0.045499999999999998779,0.045499999999999998779
58,-140,0.05340000000000000302,0.05340000000000000302
59,-140,0.028199999999999999373,0.028199999999999999373
60,-140,0.036700000000000003453,0.036700000000000003453
61,-140,0.86570000000000002505,0.86570000000000002505
62,-140,0.97360000000000002096,0.97360000000000002096
63,-140,0.57799999999999995826,0.57799999999999995826
64,-140,0.48580000000000000959,0.48580000000000000959
65,-140,0.78369999999999995222,0.78369999999999995222
66,-140,0.71909999999999996145,0.71909999999999996145
67,-140,0.47560000000000002274,0.47560000000000002274
68,-140,0.26429999999999997939,0.26429999999999997939
69,-140,0.36730000000000001537,0.36730000000000001537
70,-140,0.52820000000000000284,0.52820000000000000284
-69,-138.75,0.59199999999999997069,0.59199999999999997069
-68,-138.75,0.58979999999999999094,0.58979999999999999094
-67,-138.75,0.49130000000000001448,0.49130000000000001448
-66,-138.75,0.44869999999999998774,0.44869999999999998774
-65,-138.75,0.36239999999999999991,0.36239999999999999991
-64,-138.75,0.47780000000000000249,0.47780000000000000249
-63,-138.75,0.84309999999999996056,0.84309999999999996056
-62,-138.75,0.82640000000000002345,0.82640000000000002345
-61,-138.75,0.7481999999999999762,0.7481999999999999762
-60,-138.75,0.86980000000000001759,0.86980000000000001759
-59,-138.75,0.3276999999999999913,0.3276999999999999913
-58,-138.75,0.075300000000000005818,0.075300000000000005818
-57,-138.75,0.28139999999999998348,0.28139999999999998348
-56,-138.75,0.24379999999999998894,0.24379999999999998894
-55,-138.75,0.24190000000000000391,0.24190000000000000391
-54,-138.75,0.76209999999999999964,0.76209999999999999964
-53,-138.75,0.53890000000000004565,0.53890000000000004565
-52,-138.75,0.41149999999999997691,0.41149999999999997691
-51,-138.75,0.27570000000000000062,0.27570000000000000062
-50,-138.75,0.24770000000000000351,0.24770000000000000351
-49,-138.75,0.43669999999999997708,0.43669999999999997708
-48,-138.75,0.45919999999999999707,0.45919999999999999707
-47,-138.75,0.32719999999999999085,0.32719999999999999085
-46,-138.75,0.3302999999999999825,0.3302999999999999825
-45,-138.75,0.41799999999999998268,0.41799999999999998268
-44,-138.75,0.5686999999999999833,0.5686999999999999833
-43,-138.75,0.77300000000000002043,0.77300000000000002043
-42,-138.75,0.78700000000000003286,0.78700000000000003286
-41,-138.75,0.74609999999999998543,0.74609999999999998543
-40,-138.75,0.91600000000000003642,0.91600000000000003642
-39,-138.75,0.96579999999999999183,0.96579999999999999183
-38,-138.75,0.95869999999999999662,0.95869999999999999662
-37,-138.75,0.64570000000000005169,0.64570000000000005169
-36,-138.75,0.83799999999999996714,0.83799999999999996714
-35,-138.75,0.83909999999999995701,0.83909999999999995701
-34,-138.75,0.71630000000000004778,0.71630000000000004778
-33,-138.75,0.8115999999999999881,0.8115999999999999881
-32,-138.75,0.81420000000000003482,0.81420000000000003482
-31,-138.75,0.69210000000000004849,0.69210000000000004849
-30,-138.75,0.7713999999999999746,0.7713999999999999746
-29,-138.75,0.88390000000000001901,0.88390000000000001901
-28,-138.75,0.97609999999999996767,0.97609999999999996767
-27,-138.75,0.99060000000000003606,0.99060000000000003606
-26,-138.75,0.93359999999999998543,0.93359999999999998543
-25,-138.75,0.70199999999999995737,0.70199999999999995737
-24,-138.75,0.29880000000000001004,0.29880000000000001004
-23,-138.75,0.22129999999999999671,0.22129999999999999671
-22,-138.75,0.16129999999999999893,0.16129999999999999893
-21,-138.75,0.11999999999999999556,0.11999999999999999556
-20,-138.75,0.10370000000000000051,0.10370000000000000051
-19,-138.75,0.14169999999999999263,0.14169999999999999263
-18,-138.75,0.13559999999999999831,0.13559999999999999831
-17,-138.75,0.33920000000000000151,0.33920000000000000151
-16,-138.75,0.58699999999999996625,0.58699999999999996625
-15,-138.75,0.82889999999999997016,0.82889999999999997016
-14,-138.75,0.99609999999999998543,0.99609999999999998543
-13,-138.75,0.97399999999999997691,0.97399999999999997691
-12,-138.75,0.82059999999999999609,0.82059999999999999609
-11,-138.75,0.59940000000000004388,0.59940000000000004388
-10,-138.75,0.49669999999999997486,0.49669999999999997486
-9,-138.75,0.72529999999999994476,0.72529999999999994476
-8,-138.75,0.9081000000000000183,0.9081000000000000183
-7,-138.75,0.76539999999999996927,0.76539999999999996927
-6,-138.75,0.74390000000000000568,0.74390000000000000568
-5,-138.75,0.6804000000000000048,0.6804000000000000048
-4,-138.75,0.89410000000000000586,0.89410000000000000586
-3,-138.75,0.59630000000000005222,0.59630000000000005222
-2,-138.75,0.0097000000000000002887,0.0097000000000000002887
-1,-138.75,0,0
0,-138.75,0,0
1,-138.75,0,0
2,-138.75,0.00010000000000000000479,0.00010000000000000000479
3,-138.75,0.00010000000000000000479,0.00010000000000000000479
4,-138.75,0,0
5,-138.75,0,0
6,-138.75,0.00010000000000000000479,0.00010000000000000000479
7,-138.75,0.11379999999999999838,0.11379999999999999838
8,-138.75,0.85850000000000004086,0.85850000000000004086
9,-138.75,0.79330000000000000515,0.79330000000000000515
10,-138.75,0.63080000000000002736,0.63080000000000002736
11,-138.75,0.69730000000000003091,0.69730000000000003091
12,-138.75,0.68289999999999995151,0.68289999999999995151
13,-138.75,0.84230000000000004867,0.84230000000000004867
14,-138.75,0.9768000000000000016,0.9768000000000000016
15,-138.75,0.89310000000000000497,0.89310000000000000497
16,-138.75,0.86229999999999995541,0.86229999999999995541
17,-138.75,0.85519999999999996021,0.85519999999999996021
18,-138.75,0.6893000000000000238,0.6893000000000000238
19,-138.75,0.57289999999999996483,0.57289999999999996483
20,-138.75,0.79190000000000004832,0.79190000000000004832
21,-138.75,0.86109999999999997655,0.86109999999999997655
