lat,lng,pvalue,value
22,-138.75,0.86729999999999995985,0.86729999999999995985
23,-138.75,0.91369999999999995666,0.91369999999999995666
24,-138.75,0.66139999999999998792,0.66139999999999998792
25,-138.75,0.50309999999999999165,0.50309999999999999165
26,-138.75,0.33600000000000002087,0.33600000000000002087
27,-138.75,0.19959999999999999964,0.19959999999999999964
28,-138.75,0.27579999999999998961,0.27579999999999998961
29,-138.75,0.3534999999999999809,0.3534999999999999809
30,-138.75,0.41310000000000002274,0.41310000000000002274
31,-138.75,0.45040000000000002256,0.45040000000000002256
32,-138.75,0.31550000000000000266,0.31550000000000000266
33,-138.75,0.37800000000000000266,0.37800000000000000266
34,-138.75,0.31199999999999999956,0.31199999999999999956
35,-138.75,0.33650000000000002132,0.33650000000000002132
36,-138.75,0.38450000000000000844,0.38450000000000000844
37,-138.75,0.2938000000000000056,0.2938000000000000056
38,-138.75,0.32819999999999999174,0.32819999999999999174
39,-138.75,0.31800000000000000488,0.31800000000000000488
40,-138.75,0.46810000000000001608,0.46810000000000001608
41,-138.75,0.57289999999999996483,0.57289999999999996483
42,-138.75,0.49270000000000002682,0.49270000000000002682
43,-138.75,0.44929999999999997717,0.44929999999999997717
44,-138.75,0.40029999999999998916,0.40029999999999998916
45,-138.75,0.5,0.5
46,-138.75,0.38540000000000002034,0.38540000000000002034
47,-138.75,0.23510000000000000342,0.23510000000000000342
48,-138.75,0.076899999999999996136,0.076899999999999996136
49,-138.75,0.044600000000000000755,0.044600000000000000755
50,-138.75,0.019400000000000000577,0.019400000000000000577
51,-138.75,0.01460000000000000013,0.01460000000000000013
52,-138.75,0.025800000000000000017,0.025800000000000000017
53,-138.75,0.021200000000000000094,0.021200000000000000094
54,-138.75,0.01200000000000000025,0.01200000000000000025
55,-138.75,0.046899999999999997247,0.046899999999999997247
56,-138.75,0.055100000000000003142,0.055100000000000003142
57,-138.75,0.031500000000000000222,0.031500000000000000222
58,-138.75,0.032399999999999998246,0.032399999999999998246
59,-138.75,0.11110000000000000431,0.11110000000000000431
60,-138.75,0.090599999999999999978,0.090599999999999999978
61,-138.75,0.70120000000000004547,0.70120000000000004547
62,-138.75,0.97880000000000000338,0.97880000000000000338
63,-138.75,0.63170000000000003926,0.63170000000000003926
64,-138.75,0.18220000000000000084,0.18220000000000000084
65,-138.75,0.48139999999999999458,0.48139999999999999458
66,-138.75,0.32140000000000001901,0.32140000000000001901
67,-138.75,0.34220000000000000417,0.34220000000000000417
68,-138.75,0.39500000000000001776,0.39500000000000001776
69,-138.75,0.45190000000000002389,0.45190000000000002389
70,-138.75,0.45829999999999998517,0.45829999999999998517
-69,-137.5,0.49320000000000002727,0.49320000000000002727
-68,-137.5,0.44769999999999998685,0.44769999999999998685
-67,-137.5,0.39060000000000000275,0.39060000000000000275
-66,-137.5,0.41289999999999998925,0.41289999999999998925
-65,-137.5,0.40189999999999997948,0.40189999999999997948
-64,-137.5,0.51729999999999998206,0.51729999999999998206
-63,-137.5,0.82589999999999996749,0.82589999999999996749
-62,-137.5,0.70599999999999996092,0.70599999999999996092
-61,-137.5,0.62139999999999995239,0.62139999999999995239
-60,-137.5,0.85429999999999994831,0.85429999999999994831
-59,-137.5,0.29949999999999998845,0.29949999999999998845
-58,-137.5,0.10639999999999999458,0.10639999999999999458
-57,-137.5,0.28970000000000001306,0.28970000000000001306
-56,-137.5,0.22339999999999998748,0.22339999999999998748
-55,-137.5,0.28520000000000000906,0.28520000000000000906
-54,-137.5,0.57230000000000003091,0.57230000000000003091
-53,-137.5,0.29120000000000001439,0.29120000000000001439
-52,-137.5,0.32190000000000001945,0.32190000000000001945
-51,-137.5,0.24460000000000001186,0.24460000000000001186
-50,-137.5,0.24499999999999999556,0.24499999999999999556
-49,-137.5,0.43219999999999997309,0.43219999999999997309
-48,-137.5,0.50849999999999995204,0.50849999999999995204
-47,-137.5,0.47279999999999999805,0.47279999999999999805
-46,-137.5,0.4197000000000000175,0.4197000000000000175
-45,-137.5,0.43459999999999998632,0.43459999999999998632
-44,-137.5,0.40029999999999998916,0.40029999999999998916
-43,-137.5,0.51649999999999995914,0.51649999999999995914
-42,-137.5,0.56100000000000005418,0.56100000000000005418
-41,-137.5,0.78059999999999996056,0.78059999999999996056
-40,-137.5,0.91169999999999995488,0.91169999999999995488
-39,-137.5,0.88129999999999997229,0.88129999999999997229
-38,-137.5,0.86070000000000002061,0.86070000000000002061
-37,-137.5,0.59289999999999998259,0.59289999999999998259
-36,-137.5,0.72470000000000001084,0.72470000000000001084
-35,-137.5,0.95620000000000004992,0.95620000000000004992
-34,-137.5,0.9223000000000000087,0.9223000000000000087
-33,-137.5,0.81820000000000003837,0.81820000000000003837
-32,-137.5,0.58999999999999996891,0.58999999999999996891
-31,-137.5,0.53010000000000001563,0.53010000000000001563
-30,-137.5,0.78779999999999994476,0.78779999999999994476
-29,-137.5,0.93589999999999995417,0.93589999999999995417
-28,-137.5,0.99590000000000000746,0.99590000000000000746
-27,-137.5,0.88549999999999995381,0.88549999999999995381
-26,-137.5,0.7704999999999999627,0.7704999999999999627
-25,-137.5,0.53559999999999996501,0.53559999999999996501
-24,-137.5,0.19509999999999999565,0.19509999999999999565
-23,-137.5,0.12199999999999999734,0.12199999999999999734
-22,-137.5,0.11809999999999999665,0.11809999999999999665
-21,-137.5,0.098799999999999998934,0.098799999999999998934
-20,-137.5,0.059299999999999998546,0.059299999999999998546
-19,-137.5,0.084800000000000000377,0.084800000000000000377
-18,-137.5,0.20180000000000000715,0.20180000000000000715
-17,-137.5,0.53629999999999999893,0.53629999999999999893
-16,-137.5,0.76090000000000002078,0.76090000000000002078
-15,-137.5,0.88070000000000003837,0.88070000000000003837
-14,-137.5,0.99739999999999995328,0.99739999999999995328
-13,-137.5,0.91859999999999997211,0.91859999999999997211
-12,-137.5,0.67720000000000002416,0.67720000000000002416
-11,-137.5,0.49809999999999998721,0.49809999999999998721
-10,-137.5,0.49409999999999998366,0.49409999999999998366
-9,-137.5,0.68340000000000000746,0.68340000000000000746
-8,-137.5,0.81530000000000002469,0.81530000000000002469
-7,-137.5,0.91859999999999997211,0.91859999999999997211
-6,-137.5,0.78700000000000003286,0.78700000000000003286
-5,-137.5,0.76829999999999998295,0.76829999999999998295
-4,-137.5,0.94110000000000004761,0.94110000000000004761
-3,-137.5,0.68100000000000004974,0.68100000000000004974
-2,-137.5,0.014500000000000000736,0.014500000000000000736
-1,-137.5,0,0
0,-137.5,0,0
1,-137.5,0,0
2,-137.5,0,0
3,-137.5,0,0
4,-137.5,0,0
5,-137.5,0,0
6,-137.5,0,0
7,-137.5,0.096299999999999996714,0.096299999999999996714
8,-137.5,0.91349999999999997868,0.91349999999999997868
9,-137.5,0.88470000000000004192,0.88470000000000004192
10,-137.5,0.69979999999999997762,0.69979999999999997762
11,-137.5,0.57099999999999995204,0.57099999999999995204
12,-137.5,0.59899999999999997691,0.59899999999999997691
13,-137.5,0.71679999999999999272,0.71679999999999999272
14,-137.5,0.97899999999999998135,0.97899999999999998135
15,-137.5,0.96950000000000002842,0.96950000000000002842
16,-137.5,0.91979999999999995097,0.91979999999999995097
17,-137.5,0.9081000000000000183,0.9081000000000000183
18,-137.5,0.82169999999999998597,0.82169999999999998597
19,-137.5,0.75839999999999996305,0.75839999999999996305
20,-137.5,0.66979999999999995097,0.66979999999999995097
21,-137.5,0.79469999999999996199,0.79469999999999996199
22,-137.5,0.94720000000000004192,0.94720000000000004192
23,-137.5,0.92789999999999994706,0.92789999999999994706
24,-137.5,0.8168999999999999595,0.8168999999999999595
25,-137.5,0.48599999999999998757,0.48599999999999998757
26,-137.5,0.41320000000000001172,0.41320000000000001172
27,-137.5,0.31090000000000000968,0.31090000000000000968
28,-137.5,0.27310000000000000941,0.27310000000000000941
29,-137.5,0.29339999999999999414,0.29339999999999999414
30,-137.5,0.31469999999999997975,0.31469999999999997975
31,-137.5,0.34949999999999997735,0.34949999999999997735
32,-137.5,0.30999999999999999778,0.30999999999999999778
33,-137.5,0.30459999999999998188,0.30459999999999998188
34,-137.5,0.32960000000000000409,0.32960000000000000409
35,-137.5,0.43959999999999999076,0.43959999999999999076
36,-137.5,0.45040000000000002256,0.45040000000000002256
37,-137.5,0.49040000000000000258,0.49040000000000000258
38,-137.5,0.42959999999999998188,0.42959999999999998188
39,-137.5,0.36690000000000000391,0.36690000000000000391
40,-137.5,0.57469999999999998863,0.57469999999999998863
41,-137.5,0.73670000000000002149,0.73670000000000002149
42,-137.5,0.79710000000000003073,0.79710000000000003073
43,-137.5,0.73460000000000003073,0.73460000000000003073
44,-137.5,0.62209999999999998632,0.62209999999999998632
45,-137.5,0.6438000000000000389,0.6438000000000000389
46,-137.5,0.54969999999999996643,0.54969999999999996643
47,-137.5,0.48380000000000000782,0.48380000000000000782
48,-137.5,0.25530000000000002691,0.25530000000000002691
49,-137.5,0.13469999999999998641,0.13469999999999998641
50,-137.5,0.044900000000000002409,0.044900000000000002409
51,-137.5,0.015400000000000000494,0.015400000000000000494
52,-137.5,0.022100000000000001588,0.022100000000000001588
53,-137.5,0.016199999999999999123,0.016199999999999999123
54,-137.5,0.012500000000000000694,0.012500000000000000694
55,-137.5,0.038199999999999997846,0.038199999999999997846
56,-137.5,0.028500000000000001027,0.028500000000000001027
57,-137.5,0.031399999999999997358,0.031399999999999997358
58,-137.5,0.017000000000000001221,0.017000000000000001221
59,-137.5,0.044299999999999999101,0.044299999999999999101
60,-137.5,0.16530000000000000249,0.16530000000000000249
61,-137.5,0.48380000000000000782,0.48380000000000000782
62,-137.5,0.99509999999999998455,0.99509999999999998455
63,-137.5,0.6927999999999999714,0.6927999999999999714
64,-137.5,0.15149999999999999578,0.15149999999999999578
65,-137.5,0.62580000000000002292,0.62580000000000002292
66,-137.5,0.28770000000000001128,0.28770000000000001128
67,-137.5,0.1981999999999999873,0.1981999999999999873
68,-137.5,0.29210000000000002629,0.29210000000000002629
69,-137.5,0.44669999999999998597,0.44669999999999998597
70,-137.5,0.4500000000000000111,0.4500000000000000111
-69,-136.25,0.45590000000000002744,0.45590000000000002744
-68,-136.25,0.35620000000000001661,0.35620000000000001661
-67,-136.25,0.34579999999999999627,0.34579999999999999627
-66,-136.25,0.45250000000000001332,0.45250000000000001332
-65,-136.25,0.52090000000000002967,0.52090000000000002967
-64,-136.25,0.55649999999999999467,0.55649999999999999467
-63,-136.25,0.80189999999999994618,0.80189999999999994618
-62,-136.25,0.68259999999999998455,0.68259999999999998455
-61,-136.25,0.5572000000000000286,0.5572000000000000286
-60,-136.25,0.83330000000000004068,0.83330000000000004068
-59,-136.25,0.49630000000000001892,0.49630000000000001892
-58,-136.25,0.28870000000000001217,0.28870000000000001217
-57,-136.25,0.40660000000000001696,0.40660000000000001696
-56,-136.25,0.22630000000000000115,0.22630000000000000115
-55,-136.25,0.17160000000000000253,0.17160000000000000253
-54,-136.25,0.39760000000000000897,0.39760000000000000897
-53,-136.25,0.31550000000000000266,0.31550000000000000266
-52,-136.25,0.42289999999999999813,0.42289999999999999813
-51,-136.25,0.2464000000000000079,0.2464000000000000079
-50,-136.25,0.30840000000000000746,0.30840000000000000746
-49,-136.25,0.49490000000000000657,0.49490000000000000657
-48,-136.25,0.51249999999999995559,0.51249999999999995559
-47,-136.25,0.62560000000000004494,0.62560000000000004494
-46,-136.25,0.45179999999999997939,0.45179999999999997939
-45,-136.25,0.33360000000000000764,0.33360000000000000764
-44,-136.25,0.22259999999999999232,0.22259999999999999232
-43,-136.25,0.24560000000000001275,0.24560000000000001275
-42,-136.25,0.64439999999999997282,0.64439999999999997282
-41,-136.25,0.91839999999999999414,0.91839999999999999414
-40,-136.25,0.89210000000000000409,0.89210000000000000409
-39,-136.25,0.86450000000000004619,0.86450000000000004619
-38,-136.25,0.92449999999999998845,0.92449999999999998845
-37,-136.25,0.85150000000000003464,0.85150000000000003464
-36,-136.25,0.68449999999999999734,0.68449999999999999734
-35,-136.25,0.67000000000000003997,0.67000000000000003997
-34,-136.25,0.91930000000000000604,0.91930000000000000604
-33,-136.25,0.81999999999999995115,0.81999999999999995115
-32,-136.25,0.44119999999999998108,0.44119999999999998108
-31,-136.25,0.60399999999999998135,0.60399999999999998135
-30,-136.25,0.84330000000000004956,0.84330000000000004956
-29,-136.25,0.99199999999999999289,0.99199999999999999289
-28,-136.25,0.93649999999999999911,0.93649999999999999911
-27,-136.25,0.70440000000000002611,0.70440000000000002611
-26,-136.25,0.60429999999999994831,0.60429999999999994831
-25,-136.25,0.35430000000000000382,0.35430000000000000382
-24,-136.25,0.14999999999999999445,0.14999999999999999445
-23,-136.25,0.14130000000000000893,0.14130000000000000893
-22,-136.25,0.14380000000000001115,0.14380000000000001115
-21,-136.25,0.075499999999999997669,0.075499999999999997669
-20,-136.25,0.030399999999999999939,0.030399999999999999939
-19,-136.25,0.039800000000000002043,0.039800000000000002043
-18,-136.25,0.17960000000000000964,0.17960000000000000964
-17,-136.25,0.60589999999999999414,0.60589999999999999414
-16,-136.25,0.81669999999999998153,0.81669999999999998153
-15,-136.25,0.92339999999999999858,0.92339999999999999858
-14,-136.25,0.97919999999999995932,0.97919999999999995932
-13,-136.25,0.9418999999999999595,0.9418999999999999595
-12,-136.25,0.72980000000000000426,0.72980000000000000426
-11,-136.25,0.48699999999999998845,0.48699999999999998845
-10,-136.25,0.61529999999999995808,0.61529999999999995808
-9,-136.25,0.59079999999999999183,0.59079999999999999183
-8,-136.25,0.5427999999999999492,0.5427999999999999492
-7,-136.25,0.87509999999999998899,0.87509999999999998899
-6,-136.25,0.9081000000000000183,0.9081000000000000183
-5,-136.25,0.88190000000000001723,0.88190000000000001723
-4,-136.25,0.97489999999999998881,0.97489999999999998881
-3,-136.25,0.78739999999999998881,0.78739999999999998881
-2,-136.25,0.012200000000000000774,0.012200000000000000774
-1,-136.25,0,0
0,-136.25,0,0
1,-136.25,0.00010000000000000000479,0.00010000000000000000479
2,-136.25,0.00020000000000000000958,0.00020000000000000000958
3,-136.25,0.00020000000000000000958,0.00020000000000000000958
4,-136.25,0,0
5,-136.25,0,0
6,-136.25,0.00089999999999999997537,0.00089999999999999997537
7,-136.25,0.11999999999999999556,0.11999999999999999556
8,-136.25,0.90329999999999999183,0.90329999999999999183
9,-136.25,0.90139999999999997904,0.90139999999999997904
10,-136.25,0.71899999999999997247,0.71899999999999997247
11,-136.25,0.45029999999999997806,0.45029999999999997806
12,-136.25,0.53620000000000000995,0.53620000000000000995
13,-136.25,0.64310000000000000497,0.64310000000000000497
14,-136.25,0.9597999999999999865,0.9597999999999999865
15,-136.25,0.99299999999999999378,0.99299999999999999378
16,-136.25,0.91559999999999996945,0.91559999999999996945
17,-136.25,0.87109999999999998543,0.87109999999999998543
18,-136.25,0.82520000000000004459,0.82520000000000004459
19,-136.25,0.77639999999999997904,0.77639999999999997904
20,-136.25,0.62009999999999998455,0.62009999999999998455
21,-136.25,0.75319999999999998064,0.75319999999999998064
22,-136.25,0.70130000000000003446,0.70130000000000003446
23,-136.25,0.60150000000000003464,0.60150000000000003464
24,-136.25,0.65769999999999995133,0.65769999999999995133
25,-136.25,0.51109999999999999876,0.51109999999999999876
26,-136.25,0.38250000000000000666,0.38250000000000000666
27,-136.25,0.43559999999999998721,0.43559999999999998721
28,-136.25,0.35689999999999999503,0.35689999999999999503
29,-136.25,0.24010000000000000786,0.24010000000000000786
30,-136.25,0.22780000000000000249,0.22780000000000000249
31,-136.25,0.25869999999999998552,0.25869999999999998552
32,-136.25,0.39310000000000000497,0.39310000000000000497
33,-136.25,0.51429999999999997939,0.51429999999999997939
34,-136.25,0.50380000000000002558,0.50380000000000002558
35,-136.25,0.46460000000000001297,0.46460000000000001297
36,-136.25,0.40789999999999998481,0.40789999999999998481
37,-136.25,0.495499999999999996,0.495499999999999996
38,-136.25,0.50649999999999995026,0.50649999999999995026
39,-136.25,0.44709999999999999742,0.44709999999999999742
40,-136.25,0.60240000000000004654,0.60240000000000004654
41,-136.25,0.68730000000000002203,0.68730000000000002203
42,-136.25,0.83830000000000004512,0.83830000000000004512
43,-136.25,0.89400000000000001688,0.89400000000000001688
44,-136.25,0.82230000000000003091,0.82230000000000003091
45,-136.25,0.74229999999999995985,0.74229999999999995985
46,-136.25,0.55020000000000002238,0.55020000000000002238
47,-136.25,0.61380000000000001226,0.61380000000000001226
48,-136.25,0.5213999999999999746,0.5213999999999999746
49,-136.25,0.26279999999999997806,0.26279999999999997806
50,-136.25,0.11509999999999999398,0.11509999999999999398
51,-136.25,0.044400000000000001965,0.044400000000000001965
52,-136.25,0.013599999999999999242,0.013599999999999999242
53,-136.25,0.007799999999999999642,0.007799999999999999642
54,-136.25,0.018499999999999999084,0.018499999999999999084
55,-136.25,0.032800000000000002764,0.032800000000000002764
56,-136.25,0.022700000000000001427,0.022700000000000001427
57,-136.25,0.029899999999999999495,0.029899999999999999495
58,-136.25,0.012600000000000000089,0.012600000000000000089
59,-136.25,0.026599999999999998646,0.026599999999999998646
60,-136.25,0.23069999999999998841,0.23069999999999998841
61,-136.25,0.63200000000000000622,0.63200000000000000622
62,-136.25,0.88729999999999997762,0.88729999999999997762
63,-136.25,0.5999999999999999778,0.5999999999999999778
64,-136.25,0.17599999999999998979,0.17599999999999998979
65,-136.25,0.82640000000000002345,0.82640000000000002345
66,-136.25,0.15520000000000000462,0.15520000000000000462
67,-136.25,0.043700000000000002731,0.043700000000000002731
68,-136.25,0.10100000000000000644,0.10100000000000000644
69,-136.25,0.54049999999999998046,0.54049999999999998046
70,-136.25,0.44180000000000002602,0.44180000000000002602
-69,-135,0.45250000000000001332,0.45250000000000001332
-68,-135,0.34470000000000000639,0.34470000000000000639
-67,-135,0.33650000000000002132,0.33650000000000002132
-66,-135,0.44130000000000002558,0.44130000000000002558
-65,-135,0.5597999999999999643,0.5597999999999999643
-64,-135,0.57779999999999998028,0.57779999999999998028
-63,-135,0.79939999999999999947,0.79939999999999999947
-62,-135,0.70179999999999997939,0.70179999999999997939
-61,-135,0.59750000000000003109,0.59750000000000003109
-60,-135,0.78390000000000004121,0.78390000000000004121
-59,-135,0.73009999999999997122,0.73009999999999997122
-58,-135,0.44659999999999999698,0.44659999999999999698
-57,-135,0.47830000000000000293,0.47830000000000000293
-56,-135,0.30620000000000002771,0.30620000000000002771
-55,-135,0.16050000000000000377,0.16050000000000000377
-54,-135,0.30249999999999999112,0.30249999999999999112
-53,-135,0.43690000000000001057,0.43690000000000001057
-52,-135,0.54049999999999998046,0.54049999999999998046
-51,-135,0.37569999999999997842,0.37569999999999997842
-50,-135,0.51160000000000005471,0.51160000000000005471
-49,-135,0.37909999999999999254,0.37909999999999999254
-48,-135,0.49199999999999999289,0.49199999999999999289
-47,-135,0.66110000000000002096,0.66110000000000002096
-46,-135,0.49199999999999999289,0.49199999999999999289
-45,-135,0.21570000000000000284,0.21570000000000000284
-44,-135,0.067799999999999999156,0.067799999999999999156
-43,-135,0.16889999999999999458,0.16889999999999999458
-42,-135,0.6893000000000000238,0.6893000000000000238
-41,-135,0.8697000000000000286,0.8697000000000000286
-40,-135,0.89870000000000005436,0.89870000000000005436
-39,-135,0.62360000000000004317,0.62360000000000004317
-38,-135,0.97419999999999995488,0.97419999999999995488
-37,-135,0.71919999999999995044,0.71919999999999995044
-36,-135,0.27479999999999998872,0.27479999999999998872
-35,-135,0.52959999999999995968,0.52959999999999995968
-34,-135,0.92130000000000000782,0.92130000000000000782
-33,-135,0.54420000000000001705,0.54420000000000001705
-32,-135,0.51729999999999998206,0.51729999999999998206
-31,-135,0.77390000000000003233,0.77390000000000003233
-30,-135,0.96870000000000000551,0.96870000000000000551
-29,-135,0.8474000000000000421,0.8474000000000000421
-28,-135,0.68330000000000001847,0.68330000000000001847
-27,-135,0.47810000000000002496,0.47810000000000002496
-26,-135,0.42059999999999997389,0.42059999999999997389
-25,-135,0.26619999999999999218,0.26619999999999999218
-24,-135,0.17389999999999999902,0.17389999999999999902
-23,-135,0.13919999999999999041,0.13919999999999999041
-22,-135,0.16800000000000001044,0.16800000000000001044
-21,-135,0.040700000000000000067,0.040700000000000000067
-20,-135,0.027400000000000000744,0.027400000000000000744
-19,-135,0.096299999999999996714,0.096299999999999996714
-18,-135,0.37240000000000000879,0.37240000000000000879
-17,-135,0.75590000000000001634,0.75590000000000001634
-16,-135,0.90649999999999997247,0.90649999999999997247
-15,-135,0.95460000000000000409,0.95460000000000000409
-14,-135,0.97609999999999996767,0.97609999999999996767
-13,-135,0.87529999999999996696,0.87529999999999996696
-12,-135,0.72709999999999996856,0.72709999999999996856
-11,-135,0.56259999999999998899,0.56259999999999998899
-10,-135,0.51929999999999998384,0.51929999999999998384
-9,-135,0.39429999999999998384,0.39429999999999998384
-8,-135,0.39810000000000000941,0.39810000000000000941
-7,-135,0.67649999999999999023,0.67649999999999999023
-6,-135,0.99280000000000001581,0.99280000000000001581
-5,-135,0.99019999999999996909,0.99019999999999996909
-4,-135,0.98199999999999998401,0.98199999999999998401
-3,-135,0.77749999999999996891,0.77749999999999996891
-2,-135,0.021499999999999998279,0.021499999999999998279
-1,-135,0.00020000000000000000958,0.00020000000000000000958
0,-135,0,0
1,-135,0,0
2,-135,0.00029999999999999997372,0.00029999999999999997372
3,-135,0.00020000000000000000958,0.00020000000000000000958
4,-135,0.00029999999999999997372,0.00029999999999999997372
5,-135,0,0
6,-135,0.00020000000000000000958,0.00020000000000000000958
7,-135,0.12770000000000000795,0.12770000000000000795
8,-135,0.92679999999999995719,0.92679999999999995719
9,-135,0.91410000000000002363,0.91410000000000002363
10,-135,0.69789999999999996483,0.69789999999999996483
11,-135,0.59809999999999996501,0.59809999999999996501
12,-135,0.4670000000000000262,0.4670000000000000262
13,-135,0.55640000000000000568,0.55640000000000000568
14,-135,0.90769999999999995133,0.90769999999999995133
15,-135,0.93920000000000003482,0.93920000000000003482
16,-135,0.88129999999999997229,0.88129999999999997229
17,-135,0.9393000000000000238,0.9393000000000000238
18,-135,0.95169999999999999041,0.95169999999999999041
19,-135,0.68689999999999995506,0.68689999999999995506
20,-135,0.41939999999999999503,0.41939999999999999503
21,-135,0.37149999999999999689,0.37149999999999999689
22,-135,0.31240000000000001101,0.31240000000000001101
23,-135,0.45629999999999998339,0.45629999999999998339
24,-135,0.60280000000000000249,0.60280000000000000249
25,-135,0.49969999999999997753,0.49969999999999997753
26,-135,0.40139999999999997904,0.40139999999999997904
27,-135,0.35480000000000000426,0.35480000000000000426
28,-135,0.25740000000000001767,0.25740000000000001767
29,-135,0.14269999999999999352,0.14269999999999999352
30,-135,0.10549999999999999656,0.10549999999999999656
31,-135,0.14979999999999998872,0.14979999999999998872
32,-135,0.32190000000000001945,0.32190000000000001945
33,-135,0.55759999999999998455,0.55759999999999998455
34,-135,0.68889999999999995683,0.68889999999999995683
35,-135,0.5829999999999999627,0.5829999999999999627
36,-135,0.42439999999999999947,0.42439999999999999947
37,-135,0.49530000000000001803,0.49530000000000001803
38,-135,0.62990000000000001545,0.62990000000000001545
39,-135,0.5795000000000000151,0.5795000000000000151
40,-135,0.57789999999999996927,0.57789999999999996927
41,-135,0.61529999999999995808,0.61529999999999995808
42,-135,0.7079999999999999627,0.7079999999999999627
43,-135,0.86519999999999996909,0.86519999999999996909
44,-135,0.9313000000000000167,0.9313000000000000167
45,-135,0.92290000000000005365,0.92290000000000005365
46,-135,0.7617000000000000437,0.7617000000000000437
47,-135,0.76090000000000002078,0.76090000000000002078
48,-135,0.82320000000000004281,0.82320000000000004281
49,-135,0.64319999999999999396,0.64319999999999999396
50,-135,0.47999999999999998224,0.47999999999999998224
51,-135,0.16539999999999999147,0.16539999999999999147
52,-135,0.019499999999999999972,0.019499999999999999972
53,-135,0.011199999999999999886,0.011199999999999999886
54,-135,0.037800000000000000266,0.037800000000000000266
55,-135,0.028600000000000000422,0.028600000000000000422
56,-135,0.019400000000000000577,0.019400000000000000577
57,-135,0.013400000000000000452,0.013400000000000000452
58,-135,0.040099999999999996758,0.040099999999999996758
59,-135,0.0711999999999999994,0.0711999999999999994
60,-135,0.35389999999999999236,0.35389999999999999236
61,-135,0.67359999999999997655,0.67359999999999997655
62,-135,0.80620000000000002771,0.80620000000000002771
63,-135,0.62470000000000003304,0.62470000000000003304
64,-135,0.17000000000000001221,0.17000000000000001221
65,-135,0.54590000000000005187,0.54590000000000005187
66,-135,0.082199999999999995293,0.082199999999999995293
67,-135,0.084599999999999994649,0.084599999999999994649
68,-135,0.2786000000000000143,0.2786000000000000143
69,-135,0.67640000000000000124,0.67640000000000000124
70,-135,0.57850000000000001421,0.57850000000000001421
-69,-133.75,0.48909999999999997922,0.48909999999999997922
-68,-133.75,0.32119999999999998552,0.32119999999999998552
-67,-133.75,0.31240000000000001101,0.31240000000000001101
-66,-133.75,0.3536000000000000254,0.3536000000000000254
-65,-133.75,0.5034999999999999476,0.5034999999999999476
-64,-133.75,0.58879999999999999005,0.58879999999999999005
-63,-133.75,0.8759000000000000119,0.8759000000000000119
-62,-133.75,0.85580000000000000515,0.85580000000000000515
-61,-133.75,0.64129999999999998117,0.64129999999999998117
-60,-133.75,0.67220000000000001972,0.67220000000000001972
-59,-133.75,0.91479999999999994653,0.91479999999999994653
-58,-133.75,0.64439999999999997282,0.64439999999999997282
-57,-133.75,0.57259999999999999787,0.57259999999999999787
-56,-133.75,0.46729999999999999316,0.46729999999999999316
-55,-133.75,0.25840000000000001856,0.25840000000000001856
-54,-133.75,0.28720000000000001084,0.28720000000000001084
-53,-133.75,0.54079999999999994742,0.54079999999999994742
-52,-133.75,0.56210000000000004405,0.56210000000000004405
-51,-133.75,0.5108000000000000318,0.5108000000000000318
-50,-133.75,0.42970000000000002638,0.42970000000000002638
-49,-133.75,0.34039999999999998037,0.34039999999999998037
-48,-133.75,0.42920000000000002593,0.42920000000000002593
-47,-133.75,0.70399999999999995914,0.70399999999999995914
-46,-133.75,0.56659999999999999254,0.56659999999999999254
-45,-133.75,0.25929999999999997495,0.25929999999999997495
-44,-133.75,0.20369999999999999218,0.20369999999999999218
-43,-133.75,0.48080000000000000515,0.48080000000000000515
-42,-133.75,0.75119999999999997886,0.75119999999999997886
-41,-133.75,0.89690000000000003055,0.89690000000000003055
-40,-133.75,0.87570000000000003393,0.87570000000000003393
-39,-133.75,0.78939999999999999059,0.78939999999999999059
-38,-133.75,0.80930000000000001936,0.80930000000000001936
-37,-133.75,0.43140000000000000568,0.43140000000000000568
-36,-133.75,0.28729999999999999982,0.28729999999999999982
