lat,lng,pvalue,value
-35,-133.75,0.84240000000000003766,0.84240000000000003766
-34,-133.75,0.74599999999999999645,0.74599999999999999645
-33,-133.75,0.61870000000000002771,0.61870000000000002771
-32,-133.75,0.74899999999999999911,0.74899999999999999911
-31,-133.75,0.94140000000000001457,0.94140000000000001457
-30,-133.75,0.94130000000000002558,0.94130000000000002558
-29,-133.75,0.7302999999999999492,0.7302999999999999492
-28,-133.75,0.56210000000000004405,0.56210000000000004405
-27,-133.75,0.36730000000000001537,0.36730000000000001537
-26,-133.75,0.2316999999999999893,0.2316999999999999893
-25,-133.75,0.15359999999999998654,0.15359999999999998654
-24,-133.75,0.096000000000000001998,0.096000000000000001998
-23,-133.75,0.079899999999999998801,0.079899999999999998801
-22,-133.75,0.086099999999999995981,0.086099999999999995981
-21,-133.75,0.042599999999999998979,0.042599999999999998979
-20,-133.75,0.11949999999999999512,0.11949999999999999512
-19,-133.75,0.32619999999999998996,0.32619999999999998996
-18,-133.75,0.64139999999999997016,0.64139999999999997016
-17,-133.75,0.82030000000000002913,0.82030000000000002913
-16,-133.75,0.97430000000000005489,0.97430000000000005489
-15,-133.75,0.96960000000000001741,0.96960000000000001741
-14,-133.75,0.99209999999999998188,0.99209999999999998188
-13,-133.75,0.92079999999999995186,0.92079999999999995186
-12,-133.75,0.75770000000000004015,0.75770000000000004015
-11,-133.75,0.67330000000000000959,0.67330000000000000959
-10,-133.75,0.42730000000000001315,0.42730000000000001315
-9,-133.75,0.26169999999999998819,0.26169999999999998819
-8,-133.75,0.24990000000000001101,0.24990000000000001101
-7,-133.75,0.60170000000000001261,0.60170000000000001261
-6,-133.75,0.92249999999999998668,0.92249999999999998668
-5,-133.75,0.96319999999999994511,0.96319999999999994511
-4,-133.75,0.98450000000000004174,0.98450000000000004174
-3,-133.75,0.75480000000000002647,0.75480000000000002647
-2,-133.75,0.02960000000000000131,0.02960000000000000131
-1,-133.75,0.00020000000000000000958,0.00020000000000000000958
0,-133.75,0,0
1,-133.75,0,0
2,-133.75,0.00010000000000000000479,0.00010000000000000000479
3,-133.75,0.00020000000000000000958,0.00020000000000000000958
4,-133.75,0.00029999999999999997372,0.00029999999999999997372
5,-133.75,0,0
6,-133.75,0.00010000000000000000479,0.00010000000000000000479
7,-133.75,0.068000000000000004885,0.068000000000000004885
8,-133.75,0.91669999999999995932,0.91669999999999995932
9,-133.75,0.88690000000000002167,0.88690000000000002167
10,-133.75,0.5222999999999999865,0.5222999999999999865
11,-133.75,0.47960000000000002629,0.47960000000000002629
12,-133.75,0.42309999999999997611,0.42309999999999997611
13,-133.75,0.63300000000000000711,0.63300000000000000711
14,-133.75,0.95240000000000002434,0.95240000000000002434
15,-133.75,0.96650000000000002576,0.96650000000000002576
16,-133.75,0.96189999999999997726,0.96189999999999997726
17,-133.75,0.90190000000000003499,0.90190000000000003499
18,-133.75,0.72319999999999995399,0.72319999999999995399
19,-133.75,0.59330000000000004956,0.59330000000000004956
20,-133.75,0.32640000000000002345,0.32640000000000002345
21,-133.75,0.29899999999999998801,0.29899999999999998801
22,-133.75,0.28199999999999997291,0.28199999999999997291
23,-133.75,0.46650000000000002576,0.46650000000000002576
24,-133.75,0.69030000000000002469,0.69030000000000002469
25,-133.75,0.62390000000000001013,0.62390000000000001013
26,-133.75,0.46629999999999999227,0.46629999999999999227
27,-133.75,0.40160000000000001252,0.40160000000000001252
28,-133.75,0.24399999999999999467,0.24399999999999999467
29,-133.75,0.1978000000000000036,0.1978000000000000036
30,-133.75,0.10899999999999999967,0.10899999999999999967
31,-133.75,0.12120000000000000218,0.12120000000000000218
32,-133.75,0.29699999999999998623,0.29699999999999998623
33,-133.75,0.61639999999999994795,0.61639999999999994795
34,-133.75,0.65839999999999998526,0.65839999999999998526
35,-133.75,0.67559999999999997833,0.67559999999999997833
36,-133.75,0.52539999999999997815,0.52539999999999997815
37,-133.75,0.54449999999999998401,0.54449999999999998401
38,-133.75,0.64310000000000000497,0.64310000000000000497
39,-133.75,0.54769999999999996465,0.54769999999999996465
40,-133.75,0.54620000000000001883,0.54620000000000001883
41,-133.75,0.67449999999999998845,0.67449999999999998845
42,-133.75,0.58330000000000004068,0.58330000000000004068
43,-133.75,0.65449999999999997069,0.65449999999999997069
44,-133.75,0.92069999999999996287,0.92069999999999996287
45,-133.75,0.97489999999999998881,0.97489999999999998881
46,-133.75,0.91029999999999999805,0.91029999999999999805
47,-133.75,0.96279999999999998916,0.96279999999999998916
48,-133.75,0.98740000000000005542,0.98740000000000005542
49,-133.75,0.80420000000000002593,0.80420000000000002593
50,-133.75,0.80549999999999999378,0.80549999999999999378
51,-133.75,0.41310000000000002274,0.41310000000000002274
52,-133.75,0.21129999999999998783,0.21129999999999998783
53,-133.75,0.1179000000000000048,0.1179000000000000048
54,-133.75,0.15790000000000001257,0.15790000000000001257
55,-133.75,0.052200000000000003342,0.052200000000000003342
56,-133.75,0.050000000000000002776,0.050000000000000002776
57,-133.75,0.071099999999999996536,0.071099999999999996536
58,-133.75,0.14619999999999999662,0.14619999999999999662
59,-133.75,0.11269999999999999463,0.11269999999999999463
60,-133.75,0.28110000000000001652,0.28110000000000001652
61,-133.75,0.55579999999999996074,0.55579999999999996074
62,-133.75,0.91220000000000001084,0.91220000000000001084
63,-133.75,0.67679999999999995719,0.67679999999999995719
64,-133.75,0.19570000000000001283,0.19570000000000001283
65,-133.75,0.49270000000000002682,0.49270000000000002682
66,-133.75,0.39519999999999999574,0.39519999999999999574
67,-133.75,0.30470000000000002638,0.30470000000000002638
68,-133.75,0.64129999999999998117,0.64129999999999998117
69,-133.75,0.85960000000000003073,0.85960000000000003073
70,-133.75,0.76280000000000003357,0.76280000000000003357
-69,-132.5,0.53859999999999996767,0.53859999999999996767
-68,-132.5,0.3759000000000000119,0.3759000000000000119
-67,-132.5,0.28370000000000000773,0.28370000000000000773
-66,-132.5,0.22739999999999999103,0.22739999999999999103
-65,-132.5,0.37469999999999997753,0.37469999999999997753
-64,-132.5,0.54539999999999999591,0.54539999999999999591
-63,-132.5,0.87929999999999997051,0.87929999999999997051
-62,-132.5,0.93420000000000003038,0.93420000000000003038
-61,-132.5,0.61860000000000003872,0.61860000000000003872
-60,-132.5,0.55749999999999999556,0.55749999999999999556
-59,-132.5,0.96850000000000002753,0.96850000000000002753
-58,-132.5,0.73719999999999996643,0.73719999999999996643
-57,-132.5,0.67059999999999997389,0.67059999999999997389
-56,-132.5,0.56899999999999995026,0.56899999999999995026
-55,-132.5,0.29230000000000000426,0.29230000000000000426
-54,-132.5,0.27729999999999999094,0.27729999999999999094
-53,-132.5,0.45079999999999997851,0.45079999999999997851
-52,-132.5,0.49569999999999997398,0.49569999999999997398
-51,-132.5,0.32069999999999998508,0.32069999999999998508
-50,-132.5,0.3106999999999999762,0.3106999999999999762
-49,-132.5,0.4313000000000000167,0.4313000000000000167
-48,-132.5,0.73460000000000003073,0.73460000000000003073
-47,-132.5,0.58560000000000000941,0.58560000000000000941
-46,-132.5,0.43940000000000001279,0.43940000000000001279
-45,-132.5,0.25530000000000002691,0.25530000000000002691
-44,-132.5,0.20539999999999999925,0.20539999999999999925
-43,-132.5,0.36290000000000000036,0.36290000000000000036
-42,-132.5,0.59209999999999995968,0.59209999999999995968
-41,-132.5,0.90080000000000004512,0.90080000000000004512
-40,-132.5,0.69259999999999999343,0.69259999999999999343
-39,-132.5,0.84460000000000001741,0.84460000000000001741
-38,-132.5,0.61199999999999998845,0.61199999999999998845
-37,-132.5,0.39800000000000002043,0.39800000000000002043
-36,-132.5,0.35780000000000000693,0.35780000000000000693
-35,-132.5,0.75490000000000001545,0.75490000000000001545
-34,-132.5,0.9990999999999999881,0.9990999999999999881
-33,-132.5,0.99480000000000001759,0.99480000000000001759
-32,-132.5,0.99709999999999998632,0.99709999999999998632
-31,-132.5,0.94340000000000001634,0.94340000000000001634
-30,-132.5,0.67249999999999998668,0.67249999999999998668
-29,-132.5,0.61070000000000002061,0.61070000000000002061
-28,-132.5,0.42609999999999997877,0.42609999999999997877
-27,-132.5,0.2058000000000000107,0.2058000000000000107
-26,-132.5,0.12620000000000000662,0.12620000000000000662
-25,-132.5,0.085199999999999997957,0.085199999999999997957
-24,-132.5,0.10009999999999999454,0.10009999999999999454
-23,-132.5,0.13270000000000001239,0.13270000000000001239
-22,-132.5,0.081900000000000000577,0.081900000000000000577
-21,-132.5,0.11239999999999999991,0.11239999999999999991
-20,-132.5,0.26429999999999997939,0.26429999999999997939
-19,-132.5,0.50390000000000001457,0.50390000000000001457
-18,-132.5,0.6723000000000000087,0.6723000000000000087
-17,-132.5,0.74599999999999999645,0.74599999999999999645
-16,-132.5,0.96060000000000000941,0.96060000000000000941
-15,-132.5,0.95920000000000005258,0.95920000000000005258
-14,-132.5,0.99939999999999995506,0.99939999999999995506
-13,-132.5,0.96640000000000003677,0.96640000000000003677
-12,-132.5,0.81850000000000000533,0.81850000000000000533
-11,-132.5,0.62129999999999996341,0.62129999999999996341
-10,-132.5,0.27839999999999998082,0.27839999999999998082
-9,-132.5,0.20430000000000000937,0.20430000000000000937
-8,-132.5,0.19359999999999999432,0.19359999999999999432
-7,-132.5,0.52119999999999999662,0.52119999999999999662
-6,-132.5,0.92339999999999999858,0.92339999999999999858
-5,-132.5,0.92700000000000004619,0.92700000000000004619
-4,-132.5,0.97370000000000000995,0.97370000000000000995
-3,-132.5,0.65110000000000001208,0.65110000000000001208
-2,-132.5,0.10240000000000000491,0.10240000000000000491
-1,-132.5,0.00080000000000000003834,0.00080000000000000003834
0,-132.5,0,0
1,-132.5,0.00010000000000000000479,0.00010000000000000000479
2,-132.5,0.00059999999999999994744,0.00059999999999999994744
3,-132.5,0.00020000000000000000958,0.00020000000000000000958
4,-132.5,0.00020000000000000000958,0.00020000000000000000958
5,-132.5,0,0
6,-132.5,0,0
7,-132.5,0.030200000000000001149,0.030200000000000001149
8,-132.5,0.74829999999999996518,0.74829999999999996518
9,-132.5,0.85389999999999999236,0.85389999999999999236
10,-132.5,0.3972999999999999865,0.3972999999999999865
11,-132.5,0.22759999999999999676,0.22759999999999999676
12,-132.5,0.43990000000000001323,0.43990000000000001323
13,-132.5,0.78910000000000002363,0.78910000000000002363
14,-132.5,0.8991000000000000103,0.8991000000000000103
15,-132.5,0.66500000000000003553,0.66500000000000003553
16,-132.5,0.55430000000000001492,0.55430000000000001492
17,-132.5,0.46150000000000002132,0.46150000000000002132
18,-132.5,0.4902000000000000246,0.4902000000000000246
19,-132.5,0.45829999999999998517,0.45829999999999998517
20,-132.5,0.3070999999999999841,0.3070999999999999841
21,-132.5,0.23230000000000000648,0.23230000000000000648
22,-132.5,0.19559999999999999609,0.19559999999999999609
23,-132.5,0.22980000000000000426,0.22980000000000000426
24,-132.5,0.58560000000000000941,0.58560000000000000941
25,-132.5,0.76280000000000003357,0.76280000000000003357
26,-132.5,0.66539999999999999147,0.66539999999999999147
27,-132.5,0.55379999999999995897,0.55379999999999995897
28,-132.5,0.50480000000000002647,0.50480000000000002647
29,-132.5,0.28100000000000002753,0.28100000000000002753
30,-132.5,0.18199999999999999512,0.18199999999999999512
31,-132.5,0.1710000000000000131,0.1710000000000000131
32,-132.5,0.24590000000000000746,0.24590000000000000746
33,-132.5,0.51229999999999997762,0.51229999999999997762
34,-132.5,0.66200000000000003286,0.66200000000000003286
35,-132.5,0.63270000000000004015,0.63270000000000004015
36,-132.5,0.67010000000000002895,0.67010000000000002895
37,-132.5,0.54059999999999996945,0.54059999999999996945
38,-132.5,0.65380000000000004778,0.65380000000000004778
39,-132.5,0.53559999999999996501,0.53559999999999996501
40,-132.5,0.59599999999999997424,0.59599999999999997424
41,-132.5,0.7338999999999999968,0.7338999999999999968
42,-132.5,0.64249999999999996003,0.64249999999999996003
43,-132.5,0.51219999999999998863,0.51219999999999998863
44,-132.5,0.71409999999999995701,0.71409999999999995701
45,-132.5,0.89149999999999995914,0.89149999999999995914
46,-132.5,0.87700000000000000178,0.87700000000000000178
47,-132.5,0.99970000000000003304,0.99970000000000003304
48,-132.5,0.98560000000000003162,0.98560000000000003162
49,-132.5,0.95130000000000003446,0.95130000000000003446
50,-132.5,0.96289999999999997815,0.96289999999999997815
51,-132.5,0.84699999999999997513,0.84699999999999997513
52,-132.5,0.80730000000000001759,0.80730000000000001759
53,-132.5,0.52210000000000000853,0.52210000000000000853
54,-132.5,0.34910000000000002141,0.34910000000000002141
55,-132.5,0.13320000000000001283,0.13320000000000001283
56,-132.5,0.14619999999999999662,0.14619999999999999662
57,-132.5,0.17740000000000000213,0.17740000000000000213
58,-132.5,0.11799999999999999378,0.11799999999999999378
59,-132.5,0.23080000000000000515,0.23080000000000000515
60,-132.5,0.33250000000000001776,0.33250000000000001776
61,-132.5,0.53029999999999999361,0.53029999999999999361
62,-132.5,0.86719999999999997087,0.86719999999999997087
63,-132.5,0.59770000000000000906,0.59770000000000000906
64,-132.5,0.18720000000000000528,0.18720000000000000528
65,-132.5,0.56810000000000004938,0.56810000000000004938
66,-132.5,0.68020000000000002682,0.68020000000000002682
67,-132.5,0.47920000000000001483,0.47920000000000001483
68,-132.5,0.71740000000000003766,0.71740000000000003766
69,-132.5,0.92300000000000004263,0.92300000000000004263
70,-132.5,0.86919999999999997264,0.86919999999999997264
-69,-131.25,0.59240000000000003766,0.59240000000000003766
-68,-131.25,0.32560000000000000053,0.32560000000000000053
-67,-131.25,0.22689999999999999059,0.22689999999999999059
-66,-131.25,0.18340000000000000746,0.18340000000000000746
-65,-131.25,0.28470000000000000862,0.28470000000000000862
-64,-131.25,0.45879999999999998561,0.45879999999999998561
-63,-131.25,0.86009999999999997566,0.86009999999999997566
-62,-131.25,0.94450000000000000622,0.94450000000000000622
-61,-131.25,0.72670000000000001261,0.72670000000000001261
-60,-131.25,0.73060000000000002718,0.73060000000000002718
-59,-131.25,0.9331000000000000405,0.9331000000000000405
-58,-131.25,0.74080000000000001403,0.74080000000000001403
-57,-131.25,0.83330000000000004068,0.83330000000000004068
-56,-131.25,0.47949999999999998179,0.47949999999999998179
-55,-131.25,0.21920000000000000595,0.21920000000000000595
-54,-131.25,0.13220000000000001195,0.13220000000000001195
-53,-131.25,0.3250000000000000111,0.3250000000000000111
-52,-131.25,0.36180000000000001048,0.36180000000000001048
-51,-131.25,0.21940000000000001168,0.21940000000000001168
-50,-131.25,0.23119999999999998885,0.23119999999999998885
-49,-131.25,0.49730000000000001981,0.49730000000000001981
-48,-131.25,0.66830000000000000515,0.66830000000000000515
-47,-131.25,0.73080000000000000515,0.73080000000000000515
-46,-131.25,0.37040000000000000702,0.37040000000000000702
-45,-131.25,0.14249999999999998779,0.14249999999999998779
-44,-131.25,0.09170000000000000373,0.09170000000000000373
-43,-131.25,0.46739999999999998215,0.46739999999999998215
-42,-131.25,0.5284999999999999698,0.5284999999999999698
-41,-131.25,0.80489999999999994884,0.80489999999999994884
-40,-131.25,0.80120000000000002327,0.80120000000000002327
-39,-131.25,0.80969999999999997531,0.80969999999999997531
-38,-131.25,0.88360000000000005205,0.88360000000000005205
-37,-131.25,0.6447000000000000508,0.6447000000000000508
-36,-131.25,0.66669999999999995932,0.66669999999999995932
-35,-131.25,0.81879999999999997229,0.81879999999999997229
-34,-131.25,0.85789999999999999591,0.85789999999999999591
-33,-131.25,0.83550000000000002043,0.83550000000000002043
-32,-131.25,0.76629999999999998117,0.76629999999999998117
-31,-131.25,0.56299999999999994493,0.56299999999999994493
-30,-131.25,0.52769999999999994689,0.52769999999999994689
-29,-131.25,0.36180000000000001048,0.36180000000000001048
-28,-131.25,0.31209999999999998854,0.31209999999999998854
-27,-131.25,0.18870000000000000662,0.18870000000000000662
-26,-131.25,0.14969999999999999973,0.14969999999999999973
-25,-131.25,0.1121000000000000052,0.1121000000000000052
-24,-131.25,0.14929999999999998828,0.14929999999999998828
-23,-131.25,0.16869999999999998885,0.16869999999999998885
-22,-131.25,0.094200000000000005951,0.094200000000000005951
-21,-131.25,0.14230000000000000981,0.14230000000000000981
-20,-131.25,0.26550000000000001377,0.26550000000000001377
-19,-131.25,0.50649999999999995026,0.50649999999999995026
-18,-131.25,0.59350000000000002753,0.59350000000000002753
-17,-131.25,0.71830000000000004956,0.71830000000000004956
-16,-131.25,0.88929999999999997939,0.88929999999999997939
-15,-131.25,0.98519999999999996465,0.98519999999999996465
-14,-131.25,1,1
-13,-131.25,0.88060000000000004938,0.88060000000000004938
-12,-131.25,0.72419999999999995488,0.72419999999999995488
-11,-131.25,0.54700000000000004174,0.54700000000000004174
-10,-131.25,0.25069999999999997842,0.25069999999999997842
-9,-131.25,0.21909999999999998921,0.21909999999999998921
-8,-131.25,0.17080000000000000737,0.17080000000000000737
-7,-131.25,0.56440000000000001279,0.56440000000000001279
-6,-131.25,0.9802999999999999492,0.9802999999999999492
-5,-131.25,0.88690000000000002167,0.88690000000000002167
-4,-131.25,0.98650000000000004352,0.98650000000000004352
-3,-131.25,0.6126000000000000334,0.6126000000000000334
-2,-131.25,0.13650000000000001021,0.13650000000000001021
-1,-131.25,0.00050000000000000001041,0.00050000000000000001041
0,-131.25,0,0
1,-131.25,0,0
2,-131.25,0.00020000000000000000958,0.00020000000000000000958
3,-131.25,0.00029999999999999997372,0.00029999999999999997372
4,-131.25,0.00010000000000000000479,0.00010000000000000000479
5,-131.25,0,0
6,-131.25,0,0
7,-131.25,0.043900000000000001521,0.043900000000000001521
8,-131.25,0.6008999999999999897,0.6008999999999999897
9,-131.25,0.9445999999999999952,0.9445999999999999952
10,-131.25,0.47089999999999998526,0.47089999999999998526
11,-131.25,0.33010000000000000453,0.33010000000000000453
12,-131.25,0.48449999999999998623,0.48449999999999998623
13,-131.25,0.66049999999999997602,0.66049999999999997602
14,-131.25,0.87209999999999998632,0.87209999999999998632
15,-131.25,0.4079999999999999738,0.4079999999999999738
16,-131.25,0.3054000000000000048,0.3054000000000000048
17,-131.25,0.41089999999999998748,0.41089999999999998748
18,-131.25,0.41289999999999998925,0.41289999999999998925
19,-131.25,0.41480000000000000204,0.41480000000000000204
20,-131.25,0.2713999999999999746,0.2713999999999999746
21,-131.25,0.21900000000000000022,0.21900000000000000022
22,-131.25,0.20130000000000000671,0.20130000000000000671
23,-131.25,0.16039999999999998703,0.16039999999999998703
24,-131.25,0.46970000000000000639,0.46970000000000000639
25,-131.25,0.67100000000000004086,0.67100000000000004086
26,-131.25,0.64170000000000004814,0.64170000000000004814
27,-131.25,0.70589999999999997193,0.70589999999999997193
28,-131.25,0.60229999999999994653,0.60229999999999994653
29,-131.25,0.47020000000000000684,0.47020000000000000684
30,-131.25,0.25829999999999997407,0.25829999999999997407
31,-131.25,0.23139999999999999458,0.23139999999999999458
32,-131.25,0.28189999999999998392,0.28189999999999998392
33,-131.25,0.53129999999999999449,0.53129999999999999449
34,-131.25,0.74529999999999996252,0.74529999999999996252
35,-131.25,0.74680000000000001936,0.74680000000000001936
36,-131.25,0.73580000000000000959,0.73580000000000000959
37,-131.25,0.58160000000000000586,0.58160000000000000586
38,-131.25,0.62250000000000005329,0.62250000000000005329
39,-131.25,0.62539999999999995595,0.62539999999999995595
40,-131.25,0.54190000000000004832,0.54190000000000004832
41,-131.25,0.69059999999999999165,0.69059999999999999165
42,-131.25,0.65769999999999995133,0.65769999999999995133
43,-131.25,0.55030000000000001137,0.55030000000000001137
44,-131.25,0.6008999999999999897,0.6008999999999999897
45,-131.25,0.87109999999999998543,0.87109999999999998543
46,-131.25,0.9536000000000000032,0.9536000000000000032
47,-131.25,0.99870000000000003215,0.99870000000000003215
48,-131.25,0.88249999999999995115,0.88249999999999995115
49,-131.25,0.66900000000000003908,0.66900000000000003908
50,-131.25,0.71450000000000002398,0.71450000000000002398
51,-131.25,0.70420000000000004814,0.70420000000000004814
52,-131.25,0.74419999999999997264,0.74419999999999997264
53,-131.25,0.96589999999999998082,0.96589999999999998082
54,-131.25,0.79410000000000002807,0.79410000000000002807
55,-131.25,0.33019999999999999352,0.33019999999999999352
56,-131.25,0.2741000000000000103,0.2741000000000000103
57,-131.25,0.31319999999999997842,0.31319999999999997842
58,-131.25,0.29599999999999998535,0.29599999999999998535
59,-131.25,0.51859999999999994991,0.51859999999999994991
60,-131.25,0.42380000000000001004,0.42380000000000001004
61,-131.25,0.5427999999999999492,0.5427999999999999492
62,-131.25,0.55269999999999996909,0.55269999999999996909
63,-131.25,0.26979999999999998428,0.26979999999999998428
64,-131.25,0.20499999999999998779,0.20499999999999998779
65,-131.25,0.56769999999999998241,0.56769999999999998241
66,-131.25,0.69489999999999996216,0.69489999999999996216
67,-131.25,0.60660000000000002807,0.60660000000000002807
68,-131.25,0.7722999999999999865,0.7722999999999999865
69,-131.25,0.91839999999999999414,0.91839999999999999414
70,-131.25,0.92300000000000004263,0.92300000000000004263
-69,-130,0.60509999999999997122,0.60509999999999997122
-68,-130,0.33810000000000001164,0.33810000000000001164
-67,-130,0.20519999999999999352,0.20519999999999999352
-66,-130,0.19480000000000000093,0.19480000000000000093
-65,-130,0.25940000000000001945,0.25940000000000001945
-64,-130,0.46270000000000000018,0.46270000000000000018
-63,-130,0.87370000000000003215,0.87370000000000003215
-62,-130,0.94120000000000003659,0.94120000000000003659
-61,-130,0.77649999999999996803,0.77649999999999996803
-60,-130,0.92649999999999999023,0.92649999999999999023
-59,-130,0.8081000000000000405,0.8081000000000000405
-58,-130,0.85289999999999999147,0.85289999999999999147
-57,-130,0.84970000000000001084,0.84970000000000001084
-56,-130,0.27360000000000000986,0.27360000000000000986
-55,-130,0.14130000000000000893,0.14130000000000000893
-54,-130,0.073700000000000001621,0.073700000000000001621
-53,-130,0.2518000000000000238,0.2518000000000000238
-52,-130,0.32819999999999999174,0.32819999999999999174
-51,-130,0.19439999999999998948,0.19439999999999998948
-50,-130,0.21410000000000001252,0.21410000000000001252
-49,-130,0.40479999999999999316,0.40479999999999999316
-48,-130,0.33260000000000000675,0.33260000000000000675
-47,-130,0.53020000000000000462,0.53020000000000000462
-46,-130,0.19309999999999999387,0.19309999999999999387
-45,-130,0.052200000000000003342,0.052200000000000003342
-44,-130,0.05340000000000000302,0.05340000000000000302
-43,-130,0.30140000000000000124,0.30140000000000000124
-42,-130,0.15279999999999999138,0.15279999999999999138
-41,-130,0.48089999999999999414,0.48089999999999999414
-40,-130,0.86399999999999999023,0.86399999999999999023
-39,-130,0.98250000000000003997,0.98250000000000003997
-38,-130,0.96889999999999998348,0.96889999999999998348
-37,-130,0.83350000000000001865,0.83350000000000001865
-36,-130,0.82699999999999995737,0.82699999999999995737
-35,-130,0.73450000000000004174,0.73450000000000004174
-34,-130,0.44929999999999997717,0.44929999999999997717
-33,-130,0.27039999999999997371,0.27039999999999997371
-32,-130,0.29339999999999999414,0.29339999999999999414
-31,-130,0.32810000000000000275,0.32810000000000000275
-30,-130,0.17649999999999999023,0.17649999999999999023
-29,-130,0.19520000000000001239,0.19520000000000001239
-28,-130,0.35170000000000001261,0.35170000000000001261
-27,-130,0.31359999999999998987,0.31359999999999998987
-26,-130,0.18629999999999999338,0.18629999999999999338
-25,-130,0.2026999999999999913,0.2026999999999999913
-24,-130,0.15090000000000000635,0.15090000000000000635
-23,-130,0.20080000000000000626,0.20080000000000000626
-22,-130,0.15959999999999999187,0.15959999999999999187
-21,-130,0.28870000000000001217,0.28870000000000001217
-20,-130,0.35160000000000002363,0.35160000000000002363
-19,-130,0.44219999999999998197,0.44219999999999998197
-18,-130,0.49559999999999998499,0.49559999999999998499
-17,-130,0.47820000000000001394,0.47820000000000001394
-16,-130,0.7920000000000000373,0.7920000000000000373
-15,-130,0.9891999999999999682,0.9891999999999999682
-14,-130,0.99970000000000003304,0.99970000000000003304
-13,-130,0.72909999999999997033,0.72909999999999997033
-12,-130,0.77039999999999997371,0.77039999999999997371
-11,-130,0.54569999999999996287,0.54569999999999996287
-10,-130,0.24099999999999999201,0.24099999999999999201
-9,-130,0.20080000000000000626,0.20080000000000000626
-8,-130,0.24790000000000000924,0.24790000000000000924
-7,-130,0.67869999999999996998,0.67869999999999996998
-6,-130,0.97360000000000002096,0.97360000000000002096
-5,-130,0.91849999999999998312,0.91849999999999998312
-4,-130,0.98950000000000004619,0.98950000000000004619
-3,-130,0.486599999999999977,0.486599999999999977
-2,-130,0.13359999999999999654,0.13359999999999999654
-1,-130,0.00069999999999999999289,0.00069999999999999999289
0,-130,0,0
1,-130,0,0
2,-130,0.00080000000000000003834,0.00080000000000000003834
3,-130,0.00040000000000000001917,0.00040000000000000001917
4,-130,0,0
5,-130,0,0
6,-130,0.00080000000000000003834,0.00080000000000000003834
7,-130,0.044900000000000002409,0.044900000000000002409
8,-130,0.62080000000000001847,0.62080000000000001847
9,-130,0.92940000000000000391,0.92940000000000000391
10,-130,0.51259999999999994458,0.51259999999999994458
11,-130,0.37230000000000001981,0.37230000000000001981
12,-130,0.59130000000000004778,0.59130000000000004778
13,-130,0.89859999999999995435,0.89859999999999995435
14,-130,0.72870000000000001439,0.72870000000000001439
15,-130,0.32569999999999998952,0.32569999999999998952
16,-130,0.19170000000000000928,0.19170000000000000928
17,-130,0.28439999999999998614,0.28439999999999998614
18,-130,0.29609999999999997433,0.29609999999999997433
19,-130,0.39810000000000000941,0.39810000000000000941
20,-130,0.35689999999999999503,0.35689999999999999503
21,-130,0.20439999999999999836,0.20439999999999999836
22,-130,0.070499999999999993228,0.070499999999999993228
23,-130,0.1887999999999999956,0.1887999999999999956
24,-130,0.36830000000000001625,0.36830000000000001625
25,-130,0.67640000000000000124,0.67640000000000000124
26,-130,0.70050000000000001155,0.70050000000000001155
27,-130,0.58250000000000001776,0.58250000000000001776
28,-130,0.52839999999999998082,0.52839999999999998082
29,-130,0.51959999999999995079,0.51959999999999995079
30,-130,0.35399999999999998135,0.35399999999999998135
31,-130,0.27710000000000001297,0.27710000000000001297
32,-130,0.31600000000000000311,0.31600000000000000311
33,-130,0.57830000000000003624,0.57830000000000003624
34,-130,0.70869999999999999662,0.70869999999999999662
35,-130,0.80840000000000000746,0.80840000000000000746
36,-130,0.85240000000000004654,0.85240000000000004654
37,-130,0.84299999999999997158,0.84299999999999997158
38,-130,0.61899999999999999467,0.61899999999999999467
39,-130,0.63300000000000000711,0.63300000000000000711
40,-130,0.57840000000000002522,0.57840000000000002522
41,-130,0.63260000000000005116,0.63260000000000005116
42,-130,0.72250000000000003109,0.72250000000000003109
43,-130,0.73799999999999998934,0.73799999999999998934
44,-130,0.78659999999999996589,0.78659999999999996589
45,-130,0.93920000000000003482,0.93920000000000003482
46,-130,0.99960000000000004405,0.99960000000000004405
