lat,lng,pvalue,value
47,-130,0.99370000000000002771,0.99370000000000002771
48,-130,0.90559999999999996056,0.90559999999999996056
49,-130,0.66559999999999996945,0.66559999999999996945
50,-130,0.43890000000000001235,0.43890000000000001235
51,-130,0.58179999999999998384,0.58179999999999998384
52,-130,0.63060000000000004938,0.63060000000000004938
53,-130,0.92910000000000003695,0.92910000000000003695
54,-130,0.92339999999999999858,0.92339999999999999858
55,-130,0.64259999999999994902,0.64259999999999994902
56,-130,0.56510000000000004672,0.56510000000000004672
57,-130,0.7543999999999999595,0.7543999999999999595
58,-130,0.69850000000000000977,0.69850000000000000977
59,-130,0.98440000000000005276,0.98440000000000005276
60,-130,0.88970000000000004636,0.88970000000000004636
61,-130,0.51100000000000000977,0.51100000000000000977
62,-130,0.30880000000000001892,0.30880000000000001892
63,-130,0.12690000000000001279,0.12690000000000001279
64,-130,0.26640000000000002567,0.26640000000000002567
65,-130,0.37440000000000001057,0.37440000000000001057
66,-130,0.80269999999999996909,0.80269999999999996909
67,-130,0.81989999999999996216,0.81989999999999996216
68,-130,0.80840000000000000746,0.80840000000000000746
69,-130,0.89539999999999997371,0.89539999999999997371
70,-130,0.92130000000000000782,0.92130000000000000782
-69,-128.75,0.63859999999999994547,0.63859999999999994547
-68,-128.75,0.33350000000000001865,0.33350000000000001865
-67,-128.75,0.20139999999999999569,0.20139999999999999569
-66,-128.75,0.18890000000000001235,0.18890000000000001235
-65,-128.75,0.25580000000000002736,0.25580000000000002736
-64,-128.75,0.49149999999999999245,0.49149999999999999245
-63,-128.75,0.78669999999999995488,0.78669999999999995488
-62,-128.75,0.94079999999999996962,0.94079999999999996962
-61,-128.75,0.81920000000000003926,0.81920000000000003926
-60,-128.75,0.92720000000000002416,0.92720000000000002416
-59,-128.75,0.71050000000000002043,0.71050000000000002043
-58,-128.75,0.88880000000000003446,0.88880000000000003446
-57,-128.75,0.61650000000000004796,0.61650000000000004796
-56,-128.75,0.17000000000000001221,0.17000000000000001221
-55,-128.75,0.10059999999999999498,0.10059999999999999498
-54,-128.75,0.12410000000000000198,0.12410000000000000198
-53,-128.75,0.1575999999999999901,0.1575999999999999901
-52,-128.75,0.20699999999999998956,0.20699999999999998956
-51,-128.75,0.27100000000000001865,0.27100000000000001865
-50,-128.75,0.25,0.25
-49,-128.75,0.38030000000000002691,0.38030000000000002691
-48,-128.75,0.51039999999999996483,0.51039999999999996483
-47,-128.75,0.12559999999999998943,0.12559999999999998943
-46,-128.75,0.062399999999999997136,0.062399999999999997136
-45,-128.75,0.025000000000000001388,0.025000000000000001388
-44,-128.75,0.078700000000000006062,0.078700000000000006062
-43,-128.75,0.13150000000000000577,0.13150000000000000577
-42,-128.75,0.17399999999999998801,0.17399999999999998801
-41,-128.75,0.36170000000000002149,0.36170000000000002149
-40,-128.75,0.97840000000000004743,0.97840000000000004743
-39,-128.75,0.9526999999999999913,0.9526999999999999913
-38,-128.75,0.9786000000000000254,0.9786000000000000254
-37,-128.75,0.97479999999999999982,0.97479999999999999982
-36,-128.75,0.92159999999999997478,0.92159999999999997478
-35,-128.75,0.6974000000000000199,0.6974000000000000199
-34,-128.75,0.22029999999999999583,0.22029999999999999583
-33,-128.75,0.20519999999999999352,0.20519999999999999352
-32,-128.75,0.27200000000000001954,0.27200000000000001954
-31,-128.75,0.14879999999999998783,0.14879999999999998783
-30,-128.75,0.11139999999999999902,0.11139999999999999902
-29,-128.75,0.25809999999999999609,0.25809999999999999609
-28,-128.75,0.23790000000000000036,0.23790000000000000036
-27,-128.75,0.13869999999999998996,0.13869999999999998996
-26,-128.75,0.21890000000000001124,0.21890000000000001124
-25,-128.75,0.17690000000000000169,0.17690000000000000169
-24,-128.75,0.12479999999999999427,0.12479999999999999427
-23,-128.75,0.2535999999999999921,0.2535999999999999921
-22,-128.75,0.33779999999999998916,0.33779999999999998916
-21,-128.75,0.42609999999999997877,0.42609999999999997877
-20,-128.75,0.44030000000000002469,0.44030000000000002469
-19,-128.75,0.49509999999999998455,0.49509999999999998455
-18,-128.75,0.62790000000000001368,0.62790000000000001368
-17,-128.75,0.72170000000000000817,0.72170000000000000817
-16,-128.75,0.90129999999999999005,0.90129999999999999005
-15,-128.75,1,1
-14,-128.75,0.99329999999999996074,0.99329999999999996074
-13,-128.75,0.68940000000000001279,0.68940000000000001279
-12,-128.75,0.76839999999999997193,0.76839999999999997193
-11,-128.75,0.55340000000000000302,0.55340000000000000302
-10,-128.75,0.22289999999999998703,0.22289999999999998703
-9,-128.75,0.17780000000000001359,0.17780000000000001359
-8,-128.75,0.35610000000000002762,0.35610000000000002762
-7,-128.75,0.73329999999999995186,0.73329999999999995186
-6,-128.75,0.98509999999999997566,0.98509999999999997566
-5,-128.75,0.95550000000000001599,0.95550000000000001599
-4,-128.75,0.96919999999999995044,0.96919999999999995044
-3,-128.75,0.32790000000000002478,0.32790000000000002478
-2,-128.75,0.076799999999999993272,0.076799999999999993272
-1,-128.75,0.00020000000000000000958,0.00020000000000000000958
0,-128.75,0.00010000000000000000479,0.00010000000000000000479
1,-128.75,0.00010000000000000000479,0.00010000000000000000479
2,-128.75,0.00020000000000000000958,0.00020000000000000000958
3,-128.75,0.00050000000000000001041,0.00050000000000000001041
4,-128.75,0.00020000000000000000958,0.00020000000000000000958
5,-128.75,0.00010000000000000000479,0.00010000000000000000479
6,-128.75,0,0
7,-128.75,0.032000000000000000666,0.032000000000000000666
8,-128.75,0.57589999999999996749,0.57589999999999996749
9,-128.75,0.88959999999999994635,0.88959999999999994635
10,-128.75,0.48940000000000000169,0.48940000000000000169
11,-128.75,0.33689999999999997726,0.33689999999999997726
12,-128.75,0.62309999999999998721,0.62309999999999998721
13,-128.75,0.97870000000000001439,0.97870000000000001439
14,-128.75,0.67400000000000004352,0.67400000000000004352
15,-128.75,0.33469999999999999751,0.33469999999999999751
16,-128.75,0.15310000000000001386,0.15310000000000001386
17,-128.75,0.15379999999999999227,0.15379999999999999227
18,-128.75,0.29799999999999998712,0.29799999999999998712
19,-128.75,0.50880000000000003002,0.50880000000000003002
20,-128.75,0.39319999999999999396,0.39319999999999999396
21,-128.75,0.16420000000000001261,0.16420000000000001261
22,-128.75,0.024699999999999999734,0.024699999999999999734
23,-128.75,0.098900000000000001799,0.098900000000000001799
24,-128.75,0.42530000000000001137,0.42530000000000001137
25,-128.75,0.57350000000000000977,0.57350000000000000977
26,-128.75,0.76339999999999996749,0.76339999999999996749
27,-128.75,0.8186999999999999833,0.8186999999999999833
28,-128.75,0.78890000000000004565,0.78890000000000004565
29,-128.75,0.5473000000000000087,0.5473000000000000087
30,-128.75,0.5188000000000000389,0.5188000000000000389
31,-128.75,0.58579999999999998739,0.58579999999999998739
32,-128.75,0.51129999999999997673,0.51129999999999997673
33,-128.75,0.5659999999999999476,0.5659999999999999476
34,-128.75,0.66949999999999998401,0.66949999999999998401
35,-128.75,0.7465000000000000524,0.7465000000000000524
36,-128.75,0.71099999999999996536,0.71099999999999996536
37,-128.75,0.87700000000000000178,0.87700000000000000178
38,-128.75,0.8186999999999999833,0.8186999999999999833
39,-128.75,0.59770000000000000906,0.59770000000000000906
40,-128.75,0.61750000000000004885,0.61750000000000004885
41,-128.75,0.69620000000000004103,0.69620000000000004103
42,-128.75,0.74250000000000004885,0.74250000000000004885
43,-128.75,0.80679999999999996163,0.80679999999999996163
44,-128.75,0.83540000000000003144,0.83540000000000003144
45,-128.75,0.95909999999999995257,0.95909999999999995257
46,-128.75,0.99539999999999995151,0.99539999999999995151
47,-128.75,0.92279999999999995364,0.92279999999999995364
48,-128.75,0.82220000000000004192,0.82220000000000004192
49,-128.75,0.76329999999999997851,0.76329999999999997851
50,-128.75,0.2902000000000000135,0.2902000000000000135
51,-128.75,0.19380000000000000004,0.19380000000000000004
52,-128.75,0.53900000000000003464,0.53900000000000003464
53,-128.75,0.91990000000000005098,0.91990000000000005098
54,-128.75,0.97230000000000005311,0.97230000000000005311
55,-128.75,0.96919999999999995044,0.96919999999999995044
56,-128.75,0.88109999999999999432,0.88109999999999999432
57,-128.75,0.99490000000000000657,0.99490000000000000657
58,-128.75,0.98189999999999999503,0.98189999999999999503
59,-128.75,0.96230000000000004423,0.96230000000000004423
60,-128.75,0.99619999999999997442,0.99619999999999997442
61,-128.75,0.69030000000000002469,0.69030000000000002469
62,-128.75,0.31409999999999999032,0.31409999999999999032
63,-128.75,0.28239999999999998437,0.28239999999999998437
64,-128.75,0.76400000000000001243,0.76400000000000001243
65,-128.75,0.1865999999999999881,0.1865999999999999881
66,-128.75,0.88980000000000003535,0.88980000000000003535
67,-128.75,0.89259999999999994902,0.89259999999999994902
68,-128.75,0.70740000000000002878,0.70740000000000002878
69,-128.75,0.78480000000000005311,0.78480000000000005311
70,-128.75,0.88810000000000000053,0.88810000000000000053
-69,-127.5,0.64280000000000003801,0.64280000000000003801
-68,-127.5,0.29299999999999998268,0.29299999999999998268
-67,-127.5,0.18950000000000000178,0.18950000000000000178
-66,-127.5,0.18800000000000000044,0.18800000000000000044
-65,-127.5,0.27579999999999998961,0.27579999999999998961
-64,-127.5,0.44759999999999999787,0.44759999999999999787
-63,-127.5,0.61660000000000003695,0.61660000000000003695
-62,-127.5,0.86609999999999998099,0.86609999999999998099
-61,-127.5,0.91590000000000004743,0.91590000000000004743
-60,-127.5,0.77190000000000003055,0.77190000000000003055
-59,-127.5,0.82799999999999995826,0.82799999999999995826
-58,-127.5,0.76690000000000002611,0.76690000000000002611
-57,-127.5,0.28189999999999998392,0.28189999999999998392
-56,-127.5,0.073099999999999998312,0.073099999999999998312
-55,-127.5,0.086699999999999999289,0.086699999999999999289
-54,-127.5,0.099400000000000002243,0.099400000000000002243
-53,-127.5,0.070800000000000001821,0.070800000000000001821
-52,-127.5,0.09869999999999999607,0.09869999999999999607
-51,-127.5,0.23860000000000000653,0.23860000000000000653
-50,-127.5,0.33539999999999997593,0.33539999999999997593
-49,-127.5,0.34399999999999997247,0.34399999999999997247
-48,-127.5,0.1665000000000000091,0.1665000000000000091
-47,-127.5,0.053100000000000001366,0.053100000000000001366
-46,-127.5,0.079000000000000000777,0.079000000000000000777
-45,-127.5,0.055300000000000001932,0.055300000000000001932
-44,-127.5,0.11799999999999999378,0.11799999999999999378
-43,-127.5,0.25380000000000002558,0.25380000000000002558
-42,-127.5,0.56810000000000004938,0.56810000000000004938
-41,-127.5,0.93730000000000002203,0.93730000000000002203
-40,-127.5,0.7509000000000000119,0.7509000000000000119
-39,-127.5,0.98929999999999995719,0.98929999999999995719
-38,-127.5,0.99390000000000000568,0.99390000000000000568
-37,-127.5,0.74450000000000005063,0.74450000000000005063
-36,-127.5,0.72889999999999999236,0.72889999999999999236
-35,-127.5,0.48790000000000000036,0.48790000000000000036
-34,-127.5,0.31929999999999997273,0.31929999999999997273
-33,-127.5,0.52790000000000003588,0.52790000000000003588
-32,-127.5,0.35389999999999999236,0.35389999999999999236
-31,-127.5,0.1710000000000000131,0.1710000000000000131
-30,-127.5,0.18990000000000001323,0.18990000000000001323
-29,-127.5,0.21029999999999998694,0.21029999999999998694
-28,-127.5,0.21190000000000000502,0.21190000000000000502
-27,-127.5,0.22609999999999999543,0.22609999999999999543
-26,-127.5,0.28599999999999997646,0.28599999999999997646
-25,-127.5,0.1839000000000000079,0.1839000000000000079
-24,-127.5,0.18599999999999999867,0.18599999999999999867
-23,-127.5,0.28999999999999998002,0.28999999999999998002
-22,-127.5,0.43609999999999998765,0.43609999999999998765
-21,-127.5,0.45060000000000000053,0.45060000000000000053
-20,-127.5,0.80140000000000000124,0.80140000000000000124
-19,-127.5,0.76190000000000002167,0.76190000000000002167
-18,-127.5,0.76719999999999999307,0.76719999999999999307
-17,-127.5,0.95079999999999997851,0.95079999999999997851
-16,-127.5,0.92740000000000000213,0.92740000000000000213
-15,-127.5,0.99939999999999995506,0.99939999999999995506
-14,-127.5,0.95389999999999997016,0.95389999999999997016
-13,-127.5,0.75670000000000003926,0.75670000000000003926
-12,-127.5,0.73499999999999998668,0.73499999999999998668
-11,-127.5,0.62419999999999997708,0.62419999999999997708
-10,-127.5,0.24879999999999999338,0.24879999999999999338
-9,-127.5,0.14249999999999998779,0.14249999999999998779
-8,-127.5,0.40279999999999999138,0.40279999999999999138
-7,-127.5,0.82969999999999999307,0.82969999999999999307
-6,-127.5,0.97889999999999999236,0.97889999999999999236
-5,-127.5,0.92179999999999995275,0.92179999999999995275
-4,-127.5,0.88539999999999996483,0.88539999999999996483
-3,-127.5,0.48230000000000000648,0.48230000000000000648
-2,-127.5,0.075700000000000003397,0.075700000000000003397
-1,-127.5,0.00029999999999999997372,0.00029999999999999997372
0,-127.5,0.00010000000000000000479,0.00010000000000000000479
1,-127.5,0.00010000000000000000479,0.00010000000000000000479
2,-127.5,0.00040000000000000001917,0.00040000000000000001917
3,-127.5,0.00029999999999999997372,0.00029999999999999997372
4,-127.5,0,0
5,-127.5,0.00029999999999999997372,0.00029999999999999997372
6,-127.5,0,0
7,-127.5,0.0269000000000000003,0.0269000000000000003
8,-127.5,0.56969999999999998419,0.56969999999999998419
9,-127.5,0.83050000000000001599,0.83050000000000001599
10,-127.5,0.73109999999999997211,0.73109999999999997211
11,-127.5,0.5018000000000000238,0.5018000000000000238
12,-127.5,0.71889999999999998348,0.71889999999999998348
13,-127.5,0.86680000000000001492,0.86680000000000001492
14,-127.5,0.72780000000000000249,0.72780000000000000249
15,-127.5,0.51870000000000004992,0.51870000000000004992
16,-127.5,0.21340000000000000635,0.21340000000000000635
17,-127.5,0.073499999999999995892,0.073499999999999995892
18,-127.5,0.12700000000000000178,0.12700000000000000178
19,-127.5,0.25500000000000000444,0.25500000000000000444
20,-127.5,0.12550000000000000044,0.12550000000000000044
21,-127.5,0.070699999999999998956,0.070699999999999998956
22,-127.5,0.054399999999999996969,0.054399999999999996969
23,-127.5,0.10979999999999999483,0.10979999999999999483
24,-127.5,0.29170000000000001483,0.29170000000000001483
25,-127.5,0.47539999999999998925,0.47539999999999998925
26,-127.5,0.60960000000000003073,0.60960000000000003073
27,-127.5,0.80200000000000004619,0.80200000000000004619
28,-127.5,0.8938000000000000389,0.8938000000000000389
29,-127.5,0.85309999999999996945,0.85309999999999996945
30,-127.5,0.85099999999999997868,0.85099999999999997868
31,-127.5,0.91939999999999999503,0.91939999999999999503
32,-127.5,0.88309999999999999609,0.88309999999999999609
33,-127.5,0.80069999999999996732,0.80069999999999996732
34,-127.5,0.69010000000000004672,0.69010000000000004672
35,-127.5,0.64770000000000005347,0.64770000000000005347
36,-127.5,0.77210000000000000853,0.77210000000000000853
37,-127.5,0.88990000000000002434,0.88990000000000002434
38,-127.5,0.92779999999999995808,0.92779999999999995808
39,-127.5,0.71779999999999999361,0.71779999999999999361
40,-127.5,0.67430000000000001048,0.67430000000000001048
41,-127.5,0.73999999999999999112,0.73999999999999999112
42,-127.5,0.78220000000000000639,0.78220000000000000639
43,-127.5,0.84960000000000002185,0.84960000000000002185
44,-127.5,0.89049999999999995826,0.89049999999999995826
45,-127.5,0.97050000000000002931,0.97050000000000002931
46,-127.5,0.97960000000000002629,0.97960000000000002629
47,-127.5,0.91359999999999996767,0.91359999999999996767
48,-127.5,0.75470000000000003748,0.75470000000000003748
49,-127.5,0.42339999999999999858,0.42339999999999999858
50,-127.5,0.15929999999999999716,0.15929999999999999716
51,-127.5,0.105999999999999997,0.105999999999999997
52,-127.5,0.31149999999999999911,0.31149999999999999911
53,-127.5,0.67569999999999996732,0.67569999999999996732
54,-127.5,0.76459999999999994635,0.76459999999999994635
55,-127.5,0.98870000000000002327,0.98870000000000002327
56,-127.5,0.99699999999999999734,0.99699999999999999734
57,-127.5,0.96999999999999997335,0.96999999999999997335
58,-127.5,0.98270000000000001794,0.98270000000000001794
59,-127.5,0.9251000000000000334,0.9251000000000000334
60,-127.5,0.93799999999999994493,0.93799999999999994493
61,-127.5,0.99919999999999997708,0.99919999999999997708
62,-127.5,0.68999999999999994671,0.68999999999999994671
63,-127.5,0.94110000000000004761,0.94110000000000004761
64,-127.5,0.90829999999999999627,0.90829999999999999627
65,-127.5,0.38969999999999999085,0.38969999999999999085
66,-127.5,0.98070000000000001616,0.98070000000000001616
67,-127.5,0.80679999999999996163,0.80679999999999996163
68,-127.5,0.49499999999999999556,0.49499999999999999556
69,-127.5,0.66569999999999995843,0.66569999999999995843
70,-127.5,0.8811999999999999833,0.8811999999999999833
-69,-126.25,0.61690000000000000391,0.61690000000000000391
-68,-126.25,0.29849999999999998757,0.29849999999999998757
-67,-126.25,0.21049999999999999267,0.21049999999999999267
-66,-126.25,0.19589999999999999081,0.19589999999999999081
-65,-126.25,0.28199999999999997291,0.28199999999999997291
-64,-126.25,0.3418999999999999817,0.3418999999999999817
-63,-126.25,0.58169999999999999485,0.58169999999999999485
-62,-126.25,0.88409999999999999698,0.88409999999999999698
-61,-126.25,0.90700000000000002842,0.90700000000000002842
-60,-126.25,0.70840000000000002967,0.70840000000000002967
-59,-126.25,0.89490000000000002878,0.89490000000000002878
-58,-126.25,0.52659999999999995701,0.52659999999999995701
-57,-126.25,0.23649999999999998801,0.23649999999999998801
-56,-126.25,0.044400000000000001965,0.044400000000000001965
-55,-126.25,0.058299999999999997657,0.058299999999999997657
-54,-126.25,0.039699999999999999178,0.039699999999999999178
-53,-126.25,0.030099999999999998285,0.030099999999999998285
-52,-126.25,0.083099999999999993316,0.083099999999999993316
-51,-126.25,0.15640000000000001124,0.15640000000000001124
-50,-126.25,0.22090000000000001301,0.22090000000000001301
-49,-126.25,0.30520000000000002682,0.30520000000000002682
-48,-126.25,0.12139999999999999403,0.12139999999999999403
-47,-126.25,0.12489999999999999714,0.12489999999999999714
-46,-126.25,0.22420000000000001039,0.22420000000000001039
-45,-126.25,0.094100000000000003086,0.094100000000000003086
-44,-126.25,0.26419999999999999041,0.26419999999999999041
-43,-126.25,0.59199999999999997069,0.59199999999999997069
-42,-126.25,0.79959999999999997744,0.79959999999999997744
-41,-126.25,0.65939999999999998614,0.65939999999999998614
-40,-126.25,0.8329999999999999627,0.8329999999999999627
-39,-126.25,0.97580000000000000071,0.97580000000000000071
-38,-126.25,0.96730000000000004867,0.96730000000000004867
-37,-126.25,0.51839999999999997193,0.51839999999999997193
-36,-126.25,0.56569999999999998064,0.56569999999999998064
-35,-126.25,0.4777000000000000135,0.4777000000000000135
-34,-126.25,0.40060000000000001164,0.40060000000000001164
-33,-126.25,0.60229999999999994653,0.60229999999999994653
-32,-126.25,0.47349999999999997646,0.47349999999999997646
-31,-126.25,0.25390000000000001457,0.25390000000000001457
-30,-126.25,0.19719999999999998641,0.19719999999999998641
-29,-126.25,0.24219999999999999862,0.24219999999999999862
-28,-126.25,0.34799999999999997602,0.34799999999999997602
-27,-126.25,0.62160000000000004139,0.62160000000000004139
-26,-126.25,0.50300000000000000266,0.50300000000000000266
-25,-126.25,0.31730000000000002647,0.31730000000000002647
-24,-126.25,0.34220000000000000417,0.34220000000000000417
-23,-126.25,0.38579999999999997629,0.38579999999999997629
-22,-126.25,0.39460000000000000631,0.39460000000000000631
-21,-126.25,0.59960000000000002185,0.59960000000000002185
-20,-126.25,0.93500000000000005329,0.93500000000000005329
-19,-126.25,0.83279999999999998472,0.83279999999999998472
-18,-126.25,0.65300000000000002487,0.65300000000000002487
-17,-126.25,0.84979999999999999982,0.84979999999999999982
-16,-126.25,0.90790000000000004032,0.90790000000000004032
-15,-126.25,0.98689999999999999947,0.98689999999999999947
-14,-126.25,0.94169999999999998153,0.94169999999999998153
-13,-126.25,0.7920000000000000373,0.7920000000000000373
-12,-126.25,0.50490000000000001545,0.50490000000000001545
-11,-126.25,0.49159999999999998144,0.49159999999999998144
-10,-126.25,0.24790000000000000924,0.24790000000000000924
-9,-126.25,0.12870000000000000884,0.12870000000000000884
-8,-126.25,0.45229999999999997984,0.45229999999999997984
-7,-126.25,0.89829999999999998739,0.89829999999999998739
-6,-126.25,0.91649999999999998135,0.91649999999999998135
-5,-126.25,0.77539999999999997815,0.77539999999999997815
-4,-126.25,0.6813000000000000167,0.6813000000000000167
-3,-126.25,0.53729999999999999982,0.53729999999999999982
-2,-126.25,0.081799999999999997713,0.081799999999999997713
-1,-126.25,0.00010000000000000000479,0.00010000000000000000479
0,-126.25,0.00029999999999999997372,0.00029999999999999997372
1,-126.25,0.00020000000000000000958,0.00020000000000000000958
2,-126.25,0.00069999999999999999289,0.00069999999999999999289
3,-126.25,0.00089999999999999997537,0.00089999999999999997537
4,-126.25,0.00029999999999999997372,0.00029999999999999997372
5,-126.25,0.00029999999999999997372,0.00029999999999999997372
6,-126.25,0.00020000000000000000958,0.00020000000000000000958
7,-126.25,0.028400000000000001632,0.028400000000000001632
8,-126.25,0.54769999999999996465,0.54769999999999996465
9,-126.25,0.77559999999999995612,0.77559999999999995612
10,-126.25,0.71719999999999994866,0.71719999999999994866
11,-126.25,0.43540000000000000924,0.43540000000000000924
12,-126.25,0.59979999999999999982,0.59979999999999999982
13,-126.25,0.64410000000000000586,0.64410000000000000586
14,-126.25,0.56369999999999997886,0.56369999999999997886
15,-126.25,0.50739999999999996216,0.50739999999999996216
16,-126.25,0.27069999999999999618,0.27069999999999999618
17,-126.25,0.042000000000000002609,0.042000000000000002609
18,-126.25,0.0625,0.0625
19,-126.25,0.18770000000000000573,0.18770000000000000573
20,-126.25,0.14310000000000000497,0.14310000000000000497
21,-126.25,0.03250000000000000111,0.03250000000000000111
22,-126.25,0.072099999999999997424,0.072099999999999997424
23,-126.25,0.084500000000000005662,0.084500000000000005662
24,-126.25,0.12790000000000001368,0.12790000000000001368
25,-126.25,0.21599999999999999756,0.21599999999999999756
26,-126.25,0.24740000000000000879,0.24740000000000000879
27,-126.25,0.68610000000000004317,0.68610000000000004317
28,-126.25,0.87119999999999997442,0.87119999999999997442
29,-126.25,0.92300000000000004263,0.92300000000000004263
30,-126.25,0.95950000000000001954,0.95950000000000001954
31,-126.25,0.92979999999999995985,0.92979999999999995985
32,-126.25,0.98470000000000001972,0.98470000000000001972
33,-126.25,0.93879999999999996785,0.93879999999999996785
34,-126.25,0.84089999999999998082,0.84089999999999998082
35,-126.25,0.84550000000000002931,0.84550000000000002931
36,-126.25,0.9402000000000000357,0.9402000000000000357
37,-126.25,0.97519999999999995577,0.97519999999999995577
38,-126.25,0.96409999999999995701,0.96409999999999995701
39,-126.25,0.8650999999999999801,0.8650999999999999801
40,-126.25,0.7651999999999999913,0.7651999999999999913
41,-126.25,0.74839999999999995417,0.74839999999999995417
42,-126.25,0.84130000000000004778,0.84130000000000004778
43,-126.25,0.92540000000000000036,0.92540000000000000036
44,-126.25,0.94159999999999999254,0.94159999999999999254
45,-126.25,0.96050000000000002043,0.96050000000000002043
46,-126.25,0.9090000000000000302,0.9090000000000000302
47,-126.25,0.84060000000000001386,0.84060000000000001386
48,-126.25,0.68459999999999998632,0.68459999999999998632
49,-126.25,0.35499999999999998224,0.35499999999999998224
50,-126.25,0.23719999999999999418,0.23719999999999999418
51,-126.25,0.15240000000000000768,0.15240000000000000768
52,-126.25,0.21599999999999999756,0.21599999999999999756
53,-126.25,0.29299999999999998268,0.29299999999999998268
54,-126.25,0.56120000000000003215,0.56120000000000003215
55,-126.25,0.97179999999999999716,0.97179999999999999716
56,-126.25,0.76139999999999996572,0.76139999999999996572
57,-126.25,0.65049999999999996714,0.65049999999999996714
58,-126.25,0.89390000000000002789,0.89390000000000002789
59,-126.25,0.63639999999999996572,0.63639999999999996572
60,-126.25,0.95689999999999997282,0.95689999999999997282
61,-126.25,0.99690000000000000835,0.99690000000000000835
62,-126.25,0.97279999999999999805,0.97279999999999999805
63,-126.25,0.9891999999999999682,0.9891999999999999682
64,-126.25,0.80240000000000000213,0.80240000000000000213
65,-126.25,0.4045000000000000262,0.4045000000000000262
66,-126.25,0.9668999999999999817,0.9668999999999999817
67,-126.25,0.79059999999999996945,0.79059999999999996945
68,-126.25,0.44669999999999998597,0.44669999999999998597
69,-126.25,0.54630000000000000782,0.54630000000000000782
70,-126.25,0.80710000000000003961,0.80710000000000003961
-69,-125,0.60219999999999995755,0.60219999999999995755
-68,-125,0.33900000000000002354,0.33900000000000002354
-67,-125,0.27219999999999999751,0.27219999999999999751
-66,-125,0.20949999999999999178,0.20949999999999999178
-65,-125,0.26450000000000001288,0.26450000000000001288
-64,-125,0.31530000000000002469,0.31530000000000002469
-63,-125,0.70069999999999998952,0.70069999999999998952
-62,-125,0.96450000000000002398,0.96450000000000002398
-61,-125,0.91690000000000004832,0.91690000000000004832
-60,-125,0.80530000000000001581,0.80530000000000001581
-59,-125,0.91120000000000000995,0.91120000000000000995
-58,-125,0.61250000000000004441,0.61250000000000004441
-57,-125,0.27529999999999998916,0.27529999999999998916
-56,-125,0.048399999999999998579,0.048399999999999998579
-55,-125,0.044999999999999998335,0.044999999999999998335
-54,-125,0.020000000000000000416,0.020000000000000000416
-53,-125,0.017100000000000000616,0.017100000000000000616
-52,-125,0.062600000000000002864,0.062600000000000002864
-51,-125,0.10549999999999999656,0.10549999999999999656
-50,-125,0.2036000000000000032,0.2036000000000000032
-49,-125,0.30669999999999997264,0.30669999999999997264
-48,-125,0.17119999999999999107,0.17119999999999999107
-47,-125,0.25380000000000002558,0.25380000000000002558
-46,-125,0.24119999999999999774,0.24119999999999999774
-45,-125,0.11429999999999999882,0.11429999999999999882
-44,-125,0.34749999999999997558,0.34749999999999997558
-43,-125,0.76459999999999994635,0.76459999999999994635
-42,-125,0.80549999999999999378,0.80549999999999999378
-41,-125,0.96550000000000002487,0.96550000000000002487
-40,-125,0.89949999999999996625,0.89949999999999996625
-39,-125,0.99809999999999998721,0.99809999999999998721
-38,-125,0.89070000000000004725,0.89070000000000004725
-37,-125,0.5597999999999999643,0.5597999999999999643
-36,-125,0.53339999999999998526,0.53339999999999998526
-35,-125,0.46999999999999997335,0.46999999999999997335
-34,-125,0.4874999999999999889,0.4874999999999999889
-33,-125,0.71840000000000003855,0.71840000000000003855
-32,-125,0.59730000000000005311,0.59730000000000005311
-31,-125,0.31590000000000001412,0.31590000000000001412
-30,-125,0.36309999999999997833,0.36309999999999997833
-29,-125,0.58030000000000003801,0.58030000000000003801
-28,-125,0.61199999999999998845,0.61199999999999998845
-27,-125,0.85219999999999995755,0.85219999999999995755
-26,-125,0.64800000000000002043,0.64800000000000002043
-25,-125,0.41620000000000001439,0.41620000000000001439
-24,-125,0.44509999999999999565,0.44509999999999999565
-23,-125,0.44840000000000002078,0.44840000000000002078
