lat,lng,pvalue,value
-22,-125,0.61770000000000002682,0.61770000000000002682
-21,-125,0.86290000000000000036,0.86290000000000000036
-20,-125,0.8418999999999999817,0.8418999999999999817
-19,-125,0.78649999999999997691,0.78649999999999997691
-18,-125,0.58099999999999996092,0.58099999999999996092
-17,-125,0.75680000000000002824,0.75680000000000002824
-16,-125,0.98740000000000005542,0.98740000000000005542
-15,-125,0.9572000000000000508,0.9572000000000000508
-14,-125,0.91669999999999995932,0.91669999999999995932
-13,-125,0.57089999999999996305,0.57089999999999996305
-12,-125,0.46970000000000000639,0.46970000000000000639
-11,-125,0.44579999999999997407,0.44579999999999997407
-10,-125,0.26590000000000002522,0.26590000000000002522
-9,-125,0.13559999999999999831,0.13559999999999999831
-8,-125,0.50749999999999995115,0.50749999999999995115
-7,-125,0.91890000000000005009,0.91890000000000005009
-6,-125,0.93269999999999997353,0.93269999999999997353
-5,-125,0.72209999999999996412,0.72209999999999996412
-4,-125,0.63690000000000002167,0.63690000000000002167
-3,-125,0.51959999999999995079,0.51959999999999995079
-2,-125,0.079000000000000000777,0.079000000000000000777
-1,-125,0.00069999999999999999289,0.00069999999999999999289
0,-125,0.00040000000000000001917,0.00040000000000000001917
1,-125,0.00029999999999999997372,0.00029999999999999997372
2,-125,0.00059999999999999994744,0.00059999999999999994744
3,-125,0.00040000000000000001917,0.00040000000000000001917
4,-125,0,0
5,-125,0.00020000000000000000958,0.00020000000000000000958
6,-125,0.0011999999999999998949,0.0011999999999999998949
7,-125,0.029299999999999999656,0.029299999999999999656
8,-125,0.45939999999999997504,0.45939999999999997504
9,-125,0.65469999999999994866,0.65469999999999994866
10,-125,0.45129999999999997895,0.45129999999999997895
11,-125,0.63560000000000005382,0.63560000000000005382
12,-125,0.56810000000000004938,0.56810000000000004938
13,-125,0.76600000000000001421,0.76600000000000001421
14,-125,0.47160000000000001918,0.47160000000000001918
15,-125,0.35820000000000001839,0.35820000000000001839
16,-125,0.18129999999999998894,0.18129999999999998894
17,-125,0.033300000000000003209,0.033300000000000003209
18,-125,0.067299999999999998712,0.067299999999999998712
19,-125,0.22150000000000000244,0.22150000000000000244
20,-125,0.24720000000000000306,0.24720000000000000306
21,-125,0.10420000000000000095,0.10420000000000000095
22,-125,0.10539999999999999369,0.10539999999999999369
23,-125,0.078600000000000003197,0.078600000000000003197
24,-125,0.050099999999999998701,0.050099999999999998701
25,-125,0.085800000000000001266,0.085800000000000001266
26,-125,0.21529999999999999138,0.21529999999999999138
27,-125,0.57250000000000000888,0.57250000000000000888
28,-125,0.82509999999999994458,0.82509999999999994458
29,-125,0.91759999999999997122,0.91759999999999997122
30,-125,0.99550000000000005151,0.99550000000000005151
31,-125,0.91320000000000001172,0.91320000000000001172
32,-125,0.95150000000000001243,0.95150000000000001243
33,-125,0.98839999999999994529,0.98839999999999994529
34,-125,0.98419999999999996376,0.98419999999999996376
35,-125,0.98809999999999997833,0.98809999999999997833
36,-125,0.95479999999999998206,0.95479999999999998206
37,-125,0.95189999999999996838,0.95189999999999996838
38,-125,0.95950000000000001954,0.95950000000000001954
39,-125,0.89480000000000003979,0.89480000000000003979
40,-125,0.83899999999999996803,0.83899999999999996803
41,-125,0.87629999999999996785,0.87629999999999996785
42,-125,0.93579999999999996518,0.93579999999999996518
43,-125,0.90510000000000001563,0.90510000000000001563
44,-125,0.96350000000000002309,0.96350000000000002309
45,-125,0.93200000000000005063,0.93200000000000005063
46,-125,0.88800000000000001155,0.88800000000000001155
47,-125,0.776699999999999946,0.776699999999999946
48,-125,0.6596999999999999531,0.6596999999999999531
49,-125,0.50490000000000001545,0.50490000000000001545
50,-125,0.19389999999999998903,0.19389999999999998903
51,-125,0.15049999999999999489,0.15049999999999999489
52,-125,0.32129999999999997451,0.32129999999999997451
53,-125,0.32169999999999998597,0.32169999999999998597
54,-125,0.44409999999999999476,0.44409999999999999476
55,-125,0.71209999999999995524,0.71209999999999995524
56,-125,0.45029999999999997806,0.45029999999999997806
57,-125,0.76370000000000004547,0.76370000000000004547
58,-125,0.57169999999999998597,0.57169999999999998597
59,-125,0.54900000000000004352,0.54900000000000004352
60,-125,0.82359999999999999876,0.82359999999999999876
61,-125,0.96220000000000005524,0.96220000000000005524
62,-125,0.96789999999999998259,0.96789999999999998259
63,-125,0.83469999999999999751,0.83469999999999999751
64,-125,0.82320000000000004281,0.82320000000000004281
65,-125,0.45950000000000001954,0.45950000000000001954
66,-125,0.91679999999999994831,0.91679999999999994831
67,-125,0.71450000000000002398,0.71450000000000002398
68,-125,0.40310000000000001386,0.40310000000000001386
69,-125,0.42890000000000000346,0.42890000000000000346
70,-125,0.58369999999999999662,0.58369999999999999662
-69,-123.75,0.59750000000000003109,0.59750000000000003109
-68,-123.75,0.44050000000000000266,0.44050000000000000266
-67,-123.75,0.31559999999999999165,0.31559999999999999165
-66,-123.75,0.17219999999999999196,0.17219999999999999196
-65,-123.75,0.24379999999999998894,0.24379999999999998894
-64,-123.75,0.41589999999999999192,0.41589999999999999192
-63,-123.75,0.74419999999999997264,0.74419999999999997264
-62,-123.75,0.99550000000000005151,0.99550000000000005151
-61,-123.75,0.81510000000000004672,0.81510000000000004672
-60,-123.75,0.68669999999999997708,0.68669999999999997708
-59,-123.75,0.92359999999999997655,0.92359999999999997655
-58,-123.75,0.64129999999999998117,0.64129999999999998117
-57,-123.75,0.19589999999999999081,0.19589999999999999081
-56,-123.75,0.05360000000000000181,0.05360000000000000181
-55,-123.75,0.031399999999999997358,0.031399999999999997358
-54,-123.75,0.01170000000000000033,0.01170000000000000033
-53,-123.75,0.012200000000000000774,0.012200000000000000774
-52,-123.75,0.060999999999999998668,0.060999999999999998668
-51,-123.75,0.13250000000000000666,0.13250000000000000666
-50,-123.75,0.17299999999999998712,0.17299999999999998712
-49,-123.75,0.26040000000000002034,0.26040000000000002034
-48,-123.75,0.41909999999999997256,0.41909999999999997256
-47,-123.75,0.45829999999999998517,0.45829999999999998517
-46,-123.75,0.3009000000000000008,0.3009000000000000008
-45,-123.75,0.10979999999999999483,0.10979999999999999483
-44,-123.75,0.28029999999999999361,0.28029999999999999361
-43,-123.75,0.65510000000000001563,0.65510000000000001563
-42,-123.75,0.59289999999999998259,0.59289999999999998259
-41,-123.75,0.74050000000000004707,0.74050000000000004707
-40,-123.75,0.98150000000000003908,0.98150000000000003908
-39,-123.75,0.98880000000000001226,0.98880000000000001226
-38,-123.75,0.78830000000000000071,0.78830000000000000071
-37,-123.75,0.58930000000000004601,0.58930000000000004601
-36,-123.75,0.69550000000000000711,0.69550000000000000711
-35,-123.75,0.50449999999999994849,0.50449999999999994849
-34,-123.75,0.55569999999999997176,0.55569999999999997176
-33,-123.75,0.48720000000000002194,0.48720000000000002194
-32,-123.75,0.37480000000000002203,0.37480000000000002203
-31,-123.75,0.53849999999999997868,0.53849999999999997868
-30,-123.75,0.69359999999999999432,0.69359999999999999432
-29,-123.75,0.86809999999999998277,0.86809999999999998277
-28,-123.75,0.82989999999999997105,0.82989999999999997105
-27,-123.75,0.8418999999999999817,0.8418999999999999817
-26,-123.75,0.62539999999999995595,0.62539999999999995595
-25,-123.75,0.50519999999999998241,0.50519999999999998241
-24,-123.75,0.56149999999999999911,0.56149999999999999911
-23,-123.75,0.57259999999999999787,0.57259999999999999787
-22,-123.75,0.71240000000000003322,0.71240000000000003322
-21,-123.75,0.78049999999999997158,0.78049999999999997158
-20,-123.75,0.6856999999999999762,0.6856999999999999762
-19,-123.75,0.69389999999999996128,0.69389999999999996128
-18,-123.75,0.6179000000000000048,0.6179000000000000048
-17,-123.75,0.83909999999999995701,0.83909999999999995701
-16,-123.75,0.98790000000000000036,0.98790000000000000036
-15,-123.75,0.97360000000000002096,0.97360000000000002096
-14,-123.75,0.8063000000000000167,0.8063000000000000167
-13,-123.75,0.46200000000000002176,0.46200000000000002176
-12,-123.75,0.54010000000000002451,0.54010000000000002451
-11,-123.75,0.40829999999999999627,0.40829999999999999627
-10,-123.75,0.20930000000000001381,0.20930000000000001381
-9,-123.75,0.15070000000000000062,0.15070000000000000062
-8,-123.75,0.64210000000000000409,0.64210000000000000409
-7,-123.75,0.94179999999999997051,0.94179999999999997051
-6,-123.75,0.86709999999999998188,0.86709999999999998188
-5,-123.75,0.68189999999999995062,0.68189999999999995062
-4,-123.75,0.75590000000000001634,0.75590000000000001634
-3,-123.75,0.44300000000000000488,0.44300000000000000488
-2,-123.75,0.082900000000000001465,0.082900000000000001465
-1,-123.75,0.0010000000000000000208,0.0010000000000000000208
0,-123.75,0.00010000000000000000479,0.00010000000000000000479
1,-123.75,0.00029999999999999997372,0.00029999999999999997372
2,-123.75,0.00069999999999999999289,0.00069999999999999999289
3,-123.75,0.00029999999999999997372,0.00029999999999999997372
4,-123.75,0.00069999999999999999289,0.00069999999999999999289
5,-123.75,0.00050000000000000001041,0.00050000000000000001041
6,-123.75,0.0030999999999999998911,0.0030999999999999998911
7,-123.75,0.034799999999999997602,0.034799999999999997602
8,-123.75,0.37149999999999999689,0.37149999999999999689
9,-123.75,0.64980000000000004423,0.64980000000000004423
10,-123.75,0.35280000000000000249,0.35280000000000000249
11,-123.75,0.50360000000000004761,0.50360000000000004761
12,-123.75,0.72460000000000002185,0.72460000000000002185
13,-123.75,0.75190000000000001279,0.75190000000000001279
14,-123.75,0.66349999999999997868,0.66349999999999997868
15,-123.75,0.33010000000000000453,0.33010000000000000453
16,-123.75,0.13409999999999999698,0.13409999999999999698
17,-123.75,0.061800000000000000766,0.061800000000000000766
18,-123.75,0.088700000000000001066,0.088700000000000001066
19,-123.75,0.36830000000000001625,0.36830000000000001625
20,-123.75,0.50760000000000005116,0.50760000000000005116
21,-123.75,0.44280000000000002691,0.44280000000000002691
22,-123.75,0.19309999999999999387,0.19309999999999999387
23,-123.75,0.065199999999999994071,0.065199999999999994071
24,-123.75,0.065100000000000005085,0.065100000000000005085
25,-123.75,0.022300000000000000377,0.022300000000000000377
26,-123.75,0.071099999999999996536,0.071099999999999996536
27,-123.75,0.39960000000000001075,0.39960000000000001075
28,-123.75,0.794599999999999973,0.794599999999999973
29,-123.75,0.96889999999999998348,0.96889999999999998348
30,-123.75,0.97570000000000001172,0.97570000000000001172
31,-123.75,0.80949999999999999734,0.80949999999999999734
32,-123.75,0.86499999999999999112,0.86499999999999999112
33,-123.75,0.82709999999999994635,0.82709999999999994635
34,-123.75,0.76410000000000000142,0.76410000000000000142
35,-123.75,0.88339999999999996305,0.88339999999999996305
36,-123.75,0.98080000000000000515,0.98080000000000000515
37,-123.75,0.90069999999999994511,0.90069999999999994511
38,-123.75,0.9124999999999999778,0.9124999999999999778
39,-123.75,0.83250000000000001776,0.83250000000000001776
40,-123.75,0.83069999999999999396,0.83069999999999999396
41,-123.75,0.85609999999999997211,0.85609999999999997211
42,-123.75,0.93210000000000003961,0.93210000000000003961
43,-123.75,0.80510000000000003784,0.80510000000000003784
44,-123.75,0.73699999999999998845,0.73699999999999998845
45,-123.75,0.73060000000000002718,0.73060000000000002718
46,-123.75,0.66590000000000004743,0.66590000000000004743
47,-123.75,0.70050000000000001155,0.70050000000000001155
48,-123.75,0.58930000000000004601,0.58930000000000004601
49,-123.75,0.47470000000000001084,0.47470000000000001084
50,-123.75,0.28949999999999997957,0.28949999999999997957
51,-123.75,0.16259999999999999454,0.16259999999999999454
52,-123.75,0.4526999999999999913,0.4526999999999999913
53,-123.75,0.36549999999999999156,0.36549999999999999156
54,-123.75,0.38540000000000002034,0.38540000000000002034
55,-123.75,0.45479999999999998206,0.45479999999999998206
56,-123.75,0.1807999999999999885,0.1807999999999999885
57,-123.75,0.24779999999999999249,0.24779999999999999249
58,-123.75,0.34460000000000001741,0.34460000000000001741
59,-123.75,0.98870000000000002327,0.98870000000000002327
60,-123.75,0.99629999999999996341,0.99629999999999996341
61,-123.75,0.93240000000000000657,0.93240000000000000657
62,-123.75,0.66600000000000003642,0.66600000000000003642
63,-123.75,0.52419999999999999929,0.52419999999999999929
64,-123.75,0.64180000000000003713,0.64180000000000003713
65,-123.75,0.70060000000000000053,0.70060000000000000053
66,-123.75,0.84440000000000003944,0.84440000000000003944
67,-123.75,0.55510000000000003784,0.55510000000000003784
68,-123.75,0.32150000000000000799,0.32150000000000000799
69,-123.75,0.22659999999999999587,0.22659999999999999587
70,-123.75,0.41549999999999998046,0.41549999999999998046
-69,-122.5,0.61209999999999997744,0.61209999999999997744
-68,-122.5,0.54500000000000003997,0.54500000000000003997
-67,-122.5,0.38619999999999998774,0.38619999999999998774
-66,-122.5,0.16309999999999999498,0.16309999999999999498
-65,-122.5,0.18019999999999999907,0.18019999999999999907
-64,-122.5,0.49049999999999999156,0.49049999999999999156
-63,-122.5,0.83830000000000004512,0.83830000000000004512
-62,-122.5,0.97940000000000004832,0.97940000000000004832
-61,-122.5,0.70150000000000001243,0.70150000000000001243
-60,-122.5,0.70909999999999995257,0.70909999999999995257
-59,-122.5,0.79000000000000003553,0.79000000000000003553
-58,-122.5,0.61250000000000004441,0.61250000000000004441
-57,-122.5,0.17119999999999999107,0.17119999999999999107
-56,-122.5,0.12289999999999999536,0.12289999999999999536
-55,-122.5,0.022200000000000000983,0.022200000000000000983
-54,-122.5,0.013899999999999999162,0.013899999999999999162
-53,-122.5,0.022800000000000000822,0.022800000000000000822
-52,-122.5,0.049399999999999999467,0.049399999999999999467
-51,-122.5,0.16680000000000000382,0.16680000000000000382
-50,-122.5,0.17829999999999998628,0.17829999999999998628
-49,-122.5,0.29970000000000002194,0.29970000000000002194
-48,-122.5,0.40720000000000000639,0.40720000000000000639
-47,-122.5,0.41860000000000002762,0.41860000000000002762
-46,-122.5,0.27360000000000000986,0.27360000000000000986
-45,-122.5,0.19300000000000000488,0.19300000000000000488
-44,-122.5,0.32329999999999997629,0.32329999999999997629
-43,-122.5,0.64410000000000000586,0.64410000000000000586
-42,-122.5,0.37169999999999997486,0.37169999999999997486
-41,-122.5,0.67069999999999996287,0.67069999999999996287
-40,-122.5,0.91979999999999995097,0.91979999999999995097
-39,-122.5,0.98399999999999998579,0.98399999999999998579
-38,-122.5,0.87700000000000000178,0.87700000000000000178
-37,-122.5,0.82130000000000003002,0.82130000000000003002
-36,-122.5,0.6677999999999999492,0.6677999999999999492
-35,-122.5,0.45960000000000000853,0.45960000000000000853
-34,-122.5,0.3295000000000000151,0.3295000000000000151
-33,-122.5,0.26169999999999998819,0.26169999999999998819
-32,-122.5,0.4259000000000000008,0.4259000000000000008
-31,-122.5,0.74109999999999998099,0.74109999999999998099
-30,-122.5,0.85150000000000003464,0.85150000000000003464
-29,-122.5,0.90490000000000003766,0.90490000000000003766
-28,-122.5,0.92779999999999995808,0.92779999999999995808
-27,-122.5,0.79130000000000000338,0.79130000000000000338
-26,-122.5,0.85060000000000002274,0.85060000000000002274
-25,-122.5,0.77190000000000003055,0.77190000000000003055
-24,-122.5,0.7447000000000000286,0.7447000000000000286
-23,-122.5,0.85370000000000001439,0.85370000000000001439
-22,-122.5,0.89580000000000004068,0.89580000000000004068
-21,-122.5,0.85109999999999996767,0.85109999999999996767
-20,-122.5,0.74229999999999995985,0.74229999999999995985
-19,-122.5,0.54649999999999998579,0.54649999999999998579
-18,-122.5,0.67300000000000004263,0.67300000000000004263
-17,-122.5,0.66139999999999998792,0.66139999999999998792
-16,-122.5,0.84160000000000001474,0.84160000000000001474
-15,-122.5,0.99580000000000001847,0.99580000000000001847
-14,-122.5,0.89570000000000005169,0.89570000000000005169
-13,-122.5,0.330400000000000027,0.330400000000000027
-12,-122.5,0.67130000000000000782,0.67130000000000000782
-11,-122.5,0.30909999999999998588,0.30909999999999998588
-10,-122.5,0.15920000000000000817,0.15920000000000000817
-9,-122.5,0.149499999999999994,0.149499999999999994
-8,-122.5,0.63639999999999996572,0.63639999999999996572
-7,-122.5,0.94230000000000002647,0.94230000000000002647
-6,-122.5,0.81620000000000003659,0.81620000000000003659
-5,-122.5,0.68189999999999995062,0.68189999999999995062
-4,-122.5,0.85129999999999994564,0.85129999999999994564
-3,-122.5,0.53000000000000002665,0.53000000000000002665
-2,-122.5,0.12189999999999999447,0.12189999999999999447
-1,-122.5,0.0012999999999999999403,0.0012999999999999999403
0,-122.5,0,0
1,-122.5,0,0
2,-122.5,0.00080000000000000003834,0.00080000000000000003834
3,-122.5,0.00069999999999999999289,0.00069999999999999999289
4,-122.5,0.00029999999999999997372,0.00029999999999999997372
5,-122.5,0.00050000000000000001041,0.00050000000000000001041
6,-122.5,0.00069999999999999999289,0.00069999999999999999289
7,-122.5,0.036200000000000003009,0.036200000000000003009
8,-122.5,0.48870000000000002327,0.48870000000000002327
9,-122.5,0.61560000000000003606,0.61560000000000003606
10,-122.5,0.28170000000000000595,0.28170000000000000595
11,-122.5,0.33210000000000000631,0.33210000000000000631
12,-122.5,0.60689999999999999503,0.60689999999999999503
13,-122.5,0.68889999999999995683,0.68889999999999995683
14,-122.5,0.64359999999999994991,0.64359999999999994991
15,-122.5,0.38669999999999998819,0.38669999999999998819
16,-122.5,0.14660000000000000808,0.14660000000000000808
17,-122.5,0.095500000000000001554,0.095500000000000001554
18,-122.5,0.1076000000000000012,0.1076000000000000012
19,-122.5,0.35649999999999998357,0.35649999999999998357
20,-122.5,0.59770000000000000906,0.59770000000000000906
21,-122.5,0.53410000000000001918,0.53410000000000001918
22,-122.5,0.27870000000000000329,0.27870000000000000329
23,-122.5,0.06909999999999999476,0.06909999999999999476
24,-122.5,0.018900000000000000133,0.018900000000000000133
25,-122.5,0.0094000000000000003691,0.0094000000000000003691
26,-122.5,0.028099999999999999978,0.028099999999999999978
27,-122.5,0.20899999999999999134,0.20899999999999999134
28,-122.5,0.70660000000000000586,0.70660000000000000586
29,-122.5,0.9427999999999999714,0.9427999999999999714
30,-122.5,0.99880000000000002114,0.99880000000000002114
31,-122.5,0.96660000000000001474,0.96660000000000001474
32,-122.5,0.86960000000000003961,0.86960000000000003961
33,-122.5,0.86070000000000002061,0.86070000000000002061
34,-122.5,0.78830000000000000071,0.78830000000000000071
35,-122.5,0.7286000000000000254,0.7286000000000000254
36,-122.5,0.92530000000000001137,0.92530000000000001137
37,-122.5,0.96279999999999998916,0.96279999999999998916
38,-122.5,0.95089999999999996749,0.95089999999999996749
39,-122.5,0.94999999999999995559,0.94999999999999995559
40,-122.5,0.89329999999999998295,0.89329999999999998295
41,-122.5,0.84899999999999997691,0.84899999999999997691
42,-122.5,0.94059999999999999165,0.94059999999999999165
43,-122.5,0.80910000000000004139,0.80910000000000004139
44,-122.5,0.66390000000000004565,0.66390000000000004565
45,-122.5,0.61539999999999994706,0.61539999999999994706
46,-122.5,0.45850000000000001865,0.45850000000000001865
47,-122.5,0.61129999999999995453,0.61129999999999995453
48,-122.5,0.43080000000000001625,0.43080000000000001625
49,-122.5,0.40789999999999998481,0.40789999999999998481
50,-122.5,0.41870000000000001661,0.41870000000000001661
51,-122.5,0.30040000000000000036,0.30040000000000000036
52,-122.5,0.3302999999999999825,0.3302999999999999825
53,-122.5,0.23180000000000000604,0.23180000000000000604
54,-122.5,0.36049999999999998712,0.36049999999999998712
55,-122.5,0.17799999999999999156,0.17799999999999999156
56,-122.5,0.031899999999999997802,0.031899999999999997802
57,-122.5,0.1749999999999999889,0.1749999999999999889
58,-122.5,0.6757999999999999563,0.6757999999999999563
59,-122.5,0.99319999999999997176,0.99319999999999997176
60,-122.5,0.91510000000000002451,0.91510000000000002451
61,-122.5,0.70509999999999994902,0.70509999999999994902
62,-122.5,0.58120000000000004992,0.58120000000000004992
63,-122.5,0.41370000000000001217,0.41370000000000001217
64,-122.5,0.63249999999999995115,0.63249999999999995115
65,-122.5,0.64039999999999996927,0.64039999999999996927
66,-122.5,0.79230000000000000426,0.79230000000000000426
67,-122.5,0.52890000000000003677,0.52890000000000003677
68,-122.5,0.24579999999999999072,0.24579999999999999072
69,-122.5,0.21270000000000000018,0.21270000000000000018
70,-122.5,0.3981999999999999984,0.3981999999999999984
-69,-121.25,0.69859999999999999876,0.69859999999999999876
-68,-121.25,0.65839999999999998526,0.65839999999999998526
-67,-121.25,0.41939999999999999503,0.41939999999999999503
-66,-121.25,0.18779999999999999472,0.18779999999999999472
-65,-121.25,0.14339999999999999969,0.14339999999999999969
-64,-121.25,0.47189999999999998614,0.47189999999999998614
-63,-121.25,0.9186999999999999611,0.9186999999999999611
-62,-121.25,0.87450000000000005507,0.87450000000000005507
-61,-121.25,0.55249999999999999112,0.55249999999999999112
-60,-121.25,0.669599999999999973,0.669599999999999973
-59,-121.25,0.74580000000000001847,0.74580000000000001847
-58,-121.25,0.52419999999999999929,0.52419999999999999929
-57,-121.25,0.21360000000000001208,0.21360000000000001208
-56,-121.25,0.26660000000000000364,0.26660000000000000364
-55,-121.25,0.038399999999999996636,0.038399999999999996636
-54,-121.25,0.04179999999999999688,0.04179999999999999688
-53,-121.25,0.06210000000000000242,0.06210000000000000242
-52,-121.25,0.073200000000000001177,0.073200000000000001177
-51,-121.25,0.14919999999999999929,0.14919999999999999929
-50,-121.25,0.16139999999999998792,0.16139999999999998792
-49,-121.25,0.23569999999999999285,0.23569999999999999285
-48,-121.25,0.21749999999999999889,0.21749999999999999889
-47,-121.25,0.1710000000000000131,0.1710000000000000131
-46,-121.25,0.22950000000000000955,0.22950000000000000955
-45,-121.25,0.3499999999999999778,0.3499999999999999778
-44,-121.25,0.58099999999999996092,0.58099999999999996092
-43,-121.25,0.63609999999999999876,0.63609999999999999876
-42,-121.25,0.71220000000000005524,0.71220000000000005524
-41,-121.25,0.36320000000000002283,0.36320000000000002283
-40,-121.25,0.67130000000000000782,0.67130000000000000782
-39,-121.25,0.96109999999999995435,0.96109999999999995435
-38,-121.25,0.91479999999999994653,0.91479999999999994653
-37,-121.25,0.74050000000000004707,0.74050000000000004707
-36,-121.25,0.36720000000000002638,0.36720000000000002638
-35,-121.25,0.30990000000000000879,0.30990000000000000879
-34,-121.25,0.34039999999999998037,0.34039999999999998037
-33,-121.25,0.39090000000000002522,0.39090000000000002522
-32,-121.25,0.59979999999999999982,0.59979999999999999982
-31,-121.25,0.9418999999999999595,0.9418999999999999595
-30,-121.25,0.96350000000000002309,0.96350000000000002309
-29,-121.25,0.96289999999999997815,0.96289999999999997815
-28,-121.25,0.83520000000000005347,0.83520000000000005347
-27,-121.25,0.70840000000000002967,0.70840000000000002967
-26,-121.25,0.88800000000000001155,0.88800000000000001155
-25,-121.25,0.96899999999999997247,0.96899999999999997247
-24,-121.25,0.92840000000000000302,0.92840000000000000302
-23,-121.25,0.88319999999999998508,0.88319999999999998508
-22,-121.25,0.82379999999999997673,0.82379999999999997673
-21,-121.25,0.77190000000000003055,0.77190000000000003055
-20,-121.25,0.62129999999999996341,0.62129999999999996341
-19,-121.25,0.52380000000000004334,0.52380000000000004334
-18,-121.25,0.62039999999999995151,0.62039999999999995151
-17,-121.25,0.61080000000000000959,0.61080000000000000959
-16,-121.25,0.76129999999999997673,0.76129999999999997673
-15,-121.25,0.99870000000000003215,0.99870000000000003215
-14,-121.25,0.62390000000000001013,0.62390000000000001013
-13,-121.25,0.26090000000000002078,0.26090000000000002078
-12,-121.25,0.63419999999999998597,0.63419999999999998597
-11,-121.25,0.28320000000000000728,0.28320000000000000728
-10,-121.25,0.081699999999999994849,0.081699999999999994849
-9,-121.25,0.12030000000000000415,0.12030000000000000415
-8,-121.25,0.67630000000000001226,0.67630000000000001226
-7,-121.25,0.94720000000000004192,0.94720000000000004192
-6,-121.25,0.78049999999999997158,0.78049999999999997158
-5,-121.25,0.60650000000000003908,0.60650000000000003908
-4,-121.25,0.87199999999999999734,0.87199999999999999734
-3,-121.25,0.61109999999999997655,0.61109999999999997655
-2,-121.25,0.12230000000000000593,0.12230000000000000593
-1,-121.25,0.00010000000000000000479,0.00010000000000000000479
0,-121.25,0,0
1,-121.25,0.00020000000000000000958,0.00020000000000000000958
2,-121.25,0.00050000000000000001041,0.00050000000000000001041
3,-121.25,0.00080000000000000003834,0.00080000000000000003834
4,-121.25,0.00010000000000000000479,0.00010000000000000000479
5,-121.25,0.00040000000000000001917,0.00040000000000000001917
6,-121.25,0.0018999999999999999962,0.0018999999999999999962
7,-121.25,0.045499999999999998779,0.045499999999999998779
8,-121.25,0.58279999999999998472,0.58279999999999998472
9,-121.25,0.56299999999999994493,0.56299999999999994493
10,-121.25,0.33379999999999998561,0.33379999999999998561
11,-121.25,0.20680000000000001159,0.20680000000000001159
12,-121.25,0.32750000000000001332,0.32750000000000001332
13,-121.25,0.52749999999999996891,0.52749999999999996891
14,-121.25,0.46079999999999998739,0.46079999999999998739
15,-121.25,0.3714000000000000079,0.3714000000000000079
16,-121.25,0.17269999999999999241,0.17269999999999999241
17,-121.25,0.12429999999999999383,0.12429999999999999383
18,-121.25,0.16639999999999999236,0.16639999999999999236
19,-121.25,0.27789999999999998037,0.27789999999999998037
20,-121.25,0.55479999999999995985,0.55479999999999995985
21,-121.25,0.61109999999999997655,0.61109999999999997655
22,-121.25,0.20869999999999999662,0.20869999999999999662
23,-121.25,0.11880000000000000282,0.11880000000000000282
24,-121.25,0.021000000000000001305,0.021000000000000001305
25,-121.25,0.010899999999999999967,0.010899999999999999967
26,-121.25,0.021299999999999999489,0.021299999999999999489
27,-121.25,0.12540000000000001146,0.12540000000000001146
28,-121.25,0.27820000000000000284,0.27820000000000000284
29,-121.25,0.7311999999999999611,0.7311999999999999611
30,-121.25,0.95779999999999998472,0.95779999999999998472
31,-121.25,0.98450000000000004174,0.98450000000000004174
32,-121.25,0.83520000000000005347,0.83520000000000005347
33,-121.25,0.71619999999999994778,0.71619999999999994778
34,-121.25,0.78649999999999997691,0.78649999999999997691
35,-121.25,0.68230000000000001759,0.68230000000000001759
36,-121.25,0.7831000000000000183,0.7831000000000000183
37,-121.25,0.82299999999999995381,0.82299999999999995381
38,-121.25,0.80949999999999999734,0.80949999999999999734
39,-121.25,0.89559999999999995168,0.89559999999999995168
40,-121.25,0.94759999999999999787,0.94759999999999999787
41,-121.25,0.6500000000000000222,0.6500000000000000222
42,-121.25,0.92400000000000004352,0.92400000000000004352
43,-121.25,0.96540000000000003588,0.96540000000000003588
44,-121.25,0.82969999999999999307,0.82969999999999999307
45,-121.25,0.71679999999999999272,0.71679999999999999272
46,-121.25,0.81100000000000005418,0.81100000000000005418
47,-121.25,0.82310000000000005382,0.82310000000000005382
48,-121.25,0.49949999999999999956,0.49949999999999999956
