lat,lng,pvalue,value
49,-121.25,0.52310000000000000941,0.52310000000000000941
50,-121.25,0.6240999999999999881,0.6240999999999999881
51,-121.25,0.47020000000000000684,0.47020000000000000684
52,-121.25,0.20050000000000001155,0.20050000000000001155
53,-121.25,0.22129999999999999671,0.22129999999999999671
54,-121.25,0.20630000000000001115,0.20630000000000001115
55,-121.25,0.063100000000000003308,0.063100000000000003308
56,-121.25,0.071499999999999994116,0.071499999999999994116
57,-121.25,0.19959999999999999964,0.19959999999999999964
58,-121.25,0.88090000000000001634,0.88090000000000001634
59,-121.25,0.98240000000000005098,0.98240000000000005098
60,-121.25,0.71779999999999999361,0.71779999999999999361
61,-121.25,0.5909999999999999698,0.5909999999999999698
62,-121.25,0.57709999999999994635,0.57709999999999994635
63,-121.25,0.41839999999999999414,0.41839999999999999414
64,-121.25,0.75560000000000004938,0.75560000000000004938
65,-121.25,0.91200000000000003286,0.91200000000000003286
66,-121.25,0.92030000000000000693,0.92030000000000000693
67,-121.25,0.53020000000000000462,0.53020000000000000462
68,-121.25,0.27650000000000002354,0.27650000000000002354
69,-121.25,0.43319999999999997398,0.43319999999999997398
70,-121.25,0.46179999999999998828,0.46179999999999998828
-69,-120,0.75109999999999998987,0.75109999999999998987
-68,-120,0.69550000000000000711,0.69550000000000000711
-67,-120,0.37559999999999998943,0.37559999999999998943
-66,-120,0.1945999999999999952,0.1945999999999999952
-65,-120,0.15260000000000001341,0.15260000000000001341
-64,-120,0.42670000000000002371,0.42670000000000002371
-63,-120,0.97040000000000004032,0.97040000000000004032
-62,-120,0.74280000000000001581,0.74280000000000001581
-61,-120,0.45190000000000002389,0.45190000000000002389
-60,-120,0.62629999999999996785,0.62629999999999996785
-59,-120,0.77659999999999995701,0.77659999999999995701
-58,-120,0.36570000000000002505,0.36570000000000002505
-57,-120,0.42039999999999999591,0.42039999999999999591
-56,-120,0.32550000000000001155,0.32550000000000001155
-55,-120,0.093499999999999999778,0.093499999999999999778
-54,-120,0.1047000000000000014,0.1047000000000000014
-53,-120,0.16850000000000001088,0.16850000000000001088
-52,-120,0.14549999999999999045,0.14549999999999999045
-51,-120,0.11840000000000000524,0.11840000000000000524
-50,-120,0.17119999999999999107,0.17119999999999999107
-49,-120,0.13300000000000000711,0.13300000000000000711
-48,-120,0.15459999999999998743,0.15459999999999998743
-47,-120,0.12379999999999999338,0.12379999999999999338
-46,-120,0.27200000000000001954,0.27200000000000001954
-45,-120,0.37080000000000001847,0.37080000000000001847
-44,-120,0.39929999999999998828,0.39929999999999998828
-43,-120,0.50460000000000004849,0.50460000000000004849
-42,-120,0.52890000000000003677,0.52890000000000003677
-41,-120,0.55379999999999995897,0.55379999999999995897
-40,-120,0.42449999999999998845,0.42449999999999998845
-39,-120,0.73640000000000005453,0.73640000000000005453
-38,-120,0.92610000000000003428,0.92610000000000003428
-37,-120,0.3392999999999999905,0.3392999999999999905
-36,-120,0.2280999999999999972,0.2280999999999999972
-35,-120,0.37180000000000001936,0.37180000000000001936
-34,-120,0.62609999999999998987,0.62609999999999998987
-33,-120,0.68440000000000000835,0.68440000000000000835
-32,-120,0.94179999999999997051,0.94179999999999997051
-31,-120,0.86899999999999999467,0.86899999999999999467
-30,-120,0.95389999999999997016,0.95389999999999997016
-29,-120,0.93700000000000005507,0.93700000000000005507
-28,-120,0.7731999999999999984,0.7731999999999999984
-27,-120,0.79900000000000004352,0.79900000000000004352
-26,-120,0.91010000000000002007,0.91010000000000002007
-25,-120,0.91549999999999998046,0.91549999999999998046
-24,-120,0.93169999999999997264,0.93169999999999997264
-23,-120,0.75119999999999997886,0.75119999999999997886
-22,-120,0.66720000000000001528,0.66720000000000001528
-21,-120,0.6909999999999999476,0.6909999999999999476
-20,-120,0.59670000000000000817,0.59670000000000000817
-19,-120,0.45650000000000001688,0.45650000000000001688
-18,-120,0.41899999999999998357,0.41899999999999998357
-17,-120,0.45210000000000000187,0.45210000000000000187
-16,-120,0.60219999999999995755,0.60219999999999995755
-15,-120,0.9938000000000000167,0.9938000000000000167
-14,-120,0.61650000000000004796,0.61650000000000004796
-13,-120,0.48520000000000002016,0.48520000000000002016
-12,-120,0.51780000000000003801,0.51780000000000003801
-11,-120,0.17940000000000000391,0.17940000000000000391
-10,-120,0.065500000000000002665,0.065500000000000002665
-9,-120,0.11650000000000000633,0.11650000000000000633
-8,-120,0.57740000000000002434,0.57740000000000002434
-7,-120,0.83930000000000004601,0.83930000000000004601
-6,-120,0.43020000000000002682,0.43020000000000002682
-5,-120,0.46720000000000000417,0.46720000000000000417
-4,-120,0.73019999999999996021,0.73019999999999996021
-3,-120,0.74599999999999999645,0.74599999999999999645
-2,-120,0.13719999999999998863,0.13719999999999998863
-1,-120,0,0
0,-120,0.00020000000000000000958,0.00020000000000000000958
1,-120,0.00050000000000000001041,0.00050000000000000001041
2,-120,0.00040000000000000001917,0.00040000000000000001917
3,-120,0.0010000000000000000208,0.0010000000000000000208
4,-120,0.00089999999999999997537,0.00089999999999999997537
5,-120,0.00050000000000000001041,0.00050000000000000001041
6,-120,0.0051999999999999997613,0.0051999999999999997613
7,-120,0.066900000000000001132,0.066900000000000001132
8,-120,0.31199999999999999956,0.31199999999999999956
9,-120,0.44559999999999999609,0.44559999999999999609
10,-120,0.38350000000000000755,0.38350000000000000755
11,-120,0.20030000000000000582,0.20030000000000000582
12,-120,0.27839999999999998082,0.27839999999999998082
13,-120,0.51270000000000004459,0.51270000000000004459
14,-120,0.40520000000000000462,0.40520000000000000462
15,-120,0.36759999999999998233,0.36759999999999998233
16,-120,0.28660000000000002141,0.28660000000000002141
17,-120,0.22859999999999999765,0.22859999999999999765
18,-120,0.39000000000000001332,0.39000000000000001332
19,-120,0.41799999999999998268,0.41799999999999998268
20,-120,0.48899999999999999023,0.48899999999999999023
21,-120,0.46620000000000000329,0.46620000000000000329
22,-120,0.18870000000000000662,0.18870000000000000662
23,-120,0.10480000000000000426,0.10480000000000000426
24,-120,0.050799999999999997935,0.050799999999999997935
25,-120,0.03250000000000000111,0.03250000000000000111
26,-120,0.040500000000000001277,0.040500000000000001277
27,-120,0.082400000000000001021,0.082400000000000001021
28,-120,0.15260000000000001341,0.15260000000000001341
29,-120,0.56100000000000005418,0.56100000000000005418
30,-120,0.81440000000000001279,0.81440000000000001279
31,-120,0.96730000000000004867,0.96730000000000004867
32,-120,0.93730000000000002203,0.93730000000000002203
33,-120,0.73280000000000000693,0.73280000000000000693
34,-120,0.61040000000000005365,0.61040000000000005365
35,-120,0.81559999999999999165,0.81559999999999999165
36,-120,0.74080000000000001403,0.74080000000000001403
37,-120,0.9143000000000000016,0.9143000000000000016
38,-120,0.83560000000000000941,0.83560000000000000941
39,-120,0.74619999999999997442,0.74619999999999997442
40,-120,0.74839999999999995417,0.74839999999999995417
41,-120,0.74529999999999996252,0.74529999999999996252
42,-120,0.67469999999999996643,0.67469999999999996643
43,-120,0.88380000000000003002,0.88380000000000003002
44,-120,0.7651999999999999913,0.7651999999999999913
45,-120,0.4713999999999999857,0.4713999999999999857
46,-120,0.71179999999999998828,0.71179999999999998828
47,-120,0.90210000000000001297,0.90210000000000001297
48,-120,0.90190000000000003499,0.90190000000000003499
49,-120,0.75980000000000003091,0.75980000000000003091
50,-120,0.57279999999999997584,0.57279999999999997584
51,-120,0.38709999999999999964,0.38709999999999999964
52,-120,0.17979999999999998761,0.17979999999999998761
53,-120,0.17260000000000000342,0.17260000000000000342
54,-120,0.03889999999999999708,0.03889999999999999708
55,-120,0.059299999999999998546,0.059299999999999998546
56,-120,0.12900000000000000355,0.12900000000000000355
57,-120,0.31590000000000001412,0.31590000000000001412
58,-120,0.68879999999999996785,0.68879999999999996785
59,-120,0.69610000000000005205,0.69610000000000005205
60,-120,0.45410000000000000364,0.45410000000000000364
61,-120,0.57289999999999996483,0.57289999999999996483
62,-120,0.74160000000000003695,0.74160000000000003695
63,-120,0.46839999999999998304,0.46839999999999998304
64,-120,0.74509999999999998455,0.74509999999999998455
65,-120,0.72819999999999995843,0.72819999999999995843
66,-120,0.6463999999999999746,0.6463999999999999746
67,-120,0.33439999999999997504,0.33439999999999997504
68,-120,0.31580000000000002514,0.31580000000000002514
69,-120,0.5615999999999999881,0.5615999999999999881
70,-120,0.4124999999999999778,0.4124999999999999778
-69,-118.75,0.65480000000000004867,0.65480000000000004867
-68,-118.75,0.65600000000000002753,0.65600000000000002753
-67,-118.75,0.32890000000000002567,0.32890000000000002567
-66,-118.75,0.22239999999999998659,0.22239999999999998659
-65,-118.75,0.22869999999999998663,0.22869999999999998663
-64,-118.75,0.51009999999999999787,0.51009999999999999787
-63,-118.75,0.98809999999999997833,0.98809999999999997833
-62,-118.75,0.8901999999999999913,0.8901999999999999913
-61,-118.75,0.58789999999999997815,0.58789999999999997815
-60,-118.75,0.72030000000000005134,0.72030000000000005134
-59,-118.75,0.67849999999999999201,0.67849999999999999201
-58,-118.75,0.5724000000000000199,0.5724000000000000199
-57,-118.75,0.6027000000000000135,0.6027000000000000135
-56,-118.75,0.28949999999999997957,0.28949999999999997957
-55,-118.75,0.15020000000000000018,0.15020000000000000018
-54,-118.75,0.13039999999999998814,0.13039999999999998814
-53,-118.75,0.23919999999999999596,0.23919999999999999596
-52,-118.75,0.25069999999999997842,0.25069999999999997842
-51,-118.75,0.12249999999999999778,0.12249999999999999778
-50,-118.75,0.15020000000000000018,0.15020000000000000018
-49,-118.75,0.064299999999999996048,0.064299999999999996048
-48,-118.75,0.14449999999999998956,0.14449999999999998956
-47,-118.75,0.18890000000000001235,0.18890000000000001235
-46,-118.75,0.27889999999999998126,0.27889999999999998126
-45,-118.75,0.66149999999999997691,0.66149999999999997691
-44,-118.75,0.32140000000000001901,0.32140000000000001901
-43,-118.75,0.33700000000000002176,0.33700000000000002176
-42,-118.75,0.58260000000000000675,0.58260000000000000675
-41,-118.75,0.30070000000000002283,0.30070000000000002283
-40,-118.75,0.43180000000000001714,0.43180000000000001714
-39,-118.75,0.97880000000000000338,0.97880000000000000338
-38,-118.75,0.60170000000000001261,0.60170000000000001261
-37,-118.75,0.17219999999999999196,0.17219999999999999196
-36,-118.75,0.13450000000000000844,0.13450000000000000844
-35,-118.75,0.47999999999999998224,0.47999999999999998224
-34,-118.75,0.81020000000000003126,0.81020000000000003126
-33,-118.75,0.87509999999999998899,0.87509999999999998899
-32,-118.75,0.96460000000000001297,0.96460000000000001297
-31,-118.75,0.76529999999999998028,0.76529999999999998028
-30,-118.75,0.92420000000000002149,0.92420000000000002149
-29,-118.75,0.95240000000000002434,0.95240000000000002434
-28,-118.75,0.83460000000000000853,0.83460000000000000853
-27,-118.75,0.88090000000000001634,0.88090000000000001634
-26,-118.75,0.88519999999999998685,0.88519999999999998685
-25,-118.75,0.94469999999999998419,0.94469999999999998419
-24,-118.75,0.79269999999999996021,0.79269999999999996021
-23,-118.75,0.70669999999999999485,0.70669999999999999485
-22,-118.75,0.70460000000000000409,0.70460000000000000409
-21,-118.75,0.78849999999999997868,0.78849999999999997868
-20,-118.75,0.45590000000000002744,0.45590000000000002744
-19,-118.75,0.16900000000000001132,0.16900000000000001132
-18,-118.75,0.29620000000000001883,0.29620000000000001883
-17,-118.75,0.45789999999999997371,0.45789999999999997371
-16,-118.75,0.53569999999999995399,0.53569999999999995399
-15,-118.75,0.94379999999999997229,0.94379999999999997229
-14,-118.75,0.75209999999999999076,0.75209999999999999076
-13,-118.75,0.7447000000000000286,0.7447000000000000286
-12,-118.75,0.35280000000000000249,0.35280000000000000249
-11,-118.75,0.073300000000000004041,0.073300000000000004041
-10,-118.75,0.047100000000000002975,0.047100000000000002975
-9,-118.75,0.1018000000000000016,0.1018000000000000016
-8,-118.75,0.34329999999999999405,0.34329999999999999405
-7,-118.75,0.59140000000000003677,0.59140000000000003677
-6,-118.75,0.21690000000000000946,0.21690000000000000946
-5,-118.75,0.2857000000000000095,0.2857000000000000095
-4,-118.75,0.59960000000000002185,0.59960000000000002185
-3,-118.75,0.70860000000000000764,0.70860000000000000764
-2,-118.75,0.12740000000000001323,0.12740000000000001323
-1,-118.75,0.00029999999999999997372,0.00029999999999999997372
0,-118.75,0,0
1,-118.75,0.00089999999999999997537,0.00089999999999999997537
2,-118.75,0.0011000000000000000663,0.0011000000000000000663
3,-118.75,0.00050000000000000001041,0.00050000000000000001041
4,-118.75,0.0011999999999999998949,0.0011999999999999998949
5,-118.75,0.0020999999999999998702,0.0020999999999999998702
6,-118.75,0.008300000000000000086,0.008300000000000000086
7,-118.75,0.063600000000000003753,0.063600000000000003753
8,-118.75,0.22140000000000001346,0.22140000000000001346
9,-118.75,0.31080000000000002069,0.31080000000000002069
10,-118.75,0.23810000000000000608,0.23810000000000000608
11,-118.75,0.19709999999999999742,0.19709999999999999742
12,-118.75,0.26889999999999997238,0.26889999999999997238
13,-118.75,0.46500000000000002442,0.46500000000000002442
14,-118.75,0.4384000000000000119,0.4384000000000000119
15,-118.75,0.41689999999999999281,0.41689999999999999281
16,-118.75,0.33610000000000000986,0.33610000000000000986
17,-118.75,0.216499999999999998,0.216499999999999998
18,-118.75,0.49140000000000000346,0.49140000000000000346
19,-118.75,0.53449999999999997513,0.53449999999999997513
20,-118.75,0.39950000000000002176,0.39950000000000002176
21,-118.75,0.30009999999999997788,0.30009999999999997788
22,-118.75,0.16539999999999999147,0.16539999999999999147
23,-118.75,0.11029999999999999527,0.11029999999999999527
24,-118.75,0.083299999999999999045,0.083299999999999999045
25,-118.75,0.11799999999999999378,0.11799999999999999378
26,-118.75,0.089700000000000001954,0.089700000000000001954
27,-118.75,0.089999999999999996669,0.089999999999999996669
28,-118.75,0.17449999999999998845,0.17449999999999998845
29,-118.75,0.67810000000000003606,0.67810000000000003606
30,-118.75,0.91290000000000004476,0.91290000000000004476
31,-118.75,0.97970000000000001528,0.97970000000000001528
32,-118.75,0.98999999999999999112,0.98999999999999999112
33,-118.75,0.99670000000000003038,0.99670000000000003038
34,-118.75,0.70420000000000004814,0.70420000000000004814
35,-118.75,0.91839999999999999414,0.91839999999999999414
36,-118.75,0.68700000000000005507,0.68700000000000005507
37,-118.75,0.23499999999999998668,0.23499999999999998668
38,-118.75,0.16259999999999999454,0.16259999999999999454
39,-118.75,0.35539999999999999369,0.35539999999999999369
40,-118.75,0.89419999999999999485,0.89419999999999999485
41,-118.75,0.89780000000000004245,0.89780000000000004245
42,-118.75,0.82840000000000002522,0.82840000000000002522
43,-118.75,0.8090000000000000524,0.8090000000000000524
44,-118.75,0.74570000000000002949,0.74570000000000002949
45,-118.75,0.49969999999999997753,0.49969999999999997753
46,-118.75,0.419599999999999973,0.419599999999999973
47,-118.75,0.43090000000000000524,0.43090000000000000524
48,-118.75,0.64619999999999999662,0.64619999999999999662
49,-118.75,0.60209999999999996856,0.60209999999999996856
50,-118.75,0.35339999999999999192,0.35339999999999999192
51,-118.75,0.26850000000000001643,0.26850000000000001643
52,-118.75,0.14030000000000000804,0.14030000000000000804
53,-118.75,0.051999999999999997613,0.051999999999999997613
54,-118.75,0.053499999999999998945,0.053499999999999998945
55,-118.75,0.12650000000000000133,0.12650000000000000133
56,-118.75,0.37369999999999997664,0.37369999999999997664
57,-118.75,0.39489999999999997327,0.39489999999999997327
58,-118.75,0.7215000000000000302,0.7215000000000000302
59,-118.75,0.46279999999999998916,0.46279999999999998916
60,-118.75,0.4490999999999999992,0.4490999999999999992
61,-118.75,0.62700000000000000178,0.62700000000000000178
62,-118.75,0.75290000000000001368,0.75290000000000001368
63,-118.75,0.74129999999999995897,0.74129999999999995897
64,-118.75,0.88859999999999994547,0.88859999999999994547
65,-118.75,0.54700000000000004174,0.54700000000000004174
66,-118.75,0.35170000000000001261,0.35170000000000001261
67,-118.75,0.14760000000000000897,0.14760000000000000897
68,-118.75,0.26000000000000000888,0.26000000000000000888
69,-118.75,0.42509999999999997788,0.42509999999999997788
70,-118.75,0.32329999999999997629,0.32329999999999997629
-69,-117.5,0.5473000000000000087,0.5473000000000000087
-68,-117.5,0.60760000000000002895,0.60760000000000002895
-67,-117.5,0.36899999999999999467,0.36899999999999999467
-66,-117.5,0.30730000000000001759,0.30730000000000001759
-65,-117.5,0.35730000000000000648,0.35730000000000000648
-64,-117.5,0.61460000000000003517,0.61460000000000003517
-63,-117.5,0.93059999999999998277,0.93059999999999998277
-62,-117.5,0.99399999999999999467,0.99399999999999999467
-61,-117.5,0.77349999999999996536,0.77349999999999996536
-60,-117.5,0.75839999999999996305,0.75839999999999996305
-59,-117.5,0.67540000000000000036,0.67540000000000000036
-58,-117.5,0.73640000000000005453,0.73640000000000005453
-57,-117.5,0.72379999999999999893,0.72379999999999999893
-56,-117.5,0.27670000000000000151,0.27670000000000000151
-55,-117.5,0.27979999999999999316,0.27979999999999999316
-54,-117.5,0.26900000000000001688,0.26900000000000001688
-53,-117.5,0.35210000000000002407,0.35210000000000002407
-52,-117.5,0.32619999999999998996,0.32619999999999998996
-51,-117.5,0.18499999999999999778,0.18499999999999999778
-50,-117.5,0.11000000000000000056,0.11000000000000000056
-49,-117.5,0.078600000000000003197,0.078600000000000003197
-48,-117.5,0.15440000000000000946,0.15440000000000000946
-47,-117.5,0.30959999999999998632,0.30959999999999998632
-46,-117.5,0.45310000000000000275,0.45310000000000000275
-45,-117.5,0.69720000000000004192,0.69720000000000004192
-44,-117.5,0.27010000000000000675,0.27010000000000000675
-43,-117.5,0.33610000000000000986,0.33610000000000000986
-42,-117.5,0.62270000000000003126,0.62270000000000003126
-41,-117.5,0.3340000000000000191,0.3340000000000000191
-40,-117.5,0.78539999999999998703,0.78539999999999998703
-39,-117.5,0.88009999999999999343,0.88009999999999999343
-38,-117.5,0.33150000000000001688,0.33150000000000001688
-37,-117.5,0.092600000000000001754,0.092600000000000001754
-36,-117.5,0.25240000000000001323,0.25240000000000001323
-35,-117.5,0.83979999999999999094,0.83979999999999999094
-34,-117.5,0.94789999999999996483,0.94789999999999996483
-33,-117.5,0.85589999999999999414,0.85589999999999999414
-32,-117.5,0.79859999999999997655,0.79859999999999997655
-31,-117.5,0.64370000000000004992,0.64370000000000004992
-30,-117.5,0.91139999999999998792,0.91139999999999998792
-29,-117.5,0.94330000000000002736,0.94330000000000002736
-28,-117.5,0.83760000000000001119,0.83760000000000001119
-27,-117.5,0.82259999999999999787,0.82259999999999999787
-26,-117.5,0.95960000000000000853,0.95960000000000000853
-25,-117.5,0.86870000000000002771,0.86870000000000002771
-24,-117.5,0.88939999999999996838,0.88939999999999996838
-23,-117.5,0.9090000000000000302,0.9090000000000000302
-22,-117.5,0.71540000000000003588,0.71540000000000003588
-21,-117.5,0.67310000000000003162,0.67310000000000003162
-20,-117.5,0.24310000000000001052,0.24310000000000001052
-19,-117.5,0.099799999999999999822,0.099799999999999999822
-18,-117.5,0.32269999999999998685,0.32269999999999998685
-17,-117.5,0.37230000000000001981,0.37230000000000001981
-16,-117.5,0.52820000000000000284,0.52820000000000000284
-15,-117.5,0.75470000000000003748,0.75470000000000003748
-14,-117.5,0.68969999999999997975,0.68969999999999997975
-13,-117.5,0.69789999999999996483,0.69789999999999996483
-12,-117.5,0.31850000000000000533,0.31850000000000000533
-11,-117.5,0.047800000000000002209,0.047800000000000002209
-10,-117.5,0.029200000000000000261,0.029200000000000000261
-9,-117.5,0.12790000000000001368,0.12790000000000001368
-8,-117.5,0.29689999999999999725,0.29689999999999999725
-7,-117.5,0.41730000000000000426,0.41730000000000000426
-6,-117.5,0.19450000000000000622,0.19450000000000000622
-5,-117.5,0.2058000000000000107,0.2058000000000000107
-4,-117.5,0.45610000000000000542,0.45610000000000000542
-3,-117.5,0.71889999999999998348,0.71889999999999998348
-2,-117.5,0.092700000000000004619,0.092700000000000004619
-1,-117.5,0.00029999999999999997372,0.00029999999999999997372
0,-117.5,0.00010000000000000000479,0.00010000000000000000479
1,-117.5,0.00069999999999999999289,0.00069999999999999999289
2,-117.5,0.0017999999999999999507,0.0017999999999999999507
3,-117.5,0.0020999999999999998702,0.0020999999999999998702
4,-117.5,0.00050000000000000001041,0.00050000000000000001041
5,-117.5,0.0041000000000000003456,0.0041000000000000003456
6,-117.5,0.029000000000000001471,0.029000000000000001471
7,-117.5,0.061899999999999996692,0.061899999999999996692
8,-117.5,0.074099999999999999201,0.074099999999999999201
9,-117.5,0.35230000000000000204,0.35230000000000000204
10,-117.5,0.19889999999999999347,0.19889999999999999347
11,-117.5,0.16980000000000000648,0.16980000000000000648
12,-117.5,0.20539999999999999925,0.20539999999999999925
13,-117.5,0.34570000000000000728,0.34570000000000000728
14,-117.5,0.44990000000000002212,0.44990000000000002212
15,-117.5,0.580400000000000027,0.580400000000000027
16,-117.5,0.5856999999999999984,0.5856999999999999984
17,-117.5,0.4704999999999999738,0.4704999999999999738
18,-117.5,0.62160000000000004139,0.62160000000000004139
19,-117.5,0.31530000000000002469,0.31530000000000002469
20,-117.5,0.16869999999999998885,0.16869999999999998885
21,-117.5,0.23510000000000000342,0.23510000000000000342
22,-117.5,0.24940000000000001057,0.24940000000000001057
23,-117.5,0.30009999999999997788,0.30009999999999997788
24,-117.5,0.20910000000000000808,0.20910000000000000808
25,-117.5,0.21470000000000000195,0.21470000000000000195
26,-117.5,0.22270000000000000906,0.22270000000000000906
27,-117.5,0.22580000000000000071,0.22580000000000000071
28,-117.5,0.21370000000000000107,0.21370000000000000107
29,-117.5,0.54649999999999998579,0.54649999999999998579
30,-117.5,0.90200000000000002398,0.90200000000000002398
31,-117.5,0.93500000000000005329,0.93500000000000005329
32,-117.5,0.9536000000000000032,0.9536000000000000032
33,-117.5,0.75739999999999996216,0.75739999999999996216
34,-117.5,0.51290000000000002256,0.51290000000000002256
35,-117.5,0.86089999999999999858,0.86089999999999999858
36,-117.5,0.70930000000000004157,0.70930000000000004157
37,-117.5,0.54720000000000001972,0.54720000000000001972
38,-117.5,0.36780000000000001581,0.36780000000000001581
39,-117.5,0.35939999999999999725,0.35939999999999999725
40,-117.5,0.7391999999999999682,0.7391999999999999682
41,-117.5,0.91359999999999996767,0.91359999999999996767
42,-117.5,0.9161000000000000254,0.9161000000000000254
43,-117.5,0.89559999999999995168,0.89559999999999995168
44,-117.5,0.86109999999999997655,0.86109999999999997655
45,-117.5,0.64280000000000003801,0.64280000000000003801
46,-117.5,0.26640000000000002567,0.26640000000000002567
47,-117.5,0.1817000000000000004,0.1817000000000000004
48,-117.5,0.317000000000000004,0.317000000000000004
49,-117.5,0.37309999999999998721,0.37309999999999998721
50,-117.5,0.1923999999999999877,0.1923999999999999877
51,-117.5,0.097400000000000000466,0.097400000000000000466
52,-117.5,0.081000000000000002554,0.081000000000000002554
53,-117.5,0.11020000000000000628,0.11020000000000000628
54,-117.5,0.10009999999999999454,0.10009999999999999454
55,-117.5,0.24699999999999999734,0.24699999999999999734
56,-117.5,0.5866000000000000103,0.5866000000000000103
57,-117.5,0.3009000000000000008,0.3009000000000000008
58,-117.5,0.59699999999999997513,0.59699999999999997513
59,-117.5,0.41049999999999997602,0.41049999999999997602
60,-117.5,0.4670000000000000262,0.4670000000000000262
61,-117.5,0.62450000000000005507,0.62450000000000005507
62,-117.5,0.57730000000000003535,0.57730000000000003535
63,-117.5,0.61080000000000000959,0.61080000000000000959
64,-117.5,0.77800000000000002487,0.77800000000000002487
65,-117.5,0.45019999999999998908,0.45019999999999998908
66,-117.5,0.23869999999999999551,0.23869999999999999551
67,-117.5,0.12850000000000000311,0.12850000000000000311
68,-117.5,0.080000000000000001665,0.080000000000000001665
69,-117.5,0.23200000000000001177,0.23200000000000001177
70,-117.5,0.25959999999999999742,0.25959999999999999742
-69,-116.25,0.46310000000000001164,0.46310000000000001164
-68,-116.25,0.57830000000000003624,0.57830000000000003624
-67,-116.25,0.46729999999999999316,0.46729999999999999316
-66,-116.25,0.40060000000000001164,0.40060000000000001164
-65,-116.25,0.4152000000000000135,0.4152000000000000135
-64,-116.25,0.65359999999999995879,0.65359999999999995879
-63,-116.25,0.82020000000000004015,0.82020000000000004015
-62,-116.25,0.94040000000000001368,0.94040000000000001368
-61,-116.25,0.70969999999999999751,0.70969999999999999751
-60,-116.25,0.74660000000000004139,0.74660000000000004139
-59,-116.25,0.76119999999999998774,0.76119999999999998774
-58,-116.25,0.8081000000000000405,0.8081000000000000405
-57,-116.25,0.73740000000000005542,0.73740000000000005542
-56,-116.25,0.35909999999999997478,0.35909999999999997478
-55,-116.25,0.34300000000000002709,0.34300000000000002709
-54,-116.25,0.39419999999999999485,0.39419999999999999485
-53,-116.25,0.43790000000000001146,0.43790000000000001146
-52,-116.25,0.37330000000000002069,0.37330000000000002069
-51,-116.25,0.17669999999999999596,0.17669999999999999596
-50,-116.25,0.14169999999999999263,0.14169999999999999263
-49,-116.25,0.15929999999999999716,0.15929999999999999716
-48,-116.25,0.23219999999999998974,0.23219999999999998974
-47,-116.25,0.36320000000000002283,0.36320000000000002283
-46,-116.25,0.55379999999999995897,0.55379999999999995897
-45,-116.25,0.53890000000000004565,0.53890000000000004565
-44,-116.25,0.22020000000000000684,0.22020000000000000684
-43,-116.25,0.15779999999999999583,0.15779999999999999583
-42,-116.25,0.53039999999999998259,0.53039999999999998259
-41,-116.25,0.66830000000000000515,0.66830000000000000515
-40,-116.25,0.97399999999999997691,0.97399999999999997691
-39,-116.25,0.53069999999999994955,0.53069999999999994955
-38,-116.25,0.17269999999999999241,0.17269999999999999241
-37,-116.25,0.15529999999999999361,0.15529999999999999361
-36,-116.25,0.68440000000000000835,0.68440000000000000835
-35,-116.25,0.87580000000000002292,0.87580000000000002292
-34,-116.25,0.99060000000000003606,0.99060000000000003606
-33,-116.25,0.94820000000000004281,0.94820000000000004281
-32,-116.25,0.65669999999999995044,0.65669999999999995044
-31,-116.25,0.40879999999999999671,0.40879999999999999671
-30,-116.25,0.72340000000000004299,0.72340000000000004299
-29,-116.25,0.83970000000000000195,0.83970000000000000195
-28,-116.25,0.80179999999999995719,0.80179999999999995719
-27,-116.25,0.85319999999999995843,0.85319999999999995843
-26,-116.25,0.97729999999999994653,0.97729999999999994653
-25,-116.25,0.99509999999999998455,0.99509999999999998455
-24,-116.25,0.88409999999999999698,0.88409999999999999698
-23,-116.25,0.7382999999999999563,0.7382999999999999563
-22,-116.25,0.49690000000000000835,0.49690000000000000835
-21,-116.25,0.36020000000000002016,0.36020000000000002016
-20,-116.25,0.1527000000000000024,0.1527000000000000024
-19,-116.25,0.11550000000000000544,0.11550000000000000544
