lat,lng,pvalue,value
-18,-116.25,0.35410000000000002585,0.35410000000000002585
-17,-116.25,0.26090000000000002078,0.26090000000000002078
-16,-116.25,0.32169999999999998597,0.32169999999999998597
-15,-116.25,0.52859999999999995879,0.52859999999999995879
-14,-116.25,0.8579999999999999849,0.8579999999999999849
-13,-116.25,0.63560000000000005382,0.63560000000000005382
-12,-116.25,0.27810000000000001386,0.27810000000000001386
-11,-116.25,0.041500000000000002165,0.041500000000000002165
-10,-116.25,0.041300000000000003375,0.041300000000000003375
-9,-116.25,0.13739999999999999436,0.13739999999999999436
-8,-116.25,0.20069999999999998952,0.20069999999999998952
-7,-116.25,0.20549999999999998823,0.20549999999999998823
-6,-116.25,0.18029999999999998805,0.18029999999999998805
-5,-116.25,0.23089999999999999414,0.23089999999999999414
-4,-116.25,0.37149999999999999689,0.37149999999999999689
-3,-116.25,0.80759999999999998455,0.80759999999999998455
-2,-116.25,0.14390000000000000013,0.14390000000000000013
-1,-116.25,0.0010000000000000000208,0.0010000000000000000208
0,-116.25,0,0
1,-116.25,0.00029999999999999997372,0.00029999999999999997372
2,-116.25,0.00080000000000000003834,0.00080000000000000003834
3,-116.25,0.00059999999999999994744,0.00059999999999999994744
4,-116.25,0.00080000000000000003834,0.00080000000000000003834
5,-116.25,0.011199999999999999886,0.011199999999999999886
6,-116.25,0.094399999999999997802,0.094399999999999997802
7,-116.25,0.14999999999999999445,0.14999999999999999445
8,-116.25,0.11849999999999999423,0.11849999999999999423
9,-116.25,0.15079999999999998961,0.15079999999999998961
10,-116.25,0.26169999999999998819,0.26169999999999998819
11,-116.25,0.26100000000000000977,0.26100000000000000977
12,-116.25,0.25230000000000002425,0.25230000000000002425
13,-116.25,0.34960000000000002185,0.34960000000000002185
14,-116.25,0.46739999999999998215,0.46739999999999998215
15,-116.25,0.52119999999999999662,0.52119999999999999662
16,-116.25,0.59060000000000001386,0.59060000000000001386
17,-116.25,0.73129999999999995008,0.73129999999999995008
18,-116.25,0.70050000000000001155,0.70050000000000001155
19,-116.25,0.3222999999999999754,0.3222999999999999754
20,-116.25,0.093200000000000005063,0.093200000000000005063
21,-116.25,0.16910000000000000031,0.16910000000000000031
22,-116.25,0.30919999999999997486,0.30919999999999997486
23,-116.25,0.35759999999999997344,0.35759999999999997344
24,-116.25,0.38650000000000001021,0.38650000000000001021
25,-116.25,0.3231999999999999873,0.3231999999999999873
26,-116.25,0.34789999999999998703,0.34789999999999998703
27,-116.25,0.49919999999999997708,0.49919999999999997708
28,-116.25,0.57540000000000002256,0.57540000000000002256
29,-116.25,0.76300000000000001155,0.76300000000000001155
30,-116.25,0.54300000000000003819,0.54300000000000003819
31,-116.25,0.42299999999999998712,0.42299999999999998712
32,-116.25,0.24859999999999998765,0.24859999999999998765
33,-116.25,0.64010000000000000231,0.64010000000000000231
34,-116.25,0.67700000000000004619,0.67700000000000004619
35,-116.25,0.90020000000000000018,0.90020000000000000018
36,-116.25,0.83240000000000002878,0.83240000000000002878
37,-116.25,0.71389999999999997904,0.71389999999999997904
38,-116.25,0.75039999999999995595,0.75039999999999995595
39,-116.25,0.58109999999999994991,0.58109999999999994991
40,-116.25,0.88639999999999996572,0.88639999999999996572
41,-116.25,0.94030000000000002469,0.94030000000000002469
42,-116.25,0.95069999999999998952,0.95069999999999998952
43,-116.25,0.87660000000000004583,0.87660000000000004583
44,-116.25,0.67020000000000001794,0.67020000000000001794
45,-116.25,0.54220000000000001528,0.54220000000000001528
46,-116.25,0.3572000000000000175,0.3572000000000000175
47,-116.25,0.13910000000000000142,0.13910000000000000142
48,-116.25,0.17990000000000000435,0.17990000000000000435
49,-116.25,0.2258999999999999897,0.2258999999999999897
50,-116.25,0.12700000000000000178,0.12700000000000000178
51,-116.25,0.12670000000000000706,0.12670000000000000706
52,-116.25,0.21210000000000001075,0.21210000000000001075
53,-116.25,0.14060000000000000275,0.14060000000000000275
54,-116.25,0.1768000000000000127,0.1768000000000000127
55,-116.25,0.35849999999999998535,0.35849999999999998535
56,-116.25,0.38469999999999998641,0.38469999999999998641
57,-116.25,0.27179999999999998606,0.27179999999999998606
58,-116.25,0.42289999999999999813,0.42289999999999999813
59,-116.25,0.57599999999999995648,0.57599999999999995648
60,-116.25,0.54210000000000002629,0.54210000000000002629
61,-116.25,0.63270000000000004015,0.63270000000000004015
62,-116.25,0.37969999999999998197,0.37969999999999998197
63,-116.25,0.52800000000000002487,0.52800000000000002487
64,-116.25,0.64929999999999998828,0.64929999999999998828
65,-116.25,0.49330000000000001625,0.49330000000000001625
66,-116.25,0.50409999999999999254,0.50409999999999999254
67,-116.25,0.17260000000000000342,0.17260000000000000342
68,-116.25,0.064600000000000004641,0.064600000000000004641
69,-116.25,0.27920000000000000373,0.27920000000000000373
70,-116.25,0.32300000000000000933,0.32300000000000000933
-69,-115,0.46620000000000000329,0.46620000000000000329
-68,-115,0.56969999999999998419,0.56969999999999998419
-67,-115,0.55700000000000005063,0.55700000000000005063
-66,-115,0.50770000000000004015,0.50770000000000004015
-65,-115,0.49580000000000001847,0.49580000000000001847
-64,-115,0.69599999999999995204,0.69599999999999995204
-63,-115,0.82730000000000003535,0.82730000000000003535
-62,-115,0.96279999999999998916,0.96279999999999998916
-61,-115,0.78380000000000005222,0.78380000000000005222
-60,-115,0.67740000000000000213,0.67740000000000000213
-59,-115,0.71499999999999996891,0.71499999999999996891
-58,-115,0.71499999999999996891,0.71499999999999996891
-57,-115,0.79869999999999996554,0.79869999999999996554
-56,-115,0.47339999999999998748,0.47339999999999998748
-55,-115,0.38409999999999999698,0.38409999999999999698
-54,-115,0.47639999999999999014,0.47639999999999999014
-53,-115,0.53820000000000001172,0.53820000000000001172
-52,-115,0.47520000000000001128,0.47520000000000001128
-51,-115,0.19830000000000000404,0.19830000000000000404
-50,-115,0.20780000000000001248,0.20780000000000001248
-49,-115,0.21950000000000000067,0.21950000000000000067
-48,-115,0.21079999999999998739,0.21079999999999998739
-47,-115,0.20160000000000000142,0.20160000000000000142
-46,-115,0.5043999999999999595,0.5043999999999999595
-45,-115,0.49659999999999998588,0.49659999999999998588
-44,-115,0.10090000000000000357,0.10090000000000000357
-43,-115,0.21540000000000000813,0.21540000000000000813
-42,-115,0.51580000000000003624,0.51580000000000003624
-41,-115,0.96999999999999997335,0.96999999999999997335
-40,-115,0.61280000000000001137,0.61280000000000001137
-39,-115,0.25950000000000000844,0.25950000000000000844
-38,-115,0.20430000000000000937,0.20430000000000000937
-37,-115,0.30390000000000000346,0.30390000000000000346
-36,-115,0.71189999999999997726,0.71189999999999997726
-35,-115,0.90859999999999996323,0.90859999999999996323
-34,-115,0.95909999999999995257,0.95909999999999995257
-33,-115,0.84050000000000002487,0.84050000000000002487
-32,-115,0.34260000000000001563,0.34260000000000001563
-31,-115,0.2316999999999999893,0.2316999999999999893
-30,-115,0.4668999999999999817,0.4668999999999999817
-29,-115,0.43269999999999997353,0.43269999999999997353
-28,-115,0.57289999999999996483,0.57289999999999996483
-27,-115,0.63219999999999998419,0.63219999999999998419
-26,-115,0.89790000000000003144,0.89790000000000003144
-25,-115,0.77349999999999996536,0.77349999999999996536
-24,-115,0.79539999999999999591,0.79539999999999999591
-23,-115,0.7376000000000000334,0.7376000000000000334
-22,-115,0.29680000000000000826,0.29680000000000000826
-21,-115,0.27129999999999998561,0.27129999999999998561
-20,-115,0.15249999999999999667,0.15249999999999999667
-19,-115,0.10219999999999999918,0.10219999999999999918
-18,-115,0.24229999999999998761,0.24229999999999998761
-17,-115,0.10059999999999999498,0.10059999999999999498
-16,-115,0.21460000000000001297,0.21460000000000001297
-15,-115,0.89180000000000003713,0.89180000000000003713
-14,-115,0.94640000000000001901,0.94640000000000001901
-13,-115,0.76039999999999996483,0.76039999999999996483
-12,-115,0.20150000000000001243,0.20150000000000001243
-11,-115,0.040899999999999998856,0.040899999999999998856
-10,-115,0.055399999999999997857,0.055399999999999997857
-9,-115,0.13020000000000001017,0.13020000000000001017
-8,-115,0.16389999999999999014,0.16389999999999999014
-7,-115,0.16250000000000000555,0.16250000000000000555
-6,-115,0.20119999999999998996,0.20119999999999998996
-5,-115,0.26590000000000002522,0.26590000000000002522
-4,-115,0.43640000000000001013,0.43640000000000001013
-3,-115,0.95740000000000002878,0.95740000000000002878
-2,-115,0.23530000000000000915,0.23530000000000000915
-1,-115,0.0011999999999999998949,0.0011999999999999998949
0,-115,0.00020000000000000000958,0.00020000000000000000958
1,-115,0.00029999999999999997372,0.00029999999999999997372
2,-115,0.00010000000000000000479,0.00010000000000000000479
3,-115,0.00069999999999999999289,0.00069999999999999999289
4,-115,0.00089999999999999997537,0.00089999999999999997537
5,-115,0.011900000000000000855,0.011900000000000000855
6,-115,0.10839999999999999636,0.10839999999999999636
7,-115,0.14099999999999998646,0.14099999999999998646
8,-115,0.25440000000000001501,0.25440000000000001501
9,-115,0.24360000000000001097,0.24360000000000001097
10,-115,0.42930000000000001492,0.42930000000000001492
11,-115,0.42670000000000002371,0.42670000000000002371
12,-115,0.33110000000000000542,0.33110000000000000542
13,-115,0.4668999999999999817,0.4668999999999999817
14,-115,0.48709999999999997744,0.48709999999999997744
15,-115,0.46289999999999997815,0.46289999999999997815
16,-115,0.43009999999999998233,0.43009999999999998233
17,-115,0.61240000000000005542,0.61240000000000005542
18,-115,0.55520000000000002682,0.55520000000000002682
19,-115,0.20449999999999998734,0.20449999999999998734
20,-115,0.11600000000000000588,0.11600000000000000588
21,-115,0.14080000000000000848,0.14080000000000000848
22,-115,0.24399999999999999467,0.24399999999999999467
23,-115,0.35120000000000001217,0.35120000000000001217
24,-115,0.40610000000000001652,0.40610000000000001652
25,-115,0.36699999999999999289,0.36699999999999999289
26,-115,0.41470000000000001306,0.41470000000000001306
27,-115,0.69640000000000001901,0.69640000000000001901
28,-115,0.86560000000000003606,0.86560000000000003606
29,-115,0.3482000000000000095,0.3482000000000000095
30,-115,0.38950000000000001288,0.38950000000000001288
31,-115,0.66059999999999996501,0.66059999999999996501
32,-115,0.55140000000000000124,0.55140000000000000124
33,-115,0.50600000000000000533,0.50600000000000000533
34,-115,0.75509999999999999343,0.75509999999999999343
35,-115,0.88449999999999995293,0.88449999999999995293
36,-115,0.91559999999999996945,0.91559999999999996945
37,-115,0.82930000000000003713,0.82930000000000003713
38,-115,0.84670000000000000817,0.84670000000000000817
39,-115,0.89949999999999996625,0.89949999999999996625
40,-115,0.56210000000000004405,0.56210000000000004405
41,-115,0.96299999999999996714,0.96299999999999996714
42,-115,0.97829999999999994742,0.97829999999999994742
43,-115,0.8981999999999999984,0.8981999999999999984
44,-115,0.8356999999999999984,0.8356999999999999984
45,-115,0.59399999999999997247,0.59399999999999997247
46,-115,0.38009999999999999343,0.38009999999999999343
47,-115,0.13719999999999998863,0.13719999999999998863
48,-115,0.10670000000000000318,0.10670000000000000318
49,-115,0.115000000000000005,0.115000000000000005
50,-115,0.10459999999999999853,0.10459999999999999853
51,-115,0.1320999999999999952,0.1320999999999999952
52,-115,0.30130000000000001226,0.30130000000000001226
53,-115,0.28120000000000000551,0.28120000000000000551
54,-115,0.32419999999999998819,0.32419999999999998819
55,-115,0.43540000000000000924,0.43540000000000000924
56,-115,0.2615999999999999992,0.2615999999999999992
57,-115,0.26900000000000001688,0.26900000000000001688
58,-115,0.46150000000000002132,0.46150000000000002132
59,-115,0.54379999999999995008,0.54379999999999995008
60,-115,0.28079999999999999405,0.28079999999999999405
61,-115,0.43020000000000002682,0.43020000000000002682
62,-115,0.42659999999999997922,0.42659999999999997922
63,-115,0.51470000000000004636,0.51470000000000004636
64,-115,0.57989999999999997105,0.57989999999999997105
65,-115,0.52859999999999995879,0.52859999999999995879
66,-115,0.68649999999999999911,0.68649999999999999911
67,-115,0.13810000000000000053,0.13810000000000000053
68,-115,0.03250000000000000111,0.03250000000000000111
69,-115,0.32679999999999997939,0.32679999999999997939
70,-115,0.4661000000000000143,0.4661000000000000143
-69,-113.75,0.52790000000000003588,0.52790000000000003588
-68,-113.75,0.57599999999999995648,0.57599999999999995648
-67,-113.75,0.60640000000000005009,0.60640000000000005009
-66,-113.75,0.54600000000000004086,0.54600000000000004086
-65,-113.75,0.5018000000000000238,0.5018000000000000238
-64,-113.75,0.68969999999999997975,0.68969999999999997975
-63,-113.75,0.84850000000000003197,0.84850000000000003197
-62,-113.75,0.9597999999999999865,0.9597999999999999865
-61,-113.75,0.94799999999999995381,0.94799999999999995381
-60,-113.75,0.7617000000000000437,0.7617000000000000437
-59,-113.75,0.60599999999999998312,0.60599999999999998312
-58,-113.75,0.80800000000000005151,0.80800000000000005151
-57,-113.75,0.90580000000000004956,0.90580000000000004956
-56,-113.75,0.45219999999999999085,0.45219999999999999085
-55,-113.75,0.53390000000000004121,0.53390000000000004121
-54,-113.75,0.57940000000000002611,0.57940000000000002611
-53,-113.75,0.6098000000000000087,0.6098000000000000087
-52,-113.75,0.44559999999999999609,0.44559999999999999609
-51,-113.75,0.21210000000000001075,0.21210000000000001075
-50,-113.75,0.14280000000000001026,0.14280000000000001026
-49,-113.75,0.19620000000000001328,0.19620000000000001328
-48,-113.75,0.11680000000000000104,0.11680000000000000104
-47,-113.75,0.14960000000000001075,0.14960000000000001075
-46,-113.75,0.48459999999999997522,0.48459999999999997522
-45,-113.75,0.14710000000000000853,0.14710000000000000853
-44,-113.75,0.089499999999999996225,0.089499999999999996225
-43,-113.75,0.41449999999999997957,0.41449999999999997957
-42,-113.75,0.5123999999999999666,0.5123999999999999666
-41,-113.75,0.50639999999999996128,0.50639999999999996128
-40,-113.75,0.39379999999999998339,0.39379999999999998339
-39,-113.75,0.22189999999999998614,0.22189999999999998614
-38,-113.75,0.23769999999999999463,0.23769999999999999463
-37,-113.75,0.46450000000000002398,0.46450000000000002398
-36,-113.75,0.71540000000000003588,0.71540000000000003588
-35,-113.75,0.88170000000000003926,0.88170000000000003926
-34,-113.75,0.92720000000000002416,0.92720000000000002416
-33,-113.75,0.59550000000000002931,0.59550000000000002931
-32,-113.75,0.24410000000000001141,0.24410000000000001141
-31,-113.75,0.16850000000000001088,0.16850000000000001088
-30,-113.75,0.20110000000000000098,0.20110000000000000098
-29,-113.75,0.26490000000000002434,0.26490000000000002434
-28,-113.75,0.30109999999999997877,0.30109999999999997877
-27,-113.75,0.5427999999999999492,0.5427999999999999492
-26,-113.75,0.910800000000000054,0.910800000000000054
-25,-113.75,0.84689999999999998614,0.84689999999999998614
-24,-113.75,0.73129999999999995008,0.73129999999999995008
-23,-113.75,0.63829999999999997851,0.63829999999999997851
-22,-113.75,0.28129999999999999449,0.28129999999999999449
-21,-113.75,0.30170000000000002371,0.30170000000000002371
-20,-113.75,0.14000000000000001332,0.14000000000000001332
-19,-113.75,0.068199999999999996736,0.068199999999999996736
-18,-113.75,0.16270000000000001128,0.16270000000000001128
-17,-113.75,0.072400000000000006017,0.072400000000000006017
-16,-113.75,0.19480000000000000093,0.19480000000000000093
-15,-113.75,0.90600000000000002753,0.90600000000000002753
-14,-113.75,0.96199999999999996625,0.96199999999999996625
-13,-113.75,0.67100000000000004086,0.67100000000000004086
-12,-113.75,0.25879999999999997451,0.25879999999999997451
-11,-113.75,0.043700000000000002731,0.043700000000000002731
-10,-113.75,0.048700000000000000233,0.048700000000000000233
-9,-113.75,0.12449999999999999956,0.12449999999999999956
-8,-113.75,0.14769999999999999796,0.14769999999999999796
-7,-113.75,0.20419999999999999263,0.20419999999999999263
-6,-113.75,0.24129999999999998672,0.24129999999999998672
-5,-113.75,0.2200999999999999901,0.2200999999999999901
-4,-113.75,0.56630000000000002558,0.56630000000000002558
-3,-113.75,0.91059999999999996501,0.91059999999999996501
-2,-113.75,0.19309999999999999387,0.19309999999999999387
-1,-113.75,0.002500000000000000052,0.002500000000000000052
0,-113.75,0.00050000000000000001041,0.00050000000000000001041
1,-113.75,0.00040000000000000001917,0.00040000000000000001917
2,-113.75,0,0
3,-113.75,0.00029999999999999997372,0.00029999999999999997372
4,-113.75,0.00080000000000000003834,0.00080000000000000003834
5,-113.75,0.0035999999999999999015,0.0035999999999999999015
6,-113.75,0.11290000000000000036,0.11290000000000000036
7,-113.75,0.34239999999999998215,0.34239999999999998215
8,-113.75,0.47149999999999997469,0.47149999999999997469
9,-113.75,0.3518000000000000016,0.3518000000000000016
10,-113.75,0.24279999999999998805,0.24279999999999998805
11,-113.75,0.34310000000000001608,0.34310000000000001608
12,-113.75,0.32990000000000002656,0.32990000000000002656
13,-113.75,0.42039999999999999591,0.42039999999999999591
14,-113.75,0.55230000000000001315,0.55230000000000001315
15,-113.75,0.58340000000000002967,0.58340000000000002967
16,-113.75,0.47249999999999997558,0.47249999999999997558
17,-113.75,0.45850000000000001865,0.45850000000000001865
18,-113.75,0.46970000000000000639,0.46970000000000000639
19,-113.75,0.23660000000000000475,0.23660000000000000475
20,-113.75,0.10899999999999999967,0.10899999999999999967
21,-113.75,0.12929999999999999827,0.12929999999999999827
22,-113.75,0.20630000000000001115,0.20630000000000001115
23,-113.75,0.23769999999999999463,0.23769999999999999463
24,-113.75,0.3356999999999999984,0.3356999999999999984
25,-113.75,0.43890000000000001235,0.43890000000000001235
26,-113.75,0.49209999999999998188,0.49209999999999998188
27,-113.75,0.52569999999999994511,0.52569999999999994511
28,-113.75,0.51459999999999994635,0.51459999999999994635
29,-113.75,0.35659999999999997256,0.35659999999999997256
30,-113.75,0.16189999999999998836,0.16189999999999998836
31,-113.75,0.18850000000000000089,0.18850000000000000089
32,-113.75,0.23589999999999999858,0.23589999999999999858
33,-113.75,0.50370000000000003659,0.50370000000000003659
34,-113.75,0.98729999999999995541,0.98729999999999995541
35,-113.75,0.89610000000000000764,0.89610000000000000764
36,-113.75,0.95789999999999997371,0.95789999999999997371
37,-113.75,0.82259999999999999787,0.82259999999999999787
38,-113.75,0.85750000000000003997,0.85750000000000003997
39,-113.75,0.49869999999999997664,0.49869999999999997664
40,-113.75,0.87780000000000002469,0.87780000000000002469
41,-113.75,0.76849999999999996092,0.76849999999999996092
42,-113.75,0.78790000000000004476,0.78790000000000004476
43,-113.75,0.80689999999999995062,0.80689999999999995062
44,-113.75,0.98939999999999994618,0.98939999999999994618
45,-113.75,0.72819999999999995843,0.72819999999999995843
46,-113.75,0.47730000000000000204,0.47730000000000000204
47,-113.75,0.24749999999999999778,0.24749999999999999778
48,-113.75,0.2061999999999999944,0.2061999999999999944
49,-113.75,0.31669999999999998153,0.31669999999999998153
50,-113.75,0.30109999999999997877,0.30109999999999997877
51,-113.75,0.34070000000000000284,0.34070000000000000284
52,-113.75,0.70899999999999996358,0.70899999999999996358
53,-113.75,0.72650000000000003464,0.72650000000000003464
54,-113.75,0.70850000000000001865,0.70850000000000001865
55,-113.75,0.42540000000000000036,0.42540000000000000036
56,-113.75,0.21449999999999999623,0.21449999999999999623
57,-113.75,0.21240000000000000546,0.21240000000000000546
58,-113.75,0.4945999999999999841,0.4945999999999999841
59,-113.75,0.48430000000000000826,0.48430000000000000826
60,-113.75,0.27579999999999998961,0.27579999999999998961
61,-113.75,0.34779999999999999805,0.34779999999999999805
62,-113.75,0.46239999999999997771,0.46239999999999997771
63,-113.75,0.55300000000000004707,0.55300000000000004707
64,-113.75,0.57589999999999996749,0.57589999999999996749
65,-113.75,0.61150000000000004352,0.61150000000000004352
66,-113.75,0.67149999999999998579,0.67149999999999998579
67,-113.75,0.096900000000000000022,0.096900000000000000022
68,-113.75,0.010300000000000000128,0.010300000000000000128
69,-113.75,0.27670000000000000151,0.27670000000000000151
70,-113.75,0.49209999999999998188,0.49209999999999998188
-69,-112.5,0.53769999999999995577,0.53769999999999995577
-68,-112.5,0.53920000000000001261,0.53920000000000001261
-67,-112.5,0.56859999999999999432,0.56859999999999999432
-66,-112.5,0.50029999999999996696,0.50029999999999996696
-65,-112.5,0.46060000000000000941,0.46060000000000000941
-64,-112.5,0.6670000000000000373,0.6670000000000000373
-63,-112.5,0.82630000000000003446,0.82630000000000003446
-62,-112.5,0.83899999999999996803,0.83899999999999996803
-61,-112.5,0.93210000000000003961,0.93210000000000003961
-60,-112.5,0.70850000000000001865,0.70850000000000001865
-59,-112.5,0.5454999999999999849,0.5454999999999999849
-58,-112.5,0.97399999999999997691,0.97399999999999997691
-57,-112.5,0.95489999999999997105,0.95489999999999997105
-56,-112.5,0.47580000000000000071,0.47580000000000000071
-55,-112.5,0.6766999999999999682,0.6766999999999999682
-54,-112.5,0.72999999999999998224,0.72999999999999998224
-53,-112.5,0.61429999999999995719,0.61429999999999995719
-52,-112.5,0.47329999999999999849,0.47329999999999999849
-51,-112.5,0.2026999999999999913,0.2026999999999999913
-50,-112.5,0.13450000000000000844,0.13450000000000000844
-49,-112.5,0.20439999999999999836,0.20439999999999999836
-48,-112.5,0.26009999999999999787,0.26009999999999999787
-47,-112.5,0.37800000000000000266,0.37800000000000000266
-46,-112.5,0.41639999999999999236,0.41639999999999999236
-45,-112.5,0.064299999999999996048,0.064299999999999996048
-44,-112.5,0.048800000000000003098,0.048800000000000003098
-43,-112.5,0.22739999999999999103,0.22739999999999999103
-42,-112.5,0.55049999999999998934,0.55049999999999998934
-41,-112.5,0.34160000000000001474,0.34160000000000001474
-40,-112.5,0.31390000000000001235,0.31390000000000001235
-39,-112.5,0.39389999999999997238,0.39389999999999997238
-38,-112.5,0.50600000000000000533,0.50600000000000000533
-37,-112.5,0.92810000000000003606,0.92810000000000003606
-36,-112.5,0.92120000000000001883,0.92120000000000001883
-35,-112.5,0.88439999999999996394,0.88439999999999996394
-34,-112.5,0.98890000000000000124,0.98890000000000000124
-33,-112.5,0.47220000000000000862,0.47220000000000000862
-32,-112.5,0.18950000000000000178,0.18950000000000000178
-31,-112.5,0.17260000000000000342,0.17260000000000000342
-30,-112.5,0.25859999999999999654,0.25859999999999999654
-29,-112.5,0.38740000000000002212,0.38740000000000002212
-28,-112.5,0.55200000000000004619,0.55200000000000004619
-27,-112.5,0.71330000000000004512,0.71330000000000004512
-26,-112.5,0.7429000000000000048,0.7429000000000000048
-25,-112.5,0.35299999999999998046,0.35299999999999998046
-24,-112.5,0.68850000000000000089,0.68850000000000000089
-23,-112.5,0.67079999999999995186,0.67079999999999995186
-22,-112.5,0.48089999999999999414,0.48089999999999999414
-21,-112.5,0.39519999999999999574,0.39519999999999999574
-20,-112.5,0.18110000000000001097,0.18110000000000001097
-19,-112.5,0.15229999999999999094,0.15229999999999999094
-18,-112.5,0.14999999999999999445,0.14999999999999999445
-17,-112.5,0.14710000000000000853,0.14710000000000000853
-16,-112.5,0.32979999999999998206,0.32979999999999998206
-15,-112.5,0.88970000000000004636,0.88970000000000004636
-14,-112.5,0.98509999999999997566,0.98509999999999997566
-13,-112.5,0.61819999999999997176,0.61819999999999997176
-12,-112.5,0.17489999999999999991,0.17489999999999999991
-11,-112.5,0.0298000000000000001,0.0298000000000000001
-10,-112.5,0.050099999999999998701,0.050099999999999998701
-9,-112.5,0.097699999999999995182,0.097699999999999995182
-8,-112.5,0.11150000000000000189,0.11150000000000000189
-7,-112.5,0.20119999999999998996,0.20119999999999998996
-6,-112.5,0.2741000000000000103,0.2741000000000000103
-5,-112.5,0.28539999999999998703,0.28539999999999998703
-4,-112.5,0.55879999999999996341,0.55879999999999996341
-3,-112.5,0.62439999999999995506,0.62439999999999995506
-2,-112.5,0.091999999999999998446,0.091999999999999998446
-1,-112.5,0.0025999999999999998807,0.0025999999999999998807
0,-112.5,0.00059999999999999994744,0.00059999999999999994744
1,-112.5,0.00010000000000000000479,0.00010000000000000000479
2,-112.5,0.00040000000000000001917,0.00040000000000000001917
3,-112.5,0.00040000000000000001917,0.00040000000000000001917
4,-112.5,0.00020000000000000000958,0.00020000000000000000958
5,-112.5,0.0020999999999999998702,0.0020999999999999998702
6,-112.5,0.079899999999999998801,0.079899999999999998801
7,-112.5,0.37290000000000000924,0.37290000000000000924
8,-112.5,0.63719999999999998863,0.63719999999999998863
9,-112.5,0.39040000000000002478,0.39040000000000002478
10,-112.5,0.36720000000000002638,0.36720000000000002638
11,-112.5,0.31480000000000002425,0.31480000000000002425
12,-112.5,0.28220000000000000639,0.28220000000000000639
13,-112.5,0.29570000000000001839,0.29570000000000001839
14,-112.5,0.5724000000000000199,0.5724000000000000199
15,-112.5,0.55210000000000003517,0.55210000000000003517
16,-112.5,0.4500000000000000111,0.4500000000000000111
17,-112.5,0.53069999999999994955,0.53069999999999994955
18,-112.5,0.44319999999999998286,0.44319999999999998286
19,-112.5,0.2954999999999999849,0.2954999999999999849
20,-112.5,0.15229999999999999094,0.15229999999999999094
21,-112.5,0.16850000000000001088,0.16850000000000001088
22,-112.5,0.25050000000000000044,0.25050000000000000044
23,-112.5,0.21879999999999999449,0.21879999999999999449
24,-112.5,0.32350000000000000977,0.32350000000000000977
25,-112.5,0.78990000000000004654,0.78990000000000004654
26,-112.5,0.49599999999999999645,0.49599999999999999645
27,-112.5,0.46510000000000001341,0.46510000000000001341
28,-112.5,0.41310000000000002274,0.41310000000000002274
29,-112.5,0.22880000000000000338,0.22880000000000000338
30,-112.5,0.10199999999999999345,0.10199999999999999345
31,-112.5,0.087900000000000005906,0.087900000000000005906
32,-112.5,0.05650000000000000161,0.05650000000000000161
33,-112.5,0.22120000000000000773,0.22120000000000000773
34,-112.5,0.98089999999999999414,0.98089999999999999414
35,-112.5,0.99150000000000004796,0.99150000000000004796
36,-112.5,0.98890000000000000124,0.98890000000000000124
37,-112.5,0.99590000000000000746,0.99590000000000000746
38,-112.5,0.94640000000000001901,0.94640000000000001901
39,-112.5,0.59260000000000001563,0.59260000000000001563
40,-112.5,0.49399999999999999467,0.49399999999999999467
41,-112.5,0.6231999999999999762,0.6231999999999999762
42,-112.5,0.68589999999999995417,0.68589999999999995417
43,-112.5,0.41839999999999999414,0.41839999999999999414
44,-112.5,0.60670000000000001705,0.60670000000000001705
45,-112.5,0.63429999999999997495,0.63429999999999997495
46,-112.5,0.89449999999999996181,0.89449999999999996181
47,-112.5,0.54800000000000004263,0.54800000000000004263
48,-112.5,0.35339999999999999192,0.35339999999999999192
49,-112.5,0.83060000000000000497,0.83060000000000000497
50,-112.5,0.67920000000000002593,0.67920000000000002593
51,-112.5,0.794599999999999973,0.794599999999999973
52,-112.5,0.90980000000000005311,0.90980000000000005311
53,-112.5,0.74229999999999995985,0.74229999999999995985
54,-112.5,0.97729999999999994653,0.97729999999999994653
