lat,lng,pvalue,value
55,-112.5,0.49509999999999998455,0.49509999999999998455
56,-112.5,0.1688000000000000056,0.1688000000000000056
57,-112.5,0.36420000000000002371,0.36420000000000002371
58,-112.5,0.42420000000000002149,0.42420000000000002149
59,-112.5,0.44100000000000000311,0.44100000000000000311
60,-112.5,0.48339999999999999636,0.48339999999999999636
61,-112.5,0.42930000000000001492,0.42930000000000001492
62,-112.5,0.47720000000000001306,0.47720000000000001306
63,-112.5,0.47079999999999999627,0.47079999999999999627
64,-112.5,0.54630000000000000782,0.54630000000000000782
65,-112.5,0.68989999999999995772,0.68989999999999995772
66,-112.5,0.69069999999999998064,0.69069999999999998064
67,-112.5,0.11060000000000000386,0.11060000000000000386
68,-112.5,0.016099999999999999728,0.016099999999999999728
69,-112.5,0.22289999999999998703,0.22289999999999998703
70,-112.5,0.45629999999999998339,0.45629999999999998339
-69,-111.25,0.42909999999999998144,0.42909999999999998144
-68,-111.25,0.46169999999999999929,0.46169999999999999929
-67,-111.25,0.36370000000000002327,0.36370000000000002327
-66,-111.25,0.46039999999999997593,0.46039999999999997593
-65,-111.25,0.48759999999999997788,0.48759999999999997788
-64,-111.25,0.63009999999999999343,0.63009999999999999343
-63,-111.25,0.74519999999999997353,0.74519999999999997353
-62,-111.25,0.74180000000000001492,0.74180000000000001492
-61,-111.25,0.7883999999999999897,0.7883999999999999897
-60,-111.25,0.77190000000000003055,0.77190000000000003055
-59,-111.25,0.62199999999999999734,0.62199999999999999734
-58,-111.25,0.97340000000000004299,0.97340000000000004299
-57,-111.25,0.92439999999999999947,0.92439999999999999947
-56,-111.25,0.51470000000000004636,0.51470000000000004636
-55,-111.25,0.55859999999999998543,0.55859999999999998543
-54,-111.25,0.65629999999999999449,0.65629999999999999449
-53,-111.25,0.59450000000000002842,0.59450000000000002842
-52,-111.25,0.50160000000000004583,0.50160000000000004583
-51,-111.25,0.2406000000000000083,0.2406000000000000083
-50,-111.25,0.18940000000000001279,0.18940000000000001279
-49,-111.25,0.38600000000000000977,0.38600000000000000977
-48,-111.25,0.53800000000000003375,0.53800000000000003375
-47,-111.25,0.7447000000000000286,0.7447000000000000286
-46,-111.25,0.17910000000000000919,0.17910000000000000919
-45,-111.25,0.021899999999999999328,0.021899999999999999328
-44,-111.25,0.018499999999999999084,0.018499999999999999084
-43,-111.25,0.22470000000000001084,0.22470000000000001084
-42,-111.25,0.76929999999999998384,0.76929999999999998384
-41,-111.25,0.62039999999999995151,0.62039999999999995151
-40,-111.25,0.54000000000000003553,0.54000000000000003553
-39,-111.25,0.73589999999999999858,0.73589999999999999858
-38,-111.25,0.91439999999999999059,0.91439999999999999059
-37,-111.25,0.97370000000000000995,0.97370000000000000995
-36,-111.25,0.95609999999999994991,0.95609999999999994991
-35,-111.25,0.98729999999999995541,0.98729999999999995541
-34,-111.25,0.87549999999999994493,0.87549999999999994493
-33,-111.25,0.39190000000000002611,0.39190000000000002611
-32,-111.25,0.27720000000000000195,0.27720000000000000195
-31,-111.25,0.25340000000000001412,0.25340000000000001412
-30,-111.25,0.33560000000000000941,0.33560000000000000941
-29,-111.25,0.55089999999999994529,0.55089999999999994529
-28,-111.25,0.57940000000000002611,0.57940000000000002611
-27,-111.25,0.68869999999999997886,0.68869999999999997886
-26,-111.25,0.42620000000000002327,0.42620000000000002327
-25,-111.25,0.29120000000000001439,0.29120000000000001439
-24,-111.25,0.8867000000000000437,0.8867000000000000437
-23,-111.25,0.75890000000000001901,0.75890000000000001901
-22,-111.25,0.30999999999999999778,0.30999999999999999778
-21,-111.25,0.32829999999999998073,0.32829999999999998073
-20,-111.25,0.15520000000000000462,0.15520000000000000462
-19,-111.25,0.14929999999999998828,0.14929999999999998828
-18,-111.25,0.23849999999999998979,0.23849999999999998979
-17,-111.25,0.221000000000000002,0.221000000000000002
-16,-111.25,0.59040000000000003588,0.59040000000000003588
-15,-111.25,0.92200000000000004174,0.92200000000000004174
-14,-111.25,0.98419999999999996376,0.98419999999999996376
-13,-111.25,0.59919999999999995488,0.59919999999999995488
-12,-111.25,0.10390000000000000624,0.10390000000000000624
-11,-111.25,0.067000000000000003997,0.067000000000000003997
-10,-111.25,0.013700000000000000372,0.013700000000000000372
-9,-111.25,0.065199999999999994071,0.065199999999999994071
-8,-111.25,0.13589999999999999303,0.13589999999999999303
-7,-111.25,0.27189999999999997504,0.27189999999999997504
-6,-111.25,0.30349999999999999201,0.30349999999999999201
-5,-111.25,0.36139999999999999902,0.36139999999999999902
-4,-111.25,0.5070999999999999952,0.5070999999999999952
-3,-111.25,0.90149999999999996803,0.90149999999999996803
-2,-111.25,0.062199999999999998346,0.062199999999999998346
-1,-111.25,0.0068999999999999998834,0.0068999999999999998834
0,-111.25,0.0020999999999999998702,0.0020999999999999998702
1,-111.25,0.0011000000000000000663,0.0011000000000000000663
2,-111.25,0.00010000000000000000479,0.00010000000000000000479
3,-111.25,0.00040000000000000001917,0.00040000000000000001917
4,-111.25,0.00020000000000000000958,0.00020000000000000000958
5,-111.25,0.0013999999999999999858,0.0013999999999999999858
6,-111.25,0.049000000000000001887,0.049000000000000001887
7,-111.25,0.22800000000000000822,0.22800000000000000822
8,-111.25,0.294599999999999973,0.294599999999999973
9,-111.25,0.18310000000000001275,0.18310000000000001275
10,-111.25,0.45510000000000000453,0.45510000000000000453
11,-111.25,0.39469999999999999529,0.39469999999999999529
12,-111.25,0.35989999999999999769,0.35989999999999999769
13,-111.25,0.27760000000000001341,0.27760000000000001341
14,-111.25,0.27510000000000001119,0.27510000000000001119
15,-111.25,0.34499999999999997335,0.34499999999999997335
16,-111.25,0.38600000000000000977,0.38600000000000000977
17,-111.25,0.42030000000000000693,0.42030000000000000693
18,-111.25,0.25640000000000001679,0.25640000000000001679
19,-111.25,0.14999999999999999445,0.14999999999999999445
20,-111.25,0.14860000000000000986,0.14860000000000000986
21,-111.25,0.16659999999999999809,0.16659999999999999809
22,-111.25,0.14210000000000000409,0.14210000000000000409
23,-111.25,0.17860000000000000875,0.17860000000000000875
24,-111.25,0.36280000000000001137,0.36280000000000001137
25,-111.25,0.45100000000000001199,0.45100000000000001199
26,-111.25,0.40289999999999998037,0.40289999999999998037
27,-111.25,0.33679999999999998828,0.33679999999999998828
28,-111.25,0.29839999999999999858,0.29839999999999999858
29,-111.25,0.26669999999999999263,0.26669999999999999263
30,-111.25,0.1221000000000000002,0.1221000000000000002
31,-111.25,0.11559999999999999443,0.11559999999999999443
32,-111.25,0.23439999999999999725,0.23439999999999999725
33,-111.25,0.40170000000000000151,0.40170000000000000151
34,-111.25,0.73839999999999994529,0.73839999999999994529
35,-111.25,0.82999999999999996003,0.82999999999999996003
36,-111.25,0.93820000000000003393,0.93820000000000003393
37,-111.25,0.99880000000000002114,0.99880000000000002114
38,-111.25,0.88090000000000001634,0.88090000000000001634
39,-111.25,0.89280000000000003801,0.89280000000000003801
40,-111.25,0.80289999999999994706,0.80289999999999994706
41,-111.25,0.75170000000000003482,0.75170000000000003482
42,-111.25,0.58599999999999996536,0.58599999999999996536
43,-111.25,0.25119999999999997886,0.25119999999999997886
44,-111.25,0.14160000000000000364,0.14160000000000000364
45,-111.25,0.14940000000000000502,0.14940000000000000502
46,-111.25,0.43909999999999999032,0.43909999999999999032
47,-111.25,0.75690000000000001723,0.75690000000000001723
48,-111.25,0.52820000000000000284,0.52820000000000000284
49,-111.25,0.96560000000000001386,0.96560000000000001386
50,-111.25,0.95230000000000003535,0.95230000000000003535
51,-111.25,0.97519999999999995577,0.97519999999999995577
52,-111.25,0.723300000000000054,0.723300000000000054
53,-111.25,0.56850000000000000533,0.56850000000000000533
54,-111.25,0.94969999999999998863,0.94969999999999998863
55,-111.25,0.65729999999999999538,0.65729999999999999538
56,-111.25,0.16380000000000000115,0.16380000000000000115
57,-111.25,0.3454999999999999738,0.3454999999999999738
58,-111.25,0.41739999999999999325,0.41739999999999999325
59,-111.25,0.42080000000000000737,0.42080000000000000737
60,-111.25,0.59079999999999999183,0.59079999999999999183
61,-111.25,0.55989999999999995328,0.55989999999999995328
62,-111.25,0.46589999999999998082,0.46589999999999998082
63,-111.25,0.43709999999999998854,0.43709999999999998854
64,-111.25,0.55320000000000002505,0.55320000000000002505
65,-111.25,0.71789999999999998259,0.71789999999999998259
66,-111.25,0.68510000000000004228,0.68510000000000004228
67,-111.25,0.20339999999999999747,0.20339999999999999747
68,-111.25,0.041300000000000003375,0.041300000000000003375
69,-111.25,0.17690000000000000169,0.17690000000000000169
70,-111.25,0.30330000000000001403,0.30330000000000001403
-69,-110,0.33289999999999997371,0.33289999999999997371
-68,-110,0.31550000000000000266,0.31550000000000000266
-67,-110,0.20510000000000000453,0.20510000000000000453
-66,-110,0.34610000000000001874,0.34610000000000001874
-65,-110,0.44019999999999998019,0.44019999999999998019
-64,-110,0.59119999999999994778,0.59119999999999994778
-63,-110,0.75690000000000001723,0.75690000000000001723
-62,-110,0.67889999999999994795,0.67889999999999994795
-61,-110,0.68700000000000005507,0.68700000000000005507
-60,-110,0.85470000000000001528,0.85470000000000001528
-59,-110,0.80949999999999999734,0.80949999999999999734
-58,-110,0.95199999999999995737,0.95199999999999995737
-57,-110,0.8811999999999999833,0.8811999999999999833
-56,-110,0.52510000000000001119,0.52510000000000001119
-55,-110,0.38879999999999997895,0.38879999999999997895
-54,-110,0.58530000000000004245,0.58530000000000004245
-53,-110,0.57789999999999996927,0.57789999999999996927
-52,-110,0.52959999999999995968,0.52959999999999995968
-51,-110,0.25850000000000000755,0.25850000000000000755
-50,-110,0.28620000000000000995,0.28620000000000000995
-49,-110,0.49130000000000001448,0.49130000000000001448
-48,-110,0.69950000000000001066,0.69950000000000001066
-47,-110,0.56750000000000000444,0.56750000000000000444
-46,-110,0.070800000000000001821,0.070800000000000001821
-45,-110,0.01799999999999999864,0.01799999999999999864
-44,-110,0.031800000000000001876,0.031800000000000001876
-43,-110,0.5695999999999999952,0.5695999999999999952
-42,-110,0.92469999999999996643,0.92469999999999996643
-41,-110,0.8400999999999999579,0.8400999999999999579
-40,-110,0.58420000000000005258,0.58420000000000005258
-39,-110,0.76859999999999994991,0.76859999999999994991
-38,-110,0.98880000000000001226,0.98880000000000001226
-37,-110,0.96799999999999997158,0.96799999999999997158
-36,-110,0.98680000000000001048,0.98680000000000001048
-35,-110,0.88519999999999998685,0.88519999999999998685
-34,-110,0.88319999999999998508,0.88319999999999998508
-33,-110,0.71040000000000003144,0.71040000000000003144
-32,-110,0.61089999999999999858,0.61089999999999999858
-31,-110,0.4393000000000000238,0.4393000000000000238
-30,-110,0.58109999999999994991,0.58109999999999994991
-29,-110,0.61460000000000003517,0.61460000000000003517
-28,-110,0.50609999999999999432,0.50609999999999999432
-27,-110,0.60240000000000004654,0.60240000000000004654
-26,-110,0.46720000000000000417,0.46720000000000000417
-25,-110,0.54600000000000004086,0.54600000000000004086
-24,-110,0.99770000000000003126,0.99770000000000003126
-23,-110,0.81110000000000004317,0.81110000000000004317
-22,-110,0.41980000000000000648,0.41980000000000000648
-21,-110,0.39769999999999999796,0.39769999999999999796
-20,-110,0.10870000000000000495,0.10870000000000000495
-19,-110,0.20610000000000000542,0.20610000000000000542
-18,-110,0.4304000000000000048,0.4304000000000000048
-17,-110,0.48520000000000002016,0.48520000000000002016
-16,-110,0.95579999999999998295,0.95579999999999998295
-15,-110,0.98250000000000003997,0.98250000000000003997
-14,-110,0.94959999999999999964,0.94959999999999999964
-13,-110,0.64839999999999997637,0.64839999999999997637
-12,-110,0.10979999999999999483,0.10979999999999999483
-11,-110,0.063000000000000000444,0.063000000000000000444
-10,-110,0.013499999999999999847,0.013499999999999999847
-9,-110,0.066900000000000001132,0.066900000000000001132
-8,-110,0.17180000000000000826,0.17180000000000000826
-7,-110,0.30440000000000000391,0.30440000000000000391
-6,-110,0.29160000000000002585,0.29160000000000002585
-5,-110,0.28549999999999997602,0.28549999999999997602
-4,-110,0.49940000000000001057,0.49940000000000001057
-3,-110,0.98009999999999997122,0.98009999999999997122
-2,-110,0.034000000000000002442,0.034000000000000002442
-1,-110,0.0043000000000000000028,0.0043000000000000000028
0,-110,0.0030999999999999998911,0.0030999999999999998911
1,-110,0.0051999999999999997613,0.0051999999999999997613
2,-110,0.0016999999999999999053,0.0016999999999999999053
3,-110,0.0011000000000000000663,0.0011000000000000000663
4,-110,0.0017999999999999999507,0.0017999999999999999507
5,-110,0.0027000000000000001429,0.0027000000000000001429
6,-110,0.042799999999999997768,0.042799999999999997768
7,-110,0.1942000000000000115,0.1942000000000000115
8,-110,0.19880000000000000449,0.19880000000000000449
9,-110,0.44869999999999998774,0.44869999999999998774
10,-110,0.74699999999999999734,0.74699999999999999734
11,-110,0.61809999999999998277,0.61809999999999998277
12,-110,0.38279999999999997362,0.38279999999999997362
13,-110,0.16439999999999999059,0.16439999999999999059
14,-110,0.1233999999999999958,0.1233999999999999958
15,-110,0.18140000000000000568,0.18140000000000000568
16,-110,0.30099999999999998979,0.30099999999999998979
17,-110,0.33319999999999999618,0.33319999999999999618
18,-110,0.26860000000000000542,0.26860000000000000542
19,-110,0.12650000000000000133,0.12650000000000000133
20,-110,0.120499999999999996,0.120499999999999996
21,-110,0.14769999999999999796,0.14769999999999999796
22,-110,0.08920000000000000151,0.08920000000000000151
23,-110,0.081400000000000000133,0.081400000000000000133
24,-110,0.13800000000000001155,0.13800000000000001155
25,-110,0.18670000000000000484,0.18670000000000000484
26,-110,0.26640000000000002567,0.26640000000000002567
27,-110,0.24379999999999998894,0.24379999999999998894
28,-110,0.22609999999999999543,0.22609999999999999543
29,-110,0.22140000000000001346,0.22140000000000001346
30,-110,0.20480000000000000981,0.20480000000000000981
31,-110,0.25959999999999999742,0.25959999999999999742
32,-110,0.37159999999999998588,0.37159999999999998588
33,-110,0.52429999999999998828,0.52429999999999998828
34,-110,0.42099999999999998535,0.42099999999999998535
35,-110,0.69420000000000003926,0.69420000000000003926
36,-110,0.76980000000000003979,0.76980000000000003979
37,-110,0.95699999999999996181,0.95699999999999996181
38,-110,0.97230000000000005311,0.97230000000000005311
39,-110,0.87080000000000001847,0.87080000000000001847
40,-110,0.89590000000000002967,0.89590000000000002967
41,-110,0.81289999999999995595,0.81289999999999995595
42,-110,0.8858000000000000318,0.8858000000000000318
43,-110,0.37249999999999999778,0.37249999999999999778
44,-110,0.11139999999999999902,0.11139999999999999902
45,-110,0.1865999999999999881,0.1865999999999999881
46,-110,0.32679999999999997939,0.32679999999999997939
47,-110,0.89970000000000005524,0.89970000000000005524
48,-110,0.8186999999999999833,0.8186999999999999833
49,-110,0.90710000000000001741,0.90710000000000001741
50,-110,0.99629999999999996341,0.99629999999999996341
51,-110,0.94289999999999996039,0.94289999999999996039
52,-110,0.7456000000000000405,0.7456000000000000405
53,-110,0.70399999999999995914,0.70399999999999995914
54,-110,0.69999999999999995559,0.69999999999999995559
55,-110,0.51100000000000000977,0.51100000000000000977
56,-110,0.14719999999999999751,0.14719999999999999751
57,-110,0.25480000000000002647,0.25480000000000002647
58,-110,0.47339999999999998748,0.47339999999999998748
59,-110,0.64259999999999994902,0.64259999999999994902
60,-110,0.75949999999999995293,0.75949999999999995293
61,-110,0.6875,0.6875
62,-110,0.45190000000000002389,0.45190000000000002389
63,-110,0.37919999999999998153,0.37919999999999998153
64,-110,0.51729999999999998206,0.51729999999999998206
65,-110,0.66279999999999994476,0.66279999999999994476
66,-110,0.63929999999999997939,0.63929999999999997939
67,-110,0.48609999999999997655,0.48609999999999997655
68,-110,0.14089999999999999747,0.14089999999999999747
69,-110,0.16239999999999998881,0.16239999999999998881
70,-110,0.21169999999999999929,0.21169999999999999929
-69,-108.75,0.27639999999999997904,0.27639999999999997904
-68,-108.75,0.24470000000000000084,0.24470000000000000084
-67,-108.75,0.1710000000000000131,0.1710000000000000131
-66,-108.75,0.25019999999999997797,0.25019999999999997797
-65,-108.75,0.30849999999999999645,0.30849999999999999645
-64,-108.75,0.47020000000000000684,0.47020000000000000684
-63,-108.75,0.68649999999999999911,0.68649999999999999911
-62,-108.75,0.55200000000000004619,0.55200000000000004619
-61,-108.75,0.72409999999999996589,0.72409999999999996589
-60,-108.75,0.94320000000000003837,0.94320000000000003837
-59,-108.75,0.98699999999999998845,0.98699999999999998845
-58,-108.75,0.96650000000000002576,0.96650000000000002576
-57,-108.75,0.79530000000000000693,0.79530000000000000693
-56,-108.75,0.37900000000000000355,0.37900000000000000355
-55,-108.75,0.29170000000000001483,0.29170000000000001483
-54,-108.75,0.44019999999999998019,0.44019999999999998019
-53,-108.75,0.45279999999999998028,0.45279999999999998028
-52,-108.75,0.39560000000000000719,0.39560000000000000719
-51,-108.75,0.17669999999999999596,0.17669999999999999596
-50,-108.75,0.25829999999999997407,0.25829999999999997407
-49,-108.75,0.47339999999999998748,0.47339999999999998748
-48,-108.75,0.69450000000000000622,0.69450000000000000622
-47,-108.75,0.81540000000000001368,0.81540000000000001368
-46,-108.75,0.10680000000000000604,0.10680000000000000604
-45,-108.75,0.034400000000000000022,0.034400000000000000022
-44,-108.75,0.28320000000000000728,0.28320000000000000728
-43,-108.75,0.29709999999999997522,0.29709999999999997522
-42,-108.75,0.71470000000000000195,0.71470000000000000195
-41,-108.75,0.61629999999999995897,0.61629999999999995897
-40,-108.75,0.48309999999999997389,0.48309999999999997389
-39,-108.75,0.77170000000000005258,0.77170000000000005258
-38,-108.75,0.91180000000000005489,0.91180000000000005489
-37,-108.75,0.94199999999999994849,0.94199999999999994849
-36,-108.75,0.88270000000000004015,0.88270000000000004015
-35,-108.75,0.8081000000000000405,0.8081000000000000405
-34,-108.75,0.94950000000000001066,0.94950000000000001066
-33,-108.75,0.89080000000000003624,0.89080000000000003624
-32,-108.75,0.80359999999999998099,0.80359999999999998099
-31,-108.75,0.82120000000000004103,0.82120000000000004103
-30,-108.75,0.80330000000000001403,0.80330000000000001403
-29,-108.75,0.53520000000000000906,0.53520000000000000906
-28,-108.75,0.23949999999999999067,0.23949999999999999067
-27,-108.75,0.41280000000000000027,0.41280000000000000027
-26,-108.75,0.65790000000000004032,0.65790000000000004032
-25,-108.75,0.89070000000000004725,0.89070000000000004725
-24,-108.75,0.93330000000000001847,0.93330000000000001847
-23,-108.75,0.75939999999999996394,0.75939999999999996394
-22,-108.75,0.29870000000000002105,0.29870000000000002105
-21,-108.75,0.19400000000000000577,0.19400000000000000577
-20,-108.75,0.10639999999999999458,0.10639999999999999458
-19,-108.75,0.4561999999999999944,0.4561999999999999944
-18,-108.75,0.63759999999999994458,0.63759999999999994458
-17,-108.75,0.84350000000000002753,0.84350000000000002753
-16,-108.75,0.99299999999999999378,0.99299999999999999378
-15,-108.75,0.96479999999999999094,0.96479999999999999094
-14,-108.75,0.97560000000000002274,0.97560000000000002274
-13,-108.75,0.66900000000000003908,0.66900000000000003908
-12,-108.75,0.12829999999999999738,0.12829999999999999738
-11,-108.75,0.054199999999999998179,0.054199999999999998179
-10,-108.75,0.033399999999999999134,0.033399999999999999134
-9,-108.75,0.11880000000000000282,0.11880000000000000282
-8,-108.75,0.22370000000000000995,0.22370000000000000995
-7,-108.75,0.30559999999999998277,0.30559999999999998277
-6,-108.75,0.23980000000000001315,0.23980000000000001315
-5,-108.75,0.2883999999999999897,0.2883999999999999897
-4,-108.75,0.64210000000000000409,0.64210000000000000409
-3,-108.75,0.97899999999999998135,0.97899999999999998135
-2,-108.75,0.040599999999999997202,0.040599999999999997202
-1,-108.75,0.0074000000000000003275,0.0074000000000000003275
0,-108.75,0.0027999999999999999716,0.0027999999999999999716
1,-108.75,0.0088999999999999999251,0.0088999999999999999251
2,-108.75,0.0023999999999999997898,0.0023999999999999997898
3,-108.75,0.002500000000000000052,0.002500000000000000052
4,-108.75,0.0020000000000000000416,0.0020000000000000000416
5,-108.75,0.0071999999999999998029,0.0071999999999999998029
6,-108.75,0.076200000000000003841,0.076200000000000003841
7,-108.75,0.22439999999999998836,0.22439999999999998836
8,-108.75,0.26719999999999999307,0.26719999999999999307
9,-108.75,0.39660000000000000808,0.39660000000000000808
10,-108.75,0.75790000000000001812,0.75790000000000001812
11,-108.75,0.68320000000000002949,0.68320000000000002949
12,-108.75,0.41630000000000000338,0.41630000000000000338
13,-108.75,0.23210000000000000075,0.23210000000000000075
14,-108.75,0.13420000000000001372,0.13420000000000001372
15,-108.75,0.14649999999999999134,0.14649999999999999134
16,-108.75,0.25109999999999998987,0.25109999999999998987
17,-108.75,0.23109999999999999987,0.23109999999999999987
18,-108.75,0.16639999999999999236,0.16639999999999999236
19,-108.75,0.16850000000000001088,0.16850000000000001088
20,-108.75,0.120499999999999996,0.120499999999999996
21,-108.75,0.1121000000000000052,0.1121000000000000052
22,-108.75,0.086900000000000005018,0.086900000000000005018
23,-108.75,0.075899999999999995248,0.075899999999999995248
24,-108.75,0.077899999999999997025,0.077899999999999997025
25,-108.75,0.12039999999999999314,0.12039999999999999314
26,-108.75,0.31350000000000000089,0.31350000000000000089
27,-108.75,0.40400000000000002576,0.40400000000000002576
28,-108.75,0.38400000000000000799,0.38400000000000000799
29,-108.75,0.20990000000000000324,0.20990000000000000324
30,-108.75,0.24470000000000000084,0.24470000000000000084
31,-108.75,0.40929999999999999716,0.40929999999999999716
32,-108.75,0.45689999999999997282,0.45689999999999997282
33,-108.75,0.18090000000000000524,0.18090000000000000524
34,-108.75,0.16189999999999998836,0.16189999999999998836
35,-108.75,0.43070000000000002727,0.43070000000000002727
36,-108.75,0.61650000000000004796,0.61650000000000004796
37,-108.75,0.96099999999999996536,0.96099999999999996536
38,-108.75,0.91169999999999995488,0.91169999999999995488
39,-108.75,0.97409999999999996589,0.97409999999999996589
40,-108.75,0.9900999999999999801,0.9900999999999999801
41,-108.75,0.93730000000000002203,0.93730000000000002203
42,-108.75,0.93989999999999995772,0.93989999999999995772
43,-108.75,0.89339999999999997193,0.89339999999999997193
44,-108.75,0.34660000000000001918,0.34660000000000001918
45,-108.75,0.11999999999999999556,0.11999999999999999556
46,-108.75,0.3054000000000000048,0.3054000000000000048
47,-108.75,0.89800000000000002043,0.89800000000000002043
48,-108.75,0.848300000000000054,0.848300000000000054
49,-108.75,0.95089999999999996749,0.95089999999999996749
50,-108.75,0.97870000000000001439,0.97870000000000001439
51,-108.75,0.82340000000000002078,0.82340000000000002078
52,-108.75,0.61460000000000003517,0.61460000000000003517
53,-108.75,0.80620000000000002771,0.80620000000000002771
54,-108.75,0.28110000000000001652,0.28110000000000001652
55,-108.75,0.19229999999999999871,0.19229999999999999871
56,-108.75,0.17730000000000001315,0.17730000000000001315
57,-108.75,0.32890000000000002567,0.32890000000000002567
58,-108.75,0.61470000000000002416,0.61470000000000002416
59,-108.75,0.73660000000000003251,0.73660000000000003251
60,-108.75,0.72660000000000002363,0.72660000000000002363
61,-108.75,0.73650000000000004352,0.73650000000000004352
62,-108.75,0.58009999999999994902,0.58009999999999994902
63,-108.75,0.37380000000000002114,0.37380000000000002114
64,-108.75,0.45229999999999997984,0.45229999999999997984
65,-108.75,0.5241000000000000103,0.5241000000000000103
66,-108.75,0.62080000000000001847,0.62080000000000001847
67,-108.75,0.55000000000000004441,0.55000000000000004441
68,-108.75,0.28679999999999999938,0.28679999999999999938
69,-108.75,0.19550000000000000711,0.19550000000000000711
70,-108.75,0.2280999999999999972,0.2280999999999999972
-69,-107.5,0.28429999999999999716,0.28429999999999999716
-68,-107.5,0.24970000000000000528,0.24970000000000000528
-67,-107.5,0.2670000000000000151,0.2670000000000000151
-66,-107.5,0.23539999999999999813,0.23539999999999999813
-65,-107.5,0.25019999999999997797,0.25019999999999997797
-64,-107.5,0.40949999999999997513,0.40949999999999997513
-63,-107.5,0.58269999999999999574,0.58269999999999999574
-62,-107.5,0.48239999999999999547,0.48239999999999999547
-61,-107.5,0.74739999999999995328,0.74739999999999995328
-60,-107.5,0.98839999999999994529,0.98839999999999994529
-59,-107.5,1,1
-58,-107.5,0.99439999999999995062,0.99439999999999995062
-57,-107.5,0.66900000000000003908,0.66900000000000003908
-56,-107.5,0.39679999999999998606,0.39679999999999998606
-55,-107.5,0.2116000000000000103,0.2116000000000000103
-54,-107.5,0.22780000000000000249,0.22780000000000000249
-53,-107.5,0.38579999999999997629,0.38579999999999997629
-52,-107.5,0.39379999999999998339,0.39379999999999998339
-51,-107.5,0.21790000000000001035,0.21790000000000001035
-50,-107.5,0.23230000000000000648,0.23230000000000000648
-49,-107.5,0.4813000000000000056,0.4813000000000000056
-48,-107.5,0.59130000000000004778,0.59130000000000004778
-47,-107.5,0.79120000000000001439,0.79120000000000001439
-46,-107.5,0.21019999999999999796,0.21019999999999999796
-45,-107.5,0.24249999999999999334,0.24249999999999999334
-44,-107.5,0.10589999999999999414,0.10589999999999999414
-43,-107.5,0.069500000000000006217,0.069500000000000006217
-42,-107.5,0.76229999999999997762,0.76229999999999997762
-41,-107.5,0.79249999999999998224,0.79249999999999998224
-40,-107.5,0.5847999999999999865,0.5847999999999999865
-39,-107.5,0.93879999999999996785,0.93879999999999996785
-38,-107.5,0.97460000000000002185,0.97460000000000002185
-37,-107.5,0.98270000000000001794,0.98270000000000001794
-36,-107.5,0.88749999999999995559,0.88749999999999995559
-35,-107.5,0.91730000000000000426,0.91730000000000000426
-34,-107.5,0.91649999999999998135,0.91649999999999998135
-33,-107.5,0.60770000000000001794,0.60770000000000001794
-32,-107.5,0.85129999999999994564,0.85129999999999994564
-31,-107.5,0.94410000000000005027,0.94410000000000005027
-30,-107.5,0.82560000000000000053,0.82560000000000000053
-29,-107.5,0.24779999999999999249,0.24779999999999999249
-28,-107.5,0.28760000000000002229,0.28760000000000002229
-27,-107.5,0.68979999999999996874,0.68979999999999996874
-26,-107.5,0.89959999999999995524,0.89959999999999995524
-25,-107.5,0.95430000000000003713,0.95430000000000003713
-24,-107.5,0.79039999999999999147,0.79039999999999999147
-23,-107.5,0.48339999999999999636,0.48339999999999999636
-22,-107.5,0.1910999999999999921,0.1910999999999999921
-21,-107.5,0.14710000000000000853,0.14710000000000000853
-20,-107.5,0.31769999999999998241,0.31769999999999998241
-19,-107.5,0.70040000000000002256,0.70040000000000002256
-18,-107.5,0.96589999999999998082,0.96589999999999998082
-17,-107.5,0.99599999999999999645,0.99599999999999999645
-16,-107.5,0.99929999999999996607,0.99929999999999996607
-15,-107.5,0.97829999999999994742,0.97829999999999994742
-14,-107.5,0.99280000000000001581,0.99280000000000001581
