lat,lng,pvalue,value
-13,-107.5,0.84450000000000002842,0.84450000000000002842
-12,-107.5,0.18399999999999999689,0.18399999999999999689
-11,-107.5,0.05979999999999999899,0.05979999999999999899
-10,-107.5,0.091399999999999995137,0.091399999999999995137
-9,-107.5,0.17640000000000000124,0.17640000000000000124
-8,-107.5,0.34920000000000001039,0.34920000000000001039
-7,-107.5,0.18759999999999998899,0.18759999999999998899
-6,-107.5,0.19939999999999999392,0.19939999999999999392
-5,-107.5,0.40389999999999998126,0.40389999999999998126
-4,-107.5,0.90880000000000005222,0.90880000000000005222
-3,-107.5,0.90390000000000003677,0.90390000000000003677
-2,-107.5,0.062199999999999998346,0.062199999999999998346
-1,-107.5,0.0091000000000000004496,0.0091000000000000004496
0,-107.5,0.0057999999999999996003,0.0057999999999999996003
1,-107.5,0.009599999999999999159,0.009599999999999999159
2,-107.5,0.0028999999999999998002,0.0028999999999999998002
3,-107.5,0.0030999999999999998911,0.0030999999999999998911
4,-107.5,0.0051000000000000003664,0.0051000000000000003664
5,-107.5,0.0094999999999999997641,0.0094999999999999997641
6,-107.5,0.069599999999999995204,0.069599999999999995204
7,-107.5,0.20189999999999999614,0.20189999999999999614
8,-107.5,0.3375000000000000222,0.3375000000000000222
9,-107.5,0.41749999999999998224,0.41749999999999998224
10,-107.5,0.67959999999999998188,0.67959999999999998188
11,-107.5,0.70640000000000002789,0.70640000000000002789
12,-107.5,0.42709999999999997966,0.42709999999999997966
13,-107.5,0.19919999999999998819,0.19919999999999998819
14,-107.5,0.14269999999999999352,0.14269999999999999352
15,-107.5,0.11719999999999999862,0.11719999999999999862
16,-107.5,0.13330000000000000182,0.13330000000000000182
17,-107.5,0.17069999999999999063,0.17069999999999999063
18,-107.5,0.14189999999999999836,0.14189999999999999836
19,-107.5,0.12620000000000000662,0.12620000000000000662
20,-107.5,0.1117999999999999966,0.1117999999999999966
21,-107.5,0.071900000000000005573,0.071900000000000005573
22,-107.5,0.094600000000000003531,0.094600000000000003531
23,-107.5,0.13070000000000001061,0.13070000000000001061
24,-107.5,0.12600000000000000089,0.12600000000000000089
25,-107.5,0.26550000000000001377,0.26550000000000001377
26,-107.5,0.27970000000000000417,0.27970000000000000417
27,-107.5,0.29749999999999998668,0.29749999999999998668
28,-107.5,0.450900000000000023,0.450900000000000023
29,-107.5,0.34839999999999998748,0.34839999999999998748
30,-107.5,0.56559999999999999165,0.56559999999999999165
31,-107.5,0.64370000000000004992,0.64370000000000004992
32,-107.5,0.4848000000000000087,0.4848000000000000087
33,-107.5,0.1768000000000000127,0.1768000000000000127
34,-107.5,0.097500000000000003331,0.097500000000000003331
35,-107.5,0.12009999999999999842,0.12009999999999999842
36,-107.5,0.5590000000000000524,0.5590000000000000524
37,-107.5,0.92000000000000003997,0.92000000000000003997
38,-107.5,0.78090000000000003855,0.78090000000000003855
39,-107.5,0.87580000000000002292,0.87580000000000002292
40,-107.5,0.94510000000000005116,0.94510000000000005116
41,-107.5,0.89080000000000003624,0.89080000000000003624
42,-107.5,0.80759999999999998455,0.80759999999999998455
43,-107.5,0.74960000000000004405,0.74960000000000004405
44,-107.5,0.36399999999999999023,0.36399999999999999023
45,-107.5,0.21540000000000000813,0.21540000000000000813
46,-107.5,0.38150000000000000577,0.38150000000000000577
47,-107.5,0.90559999999999996056,0.90559999999999996056
48,-107.5,0.93359999999999998543,0.93359999999999998543
49,-107.5,0.77720000000000000195,0.77720000000000000195
50,-107.5,0.90239999999999997993,0.90239999999999997993
51,-107.5,0.70240000000000002434,0.70240000000000002434
52,-107.5,0.32159999999999999698,0.32159999999999999698
53,-107.5,0.60650000000000003908,0.60650000000000003908
54,-107.5,0.53349999999999997424,0.53349999999999997424
55,-107.5,0.2268000000000000016,0.2268000000000000016
56,-107.5,0.22209999999999999187,0.22209999999999999187
57,-107.5,0.36820000000000002727,0.36820000000000002727
58,-107.5,0.69169999999999998153,0.69169999999999998153
59,-107.5,0.67320000000000002061,0.67320000000000002061
60,-107.5,0.50770000000000004015,0.50770000000000004015
61,-107.5,0.52720000000000000195,0.52720000000000000195
62,-107.5,0.66220000000000001084,0.66220000000000001084
63,-107.5,0.43709999999999998854,0.43709999999999998854
64,-107.5,0.45110000000000000098,0.45110000000000000098
65,-107.5,0.45710000000000000631,0.45710000000000000631
66,-107.5,0.63519999999999998685,0.63519999999999998685
67,-107.5,0.5507999999999999563,0.5507999999999999563
68,-107.5,0.48199999999999998401,0.48199999999999998401
69,-107.5,0.29320000000000001616,0.29320000000000001616
70,-107.5,0.38030000000000002691,0.38030000000000002691
-69,-106.25,0.33189999999999997282,0.33189999999999997282
-68,-106.25,0.34150000000000002576,0.34150000000000002576
-67,-106.25,0.39419999999999999485,0.39419999999999999485
-66,-106.25,0.26140000000000002123,0.26140000000000002123
-65,-106.25,0.29030000000000000249,0.29030000000000000249
-64,-106.25,0.40100000000000002309,0.40100000000000002309
-63,-106.25,0.59579999999999999627,0.59579999999999999627
-62,-106.25,0.58760000000000001119,0.58760000000000001119
-61,-106.25,0.68000000000000004885,0.68000000000000004885
-60,-106.25,0.98770000000000002238,0.98770000000000002238
-59,-106.25,0.99219999999999997087,0.99219999999999997087
-58,-106.25,1,1
-57,-106.25,0.56969999999999998419,0.56969999999999998419
-56,-106.25,0.24240000000000000435,0.24240000000000000435
-55,-106.25,0.11859999999999999709,0.11859999999999999709
-54,-106.25,0.11849999999999999423,0.11849999999999999423
-53,-106.25,0.39510000000000000675,0.39510000000000000675
-52,-106.25,0.3759000000000000119,0.3759000000000000119
-51,-106.25,0.23919999999999999596,0.23919999999999999596
-50,-106.25,0.29749999999999998668,0.29749999999999998668
-49,-106.25,0.51890000000000002789,0.51890000000000002789
-48,-106.25,0.46470000000000000195,0.46470000000000000195
-47,-106.25,0.77249999999999996447,0.77249999999999996447
-46,-106.25,0.37390000000000001013,0.37390000000000001013
-45,-106.25,0.54579999999999995186,0.54579999999999995186
-44,-106.25,0.066299999999999997824,0.066299999999999997824
-43,-106.25,0.13769999999999998908,0.13769999999999998908
-42,-106.25,0.57879999999999998117,0.57879999999999998117
-41,-106.25,0.74360000000000003872,0.74360000000000003872
-40,-106.25,0.78059999999999996056,0.78059999999999996056
-39,-106.25,0.96770000000000000462,0.96770000000000000462
-38,-106.25,0.97819999999999995843,0.97819999999999995843
-37,-106.25,0.94559999999999999609,0.94559999999999999609
-36,-106.25,0.93159999999999998366,0.93159999999999998366
-35,-106.25,0.97709999999999996856,0.97709999999999996856
-34,-106.25,0.83089999999999997193,0.83089999999999997193
-33,-106.25,0.61670000000000002593,0.61670000000000002593
-32,-106.25,0.78349999999999997424,0.78349999999999997424
-31,-106.25,0.9213999999999999968,0.9213999999999999968
-30,-106.25,0.73199999999999998401,0.73199999999999998401
-29,-106.25,0.27550000000000002265,0.27550000000000002265
-28,-106.25,0.45179999999999997939,0.45179999999999997939
-27,-106.25,0.90190000000000003499,0.90190000000000003499
-26,-106.25,0.91410000000000002363,0.91410000000000002363
-25,-106.25,0.84789999999999998703,0.84789999999999998703
-24,-106.25,0.57869999999999999218,0.57869999999999999218
-23,-106.25,0.2838999999999999857,0.2838999999999999857
-22,-106.25,0.20819999999999999618,0.20819999999999999618
-21,-106.25,0.29630000000000000782,0.29630000000000000782
-20,-106.25,0.63049999999999994937,0.63049999999999994937
-19,-106.25,0.76380000000000003446,0.76380000000000003446
-18,-106.25,0.98229999999999995097,0.98229999999999995097
-17,-106.25,0.8706000000000000405,0.8706000000000000405
-16,-106.25,0.99919999999999997708,0.99919999999999997708
-15,-106.25,0.97789999999999999147,0.97789999999999999147
-14,-106.25,0.90749999999999997335,0.90749999999999997335
-13,-106.25,0.75519999999999998241,0.75519999999999998241
-12,-106.25,0.18119999999999999996,0.18119999999999999996
-11,-106.25,0.057399999999999999634,0.057399999999999999634
-10,-106.25,0.11680000000000000104,0.11680000000000000104
-9,-106.25,0.28939999999999999059,0.28939999999999999059
-8,-106.25,0.33710000000000001075,0.33710000000000001075
-7,-106.25,0.17540000000000000036,0.17540000000000000036
-6,-106.25,0.19980000000000000537,0.19980000000000000537
-5,-106.25,0.4713999999999999857,0.4713999999999999857
-4,-106.25,0.92520000000000002238,0.92520000000000002238
-3,-106.25,0.92220000000000001972,0.92220000000000001972
-2,-106.25,0.052100000000000000477,0.052100000000000000477
-1,-106.25,0.0058999999999999998626,0.0058999999999999998626
0,-106.25,0.0061000000000000003872,0.0061000000000000003872
1,-106.25,0.0094000000000000003691,0.0094000000000000003691
2,-106.25,0.0028999999999999998002,0.0028999999999999998002
3,-106.25,0.0051999999999999997613,0.0051999999999999997613
4,-106.25,0.0053000000000000000236,0.0053000000000000000236
5,-106.25,0.009599999999999999159,0.009599999999999999159
6,-106.25,0.026399999999999999856,0.026399999999999999856
7,-106.25,0.11300000000000000322,0.11300000000000000322
8,-106.25,0.38990000000000002434,0.38990000000000002434
9,-106.25,0.31659999999999999254,0.31659999999999999254
10,-106.25,0.40639999999999998348,0.40639999999999998348
11,-106.25,0.64059999999999994724,0.64059999999999994724
12,-106.25,0.41229999999999999982,0.41229999999999999982
13,-106.25,0.19489999999999998992,0.19489999999999998992
14,-106.25,0.15160000000000001252,0.15160000000000001252
15,-106.25,0.09869999999999999607,0.09869999999999999607
16,-106.25,0.10269999999999999962,0.10269999999999999962
17,-106.25,0.11110000000000000431,0.11110000000000000431
18,-106.25,0.093700000000000005507,0.093700000000000005507
19,-106.25,0.10730000000000000648,0.10730000000000000648
20,-106.25,0.23100000000000001088,0.23100000000000001088
21,-106.25,0.30059999999999997833,0.30059999999999997833
22,-106.25,0.23719999999999999418,0.23719999999999999418
23,-106.25,0.29970000000000002194,0.29970000000000002194
24,-106.25,0.61990000000000000657,0.61990000000000000657
25,-106.25,0.53449999999999997513,0.53449999999999997513
26,-106.25,0.48809999999999997833,0.48809999999999997833
27,-106.25,0.23330000000000000737,0.23330000000000000737
28,-106.25,0.33729999999999998872,0.33729999999999998872
29,-106.25,0.32529999999999997806,0.32529999999999997806
30,-106.25,0.37080000000000001847,0.37080000000000001847
31,-106.25,0.52820000000000000284,0.52820000000000000284
32,-106.25,0.42270000000000002016,0.42270000000000002016
33,-106.25,0.15390000000000000902,0.15390000000000000902
34,-106.25,0.1691999999999999893,0.1691999999999999893
35,-106.25,0.14099999999999998646,0.14099999999999998646
36,-106.25,0.28810000000000002274,0.28810000000000002274
37,-106.25,0.32650000000000001243,0.32650000000000001243
38,-106.25,0.66630000000000000338,0.66630000000000000338
39,-106.25,0.77129999999999998561,0.77129999999999998561
40,-106.25,0.71940000000000003944,0.71940000000000003944
41,-106.25,0.7883999999999999897,0.7883999999999999897
42,-106.25,0.56810000000000004938,0.56810000000000004938
43,-106.25,0.55249999999999999112,0.55249999999999999112
44,-106.25,0.45590000000000002744,0.45590000000000002744
45,-106.25,0.45800000000000001821,0.45800000000000001821
46,-106.25,0.73680000000000001048,0.73680000000000001048
47,-106.25,0.86070000000000002061,0.86070000000000002061
48,-106.25,0.83079999999999998295,0.83079999999999998295
49,-106.25,0.9000000000000000222,0.9000000000000000222
50,-106.25,0.97980000000000000426,0.97980000000000000426
51,-106.25,0.65959999999999996412,0.65959999999999996412
52,-106.25,0.22839999999999999192,0.22839999999999999192
53,-106.25,0.4893000000000000127,0.4893000000000000127
54,-106.25,0.97550000000000003375,0.97550000000000003375
55,-106.25,0.44940000000000002167,0.44940000000000002167
56,-106.25,0.20219999999999999085,0.20219999999999999085
57,-106.25,0.20860000000000000764,0.20860000000000000764
58,-106.25,0.3563000000000000056,0.3563000000000000056
59,-106.25,0.37159999999999998588,0.37159999999999998588
60,-106.25,0.46589999999999998082,0.46589999999999998082
61,-106.25,0.50429999999999997051,0.50429999999999997051
62,-106.25,0.5572000000000000286,0.5572000000000000286
63,-106.25,0.66210000000000002185,0.66210000000000002185
64,-106.25,0.54620000000000001883,0.54620000000000001883
65,-106.25,0.47610000000000002318,0.47610000000000002318
66,-106.25,0.42370000000000002105,0.42370000000000002105
67,-106.25,0.4822000000000000175,0.4822000000000000175
68,-106.25,0.68079999999999996074,0.68079999999999996074
69,-106.25,0.3688000000000000167,0.3688000000000000167
70,-106.25,0.68259999999999998455,0.68259999999999998455
-69,-105,0.38469999999999998641,0.38469999999999998641
-68,-105,0.42299999999999998712,0.42299999999999998712
-67,-105,0.52949999999999997069,0.52949999999999997069
-66,-105,0.34599999999999997424,0.34599999999999997424
-65,-105,0.42970000000000002638,0.42970000000000002638
-64,-105,0.4929000000000000048,0.4929000000000000048
-63,-105,0.71670000000000000373,0.71670000000000000373
-62,-105,0.66049999999999997602,0.66049999999999997602
-61,-105,0.53990000000000004654,0.53990000000000004654
-60,-105,0.88339999999999996305,0.88339999999999996305
-59,-105,0.98409999999999997478,0.98409999999999997478
-58,-105,1,1
-57,-105,0.37900000000000000355,0.37900000000000000355
-56,-105,0.078399999999999997469,0.078399999999999997469
-55,-105,0.068500000000000005329,0.068500000000000005329
-54,-105,0.11139999999999999902,0.11139999999999999902
-53,-105,0.37359999999999998765,0.37359999999999998765
-52,-105,0.3534999999999999809,0.3534999999999999809
-51,-105,0.34100000000000002531,0.34100000000000002531
-50,-105,0.33710000000000001075,0.33710000000000001075
-49,-105,0.49569999999999997398,0.49569999999999997398
-48,-105,0.47899999999999998135,0.47899999999999998135
-47,-105,0.68740000000000001101,0.68740000000000001101
-46,-105,0.55800000000000005151,0.55800000000000005151
-45,-105,0.43959999999999999076,0.43959999999999999076
-44,-105,0.192000000000000004,0.192000000000000004
-43,-105,0.056399999999999998745,0.056399999999999998745
-42,-105,0.38700000000000001066,0.38700000000000001066
-41,-105,0.53949999999999997957,0.53949999999999997957
-40,-105,0.55340000000000000302,0.55340000000000000302
-39,-105,0.88239999999999996216,0.88239999999999996216
-38,-105,0.94389999999999996128,0.94389999999999996128
-37,-105,0.86480000000000001315,0.86480000000000001315
-36,-105,0.97970000000000001528,0.97970000000000001528
-35,-105,0.97729999999999994653,0.97729999999999994653
-34,-105,0.95179999999999997939,0.95179999999999997939
-33,-105,0.81140000000000001013,0.81140000000000001013
-32,-105,0.93000000000000004885,0.93000000000000004885
-31,-105,0.9706000000000000183,0.9706000000000000183
-30,-105,0.75429999999999997051,0.75429999999999997051
-29,-105,0.49109999999999998099,0.49109999999999998099
-28,-105,0.73260000000000002895,0.73260000000000002895
-27,-105,0.80249999999999999112,0.80249999999999999112
-26,-105,0.75500000000000000444,0.75500000000000000444
-25,-105,0.71040000000000003144,0.71040000000000003144
-24,-105,0.61460000000000003517,0.61460000000000003517
-23,-105,0.31800000000000000488,0.31800000000000000488
-22,-105,0.28679999999999999938,0.28679999999999999938
-21,-105,0.63529999999999997584,0.63529999999999997584
-20,-105,0.9213999999999999968,0.9213999999999999968
-19,-105,0.92030000000000000693,0.92030000000000000693
-18,-105,0.76549999999999995826,0.76549999999999995826
-17,-105,0.7456000000000000405,0.7456000000000000405
-16,-105,0.99739999999999995328,0.99739999999999995328
-15,-105,0.99490000000000000657,0.99490000000000000657
-14,-105,0.91930000000000000604,0.91930000000000000604
-13,-105,0.58669999999999999929,0.58669999999999999929
-12,-105,0.10159999999999999587,0.10159999999999999587
-11,-105,0.068500000000000005329,0.068500000000000005329
-10,-105,0.16089999999999998748,0.16089999999999998748
-9,-105,0.32669999999999999041,0.32669999999999999041
-8,-105,0.17000000000000001221,0.17000000000000001221
-7,-105,0.13550000000000000933,0.13550000000000000933
-6,-105,0.19370000000000001106,0.19370000000000001106
-5,-105,0.42380000000000001004,0.42380000000000001004
-4,-105,0.93610000000000004317,0.93610000000000004317
-3,-105,0.92239999999999999769,0.92239999999999999769
-2,-105,0.033399999999999999134,0.033399999999999999134
-1,-105,0.0041999999999999997405,0.0041999999999999997405
0,-105,0.00449999999999999966,0.00449999999999999966
1,-105,0.0074000000000000003275,0.0074000000000000003275
2,-105,0.00449999999999999966,0.00449999999999999966
3,-105,0.0041000000000000003456,0.0041000000000000003456
4,-105,0.0041000000000000003456,0.0041000000000000003456
5,-105,0.010300000000000000128,0.010300000000000000128
6,-105,0.028299999999999998768,0.028299999999999998768
7,-105,0.10440000000000000668,0.10440000000000000668
8,-105,0.13939999999999999614,0.13939999999999999614
9,-105,0.11780000000000000193,0.11780000000000000193
10,-105,0.32710000000000000187,0.32710000000000000187
11,-105,0.45729999999999998428,0.45729999999999998428
12,-105,0.44359999999999999432,0.44359999999999999432
13,-105,0.24959999999999998854,0.24959999999999998854
14,-105,0.2232000000000000095,0.2232000000000000095
15,-105,0.20439999999999999836,0.20439999999999999836
16,-105,0.19939999999999999392,0.19939999999999999392
17,-105,0.11269999999999999463,0.11269999999999999463
18,-105,0.075700000000000003397,0.075700000000000003397
19,-105,0.048800000000000003098,0.048800000000000003098
20,-105,0.23739999999999999991,0.23739999999999999991
21,-105,0.43340000000000000746,0.43340000000000000746
22,-105,0.3731999999999999762,0.3731999999999999762
23,-105,0.52459999999999995524,0.52459999999999995524
24,-105,0.59419999999999995044,0.59419999999999995044
25,-105,0.32390000000000002123,0.32390000000000002123
26,-105,0.24970000000000000528,0.24970000000000000528
27,-105,0.21579999999999999183,0.21579999999999999183
28,-105,0.442000000000000004,0.442000000000000004
29,-105,0.5018000000000000238,0.5018000000000000238
30,-105,0.36170000000000002149,0.36170000000000002149
31,-105,0.34029999999999999138,0.34029999999999999138
32,-105,0.30990000000000000879,0.30990000000000000879
33,-105,0.1469000000000000028,0.1469000000000000028
34,-105,0.30749999999999999556,0.30749999999999999556
35,-105,0.15170000000000000151,0.15170000000000000151
36,-105,0.21540000000000000813,0.21540000000000000813
37,-105,0.22609999999999999543,0.22609999999999999543
38,-105,0.43199999999999999512,0.43199999999999999512
39,-105,0.39689999999999997504,0.39689999999999997504
40,-105,0.38850000000000001199,0.38850000000000001199
41,-105,0.72130000000000005222,0.72130000000000005222
42,-105,0.72789999999999999147,0.72789999999999999147
43,-105,0.58050000000000001599,0.58050000000000001599
44,-105,0.86160000000000003251,0.86160000000000003251
45,-105,0.68820000000000003393,0.68820000000000003393
46,-105,0.76710000000000000409,0.76710000000000000409
47,-105,0.7221999999999999531,0.7221999999999999531
48,-105,0.55910000000000004139,0.55910000000000004139
49,-105,0.86060000000000003162,0.86060000000000003162
50,-105,0.96189999999999997726,0.96189999999999997726
51,-105,0.68649999999999999911,0.68649999999999999911
52,-105,0.39319999999999999396,0.39319999999999999396
53,-105,0.44709999999999999742,0.44709999999999999742
54,-105,0.97829999999999994742,0.97829999999999994742
55,-105,0.24799999999999999822,0.24799999999999999822
56,-105,0.13489999999999999214,0.13489999999999999214
57,-105,0.1179000000000000048,0.1179000000000000048
58,-105,0.12489999999999999714,0.12489999999999999714
59,-105,0.20110000000000000098,0.20110000000000000098
60,-105,0.54859999999999997655,0.54859999999999997655
61,-105,0.58189999999999997282,0.58189999999999997282
62,-105,0.48139999999999999458,0.48139999999999999458
63,-105,0.86099999999999998757,0.86099999999999998757
64,-105,0.61089999999999999858,0.61089999999999999858
65,-105,0.4732000000000000095,0.4732000000000000095
66,-105,0.19500000000000000666,0.19500000000000000666
67,-105,0.24429999999999998939,0.24429999999999998939
68,-105,0.4706000000000000183,0.4706000000000000183
69,-105,0.43709999999999998854,0.43709999999999998854
70,-105,0.91590000000000004743,0.91590000000000004743
-69,-103.75,0.4777000000000000135,0.4777000000000000135
-68,-103.75,0.55030000000000001137,0.55030000000000001137
-67,-103.75,0.68899999999999994582,0.68899999999999994582
-66,-103.75,0.52170000000000005258,0.52170000000000005258
-65,-103.75,0.59699999999999997513,0.59699999999999997513
-64,-103.75,0.68020000000000002682,0.68020000000000002682
-63,-103.75,0.82169999999999998597,0.82169999999999998597
-62,-103.75,0.49899999999999999911,0.49899999999999999911
-61,-103.75,0.40999999999999997558,0.40999999999999997558
-60,-103.75,0.83909999999999995701,0.83909999999999995701
-59,-103.75,0.98770000000000002238,0.98770000000000002238
-58,-103.75,0.99599999999999999645,0.99599999999999999645
-57,-103.75,0.28880000000000000115,0.28880000000000000115
-56,-103.75,0.054499999999999999833,0.054499999999999999833
-55,-103.75,0.0355999999999999997,0.0355999999999999997
-54,-103.75,0.13250000000000000666,0.13250000000000000666
-53,-103.75,0.33500000000000001998,0.33500000000000001998
-52,-103.75,0.31040000000000000924,0.31040000000000000924
-51,-103.75,0.33879999999999999005,0.33879999999999999005
-50,-103.75,0.21140000000000000457,0.21140000000000000457
-49,-103.75,0.30070000000000002283,0.30070000000000002283
-48,-103.75,0.52510000000000001119,0.52510000000000001119
-47,-103.75,0.73619999999999996554,0.73619999999999996554
-46,-103.75,0.64129999999999998117,0.64129999999999998117
-45,-103.75,0.25629999999999997229,0.25629999999999997229
-44,-103.75,0.30409999999999998144,0.30409999999999998144
-43,-103.75,0.09909999999999999365,0.09909999999999999365
-42,-103.75,0.52649999999999996803,0.52649999999999996803
-41,-103.75,0.69679999999999997495,0.69679999999999997495
-40,-103.75,0.91990000000000005098,0.91990000000000005098
-39,-103.75,0.97570000000000001172,0.97570000000000001172
-38,-103.75,0.83970000000000000195,0.83970000000000000195
-37,-103.75,0.93230000000000001759,0.93230000000000001759
-36,-103.75,0.97660000000000002363,0.97660000000000002363
-35,-103.75,0.97999999999999998224,0.97999999999999998224
-34,-103.75,0.96740000000000003766,0.96740000000000003766
-33,-103.75,0.92679999999999995719,0.92679999999999995719
-32,-103.75,0.91379999999999994564,0.91379999999999994564
-31,-103.75,0.9885000000000000453,0.9885000000000000453
-30,-103.75,0.85460000000000002629,0.85460000000000002629
-29,-103.75,0.87090000000000000746,0.87090000000000000746
-28,-103.75,0.6197000000000000286,0.6197000000000000286
-27,-103.75,0.73470000000000001972,0.73470000000000001972
-26,-103.75,0.74309999999999998277,0.74309999999999998277
-25,-103.75,0.74139999999999994795,0.74139999999999994795
-24,-103.75,0.55410000000000003695,0.55410000000000003695
-23,-103.75,0.48549999999999998712,0.48549999999999998712
-22,-103.75,0.45910000000000000808,0.45910000000000000808
-21,-103.75,0.88170000000000003926,0.88170000000000003926
-20,-103.75,0.95060000000000000053,0.95060000000000000053
-19,-103.75,0.90029999999999998916,0.90029999999999998916
-18,-103.75,0.50980000000000003091,0.50980000000000003091
-17,-103.75,0.71650000000000002576,0.71650000000000002576
-16,-103.75,0.96540000000000003588,0.96540000000000003588
-15,-103.75,0.96679999999999999272,0.96679999999999999272
-14,-103.75,0.98229999999999995097,0.98229999999999995097
-13,-103.75,0.40910000000000001918,0.40910000000000001918
-12,-103.75,0.13159999999999999476,0.13159999999999999476
-11,-103.75,0.094399999999999997802,0.094399999999999997802
-10,-103.75,0.15020000000000000018,0.15020000000000000018
-9,-103.75,0.21399999999999999578,0.21399999999999999578
-8,-103.75,0.13769999999999998908,0.13769999999999998908
-7,-103.75,0.1317000000000000115,0.1317000000000000115
-6,-103.75,0.17519999999999999463,0.17519999999999999463
-5,-103.75,0.42859999999999998099,0.42859999999999998099
-4,-103.75,0.84070000000000000284,0.84070000000000000284
-3,-103.75,0.95140000000000002345,0.95140000000000002345
-2,-103.75,0.023500000000000000056,0.023500000000000000056
-1,-103.75,0.0088000000000000005301,0.0088000000000000005301
0,-103.75,0.016500000000000000777,0.016500000000000000777
1,-103.75,0.0099000000000000008132,0.0099000000000000008132
2,-103.75,0.0079000000000000007716,0.0079000000000000007716
3,-103.75,0.010899999999999999967,0.010899999999999999967
4,-103.75,0.012200000000000000774,0.012200000000000000774
5,-103.75,0.02359999999999999945,0.02359999999999999945
6,-103.75,0.05340000000000000302,0.05340000000000000302
7,-103.75,0.11580000000000000016,0.11580000000000000016
8,-103.75,0.044999999999999998335,0.044999999999999998335
9,-103.75,0.039100000000000002809,0.039100000000000002809
10,-103.75,0.25280000000000002469,0.25280000000000002469
11,-103.75,0.29239999999999999325,0.29239999999999999325
12,-103.75,0.38009999999999999343,0.38009999999999999343
13,-103.75,0.24269999999999999907,0.24269999999999999907
14,-103.75,0.26009999999999999787,0.26009999999999999787
15,-103.75,0.32690000000000002389,0.32690000000000002389
16,-103.75,0.33300000000000001821,0.33300000000000001821
17,-103.75,0.19659999999999999698,0.19659999999999999698
18,-103.75,0.082799999999999998601,0.082799999999999998601
19,-103.75,0.048000000000000000999,0.048000000000000000999
20,-103.75,0.30480000000000001537,0.30480000000000001537
21,-103.75,0.57540000000000002256,0.57540000000000002256
22,-103.75,0.70069999999999998952,0.70069999999999998952
23,-103.75,0.94169999999999998153,0.94169999999999998153
24,-103.75,0.57379999999999997673,0.57379999999999997673
25,-103.75,0.3563000000000000056,0.3563000000000000056
26,-103.75,0.26169999999999998819,0.26169999999999998819
27,-103.75,0.21659999999999998699,0.21659999999999998699
28,-103.75,0.32979999999999998206,0.32979999999999998206
29,-103.75,0.40289999999999998037,0.40289999999999998037
30,-103.75,0.44850000000000000977,0.44850000000000000977
31,-103.75,0.18329999999999999072,0.18329999999999999072
32,-103.75,0.20769999999999999574,0.20769999999999999574
33,-103.75,0.2026999999999999913,0.2026999999999999913
34,-103.75,0.30290000000000000258,0.30290000000000000258
35,-103.75,0.35920000000000001927,0.35920000000000001927
36,-103.75,0.51919999999999999485,0.51919999999999999485
37,-103.75,0.2338999999999999968,0.2338999999999999968
38,-103.75,0.25569999999999998286,0.25569999999999998286
39,-103.75,0.40610000000000001652,0.40610000000000001652
40,-103.75,0.57479999999999997762,0.57479999999999997762
41,-103.75,0.48739999999999999991,0.48739999999999999991
42,-103.75,0.66390000000000004565,0.66390000000000004565
43,-103.75,0.60680000000000000604,0.60680000000000000604
44,-103.75,0.93359999999999998543,0.93359999999999998543
45,-103.75,0.89790000000000003144,0.89790000000000003144
46,-103.75,0.75700000000000000622,0.75700000000000000622
47,-103.75,0.67610000000000003428,0.67610000000000003428
48,-103.75,0.58209999999999995079,0.58209999999999995079
49,-103.75,0.80910000000000004139,0.80910000000000004139
50,-103.75,0.98489999999999999769,0.98489999999999999769
51,-103.75,0.68740000000000001101,0.68740000000000001101
52,-103.75,0.48909999999999997922,0.48909999999999997922
53,-103.75,0.53349999999999997424,0.53349999999999997424
54,-103.75,0.98839999999999994529,0.98839999999999994529
55,-103.75,0.23799999999999998934,0.23799999999999998934
56,-103.75,0.085999999999999993117,0.085999999999999993117
57,-103.75,0.1121000000000000052,0.1121000000000000052
58,-103.75,0.2152000000000000024,0.2152000000000000024
59,-103.75,0.23719999999999999418,0.23719999999999999418
