lat,lng,pvalue,value
60,-103.75,0.54649999999999998579,0.54649999999999998579
61,-103.75,0.66279999999999994476,0.66279999999999994476
62,-103.75,0.60970000000000001972,0.60970000000000001972
63,-103.75,0.82340000000000002078,0.82340000000000002078
64,-103.75,0.76119999999999998774,0.76119999999999998774
65,-103.75,0.39219999999999999307,0.39219999999999999307
66,-103.75,0.08590000000000000413,0.08590000000000000413
67,-103.75,0.18699999999999999956,0.18699999999999999956
68,-103.75,0.36009999999999997566,0.36009999999999997566
69,-103.75,0.44319999999999998286,0.44319999999999998286
70,-103.75,0.96309999999999995612,0.96309999999999995612
-69,-102.5,0.61619999999999996998,0.61619999999999996998
-68,-102.5,0.72370000000000000995,0.72370000000000000995
-67,-102.5,0.84879999999999999893,0.84879999999999999893
-66,-102.5,0.73370000000000001883,0.73370000000000001883
-65,-102.5,0.68649999999999999911,0.68649999999999999911
-64,-102.5,0.86150000000000004352,0.86150000000000004352
-63,-102.5,0.87019999999999997353,0.87019999999999997353
-62,-102.5,0.49330000000000001625,0.49330000000000001625
-61,-102.5,0.6302999999999999714,0.6302999999999999714
-60,-102.5,0.85160000000000002363,0.85160000000000002363
-59,-102.5,0.99990000000000001101,0.99990000000000001101
-58,-102.5,0.93630000000000002114,0.93630000000000002114
-57,-102.5,0.28860000000000002318,0.28860000000000002318
-56,-102.5,0.041899999999999999745,0.041899999999999999745
-55,-102.5,0.023500000000000000056,0.023500000000000000056
-54,-102.5,0.12310000000000000109,0.12310000000000000109
-53,-102.5,0.26469999999999999085,0.26469999999999999085
-52,-102.5,0.21820000000000000506,0.21820000000000000506
-51,-102.5,0.24319999999999999951,0.24319999999999999951
-50,-102.5,0.12740000000000001323,0.12740000000000001323
-49,-102.5,0.22329999999999999849,0.22329999999999999849
-48,-102.5,0.33090000000000002744,0.33090000000000002744
-47,-102.5,0.73019999999999996021,0.73019999999999996021
-46,-102.5,0.47420000000000001039,0.47420000000000001039
-45,-102.5,0.29030000000000000249,0.29030000000000000249
-44,-102.5,0.34050000000000002487,0.34050000000000002487
-43,-102.5,0.45719999999999999529,0.45719999999999999529
-42,-102.5,0.53629999999999999893,0.53629999999999999893
-41,-102.5,0.54769999999999996465,0.54769999999999996465
-40,-102.5,0.5197000000000000508,0.5197000000000000508
-39,-102.5,0.5659999999999999476,0.5659999999999999476
-38,-102.5,0.89510000000000000675,0.89510000000000000675
-37,-102.5,0.97809999999999996945,0.97809999999999996945
-36,-102.5,0.9724000000000000421,0.9724000000000000421
-35,-102.5,0.97870000000000001439,0.97870000000000001439
-34,-102.5,0.87119999999999997442,0.87119999999999997442
-33,-102.5,0.79300000000000003819,0.79300000000000003819
-32,-102.5,0.86870000000000002771,0.86870000000000002771
-31,-102.5,0.94840000000000002078,0.94840000000000002078
-30,-102.5,0.87739999999999995772,0.87739999999999995772
-29,-102.5,0.486599999999999977,0.486599999999999977
-28,-102.5,0.35430000000000000382,0.35430000000000000382
-27,-102.5,0.67479999999999995541,0.67479999999999995541
-26,-102.5,0.7400999999999999801,0.7400999999999999801
-25,-102.5,0.64159999999999994813,0.64159999999999994813
-24,-102.5,0.63609999999999999876,0.63609999999999999876
-23,-102.5,0.55020000000000002238,0.55020000000000002238
-22,-102.5,0.90649999999999997247,0.90649999999999997247
-21,-102.5,0.98619999999999996554,0.98619999999999996554
-20,-102.5,0.78129999999999999449,0.78129999999999999449
-19,-102.5,0.69630000000000003002,0.69630000000000003002
-18,-102.5,0.56889999999999996128,0.56889999999999996128
-17,-102.5,0.79000000000000003553,0.79000000000000003553
-16,-102.5,0.97699999999999997957,0.97699999999999997957
-15,-102.5,0.94550000000000000711,0.94550000000000000711
-14,-102.5,0.92820000000000002505,0.92820000000000002505
-13,-102.5,0.37330000000000002069,0.37330000000000002069
-12,-102.5,0.13029999999999999916,0.13029999999999999916
-11,-102.5,0.15079999999999998961,0.15079999999999998961
-10,-102.5,0.16580000000000000293,0.16580000000000000293
-9,-102.5,0.15499999999999999889,0.15499999999999999889
-8,-102.5,0.120499999999999996,0.120499999999999996
-7,-102.5,0.093299999999999994049,0.093299999999999994049
-6,-102.5,0.17949999999999999289,0.17949999999999999289
-5,-102.5,0.41139999999999998792,0.41139999999999998792
-4,-102.5,0.70330000000000003624,0.70330000000000003624
-3,-102.5,0.82020000000000004015,0.82020000000000004015
-2,-102.5,0.015800000000000001543,0.015800000000000001543
-1,-102.5,0.031399999999999997358,0.031399999999999997358
0,-102.5,0.056199999999999999956,0.056199999999999999956
1,-102.5,0.026200000000000001066,0.026200000000000001066
2,-102.5,0.012399999999999999564,0.012399999999999999564
3,-102.5,0.014999999999999999445,0.014999999999999999445
4,-102.5,0.019300000000000001182,0.019300000000000001182
5,-102.5,0.034700000000000001676,0.034700000000000001676
6,-102.5,0.086499999999999993561,0.086499999999999993561
7,-102.5,0.14590000000000000191,0.14590000000000000191
8,-102.5,0.048000000000000000999,0.048000000000000000999
9,-102.5,0.035200000000000002121,0.035200000000000002121
10,-102.5,0.17780000000000001359,0.17780000000000001359
11,-102.5,0.38359999999999999654,0.38359999999999999654
12,-102.5,0.45250000000000001332,0.45250000000000001332
13,-102.5,0.27979999999999999316,0.27979999999999999316
14,-102.5,0.26710000000000000409,0.26710000000000000409
15,-102.5,0.46560000000000001386,0.46560000000000001386
16,-102.5,0.47870000000000001439,0.47870000000000001439
17,-102.5,0.41530000000000000249,0.41530000000000000249
18,-102.5,0.24110000000000000875,0.24110000000000000875
19,-102.5,0.16039999999999998703,0.16039999999999998703
20,-102.5,0.67689999999999994618,0.67689999999999994618
21,-102.5,0.60060000000000002274,0.60060000000000002274
22,-102.5,0.59050000000000002487,0.59050000000000002487
23,-102.5,0.58420000000000005258,0.58420000000000005258
24,-102.5,0.40960000000000001963,0.40960000000000001963
25,-102.5,0.31169999999999997708,0.31169999999999997708
26,-102.5,0.23660000000000000475,0.23660000000000000475
27,-102.5,0.26379999999999997895,0.26379999999999997895
28,-102.5,0.24399999999999999467,0.24399999999999999467
29,-102.5,0.14249999999999998779,0.14249999999999998779
30,-102.5,0.20880000000000001337,0.20880000000000001337
31,-102.5,0.17480000000000001092,0.17480000000000001092
32,-102.5,0.17740000000000000213,0.17740000000000000213
33,-102.5,0.15340000000000000857,0.15340000000000000857
34,-102.5,0.18629999999999999338,0.18629999999999999338
35,-102.5,0.47410000000000002141,0.47410000000000002141
36,-102.5,0.72550000000000003375,0.72550000000000003375
37,-102.5,0.52890000000000003677,0.52890000000000003677
38,-102.5,0.17790000000000000258,0.17790000000000000258
39,-102.5,0.1237000000000000044,0.1237000000000000044
40,-102.5,0.48509999999999997566,0.48509999999999997566
41,-102.5,0.62549999999999994493,0.62549999999999994493
42,-102.5,0.52529999999999998916,0.52529999999999998916
43,-102.5,0.6992000000000000437,0.6992000000000000437
44,-102.5,0.86619999999999996998,0.86619999999999996998
45,-102.5,0.84409999999999996145,0.84409999999999996145
46,-102.5,0.78000000000000002665,0.78000000000000002665
47,-102.5,0.8090000000000000524,0.8090000000000000524
48,-102.5,0.74080000000000001403,0.74080000000000001403
49,-102.5,0.86209999999999997744,0.86209999999999997744
50,-102.5,0.97440000000000004388,0.97440000000000004388
51,-102.5,0.77110000000000000764,0.77110000000000000764
52,-102.5,0.51359999999999994547,0.51359999999999994547
53,-102.5,0.60770000000000001794,0.60770000000000001794
54,-102.5,0.87700000000000000178,0.87700000000000000178
55,-102.5,0.39460000000000000631,0.39460000000000000631
56,-102.5,0.13189999999999998948,0.13189999999999998948
57,-102.5,0.087800000000000003042,0.087800000000000003042
58,-102.5,0.20150000000000001243,0.20150000000000001243
59,-102.5,0.35170000000000001261,0.35170000000000001261
60,-102.5,0.58030000000000003801,0.58030000000000003801
61,-102.5,0.71679999999999999272,0.71679999999999999272
62,-102.5,0.55349999999999999201,0.55349999999999999201
63,-102.5,0.9322000000000000286,0.9322000000000000286
64,-102.5,0.70079999999999997851,0.70079999999999997851
65,-102.5,0.36980000000000001759,0.36980000000000001759
66,-102.5,0.082699999999999995737,0.082699999999999995737
67,-102.5,0.2000000000000000111,0.2000000000000000111
68,-102.5,0.26269999999999998908,0.26269999999999998908
69,-102.5,0.4588999999999999746,0.4588999999999999746
70,-102.5,0.89049999999999995826,0.89049999999999995826
-69,-101.25,0.75870000000000004103,0.75870000000000004103
-68,-101.25,0.88090000000000001634,0.88090000000000001634
-67,-101.25,0.9043999999999999817,0.9043999999999999817
-66,-101.25,0.76449999999999995737,0.76449999999999995737
-65,-101.25,0.68700000000000005507,0.68700000000000005507
-64,-101.25,0.7963999999999999968,0.7963999999999999968
-63,-101.25,0.81220000000000003304,0.81220000000000003304
-62,-101.25,0.6302999999999999714,0.6302999999999999714
-61,-101.25,0.97699999999999997957,0.97699999999999997957
-60,-101.25,0.9786000000000000254,0.9786000000000000254
-59,-101.25,0.99980000000000002203,0.99980000000000002203
-58,-101.25,0.86319999999999996732,0.86319999999999996732
-57,-101.25,0.28810000000000002274,0.28810000000000002274
-56,-101.25,0.034700000000000001676,0.034700000000000001676
-55,-101.25,0.022499999999999999167,0.022499999999999999167
-54,-101.25,0.079100000000000003642,0.079100000000000003642
-53,-101.25,0.20690000000000000058,0.20690000000000000058
-52,-101.25,0.21219999999999999973,0.21219999999999999973
-51,-101.25,0.19609999999999999654,0.19609999999999999654
-50,-101.25,0.1378999999999999948,0.1378999999999999948
-49,-101.25,0.129500000000000004,0.129500000000000004
-48,-101.25,0.26079999999999997629,0.26079999999999997629
-47,-101.25,0.87460000000000004405,0.87460000000000004405
-46,-101.25,0.28260000000000001785,0.28260000000000001785
-45,-101.25,0.40470000000000000417,0.40470000000000000417
-44,-101.25,0.34979999999999999982,0.34979999999999999982
-43,-101.25,0.39219999999999999307,0.39219999999999999307
-42,-101.25,0.61089999999999999858,0.61089999999999999858
-41,-101.25,0.69269999999999998241,0.69269999999999998241
-40,-101.25,0.52700000000000002398,0.52700000000000002398
-39,-101.25,0.72729999999999994653,0.72729999999999994653
-38,-101.25,0.83760000000000001119,0.83760000000000001119
-37,-101.25,0.857099999999999973,0.857099999999999973
-36,-101.25,0.92689999999999994618,0.92689999999999994618
-35,-101.25,0.95940000000000003055,0.95940000000000003055
-34,-101.25,0.84530000000000005134,0.84530000000000005134
-33,-101.25,0.78500000000000003109,0.78500000000000003109
-32,-101.25,0.77659999999999995701,0.77659999999999995701
-31,-101.25,0.81240000000000001101,0.81240000000000001101
-30,-101.25,0.63429999999999997495,0.63429999999999997495
-29,-101.25,0.4365999999999999881,0.4365999999999999881
-28,-101.25,0.44759999999999999787,0.44759999999999999787
-27,-101.25,0.59419999999999995044,0.59419999999999995044
-26,-101.25,0.5340000000000000302,0.5340000000000000302
-25,-101.25,0.57850000000000001421,0.57850000000000001421
-24,-101.25,0.71819999999999994955,0.71819999999999994955
-23,-101.25,0.72189999999999998614,0.72189999999999998614
-22,-101.25,0.93340000000000000746,0.93340000000000000746
-21,-101.25,0.89900000000000002132,0.89900000000000002132
-20,-101.25,0.84460000000000001741,0.84460000000000001741
-19,-101.25,0.66710000000000002629,0.66710000000000002629
-18,-101.25,0.4661000000000000143,0.4661000000000000143
-17,-101.25,0.63800000000000001155,0.63800000000000001155
-16,-101.25,0.9563000000000000389,0.9563000000000000389
-15,-101.25,0.99239999999999994884,0.99239999999999994884
-14,-101.25,0.80889999999999995239,0.80889999999999995239
-13,-101.25,0.44840000000000002078,0.44840000000000002078
-12,-101.25,0.14510000000000000675,0.14510000000000000675
-11,-101.25,0.13239999999999998992,0.13239999999999998992
-10,-101.25,0.11709999999999999576,0.11709999999999999576
-9,-101.25,0.073400000000000006906,0.073400000000000006906
-8,-101.25,0.10649999999999999745,0.10649999999999999745
-7,-101.25,0.096900000000000000022,0.096900000000000000022
-6,-101.25,0.19639999999999999125,0.19639999999999999125
-5,-101.25,0.35439999999999999281,0.35439999999999999281
-4,-101.25,0.65829999999999999627,0.65829999999999999627
-3,-101.25,0.58809999999999995612,0.58809999999999995612
-2,-101.25,0.030099999999999998285,0.030099999999999998285
-1,-101.25,0.084800000000000000377,0.084800000000000000377
0,-101.25,0.13400000000000000799,0.13400000000000000799
1,-101.25,0.063799999999999995604,0.063799999999999995604
2,-101.25,0.032599999999999997036,0.032599999999999997036
3,-101.25,0.026300000000000000461,0.026300000000000000461
4,-101.25,0.03289999999999999869,0.03289999999999999869
5,-101.25,0.056800000000000003264,0.056800000000000003264
6,-101.25,0.088200000000000000622,0.088200000000000000622
7,-101.25,0.11550000000000000544,0.11550000000000000544
8,-101.25,0.023300000000000001266,0.023300000000000001266
9,-101.25,0.016799999999999998962,0.016799999999999998962
10,-101.25,0.1018000000000000016,0.1018000000000000016
11,-101.25,0.4945999999999999841,0.4945999999999999841
12,-101.25,0.57220000000000004192,0.57220000000000004192
13,-101.25,0.41179999999999999938,0.41179999999999999938
14,-101.25,0.4249999999999999889,0.4249999999999999889
15,-101.25,0.59960000000000002185,0.59960000000000002185
16,-101.25,0.52580000000000004512,0.52580000000000004512
17,-101.25,0.25969999999999998641,0.25969999999999998641
18,-101.25,0.45160000000000000142,0.45160000000000000142
19,-101.25,0.17180000000000000826,0.17180000000000000826
20,-101.25,0.4027000000000000024,0.4027000000000000024
21,-101.25,0.60670000000000001705,0.60670000000000001705
22,-101.25,0.39600000000000001865,0.39600000000000001865
23,-101.25,0.29859999999999997655,0.29859999999999997655
24,-101.25,0.221000000000000002,0.221000000000000002
25,-101.25,0.20990000000000000324,0.20990000000000000324
26,-101.25,0.25050000000000000044,0.25050000000000000044
27,-101.25,0.1723000000000000087,0.1723000000000000087
28,-101.25,0.14940000000000000502,0.14940000000000000502
29,-101.25,0.16179999999999999938,0.16179999999999999938
30,-101.25,0.18149999999999999467,0.18149999999999999467
31,-101.25,0.13869999999999998996,0.13869999999999998996
32,-101.25,0.082799999999999998601,0.082799999999999998601
33,-101.25,0.074099999999999999201,0.074099999999999999201
34,-101.25,0.10069999999999999785,0.10069999999999999785
35,-101.25,0.24040000000000000258,0.24040000000000000258
36,-101.25,0.60599999999999998312,0.60599999999999998312
37,-101.25,0.50719999999999998419,0.50719999999999998419
38,-101.25,0.21410000000000001252,0.21410000000000001252
39,-101.25,0.23269999999999999019,0.23269999999999999019
40,-101.25,0.38390000000000001901,0.38390000000000001901
41,-101.25,0.52029999999999998472,0.52029999999999998472
42,-101.25,0.63970000000000004636,0.63970000000000004636
43,-101.25,0.5838999999999999746,0.5838999999999999746
44,-101.25,0.76319999999999998952,0.76319999999999998952
45,-101.25,0.73099999999999998312,0.73099999999999998312
46,-101.25,0.63929999999999997939,0.63929999999999997939
47,-101.25,0.79930000000000001048,0.79930000000000001048
48,-101.25,0.79790000000000005365,0.79790000000000005365
49,-101.25,0.92369999999999996554,0.92369999999999996554
50,-101.25,0.99850000000000005418,0.99850000000000005418
51,-101.25,0.67910000000000003695,0.67910000000000003695
52,-101.25,0.74039999999999994706,0.74039999999999994706
53,-101.25,0.89749999999999996447,0.89749999999999996447
54,-101.25,0.58720000000000005524,0.58720000000000005524
55,-101.25,0.33500000000000001998,0.33500000000000001998
56,-101.25,0.13709999999999999964,0.13709999999999999964
57,-101.25,0.080399999999999999245,0.080399999999999999245
58,-101.25,0.13800000000000001155,0.13800000000000001155
59,-101.25,0.40210000000000001297,0.40210000000000001297
60,-101.25,0.62390000000000001013,0.62390000000000001013
61,-101.25,0.7509000000000000119,0.7509000000000000119
62,-101.25,0.73170000000000001705,0.73170000000000001705
63,-101.25,0.88600000000000000977,0.88600000000000000977
64,-101.25,0.71370000000000000107,0.71370000000000000107
65,-101.25,0.37149999999999999689,0.37149999999999999689
66,-101.25,0.090800000000000005707,0.090800000000000005707
67,-101.25,0.17990000000000000435,0.17990000000000000435
68,-101.25,0.26379999999999997895,0.26379999999999997895
69,-101.25,0.49959999999999998854,0.49959999999999998854
70,-101.25,0.86829999999999996074,0.86829999999999996074
-69,-100,0.81659999999999999254,0.81659999999999999254
-68,-100,0.93359999999999998543,0.93359999999999998543
-67,-100,0.9427999999999999714,0.9427999999999999714
-66,-100,0.74090000000000000302,0.74090000000000000302
-65,-100,0.6909999999999999476,0.6909999999999999476
-64,-100,0.65549999999999997158,0.65549999999999997158
-63,-100,0.67949999999999999289,0.67949999999999999289
-62,-100,0.74180000000000001492,0.74180000000000001492
-61,-100,0.99890000000000001013,0.99890000000000001013
-60,-100,0.97540000000000004476,0.97540000000000004476
-59,-100,0.96970000000000000639,0.96970000000000000639
-58,-100,0.88239999999999996216,0.88239999999999996216
-57,-100,0.26550000000000001377,0.26550000000000001377
-56,-100,0.048800000000000003098,0.048800000000000003098
-55,-100,0.028500000000000001027,0.028500000000000001027
-54,-100,0.094600000000000003531,0.094600000000000003531
-53,-100,0.29880000000000001004,0.29880000000000001004
-52,-100,0.23080000000000000515,0.23080000000000000515
-51,-100,0.19489999999999998992,0.19489999999999998992
-50,-100,0.19470000000000001195,0.19470000000000001195
-49,-100,0.21049999999999999267,0.21049999999999999267
-48,-100,0.29849999999999998757,0.29849999999999998757
-47,-100,0.78849999999999997868,0.78849999999999997868
-46,-100,0.61719999999999997087,0.61719999999999997087
-45,-100,0.42870000000000002549,0.42870000000000002549
-44,-100,0.53110000000000001652,0.53110000000000001652
-43,-100,0.5847999999999999865,0.5847999999999999865
-42,-100,0.62860000000000004761,0.62860000000000004761
-41,-100,0.65039999999999997815,0.65039999999999997815
-40,-100,0.71270000000000000018,0.71270000000000000018
-39,-100,0.7329999999999999849,0.7329999999999999849
-38,-100,0.83960000000000001297,0.83960000000000001297
-37,-100,0.9393000000000000238,0.9393000000000000238
-36,-100,0.97350000000000003197,0.97350000000000003197
-35,-100,0.96370000000000000107,0.96370000000000000107
-34,-100,0.93179999999999996163,0.93179999999999996163
-33,-100,0.95030000000000003357,0.95030000000000003357
-32,-100,0.73170000000000001705,0.73170000000000001705
-31,-100,0.75719999999999998419,0.75719999999999998419
-30,-100,0.59689999999999998614,0.59689999999999998614
-29,-100,0.47360000000000002096,0.47360000000000002096
-28,-100,0.45069999999999998952,0.45069999999999998952
-27,-100,0.47010000000000001785,0.47010000000000001785
-26,-100,0.49540000000000000702,0.49540000000000000702
-25,-100,0.51910000000000000586,0.51910000000000000586
-24,-100,0.74699999999999999734,0.74699999999999999734
-23,-100,0.83450000000000001954,0.83450000000000001954
-22,-100,0.88810000000000000053,0.88810000000000000053
-21,-100,0.94679999999999997495,0.94679999999999997495
-20,-100,0.8938000000000000389,0.8938000000000000389
-19,-100,0.45319999999999999174,0.45319999999999999174
-18,-100,0.32579999999999997851,0.32579999999999997851
-17,-100,0.52310000000000000941,0.52310000000000000941
-16,-100,0.86050000000000004263,0.86050000000000004263
-15,-100,0.99799999999999999822,0.99799999999999999822
-14,-100,0.669599999999999973,0.669599999999999973
-13,-100,0.4036000000000000143,0.4036000000000000143
-12,-100,0.19800000000000000933,0.19800000000000000933
-11,-100,0.10009999999999999454,0.10009999999999999454
-10,-100,0.051099999999999999589,0.051099999999999999589
-9,-100,0.044799999999999999545,0.044799999999999999545
-8,-100,0.11429999999999999882,0.11429999999999999882
-7,-100,0.14860000000000000986,0.14860000000000000986
-6,-100,0.20499999999999998779,0.20499999999999998779
-5,-100,0.41299999999999997824,0.41299999999999997824
-4,-100,0.8518000000000000016,0.8518000000000000016
-3,-100,0.14580000000000001292,0.14580000000000001292
-2,-100,0.048800000000000003098,0.048800000000000003098
-1,-100,0.28089999999999998304,0.28089999999999998304
0,-100,0.30520000000000002682,0.30520000000000002682
1,-100,0.12509999999999998899,0.12509999999999998899
2,-100,0.078700000000000006062,0.078700000000000006062
3,-100,0.072099999999999997424,0.072099999999999997424
4,-100,0.084199999999999997069,0.084199999999999997069
5,-100,0.10910000000000000253,0.10910000000000000253
6,-100,0.090700000000000002842,0.090700000000000002842
7,-100,0.10130000000000000115,0.10130000000000000115
8,-100,0.014000000000000000291,0.014000000000000000291
9,-100,0.012800000000000000613,0.012800000000000000613
10,-100,0.056099999999999997091,0.056099999999999997091
11,-100,0.19009999999999999121,0.19009999999999999121
12,-100,0.42320000000000002061,0.42320000000000002061
13,-100,0.55220000000000002416,0.55220000000000002416
14,-100,0.48199999999999998401,0.48199999999999998401
15,-100,0.70709999999999995079,0.70709999999999995079
16,-100,0.62790000000000001368,0.62790000000000001368
17,-100,0.48909999999999997922,0.48909999999999997922
18,-100,0.83060000000000000497,0.83060000000000000497
19,-100,0.49280000000000001581,0.49280000000000001581
20,-100,0.52600000000000002309,0.52600000000000002309
21,-100,0.63849999999999995648,0.63849999999999995648
22,-100,0.63009999999999999343,0.63009999999999999343
23,-100,0.38890000000000002345,0.38890000000000002345
24,-100,0.18920000000000000706,0.18920000000000000706
25,-100,0.149499999999999994,0.149499999999999994
26,-100,0.2731999999999999984,0.2731999999999999984
27,-100,0.29360000000000002762,0.29360000000000002762
28,-100,0.28010000000000001563,0.28010000000000001563
29,-100,0.36490000000000000213,0.36490000000000000213
30,-100,0.29349999999999998312,0.29349999999999998312
31,-100,0.20780000000000001248,0.20780000000000001248
32,-100,0.13330000000000000182,0.13330000000000000182
33,-100,0.058700000000000002176,0.058700000000000002176
34,-100,0.1034000000000000058,0.1034000000000000058
35,-100,0.16989999999999999547,0.16989999999999999547
36,-100,0.42189999999999999725,0.42189999999999999725
37,-100,0.68540000000000000924,0.68540000000000000924
38,-100,0.37890000000000001457,0.37890000000000001457
39,-100,0.16370000000000001217,0.16370000000000001217
40,-100,0.28560000000000002052,0.28560000000000002052
41,-100,0.32079999999999997407,0.32079999999999997407
42,-100,0.58799999999999996714,0.58799999999999996714
43,-100,0.79190000000000004832,0.79190000000000004832
44,-100,0.73270000000000001794,0.73270000000000001794
45,-100,0.73240000000000005098,0.73240000000000005098
46,-100,0.79249999999999998224,0.79249999999999998224
47,-100,0.76949999999999996181,0.76949999999999996181
48,-100,0.94759999999999999787,0.94759999999999999787
49,-100,0.98999999999999999112,0.98999999999999999112
50,-100,0.92630000000000001226,0.92630000000000001226
51,-100,0.49599999999999999645,0.49599999999999999645
52,-100,0.73040000000000004921,0.73040000000000004921
53,-100,0.81610000000000004761,0.81610000000000004761
54,-100,0.40220000000000000195,0.40220000000000000195
55,-100,0.18240000000000000657,0.18240000000000000657
56,-100,0.072200000000000000289,0.072200000000000000289
57,-100,0.13180000000000000049,0.13180000000000000049
58,-100,0.18920000000000000706,0.18920000000000000706
59,-100,0.54659999999999997478,0.54659999999999997478
60,-100,0.61819999999999997176,0.61819999999999997176
61,-100,0.79559999999999997389,0.79559999999999997389
62,-100,0.86560000000000003606,0.86560000000000003606
63,-100,0.8508999999999999897,0.8508999999999999897
64,-100,0.69089999999999995861,0.69089999999999995861
65,-100,0.29230000000000000426,0.29230000000000000426
66,-100,0.10979999999999999483,0.10979999999999999483
67,-100,0.17380000000000001004,0.17380000000000001004
68,-100,0.51759999999999994902,0.51759999999999994902
69,-100,0.61339999999999994529,0.61339999999999994529
70,-100,0.90490000000000003766,0.90490000000000003766
-69,-98.75,0.84209999999999995968,0.84209999999999995968
-68,-98.75,0.93349999999999999645,0.93349999999999999645
-67,-98.75,0.96209999999999995524,0.96209999999999995524
-66,-98.75,0.74170000000000002593,0.74170000000000002593
-65,-98.75,0.77390000000000003233,0.77390000000000003233
-64,-98.75,0.58260000000000000675,0.58260000000000000675
-63,-98.75,0.6581000000000000183,0.6581000000000000183
-62,-98.75,0.85150000000000003464,0.85150000000000003464
-61,-98.75,0.99460000000000003961,0.99460000000000003961
-60,-98.75,0.88719999999999998863,0.88719999999999998863
-59,-98.75,0.91439999999999999059,0.91439999999999999059
-58,-98.75,0.83650000000000002132,0.83650000000000002132
-57,-98.75,0.3356999999999999984,0.3356999999999999984
-56,-98.75,0.096500000000000002442,0.096500000000000002442
-55,-98.75,0.051700000000000002898,0.051700000000000002898
-54,-98.75,0.098100000000000006639,0.098100000000000006639
-53,-98.75,0.31919999999999998375,0.31919999999999998375
-52,-98.75,0.2039999999999999869,0.2039999999999999869
-51,-98.75,0.21870000000000000551,0.21870000000000000551
-50,-98.75,0.33589999999999997637,0.33589999999999997637
-49,-98.75,0.33090000000000002744,0.33090000000000002744
-48,-98.75,0.35589999999999999414,0.35589999999999999414
-47,-98.75,0.51729999999999998206,0.51729999999999998206
-46,-98.75,0.50339999999999995861,0.50339999999999995861
-45,-98.75,0.42199999999999998623,0.42199999999999998623
-44,-98.75,0.5170000000000000151,0.5170000000000000151
-43,-98.75,0.58830000000000004512,0.58830000000000004512
-42,-98.75,0.73399999999999998579,0.73399999999999998579
-41,-98.75,0.59089999999999998082,0.59089999999999998082
-40,-98.75,0.69879999999999997673,0.69879999999999997673
-39,-98.75,0.61089999999999999858,0.61089999999999999858
-38,-98.75,0.67620000000000002327,0.67620000000000002327
-37,-98.75,0.89929999999999998828,0.89929999999999998828
-36,-98.75,0.96709999999999995968,0.96709999999999995968
-35,-98.75,0.9938000000000000167,0.9938000000000000167
-34,-98.75,0.96099999999999996536,0.96099999999999996536
-33,-98.75,0.82379999999999997673,0.82379999999999997673
-32,-98.75,0.81310000000000004494,0.81310000000000004494
-31,-98.75,0.7224000000000000421,0.7224000000000000421
-30,-98.75,0.56810000000000004938,0.56810000000000004938
-29,-98.75,0.45739999999999997327,0.45739999999999997327
-28,-98.75,0.37930000000000002602,0.37930000000000002602
-27,-98.75,0.45700000000000001732,0.45700000000000001732
-26,-98.75,0.49599999999999999645,0.49599999999999999645
-25,-98.75,0.50949999999999995293,0.50949999999999995293
-24,-98.75,0.79879999999999995453,0.79879999999999995453
-23,-98.75,0.89139999999999997016,0.89139999999999997016
-22,-98.75,0.9498999999999999666,0.9498999999999999666
-21,-98.75,0.75519999999999998241,0.75519999999999998241
-20,-98.75,0.65420000000000000373,0.65420000000000000373
-19,-98.75,0.29509999999999997344,0.29509999999999997344
-18,-98.75,0.25309999999999999165,0.25309999999999999165
-17,-98.75,0.61750000000000004885,0.61750000000000004885
-16,-98.75,0.88970000000000004636,0.88970000000000004636
-15,-98.75,0.9724000000000000421,0.9724000000000000421
-14,-98.75,0.71240000000000003322,0.71240000000000003322
-13,-98.75,0.34760000000000002007,0.34760000000000002007
-12,-98.75,0.092899999999999996469,0.092899999999999996469
-11,-98.75,0.086099999999999995981,0.086099999999999995981
-10,-98.75,0.063600000000000003753,0.063600000000000003753
-9,-98.75,0.025399999999999998967,0.025399999999999998967
-8,-98.75,0.072999999999999995448,0.072999999999999995448
-7,-98.75,0.32000000000000000666,0.32000000000000000666
