lat,lng,pvalue,value
-6,-98.75,0.45079999999999997851,0.45079999999999997851
-5,-98.75,0.71660000000000001474,0.71660000000000001474
-4,-98.75,0.72050000000000002931,0.72050000000000002931
-3,-98.75,0.29149999999999998135,0.29149999999999998135
-2,-98.75,0.25059999999999998943,0.25059999999999998943
-1,-98.75,0.28770000000000001128,0.28770000000000001128
0,-98.75,0.37069999999999997398,0.37069999999999997398
1,-98.75,0.26590000000000002522,0.26590000000000002522
2,-98.75,0.11400000000000000411,0.11400000000000000411
3,-98.75,0.099400000000000002243,0.099400000000000002243
4,-98.75,0.097199999999999994738,0.097199999999999994738
5,-98.75,0.11029999999999999527,0.11029999999999999527
6,-98.75,0.090800000000000005707,0.090800000000000005707
7,-98.75,0.052699999999999996847,0.052699999999999996847
8,-98.75,0.043499999999999997002,0.043499999999999997002
9,-98.75,0.045699999999999997569,0.045699999999999997569
10,-98.75,0.056199999999999999956,0.056199999999999999956
11,-98.75,0.11899999999999999467,0.11899999999999999467
12,-98.75,0.23790000000000000036,0.23790000000000000036
13,-98.75,0.47120000000000000773,0.47120000000000000773
14,-98.75,0.59170000000000000373,0.59170000000000000373
15,-98.75,0.83199999999999996181,0.83199999999999996181
16,-98.75,0.80330000000000001403,0.80330000000000001403
17,-98.75,0.88409999999999999698,0.88409999999999999698
18,-98.75,0.90939999999999998614,0.90939999999999998614
19,-98.75,0.83030000000000003801,0.83030000000000003801
20,-98.75,0.57760000000000000231,0.57760000000000000231
21,-98.75,0.90120000000000000107,0.90120000000000000107
22,-98.75,0.87539999999999995595,0.87539999999999995595
23,-98.75,0.88139999999999996128,0.88139999999999996128
24,-98.75,0.4545000000000000151,0.4545000000000000151
25,-98.75,0.28179999999999999494,0.28179999999999999494
26,-98.75,0.26240000000000002212,0.26240000000000002212
27,-98.75,0.40460000000000001519,0.40460000000000001519
28,-98.75,0.48790000000000000036,0.48790000000000000036
29,-98.75,0.67300000000000004263,0.67300000000000004263
30,-98.75,0.4929000000000000048,0.4929000000000000048
31,-98.75,0.40600000000000002753,0.40600000000000002753
32,-98.75,0.22939999999999999281,0.22939999999999999281
33,-98.75,0.12540000000000001146,0.12540000000000001146
34,-98.75,0.15529999999999999361,0.15529999999999999361
35,-98.75,0.16170000000000001039,0.16170000000000001039
36,-98.75,0.31490000000000001323,0.31490000000000001323
37,-98.75,0.53610000000000002096,0.53610000000000002096
38,-98.75,0.48399999999999998579,0.48399999999999998579
39,-98.75,0.44579999999999997407,0.44579999999999997407
40,-98.75,0.45560000000000000497,0.45560000000000000497
41,-98.75,0.36309999999999997833,0.36309999999999997833
42,-98.75,0.42730000000000001315,0.42730000000000001315
43,-98.75,0.73780000000000001137,0.73780000000000001137
44,-98.75,0.8072000000000000286,0.8072000000000000286
45,-98.75,0.89300000000000001599,0.89300000000000001599
46,-98.75,0.78039999999999998259,0.78039999999999998259
47,-98.75,0.63600000000000000977,0.63600000000000000977
48,-98.75,0.98670000000000002149,0.98670000000000002149
49,-98.75,0.94859999999999999876,0.94859999999999999876
50,-98.75,0.71919999999999995044,0.71919999999999995044
51,-98.75,0.42609999999999997877,0.42609999999999997877
52,-98.75,0.51019999999999998685,0.51019999999999998685
53,-98.75,0.72780000000000000249,0.72780000000000000249
54,-98.75,0.20660000000000000586,0.20660000000000000586
55,-98.75,0.077499999999999999445,0.077499999999999999445
56,-98.75,0.032099999999999996592,0.032099999999999996592
57,-98.75,0.081000000000000002554,0.081000000000000002554
58,-98.75,0.17169999999999999152,0.17169999999999999152
59,-98.75,0.70579999999999998295,0.70579999999999998295
60,-98.75,0.71670000000000000373,0.71670000000000000373
61,-98.75,0.89510000000000000675,0.89510000000000000675
62,-98.75,0.80430000000000001492,0.80430000000000001492
63,-98.75,0.73980000000000001315,0.73980000000000001315
64,-98.75,0.61990000000000000657,0.61990000000000000657
65,-98.75,0.25469999999999998197,0.25469999999999998197
66,-98.75,0.15240000000000000768,0.15240000000000000768
67,-98.75,0.20799999999999999045,0.20799999999999999045
68,-98.75,0.58420000000000005258,0.58420000000000005258
69,-98.75,0.78900000000000003464,0.78900000000000003464
70,-98.75,0.90729999999999999538,0.90729999999999999538
-69,-97.5,0.80620000000000002771,0.80620000000000002771
-68,-97.5,0.87360000000000004317,0.87360000000000004317
-67,-97.5,0.93950000000000000178,0.93950000000000000178
-66,-97.5,0.82660000000000000142,0.82660000000000000142
-65,-97.5,0.8697000000000000286,0.8697000000000000286
-64,-97.5,0.64680000000000004157,0.64680000000000004157
-63,-97.5,0.57930000000000003713,0.57930000000000003713
-62,-97.5,0.72399999999999997691,0.72399999999999997691
-61,-97.5,0.90859999999999996323,0.90859999999999996323
-60,-97.5,0.8963999999999999746,0.8963999999999999746
-59,-97.5,0.77100000000000001865,0.77100000000000001865
-58,-97.5,0.77010000000000000675,0.77010000000000000675
-57,-97.5,0.34100000000000002531,0.34100000000000002531
-56,-97.5,0.12199999999999999734,0.12199999999999999734
-55,-97.5,0.05650000000000000161,0.05650000000000000161
-54,-97.5,0.082199999999999995293,0.082199999999999995293
-53,-97.5,0.25430000000000002602,0.25430000000000002602
-52,-97.5,0.19759999999999999787,0.19759999999999999787
-51,-97.5,0.32619999999999998996,0.32619999999999998996
-50,-97.5,0.4027000000000000024,0.4027000000000000024
-49,-97.5,0.27389999999999997682,0.27389999999999997682
-48,-97.5,0.27169999999999999707,0.27169999999999999707
-47,-97.5,0.56269999999999997797,0.56269999999999997797
-46,-97.5,0.56169999999999997708,0.56169999999999997708
-45,-97.5,0.47379999999999999893,0.47379999999999999893
-44,-97.5,0.57389999999999996572,0.57389999999999996572
-43,-97.5,0.63229999999999997318,0.63229999999999997318
-42,-97.5,0.75,0.75
-41,-97.5,0.60760000000000002895,0.60760000000000002895
-40,-97.5,0.62129999999999996341,0.62129999999999996341
-39,-97.5,0.53720000000000001084,0.53720000000000001084
-38,-97.5,0.52159999999999995257,0.52159999999999995257
-37,-97.5,0.88949999999999995737,0.88949999999999995737
-36,-97.5,0.94930000000000003268,0.94930000000000003268
-35,-97.5,0.89810000000000000941,0.89810000000000000941
-34,-97.5,0.92589999999999994529,0.92589999999999994529
-33,-97.5,0.83689999999999997726,0.83689999999999997726
-32,-97.5,0.53849999999999997868,0.53849999999999997868
-31,-97.5,0.44150000000000000355,0.44150000000000000355
-30,-97.5,0.39629999999999998561,0.39629999999999998561
-29,-97.5,0.54090000000000004743,0.54090000000000004743
-28,-97.5,0.49270000000000002682,0.49270000000000002682
-27,-97.5,0.45019999999999998908,0.45019999999999998908
-26,-97.5,0.52720000000000000195,0.52720000000000000195
-25,-97.5,0.66069999999999995399,0.66069999999999995399
-24,-97.5,0.81910000000000005027,0.81910000000000005027
-23,-97.5,0.94569999999999998508,0.94569999999999998508
-22,-97.5,0.81589999999999995861,0.81589999999999995861
-21,-97.5,0.71350000000000002309,0.71350000000000002309
-20,-97.5,0.52059999999999995168,0.52059999999999995168
-19,-97.5,0.30449999999999999289,0.30449999999999999289
-18,-97.5,0.31080000000000002069,0.31080000000000002069
-17,-97.5,0.63300000000000000711,0.63300000000000000711
-16,-97.5,0.83679999999999998828,0.83679999999999998828
-15,-97.5,0.9563000000000000389,0.9563000000000000389
-14,-97.5,0.68689999999999995506,0.68689999999999995506
-13,-97.5,0.37780000000000002469,0.37780000000000002469
-12,-97.5,0.14080000000000000848,0.14080000000000000848
-11,-97.5,0.077299999999999993716,0.077299999999999993716
-10,-97.5,0.025000000000000001388,0.025000000000000001388
-9,-97.5,0.015199999999999999969,0.015199999999999999969
-8,-97.5,0.037699999999999997402,0.037699999999999997402
-7,-97.5,0.18909999999999999032,0.18909999999999999032
-6,-97.5,0.42059999999999997389,0.42059999999999997389
-5,-97.5,0.50539999999999996039,0.50539999999999996039
-4,-97.5,0.58230000000000003979,0.58230000000000003979
-3,-97.5,0.20560000000000000497,0.20560000000000000497
-2,-97.5,0.33010000000000000453,0.33010000000000000453
-1,-97.5,0.17910000000000000919,0.17910000000000000919
0,-97.5,0.26919999999999999485,0.26919999999999999485
1,-97.5,0.36109999999999997655,0.36109999999999997655
2,-97.5,0.21420000000000000151,0.21420000000000000151
3,-97.5,0.099299999999999999378,0.099299999999999999378
4,-97.5,0.11640000000000000346,0.11640000000000000346
5,-97.5,0.13550000000000000933,0.13550000000000000933
6,-97.5,0.10549999999999999656,0.10549999999999999656
7,-97.5,0.0384999999999999995,0.0384999999999999995
8,-97.5,0.045199999999999997125,0.045199999999999997125
9,-97.5,0.067400000000000001577,0.067400000000000001577
10,-97.5,0.11479999999999999927,0.11479999999999999927
11,-97.5,0.13969999999999999085,0.13969999999999999085
12,-97.5,0.16400000000000000688,0.16400000000000000688
13,-97.5,0.39689999999999997504,0.39689999999999997504
14,-97.5,0.84599999999999997424,0.84599999999999997424
15,-97.5,0.84279999999999999361,0.84279999999999999361
16,-97.5,0.95160000000000000142,0.95160000000000000142
17,-97.5,0.83369999999999999662,0.83369999999999999662
18,-97.5,0.6088999999999999968,0.6088999999999999968
19,-97.5,0.61990000000000000657,0.61990000000000000657
20,-97.5,0.53610000000000002096,0.53610000000000002096
21,-97.5,0.98070000000000001616,0.98070000000000001616
22,-97.5,0.94489999999999996216,0.94489999999999996216
23,-97.5,0.98939999999999994618,0.98939999999999994618
24,-97.5,0.74170000000000002593,0.74170000000000002593
25,-97.5,0.54830000000000000959,0.54830000000000000959
26,-97.5,0.47899999999999998135,0.47899999999999998135
27,-97.5,0.62549999999999994493,0.62549999999999994493
28,-97.5,0.76200000000000001066,0.76200000000000001066
29,-97.5,0.6936999999999999833,0.6936999999999999833
30,-97.5,0.60780000000000000693,0.60780000000000000693
31,-97.5,0.72179999999999999716,0.72179999999999999716
32,-97.5,0.63959999999999994635,0.63959999999999994635
33,-97.5,0.36039999999999999813,0.36039999999999999813
34,-97.5,0.39250000000000001554,0.39250000000000001554
35,-97.5,0.35649999999999998357,0.35649999999999998357
36,-97.5,0.24699999999999999734,0.24699999999999999734
37,-97.5,0.36280000000000001137,0.36280000000000001137
38,-97.5,0.39610000000000000764,0.39610000000000000764
39,-97.5,0.39629999999999998561,0.39629999999999998561
40,-97.5,0.43149999999999999467,0.43149999999999999467
41,-97.5,0.40999999999999997558,0.40999999999999997558
42,-97.5,0.48470000000000001972,0.48470000000000001972
43,-97.5,0.75019999999999997797,0.75019999999999997797
44,-97.5,0.87780000000000002469,0.87780000000000002469
45,-97.5,0.84230000000000004867,0.84230000000000004867
46,-97.5,0.67920000000000002593,0.67920000000000002593
47,-97.5,0.59689999999999998614,0.59689999999999998614
48,-97.5,0.9545000000000000151,0.9545000000000000151
49,-97.5,0.90039999999999997815,0.90039999999999997815
50,-97.5,0.54339999999999999414,0.54339999999999999414
51,-97.5,0.42999999999999999334,0.42999999999999999334
52,-97.5,0.40189999999999997948,0.40189999999999997948
53,-97.5,0.79710000000000003073,0.79710000000000003073
54,-97.5,0.091999999999999998446,0.091999999999999998446
55,-97.5,0.027599999999999999534,0.027599999999999999534
56,-97.5,0.021399999999999998884,0.021399999999999998884
57,-97.5,0.096399999999999999578,0.096399999999999999578
58,-97.5,0.11980000000000000371,0.11980000000000000371
59,-97.5,0.59350000000000002753,0.59350000000000002753
60,-97.5,0.69869999999999998774,0.69869999999999998774
61,-97.5,0.91490000000000004654,0.91490000000000004654
62,-97.5,0.88429999999999997495,0.88429999999999997495
63,-97.5,0.64619999999999999662,0.64619999999999999662
64,-97.5,0.45810000000000000719,0.45810000000000000719
65,-97.5,0.20369999999999999218,0.20369999999999999218
66,-97.5,0.1549000000000000099,0.1549000000000000099
67,-97.5,0.19950000000000001066,0.19950000000000001066
68,-97.5,0.5454999999999999849,0.5454999999999999849
69,-97.5,0.80989999999999995328,0.80989999999999995328
70,-97.5,0.87090000000000000746,0.87090000000000000746
-69,-96.25,0.74399999999999999467,0.74399999999999999467
-68,-96.25,0.83650000000000002132,0.83650000000000002132
-67,-96.25,0.95250000000000001332,0.95250000000000001332
-66,-96.25,0.91239999999999998881,0.91239999999999998881
-65,-96.25,0.92390000000000005453,0.92390000000000005453
-64,-96.25,0.78879999999999994564,0.78879999999999994564
-63,-96.25,0.64390000000000002789,0.64390000000000002789
-62,-96.25,0.55359999999999998099,0.55359999999999998099
-61,-96.25,0.92220000000000001972,0.92220000000000001972
-60,-96.25,0.86690000000000000391,0.86690000000000000391
-59,-96.25,0.72450000000000003286,0.72450000000000003286
-58,-96.25,0.58469999999999999751,0.58469999999999999751
-57,-96.25,0.27850000000000002531,0.27850000000000002531
-56,-96.25,0.16700000000000000955,0.16700000000000000955
-55,-96.25,0.042099999999999998535,0.042099999999999998535
-54,-96.25,0.12320000000000000395,0.12320000000000000395
-53,-96.25,0.24599999999999999645,0.24599999999999999645
-52,-96.25,0.21599999999999999756,0.21599999999999999756
-51,-96.25,0.41580000000000000293,0.41580000000000000293
-50,-96.25,0.48639999999999999902,0.48639999999999999902
-49,-96.25,0.28949999999999997957,0.28949999999999997957
-48,-96.25,0.22179999999999999716,0.22179999999999999716
-47,-96.25,0.38559999999999999831,0.38559999999999999831
-46,-96.25,0.33339999999999997415,0.33339999999999997415
-45,-96.25,0.46979999999999999538,0.46979999999999999538
-44,-96.25,0.70809999999999995168,0.70809999999999995168
-43,-96.25,0.81830000000000002736,0.81830000000000002736
-42,-96.25,0.55440000000000000391,0.55440000000000000391
-41,-96.25,0.58409999999999995257,0.58409999999999995257
-40,-96.25,0.49259999999999998233,0.49259999999999998233
-39,-96.25,0.43869999999999997886,0.43869999999999997886
-38,-96.25,0.43530000000000002025,0.43530000000000002025
-37,-96.25,0.89570000000000005169,0.89570000000000005169
-36,-96.25,0.92479999999999995541,0.92479999999999995541
-35,-96.25,0.81999999999999995115,0.81999999999999995115
-34,-96.25,0.73170000000000001705,0.73170000000000001705
-33,-96.25,0.51300000000000001155,0.51300000000000001155
-32,-96.25,0.27189999999999997504,0.27189999999999997504
-31,-96.25,0.23360000000000000209,0.23360000000000000209
-30,-96.25,0.32929999999999998161,0.32929999999999998161
-29,-96.25,0.41999999999999998446,0.41999999999999998446
-28,-96.25,0.49040000000000000258,0.49040000000000000258
-27,-96.25,0.42520000000000002238,0.42520000000000002238
-26,-96.25,0.4929000000000000048,0.4929000000000000048
-25,-96.25,0.85189999999999999059,0.85189999999999999059
-24,-96.25,0.86309999999999997833,0.86309999999999997833
-23,-96.25,0.74060000000000003606,0.74060000000000003606
-22,-96.25,0.79179999999999994831,0.79179999999999994831
-21,-96.25,0.68259999999999998455,0.68259999999999998455
-20,-96.25,0.22489999999999998881,0.22489999999999998881
-19,-96.25,0.16759999999999999898,0.16759999999999999898
-18,-96.25,0.26360000000000000098,0.26360000000000000098
-17,-96.25,0.68530000000000002025,0.68530000000000002025
-16,-96.25,0.80420000000000002593,0.80420000000000002593
-15,-96.25,0.90920000000000000817,0.90920000000000000817
-14,-96.25,0.43590000000000000968,0.43590000000000000968
-13,-96.25,0.41920000000000001705,0.41920000000000001705
-12,-96.25,0.1401999999999999913,0.1401999999999999913
-11,-96.25,0.064799999999999996492,0.064799999999999996492
-10,-96.25,0.02050000000000000086,0.02050000000000000086
-9,-96.25,0.029399999999999999051,0.029399999999999999051
-8,-96.25,0.040500000000000001277,0.040500000000000001277
-7,-96.25,0.26040000000000002034,0.26040000000000002034
-6,-96.25,0.56079999999999996518,0.56079999999999996518
-5,-96.25,0.7623999999999999666,0.7623999999999999666
-4,-96.25,0.67800000000000004707,0.67800000000000004707
-3,-96.25,0.6302999999999999714,0.6302999999999999714
-2,-96.25,0.27600000000000002309,0.27600000000000002309
-1,-96.25,0.19359999999999999432,0.19359999999999999432
0,-96.25,0.30780000000000001803,0.30780000000000001803
1,-96.25,0.40689999999999998392,0.40689999999999998392
2,-96.25,0.20510000000000000453,0.20510000000000000453
3,-96.25,0.061600000000000001976,0.061600000000000001976
4,-96.25,0.084400000000000002798,0.084400000000000002798
5,-96.25,0.17000000000000001221,0.17000000000000001221
6,-96.25,0.11100000000000000144,0.11100000000000000144
7,-96.25,0.085800000000000001266,0.085800000000000001266
8,-96.25,0.030200000000000001149,0.030200000000000001149
9,-96.25,0.17260000000000000342,0.17260000000000000342
10,-96.25,0.35160000000000002363,0.35160000000000002363
11,-96.25,0.25819999999999998508,0.25819999999999998508
12,-96.25,0.19350000000000000533,0.19350000000000000533
13,-96.25,0.24970000000000000528,0.24970000000000000528
14,-96.25,0.84219999999999994866,0.84219999999999994866
15,-96.25,0.75770000000000004015,0.75770000000000004015
16,-96.25,0.79379999999999995008,0.79379999999999995008
17,-96.25,0.69059999999999999165,0.69059999999999999165
18,-96.25,0.74460000000000003961,0.74460000000000003961
19,-96.25,0.88709999999999999964,0.88709999999999999964
20,-96.25,0.98489999999999999769,0.98489999999999999769
21,-96.25,0.99970000000000003304,0.99970000000000003304
22,-96.25,0.99529999999999996252,0.99529999999999996252
23,-96.25,0.67689999999999994618,0.67689999999999994618
24,-96.25,0.41149999999999997691,0.41149999999999997691
25,-96.25,0.29820000000000002061,0.29820000000000002061
26,-96.25,0.47639999999999999014,0.47639999999999999014
27,-96.25,0.66159999999999996589,0.66159999999999996589
28,-96.25,0.62529999999999996696,0.62529999999999996696
29,-96.25,0.57899999999999995914,0.57899999999999995914
30,-96.25,0.60189999999999999059,0.60189999999999999059
31,-96.25,0.59360000000000001652,0.59360000000000001652
32,-96.25,0.74509999999999998455,0.74509999999999998455
33,-96.25,0.6983000000000000318,0.6983000000000000318
34,-96.25,0.71830000000000004956,0.71830000000000004956
35,-96.25,0.5383999999999999897,0.5383999999999999897
36,-96.25,0.45350000000000001421,0.45350000000000001421
37,-96.25,0.64029999999999998028,0.64029999999999998028
38,-96.25,0.61189999999999999947,0.61189999999999999947
39,-96.25,0.35949999999999998623,0.35949999999999998623
40,-96.25,0.37149999999999999689,0.37149999999999999689
41,-96.25,0.46410000000000001252,0.46410000000000001252
42,-96.25,0.46720000000000000417,0.46720000000000000417
43,-96.25,0.74039999999999994706,0.74039999999999994706
44,-96.25,0.75009999999999998899,0.75009999999999998899
45,-96.25,0.49509999999999998455,0.49509999999999998455
46,-96.25,0.43290000000000000702,0.43290000000000000702
47,-96.25,0.66420000000000001261,0.66420000000000001261
48,-96.25,0.90839999999999998526,0.90839999999999998526
49,-96.25,0.95689999999999997282,0.95689999999999997282
50,-96.25,0.55040000000000000036,0.55040000000000000036
51,-96.25,0.42749999999999999112,0.42749999999999999112
52,-96.25,0.41549999999999998046,0.41549999999999998046
53,-96.25,0.79169999999999995932,0.79169999999999995932
54,-96.25,0.18049999999999999378,0.18049999999999999378
55,-96.25,0.042599999999999998979,0.042599999999999998979
56,-96.25,0.038600000000000002365,0.038600000000000002365
57,-96.25,0.10409999999999999809,0.10409999999999999809
58,-96.25,0.16400000000000000688,0.16400000000000000688
59,-96.25,0.47220000000000000862,0.47220000000000000862
60,-96.25,0.67300000000000004263,0.67300000000000004263
61,-96.25,0.93149999999999999467,0.93149999999999999467
62,-96.25,0.9304000000000000048,0.9304000000000000048
63,-96.25,0.48420000000000001927,0.48420000000000001927
64,-96.25,0.25319999999999998064,0.25319999999999998064
65,-96.25,0.11650000000000000633,0.11650000000000000633
66,-96.25,0.15079999999999998961,0.15079999999999998961
67,-96.25,0.36599999999999999201,0.36599999999999999201
68,-96.25,0.55740000000000000657,0.55740000000000000657
69,-96.25,0.75790000000000001812,0.75790000000000001812
70,-96.25,0.8552999999999999492,0.8552999999999999492
-69,-95,0.67079999999999995186,0.67079999999999995186
-68,-95,0.84899999999999997691,0.84899999999999997691
-67,-95,0.93810000000000004494,0.93810000000000004494
-66,-95,0.93799999999999994493,0.93799999999999994493
-65,-95,0.9322000000000000286,0.9322000000000000286
-64,-95,0.92810000000000003606,0.92810000000000003606
-63,-95,0.96589999999999998082,0.96589999999999998082
-62,-95,0.91259999999999996678,0.91259999999999996678
-61,-95,0.99209999999999998188,0.99209999999999998188
-60,-95,0.73540000000000005365,0.73540000000000005365
-59,-95,0.76680000000000003713,0.76680000000000003713
-58,-95,0.34220000000000000417,0.34220000000000000417
-57,-95,0.22059999999999999054,0.22059999999999999054
-56,-95,0.24620000000000000218,0.24620000000000000218
-55,-95,0.067500000000000004441,0.067500000000000004441
-54,-95,0.19350000000000000533,0.19350000000000000533
-53,-95,0.32619999999999998996,0.32619999999999998996
-52,-95,0.30330000000000001403,0.30330000000000001403
-51,-95,0.36009999999999997566,0.36009999999999997566
-50,-95,0.37600000000000000089,0.37600000000000000089
-49,-95,0.26719999999999999307,0.26719999999999999307
-48,-95,0.21770000000000000462,0.21770000000000000462
-47,-95,0.31979999999999997318,0.31979999999999997318
-46,-95,0.24349999999999999423,0.24349999999999999423
-45,-95,0.57210000000000005294,0.57210000000000005294
-44,-95,0.92659999999999997922,0.92659999999999997922
-43,-95,0.79820000000000002061,0.79820000000000002061
-42,-95,0.51400000000000001243,0.51400000000000001243
-41,-95,0.45800000000000001821,0.45800000000000001821
-40,-95,0.55349999999999999201,0.55349999999999999201
-39,-95,0.29230000000000000426,0.29230000000000000426
-38,-95,0.45650000000000001688,0.45650000000000001688
-37,-95,0.9000000000000000222,0.9000000000000000222
-36,-95,0.8508999999999999897,0.8508999999999999897
-35,-95,0.58679999999999998828,0.58679999999999998828
-34,-95,0.46210000000000001075,0.46210000000000001075
-33,-95,0.37080000000000001847,0.37080000000000001847
-32,-95,0.33050000000000001599,0.33050000000000001599
-31,-95,0.22980000000000000426,0.22980000000000000426
-30,-95,0.2670000000000000151,0.2670000000000000151
-29,-95,0.23330000000000000737,0.23330000000000000737
-28,-95,0.43630000000000002114,0.43630000000000002114
-27,-95,0.36330000000000001181,0.36330000000000001181
-26,-95,0.80389999999999994795,0.80389999999999994795
-25,-95,0.98960000000000003517,0.98960000000000003517
-24,-95,0.93789999999999995595,0.93789999999999995595
-23,-95,0.76980000000000003979,0.76980000000000003979
-22,-95,0.61050000000000004263,0.61050000000000004263
-21,-95,0.29670000000000001927,0.29670000000000001927
-20,-95,0.059900000000000001854,0.059900000000000001854
-19,-95,0.10539999999999999369,0.10539999999999999369
-18,-95,0.17879999999999998672,0.17879999999999998672
-17,-95,0.55020000000000002238,0.55020000000000002238
-16,-95,0.77690000000000003499,0.77690000000000003499
-15,-95,0.89300000000000001599,0.89300000000000001599
-14,-95,0.5197000000000000508,0.5197000000000000508
-13,-95,0.24069999999999999729,0.24069999999999999729
-12,-95,0.14289999999999999925,0.14289999999999999925
-11,-95,0.049700000000000001121,0.049700000000000001121
-10,-95,0.026999999999999999695,0.026999999999999999695
-9,-95,0.047800000000000002209,0.047800000000000002209
-8,-95,0.046699999999999998457,0.046699999999999998457
-7,-95,0.16150000000000000466,0.16150000000000000466
-6,-95,0.32029999999999997362,0.32029999999999997362
-5,-95,0.48230000000000000648,0.48230000000000000648
-4,-95,0.4722999999999999976,0.4722999999999999976
-3,-95,0.45290000000000002478,0.45290000000000002478
-2,-95,0.3276999999999999913,0.3276999999999999913
-1,-95,0.23919999999999999596,0.23919999999999999596
0,-95,0.34350000000000002753,0.34350000000000002753
1,-95,0.4107000000000000095,0.4107000000000000095
2,-95,0.18490000000000000879,0.18490000000000000879
3,-95,0.047399999999999997691,0.047399999999999997691
4,-95,0.031500000000000000222,0.031500000000000000222
5,-95,0.09500000000000000111,0.09500000000000000111
6,-95,0.1092000000000000054,0.1092000000000000054
7,-95,0.084299999999999999933,0.084299999999999999933
8,-95,0.087999999999999994893,0.087999999999999994893
9,-95,0.16680000000000000382,0.16680000000000000382
10,-95,0.21829999999999999405,0.21829999999999999405
11,-95,0.42870000000000002549,0.42870000000000002549
12,-95,0.38950000000000001288,0.38950000000000001288
13,-95,0.47910000000000002585,0.47910000000000002585
14,-95,0.57809999999999994724,0.57809999999999994724
15,-95,0.84109999999999995879,0.84109999999999995879
16,-95,0.83260000000000000675,0.83260000000000000675
17,-95,0.99980000000000002203,0.99980000000000002203
18,-95,0.99390000000000000568,0.99390000000000000568
19,-95,0.99699999999999999734,0.99699999999999999734
20,-95,0.99190000000000000391,0.99190000000000000391
21,-95,0.95850000000000001865,0.95850000000000001865
22,-95,0.88470000000000004192,0.88470000000000004192
23,-95,0.66259999999999996678,0.66259999999999996678
24,-95,0.36840000000000000524,0.36840000000000000524
25,-95,0.25059999999999998943,0.25059999999999998943
26,-95,0.28760000000000002229,0.28760000000000002229
27,-95,0.42690000000000000169,0.42690000000000000169
28,-95,0.47420000000000001039,0.47420000000000001039
29,-95,0.55469999999999997087,0.55469999999999997087
30,-95,0.67710000000000003517,0.67710000000000003517
31,-95,0.40999999999999997558,0.40999999999999997558
32,-95,0.40829999999999999627,0.40829999999999999627
33,-95,0.54530000000000000693,0.54530000000000000693
34,-95,0.71850000000000002753,0.71850000000000002753
35,-95,0.48509999999999997566,0.48509999999999997566
36,-95,0.73960000000000003517,0.73960000000000003517
37,-95,0.71130000000000004334,0.71130000000000004334
38,-95,0.80779999999999996252,0.80779999999999996252
39,-95,0.63539999999999996483,0.63539999999999996483
40,-95,0.49309999999999998277,0.49309999999999998277
41,-95,0.54569999999999996287,0.54569999999999996287
42,-95,0.50880000000000003002,0.50880000000000003002
43,-95,0.70689999999999997282,0.70689999999999997282
44,-95,0.98819999999999996732,0.98819999999999996732
45,-95,0.50660000000000005027,0.50660000000000005027
46,-95,0.33810000000000001164,0.33810000000000001164
47,-95,0.59750000000000003109,0.59750000000000003109
48,-95,0.88500000000000000888,0.88500000000000000888
49,-95,0.9891999999999999682,0.9891999999999999682
50,-95,0.848300000000000054,0.848300000000000054
51,-95,0.69330000000000002736,0.69330000000000002736
52,-95,0.56469999999999997975,0.56469999999999997975
53,-95,0.56289999999999995595,0.56289999999999995595
54,-95,0.42059999999999997389,0.42059999999999997389
55,-95,0.16139999999999998792,0.16139999999999998792
56,-95,0.05940000000000000141,0.05940000000000000141
57,-95,0.082299999999999998157,0.082299999999999998157
58,-95,0.12139999999999999403,0.12139999999999999403
59,-95,0.37600000000000000089,0.37600000000000000089
60,-95,0.64319999999999999396,0.64319999999999999396
61,-95,0.83050000000000001599,0.83050000000000001599
62,-95,0.84160000000000001474,0.84160000000000001474
63,-95,0.46029999999999998694,0.46029999999999998694
64,-95,0.18900000000000000133,0.18900000000000000133
65,-95,0.078600000000000003197,0.078600000000000003197
66,-95,0.092399999999999996025,0.092399999999999996025
67,-95,0.60289999999999999147,0.60289999999999999147
68,-95,0.74199999999999999289,0.74199999999999999289
69,-95,0.8010000000000000453,0.8010000000000000453
70,-95,0.78249999999999997335,0.78249999999999997335
-69,-93.75,0.53729999999999999982,0.53729999999999999982
-68,-93.75,0.82850000000000001421,0.82850000000000001421
-67,-93.75,0.92159999999999997478,0.92159999999999997478
-66,-93.75,0.92849999999999999201,0.92849999999999999201
-65,-93.75,0.9811999999999999611,0.9811999999999999611
-64,-93.75,0.96430000000000004601,0.96430000000000004601
