lat,lng,pvalue,value
-63,-93.75,0.99939999999999995506,0.99939999999999995506
-62,-93.75,0.99229999999999995985,0.99229999999999995985
-61,-93.75,0.96460000000000001297,0.96460000000000001297
-60,-93.75,0.73370000000000001883,0.73370000000000001883
-59,-93.75,0.72699999999999997957,0.72699999999999997957
-58,-93.75,0.2793999999999999817,0.2793999999999999817
-57,-93.75,0.22339999999999998748,0.22339999999999998748
-56,-93.75,0.2152000000000000024,0.2152000000000000024
-55,-93.75,0.1047000000000000014,0.1047000000000000014
-54,-93.75,0.29420000000000001705,0.29420000000000001705
-53,-93.75,0.44959999999999999964,0.44959999999999999964
-52,-93.75,0.41110000000000002096,0.41110000000000002096
-51,-93.75,0.33950000000000002398,0.33950000000000002398
-50,-93.75,0.29949999999999998845,0.29949999999999998845
-49,-93.75,0.17769999999999999685,0.17769999999999999685
-48,-93.75,0.2393000000000000127,0.2393000000000000127
-47,-93.75,0.3375000000000000222,0.3375000000000000222
-46,-93.75,0.20830000000000001292,0.20830000000000001292
-45,-93.75,0.51680000000000003713,0.51680000000000003713
-44,-93.75,0.64959999999999995524,0.64959999999999995524
-43,-93.75,0.40579999999999999405,0.40579999999999999405
-42,-93.75,0.330400000000000027,0.330400000000000027
-41,-93.75,0.24740000000000000879,0.24740000000000000879
-40,-93.75,0.39939999999999997726,0.39939999999999997726
-39,-93.75,0.40239999999999997993,0.40239999999999997993
-38,-93.75,0.89710000000000000853,0.89710000000000000853
-37,-93.75,0.99019999999999996909,0.99019999999999996909
-36,-93.75,0.54269999999999996021,0.54269999999999996021
-35,-93.75,0.31400000000000000133,0.31400000000000000133
-34,-93.75,0.24210000000000000964,0.24210000000000000964
-33,-93.75,0.23810000000000000608,0.23810000000000000608
-32,-93.75,0.34320000000000000506,0.34320000000000000506
-31,-93.75,0.2393000000000000127,0.2393000000000000127
-30,-93.75,0.27100000000000001865,0.27100000000000001865
-29,-93.75,0.29070000000000001394,0.29070000000000001394
-28,-93.75,0.3875000000000000111,0.3875000000000000111
-27,-93.75,0.56089999999999995417,0.56089999999999995417
-26,-93.75,0.99580000000000001847,0.99580000000000001847
-25,-93.75,0.97940000000000004832,0.97940000000000004832
-24,-93.75,0.83689999999999997726,0.83689999999999997726
-23,-93.75,0.47730000000000000204,0.47730000000000000204
-22,-93.75,0.25559999999999999387,0.25559999999999999387
-21,-93.75,0.093299999999999994049,0.093299999999999994049
-20,-93.75,0.10030000000000000027,0.10030000000000000027
-19,-93.75,0.13950000000000001288,0.13950000000000001288
-18,-93.75,0.2084999999999999909,0.2084999999999999909
-17,-93.75,0.48430000000000000826,0.48430000000000000826
-16,-93.75,0.60940000000000005276,0.60940000000000005276
-15,-93.75,0.5999999999999999778,0.5999999999999999778
-14,-93.75,0.53059999999999996056,0.53059999999999996056
-13,-93.75,0.21099999999999999312,0.21099999999999999312
-12,-93.75,0.1298999999999999877,0.1298999999999999877
-11,-93.75,0.019199999999999998318,0.019199999999999998318
-10,-93.75,0.011499999999999999806,0.011499999999999999806
-9,-93.75,0.031800000000000001876,0.031800000000000001876
-8,-93.75,0.048599999999999997369,0.048599999999999997369
-7,-93.75,0.1472999999999999865,0.1472999999999999865
-6,-93.75,0.23569999999999999285,0.23569999999999999285
-5,-93.75,0.42470000000000002194,0.42470000000000002194
-4,-93.75,0.70320000000000004725,0.70320000000000004725
-3,-93.75,0.48559999999999997611,0.48559999999999997611
-2,-93.75,0.32050000000000000711,0.32050000000000000711
-1,-93.75,0.2677999999999999825,0.2677999999999999825
0,-93.75,0.31199999999999999956,0.31199999999999999956
1,-93.75,0.41239999999999998881,0.41239999999999998881
2,-93.75,0.14540000000000000147,0.14540000000000000147
3,-93.75,0.019099999999999998923,0.019099999999999998923
4,-93.75,0.0044000000000000002651,0.0044000000000000002651
5,-93.75,0.037499999999999998612,0.037499999999999998612
6,-93.75,0.10230000000000000204,0.10230000000000000204
7,-93.75,0.12230000000000000593,0.12230000000000000593
8,-93.75,0.11990000000000000657,0.11990000000000000657
9,-93.75,0.10910000000000000253,0.10910000000000000253
10,-93.75,0.11029999999999999527,0.11029999999999999527
11,-93.75,0.40779999999999999583,0.40779999999999999583
12,-93.75,0.62129999999999996341,0.62129999999999996341
13,-93.75,0.80440000000000000391,0.80440000000000000391
14,-93.75,0.83340000000000002967,0.83340000000000002967
15,-93.75,0.67010000000000002895,0.67010000000000002895
16,-93.75,0.99950000000000005507,0.99950000000000005507
17,-93.75,0.97119999999999995222,0.97119999999999995222
18,-93.75,0.68049999999999999378,0.68049999999999999378
19,-93.75,0.67090000000000005187,0.67090000000000005187
20,-93.75,0.81859999999999999432,0.81859999999999999432
21,-93.75,0.86099999999999998757,0.86099999999999998757
22,-93.75,0.86560000000000003606,0.86560000000000003606
23,-93.75,0.81010000000000004228,0.81010000000000004228
24,-93.75,0.48589999999999999858,0.48589999999999999858
25,-93.75,0.25519999999999998241,0.25519999999999998241
26,-93.75,0.22070000000000000728,0.22070000000000000728
27,-93.75,0.21699999999999999845,0.21699999999999999845
28,-93.75,0.17360000000000000431,0.17360000000000000431
29,-93.75,0.25200000000000000178,0.25200000000000000178
30,-93.75,0.33250000000000001776,0.33250000000000001776
31,-93.75,0.41330000000000000071,0.41330000000000000071
32,-93.75,0.44159999999999999254,0.44159999999999999254
33,-93.75,0.50570000000000003837,0.50570000000000003837
34,-93.75,0.6599000000000000421,0.6599000000000000421
35,-93.75,0.59689999999999998614,0.59689999999999998614
36,-93.75,0.69550000000000000711,0.69550000000000000711
37,-93.75,0.49809999999999998721,0.49809999999999998721
38,-93.75,0.6215000000000000524,0.6215000000000000524
39,-93.75,0.65780000000000005134,0.65780000000000005134
40,-93.75,0.57250000000000000888,0.57250000000000000888
41,-93.75,0.46450000000000002398,0.46450000000000002398
42,-93.75,0.75690000000000001723,0.75690000000000001723
43,-93.75,0.85229999999999994653,0.85229999999999994653
44,-93.75,0.9848000000000000087,0.9848000000000000087
45,-93.75,0.848300000000000054,0.848300000000000054
46,-93.75,0.64580000000000004068,0.64580000000000004068
47,-93.75,0.73129999999999995008,0.73129999999999995008
48,-93.75,0.79790000000000005365,0.79790000000000005365
49,-93.75,0.99309999999999998277,0.99309999999999998277
50,-93.75,0.91139999999999998792,0.91139999999999998792
51,-93.75,0.69259999999999999343,0.69259999999999999343
52,-93.75,0.37180000000000001936,0.37180000000000001936
53,-93.75,0.45310000000000000275,0.45310000000000000275
54,-93.75,0.46770000000000000462,0.46770000000000000462
55,-93.75,0.19789999999999999258,0.19789999999999999258
56,-93.75,0.049799999999999997047,0.049799999999999997047
57,-93.75,0.047899999999999998135,0.047899999999999998135
58,-93.75,0.064299999999999996048,0.064299999999999996048
59,-93.75,0.24820000000000000395,0.24820000000000000395
60,-93.75,0.40470000000000000417,0.40470000000000000417
61,-93.75,0.43369999999999997442,0.43369999999999997442
62,-93.75,0.49120000000000002549,0.49120000000000002549
63,-93.75,0.33939999999999997948,0.33939999999999997948
64,-93.75,0.17630000000000001226,0.17630000000000001226
65,-93.75,0.061400000000000003186,0.061400000000000003186
66,-93.75,0.063000000000000000444,0.063000000000000000444
67,-93.75,0.357099999999999973,0.357099999999999973
68,-93.75,0.90849999999999997424,0.90849999999999997424
69,-93.75,0.98140000000000005009,0.98140000000000005009
70,-93.75,0.66679999999999994831,0.66679999999999994831
-69,-92.5,0.36830000000000001625,0.36830000000000001625
-68,-92.5,0.69159999999999999254,0.69159999999999999254
-67,-92.5,0.89449999999999996181,0.89449999999999996181
-66,-92.5,0.9786000000000000254,0.9786000000000000254
-65,-92.5,0.99739999999999995328,0.99739999999999995328
-64,-92.5,0.88500000000000000888,0.88500000000000000888
-63,-92.5,0.93510000000000004228,0.93510000000000004228
-62,-92.5,0.99080000000000001403,0.99080000000000001403
-61,-92.5,0.99070000000000002505,0.99070000000000002505
-60,-92.5,0.79969999999999996643,0.79969999999999996643
-59,-92.5,0.44059999999999999165,0.44059999999999999165
-58,-92.5,0.23719999999999999418,0.23719999999999999418
-57,-92.5,0.24299999999999999378,0.24299999999999999378
-56,-92.5,0.11749999999999999334,0.11749999999999999334
-55,-92.5,0.24679999999999999161,0.24679999999999999161
-54,-92.5,0.44000000000000000222,0.44000000000000000222
-53,-92.5,0.50409999999999999254,0.50409999999999999254
-52,-92.5,0.36130000000000001004,0.36130000000000001004
-51,-92.5,0.26910000000000000586,0.26910000000000000586
-50,-92.5,0.22730000000000000204,0.22730000000000000204
-49,-92.5,0.13960000000000000187,0.13960000000000000187
-48,-92.5,0.21529999999999999138,0.21529999999999999138
-47,-92.5,0.31669999999999998153,0.31669999999999998153
-46,-92.5,0.2464000000000000079,0.2464000000000000079
-45,-92.5,0.39929999999999998828,0.39929999999999998828
-44,-92.5,0.25290000000000001368,0.25290000000000001368
-43,-92.5,0.21179999999999998828,0.21179999999999998828
-42,-92.5,0.28120000000000000551,0.28120000000000000551
-41,-92.5,0.20930000000000001381,0.20930000000000001381
-40,-92.5,0.21840000000000001079,0.21840000000000001079
-39,-92.5,0.58199999999999996181,0.58199999999999996181
-38,-92.5,0.99229999999999995985,0.99229999999999995985
-37,-92.5,0.7731999999999999984,0.7731999999999999984
-36,-92.5,0.42709999999999997966,0.42709999999999997966
-35,-92.5,0.18420000000000000262,0.18420000000000000262
-34,-92.5,0.10320000000000000007,0.10320000000000000007
-33,-92.5,0.20480000000000000981,0.20480000000000000981
-32,-92.5,0.35730000000000000648,0.35730000000000000648
-31,-92.5,0.33960000000000001297,0.33960000000000001297
-30,-92.5,0.34179999999999999272,0.34179999999999999272
-29,-92.5,0.33960000000000001297,0.33960000000000001297
-28,-92.5,0.38509999999999999787,0.38509999999999999787
-27,-92.5,0.76639999999999997016,0.76639999999999997016
-26,-92.5,0.99419999999999997264,0.99419999999999997264
-25,-92.5,0.63409999999999999698,0.63409999999999999698
-24,-92.5,0.35239999999999999103,0.35239999999999999103
-23,-92.5,0.15040000000000000591,0.15040000000000000591
-22,-92.5,0.088599999999999998201,0.088599999999999998201
-21,-92.5,0.032800000000000002764,0.032800000000000002764
-20,-92.5,0.11509999999999999398,0.11509999999999999398
-19,-92.5,0.23519999999999999241,0.23519999999999999241
-18,-92.5,0.23680000000000001048,0.23680000000000001048
-17,-92.5,0.5231999999999999984,0.5231999999999999984
-16,-92.5,0.49919999999999997708,0.49919999999999997708
-15,-92.5,0.36849999999999999423,0.36849999999999999423
-14,-92.5,0.40820000000000000728,0.40820000000000000728
-13,-92.5,0.33019999999999999352,0.33019999999999999352
-12,-92.5,0.084400000000000002798,0.084400000000000002798
-11,-92.5,0.010000000000000000208,0.010000000000000000208
-10,-92.5,0.0048999999999999998418,0.0048999999999999998418
-9,-92.5,0.022100000000000001588,0.022100000000000001588
-8,-92.5,0.059499999999999997335,0.059499999999999997335
-7,-92.5,0.10520000000000000184,0.10520000000000000184
-6,-92.5,0.2326000000000000012,0.2326000000000000012
-5,-92.5,0.52419999999999999929,0.52419999999999999929
-4,-92.5,0.62949999999999994849,0.62949999999999994849
-3,-92.5,0.68899999999999994582,0.68899999999999994582
-2,-92.5,0.20119999999999998996,0.20119999999999998996
-1,-92.5,0.26429999999999997939,0.26429999999999997939
0,-92.5,0.40070000000000000062,0.40070000000000000062
1,-92.5,0.27739999999999997993,0.27739999999999997993
2,-92.5,0.078899999999999997913,0.078899999999999997913
3,-92.5,0.017299999999999999406,0.017299999999999999406
4,-92.5,0.0022000000000000001325,0.0022000000000000001325
5,-92.5,0.01799999999999999864,0.01799999999999999864
6,-92.5,0.11229999999999999705,0.11229999999999999705
7,-92.5,0.11310000000000000608,0.11310000000000000608
8,-92.5,0.13650000000000001021,0.13650000000000001021
9,-92.5,0.13689999999999999392,0.13689999999999999392
10,-92.5,0.08300000000000000433,0.08300000000000000433
11,-92.5,0.15750000000000000111,0.15750000000000000111
12,-92.5,0.51349999999999995648,0.51349999999999995648
13,-92.5,0.91469999999999995755,0.91469999999999995755
14,-92.5,0.8097999999999999643,0.8097999999999999643
15,-92.5,0.79430000000000000604,0.79430000000000000604
16,-92.5,0.95350000000000001421,0.95350000000000001421
17,-92.5,0.61660000000000003695,0.61660000000000003695
18,-92.5,0.36189999999999999947,0.36189999999999999947
19,-92.5,0.41580000000000000293,0.41580000000000000293
20,-92.5,0.49969999999999997753,0.49969999999999997753
21,-92.5,0.61680000000000001492,0.61680000000000001492
22,-92.5,0.7026999999999999913,0.7026999999999999913
23,-92.5,0.71040000000000003144,0.71040000000000003144
24,-92.5,0.62039999999999995151,0.62039999999999995151
25,-92.5,0.47520000000000001128,0.47520000000000001128
26,-92.5,0.23910000000000000697,0.23910000000000000697
27,-92.5,0.13450000000000000844,0.13450000000000000844
28,-92.5,0.13880000000000000671,0.13880000000000000671
29,-92.5,0.13309999999999999609,0.13309999999999999609
30,-92.5,0.17210000000000000298,0.17210000000000000298
31,-92.5,0.26059999999999999831,0.26059999999999999831
32,-92.5,0.41060000000000002052,0.41060000000000002052
33,-92.5,0.49719999999999997531,0.49719999999999997531
34,-92.5,0.66469999999999995755,0.66469999999999995755
35,-92.5,0.60309999999999996945,0.60309999999999996945
36,-92.5,0.49430000000000001714,0.49430000000000001714
37,-92.5,0.45019999999999998908,0.45019999999999998908
38,-92.5,0.30830000000000001847,0.30830000000000001847
39,-92.5,0.38650000000000001021,0.38650000000000001021
40,-92.5,0.36940000000000000613,0.36940000000000000613
41,-92.5,0.51029999999999997584,0.51029999999999997584
42,-92.5,0.910800000000000054,0.910800000000000054
43,-92.5,0.97709999999999996856,0.97709999999999996856
44,-92.5,0.98529999999999995364,0.98529999999999995364
45,-92.5,0.98790000000000000036,0.98790000000000000036
46,-92.5,0.9659999999999999698,0.9659999999999999698
47,-92.5,0.73129999999999995008,0.73129999999999995008
48,-92.5,0.77459999999999995524,0.77459999999999995524
49,-92.5,0.82979999999999998206,0.82979999999999998206
50,-92.5,0.91029999999999999805,0.91029999999999999805
51,-92.5,0.7206000000000000183,0.7206000000000000183
52,-92.5,0.28810000000000002274,0.28810000000000002274
53,-92.5,0.47470000000000001084,0.47470000000000001084
54,-92.5,0.49980000000000002203,0.49980000000000002203
55,-92.5,0.158500000000000002,0.158500000000000002
56,-92.5,0.046100000000000002087,0.046100000000000002087
57,-92.5,0.030800000000000000988,0.030800000000000000988
58,-92.5,0.046300000000000000877,0.046300000000000000877
59,-92.5,0.14710000000000000853,0.14710000000000000853
60,-92.5,0.34949999999999997735,0.34949999999999997735
61,-92.5,0.19889999999999999347,0.19889999999999999347
62,-92.5,0.1691999999999999893,0.1691999999999999893
63,-92.5,0.18950000000000000178,0.18950000000000000178
64,-92.5,0.15440000000000000946,0.15440000000000000946
65,-92.5,0.053199999999999997291,0.053199999999999997291
66,-92.5,0.048899999999999999023,0.048899999999999999023
67,-92.5,0.19409999999999999476,0.19409999999999999476
68,-92.5,0.83250000000000001776,0.83250000000000001776
69,-92.5,0.99970000000000003304,0.99970000000000003304
70,-92.5,0.73140000000000005009,0.73140000000000005009
-69,-91.25,0.4081000000000000183,0.4081000000000000183
-68,-91.25,0.49509999999999998455,0.49509999999999998455
-67,-91.25,0.86399999999999999023,0.86399999999999999023
-66,-91.25,0.99790000000000000924,0.99790000000000000924
-65,-91.25,0.98429999999999995275,0.98429999999999995275
-64,-91.25,0.96389999999999997904,0.96389999999999997904
-63,-91.25,0.87909999999999999254,0.87909999999999999254
-62,-91.25,0.98399999999999998579,0.98399999999999998579
-61,-91.25,0.99390000000000000568,0.99390000000000000568
-60,-91.25,0.7036000000000000032,0.7036000000000000032
-59,-91.25,0.3160999999999999921,0.3160999999999999921
-58,-91.25,0.27639999999999997904,0.27639999999999997904
-57,-91.25,0.16539999999999999147,0.16539999999999999147
-56,-91.25,0.10009999999999999454,0.10009999999999999454
-55,-91.25,0.263400000000000023,0.263400000000000023
-54,-91.25,0.52270000000000005347,0.52270000000000005347
-53,-91.25,0.43969999999999997975,0.43969999999999997975
-52,-91.25,0.34889999999999998792,0.34889999999999998792
-51,-91.25,0.2847999999999999976,0.2847999999999999976
-50,-91.25,0.3643000000000000127,0.3643000000000000127
-49,-91.25,0.16689999999999999281,0.16689999999999999281
-48,-91.25,0.23239999999999999547,0.23239999999999999547
-47,-91.25,0.41289999999999998925,0.41289999999999998925
-46,-91.25,0.32369999999999998774,0.32369999999999998774
-45,-91.25,0.30880000000000001892,0.30880000000000001892
-44,-91.25,0.15190000000000000724,0.15190000000000000724
-43,-91.25,0.22339999999999998748,0.22339999999999998748
-42,-91.25,0.37159999999999998588,0.37159999999999998588
-41,-91.25,0.19339999999999998859,0.19339999999999998859
-40,-91.25,0.18529999999999999249,0.18529999999999999249
-39,-91.25,0.82569999999999998952,0.82569999999999998952
-38,-91.25,0.9848000000000000087,0.9848000000000000087
-37,-91.25,0.73999999999999999112,0.73999999999999999112
-36,-91.25,0.54820000000000002061,0.54820000000000002061
-35,-91.25,0.34449999999999997291,0.34449999999999997291
-34,-91.25,0.31090000000000000968,0.31090000000000000968
-33,-91.25,0.28910000000000002363,0.28910000000000002363
-32,-91.25,0.4088999999999999857,0.4088999999999999857
-31,-91.25,0.41860000000000002762,0.41860000000000002762
-30,-91.25,0.4813000000000000056,0.4813000000000000056
-29,-91.25,0.58309999999999995168,0.58309999999999995168
-28,-91.25,0.80430000000000001492,0.80430000000000001492
-27,-91.25,0.99360000000000003872,0.99360000000000003872
-26,-91.25,0.96230000000000004423,0.96230000000000004423
-25,-91.25,0.46039999999999997593,0.46039999999999997593
-24,-91.25,0.11089999999999999858,0.11089999999999999858
-23,-91.25,0.14669999999999999707,0.14669999999999999707
-22,-91.25,0.064199999999999993183,0.064199999999999993183
-21,-91.25,0.13120000000000001106,0.13120000000000001106
-20,-91.25,0.18149999999999999467,0.18149999999999999467
-19,-91.25,0.29049999999999998046,0.29049999999999998046
-18,-91.25,0.46949999999999997291,0.46949999999999997291
-17,-91.25,0.5739999999999999547,0.5739999999999999547
-16,-91.25,0.50109999999999998987,0.50109999999999998987
-15,-91.25,0.40379999999999999227,0.40379999999999999227
-14,-91.25,0.30049999999999998934,0.30049999999999998934
-13,-91.25,0.13059999999999999387,0.13059999999999999387
-12,-91.25,0.0596000000000000002,0.0596000000000000002
-11,-91.25,0.0051000000000000003664,0.0051000000000000003664
-10,-91.25,0.0020000000000000000416,0.0020000000000000000416
-9,-91.25,0.034299999999999997158,0.034299999999999997158
-8,-91.25,0.080600000000000004974,0.080600000000000004974
-7,-91.25,0.11970000000000000084,0.11970000000000000084
-6,-91.25,0.25779999999999997362,0.25779999999999997362
-5,-91.25,0.63129999999999997229,0.63129999999999997229
-4,-91.25,0.5742000000000000437,0.5742000000000000437
-3,-91.25,0.74099999999999999201,0.74099999999999999201
-2,-91.25,0.19600000000000000755,0.19600000000000000755
-1,-91.25,0.25800000000000000711,0.25800000000000000711
0,-91.25,0.10409999999999999809,0.10409999999999999809
1,-91.25,0.43140000000000000568,0.43140000000000000568
2,-91.25,0.095699999999999993405,0.095699999999999993405
3,-91.25,0.027400000000000000744,0.027400000000000000744
4,-91.25,0.0067999999999999996211,0.0067999999999999996211
5,-91.25,0.027900000000000001188,0.027900000000000001188
6,-91.25,0.066900000000000001132,0.066900000000000001132
7,-91.25,0.15590000000000001079,0.15590000000000001079
8,-91.25,0.16960000000000000075,0.16960000000000000075
9,-91.25,0.21470000000000000195,0.21470000000000000195
10,-91.25,0.14269999999999999352,0.14269999999999999352
11,-91.25,0.18290000000000000702,0.18290000000000000702
12,-91.25,0.46899999999999997247,0.46899999999999997247
13,-91.25,0.85789999999999999591,0.85789999999999999591
14,-91.25,0.91180000000000005489,0.91180000000000005489
15,-91.25,0.80559999999999998277,0.80559999999999998277
16,-91.25,0.64039999999999996927,0.64039999999999996927
17,-91.25,0.54939999999999999947,0.54939999999999999947
18,-91.25,0.61029999999999995364,0.61029999999999995364
19,-91.25,0.65890000000000004121,0.65890000000000004121
20,-91.25,0.44550000000000000711,0.44550000000000000711
21,-91.25,0.48239999999999999547,0.48239999999999999547
22,-91.25,0.6141999999999999682,0.6141999999999999682
23,-91.25,0.61399999999999999023,0.61399999999999999023
24,-91.25,0.51109999999999999876,0.51109999999999999876
25,-91.25,0.47799999999999998046,0.47799999999999998046
26,-91.25,0.41989999999999999547,0.41989999999999999547
27,-91.25,0.26829999999999998295,0.26829999999999998295
28,-91.25,0.1804000000000000048,0.1804000000000000048
29,-91.25,0.14740000000000000324,0.14740000000000000324
30,-91.25,0.17660000000000000697,0.17660000000000000697
31,-91.25,0.27870000000000000329,0.27870000000000000329
32,-91.25,0.52629999999999999005,0.52629999999999999005
33,-91.25,0.54579999999999995186,0.54579999999999995186
34,-91.25,0.57630000000000003446,0.57630000000000003446
35,-91.25,0.83150000000000001688,0.83150000000000001688
36,-91.25,0.50660000000000005027,0.50660000000000005027
37,-91.25,0.48549999999999998712,0.48549999999999998712
38,-91.25,0.39969999999999999973,0.39969999999999999973
39,-91.25,0.33489999999999997549,0.33489999999999997549
40,-91.25,0.33970000000000000195,0.33970000000000000195
41,-91.25,0.54500000000000003997,0.54500000000000003997
42,-91.25,0.90610000000000001652,0.90610000000000001652
43,-91.25,0.91359999999999996767,0.91359999999999996767
44,-91.25,0.99829999999999996518,0.99829999999999996518
45,-91.25,0.98219999999999996199,0.98219999999999996199
46,-91.25,0.99680000000000001936,0.99680000000000001936
47,-91.25,0.75170000000000003482,0.75170000000000003482
48,-91.25,0.33789999999999997815,0.33789999999999997815
49,-91.25,0.49590000000000000746,0.49590000000000000746
50,-91.25,0.51890000000000002789,0.51890000000000002789
51,-91.25,0.60140000000000004565,0.60140000000000004565
52,-91.25,0.37830000000000002514,0.37830000000000002514
53,-91.25,0.59230000000000004867,0.59230000000000004867
54,-91.25,0.6713999999999999968,0.6713999999999999968
55,-91.25,0.14560000000000000719,0.14560000000000000719
56,-91.25,0.096399999999999999578,0.096399999999999999578
57,-91.25,0.071400000000000005129,0.071400000000000005129
58,-91.25,0.066900000000000001132,0.066900000000000001132
59,-91.25,0.22239999999999998659,0.22239999999999998659
60,-91.25,0.56240000000000001101,0.56240000000000001101
61,-91.25,0.22500000000000000555,0.22500000000000000555
62,-91.25,0.050000000000000002776,0.050000000000000002776
63,-91.25,0.059499999999999997335,0.059499999999999997335
64,-91.25,0.11089999999999999858,0.11089999999999999858
65,-91.25,0.061999999999999999556,0.061999999999999999556
66,-91.25,0.045299999999999999989,0.045299999999999999989
67,-91.25,0.26040000000000002034,0.26040000000000002034
68,-91.25,0.89500000000000001776,0.89500000000000001776
69,-91.25,0.99029999999999995808,0.99029999999999995808
70,-91.25,0.86360000000000003428,0.86360000000000003428
-69,-90,0.55910000000000004139,0.55910000000000004139
-68,-90,0.45169999999999999041,0.45169999999999999041
-67,-90,0.77800000000000002487,0.77800000000000002487
-66,-90,0.98340000000000005187,0.98340000000000005187
-65,-90,0.88800000000000001155,0.88800000000000001155
-64,-90,0.92090000000000005187,0.92090000000000005187
-63,-90,0.98699999999999998845,0.98699999999999998845
-62,-90,0.98950000000000004619,0.98950000000000004619
-61,-90,0.94699999999999995293,0.94699999999999995293
-60,-90,0.69230000000000002647,0.69230000000000002647
-59,-90,0.39090000000000002522,0.39090000000000002522
-58,-90,0.24440000000000000613,0.24440000000000000613
-57,-90,0.16439999999999999059,0.16439999999999999059
-56,-90,0.21579999999999999183,0.21579999999999999183
-55,-90,0.32309999999999999831,0.32309999999999999831
-54,-90,0.52710000000000001297,0.52710000000000001297
-53,-90,0.44300000000000000488,0.44300000000000000488
-52,-90,0.31480000000000002425,0.31480000000000002425
-51,-90,0.19769999999999998685,0.19769999999999998685
-50,-90,0.35759999999999997344,0.35759999999999997344
-49,-90,0.23860000000000000653,0.23860000000000000653
-48,-90,0.29199999999999998179,0.29199999999999998179
-47,-90,0.52380000000000004334,0.52380000000000004334
-46,-90,0.22659999999999999587,0.22659999999999999587
-45,-90,0.16309999999999999498,0.16309999999999999498
-44,-90,0.16259999999999999454,0.16259999999999999454
-43,-90,0.21490000000000000768,0.21490000000000000768
-42,-90,0.34120000000000000329,0.34120000000000000329
-41,-90,0.20019999999999998908,0.20019999999999998908
-40,-90,0.26360000000000000098,0.26360000000000000098
-39,-90,0.89949999999999996625,0.89949999999999996625
-38,-90,0.9251000000000000334,0.9251000000000000334
-37,-90,0.78129999999999999449,0.78129999999999999449
-36,-90,0.61860000000000003872,0.61860000000000003872
-35,-90,0.61309999999999997833,0.61309999999999997833
-34,-90,0.43559999999999998721,0.43559999999999998721
-33,-90,0.26929999999999998384,0.26929999999999998384
-32,-90,0.34849999999999997646,0.34849999999999997646
-31,-90,0.51900000000000001688,0.51900000000000001688
-30,-90,0.57140000000000001901,0.57140000000000001901
-29,-90,0.85229999999999994653,0.85229999999999994653
-28,-90,0.99539999999999995151,0.99539999999999995151
-27,-90,0.78990000000000004654,0.78990000000000004654
-26,-90,0.56710000000000004849,0.56710000000000004849
-25,-90,0.24319999999999999951,0.24319999999999999951
-24,-90,0.13689999999999999392,0.13689999999999999392
-23,-90,0.11859999999999999709,0.11859999999999999709
-22,-90,0.15020000000000000018,0.15020000000000000018
-21,-90,0.16170000000000001039,0.16170000000000001039
-20,-90,0.3160999999999999921,0.3160999999999999921
-19,-90,0.29299999999999998268,0.29299999999999998268
-18,-90,0.50139999999999995683,0.50139999999999995683
-17,-90,0.51219999999999998863,0.51219999999999998863
-16,-90,0.46379999999999999005,0.46379999999999999005
-15,-90,0.33710000000000001075,0.33710000000000001075
-14,-90,0.21099999999999999312,0.21099999999999999312
-13,-90,0.096199999999999993849,0.096199999999999993849
-12,-90,0.040700000000000000067,0.040700000000000000067
-11,-90,0.003299999999999999982,0.003299999999999999982
-10,-90,0.011400000000000000411,0.011400000000000000411
-9,-90,0.035700000000000002565,0.035700000000000002565
-8,-90,0.064500000000000001776,0.064500000000000001776
-7,-90,0.11569999999999999729,0.11569999999999999729
-6,-90,0.32579999999999997851,0.32579999999999997851
-5,-90,0.69999999999999995559,0.69999999999999995559
-4,-90,0.48189999999999999503,0.48189999999999999503
-3,-90,0.53769999999999995577,0.53769999999999995577
-2,-90,0.1887999999999999956,0.1887999999999999956
-1,-90,0.099799999999999999822,0.099799999999999999822
0,-90,0.094600000000000003531,0.094600000000000003531
1,-90,0.28579999999999999849,0.28579999999999999849
2,-90,0.25929999999999997495,0.25929999999999997495
3,-90,0.078299999999999994604,0.078299999999999994604
4,-90,0.036100000000000000144,0.036100000000000000144
5,-90,0.039800000000000002043,0.039800000000000002043
6,-90,0.081799999999999997713,0.081799999999999997713
7,-90,0.10970000000000000584,0.10970000000000000584
8,-90,0.11119999999999999329,0.11119999999999999329
9,-90,0.19919999999999998819,0.19919999999999998819
10,-90,0.37040000000000000702,0.37040000000000000702
11,-90,0.47839999999999999192,0.47839999999999999192
12,-90,0.69289999999999996039,0.69289999999999996039
13,-90,0.90659999999999996145,0.90659999999999996145
14,-90,0.79900000000000004352,0.79900000000000004352
