lat,lng,pvalue,value
15,-90,0.62270000000000003126,0.62270000000000003126
16,-90,0.76410000000000000142,0.76410000000000000142
17,-90,0.42959999999999998188,0.42959999999999998188
18,-90,0.41199999999999997735,0.41199999999999997735
19,-90,0.57469999999999998863,0.57469999999999998863
20,-90,0.5170000000000000151,0.5170000000000000151
21,-90,0.42530000000000001137,0.42530000000000001137
22,-90,0.51690000000000002611,0.51690000000000002611
23,-90,0.72450000000000003286,0.72450000000000003286
24,-90,0.65059999999999995612,0.65059999999999995612
25,-90,0.68689999999999995506,0.68689999999999995506
26,-90,0.57779999999999998028,0.57779999999999998028
27,-90,0.35260000000000002451,0.35260000000000002451
28,-90,0.25300000000000000266,0.25300000000000000266
29,-90,0.19159999999999999254,0.19159999999999999254
30,-90,0.1481999999999999984,0.1481999999999999984
31,-90,0.17660000000000000697,0.17660000000000000697
32,-90,0.49830000000000002069,0.49830000000000002069
33,-90,0.72160000000000001918,0.72160000000000001918
34,-90,0.55400000000000004796,0.55400000000000004796
35,-90,0.80459999999999998188,0.80459999999999998188
36,-90,0.90029999999999998916,0.90029999999999998916
37,-90,0.63829999999999997851,0.63829999999999997851
38,-90,0.60650000000000003908,0.60650000000000003908
39,-90,0.55510000000000003784,0.55510000000000003784
40,-90,0.46189999999999997726,0.46189999999999997726
41,-90,0.57869999999999999218,0.57869999999999999218
42,-90,0.92020000000000001794,0.92020000000000001794
43,-90,0.92390000000000005453,0.92390000000000005453
44,-90,0.93549999999999999822,0.93549999999999999822
45,-90,0.9956000000000000405,0.9956000000000000405
46,-90,0.86119999999999996554,0.86119999999999996554
47,-90,0.74350000000000004974,0.74350000000000004974
48,-90,0.38619999999999998774,0.38619999999999998774
49,-90,0.40239999999999997993,0.40239999999999997993
50,-90,0.5563000000000000167,0.5563000000000000167
51,-90,0.53480000000000005311,0.53480000000000005311
52,-90,0.43459999999999998632,0.43459999999999998632
53,-90,0.71220000000000005524,0.71220000000000005524
54,-90,0.7465000000000000524,0.7465000000000000524
55,-90,0.2963999999999999968,0.2963999999999999968
56,-90,0.1839000000000000079,0.1839000000000000079
57,-90,0.26009999999999999787,0.26009999999999999787
58,-90,0.19439999999999998948,0.19439999999999998948
59,-90,0.45700000000000001732,0.45700000000000001732
60,-90,0.64680000000000004157,0.64680000000000004157
61,-90,0.32009999999999999565,0.32009999999999999565
62,-90,0.035499999999999996836,0.035499999999999996836
63,-90,0.012500000000000000694,0.012500000000000000694
64,-90,0.074999999999999997224,0.074999999999999997224
65,-90,0.11819999999999999951,0.11819999999999999951
66,-90,0.082299999999999998157,0.082299999999999998157
67,-90,0.45729999999999998428,0.45729999999999998428
68,-90,0.9786000000000000254,0.9786000000000000254
69,-90,0.94859999999999999876,0.94859999999999999876
70,-90,0.94579999999999997407,0.94579999999999997407
-69,-88.75,0.69479999999999997318,0.69479999999999997318
-68,-88.75,0.54990000000000005542,0.54990000000000005542
-67,-88.75,0.71370000000000000107,0.71370000000000000107
-66,-88.75,0.96860000000000001652,0.96860000000000001652
-65,-88.75,0.85119999999999995666,0.85119999999999995666
-64,-88.75,0.84470000000000000639,0.84470000000000000639
-63,-88.75,0.99619999999999997442,0.99619999999999997442
-62,-88.75,0.98270000000000001794,0.98270000000000001794
-61,-88.75,0.94359999999999999432,0.94359999999999999432
-60,-88.75,0.59430000000000005045,0.59430000000000005045
-59,-88.75,0.31450000000000000178,0.31450000000000000178
-58,-88.75,0.20999999999999999223,0.20999999999999999223
-57,-88.75,0.29980000000000001092,0.29980000000000001092
-56,-88.75,0.44100000000000000311,0.44100000000000000311
-55,-88.75,0.49099999999999999201,0.49099999999999999201
-54,-88.75,0.63680000000000003268,0.63680000000000003268
-53,-88.75,0.61099999999999998757,0.61099999999999998757
-52,-88.75,0.42309999999999997611,0.42309999999999997611
-51,-88.75,0.25480000000000002647,0.25480000000000002647
-50,-88.75,0.31630000000000002558,0.31630000000000002558
-49,-88.75,0.24490000000000000657,0.24490000000000000657
-48,-88.75,0.4652000000000000024,0.4652000000000000024
-47,-88.75,0.57279999999999997584,0.57279999999999997584
-46,-88.75,0.18129999999999998894,0.18129999999999998894
-45,-88.75,0.18599999999999999867,0.18599999999999999867
-44,-88.75,0.21049999999999999267,0.21049999999999999267
-43,-88.75,0.26219999999999998863,0.26219999999999998863
-42,-88.75,0.28870000000000001217,0.28870000000000001217
-41,-88.75,0.13089999999999998859,0.13089999999999998859
-40,-88.75,0.26679999999999998161,0.26679999999999998161
-39,-88.75,0.80969999999999997531,0.80969999999999997531
-38,-88.75,0.98640000000000005453,0.98640000000000005453
-37,-88.75,0.70879999999999998561,0.70879999999999998561
-36,-88.75,0.49390000000000000568,0.49390000000000000568
-35,-88.75,0.51049999999999995381,0.51049999999999995381
-34,-88.75,0.31530000000000002469,0.31530000000000002469
-33,-88.75,0.26939999999999997282,0.26939999999999997282
-32,-88.75,0.32300000000000000933,0.32300000000000000933
-31,-88.75,0.44140000000000001457,0.44140000000000001457
-30,-88.75,0.62760000000000004672,0.62760000000000004672
-29,-88.75,0.95660000000000000586,0.95660000000000000586
-28,-88.75,0.97989999999999999325,0.97989999999999999325
-27,-88.75,0.87919999999999998153,0.87919999999999998153
-26,-88.75,0.30859999999999998543,0.30859999999999998543
-25,-88.75,0.13619999999999998774,0.13619999999999998774
-24,-88.75,0.082799999999999998601,0.082799999999999998601
-23,-88.75,0.11819999999999999951,0.11819999999999999951
-22,-88.75,0.21249999999999999445,0.21249999999999999445
-21,-88.75,0.32179999999999997495,0.32179999999999997495
-20,-88.75,0.26029999999999997584,0.26029999999999997584
-19,-88.75,0.55640000000000000568,0.55640000000000000568
-18,-88.75,0.57820000000000004725,0.57820000000000004725
-17,-88.75,0.5420000000000000373,0.5420000000000000373
-16,-88.75,0.24160000000000000919,0.24160000000000000919
-15,-88.75,0.17069999999999999063,0.17069999999999999063
-14,-88.75,0.14849999999999999312,0.14849999999999999312
-13,-88.75,0.17690000000000000169,0.17690000000000000169
-12,-88.75,0.056000000000000001166,0.056000000000000001166
-11,-88.75,0.022300000000000000377,0.022300000000000000377
-10,-88.75,0.016400000000000001382,0.016400000000000001382
-9,-88.75,0.0298000000000000001,0.0298000000000000001
-8,-88.75,0.11039999999999999813,0.11039999999999999813
-7,-88.75,0.23949999999999999067,0.23949999999999999067
-6,-88.75,0.57779999999999998028,0.57779999999999998028
-5,-88.75,0.49440000000000000613,0.49440000000000000613
-4,-88.75,0.32079999999999997407,0.32079999999999997407
-3,-88.75,0.54059999999999996945,0.54059999999999996945
-2,-88.75,0.30120000000000002327,0.30120000000000002327
-1,-88.75,0.21320000000000000062,0.21320000000000000062
0,-88.75,0.21349999999999999534,0.21349999999999999534
1,-88.75,0.34989999999999998881,0.34989999999999998881
2,-88.75,0.33510000000000000897,0.33510000000000000897
3,-88.75,0.23059999999999999942,0.23059999999999999942
4,-88.75,0.10169999999999999873,0.10169999999999999873
5,-88.75,0.034299999999999997158,0.034299999999999997158
6,-88.75,0.090300000000000005262,0.090300000000000005262
7,-88.75,0.2222999999999999976,0.2222999999999999976
8,-88.75,0.10000000000000000555,0.10000000000000000555
9,-88.75,0.21690000000000000946,0.21690000000000000946
10,-88.75,0.66059999999999996501,0.66059999999999996501
11,-88.75,0.87470000000000003304,0.87470000000000003304
12,-88.75,0.77880000000000004778,0.77880000000000004778
13,-88.75,0.98189999999999999503,0.98189999999999999503
14,-88.75,0.97699999999999997957,0.97699999999999997957
15,-88.75,0.5151999999999999913,0.5151999999999999913
16,-88.75,0.37449999999999999956,0.37449999999999999956
17,-88.75,0.25480000000000002647,0.25480000000000002647
18,-88.75,0.34960000000000002185,0.34960000000000002185
19,-88.75,0.30070000000000002283,0.30070000000000002283
20,-88.75,0.34070000000000000284,0.34070000000000000284
21,-88.75,0.42609999999999997877,0.42609999999999997877
22,-88.75,0.61990000000000000657,0.61990000000000000657
23,-88.75,0.74219999999999997087,0.74219999999999997087
24,-88.75,0.6704999999999999849,0.6704999999999999849
25,-88.75,0.70550000000000001599,0.70550000000000001599
26,-88.75,0.535800000000000054,0.535800000000000054
27,-88.75,0.3865999999999999992,0.3865999999999999992
28,-88.75,0.31219999999999997753,0.31219999999999997753
29,-88.75,0.24379999999999998894,0.24379999999999998894
30,-88.75,0.29559999999999997389,0.29559999999999997389
31,-88.75,0.25779999999999997362,0.25779999999999997362
32,-88.75,0.50249999999999994671,0.50249999999999994671
33,-88.75,0.62399999999999999911,0.62399999999999999911
34,-88.75,0.46970000000000000639,0.46970000000000000639
35,-88.75,0.33150000000000001688,0.33150000000000001688
36,-88.75,0.6918999999999999595,0.6918999999999999595
37,-88.75,0.72409999999999996589,0.72409999999999996589
38,-88.75,0.77349999999999996536,0.77349999999999996536
39,-88.75,0.73440000000000005276,0.73440000000000005276
40,-88.75,0.68349999999999999645,0.68349999999999999645
41,-88.75,0.64580000000000004068,0.64580000000000004068
42,-88.75,0.964199999999999946,0.964199999999999946
43,-88.75,0.99350000000000004974,0.99350000000000004974
44,-88.75,0.92130000000000000782,0.92130000000000000782
45,-88.75,0.99239999999999994884,0.99239999999999994884
46,-88.75,0.72999999999999998224,0.72999999999999998224
47,-88.75,0.60680000000000000604,0.60680000000000000604
48,-88.75,0.5733000000000000318,0.5733000000000000318
49,-88.75,0.30809999999999998499,0.30809999999999998499
50,-88.75,0.625,0.625
51,-88.75,0.68999999999999994671,0.68999999999999994671
52,-88.75,0.57220000000000004192,0.57220000000000004192
53,-88.75,0.80459999999999998188,0.80459999999999998188
54,-88.75,0.52219999999999999751,0.52219999999999999751
55,-88.75,0.77920000000000000373,0.77920000000000000373
56,-88.75,0.43969999999999997975,0.43969999999999997975
57,-88.75,0.53539999999999998703,0.53539999999999998703
58,-88.75,0.45110000000000000098,0.45110000000000000098
59,-88.75,0.58520000000000005347,0.58520000000000005347
60,-88.75,0.64170000000000004814,0.64170000000000004814
61,-88.75,0.37809999999999999165,0.37809999999999999165
62,-88.75,0.03599999999999999728,0.03599999999999999728
63,-88.75,0.003299999999999999982,0.003299999999999999982
64,-88.75,0.037299999999999999822,0.037299999999999999822
65,-88.75,0.2058000000000000107,0.2058000000000000107
66,-88.75,0.1865999999999999881,0.1865999999999999881
67,-88.75,0.74990000000000001101,0.74990000000000001101
68,-88.75,0.9947000000000000286,0.9947000000000000286
69,-88.75,0.93169999999999997264,0.93169999999999997264
70,-88.75,0.90139999999999997904,0.90139999999999997904
-69,-87.5,0.77739999999999997993,0.77739999999999997993
-68,-87.5,0.68120000000000002771,0.68120000000000002771
-67,-87.5,0.79830000000000000959,0.79830000000000000959
-66,-87.5,0.98640000000000005453,0.98640000000000005453
-65,-87.5,0.82689999999999996838,0.82689999999999996838
-64,-87.5,0.85819999999999996287,0.85819999999999996287
-63,-87.5,0.98640000000000005453,0.98640000000000005453
-62,-87.5,0.94040000000000001368,0.94040000000000001368
-61,-87.5,0.84619999999999995222,0.84619999999999995222
-60,-87.5,0.36999999999999999556,0.36999999999999999556
-59,-87.5,0.17089999999999999636,0.17089999999999999636
-58,-87.5,0.23869999999999999551,0.23869999999999999551
-57,-87.5,0.36470000000000002416,0.36470000000000002416
-56,-87.5,0.58120000000000004992,0.58120000000000004992
-55,-87.5,0.73199999999999998401,0.73199999999999998401
-54,-87.5,0.65180000000000004601,0.65180000000000004601
-53,-87.5,0.70209999999999994635,0.70209999999999994635
-52,-87.5,0.46600000000000002531,0.46600000000000002531
-51,-87.5,0.29880000000000001004,0.29880000000000001004
-50,-87.5,0.24599999999999999645,0.24599999999999999645
-49,-87.5,0.2722999999999999865,0.2722999999999999865
-48,-87.5,0.3134000000000000119,0.3134000000000000119
-47,-87.5,0.31380000000000002336,0.31380000000000002336
-46,-87.5,0.093899999999999997358,0.093899999999999997358
-45,-87.5,0.1932999999999999996,0.1932999999999999996
-44,-87.5,0.14399999999999998912,0.14399999999999998912
-43,-87.5,0.15829999999999999627,0.15829999999999999627
-42,-87.5,0.21929999999999999494,0.21929999999999999494
-41,-87.5,0.060400000000000002298,0.060400000000000002298
-40,-87.5,0.18249999999999999556,0.18249999999999999556
-39,-87.5,0.61999999999999999556,0.61999999999999999556
-38,-87.5,0.96109999999999995435,0.96109999999999995435
-37,-87.5,0.77259999999999995346,0.77259999999999995346
-36,-87.5,0.48180000000000000604,0.48180000000000000604
-35,-87.5,0.41649999999999998135,0.41649999999999998135
-34,-87.5,0.37359999999999998765,0.37359999999999998765
-33,-87.5,0.40089999999999997859,0.40089999999999997859
-32,-87.5,0.31230000000000002203,0.31230000000000002203
-31,-87.5,0.39769999999999999796,0.39769999999999999796
-30,-87.5,0.77480000000000004423,0.77480000000000004423
-29,-87.5,0.98899999999999999023,0.98899999999999999023
-28,-87.5,0.87870000000000003659,0.87870000000000003659
-27,-87.5,0.65720000000000000639,0.65720000000000000639
-26,-87.5,0.29949999999999998845,0.29949999999999998845
-25,-87.5,0.10860000000000000209,0.10860000000000000209
-24,-87.5,0.11719999999999999862,0.11719999999999999862
-23,-87.5,0.10730000000000000648,0.10730000000000000648
-22,-87.5,0.15120000000000000107,0.15120000000000000107
-21,-87.5,0.27960000000000001519,0.27960000000000001519
-20,-87.5,0.54390000000000005009,0.54390000000000005009
-19,-87.5,0.58009999999999994902,0.58009999999999994902
-18,-87.5,0.68669999999999997708,0.68669999999999997708
-17,-87.5,0.544599999999999973,0.544599999999999973
-16,-87.5,0.2911000000000000254,0.2911000000000000254
-15,-87.5,0.18929999999999999605,0.18929999999999999605
-14,-87.5,0.11010000000000000342,0.11010000000000000342
-13,-87.5,0.216499999999999998,0.216499999999999998
-12,-87.5,0.096500000000000002442,0.096500000000000002442
-11,-87.5,0.029299999999999999656,0.029299999999999999656
-10,-87.5,0.021100000000000000699,0.021100000000000000699
-9,-87.5,0.055300000000000001932,0.055300000000000001932
-8,-87.5,0.21390000000000000679,0.21390000000000000679
-7,-87.5,0.46600000000000002531,0.46600000000000002531
-6,-87.5,0.86319999999999996732,0.86319999999999996732
-5,-87.5,0.34449999999999997291,0.34449999999999997291
-4,-87.5,0.37819999999999998064,0.37819999999999998064
-3,-87.5,0.54710000000000003073,0.54710000000000003073
-2,-87.5,0.46379999999999999005,0.46379999999999999005
-1,-87.5,0.38300000000000000711,0.38300000000000000711
0,-87.5,0.3856999999999999873,0.3856999999999999873
1,-87.5,0.54979999999999995541,0.54979999999999995541
2,-87.5,0.36170000000000002149,0.36170000000000002149
3,-87.5,0.20210000000000000187,0.20210000000000000187
4,-87.5,0.16380000000000000115,0.16380000000000000115
5,-87.5,0.075700000000000003397,0.075700000000000003397
6,-87.5,0.12249999999999999778,0.12249999999999999778
7,-87.5,0.31490000000000001323,0.31490000000000001323
8,-87.5,0.22850000000000000866,0.22850000000000000866
9,-87.5,0.41280000000000000027,0.41280000000000000027
10,-87.5,0.86490000000000000213,0.86490000000000000213
11,-87.5,0.81499999999999994671,0.81499999999999994671
12,-87.5,0.84609999999999996323,0.84609999999999996323
13,-87.5,0.90569999999999994955,0.90569999999999994955
14,-87.5,0.69559999999999999609,0.69559999999999999609
15,-87.5,0.85470000000000001528,0.85470000000000001528
16,-87.5,0.52459999999999995524,0.52459999999999995524
17,-87.5,0.39850000000000002087,0.39850000000000002087
18,-87.5,0.4365999999999999881,0.4365999999999999881
19,-87.5,0.35139999999999999014,0.35139999999999999014
20,-87.5,0.20349999999999998646,0.20349999999999998646
21,-87.5,0.18740000000000001101,0.18740000000000001101
22,-87.5,0.27069999999999999618,0.27069999999999999618
23,-87.5,0.5615999999999999881,0.5615999999999999881
24,-87.5,0.60160000000000002363,0.60160000000000002363
25,-87.5,0.61280000000000001137,0.61280000000000001137
26,-87.5,0.35420000000000001483,0.35420000000000001483
27,-87.5,0.26629999999999998117,0.26629999999999998117
28,-87.5,0.19759999999999999787,0.19759999999999999787
29,-87.5,0.13220000000000001195,0.13220000000000001195
30,-87.5,0.14480000000000001203,0.14480000000000001203
31,-87.5,0.37330000000000002069,0.37330000000000002069
32,-87.5,0.62560000000000004494,0.62560000000000004494
33,-87.5,0.44130000000000002558,0.44130000000000002558
34,-87.5,0.33900000000000002354,0.33900000000000002354
35,-87.5,0.11519999999999999685,0.11519999999999999685
36,-87.5,0.24440000000000000613,0.24440000000000000613
37,-87.5,0.58609999999999995435,0.58609999999999995435
38,-87.5,0.78959999999999996856,0.78959999999999996856
39,-87.5,0.86690000000000000391,0.86690000000000000391
40,-87.5,0.86960000000000003961,0.86960000000000003961
41,-87.5,0.83409999999999995257,0.83409999999999995257
42,-87.5,0.98470000000000001972,0.98470000000000001972
43,-87.5,0.98380000000000000782,0.98380000000000000782
44,-87.5,0.98799999999999998934,0.98799999999999998934
45,-87.5,0.9882999999999999563,0.9882999999999999563
46,-87.5,0.96740000000000003766,0.96740000000000003766
47,-87.5,0.6150999999999999801,0.6150999999999999801
48,-87.5,0.33560000000000000941,0.33560000000000000941
49,-87.5,0.44600000000000000755,0.44600000000000000755
50,-87.5,0.75390000000000001457,0.75390000000000001457
51,-87.5,0.60489999999999999325,0.60489999999999999325
52,-87.5,0.75449999999999994849,0.75449999999999994849
53,-87.5,0.80879999999999996341,0.80879999999999996341
54,-87.5,0.56569999999999998064,0.56569999999999998064
55,-87.5,0.73399999999999998579,0.73399999999999998579
56,-87.5,0.86950000000000005063,0.86950000000000005063
57,-87.5,0.85629999999999995008,0.85629999999999995008
58,-87.5,0.75329999999999996962,0.75329999999999996962
59,-87.5,0.65590000000000003855,0.65590000000000003855
60,-87.5,0.68700000000000005507,0.68700000000000005507
61,-87.5,0.36909999999999998366,0.36909999999999998366
62,-87.5,0.019300000000000001182,0.019300000000000001182
63,-87.5,0.0020999999999999998702,0.0020999999999999998702
64,-87.5,0.041700000000000000955,0.041700000000000000955
65,-87.5,0.21770000000000000462,0.21770000000000000462
66,-87.5,0.36990000000000000657,0.36990000000000000657
67,-87.5,0.87839999999999995861,0.87839999999999995861
68,-87.5,0.99709999999999998632,0.99709999999999998632
69,-87.5,0.92589999999999994529,0.92589999999999994529
70,-87.5,0.84599999999999997424,0.84599999999999997424
-69,-86.25,0.83069999999999999396,0.83069999999999999396
-68,-86.25,0.78110000000000001652,0.78110000000000001652
-67,-86.25,0.93559999999999998721,0.93559999999999998721
-66,-86.25,0.99019999999999996909,0.99019999999999996909
-65,-86.25,0.90039999999999997815,0.90039999999999997815
-64,-86.25,0.91500000000000003553,0.91500000000000003553
-63,-86.25,0.99460000000000003961,0.99460000000000003961
-62,-86.25,0.83440000000000003055,0.83440000000000003055
-61,-86.25,0.51810000000000000497,0.51810000000000000497
-60,-86.25,0.21679999999999999272,0.21679999999999999272
-59,-86.25,0.19630000000000000226,0.19630000000000000226
-58,-86.25,0.32090000000000001856,0.32090000000000001856
-57,-86.25,0.39850000000000002087,0.39850000000000002087
-56,-86.25,0.76849999999999996092,0.76849999999999996092
-55,-86.25,0.86660000000000003695,0.86660000000000003695
-54,-86.25,0.66310000000000002274,0.66310000000000002274
-53,-86.25,0.72050000000000002931,0.72050000000000002931
-52,-86.25,0.375,0.375
-51,-86.25,0.23549999999999998712,0.23549999999999998712
-50,-86.25,0.32629999999999997895,0.32629999999999997895
-49,-86.25,0.27760000000000001341,0.27760000000000001341
-48,-86.25,0.18019999999999999907,0.18019999999999999907
-47,-86.25,0.088900000000000006795,0.088900000000000006795
-46,-86.25,0.16129999999999999893,0.16129999999999999893
-45,-86.25,0.163000000000000006,0.163000000000000006
-44,-86.25,0.12900000000000000355,0.12900000000000000355
-43,-86.25,0.10280000000000000249,0.10280000000000000249
-42,-86.25,0.18149999999999999467,0.18149999999999999467
-41,-86.25,0.094700000000000006395,0.094700000000000006395
-40,-86.25,0.33019999999999999352,0.33019999999999999352
-39,-86.25,0.78129999999999999449,0.78129999999999999449
-38,-86.25,0.99799999999999999822,0.99799999999999999822
-37,-86.25,0.73470000000000001972,0.73470000000000001972
-36,-86.25,0.40489999999999998215,0.40489999999999998215
-35,-86.25,0.5009000000000000119,0.5009000000000000119
-34,-86.25,0.6045000000000000373,0.6045000000000000373
-33,-86.25,0.66279999999999994476,0.66279999999999994476
-32,-86.25,0.56730000000000002647,0.56730000000000002647
-31,-86.25,0.62980000000000002647,0.62980000000000002647
-30,-86.25,0.89059999999999994724,0.89059999999999994724
-29,-86.25,0.99519999999999997353,0.99519999999999997353
-28,-86.25,0.98399999999999998579,0.98399999999999998579
-27,-86.25,0.76000000000000000888,0.76000000000000000888
-26,-86.25,0.2963999999999999968,0.2963999999999999968
-25,-86.25,0.051900000000000001688,0.051900000000000001688
-24,-86.25,0.090300000000000005262,0.090300000000000005262
-23,-86.25,0.1343999999999999917,0.1343999999999999917
-22,-86.25,0.16589999999999999192,0.16589999999999999192
-21,-86.25,0.24229999999999998761,0.24229999999999998761
-20,-86.25,0.53959999999999996856,0.53959999999999996856
-19,-86.25,0.66559999999999996945,0.66559999999999996945
-18,-86.25,0.67079999999999995186,0.67079999999999995186
-17,-86.25,0.55330000000000001403,0.55330000000000001403
-16,-86.25,0.36690000000000000391,0.36690000000000000391
-15,-86.25,0.12330000000000000682,0.12330000000000000682
-14,-86.25,0.10879999999999999394,0.10879999999999999394
-13,-86.25,0.18679999999999999383,0.18679999999999999383
-12,-86.25,0.20480000000000000981,0.20480000000000000981
-11,-86.25,0.018399999999999999689,0.018399999999999999689
-10,-86.25,0.028899999999999998607,0.028899999999999998607
-9,-86.25,0.061400000000000003186,0.061400000000000003186
-8,-86.25,0.27460000000000001075,0.27460000000000001075
-7,-86.25,0.53969999999999995755,0.53969999999999995755
-6,-86.25,0.93630000000000002114,0.93630000000000002114
-5,-86.25,0.47970000000000001528,0.47970000000000001528
-4,-86.25,0.47760000000000002451,0.47760000000000002451
-3,-86.25,0.62639999999999995683,0.62639999999999995683
-2,-86.25,0.69420000000000003926,0.69420000000000003926
-1,-86.25,0.53300000000000002931,0.53300000000000002931
0,-86.25,0.50839999999999996305,0.50839999999999996305
1,-86.25,0.70869999999999999662,0.70869999999999999662
2,-86.25,0.39960000000000001075,0.39960000000000001075
3,-86.25,0.19759999999999999787,0.19759999999999999787
4,-86.25,0.14310000000000000497,0.14310000000000000497
5,-86.25,0.13039999999999998814,0.13039999999999998814
6,-86.25,0.2003999999999999948,0.2003999999999999948
7,-86.25,0.23469999999999999196,0.23469999999999999196
8,-86.25,0.31280000000000002247,0.31280000000000002247
9,-86.25,0.76459999999999994635,0.76459999999999994635
10,-86.25,0.79290000000000004921,0.79290000000000004921
11,-86.25,0.5117000000000000437,0.5117000000000000437
12,-86.25,0.51690000000000002611,0.51690000000000002611
13,-86.25,0.7036000000000000032,0.7036000000000000032
14,-86.25,0.75780000000000002913,0.75780000000000002913
15,-86.25,0.43890000000000001235,0.43890000000000001235
16,-86.25,0.6447000000000000508,0.6447000000000000508
17,-86.25,0.32490000000000002212,0.32490000000000002212
18,-86.25,0.31040000000000000924,0.31040000000000000924
19,-86.25,0.53249999999999997335,0.53249999999999997335
20,-86.25,0.23539999999999999813,0.23539999999999999813
21,-86.25,0.14829999999999998739,0.14829999999999998739
22,-86.25,0.1875,0.1875
23,-86.25,0.2396999999999999964,0.2396999999999999964
24,-86.25,0.35659999999999997256,0.35659999999999997256
25,-86.25,0.22470000000000001084,0.22470000000000001084
26,-86.25,0.18549999999999999822,0.18549999999999999822
27,-86.25,0.046199999999999998013,0.046199999999999998013
28,-86.25,0.053199999999999997291,0.053199999999999997291
29,-86.25,0.049000000000000001887,0.049000000000000001887
30,-86.25,0.058799999999999998102,0.058799999999999998102
31,-86.25,0.13930000000000000715,0.13930000000000000715
32,-86.25,0.42109999999999997433,0.42109999999999997433
33,-86.25,0.3302999999999999825,0.3302999999999999825
34,-86.25,0.18699999999999999956,0.18699999999999999956
35,-86.25,0.085800000000000001266,0.085800000000000001266
36,-86.25,0.096600000000000005307,0.096600000000000005307
37,-86.25,0.43240000000000000657,0.43240000000000000657
38,-86.25,0.69150000000000000355,0.69150000000000000355
39,-86.25,0.93810000000000004494,0.93810000000000004494
40,-86.25,0.99480000000000001759,0.99480000000000001759
41,-86.25,0.88590000000000002078,0.88590000000000002078
42,-86.25,1,1
43,-86.25,0.99839999999999995417,0.99839999999999995417
44,-86.25,0.98790000000000000036,0.98790000000000000036
45,-86.25,0.99519999999999997353,0.99519999999999997353
46,-86.25,0.99990000000000001101,0.99990000000000001101
47,-86.25,0.52580000000000004512,0.52580000000000004512
48,-86.25,0.14899999999999999356,0.14899999999999999356
49,-86.25,0.34879999999999999893,0.34879999999999999893
50,-86.25,0.56710000000000004849,0.56710000000000004849
51,-86.25,0.47889999999999999236,0.47889999999999999236
52,-86.25,0.78020000000000000462,0.78020000000000000462
53,-86.25,0.76719999999999999307,0.76719999999999999307
54,-86.25,0.6472999999999999865,0.6472999999999999865
55,-86.25,0.64049999999999995826,0.64049999999999995826
56,-86.25,0.93179999999999996163,0.93179999999999996163
57,-86.25,0.82799999999999995826,0.82799999999999995826
58,-86.25,0.8125,0.8125
59,-86.25,0.66590000000000004743,0.66590000000000004743
60,-86.25,0.59399999999999997247,0.59399999999999997247
61,-86.25,0.35099999999999997868,0.35099999999999997868
62,-86.25,0.016899999999999998357,0.016899999999999998357
63,-86.25,0.0054999999999999996808,0.0054999999999999996808
64,-86.25,0.046600000000000002531,0.046600000000000002531
65,-86.25,0.30819999999999997398,0.30819999999999997398
66,-86.25,0.54949999999999998845,0.54949999999999998845
67,-86.25,0.89919999999999999929,0.89919999999999999929
68,-86.25,0.8527000000000000135,0.8527000000000000135
69,-86.25,0.88519999999999998685,0.88519999999999998685
70,-86.25,0.81759999999999999343,0.81759999999999999343
-69,-85,0.83099999999999996092,0.83099999999999996092
-68,-85,0.82030000000000002913,0.82030000000000002913
-67,-85,0.98640000000000005453,0.98640000000000005453
-66,-85,0.99529999999999996252,0.99529999999999996252
-65,-85,0.99050000000000004707,0.99050000000000004707
-64,-85,0.93440000000000000835,0.93440000000000000835
-63,-85,0.9758999999999999897,0.9758999999999999897
-62,-85,0.59679999999999999716,0.59679999999999999716
-61,-85,0.37090000000000000746,0.37090000000000000746
-60,-85,0.23009999999999999898,0.23009999999999999898
-59,-85,0.18019999999999999907,0.18019999999999999907
-58,-85,0.22980000000000000426,0.22980000000000000426
-57,-85,0.3276999999999999913,0.3276999999999999913
-56,-85,0.83269999999999999574,0.83269999999999999574
-55,-85,0.955400000000000027,0.955400000000000027
-54,-85,0.90069999999999994511,0.90069999999999994511
-53,-85,0.5204999999999999627,0.5204999999999999627
-52,-85,0.32560000000000000053,0.32560000000000000053
-51,-85,0.30370000000000002549,0.30370000000000002549
-50,-85,0.27710000000000001297,0.27710000000000001297
-49,-85,0.13819999999999998952,0.13819999999999998952
-48,-85,0.092999999999999999334,0.092999999999999999334
-47,-85,0.088200000000000000622,0.088200000000000000622
-46,-85,0.13239999999999998992,0.13239999999999998992
-45,-85,0.12460000000000000242,0.12460000000000000242
-44,-85,0.10549999999999999656,0.10549999999999999656
