lat,lng,pvalue,value
-43,-85,0.066100000000000005973,0.066100000000000005973
-42,-85,0.24610000000000001319,0.24610000000000001319
-41,-85,0.3250000000000000111,0.3250000000000000111
-40,-85,0.67820000000000002505,0.67820000000000002505
-39,-85,0.9885000000000000453,0.9885000000000000453
-38,-85,0.98450000000000004174,0.98450000000000004174
-37,-85,0.88509999999999999787,0.88509999999999999787
-36,-85,0.7045000000000000151,0.7045000000000000151
-35,-85,0.69150000000000000355,0.69150000000000000355
-34,-85,0.81910000000000005027,0.81910000000000005027
-33,-85,0.86799999999999999378,0.86799999999999999378
-32,-85,0.77680000000000004601,0.77680000000000004601
-31,-85,0.91990000000000005098,0.91990000000000005098
-30,-85,0.93169999999999997264,0.93169999999999997264
-29,-85,0.97889999999999999236,0.97889999999999999236
-28,-85,0.99190000000000000391,0.99190000000000000391
-27,-85,0.72909999999999997033,0.72909999999999997033
-26,-85,0.29770000000000002016,0.29770000000000002016
-25,-85,0.11369999999999999551,0.11369999999999999551
-24,-85,0.056800000000000003264,0.056800000000000003264
-23,-85,0.050099999999999998701,0.050099999999999998701
-22,-85,0.18279999999999999027,0.18279999999999999027
-21,-85,0.56020000000000003126,0.56020000000000003126
-20,-85,0.66500000000000003553,0.66500000000000003553
-19,-85,0.77990000000000003766,0.77990000000000003766
-18,-85,0.74899999999999999911,0.74899999999999999911
-17,-85,0.42949999999999999289,0.42949999999999999289
-16,-85,0.19900000000000001021,0.19900000000000001021
-15,-85,0.12460000000000000242,0.12460000000000000242
-14,-85,0.23009999999999999898,0.23009999999999999898
-13,-85,0.2451000000000000123,0.2451000000000000123
-12,-85,0.15190000000000000724,0.15190000000000000724
-11,-85,0.098799999999999998934,0.098799999999999998934
-10,-85,0.16700000000000000955,0.16700000000000000955
-9,-85,0.22969999999999998752,0.22969999999999998752
-8,-85,0.57560000000000000053,0.57560000000000000053
-7,-85,0.80510000000000003784,0.80510000000000003784
-6,-85,0.86999999999999999556,0.86999999999999999556
-5,-85,0.58770000000000000018,0.58770000000000000018
-4,-85,0.79079999999999994742,0.79079999999999994742
-3,-85,0.64939999999999997726,0.64939999999999997726
-2,-85,0.56389999999999995683,0.56389999999999995683
-1,-85,0.85009999999999996678,0.85009999999999996678
0,-85,0.64919999999999999929,0.64919999999999999929
1,-85,0.84870000000000000995,0.84870000000000000995
2,-85,0.32529999999999997806,0.32529999999999997806
3,-85,0.15740000000000001212,0.15740000000000001212
4,-85,0.1884000000000000119,0.1884000000000000119
5,-85,0.33829999999999998961,0.33829999999999998961
6,-85,0.26290000000000002256,0.26290000000000002256
7,-85,0.25779999999999997362,0.25779999999999997362
8,-85,0.23899999999999999023,0.23899999999999999023
9,-85,0.49199999999999999289,0.49199999999999999289
10,-85,0.15720000000000000639,0.15720000000000000639
11,-85,0.14610000000000000764,0.14610000000000000764
12,-85,0.23180000000000000604,0.23180000000000000604
13,-85,0.56610000000000004761,0.56610000000000004761
14,-85,0.76459999999999994635,0.76459999999999994635
15,-85,0.73229999999999995097,0.73229999999999995097
16,-85,0.60650000000000003908,0.60650000000000003908
17,-85,0.52629999999999999005,0.52629999999999999005
18,-85,0.54410000000000002807,0.54410000000000002807
19,-85,0.66659999999999997033,0.66659999999999997033
20,-85,0.36820000000000002727,0.36820000000000002727
21,-85,0.17899999999999999245,0.17899999999999999245
22,-85,0.11769999999999999907,0.11769999999999999907
23,-85,0.08069999999999999396,0.08069999999999999396
24,-85,0.10570000000000000229,0.10570000000000000229
25,-85,0.087700000000000000178,0.087700000000000000178
26,-85,0.082000000000000003442,0.082000000000000003442
27,-85,0.01170000000000000033,0.01170000000000000033
28,-85,0.022300000000000000377,0.022300000000000000377
29,-85,0.036299999999999998934,0.036299999999999998934
30,-85,0.086599999999999996425,0.086599999999999996425
31,-85,0.13930000000000000715,0.13930000000000000715
32,-85,0.14199999999999998734,0.14199999999999998734
33,-85,0.12720000000000000751,0.12720000000000000751
34,-85,0.092200000000000004174,0.092200000000000004174
35,-85,0.089800000000000004818,0.089800000000000004818
36,-85,0.027300000000000001349,0.027300000000000001349
37,-85,0.22439999999999998836,0.22439999999999998836
38,-85,0.50500000000000000444,0.50500000000000000444
39,-85,0.80489999999999994884,0.80489999999999994884
40,-85,0.99719999999999997531,0.99719999999999997531
41,-85,0.99960000000000004405,0.99960000000000004405
42,-85,0.99960000000000004405,0.99960000000000004405
43,-85,0.97989999999999999325,0.97989999999999999325
44,-85,0.89500000000000001776,0.89500000000000001776
45,-85,0.99399999999999999467,0.99399999999999999467
46,-85,0.99770000000000003126,0.99770000000000003126
47,-85,0.30649999999999999467,0.30649999999999999467
48,-85,0.13730000000000000537,0.13730000000000000537
49,-85,0.34879999999999999893,0.34879999999999999893
50,-85,0.52559999999999995612,0.52559999999999995612
51,-85,0.38650000000000001021,0.38650000000000001021
52,-85,0.64270000000000004903,0.64270000000000004903
53,-85,0.65590000000000003855,0.65590000000000003855
54,-85,0.60870000000000001883,0.60870000000000001883
55,-85,0.65049999999999996714,0.65049999999999996714
56,-85,0.75729999999999997318,0.75729999999999997318
57,-85,0.69669999999999998597,0.69669999999999998597
58,-85,0.59089999999999998082,0.59089999999999998082
59,-85,0.84089999999999998082,0.84089999999999998082
60,-85,0.55789999999999995151,0.55789999999999995151
61,-85,0.34399999999999997247,0.34399999999999997247
62,-85,0.070199999999999998512,0.070199999999999998512
63,-85,0.03579999999999999849,0.03579999999999999849
64,-85,0.084800000000000000377,0.084800000000000000377
65,-85,0.59799999999999997602,0.59799999999999997602
66,-85,0.82199999999999995293,0.82199999999999995293
67,-85,0.8777000000000000357,0.8777000000000000357
68,-85,0.84170000000000000373,0.84170000000000000373
69,-85,0.7688000000000000389,0.7688000000000000389
70,-85,0.83020000000000004903,0.83020000000000004903
-69,-83.75,0.75049999999999994493,0.75049999999999994493
-68,-83.75,0.77949999999999997069,0.77949999999999997069
-67,-83.75,0.98170000000000001705,0.98170000000000001705
-66,-83.75,0.99699999999999999734,0.99699999999999999734
-65,-83.75,0.95640000000000002789,0.95640000000000002789
-64,-83.75,0.89429999999999998384,0.89429999999999998384
-63,-83.75,0.8873999999999999666,0.8873999999999999666
-62,-83.75,0.4188000000000000056,0.4188000000000000056
-61,-83.75,0.20419999999999999263,0.20419999999999999263
-60,-83.75,0.19750000000000000888,0.19750000000000000888
-59,-83.75,0.16639999999999999236,0.16639999999999999236
-58,-83.75,0.19680000000000000271,0.19680000000000000271
-57,-83.75,0.45600000000000001643,0.45600000000000001643
-56,-83.75,0.89490000000000002878,0.89490000000000002878
-55,-83.75,0.98870000000000002327,0.98870000000000002327
-54,-83.75,0.84679999999999999716,0.84679999999999999716
-53,-83.75,0.26329999999999997851,0.26329999999999997851
-52,-83.75,0.32219999999999998641,0.32219999999999998641
-51,-83.75,0.30730000000000001759,0.30730000000000001759
-50,-83.75,0.14440000000000000058,0.14440000000000000058
-49,-83.75,0.097400000000000000466,0.097400000000000000466
-48,-83.75,0.10130000000000000115,0.10130000000000000115
-47,-83.75,0.12220000000000000306,0.12220000000000000306
-46,-83.75,0.11970000000000000084,0.11970000000000000084
-45,-83.75,0.24030000000000001359,0.24030000000000001359
-44,-83.75,0.10989999999999999769,0.10989999999999999769
-43,-83.75,0.060499999999999998224,0.060499999999999998224
-42,-83.75,0.3811999999999999833,0.3811999999999999833
-41,-83.75,0.78180000000000005045,0.78180000000000005045
-40,-83.75,0.93020000000000002682,0.93020000000000002682
-39,-83.75,0.96789999999999998259,0.96789999999999998259
-38,-83.75,0.93879999999999996785,0.93879999999999996785
-37,-83.75,0.98689999999999999947,0.98689999999999999947
-36,-83.75,0.82650000000000001243,0.82650000000000001243
-35,-83.75,0.86950000000000005063,0.86950000000000005063
-34,-83.75,0.87009999999999998455,0.87009999999999998455
-33,-83.75,0.78029999999999999361,0.78029999999999999361
-32,-83.75,0.78480000000000005311,0.78480000000000005311
-31,-83.75,0.94520000000000004015,0.94520000000000004015
-30,-83.75,0.96930000000000005045,0.96930000000000005045
-29,-83.75,0.99629999999999996341,0.99629999999999996341
-28,-83.75,0.77290000000000003144,0.77290000000000003144
-27,-83.75,0.52580000000000004512,0.52580000000000004512
-26,-83.75,0.27029999999999998472,0.27029999999999998472
-25,-83.75,0.13839999999999999525,0.13839999999999999525
-24,-83.75,0.091600000000000000866,0.091600000000000000866
-23,-83.75,0.087900000000000005906,0.087900000000000005906
-22,-83.75,0.4429000000000000159,0.4429000000000000159
-21,-83.75,0.71130000000000004334,0.71130000000000004334
-20,-83.75,0.74319999999999997176,0.74319999999999997176
-19,-83.75,0.78510000000000002007,0.78510000000000002007
-18,-83.75,0.71360000000000001208,0.71360000000000001208
-17,-83.75,0.14840000000000000413,0.14840000000000000413
-16,-83.75,0.1378999999999999948,0.1378999999999999948
-15,-83.75,0.20760000000000000675,0.20760000000000000675
-14,-83.75,0.19040000000000001368,0.19040000000000001368
-13,-83.75,0.45960000000000000853,0.45960000000000000853
-12,-83.75,0.59370000000000000551,0.59370000000000000551
-11,-83.75,0.892900000000000027,0.892900000000000027
-10,-83.75,0.70430000000000003713,0.70430000000000003713
-9,-83.75,0.7045000000000000151,0.7045000000000000151
-8,-83.75,0.92069999999999996287,0.92069999999999996287
-7,-83.75,0.93959999999999999076,0.93959999999999999076
-6,-83.75,0.93520000000000003126,0.93520000000000003126
-5,-83.75,0.95209999999999994635,0.95209999999999994635
-4,-83.75,0.76890000000000002789,0.76890000000000002789
-3,-83.75,0.705400000000000027,0.705400000000000027
-2,-83.75,0.90980000000000005311,0.90980000000000005311
-1,-83.75,0.90159999999999995701,0.90159999999999995701
0,-83.75,0.87639999999999995683,0.87639999999999995683
1,-83.75,0.9393000000000000238,0.9393000000000000238
2,-83.75,0.29060000000000002496,0.29060000000000002496
3,-83.75,0.12439999999999999669,0.12439999999999999669
4,-83.75,0.21599999999999999756,0.21599999999999999756
5,-83.75,0.60340000000000004743,0.60340000000000004743
6,-83.75,0.80030000000000001137,0.80030000000000001137
7,-83.75,0.99660000000000004139,0.99660000000000004139
8,-83.75,0.73350000000000004086,0.73350000000000004086
9,-83.75,0.23439999999999999725,0.23439999999999999725
10,-83.75,0.17840000000000000302,0.17840000000000000302
11,-83.75,0.081199999999999994404,0.081199999999999994404
12,-83.75,0.16109999999999999321,0.16109999999999999321
13,-83.75,0.35849999999999998535,0.35849999999999998535
14,-83.75,0.50570000000000003837,0.50570000000000003837
15,-83.75,0.62619999999999997886,0.62619999999999997886
16,-83.75,0.64600000000000001865,0.64600000000000001865
17,-83.75,0.62139999999999995239,0.62139999999999995239
18,-83.75,0.80040000000000000036,0.80040000000000000036
19,-83.75,0.96819999999999994955,0.96819999999999994955
20,-83.75,0.55449999999999999289,0.55449999999999999289
21,-83.75,0.21590000000000000857,0.21590000000000000857
22,-83.75,0.076600000000000001421,0.076600000000000001421
23,-83.75,0.115000000000000005,0.115000000000000005
24,-83.75,0.073599999999999998757,0.073599999999999998757
25,-83.75,0.024600000000000000339,0.024600000000000000339
26,-83.75,0.02709999999999999909,0.02709999999999999909
27,-83.75,0.016199999999999999123,0.016199999999999999123
28,-83.75,0.014999999999999999445,0.014999999999999999445
29,-83.75,0.067799999999999999156,0.067799999999999999156
30,-83.75,0.16150000000000000466,0.16150000000000000466
31,-83.75,0.16200000000000000511,0.16200000000000000511
32,-83.75,0.090899999999999994693,0.090899999999999994693
33,-83.75,0.045199999999999997125,0.045199999999999997125
34,-83.75,0.079699999999999993072,0.079699999999999993072
35,-83.75,0.14569999999999999618,0.14569999999999999618
36,-83.75,0.10570000000000000229,0.10570000000000000229
37,-83.75,0.097000000000000002887,0.097000000000000002887
38,-83.75,0.3276999999999999913,0.3276999999999999913
39,-83.75,0.70230000000000003535,0.70230000000000003535
40,-83.75,0.95469999999999999307,0.95469999999999999307
41,-83.75,0.99860000000000004317,0.99860000000000004317
42,-83.75,0.98350000000000004086,0.98350000000000004086
43,-83.75,0.99050000000000004707,0.99050000000000004707
44,-83.75,0.92789999999999994706,0.92789999999999994706
45,-83.75,0.96830000000000004956,0.96830000000000004956
46,-83.75,0.98629999999999995453,0.98629999999999995453
47,-83.75,0.40970000000000000862,0.40970000000000000862
48,-83.75,0.19450000000000000622,0.19450000000000000622
49,-83.75,0.4893000000000000127,0.4893000000000000127
50,-83.75,0.5866000000000000103,0.5866000000000000103
51,-83.75,0.30140000000000000124,0.30140000000000000124
52,-83.75,0.58109999999999994991,0.58109999999999994991
53,-83.75,0.70150000000000001243,0.70150000000000001243
54,-83.75,0.53879999999999994564,0.53879999999999994564
55,-83.75,0.71179999999999998828,0.71179999999999998828
56,-83.75,0.78979999999999994653,0.78979999999999994653
57,-83.75,0.64949999999999996625,0.64949999999999996625
58,-83.75,0.58669999999999999929,0.58669999999999999929
59,-83.75,0.89570000000000005169,0.89570000000000005169
60,-83.75,0.59409999999999996145,0.59409999999999996145
61,-83.75,0.41749999999999998224,0.41749999999999998224
62,-83.75,0.28339999999999998526,0.28339999999999998526
63,-83.75,0.1298999999999999877,0.1298999999999999877
64,-83.75,0.25519999999999998241,0.25519999999999998241
65,-83.75,0.69850000000000000977,0.69850000000000000977
66,-83.75,0.96789999999999998259,0.96789999999999998259
67,-83.75,0.9427999999999999714,0.9427999999999999714
68,-83.75,0.97360000000000002096,0.97360000000000002096
69,-83.75,0.81110000000000004317,0.81110000000000004317
70,-83.75,0.82720000000000004636,0.82720000000000004636
-69,-82.5,0.64159999999999994813,0.64159999999999994813
-68,-82.5,0.69240000000000001545,0.69240000000000001545
-67,-82.5,0.92069999999999996287,0.92069999999999996287
-66,-82.5,0.97999999999999998224,0.97999999999999998224
-65,-82.5,0.96830000000000004956,0.96830000000000004956
-64,-82.5,0.98040000000000004921,0.98040000000000004921
-63,-82.5,0.91349999999999997868,0.91349999999999997868
-62,-82.5,0.49980000000000002203,0.49980000000000002203
-61,-82.5,0.19850000000000000977,0.19850000000000000977
-60,-82.5,0.2911000000000000254,0.2911000000000000254
-59,-82.5,0.24729999999999999205,0.24729999999999999205
-58,-82.5,0.2973000000000000087,0.2973000000000000087
-57,-82.5,0.59450000000000002842,0.59450000000000002842
-56,-82.5,0.9143000000000000016,0.9143000000000000016
-55,-82.5,0.9356999999999999762,0.9356999999999999762
-54,-82.5,0.71970000000000000639,0.71970000000000000639
-53,-82.5,0.15840000000000001301,0.15840000000000001301
-52,-82.5,0.24729999999999999205,0.24729999999999999205
-51,-82.5,0.25729999999999997318,0.25729999999999997318
-50,-82.5,0.11079999999999999571,0.11079999999999999571
-49,-82.5,0.13280000000000000138,0.13280000000000000138
-48,-82.5,0.1459999999999999909,0.1459999999999999909
-47,-82.5,0.090200000000000002398,0.090200000000000002398
-46,-82.5,0.098799999999999998934,0.098799999999999998934
-45,-82.5,0.24369999999999999996,0.24369999999999999996
-44,-82.5,0.090099999999999999534,0.090099999999999999534
-43,-82.5,0.19070000000000000839,0.19070000000000000839
-42,-82.5,0.50029999999999996696,0.50029999999999996696
-41,-82.5,0.94769999999999998685,0.94769999999999998685
-40,-82.5,0.97109999999999996323,0.97109999999999996323
-39,-82.5,0.79810000000000003162,0.79810000000000003162
-38,-82.5,0.99109999999999998099,0.99109999999999998099
-37,-82.5,0.96319999999999994511,0.96319999999999994511
-36,-82.5,0.79659999999999997478,0.79659999999999997478
-35,-82.5,0.89749999999999996447,0.89749999999999996447
-34,-82.5,0.84809999999999996501,0.84809999999999996501
-33,-82.5,0.84599999999999997424,0.84599999999999997424
-32,-82.5,0.88549999999999995381,0.88549999999999995381
-31,-82.5,0.91159999999999996589,0.91159999999999996589
-30,-82.5,0.93030000000000001581,0.93030000000000001581
-29,-82.5,0.92730000000000001315,0.92730000000000001315
-28,-82.5,0.5822000000000000508,0.5822000000000000508
-27,-82.5,0.2338999999999999968,0.2338999999999999968
-26,-82.5,0.14490000000000000102,0.14490000000000000102
-25,-82.5,0.25309999999999999165,0.25309999999999999165
-24,-82.5,0.29970000000000002194,0.29970000000000002194
-23,-82.5,0.28889999999999999014,0.28889999999999999014
-22,-82.5,0.56740000000000001545,0.56740000000000001545
-21,-82.5,0.83879999999999999005,0.83879999999999999005
-20,-82.5,0.94130000000000002558,0.94130000000000002558
-19,-82.5,0.70969999999999999751,0.70969999999999999751
-18,-82.5,0.31979999999999997318,0.31979999999999997318
-17,-82.5,0.089700000000000001954,0.089700000000000001954
-16,-82.5,0.21010000000000000897,0.21010000000000000897
-15,-82.5,0.28270000000000000684,0.28270000000000000684
-14,-82.5,0.66169999999999995488,0.66169999999999995488
-13,-82.5,0.97919999999999995932,0.97919999999999995932
-12,-82.5,0.9133999999999999897,0.9133999999999999897
-11,-82.5,0.78480000000000005311,0.78480000000000005311
-10,-82.5,0.87090000000000000746,0.87090000000000000746
-9,-82.5,0.78590000000000004299,0.78590000000000004299
-8,-82.5,0.70509999999999994902,0.70509999999999994902
-7,-82.5,0.91769999999999996021,0.91769999999999996021
-6,-82.5,0.86609999999999998099,0.86609999999999998099
-5,-82.5,0.85640000000000005009,0.85640000000000005009
-4,-82.5,0.54400000000000003908,0.54400000000000003908
-3,-82.5,0.61219999999999996643,0.61219999999999996643
-2,-82.5,0.90190000000000003499,0.90190000000000003499
-1,-82.5,0.99460000000000003961,0.99460000000000003961
0,-82.5,0.99509999999999998455,0.99509999999999998455
1,-82.5,0.9081000000000000183,0.9081000000000000183
2,-82.5,0.35899999999999998579,0.35899999999999998579
3,-82.5,0.19370000000000001106,0.19370000000000001106
4,-82.5,0.28770000000000001128,0.28770000000000001128
5,-82.5,0.72070000000000000728,0.72070000000000000728
6,-82.5,0.93449999999999999734,0.93449999999999999734
7,-82.5,0.35080000000000000071,0.35080000000000000071
8,-82.5,0.16089999999999998748,0.16089999999999998748
9,-82.5,0.044799999999999999545,0.044799999999999999545
10,-82.5,0.040599999999999997202,0.040599999999999997202
11,-82.5,0.088200000000000000622,0.088200000000000000622
12,-82.5,0.10699999999999999789,0.10699999999999999789
13,-82.5,0.2000000000000000111,0.2000000000000000111
14,-82.5,0.33589999999999997637,0.33589999999999997637
15,-82.5,0.45679999999999998384,0.45679999999999998384
16,-82.5,0.52019999999999999574,0.52019999999999999574
17,-82.5,0.74780000000000002025,0.74780000000000002025
18,-82.5,0.78510000000000002007,0.78510000000000002007
19,-82.5,0.95469999999999999307,0.95469999999999999307
20,-82.5,0.78000000000000002665,0.78000000000000002665
21,-82.5,0.36649999999999999245,0.36649999999999999245
22,-82.5,0.11609999999999999487,0.11609999999999999487
23,-82.5,0.30520000000000002682,0.30520000000000002682
24,-82.5,0.078500000000000000333,0.078500000000000000333
25,-82.5,0.021999999999999998723,0.021999999999999998723
26,-82.5,0.031600000000000003086,0.031600000000000003086
27,-82.5,0.013100000000000000533,0.013100000000000000533
28,-82.5,0.022399999999999999772,0.022399999999999999772
29,-82.5,0.09170000000000000373,0.09170000000000000373
30,-82.5,0.13070000000000001061,0.13070000000000001061
31,-82.5,0.094500000000000000666,0.094500000000000000666
32,-82.5,0.082699999999999995737,0.082699999999999995737
33,-82.5,0.055500000000000000722,0.055500000000000000722
34,-82.5,0.077499999999999999445,0.077499999999999999445
35,-82.5,0.088999999999999995781,0.088999999999999995781
36,-82.5,0.16669999999999998708,0.16669999999999998708
37,-82.5,0.23960000000000000742,0.23960000000000000742
38,-82.5,0.17910000000000000919,0.17910000000000000919
39,-82.5,0.71370000000000000107,0.71370000000000000107
40,-82.5,0.96909999999999996145,0.96909999999999996145
41,-82.5,0.9597999999999999865,0.9597999999999999865
42,-82.5,0.98709999999999997744,0.98709999999999997744
43,-82.5,0.82269999999999998685,0.82269999999999998685
44,-82.5,0.84460000000000001741,0.84460000000000001741
45,-82.5,0.84530000000000005134,0.84530000000000005134
46,-82.5,0.87139999999999995239,0.87139999999999995239
47,-82.5,0.35470000000000001528,0.35470000000000001528
48,-82.5,0.27010000000000000675,0.27010000000000000675
49,-82.5,0.69620000000000004103,0.69620000000000004103
50,-82.5,0.42940000000000000391,0.42940000000000000391
51,-82.5,0.21019999999999999796,0.21019999999999999796
52,-82.5,0.43149999999999999467,0.43149999999999999467
53,-82.5,0.8403000000000000469,0.8403000000000000469
54,-82.5,0.66579999999999994742,0.66579999999999994742
55,-82.5,0.8322000000000000508,0.8322000000000000508
56,-82.5,0.89190000000000002611,0.89190000000000002611
57,-82.5,0.57340000000000002078,0.57340000000000002078
58,-82.5,0.53249999999999997335,0.53249999999999997335
59,-82.5,0.97160000000000001918,0.97160000000000001918
60,-82.5,0.69540000000000001812,0.69540000000000001812
61,-82.5,0.50780000000000002913,0.50780000000000002913
62,-82.5,0.57140000000000001901,0.57140000000000001901
63,-82.5,0.40089999999999997859,0.40089999999999997859
64,-82.5,0.53979999999999994653,0.53979999999999994653
65,-82.5,0.80269999999999996909,0.80269999999999996909
66,-82.5,0.99509999999999998455,0.99509999999999998455
67,-82.5,0.99739999999999995328,0.99739999999999995328
68,-82.5,0.9266999999999999682,0.9266999999999999682
69,-82.5,0.76849999999999996092,0.76849999999999996092
70,-82.5,0.85870000000000001883,0.85870000000000001883
-69,-81.25,0.5383999999999999897,0.5383999999999999897
-68,-81.25,0.6008999999999999897,0.6008999999999999897
-67,-81.25,0.83009999999999994902,0.83009999999999994902
-66,-81.25,0.93320000000000002949,0.93320000000000002949
-65,-81.25,0.97019999999999995133,0.97019999999999995133
-64,-81.25,0.98540000000000005365,0.98540000000000005365
-63,-81.25,0.91979999999999995097,0.91979999999999995097
-62,-81.25,0.61360000000000003428,0.61360000000000003428
-61,-81.25,0.31680000000000002602,0.31680000000000002602
-60,-81.25,0.40289999999999998037,0.40289999999999998037
-59,-81.25,0.38790000000000002256,0.38790000000000002256
-58,-81.25,0.39589999999999997415,0.39589999999999997415
-57,-81.25,0.64670000000000005258,0.64670000000000005258
-56,-81.25,0.919599999999999973,0.919599999999999973
-55,-81.25,0.95909999999999995257,0.95909999999999995257
-54,-81.25,0.49530000000000001803,0.49530000000000001803
-53,-81.25,0.14299999999999998823,0.14299999999999998823
-52,-81.25,0.22580000000000000071,0.22580000000000000071
-51,-81.25,0.15310000000000001386,0.15310000000000001386
-50,-81.25,0.11119999999999999329,0.11119999999999999329
-49,-81.25,0.11429999999999999882,0.11429999999999999882
-48,-81.25,0.081500000000000002998,0.081500000000000002998
-47,-81.25,0.043599999999999999867,0.043599999999999999867
-46,-81.25,0.086900000000000005018,0.086900000000000005018
-45,-81.25,0.17899999999999999245,0.17899999999999999245
-44,-81.25,0.17069999999999999063,0.17069999999999999063
-43,-81.25,0.2938000000000000056,0.2938000000000000056
-42,-81.25,0.36459999999999997966,0.36459999999999997966
-41,-81.25,0.72929999999999994831,0.72929999999999994831
-40,-81.25,0.6633999999999999897,0.6633999999999999897
-39,-81.25,0.77690000000000003499,0.77690000000000003499
-38,-81.25,0.9848000000000000087,0.9848000000000000087
-37,-81.25,0.93679999999999996607,0.93679999999999996607
-36,-81.25,0.69040000000000001368,0.69040000000000001368
-35,-81.25,0.83450000000000001954,0.83450000000000001954
-34,-81.25,0.85570000000000001616,0.85570000000000001616
-33,-81.25,0.87209999999999998632,0.87209999999999998632
-32,-81.25,0.80840000000000000746,0.80840000000000000746
-31,-81.25,0.90469999999999994866,0.90469999999999994866
-30,-81.25,0.95030000000000003357,0.95030000000000003357
-29,-81.25,0.87709999999999999076,0.87709999999999999076
-28,-81.25,0.2973000000000000087,0.2973000000000000087
-27,-81.25,0.12820000000000000839,0.12820000000000000839
-26,-81.25,0.16209999999999999409,0.16209999999999999409
-25,-81.25,0.3714000000000000079,0.3714000000000000079
-24,-81.25,0.30749999999999999556,0.30749999999999999556
-23,-81.25,0.24219999999999999862,0.24219999999999999862
-22,-81.25,0.40610000000000001652,0.40610000000000001652
-21,-81.25,0.84809999999999996501,0.84809999999999996501
-20,-81.25,0.67259999999999997566,0.67259999999999997566
-19,-81.25,0.39869999999999999885,0.39869999999999999885
-18,-81.25,0.076999999999999999001,0.076999999999999999001
-17,-81.25,0.08340000000000000191,0.08340000000000000191
-16,-81.25,0.13689999999999999392,0.13689999999999999392
-15,-81.25,0.57130000000000003002,0.57130000000000003002
-14,-81.25,0.93169999999999997264,0.93169999999999997264
-13,-81.25,0.63509999999999999787,0.63509999999999999787
-12,-81.25,0.56210000000000004405,0.56210000000000004405
-11,-81.25,0.51019999999999998685,0.51019999999999998685
-10,-81.25,0.56989999999999996216,0.56989999999999996216
-9,-81.25,0.78559999999999996501,0.78559999999999996501
-8,-81.25,0.93110000000000003872,0.93110000000000003872
-7,-81.25,0.88639999999999996572,0.88639999999999996572
-6,-81.25,0.94250000000000000444,0.94250000000000000444
-5,-81.25,0.99970000000000003304,0.99970000000000003304
-4,-81.25,0.89539999999999997371,0.89539999999999997371
-3,-81.25,0.9489999999999999547,0.9489999999999999547
-2,-81.25,0.63890000000000002345,0.63890000000000002345
-1,-81.25,0.57089999999999996305,0.57089999999999996305
0,-81.25,0.60199999999999997957,0.60199999999999997957
1,-81.25,0.74790000000000000924,0.74790000000000000924
2,-81.25,0.46899999999999997247,0.46899999999999997247
3,-81.25,0.2741000000000000103,0.2741000000000000103
4,-81.25,0.2750000000000000222,0.2750000000000000222
5,-81.25,0.72819999999999995843,0.72819999999999995843
6,-81.25,0.6179000000000000048,0.6179000000000000048
7,-81.25,0.056000000000000001166,0.056000000000000001166
8,-81.25,0.12410000000000000198,0.12410000000000000198
9,-81.25,0.19730000000000000315,0.19730000000000000315
10,-81.25,0.087099999999999996869,0.087099999999999996869
11,-81.25,0.098199999999999995626,0.098199999999999995626
12,-81.25,0.077999999999999999889,0.077999999999999999889
13,-81.25,0.11580000000000000016,0.11580000000000000016
14,-81.25,0.21579999999999999183,0.21579999999999999183
15,-81.25,0.31540000000000001368,0.31540000000000001368
16,-81.25,0.35239999999999999103,0.35239999999999999103
17,-81.25,0.76480000000000003535,0.76480000000000003535
18,-81.25,0.83540000000000003144,0.83540000000000003144
19,-81.25,0.81049999999999999822,0.81049999999999999822
20,-81.25,0.72209999999999996412,0.72209999999999996412
21,-81.25,0.47179999999999999716,0.47179999999999999716
22,-81.25,0.72650000000000003464,0.72650000000000003464
23,-81.25,0.41720000000000001528,0.41720000000000001528
24,-81.25,0.12709999999999999076,0.12709999999999999076
25,-81.25,0.043900000000000001521,0.043900000000000001521
26,-81.25,0.016799999999999998962,0.016799999999999998962
27,-81.25,0.0064000000000000003067,0.0064000000000000003067
28,-81.25,0.013400000000000000452,0.013400000000000000452
29,-81.25,0.027699999999999998929,0.027699999999999998929
30,-81.25,0.052799999999999999711,0.052799999999999999711
31,-81.25,0.058999999999999996891,0.058999999999999996891
32,-81.25,0.046199999999999998013,0.046199999999999998013
33,-81.25,0.070300000000000001377,0.070300000000000001377
34,-81.25,0.044200000000000003175,0.044200000000000003175
35,-81.25,0.059099999999999999756,0.059099999999999999756
36,-81.25,0.14449999999999998956,0.14449999999999998956
