lat,lng,pvalue,value
37,-81.25,0.40220000000000000195,0.40220000000000000195
38,-81.25,0.34379999999999999449,0.34379999999999999449
39,-81.25,0.70950000000000001954,0.70950000000000001954
40,-81.25,0.92940000000000000391,0.92940000000000000391
41,-81.25,0.50549999999999994937,0.50549999999999994937
42,-81.25,0.74229999999999995985,0.74229999999999995985
43,-81.25,0.72319999999999995399,0.72319999999999995399
44,-81.25,0.77769999999999994689,0.77769999999999994689
45,-81.25,0.52649999999999996803,0.52649999999999996803
46,-81.25,0.74219999999999997087,0.74219999999999997087
47,-81.25,0.36870000000000002771,0.36870000000000002771
48,-81.25,0.44019999999999998019,0.44019999999999998019
49,-81.25,0.62539999999999995595,0.62539999999999995595
50,-81.25,0.1298999999999999877,0.1298999999999999877
51,-81.25,0.24529999999999999027,0.24529999999999999027
52,-81.25,0.29970000000000002194,0.29970000000000002194
53,-81.25,0.89439999999999997282,0.89439999999999997282
54,-81.25,0.79779999999999995364,0.79779999999999995364
55,-81.25,0.89239999999999997105,0.89239999999999997105
56,-81.25,0.90159999999999995701,0.90159999999999995701
57,-81.25,0.37490000000000001101,0.37490000000000001101
58,-81.25,0.28189999999999998392,0.28189999999999998392
59,-81.25,0.85019999999999995577,0.85019999999999995577
60,-81.25,0.79030000000000000249,0.79030000000000000249
61,-81.25,0.62519999999999997797,0.62519999999999997797
62,-81.25,0.92010000000000002895,0.92010000000000002895
63,-81.25,0.67849999999999999201,0.67849999999999999201
64,-81.25,0.66690000000000004832,0.66690000000000004832
65,-81.25,0.76649999999999995914,0.76649999999999995914
66,-81.25,0.99960000000000004405,0.99960000000000004405
67,-81.25,0.97279999999999999805,0.97279999999999999805
68,-81.25,0.75660000000000005027,0.75660000000000005027
69,-81.25,0.63019999999999998241,0.63019999999999998241
70,-81.25,0.87570000000000003393,0.87570000000000003393
-69,-80,0.56479999999999996874,0.56479999999999996874
-68,-80,0.61009999999999997566,0.61009999999999997566
-67,-80,0.81130000000000002114,0.81130000000000002114
-66,-80,0.85009999999999996678,0.85009999999999996678
-65,-80,0.92359999999999997655,0.92359999999999997655
-64,-80,0.99539999999999995151,0.99539999999999995151
-63,-80,0.77700000000000002398,0.77700000000000002398
-62,-80,0.46989999999999998437,0.46989999999999998437
-61,-80,0.55820000000000002949,0.55820000000000002949
-60,-80,0.46119999999999999885,0.46119999999999999885
-59,-80,0.41210000000000002185,0.41210000000000002185
-58,-80,0.40699999999999997291,0.40699999999999997291
-57,-80,0.54059999999999996945,0.54059999999999996945
-56,-80,0.82699999999999995737,0.82699999999999995737
-55,-80,0.92279999999999995364,0.92279999999999995364
-54,-80,0.40989999999999998659,0.40989999999999998659
-53,-80,0.23739999999999999991,0.23739999999999999991
-52,-80,0.24269999999999999907,0.24269999999999999907
-51,-80,0.079899999999999998801,0.079899999999999998801
-50,-80,0.058299999999999997657,0.058299999999999997657
-49,-80,0.057399999999999999634,0.057399999999999999634
-48,-80,0.039199999999999998734,0.039199999999999998734
-47,-80,0.034599999999999998812,0.034599999999999998812
-46,-80,0.093799999999999994493,0.093799999999999994493
-45,-80,0.11260000000000000564,0.11260000000000000564
-44,-80,0.1804000000000000048,0.1804000000000000048
-43,-80,0.30780000000000001803,0.30780000000000001803
-42,-80,0.34860000000000002096,0.34860000000000002096
-41,-80,0.45229999999999997984,0.45229999999999997984
-40,-80,0.46129999999999998783,0.46129999999999998783
-39,-80,0.75649999999999995026,0.75649999999999995026
-38,-80,0.96650000000000002576,0.96650000000000002576
-37,-80,0.98429999999999995275,0.98429999999999995275
-36,-80,0.86009999999999997566,0.86009999999999997566
-35,-80,0.88859999999999994547,0.88859999999999994547
-34,-80,0.95869999999999999662,0.95869999999999999662
-33,-80,0.96540000000000003588,0.96540000000000003588
-32,-80,0.93169999999999997264,0.93169999999999997264
-31,-80,0.89059999999999994724,0.89059999999999994724
-30,-80,0.84550000000000002931,0.84550000000000002931
-29,-80,0.40289999999999998037,0.40289999999999998037
-28,-80,0.11970000000000000084,0.11970000000000000084
-27,-80,0.1945999999999999952,0.1945999999999999952
-26,-80,0.52270000000000005347,0.52270000000000005347
-25,-80,0.50590000000000001634,0.50590000000000001634
-24,-80,0.31259999999999998899,0.31259999999999998899
-23,-80,0.33329999999999998517,0.33329999999999998517
-22,-80,0.2509000000000000119,0.2509000000000000119
-21,-80,0.24260000000000001008,0.24260000000000001008
-20,-80,0.44409999999999999476,0.44409999999999999476
-19,-80,0.18570000000000000395,0.18570000000000000395
-18,-80,0.17239999999999999769,0.17239999999999999769
-17,-80,0.051700000000000002898,0.051700000000000002898
-16,-80,0.13430000000000000271,0.13430000000000000271
-15,-80,0.96750000000000002665,0.96750000000000002665
-14,-80,0.5188000000000000389,0.5188000000000000389
-13,-80,0.45029999999999997806,0.45029999999999997806
-12,-80,0.39710000000000000853,0.39710000000000000853
-11,-80,0.46660000000000001474,0.46660000000000001474
-10,-80,0.78380000000000005222,0.78380000000000005222
-9,-80,0.98740000000000005542,0.98740000000000005542
-8,-80,0.30459999999999998188,0.30459999999999998188
-7,-80,0.035099999999999999256,0.035099999999999999256
-6,-80,0.23799999999999998934,0.23799999999999998934
-5,-80,0.388400000000000023,0.388400000000000023
-4,-80,0.6268000000000000238,0.6268000000000000238
-3,-80,0.86029999999999995364,0.86029999999999995364
-2,-80,0.13900000000000001243,0.13900000000000001243
-1,-80,0.056599999999999997535,0.056599999999999997535
0,-80,0.12770000000000000795,0.12770000000000000795
1,-80,0.49109999999999998099,0.49109999999999998099
2,-80,0.43809999999999998943,0.43809999999999998943
3,-80,0.4027000000000000024,0.4027000000000000024
4,-80,0.64829999999999998739,0.64829999999999998739
5,-80,0.54449999999999998401,0.54449999999999998401
6,-80,0.16200000000000000511,0.16200000000000000511
7,-80,0.14139999999999999791,0.14139999999999999791
8,-80,0.44350000000000000533,0.44350000000000000533
9,-80,0.36770000000000002682,0.36770000000000002682
10,-80,0.14499999999999999001,0.14499999999999999001
11,-80,0.1121000000000000052,0.1121000000000000052
12,-80,0.097699999999999995182,0.097699999999999995182
13,-80,0.11390000000000000124,0.11390000000000000124
14,-80,0.13330000000000000182,0.13330000000000000182
15,-80,0.16179999999999999938,0.16179999999999999938
16,-80,0.29739999999999999769,0.29739999999999999769
17,-80,0.74490000000000000657,0.74490000000000000657
18,-80,0.73740000000000005542,0.73740000000000005542
19,-80,0.73909999999999997922,0.73909999999999997922
20,-80,0.80859999999999998543,0.80859999999999998543
21,-80,0.69710000000000005294,0.69710000000000005294
22,-80,0.86490000000000000213,0.86490000000000000213
23,-80,0.49359999999999998321,0.49359999999999998321
24,-80,0.2561999999999999833,0.2561999999999999833
25,-80,0.11600000000000000588,0.11600000000000000588
26,-80,0.018599999999999998479,0.018599999999999998479
27,-80,0.0082000000000000006911,0.0082000000000000006911
28,-80,0.0037000000000000001638,0.0037000000000000001638
29,-80,0.01460000000000000013,0.01460000000000000013
30,-80,0.037800000000000000266,0.037800000000000000266
31,-80,0.033500000000000001998,0.033500000000000001998
32,-80,0.033300000000000003209,0.033300000000000003209
33,-80,0.054100000000000002254,0.054100000000000002254
34,-80,0.043299999999999998213,0.043299999999999998213
35,-80,0.01170000000000000033,0.01170000000000000033
36,-80,0.10509999999999999898,0.10509999999999999898
37,-80,0.17469999999999999418,0.17469999999999999418
38,-80,0.37349999999999999867,0.37349999999999999867
39,-80,0.86050000000000004263,0.86050000000000004263
40,-80,0.8858000000000000318,0.8858000000000000318
41,-80,0.31049999999999999822,0.31049999999999999822
42,-80,0.12109999999999999931,0.12109999999999999931
43,-80,0.40939999999999998614,0.40939999999999998614
44,-80,0.67540000000000000036,0.67540000000000000036
45,-80,0.55730000000000001759,0.55730000000000001759
46,-80,0.51670000000000004814,0.51670000000000004814
47,-80,0.52720000000000000195,0.52720000000000000195
48,-80,0.83360000000000000764,0.83360000000000000764
49,-80,0.53229999999999999538,0.53229999999999999538
50,-80,0.029100000000000000866,0.029100000000000000866
51,-80,0.16350000000000000644,0.16350000000000000644
52,-80,0.29220000000000001528,0.29220000000000001528
53,-80,0.95850000000000001865,0.95850000000000001865
54,-80,0.70520000000000004903,0.70520000000000004903
55,-80,0.84589999999999998526,0.84589999999999998526
56,-80,0.90059999999999995612,0.90059999999999995612
57,-80,0.20369999999999999218,0.20369999999999999218
58,-80,0.052400000000000002132,0.052400000000000002132
59,-80,0.36239999999999999991,0.36239999999999999991
60,-80,0.72470000000000001084,0.72470000000000001084
61,-80,0.55040000000000000036,0.55040000000000000036
62,-80,0.9758999999999999897,0.9758999999999999897
63,-80,0.54500000000000003997,0.54500000000000003997
64,-80,0.57169999999999998597,0.57169999999999998597
65,-80,0.7258999999999999897,0.7258999999999999897
66,-80,0.98370000000000001883,0.98370000000000001883
67,-80,0.86460000000000003517,0.86460000000000003517
68,-80,0.74860000000000004317,0.74860000000000004317
69,-80,0.64710000000000000853,0.64710000000000000853
70,-80,0.88849999999999995648,0.88849999999999995648
-69,-78.75,0.68610000000000004317,0.68610000000000004317
-68,-78.75,0.78520000000000000906,0.78520000000000000906
-67,-78.75,0.89219999999999999307,0.89219999999999999307
-66,-78.75,0.75960000000000005294,0.75960000000000005294
-65,-78.75,0.73589999999999999858,0.73589999999999999858
-64,-78.75,0.97130000000000005222,0.97130000000000005222
-63,-78.75,0.61199999999999998845,0.61199999999999998845
-62,-78.75,0.40229999999999999094,0.40229999999999999094
-61,-78.75,0.70289999999999996927,0.70289999999999996927
-60,-78.75,0.46989999999999998437,0.46989999999999998437
-59,-78.75,0.49759999999999998677,0.49759999999999998677
-58,-78.75,0.37659999999999999032,0.37659999999999999032
-57,-78.75,0.54049999999999998046,0.54049999999999998046
-56,-78.75,0.80240000000000000213,0.80240000000000000213
-55,-78.75,0.92779999999999995808,0.92779999999999995808
-54,-78.75,0.61490000000000000213,0.61490000000000000213
-53,-78.75,0.27310000000000000941,0.27310000000000000941
-52,-78.75,0.11029999999999999527,0.11029999999999999527
-51,-78.75,0.033799999999999996714,0.033799999999999996714
-50,-78.75,0.02359999999999999945,0.02359999999999999945
-49,-78.75,0.033200000000000000344,0.033200000000000000344
-48,-78.75,0.03309999999999999748,0.03309999999999999748
-47,-78.75,0.038100000000000001921,0.038100000000000001921
-46,-78.75,0.07159999999999999698,0.07159999999999999698
-45,-78.75,0.072700000000000000733,0.072700000000000000733
-44,-78.75,0.20610000000000000542,0.20610000000000000542
-43,-78.75,0.34849999999999997646,0.34849999999999997646
-42,-78.75,0.19609999999999999654,0.19609999999999999654
-41,-78.75,0.18779999999999999472,0.18779999999999999472
-40,-78.75,0.36409999999999997922,0.36409999999999997922
-39,-78.75,0.86439999999999994618,0.86439999999999994618
-38,-78.75,0.93049999999999999378,0.93049999999999999378
-37,-78.75,0.99390000000000000568,0.99390000000000000568
-36,-78.75,0.93459999999999998632,0.93459999999999998632
-35,-78.75,0.97880000000000000338,0.97880000000000000338
-34,-78.75,0.91120000000000000995,0.91120000000000000995
-33,-78.75,0.91159999999999996589,0.91159999999999996589
-32,-78.75,0.79069999999999995843,0.79069999999999995843
-31,-78.75,0.57440000000000002167,0.57440000000000002167
-30,-78.75,0.52700000000000002398,0.52700000000000002398
-29,-78.75,0.23189999999999999503,0.23189999999999999503
-28,-78.75,0.17330000000000000959,0.17330000000000000959
-27,-78.75,0.45950000000000001954,0.45950000000000001954
-26,-78.75,0.35520000000000001572,0.35520000000000001572
-25,-78.75,0.26360000000000000098,0.26360000000000000098
-24,-78.75,0.12690000000000001279,0.12690000000000001279
-23,-78.75,0.21950000000000000067,0.21950000000000000067
-22,-78.75,0.23790000000000000036,0.23790000000000000036
-21,-78.75,0.31049999999999999822,0.31049999999999999822
-20,-78.75,0.47799999999999998046,0.47799999999999998046
-19,-78.75,0.34970000000000001084,0.34970000000000001084
-18,-78.75,0.073800000000000004485,0.073800000000000004485
-17,-78.75,0.066799999999999998268,0.066799999999999998268
-16,-78.75,0.45190000000000002389,0.45190000000000002389
-15,-78.75,0.5786000000000000032,0.5786000000000000032
-14,-78.75,0.25330000000000002514,0.25330000000000002514
-13,-78.75,0.2335000000000000131,0.2335000000000000131
-12,-78.75,0.71579999999999999183,0.71579999999999999183
-11,-78.75,0.85189999999999999059,0.85189999999999999059
-10,-78.75,0.99809999999999998721,0.99809999999999998721
-9,-78.75,0.47739999999999999103,0.47739999999999999103
-8,-78.75,0.71740000000000003766,0.71740000000000003766
-7,-78.75,0.29139999999999999236,0.29139999999999999236
-6,-78.75,0.050900000000000000799,0.050900000000000000799
-5,-78.75,0.56149999999999999911,0.56149999999999999911
-4,-78.75,0.36480000000000001315,0.36480000000000001315
-3,-78.75,0.024899999999999998523,0.024899999999999998523
-2,-78.75,0.053999999999999999389,0.053999999999999999389
-1,-78.75,0.26450000000000001288,0.26450000000000001288
0,-78.75,0.60780000000000000693,0.60780000000000000693
1,-78.75,0.65180000000000004601,0.65180000000000004601
2,-78.75,0.5516999999999999682,0.5516999999999999682
3,-78.75,0.5402000000000000135,0.5402000000000000135
4,-78.75,0.91269999999999995577,0.91269999999999995577
5,-78.75,0.1472999999999999865,0.1472999999999999865
6,-78.75,0.013100000000000000533,0.013100000000000000533
7,-78.75,0.046800000000000001321,0.046800000000000001321
8,-78.75,0.34870000000000000995,0.34870000000000000995
9,-78.75,0.39979999999999998872,0.39979999999999998872
10,-78.75,0.29280000000000000471,0.29280000000000000471
11,-78.75,0.20339999999999999747,0.20339999999999999747
12,-78.75,0.13910000000000000142,0.13910000000000000142
13,-78.75,0.10589999999999999414,0.10589999999999999414
14,-78.75,0.13400000000000000799,0.13400000000000000799
15,-78.75,0.14769999999999999796,0.14769999999999999796
16,-78.75,0.24849999999999999867,0.24849999999999999867
17,-78.75,0.63039999999999996039,0.63039999999999996039
18,-78.75,0.41289999999999998925,0.41289999999999998925
19,-78.75,0.40479999999999999316,0.40479999999999999316
20,-78.75,0.57799999999999995826,0.57799999999999995826
21,-78.75,0.7883999999999999897,0.7883999999999999897
22,-78.75,0.81930000000000002824,0.81930000000000002824
23,-78.75,0.54600000000000004086,0.54600000000000004086
24,-78.75,0.47520000000000001128,0.47520000000000001128
25,-78.75,0.23980000000000001315,0.23980000000000001315
26,-78.75,0.052200000000000003342,0.052200000000000003342
27,-78.75,0.0086000000000000000056,0.0086000000000000000056
28,-78.75,0.002500000000000000052,0.002500000000000000052
29,-78.75,0.01760000000000000106,0.01760000000000000106
30,-78.75,0.056599999999999997535,0.056599999999999997535
31,-78.75,0.11020000000000000628,0.11020000000000000628
32,-78.75,0.069300000000000000488,0.069300000000000000488
33,-78.75,0.055899999999999998301,0.055899999999999998301
34,-78.75,0.025499999999999998362,0.025499999999999998362
35,-78.75,0.013299999999999999323,0.013299999999999999323
36,-78.75,0.058200000000000001732,0.058200000000000001732
37,-78.75,0.080500000000000002109,0.080500000000000002109
38,-78.75,0.13960000000000000187,0.13960000000000000187
39,-78.75,0.54210000000000002629,0.54210000000000002629
40,-78.75,0.90729999999999999538,0.90729999999999999538
41,-78.75,0.24499999999999999556,0.24499999999999999556
42,-78.75,0.057799999999999997213,0.057799999999999997213
43,-78.75,0.068400000000000002465,0.068400000000000002465
44,-78.75,0.51119999999999998774,0.51119999999999998774
45,-78.75,0.76539999999999996927,0.76539999999999996927
46,-78.75,0.44979999999999997762,0.44979999999999997762
47,-78.75,0.62539999999999995595,0.62539999999999995595
48,-78.75,0.90829999999999999627,0.90829999999999999627
49,-78.75,0.47839999999999999192,0.47839999999999999192
50,-78.75,0.083199999999999996181,0.083199999999999996181
51,-78.75,0.11350000000000000366,0.11350000000000000366
52,-78.75,0.30859999999999998543,0.30859999999999998543
53,-78.75,0.973300000000000054,0.973300000000000054
54,-78.75,0.58120000000000004992,0.58120000000000004992
55,-78.75,0.59250000000000002665,0.59250000000000002665
56,-78.75,0.90539999999999998259,0.90539999999999998259
57,-78.75,0.19020000000000000795,0.19020000000000000795
58,-78.75,0.048099999999999996925,0.048099999999999996925
59,-78.75,0.16320000000000001172,0.16320000000000001172
60,-78.75,0.495499999999999996,0.495499999999999996
61,-78.75,0.56269999999999997797,0.56269999999999997797
62,-78.75,0.93030000000000001581,0.93030000000000001581
63,-78.75,0.42699999999999999067,0.42699999999999999067
64,-78.75,0.55140000000000000124,0.55140000000000000124
65,-78.75,0.72050000000000002931,0.72050000000000002931
66,-78.75,0.89119999999999999218,0.89119999999999999218
67,-78.75,0.73560000000000003162,0.73560000000000003162
68,-78.75,0.74399999999999999467,0.74399999999999999467
69,-78.75,0.82940000000000002611,0.82940000000000002611
70,-78.75,0.9170000000000000373,0.9170000000000000373
-69,-77.5,0.77349999999999996536,0.77349999999999996536
-68,-77.5,0.91939999999999999503,0.91939999999999999503
-67,-77.5,0.9758999999999999897,0.9758999999999999897
-66,-77.5,0.70150000000000001243,0.70150000000000001243
-65,-77.5,0.55930000000000001936,0.55930000000000001936
-64,-77.5,0.86899999999999999467,0.86899999999999999467
-63,-77.5,0.59119999999999994778,0.59119999999999994778
-62,-77.5,0.65510000000000001563,0.65510000000000001563
-61,-77.5,0.7079999999999999627,0.7079999999999999627
-60,-77.5,0.39669999999999999707,0.39669999999999999707
-59,-77.5,0.45190000000000002389,0.45190000000000002389
-58,-77.5,0.30790000000000000702,0.30790000000000000702
-57,-77.5,0.6411000000000000032,0.6411000000000000032
-56,-77.5,0.82960000000000000409,0.82960000000000000409
-55,-77.5,0.92869999999999996998,0.92869999999999996998
-54,-77.5,0.68579999999999996518,0.68579999999999996518
-53,-77.5,0.16439999999999999059,0.16439999999999999059
-52,-77.5,0.082000000000000003442,0.082000000000000003442
-51,-77.5,0.041000000000000001721,0.041000000000000001721
-50,-77.5,0.022900000000000000216,0.022900000000000000216
-49,-77.5,0.037299999999999999822,0.037299999999999999822
-48,-77.5,0.039300000000000001599,0.039300000000000001599
-47,-77.5,0.048000000000000000999,0.048000000000000000999
-46,-77.5,0.047199999999999998901,0.047199999999999998901
-45,-77.5,0.068800000000000000044,0.068800000000000000044
-44,-77.5,0.18649999999999999911,0.18649999999999999911
-43,-77.5,0.21779999999999999361,0.21779999999999999361
-42,-77.5,0.18520000000000000351,0.18520000000000000351
-41,-77.5,0.29699999999999998623,0.29699999999999998623
-40,-77.5,0.41639999999999999236,0.41639999999999999236
-39,-77.5,0.71499999999999996891,0.71499999999999996891
-38,-77.5,0.93799999999999994493,0.93799999999999994493
-37,-77.5,0.99670000000000003038,0.99670000000000003038
-36,-77.5,0.96209999999999995524,0.96209999999999995524
-35,-77.5,0.98860000000000003428,0.98860000000000003428
-34,-77.5,0.96409999999999995701,0.96409999999999995701
-33,-77.5,0.84530000000000005134,0.84530000000000005134
-32,-77.5,0.65759999999999996234,0.65759999999999996234
-31,-77.5,0.62390000000000001013,0.62390000000000001013
-30,-77.5,0.48159999999999997256,0.48159999999999997256
-29,-77.5,0.25609999999999999432,0.25609999999999999432
-28,-77.5,0.24149999999999999245,0.24149999999999999245
-27,-77.5,0.43090000000000000524,0.43090000000000000524
-26,-77.5,0.17219999999999999196,0.17219999999999999196
-25,-77.5,0.078299999999999994604,0.078299999999999994604
-24,-77.5,0.11949999999999999512,0.11949999999999999512
-23,-77.5,0.092299999999999993161,0.092299999999999993161
-22,-77.5,0.12970000000000000973,0.12970000000000000973
-21,-77.5,0.23280000000000000693,0.23280000000000000693
-20,-77.5,0.62570000000000003393,0.62570000000000003393
-19,-77.5,0.15729999999999999538,0.15729999999999999538
-18,-77.5,0.10040000000000000313,0.10040000000000000313
-17,-77.5,0.29959999999999997744,0.29959999999999997744
-16,-77.5,0.78380000000000005222,0.78380000000000005222
-15,-77.5,0.15800000000000000155,0.15800000000000000155
-14,-77.5,0.77639999999999997904,0.77639999999999997904
-13,-77.5,0.38080000000000002736,0.38080000000000002736
-12,-77.5,0.36609999999999998099,0.36609999999999998099
-11,-77.5,0.32379999999999997673,0.32379999999999997673
-10,-77.5,0.5572000000000000286,0.5572000000000000286
-9,-77.5,0.26440000000000002389,0.26440000000000002389
-8,-77.5,0.71270000000000000018,0.71270000000000000018
-7,-77.5,0.087800000000000003042,0.087800000000000003042
-6,-77.5,0.048800000000000003098,0.048800000000000003098
-5,-77.5,0.81189999999999995506,0.81189999999999995506
-4,-77.5,0.85119999999999995666,0.85119999999999995666
-3,-77.5,0.99780000000000002025,0.99780000000000002025
-2,-77.5,0.99019999999999996909,0.99019999999999996909
-1,-77.5,0.776699999999999946,0.776699999999999946
0,-77.5,0.70620000000000004992,0.70620000000000004992
1,-77.5,0.73680000000000001048,0.73680000000000001048
2,-77.5,0.75309999999999999165,0.75309999999999999165
3,-77.5,0.73089999999999999414,0.73089999999999999414
4,-77.5,0.059700000000000003064,0.059700000000000003064
5,-77.5,0.022300000000000000377,0.022300000000000000377
6,-77.5,0.1433000000000000107,0.1433000000000000107
7,-77.5,0.19959999999999999964,0.19959999999999999964
8,-77.5,0.044499999999999997891,0.044499999999999997891
9,-77.5,0.096199999999999993849,0.096199999999999993849
10,-77.5,0.60009999999999996678,0.60009999999999996678
11,-77.5,0.361599999999999977,0.361599999999999977
12,-77.5,0.14269999999999999352,0.14269999999999999352
13,-77.5,0.096699999999999994293,0.096699999999999994293
14,-77.5,0.15989999999999998659,0.15989999999999998659
15,-77.5,0.20150000000000001243,0.20150000000000001243
16,-77.5,0.22950000000000000955,0.22950000000000000955
17,-77.5,0.51580000000000003624,0.51580000000000003624
18,-77.5,0.80040000000000000036,0.80040000000000000036
19,-77.5,0.47329999999999999849,0.47329999999999999849
20,-77.5,0.40910000000000001918,0.40910000000000001918
21,-77.5,0.48790000000000000036,0.48790000000000000036
22,-77.5,0.70440000000000002611,0.70440000000000002611
23,-77.5,0.73089999999999999414,0.73089999999999999414
24,-77.5,0.59750000000000003109,0.59750000000000003109
25,-77.5,0.51739999999999997105,0.51739999999999997105
26,-77.5,0.13469999999999998641,0.13469999999999998641
27,-77.5,0.025499999999999998362,0.025499999999999998362
28,-77.5,0.0057999999999999996003,0.0057999999999999996003
29,-77.5,0.00899999999999999932,0.00899999999999999932
30,-77.5,0.0298000000000000001,0.0298000000000000001
31,-77.5,0.14380000000000001115,0.14380000000000001115
32,-77.5,0.25219999999999997975,0.25219999999999997975
33,-77.5,0.054300000000000001044,0.054300000000000001044
34,-77.5,0.0097999999999999996836,0.0097999999999999996836
35,-77.5,0.0023999999999999997898,0.0023999999999999997898
36,-77.5,0.016699999999999999567,0.016699999999999999567
37,-77.5,0.037900000000000003131,0.037900000000000003131
38,-77.5,0.10570000000000000229,0.10570000000000000229
39,-77.5,0.54859999999999997655,0.54859999999999997655
40,-77.5,0.84019999999999994689,0.84019999999999994689
41,-77.5,0.4545000000000000151,0.4545000000000000151
42,-77.5,0.11799999999999999378,0.11799999999999999378
43,-77.5,0.011599999999999999201,0.011599999999999999201
44,-77.5,0.14189999999999999836,0.14189999999999999836
45,-77.5,0.45850000000000001865,0.45850000000000001865
46,-77.5,0.62719999999999997975,0.62719999999999997975
47,-77.5,0.63260000000000005116,0.63260000000000005116
48,-77.5,0.76410000000000000142,0.76410000000000000142
49,-77.5,0.29180000000000000382,0.29180000000000000382
50,-77.5,0.091399999999999995137,0.091399999999999995137
51,-77.5,0.10660000000000000031,0.10660000000000000031
52,-77.5,0.30409999999999998144,0.30409999999999998144
53,-77.5,0.97660000000000002363,0.97660000000000002363
54,-77.5,0.56650000000000000355,0.56650000000000000355
55,-77.5,0.44150000000000000355,0.44150000000000000355
56,-77.5,0.72580000000000000071,0.72580000000000000071
57,-77.5,0.22800000000000000822,0.22800000000000000822
58,-77.5,0.088900000000000006795,0.088900000000000006795
59,-77.5,0.48110000000000002762,0.48110000000000002762
60,-77.5,0.53010000000000001563,0.53010000000000001563
61,-77.5,0.68730000000000002203,0.68730000000000002203
62,-77.5,0.9090000000000000302,0.9090000000000000302
63,-77.5,0.47839999999999999192,0.47839999999999999192
64,-77.5,0.76229999999999997762,0.76229999999999997762
65,-77.5,0.94589999999999996305,0.94589999999999996305
66,-77.5,0.7215000000000000302,0.7215000000000000302
67,-77.5,0.68989999999999995772,0.68989999999999995772
68,-77.5,0.70820000000000005169,0.70820000000000005169
69,-77.5,0.89949999999999996625,0.89949999999999996625
70,-77.5,0.98529999999999995364,0.98529999999999995364
-69,-76.25,0.68979999999999996874,0.68979999999999996874
-68,-76.25,0.95989999999999997549,0.95989999999999997549
-67,-76.25,0.95830000000000004068,0.95830000000000004068
-66,-76.25,0.63519999999999998685,0.63519999999999998685
-65,-76.25,0.57889999999999997016,0.57889999999999997016
-64,-76.25,0.87280000000000002025,0.87280000000000002025
-63,-76.25,0.73719999999999996643,0.73719999999999996643
-62,-76.25,0.58099999999999996092,0.58099999999999996092
-61,-76.25,0.58379999999999998561,0.58379999999999998561
-60,-76.25,0.26679999999999998161,0.26679999999999998161
-59,-76.25,0.27000000000000001776,0.27000000000000001776
-58,-76.25,0.33970000000000000195,0.33970000000000000195
-57,-76.25,0.72030000000000005134,0.72030000000000005134
-56,-76.25,0.60150000000000003464,0.60150000000000003464
-55,-76.25,0.61909999999999998366,0.61909999999999998366
-54,-76.25,0.46339999999999997859,0.46339999999999997859
-53,-76.25,0.1179000000000000048,0.1179000000000000048
-52,-76.25,0.099500000000000005107,0.099500000000000005107
-51,-76.25,0.05940000000000000141,0.05940000000000000141
-50,-76.25,0.050299999999999997491,0.050299999999999997491
-49,-76.25,0.056800000000000003264,0.056800000000000003264
-48,-76.25,0.048099999999999996925,0.048099999999999996925
-47,-76.25,0.050200000000000001565,0.050200000000000001565
-46,-76.25,0.036900000000000002243,0.036900000000000002243
-45,-76.25,0.060199999999999996569,0.060199999999999996569
-44,-76.25,0.13389999999999999125,0.13389999999999999125
-43,-76.25,0.12929999999999999827,0.12929999999999999827
-42,-76.25,0.17940000000000000391,0.17940000000000000391
-41,-76.25,0.31580000000000002514,0.31580000000000002514
-40,-76.25,0.46050000000000002043,0.46050000000000002043
-39,-76.25,0.71379999999999999005,0.71379999999999999005
-38,-76.25,0.89419999999999999485,0.89419999999999999485
-37,-76.25,0.96470000000000000195,0.96470000000000000195
-36,-76.25,0.87760000000000004672,0.87760000000000004672
-35,-76.25,0.88480000000000003091,0.88480000000000003091
-34,-76.25,0.8954999999999999627,0.8954999999999999627
-33,-76.25,0.83589999999999997637,0.83589999999999997637
-32,-76.25,0.76280000000000003357,0.76280000000000003357
-31,-76.25,0.66930000000000000604,0.66930000000000000604
-30,-76.25,0.41909999999999997256,0.41909999999999997256
-29,-76.25,0.37880000000000002558,0.37880000000000002558
-28,-76.25,0.30049999999999998934,0.30049999999999998934
-27,-76.25,0.35260000000000002451,0.35260000000000002451
-26,-76.25,0.30070000000000002283,0.30070000000000002283
-25,-76.25,0.12939999999999998725,0.12939999999999998725
-24,-76.25,0.051799999999999998823,0.051799999999999998823
