lat,lng,pvalue,value
-23,-76.25,0.072900000000000006461,0.072900000000000006461
-22,-76.25,0.11369999999999999551,0.11369999999999999551
-21,-76.25,0.42059999999999997389,0.42059999999999997389
-20,-76.25,0.70820000000000005169,0.70820000000000005169
-19,-76.25,0.24190000000000000391,0.24190000000000000391
-18,-76.25,0.17489999999999999991,0.17489999999999999991
-17,-76.25,0.93589999999999995417,0.93589999999999995417
-16,-76.25,0.32129999999999997451,0.32129999999999997451
-15,-76.25,0.56830000000000002736,0.56830000000000002736
-14,-76.25,0.10820000000000000451,0.10820000000000000451
-13,-76.25,0.24770000000000000351,0.24770000000000000351
-12,-76.25,0.2722999999999999865,0.2722999999999999865
-11,-76.25,0.43359999999999998543,0.43359999999999998543
-10,-76.25,0.66630000000000000338,0.66630000000000000338
-9,-76.25,0.81049999999999999822,0.81049999999999999822
-8,-76.25,0.4259000000000000008,0.4259000000000000008
-7,-76.25,0.70530000000000003801,0.70530000000000003801
-6,-76.25,0.94589999999999996305,0.94589999999999996305
-5,-76.25,0.83279999999999998472,0.83279999999999998472
-4,-76.25,0.78549999999999997602,0.78549999999999997602
-3,-76.25,0.44969999999999998863,0.44969999999999998863
-2,-76.25,0.40170000000000000151,0.40170000000000000151
-1,-76.25,0.55200000000000004619,0.55200000000000004619
0,-76.25,0.60550000000000003819,0.60550000000000003819
1,-76.25,0.96060000000000000941,0.96060000000000000941
2,-76.25,0.84370000000000000551,0.84370000000000000551
3,-76.25,0.041399999999999999301,0.041399999999999999301
4,-76.25,0.0020999999999999998702,0.0020999999999999998702
5,-76.25,0.007799999999999999642,0.007799999999999999642
6,-76.25,0.019199999999999998318,0.019199999999999998318
7,-76.25,0.0025999999999999998807,0.0025999999999999998807
8,-76.25,0.033599999999999997924,0.033599999999999997924
9,-76.25,0.040099999999999996758,0.040099999999999996758
10,-76.25,0.34679999999999999716,0.34679999999999999716
11,-76.25,0.41110000000000002096,0.41110000000000002096
12,-76.25,0.14490000000000000102,0.14490000000000000102
13,-76.25,0.083799999999999999489,0.083799999999999999489
14,-76.25,0.13370000000000001328,0.13370000000000001328
15,-76.25,0.23360000000000000209,0.23360000000000000209
16,-76.25,0.22850000000000000866,0.22850000000000000866
17,-76.25,0.41029999999999999805,0.41029999999999999805
18,-76.25,0.94699999999999995293,0.94699999999999995293
19,-76.25,0.48720000000000002194,0.48720000000000002194
20,-76.25,0.17180000000000000826,0.17180000000000000826
21,-76.25,0.37280000000000002025,0.37280000000000002025
22,-76.25,0.81420000000000003482,0.81420000000000003482
23,-76.25,0.91379999999999994564,0.91379999999999994564
24,-76.25,0.77190000000000003055,0.77190000000000003055
25,-76.25,0.58030000000000003801,0.58030000000000003801
26,-76.25,0.23699999999999998845,0.23699999999999998845
27,-76.25,0.058099999999999998868,0.058099999999999998868
28,-76.25,0.012900000000000000008,0.012900000000000000008
29,-76.25,0.0074999999999999997224,0.0074999999999999997224
30,-76.25,0.023199999999999998401,0.023199999999999998401
31,-76.25,0.064600000000000004641,0.064600000000000004641
32,-76.25,0.22029999999999999583,0.22029999999999999583
33,-76.25,0.14089999999999999747,0.14089999999999999747
34,-76.25,0.015599999999999999284,0.015599999999999999284
35,-76.25,0.0068999999999999998834,0.0068999999999999998834
36,-76.25,0.025100000000000000783,0.025100000000000000783
37,-76.25,0.024400000000000001549,0.024400000000000001549
38,-76.25,0.068000000000000004885,0.068000000000000004885
39,-76.25,0.28010000000000001563,0.28010000000000001563
40,-76.25,0.85629999999999995008,0.85629999999999995008
41,-76.25,0.45010000000000000009,0.45010000000000000009
42,-76.25,0.10249999999999999389,0.10249999999999999389
43,-76.25,0.013899999999999999162,0.013899999999999999162
44,-76.25,0.064399999999999998912,0.064399999999999998912
45,-76.25,0.18010000000000001008,0.18010000000000001008
46,-76.25,0.51119999999999998774,0.51119999999999998774
47,-76.25,0.60229999999999994653,0.60229999999999994653
48,-76.25,0.45760000000000000675,0.45760000000000000675
49,-76.25,0.14169999999999999263,0.14169999999999999263
50,-76.25,0.12089999999999999358,0.12089999999999999358
51,-76.25,0.24010000000000000786,0.24010000000000000786
52,-76.25,0.46770000000000000462,0.46770000000000000462
53,-76.25,0.99070000000000002505,0.99070000000000002505
54,-76.25,0.68289999999999995151,0.68289999999999995151
55,-76.25,0.44169999999999998153,0.44169999999999998153
56,-76.25,0.48159999999999997256,0.48159999999999997256
57,-76.25,0.62250000000000005329,0.62250000000000005329
58,-76.25,0.33300000000000001821,0.33300000000000001821
59,-76.25,0.55410000000000003695,0.55410000000000003695
60,-76.25,0.55400000000000004796,0.55400000000000004796
61,-76.25,0.61929999999999996163,0.61929999999999996163
62,-76.25,0.76019999999999998685,0.76019999999999998685
63,-76.25,0.2902000000000000135,0.2902000000000000135
64,-76.25,0.8143000000000000238,0.8143000000000000238
65,-76.25,0.99239999999999994884,0.99239999999999994884
66,-76.25,0.76910000000000000586,0.76910000000000000586
67,-76.25,0.66259999999999996678,0.66259999999999996678
68,-76.25,0.71740000000000003766,0.71740000000000003766
69,-76.25,0.92720000000000002416,0.92720000000000002416
70,-76.25,0.99509999999999998455,0.99509999999999998455
-69,-75,0.57179999999999997495,0.57179999999999997495
-68,-75,0.9659999999999999698,0.9659999999999999698
-67,-75,0.93649999999999999911,0.93649999999999999911
-66,-75,0.63419999999999998597,0.63419999999999998597
-65,-75,0.64149999999999995914,0.64149999999999995914
-64,-75,0.84879999999999999893,0.84879999999999999893
-63,-75,0.81420000000000003482,0.81420000000000003482
-62,-75,0.48670000000000002149,0.48670000000000002149
-61,-75,0.5615999999999999881,0.5615999999999999881
-60,-75,0.25,0.25
-59,-75,0.23039999999999999369,0.23039999999999999369
-58,-75,0.4304000000000000048,0.4304000000000000048
-57,-75,0.81530000000000002469,0.81530000000000002469
-56,-75,0.38240000000000001767,0.38240000000000001767
-55,-75,0.56889999999999996128,0.56889999999999996128
-54,-75,0.28649999999999997691,0.28649999999999997691
-53,-75,0.15509999999999998788,0.15509999999999998788
-52,-75,0.15070000000000000062,0.15070000000000000062
-51,-75,0.13630000000000000449,0.13630000000000000449
-50,-75,0.12570000000000000617,0.12570000000000000617
-49,-75,0.083099999999999993316,0.083099999999999993316
-48,-75,0.071499999999999994116,0.071499999999999994116
-47,-75,0.063100000000000003308,0.063100000000000003308
-46,-75,0.05689999999999999919,0.05689999999999999919
-45,-75,0.059900000000000001854,0.059900000000000001854
-44,-75,0.078600000000000003197,0.078600000000000003197
-43,-75,0.085199999999999997957,0.085199999999999997957
-42,-75,0.1237000000000000044,0.1237000000000000044
-41,-75,0.17019999999999999019,0.17019999999999999019
-40,-75,0.2406000000000000083,0.2406000000000000083
-39,-75,0.33710000000000001075,0.33710000000000001075
-38,-75,0.6088999999999999968,0.6088999999999999968
-37,-75,0.76900000000000001688,0.76900000000000001688
-36,-75,0.71220000000000005524,0.71220000000000005524
-35,-75,0.63290000000000001812,0.63290000000000001812
-34,-75,0.6875,0.6875
-33,-75,0.64100000000000001421,0.64100000000000001421
-32,-75,0.55789999999999995151,0.55789999999999995151
-31,-75,0.4938000000000000167,0.4938000000000000167
-30,-75,0.39439999999999997282,0.39439999999999997282
-29,-75,0.33500000000000001998,0.33500000000000001998
-28,-75,0.42709999999999997966,0.42709999999999997966
-27,-75,0.33810000000000001164,0.33810000000000001164
-26,-75,0.24110000000000000875,0.24110000000000000875
-25,-75,0.085199999999999997957,0.085199999999999997957
-24,-75,0.052999999999999998501,0.052999999999999998501
-23,-75,0.078500000000000000333,0.078500000000000000333
-22,-75,0.14660000000000000808,0.14660000000000000808
-21,-75,0.50660000000000005027,0.50660000000000005027
-20,-75,0.25480000000000002647,0.25480000000000002647
-19,-75,0.16039999999999998703,0.16039999999999998703
-18,-75,0.5606999999999999762,0.5606999999999999762
-17,-75,0.77119999999999999662,0.77119999999999999662
-16,-75,0.83809999999999995612,0.83809999999999995612
-15,-75,0.11690000000000000391,0.11690000000000000391
-14,-75,0.2200999999999999901,0.2200999999999999901
-13,-75,0.71919999999999995044,0.71919999999999995044
-12,-75,0.43980000000000002425,0.43980000000000002425
-11,-75,0.71399999999999996803,0.71399999999999996803
-10,-75,0.48489999999999999769,0.48489999999999999769
-9,-75,0.95240000000000002434,0.95240000000000002434
-8,-75,0.41229999999999999982,0.41229999999999999982
-7,-75,0.39240000000000002656,0.39240000000000002656
-6,-75,0.65820000000000000728,0.65820000000000000728
-5,-75,0.6259000000000000119,0.6259000000000000119
-4,-75,0.66990000000000005098,0.66990000000000005098
-3,-75,0.46300000000000002265,0.46300000000000002265
-2,-75,0.7741000000000000103,0.7741000000000000103
-1,-75,0.97179999999999999716,0.97179999999999999716
0,-75,0.94510000000000005116,0.94510000000000005116
1,-75,0.71640000000000003677,0.71640000000000003677
2,-75,0.22839999999999999192,0.22839999999999999192
3,-75,0.0086000000000000000056,0.0086000000000000000056
4,-75,0.028799999999999999212,0.028799999999999999212
5,-75,0.016500000000000000777,0.016500000000000000777
6,-75,0.049599999999999998257,0.049599999999999998257
7,-75,0.088099999999999997757,0.088099999999999997757
8,-75,0.098100000000000006639,0.098100000000000006639
9,-75,0.10520000000000000184,0.10520000000000000184
10,-75,0.15099999999999999534,0.15099999999999999534
11,-75,0.3063000000000000167,0.3063000000000000167
12,-75,0.12600000000000000089,0.12600000000000000089
13,-75,0.058000000000000002942,0.058000000000000002942
14,-75,0.11849999999999999423,0.11849999999999999423
15,-75,0.19959999999999999964,0.19959999999999999964
16,-75,0.20160000000000000142,0.20160000000000000142
17,-75,0.30420000000000002593,0.30420000000000002593
18,-75,0.51280000000000003357,0.51280000000000003357
19,-75,0.85280000000000000249,0.85280000000000000249
20,-75,0.37480000000000002203,0.37480000000000002203
21,-75,0.4616000000000000103,0.4616000000000000103
22,-75,0.64239999999999997105,0.64239999999999997105
23,-75,0.68610000000000004317,0.68610000000000004317
24,-75,0.55510000000000003784,0.55510000000000003784
25,-75,0.38309999999999999609,0.38309999999999999609
26,-75,0.33439999999999997504,0.33439999999999997504
27,-75,0.20469999999999999307,0.20469999999999999307
28,-75,0.080600000000000004974,0.080600000000000004974
29,-75,0.022399999999999999772,0.022399999999999999772
30,-75,0.042700000000000001843,0.042700000000000001843
31,-75,0.075200000000000002953,0.075200000000000002953
32,-75,0.12939999999999998725,0.12939999999999998725
33,-75,0.19170000000000000928,0.19170000000000000928
34,-75,0.13239999999999998992,0.13239999999999998992
35,-75,0.091399999999999995137,0.091399999999999995137
36,-75,0.088599999999999998201,0.088599999999999998201
37,-75,0.064000000000000001332,0.064000000000000001332
38,-75,0.05650000000000000161,0.05650000000000000161
39,-75,0.12239999999999999492,0.12239999999999999492
40,-75,0.80820000000000002949,0.80820000000000002949
41,-75,0.61040000000000005365,0.61040000000000005365
42,-75,0.2152000000000000024,0.2152000000000000024
43,-75,0.052699999999999996847,0.052699999999999996847
44,-75,0.018800000000000000738,0.018800000000000000738
45,-75,0.12139999999999999403,0.12139999999999999403
46,-75,0.51590000000000002522,0.51590000000000002522
47,-75,0.30780000000000001803,0.30780000000000001803
48,-75,0.28599999999999997646,0.28599999999999997646
49,-75,0.10989999999999999769,0.10989999999999999769
50,-75,0.14630000000000001337,0.14630000000000001337
51,-75,0.36530000000000001359,0.36530000000000001359
52,-75,0.79239999999999999325,0.79239999999999999325
53,-75,0.98689999999999999947,0.98689999999999999947
54,-75,0.7608000000000000318,0.7608000000000000318
55,-75,0.50390000000000001457,0.50390000000000001457
56,-75,0.48020000000000001572,0.48020000000000001572
57,-75,0.63339999999999996305,0.63339999999999996305
58,-75,0.7741000000000000103,0.7741000000000000103
59,-75,0.47630000000000000115,0.47630000000000000115
60,-75,0.42349999999999998757,0.42349999999999998757
61,-75,0.58709999999999995524,0.58709999999999995524
62,-75,0.76929999999999998384,0.76929999999999998384
63,-75,0.25230000000000002425,0.25230000000000002425
64,-75,0.71220000000000005524,0.71220000000000005524
65,-75,0.96660000000000001474,0.96660000000000001474
66,-75,0.85909999999999997478,0.85909999999999997478
67,-75,0.68449999999999999734,0.68449999999999999734
68,-75,0.73629999999999995453,0.73629999999999995453
69,-75,0.95040000000000002256,0.95040000000000002256
70,-75,0.99670000000000003038,0.99670000000000003038
-69,-73.75,0.46839999999999998304,0.46839999999999998304
-68,-73.75,0.93720000000000003304,0.93720000000000003304
-67,-73.75,0.91200000000000003286,0.91200000000000003286
-66,-73.75,0.63590000000000002078,0.63590000000000002078
-65,-73.75,0.62290000000000000924,0.62290000000000000924
-64,-73.75,0.90800000000000002931,0.90800000000000002931
-63,-73.75,0.77149999999999996358,0.77149999999999996358
-62,-73.75,0.64059999999999994724,0.64059999999999994724
-61,-73.75,0.74080000000000001403,0.74080000000000001403
-60,-73.75,0.45250000000000001332,0.45250000000000001332
-59,-73.75,0.3420000000000000262,0.3420000000000000262
-58,-73.75,0.5340000000000000302,0.5340000000000000302
-57,-73.75,0.74329999999999996074,0.74329999999999996074
-56,-73.75,0.45229999999999997984,0.45229999999999997984
-55,-73.75,0.59809999999999996501,0.59809999999999996501
-54,-73.75,0.38829999999999997851,0.38829999999999997851
-53,-73.75,0.2429000000000000048,0.2429000000000000048
-52,-73.75,0.21879999999999999449,0.21879999999999999449
-51,-73.75,0.21950000000000000067,0.21950000000000000067
-50,-73.75,0.13250000000000000666,0.13250000000000000666
-49,-73.75,0.10280000000000000249,0.10280000000000000249
-48,-73.75,0.10100000000000000644,0.10100000000000000644
-47,-73.75,0.10720000000000000362,0.10720000000000000362
-46,-73.75,0.094600000000000003531,0.094600000000000003531
-45,-73.75,0.09829999999999999849,0.09829999999999999849
-44,-73.75,0.11519999999999999685,0.11519999999999999685
-43,-73.75,0.12640000000000001235,0.12640000000000001235
-42,-73.75,0.14530000000000001248,0.14530000000000001248
-41,-73.75,0.19009999999999999121,0.19009999999999999121
-40,-73.75,0.27189999999999997504,0.27189999999999997504
-39,-73.75,0.31490000000000001323,0.31490000000000001323
-38,-73.75,0.54979999999999995541,0.54979999999999995541
-37,-73.75,0.51939999999999997282,0.51939999999999997282
-36,-73.75,0.69169999999999998153,0.69169999999999998153
-35,-73.75,0.60580000000000000515,0.60580000000000000515
-34,-73.75,0.64670000000000005258,0.64670000000000005258
-33,-73.75,0.83899999999999996803,0.83899999999999996803
-32,-73.75,0.85150000000000003464,0.85150000000000003464
-31,-73.75,0.64210000000000000409,0.64210000000000000409
-30,-73.75,0.38200000000000000622,0.38200000000000000622
-29,-73.75,0.39100000000000001421,0.39100000000000001421
-28,-73.75,0.39450000000000001732,0.39450000000000001732
-27,-73.75,0.32519999999999998908,0.32519999999999998908
-26,-73.75,0.22479999999999999982,0.22479999999999999982
-25,-73.75,0.20119999999999998996,0.20119999999999998996
-24,-73.75,0.15129999999999999005,0.15129999999999999005
-23,-73.75,0.084699999999999997513,0.084699999999999997513
-22,-73.75,0.11749999999999999334,0.11749999999999999334
-21,-73.75,0.089800000000000004818,0.089800000000000004818
-20,-73.75,0.31979999999999997318,0.31979999999999997318
-19,-73.75,0.29749999999999998668,0.29749999999999998668
-18,-73.75,0.46949999999999997291,0.46949999999999997291
-17,-73.75,0.45140000000000002345,0.45140000000000002345
-16,-73.75,0.14829999999999998739,0.14829999999999998739
-15,-73.75,0.067400000000000001577,0.067400000000000001577
-14,-73.75,0.14810000000000000941,0.14810000000000000941
-13,-73.75,0.58689999999999997726,0.58689999999999997726
-12,-73.75,0.84299999999999997158,0.84299999999999997158
-11,-73.75,0.79569999999999996287,0.79569999999999996287
-10,-73.75,0.25,0.25
-9,-73.75,0.047399999999999997691,0.047399999999999997691
-8,-73.75,0.041399999999999999301,0.041399999999999999301
-7,-73.75,0.10589999999999999414,0.10589999999999999414
-6,-73.75,0.44280000000000002691,0.44280000000000002691
-5,-73.75,0.8474000000000000421,0.8474000000000000421
-4,-73.75,0.88090000000000001634,0.88090000000000001634
-3,-73.75,0.89329999999999998295,0.89329999999999998295
-2,-73.75,0.9260000000000000453,0.9260000000000000453
-1,-73.75,0.90649999999999997247,0.90649999999999997247
0,-73.75,0.85719999999999996199,0.85719999999999996199
1,-73.75,0.38650000000000001021,0.38650000000000001021
2,-73.75,0.10689999999999999503,0.10689999999999999503
3,-73.75,0.0088999999999999999251,0.0088999999999999999251
4,-73.75,0.0099000000000000008132,0.0099000000000000008132
5,-73.75,0.003299999999999999982,0.003299999999999999982
6,-73.75,0.029499999999999998446,0.029499999999999998446
7,-73.75,0.11000000000000000056,0.11000000000000000056
8,-73.75,0.0012999999999999999403,0.0012999999999999999403
9,-73.75,0.022900000000000000216,0.022900000000000000216
10,-73.75,0.019199999999999998318,0.019199999999999998318
11,-73.75,0.05050000000000000322,0.05050000000000000322
12,-73.75,0.085800000000000001266,0.085800000000000001266
13,-73.75,0.05920000000000000262,0.05920000000000000262
14,-73.75,0.096100000000000004863,0.096100000000000004863
15,-73.75,0.18029999999999998805,0.18029999999999998805
16,-73.75,0.22209999999999999187,0.22209999999999999187
17,-73.75,0.24349999999999999423,0.24349999999999999423
18,-73.75,0.51959999999999995079,0.51959999999999995079
19,-73.75,0.69389999999999996128,0.69389999999999996128
20,-73.75,0.67120000000000001883,0.67120000000000001883
21,-73.75,0.54779999999999995364,0.54779999999999995364
22,-73.75,0.52559999999999995612,0.52559999999999995612
23,-73.75,0.23610000000000000431,0.23610000000000000431
24,-73.75,0.23319999999999999063,0.23319999999999999063
25,-73.75,0.31149999999999999911,0.31149999999999999911
26,-73.75,0.29010000000000002451,0.29010000000000002451
27,-73.75,0.11310000000000000608,0.11310000000000000608
28,-73.75,0.10009999999999999454,0.10009999999999999454
29,-73.75,0.058900000000000000966,0.058900000000000000966
30,-73.75,0.040399999999999998412,0.040399999999999998412
31,-73.75,0.057099999999999997979,0.057099999999999997979
32,-73.75,0.12360000000000000153,0.12360000000000000153
33,-73.75,0.19859999999999999876,0.19859999999999999876
34,-73.75,0.10910000000000000253,0.10910000000000000253
35,-73.75,0.16609999999999999765,0.16609999999999999765
36,-73.75,0.38879999999999997895,0.38879999999999997895
37,-73.75,0.27219999999999999751,0.27219999999999999751
38,-73.75,0.08069999999999999396,0.08069999999999999396
39,-73.75,0.14449999999999998956,0.14449999999999998956
40,-73.75,0.61939999999999995062,0.61939999999999995062
41,-73.75,0.50460000000000004849,0.50460000000000004849
42,-73.75,0.56559999999999999165,0.56559999999999999165
43,-73.75,0.11819999999999999951,0.11819999999999999951
44,-73.75,0.028299999999999998768,0.028299999999999998768
45,-73.75,0.10639999999999999458,0.10639999999999999458
46,-73.75,0.30599999999999999423,0.30599999999999999423
47,-73.75,0.19889999999999999347,0.19889999999999999347
48,-73.75,0.13969999999999999085,0.13969999999999999085
49,-73.75,0.040199999999999999623,0.040199999999999999623
50,-73.75,0.094000000000000000222,0.094000000000000000222
51,-73.75,0.47789999999999999147,0.47789999999999999147
52,-73.75,0.92090000000000005187,0.92090000000000005187
53,-73.75,0.92430000000000001048,0.92430000000000001048
54,-73.75,0.73060000000000002718,0.73060000000000002718
55,-73.75,0.6454999999999999627,0.6454999999999999627
56,-73.75,0.55469999999999997087,0.55469999999999997087
57,-73.75,0.60589999999999999414,0.60589999999999999414
58,-73.75,0.87309999999999998721,0.87309999999999998721
59,-73.75,0.60640000000000005009,0.60640000000000005009
60,-73.75,0.36189999999999999947,0.36189999999999999947
61,-73.75,0.53869999999999995666,0.53869999999999995666
62,-73.75,0.78559999999999996501,0.78559999999999996501
63,-73.75,0.42070000000000001839,0.42070000000000001839
64,-73.75,0.85570000000000001616,0.85570000000000001616
65,-73.75,0.96060000000000000941,0.96060000000000000941
66,-73.75,0.70899999999999996358,0.70899999999999996358
67,-73.75,0.72799999999999998046,0.72799999999999998046
68,-73.75,0.77129999999999998561,0.77129999999999998561
69,-73.75,0.97850000000000003642,0.97850000000000003642
70,-73.75,0.99790000000000000924,0.99790000000000000924
-69,-72.5,0.6760000000000000453,0.6760000000000000453
-68,-72.5,0.87860000000000004761,0.87860000000000004761
-67,-72.5,0.9347999999999999643,0.9347999999999999643
-66,-72.5,0.68249999999999999556,0.68249999999999999556
-65,-72.5,0.65310000000000001386,0.65310000000000001386
-64,-72.5,0.90520000000000000462,0.90520000000000000462
-63,-72.5,0.94620000000000004103,0.94620000000000004103
-62,-72.5,0.82740000000000002434,0.82740000000000002434
-61,-72.5,0.7400999999999999801,0.7400999999999999801
-60,-72.5,0.59140000000000003677,0.59140000000000003677
-59,-72.5,0.5052999999999999714,0.5052999999999999714
-58,-72.5,0.52510000000000001119,0.52510000000000001119
-57,-72.5,0.60729999999999995097,0.60729999999999995097
-56,-72.5,0.59699999999999997513,0.59699999999999997513
-55,-72.5,0.49809999999999998721,0.49809999999999998721
-54,-72.5,0.56369999999999997886,0.56369999999999997886
-53,-72.5,0.13120000000000001106,0.13120000000000001106
-52,-72.5,0.11519999999999999685,0.11519999999999999685
-51,-72.5,0.20990000000000000324,0.20990000000000000324
-50,-72.5,0.14640000000000000235,0.14640000000000000235
-49,-72.5,0.13370000000000001328,0.13370000000000001328
-48,-72.5,0.15440000000000000946,0.15440000000000000946
-47,-72.5,0.15890000000000001346,0.15890000000000001346
-46,-72.5,0.094200000000000005951,0.094200000000000005951
-45,-72.5,0.11440000000000000169,0.11440000000000000169
-44,-72.5,0.14799999999999999267,0.14799999999999999267
-43,-72.5,0.1317000000000000115,0.1317000000000000115
-42,-72.5,0.18210000000000001186,0.18210000000000001186
-41,-72.5,0.32259999999999999787,0.32259999999999999787
-40,-72.5,0.46579999999999999183,0.46579999999999999183
-39,-72.5,0.64890000000000003233,0.64890000000000003233
-38,-72.5,0.70169999999999999041,0.70169999999999999041
-37,-72.5,0.77170000000000005258,0.77170000000000005258
-36,-72.5,0.77180000000000004157,0.77180000000000004157
-35,-72.5,0.8722999999999999643,0.8722999999999999643
-34,-72.5,0.97529999999999994476,0.97529999999999994476
-33,-72.5,0.63849999999999995648,0.63849999999999995648
-32,-72.5,0.39710000000000000853,0.39710000000000000853
-31,-72.5,0.64100000000000001421,0.64100000000000001421
-30,-72.5,0.80340000000000000302,0.80340000000000000302
-29,-72.5,0.83240000000000002878,0.83240000000000002878
-28,-72.5,0.64770000000000005347,0.64770000000000005347
-27,-72.5,0.60329999999999994742,0.60329999999999994742
-26,-72.5,0.34010000000000001341,0.34010000000000001341
-25,-72.5,0.25509999999999999343,0.25509999999999999343
-24,-72.5,0.35420000000000001483,0.35420000000000001483
-23,-72.5,0.35230000000000000204,0.35230000000000000204
-22,-72.5,0.47810000000000002496,0.47810000000000002496
-21,-72.5,0.70509999999999994902,0.70509999999999994902
-20,-72.5,0.60950000000000004174,0.60950000000000004174
-19,-72.5,0.29870000000000002105,0.29870000000000002105
-18,-72.5,0.71399999999999996803,0.71399999999999996803
-17,-72.5,0.66730000000000000426,0.66730000000000000426
-16,-72.5,0.21870000000000000551,0.21870000000000000551
-15,-72.5,0.016799999999999998962,0.016799999999999998962
-14,-72.5,0.42609999999999997877,0.42609999999999997877
-13,-72.5,0.9275999999999999801,0.9275999999999999801
-12,-72.5,0.68289999999999995151,0.68289999999999995151
-11,-72.5,0.41930000000000000604,0.41930000000000000604
-10,-72.5,0.03230000000000000232,0.03230000000000000232
-9,-72.5,0.014999999999999999445,0.014999999999999999445
-8,-72.5,0.065900000000000000244,0.065900000000000000244
-7,-72.5,0.28670000000000001039,0.28670000000000001039
-6,-72.5,0.65239999999999997993,0.65239999999999997993
-5,-72.5,0.76060000000000005382,0.76060000000000005382
-4,-72.5,0.94289999999999996039,0.94289999999999996039
-3,-72.5,0.9795000000000000373,0.9795000000000000373
-2,-72.5,0.99809999999999998721,0.99809999999999998721
-1,-72.5,0.94640000000000001901,0.94640000000000001901
0,-72.5,0.8793999999999999595,0.8793999999999999595
1,-72.5,0.51119999999999998774,0.51119999999999998774
2,-72.5,0.17080000000000000737,0.17080000000000000737
3,-72.5,0.035499999999999996836,0.035499999999999996836
4,-72.5,0.036900000000000002243,0.036900000000000002243
5,-72.5,0.058500000000000003386,0.058500000000000003386
6,-72.5,0.19439999999999998948,0.19439999999999998948
7,-72.5,0.036799999999999999378,0.036799999999999999378
8,-72.5,0,0
9,-72.5,0.0061000000000000003872,0.0061000000000000003872
10,-72.5,0.10009999999999999454,0.10009999999999999454
11,-72.5,0.064000000000000001332,0.064000000000000001332
12,-72.5,0.088200000000000000622,0.088200000000000000622
13,-72.5,0.060699999999999997014,0.060699999999999997014
14,-72.5,0.081699999999999994849,0.081699999999999994849
15,-72.5,0.17519999999999999463,0.17519999999999999463
16,-72.5,0.30609999999999998321,0.30609999999999998321
17,-72.5,0.30530000000000001581,0.30530000000000001581
18,-72.5,0.33729999999999998872,0.33729999999999998872
19,-72.5,0.21709999999999998743,0.21709999999999998743
20,-72.5,0.72209999999999996412,0.72209999999999996412
21,-72.5,0.41549999999999998046,0.41549999999999998046
22,-72.5,0.37119999999999997442,0.37119999999999997442
23,-72.5,0.26910000000000000586,0.26910000000000000586
24,-72.5,0.20050000000000001155,0.20050000000000001155
25,-72.5,0.16280000000000000027,0.16280000000000000027
26,-72.5,0.17829999999999998628,0.17829999999999998628
27,-72.5,0.084800000000000000377,0.084800000000000000377
28,-72.5,0.020000000000000000416,0.020000000000000000416
29,-72.5,0.02709999999999999909,0.02709999999999999909
30,-72.5,0.081699999999999994849,0.081699999999999994849
31,-72.5,0.087499999999999994449,0.087499999999999994449
32,-72.5,0.1365999999999999992,0.1365999999999999992
33,-72.5,0.22559999999999999498,0.22559999999999999498
34,-72.5,0.16289999999999998925,0.16289999999999998925
35,-72.5,0.18809999999999998943,0.18809999999999998943
36,-72.5,0.45429999999999998161,0.45429999999999998161
37,-72.5,0.34699999999999997513,0.34699999999999997513
38,-72.5,0.2232000000000000095,0.2232000000000000095
39,-72.5,0.3634000000000000008,0.3634000000000000008
40,-72.5,0.29409999999999997256,0.29409999999999997256
41,-72.5,0.78369999999999995222,0.78369999999999995222
42,-72.5,0.57520000000000004459,0.57520000000000004459
43,-72.5,0.18440000000000000835,0.18440000000000000835
44,-72.5,0.045199999999999997125,0.045199999999999997125
45,-72.5,0.12850000000000000311,0.12850000000000000311
46,-72.5,0.29049999999999998046,0.29049999999999998046
47,-72.5,0.21690000000000000946,0.21690000000000000946
48,-72.5,0.051200000000000002454,0.051200000000000002454
49,-72.5,0.034400000000000000022,0.034400000000000000022
50,-72.5,0.056099999999999997091,0.056099999999999997091
51,-72.5,0.63300000000000000711,0.63300000000000000711
52,-72.5,0.93759999999999998899,0.93759999999999998899
53,-72.5,0.86670000000000002593,0.86670000000000002593
54,-72.5,0.7088999999999999746,0.7088999999999999746
55,-72.5,0.60140000000000004565,0.60140000000000004565
56,-72.5,0.47039999999999998481,0.47039999999999998481
57,-72.5,0.45160000000000000142,0.45160000000000000142
58,-72.5,0.74960000000000004405,0.74960000000000004405
59,-72.5,0.9170000000000000373,0.9170000000000000373
