lat,lng,pvalue,value
60,-72.5,0.64939999999999997726,0.64939999999999997726
61,-72.5,0.64439999999999997282,0.64439999999999997282
62,-72.5,0.75829999999999997407,0.75829999999999997407
63,-72.5,0.69120000000000003659,0.69120000000000003659
64,-72.5,0.69769999999999998685,0.69769999999999998685
65,-72.5,0.97709999999999996856,0.97709999999999996856
66,-72.5,0.72019999999999995133,0.72019999999999995133
67,-72.5,0.72689999999999999059,0.72689999999999999059
68,-72.5,0.85340000000000004743,0.85340000000000004743
69,-72.5,0.9786000000000000254,0.9786000000000000254
70,-72.5,0.98619999999999996554,0.98619999999999996554
-69,-71.25,0.9331000000000000405,0.9331000000000000405
-68,-71.25,0.80469999999999997087,0.80469999999999997087
-67,-71.25,0.98050000000000003819,0.98050000000000003819
-66,-71.25,0.76490000000000002434,0.76490000000000002434
-65,-71.25,0.77190000000000003055,0.77190000000000003055
-64,-71.25,0.79030000000000000249,0.79030000000000000249
-63,-71.25,0.87880000000000002558,0.87880000000000002558
-62,-71.25,0.74670000000000003038,0.74670000000000003038
-61,-71.25,0.59060000000000001386,0.59060000000000001386
-60,-71.25,0.68089999999999994973,0.68089999999999994973
-59,-71.25,0.60109999999999996767,0.60109999999999996767
-58,-71.25,0.36459999999999997966,0.36459999999999997966
-57,-71.25,0.50190000000000001279,0.50190000000000001279
-56,-71.25,0.52529999999999998916,0.52529999999999998916
-55,-71.25,0.49140000000000000346,0.49140000000000000346
-54,-71.25,0.28610000000000002096,0.28610000000000002096
-53,-71.25,0.045900000000000003297,0.045900000000000003297
-52,-71.25,0.056800000000000003264,0.056800000000000003264
-51,-71.25,0.13689999999999999392,0.13689999999999999392
-50,-71.25,0.11580000000000000016,0.11580000000000000016
-49,-71.25,0.31380000000000002336,0.31380000000000002336
-48,-71.25,0.27100000000000001865,0.27100000000000001865
-47,-71.25,0.25430000000000002602,0.25430000000000002602
-46,-71.25,0.12750000000000000222,0.12750000000000000222
-45,-71.25,0.17960000000000000964,0.17960000000000000964
-44,-71.25,0.3849000000000000199,0.3849000000000000199
-43,-71.25,0.58970000000000000195,0.58970000000000000195
-42,-71.25,0.60929999999999995275,0.60929999999999995275
-41,-71.25,0.7385000000000000453,0.7385000000000000453
-40,-71.25,0.68410000000000004139,0.68410000000000004139
-39,-71.25,0.73909999999999997922,0.73909999999999997922
-38,-71.25,0.7651999999999999913,0.7651999999999999913
-37,-71.25,0.91710000000000002629,0.91710000000000002629
-36,-71.25,0.9876000000000000334,0.9876000000000000334
-35,-71.25,0.9099000000000000421,0.9099000000000000421
-34,-71.25,0.61690000000000000391,0.61690000000000000391
-33,-71.25,0.70289999999999996927,0.70289999999999996927
-32,-71.25,0.68340000000000000746,0.68340000000000000746
-31,-71.25,0.36699999999999999289,0.36699999999999999289
-30,-71.25,0.21879999999999999449,0.21879999999999999449
-29,-71.25,0.33779999999999998916,0.33779999999999998916
-28,-71.25,0.51819999999999999396,0.51819999999999999396
-27,-71.25,0.75409999999999999254,0.75409999999999999254
-26,-71.25,0.88949999999999995737,0.88949999999999995737
-25,-71.25,0.79700000000000004174,0.79700000000000004174
-24,-71.25,0.79069999999999995843,0.79069999999999995843
-23,-71.25,0.72160000000000001918,0.72160000000000001918
-22,-71.25,0.7385000000000000453,0.7385000000000000453
-21,-71.25,0.97650000000000003464,0.97650000000000003464
-20,-71.25,0.40379999999999999227,0.40379999999999999227
-19,-71.25,0.98650000000000004352,0.98650000000000004352
-18,-71.25,0.54120000000000001439,0.54120000000000001439
-17,-71.25,0.32019999999999998463,0.32019999999999998463
-16,-71.25,0.26960000000000000631,0.26960000000000000631
-15,-71.25,0.1655999999999999972,0.1655999999999999972
-14,-71.25,0.73790000000000000036,0.73790000000000000036
-13,-71.25,0.29049999999999998046,0.29049999999999998046
-12,-71.25,0.2954999999999999849,0.2954999999999999849
-11,-71.25,0.29749999999999998668,0.29749999999999998668
-10,-71.25,0.10970000000000000584,0.10970000000000000584
-9,-71.25,0.14449999999999998956,0.14449999999999998956
-8,-71.25,0.16839999999999999414,0.16839999999999999414
-7,-71.25,0.30080000000000001181,0.30080000000000001181
-6,-71.25,0.6447000000000000508,0.6447000000000000508
-5,-71.25,0.27739999999999997993,0.27739999999999997993
-4,-71.25,0.11290000000000000036,0.11290000000000000036
-3,-71.25,0.5349000000000000421,0.5349000000000000421
-2,-71.25,0.98180000000000000604,0.98180000000000000604
-1,-71.25,0.9133999999999999897,0.9133999999999999897
0,-71.25,0.9653000000000000469,0.9653000000000000469
1,-71.25,0.83799999999999996714,0.83799999999999996714
2,-71.25,0.33920000000000000151,0.33920000000000000151
3,-71.25,0.045900000000000003297,0.045900000000000003297
4,-71.25,0.027599999999999999534,0.027599999999999999534
5,-71.25,0.25390000000000001457,0.25390000000000001457
6,-71.25,0.33519999999999999796,0.33519999999999999796
7,-71.25,0.18459999999999998632,0.18459999999999998632
8,-71.25,0.013599999999999999242,0.013599999999999999242
9,-71.25,0.017299999999999999406,0.017299999999999999406
10,-71.25,0.0384999999999999995,0.0384999999999999995
11,-71.25,0.0326999999999999999,0.0326999999999999999
12,-71.25,0.059299999999999998546,0.059299999999999998546
13,-71.25,0.039500000000000000389,0.039500000000000000389
14,-71.25,0.077100000000000001865,0.077100000000000001865
15,-71.25,0.14319999999999999396,0.14319999999999999396
16,-71.25,0.31400000000000000133,0.31400000000000000133
17,-71.25,0.45679999999999998384,0.45679999999999998384
18,-71.25,0.4410999999999999921,0.4410999999999999921
19,-71.25,0.10899999999999999967,0.10899999999999999967
20,-71.25,0.7097999999999999865,0.7097999999999999865
21,-71.25,0.47660000000000002363,0.47660000000000002363
22,-71.25,0.37700000000000000178,0.37700000000000000178
23,-71.25,0.27739999999999997993,0.27739999999999997993
24,-71.25,0.14069999999999999174,0.14069999999999999174
25,-71.25,0.12659999999999999032,0.12659999999999999032
26,-71.25,0.094500000000000000666,0.094500000000000000666
27,-71.25,0.069900000000000003797,0.069900000000000003797
28,-71.25,0.012800000000000000613,0.012800000000000000613
29,-71.25,0.016799999999999998962,0.016799999999999998962
30,-71.25,0.1030999999999999972,0.1030999999999999972
31,-71.25,0.10000000000000000555,0.10000000000000000555
32,-71.25,0.12829999999999999738,0.12829999999999999738
33,-71.25,0.16229999999999999982,0.16229999999999999982
34,-71.25,0.14339999999999999969,0.14339999999999999969
35,-71.25,0.22919999999999998708,0.22919999999999998708
36,-71.25,0.52219999999999999751,0.52219999999999999751
37,-71.25,0.48110000000000002762,0.48110000000000002762
38,-71.25,0.36399999999999999023,0.36399999999999999023
39,-71.25,0.60429999999999994831,0.60429999999999994831
40,-71.25,0.74699999999999999734,0.74699999999999999734
41,-71.25,0.97819999999999995843,0.97819999999999995843
42,-71.25,0.64010000000000000231,0.64010000000000000231
43,-71.25,0.163000000000000006,0.163000000000000006
44,-71.25,0.10960000000000000298,0.10960000000000000298
45,-71.25,0.11619999999999999774,0.11619999999999999774
46,-71.25,0.17319999999999999285,0.17319999999999999285
47,-71.25,0.23089999999999999414,0.23089999999999999414
48,-71.25,0.10499999999999999611,0.10499999999999999611
49,-71.25,0.029299999999999999656,0.029299999999999999656
50,-71.25,0.028199999999999999373,0.028199999999999999373
51,-71.25,0.55179999999999995719,0.55179999999999995719
52,-71.25,0.92469999999999996643,0.92469999999999996643
53,-71.25,0.88759999999999994458,0.88759999999999994458
54,-71.25,0.65769999999999995133,0.65769999999999995133
55,-71.25,0.52010000000000000675,0.52010000000000000675
56,-71.25,0.35389999999999999236,0.35389999999999999236
57,-71.25,0.33950000000000002398,0.33950000000000002398
58,-71.25,0.58289999999999997371,0.58289999999999997371
59,-71.25,0.97109999999999996323,0.97109999999999996323
60,-71.25,0.89659999999999995257,0.89659999999999995257
61,-71.25,0.73470000000000001972,0.73470000000000001972
62,-71.25,0.57079999999999997407,0.57079999999999997407
63,-71.25,0.35920000000000001927,0.35920000000000001927
64,-71.25,0.31559999999999999165,0.31559999999999999165
65,-71.25,0.86990000000000000657,0.86990000000000000657
66,-71.25,0.85050000000000003375,0.85050000000000003375
67,-71.25,0.80330000000000001403,0.80330000000000001403
68,-71.25,0.79159999999999997033,0.79159999999999997033
69,-71.25,0.91890000000000005009,0.91890000000000005009
70,-71.25,0.99209999999999998188,0.99209999999999998188
-69,-70,0.92520000000000002238,0.92520000000000002238
-68,-70,0.38619999999999998774,0.38619999999999998774
-67,-70,0.96289999999999997815,0.96289999999999997815
-66,-70,0.90080000000000004512,0.90080000000000004512
-65,-70,0.78339999999999998526,0.78339999999999998526
-64,-70,0.66210000000000002185,0.66210000000000002185
-63,-70,0.83970000000000000195,0.83970000000000000195
-62,-70,0.68969999999999997975,0.68969999999999997975
-61,-70,0.57450000000000001066,0.57450000000000001066
-60,-70,0.66979999999999995097,0.66979999999999995097
-59,-70,0.26679999999999998161,0.26679999999999998161
-58,-70,0.17890000000000000346,0.17890000000000000346
-57,-70,0.34579999999999999627,0.34579999999999999627
-56,-70,0.34699999999999997513,0.34699999999999997513
-55,-70,0.56530000000000002469,0.56530000000000002469
-54,-70,0.12559999999999998943,0.12559999999999998943
-53,-70,0.033300000000000003209,0.033300000000000003209
-52,-70,0.052299999999999999267,0.052299999999999999267
-51,-70,0.14990000000000000546,0.14990000000000000546
-50,-70,0.22759999999999999676,0.22759999999999999676
-49,-70,0.60919999999999996376,0.60919999999999996376
-48,-70,0.41680000000000000382,0.41680000000000000382
-47,-70,0.16730000000000000426,0.16730000000000000426
-46,-70,0.091999999999999998446,0.091999999999999998446
-45,-70,0.23890000000000000124,0.23890000000000000124
-44,-70,0.62749999999999994671,0.62749999999999994671
-43,-70,0.54269999999999996021,0.54269999999999996021
-42,-70,0.67130000000000000782,0.67130000000000000782
-41,-70,0.93489999999999995328,0.93489999999999995328
-40,-70,0.43249999999999999556,0.43249999999999999556
-39,-70,0.2999999999999999889,0.2999999999999999889
-38,-70,0.31750000000000000444,0.31750000000000000444
-37,-70,0.21549999999999999711,0.21549999999999999711
-36,-70,0.115000000000000005,0.115000000000000005
-35,-70,0.50070000000000003393,0.50070000000000003393
-34,-70,0.97419999999999995488,0.97419999999999995488
-33,-70,0.39660000000000000808,0.39660000000000000808
-32,-70,0.54559999999999997389,0.54559999999999997389
-31,-70,0.54190000000000004832,0.54190000000000004832
-30,-70,0.98980000000000001315,0.98980000000000001315
-29,-70,0.75880000000000003002,0.75880000000000003002
-28,-70,0.44890000000000002123,0.44890000000000002123
-27,-70,0.68510000000000004228,0.68510000000000004228
-26,-70,0.99280000000000001581,0.99280000000000001581
-25,-70,0.91039999999999998703,0.91039999999999998703
-24,-70,0.93940000000000001279,0.93940000000000001279
-23,-70,0.35320000000000001394,0.35320000000000001394
-22,-70,0.081600000000000005862,0.081600000000000005862
-21,-70,0.18979999999999999649,0.18979999999999999649
-20,-70,0.41820000000000001616,0.41820000000000001616
-19,-70,0.44169999999999998153,0.44169999999999998153
-18,-70,0.39719999999999999751,0.39719999999999999751
-17,-70,0.44280000000000002691,0.44280000000000002691
-16,-70,0.37269999999999997575,0.37269999999999997575
-15,-70,0.15349999999999999756,0.15349999999999999756
-14,-70,0.68300000000000005151,0.68300000000000005151
-13,-70,0.45679999999999998384,0.45679999999999998384
-12,-70,0.450900000000000023,0.450900000000000023
-11,-70,0.2597999999999999754,0.2597999999999999754
-10,-70,0.41580000000000000293,0.41580000000000000293
-9,-70,0.39489999999999997327,0.39489999999999997327
-8,-70,0.14919999999999999929,0.14919999999999999929
-7,-70,0.1307999999999999996,0.1307999999999999996
-6,-70,0.25219999999999997975,0.25219999999999997975
-5,-70,0.125,0.125
-4,-70,0.0092999999999999992395,0.0092999999999999992395
-3,-70,0.17310000000000000386,0.17310000000000000386
-2,-70,0.95740000000000002878,0.95740000000000002878
-1,-70,0.32869999999999999218,0.32869999999999999218
0,-70,0.58850000000000002309,0.58850000000000002309
1,-70,0.60460000000000002629,0.60460000000000002629
2,-70,0.64090000000000002522,0.64090000000000002522
3,-70,0.080799999999999996825,0.080799999999999996825
4,-70,0.030700000000000001593,0.030700000000000001593
5,-70,0.15149999999999999578,0.15149999999999999578
6,-70,0.43030000000000001581,0.43030000000000001581
7,-70,0.29539999999999999591,0.29539999999999999591
8,-70,0.24149999999999999245,0.24149999999999999245
9,-70,0.034099999999999998368,0.034099999999999998368
10,-70,0.0088000000000000005301,0.0088000000000000005301
11,-70,0.01170000000000000033,0.01170000000000000033
12,-70,0.028699999999999999817,0.028699999999999999817
13,-70,0.041200000000000000511,0.041200000000000000511
14,-70,0.068000000000000004885,0.068000000000000004885
15,-70,0.11229999999999999705,0.11229999999999999705
16,-70,0.20899999999999999134,0.20899999999999999134
17,-70,0.41810000000000002718,0.41810000000000002718
18,-70,0.63129999999999997229,0.63129999999999997229
19,-70,0.3849000000000000199,0.3849000000000000199
20,-70,0.69520000000000004015,0.69520000000000004015
21,-70,0.50229999999999996874,0.50229999999999996874
22,-70,0.59179999999999999272,0.59179999999999999272
23,-70,0.36580000000000001403,0.36580000000000001403
24,-70,0.14540000000000000147,0.14540000000000000147
25,-70,0.10209999999999999631,0.10209999999999999631
26,-70,0.063500000000000000888,0.063500000000000000888
27,-70,0.073400000000000006906,0.073400000000000006906
28,-70,0.021700000000000000538,0.021700000000000000538
29,-70,0.009599999999999999159,0.009599999999999999159
30,-70,0.034799999999999997602,0.034799999999999997602
31,-70,0.08840000000000000635,0.08840000000000000635
32,-70,0.12729999999999999649,0.12729999999999999649
33,-70,0.094799999999999995381,0.094799999999999995381
34,-70,0.21379999999999999005,0.21379999999999999005
35,-70,0.50800000000000000711,0.50800000000000000711
36,-70,0.48820000000000002283,0.48820000000000002283
37,-70,0.70820000000000005169,0.70820000000000005169
38,-70,0.90920000000000000817,0.90920000000000000817
39,-70,0.89049999999999995826,0.89049999999999995826
40,-70,0.90320000000000000284,0.90320000000000000284
41,-70,0.9483000000000000318,0.9483000000000000318
42,-70,0.69489999999999996216,0.69489999999999996216
43,-70,0.20719999999999999529,0.20719999999999999529
44,-70,0.15020000000000000018,0.15020000000000000018
45,-70,0.23699999999999998845,0.23699999999999998845
46,-70,0.20830000000000001292,0.20830000000000001292
47,-70,0.39510000000000000675,0.39510000000000000675
48,-70,0.094500000000000000666,0.094500000000000000666
49,-70,0.060499999999999998224,0.060499999999999998224
50,-70,0.05340000000000000302,0.05340000000000000302
51,-70,0.31500000000000000222,0.31500000000000000222
52,-70,0.65039999999999997815,0.65039999999999997815
53,-70,0.95109999999999994547,0.95109999999999994547
54,-70,0.58630000000000004334,0.58630000000000004334
55,-70,0.37369999999999997664,0.37369999999999997664
56,-70,0.21820000000000000506,0.21820000000000000506
57,-70,0.23999999999999999112,0.23999999999999999112
58,-70,0.40410000000000001474,0.40410000000000001474
59,-70,0.75470000000000003748,0.75470000000000003748
60,-70,0.9838999999999999968,0.9838999999999999968
61,-70,0.95250000000000001332,0.95250000000000001332
62,-70,0.62329999999999996518,0.62329999999999996518
63,-70,0.13889999999999999569,0.13889999999999999569
64,-70,0.18870000000000000662,0.18870000000000000662
65,-70,0.66900000000000003908,0.66900000000000003908
66,-70,0.70279999999999998028,0.70279999999999998028
67,-70,0.56169999999999997708,0.56169999999999997708
68,-70,0.69350000000000000533,0.69350000000000000533
69,-70,0.95179999999999997939,0.95179999999999997939
70,-70,0.86629999999999995897,0.86629999999999995897
-69,-68.75,0.49359999999999998321,0.49359999999999998321
-68,-68.75,0.3106999999999999762,0.3106999999999999762
-67,-68.75,0.9331000000000000405,0.9331000000000000405
-66,-68.75,0.98689999999999999947,0.98689999999999999947
-65,-68.75,0.75780000000000002913,0.75780000000000002913
-64,-68.75,0.65820000000000000728,0.65820000000000000728
-63,-68.75,0.77559999999999995612,0.77559999999999995612
-62,-68.75,0.66939999999999999503,0.66939999999999999503
-61,-68.75,0.59219999999999994866,0.59219999999999994866
-60,-68.75,0.65420000000000000373,0.65420000000000000373
-59,-68.75,0.11250000000000000278,0.11250000000000000278
-58,-68.75,0.087800000000000003042,0.087800000000000003042
-57,-68.75,0.23269999999999999019,0.23269999999999999019
-56,-68.75,0.42820000000000002505,0.42820000000000002505
-55,-68.75,0.22189999999999998614,0.22189999999999998614
-54,-68.75,0.020299999999999998601,0.020299999999999998601
-53,-68.75,0.010899999999999999967,0.010899999999999999967
-52,-68.75,0.062700000000000005729,0.062700000000000005729
-51,-68.75,0.23069999999999998841,0.23069999999999998841
-50,-68.75,0.44900000000000001021,0.44900000000000001021
-49,-68.75,0.67530000000000001137,0.67530000000000001137
-48,-68.75,0.424099999999999977,0.424099999999999977
-47,-68.75,0.16819999999999998841,0.16819999999999998841
-46,-68.75,0.11669999999999999818,0.11669999999999999818
-45,-68.75,0.15110000000000001208,0.15110000000000001208
-44,-68.75,0.18809999999999998943,0.18809999999999998943
-43,-68.75,0.29420000000000001705,0.29420000000000001705
-42,-68.75,0.76009999999999999787,0.76009999999999999787
-41,-68.75,0.37900000000000000355,0.37900000000000000355
-40,-68.75,0.18090000000000000524,0.18090000000000000524
-39,-68.75,0.2106999999999999984,0.2106999999999999984
-38,-68.75,0.20419999999999999263,0.20419999999999999263
-37,-68.75,0.050900000000000000799,0.050900000000000000799
-36,-68.75,0.044299999999999999101,0.044299999999999999101
-35,-68.75,0.029000000000000001471,0.029000000000000001471
-34,-68.75,0.022999999999999999611,0.022999999999999999611
-33,-68.75,0.024400000000000001549,0.024400000000000001549
-32,-68.75,0.024299999999999998684,0.024299999999999998684
-31,-68.75,0.079299999999999995492,0.079299999999999995492
-30,-68.75,0.49490000000000000657,0.49490000000000000657
-29,-68.75,0.85489999999999999325,0.85489999999999999325
-28,-68.75,0.52359999999999995435,0.52359999999999995435
-27,-68.75,0.30549999999999999378,0.30549999999999999378
-26,-68.75,0.18149999999999999467,0.18149999999999999467
-25,-68.75,0.23030000000000000471,0.23030000000000000471
-24,-68.75,0.30980000000000001981,0.30980000000000001981
-23,-68.75,0.0682999999999999996,0.0682999999999999996
-22,-68.75,0.070999999999999993672,0.070999999999999993672
-21,-68.75,0.36130000000000001004,0.36130000000000001004
-20,-68.75,0.55349999999999999201,0.55349999999999999201
-19,-68.75,0.61339999999999994529,0.61339999999999994529
-18,-68.75,0.77620000000000000107,0.77620000000000000107
-17,-68.75,0.52180000000000004157,0.52180000000000004157
-16,-68.75,0.3901999999999999913,0.3901999999999999913
-15,-68.75,0.24090000000000000302,0.24090000000000000302
-14,-68.75,0.42070000000000001839,0.42070000000000001839
-13,-68.75,0.39269999999999999352,0.39269999999999999352
-12,-68.75,0.18270000000000000129,0.18270000000000000129
-11,-68.75,0.34160000000000001474,0.34160000000000001474
-10,-68.75,0.42559999999999997833,0.42559999999999997833
-9,-68.75,0.34239999999999998215,0.34239999999999998215
-8,-68.75,0.16050000000000000377,0.16050000000000000377
-7,-68.75,0.26900000000000001688,0.26900000000000001688
-6,-68.75,0.14440000000000000058,0.14440000000000000058
-5,-68.75,0.13300000000000000711,0.13300000000000000711
-4,-68.75,0.87749999999999994671,0.87749999999999994671
-3,-68.75,0.95920000000000005258,0.95920000000000005258
-2,-68.75,0.74099999999999999201,0.74099999999999999201
-1,-68.75,0.57899999999999995914,0.57899999999999995914
0,-68.75,0.15750000000000000111,0.15750000000000000111
1,-68.75,0.01170000000000000033,0.01170000000000000033
2,-68.75,0.055699999999999999512,0.055699999999999999512
3,-68.75,0.15650000000000000022,0.15650000000000000022
4,-68.75,0.050000000000000002776,0.050000000000000002776
5,-68.75,0.042000000000000002609,0.042000000000000002609
6,-68.75,0.18229999999999998983,0.18229999999999998983
7,-68.75,0.33960000000000001297,0.33960000000000001297
8,-68.75,0.28579999999999999849,0.28579999999999999849
9,-68.75,0.15049999999999999489,0.15049999999999999489
10,-68.75,0.048599999999999997369,0.048599999999999997369
11,-68.75,0.068599999999999994316,0.068599999999999994316
12,-68.75,0.025999999999999998807,0.025999999999999998807
13,-68.75,0.039899999999999997968,0.039899999999999997968
14,-68.75,0.050000000000000002776,0.050000000000000002776
15,-68.75,0.085400000000000003686,0.085400000000000003686
16,-68.75,0.14010000000000000231,0.14010000000000000231
17,-68.75,0.29239999999999999325,0.29239999999999999325
18,-68.75,0.41260000000000002229,0.41260000000000002229
19,-68.75,0.41949999999999998401,0.41949999999999998401
20,-68.75,0.47699999999999997957,0.47699999999999997957
21,-68.75,0.61499999999999999112,0.61499999999999999112
22,-68.75,0.45919999999999999707,0.45919999999999999707
23,-68.75,0.24799999999999999822,0.24799999999999999822
24,-68.75,0.17969999999999999862,0.17969999999999999862
25,-68.75,0.10839999999999999636,0.10839999999999999636
26,-68.75,0.081799999999999997713,0.081799999999999997713
27,-68.75,0.13550000000000000933,0.13550000000000000933
28,-68.75,0.087199999999999999734,0.087199999999999999734
29,-68.75,0.046899999999999997247,0.046899999999999997247
30,-68.75,0.03889999999999999708,0.03889999999999999708
31,-68.75,0.063299999999999995159,0.063299999999999995159
32,-68.75,0.10130000000000000115,0.10130000000000000115
33,-68.75,0.099000000000000004663,0.099000000000000004663
34,-68.75,0.17269999999999999241,0.17269999999999999241
35,-68.75,0.54920000000000002149,0.54920000000000002149
36,-68.75,0.82250000000000000888,0.82250000000000000888
37,-68.75,0.88600000000000000977,0.88600000000000000977
38,-68.75,0.97050000000000002931,0.97050000000000002931
39,-68.75,0.41229999999999999982,0.41229999999999999982
40,-68.75,0.64749999999999996447,0.64749999999999996447
41,-68.75,0.71009999999999995346,0.71009999999999995346
42,-68.75,0.82779999999999998028,0.82779999999999998028
43,-68.75,0.32619999999999998996,0.32619999999999998996
44,-68.75,0.12109999999999999931,0.12109999999999999931
45,-68.75,0.23610000000000000431,0.23610000000000000431
46,-68.75,0.22570000000000001172,0.22570000000000001172
47,-68.75,0.38729999999999997762,0.38729999999999997762
48,-68.75,0.23469999999999999196,0.23469999999999999196
49,-68.75,0.096199999999999993849,0.096199999999999993849
50,-68.75,0.10000000000000000555,0.10000000000000000555
51,-68.75,0.13819999999999998952,0.13819999999999998952
52,-68.75,0.40160000000000001252,0.40160000000000001252
53,-68.75,0.91739999999999999325,0.91739999999999999325
54,-68.75,0.48489999999999999769,0.48489999999999999769
55,-68.75,0.22909999999999999809,0.22909999999999999809
56,-68.75,0.15920000000000000817,0.15920000000000000817
57,-68.75,0.16500000000000000777,0.16500000000000000777
58,-68.75,0.17489999999999999991,0.17489999999999999991
59,-68.75,0.49599999999999999645,0.49599999999999999645
60,-68.75,0.91410000000000002363,0.91410000000000002363
61,-68.75,0.99519999999999997353,0.99519999999999997353
62,-68.75,0.74319999999999997176,0.74319999999999997176
63,-68.75,0.46770000000000000462,0.46770000000000000462
64,-68.75,0.087700000000000000178,0.087700000000000000178
65,-68.75,0.31409999999999999032,0.31409999999999999032
66,-68.75,0.76290000000000002256,0.76290000000000002256
67,-68.75,0.482099999999999973,0.482099999999999973
68,-68.75,0.87450000000000005507,0.87450000000000005507
69,-68.75,0.94220000000000003748,0.94220000000000003748
70,-68.75,0.84770000000000000906,0.84770000000000000906
-69,-67.5,0.32219999999999998641,0.32219999999999998641
-68,-67.5,0.30620000000000002771,0.30620000000000002771
-67,-67.5,0.89090000000000002522,0.89090000000000002522
-66,-67.5,0.97560000000000002274,0.97560000000000002274
-65,-67.5,0.77429999999999998828,0.77429999999999998828
-64,-67.5,0.63319999999999998508,0.63319999999999998508
-63,-67.5,0.76000000000000000888,0.76000000000000000888
-62,-67.5,0.72750000000000003553,0.72750000000000003553
-61,-67.5,0.70069999999999998952,0.70069999999999998952
-60,-67.5,0.76590000000000002522,0.76590000000000002522
-59,-67.5,0.075499999999999997669,0.075499999999999997669
-58,-67.5,0.07489999999999999436,0.07489999999999999436
-57,-67.5,0.20869999999999999662,0.20869999999999999662
-56,-67.5,0.69540000000000001812,0.69540000000000001812
-55,-67.5,0.30249999999999999112,0.30249999999999999112
-54,-67.5,0.018800000000000000738,0.018800000000000000738
-53,-67.5,0.02069999999999999965,0.02069999999999999965
-52,-67.5,0.14619999999999999662,0.14619999999999999662
-51,-67.5,0.357099999999999973,0.357099999999999973
-50,-67.5,0.56450000000000000178,0.56450000000000000178
-49,-67.5,0.69579999999999997407,0.69579999999999997407
-48,-67.5,0.38050000000000000488,0.38050000000000000488
-47,-67.5,0.11000000000000000056,0.11000000000000000056
-46,-67.5,0.13130000000000000004,0.13130000000000000004
-45,-67.5,0.059700000000000003064,0.059700000000000003064
-44,-67.5,0.028600000000000000422,0.028600000000000000422
-43,-67.5,0.26440000000000002389,0.26440000000000002389
-42,-67.5,0.57640000000000002345,0.57640000000000002345
-41,-67.5,0.5034999999999999476,0.5034999999999999476
-40,-67.5,0.12410000000000000198,0.12410000000000000198
-39,-67.5,0.070699999999999998956,0.070699999999999998956
-38,-67.5,0.079600000000000004086,0.079600000000000004086
-37,-67.5,0.080899999999999999689,0.080899999999999999689
-36,-67.5,0.042000000000000002609,0.042000000000000002609
-35,-67.5,0.021899999999999999328,0.021899999999999999328
-34,-67.5,0.0027999999999999999716,0.0027999999999999999716
-33,-67.5,0.0054000000000000002859,0.0054000000000000002859
-32,-67.5,0.00899999999999999932,0.00899999999999999932
-31,-67.5,0.032199999999999999456,0.032199999999999999456
-30,-67.5,0.10870000000000000495,0.10870000000000000495
-29,-67.5,0.26360000000000000098,0.26360000000000000098
-28,-67.5,0.58350000000000001865,0.58350000000000001865
-27,-67.5,0.32259999999999999787,0.32259999999999999787
-26,-67.5,0.11150000000000000189,0.11150000000000000189
-25,-67.5,0.044200000000000003175,0.044200000000000003175
-24,-67.5,0.070800000000000001821,0.070800000000000001821
-23,-67.5,0.11169999999999999374,0.11169999999999999374
-22,-67.5,0.18470000000000000306,0.18470000000000000306
-21,-67.5,0.59050000000000002487,0.59050000000000002487
-20,-67.5,0.65059999999999995612,0.65059999999999995612
-19,-67.5,0.65490000000000003766,0.65490000000000003766
-18,-67.5,0.22220000000000000862,0.22220000000000000862
-17,-67.5,0.085699999999999998401,0.085699999999999998401
-16,-67.5,0.18599999999999999867,0.18599999999999999867
-15,-67.5,0.2058000000000000107,0.2058000000000000107
-14,-67.5,0.14569999999999999618,0.14569999999999999618
-13,-67.5,0.081400000000000000133,0.081400000000000000133
-12,-67.5,0.14549999999999999045,0.14549999999999999045
-11,-67.5,0.40460000000000001519,0.40460000000000001519
-10,-67.5,0.47749999999999998002,0.47749999999999998002
-9,-67.5,0.32119999999999998552,0.32119999999999998552
-8,-67.5,0.20690000000000000058,0.20690000000000000058
-7,-67.5,0.25640000000000001679,0.25640000000000001679
-6,-67.5,0.40589999999999998304,0.40589999999999998304
-5,-67.5,0.80479999999999995985,0.80479999999999995985
-4,-67.5,0.86770000000000002682,0.86770000000000002682
-3,-67.5,0.74980000000000002203,0.74980000000000002203
-2,-67.5,0.36299999999999998934,0.36299999999999998934
