lat,lng,pvalue,value
-1,-67.5,0.26900000000000001688,0.26900000000000001688
0,-67.5,0.017899999999999999245,0.017899999999999999245
1,-67.5,0,0
2,-67.5,0.0025999999999999998807,0.0025999999999999998807
3,-67.5,0.1192000000000000004,0.1192000000000000004
4,-67.5,0.077999999999999999889,0.077999999999999999889
5,-67.5,0.022200000000000000983,0.022200000000000000983
6,-67.5,0.22869999999999998663,0.22869999999999998663
7,-67.5,0.37240000000000000879,0.37240000000000000879
8,-67.5,0.16539999999999999147,0.16539999999999999147
9,-67.5,0.066799999999999998268,0.066799999999999998268
10,-67.5,0.03230000000000000232,0.03230000000000000232
11,-67.5,0.042200000000000001399,0.042200000000000001399
12,-67.5,0.024500000000000000944,0.024500000000000000944
13,-67.5,0.039600000000000003253,0.039600000000000003253
14,-67.5,0.054899999999999997413,0.054899999999999997413
15,-67.5,0.088200000000000000622,0.088200000000000000622
16,-67.5,0.1423999999999999988,0.1423999999999999988
17,-67.5,0.33139999999999997238,0.33139999999999997238
18,-67.5,0.45129999999999997895,0.45129999999999997895
19,-67.5,0.4268000000000000127,0.4268000000000000127
20,-67.5,0.35520000000000001572,0.35520000000000001572
21,-67.5,0.379500000000000004,0.379500000000000004
22,-67.5,0.4017999999999999905,0.4017999999999999905
23,-67.5,0.19520000000000001239,0.19520000000000001239
24,-67.5,0.28549999999999997602,0.28549999999999997602
25,-67.5,0.22839999999999999192,0.22839999999999999192
26,-67.5,0.15279999999999999138,0.15279999999999999138
27,-67.5,0.20160000000000000142,0.20160000000000000142
28,-67.5,0.18870000000000000662,0.18870000000000000662
29,-67.5,0.19309999999999999387,0.19309999999999999387
30,-67.5,0.093200000000000005063,0.093200000000000005063
31,-67.5,0.068400000000000002465,0.068400000000000002465
32,-67.5,0.044200000000000003175,0.044200000000000003175
33,-67.5,0.061199999999999997458,0.061199999999999997458
34,-67.5,0.30409999999999998144,0.30409999999999998144
35,-67.5,0.73750000000000004441,0.73750000000000004441
36,-67.5,0.97009999999999996234,0.97009999999999996234
37,-67.5,0.96730000000000004867,0.96730000000000004867
38,-67.5,0.75649999999999995026,0.75649999999999995026
39,-67.5,0.50029999999999996696,0.50029999999999996696
40,-67.5,0.2490999999999999881,0.2490999999999999881
41,-67.5,0.34300000000000002709,0.34300000000000002709
42,-67.5,0.71150000000000002132,0.71150000000000002132
43,-67.5,0.37009999999999998455,0.37009999999999998455
44,-67.5,0.10199999999999999345,0.10199999999999999345
45,-67.5,0.13409999999999999698,0.13409999999999999698
46,-67.5,0.37299999999999999822,0.37299999999999999822
47,-67.5,0.53090000000000003855,0.53090000000000003855
48,-67.5,0.30059999999999997833,0.30059999999999997833
49,-67.5,0.13500000000000000888,0.13500000000000000888
50,-67.5,0.066500000000000003553,0.066500000000000003553
51,-67.5,0.11680000000000000104,0.11680000000000000104
52,-67.5,0.38129999999999997229,0.38129999999999997229
53,-67.5,0.91920000000000001705,0.91920000000000001705
54,-67.5,0.40160000000000001252,0.40160000000000001252
55,-67.5,0.18310000000000001275,0.18310000000000001275
56,-67.5,0.13100000000000000533,0.13100000000000000533
57,-67.5,0.10670000000000000318,0.10670000000000000318
58,-67.5,0.090599999999999999978,0.090599999999999999978
59,-67.5,0.37609999999999998987,0.37609999999999998987
60,-67.5,0.66749999999999998224,0.66749999999999998224
61,-67.5,0.92310000000000003162,0.92310000000000003162
62,-67.5,0.96979999999999999538,0.96979999999999999538
63,-67.5,0.66010000000000002007,0.66010000000000002007
64,-67.5,0.080600000000000004974,0.080600000000000004974
65,-67.5,0.40260000000000001341,0.40260000000000001341
66,-67.5,0.8474000000000000421,0.8474000000000000421
67,-67.5,0.42790000000000000258,0.42790000000000000258
68,-67.5,0.57389999999999996572,0.57389999999999996572
69,-67.5,0.88229999999999997318,0.88229999999999997318
70,-67.5,0.8233000000000000318,0.8233000000000000318
-69,-66.25,0.73270000000000001794,0.73270000000000001794
-68,-66.25,0.92830000000000001403,0.92830000000000001403
-67,-66.25,0.82099999999999995204,0.82099999999999995204
-66,-66.25,0.92069999999999996287,0.92069999999999996287
-65,-66.25,0.94879999999999997673,0.94879999999999997673
-64,-66.25,0.57869999999999999218,0.57869999999999999218
-63,-66.25,0.63800000000000001155,0.63800000000000001155
-62,-66.25,0.7831000000000000183,0.7831000000000000183
-61,-66.25,0.81740000000000001545,0.81740000000000001545
-60,-66.25,0.66849999999999998312,0.66849999999999998312
-59,-66.25,0.087700000000000000178,0.087700000000000000178
-58,-66.25,0.069300000000000000488,0.069300000000000000488
-57,-66.25,0.12820000000000000839,0.12820000000000000839
-56,-66.25,0.70960000000000000853,0.70960000000000000853
-55,-66.25,0.19739999999999999214,0.19739999999999999214
-54,-66.25,0.036400000000000001799,0.036400000000000001799
-53,-66.25,0.086900000000000005018,0.086900000000000005018
-52,-66.25,0.24369999999999999996,0.24369999999999999996
-51,-66.25,0.33010000000000000453,0.33010000000000000453
-50,-66.25,0.83409999999999995257,0.83409999999999995257
-49,-66.25,0.6463999999999999746,0.6463999999999999746
-48,-66.25,0.42389999999999999902,0.42389999999999999902
-47,-66.25,0.13910000000000000142,0.13910000000000000142
-46,-66.25,0.041399999999999999301,0.041399999999999999301
-45,-66.25,0.04159999999999999809,0.04159999999999999809
-44,-66.25,0.023500000000000000056,0.023500000000000000056
-43,-66.25,0.15740000000000001212,0.15740000000000001212
-42,-66.25,0.35370000000000001439,0.35370000000000001439
-41,-66.25,0.7954999999999999849,0.7954999999999999849
-40,-66.25,0.11360000000000000653,0.11360000000000000653
-39,-66.25,0.090499999999999997113,0.090499999999999997113
-38,-66.25,0.064600000000000004641,0.064600000000000004641
-37,-66.25,0.064500000000000001776,0.064500000000000001776
-36,-66.25,0.0240000000000000005,0.0240000000000000005
-35,-66.25,0.0051999999999999997613,0.0051999999999999997613
-34,-66.25,0.0053000000000000000236,0.0053000000000000000236
-33,-66.25,0.0080000000000000001665,0.0080000000000000001665
-32,-66.25,0.013799999999999999767,0.013799999999999999767
-31,-66.25,0.039699999999999999178,0.039699999999999999178
-30,-66.25,0.055599999999999996647,0.055599999999999996647
-29,-66.25,0.21779999999999999361,0.21779999999999999361
-28,-66.25,0.096000000000000001998,0.096000000000000001998
-27,-66.25,0.61180000000000001048,0.61180000000000001048
-26,-66.25,0.89610000000000000764,0.89610000000000000764
-25,-66.25,0.4813000000000000056,0.4813000000000000056
-24,-66.25,0.11990000000000000657,0.11990000000000000657
-23,-66.25,0.10970000000000000584,0.10970000000000000584
-22,-66.25,0.27529999999999998916,0.27529999999999998916
-21,-66.25,0.42289999999999999813,0.42289999999999999813
-20,-66.25,0.86060000000000003162,0.86060000000000003162
-19,-66.25,0.38459999999999999742,0.38459999999999999742
-18,-66.25,0.21579999999999999183,0.21579999999999999183
-17,-66.25,0.12039999999999999314,0.12039999999999999314
-16,-66.25,0.1652000000000000135,0.1652000000000000135
-15,-66.25,0.10829999999999999349,0.10829999999999999349
-14,-66.25,0.063799999999999995604,0.063799999999999995604
-13,-66.25,0.08010000000000000453,0.08010000000000000453
-12,-66.25,0.19719999999999998641,0.19719999999999998641
-11,-66.25,0.29180000000000000382,0.29180000000000000382
-10,-66.25,0.43180000000000001714,0.43180000000000001714
-9,-66.25,0.26760000000000000453,0.26760000000000000453
-8,-66.25,0.34679999999999999716,0.34679999999999999716
-7,-66.25,0.42880000000000001448,0.42880000000000001448
-6,-66.25,0.44209999999999999298,0.44209999999999999298
-5,-66.25,0.60689999999999999503,0.60689999999999999503
-4,-66.25,0.78349999999999997424,0.78349999999999997424
-3,-66.25,0.17829999999999998628,0.17829999999999998628
-2,-66.25,0.075499999999999997669,0.075499999999999997669
-1,-66.25,0.02089999999999999844,0.02089999999999999844
0,-66.25,0.00029999999999999997372,0.00029999999999999997372
1,-66.25,0,0
2,-66.25,0,0
3,-66.25,0.00020000000000000000958,0.00020000000000000000958
4,-66.25,0.0088999999999999999251,0.0088999999999999999251
5,-66.25,0.036200000000000003009,0.036200000000000003009
6,-66.25,0.12489999999999999714,0.12489999999999999714
7,-66.25,0.13409999999999999698,0.13409999999999999698
8,-66.25,0.010999999999999999362,0.010999999999999999362
9,-66.25,0.0088000000000000005301,0.0088000000000000005301
10,-66.25,0.0240000000000000005,0.0240000000000000005
11,-66.25,0.034200000000000001232,0.034200000000000001232
12,-66.25,0.029299999999999999656,0.029299999999999999656
13,-66.25,0.044400000000000001965,0.044400000000000001965
14,-66.25,0.067000000000000003997,0.067000000000000003997
15,-66.25,0.11949999999999999512,0.11949999999999999512
16,-66.25,0.20010000000000000009,0.20010000000000000009
17,-66.25,0.43149999999999999467,0.43149999999999999467
18,-66.25,0.60160000000000002363,0.60160000000000002363
19,-66.25,0.37509999999999998899,0.37509999999999998899
20,-66.25,0.29839999999999999858,0.29839999999999999858
21,-66.25,0.30159999999999997922,0.30159999999999997922
22,-66.25,0.59489999999999998437,0.59489999999999998437
23,-66.25,0.22630000000000000115,0.22630000000000000115
24,-66.25,0.26490000000000002434,0.26490000000000002434
25,-66.25,0.23880000000000001226,0.23880000000000001226
26,-66.25,0.22859999999999999765,0.22859999999999999765
27,-66.25,0.31509999999999999121,0.31509999999999999121
28,-66.25,0.31369999999999997886,0.31369999999999997886
29,-66.25,0.23360000000000000209,0.23360000000000000209
30,-66.25,0.14349999999999998868,0.14349999999999998868
31,-66.25,0.15449999999999999845,0.15449999999999999845
32,-66.25,0.069699999999999998068,0.069699999999999998068
33,-66.25,0.081100000000000005418,0.081100000000000005418
34,-66.25,0.53500000000000003109,0.53500000000000003109
35,-66.25,0.84709999999999996412,0.84709999999999996412
36,-66.25,0.96919999999999995044,0.96919999999999995044
37,-66.25,0.9795000000000000373,0.9795000000000000373
38,-66.25,0.79290000000000004921,0.79290000000000004921
39,-66.25,0.43959999999999999076,0.43959999999999999076
40,-66.25,0.31590000000000001412,0.31590000000000001412
41,-66.25,0.30620000000000002771,0.30620000000000002771
42,-66.25,0.70379999999999998117,0.70379999999999998117
43,-66.25,0.40420000000000000373,0.40420000000000000373
44,-66.25,0.31400000000000000133,0.31400000000000000133
45,-66.25,0.16389999999999999014,0.16389999999999999014
46,-66.25,0.40829999999999999627,0.40829999999999999627
47,-66.25,0.36849999999999999423,0.36849999999999999423
48,-66.25,0.20699999999999998956,0.20699999999999998956
49,-66.25,0.039199999999999998734,0.039199999999999998734
50,-66.25,0.054399999999999996969,0.054399999999999996969
51,-66.25,0.14779999999999998694,0.14779999999999998694
52,-66.25,0.9331000000000000405,0.9331000000000000405
53,-66.25,0.88049999999999994937,0.88049999999999994937
54,-66.25,0.43490000000000000879,0.43490000000000000879
55,-66.25,0.22150000000000000244,0.22150000000000000244
56,-66.25,0.1353000000000000036,0.1353000000000000036
57,-66.25,0.10259999999999999676,0.10259999999999999676
58,-66.25,0.12609999999999998987,0.12609999999999998987
59,-66.25,0.33800000000000002265,0.33800000000000002265
60,-66.25,0.32910000000000000364,0.32910000000000000364
61,-66.25,0.70460000000000000409,0.70460000000000000409
62,-66.25,0.84579999999999999627,0.84579999999999999627
63,-66.25,0.82540000000000002256,0.82540000000000002256
64,-66.25,0.3456000000000000183,0.3456000000000000183
65,-66.25,0.37280000000000002025,0.37280000000000002025
66,-66.25,0.50170000000000003482,0.50170000000000003482
67,-66.25,0.34270000000000000462,0.34270000000000000462
68,-66.25,0.43090000000000000524,0.43090000000000000524
69,-66.25,0.75960000000000005294,0.75960000000000005294
70,-66.25,0.7722999999999999865,0.7722999999999999865
-69,-65,0.61439999999999994618,0.61439999999999994618
-68,-65,0.88600000000000000977,0.88600000000000000977
-67,-65,0.91900000000000003908,0.91900000000000003908
-66,-65,0.83599999999999996536,0.83599999999999996536
-65,-65,0.95989999999999997549,0.95989999999999997549
-64,-65,0.62219999999999997531,0.62219999999999997531
-63,-65,0.60660000000000002807,0.60660000000000002807
-62,-65,0.73580000000000000959,0.73580000000000000959
-61,-65,0.63090000000000001634,0.63090000000000001634
-60,-65,0.55110000000000003428,0.55110000000000003428
-59,-65,0.16900000000000001132,0.16900000000000001132
-58,-65,0.074999999999999997224,0.074999999999999997224
-57,-65,0.12790000000000001368,0.12790000000000001368
-56,-65,0.66159999999999996589,0.66159999999999996589
-55,-65,0.26279999999999997806,0.26279999999999997806
-54,-65,0.075399999999999994804,0.075399999999999994804
-53,-65,0.2048999999999999988,0.2048999999999999988
-52,-65,0.38719999999999998863,0.38719999999999998863
-51,-65,0.64749999999999996447,0.64749999999999996447
-50,-65,0.98370000000000001883,0.98370000000000001883
-49,-65,0.59130000000000004778,0.59130000000000004778
-48,-65,0.30699999999999999512,0.30699999999999999512
-47,-65,0.12420000000000000484,0.12420000000000000484
-46,-65,0.025600000000000001227,0.025600000000000001227
-45,-65,0.022599999999999998562,0.022599999999999998562
-44,-65,0.037900000000000003131,0.037900000000000003131
-43,-65,0.071400000000000005129,0.071400000000000005129
-42,-65,0.58709999999999995524,0.58709999999999995524
-41,-65,0.20810000000000000719,0.20810000000000000719
-40,-65,0.12920000000000000928,0.12920000000000000928
-39,-65,0.13070000000000001061,0.13070000000000001061
-38,-65,0.03540000000000000091,0.03540000000000000091
-37,-65,0.041700000000000000955,0.041700000000000000955
-36,-65,0.021000000000000001305,0.021000000000000001305
-35,-65,0.0073000000000000000652,0.0073000000000000000652
-34,-65,0.0091000000000000004496,0.0091000000000000004496
-33,-65,0.0063000000000000000444,0.0063000000000000000444
-32,-65,0.016000000000000000333,0.016000000000000000333
-31,-65,0.041300000000000003375,0.041300000000000003375
-30,-65,0.074800000000000005373,0.074800000000000005373
-29,-65,0.18529999999999999249,0.18529999999999999249
-28,-65,0.10100000000000000644,0.10100000000000000644
-27,-65,0.37149999999999999689,0.37149999999999999689
-26,-65,0.785800000000000054,0.785800000000000054
-25,-65,0.87080000000000001847,0.87080000000000001847
-24,-65,0.40039999999999997815,0.40039999999999997815
-23,-65,0.6463999999999999746,0.6463999999999999746
-22,-65,0.64419999999999999485,0.64419999999999999485
-21,-65,0.70950000000000001954,0.70950000000000001954
-20,-65,0.45660000000000000586,0.45660000000000000586
-19,-65,0.21599999999999999756,0.21599999999999999756
-18,-65,0.30070000000000002283,0.30070000000000002283
-17,-65,0.09500000000000000111,0.09500000000000000111
-16,-65,0.10190000000000000446,0.10190000000000000446
-15,-65,0.036499999999999997724,0.036499999999999997724
-14,-65,0.04159999999999999809,0.04159999999999999809
-13,-65,0.10839999999999999636,0.10839999999999999636
-12,-65,0.32450000000000001066,0.32450000000000001066
-11,-65,0.25969999999999998641,0.25969999999999998641
-10,-65,0.27550000000000002265,0.27550000000000002265
-9,-65,0.28199999999999997291,0.28199999999999997291
-8,-65,0.35389999999999999236,0.35389999999999999236
-7,-65,0.41780000000000000471,0.41780000000000000471
-6,-65,0.38669999999999998819,0.38669999999999998819
-5,-65,0.21219999999999999973,0.21219999999999999973
-4,-65,0.2686999999999999944,0.2686999999999999944
-3,-65,0.12159999999999999976,0.12159999999999999976
-2,-65,0.029000000000000001471,0.029000000000000001471
-1,-65,0.00059999999999999994744,0.00059999999999999994744
0,-65,0.011400000000000000411,0.011400000000000000411
1,-65,0.0074000000000000003275,0.0074000000000000003275
2,-65,0,0
3,-65,0,0
4,-65,0.00029999999999999997372,0.00029999999999999997372
5,-65,0.013599999999999999242,0.013599999999999999242
6,-65,0.18829999999999999516,0.18829999999999999516
7,-65,0.063000000000000000444,0.063000000000000000444
8,-65,0.0075999999999999999847,0.0075999999999999999847
9,-65,0.0058999999999999998626,0.0058999999999999998626
10,-65,0.0088000000000000005301,0.0088000000000000005301
11,-65,0.021100000000000000699,0.021100000000000000699
12,-65,0.035000000000000003331,0.035000000000000003331
13,-65,0.037600000000000001477,0.037600000000000001477
14,-65,0.10349999999999999478,0.10349999999999999478
15,-65,0.18709999999999998854,0.18709999999999998854
16,-65,0.23739999999999999991,0.23739999999999999991
17,-65,0.2597999999999999754,0.2597999999999999754
18,-65,0.38009999999999999343,0.38009999999999999343
19,-65,0.3527000000000000135,0.3527000000000000135
20,-65,0.39079999999999998073,0.39079999999999998073
21,-65,0.45819999999999999618,0.45819999999999999618
22,-65,0.6150999999999999801,0.6150999999999999801
23,-65,0.45989999999999997549,0.45989999999999997549
24,-65,0.42330000000000000959,0.42330000000000000959
25,-65,0.29770000000000002016,0.29770000000000002016
26,-65,0.3472999999999999976,0.3472999999999999976
27,-65,0.39229999999999998206,0.39229999999999998206
28,-65,0.31490000000000001323,0.31490000000000001323
29,-65,0.1527000000000000024,0.1527000000000000024
30,-65,0.13630000000000000449,0.13630000000000000449
31,-65,0.12759999999999999121,0.12759999999999999121
32,-65,0.17749999999999999112,0.17749999999999999112
33,-65,0.26510000000000000231,0.26510000000000000231
34,-65,0.43440000000000000835,0.43440000000000000835
35,-65,0.67620000000000002327,0.67620000000000002327
36,-65,0.93869999999999997886,0.93869999999999997886
37,-65,0.97629999999999994564,0.97629999999999994564
38,-65,0.74599999999999999645,0.74599999999999999645
39,-65,0.46489999999999997993,0.46489999999999997993
40,-65,0.10559999999999999942,0.10559999999999999942
41,-65,0.21169999999999999929,0.21169999999999999929
42,-65,0.5151999999999999913,0.5151999999999999913
43,-65,0.63090000000000001634,0.63090000000000001634
44,-65,0.76209999999999999964,0.76209999999999999964
45,-65,0.67520000000000002238,0.67520000000000002238
46,-65,0.60650000000000003908,0.60650000000000003908
47,-65,0.41010000000000002007,0.41010000000000002007
48,-65,0.18049999999999999378,0.18049999999999999378
49,-65,0.027199999999999998485,0.027199999999999998485
50,-65,0.0240000000000000005,0.0240000000000000005
51,-65,0.10390000000000000624,0.10390000000000000624
52,-65,0.80120000000000002327,0.80120000000000002327
53,-65,0.53010000000000001563,0.53010000000000001563
54,-65,0.25800000000000000711,0.25800000000000000711
55,-65,0.16709999999999999853,0.16709999999999999853
56,-65,0.15750000000000000111,0.15750000000000000111
57,-65,0.17990000000000000435,0.17990000000000000435
58,-65,0.29620000000000001883,0.29620000000000001883
59,-65,0.28460000000000001963,0.28460000000000001963
60,-65,0.13220000000000001195,0.13220000000000001195
61,-65,0.31369999999999997886,0.31369999999999997886
62,-65,0.62909999999999999254,0.62909999999999999254
63,-65,0.74270000000000002682,0.74270000000000002682
64,-65,0.63919999999999999041,0.63919999999999999041
65,-65,0.28670000000000001039,0.28670000000000001039
66,-65,0.18370000000000000218,0.18370000000000000218
67,-65,0.105999999999999997,0.105999999999999997
68,-65,0.31759999999999999343,0.31759999999999999343
69,-65,0.58940000000000003499,0.58940000000000003499
70,-65,0.77749999999999996891,0.77749999999999996891
-69,-63.75,0.45810000000000000719,0.45810000000000000719
-68,-63.75,0.86739999999999994884,0.86739999999999994884
-67,-63.75,0.86360000000000003428,0.86360000000000003428
-66,-63.75,0.95869999999999999662,0.95869999999999999662
-65,-63.75,0.86550000000000004707,0.86550000000000004707
-64,-63.75,0.87039999999999995151,0.87039999999999995151
-63,-63.75,0.78359999999999996323,0.78359999999999996323
-62,-63.75,0.47720000000000001306,0.47720000000000001306
-61,-63.75,0.26719999999999999307,0.26719999999999999307
-60,-63.75,0.32159999999999999698,0.32159999999999999698
-59,-63.75,0.18579999999999999294,0.18579999999999999294
-58,-63.75,0.10559999999999999942,0.10559999999999999942
-57,-63.75,0.31709999999999999298,0.31709999999999999298
-56,-63.75,0.67700000000000004619,0.67700000000000004619
-55,-63.75,0.23239999999999999547,0.23239999999999999547
-54,-63.75,0.21799999999999999933,0.21799999999999999933
-53,-63.75,0.30349999999999999201,0.30349999999999999201
-52,-63.75,0.53429999999999999716,0.53429999999999999716
-51,-63.75,0.96940000000000003944,0.96940000000000003944
-50,-63.75,0.99019999999999996909,0.99019999999999996909
-49,-63.75,0.62260000000000004228,0.62260000000000004228
-48,-63.75,0.34899999999999997691,0.34899999999999997691
-47,-63.75,0.20510000000000000453,0.20510000000000000453
-46,-63.75,0.050099999999999998701,0.050099999999999998701
-45,-63.75,0.039199999999999998734,0.039199999999999998734
-44,-63.75,0.049799999999999997047,0.049799999999999997047
-43,-63.75,0.12559999999999998943,0.12559999999999998943
-42,-63.75,0.95850000000000001865,0.95850000000000001865
-41,-63.75,0.067900000000000002021,0.067900000000000002021
-40,-63.75,0.16859999999999999987,0.16859999999999999987
-39,-63.75,0.13259999999999999565,0.13259999999999999565
-38,-63.75,0.014099999999999999686,0.014099999999999999686
-37,-63.75,0.039100000000000002809,0.039100000000000002809
-36,-63.75,0.059700000000000003064,0.059700000000000003064
-35,-63.75,0.013499999999999999847,0.013499999999999999847
-34,-63.75,0.034599999999999998812,0.034599999999999998812
-33,-63.75,0.083900000000000002354,0.083900000000000002354
-32,-63.75,0.019599999999999999367,0.019599999999999999367
-31,-63.75,0.033799999999999996714,0.033799999999999996714
-30,-63.75,0.042500000000000003053,0.042500000000000003053
-29,-63.75,0.2909999999999999809,0.2909999999999999809
-28,-63.75,0.45210000000000000187,0.45210000000000000187
-27,-63.75,0.52070000000000005169,0.52070000000000005169
-26,-63.75,0.72560000000000002274,0.72560000000000002274
-25,-63.75,0.11640000000000000346,0.11640000000000000346
-24,-63.75,0.03579999999999999849,0.03579999999999999849
-23,-63.75,0.12759999999999999121,0.12759999999999999121
-22,-63.75,0.41939999999999999503,0.41939999999999999503
-21,-63.75,0.44590000000000001856,0.44590000000000001856
-20,-63.75,0.28599999999999997646,0.28599999999999997646
-19,-63.75,0.061800000000000000766,0.061800000000000000766
-18,-63.75,0.13559999999999999831,0.13559999999999999831
-17,-63.75,0.085099999999999995093,0.085099999999999995093
-16,-63.75,0.10509999999999999898,0.10509999999999999898
-15,-63.75,0.067599999999999993427,0.067599999999999993427
-14,-63.75,0.042400000000000000189,0.042400000000000000189
-13,-63.75,0.046300000000000000877,0.046300000000000000877
-12,-63.75,0.18779999999999999472,0.18779999999999999472
-11,-63.75,0.18890000000000001235,0.18890000000000001235
-10,-63.75,0.10950000000000000011,0.10950000000000000011
-9,-63.75,0.19630000000000000226,0.19630000000000000226
-8,-63.75,0.31850000000000000533,0.31850000000000000533
-7,-63.75,0.39860000000000000986,0.39860000000000000986
-6,-63.75,0.39489999999999997327,0.39489999999999997327
-5,-63.75,0.035099999999999999256,0.035099999999999999256
-4,-63.75,0.029499999999999998446,0.029499999999999998446
-3,-63.75,0.0025999999999999998807,0.0025999999999999998807
-2,-63.75,0.018100000000000001504,0.018100000000000001504
-1,-63.75,0.10549999999999999656,0.10549999999999999656
0,-63.75,0.035700000000000002565,0.035700000000000002565
1,-63.75,0.013199999999999999928,0.013199999999999999928
2,-63.75,0.014500000000000000736,0.014500000000000000736
3,-63.75,0.0054000000000000002859,0.0054000000000000002859
4,-63.75,0.00020000000000000000958,0.00020000000000000000958
5,-63.75,0.0011999999999999998949,0.0011999999999999998949
6,-63.75,0.054600000000000002698,0.054600000000000002698
7,-63.75,0.039600000000000003253,0.039600000000000003253
8,-63.75,0.019599999999999999367,0.019599999999999999367
9,-63.75,0.0057000000000000002054,0.0057000000000000002054
10,-63.75,0.0061999999999999997821,0.0061999999999999997821
11,-63.75,0.0045999999999999999223,0.0045999999999999999223
12,-63.75,0.029700000000000000705,0.029700000000000000705
13,-63.75,0.046899999999999997247,0.046899999999999997247
14,-63.75,0.14660000000000000808,0.14660000000000000808
15,-63.75,0.26269999999999998908,0.26269999999999998908
16,-63.75,0.28129999999999999449,0.28129999999999999449
17,-63.75,0.25390000000000001457,0.25390000000000001457
18,-63.75,0.33979999999999999094,0.33979999999999999094
19,-63.75,0.39069999999999999174,0.39069999999999999174
20,-63.75,0.45029999999999997806,0.45029999999999997806
21,-63.75,0.53149999999999997247,0.53149999999999997247
22,-63.75,0.69710000000000005294,0.69710000000000005294
23,-63.75,0.78229999999999999538,0.78229999999999999538
24,-63.75,0.54830000000000000959,0.54830000000000000959
25,-63.75,0.34579999999999999627,0.34579999999999999627
26,-63.75,0.37480000000000002203,0.37480000000000002203
27,-63.75,0.41079999999999999849,0.41079999999999999849
28,-63.75,0.33339999999999997415,0.33339999999999997415
29,-63.75,0.28339999999999998526,0.28339999999999998526
30,-63.75,0.17019999999999999019,0.17019999999999999019
31,-63.75,0.10509999999999999898,0.10509999999999999898
32,-63.75,0.16350000000000000644,0.16350000000000000644
33,-63.75,0.36139999999999999902,0.36139999999999999902
34,-63.75,0.42790000000000000258,0.42790000000000000258
35,-63.75,0.34899999999999997691,0.34899999999999997691
36,-63.75,0.56510000000000004672,0.56510000000000004672
37,-63.75,0.92310000000000003162,0.92310000000000003162
38,-63.75,0.61070000000000002061,0.61070000000000002061
39,-63.75,0.24729999999999999205,0.24729999999999999205
40,-63.75,0.090999999999999997558,0.090999999999999997558
41,-63.75,0.32350000000000000977,0.32350000000000000977
42,-63.75,0.42780000000000001359,0.42780000000000001359
43,-63.75,0.76300000000000001155,0.76300000000000001155
44,-63.75,0.95709999999999995079,0.95709999999999995079
45,-63.75,0.89429999999999998384,0.89429999999999998384
46,-63.75,0.84530000000000005134,0.84530000000000005134
47,-63.75,0.82830000000000003624,0.82830000000000003624
48,-63.75,0.59889999999999998792,0.59889999999999998792
49,-63.75,0.34739999999999998659,0.34739999999999998659
50,-63.75,0.055399999999999997857,0.055399999999999997857
51,-63.75,0.1298999999999999877,0.1298999999999999877
52,-63.75,0.86439999999999994618,0.86439999999999994618
53,-63.75,0.30120000000000002327,0.30120000000000002327
54,-63.75,0.14180000000000000937,0.14180000000000000937
55,-63.75,0.096699999999999994293,0.096699999999999994293
56,-63.75,0.14119999999999999218,0.14119999999999999218
57,-63.75,0.17640000000000000124,0.17640000000000000124
58,-63.75,0.14680000000000001381,0.14680000000000001381
59,-63.75,0.050599999999999999145,0.050599999999999999145
60,-63.75,0.049500000000000002331,0.049500000000000002331
61,-63.75,0.14499999999999999001,0.14499999999999999001
62,-63.75,0.52390000000000003233,0.52390000000000003233
63,-63.75,0.71189999999999997726,0.71189999999999997726
64,-63.75,0.52029999999999998472,0.52029999999999998472
65,-63.75,0.33079999999999998295,0.33079999999999998295
66,-63.75,0.099900000000000002687,0.099900000000000002687
67,-63.75,0.058200000000000001732,0.058200000000000001732
68,-63.75,0.11970000000000000084,0.11970000000000000084
69,-63.75,0.45760000000000000675,0.45760000000000000675
70,-63.75,0.6840000000000000524,0.6840000000000000524
-69,-62.5,0.47029999999999999583,0.47029999999999999583
-68,-62.5,0.64539999999999997371,0.64539999999999997371
-67,-62.5,0.88229999999999997318,0.88229999999999997318
-66,-62.5,0.44540000000000001812,0.44540000000000001812
-65,-62.5,0.97980000000000000426,0.97980000000000000426
-64,-62.5,0.81030000000000002025,0.81030000000000002025
-63,-62.5,0.69059999999999999165,0.69059999999999999165
-62,-62.5,0.34660000000000001918,0.34660000000000001918
-61,-62.5,0.17050000000000001266,0.17050000000000001266
