lat,lng,pvalue,value
-60,-62.5,0.17929999999999998717,0.17929999999999998717
-59,-62.5,0.16320000000000001172,0.16320000000000001172
-58,-62.5,0.10219999999999999918,0.10219999999999999918
-57,-62.5,0.41470000000000001306,0.41470000000000001306
-56,-62.5,0.48199999999999998401,0.48199999999999998401
-55,-62.5,0.33019999999999999352,0.33019999999999999352
-54,-62.5,0.32250000000000000888,0.32250000000000000888
-53,-62.5,0.23269999999999999019,0.23269999999999999019
-52,-62.5,0.62280000000000002025,0.62280000000000002025
-51,-62.5,0.84509999999999996234,0.84509999999999996234
-50,-62.5,0.99780000000000002025,0.99780000000000002025
-49,-62.5,0.61180000000000001048,0.61180000000000001048
-48,-62.5,0.20890000000000000235,0.20890000000000000235
-47,-62.5,0.22259999999999999232,0.22259999999999999232
-46,-62.5,0.079299999999999995492,0.079299999999999995492
-45,-62.5,0.062700000000000005729,0.062700000000000005729
-44,-62.5,0.13810000000000000053,0.13810000000000000053
-43,-62.5,0.56059999999999998721,0.56059999999999998721
-42,-62.5,0.34250000000000002665,0.34250000000000002665
-41,-62.5,0.02960000000000000131,0.02960000000000000131
-40,-62.5,0.32579999999999997851,0.32579999999999997851
-39,-62.5,0.19769999999999998685,0.19769999999999998685
-38,-62.5,0.055100000000000003142,0.055100000000000003142
-37,-62.5,0.17869999999999999774,0.17869999999999999774
-36,-62.5,0.039800000000000002043,0.039800000000000002043
-35,-62.5,0.013499999999999999847,0.013499999999999999847
-34,-62.5,0.3679000000000000048,0.3679000000000000048
-33,-62.5,0.16819999999999998841,0.16819999999999998841
-32,-62.5,0.082799999999999998601,0.082799999999999998601
-31,-62.5,0.16759999999999999898,0.16759999999999999898
-30,-62.5,0.14299999999999998823,0.14299999999999998823
-29,-62.5,0.34720000000000000862,0.34720000000000000862
-28,-62.5,0.6349000000000000199,0.6349000000000000199
-27,-62.5,0.5275999999999999579,0.5275999999999999579
-26,-62.5,0.21420000000000000151,0.21420000000000000151
-25,-62.5,0.037900000000000003131,0.037900000000000003131
-24,-62.5,0.018900000000000000133,0.018900000000000000133
-23,-62.5,0.1262999999999999956,0.1262999999999999956
-22,-62.5,0.20880000000000001337,0.20880000000000001337
-21,-62.5,0.21540000000000000813,0.21540000000000000813
-20,-62.5,0.17260000000000000342,0.17260000000000000342
-19,-62.5,0.096799999999999997158,0.096799999999999997158
-18,-62.5,0.14569999999999999618,0.14569999999999999618
-17,-62.5,0.051600000000000000033,0.051600000000000000033
-16,-62.5,0.051700000000000002898,0.051700000000000002898
-15,-62.5,0.066100000000000005973,0.066100000000000005973
-14,-62.5,0.093600000000000002642,0.093600000000000002642
-13,-62.5,0.03869999999999999829,0.03869999999999999829
-12,-62.5,0.060999999999999998668,0.060999999999999998668
-11,-62.5,0.153999999999999998,0.153999999999999998
-10,-62.5,0.18470000000000000306,0.18470000000000000306
-9,-62.5,0.26400000000000001243,0.26400000000000001243
-8,-62.5,0.31879999999999997229,0.31879999999999997229
-7,-62.5,0.24310000000000001052,0.24310000000000001052
-6,-62.5,0.13430000000000000271,0.13430000000000000271
-5,-62.5,0.024299999999999998684,0.024299999999999998684
-4,-62.5,0.0080000000000000001665,0.0080000000000000001665
-3,-62.5,0.016299999999999998518,0.016299999999999998518
-2,-62.5,0.00040000000000000001917,0.00040000000000000001917
-1,-62.5,0.010899999999999999967,0.010899999999999999967
0,-62.5,0.0041999999999999997405,0.0041999999999999997405
1,-62.5,0.0073000000000000000652,0.0073000000000000000652
2,-62.5,0.026100000000000001671,0.026100000000000001671
3,-62.5,0.032599999999999997036,0.032599999999999997036
4,-62.5,0.013799999999999999767,0.013799999999999999767
5,-62.5,0.034900000000000000466,0.034900000000000000466
6,-62.5,0.026300000000000000461,0.026300000000000000461
7,-62.5,0.05920000000000000262,0.05920000000000000262
8,-62.5,0.02709999999999999909,0.02709999999999999909
9,-62.5,0.0043000000000000000028,0.0043000000000000000028
10,-62.5,0.0033999999999999998106,0.0033999999999999998106
11,-62.5,0.0097000000000000002887,0.0097000000000000002887
12,-62.5,0.039300000000000001599,0.039300000000000001599
13,-62.5,0.040000000000000000833,0.040000000000000000833
14,-62.5,0.14050000000000001377,0.14050000000000001377
15,-62.5,0.31690000000000001501,0.31690000000000001501
16,-62.5,0.38329999999999997407,0.38329999999999997407
17,-62.5,0.37569999999999997842,0.37569999999999997842
18,-62.5,0.26200000000000001066,0.26200000000000001066
19,-62.5,0.37180000000000001936,0.37180000000000001936
20,-62.5,0.37169999999999997486,0.37169999999999997486
21,-62.5,0.6135000000000000453,0.6135000000000000453
22,-62.5,0.75829999999999997407,0.75829999999999997407
23,-62.5,0.82709999999999994635,0.82709999999999994635
24,-62.5,0.64080000000000003624,0.64080000000000003624
25,-62.5,0.3875000000000000111,0.3875000000000000111
26,-62.5,0.46899999999999997247,0.46899999999999997247
27,-62.5,0.55889999999999995239,0.55889999999999995239
28,-62.5,0.45829999999999998517,0.45829999999999998517
29,-62.5,0.43159999999999998366,0.43159999999999998366
30,-62.5,0.29570000000000001839,0.29570000000000001839
31,-62.5,0.1691999999999999893,0.1691999999999999893
32,-62.5,0.15679999999999999494,0.15679999999999999494
33,-62.5,0.30759999999999998455,0.30759999999999998455
34,-62.5,0.43959999999999999076,0.43959999999999999076
35,-62.5,0.24979999999999999427,0.24979999999999999427
36,-62.5,0.1839000000000000079,0.1839000000000000079
37,-62.5,0.76280000000000003357,0.76280000000000003357
38,-62.5,0.56320000000000003393,0.56320000000000003393
39,-62.5,0.21809999999999998832,0.21809999999999998832
40,-62.5,0.14590000000000000191,0.14590000000000000191
41,-62.5,0.50600000000000000533,0.50600000000000000533
42,-62.5,0.4097999999999999976,0.4097999999999999976
43,-62.5,0.56240000000000001101,0.56240000000000001101
44,-62.5,0.93189999999999995062,0.93189999999999995062
45,-62.5,0.93610000000000004317,0.93610000000000004317
46,-62.5,0.83409999999999995257,0.83409999999999995257
47,-62.5,0.89249999999999996003,0.89249999999999996003
48,-62.5,0.79700000000000004174,0.79700000000000004174
49,-62.5,0.81559999999999999165,0.81559999999999999165
50,-62.5,0.32459999999999999964,0.32459999999999999964
51,-62.5,0.41120000000000000995,0.41120000000000000995
52,-62.5,0.86890000000000000568,0.86890000000000000568
53,-62.5,0.33989999999999997993,0.33989999999999997993
54,-62.5,0.11290000000000000036,0.11290000000000000036
55,-62.5,0.071099999999999996536,0.071099999999999996536
56,-62.5,0.10380000000000000338,0.10380000000000000338
57,-62.5,0.17439999999999999947,0.17439999999999999947
58,-62.5,0.10939999999999999725,0.10939999999999999725
59,-62.5,0.036700000000000003453,0.036700000000000003453
60,-62.5,0.046100000000000002087,0.046100000000000002087
61,-62.5,0.19859999999999999876,0.19859999999999999876
62,-62.5,0.53220000000000000639,0.53220000000000000639
63,-62.5,0.85909999999999997478,0.85909999999999997478
64,-62.5,0.3785999999999999921,0.3785999999999999921
65,-62.5,0.18599999999999999867,0.18599999999999999867
66,-62.5,0.11680000000000000104,0.11680000000000000104
67,-62.5,0.034200000000000001232,0.034200000000000001232
68,-62.5,0.061300000000000000322,0.061300000000000000322
69,-62.5,0.2786000000000000143,0.2786000000000000143
70,-62.5,0.48859999999999997877,0.48859999999999997877
-69,-61.25,0.45190000000000002389,0.45190000000000002389
-68,-61.25,0.35770000000000001794,0.35770000000000001794
-67,-61.25,0.89219999999999999307,0.89219999999999999307
-66,-61.25,0.2048999999999999988,0.2048999999999999988
-65,-61.25,0.76229999999999997762,0.76229999999999997762
-64,-61.25,0.89419999999999999485,0.89419999999999999485
-63,-61.25,0.72399999999999997691,0.72399999999999997691
-62,-61.25,0.35989999999999999769,0.35989999999999999769
-61,-61.25,0.19919999999999998819,0.19919999999999998819
-60,-61.25,0.12399999999999999911,0.12399999999999999911
-59,-61.25,0.14230000000000000981,0.14230000000000000981
-58,-61.25,0.12839999999999998637,0.12839999999999998637
-57,-61.25,0.44600000000000000755,0.44600000000000000755
-56,-61.25,0.50890000000000001901,0.50890000000000001901
-55,-61.25,0.38969999999999999085,0.38969999999999999085
-54,-61.25,0.25,0.25
-53,-61.25,0.18640000000000001013,0.18640000000000001013
-52,-61.25,0.47520000000000001128,0.47520000000000001128
-51,-61.25,0.76580000000000003624,0.76580000000000003624
-50,-61.25,0.99660000000000004139,0.99660000000000004139
-49,-61.25,0.62280000000000002025,0.62280000000000002025
-48,-61.25,0.19350000000000000533,0.19350000000000000533
-47,-61.25,0.17640000000000000124,0.17640000000000000124
-46,-61.25,0.14530000000000001248,0.14530000000000001248
-45,-61.25,0.21079999999999998739,0.21079999999999998739
-44,-61.25,0.82989999999999997105,0.82989999999999997105
-43,-61.25,0.7608000000000000318,0.7608000000000000318
-42,-61.25,0.15329999999999999183,0.15329999999999999183
-41,-61.25,0.0625,0.0625
-40,-61.25,0.30840000000000000746,0.30840000000000000746
-39,-61.25,0.54069999999999995843,0.54069999999999995843
-38,-61.25,0.68530000000000002025,0.68530000000000002025
-37,-61.25,0.92479999999999995541,0.92479999999999995541
-36,-61.25,0.120499999999999996,0.120499999999999996
-35,-61.25,0.20089999999999999525,0.20089999999999999525
-34,-61.25,0.59550000000000002931,0.59550000000000002931
-33,-61.25,0.40060000000000001164,0.40060000000000001164
-32,-61.25,0.23239999999999999547,0.23239999999999999547
-31,-61.25,0.23790000000000000036,0.23790000000000000036
-30,-61.25,0.25030000000000002247,0.25030000000000002247
-29,-61.25,0.2094000000000000028,0.2094000000000000028
-28,-61.25,0.72670000000000001261,0.72670000000000001261
-27,-61.25,0.6847999999999999643,0.6847999999999999643
-26,-61.25,0.43249999999999999556,0.43249999999999999556
-25,-61.25,0.31759999999999999343,0.31759999999999999343
-24,-61.25,0.19380000000000000004,0.19380000000000000004
-23,-61.25,0.50749999999999995115,0.50749999999999995115
-22,-61.25,0.3650999999999999801,0.3650999999999999801
-21,-61.25,0.14380000000000001115,0.14380000000000001115
-20,-61.25,0.12479999999999999427,0.12479999999999999427
-19,-61.25,0.22780000000000000249,0.22780000000000000249
-18,-61.25,0.16719999999999998752,0.16719999999999998752
-17,-61.25,0.047300000000000001765,0.047300000000000001765
-16,-61.25,0.030399999999999999939,0.030399999999999999939
-15,-61.25,0.0086000000000000000056,0.0086000000000000000056
-14,-61.25,0.015100000000000000575,0.015100000000000000575
-13,-61.25,0.038300000000000000711,0.038300000000000000711
-12,-61.25,0.079699999999999993072,0.079699999999999993072
-11,-61.25,0.088499999999999995337,0.088499999999999995337
-10,-61.25,0.18599999999999999867,0.18599999999999999867
-9,-61.25,0.10929999999999999438,0.10929999999999999438
-8,-61.25,0.14810000000000000941,0.14810000000000000941
-7,-61.25,0.19029999999999999694,0.19029999999999999694
-6,-61.25,0.083699999999999996625,0.083699999999999996625
-5,-61.25,0.034500000000000002887,0.034500000000000002887
-4,-61.25,0.0075999999999999999847,0.0075999999999999999847
-3,-61.25,0.012399999999999999564,0.012399999999999999564
-2,-61.25,0.0011000000000000000663,0.0011000000000000000663
-1,-61.25,0.0012999999999999999403,0.0012999999999999999403
0,-61.25,0.013400000000000000452,0.013400000000000000452
1,-61.25,0.0045999999999999999223,0.0045999999999999999223
2,-61.25,0.017200000000000000011,0.017200000000000000011
3,-61.25,0.074599999999999999645,0.074599999999999999645
4,-61.25,0.041700000000000000955,0.041700000000000000955
5,-61.25,0.029499999999999998446,0.029499999999999998446
6,-61.25,0.051499999999999997169,0.051499999999999997169
7,-61.25,0.015499999999999999889,0.015499999999999999889
8,-61.25,0.010200000000000000733,0.010200000000000000733
9,-61.25,0.014399999999999999606,0.014399999999999999606
10,-61.25,0.002500000000000000052,0.002500000000000000052
11,-61.25,0.014500000000000000736,0.014500000000000000736
12,-61.25,0.067799999999999999156,0.067799999999999999156
13,-61.25,0.047300000000000001765,0.047300000000000001765
14,-61.25,0.13000000000000000444,0.13000000000000000444
15,-61.25,0.29030000000000000249,0.29030000000000000249
16,-61.25,0.31659999999999999254,0.31659999999999999254
17,-61.25,0.2893000000000000016,0.2893000000000000016
18,-61.25,0.2963999999999999968,0.2963999999999999968
19,-61.25,0.42659999999999997922,0.42659999999999997922
20,-61.25,0.42470000000000002194,0.42470000000000002194
21,-61.25,0.6222999999999999643,0.6222999999999999643
22,-61.25,0.78410000000000001918,0.78410000000000001918
23,-61.25,0.84070000000000000284,0.84070000000000000284
24,-61.25,0.69540000000000001812,0.69540000000000001812
25,-61.25,0.50019999999999997797,0.50019999999999997797
26,-61.25,0.52610000000000001208,0.52610000000000001208
27,-61.25,0.54359999999999997211,0.54359999999999997211
28,-61.25,0.33129999999999998339,0.33129999999999998339
29,-61.25,0.28629999999999999893,0.28629999999999999893
30,-61.25,0.26900000000000001688,0.26900000000000001688
31,-61.25,0.12720000000000000751,0.12720000000000000751
32,-61.25,0.10620000000000000273,0.10620000000000000273
33,-61.25,0.27850000000000002531,0.27850000000000002531
34,-61.25,0.55840000000000000746,0.55840000000000000746
35,-61.25,0.24240000000000000435,0.24240000000000000435
36,-61.25,0.17269999999999999241,0.17269999999999999241
37,-61.25,0.36420000000000002371,0.36420000000000002371
38,-61.25,0.40960000000000001963,0.40960000000000001963
39,-61.25,0.24310000000000001052,0.24310000000000001052
40,-61.25,0.22939999999999999281,0.22939999999999999281
41,-61.25,0.32029999999999997362,0.32029999999999997362
42,-61.25,0.47510000000000002229,0.47510000000000002229
43,-61.25,0.44080000000000002514,0.44080000000000002514
44,-61.25,0.75790000000000001812,0.75790000000000001812
45,-61.25,0.84499999999999997335,0.84499999999999997335
46,-61.25,0.83940000000000003499,0.83940000000000003499
47,-61.25,0.82630000000000003446,0.82630000000000003446
48,-61.25,0.57550000000000001155,0.57550000000000001155
49,-61.25,0.68159999999999998366,0.68159999999999998366
50,-61.25,0.63880000000000003446,0.63880000000000003446
51,-61.25,0.62009999999999998455,0.62009999999999998455
52,-61.25,0.98790000000000000036,0.98790000000000000036
53,-61.25,0.46949999999999997291,0.46949999999999997291
54,-61.25,0.12729999999999999649,0.12729999999999999649
55,-61.25,0.065299999999999996936,0.065299999999999996936
56,-61.25,0.096299999999999996714,0.096299999999999996714
57,-61.25,0.19639999999999999125,0.19639999999999999125
58,-61.25,0.11940000000000000613,0.11940000000000000613
59,-61.25,0.023099999999999999006,0.023099999999999999006
60,-61.25,0.040099999999999996758,0.040099999999999996758
61,-61.25,0.33260000000000000675,0.33260000000000000675
62,-61.25,0.77029999999999998472,0.77029999999999998472
63,-61.25,0.73089999999999999414,0.73089999999999999414
64,-61.25,0.28189999999999998392,0.28189999999999998392
65,-61.25,0.14199999999999998734,0.14199999999999998734
66,-61.25,0.12559999999999998943,0.12559999999999998943
67,-61.25,0.060499999999999998224,0.060499999999999998224
68,-61.25,0.068599999999999994316,0.068599999999999994316
69,-61.25,0.24729999999999999205,0.24729999999999999205
70,-61.25,0.39750000000000001998,0.39750000000000001998
-69,-60,0.40500000000000002665,0.40500000000000002665
-68,-60,0.30849999999999999645,0.30849999999999999645
-67,-60,0.77700000000000002398,0.77700000000000002398
-66,-60,0.27889999999999998126,0.27889999999999998126
-65,-60,0.41179999999999999938,0.41179999999999999938
-64,-60,0.82699999999999995737,0.82699999999999995737
-63,-60,0.68889999999999995683,0.68889999999999995683
-62,-60,0.37630000000000002336,0.37630000000000002336
-61,-60,0.32640000000000002345,0.32640000000000002345
-60,-60,0.19609999999999999654,0.19609999999999999654
-59,-60,0.072499999999999995004,0.072499999999999995004
-58,-60,0.14610000000000000764,0.14610000000000000764
-57,-60,0.43690000000000001057,0.43690000000000001057
-56,-60,0.72160000000000001918,0.72160000000000001918
-55,-60,0.47989999999999999325,0.47989999999999999325
-54,-60,0.25940000000000001945,0.25940000000000001945
-53,-60,0.27970000000000000417,0.27970000000000000417
-52,-60,0.46889999999999998348,0.46889999999999998348
-51,-60,0.70140000000000002345,0.70140000000000002345
-50,-60,0.99450000000000005063,0.99450000000000005063
-49,-60,0.53680000000000005489,0.53680000000000005489
-48,-60,0.32300000000000000933,0.32300000000000000933
-47,-60,0.38009999999999999343,0.38009999999999999343
-46,-60,0.33019999999999999352,0.33019999999999999352
-45,-60,0.91910000000000002807,0.91910000000000002807
-44,-60,0.83050000000000001599,0.83050000000000001599
-43,-60,0.7874999999999999778,0.7874999999999999778
-42,-60,0.1411000000000000032,0.1411000000000000032
-41,-60,0.19830000000000000404,0.19830000000000000404
-40,-60,0.73219999999999996199,0.73219999999999996199
-39,-60,0.82459999999999999964,0.82459999999999999964
-38,-60,0.9427999999999999714,0.9427999999999999714
-37,-60,0.97850000000000003642,0.97850000000000003642
-36,-60,0.39889999999999997682,0.39889999999999997682
-35,-60,0.27870000000000000329,0.27870000000000000329
-34,-60,0.67379999999999995453,0.67379999999999995453
-33,-60,0.57779999999999998028,0.57779999999999998028
-32,-60,0.15379999999999999227,0.15379999999999999227
-31,-60,0.19150000000000000355,0.19150000000000000355
-30,-60,0.058500000000000003386,0.058500000000000003386
-29,-60,0.10320000000000000007,0.10320000000000000007
-28,-60,0.45329999999999998073,0.45329999999999998073
-27,-60,0.32850000000000001421,0.32850000000000001421
-26,-60,0.099000000000000004663,0.099000000000000004663
-25,-60,0.047600000000000003419,0.047600000000000003419
-24,-60,0.064000000000000001332,0.064000000000000001332
-23,-60,0.19470000000000001195,0.19470000000000001195
-22,-60,0.61950000000000005063,0.61950000000000005063
-21,-60,0.31190000000000001057,0.31190000000000001057
-20,-60,0.17990000000000000435,0.17990000000000000435
-19,-60,0.18959999999999999076,0.18959999999999999076
-18,-60,0.089700000000000001954,0.089700000000000001954
-17,-60,0.017399999999999998801,0.017399999999999998801
-16,-60,0.013100000000000000533,0.013100000000000000533
-15,-60,0.0043000000000000000028,0.0043000000000000000028
-14,-60,0.0047000000000000001846,0.0047000000000000001846
-13,-60,0.0061999999999999997821,0.0061999999999999997821
-12,-60,0.031399999999999997358,0.031399999999999997358
-11,-60,0.084900000000000003242,0.084900000000000003242
-10,-60,0.10730000000000000648,0.10730000000000000648
-9,-60,0.049500000000000002331,0.049500000000000002331
-8,-60,0.16769999999999998797,0.16769999999999998797
-7,-60,0.23100000000000001088,0.23100000000000001088
-6,-60,0.05979999999999999899,0.05979999999999999899
-5,-60,0.01460000000000000013,0.01460000000000000013
-4,-60,0.0047999999999999995795,0.0047999999999999995795
-3,-60,0.0092999999999999992395,0.0092999999999999992395
-2,-60,0.0032000000000000001533,0.0032000000000000001533
-1,-60,0.00010000000000000000479,0.00010000000000000000479
0,-60,0.0041000000000000003456,0.0041000000000000003456
1,-60,0.013100000000000000533,0.013100000000000000533
2,-60,0.021799999999999999933,0.021799999999999999933
3,-60,0.009599999999999999159,0.009599999999999999159
4,-60,0.013599999999999999242,0.013599999999999999242
5,-60,0.0088999999999999999251,0.0088999999999999999251
6,-60,0.0050000000000000001041,0.0050000000000000001041
7,-60,0.0045999999999999999223,0.0045999999999999999223
8,-60,0.012900000000000000008,0.012900000000000000008
9,-60,0.007100000000000000408,0.007100000000000000408
10,-60,0.0022000000000000001325,0.0022000000000000001325
11,-60,0.013499999999999999847,0.013499999999999999847
12,-60,0.067100000000000006861,0.067100000000000006861
13,-60,0.063100000000000003308,0.063100000000000003308
14,-60,0.10430000000000000382,0.10430000000000000382
15,-60,0.17899999999999999245,0.17899999999999999245
16,-60,0.22819999999999998619,0.22819999999999998619
17,-60,0.26079999999999997629,0.26079999999999997629
18,-60,0.48870000000000002327,0.48870000000000002327
19,-60,0.5695999999999999952,0.5695999999999999952
20,-60,0.46100000000000002087,0.46100000000000002087
21,-60,0.66649999999999998135,0.66649999999999998135
22,-60,0.85340000000000004743,0.85340000000000004743
23,-60,0.88349999999999995204,0.88349999999999995204
24,-60,0.75239999999999995772,0.75239999999999995772
25,-60,0.51319999999999998952,0.51319999999999998952
26,-60,0.35930000000000000826,0.35930000000000000826
27,-60,0.4784999999999999809,0.4784999999999999809
28,-60,0.32829999999999998073,0.32829999999999998073
29,-60,0.25559999999999999387,0.25559999999999999387
30,-60,0.12729999999999999649,0.12729999999999999649
31,-60,0.047100000000000002975,0.047100000000000002975
32,-60,0.046199999999999998013,0.046199999999999998013
33,-60,0.096399999999999999578,0.096399999999999999578
34,-60,0.53259999999999996234,0.53259999999999996234
35,-60,0.26969999999999999529,0.26969999999999999529
36,-60,0.36459999999999997966,0.36459999999999997966
37,-60,0.60019999999999995577,0.60019999999999995577
38,-60,0.30390000000000000346,0.30390000000000000346
39,-60,0.17949999999999999289,0.17949999999999999289
40,-60,0.22509999999999999454,0.22509999999999999454
41,-60,0.25650000000000000577,0.25650000000000000577
42,-60,0.65910000000000001918,0.65910000000000001918
43,-60,0.61860000000000003872,0.61860000000000003872
44,-60,0.65490000000000003766,0.65490000000000003766
45,-60,0.6277000000000000357,0.6277000000000000357
46,-60,0.6992000000000000437,0.6992000000000000437
47,-60,0.90690000000000003944,0.90690000000000003944
48,-60,0.82369999999999998774,0.82369999999999998774
49,-60,0.51719999999999999307,0.51719999999999999307
50,-60,0.6088999999999999968,0.6088999999999999968
51,-60,0.53669999999999995488,0.53669999999999995488
52,-60,0.98699999999999998845,0.98699999999999998845
53,-60,0.55179999999999995719,0.55179999999999995719
54,-60,0.21560000000000001386,0.21560000000000001386
55,-60,0.079699999999999993072,0.079699999999999993072
56,-60,0.10530000000000000471,0.10530000000000000471
57,-60,0.17160000000000000253,0.17160000000000000253
58,-60,0.085400000000000003686,0.085400000000000003686
59,-60,0.018399999999999999689,0.018399999999999999689
60,-60,0.11260000000000000564,0.11260000000000000564
61,-60,0.63519999999999998685,0.63519999999999998685
62,-60,0.57889999999999997016,0.57889999999999997016
63,-60,0.27450000000000002176,0.27450000000000002176
64,-60,0.24940000000000001057,0.24940000000000001057
65,-60,0.19789999999999999258,0.19789999999999999258
66,-60,0.15379999999999999227,0.15379999999999999227
67,-60,0.11020000000000000628,0.11020000000000000628
68,-60,0.13389999999999999125,0.13389999999999999125
69,-60,0.30480000000000001537,0.30480000000000001537
70,-60,0.35610000000000002762,0.35610000000000002762
-69,-58.75,0.46550000000000002487,0.46550000000000002487
-68,-58.75,0.32779999999999998028,0.32779999999999998028
-67,-58.75,0.75809999999999999609,0.75809999999999999609
-66,-58.75,0.57159999999999999698,0.57159999999999999698
-65,-58.75,0.10420000000000000095,0.10420000000000000095
-64,-58.75,0.60440000000000004832,0.60440000000000004832
-63,-58.75,0.67039999999999999591,0.67039999999999999591
-62,-58.75,0.40579999999999999405,0.40579999999999999405
-61,-58.75,0.38950000000000001288,0.38950000000000001288
-60,-58.75,0.20719999999999999529,0.20719999999999999529
-59,-58.75,0.042299999999999997324,0.042299999999999997324
-58,-58.75,0.11700000000000000677,0.11700000000000000677
-57,-58.75,0.3276999999999999913,0.3276999999999999913
-56,-58.75,0.70040000000000002256,0.70040000000000002256
-55,-58.75,0.59689999999999998614,0.59689999999999998614
-54,-58.75,0.33639999999999997682,0.33639999999999997682
-53,-58.75,0.20100000000000001199,0.20100000000000001199
-52,-58.75,0.35120000000000001217,0.35120000000000001217
-51,-58.75,0.40239999999999997993,0.40239999999999997993
-50,-58.75,0.9365999999999999881,0.9365999999999999881
-49,-58.75,0.83740000000000003322,0.83740000000000003322
-48,-58.75,0.8152000000000000357,0.8152000000000000357
-47,-58.75,0.84199999999999997069,0.84199999999999997069
-46,-58.75,0.82509999999999994458,0.82509999999999994458
-45,-58.75,0.96830000000000004956,0.96830000000000004956
-44,-58.75,0.87270000000000003126,0.87270000000000003126
-43,-58.75,0.64719999999999999751,0.64719999999999999751
-42,-58.75,0.17419999999999999374,0.17419999999999999374
-41,-58.75,0.68049999999999999378,0.68049999999999999378
-40,-58.75,0.46870000000000000551,0.46870000000000000551
-39,-58.75,0.24460000000000001186,0.24460000000000001186
-38,-58.75,0.785800000000000054,0.785800000000000054
-37,-58.75,0.8356999999999999984,0.8356999999999999984
-36,-58.75,0.50660000000000005027,0.50660000000000005027
-35,-58.75,0.39719999999999999751,0.39719999999999999751
-34,-58.75,0.69820000000000004281,0.69820000000000004281
-33,-58.75,0.5822000000000000508,0.5822000000000000508
-32,-58.75,0.24759999999999998677,0.24759999999999998677
-31,-58.75,0.10169999999999999873,0.10169999999999999873
-30,-58.75,0.015599999999999999284,0.015599999999999999284
-29,-58.75,0.016299999999999998518,0.016299999999999998518
-28,-58.75,0.10939999999999999725,0.10939999999999999725
-27,-58.75,0.18160000000000001141,0.18160000000000001141
-26,-58.75,0.087300000000000002598,0.087300000000000002598
-25,-58.75,0.018100000000000001504,0.018100000000000001504
-24,-58.75,0.050400000000000000355,0.050400000000000000355
-23,-58.75,0.24319999999999999951,0.24319999999999999951
-22,-58.75,0.38600000000000000977,0.38600000000000000977
-21,-58.75,0.33539999999999997593,0.33539999999999997593
-20,-58.75,0.2393000000000000127,0.2393000000000000127
-19,-58.75,0.10639999999999999458,0.10639999999999999458
-18,-58.75,0.038800000000000001155,0.038800000000000001155
-17,-58.75,0.020000000000000000416,0.020000000000000000416
-16,-58.75,0.021899999999999999328,0.021899999999999999328
-15,-58.75,0.0080000000000000001665,0.0080000000000000001665
-14,-58.75,0.0028999999999999998002,0.0028999999999999998002
-13,-58.75,0.0023999999999999997898,0.0023999999999999997898
-12,-58.75,0.003299999999999999982,0.003299999999999999982
-11,-58.75,0.0045999999999999999223,0.0045999999999999999223
-10,-58.75,0.0018999999999999999962,0.0018999999999999999962
-9,-58.75,0.096299999999999996714,0.096299999999999996714
-8,-58.75,0.70509999999999994902,0.70509999999999994902
-7,-58.75,0.49040000000000000258,0.49040000000000000258
-6,-58.75,0.018900000000000000133,0.018900000000000000133
-5,-58.75,0.038800000000000001155,0.038800000000000001155
-4,-58.75,0.017000000000000001221,0.017000000000000001221
-3,-58.75,0.019699999999999998762,0.019699999999999998762
-2,-58.75,0.0037000000000000001638,0.0037000000000000001638
-1,-58.75,0.00020000000000000000958,0.00020000000000000000958
0,-58.75,0.0020999999999999998702,0.0020999999999999998702
1,-58.75,0.010300000000000000128,0.010300000000000000128
2,-58.75,0.0097999999999999996836,0.0097999999999999996836
3,-58.75,0.0016000000000000000767,0.0016000000000000000767
4,-58.75,0.0020999999999999998702,0.0020999999999999998702
5,-58.75,0.0012999999999999999403,0.0012999999999999999403
6,-58.75,0.0030999999999999998911,0.0030999999999999998911
7,-58.75,0.018100000000000001504,0.018100000000000001504
8,-58.75,0.029000000000000001471,0.029000000000000001471
9,-58.75,0.0054000000000000002859,0.0054000000000000002859
10,-58.75,0.0030000000000000000625,0.0030000000000000000625
11,-58.75,0.016400000000000001382,0.016400000000000001382
12,-58.75,0.082699999999999995737,0.082699999999999995737
13,-58.75,0.043599999999999999867,0.043599999999999999867
14,-58.75,0.07199999999999999456,0.07199999999999999456
15,-58.75,0.085599999999999995537,0.085599999999999995537
16,-58.75,0.18270000000000000129,0.18270000000000000129
