lat,lng,pvalue,value
17,-58.75,0.36470000000000002416,0.36470000000000002416
18,-58.75,0.5786000000000000032,0.5786000000000000032
19,-58.75,0.5739999999999999547,0.5739999999999999547
20,-58.75,0.57220000000000004192,0.57220000000000004192
21,-58.75,0.70809999999999995168,0.70809999999999995168
22,-58.75,0.76619999999999999218,0.76619999999999999218
23,-58.75,0.8579999999999999849,0.8579999999999999849
24,-58.75,0.87860000000000004761,0.87860000000000004761
25,-58.75,0.73470000000000001972,0.73470000000000001972
26,-58.75,0.63709999999999999964,0.63709999999999999964
27,-58.75,0.43590000000000000968,0.43590000000000000968
28,-58.75,0.29160000000000002585,0.29160000000000002585
29,-58.75,0.24829999999999999294,0.24829999999999999294
30,-58.75,0.12159999999999999976,0.12159999999999999976
31,-58.75,0.040300000000000002487,0.040300000000000002487
32,-58.75,0.044400000000000001965,0.044400000000000001965
33,-58.75,0.067299999999999998712,0.067299999999999998712
34,-58.75,0.20419999999999999263,0.20419999999999999263
35,-58.75,0.34439999999999998392,0.34439999999999998392
36,-58.75,0.39319999999999999396,0.39319999999999999396
37,-58.75,0.77029999999999998472,0.77029999999999998472
38,-58.75,0.33519999999999999796,0.33519999999999999796
39,-58.75,0.13430000000000000271,0.13430000000000000271
40,-58.75,0.34579999999999999627,0.34579999999999999627
41,-58.75,0.44519999999999998463,0.44519999999999998463
42,-58.75,0.4393000000000000238,0.4393000000000000238
43,-58.75,0.80840000000000000746,0.80840000000000000746
44,-58.75,0.58560000000000000941,0.58560000000000000941
45,-58.75,0.45100000000000001199,0.45100000000000001199
46,-58.75,0.40239999999999997993,0.40239999999999997993
47,-58.75,0.85229999999999994653,0.85229999999999994653
48,-58.75,0.97470000000000001084,0.97470000000000001084
49,-58.75,0.78459999999999996412,0.78459999999999996412
50,-58.75,0.53129999999999999449,0.53129999999999999449
51,-58.75,0.62709999999999999076,0.62709999999999999076
52,-58.75,0.94979999999999997762,0.94979999999999997762
53,-58.75,0.64739999999999997549,0.64739999999999997549
54,-58.75,0.37509999999999998899,0.37509999999999998899
55,-58.75,0.10080000000000000071,0.10080000000000000071
56,-58.75,0.15929999999999999716,0.15929999999999999716
57,-58.75,0.13609999999999999876,0.13609999999999999876
58,-58.75,0.039899999999999997968,0.039899999999999997968
59,-58.75,0.099699999999999996958,0.099699999999999996958
60,-58.75,0.5009000000000000119,0.5009000000000000119
61,-58.75,0.90569999999999994955,0.90569999999999994955
62,-58.75,0.25390000000000001457,0.25390000000000001457
63,-58.75,0.065900000000000000244,0.065900000000000000244
64,-58.75,0.11269999999999999463,0.11269999999999999463
65,-58.75,0.18199999999999999512,0.18199999999999999512
66,-58.75,0.18970000000000000751,0.18970000000000000751
67,-58.75,0.079200000000000006506,0.079200000000000006506
68,-58.75,0.17799999999999999156,0.17799999999999999156
69,-58.75,0.22239999999999998659,0.22239999999999998659
70,-58.75,0.34699999999999997513,0.34699999999999997513
-69,-57.5,0.51570000000000004725,0.51570000000000004725
-68,-57.5,0.30209999999999997966,0.30209999999999997966
-67,-57.5,0.6909999999999999476,0.6909999999999999476
-66,-57.5,0.78820000000000001172,0.78820000000000001172
-65,-57.5,0.28610000000000002096,0.28610000000000002096
-64,-57.5,0.62529999999999996696,0.62529999999999996696
-63,-57.5,0.76859999999999994991,0.76859999999999994991
-62,-57.5,0.59640000000000004121,0.59640000000000004121
-61,-57.5,0.48239999999999999547,0.48239999999999999547
-60,-57.5,0.20699999999999998956,0.20699999999999998956
-59,-57.5,0.073400000000000006906,0.073400000000000006906
-58,-57.5,0.060299999999999999434,0.060299999999999999434
-57,-57.5,0.17189999999999999725,0.17189999999999999725
-56,-57.5,0.46789999999999998259,0.46789999999999998259
-55,-57.5,0.74699999999999999734,0.74699999999999999734
-54,-57.5,0.2954999999999999849,0.2954999999999999849
-53,-57.5,0.14289999999999999925,0.14289999999999999925
-52,-57.5,0.28129999999999999449,0.28129999999999999449
-51,-57.5,0.25300000000000000266,0.25300000000000000266
-50,-57.5,0.54120000000000001439,0.54120000000000001439
-49,-57.5,0.49899999999999999911,0.49899999999999999911
-48,-57.5,0.83309999999999995168,0.83309999999999995168
-47,-57.5,0.86219999999999996643,0.86219999999999996643
-46,-57.5,0.57960000000000000409,0.57960000000000000409
-45,-57.5,0.69969999999999998863,0.69969999999999998863
-44,-57.5,0.54910000000000003251,0.54910000000000003251
-43,-57.5,0.24690000000000000835,0.24690000000000000835
-42,-57.5,0.16120000000000000995,0.16120000000000000995
-41,-57.5,0.72670000000000001261,0.72670000000000001261
-40,-57.5,0.43580000000000002069,0.43580000000000002069
-39,-57.5,0.18340000000000000746,0.18340000000000000746
-38,-57.5,0.42649999999999999023,0.42649999999999999023
-37,-57.5,0.25150000000000000133,0.25150000000000000133
-36,-57.5,0.40760000000000001785,0.40760000000000001785
-35,-57.5,0.39919999999999999929,0.39919999999999999929
-34,-57.5,0.33619999999999999885,0.33619999999999999885
-33,-57.5,0.30120000000000002327,0.30120000000000002327
-32,-57.5,0.254500000000000004,0.254500000000000004
-31,-57.5,0.06289999999999999758,0.06289999999999999758
-30,-57.5,0.011900000000000000855,0.011900000000000000855
-29,-57.5,0.013700000000000000372,0.013700000000000000372
-28,-57.5,0.083199999999999996181,0.083199999999999996181
-27,-57.5,0.10190000000000000446,0.10190000000000000446
-26,-57.5,0.062700000000000005729,0.062700000000000005729
-25,-57.5,0.082299999999999998157,0.082299999999999998157
-24,-57.5,0.12089999999999999358,0.12089999999999999358
-23,-57.5,0.16619999999999998663,0.16619999999999998663
-22,-57.5,0.35670000000000001705,0.35670000000000001705
-21,-57.5,0.22539999999999998925,0.22539999999999998925
-20,-57.5,0.092700000000000004619,0.092700000000000004619
-19,-57.5,0.036600000000000000588,0.036600000000000000588
-18,-57.5,0.050599999999999999145,0.050599999999999999145
-17,-57.5,0.040399999999999998412,0.040399999999999998412
-16,-57.5,0.041399999999999999301,0.041399999999999999301
-15,-57.5,0.059099999999999999756,0.059099999999999999756
-14,-57.5,0.02670000000000000151,0.02670000000000000151
-13,-57.5,0.05920000000000000262,0.05920000000000000262
-12,-57.5,0.01170000000000000033,0.01170000000000000033
-11,-57.5,0.00069999999999999999289,0.00069999999999999999289
-10,-57.5,0.0010000000000000000208,0.0010000000000000000208
-9,-57.5,0.039899999999999997968,0.039899999999999997968
-8,-57.5,0.90769999999999995133,0.90769999999999995133
-7,-57.5,0.46670000000000000373,0.46670000000000000373
-6,-57.5,0.069500000000000006217,0.069500000000000006217
-5,-57.5,0.097699999999999995182,0.097699999999999995182
-4,-57.5,0.05689999999999999919,0.05689999999999999919
-3,-57.5,0.025700000000000000622,0.025700000000000000622
-2,-57.5,0.022399999999999999772,0.022399999999999999772
-1,-57.5,0.003899999999999999821,0.003899999999999999821
0,-57.5,0.0010000000000000000208,0.0010000000000000000208
1,-57.5,0.0010000000000000000208,0.0010000000000000000208
2,-57.5,0.0013999999999999999858,0.0013999999999999999858
3,-57.5,0.00040000000000000001917,0.00040000000000000001917
4,-57.5,0.00029999999999999997372,0.00029999999999999997372
5,-57.5,0.00010000000000000000479,0.00010000000000000000479
6,-57.5,0.0085000000000000006106,0.0085000000000000006106
7,-57.5,0.016799999999999998962,0.016799999999999998962
8,-57.5,0.02089999999999999844,0.02089999999999999844
9,-57.5,0.010600000000000000047,0.010600000000000000047
10,-57.5,0.011799999999999999725,0.011799999999999999725
11,-57.5,0.03579999999999999849,0.03579999999999999849
12,-57.5,0.072300000000000003153,0.072300000000000003153
13,-57.5,0.067000000000000003997,0.067000000000000003997
14,-57.5,0.078200000000000005618,0.078200000000000005618
15,-57.5,0.098900000000000001799,0.098900000000000001799
16,-57.5,0.2258999999999999897,0.2258999999999999897
17,-57.5,0.39210000000000000409,0.39210000000000000409
18,-57.5,0.49349999999999999423,0.49349999999999999423
19,-57.5,0.42009999999999997344,0.42009999999999997344
20,-57.5,0.6293999999999999595,0.6293999999999999595
21,-57.5,0.80879999999999996341,0.80879999999999996341
22,-57.5,0.89149999999999995914,0.89149999999999995914
23,-57.5,0.97699999999999997957,0.97699999999999997957
24,-57.5,0.93179999999999996163,0.93179999999999996163
25,-57.5,0.6713999999999999968,0.6713999999999999968
26,-57.5,0.41530000000000000249,0.41530000000000000249
27,-57.5,0.28379999999999999671,0.28379999999999999671
28,-57.5,0.28999999999999998002,0.28999999999999998002
29,-57.5,0.20510000000000000453,0.20510000000000000453
30,-57.5,0.095100000000000003975,0.095100000000000003975
31,-57.5,0.041700000000000000955,0.041700000000000000955
32,-57.5,0.053699999999999997735,0.053699999999999997735
33,-57.5,0.089899999999999993805,0.089899999999999993805
34,-57.5,0.11409999999999999309,0.11409999999999999309
35,-57.5,0.27019999999999999574,0.27019999999999999574
36,-57.5,0.80020000000000002238,0.80020000000000002238
37,-57.5,0.95669999999999999485,0.95669999999999999485
38,-57.5,0.53859999999999996767,0.53859999999999996767
39,-57.5,0.13830000000000000626,0.13830000000000000626
40,-57.5,0.42780000000000001359,0.42780000000000001359
41,-57.5,0.6141999999999999682,0.6141999999999999682
42,-57.5,0.48320000000000001839,0.48320000000000001839
43,-57.5,0.67540000000000000036,0.67540000000000000036
44,-57.5,0.64619999999999999662,0.64619999999999999662
45,-57.5,0.34399999999999997247,0.34399999999999997247
46,-57.5,0.26600000000000001421,0.26600000000000001421
47,-57.5,0.69589999999999996305,0.69589999999999996305
48,-57.5,0.87250000000000005329,0.87250000000000005329
49,-57.5,0.77380000000000004334,0.77380000000000004334
50,-57.5,0.42980000000000001537,0.42980000000000001537
51,-57.5,0.44869999999999998774,0.44869999999999998774
52,-57.5,0.94799999999999995381,0.94799999999999995381
53,-57.5,0.76680000000000003713,0.76680000000000003713
54,-57.5,0.29820000000000002061,0.29820000000000002061
55,-57.5,0.1192000000000000004,0.1192000000000000004
56,-57.5,0.22909999999999999809,0.22909999999999999809
57,-57.5,0.094000000000000000222,0.094000000000000000222
58,-57.5,0.087599999999999997313,0.087599999999999997313
59,-57.5,0.36390000000000000124,0.36390000000000000124
60,-57.5,0.91259999999999996678,0.91259999999999996678
61,-57.5,0.77969999999999994866,0.77969999999999994866
62,-57.5,0.23449999999999998623,0.23449999999999998623
63,-57.5,0.057399999999999999634,0.057399999999999999634
64,-57.5,0.058500000000000003386,0.058500000000000003386
65,-57.5,0.12180000000000000548,0.12180000000000000548
66,-57.5,0.15020000000000000018,0.15020000000000000018
67,-57.5,0.095500000000000001554,0.095500000000000001554
68,-57.5,0.15709999999999998965,0.15709999999999998965
69,-57.5,0.22400000000000000466,0.22400000000000000466
70,-57.5,0.39169999999999999263,0.39169999999999999263
-69,-56.25,0.50700000000000000622,0.50700000000000000622
-68,-56.25,0.35460000000000002629,0.35460000000000002629
-67,-56.25,0.71489999999999997993,0.71489999999999997993
-66,-56.25,0.86160000000000003251,0.86160000000000003251
-65,-56.25,0.73839999999999994529,0.73839999999999994529
-64,-56.25,0.73289999999999999591,0.73289999999999999591
-63,-56.25,0.74399999999999999467,0.74399999999999999467
-62,-56.25,0.83819999999999994511,0.83819999999999994511
-61,-56.25,0.63470000000000004192,0.63470000000000004192
-60,-56.25,0.25290000000000001368,0.25290000000000001368
-59,-56.25,0.07449999999999999678,0.07449999999999999678
-58,-56.25,0.028600000000000000422,0.028600000000000000422
-57,-56.25,0.068800000000000000044,0.068800000000000000044
-56,-56.25,0.30930000000000001936,0.30930000000000001936
-55,-56.25,0.57660000000000000142,0.57660000000000000142
-54,-56.25,0.24379999999999998894,0.24379999999999998894
-53,-56.25,0.12449999999999999956,0.12449999999999999956
-52,-56.25,0.25230000000000002425,0.25230000000000002425
-51,-56.25,0.23019999999999998797,0.23019999999999998797
-50,-56.25,0.38600000000000000977,0.38600000000000000977
-49,-56.25,0.2911000000000000254,0.2911000000000000254
-48,-56.25,0.6052999999999999492,0.6052999999999999492
-47,-56.25,0.33460000000000000853,0.33460000000000000853
-46,-56.25,0.13559999999999999831,0.13559999999999999831
-45,-56.25,0.41499999999999998002,0.41499999999999998002
-44,-56.25,0.40479999999999999316,0.40479999999999999316
-43,-56.25,0.25280000000000002469,0.25280000000000002469
-42,-56.25,0.53180000000000005045,0.53180000000000005045
-41,-56.25,0.73419999999999996376,0.73419999999999996376
-40,-56.25,0.18140000000000000568,0.18140000000000000568
-39,-56.25,0.12600000000000000089,0.12600000000000000089
-38,-56.25,0.17990000000000000435,0.17990000000000000435
-37,-56.25,0.10480000000000000426,0.10480000000000000426
-36,-56.25,0.32629999999999997895,0.32629999999999997895
-35,-56.25,0.59979999999999999982,0.59979999999999999982
-34,-56.25,0.31290000000000001146,0.31290000000000001146
-33,-56.25,0.3652000000000000246,0.3652000000000000246
-32,-56.25,0.24240000000000000435,0.24240000000000000435
-31,-56.25,0.048399999999999998579,0.048399999999999998579
-30,-56.25,0.0079000000000000007716,0.0079000000000000007716
-29,-56.25,0.0355999999999999997,0.0355999999999999997
-28,-56.25,0.027900000000000001188,0.027900000000000001188
-27,-56.25,0.048199999999999999789,0.048199999999999999789
-26,-56.25,0.047100000000000002975,0.047100000000000002975
-25,-56.25,0.10440000000000000668,0.10440000000000000668
-24,-56.25,0.17180000000000000826,0.17180000000000000826
-23,-56.25,0.2258999999999999897,0.2258999999999999897
-22,-56.25,0.65369999999999994778,0.65369999999999994778
-21,-56.25,0.16659999999999999809,0.16659999999999999809
-20,-56.25,0.14660000000000000808,0.14660000000000000808
-19,-56.25,0.082400000000000001021,0.082400000000000001021
-18,-56.25,0.076399999999999995692,0.076399999999999995692
-17,-56.25,0.032000000000000000666,0.032000000000000000666
-16,-56.25,0.095100000000000003975,0.095100000000000003975
-15,-56.25,0.033300000000000003209,0.033300000000000003209
-14,-56.25,0.099500000000000005107,0.099500000000000005107
-13,-56.25,0.20210000000000000187,0.20210000000000000187
-12,-56.25,0.0044000000000000002651,0.0044000000000000002651
-11,-56.25,0.00020000000000000000958,0.00020000000000000000958
-10,-56.25,0.00040000000000000001917,0.00040000000000000001917
-9,-56.25,0.00040000000000000001917,0.00040000000000000001917
-8,-56.25,0.21640000000000000902,0.21640000000000000902
-7,-56.25,0.11569999999999999729,0.11569999999999999729
-6,-56.25,0.092700000000000004619,0.092700000000000004619
-5,-56.25,0.11229999999999999705,0.11229999999999999705
-4,-56.25,0.042000000000000002609,0.042000000000000002609
-3,-56.25,0.022200000000000000983,0.022200000000000000983
-2,-56.25,0.029000000000000001471,0.029000000000000001471
-1,-56.25,0.027300000000000001349,0.027300000000000001349
0,-56.25,0.0047999999999999995795,0.0047999999999999995795
1,-56.25,0.00050000000000000001041,0.00050000000000000001041
2,-56.25,0.0010000000000000000208,0.0010000000000000000208
3,-56.25,0.00020000000000000000958,0.00020000000000000000958
4,-56.25,0.00069999999999999999289,0.00069999999999999999289
5,-56.25,0.00069999999999999999289,0.00069999999999999999289
6,-56.25,0.008300000000000000086,0.008300000000000000086
7,-56.25,0.030300000000000000544,0.030300000000000000544
8,-56.25,0.034400000000000000022,0.034400000000000000022
9,-56.25,0.032599999999999997036,0.032599999999999997036
10,-56.25,0.018999999999999999528,0.018999999999999999528
11,-56.25,0.074300000000000004929,0.074300000000000004929
12,-56.25,0.096699999999999994293,0.096699999999999994293
13,-56.25,0.096699999999999994293,0.096699999999999994293
14,-56.25,0.092999999999999999334,0.092999999999999999334
15,-56.25,0.095200000000000006839,0.095200000000000006839
16,-56.25,0.27360000000000000986,0.27360000000000000986
17,-56.25,0.46750000000000002665,0.46750000000000002665
18,-56.25,0.48399999999999998579,0.48399999999999998579
19,-56.25,0.39779999999999998694,0.39779999999999998694
20,-56.25,0.61929999999999996163,0.61929999999999996163
21,-56.25,0.714199999999999946,0.714199999999999946
22,-56.25,0.94359999999999999432,0.94359999999999999432
23,-56.25,0.98640000000000005453,0.98640000000000005453
24,-56.25,0.9885000000000000453,0.9885000000000000453
25,-56.25,0.47570000000000001172,0.47570000000000001172
26,-56.25,0.31940000000000001723,0.31940000000000001723
27,-56.25,0.31269999999999997797,0.31269999999999997797
28,-56.25,0.37169999999999997486,0.37169999999999997486
29,-56.25,0.27329999999999998739,0.27329999999999998739
30,-56.25,0.20610000000000000542,0.20610000000000000542
31,-56.25,0.10739999999999999547,0.10739999999999999547
32,-56.25,0.034700000000000001676,0.034700000000000001676
33,-56.25,0.063399999999999998024,0.063399999999999998024
34,-56.25,0.089399999999999993361,0.089399999999999993361
35,-56.25,0.17849999999999999201,0.17849999999999999201
36,-56.25,0.53939999999999999059,0.53939999999999999059
37,-56.25,0.88439999999999996394,0.88439999999999996394
38,-56.25,0.89610000000000000764,0.89610000000000000764
39,-56.25,0.32890000000000002567,0.32890000000000002567
40,-56.25,0.45739999999999997327,0.45739999999999997327
41,-56.25,0.5383999999999999897,0.5383999999999999897
42,-56.25,0.68440000000000000835,0.68440000000000000835
43,-56.25,0.65549999999999997158,0.65549999999999997158
44,-56.25,0.69969999999999998863,0.69969999999999998863
45,-56.25,0.45710000000000000631,0.45710000000000000631
46,-56.25,0.27839999999999998082,0.27839999999999998082
47,-56.25,0.51649999999999995914,0.51649999999999995914
48,-56.25,0.60129999999999994564,0.60129999999999994564
49,-56.25,0.54420000000000001705,0.54420000000000001705
50,-56.25,0.49559999999999998499,0.49559999999999998499
51,-56.25,0.42320000000000002061,0.42320000000000002061
52,-56.25,0.64280000000000003801,0.64280000000000003801
53,-56.25,0.84519999999999995133,0.84519999999999995133
54,-56.25,0.39569999999999999618,0.39569999999999999618
55,-56.25,0.26910000000000000586,0.26910000000000000586
56,-56.25,0.16470000000000001306,0.16470000000000001306
57,-56.25,0.11840000000000000524,0.11840000000000000524
58,-56.25,0.25700000000000000622,0.25700000000000000622
59,-56.25,0.60389999999999999236,0.60389999999999999236
60,-56.25,0.99629999999999996341,0.99629999999999996341
61,-56.25,0.71940000000000003944,0.71940000000000003944
62,-56.25,0.35030000000000000027,0.35030000000000000027
63,-56.25,0.10370000000000000051,0.10370000000000000051
64,-56.25,0.081500000000000002998,0.081500000000000002998
65,-56.25,0.163000000000000006,0.163000000000000006
66,-56.25,0.16530000000000000249,0.16530000000000000249
67,-56.25,0.15090000000000000635,0.15090000000000000635
68,-56.25,0.2490999999999999881,0.2490999999999999881
69,-56.25,0.40829999999999999627,0.40829999999999999627
70,-56.25,0.63770000000000004459,0.63770000000000004459
-69,-55,0.51539999999999996927,0.51539999999999996927
-68,-55,0.3927999999999999825,0.3927999999999999825
-67,-55,0.75360000000000004761,0.75360000000000004761
-66,-55,0.66500000000000003553,0.66500000000000003553
-65,-55,0.58520000000000005347,0.58520000000000005347
-64,-55,0.5454999999999999849,0.5454999999999999849
-63,-55,0.56489999999999995772,0.56489999999999995772
-62,-55,0.95379999999999998117,0.95379999999999998117
-61,-55,0.6463999999999999746,0.6463999999999999746
-60,-55,0.32779999999999998028,0.32779999999999998028
-59,-55,0.14610000000000000764,0.14610000000000000764
-58,-55,0.076899999999999996136,0.076899999999999996136
-57,-55,0.1175999999999999962,0.1175999999999999962
-56,-55,0.28999999999999998002,0.28999999999999998002
-55,-55,0.36720000000000002638,0.36720000000000002638
-54,-55,0.23319999999999999063,0.23319999999999999063
-53,-55,0.11890000000000000568,0.11890000000000000568
-52,-55,0.31590000000000001412,0.31590000000000001412
-51,-55,0.20219999999999999085,0.20219999999999999085
-50,-55,0.35999999999999998668,0.35999999999999998668
-49,-55,0.2061999999999999944,0.2061999999999999944
-48,-55,0.27400000000000002132,0.27400000000000002132
-47,-55,0.11329999999999999793,0.11329999999999999793
-46,-55,0.14249999999999998779,0.14249999999999998779
-45,-55,0.098900000000000001799,0.098900000000000001799
-44,-55,0.33329999999999998517,0.33329999999999998517
-43,-55,0.43740000000000001101,0.43740000000000001101
-42,-55,0.6311999999999999833,0.6311999999999999833
-41,-55,0.37290000000000000924,0.37290000000000000924
-40,-55,0.11859999999999999709,0.11859999999999999709
-39,-55,0.13730000000000000537,0.13730000000000000537
-38,-55,0.15359999999999998654,0.15359999999999998654
-37,-55,0.078299999999999994604,0.078299999999999994604
-36,-55,0.34920000000000001039,0.34920000000000001039
-35,-55,0.44790000000000002034,0.44790000000000002034
-34,-55,0.23880000000000001226,0.23880000000000001226
-33,-55,0.12470000000000000528,0.12470000000000000528
-32,-55,0.12820000000000000839,0.12820000000000000839
-31,-55,0.13730000000000000537,0.13730000000000000537
-30,-55,0.036100000000000000144,0.036100000000000000144
-29,-55,0.042299999999999997324,0.042299999999999997324
-28,-55,0.04469999999999999668,0.04469999999999999668
-27,-55,0.065900000000000000244,0.065900000000000000244
-26,-55,0.090899999999999994693,0.090899999999999994693
-25,-55,0.18829999999999999516,0.18829999999999999516
-24,-55,0.20790000000000000147,0.20790000000000000147
-23,-55,0.4732000000000000095,0.4732000000000000095
-22,-55,0.77329999999999998739,0.77329999999999998739
-21,-55,0.24390000000000000568,0.24390000000000000568
-20,-55,0.13430000000000000271,0.13430000000000000271
-19,-55,0.042200000000000001399,0.042200000000000001399
-18,-55,0.012200000000000000774,0.012200000000000000774
-17,-55,0.033000000000000001554,0.033000000000000001554
-16,-55,0.046300000000000000877,0.046300000000000000877
-15,-55,0.05340000000000000302,0.05340000000000000302
-14,-55,0.11999999999999999556,0.11999999999999999556
-13,-55,0.089700000000000001954,0.089700000000000001954
-12,-55,0.0028999999999999998002,0.0028999999999999998002
-11,-55,0.00029999999999999997372,0.00029999999999999997372
-10,-55,0.00080000000000000003834,0.00080000000000000003834
-9,-55,0.0017999999999999999507,0.0017999999999999999507
-8,-55,0.033599999999999997924,0.033599999999999997924
-7,-55,0.016199999999999999123,0.016199999999999999123
-6,-55,0.055800000000000002376,0.055800000000000002376
-5,-55,0.061600000000000001976,0.061600000000000001976
-4,-55,0.028799999999999999212,0.028799999999999999212
-3,-55,0.014699999999999999525,0.014699999999999999525
-2,-55,0.010300000000000000128,0.010300000000000000128
-1,-55,0.048199999999999999789,0.048199999999999999789
0,-55,0.094000000000000000222,0.094000000000000000222
1,-55,0.051499999999999997169,0.051499999999999997169
2,-55,0.13029999999999999916,0.13029999999999999916
3,-55,0.079200000000000006506,0.079200000000000006506
4,-55,0.020099999999999999811,0.020099999999999999811
5,-55,0.021999999999999998723,0.021999999999999998723
6,-55,0.043799999999999998657,0.043799999999999998657
7,-55,0.078600000000000003197,0.078600000000000003197
8,-55,0.048700000000000000233,0.048700000000000000233
9,-55,0.063899999999999998468,0.063899999999999998468
10,-55,0.039300000000000001599,0.039300000000000001599
11,-55,0.093299999999999994049,0.093299999999999994049
12,-55,0.11550000000000000544,0.11550000000000000544
13,-55,0.12740000000000001323,0.12740000000000001323
14,-55,0.23339999999999999636,0.23339999999999999636
15,-55,0.14160000000000000364,0.14160000000000000364
16,-55,0.35299999999999998046,0.35299999999999998046
17,-55,0.48890000000000000124,0.48890000000000000124
18,-55,0.4590000000000000191,0.4590000000000000191
19,-55,0.45569999999999999396,0.45569999999999999396
20,-55,0.49469999999999997309,0.49469999999999997309
21,-55,0.72289999999999998703,0.72289999999999998703
22,-55,0.88049999999999994937,0.88049999999999994937
23,-55,0.99850000000000005418,0.99850000000000005418
24,-55,0.97699999999999997957,0.97699999999999997957
25,-55,0.455400000000000027,0.455400000000000027
26,-55,0.43830000000000002292,0.43830000000000002292
27,-55,0.29039999999999999147,0.29039999999999999147
28,-55,0.33219999999999999529,0.33219999999999999529
29,-55,0.51829999999999998295,0.51829999999999998295
30,-55,0.49230000000000001537,0.49230000000000001537
31,-55,0.3411000000000000143,0.3411000000000000143
32,-55,0.12399999999999999911,0.12399999999999999911
33,-55,0.079699999999999993072,0.079699999999999993072
34,-55,0.088900000000000006795,0.088900000000000006795
35,-55,0.1121000000000000052,0.1121000000000000052
36,-55,0.46420000000000000151,0.46420000000000000151
37,-55,0.99190000000000000391,0.99190000000000000391
38,-55,0.9777000000000000135,0.9777000000000000135
39,-55,0.93669999999999997708,0.93669999999999997708
40,-55,0.74590000000000000746,0.74590000000000000746
41,-55,0.57069999999999998508,0.57069999999999998508
42,-55,0.7168999999999999817,0.7168999999999999817
43,-55,0.84550000000000002931,0.84550000000000002931
44,-55,0.8456000000000000183,0.8456000000000000183
45,-55,0.62480000000000002203,0.62480000000000002203
46,-55,0.34679999999999999716,0.34679999999999999716
47,-55,0.25259999999999999121,0.25259999999999999121
48,-55,0.29260000000000002673,0.29260000000000002673
49,-55,0.48359999999999997433,0.48359999999999997433
50,-55,0.41199999999999997735,0.41199999999999997735
51,-55,0.34479999999999999538,0.34479999999999999538
52,-55,0.51470000000000004636,0.51470000000000004636
53,-55,0.88170000000000003926,0.88170000000000003926
54,-55,0.5402000000000000135,0.5402000000000000135
55,-55,0.37869999999999998108,0.37869999999999998108
56,-55,0.16719999999999998752,0.16719999999999998752
57,-55,0.34410000000000001696,0.34410000000000001696
58,-55,0.58289999999999997371,0.58289999999999997371
59,-55,0.77080000000000004068,0.77080000000000004068
60,-55,0.99709999999999998632,0.99709999999999998632
61,-55,0.74699999999999999734,0.74699999999999999734
62,-55,0.35820000000000001839,0.35820000000000001839
63,-55,0.19869999999999998774,0.19869999999999998774
64,-55,0.18010000000000001008,0.18010000000000001008
65,-55,0.22150000000000000244,0.22150000000000000244
66,-55,0.19550000000000000711,0.19550000000000000711
67,-55,0.21929999999999999494,0.21929999999999999494
68,-55,0.34829999999999999849,0.34829999999999999849
69,-55,0.57450000000000001066,0.57450000000000001066
70,-55,0.81820000000000003837,0.81820000000000003837
-69,-53.75,0.49830000000000002069,0.49830000000000002069
-68,-53.75,0.43940000000000001279,0.43940000000000001279
-67,-53.75,0.74699999999999999734,0.74699999999999999734
-66,-53.75,0.59370000000000000551,0.59370000000000000551
-65,-53.75,0.44529999999999997362,0.44529999999999997362
-64,-53.75,0.48080000000000000515,0.48080000000000000515
-63,-53.75,0.57879999999999998117,0.57879999999999998117
-62,-53.75,0.89859999999999995435,0.89859999999999995435
-61,-53.75,0.52980000000000004867,0.52980000000000004867
-60,-53.75,0.40479999999999999316,0.40479999999999999316
-59,-53.75,0.36580000000000001403,0.36580000000000001403
-58,-53.75,0.23009999999999999898,0.23009999999999999898
-57,-53.75,0.31259999999999998899,0.31259999999999998899
-56,-53.75,0.36449999999999999067,0.36449999999999999067
-55,-53.75,0.25550000000000000488,0.25550000000000000488
-54,-53.75,0.33810000000000001164,0.33810000000000001164
-53,-53.75,0.10299999999999999434,0.10299999999999999434
-52,-53.75,0.37449999999999999956,0.37449999999999999956
-51,-53.75,0.19489999999999998992,0.19489999999999998992
-50,-53.75,0.20730000000000001203,0.20730000000000001203
-49,-53.75,0.12180000000000000548,0.12180000000000000548
-48,-53.75,0.21620000000000000329,0.21620000000000000329
-47,-53.75,0.1179000000000000048,0.1179000000000000048
-46,-53.75,0.052499999999999998057,0.052499999999999998057
