lat,lng,pvalue,value
-45,-53.75,0.050900000000000000799,0.050900000000000000799
-44,-53.75,0.58440000000000003055,0.58440000000000003055
-43,-53.75,0.89310000000000000497,0.89310000000000000497
-42,-53.75,0.41710000000000002629,0.41710000000000002629
-41,-53.75,0.14069999999999999174,0.14069999999999999174
-40,-53.75,0.0384999999999999995,0.0384999999999999995
-39,-53.75,0.086900000000000005018,0.086900000000000005018
-38,-53.75,0.15199999999999999623,0.15199999999999999623
-37,-53.75,0.081699999999999994849,0.081699999999999994849
-36,-53.75,0.38300000000000000711,0.38300000000000000711
-35,-53.75,0.44700000000000000844,0.44700000000000000844
-34,-53.75,0.17480000000000001092,0.17480000000000001092
-33,-53.75,0.090700000000000002842,0.090700000000000002842
-32,-53.75,0.13980000000000000759,0.13980000000000000759
-31,-53.75,0.24460000000000001186,0.24460000000000001186
-30,-53.75,0.092700000000000004619,0.092700000000000004619
-29,-53.75,0.051900000000000001688,0.051900000000000001688
-28,-53.75,0.037900000000000003131,0.037900000000000003131
-27,-53.75,0.058900000000000000966,0.058900000000000000966
-26,-53.75,0.078299999999999994604,0.078299999999999994604
-25,-53.75,0.2767999999999999905,0.2767999999999999905
-24,-53.75,0.42099999999999998535,0.42099999999999998535
-23,-53.75,0.79839999999999999858,0.79839999999999999858
-22,-53.75,0.77249999999999996447,0.77249999999999996447
-21,-53.75,0.51459999999999994635,0.51459999999999994635
-20,-53.75,0.10190000000000000446,0.10190000000000000446
-19,-53.75,0.0037000000000000001638,0.0037000000000000001638
-18,-53.75,0.00899999999999999932,0.00899999999999999932
-17,-53.75,0.0092999999999999992395,0.0092999999999999992395
-16,-53.75,0.011900000000000000855,0.011900000000000000855
-15,-53.75,0.0022999999999999999611,0.0022999999999999999611
-14,-53.75,0.012900000000000000008,0.012900000000000000008
-13,-53.75,0.012999999999999999403,0.012999999999999999403
-12,-53.75,0.00069999999999999999289,0.00069999999999999999289
-11,-53.75,0.00029999999999999997372,0.00029999999999999997372
-10,-53.75,0.003299999999999999982,0.003299999999999999982
-9,-53.75,0.010300000000000000128,0.010300000000000000128
-8,-53.75,0.025299999999999999573,0.025299999999999999573
-7,-53.75,0.034000000000000002442,0.034000000000000002442
-6,-53.75,0.13300000000000000711,0.13300000000000000711
-5,-53.75,0.2258999999999999897,0.2258999999999999897
-4,-53.75,0.13300000000000000711,0.13300000000000000711
-3,-53.75,0.036600000000000000588,0.036600000000000000588
-2,-53.75,0.01490000000000000005,0.01490000000000000005
-1,-53.75,0.21499999999999999667,0.21499999999999999667
0,-53.75,0.40739999999999998437,0.40739999999999998437
1,-53.75,0.29139999999999999236,0.29139999999999999236
2,-53.75,0.225500000000000006,0.225500000000000006
3,-53.75,0.17879999999999998672,0.17879999999999998672
4,-53.75,0.15040000000000000591,0.15040000000000000591
5,-53.75,0.057200000000000000844,0.057200000000000000844
6,-53.75,0.13780000000000000582,0.13780000000000000582
7,-53.75,0.10849999999999999922,0.10849999999999999922
8,-53.75,0.091800000000000006595,0.091800000000000006595
9,-53.75,0.088200000000000000622,0.088200000000000000622
10,-53.75,0.098900000000000001799,0.098900000000000001799
11,-53.75,0.11700000000000000677,0.11700000000000000677
12,-53.75,0.2106999999999999984,0.2106999999999999984
13,-53.75,0.21190000000000000502,0.21190000000000000502
14,-53.75,0.31740000000000001545,0.31740000000000001545
15,-53.75,0.2767999999999999905,0.2767999999999999905
16,-53.75,0.32819999999999999174,0.32819999999999999174
17,-53.75,0.42239999999999999769,0.42239999999999999769
18,-53.75,0.58819999999999994511,0.58819999999999994511
19,-53.75,0.59919999999999995488,0.59919999999999995488
20,-53.75,0.65839999999999998526,0.65839999999999998526
21,-53.75,0.8820999999999999952,0.8820999999999999952
22,-53.75,0.91120000000000000995,0.91120000000000000995
23,-53.75,0.97509999999999996678,0.97509999999999996678
24,-53.75,0.97130000000000005222,0.97130000000000005222
25,-53.75,0.84770000000000000906,0.84770000000000000906
26,-53.75,0.62390000000000001013,0.62390000000000001013
27,-53.75,0.36330000000000001181,0.36330000000000001181
28,-53.75,0.34010000000000001341,0.34010000000000001341
29,-53.75,0.58509999999999995346,0.58509999999999995346
30,-53.75,0.72319999999999995399,0.72319999999999995399
31,-53.75,0.40070000000000000062,0.40070000000000000062
32,-53.75,0.1710000000000000131,0.1710000000000000131
33,-53.75,0.052999999999999998501,0.052999999999999998501
34,-53.75,0.12959999999999999298,0.12959999999999999298
35,-53.75,0.18490000000000000879,0.18490000000000000879
36,-53.75,0.24720000000000000306,0.24720000000000000306
37,-53.75,0.91930000000000000604,0.91930000000000000604
38,-53.75,0.99899999999999999911,0.99899999999999999911
39,-53.75,0.93449999999999999734,0.93449999999999999734
40,-53.75,0.9133999999999999897,0.9133999999999999897
41,-53.75,0.89949999999999996625,0.89949999999999996625
42,-53.75,0.95240000000000002434,0.95240000000000002434
43,-53.75,0.91900000000000003908,0.91900000000000003908
44,-53.75,0.94430000000000002824,0.94430000000000002824
45,-53.75,0.61370000000000002327,0.61370000000000002327
46,-53.75,0.379500000000000004,0.379500000000000004
47,-53.75,0.070499999999999993228,0.070499999999999993228
48,-53.75,0.13059999999999999387,0.13059999999999999387
49,-53.75,0.43480000000000001981,0.43480000000000001981
50,-53.75,0.37040000000000000702,0.37040000000000000702
51,-53.75,0.1746000000000000052,0.1746000000000000052
52,-53.75,0.31500000000000000222,0.31500000000000000222
53,-53.75,0.78149999999999997247,0.78149999999999997247
54,-53.75,0.58160000000000000586,0.58160000000000000586
55,-53.75,0.4124999999999999778,0.4124999999999999778
56,-53.75,0.3195999999999999952,0.3195999999999999952
57,-53.75,0.72919999999999995932,0.72919999999999995932
58,-53.75,0.71099999999999996536,0.71099999999999996536
59,-53.75,0.8947000000000000508,0.8947000000000000508
60,-53.75,0.99739999999999995328,0.99739999999999995328
61,-53.75,0.75629999999999997229,0.75629999999999997229
62,-53.75,0.38309999999999999609,0.38309999999999999609
63,-53.75,0.32100000000000000755,0.32100000000000000755
64,-53.75,0.2313000000000000056,0.2313000000000000056
65,-53.75,0.20780000000000001248,0.20780000000000001248
66,-53.75,0.12460000000000000242,0.12460000000000000242
67,-53.75,0.32009999999999999565,0.32009999999999999565
68,-53.75,0.50200000000000000178,0.50200000000000000178
69,-53.75,0.55230000000000001315,0.55230000000000001315
70,-53.75,0.69699999999999995293,0.69699999999999995293
-69,-52.5,0.56730000000000002647,0.56730000000000002647
-68,-52.5,0.54620000000000001883,0.54620000000000001883
-67,-52.5,0.79510000000000002895,0.79510000000000002895
-66,-52.5,0.58530000000000004245,0.58530000000000004245
-65,-52.5,0.49080000000000001403,0.49080000000000001403
-64,-52.5,0.53939999999999999059,0.53939999999999999059
-63,-52.5,0.53869999999999995666,0.53869999999999995666
-62,-52.5,0.91649999999999998135,0.91649999999999998135
-61,-52.5,0.51919999999999999485,0.51919999999999999485
-60,-52.5,0.48049999999999998268,0.48049999999999998268
-59,-52.5,0.63149999999999995026,0.63149999999999995026
-58,-52.5,0.42559999999999997833,0.42559999999999997833
-57,-52.5,0.53390000000000004121,0.53390000000000004121
-56,-52.5,0.38340000000000001856,0.38340000000000001856
-55,-52.5,0.21370000000000000107,0.21370000000000000107
-54,-52.5,0.32929999999999998161,0.32929999999999998161
-53,-52.5,0.075800000000000006262,0.075800000000000006262
-52,-52.5,0.25509999999999999343,0.25509999999999999343
-51,-52.5,0.19250000000000000444,0.19250000000000000444
-50,-52.5,0.10620000000000000273,0.10620000000000000273
-49,-52.5,0.14189999999999999836,0.14189999999999999836
-48,-52.5,0.20999999999999999223,0.20999999999999999223
-47,-52.5,0.10799999999999999878,0.10799999999999999878
-46,-52.5,0.032000000000000000666,0.032000000000000000666
-45,-52.5,0.10780000000000000693,0.10780000000000000693
-44,-52.5,0.73360000000000002984,0.73360000000000002984
-43,-52.5,0.80910000000000004139,0.80910000000000004139
-42,-52.5,0.52070000000000005169,0.52070000000000005169
-41,-52.5,0.11890000000000000568,0.11890000000000000568
-40,-52.5,0.051600000000000000033,0.051600000000000000033
-39,-52.5,0.13359999999999999654,0.13359999999999999654
-38,-52.5,0.13500000000000000888,0.13500000000000000888
-37,-52.5,0.10230000000000000204,0.10230000000000000204
-36,-52.5,0.41499999999999998002,0.41499999999999998002
-35,-52.5,0.21809999999999998832,0.21809999999999998832
-34,-52.5,0.22909999999999999809,0.22909999999999999809
-33,-52.5,0.36649999999999999245,0.36649999999999999245
-32,-52.5,0.50570000000000003837,0.50570000000000003837
-31,-52.5,0.48909999999999997922,0.48909999999999997922
-30,-52.5,0.29230000000000000426,0.29230000000000000426
-29,-52.5,0.11419999999999999596,0.11419999999999999596
-28,-52.5,0.095200000000000006839,0.095200000000000006839
-27,-52.5,0.06500000000000000222,0.06500000000000000222
-26,-52.5,0.13289999999999999036,0.13289999999999999036
-25,-52.5,0.37019999999999997353,0.37019999999999997353
-24,-52.5,0.37540000000000001146,0.37540000000000001146
-23,-52.5,0.74209999999999998188,0.74209999999999998188
-22,-52.5,0.9304000000000000048,0.9304000000000000048
-21,-52.5,0.56859999999999999432,0.56859999999999999432
-20,-52.5,0.48959999999999997966,0.48959999999999997966
-19,-52.5,0.057599999999999998423,0.057599999999999998423
-18,-52.5,0.016099999999999999728,0.016099999999999999728
-17,-52.5,0.0016000000000000000767,0.0016000000000000000767
-16,-52.5,0.0035999999999999999015,0.0035999999999999999015
-15,-52.5,0.00020000000000000000958,0.00020000000000000000958
-14,-52.5,0.002500000000000000052,0.002500000000000000052
-13,-52.5,0.010999999999999999362,0.010999999999999999362
-12,-52.5,0.0010000000000000000208,0.0010000000000000000208
-11,-52.5,0.0010000000000000000208,0.0010000000000000000208
-10,-52.5,0.020799999999999999045,0.020799999999999999045
-9,-52.5,0.055699999999999999512,0.055699999999999999512
-8,-52.5,0.073499999999999995892,0.073499999999999995892
-7,-52.5,0.08260000000000000675,0.08260000000000000675
-6,-52.5,0.28270000000000000684,0.28270000000000000684
-5,-52.5,0.70279999999999998028,0.70279999999999998028
-4,-52.5,0.47339999999999998748,0.47339999999999998748
-3,-52.5,0.14869999999999999885,0.14869999999999999885
-2,-52.5,0.035499999999999996836,0.035499999999999996836
-1,-52.5,0.125,0.125
0,-52.5,0.69340000000000001634,0.69340000000000001634
1,-52.5,0.55659999999999998366,0.55659999999999998366
2,-52.5,0.10789999999999999591,0.10789999999999999591
3,-52.5,0.31780000000000002691,0.31780000000000002691
4,-52.5,0.34689999999999998614,0.34689999999999998614
5,-52.5,0.19789999999999999258,0.19789999999999999258
6,-52.5,0.22120000000000000773,0.22120000000000000773
7,-52.5,0.13029999999999999916,0.13029999999999999916
8,-52.5,0.13189999999999998948,0.13189999999999998948
9,-52.5,0.078700000000000006062,0.078700000000000006062
10,-52.5,0.094899999999999998246,0.094899999999999998246
11,-52.5,0.1134000000000000008,0.1134000000000000008
12,-52.5,0.24520000000000000129,0.24520000000000000129
13,-52.5,0.22850000000000000866,0.22850000000000000866
14,-52.5,0.26360000000000000098,0.26360000000000000098
15,-52.5,0.24649999999999999689,0.24649999999999999689
16,-52.5,0.25119999999999997886,0.25119999999999997886
17,-52.5,0.42339999999999999858,0.42339999999999999858
18,-52.5,0.59179999999999999272,0.59179999999999999272
19,-52.5,0.70220000000000004636,0.70220000000000004636
20,-52.5,0.74219999999999997087,0.74219999999999997087
21,-52.5,0.8224000000000000199,0.8224000000000000199
22,-52.5,0.92710000000000003517,0.92710000000000003517
23,-52.5,0.9445999999999999952,0.9445999999999999952
24,-52.5,0.96309999999999995612,0.96309999999999995612
25,-52.5,0.84730000000000005311,0.84730000000000005311
26,-52.5,0.84070000000000000284,0.84070000000000000284
27,-52.5,0.75370000000000003659,0.75370000000000003659
28,-52.5,0.73880000000000001226,0.73880000000000001226
29,-52.5,0.79739999999999999769,0.79739999999999999769
30,-52.5,0.90820000000000000728,0.90820000000000000728
31,-52.5,0.60470000000000001528,0.60470000000000001528
32,-52.5,0.17219999999999999196,0.17219999999999999196
33,-52.5,0.031399999999999997358,0.031399999999999997358
34,-52.5,0.016500000000000000777,0.016500000000000000777
35,-52.5,0.099299999999999999378,0.099299999999999999378
36,-52.5,0.27429999999999998828,0.27429999999999998828
37,-52.5,0.51060000000000005382,0.51060000000000005382
38,-52.5,0.73270000000000001794,0.73270000000000001794
39,-52.5,0.97370000000000000995,0.97370000000000000995
40,-52.5,0.67320000000000002061,0.67320000000000002061
41,-52.5,0.59570000000000000728,0.59570000000000000728
42,-52.5,0.76800000000000001599,0.76800000000000001599
43,-52.5,0.71379999999999999005,0.71379999999999999005
44,-52.5,0.96550000000000002487,0.96550000000000002487
45,-52.5,0.59399999999999997247,0.59399999999999997247
46,-52.5,0.37790000000000001368,0.37790000000000001368
47,-52.5,0.15459999999999998743,0.15459999999999998743
48,-52.5,0.12929999999999999827,0.12929999999999999827
49,-52.5,0.28279999999999999583,0.28279999999999999583
50,-52.5,0.18410000000000001363,0.18410000000000001363
51,-52.5,0.16059999999999999276,0.16059999999999999276
52,-52.5,0.21329999999999998961,0.21329999999999998961
53,-52.5,0.35189999999999999059,0.35189999999999999059
54,-52.5,0.83350000000000001865,0.83350000000000001865
55,-52.5,0.42909999999999998144,0.42909999999999998144
56,-52.5,0.26710000000000000409,0.26710000000000000409
57,-52.5,0.67320000000000002061,0.67320000000000002061
58,-52.5,0.66279999999999994476,0.66279999999999994476
59,-52.5,0.82689999999999996838,0.82689999999999996838
60,-52.5,0.99450000000000005063,0.99450000000000005063
61,-52.5,0.73960000000000003517,0.73960000000000003517
62,-52.5,0.34100000000000002531,0.34100000000000002531
63,-52.5,0.26569999999999999174,0.26569999999999999174
64,-52.5,0.25900000000000000799,0.25900000000000000799
65,-52.5,0.23019999999999998797,0.23019999999999998797
66,-52.5,0.084900000000000003242,0.084900000000000003242
67,-52.5,0.58650000000000002132,0.58650000000000002132
68,-52.5,0.79930000000000001048,0.79930000000000001048
69,-52.5,0.60409999999999997033,0.60409999999999997033
70,-52.5,0.68140000000000000568,0.68140000000000000568
-69,-51.25,0.67200000000000004174,0.67200000000000004174
-68,-51.25,0.62860000000000004761,0.62860000000000004761
-67,-51.25,0.83399999999999996358,0.83399999999999996358
-66,-51.25,0.71899999999999997247,0.71899999999999997247
-65,-51.25,0.56230000000000002203,0.56230000000000002203
-64,-51.25,0.55320000000000002505,0.55320000000000002505
-63,-51.25,0.54479999999999995097,0.54479999999999995097
-62,-51.25,0.93389999999999995239,0.93389999999999995239
-61,-51.25,0.67400000000000004352,0.67400000000000004352
-60,-51.25,0.60070000000000001172,0.60070000000000001172
-59,-51.25,0.77210000000000000853,0.77210000000000000853
-58,-51.25,0.60499999999999998224,0.60499999999999998224
-57,-51.25,0.48339999999999999636,0.48339999999999999636
-56,-51.25,0.24809999999999998721,0.24809999999999998721
-55,-51.25,0.25750000000000000666,0.25750000000000000666
-54,-51.25,0.28089999999999998304,0.28089999999999998304
-53,-51.25,0.081699999999999994849,0.081699999999999994849
-52,-51.25,0.2058000000000000107,0.2058000000000000107
-51,-51.25,0.26810000000000000497,0.26810000000000000497
-50,-51.25,0.12239999999999999492,0.12239999999999999492
-49,-51.25,0.28880000000000000115,0.28880000000000000115
-48,-51.25,0.20060000000000000053,0.20060000000000000053
-47,-51.25,0.18890000000000001235,0.18890000000000001235
-46,-51.25,0.054100000000000002254,0.054100000000000002254
-45,-51.25,0.44479999999999997318,0.44479999999999997318
-44,-51.25,0.77100000000000001865,0.77100000000000001865
-43,-51.25,0.9597999999999999865,0.9597999999999999865
-42,-51.25,0.81579999999999996962,0.81579999999999996962
-41,-51.25,0.34929999999999999938,0.34929999999999999938
-40,-51.25,0.20899999999999999134,0.20899999999999999134
-39,-51.25,0.10140000000000000402,0.10140000000000000402
-38,-51.25,0.073499999999999995892,0.073499999999999995892
-37,-51.25,0.11869999999999999996,0.11869999999999999996
-36,-51.25,0.41949999999999998401,0.41949999999999998401
-35,-51.25,0.21959999999999998965,0.21959999999999998965
-34,-51.25,0.40920000000000000817,0.40920000000000000817
-33,-51.25,0.65059999999999995612,0.65059999999999995612
-32,-51.25,0.42699999999999999067,0.42699999999999999067
-31,-51.25,0.70569999999999999396,0.70569999999999999396
-30,-51.25,0.59150000000000002576,0.59150000000000002576
-29,-51.25,0.25530000000000002691,0.25530000000000002691
-28,-51.25,0.075100000000000000089,0.075100000000000000089
-27,-51.25,0.033700000000000000788,0.033700000000000000788
-26,-51.25,0.17549999999999998934,0.17549999999999998934
-25,-51.25,0.35549999999999998268,0.35549999999999998268
-24,-51.25,0.43399999999999999689,0.43399999999999999689
-23,-51.25,0.77370000000000005436,0.77370000000000005436
-22,-51.25,0.8811999999999999833,0.8811999999999999833
-21,-51.25,0.71399999999999996803,0.71399999999999996803
-20,-51.25,0.56620000000000003659,0.56620000000000003659
-19,-51.25,0.051499999999999997169,0.051499999999999997169
-18,-51.25,0.0094000000000000003691,0.0094000000000000003691
-17,-51.25,0.040399999999999998412,0.040399999999999998412
-16,-51.25,0.024899999999999998523,0.024899999999999998523
-15,-51.25,0.0030999999999999998911,0.0030999999999999998911
-14,-51.25,0.0065999999999999999639,0.0065999999999999999639
-13,-51.25,0.065699999999999994515,0.065699999999999994515
-12,-51.25,0.082299999999999998157,0.082299999999999998157
-11,-51.25,0.028400000000000001632,0.028400000000000001632
-10,-51.25,0.0625,0.0625
-9,-51.25,0.11060000000000000386,0.11060000000000000386
-8,-51.25,0.063899999999999998468,0.063899999999999998468
-7,-51.25,0.10069999999999999785,0.10069999999999999785
-6,-51.25,0.33179999999999998384,0.33179999999999998384
-5,-51.25,0.64759999999999995346,0.64759999999999995346
-4,-51.25,0.79190000000000004832,0.79190000000000004832
-3,-51.25,0.24440000000000000613,0.24440000000000000613
-2,-51.25,0.078700000000000006062,0.078700000000000006062
-1,-51.25,0.10879999999999999394,0.10879999999999999394
0,-51.25,0.058799999999999998102,0.058799999999999998102
1,-51.25,0.26619999999999999218,0.26619999999999999218
2,-51.25,0.27710000000000001297,0.27710000000000001297
3,-51.25,0.30109999999999997877,0.30109999999999997877
4,-51.25,0.33710000000000001075,0.33710000000000001075
5,-51.25,0.25480000000000002647,0.25480000000000002647
6,-51.25,0.19040000000000001368,0.19040000000000001368
7,-51.25,0.10109999999999999543,0.10109999999999999543
8,-51.25,0.10789999999999999591,0.10789999999999999591
9,-51.25,0.05070000000000000201,0.05070000000000000201
10,-51.25,0.048899999999999999023,0.048899999999999999023
11,-51.25,0.13850000000000001199,0.13850000000000001199
12,-51.25,0.42999999999999999334,0.42999999999999999334
13,-51.25,0.32050000000000000711,0.32050000000000000711
14,-51.25,0.21709999999999998743,0.21709999999999998743
15,-51.25,0.19029999999999999694,0.19029999999999999694
16,-51.25,0.27520000000000000018,0.27520000000000000018
17,-51.25,0.36180000000000001048,0.36180000000000001048
18,-51.25,0.42749999999999999112,0.42749999999999999112
19,-51.25,0.77659999999999995701,0.77659999999999995701
20,-51.25,0.81879999999999997229,0.81879999999999997229
21,-51.25,0.9152000000000000135,0.9152000000000000135
22,-51.25,0.8715000000000000524,0.8715000000000000524
23,-51.25,0.97430000000000005489,0.97430000000000005489
24,-51.25,0.98740000000000005542,0.98740000000000005542
25,-51.25,0.95479999999999998206,0.95479999999999998206
26,-51.25,0.79259999999999997122,0.79259999999999997122
27,-51.25,0.88690000000000002167,0.88690000000000002167
28,-51.25,0.87190000000000000835,0.87190000000000000835
29,-51.25,0.81750000000000000444,0.81750000000000000444
30,-51.25,0.85689999999999999503,0.85689999999999999503
31,-51.25,0.82130000000000003002,0.82130000000000003002
32,-51.25,0.3634000000000000008,0.3634000000000000008
33,-51.25,0.083299999999999999045,0.083299999999999999045
34,-51.25,0.054699999999999998623,0.054699999999999998623
35,-51.25,0.094299999999999994937,0.094299999999999994937
36,-51.25,0.30099999999999998979,0.30099999999999998979
37,-51.25,0.5420000000000000373,0.5420000000000000373
38,-51.25,0.5563000000000000167,0.5563000000000000167
39,-51.25,0.65739999999999998437,0.65739999999999998437
40,-51.25,0.52259999999999995346,0.52259999999999995346
41,-51.25,0.36209999999999997744,0.36209999999999997744
42,-51.25,0.52349999999999996536,0.52349999999999996536
43,-51.25,0.67700000000000004619,0.67700000000000004619
44,-51.25,0.81850000000000000533,0.81850000000000000533
45,-51.25,0.80300000000000004707,0.80300000000000004707
46,-51.25,0.56389999999999995683,0.56389999999999995683
47,-51.25,0.36259999999999997788,0.36259999999999997788
48,-51.25,0.098799999999999998934,0.098799999999999998934
49,-51.25,0.12959999999999999298,0.12959999999999999298
50,-51.25,0.079899999999999998801,0.079899999999999998801
51,-51.25,0.10710000000000000075,0.10710000000000000075
52,-51.25,0.20560000000000000497,0.20560000000000000497
53,-51.25,0.20519999999999999352,0.20519999999999999352
54,-51.25,0.73399999999999998579,0.73399999999999998579
55,-51.25,0.63919999999999999041,0.63919999999999999041
56,-51.25,0.4472999999999999754,0.4472999999999999754
57,-51.25,0.57030000000000002913,0.57030000000000002913
58,-51.25,0.57609999999999994547,0.57609999999999994547
59,-51.25,0.81369999999999997886,0.81369999999999997886
60,-51.25,0.95520000000000004903,0.95520000000000004903
61,-51.25,0.62399999999999999911,0.62399999999999999911
62,-51.25,0.22439999999999998836,0.22439999999999998836
63,-51.25,0.17710000000000000742,0.17710000000000000742
64,-51.25,0.27629999999999999005,0.27629999999999999005
65,-51.25,0.29789999999999999813,0.29789999999999999813
66,-51.25,0.15640000000000001124,0.15640000000000001124
67,-51.25,0.92079999999999995186,0.92079999999999995186
68,-51.25,0.86499999999999999112,0.86499999999999999112
69,-51.25,0.71830000000000004956,0.71830000000000004956
70,-51.25,0.73999999999999999112,0.73999999999999999112
-69,-50,0.75560000000000004938,0.75560000000000004938
-68,-50,0.69010000000000004672,0.69010000000000004672
-67,-50,0.85840000000000005187,0.85840000000000005187
-66,-50,0.81100000000000005418,0.81100000000000005418
-65,-50,0.60880000000000000782,0.60880000000000000782
-64,-50,0.60960000000000003073,0.60960000000000003073
-63,-50,0.57830000000000003624,0.57830000000000003624
-62,-50,0.93600000000000005418,0.93600000000000005418
-61,-50,0.83560000000000000941,0.83560000000000000941
-60,-50,0.70089999999999996749,0.70089999999999996749
-59,-50,0.80210000000000003517,0.80210000000000003517
-58,-50,0.77419999999999999929,0.77419999999999999929
-57,-50,0.52439999999999997726,0.52439999999999997726
-56,-50,0.14419999999999999485,0.14419999999999999485
-55,-50,0.40050000000000002265,0.40050000000000002265
-54,-50,0.24229999999999998761,0.24229999999999998761
-53,-50,0.085199999999999997957,0.085199999999999997957
-52,-50,0.23080000000000000515,0.23080000000000000515
-51,-50,0.30930000000000001936,0.30930000000000001936
-50,-50,0.18270000000000000129,0.18270000000000000129
-49,-50,0.37909999999999999254,0.37909999999999999254
-48,-50,0.16000000000000000333,0.16000000000000000333
-47,-50,0.37980000000000002647,0.37980000000000002647
-46,-50,0.14580000000000001292,0.14580000000000001292
-45,-50,0.67239999999999999769,0.67239999999999999769
-44,-50,0.63870000000000004547,0.63870000000000004547
-43,-50,0.69659999999999999698,0.69659999999999999698
-42,-50,0.91830000000000000515,0.91830000000000000515
-41,-50,0.67749999999999999112,0.67749999999999999112
-40,-50,0.15349999999999999756,0.15349999999999999756
-39,-50,0.064600000000000004641,0.064600000000000004641
-38,-50,0.10190000000000000446,0.10190000000000000446
-37,-50,0.11730000000000000149,0.11730000000000000149
-36,-50,0.3295000000000000151,0.3295000000000000151
-35,-50,0.1978000000000000036,0.1978000000000000036
-34,-50,0.60719999999999996199,0.60719999999999996199
-33,-50,0.75980000000000003091,0.75980000000000003091
-32,-50,0.47560000000000002274,0.47560000000000002274
-31,-50,0.65300000000000002487,0.65300000000000002487
-30,-50,0.77110000000000000764,0.77110000000000000764
-29,-50,0.34599999999999997424,0.34599999999999997424
-28,-50,0.055000000000000000278,0.055000000000000000278
-27,-50,0.10770000000000000406,0.10770000000000000406
-26,-50,0.60509999999999997122,0.60509999999999997122
-25,-50,0.59040000000000003588,0.59040000000000003588
-24,-50,0.8072000000000000286,0.8072000000000000286
-23,-50,0.86719999999999997087,0.86719999999999997087
-22,-50,0.72350000000000003197,0.72350000000000003197
-21,-50,0.58840000000000003411,0.58840000000000003411
-20,-50,0.50190000000000001279,0.50190000000000001279
-19,-50,0.084500000000000005662,0.084500000000000005662
-18,-50,0.019800000000000001626,0.019800000000000001626
-17,-50,0.047800000000000002209,0.047800000000000002209
-16,-50,0.0094999999999999997641,0.0094999999999999997641
-15,-50,0.0017999999999999999507,0.0017999999999999999507
-14,-50,0.0023999999999999997898,0.0023999999999999997898
-13,-50,0.049599999999999998257,0.049599999999999998257
-12,-50,0.018300000000000000294,0.018300000000000000294
-11,-50,0.022700000000000001427,0.022700000000000001427
-10,-50,0.080199999999999993516,0.080199999999999993516
-9,-50,0.099400000000000002243,0.099400000000000002243
-8,-50,0.097299999999999997602,0.097299999999999997602
-7,-50,0.27889999999999998126,0.27889999999999998126
-6,-50,0.71289999999999997815,0.71289999999999997815
-5,-50,0.60880000000000000782,0.60880000000000000782
-4,-50,0.74980000000000002203,0.74980000000000002203
-3,-50,0.32540000000000002256,0.32540000000000002256
-2,-50,0.022800000000000000822,0.022800000000000000822
-1,-50,0.075600000000000000533,0.075600000000000000533
0,-50,0.10320000000000000007,0.10320000000000000007
1,-50,0.15409999999999998699,0.15409999999999998699
2,-50,0.29520000000000001794,0.29520000000000001794
3,-50,0.32200000000000000844,0.32200000000000000844
4,-50,0.29789999999999999813,0.29789999999999999813
5,-50,0.2741000000000000103,0.2741000000000000103
6,-50,0.15700000000000000067,0.15700000000000000067
7,-50,0.079899999999999998801,0.079899999999999998801
8,-50,0.080799999999999996825,0.080799999999999996825
9,-50,0.053300000000000000155,0.053300000000000000155
10,-50,0.033500000000000001998,0.033500000000000001998
11,-50,0.087800000000000003042,0.087800000000000003042
12,-50,0.53830000000000000071,0.53830000000000000071
13,-50,0.33489999999999997549,0.33489999999999997549
14,-50,0.2570999999999999952,0.2570999999999999952
15,-50,0.26479999999999997984,0.26479999999999997984
16,-50,0.21149999999999999356,0.21149999999999999356
17,-50,0.20510000000000000453,0.20510000000000000453
18,-50,0.32329999999999997629,0.32329999999999997629
19,-50,0.62929999999999997051,0.62929999999999997051
20,-50,0.839199999999999946,0.839199999999999946
21,-50,0.9313000000000000167,0.9313000000000000167
22,-50,0.88529999999999997584,0.88529999999999997584
23,-50,0.98009999999999997122,0.98009999999999997122
24,-50,0.98640000000000005453,0.98640000000000005453
25,-50,0.76249999999999995559,0.76249999999999995559
26,-50,0.49280000000000001581,0.49280000000000001581
27,-50,0.60370000000000001439,0.60370000000000001439
28,-50,0.89180000000000003713,0.89180000000000003713
29,-50,0.73609999999999997655,0.73609999999999997655
30,-50,0.64139999999999997016,0.64139999999999997016
31,-50,0.7302999999999999492,0.7302999999999999492
32,-50,0.57069999999999998508,0.57069999999999998508
