lat,lng,pvalue,value
33,-50,0.47129999999999999671,0.47129999999999999671
34,-50,0.40189999999999997948,0.40189999999999997948
35,-50,0.34539999999999998481,0.34539999999999998481
36,-50,0.40550000000000002709,0.40550000000000002709
37,-50,0.66820000000000001616,0.66820000000000001616
38,-50,0.4749999999999999778,0.4749999999999999778
39,-50,0.42330000000000000959,0.42330000000000000959
40,-50,0.42059999999999997389,0.42059999999999997389
41,-50,0.35060000000000002274,0.35060000000000002274
42,-50,0.40370000000000000329,0.40370000000000000329
43,-50,0.62890000000000001457,0.62890000000000001457
44,-50,0.77720000000000000195,0.77720000000000000195
45,-50,0.96040000000000003144,0.96040000000000003144
46,-50,0.89070000000000004725,0.89070000000000004725
47,-50,0.64349999999999996092,0.64349999999999996092
48,-50,0.21679999999999999272,0.21679999999999999272
49,-50,0.12790000000000001368,0.12790000000000001368
50,-50,0.061899999999999996692,0.061899999999999996692
51,-50,0.064000000000000001332,0.064000000000000001332
52,-50,0.12199999999999999734,0.12199999999999999734
53,-50,0.25669999999999998375,0.25669999999999998375
54,-50,0.58609999999999995435,0.58609999999999995435
55,-50,0.79310000000000002718,0.79310000000000002718
56,-50,0.82540000000000002256,0.82540000000000002256
57,-50,0.70789999999999997371,0.70789999999999997371
58,-50,0.62099999999999999645,0.62099999999999999645
59,-50,0.84509999999999996234,0.84509999999999996234
60,-50,0.82740000000000002434,0.82740000000000002434
61,-50,0.34139999999999998126,0.34139999999999998126
62,-50,0.12540000000000001146,0.12540000000000001146
63,-50,0.13380000000000000226,0.13380000000000000226
64,-50,0.32969999999999999307,0.32969999999999999307
65,-50,0.38819999999999998952,0.38819999999999998952
66,-50,0.50760000000000005116,0.50760000000000005116
67,-50,0.71630000000000004778,0.71630000000000004778
68,-50,0.75919999999999998597,0.75919999999999998597
69,-50,0.65149999999999996803,0.65149999999999996803
70,-50,0.61699999999999999289,0.61699999999999999289
-69,-48.75,0.78629999999999999893,0.78629999999999999893
-68,-48.75,0.73409999999999997478,0.73409999999999997478
-67,-48.75,0.87819999999999998064,0.87819999999999998064
-66,-48.75,0.87960000000000004849,0.87960000000000004849
-65,-48.75,0.66890000000000005009,0.66890000000000005009
-64,-48.75,0.62819999999999998064,0.62819999999999998064
-63,-48.75,0.69589999999999996305,0.69589999999999996305
-62,-48.75,0.95260000000000000231,0.95260000000000000231
-61,-48.75,0.94499999999999995115,0.94499999999999995115
-60,-48.75,0.73680000000000001048,0.73680000000000001048
-59,-48.75,0.75360000000000004761,0.75360000000000004761
-58,-48.75,0.79600000000000004086,0.79600000000000004086
-57,-48.75,0.56910000000000005027,0.56910000000000005027
-56,-48.75,0.26569999999999999174,0.26569999999999999174
-55,-48.75,0.40289999999999998037,0.40289999999999998037
-54,-48.75,0.23319999999999999063,0.23319999999999999063
-53,-48.75,0.13709999999999999964,0.13709999999999999964
-52,-48.75,0.47010000000000001785,0.47010000000000001785
-51,-48.75,0.3920000000000000151,0.3920000000000000151
-50,-48.75,0.39029999999999998028,0.39029999999999998028
-49,-48.75,0.26279999999999997806,0.26279999999999997806
-48,-48.75,0.15740000000000001212,0.15740000000000001212
-47,-48.75,0.30209999999999997966,0.30209999999999997966
-46,-48.75,0.30349999999999999201,0.30349999999999999201
-45,-48.75,0.38140000000000001679,0.38140000000000001679
-44,-48.75,0.52429999999999998828,0.52429999999999998828
-43,-48.75,0.71379999999999999005,0.71379999999999999005
-42,-48.75,0.97460000000000002185,0.97460000000000002185
-41,-48.75,0.65639999999999998348,0.65639999999999998348
-40,-48.75,0.17080000000000000737,0.17080000000000000737
-39,-48.75,0.085400000000000003686,0.085400000000000003686
-38,-48.75,0.066600000000000006417,0.066600000000000006417
-37,-48.75,0.1433000000000000107,0.1433000000000000107
-36,-48.75,0.22930000000000000382,0.22930000000000000382
-35,-48.75,0.17269999999999999241,0.17269999999999999241
-34,-48.75,0.45560000000000000497,0.45560000000000000497
-33,-48.75,0.50670000000000003926,0.50670000000000003926
-32,-48.75,0.486599999999999977,0.486599999999999977
-31,-48.75,0.74509999999999998455,0.74509999999999998455
-30,-48.75,0.60999999999999998668,0.60999999999999998668
-29,-48.75,0.26690000000000002611,0.26690000000000002611
-28,-48.75,0.052999999999999998501,0.052999999999999998501
-27,-48.75,0.057799999999999997213,0.057799999999999997213
-26,-48.75,0.58520000000000005347,0.58520000000000005347
-25,-48.75,0.63109999999999999432,0.63109999999999999432
-24,-48.75,0.86170000000000002149,0.86170000000000002149
-23,-48.75,0.8715000000000000524,0.8715000000000000524
-22,-48.75,0.82930000000000003713,0.82930000000000003713
-21,-48.75,0.83340000000000002967,0.83340000000000002967
-20,-48.75,0.6543999999999999817,0.6543999999999999817
-19,-48.75,0.26290000000000002256,0.26290000000000002256
-18,-48.75,0.031399999999999997358,0.031399999999999997358
-17,-48.75,0.036100000000000000144,0.036100000000000000144
-16,-48.75,0.018100000000000001504,0.018100000000000001504
-15,-48.75,0.0041999999999999997405,0.0041999999999999997405
-14,-48.75,0.0055999999999999999431,0.0055999999999999999431
-13,-48.75,0.013499999999999999847,0.013499999999999999847
-12,-48.75,0.027799999999999998324,0.027799999999999998324
-11,-48.75,0.051099999999999999589,0.051099999999999999589
-10,-48.75,0.14360000000000000542,0.14360000000000000542
-9,-48.75,0.24249999999999999334,0.24249999999999999334
-8,-48.75,0.37459999999999998854,0.37459999999999998854
-7,-48.75,0.31180000000000002158,0.31180000000000002158
-6,-48.75,0.57640000000000002345,0.57640000000000002345
-5,-48.75,0.482099999999999973,0.482099999999999973
-4,-48.75,0.58720000000000005524,0.58720000000000005524
-3,-48.75,0.35410000000000002585,0.35410000000000002585
-2,-48.75,0.040500000000000001277,0.040500000000000001277
-1,-48.75,0.035700000000000002565,0.035700000000000002565
0,-48.75,0.060299999999999999434,0.060299999999999999434
1,-48.75,0.11880000000000000282,0.11880000000000000282
2,-48.75,0.35739999999999999547,0.35739999999999999547
3,-48.75,0.28649999999999997691,0.28649999999999997691
4,-48.75,0.26219999999999998863,0.26219999999999998863
5,-48.75,0.22709999999999999631,0.22709999999999999631
6,-48.75,0.11250000000000000278,0.11250000000000000278
7,-48.75,0.058999999999999996891,0.058999999999999996891
8,-48.75,0.095600000000000004419,0.095600000000000004419
9,-48.75,0.037199999999999996958,0.037199999999999996958
10,-48.75,0.021600000000000001144,0.021600000000000001144
11,-48.75,0.080199999999999993516,0.080199999999999993516
12,-48.75,0.53049999999999997158,0.53049999999999997158
13,-48.75,0.45569999999999999396,0.45569999999999999396
14,-48.75,0.46229999999999998872,0.46229999999999998872
15,-48.75,0.40720000000000000639,0.40720000000000000639
16,-48.75,0.15609999999999998876,0.15609999999999998876
17,-48.75,0.10829999999999999349,0.10829999999999999349
18,-48.75,0.31879999999999997229,0.31879999999999997229
19,-48.75,0.53949999999999997957,0.53949999999999997957
20,-48.75,0.8635000000000000453,0.8635000000000000453
21,-48.75,0.81110000000000004317,0.81110000000000004317
22,-48.75,0.81079999999999996518,0.81079999999999996518
23,-48.75,0.99890000000000001013,0.99890000000000001013
24,-48.75,0.93169999999999997264,0.93169999999999997264
25,-48.75,0.59819999999999995399,0.59819999999999995399
26,-48.75,0.23410000000000000253,0.23410000000000000253
27,-48.75,0.33069999999999999396,0.33069999999999999396
28,-48.75,0.73489999999999999769,0.73489999999999999769
29,-48.75,0.62309999999999998721,0.62309999999999998721
30,-48.75,0.7206000000000000183,0.7206000000000000183
31,-48.75,0.80289999999999994706,0.80289999999999994706
32,-48.75,0.47920000000000001483,0.47920000000000001483
33,-48.75,0.71860000000000001652,0.71860000000000001652
34,-48.75,0.56640000000000001457,0.56640000000000001457
35,-48.75,0.56999999999999995115,0.56999999999999995115
36,-48.75,0.2947000000000000175,0.2947000000000000175
37,-48.75,0.53569999999999995399,0.53569999999999995399
38,-48.75,0.53069999999999994955,0.53069999999999994955
39,-48.75,0.54320000000000001616,0.54320000000000001616
40,-48.75,0.58269999999999999574,0.58269999999999999574
41,-48.75,0.45800000000000001821,0.45800000000000001821
42,-48.75,0.37399999999999999911,0.37399999999999999911
43,-48.75,0.50549999999999994937,0.50549999999999994937
44,-48.75,0.68859999999999998987,0.68859999999999998987
45,-48.75,0.88109999999999999432,0.88109999999999999432
46,-48.75,0.99160000000000003695,0.99160000000000003695
47,-48.75,0.77380000000000004334,0.77380000000000004334
48,-48.75,0.57089999999999996305,0.57089999999999996305
49,-48.75,0.31650000000000000355,0.31650000000000000355
50,-48.75,0.16950000000000001177,0.16950000000000001177
51,-48.75,0.11890000000000000568,0.11890000000000000568
52,-48.75,0.10530000000000000471,0.10530000000000000471
53,-48.75,0.21449999999999999623,0.21449999999999999623
54,-48.75,0.43719999999999997753,0.43719999999999997753
55,-48.75,0.7026999999999999913,0.7026999999999999913
56,-48.75,0.78869999999999995666,0.78869999999999995666
57,-48.75,0.69159999999999999254,0.69159999999999999254
58,-48.75,0.68600000000000005418,0.68600000000000005418
59,-48.75,0.81350000000000000089,0.81350000000000000089
60,-48.75,0.63280000000000002913,0.63280000000000002913
61,-48.75,0.12130000000000000504,0.12130000000000000504
62,-48.75,0.084699999999999997513,0.084699999999999997513
63,-48.75,0.1433000000000000107,0.1433000000000000107
64,-48.75,0.34860000000000002096,0.34860000000000002096
65,-48.75,0.33100000000000001643,0.33100000000000001643
66,-48.75,0.53000000000000002665,0.53000000000000002665
67,-48.75,0.54490000000000005098,0.54490000000000005098
68,-48.75,0.73060000000000002718,0.73060000000000002718
69,-48.75,0.72389999999999998792,0.72389999999999998792
70,-48.75,0.67689999999999994618,0.67689999999999994618
-69,-47.5,0.77559999999999995612,0.77559999999999995612
-68,-47.5,0.77210000000000000853,0.77210000000000000853
-67,-47.5,0.90620000000000000551,0.90620000000000000551
-66,-47.5,0.94889999999999996572,0.94889999999999996572
-65,-47.5,0.7338999999999999968,0.7338999999999999968
-64,-47.5,0.7116000000000000103,0.7116000000000000103
-63,-47.5,0.85970000000000001972,0.85970000000000001972
-62,-47.5,0.97819999999999995843,0.97819999999999995843
-61,-47.5,0.95040000000000002256,0.95040000000000002256
-60,-47.5,0.71919999999999995044,0.71919999999999995044
-59,-47.5,0.80330000000000001403,0.80330000000000001403
-58,-47.5,0.71370000000000000107,0.71370000000000000107
-57,-47.5,0.6222999999999999643,0.6222999999999999643
-56,-47.5,0.46750000000000002665,0.46750000000000002665
-55,-47.5,0.28220000000000000639,0.28220000000000000639
-54,-47.5,0.26860000000000000542,0.26860000000000000542
-53,-47.5,0.34789999999999998703,0.34789999999999998703
-52,-47.5,0.54410000000000002807,0.54410000000000002807
-51,-47.5,0.40410000000000001474,0.40410000000000001474
-50,-47.5,0.35599999999999998312,0.35599999999999998312
-49,-47.5,0.18190000000000000613,0.18190000000000000613
-48,-47.5,0.16850000000000001088,0.16850000000000001088
-47,-47.5,0.41449999999999997957,0.41449999999999997957
-46,-47.5,0.38540000000000002034,0.38540000000000002034
-45,-47.5,0.26510000000000000231,0.26510000000000000231
-44,-47.5,0.65539999999999998259,0.65539999999999998259
-43,-47.5,0.84499999999999997335,0.84499999999999997335
-42,-47.5,0.81669999999999998153,0.81669999999999998153
-41,-47.5,0.54849999999999998757,0.54849999999999998757
-40,-47.5,0.15079999999999998961,0.15079999999999998961
-39,-47.5,0.12360000000000000153,0.12360000000000000153
-38,-47.5,0.11239999999999999991,0.11239999999999999991
-37,-47.5,0.29080000000000000293,0.29080000000000000293
-36,-47.5,0.2396999999999999964,0.2396999999999999964
-35,-47.5,0.3222999999999999754,0.3222999999999999754
-34,-47.5,0.32000000000000000666,0.32000000000000000666
-33,-47.5,0.44629999999999997451,0.44629999999999997451
-32,-47.5,0.72379999999999999893,0.72379999999999999893
-31,-47.5,0.92569999999999996732,0.92569999999999996732
-30,-47.5,0.52990000000000003766,0.52990000000000003766
-29,-47.5,0.46779999999999999361,0.46779999999999999361
-28,-47.5,0.19100000000000000311,0.19100000000000000311
-27,-47.5,0.26640000000000002567,0.26640000000000002567
-26,-47.5,0.63449999999999995293,0.63449999999999995293
-25,-47.5,0.85240000000000004654,0.85240000000000004654
-24,-47.5,0.64970000000000005524,0.64970000000000005524
-23,-47.5,0.96960000000000001741,0.96960000000000001741
-22,-47.5,0.84260000000000001563,0.84260000000000001563
-21,-47.5,0.79679999999999995275,0.79679999999999995275
-20,-47.5,0.71060000000000000941,0.71060000000000000941
-19,-47.5,0.097100000000000005751,0.097100000000000005751
-18,-47.5,0.024600000000000000339,0.024600000000000000339
-17,-47.5,0.0094999999999999997641,0.0094999999999999997641
-16,-47.5,0.019300000000000001182,0.019300000000000001182
-15,-47.5,0.045900000000000003297,0.045900000000000003297
-14,-47.5,0.053699999999999997735,0.053699999999999997735
-13,-47.5,0.072999999999999995448,0.072999999999999995448
-12,-47.5,0.052200000000000003342,0.052200000000000003342
-11,-47.5,0.055199999999999999067,0.055199999999999999067
-10,-47.5,0.09909999999999999365,0.09909999999999999365
-9,-47.5,0.21490000000000000768,0.21490000000000000768
-8,-47.5,0.44100000000000000311,0.44100000000000000311
-7,-47.5,0.29489999999999999547,0.29489999999999999547
-6,-47.5,0.12740000000000001323,0.12740000000000001323
-5,-47.5,0.092299999999999993161,0.092299999999999993161
-4,-47.5,0.046800000000000001321,0.046800000000000001321
-3,-47.5,0.14349999999999998868,0.14349999999999998868
-2,-47.5,0.079200000000000006506,0.079200000000000006506
-1,-47.5,0.03309999999999999748,0.03309999999999999748
0,-47.5,0.046499999999999999667,0.046499999999999999667
1,-47.5,0.066100000000000005973,0.066100000000000005973
2,-47.5,0.27189999999999997504,0.27189999999999997504
3,-47.5,0.31149999999999999911,0.31149999999999999911
4,-47.5,0.26819999999999999396,0.26819999999999999396
5,-47.5,0.29039999999999999147,0.29039999999999999147
6,-47.5,0.12270000000000000351,0.12270000000000000351
7,-47.5,0.069599999999999995204,0.069599999999999995204
8,-47.5,0.097799999999999998046,0.097799999999999998046
9,-47.5,0.044799999999999999545,0.044799999999999999545
10,-47.5,0.027900000000000001188,0.027900000000000001188
11,-47.5,0.082900000000000001465,0.082900000000000001465
12,-47.5,0.49680000000000001936,0.49680000000000001936
13,-47.5,0.6240999999999999881,0.6240999999999999881
14,-47.5,0.62629999999999996785,0.62629999999999996785
15,-47.5,0.38700000000000001066,0.38700000000000001066
16,-47.5,0.15950000000000000289,0.15950000000000000289
17,-47.5,0.1353000000000000036,0.1353000000000000036
18,-47.5,0.37800000000000000266,0.37800000000000000266
19,-47.5,0.66259999999999996678,0.66259999999999996678
20,-47.5,0.98440000000000005276,0.98440000000000005276
21,-47.5,0.62700000000000000178,0.62700000000000000178
22,-47.5,0.56130000000000002114,0.56130000000000002114
23,-47.5,0.98819999999999996732,0.98819999999999996732
24,-47.5,0.66969999999999996199,0.66969999999999996199
25,-47.5,0.90620000000000000551,0.90620000000000000551
26,-47.5,0.44280000000000002691,0.44280000000000002691
27,-47.5,0.55579999999999996074,0.55579999999999996074
28,-47.5,0.63200000000000000622,0.63200000000000000622
29,-47.5,0.25950000000000000844,0.25950000000000000844
30,-47.5,0.4277000000000000246,0.4277000000000000246
31,-47.5,0.47220000000000000862,0.47220000000000000862
32,-47.5,0.24119999999999999774,0.24119999999999999774
33,-47.5,0.27260000000000000897,0.27260000000000000897
34,-47.5,0.58930000000000004601,0.58930000000000004601
35,-47.5,0.45419999999999999263,0.45419999999999999263
36,-47.5,0.81169999999999997708,0.81169999999999997708
37,-47.5,0.63829999999999997851,0.63829999999999997851
38,-47.5,0.67020000000000001794,0.67020000000000001794
39,-47.5,0.63249999999999995115,0.63249999999999995115
40,-47.5,0.50909999999999999698,0.50909999999999999698
41,-47.5,0.60229999999999994653,0.60229999999999994653
42,-47.5,0.31199999999999999956,0.31199999999999999956
43,-47.5,0.29239999999999999325,0.29239999999999999325
44,-47.5,0.7215000000000000302,0.7215000000000000302
45,-47.5,0.94479999999999997318,0.94479999999999997318
46,-47.5,0.86580000000000001403,0.86580000000000001403
47,-47.5,0.95209999999999994635,0.95209999999999994635
48,-47.5,0.6840000000000000524,0.6840000000000000524
49,-47.5,0.46529999999999999138,0.46529999999999999138
50,-47.5,0.26860000000000000542,0.26860000000000000542
51,-47.5,0.18979999999999999649,0.18979999999999999649
52,-47.5,0.18310000000000001275,0.18310000000000001275
53,-47.5,0.25890000000000001901,0.25890000000000001901
54,-47.5,0.40849999999999997424,0.40849999999999997424
55,-47.5,0.49759999999999998677,0.49759999999999998677
56,-47.5,0.7079999999999999627,0.7079999999999999627
57,-47.5,0.69120000000000003659,0.69120000000000003659
58,-47.5,0.63900000000000001243,0.63900000000000001243
59,-47.5,0.81630000000000002558,0.81630000000000002558
60,-47.5,0.40320000000000000284,0.40320000000000000284
61,-47.5,0.092600000000000001754,0.092600000000000001754
62,-47.5,0.12920000000000000928,0.12920000000000000928
63,-47.5,0.16170000000000001039,0.16170000000000001039
64,-47.5,0.29289999999999999369,0.29289999999999999369
65,-47.5,0.24460000000000001186,0.24460000000000001186
66,-47.5,0.35389999999999999236,0.35389999999999999236
67,-47.5,0.49040000000000000258,0.49040000000000000258
68,-47.5,0.68689999999999995506,0.68689999999999995506
69,-47.5,0.73440000000000005276,0.73440000000000005276
70,-47.5,0.69010000000000004672,0.69010000000000004672
-69,-46.25,0.80820000000000002949,0.80820000000000002949
-68,-46.25,0.79410000000000002807,0.79410000000000002807
-67,-46.25,0.89139999999999997016,0.89139999999999997016
-66,-46.25,0.95599999999999996092,0.95599999999999996092
-65,-46.25,0.8322000000000000508,0.8322000000000000508
-64,-46.25,0.84219999999999994866,0.84219999999999994866
-63,-46.25,0.9650999999999999579,0.9650999999999999579
-62,-46.25,0.99809999999999998721,0.99809999999999998721
-61,-46.25,0.84470000000000000639,0.84470000000000000639
-60,-46.25,0.63460000000000005294,0.63460000000000005294
-59,-46.25,0.76659999999999994813,0.76659999999999994813
-58,-46.25,0.78969999999999995755,0.78969999999999995755
-57,-46.25,0.65369999999999994778,0.65369999999999994778
-56,-46.25,0.38369999999999998552,0.38369999999999998552
-55,-46.25,0.29759999999999997566,0.29759999999999997566
-54,-46.25,0.33360000000000000764,0.33360000000000000764
-53,-46.25,0.41089999999999998748,0.41089999999999998748
-52,-46.25,0.53159999999999996145,0.53159999999999996145
-51,-46.25,0.57779999999999998028,0.57779999999999998028
-50,-46.25,0.32840000000000002522,0.32840000000000002522
-49,-46.25,0.21640000000000000902,0.21640000000000000902
-48,-46.25,0.3179000000000000159,0.3179000000000000159
-47,-46.25,0.33350000000000001865,0.33350000000000001865
-46,-46.25,0.32960000000000000409,0.32960000000000000409
-45,-46.25,0.49940000000000001057,0.49940000000000001057
-44,-46.25,0.68230000000000001759,0.68230000000000001759
-43,-46.25,0.79649999999999998579,0.79649999999999998579
-42,-46.25,0.94489999999999996216,0.94489999999999996216
-41,-46.25,0.4410999999999999921,0.4410999999999999921
-40,-46.25,0.12009999999999999842,0.12009999999999999842
-39,-46.25,0.21799999999999999933,0.21799999999999999933
-38,-46.25,0.19450000000000000622,0.19450000000000000622
-37,-46.25,0.30299999999999999156,0.30299999999999999156
-36,-46.25,0.51819999999999999396,0.51819999999999999396
-35,-46.25,0.68630000000000002114,0.68630000000000002114
-34,-46.25,0.72840000000000004743,0.72840000000000004743
-33,-46.25,0.90529999999999999361,0.90529999999999999361
-32,-46.25,0.95299999999999995826,0.95299999999999995826
-31,-46.25,0.94640000000000001901,0.94640000000000001901
-30,-46.25,0.58560000000000000941,0.58560000000000000941
-29,-46.25,0.50290000000000001368,0.50290000000000001368
-28,-46.25,0.21310000000000001164,0.21310000000000001164
-27,-46.25,0.16900000000000001132,0.16900000000000001132
-26,-46.25,0.42070000000000001839,0.42070000000000001839
-25,-46.25,0.94359999999999999432,0.94359999999999999432
-24,-46.25,0.85289999999999999147,0.85289999999999999147
-23,-46.25,0.96640000000000003677,0.96640000000000003677
-22,-46.25,0.76670000000000004814,0.76670000000000004814
-21,-46.25,0.64839999999999997637,0.64839999999999997637
-20,-46.25,0.22570000000000001172,0.22570000000000001172
-19,-46.25,0.1887999999999999956,0.1887999999999999956
-18,-46.25,0.34889999999999998792,0.34889999999999998792
-17,-46.25,0.21950000000000000067,0.21950000000000000067
-16,-46.25,0.153999999999999998,0.153999999999999998
-15,-46.25,0.22350000000000000422,0.22350000000000000422
-14,-46.25,0.1317000000000000115,0.1317000000000000115
-13,-46.25,0.055100000000000003142,0.055100000000000003142
-12,-46.25,0.044200000000000003175,0.044200000000000003175
-11,-46.25,0.027300000000000001349,0.027300000000000001349
-10,-46.25,0.092600000000000001754,0.092600000000000001754
-9,-46.25,0.15359999999999998654,0.15359999999999998654
-8,-46.25,0.25059999999999998943,0.25059999999999998943
-7,-46.25,0.17130000000000000782,0.17130000000000000782
-6,-46.25,0.11229999999999999705,0.11229999999999999705
-5,-46.25,0.018800000000000000738,0.018800000000000000738
-4,-46.25,0.020000000000000000416,0.020000000000000000416
-3,-46.25,0.088599999999999998201,0.088599999999999998201
-2,-46.25,0.10000000000000000555,0.10000000000000000555
-1,-46.25,0.038600000000000002365,0.038600000000000002365
0,-46.25,0.054399999999999996969,0.054399999999999996969
1,-46.25,0.054600000000000002698,0.054600000000000002698
2,-46.25,0.15740000000000001212,0.15740000000000001212
3,-46.25,0.33860000000000001208,0.33860000000000001208
4,-46.25,0.31730000000000002647,0.31730000000000002647
5,-46.25,0.3820999999999999952,0.3820999999999999952
6,-46.25,0.22459999999999999409,0.22459999999999999409
7,-46.25,0.11459999999999999354,0.11459999999999999354
8,-46.25,0.12529999999999999472,0.12529999999999999472
9,-46.25,0.079100000000000003642,0.079100000000000003642
10,-46.25,0.034000000000000002442,0.034000000000000002442
11,-46.25,0.063000000000000000444,0.063000000000000000444
12,-46.25,0.43959999999999999076,0.43959999999999999076
13,-46.25,0.57599999999999995648,0.57599999999999995648
14,-46.25,0.74370000000000002771,0.74370000000000002771
15,-46.25,0.34789999999999998703,0.34789999999999998703
16,-46.25,0.23109999999999999987,0.23109999999999999987
17,-46.25,0.37709999999999999076,0.37709999999999999076
18,-46.25,0.48509999999999997566,0.48509999999999997566
19,-46.25,0.919599999999999973,0.919599999999999973
20,-46.25,0.95730000000000003979,0.95730000000000003979
21,-46.25,0.72619999999999995666,0.72619999999999995666
22,-46.25,0.45779999999999998472,0.45779999999999998472
23,-46.25,0.84899999999999997691,0.84899999999999997691
24,-46.25,0.90480000000000004867,0.90480000000000004867
25,-46.25,0.87809999999999999165,0.87809999999999999165
26,-46.25,0.69399999999999995026,0.69399999999999995026
27,-46.25,0.56910000000000005027,0.56910000000000005027
28,-46.25,0.46629999999999999227,0.46629999999999999227
29,-46.25,0.37909999999999999254,0.37909999999999999254
30,-46.25,0.38229999999999997318,0.38229999999999997318
31,-46.25,0.54710000000000003073,0.54710000000000003073
32,-46.25,0.47939999999999999281,0.47939999999999999281
33,-46.25,0.33829999999999998961,0.33829999999999998961
34,-46.25,0.42189999999999999725,0.42189999999999999725
35,-46.25,0.66910000000000002807,0.66910000000000002807
36,-46.25,0.85670000000000001705,0.85670000000000001705
37,-46.25,0.84799999999999997602,0.84799999999999997602
38,-46.25,0.88849999999999995648,0.88849999999999995648
39,-46.25,0.75629999999999997229,0.75629999999999997229
40,-46.25,0.27739999999999997993,0.27739999999999997993
41,-46.25,0.28010000000000001563,0.28010000000000001563
42,-46.25,0.50509999999999999343,0.50509999999999999343
43,-46.25,0.32190000000000001945,0.32190000000000001945
44,-46.25,0.58250000000000001776,0.58250000000000001776
45,-46.25,0.95840000000000002967,0.95840000000000002967
46,-46.25,0.74580000000000001847,0.74580000000000001847
47,-46.25,0.85840000000000005187,0.85840000000000005187
48,-46.25,0.7704999999999999627,0.7704999999999999627
49,-46.25,0.38069999999999998286,0.38069999999999998286
50,-46.25,0.24349999999999999423,0.24349999999999999423
51,-46.25,0.28579999999999999849,0.28579999999999999849
52,-46.25,0.31740000000000001545,0.31740000000000001545
53,-46.25,0.37490000000000001101,0.37490000000000001101
54,-46.25,0.38779999999999997806,0.38779999999999997806
55,-46.25,0.43540000000000000924,0.43540000000000000924
56,-46.25,0.72479999999999999982,0.72479999999999999982
57,-46.25,0.87199999999999999734,0.87199999999999999734
58,-46.25,0.6723000000000000087,0.6723000000000000087
59,-46.25,0.66530000000000000249,0.66530000000000000249
60,-46.25,0.14799999999999999267,0.14799999999999999267
61,-46.25,0.079699999999999993072,0.079699999999999993072
62,-46.25,0.14449999999999998956,0.14449999999999998956
63,-46.25,0.23239999999999999547,0.23239999999999999547
64,-46.25,0.21110000000000000986,0.21110000000000000986
65,-46.25,0.14419999999999999485,0.14419999999999999485
66,-46.25,0.25200000000000000178,0.25200000000000000178
67,-46.25,0.32419999999999998819,0.32419999999999998819
68,-46.25,0.4981999999999999762,0.4981999999999999762
69,-46.25,0.63970000000000004636,0.63970000000000004636
70,-46.25,0.5275999999999999579,0.5275999999999999579
-69,-45,0.7661000000000000032,0.7661000000000000032
-68,-45,0.84050000000000002487,0.84050000000000002487
-67,-45,0.86209999999999997744,0.86209999999999997744
-66,-45,0.92859999999999998099,0.92859999999999998099
-65,-45,0.86050000000000004263,0.86050000000000004263
-64,-45,0.94069999999999998064,0.94069999999999998064
-63,-45,0.99339999999999994973,0.99339999999999994973
-62,-45,0.99770000000000003126,0.99770000000000003126
-61,-45,0.76980000000000003979,0.76980000000000003979
-60,-45,0.55359999999999998099,0.55359999999999998099
-59,-45,0.63839999999999996749,0.63839999999999996749
-58,-45,0.67459999999999997744,0.67459999999999997744
-57,-45,0.78969999999999995755,0.78969999999999995755
-56,-45,0.54949999999999998845,0.54949999999999998845
-55,-45,0.38850000000000001199,0.38850000000000001199
-54,-45,0.39469999999999999529,0.39469999999999999529
-53,-45,0.36089999999999999858,0.36089999999999999858
-52,-45,0.56420000000000003482,0.56420000000000003482
-51,-45,0.53800000000000003375,0.53800000000000003375
-50,-45,0.37750000000000000222,0.37750000000000000222
-49,-45,0.27750000000000002442,0.27750000000000002442
-48,-45,0.39489999999999997327,0.39489999999999997327
-47,-45,0.31149999999999999911,0.31149999999999999911
-46,-45,0.42859999999999998099,0.42859999999999998099
-45,-45,0.71650000000000002576,0.71650000000000002576
-44,-45,0.49540000000000000702,0.49540000000000000702
-43,-45,0.70330000000000003624,0.70330000000000003624
-42,-45,0.91590000000000004743,0.91590000000000004743
-41,-45,0.42570000000000002283,0.42570000000000002283
-40,-45,0.19159999999999999254,0.19159999999999999254
-39,-45,0.18699999999999999956,0.18699999999999999956
-38,-45,0.23780000000000001137,0.23780000000000001137
-37,-45,0.25929999999999997495,0.25929999999999997495
-36,-45,0.36399999999999999023,0.36399999999999999023
-35,-45,0.39190000000000002611,0.39190000000000002611
-34,-45,0.71570000000000000284,0.71570000000000000284
-33,-45,0.90939999999999998614,0.90939999999999998614
-32,-45,0.79810000000000003162,0.79810000000000003162
-31,-45,0.94289999999999996039,0.94289999999999996039
-30,-45,0.55200000000000004619,0.55200000000000004619
