lat,lng,pvalue,value
-29,-45,0.50390000000000001457,0.50390000000000001457
-28,-45,0.39810000000000000941,0.39810000000000000941
-27,-45,0.17210000000000000298,0.17210000000000000298
-26,-45,0.16280000000000000027,0.16280000000000000027
-25,-45,0.61770000000000002682,0.61770000000000002682
-24,-45,0.9170000000000000373,0.9170000000000000373
-23,-45,0.85670000000000001705,0.85670000000000001705
-22,-45,0.69520000000000004015,0.69520000000000004015
-21,-45,0.37330000000000002069,0.37330000000000002069
-20,-45,0.20349999999999998646,0.20349999999999998646
-19,-45,0.39889999999999997682,0.39889999999999997682
-18,-45,0.46450000000000002398,0.46450000000000002398
-17,-45,0.65490000000000003766,0.65490000000000003766
-16,-45,0.57820000000000004725,0.57820000000000004725
-15,-45,0.28329999999999999627,0.28329999999999999627
-14,-45,0.2777000000000000024,0.2777000000000000024
-13,-45,0.11780000000000000193,0.11780000000000000193
-12,-45,0.097100000000000005751,0.097100000000000005751
-11,-45,0.083199999999999996181,0.083199999999999996181
-10,-45,0.15740000000000001212,0.15740000000000001212
-9,-45,0.2670000000000000151,0.2670000000000000151
-8,-45,0.32750000000000001332,0.32750000000000001332
-7,-45,0.16289999999999998925,0.16289999999999998925
-6,-45,0.12970000000000000973,0.12970000000000000973
-5,-45,0.08880000000000000393,0.08880000000000000393
-4,-45,0.040399999999999998412,0.040399999999999998412
-3,-45,0.21229999999999998872,0.21229999999999998872
-2,-45,0.074800000000000005373,0.074800000000000005373
-1,-45,0.054100000000000002254,0.054100000000000002254
0,-45,0.06579999999999999738,0.06579999999999999738
1,-45,0.070499999999999993228,0.070499999999999993228
2,-45,0.12870000000000000884,0.12870000000000000884
3,-45,0.32519999999999998908,0.32519999999999998908
4,-45,0.45069999999999998952,0.45069999999999998952
5,-45,0.55849999999999999645,0.55849999999999999645
6,-45,0.33200000000000001732,0.33200000000000001732
7,-45,0.18920000000000000706,0.18920000000000000706
8,-45,0.25900000000000000799,0.25900000000000000799
9,-45,0.14760000000000000897,0.14760000000000000897
10,-45,0.042900000000000000633,0.042900000000000000633
11,-45,0.13180000000000000049,0.13180000000000000049
12,-45,0.47899999999999998135,0.47899999999999998135
13,-45,0.5374999999999999778,0.5374999999999999778
14,-45,0.56759999999999999343,0.56759999999999999343
15,-45,0.51800000000000001599,0.51800000000000001599
16,-45,0.5349000000000000421,0.5349000000000000421
17,-45,0.51590000000000002522,0.51590000000000002522
18,-45,0.75309999999999999165,0.75309999999999999165
19,-45,0.39719999999999999751,0.39719999999999999751
20,-45,0.42120000000000001883,0.42120000000000001883
21,-45,0.57530000000000003357,0.57530000000000003357
22,-45,0.38679999999999997717,0.38679999999999997717
23,-45,0.57220000000000004192,0.57220000000000004192
24,-45,0.95830000000000004068,0.95830000000000004068
25,-45,0.96979999999999999538,0.96979999999999999538
26,-45,0.68710000000000004405,0.68710000000000004405
27,-45,0.42459999999999997744,0.42459999999999997744
28,-45,0.4304000000000000048,0.4304000000000000048
29,-45,0.27850000000000002531,0.27850000000000002531
30,-45,0.55869999999999997442,0.55869999999999997442
31,-45,0.70020000000000004459,0.70020000000000004459
32,-45,0.82960000000000000409,0.82960000000000000409
33,-45,0.53320000000000000728,0.53320000000000000728
34,-45,0.34829999999999999849,0.34829999999999999849
35,-45,0.70069999999999998952,0.70069999999999998952
36,-45,0.87429999999999996607,0.87429999999999996607
37,-45,0.98499999999999998668,0.98499999999999998668
38,-45,0.96709999999999995968,0.96709999999999995968
39,-45,0.69720000000000004192,0.69720000000000004192
40,-45,0.15950000000000000289,0.15950000000000000289
41,-45,0.17439999999999999947,0.17439999999999999947
42,-45,0.32190000000000001945,0.32190000000000001945
43,-45,0.21340000000000000635,0.21340000000000000635
44,-45,0.19189999999999998725,0.19189999999999998725
45,-45,0.88560000000000005382,0.88560000000000005382
46,-45,0.81579999999999996962,0.81579999999999996962
47,-45,0.77390000000000003233,0.77390000000000003233
48,-45,0.89949999999999996625,0.89949999999999996625
49,-45,0.62239999999999995328,0.62239999999999995328
50,-45,0.24210000000000000964,0.24210000000000000964
51,-45,0.33879999999999999005,0.33879999999999999005
52,-45,0.33379999999999998561,0.33379999999999998561
53,-45,0.43359999999999998543,0.43359999999999998543
54,-45,0.38550000000000000933,0.38550000000000000933
55,-45,0.40089999999999997859,0.40089999999999997859
56,-45,0.68359999999999998543,0.68359999999999998543
57,-45,0.79010000000000002451,0.79010000000000002451
58,-45,0.71199999999999996625,0.71199999999999996625
59,-45,0.70109999999999994547,0.70109999999999994547
60,-45,0.13680000000000000493,0.13680000000000000493
61,-45,0.34960000000000002185,0.34960000000000002185
62,-45,0.79159999999999997033,0.79159999999999997033
63,-45,0.87990000000000001545,0.87990000000000001545
64,-45,0.56659999999999999254,0.56659999999999999254
65,-45,0.18199999999999999512,0.18199999999999999512
66,-45,0.20710000000000000631,0.20710000000000000631
67,-45,0.17860000000000000875,0.17860000000000000875
68,-45,0.24019999999999999685,0.24019999999999999685
69,-45,0.40770000000000000684,0.40770000000000000684
70,-45,0.38810000000000000053,0.38810000000000000053
-69,-43.75,0.65249999999999996891,0.65249999999999996891
-68,-43.75,0.7840000000000000302,0.7840000000000000302
-67,-43.75,0.87290000000000000924,0.87290000000000000924
-66,-43.75,0.96479999999999999094,0.96479999999999999094
-65,-43.75,0.88849999999999995648,0.88849999999999995648
-64,-43.75,0.96440000000000003499,0.96440000000000003499
-63,-43.75,0.99709999999999998632,0.99709999999999998632
-62,-43.75,0.99939999999999995506,0.99939999999999995506
-61,-43.75,0.88480000000000003091,0.88480000000000003091
-60,-43.75,0.58269999999999999574,0.58269999999999999574
-59,-43.75,0.66090000000000004299,0.66090000000000004299
-58,-43.75,0.66839999999999999414,0.66839999999999999414
-57,-43.75,0.79059999999999996945,0.79059999999999996945
-56,-43.75,0.75809999999999999609,0.75809999999999999609
-55,-43.75,0.36120000000000002105,0.36120000000000002105
-54,-43.75,0.32800000000000001377,0.32800000000000001377
-53,-43.75,0.33600000000000002087,0.33600000000000002087
-52,-43.75,0.5822000000000000508,0.5822000000000000508
-51,-43.75,0.31669999999999998153,0.31669999999999998153
-50,-43.75,0.44019999999999998019,0.44019999999999998019
-49,-43.75,0.3224000000000000199,0.3224000000000000199
-48,-43.75,0.49309999999999998277,0.49309999999999998277
-47,-43.75,0.42720000000000002416,0.42720000000000002416
-46,-43.75,0.61439999999999994618,0.61439999999999994618
-45,-43.75,0.57159999999999999698,0.57159999999999999698
-44,-43.75,0.49499999999999999556,0.49499999999999999556
-43,-43.75,0.62139999999999995239,0.62139999999999995239
-42,-43.75,0.94659999999999999698,0.94659999999999999698
-41,-43.75,0.2606999999999999873,0.2606999999999999873
-40,-43.75,0.2290000000000000091,0.2290000000000000091
-39,-43.75,0.37530000000000002247,0.37530000000000002247
-38,-43.75,0.38679999999999997717,0.38679999999999997717
-37,-43.75,0.24690000000000000835,0.24690000000000000835
-36,-43.75,0.2677999999999999825,0.2677999999999999825
-35,-43.75,0.41670000000000001483,0.41670000000000001483
-34,-43.75,0.74590000000000000746,0.74590000000000000746
-33,-43.75,0.7661000000000000032,0.7661000000000000032
-32,-43.75,0.6463999999999999746,0.6463999999999999746
-31,-43.75,0.98629999999999995453,0.98629999999999995453
-30,-43.75,0.91490000000000004654,0.91490000000000004654
-29,-43.75,0.86119999999999996554,0.86119999999999996554
-28,-43.75,0.68789999999999995595,0.68789999999999995595
-27,-43.75,0.26750000000000001554,0.26750000000000001554
-26,-43.75,0.22289999999999998703,0.22289999999999998703
-25,-43.75,0.31380000000000002336,0.31380000000000002336
-24,-43.75,0.93300000000000005151,0.93300000000000005151
-23,-43.75,0.88570000000000004281,0.88570000000000004281
-22,-43.75,0.39919999999999999929,0.39919999999999999929
-21,-43.75,0.15290000000000000813,0.15290000000000000813
-20,-43.75,0.097400000000000000466,0.097400000000000000466
-19,-43.75,0.043999999999999997446,0.043999999999999997446
-18,-43.75,0.16409999999999999587,0.16409999999999999587
-17,-43.75,0.46260000000000001119,0.46260000000000001119
-16,-43.75,0.60119999999999995666,0.60119999999999995666
-15,-43.75,0.41630000000000000338,0.41630000000000000338
-14,-43.75,0.45750000000000001776,0.45750000000000001776
-13,-43.75,0.21690000000000000946,0.21690000000000000946
-12,-43.75,0.12640000000000001235,0.12640000000000001235
-11,-43.75,0.20339999999999999747,0.20339999999999999747
-10,-43.75,0.21759999999999998788,0.21759999999999998788
-9,-43.75,0.34760000000000002007,0.34760000000000002007
-8,-43.75,0.38090000000000001634,0.38090000000000001634
-7,-43.75,0.26590000000000002522,0.26590000000000002522
-6,-43.75,0.16769999999999998797,0.16769999999999998797
-5,-43.75,0.11089999999999999858,0.11089999999999999858
-4,-43.75,0.080000000000000001665,0.080000000000000001665
-3,-43.75,0.37890000000000001457,0.37890000000000001457
-2,-43.75,0.20180000000000000715,0.20180000000000000715
-1,-43.75,0.074800000000000005373,0.074800000000000005373
0,-43.75,0.074999999999999997224,0.074999999999999997224
1,-43.75,0.099599999999999994094,0.099599999999999994094
2,-43.75,0.15090000000000000635,0.15090000000000000635
3,-43.75,0.35330000000000000293,0.35330000000000000293
4,-43.75,0.52180000000000004157,0.52180000000000004157
5,-43.75,0.66539999999999999147,0.66539999999999999147
6,-43.75,0.34270000000000000462,0.34270000000000000462
7,-43.75,0.25509999999999999343,0.25509999999999999343
8,-43.75,0.28279999999999999583,0.28279999999999999583
9,-43.75,0.10989999999999999769,0.10989999999999999769
10,-43.75,0.065500000000000002665,0.065500000000000002665
11,-43.75,0.21609999999999998654,0.21609999999999998654
12,-43.75,0.51649999999999995914,0.51649999999999995914
13,-43.75,0.52839999999999998082,0.52839999999999998082
14,-43.75,0.51410000000000000142,0.51410000000000000142
15,-43.75,0.36499999999999999112,0.36499999999999999112
16,-43.75,0.51500000000000001332,0.51500000000000001332
17,-43.75,0.3250000000000000111,0.3250000000000000111
18,-43.75,0.66220000000000001084,0.66220000000000001084
19,-43.75,0.38309999999999999609,0.38309999999999999609
20,-43.75,0.21270000000000000018,0.21270000000000000018
21,-43.75,0.41120000000000000995,0.41120000000000000995
22,-43.75,0.51890000000000002789,0.51890000000000002789
23,-43.75,0.27160000000000000808,0.27160000000000000808
24,-43.75,0.61219999999999996643,0.61219999999999996643
25,-43.75,0.39979999999999998872,0.39979999999999998872
26,-43.75,0.57189999999999996394,0.57189999999999996394
27,-43.75,0.78149999999999997247,0.78149999999999997247
28,-43.75,0.62670000000000003482,0.62670000000000003482
29,-43.75,0.59140000000000003677,0.59140000000000003677
30,-43.75,0.64700000000000001954,0.64700000000000001954
31,-43.75,0.5275999999999999579,0.5275999999999999579
32,-43.75,0.26979999999999998428,0.26979999999999998428
33,-43.75,0.92479999999999995541,0.92479999999999995541
34,-43.75,0.69330000000000002736,0.69330000000000002736
35,-43.75,0.7206000000000000183,0.7206000000000000183
36,-43.75,0.90149999999999996803,0.90149999999999996803
37,-43.75,0.98689999999999999947,0.98689999999999999947
38,-43.75,0.91490000000000004654,0.91490000000000004654
39,-43.75,0.59530000000000005134,0.59530000000000005134
40,-43.75,0.16569999999999998619,0.16569999999999998619
41,-43.75,0.2713999999999999746,0.2713999999999999746
42,-43.75,0.28149999999999997247,0.28149999999999997247
43,-43.75,0.10249999999999999389,0.10249999999999999389
44,-43.75,0.043799999999999998657,0.043799999999999998657
45,-43.75,0.64690000000000003055,0.64690000000000003055
46,-43.75,0.84770000000000000906,0.84770000000000000906
47,-43.75,0.83499999999999996447,0.83499999999999996447
48,-43.75,0.89000000000000001332,0.89000000000000001332
49,-43.75,0.90880000000000005222,0.90880000000000005222
50,-43.75,0.41670000000000001483,0.41670000000000001483
51,-43.75,0.34939999999999998836,0.34939999999999998836
52,-43.75,0.37990000000000001545,0.37990000000000001545
53,-43.75,0.33289999999999997371,0.33289999999999997371
54,-43.75,0.31890000000000001679,0.31890000000000001679
55,-43.75,0.49209999999999998188,0.49209999999999998188
56,-43.75,0.76619999999999999218,0.76619999999999999218
57,-43.75,0.97789999999999999147,0.97789999999999999147
58,-43.75,0.63890000000000002345,0.63890000000000002345
59,-43.75,0.44509999999999999565,0.44509999999999999565
60,-43.75,0.28739999999999998881,0.28739999999999998881
61,-43.75,0.27329999999999998739,0.27329999999999998739
62,-43.75,0.25309999999999999165,0.25309999999999999165
63,-43.75,0.28860000000000002318,0.28860000000000002318
64,-43.75,0.87539999999999995595,0.87539999999999995595
65,-43.75,0.63439999999999996394,0.63439999999999996394
66,-43.75,0.24410000000000001141,0.24410000000000001141
67,-43.75,0.092700000000000004619,0.092700000000000004619
68,-43.75,0.13539999999999999258,0.13539999999999999258
69,-43.75,0.24099999999999999201,0.24099999999999999201
70,-43.75,0.28739999999999998881,0.28739999999999998881
-69,-42.5,0.57020000000000004015,0.57020000000000004015
-68,-42.5,0.7221999999999999531,0.7221999999999999531
-67,-42.5,0.88590000000000002078,0.88590000000000002078
-66,-42.5,0.96299999999999996714,0.96299999999999996714
-65,-42.5,0.91169999999999995488,0.91169999999999995488
-64,-42.5,0.97340000000000004299,0.97340000000000004299
-63,-42.5,0.99890000000000001013,0.99890000000000001013
-62,-42.5,0.9956000000000000405,0.9956000000000000405
-61,-42.5,0.94230000000000002647,0.94230000000000002647
-60,-42.5,0.61960000000000003961,0.61960000000000003961
-59,-42.5,0.67459999999999997744,0.67459999999999997744
-58,-42.5,0.65269999999999994689,0.65269999999999994689
-57,-42.5,0.75239999999999995772,0.75239999999999995772
-56,-42.5,0.86290000000000000036,0.86290000000000000036
-55,-42.5,0.317000000000000004,0.317000000000000004
-54,-42.5,0.23719999999999999418,0.23719999999999999418
-53,-42.5,0.27100000000000001865,0.27100000000000001865
-52,-42.5,0.58930000000000004601,0.58930000000000004601
-51,-42.5,0.36049999999999998712,0.36049999999999998712
-50,-42.5,0.46010000000000000897,0.46010000000000000897
-49,-42.5,0.34510000000000001785,0.34510000000000001785
-48,-42.5,0.52900000000000002576,0.52900000000000002576
-47,-42.5,0.62450000000000005507,0.62450000000000005507
-46,-42.5,0.56440000000000001279,0.56440000000000001279
-45,-42.5,0.41299999999999997824,0.41299999999999997824
-44,-42.5,0.42949999999999999289,0.42949999999999999289
-43,-42.5,0.73199999999999998401,0.73199999999999998401
-42,-42.5,0.75570000000000003837,0.75570000000000003837
-41,-42.5,0.58289999999999997371,0.58289999999999997371
-40,-42.5,0.50280000000000002469,0.50280000000000002469
-39,-42.5,0.56269999999999997797,0.56269999999999997797
-38,-42.5,0.40820000000000000728,0.40820000000000000728
-37,-42.5,0.23549999999999998712,0.23549999999999998712
-36,-42.5,0.35039999999999998925,0.35039999999999998925
-35,-42.5,0.35380000000000000338,0.35380000000000000338
-34,-42.5,0.40999999999999997558,0.40999999999999997558
-33,-42.5,0.56610000000000004761,0.56610000000000004761
-32,-42.5,0.68689999999999995506,0.68689999999999995506
-31,-42.5,0.99409999999999998366,0.99409999999999998366
-30,-42.5,0.98589999999999999858,0.98589999999999999858
-29,-42.5,0.97509999999999996678,0.97509999999999996678
-28,-42.5,0.69650000000000000799,0.69650000000000000799
-27,-42.5,0.24040000000000000258,0.24040000000000000258
-26,-42.5,0.09790000000000000091,0.09790000000000000091
-25,-42.5,0.18649999999999999911,0.18649999999999999911
-24,-42.5,0.98060000000000002718,0.98060000000000002718
-23,-42.5,0.55910000000000004139,0.55910000000000004139
-22,-42.5,0.39040000000000002478,0.39040000000000002478
-21,-42.5,0.13389999999999999125,0.13389999999999999125
-20,-42.5,0.028199999999999999373,0.028199999999999999373
-19,-42.5,0.002500000000000000052,0.002500000000000000052
-18,-42.5,0.018399999999999999689,0.018399999999999999689
-17,-42.5,0.10720000000000000362,0.10720000000000000362
-16,-42.5,0.083799999999999999489,0.083799999999999999489
-15,-42.5,0.39529999999999998472,0.39529999999999998472
-14,-42.5,0.46119999999999999885,0.46119999999999999885
-13,-42.5,0.16120000000000000995,0.16120000000000000995
-12,-42.5,0.44059999999999999165,0.44059999999999999165
-11,-42.5,0.83940000000000003499,0.83940000000000003499
-10,-42.5,0.73999999999999999112,0.73999999999999999112
-9,-42.5,0.61060000000000003162,0.61060000000000003162
-8,-42.5,0.50460000000000004849,0.50460000000000004849
-7,-42.5,0.41170000000000001039,0.41170000000000001039
-6,-42.5,0.49280000000000001581,0.49280000000000001581
-5,-42.5,0.34720000000000000862,0.34720000000000000862
-4,-42.5,0.19009999999999999121,0.19009999999999999121
-3,-42.5,0.44130000000000002558,0.44130000000000002558
-2,-42.5,0.32490000000000002212,0.32490000000000002212
-1,-42.5,0.16719999999999998752,0.16719999999999998752
0,-42.5,0.08010000000000000453,0.08010000000000000453
1,-42.5,0.06909999999999999476,0.06909999999999999476
2,-42.5,0.17569999999999999507,0.17569999999999999507
3,-42.5,0.3740999999999999881,0.3740999999999999881
4,-42.5,0.55889999999999995239,0.55889999999999995239
5,-42.5,0.74070000000000002505,0.74070000000000002505
6,-42.5,0.49330000000000001625,0.49330000000000001625
7,-42.5,0.36059999999999997611,0.36059999999999997611
8,-42.5,0.26679999999999998161,0.26679999999999998161
9,-42.5,0.16359999999999999543,0.16359999999999999543
10,-42.5,0.22200000000000000289,0.22200000000000000289
11,-42.5,0.32900000000000001465,0.32900000000000001465
12,-42.5,0.49480000000000001759,0.49480000000000001759
13,-42.5,0.60009999999999996678,0.60009999999999996678
14,-42.5,0.65420000000000000373,0.65420000000000000373
15,-42.5,0.38290000000000001812,0.38290000000000001812
16,-42.5,0.33870000000000000107,0.33870000000000000107
17,-42.5,0.32579999999999997851,0.32579999999999997851
18,-42.5,0.46010000000000000897,0.46010000000000000897
19,-42.5,0.62809999999999999165,0.62809999999999999165
20,-42.5,0.33589999999999997637,0.33589999999999997637
21,-42.5,0.46720000000000000417,0.46720000000000000417
22,-42.5,0.714199999999999946,0.714199999999999946
23,-42.5,0.42970000000000002638,0.42970000000000002638
24,-42.5,0.5463999999999999968,0.5463999999999999968
25,-42.5,0.34670000000000000817,0.34670000000000000817
26,-42.5,0.3302999999999999825,0.3302999999999999825
27,-42.5,0.53510000000000002007,0.53510000000000002007
28,-42.5,0.50629999999999997229,0.50629999999999997229
29,-42.5,0.64319999999999999396,0.64319999999999999396
30,-42.5,0.60550000000000003819,0.60550000000000003819
31,-42.5,0.55500000000000004885,0.55500000000000004885
32,-42.5,0.57909999999999994813,0.57909999999999994813
33,-42.5,0.82679999999999997939,0.82679999999999997939
34,-42.5,0.96730000000000004867,0.96730000000000004867
35,-42.5,0.96640000000000003677,0.96640000000000003677
36,-42.5,0.86370000000000002327,0.86370000000000002327
37,-42.5,0.87190000000000000835,0.87190000000000000835
38,-42.5,0.9275999999999999801,0.9275999999999999801
39,-42.5,0.63429999999999997495,0.63429999999999997495
40,-42.5,0.56030000000000002025,0.56030000000000002025
41,-42.5,0.30320000000000002505,0.30320000000000002505
42,-42.5,0.36690000000000000391,0.36690000000000000391
43,-42.5,0.082900000000000001465,0.082900000000000001465
44,-42.5,0.027699999999999998929,0.027699999999999998929
45,-42.5,0.4713999999999999857,0.4713999999999999857
46,-42.5,0.85599999999999998312,0.85599999999999998312
47,-42.5,0.80889999999999995239,0.80889999999999995239
48,-42.5,0.72070000000000000728,0.72070000000000000728
49,-42.5,0.73999999999999999112,0.73999999999999999112
50,-42.5,0.5525999999999999801,0.5525999999999999801
51,-42.5,0.42530000000000001137,0.42530000000000001137
52,-42.5,0.45519999999999999352,0.45519999999999999352
53,-42.5,0.30880000000000001892,0.30880000000000001892
54,-42.5,0.44590000000000001856,0.44590000000000001856
55,-42.5,0.69340000000000001634,0.69340000000000001634
56,-42.5,0.82469999999999998863,0.82469999999999998863
57,-42.5,0.86850000000000004974,0.86850000000000004974
58,-42.5,0.61050000000000004263,0.61050000000000004263
59,-42.5,0.37169999999999997486,0.37169999999999997486
60,-42.5,0.22700000000000000733,0.22700000000000000733
61,-42.5,0.21749999999999999889,0.21749999999999999889
62,-42.5,0.23030000000000000471,0.23030000000000000471
63,-42.5,0.33910000000000001252,0.33910000000000001252
64,-42.5,0.70579999999999998295,0.70579999999999998295
65,-42.5,0.839199999999999946,0.839199999999999946
66,-42.5,0.24460000000000001186,0.24460000000000001186
67,-42.5,0.042999999999999996558,0.042999999999999996558
68,-42.5,0.085199999999999997957,0.085199999999999997957
69,-42.5,0.14799999999999999267,0.14799999999999999267
70,-42.5,0.20999999999999999223,0.20999999999999999223
-69,-41.25,0.64339999999999997193,0.64339999999999997193
-68,-41.25,0.77949999999999997069,0.77949999999999997069
-67,-41.25,0.91769999999999996021,0.91769999999999996021
-66,-41.25,0.95340000000000002522,0.95340000000000002522
-65,-41.25,0.93730000000000002203,0.93730000000000002203
-64,-41.25,0.98399999999999998579,0.98399999999999998579
-63,-41.25,0.99480000000000001759,0.99480000000000001759
-62,-41.25,0.99919999999999997708,0.99919999999999997708
-61,-41.25,0.93059999999999998277,0.93059999999999998277
-60,-41.25,0.62580000000000002292,0.62580000000000002292
-59,-41.25,0.6277000000000000357,0.6277000000000000357
-58,-41.25,0.45379999999999998117,0.45379999999999998117
-57,-41.25,0.65139999999999997904,0.65139999999999997904
-56,-41.25,0.70379999999999998117,0.70379999999999998117
-55,-41.25,0.22309999999999999276,0.22309999999999999276
-54,-41.25,0.10660000000000000031,0.10660000000000000031
-53,-41.25,0.32100000000000000755,0.32100000000000000755
-52,-41.25,0.65190000000000003499,0.65190000000000003499
-51,-41.25,0.61040000000000005365,0.61040000000000005365
-50,-41.25,0.37559999999999998943,0.37559999999999998943
-49,-41.25,0.34929999999999999938,0.34929999999999999938
-48,-41.25,0.4590000000000000191,0.4590000000000000191
-47,-41.25,0.55449999999999999289,0.55449999999999999289
-46,-41.25,0.53700000000000003286,0.53700000000000003286
-45,-41.25,0.45510000000000000453,0.45510000000000000453
-44,-41.25,0.51680000000000003713,0.51680000000000003713
-43,-41.25,0.62239999999999995328,0.62239999999999995328
-42,-41.25,0.77100000000000001865,0.77100000000000001865
-41,-41.25,0.93540000000000000924,0.93540000000000000924
-40,-41.25,0.56910000000000005027,0.56910000000000005027
-39,-41.25,0.50800000000000000711,0.50800000000000000711
-38,-41.25,0.37719999999999997975,0.37719999999999997975
-37,-41.25,0.27010000000000000675,0.27010000000000000675
-36,-41.25,0.31059999999999998721,0.31059999999999998721
-35,-41.25,0.40970000000000000862,0.40970000000000000862
-34,-41.25,0.50249999999999994671,0.50249999999999994671
-33,-41.25,0.34389999999999998348,0.34389999999999998348
-32,-41.25,0.34410000000000001696,0.34410000000000001696
-31,-41.25,0.94299999999999994937,0.94299999999999994937
-30,-41.25,0.88829999999999997851,0.88829999999999997851
-29,-41.25,0.94410000000000005027,0.94410000000000005027
-28,-41.25,0.7116000000000000103,0.7116000000000000103
-27,-41.25,0.18740000000000001101,0.18740000000000001101
-26,-41.25,0.070699999999999998956,0.070699999999999998956
-25,-41.25,0.28739999999999998881,0.28739999999999998881
-24,-41.25,0.98450000000000004174,0.98450000000000004174
-23,-41.25,0.64390000000000002789,0.64390000000000002789
-22,-41.25,0.30299999999999999156,0.30299999999999999156
-21,-41.25,0.08630000000000000171,0.08630000000000000171
-20,-41.25,0.035499999999999996836,0.035499999999999996836
-19,-41.25,0.010500000000000000652,0.010500000000000000652
-18,-41.25,0.010899999999999999967,0.010899999999999999967
-17,-41.25,0.010899999999999999967,0.010899999999999999967
-16,-41.25,0.023300000000000001266,0.023300000000000001266
-15,-41.25,0.12360000000000000153,0.12360000000000000153
-14,-41.25,0.13480000000000000315,0.13480000000000000315
-13,-41.25,0.33910000000000001252,0.33910000000000001252
-12,-41.25,0.79679999999999995275,0.79679999999999995275
-11,-41.25,0.91159999999999996589,0.91159999999999996589
-10,-41.25,0.91029999999999999805,0.91029999999999999805
-9,-41.25,0.68869999999999997886,0.68869999999999997886
-8,-41.25,0.39739999999999997549,0.39739999999999997549
-7,-41.25,0.18559999999999998721,0.18559999999999998721
-6,-41.25,0.24140000000000000346,0.24140000000000000346
-5,-41.25,0.33900000000000002354,0.33900000000000002354
-4,-41.25,0.30790000000000000702,0.30790000000000000702
-3,-41.25,0.49630000000000001892,0.49630000000000001892
-2,-41.25,0.48370000000000001883,0.48370000000000001883
-1,-41.25,0.23000000000000000999,0.23000000000000000999
0,-41.25,0.079299999999999995492,0.079299999999999995492
1,-41.25,0.060900000000000002742,0.060900000000000002742
2,-41.25,0.1768000000000000127,0.1768000000000000127
3,-41.25,0.36109999999999997655,0.36109999999999997655
4,-41.25,0.63910000000000000142,0.63910000000000000142
5,-41.25,0.72379999999999999893,0.72379999999999999893
6,-41.25,0.58279999999999998472,0.58279999999999998472
7,-41.25,0.50029999999999996696,0.50029999999999996696
8,-41.25,0.28439999999999998614,0.28439999999999998614
9,-41.25,0.32429999999999997717,0.32429999999999997717
10,-41.25,0.46550000000000002487,0.46550000000000002487
11,-41.25,0.43830000000000002292,0.43830000000000002292
12,-41.25,0.46260000000000001119,0.46260000000000001119
13,-41.25,0.57369999999999998774,0.57369999999999998774
14,-41.25,0.62549999999999994493,0.62549999999999994493
15,-41.25,0.48620000000000002105,0.48620000000000002105
16,-41.25,0.30840000000000000746,0.30840000000000000746
17,-41.25,0.30940000000000000835,0.30940000000000000835
18,-41.25,0.48609999999999997655,0.48609999999999997655
19,-41.25,0.84779999999999999805,0.84779999999999999805
20,-41.25,0.14349999999999998868,0.14349999999999998868
21,-41.25,0.33539999999999997593,0.33539999999999997593
22,-41.25,0.75800000000000000711,0.75800000000000000711
23,-41.25,0.58089999999999997193,0.58089999999999997193
24,-41.25,0.32779999999999998028,0.32779999999999998028
25,-41.25,0.31650000000000000355,0.31650000000000000355
26,-41.25,0.40629999999999999449,0.40629999999999999449
27,-41.25,0.61639999999999994795,0.61639999999999994795
28,-41.25,0.78020000000000000462,0.78020000000000000462
29,-41.25,0.74109999999999998099,0.74109999999999998099
30,-41.25,0.93379999999999996341,0.93379999999999996341
31,-41.25,0.80149999999999999023,0.80149999999999999023
32,-41.25,0.78500000000000003109,0.78500000000000003109
33,-41.25,0.82750000000000001332,0.82750000000000001332
34,-41.25,0.85960000000000003073,0.85960000000000003073
35,-41.25,0.87880000000000002558,0.87880000000000002558
36,-41.25,0.88900000000000001243,0.88900000000000001243
37,-41.25,0.81369999999999997886,0.81369999999999997886
38,-41.25,0.91749999999999998224,0.91749999999999998224
39,-41.25,0.34100000000000002531,0.34100000000000002531
40,-41.25,0.35859999999999997433,0.35859999999999997433
41,-41.25,0.25080000000000002292,0.25080000000000002292
42,-41.25,0.22029999999999999583,0.22029999999999999583
43,-41.25,0.070800000000000001821,0.070800000000000001821
44,-41.25,0.052200000000000003342,0.052200000000000003342
45,-41.25,0.32619999999999998996,0.32619999999999998996
46,-41.25,0.69950000000000001066,0.69950000000000001066
47,-41.25,0.74180000000000001492,0.74180000000000001492
48,-41.25,0.71840000000000003855,0.71840000000000003855
49,-41.25,0.44569999999999998508,0.44569999999999998508
50,-41.25,0.49480000000000001759,0.49480000000000001759
