lat,lng,pvalue,value
51,-41.25,0.5590000000000000524,0.5590000000000000524
52,-41.25,0.51029999999999997584,0.51029999999999997584
53,-41.25,0.26889999999999997238,0.26889999999999997238
54,-41.25,0.52300000000000002043,0.52300000000000002043
55,-41.25,0.80200000000000004619,0.80200000000000004619
56,-41.25,0.86109999999999997655,0.86109999999999997655
57,-41.25,0.88219999999999998419,0.88219999999999998419
58,-41.25,0.85999999999999998668,0.85999999999999998668
59,-41.25,0.4597999999999999865,0.4597999999999999865
60,-41.25,0.33679999999999998828,0.33679999999999998828
61,-41.25,0.3070999999999999841,0.3070999999999999841
62,-41.25,0.29680000000000000826,0.29680000000000000826
63,-41.25,0.34899999999999997691,0.34899999999999997691
64,-41.25,0.65539999999999998259,0.65539999999999998259
65,-41.25,0.86129999999999995453,0.86129999999999995453
66,-41.25,0.15529999999999999361,0.15529999999999999361
67,-41.25,0.026100000000000001671,0.026100000000000001671
68,-41.25,0.042400000000000000189,0.042400000000000000189
69,-41.25,0.089300000000000004374,0.089300000000000004374
70,-41.25,0.11479999999999999927,0.11479999999999999927
-69,-40,0.86599999999999999201,0.86599999999999999201
-68,-40,0.89659999999999995257,0.89659999999999995257
-67,-40,0.93899999999999994582,0.93899999999999994582
-66,-40,0.9427999999999999714,0.9427999999999999714
-65,-40,0.95509999999999994902,0.95509999999999994902
-64,-40,0.99060000000000003606,0.99060000000000003606
-63,-40,0.99609999999999998543,0.99609999999999998543
-62,-40,0.99839999999999995417,0.99839999999999995417
-61,-40,0.91849999999999998312,0.91849999999999998312
-60,-40,0.78329999999999999627,0.78329999999999999627
-59,-40,0.67820000000000002505,0.67820000000000002505
-58,-40,0.40060000000000001164,0.40060000000000001164
-57,-40,0.37249999999999999778,0.37249999999999999778
-56,-40,0.51229999999999997762,0.51229999999999997762
-55,-40,0.20780000000000001248,0.20780000000000001248
-54,-40,0.1343999999999999917,0.1343999999999999917
-53,-40,0.60289999999999999147,0.60289999999999999147
-52,-40,0.7973000000000000087,0.7973000000000000087
-51,-40,0.58630000000000004334,0.58630000000000004334
-50,-40,0.24790000000000000924,0.24790000000000000924
-49,-40,0.18709999999999998854,0.18709999999999998854
-48,-40,0.20740000000000000102,0.20740000000000000102
-47,-40,0.40250000000000002442,0.40250000000000002442
-46,-40,0.50719999999999998419,0.50719999999999998419
-45,-40,0.58620000000000005436,0.58620000000000005436
-44,-40,0.60519999999999996021,0.60519999999999996021
-43,-40,0.85009999999999996678,0.85009999999999996678
-42,-40,0.9356999999999999762,0.9356999999999999762
-41,-40,0.98440000000000005276,0.98440000000000005276
-40,-40,0.63429999999999997495,0.63429999999999997495
-39,-40,0.34370000000000000551,0.34370000000000000551
-38,-40,0.19989999999999999436,0.19989999999999999436
-37,-40,0.34050000000000002487,0.34050000000000002487
-36,-40,0.4829999999999999849,0.4829999999999999849
-35,-40,0.56750000000000000444,0.56750000000000000444
-34,-40,0.46200000000000002176,0.46200000000000002176
-33,-40,0.33160000000000000586,0.33160000000000000586
-32,-40,0.63080000000000002736,0.63080000000000002736
-31,-40,0.99270000000000002682,0.99270000000000002682
-30,-40,0.93740000000000001101,0.93740000000000001101
-29,-40,0.99070000000000002505,0.99070000000000002505
-28,-40,0.61990000000000000657,0.61990000000000000657
-27,-40,0.17349999999999998757,0.17349999999999998757
-26,-40,0.10860000000000000209,0.10860000000000000209
-25,-40,0.3820999999999999952,0.3820999999999999952
-24,-40,0.97460000000000002185,0.97460000000000002185
-23,-40,0.44409999999999999476,0.44409999999999999476
-22,-40,0.17369999999999999329,0.17369999999999999329
-21,-40,0.15140000000000000679,0.15140000000000000679
-20,-40,0.071099999999999996536,0.071099999999999996536
-19,-40,0.037600000000000001477,0.037600000000000001477
-18,-40,0.0054999999999999996808,0.0054999999999999996808
-17,-40,0.0044000000000000002651,0.0044000000000000002651
-16,-40,0.0080000000000000001665,0.0080000000000000001665
-15,-40,0.024799999999999999128,0.024799999999999999128
-14,-40,0.079600000000000004086,0.079600000000000004086
-13,-40,0.31840000000000001634,0.31840000000000001634
-12,-40,0.7400999999999999801,0.7400999999999999801
-11,-40,0.580400000000000027,0.580400000000000027
-10,-40,0.81079999999999996518,0.81079999999999996518
-9,-40,0.73040000000000004921,0.73040000000000004921
-8,-40,0.22620000000000001217,0.22620000000000001217
-7,-40,0.15260000000000001341,0.15260000000000001341
-6,-40,0.13450000000000000844,0.13450000000000000844
-5,-40,0.2731999999999999984,0.2731999999999999984
-4,-40,0.38240000000000001767,0.38240000000000001767
-3,-40,0.51529999999999998028,0.51529999999999998028
-2,-40,0.57979999999999998206,0.57979999999999998206
-1,-40,0.22220000000000000862,0.22220000000000000862
0,-40,0.052600000000000000921,0.052600000000000000921
1,-40,0.040000000000000000833,0.040000000000000000833
2,-40,0.14710000000000000853,0.14710000000000000853
3,-40,0.27469999999999999973,0.27469999999999999973
4,-40,0.49969999999999997753,0.49969999999999997753
5,-40,0.68720000000000003304,0.68720000000000003304
6,-40,0.55930000000000001936,0.55930000000000001936
7,-40,0.69379999999999997229,0.69379999999999997229
8,-40,0.35139999999999999014,0.35139999999999999014
9,-40,0.30980000000000001981,0.30980000000000001981
10,-40,0.39029999999999998028,0.39029999999999998028
11,-40,0.42209999999999997522,0.42209999999999997522
12,-40,0.42999999999999999334,0.42999999999999999334
13,-40,0.61670000000000002593,0.61670000000000002593
14,-40,0.59930000000000005489,0.59930000000000005489
15,-40,0.67520000000000002238,0.67520000000000002238
16,-40,0.57079999999999997407,0.57079999999999997407
17,-40,0.48230000000000000648,0.48230000000000000648
18,-40,0.78480000000000005311,0.78480000000000005311
19,-40,0.83999999999999996891,0.83999999999999996891
20,-40,0.088599999999999998201,0.088599999999999998201
21,-40,0.075200000000000002953,0.075200000000000002953
22,-40,0.45179999999999997939,0.45179999999999997939
23,-40,0.59119999999999994778,0.59119999999999994778
24,-40,0.38379999999999997451,0.38379999999999997451
25,-40,0.33329999999999998517,0.33329999999999998517
26,-40,0.45440000000000002611,0.45440000000000002611
27,-40,0.64790000000000003144,0.64790000000000003144
28,-40,0.95309999999999994724,0.95309999999999994724
29,-40,0.98140000000000005009,0.98140000000000005009
30,-40,0.93369999999999997442,0.93369999999999997442
31,-40,0.93910000000000004583,0.93910000000000004583
32,-40,0.9313000000000000167,0.9313000000000000167
33,-40,0.90510000000000001563,0.90510000000000001563
34,-40,0.77470000000000005524,0.77470000000000005524
35,-40,0.69999999999999995559,0.69999999999999995559
36,-40,0.76090000000000002078,0.76090000000000002078
37,-40,0.77549999999999996714,0.77549999999999996714
38,-40,0.65300000000000002487,0.65300000000000002487
39,-40,0.36630000000000001448,0.36630000000000001448
40,-40,0.32800000000000001377,0.32800000000000001377
41,-40,0.23300000000000001266,0.23300000000000001266
42,-40,0.25419999999999998153,0.25419999999999998153
43,-40,0.11809999999999999665,0.11809999999999999665
44,-40,0.054699999999999998623,0.054699999999999998623
45,-40,0.20560000000000000497,0.20560000000000000497
46,-40,0.48599999999999998757,0.48599999999999998757
47,-40,0.65429999999999999272,0.65429999999999999272
48,-40,0.80189999999999994618,0.80189999999999994618
49,-40,0.47949999999999998179,0.47949999999999998179
50,-40,0.47870000000000001439,0.47870000000000001439
51,-40,0.69410000000000005027,0.69410000000000005027
52,-40,0.73680000000000001048,0.73680000000000001048
53,-40,0.37159999999999998588,0.37159999999999998588
54,-40,0.50770000000000004015,0.50770000000000004015
55,-40,0.83620000000000005436,0.83620000000000005436
56,-40,0.94759999999999999787,0.94759999999999999787
57,-40,0.97819999999999995843,0.97819999999999995843
58,-40,0.99119999999999996998,0.99119999999999996998
59,-40,0.59660000000000001918,0.59660000000000001918
60,-40,0.357099999999999973,0.357099999999999973
61,-40,0.36099999999999998757,0.36099999999999998757
62,-40,0.34510000000000001785,0.34510000000000001785
63,-40,0.40970000000000000862,0.40970000000000000862
64,-40,0.59379999999999999449,0.59379999999999999449
65,-40,0.79900000000000004352,0.79900000000000004352
66,-40,0.15970000000000000862,0.15970000000000000862
67,-40,0.011299999999999999281,0.011299999999999999281
68,-40,0.02050000000000000086,0.02050000000000000086
69,-40,0.042999999999999996558,0.042999999999999996558
70,-40,0.051299999999999998379,0.051299999999999998379
-69,-38.75,0.97379999999999999893,0.97379999999999999893
-68,-38.75,0.93820000000000003393,0.93820000000000003393
-67,-38.75,0.9384000000000000119,0.9384000000000000119
-66,-38.75,0.89849999999999996536,0.89849999999999996536
-65,-38.75,0.97179999999999999716,0.97179999999999999716
-64,-38.75,0.99170000000000002593,0.99170000000000002593
-63,-38.75,0.98660000000000003251,0.98660000000000003251
-62,-38.75,0.99899999999999999911,0.99899999999999999911
-61,-38.75,0.92820000000000002505,0.92820000000000002505
-60,-38.75,0.91839999999999999414,0.91839999999999999414
-59,-38.75,0.78220000000000000639,0.78220000000000000639
-58,-38.75,0.39340000000000002744,0.39340000000000002744
-57,-38.75,0.21210000000000001075,0.21210000000000001075
-56,-38.75,0.49159999999999998144,0.49159999999999998144
-55,-38.75,0.49340000000000000524,0.49340000000000000524
-54,-38.75,0.34610000000000001874,0.34610000000000001874
-53,-38.75,0.62639999999999995683,0.62639999999999995683
-52,-38.75,0.76219999999999998863,0.76219999999999998863
-51,-38.75,0.49649999999999999689,0.49649999999999999689
-50,-38.75,0.27210000000000000853,0.27210000000000000853
-49,-38.75,0.097500000000000003331,0.097500000000000003331
-48,-38.75,0.14410000000000000586,0.14410000000000000586
-47,-38.75,0.48249999999999998446,0.48249999999999998446
-46,-38.75,0.56389999999999995683,0.56389999999999995683
-45,-38.75,0.57689999999999996838,0.57689999999999996838
-44,-38.75,0.62719999999999997975,0.62719999999999997975
-43,-38.75,0.92689999999999994618,0.92689999999999994618
-42,-38.75,0.98419999999999996376,0.98419999999999996376
-41,-38.75,0.94879999999999997673,0.94879999999999997673
-40,-38.75,0.36170000000000002149,0.36170000000000002149
-39,-38.75,0.24030000000000001359,0.24030000000000001359
-38,-38.75,0.26229999999999997762,0.26229999999999997762
-37,-38.75,0.52900000000000002576,0.52900000000000002576
-36,-38.75,0.60909999999999997478,0.60909999999999997478
-35,-38.75,0.50160000000000004583,0.50160000000000004583
-34,-38.75,0.45329999999999998073,0.45329999999999998073
-33,-38.75,0.76429999999999997939,0.76429999999999997939
-32,-38.75,0.9882999999999999563,0.9882999999999999563
-31,-38.75,0.9786000000000000254,0.9786000000000000254
-30,-38.75,0.96470000000000000195,0.96470000000000000195
-29,-38.75,0.96270000000000000018,0.96270000000000000018
-28,-38.75,0.33920000000000000151,0.33920000000000000151
-27,-38.75,0.19009999999999999121,0.19009999999999999121
-26,-38.75,0.13270000000000001239,0.13270000000000001239
-25,-38.75,0.66239999999999998881,0.66239999999999998881
-24,-38.75,0.71979999999999999538,0.71979999999999999538
-23,-38.75,0.29670000000000001927,0.29670000000000001927
-22,-38.75,0.32940000000000002611,0.32940000000000002611
-21,-38.75,0.20589999999999999969,0.20589999999999999969
-20,-38.75,0.10269999999999999962,0.10269999999999999962
-19,-38.75,0.13130000000000000004,0.13130000000000000004
-18,-38.75,0.099799999999999999822,0.099799999999999999822
-17,-38.75,0.10710000000000000075,0.10710000000000000075
-16,-38.75,0.13109999999999999432,0.13109999999999999432
-15,-38.75,0.32629999999999997895,0.32629999999999997895
-14,-38.75,0.44009999999999999121,0.44009999999999999121
-13,-38.75,0.254500000000000004,0.254500000000000004
-12,-38.75,0.33989999999999997993,0.33989999999999997993
-11,-38.75,0.32219999999999998641,0.32219999999999998641
-10,-38.75,0.5829999999999999627,0.5829999999999999627
-9,-38.75,0.88200000000000000622,0.88200000000000000622
-8,-38.75,0.39850000000000002087,0.39850000000000002087
-7,-38.75,0.29659999999999997478,0.29659999999999997478
-6,-38.75,0.46489999999999997993,0.46489999999999997993
-5,-38.75,0.44790000000000002034,0.44790000000000002034
-4,-38.75,0.46279999999999998916,0.46279999999999998916
-3,-38.75,0.52329999999999998739,0.52329999999999998739
-2,-38.75,0.52890000000000003677,0.52890000000000003677
-1,-38.75,0.19059999999999999165,0.19059999999999999165
0,-38.75,0.032000000000000000666,0.032000000000000000666
1,-38.75,0.030599999999999998729,0.030599999999999998729
2,-38.75,0.10770000000000000406,0.10770000000000000406
3,-38.75,0.21940000000000001168,0.21940000000000001168
4,-38.75,0.43219999999999997309,0.43219999999999997309
5,-38.75,0.68769999999999997797,0.68769999999999997797
6,-38.75,0.5776999999999999913,0.5776999999999999913
7,-38.75,0.55840000000000000746,0.55840000000000000746
8,-38.75,0.56350000000000000089,0.56350000000000000089
9,-38.75,0.50549999999999994937,0.50549999999999994937
10,-38.75,0.38219999999999998419,0.38219999999999998419
11,-38.75,0.29060000000000002496,0.29060000000000002496
12,-38.75,0.48820000000000002283,0.48820000000000002283
13,-38.75,0.87209999999999998632,0.87209999999999998632
14,-38.75,0.75309999999999999165,0.75309999999999999165
15,-38.75,0.75290000000000001368,0.75290000000000001368
16,-38.75,0.74419999999999997264,0.74419999999999997264
17,-38.75,0.5572000000000000286,0.5572000000000000286
18,-38.75,0.71860000000000001652,0.71860000000000001652
19,-38.75,0.87009999999999998455,0.87009999999999998455
20,-38.75,0.18160000000000001141,0.18160000000000001141
21,-38.75,0.042000000000000002609,0.042000000000000002609
22,-38.75,0.19900000000000001021,0.19900000000000001021
23,-38.75,0.29920000000000002149,0.29920000000000002149
24,-38.75,0.50380000000000002558,0.50380000000000002558
25,-38.75,0.64400000000000001688,0.64400000000000001688
26,-38.75,0.50680000000000002824,0.50680000000000002824
27,-38.75,0.7106999999999999984,0.7106999999999999984
28,-38.75,0.99160000000000003695,0.99160000000000003695
29,-38.75,0.9489999999999999547,0.9489999999999999547
30,-38.75,0.85609999999999997211,0.85609999999999997211
31,-38.75,0.84179999999999999272,0.84179999999999999272
32,-38.75,0.93030000000000001581,0.93030000000000001581
33,-38.75,0.97780000000000000249,0.97780000000000000249
34,-38.75,0.94669999999999998597,0.94669999999999998597
35,-38.75,0.77539999999999997815,0.77539999999999997815
36,-38.75,0.52649999999999996803,0.52649999999999996803
37,-38.75,0.73750000000000004441,0.73750000000000004441
38,-38.75,0.62729999999999996874,0.62729999999999996874
39,-38.75,0.40989999999999998659,0.40989999999999998659
40,-38.75,0.22730000000000000204,0.22730000000000000204
41,-38.75,0.22159999999999999143,0.22159999999999999143
42,-38.75,0.25,0.25
43,-38.75,0.25909999999999999698,0.25909999999999999698
44,-38.75,0.038199999999999997846,0.038199999999999997846
45,-38.75,0.11959999999999999798,0.11959999999999999798
46,-38.75,0.18549999999999999822,0.18549999999999999822
47,-38.75,0.44800000000000000933,0.44800000000000000933
48,-38.75,0.76060000000000005382,0.76060000000000005382
49,-38.75,0.7831000000000000183,0.7831000000000000183
50,-38.75,0.52239999999999997549,0.52239999999999997549
51,-38.75,0.71079999999999998739,0.71079999999999998739
52,-38.75,0.96299999999999996714,0.96299999999999996714
53,-38.75,0.72760000000000002451,0.72760000000000002451
54,-38.75,0.61580000000000001403,0.61580000000000001403
55,-38.75,0.7697000000000000508,0.7697000000000000508
56,-38.75,0.97940000000000004832,0.97940000000000004832
57,-38.75,0.7518000000000000238,0.7518000000000000238
58,-38.75,0.86539999999999994706,0.86539999999999994706
59,-38.75,0.61409999999999997922,0.61409999999999997922
60,-38.75,0.41999999999999998446,0.41999999999999998446
61,-38.75,0.51549999999999995826,0.51549999999999995826
62,-38.75,0.544599999999999973,0.544599999999999973
63,-38.75,0.5250000000000000222,0.5250000000000000222
64,-38.75,0.66830000000000000515,0.66830000000000000515
65,-38.75,0.62280000000000002025,0.62280000000000002025
66,-38.75,0.054899999999999997413,0.054899999999999997413
67,-38.75,0.007799999999999999642,0.007799999999999999642
68,-38.75,0.018599999999999998479,0.018599999999999998479
69,-38.75,0.014999999999999999445,0.014999999999999999445
70,-38.75,0.018599999999999998479,0.018599999999999998479
-69,-37.5,0.98929999999999995719,0.98929999999999995719
-68,-37.5,0.96579999999999999183,0.96579999999999999183
-67,-37.5,0.89390000000000002789,0.89390000000000002789
-66,-37.5,0.80730000000000001759,0.80730000000000001759
-65,-37.5,0.93530000000000002025,0.93530000000000002025
-64,-37.5,0.96699999999999997069,0.96699999999999997069
-63,-37.5,0.92310000000000003162,0.92310000000000003162
-62,-37.5,0.99050000000000004707,0.99050000000000004707
-61,-37.5,0.97250000000000003109,0.97250000000000003109
-60,-37.5,0.95320000000000004725,0.95320000000000004725
-59,-37.5,0.79910000000000003251,0.79910000000000003251
-58,-37.5,0.40570000000000000506,0.40570000000000000506
-57,-37.5,0.31130000000000002114,0.31130000000000002114
-56,-37.5,0.57579999999999997851,0.57579999999999997851
-55,-37.5,0.86980000000000001759,0.86980000000000001759
-54,-37.5,0.49409999999999998366,0.49409999999999998366
-53,-37.5,0.58609999999999995435,0.58609999999999995435
-52,-37.5,0.66449999999999997957,0.66449999999999997957
-51,-37.5,0.57789999999999996927,0.57789999999999996927
-50,-37.5,0.33179999999999998384,0.33179999999999998384
-49,-37.5,0.10169999999999999873,0.10169999999999999873
-48,-37.5,0.22470000000000001084,0.22470000000000001084
-47,-37.5,0.5652000000000000357,0.5652000000000000357
-46,-37.5,0.50239999999999995772,0.50239999999999995772
-45,-37.5,0.57099999999999995204,0.57099999999999995204
-44,-37.5,0.69750000000000000888,0.69750000000000000888
-43,-37.5,0.67339999999999999858,0.67339999999999999858
-42,-37.5,0.97750000000000003553,0.97750000000000003553
-41,-37.5,0.80920000000000003038,0.80920000000000003038
-40,-37.5,0.30849999999999999645,0.30849999999999999645
-39,-37.5,0.25950000000000000844,0.25950000000000000844
-38,-37.5,0.3820999999999999952,0.3820999999999999952
-37,-37.5,0.31509999999999999121,0.31509999999999999121
-36,-37.5,0.40520000000000000462,0.40520000000000000462
-35,-37.5,0.5108000000000000318,0.5108000000000000318
-34,-37.5,0.67810000000000003606,0.67810000000000003606
-33,-37.5,0.88300000000000000711,0.88300000000000000711
-32,-37.5,0.96279999999999998916,0.96279999999999998916
-31,-37.5,0.96479999999999999094,0.96479999999999999094
-30,-37.5,0.95430000000000003713,0.95430000000000003713
-29,-37.5,0.90500000000000002665,0.90500000000000002665
-28,-37.5,0.31469999999999997975,0.31469999999999997975
-27,-37.5,0.21499999999999999667,0.21499999999999999667
-26,-37.5,0.46350000000000002309,0.46350000000000002309
-25,-37.5,0.74119999999999996998,0.74119999999999996998
-24,-37.5,0.71819999999999994955,0.71819999999999994955
-23,-37.5,0.68169999999999997264,0.68169999999999997264
-22,-37.5,0.52559999999999995612,0.52559999999999995612
-21,-37.5,0.14160000000000000364,0.14160000000000000364
-20,-37.5,0.21310000000000001164,0.21310000000000001164
-19,-37.5,0.33060000000000000497,0.33060000000000000497
-18,-37.5,0.25440000000000001501,0.25440000000000001501
-17,-37.5,0.20660000000000000586,0.20660000000000000586
-16,-37.5,0.77439999999999997726,0.77439999999999997726
-15,-37.5,0.80130000000000001226,0.80130000000000001226
-14,-37.5,0.62629999999999996785,0.62629999999999996785
-13,-37.5,0.65829999999999999627,0.65829999999999999627
-12,-37.5,0.65669999999999995044,0.65669999999999995044
-11,-37.5,0.44400000000000000577,0.44400000000000000577
-10,-37.5,0.75600000000000000533,0.75600000000000000533
-9,-37.5,0.81850000000000000533,0.81850000000000000533
-8,-37.5,0.68120000000000002771,0.68120000000000002771
-7,-37.5,0.61240000000000005542,0.61240000000000005542
-6,-37.5,0.60009999999999996678,0.60009999999999996678
-5,-37.5,0.53610000000000002096,0.53610000000000002096
-4,-37.5,0.64539999999999997371,0.64539999999999997371
-3,-37.5,0.69150000000000000355,0.69150000000000000355
-2,-37.5,0.58630000000000004334,0.58630000000000004334
-1,-37.5,0.12920000000000000928,0.12920000000000000928
0,-37.5,0.016600000000000000172,0.016600000000000000172
1,-37.5,0.028500000000000001027,0.028500000000000001027
2,-37.5,0.077399999999999996581,0.077399999999999996581
3,-37.5,0.17749999999999999112,0.17749999999999999112
4,-37.5,0.4777000000000000135,0.4777000000000000135
5,-37.5,0.71719999999999994866,0.71719999999999994866
6,-37.5,0.4945999999999999841,0.4945999999999999841
7,-37.5,0.44130000000000002558,0.44130000000000002558
8,-37.5,0.45550000000000001599,0.45550000000000001599
9,-37.5,0.32819999999999999174,0.32819999999999999174
10,-37.5,0.33619999999999999885,0.33619999999999999885
11,-37.5,0.32050000000000000711,0.32050000000000000711
12,-37.5,0.6847999999999999643,0.6847999999999999643
13,-37.5,0.93600000000000005418,0.93600000000000005418
14,-37.5,0.81889999999999996128,0.81889999999999996128
15,-37.5,0.5918999999999999817,0.5918999999999999817
16,-37.5,0.70079999999999997851,0.70079999999999997851
17,-37.5,0.51070000000000004281,0.51070000000000004281
18,-37.5,0.46060000000000000941,0.46060000000000000941
19,-37.5,0.77339999999999997637,0.77339999999999997637
20,-37.5,0.23150000000000001132,0.23150000000000001132
21,-37.5,0.078700000000000006062,0.078700000000000006062
22,-37.5,0.11039999999999999813,0.11039999999999999813
23,-37.5,0.27269999999999999796,0.27269999999999999796
24,-37.5,0.38869999999999998996,0.38869999999999998996
25,-37.5,0.46179999999999998828,0.46179999999999998828
26,-37.5,0.54010000000000002451,0.54010000000000002451
27,-37.5,0.74990000000000001101,0.74990000000000001101
28,-37.5,0.97999999999999998224,0.97999999999999998224
29,-37.5,0.91710000000000002629,0.91710000000000002629
30,-37.5,0.82259999999999999787,0.82259999999999999787
31,-37.5,0.76190000000000002167,0.76190000000000002167
32,-37.5,0.80089999999999994529,0.80089999999999994529
33,-37.5,0.99550000000000005151,0.99550000000000005151
34,-37.5,0.90200000000000002398,0.90200000000000002398
35,-37.5,0.77810000000000001386,0.77810000000000001386
36,-37.5,0.75470000000000003748,0.75470000000000003748
37,-37.5,0.70309999999999994724,0.70309999999999994724
38,-37.5,0.66510000000000002451,0.66510000000000002451
39,-37.5,0.43369999999999997442,0.43369999999999997442
40,-37.5,0.25300000000000000266,0.25300000000000000266
41,-37.5,0.17519999999999999463,0.17519999999999999463
42,-37.5,0.16350000000000000644,0.16350000000000000644
43,-37.5,0.19980000000000000537,0.19980000000000000537
44,-37.5,0.073899999999999993472,0.073899999999999993472
45,-37.5,0.066299999999999997824,0.066299999999999997824
46,-37.5,0.068500000000000005329,0.068500000000000005329
47,-37.5,0.18229999999999998983,0.18229999999999998983
48,-37.5,0.45110000000000000098,0.45110000000000000098
49,-37.5,0.49499999999999999556,0.49499999999999999556
50,-37.5,0.62490000000000001101,0.62490000000000001101
51,-37.5,0.69799999999999995381,0.69799999999999995381
52,-37.5,0.82179999999999997495,0.82179999999999997495
53,-37.5,0.9526999999999999913,0.9526999999999999913
54,-37.5,0.78729999999999999982,0.78729999999999999982
55,-37.5,0.90269999999999994689,0.90269999999999994689
56,-37.5,0.94220000000000003748,0.94220000000000003748
57,-37.5,0.78269999999999995133,0.78269999999999995133
58,-37.5,0.90239999999999997993,0.90239999999999997993
59,-37.5,0.64090000000000002522,0.64090000000000002522
60,-37.5,0.56469999999999997975,0.56469999999999997975
61,-37.5,0.66359999999999996767,0.66359999999999996767
62,-37.5,0.63049999999999994937,0.63049999999999994937
63,-37.5,0.70579999999999998295,0.70579999999999998295
64,-37.5,0.91039999999999998703,0.91039999999999998703
65,-37.5,0.48070000000000001616,0.48070000000000001616
66,-37.5,0.031399999999999997358,0.031399999999999997358
67,-37.5,0.0080999999999999995615,0.0080999999999999995615
68,-37.5,0.019099999999999998923,0.019099999999999998923
69,-37.5,0.022499999999999999167,0.022499999999999999167
70,-37.5,0.015599999999999999284,0.015599999999999999284
-69,-36.25,0.96679999999999999272,0.96679999999999999272
-68,-36.25,0.97940000000000004832,0.97940000000000004832
-67,-36.25,0.89749999999999996447,0.89749999999999996447
-66,-36.25,0.77300000000000002043,0.77300000000000002043
-65,-36.25,0.83079999999999998295,0.83079999999999998295
-64,-36.25,0.84599999999999997424,0.84599999999999997424
-63,-36.25,0.86629999999999995897,0.86629999999999995897
-62,-36.25,0.95899999999999996358,0.95899999999999996358
-61,-36.25,0.94259999999999999343,0.94259999999999999343
-60,-36.25,0.98770000000000002238,0.98770000000000002238
-59,-36.25,0.88090000000000001634,0.88090000000000001634
-58,-36.25,0.52749999999999996891,0.52749999999999996891
-57,-36.25,0.57179999999999997495,0.57179999999999997495
-56,-36.25,0.69879999999999997673,0.69879999999999997673
-55,-36.25,0.71309999999999995612,0.71309999999999995612
-54,-36.25,0.46479999999999999094,0.46479999999999999094
-53,-36.25,0.63790000000000002256,0.63790000000000002256
-52,-36.25,0.62729999999999996874,0.62729999999999996874
-51,-36.25,0.60009999999999996678,0.60009999999999996678
-50,-36.25,0.56550000000000000266,0.56550000000000000266
-49,-36.25,0.36620000000000002549,0.36620000000000002549
-48,-36.25,0.38890000000000002345,0.38890000000000002345
-47,-36.25,0.53159999999999996145,0.53159999999999996145
-46,-36.25,0.45810000000000000719,0.45810000000000000719
-45,-36.25,0.5590000000000000524,0.5590000000000000524
-44,-36.25,0.60940000000000005276,0.60940000000000005276
-43,-36.25,0.7954999999999999849,0.7954999999999999849
-42,-36.25,0.93489999999999995328,0.93489999999999995328
-41,-36.25,0.63990000000000002434,0.63990000000000002434
-40,-36.25,0.38279999999999997362,0.38279999999999997362
-39,-36.25,0.3679000000000000048,0.3679000000000000048
-38,-36.25,0.30140000000000000124,0.30140000000000000124
-37,-36.25,0.23430000000000000826,0.23430000000000000826
-36,-36.25,0.45610000000000000542,0.45610000000000000542
-35,-36.25,0.56469999999999997975,0.56469999999999997975
-34,-36.25,0.8313000000000000389,0.8313000000000000389
-33,-36.25,0.95079999999999997851,0.95079999999999997851
-32,-36.25,0.94399999999999995026,0.94399999999999995026
-31,-36.25,0.96770000000000000462,0.96770000000000000462
-30,-36.25,0.72009999999999996234,0.72009999999999996234
-29,-36.25,0.98719999999999996643,0.98719999999999996643
-28,-36.25,0.83930000000000004601,0.83930000000000004601
-27,-36.25,0.50490000000000001545,0.50490000000000001545
-26,-36.25,0.62199999999999999734,0.62199999999999999734
-25,-36.25,0.51810000000000000497,0.51810000000000000497
-24,-36.25,0.80449999999999999289,0.80449999999999999289
-23,-36.25,0.8239999999999999547,0.8239999999999999547
-22,-36.25,0.48689999999999999947,0.48689999999999999947
-21,-36.25,0.16129999999999999893,0.16129999999999999893
-20,-36.25,0.31290000000000001146,0.31290000000000001146
-19,-36.25,0.5331000000000000183,0.5331000000000000183
-18,-36.25,0.50429999999999997051,0.50429999999999997051
-17,-36.25,0.43319999999999997398,0.43319999999999997398
-16,-36.25,0.79890000000000005453,0.79890000000000005453
-15,-36.25,0.90849999999999997424,0.90849999999999997424
-14,-36.25,0.74970000000000003304,0.74970000000000003304
-13,-36.25,0.87050000000000005151,0.87050000000000005151
-12,-36.25,0.87329999999999996518,0.87329999999999996518
-11,-36.25,0.83350000000000001865,0.83350000000000001865
-10,-36.25,0.9340000000000000524,0.9340000000000000524
-9,-36.25,0.81010000000000004228,0.81010000000000004228
-8,-36.25,0.84540000000000004032,0.84540000000000004032
