lat,lng,pvalue,value
-7,-36.25,0.58599999999999996536,0.58599999999999996536
-6,-36.25,0.52559999999999995612,0.52559999999999995612
-5,-36.25,0.64770000000000005347,0.64770000000000005347
-4,-36.25,0.77580000000000004512,0.77580000000000004512
-3,-36.25,0.83720000000000005524,0.83720000000000005524
-2,-36.25,0.48049999999999998268,0.48049999999999998268
-1,-36.25,0.076600000000000001421,0.076600000000000001421
0,-36.25,0.0067000000000000002262,0.0067000000000000002262
1,-36.25,0.016400000000000001382,0.016400000000000001382
2,-36.25,0.0567000000000000004,0.0567000000000000004
3,-36.25,0.21549999999999999711,0.21549999999999999711
4,-36.25,0.48370000000000001883,0.48370000000000001883
5,-36.25,0.61209999999999997744,0.61209999999999997744
6,-36.25,0.51249999999999995559,0.51249999999999995559
7,-36.25,0.54820000000000002061,0.54820000000000002061
8,-36.25,0.75119999999999997886,0.75119999999999997886
9,-36.25,0.42520000000000002238,0.42520000000000002238
10,-36.25,0.38030000000000002691,0.38030000000000002691
11,-36.25,0.30570000000000002727,0.30570000000000002727
12,-36.25,0.58340000000000002967,0.58340000000000002967
13,-36.25,0.88280000000000002913,0.88280000000000002913
14,-36.25,0.79990000000000005542,0.79990000000000005542
15,-36.25,0.49040000000000000258,0.49040000000000000258
16,-36.25,0.54430000000000000604,0.54430000000000000604
17,-36.25,0.47960000000000002629,0.47960000000000002629
18,-36.25,0.34300000000000002709,0.34300000000000002709
19,-36.25,0.83469999999999999751,0.83469999999999999751
20,-36.25,0.36899999999999999467,0.36899999999999999467
21,-36.25,0.12759999999999999121,0.12759999999999999121
22,-36.25,0.17419999999999999374,0.17419999999999999374
23,-36.25,0.30420000000000002593,0.30420000000000002593
24,-36.25,0.39810000000000000941,0.39810000000000000941
25,-36.25,0.44900000000000001021,0.44900000000000001021
26,-36.25,0.53959999999999996856,0.53959999999999996856
27,-36.25,0.75390000000000001457,0.75390000000000001457
28,-36.25,0.86619999999999996998,0.86619999999999996998
29,-36.25,0.98419999999999996376,0.98419999999999996376
30,-36.25,0.98619999999999996554,0.98619999999999996554
31,-36.25,0.88139999999999996128,0.88139999999999996128
32,-36.25,0.72650000000000003464,0.72650000000000003464
33,-36.25,0.66559999999999996945,0.66559999999999996945
34,-36.25,0.96109999999999995435,0.96109999999999995435
35,-36.25,0.95760000000000000675,0.95760000000000000675
36,-36.25,0.86370000000000002327,0.86370000000000002327
37,-36.25,0.66469999999999995755,0.66469999999999995755
38,-36.25,0.48949999999999999067,0.48949999999999999067
39,-36.25,0.41739999999999999325,0.41739999999999999325
40,-36.25,0.30549999999999999378,0.30549999999999999378
41,-36.25,0.26919999999999999485,0.26919999999999999485
42,-36.25,0.26019999999999998685,0.26019999999999998685
43,-36.25,0.25959999999999999742,0.25959999999999999742
44,-36.25,0.22150000000000000244,0.22150000000000000244
45,-36.25,0.16039999999999998703,0.16039999999999998703
46,-36.25,0.12959999999999999298,0.12959999999999999298
47,-36.25,0.21540000000000000813,0.21540000000000000813
48,-36.25,0.38350000000000000755,0.38350000000000000755
49,-36.25,0.30209999999999997966,0.30209999999999997966
50,-36.25,0.37090000000000000746,0.37090000000000000746
51,-36.25,0.61380000000000001226,0.61380000000000001226
52,-36.25,0.55730000000000001759,0.55730000000000001759
53,-36.25,0.66449999999999997957,0.66449999999999997957
54,-36.25,0.91320000000000001172,0.91320000000000001172
55,-36.25,0.92369999999999996554,0.92369999999999996554
56,-36.25,0.8947000000000000508,0.8947000000000000508
57,-36.25,0.83840000000000003411,0.83840000000000003411
58,-36.25,0.94130000000000002558,0.94130000000000002558
59,-36.25,0.67959999999999998188,0.67959999999999998188
60,-36.25,0.6766999999999999682,0.6766999999999999682
61,-36.25,0.83160000000000000586,0.83160000000000000586
62,-36.25,0.66359999999999996767,0.66359999999999996767
63,-36.25,0.848300000000000054,0.848300000000000054
64,-36.25,0.92789999999999994706,0.92789999999999994706
65,-36.25,0.424099999999999977,0.424099999999999977
66,-36.25,0.051499999999999997169,0.051499999999999997169
67,-36.25,0.073400000000000006906,0.073400000000000006906
68,-36.25,0.099199999999999996514,0.099199999999999996514
69,-36.25,0.0625,0.0625
70,-36.25,0.046100000000000002087,0.046100000000000002087
-69,-35,0.93579999999999996518,0.93579999999999996518
-68,-35,0.97379999999999999893,0.97379999999999999893
-67,-35,0.8873999999999999666,0.8873999999999999666
-66,-35,0.76370000000000004547,0.76370000000000004547
-65,-35,0.71919999999999995044,0.71919999999999995044
-64,-35,0.65959999999999996412,0.65959999999999996412
-63,-35,0.80020000000000002238,0.80020000000000002238
-62,-35,0.87629999999999996785,0.87629999999999996785
-61,-35,0.8474000000000000421,0.8474000000000000421
-60,-35,0.83520000000000005347,0.83520000000000005347
-59,-35,0.8731999999999999762,0.8731999999999999762
-58,-35,0.72030000000000005134,0.72030000000000005134
-57,-35,0.64180000000000003713,0.64180000000000003713
-56,-35,0.77969999999999994866,0.77969999999999994866
-55,-35,0.68789999999999995595,0.68789999999999995595
-54,-35,0.54249999999999998224,0.54249999999999998224
-53,-35,0.58650000000000002132,0.58650000000000002132
-52,-35,0.70750000000000001776,0.70750000000000001776
-51,-35,0.57430000000000003268,0.57430000000000003268
-50,-35,0.74170000000000002593,0.74170000000000002593
-49,-35,0.63380000000000003002,0.63380000000000003002
-48,-35,0.35970000000000001972,0.35970000000000001972
-47,-35,0.51919999999999999485,0.51919999999999999485
-46,-35,0.46629999999999999227,0.46629999999999999227
-45,-35,0.54990000000000005542,0.54990000000000005542
-44,-35,0.79159999999999997033,0.79159999999999997033
-43,-35,0.96109999999999995435,0.96109999999999995435
-42,-35,0.87080000000000001847,0.87080000000000001847
-41,-35,0.34829999999999999849,0.34829999999999999849
-40,-35,0.33879999999999999005,0.33879999999999999005
-39,-35,0.2026999999999999913,0.2026999999999999913
-38,-35,0.14319999999999999396,0.14319999999999999396
-37,-35,0.26360000000000000098,0.26360000000000000098
-36,-35,0.48570000000000002061,0.48570000000000002061
-35,-35,0.41420000000000001261,0.41420000000000001261
-34,-35,0.42699999999999999067,0.42699999999999999067
-33,-35,0.42920000000000002593,0.42920000000000002593
-32,-35,0.88449999999999995293,0.88449999999999995293
-31,-35,0.92740000000000000213,0.92740000000000000213
-30,-35,0.70660000000000000586,0.70660000000000000586
-29,-35,0.99250000000000004885,0.99250000000000004885
-28,-35,0.7295000000000000373,0.7295000000000000373
-27,-35,0.59309999999999996056,0.59309999999999996056
-26,-35,0.64149999999999995914,0.64149999999999995914
-25,-35,0.38860000000000000098,0.38860000000000000098
-24,-35,0.60840000000000005187,0.60840000000000005187
-23,-35,0.72009999999999996234,0.72009999999999996234
-22,-35,0.46360000000000001208,0.46360000000000001208
-21,-35,0.25569999999999998286,0.25569999999999998286
-20,-35,0.51380000000000003446,0.51380000000000003446
-19,-35,0.67820000000000002505,0.67820000000000002505
-18,-35,0.44609999999999999654,0.44609999999999999654
-17,-35,0.33550000000000002043,0.33550000000000002043
-16,-35,0.77249999999999996447,0.77249999999999996447
-15,-35,0.78269999999999995133,0.78269999999999995133
-14,-35,0.84079999999999999183,0.84079999999999999183
-13,-35,0.97099999999999997424,0.97099999999999997424
-12,-35,0.9706000000000000183,0.9706000000000000183
-11,-35,0.94450000000000000622,0.94450000000000000622
-10,-35,0.92930000000000001492,0.92930000000000001492
-9,-35,0.92730000000000001315,0.92730000000000001315
-8,-35,0.92339999999999999858,0.92339999999999999858
-7,-35,0.8858000000000000318,0.8858000000000000318
-6,-35,0.76939999999999997282,0.76939999999999997282
-5,-35,0.7874999999999999778,0.7874999999999999778
-4,-35,0.86089999999999999858,0.86089999999999999858
-3,-35,0.88829999999999997851,0.88829999999999997851
-2,-35,0.37390000000000001013,0.37390000000000001013
-1,-35,0.034500000000000002887,0.034500000000000002887
0,-35,0.0058999999999999998626,0.0058999999999999998626
1,-35,0.018700000000000001343,0.018700000000000001343
2,-35,0.077399999999999996581,0.077399999999999996581
3,-35,0.22720000000000001306,0.22720000000000001306
4,-35,0.47999999999999998224,0.47999999999999998224
5,-35,0.46129999999999998783,0.46129999999999998783
6,-35,0.41129999999999999893,0.41129999999999999893
7,-35,0.53639999999999998792,0.53639999999999998792
8,-35,0.96389999999999997904,0.96389999999999997904
9,-35,0.71770000000000000462,0.71770000000000000462
10,-35,0.75339999999999995861,0.75339999999999995861
11,-35,0.56930000000000002824,0.56930000000000002824
12,-35,0.67020000000000001794,0.67020000000000001794
13,-35,0.88280000000000002913,0.88280000000000002913
14,-35,0.83930000000000004601,0.83930000000000004601
15,-35,0.71919999999999995044,0.71919999999999995044
16,-35,0.41499999999999998002,0.41499999999999998002
17,-35,0.39839999999999997637,0.39839999999999997637
18,-35,0.30980000000000001981,0.30980000000000001981
19,-35,0.42380000000000001004,0.42380000000000001004
20,-35,0.67930000000000001492,0.67930000000000001492
21,-35,0.29630000000000000782,0.29630000000000000782
22,-35,0.22400000000000000466,0.22400000000000000466
23,-35,0.21729999999999999316,0.21729999999999999316
24,-35,0.3534999999999999809,0.3534999999999999809
25,-35,0.51310000000000000053,0.51310000000000000053
26,-35,0.50009999999999998899,0.50009999999999998899
27,-35,0.61609999999999998099,0.61609999999999998099
28,-35,0.79979999999999995541,0.79979999999999995541
29,-35,0.9848000000000000087,0.9848000000000000087
30,-35,0.98809999999999997833,0.98809999999999997833
31,-35,0.97740000000000004654,0.97740000000000004654
32,-35,0.9418999999999999595,0.9418999999999999595
33,-35,0.6411000000000000032,0.6411000000000000032
34,-35,0.59589999999999998526,0.59589999999999998526
35,-35,0.96140000000000003233,0.96140000000000003233
36,-35,0.98219999999999996199,0.98219999999999996199
37,-35,0.88180000000000002824,0.88180000000000002824
38,-35,0.50729999999999997318,0.50729999999999997318
39,-35,0.41420000000000001261,0.41420000000000001261
40,-35,0.28910000000000002363,0.28910000000000002363
41,-35,0.42540000000000000036,0.42540000000000000036
42,-35,0.54359999999999997211,0.54359999999999997211
43,-35,0.44879999999999997673,0.44879999999999997673
44,-35,0.33779999999999998916,0.33779999999999998916
45,-35,0.33350000000000001865,0.33350000000000001865
46,-35,0.17910000000000000919,0.17910000000000000919
47,-35,0.19939999999999999392,0.19939999999999999392
48,-35,0.35939999999999999725,0.35939999999999999725
49,-35,0.18950000000000000178,0.18950000000000000178
50,-35,0.16550000000000000822,0.16550000000000000822
51,-35,0.38529999999999997584,0.38529999999999997584
52,-35,0.36870000000000002771,0.36870000000000002771
53,-35,0.42830000000000001403,0.42830000000000001403
54,-35,0.73589999999999999858,0.73589999999999999858
55,-35,0.84799999999999997602,0.84799999999999997602
56,-35,0.90910000000000001918,0.90910000000000001918
57,-35,0.88609999999999999876,0.88609999999999999876
58,-35,0.93620000000000003215,0.93620000000000003215
59,-35,0.64280000000000003801,0.64280000000000003801
60,-35,0.68530000000000002025,0.68530000000000002025
61,-35,0.79649999999999998579,0.79649999999999998579
62,-35,0.78180000000000005045,0.78180000000000005045
63,-35,0.9260000000000000453,0.9260000000000000453
64,-35,0.84230000000000004867,0.84230000000000004867
65,-35,0.48909999999999997922,0.48909999999999997922
66,-35,0.12609999999999998987,0.12609999999999998987
67,-35,0.1945999999999999952,0.1945999999999999952
68,-35,0.1378999999999999948,0.1378999999999999948
69,-35,0.065299999999999996936,0.065299999999999996936
70,-35,0.10009999999999999454,0.10009999999999999454
-69,-33.75,0.93589999999999995417,0.93589999999999995417
-68,-33.75,0.97780000000000000249,0.97780000000000000249
-67,-33.75,0.83720000000000005524,0.83720000000000005524
-66,-33.75,0.67789999999999994706,0.67789999999999994706
-65,-33.75,0.60109999999999996767,0.60109999999999996767
-64,-33.75,0.59430000000000005045,0.59430000000000005045
-63,-33.75,0.7277000000000000135,0.7277000000000000135
-62,-33.75,0.80240000000000000213,0.80240000000000000213
-61,-33.75,0.72870000000000001439,0.72870000000000001439
-60,-33.75,0.58669999999999999929,0.58669999999999999929
-59,-33.75,0.66310000000000002274,0.66310000000000002274
-58,-33.75,0.65949999999999997513,0.65949999999999997513
-57,-33.75,0.77180000000000004157,0.77180000000000004157
-56,-33.75,0.87729999999999996874,0.87729999999999996874
-55,-33.75,0.82410000000000005471,0.82410000000000005471
-54,-33.75,0.69699999999999995293,0.69699999999999995293
-53,-33.75,0.51839999999999997193,0.51839999999999997193
-52,-33.75,0.64659999999999995257,0.64659999999999995257
-51,-33.75,0.60119999999999995666,0.60119999999999995666
-50,-33.75,0.7382999999999999563,0.7382999999999999563
-49,-33.75,0.48599999999999998757,0.48599999999999998757
-48,-33.75,0.39160000000000000364,0.39160000000000000364
-47,-33.75,0.53100000000000002753,0.53100000000000002753
-46,-33.75,0.56179999999999996607,0.56179999999999996607
-45,-33.75,0.59930000000000005489,0.59930000000000005489
-44,-33.75,0.84519999999999995133,0.84519999999999995133
-43,-33.75,0.97789999999999999147,0.97789999999999999147
-42,-33.75,0.91590000000000004743,0.91590000000000004743
-41,-33.75,0.39569999999999999618,0.39569999999999999618
-40,-33.75,0.34629999999999999671,0.34629999999999999671
-39,-33.75,0.27850000000000002531,0.27850000000000002531
-38,-33.75,0.14849999999999999312,0.14849999999999999312
-37,-33.75,0.27460000000000001075,0.27460000000000001075
-36,-33.75,0.40510000000000001563,0.40510000000000001563
-35,-33.75,0.38500000000000000888,0.38500000000000000888
-34,-33.75,0.25150000000000000133,0.25150000000000000133
-33,-33.75,0.49469999999999997309,0.49469999999999997309
-32,-33.75,0.96430000000000004601,0.96430000000000004601
-31,-33.75,0.59260000000000001563,0.59260000000000001563
-30,-33.75,0.77700000000000002398,0.77700000000000002398
-29,-33.75,0.98999999999999999112,0.98999999999999999112
-28,-33.75,0.69650000000000000799,0.69650000000000000799
-27,-33.75,0.94569999999999998508,0.94569999999999998508
-26,-33.75,0.64980000000000004423,0.64980000000000004423
-25,-33.75,0.37230000000000001981,0.37230000000000001981
-24,-33.75,0.80579999999999996074,0.80579999999999996074
-23,-33.75,0.78529999999999999805,0.78529999999999999805
-22,-33.75,0.75729999999999997318,0.75729999999999997318
-21,-33.75,0.75449999999999994849,0.75449999999999994849
-20,-33.75,0.9882999999999999563,0.9882999999999999563
-19,-33.75,0.95179999999999997939,0.95179999999999997939
-18,-33.75,0.70040000000000002256,0.70040000000000002256
-17,-33.75,0.53720000000000001084,0.53720000000000001084
-16,-33.75,0.84340000000000003855,0.84340000000000003855
-15,-33.75,0.69489999999999996216,0.69489999999999996216
-14,-33.75,0.81479999999999996874,0.81479999999999996874
-13,-33.75,0.98509999999999997566,0.98509999999999997566
-12,-33.75,0.97160000000000001918,0.97160000000000001918
-11,-33.75,0.94440000000000001723,0.94440000000000001723
-10,-33.75,0.83960000000000001297,0.83960000000000001297
-9,-33.75,0.87700000000000000178,0.87700000000000000178
-8,-33.75,0.90049999999999996714,0.90049999999999996714
-7,-33.75,0.92069999999999996287,0.92069999999999996287
-6,-33.75,0.89939999999999997726,0.89939999999999997726
-5,-33.75,0.92479999999999995541,0.92479999999999995541
-4,-33.75,0.97399999999999997691,0.97399999999999997691
-3,-33.75,0.8679000000000000048,0.8679000000000000048
-2,-33.75,0.28349999999999997424,0.28349999999999997424
-1,-33.75,0.028799999999999999212,0.028799999999999999212
0,-33.75,0.010999999999999999362,0.010999999999999999362
1,-33.75,0.020099999999999999811,0.020099999999999999811
2,-33.75,0.067900000000000002021,0.067900000000000002021
3,-33.75,0.2686999999999999944,0.2686999999999999944
4,-33.75,0.46820000000000000506,0.46820000000000000506
5,-33.75,0.42709999999999997966,0.42709999999999997966
6,-33.75,0.47649999999999997913,0.47649999999999997913
7,-33.75,0.72119999999999995222,0.72119999999999995222
8,-33.75,0.84819999999999995399,0.84819999999999995399
9,-33.75,0.61909999999999998366,0.61909999999999998366
10,-33.75,0.8954999999999999627,0.8954999999999999627
11,-33.75,0.78569999999999995399,0.78569999999999995399
12,-33.75,0.70530000000000003801,0.70530000000000003801
13,-33.75,0.81489999999999995772,0.81489999999999995772
14,-33.75,0.785800000000000054,0.785800000000000054
15,-33.75,0.66690000000000004832,0.66690000000000004832
16,-33.75,0.51580000000000003624,0.51580000000000003624
17,-33.75,0.36540000000000000258,0.36540000000000000258
18,-33.75,0.35549999999999998268,0.35549999999999998268
19,-33.75,0.35589999999999999414,0.35589999999999999414
20,-33.75,0.57050000000000000711,0.57050000000000000711
21,-33.75,0.60570000000000001616,0.60570000000000001616
22,-33.75,0.28189999999999998392,0.28189999999999998392
23,-33.75,0.17210000000000000298,0.17210000000000000298
24,-33.75,0.26810000000000000497,0.26810000000000000497
25,-33.75,0.71550000000000002487,0.71550000000000002487
26,-33.75,0.32290000000000002034,0.32290000000000002034
27,-33.75,0.44359999999999999432,0.44359999999999999432
28,-33.75,0.73460000000000003073,0.73460000000000003073
29,-33.75,0.79410000000000002807,0.79410000000000002807
30,-33.75,0.86360000000000003428,0.86360000000000003428
31,-33.75,0.95079999999999997851,0.95079999999999997851
32,-33.75,0.98350000000000004086,0.98350000000000004086
33,-33.75,0.85460000000000002629,0.85460000000000002629
34,-33.75,0.68959999999999999076,0.68959999999999999076
35,-33.75,0.7661000000000000032,0.7661000000000000032
36,-33.75,0.98970000000000002416,0.98970000000000002416
37,-33.75,0.89170000000000004814,0.89170000000000004814
38,-33.75,0.57040000000000001812,0.57040000000000001812
39,-33.75,0.51800000000000001599,0.51800000000000001599
40,-33.75,0.29530000000000000693,0.29530000000000000693
41,-33.75,0.34939999999999998836,0.34939999999999998836
42,-33.75,0.61229999999999995541,0.61229999999999995541
43,-33.75,0.83360000000000000764,0.83360000000000000764
44,-33.75,0.61709999999999998188,0.61709999999999998188
45,-33.75,0.53239999999999998437,0.53239999999999998437
46,-33.75,0.12009999999999999842,0.12009999999999999842
47,-33.75,0.05630000000000000282,0.05630000000000000282
48,-33.75,0.12479999999999999427,0.12479999999999999427
49,-33.75,0.11039999999999999813,0.11039999999999999813
50,-33.75,0.16719999999999998752,0.16719999999999998752
51,-33.75,0.39779999999999998694,0.39779999999999998694
52,-33.75,0.2371000000000000052,0.2371000000000000052
53,-33.75,0.25879999999999997451,0.25879999999999997451
54,-33.75,0.42880000000000001448,0.42880000000000001448
55,-33.75,0.69520000000000004015,0.69520000000000004015
56,-33.75,0.94159999999999999254,0.94159999999999999254
57,-33.75,0.94320000000000003837,0.94320000000000003837
58,-33.75,0.82289999999999996483,0.82289999999999996483
59,-33.75,0.83720000000000005524,0.83720000000000005524
60,-33.75,0.83440000000000003055,0.83440000000000003055
61,-33.75,0.7376000000000000334,0.7376000000000000334
62,-33.75,0.83269999999999999574,0.83269999999999999574
63,-33.75,0.96109999999999995435,0.96109999999999995435
64,-33.75,0.79610000000000002984,0.79610000000000002984
65,-33.75,0.57010000000000005116,0.57010000000000005116
66,-33.75,0.30830000000000001847,0.30830000000000001847
67,-33.75,0.18310000000000001275,0.18310000000000001275
68,-33.75,0.10480000000000000426,0.10480000000000000426
69,-33.75,0.043900000000000001521,0.043900000000000001521
70,-33.75,0.13810000000000000053,0.13810000000000000053
-69,-32.5,0.97470000000000001084,0.97470000000000001084
-68,-32.5,0.88149999999999995026,0.88149999999999995026
-67,-32.5,0.776699999999999946,0.776699999999999946
-66,-32.5,0.59850000000000003197,0.59850000000000003197
-65,-32.5,0.48630000000000001004,0.48630000000000001004
-64,-32.5,0.58760000000000001119,0.58760000000000001119
-63,-32.5,0.68869999999999997886,0.68869999999999997886
-62,-32.5,0.67300000000000004263,0.67300000000000004263
-61,-32.5,0.57850000000000001421,0.57850000000000001421
-60,-32.5,0.52920000000000000373,0.52920000000000000373
-59,-32.5,0.52090000000000002967,0.52090000000000002967
-58,-32.5,0.57799999999999995826,0.57799999999999995826
-57,-32.5,0.75260000000000004672,0.75260000000000004672
-56,-32.5,0.86980000000000001759,0.86980000000000001759
-55,-32.5,0.96760000000000001563,0.96760000000000001563
-54,-32.5,0.901699999999999946,0.901699999999999946
-53,-32.5,0.69610000000000005205,0.69610000000000005205
-52,-32.5,0.58160000000000000586,0.58160000000000000586
-51,-32.5,0.55589999999999994973,0.55589999999999994973
-50,-32.5,0.6713999999999999968,0.6713999999999999968
-49,-32.5,0.66469999999999995755,0.66469999999999995755
-48,-32.5,0.46379999999999999005,0.46379999999999999005
-47,-32.5,0.47870000000000001439,0.47870000000000001439
-46,-32.5,0.58960000000000001297,0.58960000000000001297
-45,-32.5,0.69440000000000001723,0.69440000000000001723
-44,-32.5,0.94999999999999995559,0.94999999999999995559
-43,-32.5,0.99080000000000001403,0.99080000000000001403
-42,-32.5,0.91310000000000002274,0.91310000000000002274
-41,-32.5,0.55120000000000002327,0.55120000000000002327
-40,-32.5,0.45500000000000001554,0.45500000000000001554
-39,-32.5,0.44119999999999998108,0.44119999999999998108
-38,-32.5,0.2909999999999999809,0.2909999999999999809
-37,-32.5,0.38419999999999998597,0.38419999999999998597
-36,-32.5,0.58979999999999999094,0.58979999999999999094
-35,-32.5,0.39800000000000002043,0.39800000000000002043
-34,-32.5,0.39779999999999998694,0.39779999999999998694
-33,-32.5,0.50449999999999994849,0.50449999999999994849
-32,-32.5,0.732099999999999973,0.732099999999999973
-31,-32.5,0.35789999999999999591,0.35789999999999999591
-30,-32.5,0.97250000000000003109,0.97250000000000003109
-29,-32.5,0.85560000000000002718,0.85560000000000002718
-28,-32.5,0.87050000000000005151,0.87050000000000005151
-27,-32.5,0.98870000000000002327,0.98870000000000002327
-26,-32.5,0.64849999999999996536,0.64849999999999996536
-25,-32.5,0.55459999999999998188,0.55459999999999998188
-24,-32.5,0.89070000000000004725,0.89070000000000004725
-23,-32.5,0.67059999999999997389,0.67059999999999997389
-22,-32.5,0.94140000000000001457,0.94140000000000001457
-21,-32.5,0.54839999999999999858,0.54839999999999999858
-20,-32.5,0.35380000000000000338,0.35380000000000000338
-19,-32.5,0.45839999999999997415,0.45839999999999997415
-18,-32.5,0.89539999999999997371,0.89539999999999997371
-17,-32.5,0.78220000000000000639,0.78220000000000000639
-16,-32.5,0.76190000000000002167,0.76190000000000002167
-15,-32.5,0.61160000000000003251,0.61160000000000003251
-14,-32.5,0.9081000000000000183,0.9081000000000000183
-13,-32.5,0.94999999999999995559,0.94999999999999995559
-12,-32.5,0.9885000000000000453,0.9885000000000000453
-11,-32.5,0.88149999999999995026,0.88149999999999995026
-10,-32.5,0.85719999999999996199,0.85719999999999996199
-9,-32.5,0.76949999999999996181,0.76949999999999996181
-8,-32.5,0.87209999999999998632,0.87209999999999998632
-7,-32.5,0.93810000000000004494,0.93810000000000004494
-6,-32.5,0.94379999999999997229,0.94379999999999997229
-5,-32.5,0.98550000000000004263,0.98550000000000004263
-4,-32.5,0.99829999999999996518,0.99829999999999996518
-3,-32.5,0.92320000000000002061,0.92320000000000002061
-2,-32.5,0.30430000000000001492,0.30430000000000001492
-1,-32.5,0.05360000000000000181,0.05360000000000000181
0,-32.5,0.02089999999999999844,0.02089999999999999844
1,-32.5,0.023400000000000000661,0.023400000000000000661
2,-32.5,0.11840000000000000524,0.11840000000000000524
3,-32.5,0.29899999999999998801,0.29899999999999998801
4,-32.5,0.38869999999999998996,0.38869999999999998996
5,-32.5,0.44059999999999999165,0.44059999999999999165
6,-32.5,0.69489999999999996216,0.69489999999999996216
7,-32.5,0.63939999999999996838,0.63939999999999996838
8,-32.5,0.37199999999999999734,0.37199999999999999734
9,-32.5,0.38229999999999997318,0.38229999999999997318
10,-32.5,0.84589999999999998526,0.84589999999999998526
11,-32.5,0.901699999999999946,0.901699999999999946
12,-32.5,0.83830000000000004512,0.83830000000000004512
13,-32.5,0.875,0.875
14,-32.5,0.88090000000000001634,0.88090000000000001634
15,-32.5,0.65210000000000001297,0.65210000000000001297
16,-32.5,0.6188000000000000167,0.6188000000000000167
17,-32.5,0.39800000000000002043,0.39800000000000002043
18,-32.5,0.36380000000000001226,0.36380000000000001226
19,-32.5,0.40570000000000000506,0.40570000000000000506
20,-32.5,0.50249999999999994671,0.50249999999999994671
21,-32.5,0.82599999999999995648,0.82599999999999995648
22,-32.5,0.39379999999999998339,0.39379999999999998339
23,-32.5,0.28100000000000002753,0.28100000000000002753
24,-32.5,0.27729999999999999094,0.27729999999999999094
25,-32.5,0.6757999999999999563,0.6757999999999999563
26,-32.5,0.59070000000000000284,0.59070000000000000284
27,-32.5,0.40949999999999997513,0.40949999999999997513
28,-32.5,0.61839999999999994973,0.61839999999999994973
29,-32.5,0.70620000000000004992,0.70620000000000004992
30,-32.5,0.59240000000000003766,0.59240000000000003766
31,-32.5,0.86040000000000005365,0.86040000000000005365
32,-32.5,0.84509999999999996234,0.84509999999999996234
33,-32.5,0.94799999999999995381,0.94799999999999995381
34,-32.5,0.99719999999999997531,0.99719999999999997531
35,-32.5,0.99219999999999997087,0.99219999999999997087
36,-32.5,0.99039999999999994706,0.99039999999999994706
37,-32.5,0.87760000000000004672,0.87760000000000004672
38,-32.5,0.62050000000000005151,0.62050000000000005151
39,-32.5,0.58030000000000003801,0.58030000000000003801
40,-32.5,0.26729999999999998206,0.26729999999999998206
41,-32.5,0.23499999999999998668,0.23499999999999998668
42,-32.5,0.3865999999999999992,0.3865999999999999992
43,-32.5,0.66710000000000002629,0.66710000000000002629
44,-32.5,0.6670000000000000373,0.6670000000000000373
45,-32.5,0.50019999999999997797,0.50019999999999997797
46,-32.5,0.17210000000000000298,0.17210000000000000298
47,-32.5,0.021499999999999998279,0.021499999999999998279
48,-32.5,0.017899999999999999245,0.017899999999999999245
49,-32.5,0.068500000000000005329,0.068500000000000005329
50,-32.5,0.19009999999999999121,0.19009999999999999121
51,-32.5,0.34360000000000001652,0.34360000000000001652
52,-32.5,0.22120000000000000773,0.22120000000000000773
53,-32.5,0.22630000000000000115,0.22630000000000000115
54,-32.5,0.36990000000000000657,0.36990000000000000657
55,-32.5,0.65510000000000001563,0.65510000000000001563
56,-32.5,0.92859999999999998099,0.92859999999999998099
57,-32.5,0.93989999999999995772,0.93989999999999995772
58,-32.5,0.8001000000000000334,0.8001000000000000334
59,-32.5,0.82220000000000004192,0.82220000000000004192
60,-32.5,0.92859999999999998099,0.92859999999999998099
61,-32.5,0.72970000000000001528,0.72970000000000001528
62,-32.5,0.68259999999999998455,0.68259999999999998455
63,-32.5,0.98350000000000004086,0.98350000000000004086
64,-32.5,0.73240000000000005098,0.73240000000000005098
65,-32.5,0.73060000000000002718,0.73060000000000002718
66,-32.5,0.59630000000000005222,0.59630000000000005222
67,-32.5,0.15620000000000000551,0.15620000000000000551
68,-32.5,0.054199999999999998179,0.054199999999999998179
69,-32.5,0.05050000000000000322,0.05050000000000000322
70,-32.5,0.25030000000000002247,0.25030000000000002247
-69,-31.25,0.93320000000000002949,0.93320000000000002949
-68,-31.25,0.75680000000000002824,0.75680000000000002824
-67,-31.25,0.68579999999999996518,0.68579999999999996518
-66,-31.25,0.54239999999999999325,0.54239999999999999325
-65,-31.25,0.44490000000000001767,0.44490000000000001767
-64,-31.25,0.54869999999999996554,0.54869999999999996554
-63,-31.25,0.61109999999999997655,0.61109999999999997655
