lat,lng,pvalue,value
-62,-31.25,0.50749999999999995115,0.50749999999999995115
-61,-31.25,0.44509999999999999565,0.44509999999999999565
-60,-31.25,0.45169999999999999041,0.45169999999999999041
-59,-31.25,0.56669999999999998153,0.56669999999999998153
-58,-31.25,0.67349999999999998757,0.67349999999999998757
-57,-31.25,0.67630000000000001226,0.67630000000000001226
-56,-31.25,0.89619999999999999662,0.89619999999999999662
-55,-31.25,0.98790000000000000036,0.98790000000000000036
-54,-31.25,0.9588999999999999746,0.9588999999999999746
-53,-31.25,0.85550000000000003819,0.85550000000000003819
-52,-31.25,0.72340000000000004299,0.72340000000000004299
-51,-31.25,0.53169999999999995044,0.53169999999999995044
-50,-31.25,0.65090000000000003411,0.65090000000000003411
-49,-31.25,0.67559999999999997833,0.67559999999999997833
-48,-31.25,0.40710000000000001741,0.40710000000000001741
-47,-31.25,0.38679999999999997717,0.38679999999999997717
-46,-31.25,0.4768000000000000016,0.4768000000000000016
-45,-31.25,0.80679999999999996163,0.80679999999999996163
-44,-31.25,0.93200000000000005063,0.93200000000000005063
-43,-31.25,0.99419999999999997264,0.99419999999999997264
-42,-31.25,0.97570000000000001172,0.97570000000000001172
-41,-31.25,0.64590000000000002967,0.64590000000000002967
-40,-31.25,0.59179999999999999272,0.59179999999999999272
-39,-31.25,0.43159999999999998366,0.43159999999999998366
-38,-31.25,0.54979999999999995541,0.54979999999999995541
-37,-31.25,0.5123999999999999666,0.5123999999999999666
-36,-31.25,0.78210000000000001741,0.78210000000000001741
-35,-31.25,0.55600000000000004974,0.55600000000000004974
-34,-31.25,0.73180000000000000604,0.73180000000000000604
-33,-31.25,0.7883999999999999897,0.7883999999999999897
-32,-31.25,0.28810000000000002274,0.28810000000000002274
-31,-31.25,0.34350000000000002753,0.34350000000000002753
-30,-31.25,0.96109999999999995435,0.96109999999999995435
-29,-31.25,0.96299999999999996714,0.96299999999999996714
-28,-31.25,0.87780000000000002469,0.87780000000000002469
-27,-31.25,0.86050000000000004263,0.86050000000000004263
-26,-31.25,0.6240999999999999881,0.6240999999999999881
-25,-31.25,0.62380000000000002114,0.62380000000000002114
-24,-31.25,0.85060000000000002274,0.85060000000000002274
-23,-31.25,0.90020000000000000018,0.90020000000000000018
-22,-31.25,0.36139999999999999902,0.36139999999999999902
-21,-31.25,0.044400000000000001965,0.044400000000000001965
-20,-31.25,0.059499999999999997335,0.059499999999999997335
-19,-31.25,0.30049999999999998934,0.30049999999999998934
-18,-31.25,0.89070000000000004725,0.89070000000000004725
-17,-31.25,0.9223000000000000087,0.9223000000000000087
-16,-31.25,0.83789999999999997815,0.83789999999999997815
-15,-31.25,0.97609999999999996767,0.97609999999999996767
-14,-31.25,0.99709999999999998632,0.99709999999999998632
-13,-31.25,0.92840000000000000302,0.92840000000000000302
-12,-31.25,0.9204999999999999849,0.9204999999999999849
-11,-31.25,0.76029999999999997584,0.76029999999999997584
-10,-31.25,0.78859999999999996767,0.78859999999999996767
-9,-31.25,0.74760000000000004228,0.74760000000000004228
-8,-31.25,0.87780000000000002469,0.87780000000000002469
-7,-31.25,0.9223000000000000087,0.9223000000000000087
-6,-31.25,0.94750000000000000888,0.94750000000000000888
-5,-31.25,0.97560000000000002274,0.97560000000000002274
-4,-31.25,0.99339999999999994973,0.99339999999999994973
-3,-31.25,0.97699999999999997957,0.97699999999999997957
-2,-31.25,0.48149999999999998357,0.48149999999999998357
-1,-31.25,0.078700000000000006062,0.078700000000000006062
0,-31.25,0.021200000000000000094,0.021200000000000000094
1,-31.25,0.0240000000000000005,0.0240000000000000005
2,-31.25,0.1088999999999999968,0.1088999999999999968
3,-31.25,0.29930000000000001048,0.29930000000000001048
4,-31.25,0.34429999999999999494,0.34429999999999999494
5,-31.25,0.41699999999999998179,0.41699999999999998179
6,-31.25,0.75449999999999994849,0.75449999999999994849
7,-31.25,0.62019999999999997353,0.62019999999999997353
8,-31.25,0.37449999999999999956,0.37449999999999999956
9,-31.25,0.58789999999999997815,0.58789999999999997815
10,-31.25,0.89610000000000000764,0.89610000000000000764
11,-31.25,0.96330000000000004512,0.96330000000000004512
12,-31.25,0.87519999999999997797,0.87519999999999997797
13,-31.25,0.84040000000000003588,0.84040000000000003588
14,-31.25,0.87119999999999997442,0.87119999999999997442
15,-31.25,0.71489999999999997993,0.71489999999999997993
16,-31.25,0.6918999999999999595,0.6918999999999999595
17,-31.25,0.50070000000000003393,0.50070000000000003393
18,-31.25,0.42439999999999999947,0.42439999999999999947
19,-31.25,0.38129999999999997229,0.38129999999999997229
20,-31.25,0.49980000000000002203,0.49980000000000002203
21,-31.25,0.64349999999999996092,0.64349999999999996092
22,-31.25,0.79890000000000005453,0.79890000000000005453
23,-31.25,0.72880000000000000338,0.72880000000000000338
24,-31.25,0.47399999999999997691,0.47399999999999997691
25,-31.25,0.4107000000000000095,0.4107000000000000095
26,-31.25,0.47070000000000000728,0.47070000000000000728
27,-31.25,0.37459999999999998854,0.37459999999999998854
28,-31.25,0.4829999999999999849,0.4829999999999999849
29,-31.25,0.92800000000000004707,0.92800000000000004707
30,-31.25,0.86299999999999998934,0.86299999999999998934
31,-31.25,0.9177999999999999492,0.9177999999999999492
32,-31.25,0.86050000000000004263,0.86050000000000004263
33,-31.25,0.75700000000000000622,0.75700000000000000622
34,-31.25,0.9474000000000000199,0.9474000000000000199
35,-31.25,0.97489999999999998881,0.97489999999999998881
36,-31.25,0.90120000000000000107,0.90120000000000000107
37,-31.25,0.7883999999999999897,0.7883999999999999897
38,-31.25,0.66669999999999995932,0.66669999999999995932
39,-31.25,0.66710000000000002629,0.66710000000000002629
40,-31.25,0.4107000000000000095,0.4107000000000000095
41,-31.25,0.25430000000000002602,0.25430000000000002602
42,-31.25,0.22950000000000000955,0.22950000000000000955
43,-31.25,0.39860000000000000986,0.39860000000000000986
44,-31.25,0.34460000000000001741,0.34460000000000001741
45,-31.25,0.21510000000000001341,0.21510000000000001341
46,-31.25,0.16439999999999999059,0.16439999999999999059
47,-31.25,0.047899999999999998135,0.047899999999999998135
48,-31.25,0.015100000000000000575,0.015100000000000000575
49,-31.25,0.087999999999999994893,0.087999999999999994893
50,-31.25,0.24040000000000000258,0.24040000000000000258
51,-31.25,0.22409999999999999365,0.22409999999999999365
52,-31.25,0.21169999999999999929,0.21169999999999999929
53,-31.25,0.25519999999999998241,0.25519999999999998241
54,-31.25,0.36120000000000002105,0.36120000000000002105
55,-31.25,0.59750000000000003109,0.59750000000000003109
56,-31.25,0.88790000000000002256,0.88790000000000002256
57,-31.25,0.94940000000000002167,0.94940000000000002167
58,-31.25,0.74460000000000003961,0.74460000000000003961
59,-31.25,0.7784999999999999698,0.7784999999999999698
60,-31.25,0.90359999999999995879,0.90359999999999995879
61,-31.25,0.75949999999999995293,0.75949999999999995293
62,-31.25,0.64780000000000004245,0.64780000000000004245
63,-31.25,0.99080000000000001403,0.99080000000000001403
64,-31.25,0.607099999999999973,0.607099999999999973
65,-31.25,0.77729999999999999094,0.77729999999999999094
66,-31.25,0.79310000000000002718,0.79310000000000002718
67,-31.25,0.20469999999999999307,0.20469999999999999307
68,-31.25,0.05650000000000000161,0.05650000000000000161
69,-31.25,0.06869999999999999718,0.06869999999999999718
70,-31.25,0.42459999999999997744,0.42459999999999997744
-69,-30,0.82010000000000005116,0.82010000000000005116
-68,-30,0.64649999999999996358,0.64649999999999996358
-67,-30,0.62600000000000000089,0.62600000000000000089
-66,-30,0.54490000000000005098,0.54490000000000005098
-65,-30,0.46150000000000002132,0.46150000000000002132
-64,-30,0.58560000000000000941,0.58560000000000000941
-63,-30,0.55940000000000000835,0.55940000000000000835
-62,-30,0.34849999999999997646,0.34849999999999997646
-61,-30,0.33189999999999997282,0.33189999999999997282
-60,-30,0.38559999999999999831,0.38559999999999999831
-59,-30,0.59040000000000003588,0.59040000000000003588
-58,-30,0.70420000000000004814,0.70420000000000004814
-57,-30,0.71050000000000002043,0.71050000000000002043
-56,-30,0.79720000000000001972,0.79720000000000001972
-55,-30,0.97909999999999997033,0.97909999999999997033
-54,-30,0.96809999999999996056,0.96809999999999996056
-53,-30,0.89780000000000004245,0.89780000000000004245
-52,-30,0.75749999999999995115,0.75749999999999995115
-51,-30,0.59699999999999997513,0.59699999999999997513
-50,-30,0.63180000000000002824,0.63180000000000002824
-49,-30,0.43790000000000001146,0.43790000000000001146
-48,-30,0.31750000000000000444,0.31750000000000000444
-47,-30,0.39150000000000001465,0.39150000000000001465
-46,-30,0.65820000000000000728,0.65820000000000000728
-45,-30,0.80089999999999994529,0.80089999999999994529
-44,-30,0.77529999999999998916,0.77529999999999998916
-43,-30,0.96709999999999995968,0.96709999999999995968
-42,-30,0.76009999999999999787,0.76009999999999999787
-41,-30,0.45950000000000001954,0.45950000000000001954
-40,-30,0.40220000000000000195,0.40220000000000000195
-39,-30,0.5027000000000000357,0.5027000000000000357
-38,-30,0.73899999999999999023,0.73899999999999999023
-37,-30,0.75580000000000002736,0.75580000000000002736
-36,-30,0.56420000000000003482,0.56420000000000003482
-35,-30,0.5652000000000000357,0.5652000000000000357
-34,-30,0.67079999999999995186,0.67079999999999995186
-33,-30,0.59150000000000002576,0.59150000000000002576
-32,-30,0.19659999999999999698,0.19659999999999999698
-31,-30,0.78269999999999995133,0.78269999999999995133
-30,-30,0.93100000000000004974,0.93100000000000004974
-29,-30,0.91790000000000004921,0.91790000000000004921
-28,-30,0.76470000000000004636,0.76470000000000004636
-27,-30,0.74829999999999996518,0.74829999999999996518
-26,-30,0.76329999999999997851,0.76329999999999997851
-25,-30,0.68459999999999998632,0.68459999999999998632
-24,-30,0.87470000000000003304,0.87470000000000003304
-23,-30,0.50639999999999996128,0.50639999999999996128
-22,-30,0.036999999999999998168,0.036999999999999998168
-21,-30,0.0051999999999999997613,0.0051999999999999997613
-20,-30,0.025299999999999999573,0.025299999999999999573
-19,-30,0.28229999999999999538,0.28229999999999999538
-18,-30,0.81669999999999998153,0.81669999999999998153
-17,-30,0.95669999999999999485,0.95669999999999999485
-16,-30,0.97250000000000003109,0.97250000000000003109
-15,-30,0.99390000000000000568,0.99390000000000000568
-14,-30,0.98980000000000001315,0.98980000000000001315
-13,-30,0.96460000000000001297,0.96460000000000001297
-12,-30,0.87670000000000003482,0.87670000000000003482
-11,-30,0.63470000000000004192,0.63470000000000004192
-10,-30,0.76629999999999998117,0.76629999999999998117
-9,-30,0.78810000000000002274,0.78810000000000002274
-8,-30,0.87109999999999998543,0.87109999999999998543
-7,-30,0.92810000000000003606,0.92810000000000003606
-6,-30,0.95130000000000003446,0.95130000000000003446
-5,-30,0.93649999999999999911,0.93649999999999999911
-4,-30,0.90359999999999995879,0.90359999999999995879
-3,-30,0.99519999999999997353,0.99519999999999997353
-2,-30,0.51070000000000004281,0.51070000000000004281
-1,-30,0.071699999999999999845,0.071699999999999999845
0,-30,0.021299999999999999489,0.021299999999999999489
1,-30,0.014000000000000000291,0.014000000000000000291
2,-30,0.064299999999999996048,0.064299999999999996048
3,-30,0.24079999999999998628,0.24079999999999998628
4,-30,0.30599999999999999423,0.30599999999999999423
5,-30,0.37449999999999999956,0.37449999999999999956
6,-30,0.65629999999999999449,0.65629999999999999449
7,-30,0.44779999999999997584,0.44779999999999997584
8,-30,0.43149999999999999467,0.43149999999999999467
9,-30,0.56450000000000000178,0.56450000000000000178
10,-30,0.89680000000000004157,0.89680000000000004157
11,-30,0.96009999999999995346,0.96009999999999995346
12,-30,0.83499999999999996447,0.83499999999999996447
13,-30,0.73909999999999997922,0.73909999999999997922
14,-30,0.76410000000000000142,0.76410000000000000142
15,-30,0.77800000000000002487,0.77800000000000002487
16,-30,0.81840000000000001634,0.81840000000000001634
17,-30,0.63129999999999997229,0.63129999999999997229
18,-30,0.52949999999999997069,0.52949999999999997069
19,-30,0.46999999999999997335,0.46999999999999997335
20,-30,0.5114999999999999547,0.5114999999999999547
21,-30,0.59670000000000000817,0.59670000000000000817
22,-30,0.7608000000000000318,0.7608000000000000318
23,-30,0.63200000000000000622,0.63200000000000000622
24,-30,0.64790000000000003144,0.64790000000000003144
25,-30,0.50890000000000001901,0.50890000000000001901
26,-30,0.31459999999999999076,0.31459999999999999076
27,-30,0.29559999999999997389,0.29559999999999997389
28,-30,0.48509999999999997566,0.48509999999999997566
29,-30,0.88390000000000001901,0.88390000000000001901
30,-30,0.99980000000000002203,0.99980000000000002203
31,-30,0.99780000000000002025,0.99780000000000002025
32,-30,0.86380000000000001226,0.86380000000000001226
33,-30,0.71009999999999995346,0.71009999999999995346
34,-30,0.75229999999999996874,0.75229999999999996874
35,-30,0.71399999999999996803,0.71399999999999996803
36,-30,0.74239999999999994884,0.74239999999999994884
37,-30,0.75509999999999999343,0.75509999999999999343
38,-30,0.77159999999999995257,0.77159999999999995257
39,-30,0.69420000000000003926,0.69420000000000003926
40,-30,0.46110000000000000986,0.46110000000000000986
41,-30,0.37119999999999997442,0.37119999999999997442
42,-30,0.21060000000000000941,0.21060000000000000941
43,-30,0.29409999999999997256,0.29409999999999997256
44,-30,0.16750000000000000999,0.16750000000000000999
45,-30,0.13689999999999999392,0.13689999999999999392
46,-30,0.13919999999999999041,0.13919999999999999041
47,-30,0.061300000000000000322,0.061300000000000000322
48,-30,0.021600000000000001144,0.021600000000000001144
49,-30,0.10559999999999999942,0.10559999999999999942
50,-30,0.17929999999999998717,0.17929999999999998717
51,-30,0.34439999999999998392,0.34439999999999998392
52,-30,0.56769999999999998241,0.56769999999999998241
53,-30,0.53439999999999998614,0.53439999999999998614
54,-30,0.51800000000000001599,0.51800000000000001599
55,-30,0.58640000000000003233,0.58640000000000003233
56,-30,0.75629999999999997229,0.75629999999999997229
57,-30,0.84350000000000002753,0.84350000000000002753
58,-30,0.74060000000000003606,0.74060000000000003606
59,-30,0.82069999999999998508,0.82069999999999998508
60,-30,0.87800000000000000266,0.87800000000000000266
61,-30,0.6893000000000000238,0.6893000000000000238
62,-30,0.65820000000000000728,0.65820000000000000728
63,-30,0.97409999999999996589,0.97409999999999996589
64,-30,0.58179999999999998384,0.58179999999999998384
65,-30,0.70060000000000000053,0.70060000000000000053
66,-30,0.6599000000000000421,0.6599000000000000421
67,-30,0.23830000000000001181,0.23830000000000001181
68,-30,0.070599999999999996092,0.070599999999999996092
69,-30,0.14060000000000000275,0.14060000000000000275
70,-30,0.55189999999999994618,0.55189999999999994618
-69,-28.75,0.66169999999999995488,0.66169999999999995488
-68,-28.75,0.62609999999999998987,0.62609999999999998987
-67,-28.75,0.63360000000000005205,0.63360000000000005205
-66,-28.75,0.51229999999999997762,0.51229999999999997762
-65,-28.75,0.47599999999999997868,0.47599999999999997868
-64,-28.75,0.64139999999999997016,0.64139999999999997016
-63,-28.75,0.57740000000000002434,0.57740000000000002434
-62,-28.75,0.25700000000000000622,0.25700000000000000622
-61,-28.75,0.26740000000000002656,0.26740000000000002656
-60,-28.75,0.41830000000000000515,0.41830000000000000515
-59,-28.75,0.59870000000000000995,0.59870000000000000995
-58,-28.75,0.63229999999999997318,0.63229999999999997318
-57,-28.75,0.67490000000000005542,0.67490000000000005542
-56,-28.75,0.58430000000000004157,0.58430000000000004157
-55,-28.75,0.93679999999999996607,0.93679999999999996607
-54,-28.75,0.94310000000000004938,0.94310000000000004938
-53,-28.75,0.75,0.75
-52,-28.75,0.6847999999999999643,0.6847999999999999643
-51,-28.75,0.51310000000000000053,0.51310000000000000053
-50,-28.75,0.58870000000000000107,0.58870000000000000107
-49,-28.75,0.3572000000000000175,0.3572000000000000175
-48,-28.75,0.28270000000000000684,0.28270000000000000684
-47,-28.75,0.46100000000000002087,0.46100000000000002087
-46,-28.75,0.64890000000000003233,0.64890000000000003233
-45,-28.75,0.90149999999999996803,0.90149999999999996803
-44,-28.75,0.92879999999999995897,0.92879999999999995897
-43,-28.75,0.9028000000000000469,0.9028000000000000469
-42,-28.75,0.38440000000000001945,0.38440000000000001945
-41,-28.75,0.54310000000000002718,0.54310000000000002718
-40,-28.75,0.31890000000000001679,0.31890000000000001679
-39,-28.75,0.45300000000000001377,0.45300000000000001377
-38,-28.75,0.58819999999999994511,0.58819999999999994511
-37,-28.75,0.85419999999999995932,0.85419999999999995932
-36,-28.75,0.48170000000000001705,0.48170000000000001705
-35,-28.75,0.46579999999999999183,0.46579999999999999183
-34,-28.75,0.15110000000000001208,0.15110000000000001208
-33,-28.75,0.084500000000000005662,0.084500000000000005662
-32,-28.75,0.31259999999999998899,0.31259999999999998899
-31,-28.75,0.76060000000000005382,0.76060000000000005382
-30,-28.75,0.82879999999999998117,0.82879999999999998117
-29,-28.75,0.85250000000000003553,0.85250000000000003553
-28,-28.75,0.61280000000000001137,0.61280000000000001137
-27,-28.75,0.70399999999999995914,0.70399999999999995914
-26,-28.75,0.7849000000000000421,0.7849000000000000421
-25,-28.75,0.7376000000000000334,0.7376000000000000334
-24,-28.75,0.86280000000000001137,0.86280000000000001137
-23,-28.75,0.1237000000000000044,0.1237000000000000044
-22,-28.75,0.011299999999999999281,0.011299999999999999281
-21,-28.75,0.0067999999999999996211,0.0067999999999999996211
-20,-28.75,0.036799999999999999378,0.036799999999999999378
-19,-28.75,0.25919999999999998597,0.25919999999999998597
-18,-28.75,0.88829999999999997851,0.88829999999999997851
-17,-28.75,0.95579999999999998295,0.95579999999999998295
-16,-28.75,0.83579999999999998739,0.83579999999999998739
-15,-28.75,0.85209999999999996856,0.85209999999999996856
-14,-28.75,0.94299999999999994937,0.94299999999999994937
-13,-28.75,0.70699999999999996181,0.70699999999999996181
-12,-28.75,0.85329999999999994742,0.85329999999999994742
-11,-28.75,0.61839999999999994973,0.61839999999999994973
-10,-28.75,0.81630000000000002558,0.81630000000000002558
-9,-28.75,0.74950000000000005507,0.74950000000000005507
-8,-28.75,0.78539999999999998703,0.78539999999999998703
-7,-28.75,0.93879999999999996785,0.93879999999999996785
-6,-28.75,0.95189999999999996838,0.95189999999999996838
-5,-28.75,0.92830000000000001403,0.92830000000000001403
-4,-28.75,0.8536000000000000254,0.8536000000000000254
-3,-28.75,0.97460000000000002185,0.97460000000000002185
-2,-28.75,0.46029999999999998694,0.46029999999999998694
-1,-28.75,0.10040000000000000313,0.10040000000000000313
0,-28.75,0.024500000000000000944,0.024500000000000000944
1,-28.75,0.013899999999999999162,0.013899999999999999162
2,-28.75,0.049899999999999999911,0.049899999999999999911
3,-28.75,0.2535999999999999921,0.2535999999999999921
4,-28.75,0.26369999999999998996,0.26369999999999998996
5,-28.75,0.26460000000000000187,0.26460000000000000187
6,-28.75,0.56399999999999994582,0.56399999999999994582
7,-28.75,0.55889999999999995239,0.55889999999999995239
8,-28.75,0.58530000000000004245,0.58530000000000004245
9,-28.75,0.69620000000000004103,0.69620000000000004103
10,-28.75,0.91200000000000003286,0.91200000000000003286
11,-28.75,0.89829999999999998739,0.89829999999999998739
12,-28.75,0.82189999999999996394,0.82189999999999996394
13,-28.75,0.83169999999999999485,0.83169999999999999485
14,-28.75,0.83669999999999999929,0.83669999999999999929
15,-28.75,0.80069999999999996732,0.80069999999999996732
16,-28.75,0.75880000000000003002,0.75880000000000003002
17,-28.75,0.57709999999999994635,0.57709999999999994635
18,-28.75,0.53949999999999997957,0.53949999999999997957
19,-28.75,0.49949999999999999956,0.49949999999999999956
20,-28.75,0.61319999999999996732,0.61319999999999996732
21,-28.75,0.61950000000000005063,0.61950000000000005063
22,-28.75,0.92010000000000002895,0.92010000000000002895
23,-28.75,0.7391999999999999682,0.7391999999999999682
24,-28.75,0.69659999999999999698,0.69659999999999999698
25,-28.75,0.69640000000000001901,0.69640000000000001901
26,-28.75,0.50249999999999994671,0.50249999999999994671
27,-28.75,0.29010000000000002451,0.29010000000000002451
28,-28.75,0.48159999999999997256,0.48159999999999997256
29,-28.75,0.74960000000000004405,0.74960000000000004405
30,-28.75,0.98699999999999998845,0.98699999999999998845
31,-28.75,0.99209999999999998188,0.99209999999999998188
32,-28.75,0.95560000000000000497,0.95560000000000000497
33,-28.75,0.81930000000000002824,0.81930000000000002824
34,-28.75,0.69210000000000004849,0.69210000000000004849
35,-28.75,0.70789999999999997371,0.70789999999999997371
36,-28.75,0.72040000000000004032,0.72040000000000004032
37,-28.75,0.70579999999999998295,0.70579999999999998295
38,-28.75,0.57960000000000000409,0.57960000000000000409
39,-28.75,0.7286000000000000254,0.7286000000000000254
40,-28.75,0.68899999999999994582,0.68899999999999994582
41,-28.75,0.52249999999999996447,0.52249999999999996447
42,-28.75,0.32329999999999997629,0.32329999999999997629
43,-28.75,0.25759999999999999565,0.25759999999999999565
44,-28.75,0.081900000000000000577,0.081900000000000000577
45,-28.75,0.064799999999999996492,0.064799999999999996492
46,-28.75,0.097299999999999997602,0.097299999999999997602
47,-28.75,0.080899999999999999689,0.080899999999999999689
48,-28.75,0.036100000000000000144,0.036100000000000000144
49,-28.75,0.078600000000000003197,0.078600000000000003197
50,-28.75,0.17769999999999999685,0.17769999999999999685
51,-28.75,0.48259999999999997344,0.48259999999999997344
52,-28.75,0.79490000000000005098,0.79490000000000005098
53,-28.75,0.82609999999999994547,0.82609999999999994547
54,-28.75,0.67969999999999997087,0.67969999999999997087
55,-28.75,0.51629999999999998117,0.51629999999999998117
56,-28.75,0.56359999999999998987,0.56359999999999998987
57,-28.75,0.68600000000000005418,0.68600000000000005418
58,-28.75,0.81540000000000001368,0.81540000000000001368
59,-28.75,0.94789999999999996483,0.94789999999999996483
60,-28.75,0.93999999999999994671,0.93999999999999994671
61,-28.75,0.64580000000000004068,0.64580000000000004068
62,-28.75,0.49230000000000001537,0.49230000000000001537
63,-28.75,0.99609999999999998543,0.99609999999999998543
64,-28.75,0.81399999999999994582,0.81399999999999994582
65,-28.75,0.65029999999999998916,0.65029999999999998916
66,-28.75,0.50329999999999996962,0.50329999999999996962
67,-28.75,0.22450000000000000511,0.22450000000000000511
68,-28.75,0.098500000000000004219,0.098500000000000004219
69,-28.75,0.17890000000000000346,0.17890000000000000346
70,-28.75,0.53500000000000003109,0.53500000000000003109
-69,-27.5,0.56769999999999998241,0.56769999999999998241
-68,-27.5,0.57830000000000003624,0.57830000000000003624
-67,-27.5,0.59340000000000003855,0.59340000000000003855
-66,-27.5,0.51390000000000002345,0.51390000000000002345
-65,-27.5,0.46710000000000001519,0.46710000000000001519
-64,-27.5,0.6983000000000000318,0.6983000000000000318
-63,-27.5,0.64710000000000000853,0.64710000000000000853
-62,-27.5,0.28560000000000002052,0.28560000000000002052
-61,-27.5,0.32040000000000001812,0.32040000000000001812
-60,-27.5,0.49590000000000000746,0.49590000000000000746
-59,-27.5,0.54739999999999999769,0.54739999999999999769
-58,-27.5,0.47660000000000002363,0.47660000000000002363
-57,-27.5,0.62080000000000001847,0.62080000000000001847
-56,-27.5,0.56489999999999995772,0.56489999999999995772
-55,-27.5,0.92059999999999997389,0.92059999999999997389
-54,-27.5,0.88729999999999997762,0.88729999999999997762
-53,-27.5,0.44190000000000001501,0.44190000000000001501
-52,-27.5,0.47899999999999998135,0.47899999999999998135
-51,-27.5,0.33760000000000001119,0.33760000000000001119
-50,-27.5,0.55749999999999999556,0.55749999999999999556
-49,-27.5,0.33169999999999999485,0.33169999999999999485
-48,-27.5,0.3911000000000000032,0.3911000000000000032
-47,-27.5,0.60660000000000002807,0.60660000000000002807
-46,-27.5,0.54359999999999997211,0.54359999999999997211
-45,-27.5,0.77349999999999996536,0.77349999999999996536
-44,-27.5,0.99880000000000002114,0.99880000000000002114
-43,-27.5,0.77510000000000001119,0.77510000000000001119
-42,-27.5,0.41139999999999998792,0.41139999999999998792
-41,-27.5,0.84489999999999998437,0.84489999999999998437
-40,-27.5,0.36139999999999999902,0.36139999999999999902
-39,-27.5,0.56040000000000000924,0.56040000000000000924
-38,-27.5,0.65110000000000001208,0.65110000000000001208
-37,-27.5,0.71460000000000001297,0.71460000000000001297
-36,-27.5,0.49469999999999997309,0.49469999999999997309
-35,-27.5,0.38590000000000002078,0.38590000000000002078
-34,-27.5,0.037600000000000001477,0.037600000000000001477
-33,-27.5,0.012900000000000000008,0.012900000000000000008
-32,-27.5,0.26850000000000001643,0.26850000000000001643
-31,-27.5,0.60289999999999999147,0.60289999999999999147
-30,-27.5,0.88000000000000000444,0.88000000000000000444
-29,-27.5,0.89790000000000003144,0.89790000000000003144
-28,-27.5,0.67149999999999998579,0.67149999999999998579
-27,-27.5,0.73099999999999998312,0.73099999999999998312
-26,-27.5,0.73709999999999997744,0.73709999999999997744
-25,-27.5,0.78269999999999995133,0.78269999999999995133
-24,-27.5,0.55700000000000005063,0.55700000000000005063
-23,-27.5,0.16330000000000000071,0.16330000000000000071
-22,-27.5,0.012099999999999999645,0.012099999999999999645
-21,-27.5,0.0073000000000000000652,0.0073000000000000000652
-20,-27.5,0.042799999999999997768,0.042799999999999997768
-19,-27.5,0.31800000000000000488,0.31800000000000000488
-18,-27.5,0.8561999999999999611,0.8561999999999999611
-17,-27.5,0.74319999999999997176,0.74319999999999997176
-16,-27.5,0.82679999999999997939,0.82679999999999997939
-15,-27.5,0.82850000000000001421,0.82850000000000001421
-14,-27.5,0.66029999999999999805,0.66029999999999999805
-13,-27.5,0.34960000000000002185,0.34960000000000002185
-12,-27.5,0.6936999999999999833,0.6936999999999999833
-11,-27.5,0.77419999999999999929,0.77419999999999999929
-10,-27.5,0.81859999999999999432,0.81859999999999999432
-9,-27.5,0.65820000000000000728,0.65820000000000000728
-8,-27.5,0.77210000000000000853,0.77210000000000000853
-7,-27.5,0.94159999999999999254,0.94159999999999999254
-6,-27.5,0.93279999999999996252,0.93279999999999996252
-5,-27.5,0.93620000000000003215,0.93620000000000003215
-4,-27.5,0.74199999999999999289,0.74199999999999999289
-3,-27.5,0.96830000000000004956,0.96830000000000004956
-2,-27.5,0.52990000000000003766,0.52990000000000003766
-1,-27.5,0.11490000000000000213,0.11490000000000000213
0,-27.5,0.021600000000000001144,0.021600000000000001144
1,-27.5,0.021299999999999999489,0.021299999999999999489
2,-27.5,0.035099999999999999256,0.035099999999999999256
3,-27.5,0.18720000000000000528,0.18720000000000000528
4,-27.5,0.28649999999999997691,0.28649999999999997691
5,-27.5,0.25919999999999998597,0.25919999999999998597
6,-27.5,0.44879999999999997673,0.44879999999999997673
7,-27.5,0.77820000000000000284,0.77820000000000000284
8,-27.5,0.73650000000000004352,0.73650000000000004352
9,-27.5,0.87629999999999996785,0.87629999999999996785
10,-27.5,0.95109999999999994547,0.95109999999999994547
11,-27.5,0.88070000000000003837,0.88070000000000003837
12,-27.5,0.80289999999999994706,0.80289999999999994706
13,-27.5,0.81350000000000000089,0.81350000000000000089
14,-27.5,0.85340000000000004743,0.85340000000000004743
15,-27.5,0.8403000000000000469,0.8403000000000000469
16,-27.5,0.71030000000000004245,0.71030000000000004245
17,-27.5,0.4822000000000000175,0.4822000000000000175
18,-27.5,0.49490000000000000657,0.49490000000000000657
