lat,lng,pvalue,value
19,-27.5,0.5643000000000000238,0.5643000000000000238
20,-27.5,0.61209999999999997744,0.61209999999999997744
21,-27.5,0.71099999999999996536,0.71099999999999996536
22,-27.5,0.94440000000000001723,0.94440000000000001723
23,-27.5,0.86719999999999997087,0.86719999999999997087
24,-27.5,0.91320000000000001172,0.91320000000000001172
25,-27.5,0.85609999999999997211,0.85609999999999997211
26,-27.5,0.80420000000000002593,0.80420000000000002593
27,-27.5,0.60540000000000004921,0.60540000000000004921
28,-27.5,0.60419999999999995932,0.60419999999999995932
29,-27.5,0.59040000000000003588,0.59040000000000003588
30,-27.5,0.79530000000000000693,0.79530000000000000693
31,-27.5,0.94730000000000003091,0.94730000000000003091
32,-27.5,0.99529999999999996252,0.99529999999999996252
33,-27.5,0.99139999999999994795,0.99139999999999994795
34,-27.5,0.94320000000000003837,0.94320000000000003837
35,-27.5,0.87350000000000005418,0.87350000000000005418
36,-27.5,0.84679999999999999716,0.84679999999999999716
37,-27.5,0.82760000000000000231,0.82760000000000000231
38,-27.5,0.71609999999999995879,0.71609999999999995879
39,-27.5,0.60140000000000004565,0.60140000000000004565
40,-27.5,0.58330000000000004068,0.58330000000000004068
41,-27.5,0.59730000000000005311,0.59730000000000005311
42,-27.5,0.51200000000000001066,0.51200000000000001066
43,-27.5,0.30620000000000002771,0.30620000000000002771
44,-27.5,0.086800000000000002154,0.086800000000000002154
45,-27.5,0.01760000000000000106,0.01760000000000000106
46,-27.5,0.016099999999999999728,0.016099999999999999728
47,-27.5,0.037199999999999996958,0.037199999999999996958
48,-27.5,0.05650000000000000161,0.05650000000000000161
49,-27.5,0.096600000000000005307,0.096600000000000005307
50,-27.5,0.11070000000000000673,0.11070000000000000673
51,-27.5,0.4429000000000000159,0.4429000000000000159
52,-27.5,0.8536000000000000254,0.8536000000000000254
53,-27.5,0.96230000000000004423,0.96230000000000004423
54,-27.5,0.78700000000000003286,0.78700000000000003286
55,-27.5,0.47930000000000000382,0.47930000000000000382
56,-27.5,0.5652000000000000357,0.5652000000000000357
57,-27.5,0.62560000000000004494,0.62560000000000004494
58,-27.5,0.78920000000000001261,0.78920000000000001261
59,-27.5,0.98939999999999994618,0.98939999999999994618
60,-27.5,0.97760000000000002451,0.97760000000000002451
61,-27.5,0.64900000000000002132,0.64900000000000002132
62,-27.5,0.46550000000000002487,0.46550000000000002487
63,-27.5,0.98580000000000000959,0.98580000000000000959
64,-27.5,0.96120000000000005436,0.96120000000000005436
65,-27.5,0.64810000000000000941,0.64810000000000000941
66,-27.5,0.43349999999999999645,0.43349999999999999645
67,-27.5,0.26150000000000001021,0.26150000000000001021
68,-27.5,0.15800000000000000155,0.15800000000000000155
69,-27.5,0.27479999999999998872,0.27479999999999998872
70,-27.5,0.65020000000000000018,0.65020000000000000018
-69,-26.25,0.55579999999999996074,0.55579999999999996074
-68,-26.25,0.50170000000000003482,0.50170000000000003482
-67,-26.25,0.54379999999999995008,0.54379999999999995008
-66,-26.25,0.53739999999999998881,0.53739999999999998881
-65,-26.25,0.50629999999999997229,0.50629999999999997229
-64,-26.25,0.75649999999999995026,0.75649999999999995026
-63,-26.25,0.6447000000000000508,0.6447000000000000508
-62,-26.25,0.36649999999999999245,0.36649999999999999245
-61,-26.25,0.34710000000000001963,0.34710000000000001963
-60,-26.25,0.48520000000000002016,0.48520000000000002016
-59,-26.25,0.51270000000000004459,0.51270000000000004459
-58,-26.25,0.43540000000000000924,0.43540000000000000924
-57,-26.25,0.60750000000000003997,0.60750000000000003997
-56,-26.25,0.76219999999999998863,0.76219999999999998863
-55,-26.25,0.94299999999999994937,0.94299999999999994937
-54,-26.25,0.90059999999999995612,0.90059999999999995612
-53,-26.25,0.36999999999999999556,0.36999999999999999556
-52,-26.25,0.42799999999999999156,0.42799999999999999156
-51,-26.25,0.36690000000000000391,0.36690000000000000391
-50,-26.25,0.58360000000000000764,0.58360000000000000764
-49,-26.25,0.52210000000000000853,0.52210000000000000853
-48,-26.25,0.6179000000000000048,0.6179000000000000048
-47,-26.25,0.69310000000000004938,0.69310000000000004938
-46,-26.25,0.4981999999999999762,0.4981999999999999762
-45,-26.25,0.84350000000000002753,0.84350000000000002753
-44,-26.25,0.93000000000000004885,0.93000000000000004885
-43,-26.25,0.59419999999999995044,0.59419999999999995044
-42,-26.25,0.58979999999999999094,0.58979999999999999094
-41,-26.25,0.80449999999999999289,0.80449999999999999289
-40,-26.25,0.37740000000000001323,0.37740000000000001323
-39,-26.25,0.46169999999999999929,0.46169999999999999929
-38,-26.25,0.64280000000000003801,0.64280000000000003801
-37,-26.25,0.91149999999999997691,0.91149999999999997691
-36,-26.25,0.78129999999999999449,0.78129999999999999449
-35,-26.25,0.23430000000000000826,0.23430000000000000826
-34,-26.25,0.020600000000000000255,0.020600000000000000255
-33,-26.25,0.071300000000000002265,0.071300000000000002265
-32,-26.25,0.2606999999999999873,0.2606999999999999873
-31,-26.25,0.61380000000000001226,0.61380000000000001226
-30,-26.25,0.89010000000000000231,0.89010000000000000231
-29,-26.25,0.78549999999999997602,0.78549999999999997602
-28,-26.25,0.63129999999999997229,0.63129999999999997229
-27,-26.25,0.74780000000000002025,0.74780000000000002025
-26,-26.25,0.74480000000000001759,0.74480000000000001759
-25,-26.25,0.79049999999999998046,0.79049999999999998046
-24,-26.25,0.53759999999999996678,0.53759999999999996678
-23,-26.25,0.2174000000000000099,0.2174000000000000099
-22,-26.25,0.019499999999999999972,0.019499999999999999972
-21,-26.25,0.012399999999999999564,0.012399999999999999564
-20,-26.25,0.074099999999999999201,0.074099999999999999201
-19,-26.25,0.51459999999999994635,0.51459999999999994635
-18,-26.25,0.84870000000000000995,0.84870000000000000995
-17,-26.25,0.80410000000000003695,0.80410000000000003695
-16,-26.25,0.70689999999999997282,0.70689999999999997282
-15,-26.25,0.74109999999999998099,0.74109999999999998099
-14,-26.25,0.58079999999999998295,0.58079999999999998295
-13,-26.25,0.3179000000000000159,0.3179000000000000159
-12,-26.25,0.68520000000000003126,0.68520000000000003126
-11,-26.25,0.77490000000000003322,0.77490000000000003322
-10,-26.25,0.84279999999999999361,0.84279999999999999361
-9,-26.25,0.6661000000000000254,0.6661000000000000254
-8,-26.25,0.82940000000000002611,0.82940000000000002611
-7,-26.25,0.9650999999999999579,0.9650999999999999579
-6,-26.25,0.96540000000000003588,0.96540000000000003588
-5,-26.25,0.93830000000000002292,0.93830000000000002292
-4,-26.25,0.61760000000000003784,0.61760000000000003784
-3,-26.25,0.88570000000000004281,0.88570000000000004281
-2,-26.25,0.41020000000000000906,0.41020000000000000906
-1,-26.25,0.079799999999999995937,0.079799999999999995937
0,-26.25,0.030200000000000001149,0.030200000000000001149
1,-26.25,0.022599999999999998562,0.022599999999999998562
2,-26.25,0.027500000000000000139,0.027500000000000000139
3,-26.25,0.13900000000000001243,0.13900000000000001243
4,-26.25,0.47570000000000001172,0.47570000000000001172
5,-26.25,0.41730000000000000426,0.41730000000000000426
6,-26.25,0.55579999999999996074,0.55579999999999996074
7,-26.25,0.82220000000000004192,0.82220000000000004192
8,-26.25,0.92279999999999995364,0.92279999999999995364
9,-26.25,0.98650000000000004352,0.98650000000000004352
10,-26.25,0.96789999999999998259,0.96789999999999998259
11,-26.25,0.89619999999999999662,0.89619999999999999662
12,-26.25,0.78559999999999996501,0.78559999999999996501
13,-26.25,0.76680000000000003713,0.76680000000000003713
14,-26.25,0.8097999999999999643,0.8097999999999999643
15,-26.25,0.8322000000000000508,0.8322000000000000508
16,-26.25,0.71619999999999994778,0.71619999999999994778
17,-26.25,0.61780000000000001581,0.61780000000000001581
18,-26.25,0.55279999999999995808,0.55279999999999995808
19,-26.25,0.43580000000000002069,0.43580000000000002069
20,-26.25,0.59519999999999995133,0.59519999999999995133
21,-26.25,0.57579999999999997851,0.57579999999999997851
22,-26.25,0.63060000000000004938,0.63060000000000004938
23,-26.25,0.78800000000000003375,0.78800000000000003375
24,-26.25,0.96560000000000001386,0.96560000000000001386
25,-26.25,0.94320000000000003837,0.94320000000000003837
26,-26.25,0.97960000000000002629,0.97960000000000002629
27,-26.25,0.93679999999999996607,0.93679999999999996607
28,-26.25,0.90129999999999999005,0.90129999999999999005
29,-26.25,0.70989999999999997549,0.70989999999999997549
30,-26.25,0.69479999999999997318,0.69479999999999997318
31,-26.25,0.93979999999999996874,0.93979999999999996874
32,-26.25,0.99480000000000001759,0.99480000000000001759
33,-26.25,0.98170000000000001705,0.98170000000000001705
34,-26.25,0.9668999999999999817,0.9668999999999999817
35,-26.25,0.98629999999999995453,0.98629999999999995453
36,-26.25,0.92259999999999997566,0.92259999999999997566
37,-26.25,0.88629999999999997673,0.88629999999999997673
38,-26.25,0.78100000000000002753,0.78100000000000002753
39,-26.25,0.58469999999999999751,0.58469999999999999751
40,-26.25,0.35310000000000002496,0.35310000000000002496
41,-26.25,0.30449999999999999289,0.30449999999999999289
42,-26.25,0.41139999999999998792,0.41139999999999998792
43,-26.25,0.37630000000000002336,0.37630000000000002336
44,-26.25,0.14760000000000000897,0.14760000000000000897
45,-26.25,0.017200000000000000011,0.017200000000000000011
46,-26.25,0.017100000000000000616,0.017100000000000000616
47,-26.25,0.022399999999999999772,0.022399999999999999772
48,-26.25,0.046100000000000002087,0.046100000000000002087
49,-26.25,0.16830000000000000515,0.16830000000000000515
50,-26.25,0.21940000000000001168,0.21940000000000001168
51,-26.25,0.39510000000000000675,0.39510000000000000675
52,-26.25,0.8579999999999999849,0.8579999999999999849
53,-26.25,0.91159999999999996589,0.91159999999999996589
54,-26.25,0.71130000000000004334,0.71130000000000004334
55,-26.25,0.44719999999999998641,0.44719999999999998641
56,-26.25,0.50960000000000005294,0.50960000000000005294
57,-26.25,0.6704999999999999849,0.6704999999999999849
58,-26.25,0.8143000000000000238,0.8143000000000000238
59,-26.25,0.98780000000000001137,0.98780000000000001137
60,-26.25,0.99829999999999996518,0.99829999999999996518
61,-26.25,0.80959999999999998632,0.80959999999999998632
62,-26.25,0.7570999999999999952,0.7570999999999999952
63,-26.25,1,1
64,-26.25,0.8134000000000000119,0.8134000000000000119
65,-26.25,0.53259999999999996234,0.53259999999999996234
66,-26.25,0.37490000000000001101,0.37490000000000001101
67,-26.25,0.37290000000000000924,0.37290000000000000924
68,-26.25,0.21820000000000000506,0.21820000000000000506
69,-26.25,0.23189999999999999503,0.23189999999999999503
70,-26.25,0.74709999999999998632,0.74709999999999998632
-69,-25,0.56310000000000004494,0.56310000000000004494
-68,-25,0.43780000000000002247,0.43780000000000002247
-67,-25,0.50860000000000005205,0.50860000000000005205
-66,-25,0.5099000000000000199,0.5099000000000000199
-65,-25,0.54269999999999996021,0.54269999999999996021
-64,-25,0.75339999999999995861,0.75339999999999995861
-63,-25,0.72379999999999999893,0.72379999999999999893
-62,-25,0.52580000000000004512,0.52580000000000004512
-61,-25,0.41320000000000001172,0.41320000000000001172
-60,-25,0.46850000000000002753,0.46850000000000002753
-59,-25,0.62600000000000000089,0.62600000000000000089
-58,-25,0.4597999999999999865,0.4597999999999999865
-57,-25,0.62209999999999998632,0.62209999999999998632
-56,-25,0.83030000000000003801,0.83030000000000003801
-55,-25,0.90069999999999994511,0.90069999999999994511
-54,-25,0.84630000000000005222,0.84630000000000005222
-53,-25,0.43590000000000000968,0.43590000000000000968
-52,-25,0.36380000000000001226,0.36380000000000001226
-51,-25,0.3688000000000000167,0.3688000000000000167
-50,-25,0.68759999999999998899,0.68759999999999998899
-49,-25,0.63460000000000005294,0.63460000000000005294
-48,-25,0.59919999999999995488,0.59919999999999995488
-47,-25,0.57920000000000004814,0.57920000000000004814
-46,-25,0.5516999999999999682,0.5516999999999999682
-45,-25,0.94559999999999999609,0.94559999999999999609
-44,-25,0.72519999999999995577,0.72519999999999995577
-43,-25,0.56469999999999997975,0.56469999999999997975
-42,-25,0.81820000000000003837,0.81820000000000003837
-41,-25,0.43080000000000001625,0.43080000000000001625
-40,-25,0.35549999999999998268,0.35549999999999998268
-39,-25,0.33079999999999998295,0.33079999999999998295
-38,-25,0.61599999999999999201,0.61599999999999999201
-37,-25,0.97109999999999996323,0.97109999999999996323
-36,-25,0.74960000000000004405,0.74960000000000004405
-35,-25,0.13070000000000001061,0.13070000000000001061
-34,-25,0.087499999999999994449,0.087499999999999994449
-33,-25,0.10660000000000000031,0.10660000000000000031
-32,-25,0.24649999999999999689,0.24649999999999999689
-31,-25,0.88570000000000004281,0.88570000000000004281
-30,-25,0.88229999999999997318,0.88229999999999997318
-29,-25,0.65410000000000001474,0.65410000000000001474
-28,-25,0.51449999999999995737,0.51449999999999995737
-27,-25,0.56389999999999995683,0.56389999999999995683
-26,-25,0.72360000000000002096,0.72360000000000002096
-25,-25,0.81559999999999999165,0.81559999999999999165
-24,-25,0.50209999999999999076,0.50209999999999999076
-23,-25,0.13200000000000000622,0.13200000000000000622
-22,-25,0.029200000000000000261,0.029200000000000000261
-21,-25,0.033300000000000003209,0.033300000000000003209
-20,-25,0.2290000000000000091,0.2290000000000000091
-19,-25,0.59250000000000002665,0.59250000000000002665
-18,-25,0.86660000000000003695,0.86660000000000003695
-17,-25,0.73329999999999995186,0.73329999999999995186
-16,-25,0.54490000000000005098,0.54490000000000005098
-15,-25,0.69310000000000004938,0.69310000000000004938
-14,-25,0.49869999999999997664,0.49869999999999997664
-13,-25,0.35320000000000001394,0.35320000000000001394
-12,-25,0.52039999999999997371,0.52039999999999997371
-11,-25,0.68059999999999998277,0.68059999999999998277
-10,-25,0.80059999999999997833,0.80059999999999997833
-9,-25,0.67589999999999994529,0.67589999999999994529
-8,-25,0.87419999999999997708,0.87419999999999997708
-7,-25,0.97580000000000000071,0.97580000000000000071
-6,-25,0.98470000000000001972,0.98470000000000001972
-5,-25,0.92379999999999995453,0.92379999999999995453
-4,-25,0.59730000000000005311,0.59730000000000005311
-3,-25,0.83379999999999998561,0.83379999999999998561
-2,-25,0.43909999999999999032,0.43909999999999999032
-1,-25,0.07720000000000000473,0.07720000000000000473
0,-25,0.038199999999999997846,0.038199999999999997846
1,-25,0.023199999999999998401,0.023199999999999998401
2,-25,0.041000000000000001721,0.041000000000000001721
3,-25,0.10370000000000000051,0.10370000000000000051
4,-25,0.40639999999999998348,0.40639999999999998348
5,-25,0.61709999999999998188,0.61709999999999998188
6,-25,0.50670000000000003926,0.50670000000000003926
7,-25,0.54100000000000003642,0.54100000000000003642
8,-25,0.80200000000000004619,0.80200000000000004619
9,-25,0.9972999999999999643,0.9972999999999999643
10,-25,0.96279999999999998916,0.96279999999999998916
11,-25,0.88910000000000000142,0.88910000000000000142
12,-25,0.79190000000000004832,0.79190000000000004832
13,-25,0.732099999999999973,0.732099999999999973
14,-25,0.73929999999999995719,0.73929999999999995719
15,-25,0.80749999999999999556,0.80749999999999999556
16,-25,0.82969999999999999307,0.82969999999999999307
17,-25,0.83989999999999997993,0.83989999999999997993
18,-25,0.76119999999999998774,0.76119999999999998774
19,-25,0.47170000000000000817,0.47170000000000000817
20,-25,0.51119999999999998774,0.51119999999999998774
21,-25,0.42690000000000000169,0.42690000000000000169
22,-25,0.49690000000000000835,0.49690000000000000835
23,-25,0.68600000000000005418,0.68600000000000005418
24,-25,0.83530000000000004245,0.83530000000000004245
25,-25,0.98360000000000002984,0.98360000000000002984
26,-25,0.98890000000000000124,0.98890000000000000124
27,-25,0.86760000000000003784,0.86760000000000003784
28,-25,0.80300000000000004707,0.80300000000000004707
29,-25,0.8403000000000000469,0.8403000000000000469
30,-25,0.76680000000000003713,0.76680000000000003713
31,-25,0.84440000000000003944,0.84440000000000003944
32,-25,0.9081000000000000183,0.9081000000000000183
33,-25,0.85950000000000004174,0.85950000000000004174
34,-25,0.87539999999999995595,0.87539999999999995595
35,-25,0.96889999999999998348,0.96889999999999998348
36,-25,0.99490000000000000657,0.99490000000000000657
37,-25,0.96309999999999995612,0.96309999999999995612
38,-25,0.76200000000000001066,0.76200000000000001066
39,-25,0.544599999999999973,0.544599999999999973
40,-25,0.28989999999999999103,0.28989999999999999103
41,-25,0.12829999999999999738,0.12829999999999999738
42,-25,0.19430000000000000049,0.19430000000000000049
43,-25,0.46970000000000000639,0.46970000000000000639
44,-25,0.30199999999999999067,0.30199999999999999067
45,-25,0.058400000000000000522,0.058400000000000000522
46,-25,0.0298000000000000001,0.0298000000000000001
47,-25,0.018399999999999999689,0.018399999999999999689
48,-25,0.047100000000000002975,0.047100000000000002975
49,-25,0.12620000000000000662,0.12620000000000000662
50,-25,0.27360000000000000986,0.27360000000000000986
51,-25,0.44440000000000001723,0.44440000000000001723
52,-25,0.70850000000000001865,0.70850000000000001865
53,-25,0.82450000000000001066,0.82450000000000001066
54,-25,0.70830000000000004068,0.70830000000000004068
55,-25,0.44259999999999999343,0.44259999999999999343
56,-25,0.36399999999999999023,0.36399999999999999023
57,-25,0.62800000000000000266,0.62800000000000000266
58,-25,0.82350000000000000977,0.82350000000000000977
59,-25,0.98040000000000004921,0.98040000000000004921
60,-25,0.99850000000000005418,0.99850000000000005418
61,-25,0.93969999999999997975,0.93969999999999997975
62,-25,0.98540000000000005365,0.98540000000000005365
63,-25,0.9616000000000000103,0.9616000000000000103
64,-25,0.57989999999999997105,0.57989999999999997105
65,-25,0.36459999999999997966,0.36459999999999997966
66,-25,0.25459999999999999298,0.25459999999999999298
67,-25,0.54210000000000002629,0.54210000000000002629
68,-25,0.35339999999999999192,0.35339999999999999192
69,-25,0.25340000000000001412,0.25340000000000001412
70,-25,0.82169999999999998597,0.82169999999999998597
-69,-23.75,0.53420000000000000817,0.53420000000000000817
-68,-23.75,0.42089999999999999636,0.42089999999999999636
-67,-23.75,0.4713999999999999857,0.4713999999999999857
-66,-23.75,0.53080000000000004956,0.53080000000000004956
-65,-23.75,0.54400000000000003908,0.54400000000000003908
-64,-23.75,0.68740000000000001101,0.68740000000000001101
-63,-23.75,0.80400000000000004796,0.80400000000000004796
-62,-23.75,0.77310000000000000941,0.77310000000000000941
-61,-23.75,0.46949999999999997291,0.46949999999999997291
-60,-23.75,0.51539999999999996927,0.51539999999999996927
-59,-23.75,0.81200000000000005507,0.81200000000000005507
-58,-23.75,0.61399999999999999023,0.61399999999999999023
-57,-23.75,0.67969999999999997087,0.67969999999999997087
-56,-23.75,0.80749999999999999556,0.80749999999999999556
-55,-23.75,0.74190000000000000391,0.74190000000000000391
-54,-23.75,0.57679999999999997939,0.57679999999999997939
-53,-23.75,0.35570000000000001616,0.35570000000000001616
-52,-23.75,0.23200000000000001177,0.23200000000000001177
-51,-23.75,0.47220000000000000862,0.47220000000000000862
-50,-23.75,0.48649999999999998801,0.48649999999999998801
-49,-23.75,0.56030000000000002025,0.56030000000000002025
-48,-23.75,0.5099000000000000199,0.5099000000000000199
-47,-23.75,0.58450000000000001954,0.58450000000000001954
-46,-23.75,0.86460000000000003517,0.86460000000000003517
-45,-23.75,0.87099999999999999645,0.87099999999999999645
-44,-23.75,0.54690000000000005276,0.54690000000000005276
-43,-23.75,0.75100000000000000089,0.75100000000000000089
-42,-23.75,0.32329999999999997629,0.32329999999999997629
-41,-23.75,0.23739999999999999991,0.23739999999999999991
-40,-23.75,0.25959999999999999742,0.25959999999999999742
-39,-23.75,0.2200999999999999901,0.2200999999999999901
-38,-23.75,0.78949999999999997957,0.78949999999999997957
-37,-23.75,0.97819999999999995843,0.97819999999999995843
-36,-23.75,0.79939999999999999947,0.79939999999999999947
-35,-23.75,0.17310000000000000386,0.17310000000000000386
-34,-23.75,0.14169999999999999263,0.14169999999999999263
-33,-23.75,0.13070000000000001061,0.13070000000000001061
-32,-23.75,0.44119999999999998108,0.44119999999999998108
-31,-23.75,0.95289999999999996927,0.95289999999999996927
-30,-23.75,0.67589999999999994529,0.67589999999999994529
-29,-23.75,0.43419999999999997486,0.43419999999999997486
-28,-23.75,0.43230000000000001759,0.43230000000000001759
-27,-23.75,0.4813000000000000056,0.4813000000000000056
-26,-23.75,0.65220000000000000195,0.65220000000000000195
-25,-23.75,0.72519999999999995577,0.72519999999999995577
-24,-23.75,0.39360000000000000542,0.39360000000000000542
-23,-23.75,0.080600000000000004974,0.080600000000000004974
-22,-23.75,0.037900000000000003131,0.037900000000000003131
-21,-23.75,0.067699999999999996292,0.067699999999999996292
-20,-23.75,0.35210000000000002407,0.35210000000000002407
-19,-23.75,0.51739999999999997105,0.51739999999999997105
-18,-23.75,0.8322000000000000508,0.8322000000000000508
-17,-23.75,0.67830000000000001403,0.67830000000000001403
-16,-23.75,0.49280000000000001581,0.49280000000000001581
-15,-23.75,0.73470000000000001972,0.73470000000000001972
-14,-23.75,0.60160000000000002363,0.60160000000000002363
-13,-23.75,0.39539999999999997371,0.39539999999999997371
-12,-23.75,0.42480000000000001092,0.42480000000000001092
-11,-23.75,0.66479999999999994653,0.66479999999999994653
-10,-23.75,0.78229999999999999538,0.78229999999999999538
-9,-23.75,0.83379999999999998561,0.83379999999999998561
-8,-23.75,0.93689999999999995506,0.93689999999999995506
-7,-23.75,0.96770000000000000462,0.96770000000000000462
-6,-23.75,0.99519999999999997353,0.99519999999999997353
-5,-23.75,0.89459999999999995079,0.89459999999999995079
-4,-23.75,0.59219999999999994866,0.59219999999999994866
-3,-23.75,0.9545000000000000151,0.9545000000000000151
-2,-23.75,0.45479999999999998206,0.45479999999999998206
-1,-23.75,0.10530000000000000471,0.10530000000000000471
0,-23.75,0.033300000000000003209,0.033300000000000003209
1,-23.75,0.022499999999999999167,0.022499999999999999167
2,-23.75,0.025399999999999998967,0.025399999999999998967
3,-23.75,0.089999999999999996669,0.089999999999999996669
4,-23.75,0.47389999999999998792,0.47389999999999998792
5,-23.75,0.5597999999999999643,0.5597999999999999643
6,-23.75,0.58970000000000000195,0.58970000000000000195
7,-23.75,0.56650000000000000355,0.56650000000000000355
8,-23.75,0.67889999999999994795,0.67889999999999994795
9,-23.75,0.96999999999999997335,0.96999999999999997335
10,-23.75,0.91710000000000002629,0.91710000000000002629
11,-23.75,0.88460000000000005294,0.88460000000000005294
12,-23.75,0.76600000000000001421,0.76600000000000001421
13,-23.75,0.68889999999999995683,0.68889999999999995683
14,-23.75,0.72650000000000003464,0.72650000000000003464
15,-23.75,0.82359999999999999876,0.82359999999999999876
16,-23.75,0.96560000000000001386,0.96560000000000001386
17,-23.75,0.78049999999999997158,0.78049999999999997158
18,-23.75,0.57540000000000002256,0.57540000000000002256
19,-23.75,0.65220000000000000195,0.65220000000000000195
20,-23.75,0.71370000000000000107,0.71370000000000000107
21,-23.75,0.46529999999999999138,0.46529999999999999138
22,-23.75,0.51259999999999994458,0.51259999999999994458
23,-23.75,0.62390000000000001013,0.62390000000000001013
24,-23.75,0.74770000000000003126,0.74770000000000003126
25,-23.75,0.87639999999999995683,0.87639999999999995683
26,-23.75,0.88790000000000002256,0.88790000000000002256
27,-23.75,0.71619999999999994778,0.71619999999999994778
28,-23.75,0.63390000000000001901,0.63390000000000001901
29,-23.75,0.73180000000000000604,0.73180000000000000604
30,-23.75,0.71179999999999998828,0.71179999999999998828
31,-23.75,0.88590000000000002078,0.88590000000000002078
32,-23.75,0.93589999999999995417,0.93589999999999995417
33,-23.75,0.89749999999999996447,0.89749999999999996447
34,-23.75,0.88400000000000000799,0.88400000000000000799
35,-23.75,0.95520000000000004903,0.95520000000000004903
36,-23.75,0.97789999999999999147,0.97789999999999999147
37,-23.75,0.99329999999999996074,0.99329999999999996074
38,-23.75,0.83899999999999996803,0.83899999999999996803
39,-23.75,0.52449999999999996625,0.52449999999999996625
40,-23.75,0.2838999999999999857,0.2838999999999999857
41,-23.75,0.15449999999999999845,0.15449999999999999845
42,-23.75,0.10520000000000000184,0.10520000000000000184
43,-23.75,0.19600000000000000755,0.19600000000000000755
44,-23.75,0.22689999999999999059,0.22689999999999999059
45,-23.75,0.089800000000000004818,0.089800000000000004818
46,-23.75,0.052900000000000002576,0.052900000000000002576
47,-23.75,0.032099999999999996592,0.032099999999999996592
48,-23.75,0.049700000000000001121,0.049700000000000001121
49,-23.75,0.10249999999999999389,0.10249999999999999389
50,-23.75,0.18449999999999999734,0.18449999999999999734
51,-23.75,0.3420000000000000262,0.3420000000000000262
52,-23.75,0.51419999999999999041,0.51419999999999999041
53,-23.75,0.77710000000000001297,0.77710000000000001297
54,-23.75,0.81120000000000003215,0.81120000000000003215
55,-23.75,0.56189999999999995506,0.56189999999999995506
56,-23.75,0.55120000000000002327,0.55120000000000002327
57,-23.75,0.74960000000000004405,0.74960000000000004405
58,-23.75,0.89580000000000004068,0.89580000000000004068
59,-23.75,0.98080000000000000515,0.98080000000000000515
60,-23.75,0.99880000000000002114,0.99880000000000002114
61,-23.75,0.98770000000000002238,0.98770000000000002238
62,-23.75,0.99360000000000003872,0.99360000000000003872
63,-23.75,0.8858000000000000318,0.8858000000000000318
64,-23.75,0.41860000000000002762,0.41860000000000002762
65,-23.75,0.26690000000000002611,0.26690000000000002611
66,-23.75,0.21060000000000000941,0.21060000000000000941
67,-23.75,0.61109999999999997655,0.61109999999999997655
68,-23.75,0.5070999999999999952,0.5070999999999999952
69,-23.75,0.38509999999999999787,0.38509999999999999787
70,-23.75,0.75190000000000001279,0.75190000000000001279
-69,-22.5,0.53339999999999998526,0.53339999999999998526
-68,-22.5,0.44300000000000000488,0.44300000000000000488
-67,-22.5,0.56559999999999999165,0.56559999999999999165
-66,-22.5,0.70009999999999994458,0.70009999999999994458
-65,-22.5,0.63180000000000002824,0.63180000000000002824
-64,-22.5,0.67779999999999995808,0.67779999999999995808
-63,-22.5,0.80469999999999997087,0.80469999999999997087
-62,-22.5,0.78039999999999998259,0.78039999999999998259
-61,-22.5,0.51839999999999997193,0.51839999999999997193
-60,-22.5,0.50429999999999997051,0.50429999999999997051
-59,-22.5,0.80000000000000004441,0.80000000000000004441
-58,-22.5,0.7543999999999999595,0.7543999999999999595
-57,-22.5,0.89980000000000004423,0.89980000000000004423
-56,-22.5,0.90100000000000002309,0.90100000000000002309
-55,-22.5,0.68720000000000003304,0.68720000000000003304
-54,-22.5,0.41370000000000001217,0.41370000000000001217
-53,-22.5,0.35389999999999999236,0.35389999999999999236
-52,-22.5,0.31269999999999997797,0.31269999999999997797
-51,-22.5,0.64149999999999995914,0.64149999999999995914
-50,-22.5,0.39689999999999997504,0.39689999999999997504
-49,-22.5,0.64690000000000003055,0.64690000000000003055
-48,-22.5,0.55110000000000003428,0.55110000000000003428
-47,-22.5,0.69769999999999998685,0.69769999999999998685
-46,-22.5,0.96940000000000003944,0.96940000000000003944
-45,-22.5,0.65710000000000001741,0.65710000000000001741
-44,-22.5,0.75639999999999996128,0.75639999999999996128
-43,-22.5,0.43199999999999999512,0.43199999999999999512
-42,-22.5,0.17019999999999999019,0.17019999999999999019
-41,-22.5,0.2152000000000000024,0.2152000000000000024
-40,-22.5,0.26969999999999999529,0.26969999999999999529
