lat,lng,pvalue,value
-39,-22.5,0.45019999999999998908,0.45019999999999998908
-38,-22.5,0.78039999999999998259,0.78039999999999998259
-37,-22.5,0.74129999999999995897,0.74129999999999995897
-36,-22.5,0.94599999999999995204,0.94599999999999995204
-35,-22.5,0.42980000000000001537,0.42980000000000001537
-34,-22.5,0.29670000000000001927,0.29670000000000001927
-33,-22.5,0.34179999999999999272,0.34179999999999999272
-32,-22.5,0.81950000000000000622,0.81950000000000000622
-31,-22.5,0.61909999999999998366,0.61909999999999998366
-30,-22.5,0.44030000000000002469,0.44030000000000002469
-29,-22.5,0.28189999999999998392,0.28189999999999998392
-28,-22.5,0.32119999999999998552,0.32119999999999998552
-27,-22.5,0.49959999999999998854,0.49959999999999998854
-26,-22.5,0.66620000000000001439,0.66620000000000001439
-25,-22.5,0.54220000000000001528,0.54220000000000001528
-24,-22.5,0.21929999999999999494,0.21929999999999999494
-23,-22.5,0.028099999999999999978,0.028099999999999999978
-22,-22.5,0.026800000000000000905,0.026800000000000000905
-21,-22.5,0.070000000000000006661,0.070000000000000006661
-20,-22.5,0.35849999999999998535,0.35849999999999998535
-19,-22.5,0.61960000000000003961,0.61960000000000003961
-18,-22.5,0.70779999999999998472,0.70779999999999998472
-17,-22.5,0.52980000000000004867,0.52980000000000004867
-16,-22.5,0.44169999999999998153,0.44169999999999998153
-15,-22.5,0.64400000000000001688,0.64400000000000001688
-14,-22.5,0.64919999999999999929,0.64919999999999999929
-13,-22.5,0.41739999999999999325,0.41739999999999999325
-12,-22.5,0.52029999999999998472,0.52029999999999998472
-11,-22.5,0.55240000000000000213,0.55240000000000000213
-10,-22.5,0.6989999999999999547,0.6989999999999999547
-9,-22.5,0.91669999999999995932,0.91669999999999995932
-8,-22.5,0.98460000000000003073,0.98460000000000003073
-7,-22.5,0.97019999999999995133,0.97019999999999995133
-6,-22.5,0.96640000000000003677,0.96640000000000003677
-5,-22.5,0.93549999999999999822,0.93549999999999999822
-4,-22.5,0.66310000000000002274,0.66310000000000002274
-3,-22.5,0.95289999999999996927,0.95289999999999996927
-2,-22.5,0.37380000000000002114,0.37380000000000002114
-1,-22.5,0.12249999999999999778,0.12249999999999999778
0,-22.5,0.049599999999999998257,0.049599999999999998257
1,-22.5,0.018599999999999998479,0.018599999999999998479
2,-22.5,0.012800000000000000613,0.012800000000000000613
3,-22.5,0.066500000000000003553,0.066500000000000003553
4,-22.5,0.40520000000000000462,0.40520000000000000462
5,-22.5,0.59609999999999996323,0.59609999999999996323
6,-22.5,0.62809999999999999165,0.62809999999999999165
7,-22.5,0.75819999999999998508,0.75819999999999998508
8,-22.5,0.96919999999999995044,0.96919999999999995044
9,-22.5,0.96940000000000003944,0.96940000000000003944
10,-22.5,0.9402000000000000357,0.9402000000000000357
11,-22.5,0.94389999999999996128,0.94389999999999996128
12,-22.5,0.80659999999999998366,0.80659999999999998366
13,-22.5,0.70920000000000005258,0.70920000000000005258
14,-22.5,0.7338999999999999968,0.7338999999999999968
15,-22.5,0.79159999999999997033,0.79159999999999997033
16,-22.5,0.90480000000000004867,0.90480000000000004867
17,-22.5,0.9170000000000000373,0.9170000000000000373
18,-22.5,0.5061999999999999833,0.5061999999999999833
19,-22.5,0.46739999999999998215,0.46739999999999998215
20,-22.5,0.68079999999999996074,0.68079999999999996074
21,-22.5,0.6909999999999999476,0.6909999999999999476
22,-22.5,0.69199999999999994849,0.69199999999999994849
23,-22.5,0.88859999999999994547,0.88859999999999994547
24,-22.5,0.7302999999999999492,0.7302999999999999492
25,-22.5,0.81510000000000004672,0.81510000000000004672
26,-22.5,0.74460000000000003961,0.74460000000000003961
27,-22.5,0.59550000000000002931,0.59550000000000002931
28,-22.5,0.41549999999999998046,0.41549999999999998046
29,-22.5,0.47410000000000002141,0.47410000000000002141
30,-22.5,0.60919999999999996376,0.60919999999999996376
31,-22.5,0.88539999999999996483,0.88539999999999996483
32,-22.5,0.82099999999999995204,0.82099999999999995204
33,-22.5,0.80340000000000000302,0.80340000000000000302
34,-22.5,0.79400000000000003908,0.79400000000000003908
35,-22.5,0.86450000000000004619,0.86450000000000004619
36,-22.5,0.95809999999999995168,0.95809999999999995168
37,-22.5,0.97089999999999998526,0.97089999999999998526
38,-22.5,0.92630000000000001226,0.92630000000000001226
39,-22.5,0.51280000000000003357,0.51280000000000003357
40,-22.5,0.41939999999999999503,0.41939999999999999503
41,-22.5,0.17569999999999999507,0.17569999999999999507
42,-22.5,0.091899999999999995581,0.091899999999999995581
43,-22.5,0.075399999999999994804,0.075399999999999994804
44,-22.5,0.079200000000000006506,0.079200000000000006506
45,-22.5,0.065600000000000005529,0.065600000000000005529
46,-22.5,0.068800000000000000044,0.068800000000000000044
47,-22.5,0.059700000000000003064,0.059700000000000003064
48,-22.5,0.093600000000000002642,0.093600000000000002642
49,-22.5,0.078100000000000002753,0.078100000000000002753
50,-22.5,0.087800000000000003042,0.087800000000000003042
51,-22.5,0.11089999999999999858,0.11089999999999999858
52,-22.5,0.35139999999999999014,0.35139999999999999014
53,-22.5,0.71850000000000002753,0.71850000000000002753
54,-22.5,0.80430000000000001492,0.80430000000000001492
55,-22.5,0.67310000000000003162,0.67310000000000003162
56,-22.5,0.81200000000000005507,0.81200000000000005507
57,-22.5,0.794599999999999973,0.794599999999999973
58,-22.5,0.86960000000000003961,0.86960000000000003961
59,-22.5,0.98240000000000005098,0.98240000000000005098
60,-22.5,0.99360000000000003872,0.99360000000000003872
61,-22.5,0.97929999999999994831,0.97929999999999994831
62,-22.5,0.9777000000000000135,0.9777000000000000135
63,-22.5,0.84489999999999998437,0.84489999999999998437
64,-22.5,0.30320000000000002505,0.30320000000000002505
65,-22.5,0.17130000000000000782,0.17130000000000000782
66,-22.5,0.36139999999999999902,0.36139999999999999902
67,-22.5,0.58970000000000000195,0.58970000000000000195
68,-22.5,0.58469999999999999751,0.58469999999999999751
69,-22.5,0.50280000000000002469,0.50280000000000002469
70,-22.5,0.65510000000000001563,0.65510000000000001563
-69,-21.25,0.61140000000000005453,0.61140000000000005453
-68,-21.25,0.51470000000000004636,0.51470000000000004636
-67,-21.25,0.63180000000000002824,0.63180000000000002824
-66,-21.25,0.80849999999999999645,0.80849999999999999645
-65,-21.25,0.71630000000000004778,0.71630000000000004778
-64,-21.25,0.669599999999999973,0.669599999999999973
-63,-21.25,0.70140000000000002345,0.70140000000000002345
-62,-21.25,0.68010000000000003784,0.68010000000000003784
-61,-21.25,0.52380000000000004334,0.52380000000000004334
-60,-21.25,0.51619999999999999218,0.51619999999999999218
-59,-21.25,0.74319999999999997176,0.74319999999999997176
-58,-21.25,0.94689999999999996394,0.94689999999999996394
-57,-21.25,0.99429999999999996163,0.99429999999999996163
-56,-21.25,0.97279999999999999805,0.97279999999999999805
-55,-21.25,0.7614999999999999547,0.7614999999999999547
-54,-21.25,0.55449999999999999289,0.55449999999999999289
-53,-21.25,0.52459999999999995524,0.52459999999999995524
-52,-21.25,0.36490000000000000213,0.36490000000000000213
-51,-21.25,0.68140000000000000568,0.68140000000000000568
-50,-21.25,0.61699999999999999289,0.61699999999999999289
-49,-21.25,0.69669999999999998597,0.69669999999999998597
-48,-21.25,0.61129999999999995453,0.61129999999999995453
-47,-21.25,0.66710000000000002629,0.66710000000000002629
-46,-21.25,0.94510000000000005116,0.94510000000000005116
-45,-21.25,0.62399999999999999911,0.62399999999999999911
-44,-21.25,0.7704999999999999627,0.7704999999999999627
-43,-21.25,0.48249999999999998446,0.48249999999999998446
-42,-21.25,0.22650000000000000688,0.22650000000000000688
-41,-21.25,0.23790000000000000036,0.23790000000000000036
-40,-21.25,0.32379999999999997673,0.32379999999999997673
-39,-21.25,0.64790000000000003144,0.64790000000000003144
-38,-21.25,0.58209999999999995079,0.58209999999999995079
-37,-21.25,0.58950000000000002398,0.58950000000000002398
-36,-21.25,0.74690000000000000835,0.74690000000000000835
-35,-21.25,0.54379999999999995008,0.54379999999999995008
-34,-21.25,0.50660000000000005027,0.50660000000000005027
-33,-21.25,0.65729999999999999538,0.65729999999999999538
-32,-21.25,0.48649999999999998801,0.48649999999999998801
-31,-21.25,0.26979999999999998428,0.26979999999999998428
-30,-21.25,0.20769999999999999574,0.20769999999999999574
-29,-21.25,0.20030000000000000582,0.20030000000000000582
-28,-21.25,0.46300000000000002265,0.46300000000000002265
-27,-21.25,0.57740000000000002434,0.57740000000000002434
-26,-21.25,0.49690000000000000835,0.49690000000000000835
-25,-21.25,0.29770000000000002016,0.29770000000000002016
-24,-21.25,0.091600000000000000866,0.091600000000000000866
-23,-21.25,0.033200000000000000344,0.033200000000000000344
-22,-21.25,0.026499999999999999251,0.026499999999999999251
-21,-21.25,0.064199999999999993183,0.064199999999999993183
-20,-21.25,0.32109999999999999654,0.32109999999999999654
-19,-21.25,0.90020000000000000018,0.90020000000000000018
-18,-21.25,0.51990000000000002878,0.51990000000000002878
-17,-21.25,0.48320000000000001839,0.48320000000000001839
-16,-21.25,0.42580000000000001181,0.42580000000000001181
-15,-21.25,0.77470000000000005524,0.77470000000000005524
-14,-21.25,0.65100000000000002309,0.65100000000000002309
-13,-21.25,0.53900000000000003464,0.53900000000000003464
-12,-21.25,0.67220000000000001972,0.67220000000000001972
-11,-21.25,0.68769999999999997797,0.68769999999999997797
-10,-21.25,0.70440000000000002611,0.70440000000000002611
-9,-21.25,0.98580000000000000959,0.98580000000000000959
-8,-21.25,0.97599999999999997868,0.97599999999999997868
-7,-21.25,0.9409999999999999476,0.9409999999999999476
-6,-21.25,0.92920000000000002593,0.92920000000000002593
-5,-21.25,0.97350000000000003197,0.97350000000000003197
-4,-21.25,0.84940000000000004388,0.84940000000000004388
-3,-21.25,0.86870000000000002771,0.86870000000000002771
-2,-21.25,0.41870000000000001661,0.41870000000000001661
-1,-21.25,0.15700000000000000067,0.15700000000000000067
0,-21.25,0.038999999999999999944,0.038999999999999999944
1,-21.25,0.013100000000000000533,0.013100000000000000533
2,-21.25,0.0088000000000000005301,0.0088000000000000005301
3,-21.25,0.043499999999999997002,0.043499999999999997002
4,-21.25,0.26529999999999998028,0.26529999999999998028
5,-21.25,0.44619999999999998552,0.44619999999999998552
6,-21.25,0.59130000000000004778,0.59130000000000004778
7,-21.25,0.75749999999999995115,0.75749999999999995115
8,-21.25,0.96960000000000001741,0.96960000000000001741
9,-21.25,0.95660000000000000586,0.95660000000000000586
10,-21.25,0.95060000000000000053,0.95060000000000000053
11,-21.25,0.9322000000000000286,0.9322000000000000286
12,-21.25,0.80910000000000004139,0.80910000000000004139
13,-21.25,0.68879999999999996785,0.68879999999999996785
14,-21.25,0.65959999999999996412,0.65959999999999996412
15,-21.25,0.77839999999999998082,0.77839999999999998082
16,-21.25,0.87700000000000000178,0.87700000000000000178
17,-21.25,0.9099000000000000421,0.9099000000000000421
18,-21.25,0.8106999999999999762,0.8106999999999999762
19,-21.25,0.48199999999999998401,0.48199999999999998401
20,-21.25,0.54969999999999996643,0.54969999999999996643
21,-21.25,0.58009999999999994902,0.58009999999999994902
22,-21.25,0.67490000000000005542,0.67490000000000005542
23,-21.25,0.97199999999999997513,0.97199999999999997513
24,-21.25,0.9034999999999999698,0.9034999999999999698
25,-21.25,0.73529999999999995364,0.73529999999999995364
26,-21.25,0.70660000000000000586,0.70660000000000000586
27,-21.25,0.66469999999999995755,0.66469999999999995755
28,-21.25,0.34660000000000001918,0.34660000000000001918
29,-21.25,0.3070999999999999841,0.3070999999999999841
30,-21.25,0.51729999999999998206,0.51729999999999998206
31,-21.25,0.70460000000000000409,0.70460000000000000409
32,-21.25,0.89670000000000005258,0.89670000000000005258
33,-21.25,0.82169999999999998597,0.82169999999999998597
34,-21.25,0.81550000000000000266,0.81550000000000000266
35,-21.25,0.78349999999999997424,0.78349999999999997424
36,-21.25,0.86690000000000000391,0.86690000000000000391
37,-21.25,0.87729999999999996874,0.87729999999999996874
38,-21.25,0.87219999999999997531,0.87219999999999997531
39,-21.25,0.62890000000000001457,0.62890000000000001457
40,-21.25,0.38719999999999998863,0.38719999999999998863
41,-21.25,0.14180000000000000937,0.14180000000000000937
42,-21.25,0.065500000000000002665,0.065500000000000002665
43,-21.25,0.037499999999999998612,0.037499999999999998612
44,-21.25,0.053699999999999997735,0.053699999999999997735
45,-21.25,0.040899999999999998856,0.040899999999999998856
46,-21.25,0.066000000000000003109,0.066000000000000003109
47,-21.25,0.040300000000000002487,0.040300000000000002487
48,-21.25,0.060900000000000002742,0.060900000000000002742
49,-21.25,0.072599999999999997868,0.072599999999999997868
50,-21.25,0.092899999999999996469,0.092899999999999996469
51,-21.25,0.079000000000000000777,0.079000000000000000777
52,-21.25,0.2222999999999999976,0.2222999999999999976
53,-21.25,0.64329999999999998295,0.64329999999999998295
54,-21.25,0.78690000000000004388,0.78690000000000004388
55,-21.25,0.76770000000000004903,0.76770000000000004903
56,-21.25,0.82430000000000003268,0.82430000000000003268
57,-21.25,0.73719999999999996643,0.73719999999999996643
58,-21.25,0.82969999999999999307,0.82969999999999999307
59,-21.25,0.97529999999999994476,0.97529999999999994476
60,-21.25,0.97819999999999995843,0.97819999999999995843
61,-21.25,0.8286000000000000032,0.8286000000000000032
62,-21.25,0.97250000000000003109,0.97250000000000003109
63,-21.25,0.49880000000000002114,0.49880000000000002114
64,-21.25,0.18399999999999999689,0.18399999999999999689
65,-21.25,0.094700000000000006395,0.094700000000000006395
66,-21.25,0.37969999999999998197,0.37969999999999998197
67,-21.25,0.53059999999999996056,0.53059999999999996056
68,-21.25,0.5847999999999999865,0.5847999999999999865
69,-21.25,0.50860000000000005205,0.50860000000000005205
70,-21.25,0.60750000000000003997,0.60750000000000003997
-69,-20,0.70350000000000001421,0.70350000000000001421
-68,-20,0.64790000000000003144,0.64790000000000003144
-67,-20,0.64800000000000002043,0.64800000000000002043
-66,-20,0.79830000000000000959,0.79830000000000000959
-65,-20,0.79720000000000001972,0.79720000000000001972
-64,-20,0.63870000000000004547,0.63870000000000004547
-63,-20,0.64080000000000003624,0.64080000000000003624
-62,-20,0.5999999999999999778,0.5999999999999999778
-61,-20,0.50490000000000001545,0.50490000000000001545
-60,-20,0.54979999999999995541,0.54979999999999995541
-59,-20,0.71719999999999994866,0.71719999999999994866
-58,-20,0.9659999999999999698,0.9659999999999999698
-57,-20,0.99439999999999995062,0.99439999999999995062
-56,-20,0.98540000000000005365,0.98540000000000005365
-55,-20,0.75849999999999995204,0.75849999999999995204
-54,-20,0.70289999999999996927,0.70289999999999996927
-53,-20,0.46579999999999999183,0.46579999999999999183
-52,-20,0.39190000000000002611,0.39190000000000002611
-51,-20,0.78129999999999999449,0.78129999999999999449
-50,-20,0.76000000000000000888,0.76000000000000000888
-49,-20,0.71060000000000000941,0.71060000000000000941
-48,-20,0.68999999999999994671,0.68999999999999994671
-47,-20,0.60789999999999999591,0.60789999999999999591
-46,-20,0.98150000000000003908,0.98150000000000003908
-45,-20,0.74299999999999999378,0.74299999999999999378
-44,-20,0.82930000000000003713,0.82930000000000003713
-43,-20,0.38100000000000000533,0.38100000000000000533
-42,-20,0.36530000000000001359,0.36530000000000001359
-41,-20,0.46169999999999999929,0.46169999999999999929
-40,-20,0.4661000000000000143,0.4661000000000000143
-39,-20,0.82310000000000005382,0.82310000000000005382
-38,-20,0.65980000000000005311,0.65980000000000005311
-37,-20,0.57840000000000002522,0.57840000000000002522
-36,-20,0.51959999999999995079,0.51959999999999995079
-35,-20,0.63290000000000001812,0.63290000000000001812
-34,-20,0.63290000000000001812,0.63290000000000001812
-33,-20,0.44479999999999997318,0.44479999999999997318
-32,-20,0.4204999999999999849,0.4204999999999999849
-31,-20,0.12720000000000000751,0.12720000000000000751
-30,-20,0.10380000000000000338,0.10380000000000000338
-29,-20,0.21040000000000000369,0.21040000000000000369
-28,-20,0.55189999999999994618,0.55189999999999994618
-27,-20,0.59809999999999996501,0.59809999999999996501
-26,-20,0.47810000000000002496,0.47810000000000002496
-25,-20,0.18229999999999998983,0.18229999999999998983
-24,-20,0.087800000000000003042,0.087800000000000003042
-23,-20,0.042599999999999998979,0.042599999999999998979
-22,-20,0.041700000000000000955,0.041700000000000000955
-21,-20,0.1436999999999999944,0.1436999999999999944
-20,-20,0.40079999999999998961,0.40079999999999998961
-19,-20,0.88639999999999996572,0.88639999999999996572
-18,-20,0.52739999999999997993,0.52739999999999997993
-17,-20,0.45290000000000002478,0.45290000000000002478
-16,-20,0.49170000000000002593,0.49170000000000002593
-15,-20,0.86240000000000005542,0.86240000000000005542
-14,-20,0.92920000000000002593,0.92920000000000002593
-13,-20,0.81999999999999995115,0.81999999999999995115
-12,-20,0.79139999999999999236,0.79139999999999999236
-11,-20,0.73599999999999998757,0.73599999999999998757
-10,-20,0.83260000000000000675,0.83260000000000000675
-9,-20,0.94930000000000003268,0.94930000000000003268
-8,-20,0.96879999999999999449,0.96879999999999999449
-7,-20,0.94840000000000002078,0.94840000000000002078
-6,-20,0.95389999999999997016,0.95389999999999997016
-5,-20,0.99699999999999999734,0.99699999999999999734
-4,-20,0.96209999999999995524,0.96209999999999995524
-3,-20,0.89710000000000000853,0.89710000000000000853
-2,-20,0.43730000000000002203,0.43730000000000002203
-1,-20,0.12009999999999999842,0.12009999999999999842
0,-20,0.039800000000000002043,0.039800000000000002043
1,-20,0.019900000000000001021,0.019900000000000001021
2,-20,0.01460000000000000013,0.01460000000000000013
3,-20,0.031399999999999997358,0.031399999999999997358
4,-20,0.11899999999999999467,0.11899999999999999467
5,-20,0.30070000000000002283,0.30070000000000002283
6,-20,0.8626000000000000334,0.8626000000000000334
7,-20,0.82359999999999999876,0.82359999999999999876
8,-20,0.46879999999999999449,0.46879999999999999449
9,-20,0.91669999999999995932,0.91669999999999995932
10,-20,0.91279999999999994476,0.91279999999999994476
11,-20,0.79579999999999995186,0.79579999999999995186
12,-20,0.71879999999999999449,0.71879999999999999449
13,-20,0.69499999999999995115,0.69499999999999995115
14,-20,0.63049999999999994937,0.63049999999999994937
15,-20,0.68850000000000000089,0.68850000000000000089
16,-20,0.74599999999999999645,0.74599999999999999645
17,-20,0.85899999999999998579,0.85899999999999998579
18,-20,0.93249999999999999556,0.93249999999999999556
19,-20,0.46650000000000002576,0.46650000000000002576
20,-20,0.45729999999999998428,0.45729999999999998428
21,-20,0.43140000000000000568,0.43140000000000000568
22,-20,0.57030000000000002913,0.57030000000000002913
23,-20,0.9990999999999999881,0.9990999999999999881
24,-20,0.99770000000000003126,0.99770000000000003126
25,-20,0.94199999999999994849,0.94199999999999994849
26,-20,0.55479999999999995985,0.55479999999999995985
27,-20,0.43290000000000000702,0.43290000000000000702
28,-20,0.37280000000000002025,0.37280000000000002025
29,-20,0.31090000000000000968,0.31090000000000000968
30,-20,0.35280000000000000249,0.35280000000000000249
31,-20,0.57820000000000004725,0.57820000000000004725
32,-20,0.82320000000000004281,0.82320000000000004281
33,-20,0.96840000000000003855,0.96840000000000003855
34,-20,0.86950000000000005063,0.86950000000000005063
35,-20,0.75470000000000003748,0.75470000000000003748
36,-20,0.69230000000000002647,0.69230000000000002647
37,-20,0.71679999999999999272,0.71679999999999999272
38,-20,0.74070000000000002505,0.74070000000000002505
39,-20,0.73719999999999996643,0.73719999999999996643
40,-20,0.4213999999999999968,0.4213999999999999968
41,-20,0.076300000000000006706,0.076300000000000006706
42,-20,0.042200000000000001399,0.042200000000000001399
43,-20,0.04159999999999999809,0.04159999999999999809
44,-20,0.022300000000000000377,0.022300000000000000377
45,-20,0.016699999999999999567,0.016699999999999999567
46,-20,0.03889999999999999708,0.03889999999999999708
47,-20,0.045999999999999999223,0.045999999999999999223
48,-20,0.047199999999999998901,0.047199999999999998901
49,-20,0.073800000000000004485,0.073800000000000004485
50,-20,0.09829999999999999849,0.09829999999999999849
51,-20,0.073499999999999995892,0.073499999999999995892
52,-20,0.22889999999999999236,0.22889999999999999236
53,-20,0.63460000000000005294,0.63460000000000005294
54,-20,0.71809999999999996056,0.71809999999999996056
55,-20,0.87039999999999995151,0.87039999999999995151
56,-20,0.98699999999999998845,0.98699999999999998845
57,-20,0.92300000000000004263,0.92300000000000004263
58,-20,0.93540000000000000924,0.93540000000000000924
59,-20,0.98729999999999995541,0.98729999999999995541
60,-20,0.95499999999999996003,0.95499999999999996003
61,-20,0.76019999999999998685,0.76019999999999998685
62,-20,0.91859999999999997211,0.91859999999999997211
63,-20,0.30370000000000002549,0.30370000000000002549
64,-20,0.099900000000000002687,0.099900000000000002687
65,-20,0.059099999999999999756,0.059099999999999999756
66,-20,0.225500000000000006,0.225500000000000006
67,-20,0.4079999999999999738,0.4079999999999999738
68,-20,0.5340000000000000302,0.5340000000000000302
69,-20,0.51780000000000003801,0.51780000000000003801
70,-20,0.60689999999999999503,0.60689999999999999503
-69,-18.75,0.70550000000000001599,0.70550000000000001599
-68,-18.75,0.70469999999999999307,0.70469999999999999307
-67,-18.75,0.62009999999999998455,0.62009999999999998455
-66,-18.75,0.63870000000000004547,0.63870000000000004547
-65,-18.75,0.85280000000000000249,0.85280000000000000249
-64,-18.75,0.76780000000000003801,0.76780000000000003801
-63,-18.75,0.7063000000000000389,0.7063000000000000389
-62,-18.75,0.67079999999999995186,0.67079999999999995186
-61,-18.75,0.51139999999999996572,0.51139999999999996572
-60,-18.75,0.6525999999999999579,0.6525999999999999579
-59,-18.75,0.80149999999999999023,0.80149999999999999023
-58,-18.75,0.96619999999999994778,0.96619999999999994778
-57,-18.75,0.97009999999999996234,0.97009999999999996234
-56,-18.75,0.92220000000000001972,0.92220000000000001972
-55,-18.75,0.69910000000000005471,0.69910000000000005471
-54,-18.75,0.66449999999999997957,0.66449999999999997957
-53,-18.75,0.47299999999999997602,0.47299999999999997602
-52,-18.75,0.52070000000000005169,0.52070000000000005169
-51,-18.75,0.71479999999999999094,0.71479999999999999094
-50,-18.75,0.65939999999999998614,0.65939999999999998614
-49,-18.75,0.70169999999999999041,0.70169999999999999041
-48,-18.75,0.64670000000000005258,0.64670000000000005258
-47,-18.75,0.76490000000000002434,0.76490000000000002434
-46,-18.75,0.96440000000000003499,0.96440000000000003499
-45,-18.75,0.92000000000000003997,0.92000000000000003997
-44,-18.75,0.53520000000000000906,0.53520000000000000906
-43,-18.75,0.49580000000000001847,0.49580000000000001847
-42,-18.75,0.58740000000000003322,0.58740000000000003322
-41,-18.75,0.70499999999999996003,0.70499999999999996003
-40,-18.75,0.64690000000000003055,0.64690000000000003055
-39,-18.75,0.82920000000000004814,0.82920000000000004814
-38,-18.75,0.58809999999999995612,0.58809999999999995612
-37,-18.75,0.61060000000000003162,0.61060000000000003162
-36,-18.75,0.46620000000000000329,0.46620000000000000329
-35,-18.75,0.43980000000000002425,0.43980000000000002425
-34,-18.75,0.42509999999999997788,0.42509999999999997788
-33,-18.75,0.4365999999999999881,0.4365999999999999881
-32,-18.75,0.26969999999999999529,0.26969999999999999529
-31,-18.75,0.10359999999999999765,0.10359999999999999765
-30,-18.75,0.16089999999999998748,0.16089999999999998748
-29,-18.75,0.33650000000000002132,0.33650000000000002132
-28,-18.75,0.56850000000000000533,0.56850000000000000533
-27,-18.75,0.58960000000000001297,0.58960000000000001297
-26,-18.75,0.38760000000000000009,0.38760000000000000009
-25,-18.75,0.09790000000000000091,0.09790000000000000091
-24,-18.75,0.056399999999999998745,0.056399999999999998745
-23,-18.75,0.0567000000000000004,0.0567000000000000004
-22,-18.75,0.10240000000000000491,0.10240000000000000491
-21,-18.75,0.2795000000000000262,0.2795000000000000262
-20,-18.75,0.74050000000000004707,0.74050000000000004707
-19,-18.75,0.88810000000000000053,0.88810000000000000053
-18,-18.75,0.35470000000000001528,0.35470000000000001528
-17,-18.75,0.18599999999999999867,0.18599999999999999867
-16,-18.75,0.6865999999999999881,0.6865999999999999881
-15,-18.75,0.94310000000000004938,0.94310000000000004938
-14,-18.75,0.99329999999999996074,0.99329999999999996074
-13,-18.75,0.87529999999999996696,0.87529999999999996696
-12,-18.75,0.84089999999999998082,0.84089999999999998082
-11,-18.75,0.88759999999999994458,0.88759999999999994458
-10,-18.75,0.93259999999999998455,0.93259999999999998455
-9,-18.75,0.9409999999999999476,0.9409999999999999476
-8,-18.75,0.96140000000000003233,0.96140000000000003233
-7,-18.75,0.96930000000000005045,0.96930000000000005045
-6,-18.75,0.9811999999999999611,0.9811999999999999611
-5,-18.75,0.98719999999999996643,0.98719999999999996643
-4,-18.75,0.9981999999999999762,0.9981999999999999762
-3,-18.75,0.95179999999999997939,0.95179999999999997939
-2,-18.75,0.42670000000000002371,0.42670000000000002371
-1,-18.75,0.11529999999999999971,0.11529999999999999971
0,-18.75,0.042400000000000000189,0.042400000000000000189
1,-18.75,0.030900000000000000383,0.030900000000000000383
2,-18.75,0.019300000000000001182,0.019300000000000001182
3,-18.75,0.040000000000000000833,0.040000000000000000833
4,-18.75,0.11169999999999999374,0.11169999999999999374
5,-18.75,0.20740000000000000102,0.20740000000000000102
6,-18.75,0.71289999999999997815,0.71289999999999997815
7,-18.75,0.94730000000000003091,0.94730000000000003091
8,-18.75,0.66790000000000004921,0.66790000000000004921
9,-18.75,0.96660000000000001474,0.96660000000000001474
10,-18.75,0.8731999999999999762,0.8731999999999999762
11,-18.75,0.7661000000000000032,0.7661000000000000032
12,-18.75,0.70789999999999997371,0.70789999999999997371
13,-18.75,0.6974000000000000199,0.6974000000000000199
14,-18.75,0.64439999999999997282,0.64439999999999997282
15,-18.75,0.66239999999999998881,0.66239999999999998881
16,-18.75,0.69010000000000004672,0.69010000000000004672
17,-18.75,0.79779999999999995364,0.79779999999999995364
18,-18.75,0.93169999999999997264,0.93169999999999997264
19,-18.75,0.80230000000000001315,0.80230000000000001315
20,-18.75,0.44679999999999997495,0.44679999999999997495
21,-18.75,0.30099999999999998979,0.30099999999999998979
22,-18.75,0.84350000000000002753,0.84350000000000002753
23,-18.75,0.98199999999999998401,0.98199999999999998401
24,-18.75,0.99709999999999998632,0.99709999999999998632
25,-18.75,0.93669999999999997708,0.93669999999999997708
26,-18.75,0.73129999999999995008,0.73129999999999995008
27,-18.75,0.34570000000000000728,0.34570000000000000728
28,-18.75,0.38760000000000000009,0.38760000000000000009
29,-18.75,0.47470000000000001084,0.47470000000000001084
30,-18.75,0.39700000000000001954,0.39700000000000001954
31,-18.75,0.4661000000000000143,0.4661000000000000143
32,-18.75,0.76019999999999998685,0.76019999999999998685
33,-18.75,0.92200000000000004174,0.92200000000000004174
34,-18.75,0.96360000000000001208,0.96360000000000001208
35,-18.75,0.76980000000000003979,0.76980000000000003979
36,-18.75,0.55330000000000001403,0.55330000000000001403
37,-18.75,0.61180000000000001048,0.61180000000000001048
38,-18.75,0.66649999999999998135,0.66649999999999998135
39,-18.75,0.6401999999999999913,0.6401999999999999913
40,-18.75,0.23069999999999998841,0.23069999999999998841
41,-18.75,0.044100000000000000311,0.044100000000000000311
