lat,lng,pvalue,value
42,-18.75,0.036100000000000000144,0.036100000000000000144
43,-18.75,0.056399999999999998745,0.056399999999999998745
44,-18.75,0.06869999999999999718,0.06869999999999999718
45,-18.75,0.024500000000000000944,0.024500000000000000944
46,-18.75,0.042799999999999997768,0.042799999999999997768
47,-18.75,0.061899999999999996692,0.061899999999999996692
48,-18.75,0.059700000000000003064,0.059700000000000003064
49,-18.75,0.083099999999999993316,0.083099999999999993316
50,-18.75,0.073999999999999996336,0.073999999999999996336
51,-18.75,0.051200000000000002454,0.051200000000000002454
52,-18.75,0.18110000000000001097,0.18110000000000001097
53,-18.75,0.46410000000000001252,0.46410000000000001252
54,-18.75,0.59060000000000001386,0.59060000000000001386
55,-18.75,0.90100000000000002309,0.90100000000000002309
56,-18.75,0.99839999999999995417,0.99839999999999995417
57,-18.75,0.99390000000000000568,0.99390000000000000568
58,-18.75,0.97170000000000000817,0.97170000000000000817
59,-18.75,0.99629999999999996341,0.99629999999999996341
60,-18.75,0.99370000000000002771,0.99370000000000002771
61,-18.75,0.80559999999999998277,0.80559999999999998277
62,-18.75,0.8474000000000000421,0.8474000000000000421
63,-18.75,0.30520000000000002682,0.30520000000000002682
64,-18.75,0.088900000000000006795,0.088900000000000006795
65,-18.75,0.055599999999999996647,0.055599999999999996647
66,-18.75,0.34660000000000001918,0.34660000000000001918
67,-18.75,0.2615999999999999992,0.2615999999999999992
68,-18.75,0.42849999999999999201,0.42849999999999999201
69,-18.75,0.50539999999999996039,0.50539999999999996039
70,-18.75,0.57120000000000004103,0.57120000000000004103
-69,-17.5,0.65420000000000000373,0.65420000000000000373
-68,-17.5,0.63890000000000002345,0.63890000000000002345
-67,-17.5,0.56459999999999999076,0.56459999999999999076
-66,-17.5,0.50570000000000003837,0.50570000000000003837
-65,-17.5,0.83399999999999996358,0.83399999999999996358
-64,-17.5,0.87990000000000001545,0.87990000000000001545
-63,-17.5,0.82850000000000001421,0.82850000000000001421
-62,-17.5,0.73109999999999997211,0.73109999999999997211
-61,-17.5,0.56910000000000005027,0.56910000000000005027
-60,-17.5,0.73289999999999999591,0.73289999999999999591
-59,-17.5,0.91129999999999999893,0.91129999999999999893
-58,-17.5,0.97619999999999995666,0.97619999999999995666
-57,-17.5,0.93999999999999994671,0.93999999999999994671
-56,-17.5,0.83069999999999999396,0.83069999999999999396
-55,-17.5,0.68620000000000003215,0.68620000000000003215
-54,-17.5,0.50060000000000004494,0.50060000000000004494
-53,-17.5,0.49499999999999999556,0.49499999999999999556
-52,-17.5,0.71299999999999996714,0.71299999999999996714
-51,-17.5,0.60960000000000003073,0.60960000000000003073
-50,-17.5,0.62350000000000005418,0.62350000000000005418
-49,-17.5,0.62609999999999998987,0.62609999999999998987
-48,-17.5,0.72089999999999998526,0.72089999999999998526
-47,-17.5,0.94089999999999995861,0.94089999999999995861
-46,-17.5,0.96030000000000004245,0.96030000000000004245
-45,-17.5,0.87270000000000003126,0.87270000000000003126
-44,-17.5,0.36940000000000000613,0.36940000000000000613
-43,-17.5,0.39340000000000002744,0.39340000000000002744
-42,-17.5,0.79559999999999997389,0.79559999999999997389
-41,-17.5,0.70179999999999997939,0.70179999999999997939
-40,-17.5,0.73680000000000001048,0.73680000000000001048
-39,-17.5,0.87529999999999996696,0.87529999999999996696
-38,-17.5,0.81420000000000003482,0.81420000000000003482
-37,-17.5,0.40529999999999999361,0.40529999999999999361
-36,-17.5,0.3624999999999999889,0.3624999999999999889
-35,-17.5,0.1839000000000000079,0.1839000000000000079
-34,-17.5,0.30109999999999997877,0.30109999999999997877
-33,-17.5,0.32729999999999997984,0.32729999999999997984
-32,-17.5,0.30680000000000001714,0.30680000000000001714
-31,-17.5,0.38829999999999997851,0.38829999999999997851
-30,-17.5,0.52190000000000003055,0.52190000000000003055
-29,-17.5,0.44640000000000001901,0.44640000000000001901
-28,-17.5,0.50539999999999996039,0.50539999999999996039
-27,-17.5,0.29049999999999998046,0.29049999999999998046
-26,-17.5,0.12759999999999999121,0.12759999999999999121
-25,-17.5,0.076200000000000003841,0.076200000000000003841
-24,-17.5,0.14280000000000001026,0.14280000000000001026
-23,-17.5,0.15329999999999999183,0.15329999999999999183
-22,-17.5,0.21679999999999999272,0.21679999999999999272
-21,-17.5,0.40379999999999999227,0.40379999999999999227
-20,-17.5,0.94789999999999996483,0.94789999999999996483
-19,-17.5,0.58379999999999998561,0.58379999999999998561
-18,-17.5,0.17489999999999999991,0.17489999999999999991
-17,-17.5,0.17169999999999999152,0.17169999999999999152
-16,-17.5,0.660800000000000054,0.660800000000000054
-15,-17.5,0.99439999999999995062,0.99439999999999995062
-14,-17.5,0.97250000000000003109,0.97250000000000003109
-13,-17.5,0.90629999999999999449,0.90629999999999999449
-12,-17.5,0.87570000000000003393,0.87570000000000003393
-11,-17.5,0.85789999999999999591,0.85789999999999999591
-10,-17.5,0.94399999999999995026,0.94399999999999995026
-9,-17.5,0.91620000000000001439,0.91620000000000001439
-8,-17.5,0.94389999999999996128,0.94389999999999996128
-7,-17.5,0.98570000000000002061,0.98570000000000002061
-6,-17.5,0.98150000000000003908,0.98150000000000003908
-5,-17.5,0.99209999999999998188,0.99209999999999998188
-4,-17.5,0.99170000000000002593,0.99170000000000002593
-3,-17.5,0.67379999999999995453,0.67379999999999995453
-2,-17.5,0.25850000000000000755,0.25850000000000000755
-1,-17.5,0.076399999999999995692,0.076399999999999995692
0,-17.5,0.033000000000000001554,0.033000000000000001554
1,-17.5,0.028400000000000001632,0.028400000000000001632
2,-17.5,0.018499999999999999084,0.018499999999999999084
3,-17.5,0.036799999999999999378,0.036799999999999999378
4,-17.5,0.12330000000000000682,0.12330000000000000682
5,-17.5,0.20050000000000001155,0.20050000000000001155
6,-17.5,0.36020000000000002016,0.36020000000000002016
7,-17.5,0.78729999999999999982,0.78729999999999999982
8,-17.5,0.8768000000000000238,0.8768000000000000238
9,-17.5,0.95130000000000003446,0.95130000000000003446
10,-17.5,0.88160000000000005027,0.88160000000000005027
11,-17.5,0.71809999999999996056,0.71809999999999996056
12,-17.5,0.64580000000000004068,0.64580000000000004068
13,-17.5,0.69510000000000005116,0.69510000000000005116
14,-17.5,0.72350000000000003197,0.72350000000000003197
15,-17.5,0.65610000000000001652,0.65610000000000001652
16,-17.5,0.66500000000000003553,0.66500000000000003553
17,-17.5,0.76049999999999995381,0.76049999999999995381
18,-17.5,0.80389999999999994795,0.80389999999999994795
19,-17.5,0.47539999999999998925,0.47539999999999998925
20,-17.5,0.19650000000000000799,0.19650000000000000799
21,-17.5,0.15729999999999999538,0.15729999999999999538
22,-17.5,0.51739999999999997105,0.51739999999999997105
23,-17.5,0.73589999999999999858,0.73589999999999999858
24,-17.5,0.60219999999999995755,0.60219999999999995755
25,-17.5,0.88949999999999995737,0.88949999999999995737
26,-17.5,0.72209999999999996412,0.72209999999999996412
27,-17.5,0.49230000000000001537,0.49230000000000001537
28,-17.5,0.92020000000000001794,0.92020000000000001794
29,-17.5,0.78129999999999999449,0.78129999999999999449
30,-17.5,0.71109999999999995435,0.71109999999999995435
31,-17.5,0.65010000000000001119,0.65010000000000001119
32,-17.5,0.89929999999999998828,0.89929999999999998828
33,-17.5,0.93979999999999996874,0.93979999999999996874
34,-17.5,0.98580000000000000959,0.98580000000000000959
35,-17.5,0.94940000000000002167,0.94940000000000002167
36,-17.5,0.71819999999999994955,0.71819999999999994955
37,-17.5,0.72379999999999999893,0.72379999999999999893
38,-17.5,0.76180000000000003268,0.76180000000000003268
39,-17.5,0.55189999999999994618,0.55189999999999994618
40,-17.5,0.20169999999999999041,0.20169999999999999041
41,-17.5,0.039600000000000003253,0.039600000000000003253
42,-17.5,0.022999999999999999611,0.022999999999999999611
43,-17.5,0.045299999999999999989,0.045299999999999999989
44,-17.5,0.06579999999999999738,0.06579999999999999738
45,-17.5,0.043099999999999999423,0.043099999999999999423
46,-17.5,0.038800000000000001155,0.038800000000000001155
47,-17.5,0.050000000000000002776,0.050000000000000002776
48,-17.5,0.081799999999999997713,0.081799999999999997713
49,-17.5,0.11390000000000000124,0.11390000000000000124
50,-17.5,0.069400000000000003353,0.069400000000000003353
51,-17.5,0.039300000000000001599,0.039300000000000001599
52,-17.5,0.071300000000000002265,0.071300000000000002265
53,-17.5,0.20169999999999999041,0.20169999999999999041
54,-17.5,0.37340000000000000968,0.37340000000000000968
55,-17.5,0.79700000000000004174,0.79700000000000004174
56,-17.5,0.99329999999999996074,0.99329999999999996074
57,-17.5,0.99229999999999995985,0.99229999999999995985
58,-17.5,0.98589999999999999858,0.98589999999999999858
59,-17.5,0.99990000000000001101,0.99990000000000001101
60,-17.5,0.98380000000000000782,0.98380000000000000782
61,-17.5,0.82189999999999996394,0.82189999999999996394
62,-17.5,0.76600000000000001421,0.76600000000000001421
63,-17.5,0.27019999999999999574,0.27019999999999999574
64,-17.5,0.08920000000000000151,0.08920000000000000151
65,-17.5,0.75119999999999997886,0.75119999999999997886
66,-17.5,0.41499999999999998002,0.41499999999999998002
67,-17.5,0.17760000000000000786,0.17760000000000000786
68,-17.5,0.32540000000000002256,0.32540000000000002256
69,-17.5,0.48170000000000001705,0.48170000000000001705
70,-17.5,0.52800000000000002487,0.52800000000000002487
-69,-16.25,0.58740000000000003322,0.58740000000000003322
-68,-16.25,0.5813000000000000389,0.5813000000000000389
-67,-16.25,0.47830000000000000293,0.47830000000000000293
-66,-16.25,0.42430000000000001048,0.42430000000000001048
-65,-16.25,0.82509999999999994458,0.82509999999999994458
-64,-16.25,0.93669999999999997708,0.93669999999999997708
-63,-16.25,0.87329999999999996518,0.87329999999999996518
-62,-16.25,0.83179999999999998384,0.83179999999999998384
-61,-16.25,0.65800000000000002931,0.65800000000000002931
-60,-16.25,0.79139999999999999236,0.79139999999999999236
-59,-16.25,0.92200000000000004174,0.92200000000000004174
-58,-16.25,0.84209999999999995968,0.84209999999999995968
-57,-16.25,0.76980000000000003979,0.76980000000000003979
-56,-16.25,0.88539999999999996483,0.88539999999999996483
-55,-16.25,0.76819999999999999396,0.76819999999999999396
-54,-16.25,0.53559999999999996501,0.53559999999999996501
-53,-16.25,0.48940000000000000169,0.48940000000000000169
-52,-16.25,0.72560000000000002274,0.72560000000000002274
-51,-16.25,0.83120000000000004992,0.83120000000000004992
-50,-16.25,0.71179999999999998828,0.71179999999999998828
-49,-16.25,0.53339999999999998526,0.53339999999999998526
-48,-16.25,0.75590000000000001634,0.75590000000000001634
-47,-16.25,0.93100000000000004974,0.93100000000000004974
-46,-16.25,0.87760000000000004672,0.87760000000000004672
-45,-16.25,0.54039999999999999147,0.54039999999999999147
-44,-16.25,0.15440000000000000946,0.15440000000000000946
-43,-16.25,0.45119999999999998996,0.45119999999999998996
-42,-16.25,0.71740000000000003766,0.71740000000000003766
-41,-16.25,0.53959999999999996856,0.53959999999999996856
-40,-16.25,0.92020000000000001794,0.92020000000000001794
-39,-16.25,0.93589999999999995417,0.93589999999999995417
-38,-16.25,0.60460000000000002629,0.60460000000000002629
-37,-16.25,0.25890000000000001901,0.25890000000000001901
-36,-16.25,0.39750000000000001998,0.39750000000000001998
-35,-16.25,0.10090000000000000357,0.10090000000000000357
-34,-16.25,0.24160000000000000919,0.24160000000000000919
-33,-16.25,0.3456000000000000183,0.3456000000000000183
-32,-16.25,0.61639999999999994795,0.61639999999999994795
-31,-16.25,0.74960000000000004405,0.74960000000000004405
-30,-16.25,0.74619999999999997442,0.74619999999999997442
-29,-16.25,0.63780000000000003357,0.63780000000000003357
-28,-16.25,0.60560000000000002718,0.60560000000000002718
-27,-16.25,0.42270000000000002016,0.42270000000000002016
-26,-16.25,0.35239999999999999103,0.35239999999999999103
-25,-16.25,0.23569999999999999285,0.23569999999999999285
-24,-16.25,0.11150000000000000189,0.11150000000000000189
-23,-16.25,0.098199999999999995626,0.098199999999999995626
-22,-16.25,0.35759999999999997344,0.35759999999999997344
-21,-16.25,0.79659999999999997478,0.79659999999999997478
-20,-16.25,0.81659999999999999254,0.81659999999999999254
-19,-16.25,0.34120000000000000329,0.34120000000000000329
-18,-16.25,0.18590000000000000968,0.18590000000000000968
-17,-16.25,0.39000000000000001332,0.39000000000000001332
-16,-16.25,0.85440000000000004832,0.85440000000000004832
-15,-16.25,0.9972999999999999643,0.9972999999999999643
-14,-16.25,0.93940000000000001279,0.93940000000000001279
-13,-16.25,0.81889999999999996128,0.81889999999999996128
-12,-16.25,0.84019999999999994689,0.84019999999999994689
-11,-16.25,0.87600000000000000089,0.87600000000000000089
-10,-16.25,0.9331000000000000405,0.9331000000000000405
-9,-16.25,0.95650000000000001688,0.95650000000000001688
-8,-16.25,0.98160000000000002807,0.98160000000000002807
-7,-16.25,0.93859999999999998987,0.93859999999999998987
-6,-16.25,0.9143000000000000016,0.9143000000000000016
-5,-16.25,0.97719999999999995755,0.97719999999999995755
-4,-16.25,0.95240000000000002434,0.95240000000000002434
-3,-16.25,0.53790000000000004476,0.53790000000000004476
-2,-16.25,0.23109999999999999987,0.23109999999999999987
-1,-16.25,0.11550000000000000544,0.11550000000000000544
0,-16.25,0.057200000000000000844,0.057200000000000000844
1,-16.25,0.032000000000000000666,0.032000000000000000666
2,-16.25,0.022800000000000000822,0.022800000000000000822
3,-16.25,0.043200000000000002287,0.043200000000000002287
4,-16.25,0.25069999999999997842,0.25069999999999997842
5,-16.25,0.17979999999999998761,0.17979999999999998761
6,-16.25,0.15790000000000001257,0.15790000000000001257
7,-16.25,0.14610000000000000764,0.14610000000000000764
8,-16.25,0.732099999999999973,0.732099999999999973
9,-16.25,0.50919999999999998597,0.50919999999999998597
10,-16.25,0.40949999999999997513,0.40949999999999997513
11,-16.25,0.46039999999999997593,0.46039999999999997593
12,-16.25,0.68679999999999996607,0.68679999999999996607
13,-16.25,0.74809999999999998721,0.74809999999999998721
14,-16.25,0.65959999999999996412,0.65959999999999996412
15,-16.25,0.54259999999999997122,0.54259999999999997122
16,-16.25,0.53979999999999994653,0.53979999999999994653
17,-16.25,0.64090000000000002522,0.64090000000000002522
18,-16.25,0.82840000000000002522,0.82840000000000002522
19,-16.25,0.58050000000000001599,0.58050000000000001599
20,-16.25,0.38900000000000001243,0.38900000000000001243
21,-16.25,0.47920000000000001483,0.47920000000000001483
22,-16.25,0.44429999999999997273,0.44429999999999997273
23,-16.25,0.192000000000000004,0.192000000000000004
24,-16.25,0.51800000000000001599,0.51800000000000001599
25,-16.25,0.79530000000000000693,0.79530000000000000693
26,-16.25,0.82599999999999995648,0.82599999999999995648
27,-16.25,0.53890000000000004565,0.53890000000000004565
28,-16.25,0.57940000000000002611,0.57940000000000002611
29,-16.25,0.95569999999999999396,0.95569999999999999396
30,-16.25,0.88160000000000005027,0.88160000000000005027
31,-16.25,0.83209999999999995079,0.83209999999999995079
32,-16.25,0.97750000000000003553,0.97750000000000003553
33,-16.25,0.84919999999999995488,0.84919999999999995488
34,-16.25,0.92039999999999999591,0.92039999999999999591
35,-16.25,0.92700000000000004619,0.92700000000000004619
36,-16.25,0.83830000000000004512,0.83830000000000004512
37,-16.25,0.68079999999999996074,0.68079999999999996074
38,-16.25,0.71550000000000002487,0.71550000000000002487
39,-16.25,0.6197000000000000286,0.6197000000000000286
40,-16.25,0.24499999999999999556,0.24499999999999999556
41,-16.25,0.032800000000000002764,0.032800000000000002764
42,-16.25,0.014999999999999999445,0.014999999999999999445
43,-16.25,0.024299999999999998684,0.024299999999999998684
44,-16.25,0.030800000000000000988,0.030800000000000000988
45,-16.25,0.039899999999999997968,0.039899999999999997968
46,-16.25,0.032099999999999996592,0.032099999999999996592
47,-16.25,0.06289999999999999758,0.06289999999999999758
48,-16.25,0.11290000000000000036,0.11290000000000000036
49,-16.25,0.18379999999999999116,0.18379999999999999116
50,-16.25,0.15310000000000001386,0.15310000000000001386
51,-16.25,0.091600000000000000866,0.091600000000000000866
52,-16.25,0.058400000000000000522,0.058400000000000000522
53,-16.25,0.10150000000000000688,0.10150000000000000688
54,-16.25,0.29339999999999999414,0.29339999999999999414
55,-16.25,0.61029999999999995364,0.61029999999999995364
56,-16.25,0.84870000000000000995,0.84870000000000000995
57,-16.25,0.8768000000000000238,0.8768000000000000238
58,-16.25,0.96040000000000003144,0.96040000000000003144
59,-16.25,0.97809999999999996945,0.97809999999999996945
60,-16.25,0.9972999999999999643,0.9972999999999999643
61,-16.25,0.85319999999999995843,0.85319999999999995843
62,-16.25,0.78979999999999994653,0.78979999999999994653
63,-16.25,0.39169999999999999263,0.39169999999999999263
64,-16.25,0.3160999999999999921,0.3160999999999999921
65,-16.25,0.93810000000000004494,0.93810000000000004494
66,-16.25,0.5349000000000000421,0.5349000000000000421
67,-16.25,0.15199999999999999623,0.15199999999999999623
68,-16.25,0.26279999999999997806,0.26279999999999997806
69,-16.25,0.49440000000000000613,0.49440000000000000613
70,-16.25,0.4597999999999999865,0.4597999999999999865
-69,-15,0.53259999999999996234,0.53259999999999996234
-68,-15,0.53020000000000000462,0.53020000000000000462
-67,-15,0.32919999999999999263,0.32919999999999999263
-66,-15,0.40560000000000001608,0.40560000000000001608
-65,-15,0.79230000000000000426,0.79230000000000000426
-64,-15,0.91400000000000003464,0.91400000000000003464
-63,-15,0.91830000000000000515,0.91830000000000000515
-62,-15,0.94140000000000001457,0.94140000000000001457
-61,-15,0.72809999999999996945,0.72809999999999996945
-60,-15,0.71799999999999997158,0.71799999999999997158
-59,-15,0.76180000000000003268,0.76180000000000003268
-58,-15,0.63039999999999996039,0.63039999999999996039
-57,-15,0.52680000000000004601,0.52680000000000004601
-56,-15,0.73909999999999997922,0.73909999999999997922
-55,-15,0.72980000000000000426,0.72980000000000000426
-54,-15,0.57830000000000003624,0.57830000000000003624
-53,-15,0.55600000000000004974,0.55600000000000004974
-52,-15,0.75,0.75
-51,-15,0.70299999999999995826,0.70299999999999995826
-50,-15,0.7534999999999999476,0.7534999999999999476
-49,-15,0.49430000000000001714,0.49430000000000001714
-48,-15,0.55030000000000001137,0.55030000000000001137
-47,-15,0.91979999999999995097,0.91979999999999995097
-46,-15,0.76619999999999999218,0.76619999999999999218
-45,-15,0.25829999999999997407,0.25829999999999997407
-44,-15,0.13619999999999998774,0.13619999999999998774
-43,-15,0.51209999999999999964,0.51209999999999999964
-42,-15,0.43719999999999997753,0.43719999999999997753
-41,-15,0.48010000000000002673,0.48010000000000002673
-40,-15,0.88229999999999997318,0.88229999999999997318
-39,-15,0.78169999999999995044,0.78169999999999995044
-38,-15,0.28520000000000000906,0.28520000000000000906
-37,-15,0.25809999999999999609,0.25809999999999999609
-36,-15,0.16079999999999999849,0.16079999999999999849
-35,-15,0.075399999999999994804,0.075399999999999994804
-34,-15,0.32350000000000000977,0.32350000000000000977
-33,-15,0.52449999999999996625,0.52449999999999996625
-32,-15,0.87790000000000001368,0.87790000000000001368
-31,-15,0.85829999999999995186,0.85829999999999995186
-30,-15,0.8001000000000000334,0.8001000000000000334
-29,-15,0.5786000000000000032,0.5786000000000000032
-28,-15,0.73729999999999995541,0.73729999999999995541
-27,-15,0.66530000000000000249,0.66530000000000000249
-26,-15,0.62050000000000005151,0.62050000000000005151
-25,-15,0.41110000000000002096,0.41110000000000002096
-24,-15,0.33060000000000000497,0.33060000000000000497
-23,-15,0.18890000000000001235,0.18890000000000001235
-22,-15,0.33870000000000000107,0.33870000000000000107
-21,-15,0.94079999999999996962,0.94079999999999996962
-20,-15,0.6036000000000000254,0.6036000000000000254
-19,-15,0.49949999999999999956,0.49949999999999999956
-18,-15,0.27479999999999998872,0.27479999999999998872
-17,-15,0.52790000000000003588,0.52790000000000003588
-16,-15,0.84170000000000000373,0.84170000000000000373
-15,-15,0.94930000000000003268,0.94930000000000003268
-14,-15,0.84730000000000005311,0.84730000000000005311
-13,-15,0.81799999999999994937,0.81799999999999994937
-12,-15,0.92369999999999996554,0.92369999999999996554
-11,-15,0.97609999999999996767,0.97609999999999996767
-10,-15,0.97989999999999999325,0.97989999999999999325
-9,-15,0.96319999999999994511,0.96319999999999994511
-8,-15,0.95140000000000002345,0.95140000000000002345
-7,-15,0.8125,0.8125
-6,-15,0.89419999999999999485,0.89419999999999999485
-5,-15,0.97309999999999996501,0.97309999999999996501
-4,-15,0.9668999999999999817,0.9668999999999999817
-3,-15,0.58240000000000002878,0.58240000000000002878
-2,-15,0.21029999999999998694,0.21029999999999998694
-1,-15,0.10559999999999999942,0.10559999999999999942
0,-15,0.064299999999999996048,0.064299999999999996048
1,-15,0.018200000000000000899,0.018200000000000000899
2,-15,0.015800000000000001543,0.015800000000000001543
3,-15,0.037100000000000001033,0.037100000000000001033
4,-15,0.13709999999999999964,0.13709999999999999964
5,-15,0.086199999999999998845,0.086199999999999998845
6,-15,0.038300000000000000711,0.038300000000000000711
7,-15,0.042799999999999997768,0.042799999999999997768
8,-15,0.21460000000000001297,0.21460000000000001297
9,-15,0.48570000000000002061,0.48570000000000002061
10,-15,0.081299999999999997269,0.081299999999999997269
11,-15,0.18779999999999999472,0.18779999999999999472
12,-15,0.7036000000000000032,0.7036000000000000032
13,-15,0.73939999999999994618,0.73939999999999994618
14,-15,0.65010000000000001119,0.65010000000000001119
15,-15,0.58819999999999994511,0.58819999999999994511
16,-15,0.56789999999999996039,0.56789999999999996039
17,-15,0.6188000000000000167,0.6188000000000000167
18,-15,0.59209999999999995968,0.59209999999999995968
19,-15,0.83779999999999998916,0.83779999999999998916
20,-15,0.9848000000000000087,0.9848000000000000087
21,-15,0.98529999999999995364,0.98529999999999995364
22,-15,0.98599999999999998757,0.98599999999999998757
23,-15,0.84640000000000004121,0.84640000000000004121
24,-15,0.53939999999999999059,0.53939999999999999059
25,-15,0.83979999999999999094,0.83979999999999999094
26,-15,0.973300000000000054,0.973300000000000054
27,-15,0.81320000000000003393,0.81320000000000003393
28,-15,0.9572000000000000508,0.9572000000000000508
29,-15,0.98170000000000001705,0.98170000000000001705
30,-15,0.98960000000000003517,0.98960000000000003517
31,-15,0.9597999999999999865,0.9597999999999999865
32,-15,0.90039999999999997815,0.90039999999999997815
33,-15,0.81379999999999996785,0.81379999999999996785
34,-15,0.8347999999999999865,0.8347999999999999865
35,-15,0.95679999999999998384,0.95679999999999998384
36,-15,0.87709999999999999076,0.87709999999999999076
37,-15,0.7534999999999999476,0.7534999999999999476
38,-15,0.61960000000000003961,0.61960000000000003961
39,-15,0.68999999999999994671,0.68999999999999994671
40,-15,0.21169999999999999929,0.21169999999999999929
41,-15,0.027500000000000000139,0.027500000000000000139
42,-15,0.011400000000000000411,0.011400000000000000411
43,-15,0.0094999999999999997641,0.0094999999999999997641
44,-15,0.031899999999999997802,0.031899999999999997802
45,-15,0.043200000000000002287,0.043200000000000002287
46,-15,0.058599999999999999312,0.058599999999999999312
47,-15,0.086199999999999998845,0.086199999999999998845
48,-15,0.12270000000000000351,0.12270000000000000351
49,-15,0.15249999999999999667,0.15249999999999999667
50,-15,0.105999999999999997,0.105999999999999997
51,-15,0.15090000000000000635,0.15090000000000000635
52,-15,0.17289999999999999813,0.17289999999999999813
53,-15,0.15359999999999998654,0.15359999999999998654
54,-15,0.2393000000000000127,0.2393000000000000127
55,-15,0.41639999999999999236,0.41639999999999999236
56,-15,0.61040000000000005365,0.61040000000000005365
57,-15,0.70809999999999995168,0.70809999999999995168
58,-15,0.87600000000000000089,0.87600000000000000089
59,-15,0.80889999999999995239,0.80889999999999995239
60,-15,0.85019999999999995577,0.85019999999999995577
61,-15,0.88690000000000002167,0.88690000000000002167
62,-15,0.82750000000000001332,0.82750000000000001332
63,-15,0.60909999999999997478,0.60909999999999997478
64,-15,0.4393000000000000238,0.4393000000000000238
65,-15,0.93820000000000003393,0.93820000000000003393
66,-15,0.38619999999999998774,0.38619999999999998774
67,-15,0.11669999999999999818,0.11669999999999999818
68,-15,0.20449999999999998734,0.20449999999999998734
69,-15,0.52359999999999995435,0.52359999999999995435
70,-15,0.41930000000000000604,0.41930000000000000604
-69,-13.75,0.49899999999999999911,0.49899999999999999911
-68,-13.75,0.46960000000000001741,0.46960000000000001741
-67,-13.75,0.25140000000000001235,0.25140000000000001235
-66,-13.75,0.41549999999999998046,0.41549999999999998046
-65,-13.75,0.74750000000000005329,0.74750000000000005329
-64,-13.75,0.89849999999999996536,0.89849999999999996536
-63,-13.75,0.96319999999999994511,0.96319999999999994511
-62,-13.75,0.93410000000000004139,0.93410000000000004139
-61,-13.75,0.8508999999999999897,0.8508999999999999897
-60,-13.75,0.7153000000000000469,0.7153000000000000469
-59,-13.75,0.61550000000000004707,0.61550000000000004707
-58,-13.75,0.5123999999999999666,0.5123999999999999666
-57,-13.75,0.46060000000000000941,0.46060000000000000941
-56,-13.75,0.59270000000000000462,0.59270000000000000462
-55,-13.75,0.67800000000000004707,0.67800000000000004707
-54,-13.75,0.56399999999999994582,0.56399999999999994582
-53,-13.75,0.54739999999999999769,0.54739999999999999769
-52,-13.75,0.73960000000000003517,0.73960000000000003517
-51,-13.75,0.74209999999999998188,0.74209999999999998188
-50,-13.75,0.69850000000000000977,0.69850000000000000977
-49,-13.75,0.47720000000000001306,0.47720000000000001306
-48,-13.75,0.40920000000000000817,0.40920000000000000817
-47,-13.75,0.94059999999999999165,0.94059999999999999165
-46,-13.75,0.90039999999999997815,0.90039999999999997815
-45,-13.75,0.29360000000000002762,0.29360000000000002762
-44,-13.75,0.26140000000000002123,0.26140000000000002123
-43,-13.75,0.44629999999999997451,0.44629999999999997451
-42,-13.75,0.15650000000000000022,0.15650000000000000022
-41,-13.75,0.28139999999999998348,0.28139999999999998348
-40,-13.75,0.70009999999999994458,0.70009999999999994458
-39,-13.75,0.73890000000000000124,0.73890000000000000124
-38,-13.75,0.31900000000000000577,0.31900000000000000577
-37,-13.75,0.29030000000000000249,0.29030000000000000249
-36,-13.75,0.11730000000000000149,0.11730000000000000149
-35,-13.75,0.27219999999999999751,0.27219999999999999751
-34,-13.75,0.57069999999999998508,0.57069999999999998508
-33,-13.75,0.69720000000000004192,0.69720000000000004192
-32,-13.75,0.83499999999999996447,0.83499999999999996447
-31,-13.75,0.91129999999999999893,0.91129999999999999893
-30,-13.75,0.90010000000000001119,0.90010000000000001119
-29,-13.75,0.81859999999999999432,0.81859999999999999432
-28,-13.75,0.83560000000000000941,0.83560000000000000941
-27,-13.75,0.48589999999999999858,0.48589999999999999858
-26,-13.75,0.44330000000000002736,0.44330000000000002736
-25,-13.75,0.63619999999999998774,0.63619999999999998774
-24,-13.75,0.48870000000000002327,0.48870000000000002327
-23,-13.75,0.14929999999999998828,0.14929999999999998828
-22,-13.75,0.45550000000000001599,0.45550000000000001599
-21,-13.75,0.7382999999999999563,0.7382999999999999563
-20,-13.75,0.44809999999999999831,0.44809999999999999831
-19,-13.75,0.4107000000000000095,0.4107000000000000095
-18,-13.75,0.43830000000000002292,0.43830000000000002292
-17,-13.75,0.59860000000000002096,0.59860000000000002096
