lat,lng,pvalue,value
-16,-13.75,0.90220000000000000195,0.90220000000000000195
-15,-13.75,0.86629999999999995897,0.86629999999999995897
-14,-13.75,0.78039999999999998259,0.78039999999999998259
-13,-13.75,0.89349999999999996092,0.89349999999999996092
-12,-13.75,0.91549999999999998046,0.91549999999999998046
-11,-13.75,0.98270000000000001794,0.98270000000000001794
-10,-13.75,0.90949999999999997513,0.90949999999999997513
-9,-13.75,0.92820000000000002505,0.92820000000000002505
-8,-13.75,0.80130000000000001226,0.80130000000000001226
-7,-13.75,0.7277000000000000135,0.7277000000000000135
-6,-13.75,0.89649999999999996358,0.89649999999999996358
-5,-13.75,0.98440000000000005276,0.98440000000000005276
-4,-13.75,0.99619999999999997442,0.99619999999999997442
-3,-13.75,0.72089999999999998526,0.72089999999999998526
-2,-13.75,0.18590000000000000968,0.18590000000000000968
-1,-13.75,0.079299999999999995492,0.079299999999999995492
0,-13.75,0.048500000000000001443,0.048500000000000001443
1,-13.75,0.013400000000000000452,0.013400000000000000452
2,-13.75,0.010500000000000000652,0.010500000000000000652
3,-13.75,0.016400000000000001382,0.016400000000000001382
4,-13.75,0.014800000000000000655,0.014800000000000000655
5,-13.75,0.031399999999999997358,0.031399999999999997358
6,-13.75,0.022300000000000000377,0.022300000000000000377
7,-13.75,0.022499999999999999167,0.022499999999999999167
8,-13.75,0.018800000000000000738,0.018800000000000000738
9,-13.75,0.34789999999999998703,0.34789999999999998703
10,-13.75,0.042500000000000003053,0.042500000000000003053
11,-13.75,0.13989999999999999658,0.13989999999999999658
12,-13.75,0.48149999999999998357,0.48149999999999998357
13,-13.75,0.66859999999999997211,0.66859999999999997211
14,-13.75,0.64229999999999998206,0.64229999999999998206
15,-13.75,0.62809999999999999165,0.62809999999999999165
16,-13.75,0.65039999999999997815,0.65039999999999997815
17,-13.75,0.66679999999999994831,0.66679999999999994831
18,-13.75,0.64270000000000004903,0.64270000000000004903
19,-13.75,0.61929999999999996163,0.61929999999999996163
20,-13.75,0.95079999999999997851,0.95079999999999997851
21,-13.75,0.99399999999999999467,0.99399999999999999467
22,-13.75,0.74019999999999996909,0.74019999999999996909
23,-13.75,0.75129999999999996785,0.75129999999999996785
24,-13.75,0.79269999999999996021,0.79269999999999996021
25,-13.75,0.93020000000000002682,0.93020000000000002682
26,-13.75,0.63970000000000004636,0.63970000000000004636
27,-13.75,0.4900999999999999801,0.4900999999999999801
28,-13.75,0.79379999999999995008,0.79379999999999995008
29,-13.75,0.92310000000000003162,0.92310000000000003162
30,-13.75,0.99329999999999996074,0.99329999999999996074
31,-13.75,0.9848000000000000087,0.9848000000000000087
32,-13.75,0.96499999999999996891,0.96499999999999996891
33,-13.75,0.93959999999999999076,0.93959999999999999076
34,-13.75,0.99160000000000003695,0.99160000000000003695
35,-13.75,0.9956000000000000405,0.9956000000000000405
36,-13.75,0.89239999999999997105,0.89239999999999997105
37,-13.75,0.69069999999999998064,0.69069999999999998064
38,-13.75,0.6061999999999999611,0.6061999999999999611
39,-13.75,0.62399999999999999911,0.62399999999999999911
40,-13.75,0.19120000000000000884,0.19120000000000000884
41,-13.75,0.028699999999999999817,0.028699999999999999817
42,-13.75,0.015400000000000000494,0.015400000000000000494
43,-13.75,0.014000000000000000291,0.014000000000000000291
44,-13.75,0.028299999999999998768,0.028299999999999998768
45,-13.75,0.052499999999999998057,0.052499999999999998057
46,-13.75,0.072099999999999997424,0.072099999999999997424
47,-13.75,0.095200000000000006839,0.095200000000000006839
48,-13.75,0.11200000000000000233,0.11200000000000000233
49,-13.75,0.10879999999999999394,0.10879999999999999394
50,-13.75,0.066500000000000003553,0.066500000000000003553
51,-13.75,0.10670000000000000318,0.10670000000000000318
52,-13.75,0.21260000000000001119,0.21260000000000001119
53,-13.75,0.23310000000000000164,0.23310000000000000164
54,-13.75,0.29239999999999999325,0.29239999999999999325
55,-13.75,0.37930000000000002602,0.37930000000000002602
56,-13.75,0.53800000000000003375,0.53800000000000003375
57,-13.75,0.52470000000000005524,0.52470000000000005524
58,-13.75,0.64249999999999996003,0.64249999999999996003
59,-13.75,0.55859999999999998543,0.55859999999999998543
60,-13.75,0.71099999999999996536,0.71099999999999996536
61,-13.75,0.97360000000000002096,0.97360000000000002096
62,-13.75,0.79300000000000003819,0.79300000000000003819
63,-13.75,0.60370000000000001439,0.60370000000000001439
64,-13.75,0.37099999999999999645,0.37099999999999999645
65,-13.75,0.74719999999999997531,0.74719999999999997531
66,-13.75,0.12449999999999999956,0.12449999999999999956
67,-13.75,0.067100000000000006861,0.067100000000000006861
68,-13.75,0.15679999999999999494,0.15679999999999999494
69,-13.75,0.40300000000000002487,0.40300000000000002487
70,-13.75,0.41299999999999997824,0.41299999999999997824
-69,-12.5,0.55530000000000001581,0.55530000000000001581
-68,-12.5,0.43169999999999997264,0.43169999999999997264
-67,-12.5,0.25050000000000000044,0.25050000000000000044
-66,-12.5,0.37230000000000001981,0.37230000000000001981
-65,-12.5,0.8090000000000000524,0.8090000000000000524
-64,-12.5,0.91330000000000000071,0.91330000000000000071
-63,-12.5,0.91679999999999994831,0.91679999999999994831
-62,-12.5,0.92279999999999995364,0.92279999999999995364
-61,-12.5,0.94199999999999994849,0.94199999999999994849
-60,-12.5,0.75909999999999999698,0.75909999999999999698
-59,-12.5,0.56889999999999996128,0.56889999999999996128
-58,-12.5,0.57999999999999996003,0.57999999999999996003
-57,-12.5,0.59789999999999998703,0.59789999999999998703
-56,-12.5,0.61809999999999998277,0.61809999999999998277
-55,-12.5,0.78080000000000004956,0.78080000000000004956
-54,-12.5,0.49790000000000000924,0.49790000000000000924
-53,-12.5,0.66679999999999994831,0.66679999999999994831
-52,-12.5,0.71879999999999999449,0.71879999999999999449
-51,-12.5,0.85240000000000004654,0.85240000000000004654
-50,-12.5,0.65329999999999999183,0.65329999999999999183
-49,-12.5,0.32359999999999999876,0.32359999999999999876
-48,-12.5,0.31559999999999999165,0.31559999999999999165
-47,-12.5,0.75100000000000000089,0.75100000000000000089
-46,-12.5,0.8115999999999999881,0.8115999999999999881
-45,-12.5,0.29220000000000001528,0.29220000000000001528
-44,-12.5,0.17000000000000001221,0.17000000000000001221
-43,-12.5,0.22959999999999999853,0.22959999999999999853
-42,-12.5,0.12670000000000000706,0.12670000000000000706
-41,-12.5,0.58560000000000000941,0.58560000000000000941
-40,-12.5,0.75249999999999994671,0.75249999999999994671
-39,-12.5,0.64029999999999998028,0.64029999999999998028
-38,-12.5,0.26879999999999998339,0.26879999999999998339
-37,-12.5,0.14440000000000000058,0.14440000000000000058
-36,-12.5,0.24560000000000001275,0.24560000000000001275
-35,-12.5,0.6831000000000000405,0.6831000000000000405
-34,-12.5,0.76180000000000003268,0.76180000000000003268
-33,-12.5,0.78210000000000001741,0.78210000000000001741
-32,-12.5,0.88560000000000005382,0.88560000000000005382
-31,-12.5,0.99119999999999996998,0.99119999999999996998
-30,-12.5,0.96030000000000004245,0.96030000000000004245
-29,-12.5,0.98109999999999997211,0.98109999999999997211
-28,-12.5,0.81369999999999997886,0.81369999999999997886
-27,-12.5,0.47199999999999997513,0.47199999999999997513
-26,-12.5,0.5070999999999999952,0.5070999999999999952
-25,-12.5,0.80369999999999996998,0.80369999999999996998
-24,-12.5,0.33500000000000001998,0.33500000000000001998
-23,-12.5,0.17089999999999999636,0.17089999999999999636
-22,-12.5,0.83520000000000005347,0.83520000000000005347
-21,-12.5,0.40710000000000001741,0.40710000000000001741
-20,-12.5,0.46229999999999998872,0.46229999999999998872
-19,-12.5,0.62490000000000001101,0.62490000000000001101
-18,-12.5,0.58109999999999994991,0.58109999999999994991
-17,-12.5,0.57799999999999995826,0.57799999999999995826
-16,-12.5,0.85399999999999998135,0.85399999999999998135
-15,-12.5,0.80469999999999997087,0.80469999999999997087
-14,-12.5,0.66910000000000002807,0.66910000000000002807
-13,-12.5,0.87419999999999997708,0.87419999999999997708
-12,-12.5,0.99770000000000003126,0.99770000000000003126
-11,-12.5,0.9402000000000000357,0.9402000000000000357
-10,-12.5,0.79539999999999999591,0.79539999999999999591
-9,-12.5,0.85480000000000000426,0.85480000000000000426
-8,-12.5,0.61639999999999994795,0.61639999999999994795
-7,-12.5,0.84050000000000002487,0.84050000000000002487
-6,-12.5,0.9427999999999999714,0.9427999999999999714
-5,-12.5,0.91510000000000002451,0.91510000000000002451
-4,-12.5,0.8322000000000000508,0.8322000000000000508
-3,-12.5,0.73170000000000001705,0.73170000000000001705
-2,-12.5,0.14660000000000000808,0.14660000000000000808
-1,-12.5,0.076999999999999999001,0.076999999999999999001
0,-12.5,0.050200000000000001565,0.050200000000000001565
1,-12.5,0.016099999999999999728,0.016099999999999999728
2,-12.5,0.0074000000000000003275,0.0074000000000000003275
3,-12.5,0.007799999999999999642,0.007799999999999999642
4,-12.5,0.0027000000000000001429,0.0027000000000000001429
5,-12.5,0.0054000000000000002859,0.0054000000000000002859
6,-12.5,0.0071999999999999998029,0.0071999999999999998029
7,-12.5,0.0088000000000000005301,0.0088000000000000005301
8,-12.5,0.013700000000000000372,0.013700000000000000372
9,-12.5,0.1146999999999999964,0.1146999999999999964
10,-12.5,0.031300000000000001432,0.031300000000000001432
11,-12.5,0.10530000000000000471,0.10530000000000000471
12,-12.5,0.50100000000000000089,0.50100000000000000089
13,-12.5,0.48180000000000000604,0.48180000000000000604
14,-12.5,0.52259999999999995346,0.52259999999999995346
15,-12.5,0.68549999999999999822,0.68549999999999999822
16,-12.5,0.69650000000000000799,0.69650000000000000799
17,-12.5,0.68669999999999997708,0.68669999999999997708
18,-12.5,0.60789999999999999591,0.60789999999999999591
19,-12.5,0.50809999999999999609,0.50809999999999999609
20,-12.5,0.89490000000000002878,0.89490000000000002878
21,-12.5,0.99870000000000003215,0.99870000000000003215
22,-12.5,0.82779999999999998028,0.82779999999999998028
23,-12.5,0.52119999999999999662,0.52119999999999999662
24,-12.5,0.39769999999999999796,0.39769999999999999796
25,-12.5,0.45069999999999998952,0.45069999999999998952
26,-12.5,0.58609999999999995435,0.58609999999999995435
27,-12.5,0.42370000000000002105,0.42370000000000002105
28,-12.5,0.58260000000000000675,0.58260000000000000675
29,-12.5,0.76959999999999995079,0.76959999999999995079
30,-12.5,0.93469999999999997531,0.93469999999999997531
31,-12.5,0.99429999999999996163,0.99429999999999996163
32,-12.5,0.99609999999999998543,0.99609999999999998543
33,-12.5,0.95760000000000000675,0.95760000000000000675
34,-12.5,0.99499999999999999556,0.99499999999999999556
35,-12.5,0.99250000000000004885,0.99250000000000004885
36,-12.5,0.90429999999999999272,0.90429999999999999272
37,-12.5,0.67830000000000001403,0.67830000000000001403
38,-12.5,0.58030000000000003801,0.58030000000000003801
39,-12.5,0.46850000000000002753,0.46850000000000002753
40,-12.5,0.15299999999999999711,0.15299999999999999711
41,-12.5,0.031199999999999998568,0.031199999999999998568
42,-12.5,0.012600000000000000089,0.012600000000000000089
43,-12.5,0.010000000000000000208,0.010000000000000000208
44,-12.5,0.035299999999999998046,0.035299999999999998046
45,-12.5,0.048399999999999998579,0.048399999999999998579
46,-12.5,0.063299999999999995159,0.063299999999999995159
47,-12.5,0.1146999999999999964,0.1146999999999999964
48,-12.5,0.094000000000000000222,0.094000000000000000222
49,-12.5,0.087199999999999999734,0.087199999999999999734
50,-12.5,0.066400000000000000688,0.066400000000000000688
51,-12.5,0.088099999999999997757,0.088099999999999997757
52,-12.5,0.14010000000000000231,0.14010000000000000231
53,-12.5,0.21210000000000001075,0.21210000000000001075
54,-12.5,0.20469999999999999307,0.20469999999999999307
55,-12.5,0.31109999999999998765,0.31109999999999998765
56,-12.5,0.45710000000000000631,0.45710000000000000631
57,-12.5,0.36470000000000002416,0.36470000000000002416
58,-12.5,0.30490000000000000435,0.30490000000000000435
59,-12.5,0.31480000000000002425,0.31480000000000002425
60,-12.5,0.48780000000000001137,0.48780000000000001137
61,-12.5,0.97440000000000004388,0.97440000000000004388
62,-12.5,0.69750000000000000888,0.69750000000000000888
63,-12.5,0.54469999999999996199,0.54469999999999996199
64,-12.5,0.41589999999999999192,0.41589999999999999192
65,-12.5,0.37230000000000001981,0.37230000000000001981
66,-12.5,0.097799999999999998046,0.097799999999999998046
67,-12.5,0.062199999999999998346,0.062199999999999998346
68,-12.5,0.16359999999999999543,0.16359999999999999543
69,-12.5,0.34050000000000002487,0.34050000000000002487
70,-12.5,0.31569999999999998064,0.31569999999999998064
-69,-11.25,0.6284999999999999476,0.6284999999999999476
-68,-11.25,0.49430000000000001714,0.49430000000000001714
-67,-11.25,0.33339999999999997415,0.33339999999999997415
-66,-11.25,0.42089999999999999636,0.42089999999999999636
-65,-11.25,0.84299999999999997158,0.84299999999999997158
-64,-11.25,0.90549999999999997158,0.90549999999999997158
-63,-11.25,0.87980000000000002647,0.87980000000000002647
-62,-11.25,0.9653000000000000469,0.9653000000000000469
-61,-11.25,0.85850000000000004086,0.85850000000000004086
-60,-11.25,0.69659999999999999698,0.69659999999999999698
-59,-11.25,0.58230000000000003979,0.58230000000000003979
-58,-11.25,0.60829999999999995186,0.60829999999999995186
-57,-11.25,0.65120000000000000107,0.65120000000000000107
-56,-11.25,0.67730000000000001315,0.67730000000000001315
-55,-11.25,0.86240000000000005542,0.86240000000000005542
-54,-11.25,0.65449999999999997069,0.65449999999999997069
-53,-11.25,0.6643000000000000016,0.6643000000000000016
-52,-11.25,0.70669999999999999485,0.70669999999999999485
-51,-11.25,0.87290000000000000924,0.87290000000000000924
-50,-11.25,0.64029999999999998028,0.64029999999999998028
-49,-11.25,0.17050000000000001266,0.17050000000000001266
-48,-11.25,0.216499999999999998,0.216499999999999998
-47,-11.25,0.67720000000000002416,0.67720000000000002416
-46,-11.25,0.51019999999999998685,0.51019999999999998685
-45,-11.25,0.16739999999999999325,0.16739999999999999325
-44,-11.25,0.11930000000000000326,0.11930000000000000326
-43,-11.25,0.20769999999999999574,0.20769999999999999574
-42,-11.25,0.23039999999999999369,0.23039999999999999369
-41,-11.25,0.44869999999999998774,0.44869999999999998774
-40,-11.25,0.64100000000000001421,0.64100000000000001421
-39,-11.25,0.27629999999999999005,0.27629999999999999005
-38,-11.25,0.13509999999999999787,0.13509999999999999787
-37,-11.25,0.20449999999999998734,0.20449999999999998734
-36,-11.25,0.38000000000000000444,0.38000000000000000444
-35,-11.25,0.76480000000000003535,0.76480000000000003535
-34,-11.25,0.93279999999999996252,0.93279999999999996252
-33,-11.25,0.83960000000000001297,0.83960000000000001297
-32,-11.25,0.80640000000000000568,0.80640000000000000568
-31,-11.25,0.9536000000000000032,0.9536000000000000032
-30,-11.25,0.98880000000000001226,0.98880000000000001226
-29,-11.25,0.89219999999999999307,0.89219999999999999307
-28,-11.25,0.41310000000000002274,0.41310000000000002274
-27,-11.25,0.47599999999999997868,0.47599999999999997868
-26,-11.25,0.62839999999999995861,0.62839999999999995861
-25,-11.25,0.68669999999999997708,0.68669999999999997708
-24,-11.25,0.59809999999999996501,0.59809999999999996501
-23,-11.25,0.65059999999999995612,0.65059999999999995612
-22,-11.25,0.8375000000000000222,0.8375000000000000222
-21,-11.25,0.41899999999999998357,0.41899999999999998357
-20,-11.25,0.34870000000000000995,0.34870000000000000995
-19,-11.25,0.52710000000000001297,0.52710000000000001297
-18,-11.25,0.5161000000000000032,0.5161000000000000032
-17,-11.25,0.7249999999999999778,0.7249999999999999778
-16,-11.25,0.90200000000000002398,0.90200000000000002398
-15,-11.25,0.80149999999999999023,0.80149999999999999023
-14,-11.25,0.82350000000000000977,0.82350000000000000977
-13,-11.25,0.97670000000000001261,0.97670000000000001261
-12,-11.25,0.9947000000000000286,0.9947000000000000286
-11,-11.25,0.91390000000000004565,0.91390000000000004565
-10,-11.25,0.7561999999999999833,0.7561999999999999833
-9,-11.25,0.59899999999999997691,0.59899999999999997691
-8,-11.25,0.57130000000000003002,0.57130000000000003002
-7,-11.25,0.75170000000000003482,0.75170000000000003482
-6,-11.25,0.88539999999999996483,0.88539999999999996483
-5,-11.25,0.85740000000000005098,0.85740000000000005098
-4,-11.25,0.83599999999999996536,0.83599999999999996536
-3,-11.25,0.40699999999999997291,0.40699999999999997291
-2,-11.25,0.09210000000000000131,0.09210000000000000131
-1,-11.25,0.094200000000000005951,0.094200000000000005951
0,-11.25,0.066400000000000000688,0.066400000000000000688
1,-11.25,0.024500000000000000944,0.024500000000000000944
2,-11.25,0.010800000000000000572,0.010800000000000000572
3,-11.25,0.00899999999999999932,0.00899999999999999932
4,-11.25,0.0013999999999999999858,0.0013999999999999999858
5,-11.25,0.00069999999999999999289,0.00069999999999999999289
6,-11.25,0.011499999999999999806,0.011499999999999999806
7,-11.25,0.096799999999999997158,0.096799999999999997158
8,-11.25,0.13889999999999999569,0.13889999999999999569
9,-11.25,0.099299999999999999378,0.099299999999999999378
10,-11.25,0.05689999999999999919,0.05689999999999999919
11,-11.25,0.17519999999999999463,0.17519999999999999463
12,-11.25,0.24690000000000000835,0.24690000000000000835
13,-11.25,0.36189999999999999947,0.36189999999999999947
14,-11.25,0.51670000000000004814,0.51670000000000004814
15,-11.25,0.7527000000000000357,0.7527000000000000357
16,-11.25,0.7561999999999999833,0.7561999999999999833
17,-11.25,0.63990000000000002434,0.63990000000000002434
18,-11.25,0.57820000000000004725,0.57820000000000004725
19,-11.25,0.25819999999999998508,0.25819999999999998508
20,-11.25,0.37249999999999999778,0.37249999999999999778
21,-11.25,0.9829999999999999849,0.9829999999999999849
22,-11.25,0.78120000000000000551,0.78120000000000000551
23,-11.25,0.65420000000000000373,0.65420000000000000373
24,-11.25,0.44950000000000001066,0.44950000000000001066
25,-11.25,0.2432999999999999885,0.2432999999999999885
26,-11.25,0.19880000000000000449,0.19880000000000000449
27,-11.25,0.57030000000000002913,0.57030000000000002913
28,-11.25,0.88619999999999998774,0.88619999999999998774
29,-11.25,0.88780000000000003357,0.88780000000000003357
30,-11.25,0.94159999999999999254,0.94159999999999999254
31,-11.25,0.95440000000000002611,0.95440000000000002611
32,-11.25,0.96989999999999998437,0.96989999999999998437
33,-11.25,0.96260000000000001119,0.96260000000000001119
34,-11.25,0.98160000000000002807,0.98160000000000002807
35,-11.25,0.95820000000000005169,0.95820000000000005169
36,-11.25,0.90749999999999997335,0.90749999999999997335
37,-11.25,0.8106999999999999762,0.8106999999999999762
38,-11.25,0.72030000000000005134,0.72030000000000005134
39,-11.25,0.46279999999999998916,0.46279999999999998916
40,-11.25,0.15939999999999998614,0.15939999999999998614
41,-11.25,0.057099999999999997979,0.057099999999999997979
42,-11.25,0.014099999999999999686,0.014099999999999999686
43,-11.25,0.011100000000000000491,0.011100000000000000491
44,-11.25,0.0298000000000000001,0.0298000000000000001
45,-11.25,0.039800000000000002043,0.039800000000000002043
46,-11.25,0.046699999999999998457,0.046699999999999998457
47,-11.25,0.097199999999999994738,0.097199999999999994738
48,-11.25,0.10290000000000000535,0.10290000000000000535
49,-11.25,0.055599999999999996647,0.055599999999999996647
50,-11.25,0.048899999999999999023,0.048899999999999999023
51,-11.25,0.064500000000000001776,0.064500000000000001776
52,-11.25,0.078500000000000000333,0.078500000000000000333
53,-11.25,0.1356999999999999873,0.1356999999999999873
54,-11.25,0.1804000000000000048,0.1804000000000000048
55,-11.25,0.21529999999999999138,0.21529999999999999138
56,-11.25,0.307999999999999996,0.307999999999999996
57,-11.25,0.24110000000000000875,0.24110000000000000875
58,-11.25,0.19359999999999999432,0.19359999999999999432
59,-11.25,0.19400000000000000577,0.19400000000000000577
60,-11.25,0.32550000000000001155,0.32550000000000001155
61,-11.25,0.84750000000000003109,0.84750000000000003109
62,-11.25,0.78639999999999998792,0.78639999999999998792
63,-11.25,0.60629999999999995008,0.60629999999999995008
64,-11.25,0.43440000000000000835,0.43440000000000000835
65,-11.25,0.34250000000000002665,0.34250000000000002665
66,-11.25,0.061999999999999999556,0.061999999999999999556
67,-11.25,0.052299999999999999267,0.052299999999999999267
68,-11.25,0.1804000000000000048,0.1804000000000000048
69,-11.25,0.30480000000000001537,0.30480000000000001537
70,-11.25,0.32740000000000002434,0.32740000000000002434
-69,-10,0.63980000000000003535,0.63980000000000003535
-68,-10,0.52720000000000000195,0.52720000000000000195
-67,-10,0.41680000000000000382,0.41680000000000000382
-66,-10,0.47179999999999999716,0.47179999999999999716
-65,-10,0.86519999999999996909,0.86519999999999996909
-64,-10,0.91769999999999996021,0.91769999999999996021
-63,-10,0.89449999999999996181,0.89449999999999996181
-62,-10,0.86219999999999996643,0.86219999999999996643
-61,-10,0.78590000000000004299,0.78590000000000004299
-60,-10,0.67390000000000005453,0.67390000000000005453
-59,-10,0.70669999999999999485,0.70669999999999999485
-58,-10,0.5724000000000000199,0.5724000000000000199
-57,-10,0.63060000000000004938,0.63060000000000004938
-56,-10,0.75149999999999994582,0.75149999999999994582
-55,-10,0.86199999999999998845,0.86199999999999998845
-54,-10,0.8115999999999999881,0.8115999999999999881
-53,-10,0.59230000000000004867,0.59230000000000004867
-52,-10,0.62819999999999998064,0.62819999999999998064
-51,-10,0.88690000000000002167,0.88690000000000002167
-50,-10,0.62949999999999994849,0.62949999999999994849
-49,-10,0.18950000000000000178,0.18950000000000000178
-48,-10,0.3240999999999999992,0.3240999999999999992
-47,-10,0.7088999999999999746,0.7088999999999999746
-46,-10,0.5454999999999999849,0.5454999999999999849
-45,-10,0.18590000000000000968,0.18590000000000000968
-44,-10,0.21879999999999999449,0.21879999999999999449
-43,-10,0.24579999999999999072,0.24579999999999999072
-42,-10,0.27160000000000000808,0.27160000000000000808
-41,-10,0.27879999999999999227,0.27879999999999999227
-40,-10,0.3588999999999999968,0.3588999999999999968
-39,-10,0.1759000000000000008,0.1759000000000000008
-38,-10,0.13000000000000000444,0.13000000000000000444
-37,-10,0.37659999999999999032,0.37659999999999999032
-36,-10,0.53810000000000002274,0.53810000000000002274
-35,-10,0.88460000000000005294,0.88460000000000005294
-34,-10,0.98019999999999996021,0.98019999999999996021
-33,-10,0.66949999999999998401,0.66949999999999998401
-32,-10,0.61739999999999994884,0.61739999999999994884
-31,-10,0.9081000000000000183,0.9081000000000000183
-30,-10,0.99109999999999998099,0.99109999999999998099
-29,-10,0.77219999999999999751,0.77219999999999999751
-28,-10,0.29320000000000001616,0.29320000000000001616
-27,-10,0.6036000000000000254,0.6036000000000000254
-26,-10,0.74880000000000002114,0.74880000000000002114
-25,-10,0.77959999999999995968,0.77959999999999995968
-24,-10,0.91200000000000003286,0.91200000000000003286
-23,-10,0.96519999999999994689,0.96519999999999994689
-22,-10,0.81810000000000004938,0.81810000000000004938
-21,-10,0.35689999999999999503,0.35689999999999999503
-20,-10,0.28910000000000002363,0.28910000000000002363
-19,-10,0.40039999999999997815,0.40039999999999997815
-18,-10,0.43590000000000000968,0.43590000000000000968
-17,-10,0.65569999999999994955,0.65569999999999994955
-16,-10,0.892900000000000027,0.892900000000000027
-15,-10,0.973300000000000054,0.973300000000000054
-14,-10,0.96499999999999996891,0.96499999999999996891
-13,-10,0.94999999999999995559,0.94999999999999995559
-12,-10,0.99950000000000005507,0.99950000000000005507
-11,-10,0.82279999999999997584,0.82279999999999997584
-10,-10,0.60060000000000002274,0.60060000000000002274
-9,-10,0.41099999999999997646,0.41099999999999997646
-8,-10,0.35220000000000001306,0.35220000000000001306
-7,-10,0.62919999999999998153,0.62919999999999998153
-6,-10,0.76119999999999998774,0.76119999999999998774
-5,-10,0.71379999999999999005,0.71379999999999999005
-4,-10,0.94650000000000000799,0.94650000000000000799
-3,-10,0.21119999999999999885,0.21119999999999999885
-2,-10,0.11369999999999999551,0.11369999999999999551
-1,-10,0.080199999999999993516,0.080199999999999993516
0,-10,0.059900000000000001854,0.059900000000000001854
1,-10,0.019300000000000001182,0.019300000000000001182
2,-10,0.012500000000000000694,0.012500000000000000694
3,-10,0.011599999999999999201,0.011599999999999999201
4,-10,0.0028999999999999998002,0.0028999999999999998002
5,-10,0.0050000000000000001041,0.0050000000000000001041
6,-10,0.28260000000000001785,0.28260000000000001785
7,-10,0.60029999999999994476,0.60029999999999994476
8,-10,0.50480000000000002647,0.50480000000000002647
9,-10,0.1163000000000000006,0.1163000000000000006
10,-10,0.19279999999999999916,0.19279999999999999916
11,-10,0.2554000000000000159,0.2554000000000000159
12,-10,0.17130000000000000782,0.17130000000000000782
13,-10,0.39719999999999999751,0.39719999999999999751
14,-10,0.51849999999999996092,0.51849999999999996092
15,-10,0.74919999999999997708,0.74919999999999997708
16,-10,0.71079999999999998739,0.71079999999999998739
17,-10,0.49919999999999997708,0.49919999999999997708
18,-10,0.38319999999999998508,0.38319999999999998508
19,-10,0.10710000000000000075,0.10710000000000000075
20,-10,0.11859999999999999709,0.11859999999999999709
21,-10,0.66259999999999996678,0.66259999999999996678
22,-10,0.86699999999999999289,0.86699999999999999289
23,-10,0.79720000000000001972,0.79720000000000001972
24,-10,0.83089999999999997193,0.83089999999999997193
25,-10,0.21219999999999999973,0.21219999999999999973
26,-10,0.21729999999999999316,0.21729999999999999316
27,-10,0.6757999999999999563,0.6757999999999999563
28,-10,0.95420000000000004814,0.95420000000000004814
29,-10,0.87380000000000002114,0.87380000000000002114
30,-10,0.94450000000000000622,0.94450000000000000622
31,-10,0.92749999999999999112,0.92749999999999999112
32,-10,0.9606999999999999984,0.9606999999999999984
33,-10,0.95820000000000005169,0.95820000000000005169
34,-10,0.99419999999999997264,0.99419999999999997264
35,-10,0.97460000000000002185,0.97460000000000002185
36,-10,0.88529999999999997584,0.88529999999999997584
37,-10,0.88349999999999995204,0.88349999999999995204
38,-10,0.76529999999999998028,0.76529999999999998028
39,-10,0.27620000000000000107,0.27620000000000000107
40,-10,0.11419999999999999596,0.11419999999999999596
41,-10,0.072099999999999997424,0.072099999999999997424
42,-10,0.0298000000000000001,0.0298000000000000001
43,-10,0.016899999999999998357,0.016899999999999998357
44,-10,0.029000000000000001471,0.029000000000000001471
45,-10,0.040899999999999998856,0.040899999999999998856
46,-10,0.048700000000000000233,0.048700000000000000233
47,-10,0.070400000000000004241,0.070400000000000004241
48,-10,0.08630000000000000171,0.08630000000000000171
49,-10,0.047699999999999999345,0.047699999999999999345
50,-10,0.031099999999999999173,0.031099999999999999173
51,-10,0.070000000000000006661,0.070000000000000006661
52,-10,0.10839999999999999636,0.10839999999999999636
53,-10,0.26619999999999999218,0.26619999999999999218
54,-10,0.29949999999999998845,0.29949999999999998845
55,-10,0.21940000000000001168,0.21940000000000001168
56,-10,0.25700000000000000622,0.25700000000000000622
57,-10,0.23899999999999999023,0.23899999999999999023
58,-10,0.28770000000000001128,0.28770000000000001128
59,-10,0.3286000000000000032,0.3286000000000000032
60,-10,0.42489999999999999991,0.42489999999999999991
61,-10,0.68999999999999994671,0.68999999999999994671
62,-10,0.84489999999999998437,0.84489999999999998437
63,-10,0.72230000000000005311,0.72230000000000005311
64,-10,0.48530000000000000915,0.48530000000000000915
