lat,lng,pvalue,value
65,-10,0.30099999999999998979,0.30099999999999998979
66,-10,0.058200000000000001732,0.058200000000000001732
67,-10,0.039100000000000002809,0.039100000000000002809
68,-10,0.1839000000000000079,0.1839000000000000079
69,-10,0.23200000000000001177,0.23200000000000001177
70,-10,0.32679999999999997939,0.32679999999999997939
-69,-8.75,0.62660000000000004583,0.62660000000000004583
-68,-8.75,0.53649999999999997691,0.53649999999999997691
-67,-8.75,0.47980000000000000426,0.47980000000000000426
-66,-8.75,0.58830000000000004512,0.58830000000000004512
-65,-8.75,0.88049999999999994937,0.88049999999999994937
-64,-8.75,0.93620000000000003215,0.93620000000000003215
-63,-8.75,0.94699999999999995293,0.94699999999999995293
-62,-8.75,0.7831000000000000183,0.7831000000000000183
-61,-8.75,0.74350000000000004974,0.74350000000000004974
-60,-8.75,0.70489999999999997105,0.70489999999999997105
-59,-8.75,0.84870000000000000995,0.84870000000000000995
-58,-8.75,0.60960000000000003073,0.60960000000000003073
-57,-8.75,0.54339999999999999414,0.54339999999999999414
-56,-8.75,0.63759999999999994458,0.63759999999999994458
-55,-8.75,0.86290000000000000036,0.86290000000000000036
-54,-8.75,0.85489999999999999325,0.85489999999999999325
-53,-8.75,0.64790000000000003144,0.64790000000000003144
-52,-8.75,0.73399999999999998579,0.73399999999999998579
-51,-8.75,0.9223000000000000087,0.9223000000000000087
-50,-8.75,0.60660000000000002807,0.60660000000000002807
-49,-8.75,0.28939999999999999059,0.28939999999999999059
-48,-8.75,0.65249999999999996891,0.65249999999999996891
-47,-8.75,0.86189999999999999947,0.86189999999999999947
-46,-8.75,0.61409999999999997922,0.61409999999999997922
-45,-8.75,0.19250000000000000444,0.19250000000000000444
-44,-8.75,0.18210000000000001186,0.18210000000000001186
-43,-8.75,0.26319999999999998952,0.26319999999999998952
-42,-8.75,0.16100000000000000422,0.16100000000000000422
-41,-8.75,0.11940000000000000613,0.11940000000000000613
-40,-8.75,0.16659999999999999809,0.16659999999999999809
-39,-8.75,0.19959999999999999964,0.19959999999999999964
-38,-8.75,0.29060000000000002496,0.29060000000000002496
-37,-8.75,0.68069999999999997176,0.68069999999999997176
-36,-8.75,0.70679999999999998384,0.70679999999999998384
-35,-8.75,0.85150000000000003464,0.85150000000000003464
-34,-8.75,0.95479999999999998206,0.95479999999999998206
-33,-8.75,0.50900000000000000799,0.50900000000000000799
-32,-8.75,0.68989999999999995772,0.68989999999999995772
-31,-8.75,0.92130000000000000782,0.92130000000000000782
-30,-8.75,0.78429999999999999716,0.78429999999999999716
-29,-8.75,0.58009999999999994902,0.58009999999999994902
-28,-8.75,0.29559999999999997389,0.29559999999999997389
-27,-8.75,0.76129999999999997673,0.76129999999999997673
-26,-8.75,0.61319999999999996732,0.61319999999999996732
-25,-8.75,0.70009999999999994458,0.70009999999999994458
-24,-8.75,0.90759999999999996234,0.90759999999999996234
-23,-8.75,0.58440000000000003055,0.58440000000000003055
-22,-8.75,0.64049999999999995826,0.64049999999999995826
-21,-8.75,0.19179999999999999827,0.19179999999999999827
-20,-8.75,0.21240000000000000546,0.21240000000000000546
-19,-8.75,0.41789999999999999369,0.41789999999999999369
-18,-8.75,0.59250000000000002665,0.59250000000000002665
-17,-8.75,0.5563000000000000167,0.5563000000000000167
-16,-8.75,0.74419999999999997264,0.74419999999999997264
-15,-8.75,0.78869999999999995666,0.78869999999999995666
-14,-8.75,0.89829999999999998739,0.89829999999999998739
-13,-8.75,0.9498999999999999666,0.9498999999999999666
-12,-8.75,0.99339999999999994973,0.99339999999999994973
-11,-8.75,0.77339999999999997637,0.77339999999999997637
-10,-8.75,0.58340000000000002967,0.58340000000000002967
-9,-8.75,0.33350000000000001865,0.33350000000000001865
-8,-8.75,0.26129999999999997673,0.26129999999999997673
-7,-8.75,0.41589999999999999192,0.41589999999999999192
-6,-8.75,0.56669999999999998153,0.56669999999999998153
-5,-8.75,0.88219999999999998419,0.88219999999999998419
-4,-8.75,0.73670000000000002149,0.73670000000000002149
-3,-8.75,0.19730000000000000315,0.19730000000000000315
-2,-8.75,0.19389999999999998903,0.19389999999999998903
-1,-8.75,0.09249999999999999889,0.09249999999999999889
0,-8.75,0.060400000000000002298,0.060400000000000002298
1,-8.75,0.02960000000000000131,0.02960000000000000131
2,-8.75,0.016799999999999998962,0.016799999999999998962
3,-8.75,0.020600000000000000255,0.020600000000000000255
4,-8.75,0.0023999999999999997898,0.0023999999999999997898
5,-8.75,0.19959999999999999964,0.19959999999999999964
6,-8.75,0.87860000000000004761,0.87860000000000004761
7,-8.75,0.78359999999999996323,0.78359999999999996323
8,-8.75,0.31669999999999998153,0.31669999999999998153
9,-8.75,0.33739999999999997771,0.33739999999999997771
10,-8.75,0.27720000000000000195,0.27720000000000000195
11,-8.75,0.22300000000000000377,0.22300000000000000377
12,-8.75,0.2599000000000000199,0.2599000000000000199
13,-8.75,0.46260000000000001119,0.46260000000000001119
14,-8.75,0.41389999999999999014,0.41389999999999999014
15,-8.75,0.67940000000000000391,0.67940000000000000391
16,-8.75,0.72140000000000004121,0.72140000000000004121
17,-8.75,0.45429999999999998161,0.45429999999999998161
18,-8.75,0.65029999999999998916,0.65029999999999998916
19,-8.75,0.15549999999999999933,0.15549999999999999933
20,-8.75,0.16350000000000000644,0.16350000000000000644
21,-8.75,0.30559999999999998277,0.30559999999999998277
22,-8.75,0.43950000000000000178,0.43950000000000000178
23,-8.75,0.57820000000000004725,0.57820000000000004725
24,-8.75,0.77590000000000003411,0.77590000000000003411
25,-8.75,0.29589999999999999636,0.29589999999999999636
26,-8.75,0.16270000000000001128,0.16270000000000001128
27,-8.75,0.14790000000000000369,0.14790000000000000369
28,-8.75,0.69530000000000002913,0.69530000000000002913
29,-8.75,0.93810000000000004494,0.93810000000000004494
30,-8.75,0.94850000000000000977,0.94850000000000000977
31,-8.75,0.95050000000000001155,0.95050000000000001155
32,-8.75,0.95320000000000004725,0.95320000000000004725
33,-8.75,0.64900000000000002132,0.64900000000000002132
34,-8.75,0.98319999999999996287,0.98319999999999996287
35,-8.75,0.99599999999999999645,0.99599999999999999645
36,-8.75,0.92659999999999997922,0.92659999999999997922
37,-8.75,0.56820000000000003837,0.56820000000000003837
38,-8.75,0.38319999999999998508,0.38319999999999998508
39,-8.75,0.16930000000000000604,0.16930000000000000604
40,-8.75,0.0596000000000000002,0.0596000000000000002
41,-8.75,0.048199999999999999789,0.048199999999999999789
42,-8.75,0.022399999999999999772,0.022399999999999999772
43,-8.75,0.013599999999999999242,0.013599999999999999242
44,-8.75,0.032199999999999999456,0.032199999999999999456
45,-8.75,0.050200000000000001565,0.050200000000000001565
46,-8.75,0.088099999999999997757,0.088099999999999997757
47,-8.75,0.11930000000000000326,0.11930000000000000326
48,-8.75,0.10799999999999999878,0.10799999999999999878
49,-8.75,0.061499999999999999112,0.061499999999999999112
50,-8.75,0.042799999999999997768,0.042799999999999997768
51,-8.75,0.048500000000000001443,0.048500000000000001443
52,-8.75,0.086499999999999993561,0.086499999999999993561
53,-8.75,0.1233999999999999958,0.1233999999999999958
54,-8.75,0.27200000000000001954,0.27200000000000001954
55,-8.75,0.27379999999999998783,0.27379999999999998783
56,-8.75,0.31659999999999999254,0.31659999999999999254
57,-8.75,0.34810000000000002052,0.34810000000000002052
58,-8.75,0.42309999999999997611,0.42309999999999997611
59,-8.75,0.53020000000000000462,0.53020000000000000462
60,-8.75,0.5625,0.5625
61,-8.75,0.5786000000000000032,0.5786000000000000032
62,-8.75,0.59699999999999997513,0.59699999999999997513
63,-8.75,0.61839999999999994973,0.61839999999999994973
64,-8.75,0.55649999999999999467,0.55649999999999999467
65,-8.75,0.29439999999999999503,0.29439999999999999503
66,-8.75,0.09170000000000000373,0.09170000000000000373
67,-8.75,0.067599999999999993427,0.067599999999999993427
68,-8.75,0.19550000000000000711,0.19550000000000000711
69,-8.75,0.19350000000000000533,0.19350000000000000533
70,-8.75,0.30719999999999997309,0.30719999999999997309
-69,-7.5,0.66239999999999998881,0.66239999999999998881
-68,-7.5,0.5965000000000000302,0.5965000000000000302
-67,-7.5,0.55779999999999996252,0.55779999999999996252
-66,-7.5,0.72529999999999994476,0.72529999999999994476
-65,-7.5,0.92620000000000002327,0.92620000000000002327
-64,-7.5,0.96460000000000001297,0.96460000000000001297
-63,-7.5,0.88419999999999998597,0.88419999999999998597
-62,-7.5,0.79030000000000000249,0.79030000000000000249
-61,-7.5,0.73890000000000000124,0.73890000000000000124
-60,-7.5,0.81840000000000001634,0.81840000000000001634
-59,-7.5,0.9606999999999999984,0.9606999999999999984
-58,-7.5,0.76549999999999995826,0.76549999999999995826
-57,-7.5,0.57499999999999995559,0.57499999999999995559
-56,-7.5,0.59630000000000005222,0.59630000000000005222
-55,-7.5,0.88890000000000002345,0.88890000000000002345
-54,-7.5,0.87429999999999996607,0.87429999999999996607
-53,-7.5,0.85589999999999999414,0.85589999999999999414
-52,-7.5,0.90769999999999995133,0.90769999999999995133
-51,-7.5,0.9445999999999999952,0.9445999999999999952
-50,-7.5,0.54939999999999999947,0.54939999999999999947
-49,-7.5,0.35020000000000001128,0.35020000000000001128
-48,-7.5,0.9668999999999999817,0.9668999999999999817
-47,-7.5,0.95060000000000000053,0.95060000000000000053
-46,-7.5,0.54920000000000002149,0.54920000000000002149
-45,-7.5,0.25929999999999997495,0.25929999999999997495
-44,-7.5,0.13680000000000000493,0.13680000000000000493
-43,-7.5,0.10639999999999999458,0.10639999999999999458
-42,-7.5,0.10009999999999999454,0.10009999999999999454
-41,-7.5,0.11319999999999999507,0.11319999999999999507
-40,-7.5,0.18270000000000000129,0.18270000000000000129
-39,-7.5,0.30620000000000002771,0.30620000000000002771
-38,-7.5,0.77680000000000004601,0.77680000000000004601
-37,-7.5,0.71309999999999995612,0.71309999999999995612
-36,-7.5,0.68420000000000003038,0.68420000000000003038
-35,-7.5,0.75160000000000004583,0.75160000000000004583
-34,-7.5,0.83030000000000003801,0.83030000000000003801
-33,-7.5,0.63319999999999998508,0.63319999999999998508
-32,-7.5,0.88910000000000000142,0.88910000000000000142
-31,-7.5,0.68100000000000004974,0.68100000000000004974
-30,-7.5,0.67810000000000003606,0.67810000000000003606
-29,-7.5,0.49949999999999999956,0.49949999999999999956
-28,-7.5,0.79900000000000004352,0.79900000000000004352
-27,-7.5,0.92910000000000003695,0.92910000000000003695
-26,-7.5,0.4526999999999999913,0.4526999999999999913
-25,-7.5,0.61639999999999994795,0.61639999999999994795
-24,-7.5,0.55289999999999994706,0.55289999999999994706
-23,-7.5,0.53259999999999996234,0.53259999999999996234
-22,-7.5,0.27269999999999999796,0.27269999999999999796
-21,-7.5,0.050099999999999998701,0.050099999999999998701
-20,-7.5,0.16930000000000000604,0.16930000000000000604
-19,-7.5,0.4472999999999999754,0.4472999999999999754
-18,-7.5,0.27820000000000000284,0.27820000000000000284
-17,-7.5,0.56299999999999994493,0.56299999999999994493
-16,-7.5,0.7438000000000000167,0.7438000000000000167
-15,-7.5,0.80910000000000004139,0.80910000000000004139
-14,-7.5,0.94859999999999999876,0.94859999999999999876
-13,-7.5,0.99599999999999999645,0.99599999999999999645
-12,-7.5,0.99209999999999998188,0.99209999999999998188
-11,-7.5,0.81740000000000001545,0.81740000000000001545
-10,-7.5,0.53600000000000003197,0.53600000000000003197
-9,-7.5,0.21060000000000000941,0.21060000000000000941
-8,-7.5,0.20389999999999999791,0.20389999999999999791
-7,-7.5,0.49769999999999997575,0.49769999999999997575
-6,-7.5,0.85260000000000002451,0.85260000000000002451
-5,-7.5,0.8688000000000000167,0.8688000000000000167
-4,-7.5,0.51759999999999994902,0.51759999999999994902
-3,-7.5,0.26850000000000001643,0.26850000000000001643
-2,-7.5,0.15579999999999999405,0.15579999999999999405
-1,-7.5,0.096399999999999999578,0.096399999999999999578
0,-7.5,0.055699999999999999512,0.055699999999999999512
1,-7.5,0.033500000000000001998,0.033500000000000001998
2,-7.5,0.0075999999999999999847,0.0075999999999999999847
3,-7.5,0.0070000000000000001457,0.0070000000000000001457
4,-7.5,0.0018999999999999999962,0.0018999999999999999962
5,-7.5,0.28210000000000001741,0.28210000000000001741
6,-7.5,0.85989999999999999769,0.85989999999999999769
7,-7.5,0.7874999999999999778,0.7874999999999999778
8,-7.5,0.40070000000000000062,0.40070000000000000062
9,-7.5,0.40989999999999998659,0.40989999999999998659
10,-7.5,0.64210000000000000409,0.64210000000000000409
11,-7.5,0.59599999999999997424,0.59599999999999997424
12,-7.5,0.82999999999999996003,0.82999999999999996003
13,-7.5,0.70399999999999995914,0.70399999999999995914
14,-7.5,0.48990000000000000213,0.48990000000000000213
15,-7.5,0.7036000000000000032,0.7036000000000000032
16,-7.5,0.71020000000000005347,0.71020000000000005347
17,-7.5,0.71299999999999996714,0.71299999999999996714
18,-7.5,0.65920000000000000817,0.65920000000000000817
19,-7.5,0.37180000000000001936,0.37180000000000001936
20,-7.5,0.14169999999999999263,0.14169999999999999263
21,-7.5,0.73629999999999995453,0.73629999999999995453
22,-7.5,0.12889999999999998681,0.12889999999999998681
23,-7.5,0.10199999999999999345,0.10199999999999999345
24,-7.5,0.31990000000000001767,0.31990000000000001767
25,-7.5,0.40110000000000001208,0.40110000000000001208
26,-7.5,0.31459999999999999076,0.31459999999999999076
27,-7.5,0.26710000000000000409,0.26710000000000000409
28,-7.5,0.31440000000000001279,0.31440000000000001279
29,-7.5,0.63729999999999997762,0.63729999999999997762
30,-7.5,0.77510000000000001119,0.77510000000000001119
31,-7.5,0.95579999999999998295,0.95579999999999998295
32,-7.5,0.97419999999999995488,0.97419999999999995488
33,-7.5,0.59130000000000004778,0.59130000000000004778
34,-7.5,0.74750000000000005329,0.74750000000000005329
35,-7.5,0.96630000000000004778,0.96630000000000004778
36,-7.5,0.97850000000000003642,0.97850000000000003642
37,-7.5,0.85340000000000004743,0.85340000000000004743
38,-7.5,0.26660000000000000364,0.26660000000000000364
39,-7.5,0.17960000000000000964,0.17960000000000000964
40,-7.5,0.1298999999999999877,0.1298999999999999877
41,-7.5,0.094600000000000003531,0.094600000000000003531
42,-7.5,0.049399999999999999467,0.049399999999999999467
43,-7.5,0.058000000000000002942,0.058000000000000002942
44,-7.5,0.071699999999999999845,0.071699999999999999845
45,-7.5,0.10839999999999999636,0.10839999999999999636
46,-7.5,0.13000000000000000444,0.13000000000000000444
47,-7.5,0.16539999999999999147,0.16539999999999999147
48,-7.5,0.15690000000000001168,0.15690000000000001168
49,-7.5,0.096500000000000002442,0.096500000000000002442
50,-7.5,0.047100000000000002975,0.047100000000000002975
51,-7.5,0.035700000000000002565,0.035700000000000002565
52,-7.5,0.070499999999999993228,0.070499999999999993228
53,-7.5,0.11440000000000000169,0.11440000000000000169
54,-7.5,0.16859999999999999987,0.16859999999999999987
55,-7.5,0.24699999999999999734,0.24699999999999999734
56,-7.5,0.47889999999999999236,0.47889999999999999236
57,-7.5,0.68179999999999996163,0.68179999999999996163
58,-7.5,0.43459999999999998632,0.43459999999999998632
59,-7.5,0.55500000000000004885,0.55500000000000004885
60,-7.5,0.53039999999999998259,0.53039999999999998259
61,-7.5,0.29420000000000001705,0.29420000000000001705
62,-7.5,0.32900000000000001465,0.32900000000000001465
63,-7.5,0.43830000000000002292,0.43830000000000002292
64,-7.5,0.70969999999999999751,0.70969999999999999751
65,-7.5,0.3338999999999999746,0.3338999999999999746
66,-7.5,0.18010000000000001008,0.18010000000000001008
67,-7.5,0.10839999999999999636,0.10839999999999999636
68,-7.5,0.21379999999999999005,0.21379999999999999005
69,-7.5,0.21370000000000000107,0.21370000000000000107
70,-7.5,0.32879999999999998117,0.32879999999999998117
-69,-6.25,0.73990000000000000213,0.73990000000000000213
-68,-6.25,0.65180000000000004601,0.65180000000000004601
-67,-6.25,0.57320000000000004281,0.57320000000000004281
-66,-6.25,0.79679999999999995275,0.79679999999999995275
-65,-6.25,0.96809999999999996056,0.96809999999999996056
-64,-6.25,0.9625000000000000222,0.9625000000000000222
-63,-6.25,0.78959999999999996856,0.78959999999999996856
-62,-6.25,0.76749999999999996003,0.76749999999999996003
-61,-6.25,0.74209999999999998188,0.74209999999999998188
-60,-6.25,0.83060000000000000497,0.83060000000000000497
-59,-6.25,0.89580000000000004068,0.89580000000000004068
-58,-6.25,0.89270000000000004903,0.89270000000000004903
-57,-6.25,0.78629999999999999893,0.78629999999999999893
-56,-6.25,0.58960000000000001297,0.58960000000000001297
-55,-6.25,0.77680000000000004601,0.77680000000000004601
-54,-6.25,0.73309999999999997389,0.73309999999999997389
-53,-6.25,0.85029999999999994476,0.85029999999999994476
-52,-6.25,0.92979999999999995985,0.92979999999999995985
-51,-6.25,0.84089999999999998082,0.84089999999999998082
-50,-6.25,0.48049999999999998268,0.48049999999999998268
-49,-6.25,0.63229999999999997318,0.63229999999999997318
-48,-6.25,0.90910000000000001918,0.90910000000000001918
-47,-6.25,0.91359999999999996767,0.91359999999999996767
-46,-6.25,0.72980000000000000426,0.72980000000000000426
-45,-6.25,0.46150000000000002132,0.46150000000000002132
-44,-6.25,0.12889999999999998681,0.12889999999999998681
-43,-6.25,0.069199999999999997624,0.069199999999999997624
-42,-6.25,0.094299999999999994937,0.094299999999999994937
-41,-6.25,0.17210000000000000298,0.17210000000000000298
-40,-6.25,0.27870000000000000329,0.27870000000000000329
-39,-6.25,0.56589999999999995861,0.56589999999999995861
-38,-6.25,0.85570000000000001616,0.85570000000000001616
-37,-6.25,0.53759999999999996678,0.53759999999999996678
-36,-6.25,0.5197000000000000508,0.5197000000000000508
-35,-6.25,0.82159999999999999698,0.82159999999999999698
-34,-6.25,0.9143000000000000016,0.9143000000000000016
-33,-6.25,0.82150000000000000799,0.82150000000000000799
-32,-6.25,0.57259999999999999787,0.57259999999999999787
-31,-6.25,0.50780000000000002913,0.50780000000000002913
-30,-6.25,0.64990000000000003322,0.64990000000000003322
-29,-6.25,0.86229999999999995541,0.86229999999999995541
-28,-6.25,0.98199999999999998401,0.98199999999999998401
-27,-6.25,0.70950000000000001954,0.70950000000000001954
-26,-6.25,0.31979999999999997318,0.31979999999999997318
-25,-6.25,0.50280000000000002469,0.50280000000000002469
-24,-6.25,0.37030000000000001803,0.37030000000000001803
-23,-6.25,0.52729999999999999094,0.52729999999999999094
-22,-6.25,0.1047000000000000014,0.1047000000000000014
-21,-6.25,0.10009999999999999454,0.10009999999999999454
-20,-6.25,0.27400000000000002132,0.27400000000000002132
-19,-6.25,0.16500000000000000777,0.16500000000000000777
-18,-6.25,0.14549999999999999045,0.14549999999999999045
-17,-6.25,0.49919999999999997708,0.49919999999999997708
-16,-6.25,0.69059999999999999165,0.69059999999999999165
-15,-6.25,0.73780000000000001137,0.73780000000000001137
-14,-6.25,0.91839999999999999414,0.91839999999999999414
-13,-6.25,0.98680000000000001048,0.98680000000000001048
-12,-6.25,0.96879999999999999449,0.96879999999999999449
-11,-6.25,0.82540000000000002256,0.82540000000000002256
-10,-6.25,0.73229999999999995097,0.73229999999999995097
-9,-6.25,0.33710000000000001075,0.33710000000000001075
-8,-6.25,0.25130000000000002336,0.25130000000000002336
-7,-6.25,0.64880000000000004334,0.64880000000000004334
-6,-6.25,0.9811999999999999611,0.9811999999999999611
-5,-6.25,0.55400000000000004796,0.55400000000000004796
-4,-6.25,0.26829999999999998295,0.26829999999999998295
-3,-6.25,0.19659999999999999698,0.19659999999999999698
-2,-6.25,0.11369999999999999551,0.11369999999999999551
-1,-6.25,0.064899999999999999356,0.064899999999999999356
0,-6.25,0.042799999999999997768,0.042799999999999997768
1,-6.25,0.039699999999999999178,0.039699999999999999178
2,-6.25,0.0048999999999999998418,0.0048999999999999998418
3,-6.25,0.0051000000000000003664,0.0051000000000000003664
4,-6.25,0.00080000000000000003834,0.00080000000000000003834
5,-6.25,0.074700000000000002509,0.074700000000000002509
6,-6.25,0.79710000000000003073,0.79710000000000003073
7,-6.25,0.64739999999999997549,0.64739999999999997549
8,-6.25,0.53369999999999995222,0.53369999999999995222
9,-6.25,0.43140000000000000568,0.43140000000000000568
10,-6.25,0.46789999999999998259,0.46789999999999998259
11,-6.25,0.89519999999999999574,0.89519999999999999574
12,-6.25,0.97689999999999999059,0.97689999999999999059
13,-6.25,0.55710000000000003961,0.55710000000000003961
14,-6.25,0.61990000000000000657,0.61990000000000000657
15,-6.25,0.77019999999999999574,0.77019999999999999574
16,-6.25,0.70240000000000002434,0.70240000000000002434
17,-6.25,0.69520000000000004015,0.69520000000000004015
18,-6.25,0.73319999999999996287,0.73319999999999996287
19,-6.25,0.83350000000000001865,0.83350000000000001865
20,-6.25,0.17549999999999998934,0.17549999999999998934
21,-6.25,0.99490000000000000657,0.99490000000000000657
22,-6.25,0.80179999999999995719,0.80179999999999995719
23,-6.25,0.267900000000000027,0.267900000000000027
24,-6.25,0.10950000000000000011,0.10950000000000000011
25,-6.25,0.0682999999999999996,0.0682999999999999996
26,-6.25,0.2615999999999999992,0.2615999999999999992
27,-6.25,0.48110000000000002762,0.48110000000000002762
28,-6.25,0.41099999999999997646,0.41099999999999997646
29,-6.25,0.90420000000000000373,0.90420000000000000373
30,-6.25,0.85680000000000000604,0.85680000000000000604
31,-6.25,0.71789999999999998259,0.71789999999999998259
32,-6.25,0.9025999999999999579,0.9025999999999999579
33,-6.25,0.78249999999999997335,0.78249999999999997335
34,-6.25,0.36730000000000001537,0.36730000000000001537
35,-6.25,0.38929999999999997939,0.38929999999999997939
36,-6.25,0.66500000000000003553,0.66500000000000003553
37,-6.25,0.76039999999999996483,0.76039999999999996483
38,-6.25,0.36609999999999998099,0.36609999999999998099
39,-6.25,0.19359999999999999432,0.19359999999999999432
40,-6.25,0.12650000000000000133,0.12650000000000000133
41,-6.25,0.066699999999999995404,0.066699999999999995404
42,-6.25,0.08630000000000000171,0.08630000000000000171
43,-6.25,0.12189999999999999447,0.12189999999999999447
44,-6.25,0.10399999999999999523,0.10399999999999999523
45,-6.25,0.12180000000000000548,0.12180000000000000548
46,-6.25,0.17160000000000000253,0.17160000000000000253
47,-6.25,0.20999999999999999223,0.20999999999999999223
48,-6.25,0.14760000000000000897,0.14760000000000000897
49,-6.25,0.10219999999999999918,0.10219999999999999918
50,-6.25,0.063100000000000003308,0.063100000000000003308
51,-6.25,0.045800000000000000433,0.045800000000000000433
52,-6.25,0.066000000000000003109,0.066000000000000003109
53,-6.25,0.092799999999999993605,0.092799999999999993605
54,-6.25,0.091800000000000006595,0.091800000000000006595
55,-6.25,0.24709999999999998632,0.24709999999999998632
56,-6.25,0.65300000000000002487,0.65300000000000002487
57,-6.25,0.85789999999999999591,0.85789999999999999591
58,-6.25,0.6018000000000000016,0.6018000000000000016
59,-6.25,0.46300000000000002265,0.46300000000000002265
60,-6.25,0.41739999999999999325,0.41739999999999999325
61,-6.25,0.16839999999999999414,0.16839999999999999414
62,-6.25,0.15129999999999999005,0.15129999999999999005
63,-6.25,0.29970000000000002194,0.29970000000000002194
64,-6.25,0.75049999999999994493,0.75049999999999994493
65,-6.25,0.47799999999999998046,0.47799999999999998046
66,-6.25,0.23469999999999999196,0.23469999999999999196
67,-6.25,0.13639999999999999347,0.13639999999999999347
68,-6.25,0.23489999999999999769,0.23489999999999999769
69,-6.25,0.30940000000000000835,0.30940000000000000835
70,-6.25,0.4472999999999999754,0.4472999999999999754
-69,-5,0.77129999999999998561,0.77129999999999998561
-68,-5,0.62439999999999995506,0.62439999999999995506
-67,-5,0.53830000000000000071,0.53830000000000000071
-66,-5,0.80859999999999998543,0.80859999999999998543
-65,-5,0.99339999999999994973,0.99339999999999994973
-64,-5,0.84470000000000000639,0.84470000000000000639
-63,-5,0.74399999999999999467,0.74399999999999999467
-62,-5,0.78390000000000004121,0.78390000000000004121
-61,-5,0.72509999999999996678,0.72509999999999996678
-60,-5,0.74250000000000004885,0.74250000000000004885
-59,-5,0.66290000000000004476,0.66290000000000004476
-58,-5,0.82869999999999999218,0.82869999999999999218
-57,-5,0.79659999999999997478,0.79659999999999997478
-56,-5,0.58350000000000001865,0.58350000000000001865
-55,-5,0.50739999999999996216,0.50739999999999996216
-54,-5,0.81889999999999996128,0.81889999999999996128
-53,-5,0.89570000000000005169,0.89570000000000005169
-52,-5,0.98899999999999999023,0.98899999999999999023
-51,-5,0.82279999999999997584,0.82279999999999997584
-50,-5,0.61199999999999998845,0.61199999999999998845
-49,-5,0.71889999999999998348,0.71889999999999998348
-48,-5,0.87690000000000001279,0.87690000000000001279
-47,-5,0.92530000000000001137,0.92530000000000001137
-46,-5,0.92400000000000004352,0.92400000000000004352
-45,-5,0.50170000000000003482,0.50170000000000003482
-44,-5,0.1317000000000000115,0.1317000000000000115
-43,-5,0.065900000000000000244,0.065900000000000000244
-42,-5,0.077399999999999996581,0.077399999999999996581
-41,-5,0.15470000000000000417,0.15470000000000000417
-40,-5,0.41149999999999997691,0.41149999999999997691
-39,-5,0.80389999999999994795,0.80389999999999994795
-38,-5,0.63660000000000005471,0.63660000000000005471
-37,-5,0.29349999999999998312,0.29349999999999998312
-36,-5,0.51410000000000000142,0.51410000000000000142
-35,-5,0.7874999999999999778,0.7874999999999999778
-34,-5,0.81289999999999995595,0.81289999999999995595
-33,-5,0.6884000000000000119,0.6884000000000000119
-32,-5,0.58860000000000001208,0.58860000000000001208
-31,-5,0.47639999999999999014,0.47639999999999999014
-30,-5,0.78420000000000000817,0.78420000000000000817
-29,-5,0.99209999999999998188,0.99209999999999998188
-28,-5,0.91579999999999994742,0.91579999999999994742
-27,-5,0.60340000000000004743,0.60340000000000004743
-26,-5,0.46460000000000001297,0.46460000000000001297
-25,-5,0.37919999999999998153,0.37919999999999998153
-24,-5,0.33160000000000000586,0.33160000000000000586
-23,-5,0.14799999999999999267,0.14799999999999999267
-22,-5,0.11070000000000000673,0.11070000000000000673
-21,-5,0.42699999999999999067,0.42699999999999999067
-20,-5,0.21110000000000000986,0.21110000000000000986
-19,-5,0.07779999999999999416,0.07779999999999999416
-18,-5,0.16689999999999999281,0.16689999999999999281
-17,-5,0.42170000000000001927,0.42170000000000001927
-16,-5,0.63409999999999999698,0.63409999999999999698
-15,-5,0.80659999999999998366,0.80659999999999998366
-14,-5,0.91549999999999998046,0.91549999999999998046
-13,-5,0.98150000000000003908,0.98150000000000003908
-12,-5,0.93149999999999999467,0.93149999999999999467
-11,-5,0.70120000000000004547,0.70120000000000004547
-10,-5,0.60299999999999998046,0.60299999999999998046
-9,-5,0.34579999999999999627,0.34579999999999999627
-8,-5,0.38090000000000001634,0.38090000000000001634
-7,-5,0.82799999999999995826,0.82799999999999995826
-6,-5,0.91800000000000003819,0.91800000000000003819
-5,-5,0.48759999999999997788,0.48759999999999997788
-4,-5,0.16889999999999999458,0.16889999999999999458
-3,-5,0.15370000000000000329,0.15370000000000000329
-2,-5,0.15049999999999999489,0.15049999999999999489
-1,-5,0.060900000000000002742,0.060900000000000002742
0,-5,0.030399999999999999939,0.030399999999999999939
1,-5,0.029100000000000000866,0.029100000000000000866
2,-5,0.0032000000000000001533,0.0032000000000000001533
3,-5,0.0071999999999999998029,0.0071999999999999998029
4,-5,0.0027000000000000001429,0.0027000000000000001429
5,-5,0.088900000000000006795,0.088900000000000006795
6,-5,0.99299999999999999378,0.99299999999999999378
7,-5,0.85109999999999996767,0.85109999999999996767
8,-5,0.53800000000000003375,0.53800000000000003375
9,-5,0.79530000000000000693,0.79530000000000000693
10,-5,0.6831000000000000405,0.6831000000000000405
11,-5,0.91420000000000001261,0.91420000000000001261
