lat,lng,pvalue,value
12,-5,0.95909999999999995257,0.95909999999999995257
13,-5,0.67689999999999994618,0.67689999999999994618
14,-5,0.66449999999999997957,0.66449999999999997957
15,-5,0.705400000000000027,0.705400000000000027
16,-5,0.57159999999999999698,0.57159999999999999698
17,-5,0.65669999999999995044,0.65669999999999995044
18,-5,0.83789999999999997815,0.83789999999999997815
19,-5,0.79539999999999999591,0.79539999999999999591
20,-5,0.96060000000000000941,0.96060000000000000941
21,-5,0.70789999999999997371,0.70789999999999997371
22,-5,0.67159999999999997478,0.67159999999999997478
23,-5,0.96479999999999999094,0.96479999999999999094
24,-5,0.44759999999999999787,0.44759999999999999787
25,-5,0.24660000000000001363,0.24660000000000001363
26,-5,0.50970000000000004192,0.50970000000000004192
27,-5,0.36459999999999997966,0.36459999999999997966
28,-5,0.35070000000000001172,0.35070000000000001172
29,-5,0.82379999999999997673,0.82379999999999997673
30,-5,0.99460000000000003961,0.99460000000000003961
31,-5,0.8097999999999999643,0.8097999999999999643
32,-5,0.91330000000000000071,0.91330000000000000071
33,-5,0.76549999999999995826,0.76549999999999995826
34,-5,0.51919999999999999485,0.51919999999999999485
35,-5,0.68500000000000005329,0.68500000000000005329
36,-5,0.97750000000000003553,0.97750000000000003553
37,-5,0.74319999999999997176,0.74319999999999997176
38,-5,0.67120000000000001883,0.67120000000000001883
39,-5,0.35510000000000002673,0.35510000000000002673
40,-5,0.20210000000000000187,0.20210000000000000187
41,-5,0.11650000000000000633,0.11650000000000000633
42,-5,0.043900000000000001521,0.043900000000000001521
43,-5,0.1378999999999999948,0.1378999999999999948
44,-5,0.10190000000000000446,0.10190000000000000446
45,-5,0.13760000000000000009,0.13760000000000000009
46,-5,0.17480000000000001092,0.17480000000000001092
47,-5,0.15950000000000000289,0.15950000000000000289
48,-5,0.14649999999999999134,0.14649999999999999134
49,-5,0.12770000000000000795,0.12770000000000000795
50,-5,0.049399999999999999467,0.049399999999999999467
51,-5,0.054199999999999998179,0.054199999999999998179
52,-5,0.094799999999999995381,0.094799999999999995381
53,-5,0.083299999999999999045,0.083299999999999999045
54,-5,0.048700000000000000233,0.048700000000000000233
55,-5,0.22000000000000000111,0.22000000000000000111
56,-5,0.42009999999999997344,0.42009999999999997344
57,-5,0.58509999999999995346,0.58509999999999995346
58,-5,0.56540000000000001368,0.56540000000000001368
59,-5,0.33939999999999997948,0.33939999999999997948
60,-5,0.22539999999999998925,0.22539999999999998925
61,-5,0.13619999999999998774,0.13619999999999998774
62,-5,0.13830000000000000626,0.13830000000000000626
63,-5,0.25959999999999999742,0.25959999999999999742
64,-5,0.72199999999999997513,0.72199999999999997513
65,-5,0.61680000000000001492,0.61680000000000001492
66,-5,0.20310000000000000275,0.20310000000000000275
67,-5,0.15459999999999998743,0.15459999999999998743
68,-5,0.29130000000000000338,0.29130000000000000338
69,-5,0.49790000000000000924,0.49790000000000000924
70,-5,0.75690000000000001723,0.75690000000000001723
-69,-3.75,0.79339999999999999414,0.79339999999999999414
-68,-3.75,0.51339999999999996749,0.51339999999999996749
-67,-3.75,0.55779999999999996252,0.55779999999999996252
-66,-3.75,0.85040000000000004476,0.85040000000000004476
-65,-3.75,0.99829999999999996518,0.99829999999999996518
-64,-3.75,0.82199999999999995293,0.82199999999999995293
-63,-3.75,0.81240000000000001101,0.81240000000000001101
-62,-3.75,0.848300000000000054,0.848300000000000054
-61,-3.75,0.70199999999999995737,0.70199999999999995737
-60,-3.75,0.60389999999999999236,0.60389999999999999236
-59,-3.75,0.51300000000000001155,0.51300000000000001155
-58,-3.75,0.72640000000000004565,0.72640000000000004565
-57,-3.75,0.70130000000000003446,0.70130000000000003446
-56,-3.75,0.50519999999999998241,0.50519999999999998241
-55,-3.75,0.37919999999999998153,0.37919999999999998153
-54,-3.75,0.79669999999999996376,0.79669999999999996376
-53,-3.75,0.95969999999999999751,0.95969999999999999751
-52,-3.75,0.97909999999999997033,0.97909999999999997033
-51,-3.75,0.8054000000000000048,0.8054000000000000048
-50,-3.75,0.69050000000000000266,0.69050000000000000266
-49,-3.75,0.82059999999999999609,0.82059999999999999609
-48,-3.75,0.96260000000000001119,0.96260000000000001119
-47,-3.75,0.99050000000000004707,0.99050000000000004707
-46,-3.75,0.92300000000000004263,0.92300000000000004263
-45,-3.75,0.51490000000000002434,0.51490000000000002434
-44,-3.75,0.22539999999999998925,0.22539999999999998925
-43,-3.75,0.067199999999999995848,0.067199999999999995848
-42,-3.75,0.12790000000000001368,0.12790000000000001368
-41,-3.75,0.29530000000000000693,0.29530000000000000693
-40,-3.75,0.56379999999999996785,0.56379999999999996785
-39,-3.75,0.84419999999999995044,0.84419999999999995044
-38,-3.75,0.44340000000000001634,0.44340000000000001634
-37,-3.75,0.34329999999999999405,0.34329999999999999405
-36,-3.75,0.4874999999999999889,0.4874999999999999889
-35,-3.75,0.59760000000000002007,0.59760000000000002007
-34,-3.75,0.61999999999999999556,0.61999999999999999556
-33,-3.75,0.46379999999999999005,0.46379999999999999005
-32,-3.75,0.9347999999999999643,0.9347999999999999643
-31,-3.75,0.71279999999999998916,0.71279999999999998916
-30,-3.75,0.80859999999999998543,0.80859999999999998543
-29,-3.75,0.86309999999999997833,0.86309999999999997833
-28,-3.75,0.88149999999999995026,0.88149999999999995026
-27,-3.75,0.57599999999999995648,0.57599999999999995648
-26,-3.75,0.27060000000000000719,0.27060000000000000719
-25,-3.75,0.23360000000000000209,0.23360000000000000209
-24,-3.75,0.13939999999999999614,0.13939999999999999614
-23,-3.75,0.16500000000000000777,0.16500000000000000777
-22,-3.75,0.35560000000000002718,0.35560000000000002718
-21,-3.75,0.3927999999999999825,0.3927999999999999825
-20,-3.75,0.064399999999999998912,0.064399999999999998912
-19,-3.75,0.068599999999999994316,0.068599999999999994316
-18,-3.75,0.17840000000000000302,0.17840000000000000302
-17,-3.75,0.28489999999999998659,0.28489999999999998659
-16,-3.75,0.39169999999999999263,0.39169999999999999263
-15,-3.75,0.67090000000000005187,0.67090000000000005187
-14,-3.75,0.93059999999999998277,0.93059999999999998277
-13,-3.75,0.96579999999999999183,0.96579999999999999183
-12,-3.75,0.97980000000000000426,0.97980000000000000426
-11,-3.75,0.67010000000000002895,0.67010000000000002895
-10,-3.75,0.61240000000000005542,0.61240000000000005542
-9,-3.75,0.61899999999999999467,0.61899999999999999467
-8,-3.75,0.66539999999999999147,0.66539999999999999147
-7,-3.75,0.89429999999999998384,0.89429999999999998384
-6,-3.75,0.95369999999999999218,0.95369999999999999218
-5,-3.75,0.55040000000000000036,0.55040000000000000036
-4,-3.75,0.17419999999999999374,0.17419999999999999374
-3,-3.75,0.11940000000000000613,0.11940000000000000613
-2,-3.75,0.13009999999999999343,0.13009999999999999343
-1,-3.75,0.069400000000000003353,0.069400000000000003353
0,-3.75,0.02670000000000000151,0.02670000000000000151
1,-3.75,0.01490000000000000005,0.01490000000000000005
2,-3.75,0.003299999999999999982,0.003299999999999999982
3,-3.75,0.00449999999999999966,0.00449999999999999966
4,-3.75,0.0020999999999999998702,0.0020999999999999998702
5,-3.75,0.060499999999999998224,0.060499999999999998224
6,-3.75,0.69769999999999998685,0.69769999999999998685
7,-3.75,0.83650000000000002132,0.83650000000000002132
8,-3.75,0.30740000000000000657,0.30740000000000000657
9,-3.75,0.53329999999999999627,0.53329999999999999627
10,-3.75,0.56499999999999994671,0.56499999999999994671
11,-3.75,0.63239999999999996216,0.63239999999999996216
12,-3.75,0.7206000000000000183,0.7206000000000000183
13,-3.75,0.72760000000000002451,0.72760000000000002451
14,-3.75,0.48409999999999997478,0.48409999999999997478
15,-3.75,0.62880000000000002558,0.62880000000000002558
16,-3.75,0.77029999999999998472,0.77029999999999998472
17,-3.75,0.62350000000000005418,0.62350000000000005418
18,-3.75,0.8849000000000000199,0.8849000000000000199
19,-3.75,0.93440000000000000835,0.93440000000000000835
20,-3.75,0.59799999999999997602,0.59799999999999997602
21,-3.75,0.45729999999999998428,0.45729999999999998428
22,-3.75,0.7784999999999999698,0.7784999999999999698
23,-3.75,0.87390000000000001013,0.87390000000000001013
24,-3.75,0.54520000000000001794,0.54520000000000001794
25,-3.75,0.70169999999999999041,0.70169999999999999041
26,-3.75,0.97909999999999997033,0.97909999999999997033
27,-3.75,0.44769999999999998685,0.44769999999999998685
28,-3.75,0.19220000000000000973,0.19220000000000000973
29,-3.75,0.4616000000000000103,0.4616000000000000103
30,-3.75,0.96630000000000004778,0.96630000000000004778
31,-3.75,0.59370000000000000551,0.59370000000000000551
32,-3.75,0.94820000000000004281,0.94820000000000004281
33,-3.75,0.98729999999999995541,0.98729999999999995541
34,-3.75,0.83630000000000004334,0.83630000000000004334
35,-3.75,0.73050000000000003819,0.73050000000000003819
36,-3.75,0.85350000000000003642,0.85350000000000003642
37,-3.75,0.83430000000000004157,0.83430000000000004157
38,-3.75,0.66710000000000002629,0.66710000000000002629
39,-3.75,0.69310000000000004938,0.69310000000000004938
40,-3.75,0.39800000000000002043,0.39800000000000002043
41,-3.75,0.15740000000000001212,0.15740000000000001212
42,-3.75,0.061600000000000001976,0.061600000000000001976
43,-3.75,0.13980000000000000759,0.13980000000000000759
44,-3.75,0.21609999999999998654,0.21609999999999998654
45,-3.75,0.17630000000000001226,0.17630000000000001226
46,-3.75,0.18990000000000001323,0.18990000000000001323
47,-3.75,0.15070000000000000062,0.15070000000000000062
48,-3.75,0.24129999999999998672,0.24129999999999998672
49,-3.75,0.32490000000000002212,0.32490000000000002212
50,-3.75,0.090300000000000005262,0.090300000000000005262
51,-3.75,0.074999999999999997224,0.074999999999999997224
52,-3.75,0.12099999999999999645,0.12099999999999999645
53,-3.75,0.17519999999999999463,0.17519999999999999463
54,-3.75,0.15229999999999999094,0.15229999999999999094
55,-3.75,0.13300000000000000711,0.13300000000000000711
56,-3.75,0.030499999999999999334,0.030499999999999999334
57,-3.75,0.099199999999999996514,0.099199999999999996514
58,-3.75,0.33329999999999998517,0.33329999999999998517
59,-3.75,0.3518000000000000016,0.3518000000000000016
60,-3.75,0.1401999999999999913,0.1401999999999999913
61,-3.75,0.17160000000000000253,0.17160000000000000253
62,-3.75,0.22859999999999999765,0.22859999999999999765
63,-3.75,0.26969999999999999529,0.26969999999999999529
64,-3.75,0.65229999999999999094,0.65229999999999999094
65,-3.75,0.81510000000000004672,0.81510000000000004672
66,-3.75,0.3063000000000000167,0.3063000000000000167
67,-3.75,0.27550000000000002265,0.27550000000000002265
68,-3.75,0.4188000000000000056,0.4188000000000000056
69,-3.75,0.76539999999999996927,0.76539999999999996927
70,-3.75,0.9572000000000000508,0.9572000000000000508
-69,-2.5,0.8849000000000000199,0.8849000000000000199
-68,-2.5,0.54659999999999997478,0.54659999999999997478
-67,-2.5,0.64429999999999998384,0.64429999999999998384
-66,-2.5,0.90580000000000004956,0.90580000000000004956
-65,-2.5,0.99770000000000003126,0.99770000000000003126
-64,-2.5,0.89680000000000004157,0.89680000000000004157
-63,-2.5,0.93689999999999995506,0.93689999999999995506
-62,-2.5,0.93159999999999998366,0.93159999999999998366
-61,-2.5,0.80330000000000001403,0.80330000000000001403
-60,-2.5,0.5724000000000000199,0.5724000000000000199
-59,-2.5,0.47239999999999998659,0.47239999999999998659
-58,-2.5,0.64180000000000003713,0.64180000000000003713
-57,-2.5,0.60660000000000002807,0.60660000000000002807
-56,-2.5,0.53020000000000000462,0.53020000000000000462
-55,-2.5,0.51839999999999997193,0.51839999999999997193
-54,-2.5,0.8366000000000000103,0.8366000000000000103
-53,-2.5,0.88529999999999997584,0.88529999999999997584
-52,-2.5,0.93330000000000001847,0.93330000000000001847
-51,-2.5,0.73399999999999998579,0.73399999999999998579
-50,-2.5,0.72170000000000000817,0.72170000000000000817
-49,-2.5,0.93969999999999997975,0.93969999999999997975
-48,-2.5,0.93140000000000000568,0.93140000000000000568
-47,-2.5,0.99960000000000004405,0.99960000000000004405
-46,-2.5,0.89029999999999998028,0.89029999999999998028
-45,-2.5,0.51060000000000005382,0.51060000000000005382
-44,-2.5,0.36239999999999999991,0.36239999999999999991
-43,-2.5,0.15390000000000000902,0.15390000000000000902
-42,-2.5,0.50719999999999998419,0.50719999999999998419
-41,-2.5,0.57030000000000002913,0.57030000000000002913
-40,-2.5,0.47379999999999999893,0.47379999999999999893
-39,-2.5,0.5786000000000000032,0.5786000000000000032
-38,-2.5,0.36259999999999997788,0.36259999999999997788
-37,-2.5,0.36020000000000002016,0.36020000000000002016
-36,-2.5,0.28489999999999998659,0.28489999999999998659
-35,-2.5,0.29630000000000000782,0.29630000000000000782
-34,-2.5,0.71350000000000002309,0.71350000000000002309
-33,-2.5,0.39569999999999999618,0.39569999999999999618
-32,-2.5,0.93049999999999999378,0.93049999999999999378
-31,-2.5,0.98419999999999996376,0.98419999999999996376
-30,-2.5,0.83169999999999999485,0.83169999999999999485
-29,-2.5,0.90949999999999997513,0.90949999999999997513
-28,-2.5,0.80659999999999998366,0.80659999999999998366
-27,-2.5,0.41229999999999999982,0.41229999999999999982
-26,-2.5,0.23799999999999998934,0.23799999999999998934
-25,-2.5,0.39140000000000002567,0.39140000000000002567
-24,-2.5,0.41899999999999998357,0.41899999999999998357
-23,-2.5,0.54039999999999999147,0.54039999999999999147
-22,-2.5,0.64649999999999996358,0.64649999999999996358
-21,-2.5,0.14189999999999999836,0.14189999999999999836
-20,-2.5,0.076600000000000001421,0.076600000000000001421
-19,-2.5,0.087700000000000000178,0.087700000000000000178
-18,-2.5,0.2335000000000000131,0.2335000000000000131
-17,-2.5,0.25779999999999997362,0.25779999999999997362
-16,-2.5,0.45519999999999999352,0.45519999999999999352
-15,-2.5,0.69650000000000000799,0.69650000000000000799
-14,-2.5,0.93950000000000000178,0.93950000000000000178
-13,-2.5,0.99429999999999996163,0.99429999999999996163
-12,-2.5,0.9653000000000000469,0.9653000000000000469
-11,-2.5,0.75939999999999996394,0.75939999999999996394
-10,-2.5,0.70160000000000000142,0.70160000000000000142
-9,-2.5,0.55889999999999995239,0.55889999999999995239
-8,-2.5,0.65200000000000002398,0.65200000000000002398
-7,-2.5,0.90039999999999997815,0.90039999999999997815
-6,-2.5,0.95409999999999994813,0.95409999999999994813
-5,-2.5,0.6596999999999999531,0.6596999999999999531
-4,-2.5,0.24219999999999999862,0.24219999999999999862
-3,-2.5,0.14460000000000000631,0.14460000000000000631
-2,-2.5,0.15290000000000000813,0.15290000000000000813
-1,-2.5,0.10069999999999999785,0.10069999999999999785
0,-2.5,0.031600000000000003086,0.031600000000000003086
1,-2.5,0.011599999999999999201,0.011599999999999999201
2,-2.5,0.003899999999999999821,0.003899999999999999821
3,-2.5,0.0023999999999999997898,0.0023999999999999997898
4,-2.5,0.0035999999999999999015,0.0035999999999999999015
5,-2.5,0.073400000000000006906,0.073400000000000006906
6,-2.5,0.61760000000000003784,0.61760000000000003784
7,-2.5,0.93140000000000000568,0.93140000000000000568
8,-2.5,0.88660000000000005471,0.88660000000000005471
9,-2.5,0.90659999999999996145,0.90659999999999996145
10,-2.5,0.7936999999999999611,0.7936999999999999611
11,-2.5,0.70469999999999999307,0.70469999999999999307
12,-2.5,0.6704999999999999849,0.6704999999999999849
13,-2.5,0.81079999999999996518,0.81079999999999996518
14,-2.5,0.66890000000000005009,0.66890000000000005009
15,-2.5,0.58140000000000002789,0.58140000000000002789
16,-2.5,0.70379999999999998117,0.70379999999999998117
17,-2.5,0.74760000000000004228,0.74760000000000004228
18,-2.5,0.90469999999999994866,0.90469999999999994866
19,-2.5,0.53910000000000002363,0.53910000000000002363
20,-2.5,0.34720000000000000862,0.34720000000000000862
21,-2.5,0.28210000000000001741,0.28210000000000001741
22,-2.5,0.30959999999999998632,0.30959999999999998632
23,-2.5,0.77290000000000003144,0.77290000000000003144
24,-2.5,0.39760000000000000897,0.39760000000000000897
25,-2.5,0.56189999999999995506,0.56189999999999995506
26,-2.5,0.98560000000000003162,0.98560000000000003162
27,-2.5,0.89090000000000002522,0.89090000000000002522
28,-2.5,0.28199999999999997291,0.28199999999999997291
29,-2.5,0.56889999999999996128,0.56889999999999996128
30,-2.5,0.89390000000000002789,0.89390000000000002789
31,-2.5,0.9597999999999999865,0.9597999999999999865
32,-2.5,0.88590000000000002078,0.88590000000000002078
33,-2.5,0.97789999999999999147,0.97789999999999999147
34,-2.5,0.82530000000000003357,0.82530000000000003357
35,-2.5,0.33779999999999998916,0.33779999999999998916
36,-2.5,0.96879999999999999449,0.96879999999999999449
37,-2.5,0.62080000000000001847,0.62080000000000001847
38,-2.5,0.81359999999999998987,0.81359999999999998987
39,-2.5,0.71889999999999998348,0.71889999999999998348
40,-2.5,0.27450000000000002176,0.27450000000000002176
41,-2.5,0.2432999999999999885,0.2432999999999999885
42,-2.5,0.13409999999999999698,0.13409999999999999698
43,-2.5,0.17510000000000000564,0.17510000000000000564
44,-2.5,0.20210000000000000187,0.20210000000000000187
45,-2.5,0.17180000000000000826,0.17180000000000000826
46,-2.5,0.15800000000000000155,0.15800000000000000155
47,-2.5,0.12909999999999999254,0.12909999999999999254
48,-2.5,0.30120000000000002327,0.30120000000000002327
49,-2.5,0.38940000000000002389,0.38940000000000002389
50,-2.5,0.17869999999999999774,0.17869999999999999774
51,-2.5,0.17469999999999999418,0.17469999999999999418
52,-2.5,0.11350000000000000366,0.11350000000000000366
53,-2.5,0.16669999999999998708,0.16669999999999998708
54,-2.5,0.20110000000000000098,0.20110000000000000098
55,-2.5,0.15590000000000001079,0.15590000000000001079
56,-2.5,0.039300000000000001599,0.039300000000000001599
57,-2.5,0.14410000000000000586,0.14410000000000000586
58,-2.5,0.46060000000000000941,0.46060000000000000941
59,-2.5,0.61399999999999999023,0.61399999999999999023
60,-2.5,0.29210000000000002629,0.29210000000000002629
61,-2.5,0.24240000000000000435,0.24240000000000000435
62,-2.5,0.34100000000000002531,0.34100000000000002531
63,-2.5,0.26460000000000000187,0.26460000000000000187
64,-2.5,0.56659999999999999254,0.56659999999999999254
65,-2.5,0.89770000000000005347,0.89770000000000005347
66,-2.5,0.68430000000000001936,0.68430000000000001936
67,-2.5,0.69510000000000005116,0.69510000000000005116
68,-2.5,0.71730000000000004867,0.71730000000000004867
69,-2.5,0.97160000000000001918,0.97160000000000001918
70,-2.5,0.8864999999999999547,0.8864999999999999547
-69,-1.25,0.98909999999999997922,0.98909999999999997922
-68,-1.25,0.70189999999999996838,0.70189999999999996838
-67,-1.25,0.76070000000000004281,0.76070000000000004281
-66,-1.25,0.95050000000000001155,0.95050000000000001155
-65,-1.25,0.99109999999999998099,0.99109999999999998099
-64,-1.25,0.97870000000000001439,0.97870000000000001439
-63,-1.25,0.99570000000000002949,0.99570000000000002949
-62,-1.25,0.98819999999999996732,0.98819999999999996732
-61,-1.25,0.92869999999999996998,0.92869999999999996998
-60,-1.25,0.69299999999999994937,0.69299999999999994937
-59,-1.25,0.49109999999999998099,0.49109999999999998099
-58,-1.25,0.49120000000000002549,0.49120000000000002549
-57,-1.25,0.52480000000000004423,0.52480000000000004423
-56,-1.25,0.57389999999999996572,0.57389999999999996572
-55,-1.25,0.47329999999999999849,0.47329999999999999849
-54,-1.25,0.78790000000000004476,0.78790000000000004476
-53,-1.25,0.70930000000000004157,0.70930000000000004157
-52,-1.25,0.65320000000000000284,0.65320000000000000284
-51,-1.25,0.57059999999999999609,0.57059999999999999609
-50,-1.25,0.77359999999999995435,0.77359999999999995435
-49,-1.25,0.81989999999999996216,0.81989999999999996216
-48,-1.25,0.8106999999999999762,0.8106999999999999762
-47,-1.25,0.99499999999999999556,0.99499999999999999556
-46,-1.25,0.82110000000000005205,0.82110000000000005205
-45,-1.25,0.58589999999999997637,0.58589999999999997637
-44,-1.25,0.35339999999999999192,0.35339999999999999192
-43,-1.25,0.21690000000000000946,0.21690000000000000946
-42,-1.25,0.84609999999999996323,0.84609999999999996323
-41,-1.25,0.56489999999999995772,0.56489999999999995772
-40,-1.25,0.47539999999999998925,0.47539999999999998925
-39,-1.25,0.42890000000000000346,0.42890000000000000346
-38,-1.25,0.26560000000000000275,0.26560000000000000275
-37,-1.25,0.21019999999999999796,0.21019999999999999796
-36,-1.25,0.20719999999999999529,0.20719999999999999529
-35,-1.25,0.38850000000000001199,0.38850000000000001199
-34,-1.25,0.55869999999999997442,0.55869999999999997442
-33,-1.25,0.46729999999999999316,0.46729999999999999316
-32,-1.25,0.79349999999999998312,0.79349999999999998312
-31,-1.25,0.96140000000000003233,0.96140000000000003233
-30,-1.25,0.93759999999999998899,0.93759999999999998899
-29,-1.25,0.9972999999999999643,0.9972999999999999643
-28,-1.25,0.88270000000000004015,0.88270000000000004015
-27,-1.25,0.71389999999999997904,0.71389999999999997904
-26,-1.25,0.61699999999999999289,0.61699999999999999289
-25,-1.25,0.63439999999999996394,0.63439999999999996394
-24,-1.25,0.52359999999999995435,0.52359999999999995435
-23,-1.25,0.60299999999999998046,0.60299999999999998046
-22,-1.25,0.6036000000000000254,0.6036000000000000254
-21,-1.25,0.24310000000000001052,0.24310000000000001052
-20,-1.25,0.068400000000000002465,0.068400000000000002465
-19,-1.25,0.15229999999999999094,0.15229999999999999094
-18,-1.25,0.21310000000000001164,0.21310000000000001164
-17,-1.25,0.41010000000000002007,0.41010000000000002007
-16,-1.25,0.57930000000000003713,0.57930000000000003713
-15,-1.25,0.66320000000000001172,0.66320000000000001172
-14,-1.25,0.82320000000000004281,0.82320000000000004281
-13,-1.25,0.98229999999999995097,0.98229999999999995097
-12,-1.25,0.9474000000000000199,0.9474000000000000199
-11,-1.25,0.84479999999999999538,0.84479999999999999538
-10,-1.25,0.63810000000000000053,0.63810000000000000053
-9,-1.25,0.5525999999999999801,0.5525999999999999801
-8,-1.25,0.57889999999999997016,0.57889999999999997016
-7,-1.25,0.87739999999999995772,0.87739999999999995772
-6,-1.25,0.99970000000000003304,0.99970000000000003304
-5,-1.25,0.7286000000000000254,0.7286000000000000254
-4,-1.25,0.21959999999999998965,0.21959999999999998965
-3,-1.25,0.18809999999999998943,0.18809999999999998943
-2,-1.25,0.22020000000000000684,0.22020000000000000684
-1,-1.25,0.16139999999999998792,0.16139999999999998792
0,-1.25,0.062700000000000005729,0.062700000000000005729
1,-1.25,0.013700000000000000372,0.013700000000000000372
2,-1.25,0.0041999999999999997405,0.0041999999999999997405
3,-1.25,0.0022999999999999999611,0.0022999999999999999611
4,-1.25,0.0023999999999999997898,0.0023999999999999997898
5,-1.25,0.033500000000000001998,0.033500000000000001998
6,-1.25,0.61819999999999997176,0.61819999999999997176
7,-1.25,0.99460000000000003961,0.99460000000000003961
8,-1.25,0.88339999999999996305,0.88339999999999996305
9,-1.25,0.77349999999999996536,0.77349999999999996536
10,-1.25,0.70520000000000004903,0.70520000000000004903
11,-1.25,0.69089999999999995861,0.69089999999999995861
12,-1.25,0.57230000000000003091,0.57230000000000003091
13,-1.25,0.65139999999999997904,0.65139999999999997904
14,-1.25,0.79220000000000001528,0.79220000000000001528
15,-1.25,0.86980000000000001759,0.86980000000000001759
16,-1.25,0.65529999999999999361,0.65529999999999999361
17,-1.25,0.71299999999999996714,0.71299999999999996714
18,-1.25,0.87570000000000003393,0.87570000000000003393
19,-1.25,0.72319999999999995399,0.72319999999999995399
20,-1.25,0.14230000000000000981,0.14230000000000000981
21,-1.25,0.49030000000000001359,0.49030000000000001359
22,-1.25,0.74950000000000005507,0.74950000000000005507
23,-1.25,0.11909999999999999754,0.11909999999999999754
24,-1.25,0.029000000000000001471,0.029000000000000001471
25,-1.25,0.88829999999999997851,0.88829999999999997851
26,-1.25,0.85409999999999997033,0.85409999999999997033
27,-1.25,0.90910000000000001918,0.90910000000000001918
28,-1.25,0.7168999999999999817,0.7168999999999999817
29,-1.25,0.84609999999999996323,0.84609999999999996323
30,-1.25,0.714199999999999946,0.714199999999999946
31,-1.25,0.95189999999999996838,0.95189999999999996838
32,-1.25,0.87729999999999996874,0.87729999999999996874
33,-1.25,0.88780000000000003357,0.88780000000000003357
34,-1.25,0.94120000000000003659,0.94120000000000003659
35,-1.25,0.50519999999999998241,0.50519999999999998241
36,-1.25,0.93759999999999998899,0.93759999999999998899
37,-1.25,0.77710000000000001297,0.77710000000000001297
38,-1.25,0.67810000000000003606,0.67810000000000003606
39,-1.25,0.90649999999999997247,0.90649999999999997247
40,-1.25,0.88390000000000001901,0.88390000000000001901
41,-1.25,0.47489999999999998881,0.47489999999999998881
42,-1.25,0.20699999999999998956,0.20699999999999998956
43,-1.25,0.23589999999999999858,0.23589999999999999858
44,-1.25,0.12429999999999999383,0.12429999999999999383
45,-1.25,0.070499999999999993228,0.070499999999999993228
46,-1.25,0.094799999999999995381,0.094799999999999995381
47,-1.25,0.1320999999999999952,0.1320999999999999952
48,-1.25,0.21040000000000000369,0.21040000000000000369
49,-1.25,0.36170000000000002149,0.36170000000000002149
50,-1.25,0.17619999999999999551,0.17619999999999999551
51,-1.25,0.17210000000000000298,0.17210000000000000298
52,-1.25,0.1887999999999999956,0.1887999999999999956
53,-1.25,0.15359999999999998654,0.15359999999999998654
54,-1.25,0.088499999999999995337,0.088499999999999995337
55,-1.25,0.082299999999999998157,0.082299999999999998157
56,-1.25,0.068599999999999994316,0.068599999999999994316
57,-1.25,0.26469999999999999085,0.26469999999999999085
58,-1.25,0.74480000000000001759,0.74480000000000001759
59,-1.25,0.79169999999999995932,0.79169999999999995932
60,-1.25,0.52439999999999997726,0.52439999999999997726
61,-1.25,0.34350000000000002753,0.34350000000000002753
62,-1.25,0.38709999999999999964,0.38709999999999999964
63,-1.25,0.31330000000000002292,0.31330000000000002292
64,-1.25,0.46650000000000002576,0.46650000000000002576
65,-1.25,0.68279999999999996252,0.68279999999999996252
66,-1.25,0.94340000000000001634,0.94340000000000001634
67,-1.25,0.92830000000000001403,0.92830000000000001403
68,-1.25,0.98409999999999997478,0.98409999999999997478
69,-1.25,0.87660000000000004583,0.87660000000000004583
70,-1.25,0.86839999999999994973,0.86839999999999994973
-69,0,0.95250000000000001332,0.95250000000000001332
-68,0,0.85570000000000001616,0.85570000000000001616
-67,0,0.8731999999999999762,0.8731999999999999762
-66,0,0.98240000000000005098,0.98240000000000005098
-65,0,0.98099999999999998312,0.98099999999999998312
-64,0,0.9929000000000000048,0.9929000000000000048
-63,0,0.99709999999999998632,0.99709999999999998632
-62,0,0.98650000000000004352,0.98650000000000004352
-61,0,0.98109999999999997211,0.98109999999999997211
-60,0,0.84450000000000002842,0.84450000000000002842
-59,0,0.56010000000000004228,0.56010000000000004228
-58,0,0.35739999999999999547,0.35739999999999999547
-57,0,0.50470000000000003748,0.50470000000000003748
-56,0,0.63049999999999994937,0.63049999999999994937
-55,0,0.41589999999999999192,0.41589999999999999192
-54,0,0.69630000000000003002,0.69630000000000003002
-53,0,0.5652000000000000357,0.5652000000000000357
-52,0,0.53159999999999996145,0.53159999999999996145
-51,0,0.63370000000000004103,0.63370000000000004103
-50,0,0.7778000000000000469,0.7778000000000000469
-49,0,0.88390000000000001901,0.88390000000000001901
-48,0,0.7447000000000000286,0.7447000000000000286
-47,0,0.98350000000000004086,0.98350000000000004086
-46,0,0.91010000000000002007,0.91010000000000002007
-45,0,0.66690000000000004832,0.66690000000000004832
-44,0,0.45350000000000001421,0.45350000000000001421
-43,0,0.44519999999999998463,0.44519999999999998463
-42,0,0.74950000000000005507,0.74950000000000005507
-41,0,0.82809999999999994724,0.82809999999999994724
-40,0,0.71789999999999998259,0.71789999999999998259
