lat,lng,pvalue,value
-39,0,0.43609999999999998765,0.43609999999999998765
-38,0,0.21179999999999998828,0.21179999999999998828
-37,0,0.15970000000000000862,0.15970000000000000862
-36,0,0.23200000000000001177,0.23200000000000001177
-35,0,0.74150000000000004796,0.74150000000000004796
-34,0,0.41439999999999999059,0.41439999999999999059
-33,0,0.31300000000000000044,0.31300000000000000044
-32,0,0.66259999999999996678,0.66259999999999996678
-31,0,0.89259999999999994902,0.89259999999999994902
-30,0,0.88680000000000003268,0.88680000000000003268
-29,0,0.8650999999999999801,0.8650999999999999801
-28,0,0.98219999999999996199,0.98219999999999996199
-27,0,0.98009999999999997122,0.98009999999999997122
-26,0,0.93269999999999997353,0.93269999999999997353
-25,0,0.74219999999999997087,0.74219999999999997087
-24,0,0.56079999999999996518,0.56079999999999996518
-23,0,0.63290000000000001812,0.63290000000000001812
-22,0,0.46839999999999998304,0.46839999999999998304
-21,0,0.12320000000000000395,0.12320000000000000395
-20,0,0.20699999999999998956,0.20699999999999998956
-19,0,0.29580000000000000737,0.29580000000000000737
-18,0,0.25219999999999997975,0.25219999999999997975
-17,0,0.42620000000000002327,0.42620000000000002327
-16,0,0.56759999999999999343,0.56759999999999999343
-15,0,0.84860000000000002096,0.84860000000000002096
-14,0,0.95820000000000005169,0.95820000000000005169
-13,0,0.98560000000000003162,0.98560000000000003162
-12,0,0.90269999999999994689,0.90269999999999994689
-11,0,0.70399999999999995914,0.70399999999999995914
-10,0,0.41930000000000000604,0.41930000000000000604
-9,0,0.35899999999999998579,0.35899999999999998579
-8,0,0.49190000000000000391,0.49190000000000000391
-7,0,0.87350000000000005418,0.87350000000000005418
-6,0,0.99980000000000002203,0.99980000000000002203
-5,0,0.70840000000000002967,0.70840000000000002967
-4,0,0.27329999999999998739,0.27329999999999998739
-3,0,0.26040000000000002034,0.26040000000000002034
-2,0,0.22980000000000000426,0.22980000000000000426
-1,0,0.16750000000000000999,0.16750000000000000999
0,0,0.066699999999999995404,0.066699999999999995404
1,0,0.010200000000000000733,0.010200000000000000733
2,0,0.0051999999999999997613,0.0051999999999999997613
3,0,0.0035999999999999999015,0.0035999999999999999015
4,0,0.003899999999999999821,0.003899999999999999821
5,0,0.012099999999999999645,0.012099999999999999645
6,0,0.35410000000000002585,0.35410000000000002585
7,0,0.98099999999999998312,0.98099999999999998312
8,0,0.9838999999999999968,0.9838999999999999968
9,0,0.9616000000000000103,0.9616000000000000103
10,0,0.65920000000000000817,0.65920000000000000817
11,0,0.55240000000000000213,0.55240000000000000213
12,0,0.45490000000000002656,0.45490000000000002656
13,0,0.56789999999999996039,0.56789999999999996039
14,0,0.85840000000000005187,0.85840000000000005187
15,0,0.97230000000000005311,0.97230000000000005311
16,0,0.75360000000000004761,0.75360000000000004761
17,0,0.77810000000000001386,0.77810000000000001386
18,0,0.97340000000000004299,0.97340000000000004299
19,0,0.99990000000000001101,0.99990000000000001101
20,0,0.86629999999999995897,0.86629999999999995897
21,0,0.52329999999999998739,0.52329999999999998739
22,0,0.82569999999999998952,0.82569999999999998952
23,0,0.24310000000000001052,0.24310000000000001052
24,0,0.47089999999999998526,0.47089999999999998526
25,0,0.95279999999999998028,0.95279999999999998028
26,0,0.91290000000000004476,0.91290000000000004476
27,0,0.7599000000000000199,0.7599000000000000199
28,0,0.96079999999999998739,0.96079999999999998739
29,0,0.93059999999999998277,0.93059999999999998277
30,0,0.91710000000000002629,0.91710000000000002629
31,0,0.52390000000000003233,0.52390000000000003233
32,0,0.73160000000000002807,0.73160000000000002807
33,0,0.87399999999999999911,0.87399999999999999911
34,0,0.91669999999999995932,0.91669999999999995932
35,0,0.94799999999999995381,0.94799999999999995381
36,0,0.4652000000000000024,0.4652000000000000024
37,0,0.7623999999999999666,0.7623999999999999666
38,0,0.63660000000000005471,0.63660000000000005471
39,0,0.86270000000000002238,0.86270000000000002238
40,0,0.84579999999999999627,0.84579999999999999627
41,0,0.51739999999999997105,0.51739999999999997105
42,0,0.26469999999999999085,0.26469999999999999085
43,0,0.30520000000000002682,0.30520000000000002682
44,0,0.090800000000000005707,0.090800000000000005707
45,0,0.030399999999999999939,0.030399999999999999939
46,0,0.073999999999999996336,0.073999999999999996336
47,0,0.2290000000000000091,0.2290000000000000091
48,0,0.2661000000000000032,0.2661000000000000032
49,0,0.3027000000000000246,0.3027000000000000246
50,0,0.11150000000000000189,0.11150000000000000189
51,0,0.13359999999999999654,0.13359999999999999654
52,0,0.16550000000000000822,0.16550000000000000822
53,0,0.15579999999999999405,0.15579999999999999405
54,0,0.031500000000000000222,0.031500000000000000222
55,0,0.042599999999999998979,0.042599999999999998979
56,0,0.045699999999999997569,0.045699999999999997569
57,0,0.27789999999999998037,0.27789999999999998037
58,0,0.85480000000000000426,0.85480000000000000426
59,0,0.84870000000000000995,0.84870000000000000995
60,0,0.61319999999999996732,0.61319999999999996732
61,0,0.4213999999999999968,0.4213999999999999968
62,0,0.39319999999999999396,0.39319999999999999396
63,0,0.47639999999999999014,0.47639999999999999014
64,0,0.44500000000000000666,0.44500000000000000666
65,0,0.55740000000000000657,0.55740000000000000657
66,0,0.80889999999999995239,0.80889999999999995239
67,0,0.63980000000000003535,0.63980000000000003535
68,0,0.74170000000000002593,0.74170000000000002593
69,0,0.82999999999999996003,0.82999999999999996003
70,0,0.83350000000000001865,0.83350000000000001865
-69,1.25,0.84870000000000000995,0.84870000000000000995
-68,1.25,0.97689999999999999059,0.97689999999999999059
-67,1.25,0.96199999999999996625,0.96199999999999996625
-66,1.25,0.99939999999999995506,0.99939999999999995506
-65,1.25,0.98860000000000003428,0.98860000000000003428
-64,1.25,0.98929999999999995719,0.98929999999999995719
-63,1.25,0.99660000000000004139,0.99660000000000004139
-62,1.25,0.96740000000000003766,0.96740000000000003766
-61,1.25,0.98370000000000001883,0.98370000000000001883
-60,1.25,0.84979999999999999982,0.84979999999999999982
-59,1.25,0.54769999999999996465,0.54769999999999996465
-58,1.25,0.37759999999999999121,0.37759999999999999121
-57,1.25,0.52270000000000005347,0.52270000000000005347
-56,1.25,0.57820000000000004725,0.57820000000000004725
-55,1.25,0.53869999999999995666,0.53869999999999995666
-54,1.25,0.73619999999999996554,0.73619999999999996554
-53,1.25,0.44209999999999999298,0.44209999999999999298
-52,1.25,0.57999999999999996003,0.57999999999999996003
-51,1.25,0.64539999999999997371,0.64539999999999997371
-50,1.25,0.80820000000000002949,0.80820000000000002949
-49,1.25,0.92640000000000000124,0.92640000000000000124
-48,1.25,0.86929999999999996163,0.86929999999999996163
-47,1.25,0.86629999999999995897,0.86629999999999995897
-46,1.25,0.96660000000000001474,0.96660000000000001474
-45,1.25,0.80340000000000000302,0.80340000000000000302
-44,1.25,0.53139999999999998348,0.53139999999999998348
-43,1.25,0.51910000000000000586,0.51910000000000000586
-42,1.25,0.44469999999999998419,0.44469999999999998419
-41,1.25,0.54510000000000002895,0.54510000000000002895
-40,1.25,0.90359999999999995879,0.90359999999999995879
-39,1.25,0.39869999999999999885,0.39869999999999999885
-38,1.25,0.23189999999999999503,0.23189999999999999503
-37,1.25,0.12829999999999999738,0.12829999999999999738
-36,1.25,0.34660000000000001918,0.34660000000000001918
-35,1.25,0.48420000000000001927,0.48420000000000001927
-34,1.25,0.37990000000000001545,0.37990000000000001545
-33,1.25,0.40539999999999998259,0.40539999999999998259
-32,1.25,0.98460000000000003073,0.98460000000000003073
-31,1.25,0.99980000000000002203,0.99980000000000002203
-30,1.25,0.98689999999999999947,0.98689999999999999947
-29,1.25,0.88859999999999994547,0.88859999999999994547
-28,1.25,0.93159999999999998366,0.93159999999999998366
-27,1.25,0.92079999999999995186,0.92079999999999995186
-26,1.25,0.68120000000000002771,0.68120000000000002771
-25,1.25,0.76639999999999997016,0.76639999999999997016
-24,1.25,0.81810000000000004938,0.81810000000000004938
-23,1.25,0.47939999999999999281,0.47939999999999999281
-22,1.25,0.23050000000000001044,0.23050000000000001044
-21,1.25,0.17699999999999999067,0.17699999999999999067
-20,1.25,0.42270000000000002016,0.42270000000000002016
-19,1.25,0.35930000000000000826,0.35930000000000000826
-18,1.25,0.32640000000000002345,0.32640000000000002345
-17,1.25,0.26450000000000001288,0.26450000000000001288
-16,1.25,0.53790000000000004476,0.53790000000000004476
-15,1.25,0.82010000000000005116,0.82010000000000005116
-14,1.25,0.88280000000000002913,0.88280000000000002913
-13,1.25,0.94669999999999998597,0.94669999999999998597
-12,1.25,0.8811999999999999833,0.8811999999999999833
-11,1.25,0.51780000000000003801,0.51780000000000003801
-10,1.25,0.22420000000000001039,0.22420000000000001039
-9,1.25,0.26669999999999999263,0.26669999999999999263
-8,1.25,0.60299999999999998046,0.60299999999999998046
-7,1.25,0.9445999999999999952,0.9445999999999999952
-6,1.25,0.93559999999999998721,0.93559999999999998721
-5,1.25,0.42630000000000001226,0.42630000000000001226
-4,1.25,0.28399999999999997469,0.28399999999999997469
-3,1.25,0.25790000000000001812,0.25790000000000001812
-2,1.25,0.19869999999999998774,0.19869999999999998774
-1,1.25,0.13969999999999999085,0.13969999999999999085
0,1.25,0.029200000000000000261,0.029200000000000000261
1,1.25,0.0048999999999999998418,0.0048999999999999998418
2,1.25,0.0030999999999999998911,0.0030999999999999998911
3,1.25,0.0018999999999999999962,0.0018999999999999999962
4,1.25,0.0025999999999999998807,0.0025999999999999998807
5,1.25,0.0064000000000000003067,0.0064000000000000003067
6,1.25,0.076200000000000003841,0.076200000000000003841
7,1.25,0.88729999999999997762,0.88729999999999997762
8,1.25,0.8579999999999999849,0.8579999999999999849
9,1.25,0.83879999999999999005,0.83879999999999999005
10,1.25,0.5161000000000000032,0.5161000000000000032
11,1.25,0.50149999999999994582,0.50149999999999994582
12,1.25,0.36199999999999998845,0.36199999999999998845
13,1.25,0.39500000000000001776,0.39500000000000001776
14,1.25,0.5659999999999999476,0.5659999999999999476
15,1.25,0.78830000000000000071,0.78830000000000000071
16,1.25,0.65080000000000004512,0.65080000000000004512
17,1.25,0.57979999999999998206,0.57979999999999998206
18,1.25,0.80179999999999995719,0.80179999999999995719
19,1.25,0.88239999999999996216,0.88239999999999996216
20,1.25,0.94330000000000002736,0.94330000000000002736
21,1.25,0.98809999999999997833,0.98809999999999997833
22,1.25,0.74219999999999997087,0.74219999999999997087
23,1.25,0.10509999999999999898,0.10509999999999999898
24,1.25,0.026399999999999999856,0.026399999999999999856
25,1.25,0.38169999999999998375,0.38169999999999998375
26,1.25,0.54779999999999995364,0.54779999999999995364
27,1.25,0.87860000000000004761,0.87860000000000004761
28,1.25,0.82440000000000002167,0.82440000000000002167
29,1.25,0.34160000000000001474,0.34160000000000001474
30,1.25,0.45650000000000001688,0.45650000000000001688
31,1.25,0.44090000000000001412,0.44090000000000001412
32,1.25,0.48920000000000002371,0.48920000000000002371
33,1.25,0.37349999999999999867,0.37349999999999999867
34,1.25,0.86719999999999997087,0.86719999999999997087
35,1.25,0.97360000000000002096,0.97360000000000002096
36,1.25,0.070999999999999993672,0.070999999999999993672
37,1.25,0.15429999999999999272,0.15429999999999999272
38,1.25,0.20330000000000000848,0.20330000000000000848
39,1.25,0.39619999999999999662,0.39619999999999999662
40,1.25,0.92920000000000002593,0.92920000000000002593
41,1.25,0.76190000000000002167,0.76190000000000002167
42,1.25,0.35230000000000000204,0.35230000000000000204
43,1.25,0.18699999999999999956,0.18699999999999999956
44,1.25,0.078500000000000000333,0.078500000000000000333
45,1.25,0.037299999999999999822,0.037299999999999999822
46,1.25,0.06909999999999999476,0.06909999999999999476
47,1.25,0.1423999999999999988,0.1423999999999999988
48,1.25,0.36680000000000001492,0.36680000000000001492
49,1.25,0.23310000000000000164,0.23310000000000000164
50,1.25,0.086599999999999996425,0.086599999999999996425
51,1.25,0.089999999999999996669,0.089999999999999996669
52,1.25,0.13180000000000000049,0.13180000000000000049
53,1.25,0.15260000000000001341,0.15260000000000001341
54,1.25,0.076300000000000006706,0.076300000000000006706
55,1.25,0.061699999999999997902,0.061699999999999997902
56,1.25,0.074800000000000005373,0.074800000000000005373
57,1.25,0.30380000000000001448,0.30380000000000001448
58,1.25,0.87819999999999998064,0.87819999999999998064
59,1.25,0.87019999999999997353,0.87019999999999997353
60,1.25,0.7400999999999999801,0.7400999999999999801
61,1.25,0.44579999999999997407,0.44579999999999997407
62,1.25,0.4929000000000000048,0.4929000000000000048
63,1.25,0.5668999999999999595,0.5668999999999999595
64,1.25,0.40970000000000000862,0.40970000000000000862
65,1.25,0.32069999999999998508,0.32069999999999998508
66,1.25,0.51749999999999996003,0.51749999999999996003
67,1.25,0.52000000000000001776,0.52000000000000001776
68,1.25,0.4732000000000000095,0.4732000000000000095
69,1.25,0.74609999999999998543,0.74609999999999998543
70,1.25,0.71360000000000001208,0.71360000000000001208
-69,2.5,0.70779999999999998472,0.70779999999999998472
-68,2.5,0.9848000000000000087,0.9848000000000000087
-67,2.5,0.99790000000000000924,0.99790000000000000924
-66,2.5,0.9990999999999999881,0.9990999999999999881
-65,2.5,0.98140000000000005009,0.98140000000000005009
-64,2.5,0.97660000000000002363,0.97660000000000002363
-63,2.5,0.98380000000000000782,0.98380000000000000782
-62,2.5,0.91810000000000002718,0.91810000000000002718
-61,2.5,0.95350000000000001421,0.95350000000000001421
-60,2.5,0.73499999999999998668,0.73499999999999998668
-59,2.5,0.5275999999999999579,0.5275999999999999579
-58,2.5,0.43759999999999998899,0.43759999999999998899
-57,2.5,0.48970000000000002416,0.48970000000000002416
-56,2.5,0.49699999999999999734,0.49699999999999999734
-55,2.5,0.64390000000000002789,0.64390000000000002789
-54,2.5,0.71660000000000001474,0.71660000000000001474
-53,2.5,0.40620000000000000551,0.40620000000000000551
-52,2.5,0.53529999999999999805,0.53529999999999999805
-51,2.5,0.61480000000000001315,0.61480000000000001315
-50,2.5,0.90039999999999997815,0.90039999999999997815
-49,2.5,0.96570000000000000284,0.96570000000000000284
-48,2.5,0.95179999999999997939,0.95179999999999997939
-47,2.5,0.85860000000000002984,0.85860000000000002984
-46,2.5,0.88849999999999995648,0.88849999999999995648
-45,2.5,0.91420000000000001261,0.91420000000000001261
-44,2.5,0.4204999999999999849,0.4204999999999999849
-43,2.5,0.88109999999999999432,0.88109999999999999432
-42,2.5,0.21410000000000001252,0.21410000000000001252
-41,2.5,0.42540000000000000036,0.42540000000000000036
-40,2.5,0.76659999999999994813,0.76659999999999994813
-39,2.5,0.34089999999999998082,0.34089999999999998082
-38,2.5,0.29120000000000001439,0.29120000000000001439
-37,2.5,0.21779999999999999361,0.21779999999999999361
-36,2.5,0.486599999999999977,0.486599999999999977
-35,2.5,0.80410000000000003695,0.80410000000000003695
-34,2.5,0.76439999999999996838,0.76439999999999996838
-33,2.5,0.77559999999999995612,0.77559999999999995612
-32,2.5,0.96260000000000001119,0.96260000000000001119
-31,2.5,0.99439999999999995062,0.99439999999999995062
-30,2.5,0.98280000000000000693,0.98280000000000000693
-29,2.5,0.8338999999999999746,0.8338999999999999746
-28,2.5,0.88839999999999996749,0.88839999999999996749
-27,2.5,0.9758999999999999897,0.9758999999999999897
-26,2.5,0.93630000000000002114,0.93630000000000002114
-25,2.5,0.9402000000000000357,0.9402000000000000357
-24,2.5,0.86370000000000002327,0.86370000000000002327
-23,2.5,0.76310000000000000053,0.76310000000000000053
-22,2.5,0.51839999999999997193,0.51839999999999997193
-21,2.5,0.29239999999999999325,0.29239999999999999325
-20,2.5,0.36309999999999997833,0.36309999999999997833
-19,2.5,0.30640000000000000568,0.30640000000000000568
-18,2.5,0.34320000000000000506,0.34320000000000000506
-17,2.5,0.28679999999999999938,0.28679999999999999938
-16,2.5,0.61319999999999996732,0.61319999999999996732
-15,2.5,0.67349999999999998757,0.67349999999999998757
-14,2.5,0.66229999999999999982,0.66229999999999999982
-13,2.5,0.89059999999999994724,0.89059999999999994724
-12,2.5,0.86819999999999997176,0.86819999999999997176
-11,2.5,0.49749999999999999778,0.49749999999999999778
-10,2.5,0.22830000000000000293,0.22830000000000000293
-9,2.5,0.38369999999999998552,0.38369999999999998552
-8,2.5,0.67059999999999997389,0.67059999999999997389
-7,2.5,0.99539999999999995151,0.99539999999999995151
-6,2.5,0.5829999999999999627,0.5829999999999999627
-5,2.5,0.20640000000000000013,0.20640000000000000013
-4,2.5,0.29680000000000000826,0.29680000000000000826
-3,2.5,0.28660000000000002141,0.28660000000000002141
-2,2.5,0.25130000000000002336,0.25130000000000002336
-1,2.5,0.10549999999999999656,0.10549999999999999656
0,2.5,0.015400000000000000494,0.015400000000000000494
1,2.5,0.0044000000000000002651,0.0044000000000000002651
2,2.5,0.0013999999999999999858,0.0013999999999999999858
3,2.5,0.0012999999999999999403,0.0012999999999999999403
4,2.5,0.0020000000000000000416,0.0020000000000000000416
5,2.5,0.0043000000000000000028,0.0043000000000000000028
6,2.5,0.02359999999999999945,0.02359999999999999945
7,2.5,0.63529999999999997584,0.63529999999999997584
8,2.5,0.96660000000000001474,0.96660000000000001474
9,2.5,0.66559999999999996945,0.66559999999999996945
10,2.5,0.38819999999999998952,0.38819999999999998952
11,2.5,0.46320000000000000062,0.46320000000000000062
12,2.5,0.31300000000000000044,0.31300000000000000044
13,2.5,0.18199999999999999512,0.18199999999999999512
14,2.5,0.22939999999999999281,0.22939999999999999281
15,2.5,0.4043999999999999817,0.4043999999999999817
16,2.5,0.4133999999999999897,0.4133999999999999897
17,2.5,0.40429999999999999272,0.40429999999999999272
18,2.5,0.51459999999999994635,0.51459999999999994635
19,2.5,0.40589999999999998304,0.40589999999999998304
20,2.5,0.20250000000000001332,0.20250000000000001332
21,2.5,0.62560000000000004494,0.62560000000000004494
22,2.5,0.77259999999999995346,0.77259999999999995346
23,2.5,0.53939999999999999059,0.53939999999999999059
24,2.5,0.27400000000000002132,0.27400000000000002132
25,2.5,0.21290000000000000591,0.21290000000000000591
26,2.5,0.43549999999999999822,0.43549999999999999822
27,2.5,0.71679999999999999272,0.71679999999999999272
28,2.5,0.71350000000000002309,0.71350000000000002309
29,2.5,0.38500000000000000888,0.38500000000000000888
30,2.5,0.1942000000000000115,0.1942000000000000115
31,2.5,0.40329999999999999183,0.40329999999999999183
32,2.5,0.75939999999999996394,0.75939999999999996394
33,2.5,0.56699999999999994849,0.56699999999999994849
34,2.5,0.66620000000000001439,0.66620000000000001439
35,2.5,0.77239999999999997549,0.77239999999999997549
36,2.5,0.015400000000000000494,0.015400000000000000494
37,2.5,0.021200000000000000094,0.021200000000000000094
38,2.5,0.14199999999999998734,0.14199999999999998734
39,2.5,0.11440000000000000169,0.11440000000000000169
40,2.5,0.48060000000000002718,0.48060000000000002718
41,2.5,0.82040000000000001812,0.82040000000000001812
42,2.5,0.63759999999999994458,0.63759999999999994458
43,2.5,0.073999999999999996336,0.073999999999999996336
44,2.5,0.049299999999999996603,0.049299999999999996603
45,2.5,0.073899999999999993472,0.073899999999999993472
46,2.5,0.15220000000000000195,0.15220000000000000195
47,2.5,0.12870000000000000884,0.12870000000000000884
48,2.5,0.31199999999999999956,0.31199999999999999956
49,2.5,0.25729999999999997318,0.25729999999999997318
50,2.5,0.091499999999999998002,0.091499999999999998002
51,2.5,0.065900000000000000244,0.065900000000000000244
52,2.5,0.11980000000000000371,0.11980000000000000371
53,2.5,0.1549000000000000099,0.1549000000000000099
54,2.5,0.22370000000000000995,0.22370000000000000995
55,2.5,0.13220000000000001195,0.13220000000000001195
56,2.5,0.21019999999999999796,0.21019999999999999796
57,2.5,0.53080000000000004956,0.53080000000000004956
58,2.5,0.8867000000000000437,0.8867000000000000437
59,2.5,0.910800000000000054,0.910800000000000054
60,2.5,0.89229999999999998206,0.89229999999999998206
61,2.5,0.60429999999999994831,0.60429999999999994831
62,2.5,0.59250000000000002665,0.59250000000000002665
63,2.5,0.55300000000000004707,0.55300000000000004707
64,2.5,0.2893000000000000016,0.2893000000000000016
65,2.5,0.12149999999999999689,0.12149999999999999689
66,2.5,0.30370000000000002549,0.30370000000000002549
67,2.5,0.48820000000000002283,0.48820000000000002283
68,2.5,0.36849999999999999423,0.36849999999999999423
69,2.5,0.58579999999999998739,0.58579999999999998739
70,2.5,0.66679999999999994831,0.66679999999999994831
-69,3.75,0.57640000000000002345,0.57640000000000002345
-68,3.75,0.89949999999999996625,0.89949999999999996625
-67,3.75,0.98540000000000005365,0.98540000000000005365
-66,3.75,0.97780000000000000249,0.97780000000000000249
-65,3.75,0.98340000000000005187,0.98340000000000005187
-64,3.75,0.96719999999999994866,0.96719999999999994866
-63,3.75,0.96619999999999994778,0.96619999999999994778
-62,3.75,0.91190000000000004388,0.91190000000000004388
-61,3.75,0.87949999999999994849,0.87949999999999994849
-60,3.75,0.67869999999999996998,0.67869999999999996998
-59,3.75,0.55769999999999997353,0.55769999999999997353
-58,3.75,0.4722999999999999976,0.4722999999999999976
-57,3.75,0.47389999999999998792,0.47389999999999998792
-56,3.75,0.44000000000000000222,0.44000000000000000222
-55,3.75,0.49220000000000002638,0.49220000000000002638
-54,3.75,0.6875,0.6875
-53,3.75,0.45510000000000000453,0.45510000000000000453
-52,3.75,0.63080000000000002736,0.63080000000000002736
-51,3.75,0.79839999999999999858,0.79839999999999999858
-50,3.75,0.95340000000000002522,0.95340000000000002522
-49,3.75,0.98409999999999997478,0.98409999999999997478
-48,3.75,0.98790000000000000036,0.98790000000000000036
-47,3.75,0.92220000000000001972,0.92220000000000001972
-46,3.75,0.91839999999999999414,0.91839999999999999414
-45,3.75,0.64590000000000002967,0.64590000000000002967
-44,3.75,0.40489999999999998215,0.40489999999999998215
-43,3.75,0.71499999999999996891,0.71499999999999996891
-42,3.75,0.28870000000000001217,0.28870000000000001217
-41,3.75,0.53329999999999999627,0.53329999999999999627
-40,3.75,0.35099999999999997868,0.35099999999999997868
-39,3.75,0.29780000000000000915,0.29780000000000000915
-38,3.75,0.51459999999999994635,0.51459999999999994635
-37,3.75,0.57389999999999996572,0.57389999999999996572
-36,3.75,0.79620000000000001883,0.79620000000000001883
-35,3.75,0.68069999999999997176,0.68069999999999997176
-34,3.75,0.70669999999999999485,0.70669999999999999485
-33,3.75,0.95550000000000001599,0.95550000000000001599
-32,3.75,0.98199999999999998401,0.98199999999999998401
-31,3.75,0.97099999999999997424,0.97099999999999997424
-30,3.75,0.83579999999999998739,0.83579999999999998739
-29,3.75,0.68940000000000001279,0.68940000000000001279
-28,3.75,0.9347999999999999643,0.9347999999999999643
-27,3.75,0.96270000000000000018,0.96270000000000000018
-26,3.75,0.96570000000000000284,0.96570000000000000284
-25,3.75,0.92689999999999994618,0.92689999999999994618
-24,3.75,0.95609999999999994991,0.95609999999999994991
-23,3.75,0.7268000000000000016,0.7268000000000000016
-22,3.75,0.61480000000000001315,0.61480000000000001315
-21,3.75,0.61960000000000003961,0.61960000000000003961
-20,3.75,0.40829999999999999627,0.40829999999999999627
-19,3.75,0.22439999999999998836,0.22439999999999998836
-18,3.75,0.17360000000000000431,0.17360000000000000431
-17,3.75,0.2518000000000000238,0.2518000000000000238
-16,3.75,0.44259999999999999343,0.44259999999999999343
-15,3.75,0.44859999999999999876,0.44859999999999999876
-14,3.75,0.51839999999999997193,0.51839999999999997193
-13,3.75,0.62739999999999995772,0.62739999999999995772
-12,3.75,0.81640000000000001457,0.81640000000000001457
-11,3.75,0.63170000000000003926,0.63170000000000003926
-10,3.75,0.48699999999999998845,0.48699999999999998845
-9,3.75,0.55320000000000002505,0.55320000000000002505
-8,3.75,0.84409999999999996145,0.84409999999999996145
-7,3.75,0.99029999999999995808,0.99029999999999995808
-6,3.75,0.45069999999999998952,0.45069999999999998952
-5,3.75,0.16900000000000001132,0.16900000000000001132
-4,3.75,0.24030000000000001359,0.24030000000000001359
-3,3.75,0.42280000000000000915,0.42280000000000000915
-2,3.75,0.36259999999999997788,0.36259999999999997788
-1,3.75,0.043900000000000001521,0.043900000000000001521
0,3.75,0.0063000000000000000444,0.0063000000000000000444
1,3.75,0.0064000000000000003067,0.0064000000000000003067
2,3.75,0.0020999999999999998702,0.0020999999999999998702
3,3.75,0.0020000000000000000416,0.0020000000000000000416
4,3.75,0.0016999999999999999053,0.0016999999999999999053
5,3.75,0.007100000000000000408,0.007100000000000000408
6,3.75,0.044200000000000003175,0.044200000000000003175
7,3.75,0.45779999999999998472,0.45779999999999998472
8,3.75,0.98160000000000002807,0.98160000000000002807
9,3.75,0.56489999999999995772,0.56489999999999995772
10,3.75,0.37890000000000001457,0.37890000000000001457
11,3.75,0.5516999999999999682,0.5516999999999999682
12,3.75,0.41770000000000001572,0.41770000000000001572
13,3.75,0.43530000000000002025,0.43530000000000002025
14,3.75,0.36099999999999998757,0.36099999999999998757
15,3.75,0.30999999999999999778,0.30999999999999999778
16,3.75,0.61929999999999996163,0.61929999999999996163
17,3.75,0.49740000000000000879,0.49740000000000000879
18,3.75,0.59450000000000002842,0.59450000000000002842
19,3.75,0.51829999999999998295,0.51829999999999998295
20,3.75,0.73080000000000000515,0.73080000000000000515
21,3.75,0.44979999999999997762,0.44979999999999997762
22,3.75,0.36480000000000001315,0.36480000000000001315
23,3.75,0.68540000000000000924,0.68540000000000000924
24,3.75,0.43640000000000001013,0.43640000000000001013
25,3.75,0.2490999999999999881,0.2490999999999999881
26,3.75,0.13639999999999999347,0.13639999999999999347
27,3.75,0.67169999999999996376,0.67169999999999996376
28,3.75,0.4848000000000000087,0.4848000000000000087
29,3.75,0.60370000000000001439,0.60370000000000001439
30,3.75,0.20690000000000000058,0.20690000000000000058
31,3.75,0.17399999999999998801,0.17399999999999998801
32,3.75,0.59479999999999999538,0.59479999999999999538
33,3.75,0.4713999999999999857,0.4713999999999999857
34,3.75,0.6822000000000000286,0.6822000000000000286
35,3.75,0.63129999999999997229,0.63129999999999997229
36,3.75,0.056000000000000001166,0.056000000000000001166
37,3.75,0.023300000000000001266,0.023300000000000001266
38,3.75,0.16280000000000000027,0.16280000000000000027
39,3.75,0.24149999999999999245,0.24149999999999999245
40,3.75,0.41749999999999998224,0.41749999999999998224
41,3.75,0.98240000000000005098,0.98240000000000005098
42,3.75,0.267900000000000027,0.267900000000000027
43,3.75,0.45350000000000001421,0.45350000000000001421
44,3.75,0.33579999999999998739,0.33579999999999998739
45,3.75,0.19939999999999999392,0.19939999999999999392
46,3.75,0.15900000000000000244,0.15900000000000000244
47,3.75,0.21260000000000001119,0.21260000000000001119
48,3.75,0.35299999999999998046,0.35299999999999998046
49,3.75,0.24779999999999999249,0.24779999999999999249
50,3.75,0.15609999999999998876,0.15609999999999998876
51,3.75,0.10950000000000000011,0.10950000000000000011
52,3.75,0.1597999999999999976,0.1597999999999999976
53,3.75,0.22150000000000000244,0.22150000000000000244
54,3.75,0.39469999999999999529,0.39469999999999999529
55,3.75,0.30680000000000001714,0.30680000000000001714
56,3.75,0.45210000000000000187,0.45210000000000000187
57,3.75,0.79800000000000004263,0.79800000000000004263
58,3.75,0.94789999999999996483,0.94789999999999996483
59,3.75,0.98409999999999997478,0.98409999999999997478
