lat,lng,pvalue,value
60,3.75,0.95030000000000003357,0.95030000000000003357
61,3.75,0.85299999999999998046,0.85299999999999998046
62,3.75,0.7472999999999999643,0.7472999999999999643
63,3.75,0.46329999999999998961,0.46329999999999998961
64,3.75,0.24310000000000001052,0.24310000000000001052
65,3.75,0.10989999999999999769,0.10989999999999999769
66,3.75,0.19270000000000001017,0.19270000000000001017
67,3.75,0.34749999999999997558,0.34749999999999997558
68,3.75,0.34170000000000000373,0.34170000000000000373
69,3.75,0.43990000000000001323,0.43990000000000001323
70,3.75,0.66459999999999996856,0.66459999999999996856
-69,5,0.52980000000000004867,0.52980000000000004867
-68,5,0.78380000000000005222,0.78380000000000005222
-67,5,0.9170000000000000373,0.9170000000000000373
-66,5,0.93540000000000000924,0.93540000000000000924
-65,5,0.98450000000000004174,0.98450000000000004174
-64,5,0.97130000000000005222,0.97130000000000005222
-63,5,0.97309999999999996501,0.97309999999999996501
-62,5,0.97409999999999996589,0.97409999999999996589
-61,5,0.79410000000000002807,0.79410000000000002807
-60,5,0.67339999999999999858,0.67339999999999999858
-59,5,0.64249999999999996003,0.64249999999999996003
-58,5,0.44919999999999998819,0.44919999999999998819
-57,5,0.35859999999999997433,0.35859999999999997433
-56,5,0.34610000000000001874,0.34610000000000001874
-55,5,0.42209999999999997522,0.42209999999999997522
-54,5,0.69220000000000003748,0.69220000000000003748
-53,5,0.56140000000000001013,0.56140000000000001013
-52,5,0.80279999999999995808,0.80279999999999995808
-51,5,0.81350000000000000089,0.81350000000000000089
-50,5,0.9096999999999999531,0.9096999999999999531
-49,5,0.97389999999999998792,0.97389999999999998792
-48,5,0.98280000000000000693,0.98280000000000000693
-47,5,0.9340000000000000524,0.9340000000000000524
-46,5,0.91200000000000003286,0.91200000000000003286
-45,5,0.64849999999999996536,0.64849999999999996536
-44,5,0.79430000000000000604,0.79430000000000000604
-43,5,0.8242000000000000437,0.8242000000000000437
-42,5,0.73280000000000000693,0.73280000000000000693
-41,5,0.3025999999999999801,0.3025999999999999801
-40,5,0.18579999999999999294,0.18579999999999999294
-39,5,0.4393000000000000238,0.4393000000000000238
-38,5,0.68369999999999997442,0.68369999999999997442
-37,5,0.8471999999999999531,0.8471999999999999531
-36,5,0.67110000000000002984,0.67110000000000002984
-35,5,0.32329999999999997629,0.32329999999999997629
-34,5,0.58669999999999999929,0.58669999999999999929
-33,5,0.87629999999999996785,0.87629999999999996785
-32,5,0.97650000000000003464,0.97650000000000003464
-31,5,0.75539999999999996039,0.75539999999999996039
-30,5,0.57709999999999994635,0.57709999999999994635
-29,5,0.81699999999999994849,0.81699999999999994849
-28,5,0.9304000000000000048,0.9304000000000000048
-27,5,0.81999999999999995115,0.81999999999999995115
-26,5,0.91220000000000001084,0.91220000000000001084
-25,5,0.8186999999999999833,0.8186999999999999833
-24,5,0.84340000000000003855,0.84340000000000003855
-23,5,0.78480000000000005311,0.78480000000000005311
-22,5,0.62600000000000000089,0.62600000000000000089
-21,5,0.75590000000000001634,0.75590000000000001634
-20,5,0.59230000000000004867,0.59230000000000004867
-19,5,0.36449999999999999067,0.36449999999999999067
-18,5,0.216499999999999998,0.216499999999999998
-17,5,0.23880000000000001226,0.23880000000000001226
-16,5,0.29220000000000001528,0.29220000000000001528
-15,5,0.24010000000000000786,0.24010000000000000786
-14,5,0.31319999999999997842,0.31319999999999997842
-13,5,0.29809999999999997611,0.29809999999999997611
-12,5,0.65649999999999997247,0.65649999999999997247
-11,5,0.84570000000000000728,0.84570000000000000728
-10,5,0.69010000000000004672,0.69010000000000004672
-9,5,0.86229999999999995541,0.86229999999999995541
-8,5,0.94079999999999996962,0.94079999999999996962
-7,5,0.8242000000000000437,0.8242000000000000437
-6,5,0.33669999999999999929,0.33669999999999999929
-5,5,0.22570000000000001172,0.22570000000000001172
-4,5,0.41899999999999998357,0.41899999999999998357
-3,5,0.57379999999999997673,0.57379999999999997673
-2,5,0.3714000000000000079,0.3714000000000000079
-1,5,0.022700000000000001427,0.022700000000000001427
0,5,0.008300000000000000086,0.008300000000000000086
1,5,0.010800000000000000572,0.010800000000000000572
2,5,0.00449999999999999966,0.00449999999999999966
3,5,0.0016000000000000000767,0.0016000000000000000767
4,5,0.0015000000000000000312,0.0015000000000000000312
5,5,0.014300000000000000211,0.014300000000000000211
6,5,0.37980000000000002647,0.37980000000000002647
7,5,0.99739999999999995328,0.99739999999999995328
8,5,0.58189999999999997282,0.58189999999999997282
9,5,0.39410000000000000586,0.39410000000000000586
10,5,0.29980000000000001092,0.29980000000000001092
11,5,0.41730000000000000426,0.41730000000000000426
12,5,0.53529999999999999805,0.53529999999999999805
13,5,0.52039999999999997371,0.52039999999999997371
14,5,0.47120000000000000773,0.47120000000000000773
15,5,0.36039999999999999813,0.36039999999999999813
16,5,0.51280000000000003357,0.51280000000000003357
17,5,0.44429999999999997273,0.44429999999999997273
18,5,0.34810000000000002052,0.34810000000000002052
19,5,0.57599999999999995648,0.57599999999999995648
20,5,0.85999999999999998668,0.85999999999999998668
21,5,0.71579999999999999183,0.71579999999999999183
22,5,0.7509000000000000119,0.7509000000000000119
23,5,0.64719999999999999751,0.64719999999999999751
24,5,0.38059999999999999387,0.38059999999999999387
25,5,0.25809999999999999609,0.25809999999999999609
26,5,0.17890000000000000346,0.17890000000000000346
27,5,0.47029999999999999583,0.47029999999999999583
28,5,0.36449999999999999067,0.36449999999999999067
29,5,0.23439999999999999725,0.23439999999999999725
30,5,0.092999999999999999334,0.092999999999999999334
31,5,0.026399999999999999856,0.026399999999999999856
32,5,0.072800000000000003597,0.072800000000000003597
33,5,0.23469999999999999196,0.23469999999999999196
34,5,0.67530000000000001137,0.67530000000000001137
35,5,0.89919999999999999929,0.89919999999999999929
36,5,0.12920000000000000928,0.12920000000000000928
37,5,0.05940000000000000141,0.05940000000000000141
38,5,0.21410000000000001252,0.21410000000000001252
39,5,0.29239999999999999325,0.29239999999999999325
40,5,0.52720000000000000195,0.52720000000000000195
41,5,0.98899999999999999023,0.98899999999999999023
42,5,0.70130000000000003446,0.70130000000000003446
43,5,0.5346999999999999531,0.5346999999999999531
44,5,0.22459999999999999409,0.22459999999999999409
45,5,0.13769999999999998908,0.13769999999999998908
46,5,0.12039999999999999314,0.12039999999999999314
47,5,0.21229999999999998872,0.21229999999999998872
48,5,0.30049999999999998934,0.30049999999999998934
49,5,0.23160000000000000031,0.23160000000000000031
50,5,0.32359999999999999876,0.32359999999999999876
51,5,0.36930000000000001714,0.36930000000000001714
52,5,0.22459999999999999409,0.22459999999999999409
53,5,0.24759999999999998677,0.24759999999999998677
54,5,0.35930000000000000826,0.35930000000000000826
55,5,0.4642999999999999905,0.4642999999999999905
56,5,0.64300000000000001599,0.64300000000000001599
57,5,0.75400000000000000355,0.75400000000000000355
58,5,0.9616000000000000103,0.9616000000000000103
59,5,0.93579999999999996518,0.93579999999999996518
60,5,0.87490000000000001101,0.87490000000000001101
61,5,0.8579999999999999849,0.8579999999999999849
62,5,0.74919999999999997708,0.74919999999999997708
63,5,0.44419999999999998375,0.44419999999999998375
64,5,0.31969999999999998419,0.31969999999999998419
65,5,0.17740000000000000213,0.17740000000000000213
66,5,0.1491000000000000103,0.1491000000000000103
67,5,0.17560000000000000608,0.17560000000000000608
68,5,0.32600000000000001199,0.32600000000000001199
69,5,0.45190000000000002389,0.45190000000000002389
70,5,0.65880000000000005222,0.65880000000000005222
-69,6.25,0.49599999999999999645,0.49599999999999999645
-68,6.25,0.66459999999999996856,0.66459999999999996856
-67,6.25,0.84409999999999996145,0.84409999999999996145
-66,6.25,0.95250000000000001332,0.95250000000000001332
-65,6.25,0.96879999999999999449,0.96879999999999999449
-64,6.25,0.93159999999999998366,0.93159999999999998366
-63,6.25,0.97789999999999999147,0.97789999999999999147
-62,6.25,0.96230000000000004423,0.96230000000000004423
-61,6.25,0.77480000000000004423,0.77480000000000004423
-60,6.25,0.74860000000000004317,0.74860000000000004317
-59,6.25,0.705400000000000027,0.705400000000000027
-58,6.25,0.50839999999999996305,0.50839999999999996305
-57,6.25,0.32640000000000002345,0.32640000000000002345
-56,6.25,0.29880000000000001004,0.29880000000000001004
-55,6.25,0.35689999999999999503,0.35689999999999999503
-54,6.25,0.59040000000000003588,0.59040000000000003588
-53,6.25,0.732099999999999973,0.732099999999999973
-52,6.25,0.97509999999999996678,0.97509999999999996678
-51,6.25,0.72350000000000003197,0.72350000000000003197
-50,6.25,0.94610000000000005205,0.94610000000000005205
-49,6.25,0.9749999999999999778,0.9749999999999999778
-48,6.25,0.94530000000000002913,0.94530000000000002913
-47,6.25,0.90090000000000003411,0.90090000000000003411
-46,6.25,0.9811999999999999611,0.9811999999999999611
-45,6.25,0.98570000000000002061,0.98570000000000002061
-44,6.25,0.84779999999999999805,0.84779999999999999805
-43,6.25,0.589199999999999946,0.589199999999999946
-42,6.25,0.27489999999999997771,0.27489999999999997771
-41,6.25,0.12909999999999999254,0.12909999999999999254
-40,6.25,0.32100000000000000755,0.32100000000000000755
-39,6.25,0.6231999999999999762,0.6231999999999999762
-38,6.25,0.85109999999999996767,0.85109999999999996767
-37,6.25,0.80349999999999999201,0.80349999999999999201
-36,6.25,0.35020000000000001128,0.35020000000000001128
-35,6.25,0.22630000000000000115,0.22630000000000000115
-34,6.25,0.86409999999999997922,0.86409999999999997922
-33,6.25,0.97009999999999996234,0.97009999999999996234
-32,6.25,0.75239999999999995772,0.75239999999999995772
-31,6.25,0.5374999999999999778,0.5374999999999999778
-30,6.25,0.80449999999999999289,0.80449999999999999289
-29,6.25,0.99039999999999994706,0.99039999999999994706
-28,6.25,0.74070000000000002505,0.74070000000000002505
-27,6.25,0.88959999999999994635,0.88959999999999994635
-26,6.25,0.90529999999999999361,0.90529999999999999361
-25,6.25,0.92249999999999998668,0.92249999999999998668
-24,6.25,0.94589999999999996305,0.94589999999999996305
-23,6.25,0.85950000000000004174,0.85950000000000004174
-22,6.25,0.78180000000000005045,0.78180000000000005045
-21,6.25,0.8081000000000000405,0.8081000000000000405
-20,6.25,0.75729999999999997318,0.75729999999999997318
-19,6.25,0.41980000000000000648,0.41980000000000000648
-18,6.25,0.221000000000000002,0.221000000000000002
-17,6.25,0.27900000000000002576,0.27900000000000002576
-16,6.25,0.33739999999999997771,0.33739999999999997771
-15,6.25,0.35420000000000001483,0.35420000000000001483
-14,6.25,0.24620000000000000218,0.24620000000000000218
-13,6.25,0.2396999999999999964,0.2396999999999999964
-12,6.25,0.59450000000000002842,0.59450000000000002842
-11,6.25,0.82709999999999994635,0.82709999999999994635
-10,6.25,0.96189999999999997726,0.96189999999999997726
-9,6.25,0.96330000000000004512,0.96330000000000004512
-8,6.25,0.94110000000000004761,0.94110000000000004761
-7,6.25,0.53759999999999996678,0.53759999999999996678
-6,6.25,0.27910000000000001474,0.27910000000000001474
-5,6.25,0.2290000000000000091,0.2290000000000000091
-4,6.25,0.42439999999999999947,0.42439999999999999947
-3,6.25,0.47470000000000001084,0.47470000000000001084
-2,6.25,0.14619999999999999662,0.14619999999999999662
-1,6.25,0.021299999999999999489,0.021299999999999999489
0,6.25,0.036200000000000003009,0.036200000000000003009
1,6.25,0.012600000000000000089,0.012600000000000000089
2,6.25,0.0061999999999999997821,0.0061999999999999997821
3,6.25,0.0017999999999999999507,0.0017999999999999999507
4,6.25,0.0016999999999999999053,0.0016999999999999999053
5,6.25,0.20080000000000000626,0.20080000000000000626
6,6.25,0.9990999999999999881,0.9990999999999999881
7,6.25,0.64490000000000002878,0.64490000000000002878
8,6.25,0.48959999999999997966,0.48959999999999997966
9,6.25,0.47839999999999999192,0.47839999999999999192
10,6.25,0.52569999999999994511,0.52569999999999994511
11,6.25,0.32000000000000000666,0.32000000000000000666
12,6.25,0.42880000000000001448,0.42880000000000001448
13,6.25,0.47410000000000002141,0.47410000000000002141
14,6.25,0.63239999999999996216,0.63239999999999996216
15,6.25,0.6027000000000000135,0.6027000000000000135
16,6.25,0.62949999999999994849,0.62949999999999994849
17,6.25,0.14380000000000001115,0.14380000000000001115
18,6.25,0.32740000000000002434,0.32740000000000002434
19,6.25,0.50370000000000003659,0.50370000000000003659
20,6.25,0.99570000000000002949,0.99570000000000002949
21,6.25,0.93989999999999995772,0.93989999999999995772
22,6.25,0.33900000000000002354,0.33900000000000002354
23,6.25,0.64000000000000001332,0.64000000000000001332
24,6.25,0.84989999999999998881,0.84989999999999998881
25,6.25,0.85460000000000002629,0.85460000000000002629
26,6.25,0.39010000000000000231,0.39010000000000000231
27,6.25,0.16389999999999999014,0.16389999999999999014
28,6.25,0.097799999999999998046,0.097799999999999998046
29,6.25,0.039699999999999999178,0.039699999999999999178
30,6.25,0.043200000000000002287,0.043200000000000002287
31,6.25,0.023199999999999998401,0.023199999999999998401
32,6.25,0.038199999999999997846,0.038199999999999997846
33,6.25,0.043400000000000001077,0.043400000000000001077
34,6.25,0.28329999999999999627,0.28329999999999999627
35,6.25,0.27350000000000002087,0.27350000000000002087
36,6.25,0.13910000000000000142,0.13910000000000000142
37,6.25,0.23369999999999999107,0.23369999999999999107
38,6.25,0.37800000000000000266,0.37800000000000000266
39,6.25,0.53380000000000005222,0.53380000000000005222
40,6.25,0.82979999999999998206,0.82979999999999998206
41,6.25,0.98819999999999996732,0.98819999999999996732
42,6.25,0.9563000000000000389,0.9563000000000000389
43,6.25,0.84530000000000005134,0.84530000000000005134
44,6.25,0.79959999999999997744,0.79959999999999997744
45,6.25,0.076999999999999999001,0.076999999999999999001
46,6.25,0.11890000000000000568,0.11890000000000000568
47,6.25,0.15829999999999999627,0.15829999999999999627
48,6.25,0.28939999999999999059,0.28939999999999999059
49,6.25,0.25609999999999999432,0.25609999999999999432
50,6.25,0.40920000000000000817,0.40920000000000000817
51,6.25,0.49719999999999997531,0.49719999999999997531
52,6.25,0.43940000000000001279,0.43940000000000001279
53,6.25,0.5123999999999999666,0.5123999999999999666
54,6.25,0.36659999999999998144,0.36659999999999998144
55,6.25,0.44150000000000000355,0.44150000000000000355
56,6.25,0.75780000000000002913,0.75780000000000002913
57,6.25,0.69130000000000002558,0.69130000000000002558
58,6.25,0.84919999999999995488,0.84919999999999995488
59,6.25,0.88910000000000000142,0.88910000000000000142
60,6.25,0.81040000000000000924,0.81040000000000000924
61,6.25,0.8001000000000000334,0.8001000000000000334
62,6.25,0.80600000000000004974,0.80600000000000004974
63,6.25,0.43120000000000002771,0.43120000000000002771
64,6.25,0.38469999999999998641,0.38469999999999998641
65,6.25,0.24160000000000000919,0.24160000000000000919
66,6.25,0.20160000000000000142,0.20160000000000000142
67,6.25,0.15299999999999999711,0.15299999999999999711
68,6.25,0.3231999999999999873,0.3231999999999999873
69,6.25,0.42530000000000001137,0.42530000000000001137
70,6.25,0.58499999999999996447,0.58499999999999996447
-69,7.5,0.40429999999999999272,0.40429999999999999272
-68,7.5,0.53879999999999994564,0.53879999999999994564
-67,7.5,0.77529999999999998916,0.77529999999999998916
-66,7.5,0.96189999999999997726,0.96189999999999997726
-65,7.5,0.94640000000000001901,0.94640000000000001901
-64,7.5,0.89180000000000003713,0.89180000000000003713
-63,7.5,0.98719999999999996643,0.98719999999999996643
-62,7.5,0.99299999999999999378,0.99299999999999999378
-61,7.5,0.85660000000000002807,0.85660000000000002807
-60,7.5,0.82210000000000005294,0.82210000000000005294
-59,7.5,0.71150000000000002132,0.71150000000000002132
-58,7.5,0.54259999999999997122,0.54259999999999997122
-57,7.5,0.37359999999999998765,0.37359999999999998765
-56,7.5,0.33510000000000000897,0.33510000000000000897
-55,7.5,0.39479999999999998428,0.39479999999999998428
-54,7.5,0.52080000000000004068,0.52080000000000004068
-53,7.5,0.93679999999999996607,0.93679999999999996607
-52,7.5,0.78290000000000004032,0.78290000000000004032
-51,7.5,0.81049999999999999822,0.81049999999999999822
-50,7.5,0.99499999999999999556,0.99499999999999999556
-49,7.5,0.9204999999999999849,0.9204999999999999849
-48,7.5,0.90700000000000002842,0.90700000000000002842
-47,7.5,0.79600000000000004086,0.79600000000000004086
-46,7.5,0.92039999999999999591,0.92039999999999999591
-45,7.5,0.92149999999999998579,0.92149999999999998579
-44,7.5,0.79339999999999999414,0.79339999999999999414
-43,7.5,0.40279999999999999138,0.40279999999999999138
-42,7.5,0.13680000000000000493,0.13680000000000000493
-41,7.5,0.17050000000000001266,0.17050000000000001266
-40,7.5,0.45250000000000001332,0.45250000000000001332
-39,7.5,0.68989999999999995772,0.68989999999999995772
-38,7.5,0.74670000000000003038,0.74670000000000003038
-37,7.5,0.5293999999999999817,0.5293999999999999817
-36,7.5,0.26429999999999997939,0.26429999999999997939
-35,7.5,0.54720000000000001972,0.54720000000000001972
-34,7.5,0.97309999999999996501,0.97309999999999996501
-33,7.5,0.98319999999999996287,0.98319999999999996287
-32,7.5,0.62160000000000004139,0.62160000000000004139
-31,7.5,0.60040000000000004476,0.60040000000000004476
-30,7.5,0.99409999999999998366,0.99409999999999998366
-29,7.5,0.88700000000000001066,0.88700000000000001066
-28,7.5,0.7570999999999999952,0.7570999999999999952
-27,7.5,0.62139999999999995239,0.62139999999999995239
-26,7.5,0.66290000000000004476,0.66290000000000004476
-25,7.5,0.85670000000000001705,0.85670000000000001705
-24,7.5,0.86319999999999996732,0.86319999999999996732
-23,7.5,0.95920000000000005258,0.95920000000000005258
-22,7.5,0.74680000000000001936,0.74680000000000001936
-21,7.5,0.7072000000000000508,0.7072000000000000508
-20,7.5,0.44919999999999998819,0.44919999999999998819
-19,7.5,0.31530000000000002469,0.31530000000000002469
-18,7.5,0.14380000000000001115,0.14380000000000001115
-17,7.5,0.14669999999999999707,0.14669999999999999707
-16,7.5,0.22919999999999998708,0.22919999999999998708
-15,7.5,0.28000000000000002665,0.28000000000000002665
-14,7.5,0.18199999999999999512,0.18199999999999999512
-13,7.5,0.24759999999999998677,0.24759999999999998677
-12,7.5,0.48520000000000002016,0.48520000000000002016
-11,7.5,0.5739999999999999547,0.5739999999999999547
-10,7.5,0.82530000000000003357,0.82530000000000003357
-9,7.5,0.90690000000000003944,0.90690000000000003944
-8,7.5,0.58399999999999996358,0.58399999999999996358
-7,7.5,0.26329999999999997851,0.26329999999999997851
-6,7.5,0.21299999999999999489,0.21299999999999999489
-5,7.5,0.25569999999999998286,0.25569999999999998286
-4,7.5,0.21909999999999998921,0.21909999999999998921
-3,7.5,0.094399999999999997802,0.094399999999999997802
-2,7.5,0.016299999999999998518,0.016299999999999998518
-1,7.5,0.013199999999999999928,0.013199999999999999928
0,7.5,0.029200000000000000261,0.029200000000000000261
1,7.5,0.013700000000000000372,0.013700000000000000372
2,7.5,0.0065999999999999999639,0.0065999999999999999639
3,7.5,0.0037999999999999999924,0.0037999999999999999924
4,7.5,0.0018999999999999999962,0.0018999999999999999962
5,7.5,0.44330000000000002736,0.44330000000000002736
6,7.5,0.91879999999999995008,0.91879999999999995008
7,7.5,0.38340000000000001856,0.38340000000000001856
8,7.5,0.28679999999999999938,0.28679999999999999938
9,7.5,0.34100000000000002531,0.34100000000000002531
10,7.5,0.49220000000000002638,0.49220000000000002638
11,7.5,0.52149999999999996358,0.52149999999999996358
12,7.5,0.49030000000000001359,0.49030000000000001359
13,7.5,0.45390000000000002567,0.45390000000000002567
14,7.5,0.55349999999999999201,0.55349999999999999201
15,7.5,0.43580000000000002069,0.43580000000000002069
16,7.5,0.37840000000000001412,0.37840000000000001412
17,7.5,0.30380000000000001448,0.30380000000000001448
18,7.5,0.2767999999999999905,0.2767999999999999905
19,7.5,0.23019999999999998797,0.23019999999999998797
20,7.5,0.77610000000000001208,0.77610000000000001208
21,7.5,0.67239999999999999769,0.67239999999999999769
22,7.5,0.99229999999999995985,0.99229999999999995985
23,7.5,0.73040000000000004921,0.73040000000000004921
24,7.5,0.98819999999999996732,0.98819999999999996732
25,7.5,0.9848000000000000087,0.9848000000000000087
26,7.5,0.75980000000000003091,0.75980000000000003091
27,7.5,0.65420000000000000373,0.65420000000000000373
28,7.5,0.23530000000000000915,0.23530000000000000915
29,7.5,0.049500000000000002331,0.049500000000000002331
30,7.5,0.06500000000000000222,0.06500000000000000222
31,7.5,0.11859999999999999709,0.11859999999999999709
32,7.5,0.018200000000000000899,0.018200000000000000899
33,7.5,0.014099999999999999686,0.014099999999999999686
34,7.5,0.079399999999999998357,0.079399999999999998357
35,7.5,0.046699999999999998457,0.046699999999999998457
36,7.5,0.091399999999999995137,0.091399999999999995137
37,7.5,0.66679999999999994831,0.66679999999999994831
38,7.5,0.89039999999999996927,0.89039999999999996927
39,7.5,0.98980000000000001315,0.98980000000000001315
40,7.5,0.9143000000000000016,0.9143000000000000016
41,7.5,0.92169999999999996376,0.92169999999999996376
42,7.5,0.95079999999999997851,0.95079999999999997851
43,7.5,0.97030000000000005134,0.97030000000000005134
44,7.5,0.95730000000000003979,0.95730000000000003979
45,7.5,0.70579999999999998295,0.70579999999999998295
46,7.5,0.11020000000000000628,0.11020000000000000628
47,7.5,0.17929999999999998717,0.17929999999999998717
48,7.5,0.24740000000000000879,0.24740000000000000879
49,7.5,0.39050000000000001377,0.39050000000000001377
50,7.5,0.47749999999999998002,0.47749999999999998002
51,7.5,0.77419999999999999929,0.77419999999999999929
52,7.5,0.77110000000000000764,0.77110000000000000764
53,7.5,0.6775999999999999801,0.6775999999999999801
54,7.5,0.39869999999999999885,0.39869999999999999885
55,7.5,0.28980000000000000204,0.28980000000000000204
56,7.5,0.61870000000000002771,0.61870000000000002771
57,7.5,0.61929999999999996163,0.61929999999999996163
58,7.5,0.55920000000000003038,0.55920000000000003038
59,7.5,0.74870000000000003215,0.74870000000000003215
60,7.5,0.90049999999999996714,0.90049999999999996714
61,7.5,0.79390000000000005009,0.79390000000000005009
62,7.5,0.79879999999999995453,0.79879999999999995453
63,7.5,0.55189999999999994618,0.55189999999999994618
64,7.5,0.42480000000000001092,0.42480000000000001092
65,7.5,0.25609999999999999432,0.25609999999999999432
66,7.5,0.28710000000000002185,0.28710000000000002185
67,7.5,0.25969999999999998641,0.25969999999999998641
68,7.5,0.34710000000000001963,0.34710000000000001963
69,7.5,0.37550000000000000044,0.37550000000000000044
70,7.5,0.57250000000000000888,0.57250000000000000888
-69,8.75,0.31519999999999998019,0.31519999999999998019
-68,8.75,0.43609999999999998765,0.43609999999999998765
-67,8.75,0.73129999999999995008,0.73129999999999995008
-66,8.75,0.93469999999999997531,0.93469999999999997531
-65,8.75,0.95179999999999997939,0.95179999999999997939
-64,8.75,0.93859999999999998987,0.93859999999999998987
-63,8.75,0.99550000000000005151,0.99550000000000005151
-62,8.75,0.99160000000000003695,0.99160000000000003695
-61,8.75,0.93989999999999995772,0.93989999999999995772
-60,8.75,0.84630000000000005222,0.84630000000000005222
-59,8.75,0.74419999999999997264,0.74419999999999997264
-58,8.75,0.56100000000000005418,0.56100000000000005418
-57,8.75,0.43719999999999997753,0.43719999999999997753
-56,8.75,0.39610000000000000764,0.39610000000000000764
-55,8.75,0.45829999999999998517,0.45829999999999998517
-54,8.75,0.49769999999999997575,0.49769999999999997575
-53,8.75,0.99509999999999998455,0.99509999999999998455
-52,8.75,0.67689999999999994618,0.67689999999999994618
-51,8.75,0.78810000000000002274,0.78810000000000002274
-50,8.75,0.98719999999999996643,0.98719999999999996643
-49,8.75,0.94259999999999999343,0.94259999999999999343
-48,8.75,0.87080000000000001847,0.87080000000000001847
-47,8.75,0.64219999999999999307,0.64219999999999999307
-46,8.75,0.79439999999999999503,0.79439999999999999503
-45,8.75,0.89139999999999997016,0.89139999999999997016
-44,8.75,0.69220000000000003748,0.69220000000000003748
-43,8.75,0.27910000000000001474,0.27910000000000001474
-42,8.75,0.12130000000000000504,0.12130000000000000504
-41,8.75,0.18850000000000000089,0.18850000000000000089
-40,8.75,0.44790000000000002034,0.44790000000000002034
-39,8.75,0.71209999999999995524,0.71209999999999995524
-38,8.75,0.8632999999999999563,0.8632999999999999563
-37,8.75,0.62600000000000000089,0.62600000000000000089
-36,8.75,0.7614999999999999547,0.7614999999999999547
-35,8.75,0.9706000000000000183,0.9706000000000000183
-34,8.75,0.78390000000000004121,0.78390000000000004121
-33,8.75,0.70050000000000001155,0.70050000000000001155
-32,8.75,0.83889999999999997904,0.83889999999999997904
-31,8.75,0.80830000000000001847,0.80830000000000001847
-30,8.75,0.94720000000000004192,0.94720000000000004192
-29,8.75,0.68520000000000003126,0.68520000000000003126
-28,8.75,0.4188000000000000056,0.4188000000000000056
-27,8.75,0.53820000000000001172,0.53820000000000001172
-26,8.75,0.5427999999999999492,0.5427999999999999492
-25,8.75,0.51429999999999997939,0.51429999999999997939
-24,8.75,0.95220000000000004636,0.95220000000000004636
-23,8.75,0.76480000000000003535,0.76480000000000003535
-22,8.75,0.75729999999999997318,0.75729999999999997318
-21,8.75,0.65669999999999995044,0.65669999999999995044
-20,8.75,0.27069999999999999618,0.27069999999999999618
-19,8.75,0.11319999999999999507,0.11319999999999999507
-18,8.75,0.085099999999999995093,0.085099999999999995093
-17,8.75,0.097600000000000006195,0.097600000000000006195
-16,8.75,0.15040000000000000591,0.15040000000000000591
-15,8.75,0.22750000000000000777,0.22750000000000000777
-14,8.75,0.19289999999999998814,0.19289999999999998814
-13,8.75,0.31030000000000002025,0.31030000000000002025
-12,8.75,0.43790000000000001146,0.43790000000000001146
-11,8.75,0.57589999999999996749,0.57589999999999996749
-10,8.75,0.79420000000000001705,0.79420000000000001705
-9,8.75,0.81510000000000004672,0.81510000000000004672
-8,8.75,0.47260000000000002007,0.47260000000000002007
-7,8.75,0.33160000000000000586,0.33160000000000000586
-6,8.75,0.35989999999999999769,0.35989999999999999769
-5,8.75,0.45490000000000002656,0.45490000000000002656
-4,8.75,0.22000000000000000111,0.22000000000000000111
-3,8.75,0.050200000000000001565,0.050200000000000001565
-2,8.75,0.003299999999999999982,0.003299999999999999982
-1,8.75,0.0071999999999999998029,0.0071999999999999998029
0,8.75,0.01779999999999999985,0.01779999999999999985
1,8.75,0.024699999999999999734,0.024699999999999999734
2,8.75,0.031699999999999999012,0.031699999999999999012
3,8.75,0.022900000000000000216,0.022900000000000000216
4,8.75,0.14890000000000000457,0.14890000000000000457
5,8.75,0.74809999999999998721,0.74809999999999998721
6,8.75,0.99660000000000004139,0.99660000000000004139
7,8.75,0.51390000000000002345,0.51390000000000002345
8,8.75,0.22200000000000000289,0.22200000000000000289
9,8.75,0.2200999999999999901,0.2200999999999999901
10,8.75,0.26000000000000000888,0.26000000000000000888
11,8.75,0.49769999999999997575,0.49769999999999997575
12,8.75,0.42359999999999997655,0.42359999999999997655
13,8.75,0.40670000000000000595,0.40670000000000000595
14,8.75,0.37930000000000002602,0.37930000000000002602
15,8.75,0.30349999999999999201,0.30349999999999999201
16,8.75,0.30790000000000000702,0.30790000000000000702
17,8.75,0.432999999999999996,0.432999999999999996
18,8.75,0.64210000000000000409,0.64210000000000000409
19,8.75,0.03230000000000000232,0.03230000000000000232
