lat,lng,pvalue,value
20,8.75,0.95389999999999997016,0.95389999999999997016
21,8.75,0.705400000000000027,0.705400000000000027
22,8.75,0.30209999999999997966,0.30209999999999997966
23,8.75,0.92810000000000003606,0.92810000000000003606
24,8.75,0.97160000000000001918,0.97160000000000001918
25,8.75,0.62070000000000002949,0.62070000000000002949
26,8.75,0.79469999999999996199,0.79469999999999996199
27,8.75,0.95150000000000001243,0.95150000000000001243
28,8.75,0.66710000000000002629,0.66710000000000002629
29,8.75,0.17569999999999999507,0.17569999999999999507
30,8.75,0.1088999999999999968,0.1088999999999999968
31,8.75,0.18790000000000001146,0.18790000000000001146
32,8.75,0.057299999999999996769,0.057299999999999996769
33,8.75,0.019699999999999998762,0.019699999999999998762
34,8.75,0.050400000000000000355,0.050400000000000000355
35,8.75,0.06210000000000000242,0.06210000000000000242
36,8.75,0.25350000000000000311,0.25350000000000000311
37,8.75,0.83679999999999998828,0.83679999999999998828
38,8.75,0.60380000000000000338,0.60380000000000000338
39,8.75,0.85540000000000004921,0.85540000000000004921
40,8.75,0.84419999999999995044,0.84419999999999995044
41,8.75,0.95299999999999995826,0.95299999999999995826
42,8.75,0.72940000000000004832,0.72940000000000004832
43,8.75,0.91790000000000004921,0.91790000000000004921
44,8.75,0.8016999999999999682,0.8016999999999999682
45,8.75,0.76109999999999999876,0.76109999999999999876
46,8.75,0.40860000000000001874,0.40860000000000001874
47,8.75,0.21149999999999999356,0.21149999999999999356
48,8.75,0.27269999999999999796,0.27269999999999999796
49,8.75,0.38240000000000001767,0.38240000000000001767
50,8.75,0.57089999999999996305,0.57089999999999996305
51,8.75,0.90220000000000000195,0.90220000000000000195
52,8.75,0.85950000000000004174,0.85950000000000004174
53,8.75,0.82869999999999999218,0.82869999999999999218
54,8.75,0.38900000000000001243,0.38900000000000001243
55,8.75,0.17489999999999999991,0.17489999999999999991
56,8.75,0.36749999999999999334,0.36749999999999999334
57,8.75,0.50890000000000001901,0.50890000000000001901
58,8.75,0.51029999999999997584,0.51029999999999997584
59,8.75,0.4625000000000000222,0.4625000000000000222
60,8.75,0.38669999999999998819,0.38669999999999998819
61,8.75,0.59299999999999997158,0.59299999999999997158
62,8.75,0.82840000000000002522,0.82840000000000002522
63,8.75,0.70599999999999996092,0.70599999999999996092
64,8.75,0.46510000000000001341,0.46510000000000001341
65,8.75,0.30599999999999999423,0.30599999999999999423
66,8.75,0.36009999999999997566,0.36009999999999997566
67,8.75,0.43490000000000000879,0.43490000000000000879
68,8.75,0.5374999999999999778,0.5374999999999999778
69,8.75,0.39050000000000001377,0.39050000000000001377
70,8.75,0.60240000000000004654,0.60240000000000004654
-69,10,0.29270000000000001572,0.29270000000000001572
-68,10,0.37719999999999997975,0.37719999999999997975
-67,10,0.67769999999999996909,0.67769999999999996909
-66,10,0.90910000000000001918,0.90910000000000001918
-65,10,0.97079999999999999627,0.97079999999999999627
-64,10,0.99499999999999999556,0.99499999999999999556
-63,10,0.98360000000000002984,0.98360000000000002984
-62,10,0.94969999999999998863,0.94969999999999998863
-61,10,0.93649999999999999911,0.93649999999999999911
-60,10,0.87749999999999994671,0.87749999999999994671
-59,10,0.85309999999999996945,0.85309999999999996945
-58,10,0.65469999999999994866,0.65469999999999994866
-57,10,0.58679999999999998828,0.58679999999999998828
-56,10,0.48280000000000000693,0.48280000000000000693
-55,10,0.36399999999999999023,0.36399999999999999023
-54,10,0.4429000000000000159,0.4429000000000000159
-53,10,0.98870000000000002327,0.98870000000000002327
-52,10,0.63639999999999996572,0.63639999999999996572
-51,10,0.64690000000000003055,0.64690000000000003055
-50,10,0.96960000000000001741,0.96960000000000001741
-49,10,0.90529999999999999361,0.90529999999999999361
-48,10,0.80879999999999996341,0.80879999999999996341
-47,10,0.63929999999999997939,0.63929999999999997939
-46,10,0.80789999999999995151,0.80789999999999995151
-45,10,0.9606999999999999984,0.9606999999999999984
-44,10,0.57830000000000003624,0.57830000000000003624
-43,10,0.29499999999999998446,0.29499999999999998446
-42,10,0.36120000000000002105,0.36120000000000002105
-41,10,0.40939999999999998614,0.40939999999999998614
-40,10,0.52769999999999994689,0.52769999999999994689
-39,10,0.81210000000000004405,0.81210000000000004405
-38,10,0.63070000000000003837,0.63070000000000003837
-37,10,0.6141999999999999682,0.6141999999999999682
-36,10,0.96719999999999994866,0.96719999999999994866
-35,10,0.98670000000000002149,0.98670000000000002149
-34,10,0.86050000000000004263,0.86050000000000004263
-33,10,0.94440000000000001723,0.94440000000000001723
-32,10,0.96199999999999996625,0.96199999999999996625
-31,10,0.98340000000000005187,0.98340000000000005187
-30,10,0.88749999999999995559,0.88749999999999995559
-29,10,0.54000000000000003553,0.54000000000000003553
-28,10,0.41980000000000000648,0.41980000000000000648
-27,10,0.41920000000000001705,0.41920000000000001705
-26,10,0.55249999999999999112,0.55249999999999999112
-25,10,0.90620000000000000551,0.90620000000000000551
-24,10,0.75149999999999994582,0.75149999999999994582
-23,10,0.81059999999999998721,0.81059999999999998721
-22,10,0.70950000000000001954,0.70950000000000001954
-21,10,0.36270000000000002238,0.36270000000000002238
-20,10,0.05050000000000000322,0.05050000000000000322
-19,10,0.066600000000000006417,0.066600000000000006417
-18,10,0.13769999999999998908,0.13769999999999998908
-17,10,0.19250000000000000444,0.19250000000000000444
-16,10,0.31409999999999999032,0.31409999999999999032
-15,10,0.89010000000000000231,0.89010000000000000231
-14,10,0.62070000000000002949,0.62070000000000002949
-13,10,0.35830000000000000737,0.35830000000000000737
-12,10,0.48439999999999999725,0.48439999999999999725
-11,10,0.5009000000000000119,0.5009000000000000119
-10,10,0.6936999999999999833,0.6936999999999999833
-9,10,0.75060000000000004494,0.75060000000000004494
-8,10,0.53979999999999994653,0.53979999999999994653
-7,10,0.49659999999999998588,0.49659999999999998588
-6,10,0.50229999999999996874,0.50229999999999996874
-5,10,0.66459999999999996856,0.66459999999999996856
-4,10,0.59179999999999999272,0.59179999999999999272
-3,10,0.25069999999999997842,0.25069999999999997842
-2,10,0.038800000000000001155,0.038800000000000001155
-1,10,0.042099999999999998535,0.042099999999999998535
0,10,0.71319999999999994511,0.71319999999999994511
1,10,0.71240000000000003322,0.71240000000000003322
2,10,0.83589999999999997637,0.83589999999999997637
3,10,0.64719999999999999751,0.64719999999999999751
4,10,0.71109999999999995435,0.71109999999999995435
5,10,0.74370000000000002771,0.74370000000000002771
6,10,0.82960000000000000409,0.82960000000000000409
7,10,0.81540000000000001368,0.81540000000000001368
8,10,0.3534999999999999809,0.3534999999999999809
9,10,0.50080000000000002292,0.50080000000000002292
10,10,0.51810000000000000497,0.51810000000000000497
11,10,0.40920000000000000817,0.40920000000000000817
12,10,0.48999999999999999112,0.48999999999999999112
13,10,0.42470000000000002194,0.42470000000000002194
14,10,0.49409999999999998366,0.49409999999999998366
15,10,0.37900000000000000355,0.37900000000000000355
16,10,0.23549999999999998712,0.23549999999999998712
17,10,0.1932999999999999996,0.1932999999999999996
18,10,0.38240000000000001767,0.38240000000000001767
19,10,0.18119999999999999996,0.18119999999999999996
20,10,0.95569999999999999396,0.95569999999999999396
21,10,0.75049999999999994493,0.75049999999999994493
22,10,0.96740000000000003766,0.96740000000000003766
23,10,0.84250000000000002665,0.84250000000000002665
24,10,0.785800000000000054,0.785800000000000054
25,10,0.54969999999999996643,0.54969999999999996643
26,10,0.38350000000000000755,0.38350000000000000755
27,10,0.8347999999999999865,0.8347999999999999865
28,10,0.72609999999999996767,0.72609999999999996767
29,10,0.32990000000000002656,0.32990000000000002656
30,10,0.23499999999999998668,0.23499999999999998668
31,10,0.27789999999999998037,0.27789999999999998037
32,10,0.12570000000000000617,0.12570000000000000617
33,10,0.036799999999999999378,0.036799999999999999378
34,10,0.019800000000000001626,0.019800000000000001626
35,10,0.033000000000000001554,0.033000000000000001554
36,10,0.18479999999999999205,0.18479999999999999205
37,10,0.60840000000000005187,0.60840000000000005187
38,10,0.77900000000000002576,0.77900000000000002576
39,10,0.71109999999999995435,0.71109999999999995435
40,10,0.9588999999999999746,0.9588999999999999746
41,10,0.964199999999999946,0.964199999999999946
42,10,0.9848000000000000087,0.9848000000000000087
43,10,0.64719999999999999751,0.64719999999999999751
44,10,0.4277000000000000246,0.4277000000000000246
45,10,0.48280000000000000693,0.48280000000000000693
46,10,0.65749999999999997335,0.65749999999999997335
47,10,0.25350000000000000311,0.25350000000000000311
48,10,0.28260000000000001785,0.28260000000000001785
49,10,0.35959999999999997522,0.35959999999999997522
50,10,0.62949999999999994849,0.62949999999999994849
51,10,0.78149999999999997247,0.78149999999999997247
52,10,0.76459999999999994635,0.76459999999999994635
53,10,0.93950000000000000178,0.93950000000000000178
54,10,0.79969999999999996643,0.79969999999999996643
55,10,0.36620000000000002549,0.36620000000000002549
56,10,0.37940000000000001501,0.37940000000000001501
57,10,0.61060000000000003162,0.61060000000000003162
58,10,0.67239999999999999769,0.67239999999999999769
59,10,0.47870000000000001439,0.47870000000000001439
60,10,0.30459999999999998188,0.30459999999999998188
61,10,0.38950000000000001288,0.38950000000000001288
62,10,0.91000000000000003109,0.91000000000000003109
63,10,0.74760000000000004228,0.74760000000000004228
64,10,0.5847999999999999865,0.5847999999999999865
65,10,0.43699999999999999956,0.43699999999999999956
66,10,0.32910000000000000364,0.32910000000000000364
67,10,0.52600000000000002309,0.52600000000000002309
68,10,0.62490000000000001101,0.62490000000000001101
69,10,0.53359999999999996323,0.53359999999999996323
70,10,0.69559999999999999609,0.69559999999999999609
-69,11.25,0.32169999999999998597,0.32169999999999998597
-68,11.25,0.36290000000000000036,0.36290000000000000036
-67,11.25,0.64259999999999994902,0.64259999999999994902
-66,11.25,0.92769999999999996909,0.92769999999999996909
-65,11.25,0.98790000000000000036,0.98790000000000000036
-64,11.25,0.98199999999999998401,0.98199999999999998401
-63,11.25,0.9340000000000000524,0.9340000000000000524
-62,11.25,0.84889999999999998792,0.84889999999999998792
-61,11.25,0.87960000000000004849,0.87960000000000004849
-60,11.25,0.90269999999999994689,0.90269999999999994689
-59,11.25,0.9000000000000000222,0.9000000000000000222
-58,11.25,0.84399999999999997247,0.84399999999999997247
-57,11.25,0.63500000000000000888,0.63500000000000000888
-56,11.25,0.55179999999999995719,0.55179999999999995719
-55,11.25,0.31309999999999998943,0.31309999999999998943
-54,11.25,0.45500000000000001554,0.45500000000000001554
-53,11.25,0.98550000000000004263,0.98550000000000004263
-52,11.25,0.60870000000000001883,0.60870000000000001883
-51,11.25,0.6677999999999999492,0.6677999999999999492
-50,11.25,0.94450000000000000622,0.94450000000000000622
-49,11.25,0.96050000000000002043,0.96050000000000002043
-48,11.25,0.77210000000000000853,0.77210000000000000853
-47,11.25,0.63600000000000000977,0.63600000000000000977
-46,11.25,0.93210000000000003961,0.93210000000000003961
-45,11.25,0.78110000000000001652,0.78110000000000001652
-44,11.25,0.5909999999999999698,0.5909999999999999698
-43,11.25,0.50200000000000000178,0.50200000000000000178
-42,11.25,0.55510000000000003784,0.55510000000000003784
-41,11.25,0.67339999999999999858,0.67339999999999999858
-40,11.25,0.60350000000000003642,0.60350000000000003642
-39,11.25,0.84709999999999996412,0.84709999999999996412
-38,11.25,0.64710000000000000853,0.64710000000000000853
-37,11.25,0.91910000000000002807,0.91910000000000002807
-36,11.25,0.99870000000000003215,0.99870000000000003215
-35,11.25,0.9848000000000000087,0.9848000000000000087
-34,11.25,0.96909999999999996145,0.96909999999999996145
-33,11.25,0.99719999999999997531,0.99719999999999997531
-32,11.25,0.99960000000000004405,0.99960000000000004405
-31,11.25,0.95389999999999997016,0.95389999999999997016
-30,11.25,0.78620000000000000995,0.78620000000000000995
-29,11.25,0.59219999999999994866,0.59219999999999994866
-28,11.25,0.4616000000000000103,0.4616000000000000103
-27,11.25,0.65890000000000004121,0.65890000000000004121
-26,11.25,0.89849999999999996536,0.89849999999999996536
-25,11.25,0.79300000000000003819,0.79300000000000003819
-24,11.25,0.45010000000000000009,0.45010000000000000009
-23,11.25,0.45789999999999997371,0.45789999999999997371
-22,11.25,0.50890000000000001901,0.50890000000000001901
-21,11.25,0.44829999999999997629,0.44829999999999997629
-20,11.25,0.052200000000000003342,0.052200000000000003342
-19,11.25,0.18870000000000000662,0.18870000000000000662
-18,11.25,0.51390000000000002345,0.51390000000000002345
-17,11.25,0.63339999999999996305,0.63339999999999996305
-16,11.25,0.4893000000000000127,0.4893000000000000127
-15,11.25,0.70279999999999998028,0.70279999999999998028
-14,11.25,0.8873999999999999666,0.8873999999999999666
-13,11.25,0.6027000000000000135,0.6027000000000000135
-12,11.25,0.83950000000000002398,0.83950000000000002398
-11,11.25,0.52290000000000003144,0.52290000000000003144
-10,11.25,0.64849999999999996536,0.64849999999999996536
-9,11.25,0.73519999999999996465,0.73519999999999996465
-8,11.25,0.6831000000000000405,0.6831000000000000405
-7,11.25,0.72670000000000001261,0.72670000000000001261
-6,11.25,0.61009999999999997566,0.61009999999999997566
-5,11.25,0.92059999999999997389,0.92059999999999997389
-4,11.25,0.98680000000000001048,0.98680000000000001048
-3,11.25,0.94399999999999995026,0.94399999999999995026
-2,11.25,0.66800000000000003819,0.66800000000000003819
-1,11.25,0.52159999999999995257,0.52159999999999995257
0,11.25,0.4768000000000000016,0.4768000000000000016
1,11.25,0.75829999999999997407,0.75829999999999997407
2,11.25,0.8759000000000000119,0.8759000000000000119
3,11.25,0.75109999999999998987,0.75109999999999998987
4,11.25,0.80269999999999996909,0.80269999999999996909
5,11.25,0.98580000000000000959,0.98580000000000000959
6,11.25,0.8759000000000000119,0.8759000000000000119
7,11.25,0.5510000000000000453,0.5510000000000000453
8,11.25,0.40429999999999999272,0.40429999999999999272
9,11.25,0.51310000000000000053,0.51310000000000000053
10,11.25,0.43950000000000000178,0.43950000000000000178
11,11.25,0.52720000000000000195,0.52720000000000000195
12,11.25,0.45550000000000001599,0.45550000000000001599
13,11.25,0.31780000000000002691,0.31780000000000002691
14,11.25,0.47880000000000000338,0.47880000000000000338
15,11.25,0.38219999999999998419,0.38219999999999998419
16,11.25,0.19580000000000000182,0.19580000000000000182
17,11.25,0.1746000000000000052,0.1746000000000000052
18,11.25,0.18210000000000001186,0.18210000000000001186
19,11.25,0.14769999999999999796,0.14769999999999999796
20,11.25,0.36620000000000002549,0.36620000000000002549
21,11.25,0.59179999999999999272,0.59179999999999999272
22,11.25,0.93449999999999999734,0.93449999999999999734
23,11.25,0.98270000000000001794,0.98270000000000001794
24,11.25,0.71550000000000002487,0.71550000000000002487
25,11.25,0.58069999999999999396,0.58069999999999999396
26,11.25,0.44979999999999997762,0.44979999999999997762
27,11.25,0.38340000000000001856,0.38340000000000001856
28,11.25,0.74390000000000000568,0.74390000000000000568
29,11.25,0.68820000000000003393,0.68820000000000003393
30,11.25,0.52290000000000003144,0.52290000000000003144
31,11.25,0.50229999999999996874,0.50229999999999996874
32,11.25,0.2741000000000000103,0.2741000000000000103
33,11.25,0.07489999999999999436,0.07489999999999999436
34,11.25,0.1597999999999999976,0.1597999999999999976
35,11.25,0.10399999999999999523,0.10399999999999999523
36,11.25,0.16889999999999999458,0.16889999999999999458
37,11.25,0.50849999999999995204,0.50849999999999995204
38,11.25,0.83819999999999994511,0.83819999999999994511
39,11.25,0.70550000000000001599,0.70550000000000001599
40,11.25,0.85399999999999998135,0.85399999999999998135
41,11.25,0.87990000000000001545,0.87990000000000001545
42,11.25,0.54790000000000005365,0.54790000000000005365
43,11.25,0.29939999999999999947,0.29939999999999999947
44,11.25,0.38760000000000000009,0.38760000000000000009
45,11.25,0.50209999999999999076,0.50209999999999999076
46,11.25,0.88109999999999999432,0.88109999999999999432
47,11.25,0.47910000000000002585,0.47910000000000002585
48,11.25,0.36120000000000002105,0.36120000000000002105
49,11.25,0.41149999999999997691,0.41149999999999997691
50,11.25,0.46239999999999997771,0.46239999999999997771
51,11.25,0.41149999999999997691,0.41149999999999997691
52,11.25,0.69320000000000003837,0.69320000000000003837
53,11.25,0.9563000000000000389,0.9563000000000000389
54,11.25,0.96840000000000003855,0.96840000000000003855
55,11.25,0.54220000000000001528,0.54220000000000001528
56,11.25,0.56240000000000001101,0.56240000000000001101
57,11.25,0.73719999999999996643,0.73719999999999996643
58,11.25,0.77280000000000004245,0.77280000000000004245
59,11.25,0.47810000000000002496,0.47810000000000002496
60,11.25,0.30399999999999999245,0.30399999999999999245
61,11.25,0.32579999999999997851,0.32579999999999997851
62,11.25,0.74950000000000005507,0.74950000000000005507
63,11.25,0.69030000000000002469,0.69030000000000002469
64,11.25,0.6983000000000000318,0.6983000000000000318
65,11.25,0.61890000000000000568,0.61890000000000000568
66,11.25,0.32329999999999997629,0.32329999999999997629
67,11.25,0.44629999999999997451,0.44629999999999997451
68,11.25,0.61180000000000001048,0.61180000000000001048
69,11.25,0.64839999999999997637,0.64839999999999997637
70,11.25,0.73770000000000002238,0.73770000000000002238
-69,12.5,0.43959999999999999076,0.43959999999999999076
-68,12.5,0.42030000000000000693,0.42030000000000000693
-67,12.5,0.70199999999999995737,0.70199999999999995737
-66,12.5,0.94059999999999999165,0.94059999999999999165
-65,12.5,0.98019999999999996021,0.98019999999999996021
-64,12.5,0.9579999999999999627,0.9579999999999999627
-63,12.5,0.88539999999999996483,0.88539999999999996483
-62,12.5,0.8195999999999999952,0.8195999999999999952
-61,12.5,0.82179999999999997495,0.82179999999999997495
-60,12.5,0.81969999999999998419,0.81969999999999998419
-59,12.5,0.94040000000000001368,0.94040000000000001368
-58,12.5,0.90769999999999995133,0.90769999999999995133
-57,12.5,0.63009999999999999343,0.63009999999999999343
-56,12.5,0.46110000000000000986,0.46110000000000000986
-55,12.5,0.24690000000000000835,0.24690000000000000835
-54,12.5,0.50900000000000000799,0.50900000000000000799
-53,12.5,0.94010000000000004672,0.94010000000000004672
-52,12.5,0.69869999999999998774,0.69869999999999998774
-51,12.5,0.73429999999999995275,0.73429999999999995275
-50,12.5,0.93389999999999995239,0.93389999999999995239
-49,12.5,0.98770000000000002238,0.98770000000000002238
-48,12.5,0.83379999999999998561,0.83379999999999998561
-47,12.5,0.68899999999999994582,0.68899999999999994582
-46,12.5,0.98129999999999995008,0.98129999999999995008
-45,12.5,0.84240000000000003766,0.84240000000000003766
-44,12.5,0.63980000000000003535,0.63980000000000003535
-43,12.5,0.86980000000000001759,0.86980000000000001759
-42,12.5,0.87480000000000002203,0.87480000000000002203
-41,12.5,0.42030000000000000693,0.42030000000000000693
-40,12.5,0.40050000000000002265,0.40050000000000002265
-39,12.5,0.5554000000000000048,0.5554000000000000048
-38,12.5,0.78190000000000003944,0.78190000000000003944
-37,12.5,0.84370000000000000551,0.84370000000000000551
-36,12.5,0.92740000000000000213,0.92740000000000000213
-35,12.5,0.9489999999999999547,0.9489999999999999547
-34,12.5,0.91129999999999999893,0.91129999999999999893
-33,12.5,0.98409999999999997478,0.98409999999999997478
-32,12.5,0.99399999999999999467,0.99399999999999999467
-31,12.5,0.87760000000000004672,0.87760000000000004672
-30,12.5,0.80679999999999996163,0.80679999999999996163
-29,12.5,0.58889999999999997904,0.58889999999999997904
-28,12.5,0.90959999999999996412,0.90959999999999996412
-27,12.5,0.84230000000000004867,0.84230000000000004867
-26,12.5,0.60660000000000002807,0.60660000000000002807
-25,12.5,0.34810000000000002052,0.34810000000000002052
-24,12.5,0.34389999999999998348,0.34389999999999998348
-23,12.5,0.23630000000000001004,0.23630000000000001004
-22,12.5,0.48820000000000002283,0.48820000000000002283
-21,12.5,0.2883999999999999897,0.2883999999999999897
-20,12.5,0.033200000000000000344,0.033200000000000000344
-19,12.5,0.20319999999999999174,0.20319999999999999174
-18,12.5,0.28620000000000000995,0.28620000000000000995
-17,12.5,0.41439999999999999059,0.41439999999999999059
-16,12.5,0.56410000000000004583,0.56410000000000004583
-15,12.5,0.72919999999999995932,0.72919999999999995932
-14,12.5,0.87870000000000003659,0.87870000000000003659
-13,12.5,0.94250000000000000444,0.94250000000000000444
-12,12.5,0.98929999999999995719,0.98929999999999995719
-11,12.5,0.95230000000000003535,0.95230000000000003535
-10,12.5,0.77359999999999995435,0.77359999999999995435
-9,12.5,0.69930000000000003268,0.69930000000000003268
-8,12.5,0.61319999999999996732,0.61319999999999996732
-7,12.5,0.7617000000000000437,0.7617000000000000437
-6,12.5,0.99309999999999998277,0.99309999999999998277
-5,12.5,0.964199999999999946,0.964199999999999946
-4,12.5,0.80879999999999996341,0.80879999999999996341
-3,12.5,0.8152000000000000357,0.8152000000000000357
-2,12.5,0.38760000000000000009,0.38760000000000000009
-1,12.5,0.29220000000000001528,0.29220000000000001528
0,12.5,0.62450000000000005507,0.62450000000000005507
1,12.5,0.94699999999999995293,0.94699999999999995293
2,12.5,0.87960000000000004849,0.87960000000000004849
3,12.5,0.25959999999999999742,0.25959999999999999742
4,12.5,0.77910000000000001474,0.77910000000000001474
5,12.5,0.9990999999999999881,0.9990999999999999881
6,12.5,0.99990000000000001101,0.99990000000000001101
7,12.5,0.77710000000000001297,0.77710000000000001297
8,12.5,0.74750000000000005329,0.74750000000000005329
9,12.5,0.78879999999999994564,0.78879999999999994564
10,12.5,0.57389999999999996572,0.57389999999999996572
11,12.5,0.40420000000000000373,0.40420000000000000373
12,12.5,0.28370000000000000773,0.28370000000000000773
13,12.5,0.27900000000000002576,0.27900000000000002576
14,12.5,0.49149999999999999245,0.49149999999999999245
15,12.5,0.3402000000000000024,0.3402000000000000024
16,12.5,0.23489999999999999769,0.23489999999999999769
17,12.5,0.16079999999999999849,0.16079999999999999849
18,12.5,0.12489999999999999714,0.12489999999999999714
19,12.5,0.17180000000000000826,0.17180000000000000826
20,12.5,0.23760000000000000564,0.23760000000000000564
21,12.5,0.17169999999999999152,0.17169999999999999152
22,12.5,0.41239999999999998881,0.41239999999999998881
23,12.5,0.61570000000000002505,0.61570000000000002505
24,12.5,0.95169999999999999041,0.95169999999999999041
25,12.5,0.49540000000000000702,0.49540000000000000702
26,12.5,0.59760000000000002007,0.59760000000000002007
27,12.5,0.59370000000000000551,0.59370000000000000551
28,12.5,0.71819999999999994955,0.71819999999999994955
29,12.5,0.93620000000000003215,0.93620000000000003215
30,12.5,0.9848000000000000087,0.9848000000000000087
31,12.5,0.76829999999999998295,0.76829999999999998295
32,12.5,0.6757999999999999563,0.6757999999999999563
33,12.5,0.4429000000000000159,0.4429000000000000159
34,12.5,0.27339999999999997637,0.27339999999999997637
35,12.5,0.10789999999999999591,0.10789999999999999591
36,12.5,0.081000000000000002554,0.081000000000000002554
37,12.5,0.19509999999999999565,0.19509999999999999565
38,12.5,0.84889999999999998792,0.84889999999999998792
39,12.5,0.8759000000000000119,0.8759000000000000119
40,12.5,0.90269999999999994689,0.90269999999999994689
41,12.5,0.7599000000000000199,0.7599000000000000199
42,12.5,0.36540000000000000258,0.36540000000000000258
43,12.5,0.4732000000000000095,0.4732000000000000095
44,12.5,0.65269999999999994689,0.65269999999999994689
45,12.5,0.62619999999999997886,0.62619999999999997886
46,12.5,0.70760000000000000675,0.70760000000000000675
47,12.5,0.36059999999999997611,0.36059999999999997611
48,12.5,0.43909999999999999032,0.43909999999999999032
49,12.5,0.51600000000000001421,0.51600000000000001421
50,12.5,0.30420000000000002593,0.30420000000000002593
51,12.5,0.20860000000000000764,0.20860000000000000764
52,12.5,0.56010000000000004228,0.56010000000000004228
53,12.5,0.92130000000000000782,0.92130000000000000782
54,12.5,0.8938000000000000389,0.8938000000000000389
55,12.5,0.77720000000000000195,0.77720000000000000195
56,12.5,0.63509999999999999787,0.63509999999999999787
57,12.5,0.74699999999999999734,0.74699999999999999734
58,12.5,0.69779999999999997584,0.69779999999999997584
59,12.5,0.35539999999999999369,0.35539999999999999369
60,12.5,0.34120000000000000329,0.34120000000000000329
61,12.5,0.42099999999999998535,0.42099999999999998535
62,12.5,0.70440000000000002611,0.70440000000000002611
63,12.5,0.80910000000000004139,0.80910000000000004139
64,12.5,0.7543999999999999595,0.7543999999999999595
65,12.5,0.6760000000000000453,0.6760000000000000453
66,12.5,0.3963999999999999746,0.3963999999999999746
67,12.5,0.42130000000000000782,0.42130000000000000782
68,12.5,0.6036000000000000254,0.6036000000000000254
69,12.5,0.66990000000000005098,0.66990000000000005098
70,12.5,0.70399999999999995914,0.70399999999999995914
-69,13.75,0.59040000000000003588,0.59040000000000003588
-68,13.75,0.51770000000000004903,0.51770000000000004903
-67,13.75,0.78090000000000003855,0.78090000000000003855
-66,13.75,0.95240000000000002434,0.95240000000000002434
-65,13.75,0.97880000000000000338,0.97880000000000000338
-64,13.75,0.94879999999999997673,0.94879999999999997673
-63,13.75,0.87209999999999998632,0.87209999999999998632
-62,13.75,0.81330000000000002292,0.81330000000000002292
-61,13.75,0.76109999999999999876,0.76109999999999999876
-60,13.75,0.69530000000000002913,0.69530000000000002913
-59,13.75,0.96899999999999997247,0.96899999999999997247
-58,13.75,0.82920000000000004814,0.82920000000000004814
-57,13.75,0.57520000000000004459,0.57520000000000004459
-56,13.75,0.30380000000000001448,0.30380000000000001448
-55,13.75,0.25869999999999998552,0.25869999999999998552
-54,13.75,0.58060000000000000497,0.58060000000000000497
-53,13.75,0.88709999999999999964,0.88709999999999999964
-52,13.75,0.74019999999999996909,0.74019999999999996909
-51,13.75,0.75770000000000004015,0.75770000000000004015
-50,13.75,0.92030000000000000693,0.92030000000000000693
-49,13.75,0.99609999999999998543,0.99609999999999998543
-48,13.75,0.93779999999999996696,0.93779999999999996696
-47,13.75,0.86390000000000000124,0.86390000000000000124
-46,13.75,0.99539999999999995151,0.99539999999999995151
-45,13.75,0.97709999999999996856,0.97709999999999996856
-44,13.75,0.77010000000000000675,0.77010000000000000675
-43,13.75,0.80400000000000004796,0.80400000000000004796
-42,13.75,0.31230000000000002203,0.31230000000000002203
-41,13.75,0.23369999999999999107,0.23369999999999999107
-40,13.75,0.29830000000000000959,0.29830000000000000959
-39,13.75,0.57450000000000001066,0.57450000000000001066
-38,13.75,0.97470000000000001084,0.97470000000000001084
-37,13.75,0.77739999999999997993,0.77739999999999997993
-36,13.75,0.72940000000000004832,0.72940000000000004832
-35,13.75,0.95550000000000001599,0.95550000000000001599
-34,13.75,0.84770000000000000906,0.84770000000000000906
-33,13.75,0.86160000000000003251,0.86160000000000003251
-32,13.75,0.92169999999999996376,0.92169999999999996376
-31,13.75,0.60840000000000005187,0.60840000000000005187
-30,13.75,0.52059999999999995168,0.52059999999999995168
-29,13.75,0.56669999999999998153,0.56669999999999998153
-28,13.75,0.64949999999999996625,0.64949999999999996625
-27,13.75,0.17210000000000000298,0.17210000000000000298
