lat,lng,pvalue,value
-26,13.75,0.067900000000000002021,0.067900000000000002021
-25,13.75,0.21920000000000000595,0.21920000000000000595
-24,13.75,0.48459999999999997522,0.48459999999999997522
-23,13.75,0.41999999999999998446,0.41999999999999998446
-22,13.75,0.13780000000000000582,0.13780000000000000582
-21,13.75,0.075800000000000006262,0.075800000000000006262
-20,13.75,0.034599999999999998812,0.034599999999999998812
-19,13.75,0.042099999999999998535,0.042099999999999998535
-18,13.75,0.081600000000000005862,0.081600000000000005862
-17,13.75,0.16759999999999999898,0.16759999999999999898
-16,13.75,0.45610000000000000542,0.45610000000000000542
-15,13.75,0.68230000000000001759,0.68230000000000001759
-14,13.75,0.86339999999999994529,0.86339999999999994529
-13,13.75,0.66590000000000004743,0.66590000000000004743
-12,13.75,0.57110000000000005205,0.57110000000000005205
-11,13.75,0.38719999999999998863,0.38719999999999998863
-10,13.75,0.52580000000000004512,0.52580000000000004512
-9,13.75,0.62039999999999995151,0.62039999999999995151
-8,13.75,0.40779999999999999583,0.40779999999999999583
-7,13.75,0.3179000000000000159,0.3179000000000000159
-6,13.75,0.99880000000000002114,0.99880000000000002114
-5,13.75,0.85760000000000002895,0.85760000000000002895
-4,13.75,0.91849999999999998312,0.91849999999999998312
-3,13.75,0.68140000000000000568,0.68140000000000000568
-2,13.75,0.45629999999999998339,0.45629999999999998339
-1,13.75,0.35959999999999997522,0.35959999999999997522
0,13.75,0.19700000000000000844,0.19700000000000000844
1,13.75,0.39919999999999999929,0.39919999999999999929
2,13.75,0.57850000000000001421,0.57850000000000001421
3,13.75,0.19480000000000000093,0.19480000000000000093
4,13.75,0.9393000000000000238,0.9393000000000000238
5,13.75,0.99970000000000003304,0.99970000000000003304
6,13.75,0.99699999999999999734,0.99699999999999999734
7,13.75,0.98670000000000002149,0.98670000000000002149
8,13.75,0.9981999999999999762,0.9981999999999999762
9,13.75,0.9000000000000000222,0.9000000000000000222
10,13.75,0.67269999999999996465,0.67269999999999996465
11,13.75,0.35489999999999999325,0.35489999999999999325
12,13.75,0.24829999999999999294,0.24829999999999999294
13,13.75,0.37099999999999999645,0.37099999999999999645
14,13.75,0.60309999999999996945,0.60309999999999996945
15,13.75,0.25350000000000000311,0.25350000000000000311
16,13.75,0.22950000000000000955,0.22950000000000000955
17,13.75,0.26460000000000000187,0.26460000000000000187
18,13.75,0.33229999999999998428,0.33229999999999998428
19,13.75,0.087599999999999997313,0.087599999999999997313
20,13.75,0.44019999999999998019,0.44019999999999998019
21,13.75,0.080500000000000002109,0.080500000000000002109
22,13.75,0.21549999999999999711,0.21549999999999999711
23,13.75,0.38679999999999997717,0.38679999999999997717
24,13.75,0.1262999999999999956,0.1262999999999999956
25,13.75,0.69210000000000004849,0.69210000000000004849
26,13.75,0.7552999999999999714,0.7552999999999999714
27,13.75,0.51619999999999999218,0.51619999999999999218
28,13.75,0.77259999999999995346,0.77259999999999995346
29,13.75,0.70550000000000001599,0.70550000000000001599
30,13.75,0.75790000000000001812,0.75790000000000001812
31,13.75,0.98780000000000001137,0.98780000000000001137
32,13.75,0.81610000000000004761,0.81610000000000004761
33,13.75,0.4043999999999999817,0.4043999999999999817
34,13.75,0.082199999999999995293,0.082199999999999995293
35,13.75,0.026499999999999999251,0.026499999999999999251
36,13.75,0.030599999999999998729,0.030599999999999998729
37,13.75,0.057500000000000002498,0.057500000000000002498
38,13.75,0.74019999999999996909,0.74019999999999996909
39,13.75,0.81810000000000004938,0.81810000000000004938
40,13.75,0.86040000000000005365,0.86040000000000005365
41,13.75,0.6349000000000000199,0.6349000000000000199
42,13.75,0.71840000000000003855,0.71840000000000003855
43,13.75,0.76900000000000001688,0.76900000000000001688
44,13.75,0.55420000000000002593,0.55420000000000002593
45,13.75,0.61029999999999995364,0.61029999999999995364
46,13.75,0.57940000000000002611,0.57940000000000002611
47,13.75,0.4900999999999999801,0.4900999999999999801
48,13.75,0.42890000000000000346,0.42890000000000000346
49,13.75,0.40570000000000000506,0.40570000000000000506
50,13.75,0.33079999999999998295,0.33079999999999998295
51,13.75,0.22479999999999999982,0.22479999999999999982
52,13.75,0.32879999999999998117,0.32879999999999998117
53,13.75,0.55920000000000003038,0.55920000000000003038
54,13.75,0.49809999999999998721,0.49809999999999998721
55,13.75,0.6543999999999999817,0.6543999999999999817
56,13.75,0.82159999999999999698,0.82159999999999999698
57,13.75,0.83420000000000005258,0.83420000000000005258
58,13.75,0.6875,0.6875
59,13.75,0.30620000000000002771,0.30620000000000002771
60,13.75,0.40339999999999998082,0.40339999999999998082
61,13.75,0.61939999999999995062,0.61939999999999995062
62,13.75,0.79049999999999998046,0.79049999999999998046
63,13.75,0.88139999999999996128,0.88139999999999996128
64,13.75,0.9653000000000000469,0.9653000000000000469
65,13.75,0.82099999999999995204,0.82099999999999995204
66,13.75,0.52480000000000004423,0.52480000000000004423
67,13.75,0.56389999999999995683,0.56389999999999995683
68,13.75,0.66500000000000003553,0.66500000000000003553
69,13.75,0.65459999999999995968,0.65459999999999995968
70,13.75,0.83909999999999995701,0.83909999999999995701
-69,15,0.70060000000000000053,0.70060000000000000053
-68,15,0.65480000000000004867,0.65480000000000004867
-67,15,0.7973000000000000087,0.7973000000000000087
-66,15,0.95589999999999997193,0.95589999999999997193
-65,15,0.96579999999999999183,0.96579999999999999183
-64,15,0.8849000000000000199,0.8849000000000000199
-63,15,0.83560000000000000941,0.83560000000000000941
-62,15,0.81410000000000004583,0.81410000000000004583
-61,15,0.77490000000000003322,0.77490000000000003322
-60,15,0.68189999999999995062,0.68189999999999995062
-59,15,0.96570000000000000284,0.96570000000000000284
-58,15,0.74899999999999999911,0.74899999999999999911
-57,15,0.50760000000000005116,0.50760000000000005116
-56,15,0.24069999999999999729,0.24069999999999999729
-55,15,0.32979999999999998206,0.32979999999999998206
-54,15,0.71289999999999997815,0.71289999999999997815
-53,15,0.80200000000000004619,0.80200000000000004619
-52,15,0.94210000000000004849,0.94210000000000004849
-51,15,0.75549999999999994937,0.75549999999999994937
-50,15,0.81579999999999996962,0.81579999999999996962
-49,15,0.9965000000000000524,0.9965000000000000524
-48,15,0.99460000000000003961,0.99460000000000003961
-47,15,0.83970000000000000195,0.83970000000000000195
-46,15,0.93189999999999995062,0.93189999999999995062
-45,15,0.94599999999999995204,0.94599999999999995204
-44,15,0.88360000000000005205,0.88360000000000005205
-43,15,0.71079999999999998739,0.71079999999999998739
-42,15,0.20649999999999998912,0.20649999999999998912
-41,15,0.27079999999999998517,0.27079999999999998517
-40,15,0.32150000000000000799,0.32150000000000000799
-39,15,0.56699999999999994849,0.56699999999999994849
-38,15,0.92249999999999998668,0.92249999999999998668
-37,15,0.75919999999999998597,0.75919999999999998597
-36,15,0.67400000000000004352,0.67400000000000004352
-35,15,0.91859999999999997211,0.91859999999999997211
-34,15,0.75209999999999999076,0.75209999999999999076
-33,15,0.7902000000000000135,0.7902000000000000135
-32,15,0.57869999999999999218,0.57869999999999999218
-31,15,0.40410000000000001474,0.40410000000000001474
-30,15,0.47520000000000001128,0.47520000000000001128
-29,15,0.73640000000000005453,0.73640000000000005453
-28,15,0.13109999999999999432,0.13109999999999999432
-27,15,0.021000000000000001305,0.021000000000000001305
-26,15,0.07199999999999999456,0.07199999999999999456
-25,15,0.12449999999999999956,0.12449999999999999956
-24,15,0.08920000000000000151,0.08920000000000000151
-23,15,0.066799999999999998268,0.066799999999999998268
-22,15,0.048700000000000000233,0.048700000000000000233
-21,15,0.028799999999999999212,0.028799999999999999212
-20,15,0.015199999999999999969,0.015199999999999999969
-19,15,0.012999999999999999403,0.012999999999999999403
-18,15,0.020099999999999999811,0.020099999999999999811
-17,15,0.084800000000000000377,0.084800000000000000377
-16,15,0.25059999999999998943,0.25059999999999998943
-15,15,0.44180000000000002602,0.44180000000000002602
-14,15,0.78549999999999997602,0.78549999999999997602
-13,15,0.86629999999999995897,0.86629999999999995897
-12,15,0.63409999999999999698,0.63409999999999999698
-11,15,0.20080000000000000626,0.20080000000000000626
-10,15,0.30430000000000001492,0.30430000000000001492
-9,15,0.41889999999999999458,0.41889999999999999458
-8,15,0.419599999999999973,0.419599999999999973
-7,15,0.30209999999999997966,0.30209999999999997966
-6,15,0.84089999999999998082,0.84089999999999998082
-5,15,0.93589999999999995417,0.93589999999999995417
-4,15,0.80969999999999997531,0.80969999999999997531
-3,15,0.58650000000000002132,0.58650000000000002132
-2,15,0.12600000000000000089,0.12600000000000000089
-1,15,0.003299999999999999982,0.003299999999999999982
0,15,0.010200000000000000733,0.010200000000000000733
1,15,0.14779999999999998694,0.14779999999999998694
2,15,0.28289999999999998481,0.28289999999999998481
3,15,0.57569999999999998952,0.57569999999999998952
4,15,0.8820999999999999952,0.8820999999999999952
5,15,0.98780000000000001137,0.98780000000000001137
6,15,0.95440000000000002611,0.95440000000000002611
7,15,0.89680000000000004157,0.89680000000000004157
8,15,0.98839999999999994529,0.98839999999999994529
9,15,0.8286000000000000032,0.8286000000000000032
10,15,0.52990000000000003766,0.52990000000000003766
11,15,0.39550000000000001821,0.39550000000000001821
12,15,0.40999999999999997558,0.40999999999999997558
13,15,0.54449999999999998401,0.54449999999999998401
14,15,0.42799999999999999156,0.42799999999999999156
15,15,0.294599999999999973,0.294599999999999973
16,15,0.23899999999999999023,0.23899999999999999023
17,15,0.11169999999999999374,0.11169999999999999374
18,15,0.092399999999999996025,0.092399999999999996025
19,15,0.4445999999999999952,0.4445999999999999952
20,15,0.38240000000000001767,0.38240000000000001767
21,15,0.34849999999999997646,0.34849999999999997646
22,15,0.74809999999999998721,0.74809999999999998721
23,15,0.54500000000000003997,0.54500000000000003997
24,15,0.32869999999999999218,0.32869999999999999218
25,15,0.70079999999999997851,0.70079999999999997851
26,15,0.79800000000000004263,0.79800000000000004263
27,15,0.39850000000000002087,0.39850000000000002087
28,15,0.71579999999999999183,0.71579999999999999183
29,15,0.82459999999999999964,0.82459999999999999964
30,15,0.48609999999999997655,0.48609999999999997655
31,15,0.43120000000000002771,0.43120000000000002771
32,15,0.77059999999999995168,0.77059999999999995168
33,15,0.20769999999999999574,0.20769999999999999574
34,15,0.11110000000000000431,0.11110000000000000431
35,15,0.038800000000000001155,0.038800000000000001155
36,15,0.076100000000000000977,0.076100000000000000977
37,15,0.070900000000000004685,0.070900000000000004685
38,15,0.50570000000000003837,0.50570000000000003837
39,15,0.81710000000000004849,0.81710000000000004849
40,15,0.48539999999999999813,0.48539999999999999813
41,15,0.47630000000000000115,0.47630000000000000115
42,15,0.7490999999999999881,0.7490999999999999881
43,15,0.47449999999999997735,0.47449999999999997735
44,15,0.40899999999999997469,0.40899999999999997469
45,15,0.3768000000000000238,0.3768000000000000238
46,15,0.60160000000000002363,0.60160000000000002363
47,15,0.68510000000000004228,0.68510000000000004228
48,15,0.26540000000000002478,0.26540000000000002478
49,15,0.2938000000000000056,0.2938000000000000056
50,15,0.55879999999999996341,0.55879999999999996341
51,15,0.22409999999999999365,0.22409999999999999365
52,15,0.26910000000000000586,0.26910000000000000586
53,15,0.43159999999999998366,0.43159999999999998366
54,15,0.40289999999999998037,0.40289999999999998037
55,15,0.27119999999999999662,0.27119999999999999662
56,15,0.82760000000000000231,0.82760000000000000231
57,15,0.93189999999999995062,0.93189999999999995062
58,15,0.81049999999999999822,0.81049999999999999822
59,15,0.26619999999999999218,0.26619999999999999218
60,15,0.45100000000000001199,0.45100000000000001199
61,15,0.64790000000000003144,0.64790000000000003144
62,15,0.82199999999999995293,0.82199999999999995293
63,15,0.7608000000000000318,0.7608000000000000318
64,15,0.79559999999999997389,0.79559999999999997389
65,15,0.96619999999999994778,0.96619999999999994778
66,15,0.7741000000000000103,0.7741000000000000103
67,15,0.62429999999999996607,0.62429999999999996607
68,15,0.76870000000000004992,0.76870000000000004992
69,15,0.80200000000000004619,0.80200000000000004619
70,15,0.73289999999999999591,0.73289999999999999591
-69,16.25,0.7741000000000000103,0.7741000000000000103
-68,16.25,0.75649999999999995026,0.75649999999999995026
-67,16.25,0.82640000000000002345,0.82640000000000002345
-66,16.25,0.94230000000000002647,0.94230000000000002647
-65,16.25,0.93879999999999996785,0.93879999999999996785
-64,16.25,0.79169999999999995932,0.79169999999999995932
-63,16.25,0.73470000000000001972,0.73470000000000001972
-62,16.25,0.80230000000000001315,0.80230000000000001315
-61,16.25,0.81620000000000003659,0.81620000000000003659
-60,16.25,0.81910000000000005027,0.81910000000000005027
-59,16.25,0.92820000000000002505,0.92820000000000002505
-58,16.25,0.68989999999999995772,0.68989999999999995772
-57,16.25,0.40279999999999999138,0.40279999999999999138
-56,16.25,0.27610000000000001208,0.27610000000000001208
-55,16.25,0.45729999999999998428,0.45729999999999998428
-54,16.25,0.75009999999999998899,0.75009999999999998899
-53,16.25,0.76359999999999994547,0.76359999999999994547
-52,16.25,0.70620000000000004992,0.70620000000000004992
-51,16.25,0.7215000000000000302,0.7215000000000000302
-50,16.25,0.72119999999999995222,0.72119999999999995222
-49,16.25,0.99850000000000005418,0.99850000000000005418
-48,16.25,0.99260000000000003784,0.99260000000000003784
-47,16.25,0.75649999999999995026,0.75649999999999995026
-46,16.25,0.7920000000000000373,0.7920000000000000373
-45,16.25,0.99229999999999995985,0.99229999999999995985
-44,16.25,0.80779999999999996252,0.80779999999999996252
-43,16.25,0.88429999999999997495,0.88429999999999997495
-42,16.25,0.61029999999999995364,0.61029999999999995364
-41,16.25,0.66129999999999999893,0.66129999999999999893
-40,16.25,0.517900000000000027,0.517900000000000027
-39,16.25,0.68889999999999995683,0.68889999999999995683
-38,16.25,0.98819999999999996732,0.98819999999999996732
-37,16.25,0.61409999999999997922,0.61409999999999997922
-36,16.25,0.91939999999999999503,0.91939999999999999503
-35,16.25,0.94269999999999998241,0.94269999999999998241
-34,16.25,0.91090000000000004299,0.91090000000000004299
-33,16.25,0.92920000000000002593,0.92920000000000002593
-32,16.25,0.44679999999999997495,0.44679999999999997495
-31,16.25,0.71189999999999997726,0.71189999999999997726
-30,16.25,0.89400000000000001688,0.89400000000000001688
-29,16.25,0.56359999999999998987,0.56359999999999998987
-28,16.25,0.21360000000000001208,0.21360000000000001208
-27,16.25,0.084900000000000003242,0.084900000000000003242
-26,16.25,0.087999999999999994893,0.087999999999999994893
-25,16.25,0.077100000000000001865,0.077100000000000001865
-24,16.25,0.034400000000000000022,0.034400000000000000022
-23,16.25,0.036799999999999999378,0.036799999999999999378
-22,16.25,0.0080000000000000001665,0.0080000000000000001665
-21,16.25,0.0082000000000000006911,0.0082000000000000006911
-20,16.25,0.019900000000000001021,0.019900000000000001021
-19,16.25,0.027300000000000001349,0.027300000000000001349
-18,16.25,0.042799999999999997768,0.042799999999999997768
-17,16.25,0.15599999999999999978,0.15599999999999999978
-16,16.25,0.25140000000000001235,0.25140000000000001235
-15,16.25,0.2831000000000000183,0.2831000000000000183
-14,16.25,0.42099999999999998535,0.42099999999999998535
-13,16.25,0.73619999999999996554,0.73619999999999996554
-12,16.25,0.73570000000000002061,0.73570000000000002061
-11,16.25,0.26569999999999999174,0.26569999999999999174
-10,16.25,0.37109999999999998543,0.37109999999999998543
-9,16.25,0.55320000000000002505,0.55320000000000002505
-8,16.25,0.43449999999999999734,0.43449999999999999734
-7,16.25,0.4768000000000000016,0.4768000000000000016
-6,16.25,0.98729999999999995541,0.98729999999999995541
-5,16.25,0.89929999999999998828,0.89929999999999998828
-4,16.25,0.29649999999999998579,0.29649999999999998579
-3,16.25,0.14969999999999999973,0.14969999999999999973
-2,16.25,0.17979999999999998761,0.17979999999999998761
-1,16.25,0.011799999999999999725,0.011799999999999999725
0,16.25,0.0045999999999999999223,0.0045999999999999999223
1,16.25,0.085000000000000006106,0.085000000000000006106
2,16.25,0.42470000000000002194,0.42470000000000002194
3,16.25,0.60399999999999998135,0.60399999999999998135
4,16.25,0.84819999999999995399,0.84819999999999995399
5,16.25,0.98870000000000002327,0.98870000000000002327
6,16.25,0.96399999999999996803,0.96399999999999996803
7,16.25,0.99239999999999994884,0.99239999999999994884
8,16.25,0.67700000000000004619,0.67700000000000004619
9,16.25,0.63890000000000002345,0.63890000000000002345
10,16.25,0.78380000000000005222,0.78380000000000005222
11,16.25,0.62429999999999996607,0.62429999999999996607
12,16.25,0.50370000000000003659,0.50370000000000003659
13,16.25,0.40849999999999997424,0.40849999999999997424
14,16.25,0.25590000000000001634,0.25590000000000001634
15,16.25,0.2258999999999999897,0.2258999999999999897
16,16.25,0.29409999999999997256,0.29409999999999997256
17,16.25,0.10680000000000000604,0.10680000000000000604
18,16.25,0.041899999999999999745,0.041899999999999999745
19,16.25,0.31819999999999998286,0.31819999999999998286
20,16.25,0.39040000000000002478,0.39040000000000002478
21,16.25,0.35420000000000001483,0.35420000000000001483
22,16.25,0.964199999999999946,0.964199999999999946
23,16.25,0.57569999999999998952,0.57569999999999998952
24,16.25,0.62470000000000003304,0.62470000000000003304
25,16.25,0.44030000000000002469,0.44030000000000002469
26,16.25,0.82230000000000003091,0.82230000000000003091
27,16.25,0.55449999999999999289,0.55449999999999999289
28,16.25,0.56059999999999998721,0.56059999999999998721
29,16.25,0.93989999999999995772,0.93989999999999995772
30,16.25,0.45310000000000000275,0.45310000000000000275
31,16.25,0.46420000000000000151,0.46420000000000000151
32,16.25,0.82750000000000001332,0.82750000000000001332
33,16.25,0.23680000000000001048,0.23680000000000001048
34,16.25,0.15740000000000001212,0.15740000000000001212
35,16.25,0.10860000000000000209,0.10860000000000000209
36,16.25,0.11659999999999999531,0.11659999999999999531
37,16.25,0.19859999999999999876,0.19859999999999999876
38,16.25,0.32340000000000002078,0.32340000000000002078
39,16.25,0.7311999999999999611,0.7311999999999999611
40,16.25,0.76639999999999997016,0.76639999999999997016
41,16.25,0.52820000000000000284,0.52820000000000000284
42,16.25,0.75100000000000000089,0.75100000000000000089
43,16.25,0.40339999999999998082,0.40339999999999998082
44,16.25,0.48439999999999999725,0.48439999999999999725
45,16.25,0.23799999999999998934,0.23799999999999998934
46,16.25,0.33090000000000002744,0.33090000000000002744
47,16.25,0.37269999999999997575,0.37269999999999997575
48,16.25,0.13930000000000000715,0.13930000000000000715
49,16.25,0.13609999999999999876,0.13609999999999999876
50,16.25,0.51500000000000001332,0.51500000000000001332
51,16.25,0.39479999999999998428,0.39479999999999998428
52,16.25,0.28270000000000000684,0.28270000000000000684
53,16.25,0.41580000000000000293,0.41580000000000000293
54,16.25,0.47079999999999999627,0.47079999999999999627
55,16.25,0.23310000000000000164,0.23310000000000000164
56,16.25,0.18399999999999999689,0.18399999999999999689
57,16.25,0.49859999999999998765,0.49859999999999998765
58,16.25,0.88700000000000001066,0.88700000000000001066
59,16.25,0.49030000000000001359,0.49030000000000001359
60,16.25,0.51529999999999998028,0.51529999999999998028
61,16.25,0.76990000000000002878,0.76990000000000002878
62,16.25,0.80130000000000001226,0.80130000000000001226
63,16.25,0.71589999999999998082,0.71589999999999998082
64,16.25,0.79969999999999996643,0.79969999999999996643
65,16.25,0.97929999999999994831,0.97929999999999994831
66,16.25,0.9498999999999999666,0.9498999999999999666
67,16.25,0.68559999999999998721,0.68559999999999998721
68,16.25,0.78520000000000000906,0.78520000000000000906
69,16.25,0.79100000000000003642,0.79100000000000003642
70,16.25,0.49869999999999997664,0.49869999999999997664
-69,17.5,0.80749999999999999556,0.80749999999999999556
-68,17.5,0.83740000000000003322,0.83740000000000003322
-67,17.5,0.91220000000000001084,0.91220000000000001084
-66,17.5,0.96270000000000000018,0.96270000000000000018
-65,17.5,0.8858000000000000318,0.8858000000000000318
-64,17.5,0.73689999999999999947,0.73689999999999999947
-63,17.5,0.66439999999999999059,0.66439999999999999059
-62,17.5,0.78739999999999998881,0.78739999999999998881
-61,17.5,0.8561999999999999611,0.8561999999999999611
-60,17.5,0.92530000000000001137,0.92530000000000001137
-59,17.5,0.86180000000000001048,0.86180000000000001048
-58,17.5,0.65639999999999998348,0.65639999999999998348
-57,17.5,0.38919999999999999041,0.38919999999999999041
-56,17.5,0.43419999999999997486,0.43419999999999997486
-55,17.5,0.61839999999999994973,0.61839999999999994973
-54,17.5,0.75580000000000002736,0.75580000000000002736
-53,17.5,0.78900000000000003464,0.78900000000000003464
-52,17.5,0.6311999999999999833,0.6311999999999999833
-51,17.5,0.73939999999999994618,0.73939999999999994618
-50,17.5,0.72599999999999997868,0.72599999999999997868
-49,17.5,0.92989999999999994884,0.92989999999999994884
-48,17.5,0.81699999999999994849,0.81699999999999994849
-47,17.5,0.44629999999999997451,0.44629999999999997451
-46,17.5,0.51009999999999999787,0.51009999999999999787
-45,17.5,0.99699999999999999734,0.99699999999999999734
-44,17.5,0.68100000000000004974,0.68100000000000004974
-43,17.5,0.85219999999999995755,0.85219999999999995755
-42,17.5,0.70740000000000002878,0.70740000000000002878
-41,17.5,0.92069999999999996287,0.92069999999999996287
-40,17.5,0.80320000000000002505,0.80320000000000002505
-39,17.5,0.88790000000000002256,0.88790000000000002256
-38,17.5,0.97119999999999995222,0.97119999999999995222
-37,17.5,0.78100000000000002753,0.78100000000000002753
-36,17.5,0.99099999999999999201,0.99099999999999999201
-35,17.5,0.95699999999999996181,0.95699999999999996181
-34,17.5,0.99019999999999996909,0.99019999999999996909
-33,17.5,0.97940000000000004832,0.97940000000000004832
-32,17.5,0.89039999999999996927,0.89039999999999996927
-31,17.5,0.77039999999999997371,0.77039999999999997371
-30,17.5,0.42940000000000000391,0.42940000000000000391
-29,17.5,0.5151999999999999913,0.5151999999999999913
-28,17.5,0.47339999999999998748,0.47339999999999998748
-27,17.5,0.42259999999999997566,0.42259999999999997566
-26,17.5,0.37509999999999998899,0.37509999999999998899
-25,17.5,0.2326000000000000012,0.2326000000000000012
-24,17.5,0.15129999999999999005,0.15129999999999999005
-23,17.5,0.072300000000000003153,0.072300000000000003153
-22,17.5,0.042700000000000001843,0.042700000000000001843
-21,17.5,0.027500000000000000139,0.027500000000000000139
-20,17.5,0.074700000000000002509,0.074700000000000002509
-19,17.5,0.072400000000000006017,0.072400000000000006017
-18,17.5,0.084000000000000005218,0.084000000000000005218
-17,17.5,0.14430000000000001159,0.14430000000000001159
-16,17.5,0.16029999999999999805,0.16029999999999999805
-15,17.5,0.17219999999999999196,0.17219999999999999196
-14,17.5,0.27069999999999999618,0.27069999999999999618
-13,17.5,0.60929999999999995275,0.60929999999999995275
-12,17.5,0.82050000000000000711,0.82050000000000000711
-11,17.5,0.37299999999999999822,0.37299999999999999822
-10,17.5,0.30780000000000001803,0.30780000000000001803
-9,17.5,0.33779999999999998916,0.33779999999999998916
-8,17.5,0.16389999999999999014,0.16389999999999999014
-7,17.5,0.79059999999999996945,0.79059999999999996945
-6,17.5,0.82340000000000002078,0.82340000000000002078
-5,17.5,0.83440000000000003055,0.83440000000000003055
-4,17.5,0.64949999999999996625,0.64949999999999996625
-3,17.5,0.17940000000000000391,0.17940000000000000391
-2,17.5,0.83179999999999998384,0.83179999999999998384
-1,17.5,0.038600000000000002365,0.038600000000000002365
0,17.5,0.021399999999999998884,0.021399999999999998884
1,17.5,0.026800000000000000905,0.026800000000000000905
2,17.5,0.11590000000000000302,0.11590000000000000302
3,17.5,0.24709999999999998632,0.24709999999999998632
4,17.5,0.59860000000000002096,0.59860000000000002096
5,17.5,0.89970000000000005524,0.89970000000000005524
6,17.5,0.96109999999999995435,0.96109999999999995435
7,17.5,0.99960000000000004405,0.99960000000000004405
8,17.5,0.72729999999999994653,0.72729999999999994653
9,17.5,0.46270000000000000018,0.46270000000000000018
10,17.5,0.7438000000000000167,0.7438000000000000167
11,17.5,0.83799999999999996714,0.83799999999999996714
12,17.5,0.60909999999999997478,0.60909999999999997478
13,17.5,0.29799999999999998712,0.29799999999999998712
14,17.5,0.27839999999999998082,0.27839999999999998082
15,17.5,0.37059999999999998499,0.37059999999999998499
16,17.5,0.35539999999999999369,0.35539999999999999369
17,17.5,0.13830000000000000626,0.13830000000000000626
18,17.5,0.022300000000000000377,0.022300000000000000377
19,17.5,0.22750000000000000777,0.22750000000000000777
20,17.5,0.11429999999999999882,0.11429999999999999882
21,17.5,0.19339999999999998859,0.19339999999999998859
22,17.5,0.8688000000000000167,0.8688000000000000167
23,17.5,0.92120000000000001883,0.92120000000000001883
24,17.5,0.49899999999999999911,0.49899999999999999911
25,17.5,0.91879999999999995008,0.91879999999999995008
26,17.5,0.58120000000000004992,0.58120000000000004992
27,17.5,0.53869999999999995666,0.53869999999999995666
28,17.5,0.3563000000000000056,0.3563000000000000056
29,17.5,0.17449999999999998845,0.17449999999999998845
30,17.5,0.10580000000000000515,0.10580000000000000515
31,17.5,0.53259999999999996234,0.53259999999999996234
32,17.5,0.85780000000000000693,0.85780000000000000693
33,17.5,0.32529999999999997806,0.32529999999999997806
34,17.5,0.19389999999999998903,0.19389999999999998903
35,17.5,0.19430000000000000049,0.19430000000000000049
36,17.5,0.14979999999999998872,0.14979999999999998872
37,17.5,0.13950000000000001288,0.13950000000000001288
38,17.5,0.12600000000000000089,0.12600000000000000089
39,17.5,0.17419999999999999374,0.17419999999999999374
40,17.5,0.35480000000000000426,0.35480000000000000426
41,17.5,0.95299999999999995826,0.95299999999999995826
42,17.5,0.74929999999999996607,0.74929999999999996607
43,17.5,0.61150000000000004352,0.61150000000000004352
44,17.5,0.50470000000000003748,0.50470000000000003748
45,17.5,0.28639999999999998792,0.28639999999999998792
46,17.5,0.17649999999999999023,0.17649999999999999023
47,17.5,0.16669999999999998708,0.16669999999999998708
48,17.5,0.12729999999999999649,0.12729999999999999649
49,17.5,0.13600000000000000977,0.13600000000000000977
50,17.5,0.60929999999999995275,0.60929999999999995275
51,17.5,0.59750000000000003109,0.59750000000000003109
52,17.5,0.35599999999999998312,0.35599999999999998312
53,17.5,0.32350000000000000977,0.32350000000000000977
54,17.5,0.32000000000000000666,0.32000000000000000666
55,17.5,0.15520000000000000462,0.15520000000000000462
56,17.5,0.15320000000000000284,0.15320000000000000284
57,17.5,0.26969999999999999529,0.26969999999999999529
58,17.5,0.6454999999999999627,0.6454999999999999627
59,17.5,0.75319999999999998064,0.75319999999999998064
60,17.5,0.70379999999999998117,0.70379999999999998117
61,17.5,0.83689999999999997726,0.83689999999999997726
62,17.5,0.83809999999999995612,0.83809999999999995612
63,17.5,0.6677999999999999492,0.6677999999999999492
64,17.5,0.88570000000000004281,0.88570000000000004281
65,17.5,0.9498999999999999666,0.9498999999999999666
