lat,lng,pvalue,value
66,17.5,0.98950000000000004619,0.98950000000000004619
67,17.5,0.94199999999999994849,0.94199999999999994849
68,17.5,0.75390000000000001457,0.75390000000000001457
69,17.5,0.72909999999999997033,0.72909999999999997033
70,17.5,0.47170000000000000817,0.47170000000000000817
-69,18.75,0.82630000000000003446,0.82630000000000003446
-68,18.75,0.92290000000000005365,0.92290000000000005365
-67,18.75,0.98180000000000000604,0.98180000000000000604
-66,18.75,0.94489999999999996216,0.94489999999999996216
-65,18.75,0.83840000000000003411,0.83840000000000003411
-64,18.75,0.63270000000000004015,0.63270000000000004015
-63,18.75,0.5114999999999999547,0.5114999999999999547
-62,18.75,0.69410000000000005027,0.69410000000000005027
-61,18.75,0.78569999999999995399,0.78569999999999995399
-60,18.75,0.89749999999999996447,0.89749999999999996447
-59,18.75,0.85460000000000002629,0.85460000000000002629
-58,18.75,0.56049999999999999822,0.56049999999999999822
-57,18.75,0.40429999999999999272,0.40429999999999999272
-56,18.75,0.4884000000000000008,0.4884000000000000008
-55,18.75,0.62439999999999995506,0.62439999999999995506
-54,18.75,0.71470000000000000195,0.71470000000000000195
-53,18.75,0.81999999999999995115,0.81999999999999995115
-52,18.75,0.76559999999999994724,0.76559999999999994724
-51,18.75,0.85909999999999997478,0.85909999999999997478
-50,18.75,0.71270000000000000018,0.71270000000000000018
-49,18.75,0.81759999999999999343,0.81759999999999999343
-48,18.75,0.55379999999999995897,0.55379999999999995897
-47,18.75,0.28849999999999997868,0.28849999999999997868
-46,18.75,0.45429999999999998161,0.45429999999999998161
-45,18.75,0.99139999999999994795,0.99139999999999994795
-44,18.75,0.87629999999999996785,0.87629999999999996785
-43,18.75,0.91879999999999995008,0.91879999999999995008
-42,18.75,0.93600000000000005418,0.93600000000000005418
-41,18.75,0.86760000000000003784,0.86760000000000003784
-40,18.75,0.9025999999999999579,0.9025999999999999579
-39,18.75,0.91269999999999995577,0.91269999999999995577
-38,18.75,0.87670000000000003482,0.87670000000000003482
-37,18.75,0.91569999999999995843,0.91569999999999995843
-36,18.75,0.96870000000000000551,0.96870000000000000551
-35,18.75,0.96750000000000002665,0.96750000000000002665
-34,18.75,0.95589999999999997193,0.95589999999999997193
-33,18.75,0.98640000000000005453,0.98640000000000005453
-32,18.75,0.79179999999999994831,0.79179999999999994831
-31,18.75,0.27929999999999999272,0.27929999999999999272
-30,18.75,0.19800000000000000933,0.19800000000000000933
-29,18.75,0.12299999999999999822,0.12299999999999999822
-28,18.75,0.53559999999999996501,0.53559999999999996501
-27,18.75,0.86060000000000003162,0.86060000000000003162
-26,18.75,0.76339999999999996749,0.76339999999999996749
-25,18.75,0.20069999999999998952,0.20069999999999998952
-24,18.75,0.27739999999999997993,0.27739999999999997993
-23,18.75,0.17910000000000000919,0.17910000000000000919
-22,18.75,0.11029999999999999527,0.11029999999999999527
-21,18.75,0.085699999999999998401,0.085699999999999998401
-20,18.75,0.10539999999999999369,0.10539999999999999369
-19,18.75,0.099199999999999996514,0.099199999999999996514
-18,18.75,0.096000000000000001998,0.096000000000000001998
-17,18.75,0.13669999999999998819,0.13669999999999998819
-16,18.75,0.23439999999999999725,0.23439999999999999725
-15,18.75,0.38950000000000001288,0.38950000000000001288
-14,18.75,0.34799999999999997602,0.34799999999999997602
-13,18.75,0.4384000000000000119,0.4384000000000000119
-12,18.75,0.84819999999999995399,0.84819999999999995399
-11,18.75,0.51810000000000000497,0.51810000000000000497
-10,18.75,0.28429999999999999716,0.28429999999999999716
-9,18.75,0.30599999999999999423,0.30599999999999999423
-8,18.75,0.24010000000000000786,0.24010000000000000786
-7,18.75,0.87199999999999999734,0.87199999999999999734
-6,18.75,0.95520000000000004903,0.95520000000000004903
-5,18.75,0.72719999999999995755,0.72719999999999995755
-4,18.75,0.78200000000000002842,0.78200000000000002842
-3,18.75,0.66630000000000000338,0.66630000000000000338
-2,18.75,0.82140000000000001901,0.82140000000000001901
-1,18.75,0.32660000000000000142,0.32660000000000000142
0,18.75,0.050200000000000001565,0.050200000000000001565
1,18.75,0.011799999999999999725,0.011799999999999999725
2,18.75,0.031800000000000001876,0.031800000000000001876
3,18.75,0.14199999999999998734,0.14199999999999998734
4,18.75,0.28960000000000002407,0.28960000000000002407
5,18.75,0.87390000000000001013,0.87390000000000001013
6,18.75,0.98580000000000000959,0.98580000000000000959
7,18.75,0.90749999999999997335,0.90749999999999997335
8,18.75,0.651699999999999946,0.651699999999999946
9,18.75,0.62460000000000004405,0.62460000000000004405
10,18.75,0.76129999999999997673,0.76129999999999997673
11,18.75,0.66759999999999997122,0.66759999999999997122
12,18.75,0.51510000000000000231,0.51510000000000000231
13,18.75,0.31919999999999998375,0.31919999999999998375
14,18.75,0.33539999999999997593,0.33539999999999997593
15,18.75,0.33469999999999999751,0.33469999999999999751
16,18.75,0.28970000000000001306,0.28970000000000001306
17,18.75,0.27460000000000001075,0.27460000000000001075
18,18.75,0.01760000000000000106,0.01760000000000000106
19,18.75,0.0047999999999999995795,0.0047999999999999995795
20,18.75,0.028199999999999999373,0.028199999999999999373
21,18.75,0.12360000000000000153,0.12360000000000000153
22,18.75,0.7168999999999999817,0.7168999999999999817
23,18.75,0.81320000000000003393,0.81320000000000003393
24,18.75,0.92239999999999999769,0.92239999999999999769
25,18.75,0.99180000000000001492,0.99180000000000001492
26,18.75,0.84770000000000000906,0.84770000000000000906
27,18.75,0.3820999999999999952,0.3820999999999999952
28,18.75,0.096699999999999994293,0.096699999999999994293
29,18.75,0.032099999999999996592,0.032099999999999996592
30,18.75,0.055300000000000001932,0.055300000000000001932
31,18.75,0.64390000000000002789,0.64390000000000002789
32,18.75,0.81820000000000003837,0.81820000000000003837
33,18.75,0.42990000000000000435,0.42990000000000000435
34,18.75,0.20389999999999999791,0.20389999999999999791
35,18.75,0.18720000000000000528,0.18720000000000000528
36,18.75,0.19530000000000000138,0.19530000000000000138
37,18.75,0.15640000000000001124,0.15640000000000001124
38,18.75,0.070999999999999993672,0.070999999999999993672
39,18.75,0.13320000000000001283,0.13320000000000001283
40,18.75,0.59279999999999999361,0.59279999999999999361
41,18.75,0.84399999999999997247,0.84399999999999997247
42,18.75,0.73419999999999996376,0.73419999999999996376
43,18.75,0.66349999999999997868,0.66349999999999997868
44,18.75,0.51890000000000002789,0.51890000000000002789
45,18.75,0.25050000000000000044,0.25050000000000000044
46,18.75,0.13580000000000000404,0.13580000000000000404
47,18.75,0.14810000000000000941,0.14810000000000000941
48,18.75,0.1759000000000000008,0.1759000000000000008
49,18.75,0.29989999999999999991,0.29989999999999999991
50,18.75,0.56810000000000004938,0.56810000000000004938
51,18.75,0.56189999999999995506,0.56189999999999995506
52,18.75,0.30759999999999998455,0.30759999999999998455
53,18.75,0.18920000000000000706,0.18920000000000000706
54,18.75,0.12489999999999999714,0.12489999999999999714
55,18.75,0.085099999999999995093,0.085099999999999995093
56,18.75,0.16009999999999999232,0.16009999999999999232
57,18.75,0.23449999999999998623,0.23449999999999998623
58,18.75,0.64519999999999999574,0.64519999999999999574
59,18.75,0.99990000000000001101,0.99990000000000001101
60,18.75,0.83320000000000005169,0.83320000000000005169
61,18.75,0.56479999999999996874,0.56479999999999996874
62,18.75,0.79669999999999996376,0.79669999999999996376
63,18.75,0.71699999999999997069,0.71699999999999997069
64,18.75,0.87070000000000002949,0.87070000000000002949
65,18.75,0.98750000000000004441,0.98750000000000004441
66,18.75,0.99119999999999996998,0.99119999999999996998
67,18.75,0.91510000000000002451,0.91510000000000002451
68,18.75,0.78410000000000001918,0.78410000000000001918
69,18.75,0.85019999999999995577,0.85019999999999995577
70,18.75,0.63149999999999995026,0.63149999999999995026
-69,20,0.8295000000000000151,0.8295000000000000151
-68,20,0.95709999999999995079,0.95709999999999995079
-67,20,0.96950000000000002842,0.96950000000000002842
-66,20,0.89329999999999998295,0.89329999999999998295
-65,20,0.8465000000000000302,0.8465000000000000302
-64,20,0.53700000000000003286,0.53700000000000003286
-63,20,0.39479999999999998428,0.39479999999999998428
-62,20,0.60999999999999998668,0.60999999999999998668
-61,20,0.68240000000000000657,0.68240000000000000657
-60,20,0.81140000000000001013,0.81140000000000001013
-59,20,0.93030000000000001581,0.93030000000000001581
-58,20,0.59809999999999996501,0.59809999999999996501
-57,20,0.4088999999999999857,0.4088999999999999857
-56,20,0.46510000000000001341,0.46510000000000001341
-55,20,0.49709999999999998632,0.49709999999999998632
-54,20,0.72340000000000004299,0.72340000000000004299
-53,20,0.8499999999999999778,0.8499999999999999778
-52,20,0.87350000000000005418,0.87350000000000005418
-51,20,0.74880000000000002114,0.74880000000000002114
-50,20,0.56259999999999998899,0.56259999999999998899
-49,20,0.61060000000000003162,0.61060000000000003162
-48,20,0.30899999999999999689,0.30899999999999999689
-47,20,0.30940000000000000835,0.30940000000000000835
-46,20,0.50649999999999995026,0.50649999999999995026
-45,20,0.92879999999999995897,0.92879999999999995897
-44,20,0.98519999999999996465,0.98519999999999996465
-43,20,0.98280000000000000693,0.98280000000000000693
-42,20,0.67610000000000003428,0.67610000000000003428
-41,20,0.705400000000000027,0.705400000000000027
-40,20,0.76770000000000004903,0.76770000000000004903
-39,20,0.70699999999999996181,0.70699999999999996181
-38,20,0.87219999999999997531,0.87219999999999997531
-37,20,0.89059999999999994724,0.89059999999999994724
-36,20,0.97489999999999998881,0.97489999999999998881
-35,20,0.91369999999999995666,0.91369999999999995666
-34,20,0.79520000000000001794,0.79520000000000001794
-33,20,0.72840000000000004743,0.72840000000000004743
-32,20,0.53010000000000001563,0.53010000000000001563
-31,20,0.29789999999999999813,0.29789999999999999813
-30,20,0.10929999999999999438,0.10929999999999999438
-29,20,0.42690000000000000169,0.42690000000000000169
-28,20,0.94310000000000004938,0.94310000000000004938
-27,20,0.8849000000000000199,0.8849000000000000199
-26,20,0.48230000000000000648,0.48230000000000000648
-25,20,0.1749999999999999889,0.1749999999999999889
-24,20,0.12879999999999999782,0.12879999999999999782
-23,20,0.11060000000000000386,0.11060000000000000386
-22,20,0.18190000000000000613,0.18190000000000000613
-21,20,0.19750000000000000888,0.19750000000000000888
-20,20,0.13020000000000001017,0.13020000000000001017
-19,20,0.18759999999999998899,0.18759999999999998899
-18,20,0.14339999999999999969,0.14339999999999999969
-17,20,0.15499999999999999889,0.15499999999999999889
-16,20,0.30959999999999998632,0.30959999999999998632
-15,20,0.59309999999999996056,0.59309999999999996056
-14,20,0.23649999999999998801,0.23649999999999998801
-13,20,0.41060000000000002052,0.41060000000000002052
-12,20,0.95879999999999998561,0.95879999999999998561
-11,20,0.28220000000000000639,0.28220000000000000639
-10,20,0.26989999999999997327,0.26989999999999997327
-9,20,0.2036000000000000032,0.2036000000000000032
-8,20,0.38069999999999998286,0.38069999999999998286
-7,20,0.53600000000000003197,0.53600000000000003197
-6,20,0.86319999999999996732,0.86319999999999996732
-5,20,0.55559999999999998277,0.55559999999999998277
-4,20,0.69510000000000005116,0.69510000000000005116
-3,20,0.98980000000000001315,0.98980000000000001315
-2,20,0.46200000000000002176,0.46200000000000002176
-1,20,0.055100000000000003142,0.055100000000000003142
0,20,0.015400000000000000494,0.015400000000000000494
1,20,0.0085000000000000006106,0.0085000000000000006106
2,20,0.0032000000000000001533,0.0032000000000000001533
3,20,0.0326999999999999999,0.0326999999999999999
4,20,0.25779999999999997362,0.25779999999999997362
5,20,0.73060000000000002718,0.73060000000000002718
6,20,0.8858000000000000318,0.8858000000000000318
7,20,0.74219999999999997087,0.74219999999999997087
8,20,0.75600000000000000533,0.75600000000000000533
9,20,0.90710000000000001741,0.90710000000000001741
10,20,0.76019999999999998685,0.76019999999999998685
11,20,0.49730000000000001981,0.49730000000000001981
12,20,0.62609999999999998987,0.62609999999999998987
13,20,0.31950000000000000622,0.31950000000000000622
14,20,0.40110000000000001208,0.40110000000000001208
15,20,0.31259999999999998899,0.31259999999999998899
16,20,0.19620000000000001328,0.19620000000000001328
17,20,0.49240000000000000435,0.49240000000000000435
18,20,0.21720000000000000417,0.21720000000000000417
19,20,0.0035000000000000000729,0.0035000000000000000729
20,20,0.0063000000000000000444,0.0063000000000000000444
21,20,0.067199999999999995848,0.067199999999999995848
22,20,0.31030000000000002025,0.31030000000000002025
23,20,0.33169999999999999485,0.33169999999999999485
24,20,0.9829999999999999849,0.9829999999999999849
25,20,0.42999999999999999334,0.42999999999999999334
26,20,0.85260000000000002451,0.85260000000000002451
27,20,0.32069999999999998508,0.32069999999999998508
28,20,0.01760000000000000106,0.01760000000000000106
29,20,0.027900000000000001188,0.027900000000000001188
30,20,0.31450000000000000178,0.31450000000000000178
31,20,0.94350000000000000533,0.94350000000000000533
32,20,0.714199999999999946,0.714199999999999946
33,20,0.35880000000000000782,0.35880000000000000782
34,20,0.19880000000000000449,0.19880000000000000449
35,20,0.16000000000000000333,0.16000000000000000333
36,20,0.24540000000000000702,0.24540000000000000702
37,20,0.20510000000000000453,0.20510000000000000453
38,20,0.16739999999999999325,0.16739999999999999325
39,20,0.67400000000000004352,0.67400000000000004352
40,20,0.75209999999999999076,0.75209999999999999076
41,20,0.7277000000000000135,0.7277000000000000135
42,20,0.70140000000000002345,0.70140000000000002345
43,20,0.61380000000000001226,0.61380000000000001226
44,20,0.61080000000000000959,0.61080000000000000959
45,20,0.10829999999999999349,0.10829999999999999349
46,20,0.11709999999999999576,0.11709999999999999576
47,20,0.15079999999999998961,0.15079999999999998961
48,20,0.21579999999999999183,0.21579999999999999183
49,20,0.4152000000000000135,0.4152000000000000135
50,20,0.61699999999999999289,0.61699999999999999289
51,20,0.67920000000000002593,0.67920000000000002593
52,20,0.26860000000000000542,0.26860000000000000542
53,20,0.1221000000000000002,0.1221000000000000002
54,20,0.1221000000000000002,0.1221000000000000002
55,20,0.09829999999999999849,0.09829999999999999849
56,20,0.14280000000000001026,0.14280000000000001026
57,20,0.30440000000000000391,0.30440000000000000391
58,20,0.63460000000000005294,0.63460000000000005294
59,20,0.97460000000000002185,0.97460000000000002185
60,20,0.85280000000000000249,0.85280000000000000249
61,20,0.43540000000000000924,0.43540000000000000924
62,20,0.64510000000000000675,0.64510000000000000675
63,20,0.8552999999999999492,0.8552999999999999492
64,20,0.91279999999999994476,0.91279999999999994476
65,20,0.95089999999999996749,0.95089999999999996749
66,20,0.96270000000000000018,0.96270000000000000018
67,20,0.91600000000000003642,0.91600000000000003642
68,20,0.63609999999999999876,0.63609999999999999876
69,20,0.90039999999999997815,0.90039999999999997815
70,20,0.76859999999999994991,0.76859999999999994991
-69,21.25,0.84630000000000005222,0.84630000000000005222
-68,21.25,0.93149999999999999467,0.93149999999999999467
-67,21.25,0.98939999999999994618,0.98939999999999994618
-66,21.25,0.86860000000000003872,0.86860000000000003872
-65,21.25,0.77470000000000005524,0.77470000000000005524
-64,21.25,0.47810000000000002496,0.47810000000000002496
-63,21.25,0.38390000000000001901,0.38390000000000001901
-62,21.25,0.56489999999999995772,0.56489999999999995772
-61,21.25,0.63529999999999997584,0.63529999999999997584
-60,21.25,0.73089999999999999414,0.73089999999999999414
-59,21.25,0.95669999999999999485,0.95669999999999999485
-58,21.25,0.63009999999999999343,0.63009999999999999343
-57,21.25,0.35659999999999997256,0.35659999999999997256
-56,21.25,0.44280000000000002691,0.44280000000000002691
-55,21.25,0.51949999999999996181,0.51949999999999996181
-54,21.25,0.76870000000000004992,0.76870000000000004992
-53,21.25,0.91739999999999999325,0.91739999999999999325
-52,21.25,0.88360000000000005205,0.88360000000000005205
-51,21.25,0.50629999999999997229,0.50629999999999997229
-50,21.25,0.30390000000000000346,0.30390000000000000346
-49,21.25,0.40400000000000002576,0.40400000000000002576
-48,21.25,0.31919999999999998375,0.31919999999999998375
-47,21.25,0.33200000000000001732,0.33200000000000001732
-46,21.25,0.57440000000000002167,0.57440000000000002167
-45,21.25,0.74150000000000004796,0.74150000000000004796
-44,21.25,0.5463999999999999968,0.5463999999999999968
-43,21.25,0.64159999999999994813,0.64159999999999994813
-42,21.25,0.60989999999999999769,0.60989999999999999769
-41,21.25,0.75809999999999999609,0.75809999999999999609
-40,21.25,0.50490000000000001545,0.50490000000000001545
-39,21.25,0.69320000000000003837,0.69320000000000003837
-38,21.25,0.9706000000000000183,0.9706000000000000183
-37,21.25,0.91200000000000003286,0.91200000000000003286
-36,21.25,0.54700000000000004174,0.54700000000000004174
-35,21.25,0.67859999999999998099,0.67859999999999998099
-34,21.25,0.86639999999999994795,0.86639999999999994795
-33,21.25,0.32729999999999997984,0.32729999999999997984
-32,21.25,0.57140000000000001901,0.57140000000000001901
-31,21.25,0.41999999999999998446,0.41999999999999998446
-30,21.25,0.5974000000000000421,0.5974000000000000421
-29,21.25,0.82740000000000002434,0.82740000000000002434
-28,21.25,0.66749999999999998224,0.66749999999999998224
-27,21.25,0.75629999999999997229,0.75629999999999997229
-26,21.25,0.3054000000000000048,0.3054000000000000048
-25,21.25,0.33129999999999998339,0.33129999999999998339
-24,21.25,0.20640000000000000013,0.20640000000000000013
-23,21.25,0.14130000000000000893,0.14130000000000000893
-22,21.25,0.26860000000000000542,0.26860000000000000542
-21,21.25,0.24129999999999998672,0.24129999999999998672
-20,21.25,0.19489999999999998992,0.19489999999999998992
-19,21.25,0.21169999999999999929,0.21169999999999999929
-18,21.25,0.19989999999999999436,0.19989999999999999436
-17,21.25,0.1317000000000000115,0.1317000000000000115
-16,21.25,0.17189999999999999725,0.17189999999999999725
-15,21.25,0.17430000000000001048,0.17430000000000001048
-14,21.25,0.22250000000000000333,0.22250000000000000333
-13,21.25,0.97370000000000000995,0.97370000000000000995
-12,21.25,0.27539999999999997815,0.27539999999999997815
-11,21.25,0.18049999999999999378,0.18049999999999999378
-10,21.25,0.18049999999999999378,0.18049999999999999378
-9,21.25,0.2713999999999999746,0.2713999999999999746
-8,21.25,0.27910000000000001474,0.27910000000000001474
-7,21.25,0.26140000000000002123,0.26140000000000002123
-6,21.25,0.544599999999999973,0.544599999999999973
-5,21.25,0.48689999999999999947,0.48689999999999999947
-4,21.25,0.8527000000000000135,0.8527000000000000135
-3,21.25,0.93720000000000003304,0.93720000000000003304
-2,21.25,0.90790000000000004032,0.90790000000000004032
-1,21.25,0.21240000000000000546,0.21240000000000000546
0,21.25,0.00899999999999999932,0.00899999999999999932
1,21.25,0.0053000000000000000236,0.0053000000000000000236
2,21.25,0.0065999999999999999639,0.0065999999999999999639
3,21.25,0.098000000000000003775,0.098000000000000003775
4,21.25,0.30620000000000002771,0.30620000000000002771
5,21.25,0.75949999999999995293,0.75949999999999995293
6,21.25,0.73189999999999999503,0.73189999999999999503
7,21.25,0.81359999999999998987,0.81359999999999998987
8,21.25,0.89370000000000004992,0.89370000000000004992
9,21.25,0.91600000000000003642,0.91600000000000003642
10,21.25,0.69230000000000002647,0.69230000000000002647
11,21.25,0.62080000000000001847,0.62080000000000001847
12,21.25,0.72719999999999995755,0.72719999999999995755
13,21.25,0.29070000000000001394,0.29070000000000001394
14,21.25,0.28739999999999998881,0.28739999999999998881
15,21.25,0.36590000000000000302,0.36590000000000000302
16,21.25,0.26379999999999997895,0.26379999999999997895
17,21.25,0.15599999999999999978,0.15599999999999999978
18,21.25,0.033399999999999999134,0.033399999999999999134
19,21.25,0.0020000000000000000416,0.0020000000000000000416
20,21.25,0.0041000000000000003456,0.0041000000000000003456
21,21.25,0.041099999999999997646,0.041099999999999997646
22,21.25,0.23980000000000001315,0.23980000000000001315
23,21.25,0.038399999999999996636,0.038399999999999996636
24,21.25,0.92659999999999997922,0.92659999999999997922
25,21.25,0.26090000000000002078,0.26090000000000002078
26,21.25,0.23810000000000000608,0.23810000000000000608
27,21.25,0.18010000000000001008,0.18010000000000001008
28,21.25,0.37700000000000000178,0.37700000000000000178
29,21.25,0.24429999999999998939,0.24429999999999998939
30,21.25,0.57669999999999999041,0.57669999999999999041
31,21.25,0.80859999999999998543,0.80859999999999998543
32,21.25,0.40489999999999998215,0.40489999999999998215
33,21.25,0.1875,0.1875
34,21.25,0.27700000000000002398,0.27700000000000002398
35,21.25,0.29360000000000002762,0.29360000000000002762
36,21.25,0.42089999999999999636,0.42089999999999999636
37,21.25,0.82299999999999995381,0.82299999999999995381
38,21.25,0.8715000000000000524,0.8715000000000000524
39,21.25,0.67349999999999998757,0.67349999999999998757
40,21.25,0.8552999999999999492,0.8552999999999999492
41,21.25,0.87009999999999998455,0.87009999999999998455
42,21.25,0.80420000000000002593,0.80420000000000002593
43,21.25,0.70409999999999994813,0.70409999999999994813
44,21.25,0.30149999999999999023,0.30149999999999999023
45,21.25,0.094899999999999998246,0.094899999999999998246
46,21.25,0.070900000000000004685,0.070900000000000004685
47,21.25,0.10380000000000000338,0.10380000000000000338
48,21.25,0.16229999999999999982,0.16229999999999999982
49,21.25,0.41799999999999998268,0.41799999999999998268
50,21.25,0.54079999999999994742,0.54079999999999994742
51,21.25,0.88000000000000000444,0.88000000000000000444
52,21.25,0.41909999999999997256,0.41909999999999997256
53,21.25,0.19139999999999998681,0.19139999999999998681
54,21.25,0.19670000000000001372,0.19670000000000001372
55,21.25,0.30320000000000002505,0.30320000000000002505
56,21.25,0.24179999999999998717,0.24179999999999998717
57,21.25,0.39989999999999997771,0.39989999999999997771
58,21.25,0.57630000000000003446,0.57630000000000003446
59,21.25,0.95069999999999998952,0.95069999999999998952
60,21.25,0.88980000000000003535,0.88980000000000003535
61,21.25,0.56640000000000001457,0.56640000000000001457
62,21.25,0.53849999999999997868,0.53849999999999997868
63,21.25,0.8626000000000000334,0.8626000000000000334
64,21.25,0.82550000000000001155,0.82550000000000001155
65,21.25,0.79420000000000001705,0.79420000000000001705
66,21.25,0.8768000000000000238,0.8768000000000000238
67,21.25,0.82069999999999998508,0.82069999999999998508
68,21.25,0.69859999999999999876,0.69859999999999999876
69,21.25,0.6222999999999999643,0.6222999999999999643
70,21.25,0.92010000000000002895,0.92010000000000002895
-69,22.5,0.86609999999999998099,0.86609999999999998099
-68,22.5,0.91359999999999996767,0.91359999999999996767
-67,22.5,0.99609999999999998543,0.99609999999999998543
-66,22.5,0.83599999999999996536,0.83599999999999996536
-65,22.5,0.69499999999999995115,0.69499999999999995115
-64,22.5,0.44250000000000000444,0.44250000000000000444
-63,22.5,0.4758999999999999897,0.4758999999999999897
-62,22.5,0.51039999999999996483,0.51039999999999996483
-61,22.5,0.55530000000000001581,0.55530000000000001581
-60,22.5,0.63619999999999998774,0.63619999999999998774
-59,22.5,0.85060000000000002274,0.85060000000000002274
-58,22.5,0.55300000000000004707,0.55300000000000004707
-57,22.5,0.36109999999999997655,0.36109999999999997655
-56,22.5,0.37059999999999998499,0.37059999999999998499
-55,22.5,0.65310000000000001386,0.65310000000000001386
-54,22.5,0.80830000000000001847,0.80830000000000001847
-53,22.5,0.92900000000000004796,0.92900000000000004796
-52,22.5,0.81799999999999994937,0.81799999999999994937
-51,22.5,0.32719999999999999085,0.32719999999999999085
-50,22.5,0.21390000000000000679,0.21390000000000000679
-49,22.5,0.34379999999999999449,0.34379999999999999449
-48,22.5,0.37959999999999999298,0.37959999999999999298
-47,22.5,0.42899999999999999245,0.42899999999999999245
-46,22.5,0.70340000000000002522,0.70340000000000002522
-45,22.5,0.49580000000000001847,0.49580000000000001847
-44,22.5,0.35649999999999998357,0.35649999999999998357
-43,22.5,0.58069999999999999396,0.58069999999999999396
-42,22.5,0.74329999999999996074,0.74329999999999996074
-41,22.5,0.58999999999999996891,0.58999999999999996891
-40,22.5,0.31090000000000000968,0.31090000000000000968
-39,22.5,0.65929999999999999716,0.65929999999999999716
-38,22.5,0.95840000000000002967,0.95840000000000002967
-37,22.5,0.90239999999999997993,0.90239999999999997993
-36,22.5,0.42990000000000000435,0.42990000000000000435
-35,22.5,0.3965000000000000191,0.3965000000000000191
-34,22.5,0.45479999999999998206,0.45479999999999998206
-33,22.5,0.44629999999999997451,0.44629999999999997451
-32,22.5,0.71060000000000000941,0.71060000000000000941
-31,22.5,0.80389999999999994795,0.80389999999999994795
-30,22.5,0.87199999999999999734,0.87199999999999999734
-29,22.5,0.84730000000000005311,0.84730000000000005311
-28,22.5,0.63309999999999999609,0.63309999999999999609
-27,22.5,0.89219999999999999307,0.89219999999999999307
-26,22.5,0.48949999999999999067,0.48949999999999999067
-25,22.5,0.49969999999999997753,0.49969999999999997753
-24,22.5,0.25519999999999998241,0.25519999999999998241
-23,22.5,0.26819999999999999396,0.26819999999999999396
-22,22.5,0.31769999999999998241,0.31769999999999998241
-21,22.5,0.15329999999999999183,0.15329999999999999183
-20,22.5,0.26279999999999997806,0.26279999999999997806
-19,22.5,0.28179999999999999494,0.28179999999999999494
-18,22.5,0.37380000000000002114,0.37380000000000002114
-17,22.5,0.29720000000000001972,0.29720000000000001972
-16,22.5,0.18370000000000000218,0.18370000000000000218
-15,22.5,0.14760000000000000897,0.14760000000000000897
-14,22.5,0.24410000000000001141,0.24410000000000001141
-13,22.5,0.32029999999999997362,0.32029999999999997362
-12,22.5,0.48199999999999998401,0.48199999999999998401
-11,22.5,0.18029999999999998805,0.18029999999999998805
-10,22.5,0.2963999999999999968,0.2963999999999999968
-9,22.5,0.33369999999999999662,0.33369999999999999662
-8,22.5,0.32490000000000002212,0.32490000000000002212
-7,22.5,0.325900000000000023,0.325900000000000023
-6,22.5,0.26150000000000001021,0.26150000000000001021
-5,22.5,0.3018000000000000127,0.3018000000000000127
-4,22.5,0.7391999999999999682,0.7391999999999999682
-3,22.5,0.78710000000000002185,0.78710000000000002185
-2,22.5,0.88480000000000003091,0.88480000000000003091
-1,22.5,0.5454999999999999849,0.5454999999999999849
0,22.5,0.039100000000000002809,0.039100000000000002809
1,22.5,0.03230000000000000232,0.03230000000000000232
2,22.5,0.071499999999999994116,0.071499999999999994116
3,22.5,0.375,0.375
4,22.5,0.34310000000000001608,0.34310000000000001608
5,22.5,0.48439999999999999725,0.48439999999999999725
6,22.5,0.785800000000000054,0.785800000000000054
7,22.5,0.88790000000000002256,0.88790000000000002256
8,22.5,0.60140000000000004565,0.60140000000000004565
9,22.5,0.56840000000000001634,0.56840000000000001634
10,22.5,0.58840000000000003411,0.58840000000000003411
11,22.5,0.52959999999999995968,0.52959999999999995968
12,22.5,0.76200000000000001066,0.76200000000000001066
13,22.5,0.40849999999999997424,0.40849999999999997424
14,22.5,0.38919999999999999041,0.38919999999999999041
15,22.5,0.46910000000000001696,0.46910000000000001696
16,22.5,0.36189999999999999947,0.36189999999999999947
17,22.5,0.15479999999999999316,0.15479999999999999316
