lat,lng,pvalue,value
18,22.5,0.017100000000000000616,0.017100000000000000616
19,22.5,0.003899999999999999821,0.003899999999999999821
20,22.5,0.0067999999999999996211,0.0067999999999999996211
21,22.5,0.096399999999999999578,0.096399999999999999578
22,22.5,0.17749999999999999112,0.17749999999999999112
23,22.5,0.013499999999999999847,0.013499999999999999847
24,22.5,0.15029999999999998916,0.15029999999999998916
25,22.5,0.15299999999999999711,0.15299999999999999711
26,22.5,0.0085000000000000006106,0.0085000000000000006106
27,22.5,0.090899999999999994693,0.090899999999999994693
28,22.5,0.22179999999999999716,0.22179999999999999716
29,22.5,0.60519999999999996021,0.60519999999999996021
30,22.5,0.70279999999999998028,0.70279999999999998028
31,22.5,0.57989999999999997105,0.57989999999999997105
32,22.5,0.16309999999999999498,0.16309999999999999498
33,22.5,0.15700000000000000067,0.15700000000000000067
34,22.5,0.30680000000000001714,0.30680000000000001714
35,22.5,0.34210000000000001519,0.34210000000000001519
36,22.5,0.49990000000000001101,0.49990000000000001101
37,22.5,0.54800000000000004263,0.54800000000000004263
38,22.5,0.56679999999999997051,0.56679999999999997051
39,22.5,0.85589999999999999414,0.85589999999999999414
40,22.5,0.82579999999999997851,0.82579999999999997851
41,22.5,0.72030000000000005134,0.72030000000000005134
42,22.5,0.72419999999999995488,0.72419999999999995488
43,22.5,0.7927999999999999492,0.7927999999999999492
44,22.5,0.39210000000000000409,0.39210000000000000409
45,22.5,0.21110000000000000986,0.21110000000000000986
46,22.5,0.077399999999999996581,0.077399999999999996581
47,22.5,0.1163000000000000006,0.1163000000000000006
48,22.5,0.29320000000000001616,0.29320000000000001616
49,22.5,0.27360000000000000986,0.27360000000000000986
50,22.5,0.36640000000000000346,0.36640000000000000346
51,22.5,0.80889999999999995239,0.80889999999999995239
52,22.5,0.51290000000000002256,0.51290000000000002256
53,22.5,0.24949999999999999956,0.24949999999999999956
54,22.5,0.21460000000000001297,0.21460000000000001297
55,22.5,0.38059999999999999387,0.38059999999999999387
56,22.5,0.22170000000000000817,0.22170000000000000817
57,22.5,0.37959999999999999298,0.37959999999999999298
58,22.5,0.61470000000000002416,0.61470000000000002416
59,22.5,0.98780000000000001137,0.98780000000000001137
60,22.5,0.84399999999999997247,0.84399999999999997247
61,22.5,0.68679999999999996607,0.68679999999999996607
62,22.5,0.65610000000000001652,0.65610000000000001652
63,22.5,0.79820000000000002061,0.79820000000000002061
64,22.5,0.65049999999999996714,0.65049999999999996714
65,22.5,0.55530000000000001581,0.55530000000000001581
66,22.5,0.63039999999999996039,0.63039999999999996039
67,22.5,0.63039999999999996039,0.63039999999999996039
68,22.5,0.58789999999999997815,0.58789999999999997815
69,22.5,0.45300000000000001377,0.45300000000000001377
70,22.5,0.94730000000000003091,0.94730000000000003091
-69,23.75,0.87339999999999995417,0.87339999999999995417
-68,23.75,0.92290000000000005365,0.92290000000000005365
-67,23.75,0.97970000000000001528,0.97970000000000001528
-66,23.75,0.85370000000000001439,0.85370000000000001439
-65,23.75,0.66839999999999999414,0.66839999999999999414
-64,23.75,0.49509999999999998455,0.49509999999999998455
-63,23.75,0.60080000000000000071,0.60080000000000000071
-62,23.75,0.56240000000000001101,0.56240000000000001101
-61,23.75,0.40329999999999999183,0.40329999999999999183
-60,23.75,0.40929999999999999716,0.40929999999999999716
-59,23.75,0.71169999999999999929,0.71169999999999999929
-58,23.75,0.46789999999999998259,0.46789999999999998259
-57,23.75,0.34949999999999997735,0.34949999999999997735
-56,23.75,0.4204999999999999849,0.4204999999999999849
-55,23.75,0.74850000000000005418,0.74850000000000005418
-54,23.75,0.82210000000000005294,0.82210000000000005294
-53,23.75,0.92159999999999997478,0.92159999999999997478
-52,23.75,0.66749999999999998224,0.66749999999999998224
-51,23.75,0.33300000000000001821,0.33300000000000001821
-50,23.75,0.26660000000000000364,0.26660000000000000364
-49,23.75,0.35149999999999997913,0.35149999999999997913
-48,23.75,0.37530000000000002247,0.37530000000000002247
-47,23.75,0.63049999999999994937,0.63049999999999994937
-46,23.75,0.75119999999999997886,0.75119999999999997886
-45,23.75,0.41989999999999999547,0.41989999999999999547
-44,23.75,0.46079999999999998739,0.46079999999999998739
-43,23.75,0.74050000000000004707,0.74050000000000004707
-42,23.75,0.83409999999999995257,0.83409999999999995257
-41,23.75,0.57550000000000001155,0.57550000000000001155
-40,23.75,0.57199999999999995293,0.57199999999999995293
-39,23.75,0.85129999999999994564,0.85129999999999994564
-38,23.75,0.96240000000000003322,0.96240000000000003322
-37,23.75,0.95669999999999999485,0.95669999999999999485
-36,23.75,0.57499999999999995559,0.57499999999999995559
-35,23.75,0.4561999999999999944,0.4561999999999999944
-34,23.75,0.52480000000000004423,0.52480000000000004423
-33,23.75,0.57499999999999995559,0.57499999999999995559
-32,23.75,0.79610000000000002984,0.79610000000000002984
-31,23.75,0.81969999999999998419,0.81969999999999998419
-30,23.75,0.79259999999999997122,0.79259999999999997122
-29,23.75,0.40089999999999997859,0.40089999999999997859
-28,23.75,0.64249999999999996003,0.64249999999999996003
-27,23.75,0.88319999999999998508,0.88319999999999998508
-26,23.75,0.55459999999999998188,0.55459999999999998188
-25,23.75,0.23940000000000000169,0.23940000000000000169
-24,23.75,0.44979999999999997762,0.44979999999999997762
-23,23.75,0.47730000000000000204,0.47730000000000000204
-22,23.75,0.30570000000000002727,0.30570000000000002727
-21,23.75,0.23160000000000000031,0.23160000000000000031
-20,23.75,0.31359999999999998987,0.31359999999999998987
-19,23.75,0.28610000000000002096,0.28610000000000002096
-18,23.75,0.39779999999999998694,0.39779999999999998694
-17,23.75,0.51029999999999997584,0.51029999999999997584
-16,23.75,0.40579999999999999405,0.40579999999999999405
-15,23.75,0.46460000000000001297,0.46460000000000001297
-14,23.75,0.7036000000000000032,0.7036000000000000032
-13,23.75,0.8626000000000000334,0.8626000000000000334
-12,23.75,0.54310000000000002718,0.54310000000000002718
-11,23.75,0.41260000000000002229,0.41260000000000002229
-10,23.75,0.67520000000000002238,0.67520000000000002238
-9,23.75,0.41530000000000000249,0.41530000000000000249
-8,23.75,0.21370000000000000107,0.21370000000000000107
-7,23.75,0.085300000000000000822,0.085300000000000000822
-6,23.75,0.2106999999999999984,0.2106999999999999984
-5,23.75,0.22759999999999999676,0.22759999999999999676
-4,23.75,0.2406000000000000083,0.2406000000000000083
-3,23.75,0.61119999999999996554,0.61119999999999996554
-2,23.75,0.82520000000000004459,0.82520000000000004459
-1,23.75,0.67659999999999997922,0.67659999999999997922
0,23.75,0.056099999999999997091,0.056099999999999997091
1,23.75,0.055300000000000001932,0.055300000000000001932
2,23.75,0.27560000000000001164,0.27560000000000001164
3,23.75,0.31769999999999998241,0.31769999999999998241
4,23.75,0.25109999999999998987,0.25109999999999998987
5,23.75,0.51439999999999996838,0.51439999999999996838
6,23.75,0.9177999999999999492,0.9177999999999999492
7,23.75,0.88249999999999995115,0.88249999999999995115
8,23.75,0.49370000000000002771,0.49370000000000002771
9,23.75,0.48570000000000002061,0.48570000000000002061
10,23.75,0.33560000000000000941,0.33560000000000000941
11,23.75,0.30409999999999998144,0.30409999999999998144
12,23.75,0.56110000000000004317,0.56110000000000004317
13,23.75,0.3927999999999999825,0.3927999999999999825
14,23.75,0.35539999999999999369,0.35539999999999999369
15,23.75,0.30480000000000001537,0.30480000000000001537
16,23.75,0.25330000000000002514,0.25330000000000002514
17,23.75,0.08010000000000000453,0.08010000000000000453
18,23.75,0.034200000000000001232,0.034200000000000001232
19,23.75,0.017700000000000000455,0.017700000000000000455
20,23.75,0.010699999999999999442,0.010699999999999999442
21,23.75,0.032099999999999996592,0.032099999999999996592
22,23.75,0.10190000000000000446,0.10190000000000000446
23,23.75,0.47630000000000000115,0.47630000000000000115
24,23.75,0.78810000000000002274,0.78810000000000002274
25,23.75,0.14760000000000000897,0.14760000000000000897
26,23.75,0.015499999999999999889,0.015499999999999999889
27,23.75,0.20110000000000000098,0.20110000000000000098
28,23.75,0.22909999999999999809,0.22909999999999999809
29,23.75,0.65549999999999997158,0.65549999999999997158
30,23.75,0.65849999999999997424,0.65849999999999997424
31,23.75,0.35520000000000001572,0.35520000000000001572
32,23.75,0.082100000000000006306,0.082100000000000006306
33,23.75,0.12470000000000000528,0.12470000000000000528
34,23.75,0.19389999999999998903,0.19389999999999998903
35,23.75,0.3347999999999999865,0.3347999999999999865
36,23.75,0.40350000000000002531,0.40350000000000002531
37,23.75,0.61870000000000002771,0.61870000000000002771
38,23.75,0.55830000000000001847,0.55830000000000001847
39,23.75,0.91290000000000004476,0.91290000000000004476
40,23.75,0.8991000000000000103,0.8991000000000000103
41,23.75,0.55379999999999995897,0.55379999999999995897
42,23.75,0.56630000000000002558,0.56630000000000002558
43,23.75,0.46450000000000002398,0.46450000000000002398
44,23.75,0.517900000000000027,0.517900000000000027
45,23.75,0.39439999999999997282,0.39439999999999997282
46,23.75,0.18790000000000001146,0.18790000000000001146
47,23.75,0.30290000000000000258,0.30290000000000000258
48,23.75,0.29199999999999998179,0.29199999999999998179
49,23.75,0.13600000000000000977,0.13600000000000000977
50,23.75,0.12220000000000000306,0.12220000000000000306
51,23.75,0.51410000000000000142,0.51410000000000000142
52,23.75,0.69089999999999995861,0.69089999999999995861
53,23.75,0.45700000000000001732,0.45700000000000001732
54,23.75,0.36030000000000000915,0.36030000000000000915
55,23.75,0.40770000000000000684,0.40770000000000000684
56,23.75,0.38159999999999999476,0.38159999999999999476
57,23.75,0.62490000000000001101,0.62490000000000001101
58,23.75,0.73729999999999995541,0.73729999999999995541
59,23.75,0.99860000000000004317,0.99860000000000004317
60,23.75,0.82159999999999999698,0.82159999999999999698
61,23.75,0.78080000000000004956,0.78080000000000004956
62,23.75,0.72609999999999996767,0.72609999999999996767
63,23.75,0.65710000000000001741,0.65710000000000001741
64,23.75,0.4713999999999999857,0.4713999999999999857
65,23.75,0.26209999999999999964,0.26209999999999999964
66,23.75,0.31419999999999997931,0.31419999999999997931
67,23.75,0.3740999999999999881,0.3740999999999999881
68,23.75,0.48599999999999998757,0.48599999999999998757
69,23.75,0.59760000000000002007,0.59760000000000002007
70,23.75,0.9489999999999999547,0.9489999999999999547
-69,25,0.89339999999999997193,0.89339999999999997193
-68,25,0.93789999999999995595,0.93789999999999995595
-67,25,0.98009999999999997122,0.98009999999999997122
-66,25,0.86539999999999994706,0.86539999999999994706
-65,25,0.66759999999999997122,0.66759999999999997122
-64,25,0.56979999999999997318,0.56979999999999997318
-63,25,0.73150000000000003908,0.73150000000000003908
-62,25,0.66239999999999998881,0.66239999999999998881
-61,25,0.38600000000000000977,0.38600000000000000977
-60,25,0.34360000000000001652,0.34360000000000001652
-59,25,0.66049999999999997602,0.66049999999999997602
-58,25,0.55449999999999999289,0.55449999999999999289
-57,25,0.4356999999999999762,0.4356999999999999762
-56,25,0.69840000000000002078,0.69840000000000002078
-55,25,0.910800000000000054,0.910800000000000054
-54,25,0.95789999999999997371,0.95789999999999997371
-53,25,0.69169999999999998153,0.69169999999999998153
-52,25,0.55110000000000003428,0.55110000000000003428
-51,25,0.36470000000000002416,0.36470000000000002416
-50,25,0.35480000000000000426,0.35480000000000000426
-49,25,0.23860000000000000653,0.23860000000000000653
-48,25,0.35859999999999997433,0.35859999999999997433
-47,25,0.56969999999999998419,0.56969999999999998419
-46,25,0.58230000000000003979,0.58230000000000003979
-45,25,0.49969999999999997753,0.49969999999999997753
-44,25,0.66129999999999999893,0.66129999999999999893
-43,25,0.74319999999999997176,0.74319999999999997176
-42,25,0.69799999999999995381,0.69799999999999995381
-41,25,0.7893000000000000016,0.7893000000000000016
-40,25,0.88019999999999998241,0.88019999999999998241
-39,25,0.89959999999999995524,0.89959999999999995524
-38,25,0.93740000000000001101,0.93740000000000001101
-37,25,0.90529999999999999361,0.90529999999999999361
-36,25,0.67949999999999999289,0.67949999999999999289
-35,25,0.52820000000000000284,0.52820000000000000284
-34,25,0.64680000000000004157,0.64680000000000004157
-33,25,0.71979999999999999538,0.71979999999999999538
-32,25,0.72719999999999995755,0.72719999999999995755
-31,25,0.7614999999999999547,0.7614999999999999547
-30,25,0.91369999999999995666,0.91369999999999995666
-29,25,0.66359999999999996767,0.66359999999999996767
-28,25,0.59540000000000004032,0.59540000000000004032
-27,25,0.95530000000000003801,0.95530000000000003801
-26,25,0.68440000000000000835,0.68440000000000000835
-25,25,0.28870000000000001217,0.28870000000000001217
-24,25,0.28689999999999998836,0.28689999999999998836
-23,25,0.26369999999999998996,0.26369999999999998996
-22,25,0.1691999999999999893,0.1691999999999999893
-21,25,0.2554000000000000159,0.2554000000000000159
-20,25,0.26469999999999999085,0.26469999999999999085
-19,25,0.33460000000000000853,0.33460000000000000853
-18,25,0.37659999999999999032,0.37659999999999999032
-17,25,0.34970000000000001084,0.34970000000000001084
-16,25,0.33829999999999998961,0.33829999999999998961
-15,25,0.31230000000000002203,0.31230000000000002203
-14,25,0.6856999999999999762,0.6856999999999999762
-13,25,0.98460000000000003073,0.98460000000000003073
-12,25,0.73109999999999997211,0.73109999999999997211
-11,25,0.67869999999999996998,0.67869999999999996998
-10,25,0.26290000000000002256,0.26290000000000002256
-9,25,0.090899999999999994693,0.090899999999999994693
-8,25,0.14210000000000000409,0.14210000000000000409
-7,25,0.077399999999999996581,0.077399999999999996581
-6,25,0.13430000000000000271,0.13430000000000000271
-5,25,0.26469999999999999085,0.26469999999999999085
-4,25,0.28880000000000000115,0.28880000000000000115
-3,25,0.66939999999999999503,0.66939999999999999503
-2,25,0.70940000000000003055,0.70940000000000003055
-1,25,0.98229999999999995097,0.98229999999999995097
0,25,0.57869999999999999218,0.57869999999999999218
1,25,0.60540000000000004921,0.60540000000000004921
2,25,0.28560000000000002052,0.28560000000000002052
3,25,0.18090000000000000524,0.18090000000000000524
4,25,0.26000000000000000888,0.26000000000000000888
5,25,0.60040000000000004476,0.60040000000000004476
6,25,0.90669999999999995044,0.90669999999999995044
7,25,0.55949999999999999734,0.55949999999999999734
8,25,0.41660000000000002585,0.41660000000000002585
9,25,0.21510000000000001341,0.21510000000000001341
10,25,0.16939999999999999503,0.16939999999999999503
11,25,0.22600000000000000644,0.22600000000000000644
12,25,0.32200000000000000844,0.32200000000000000844
13,25,0.36940000000000000613,0.36940000000000000613
14,25,0.58189999999999997282,0.58189999999999997282
15,25,0.52820000000000000284,0.52820000000000000284
16,25,0.41410000000000002363,0.41410000000000002363
17,25,0.3508999999999999897,0.3508999999999999897
18,25,0.18340000000000000746,0.18340000000000000746
19,25,0.051400000000000001243,0.051400000000000001243
20,25,0.06579999999999999738,0.06579999999999999738
21,25,0.1643000000000000016,0.1643000000000000016
22,25,0.070800000000000001821,0.070800000000000001821
23,25,0.2947000000000000175,0.2947000000000000175
24,25,0.80130000000000001226,0.80130000000000001226
25,25,0.36930000000000001714,0.36930000000000001714
26,25,0.090599999999999999978,0.090599999999999999978
27,25,0.54939999999999999947,0.54939999999999999947
28,25,0.4304000000000000048,0.4304000000000000048
29,25,0.68789999999999995595,0.68789999999999995595
30,25,0.61390000000000000124,0.61390000000000000124
31,25,0.40639999999999998348,0.40639999999999998348
32,25,0.11730000000000000149,0.11730000000000000149
33,25,0.16719999999999998752,0.16719999999999998752
34,25,0.22379999999999999893,0.22379999999999999893
35,25,0.2290000000000000091,0.2290000000000000091
36,25,0.52259999999999995346,0.52259999999999995346
37,25,0.67910000000000003695,0.67910000000000003695
38,25,0.61209999999999997744,0.61209999999999997744
39,25,0.85229999999999994653,0.85229999999999994653
40,25,0.87709999999999999076,0.87709999999999999076
41,25,0.63129999999999997229,0.63129999999999997229
42,25,0.30980000000000001981,0.30980000000000001981
43,25,0.26419999999999999041,0.26419999999999999041
44,25,0.45369999999999999218,0.45369999999999999218
45,25,0.69359999999999999432,0.69359999999999999432
46,25,0.43900000000000000133,0.43900000000000000133
47,25,0.41510000000000002451,0.41510000000000002451
48,25,0.13270000000000001239,0.13270000000000001239
49,25,0.080899999999999999689,0.080899999999999999689
50,25,0.12679999999999999605,0.12679999999999999605
51,25,0.43530000000000002025,0.43530000000000002025
52,25,0.64319999999999999396,0.64319999999999999396
53,25,0.79159999999999997033,0.79159999999999997033
54,25,0.63980000000000003535,0.63980000000000003535
55,25,0.4786000000000000254,0.4786000000000000254
56,25,0.5739999999999999547,0.5739999999999999547
57,25,0.86180000000000001048,0.86180000000000001048
58,25,0.85209999999999996856,0.85209999999999996856
59,25,0.97940000000000004832,0.97940000000000004832
60,25,0.92520000000000002238,0.92520000000000002238
61,25,0.81620000000000003659,0.81620000000000003659
62,25,0.72370000000000000995,0.72370000000000000995
63,25,0.46400000000000002354,0.46400000000000002354
64,25,0.24729999999999999205,0.24729999999999999205
65,25,0.16530000000000000249,0.16530000000000000249
66,25,0.16550000000000000822,0.16550000000000000822
67,25,0.19889999999999999347,0.19889999999999999347
68,25,0.26140000000000002123,0.26140000000000002123
69,25,0.76380000000000003446,0.76380000000000003446
70,25,0.87399999999999999911,0.87399999999999999911
-69,26.25,0.9474000000000000199,0.9474000000000000199
-68,26.25,0.9257999999999999563,0.9257999999999999563
-67,26.25,0.98860000000000003428,0.98860000000000003428
-66,26.25,0.86560000000000003606,0.86560000000000003606
-65,26.25,0.64229999999999998206,0.64229999999999998206
-64,26.25,0.57450000000000001066,0.57450000000000001066
-63,26.25,0.76459999999999994635,0.76459999999999994635
-62,26.25,0.68359999999999998543,0.68359999999999998543
-61,26.25,0.40660000000000001696,0.40660000000000001696
-60,26.25,0.43769999999999997797,0.43769999999999997797
-59,26.25,0.83989999999999997993,0.83989999999999997993
-58,26.25,0.56930000000000002824,0.56930000000000002824
-57,26.25,0.63009999999999999343,0.63009999999999999343
-56,26.25,0.95109999999999994547,0.95109999999999994547
-55,26.25,0.97199999999999997513,0.97199999999999997513
-54,26.25,0.90239999999999997993,0.90239999999999997993
-53,26.25,0.432999999999999996,0.432999999999999996
-52,26.25,0.43559999999999998721,0.43559999999999998721
-51,26.25,0.28239999999999998437,0.28239999999999998437
-50,26.25,0.26019999999999998685,0.26019999999999998685
-49,26.25,0.14810000000000000941,0.14810000000000000941
-48,26.25,0.18699999999999999956,0.18699999999999999956
-47,26.25,0.24319999999999999951,0.24319999999999999951
-46,26.25,0.64659999999999995257,0.64659999999999995257
-45,26.25,0.75049999999999994493,0.75049999999999994493
-44,26.25,0.81910000000000005027,0.81910000000000005027
-43,26.25,0.7106999999999999984,0.7106999999999999984
-42,26.25,0.52180000000000004157,0.52180000000000004157
-41,26.25,0.72570000000000001172,0.72570000000000001172
-40,26.25,0.84150000000000002576,0.84150000000000002576
-39,26.25,0.73890000000000000124,0.73890000000000000124
-38,26.25,0.8598000000000000087,0.8598000000000000087
-37,26.25,0.86470000000000002416,0.86470000000000002416
-36,26.25,0.73440000000000005276,0.73440000000000005276
-35,26.25,0.67710000000000003517,0.67710000000000003517
-34,26.25,0.61999999999999999556,0.61999999999999999556
-33,26.25,0.82760000000000000231,0.82760000000000000231
-32,26.25,0.51490000000000002434,0.51490000000000002434
-31,26.25,0.45919999999999999707,0.45919999999999999707
-30,26.25,0.83150000000000001688,0.83150000000000001688
-29,26.25,0.85489999999999999325,0.85489999999999999325
-28,26.25,0.86460000000000003517,0.86460000000000003517
-27,26.25,0.98499999999999998668,0.98499999999999998668
-26,26.25,0.77210000000000000853,0.77210000000000000853
-25,26.25,0.45850000000000001865,0.45850000000000001865
-24,26.25,0.27060000000000000719,0.27060000000000000719
-23,26.25,0.16509999999999999676,0.16509999999999999676
-22,26.25,0.13919999999999999041,0.13919999999999999041
-21,26.25,0.16050000000000000377,0.16050000000000000377
-20,26.25,0.21679999999999999272,0.21679999999999999272
-19,26.25,0.19439999999999998948,0.19439999999999998948
-18,26.25,0.28470000000000000862,0.28470000000000000862
-17,26.25,0.26000000000000000888,0.26000000000000000888
-16,26.25,0.1317000000000000115,0.1317000000000000115
-15,26.25,0.15579999999999999405,0.15579999999999999405
-14,26.25,0.20369999999999999218,0.20369999999999999218
-13,26.25,0.94130000000000002558,0.94130000000000002558
-12,26.25,0.67430000000000001048,0.67430000000000001048
-11,26.25,0.5903000000000000469,0.5903000000000000469
-10,26.25,0.32979999999999998206,0.32979999999999998206
-9,26.25,0.10059999999999999498,0.10059999999999999498
-8,26.25,0.059700000000000003064,0.059700000000000003064
-7,26.25,0.0355999999999999997,0.0355999999999999997
-6,26.25,0.18360000000000001319,0.18360000000000001319
-5,26.25,0.60609999999999997211,0.60609999999999997211
-4,26.25,0.6804000000000000048,0.6804000000000000048
-3,26.25,0.76590000000000002522,0.76590000000000002522
-2,26.25,0.65039999999999997815,0.65039999999999997815
-1,26.25,0.79030000000000000249,0.79030000000000000249
0,26.25,0.98489999999999999769,0.98489999999999999769
1,26.25,0.76470000000000004636,0.76470000000000004636
2,26.25,0.48790000000000000036,0.48790000000000000036
3,26.25,0.50809999999999999609,0.50809999999999999609
4,26.25,0.69520000000000004015,0.69520000000000004015
5,26.25,0.78369999999999995222,0.78369999999999995222
6,26.25,0.74639999999999995239,0.74639999999999995239
7,26.25,0.63339999999999996305,0.63339999999999996305
8,26.25,0.50849999999999995204,0.50849999999999995204
9,26.25,0.53549999999999997602,0.53549999999999997602
10,26.25,0.12570000000000000617,0.12570000000000000617
11,26.25,0.16989999999999999547,0.16989999999999999547
12,26.25,0.28789999999999998925,0.28789999999999998925
13,26.25,0.24699999999999999734,0.24699999999999999734
14,26.25,0.37890000000000001457,0.37890000000000001457
15,26.25,0.63449999999999995293,0.63449999999999995293
16,26.25,0.22800000000000000822,0.22800000000000000822
17,26.25,0.20899999999999999134,0.20899999999999999134
18,26.25,0.29339999999999999414,0.29339999999999999414
19,26.25,0.17769999999999999685,0.17769999999999999685
20,26.25,0.33179999999999998384,0.33179999999999998384
21,26.25,0.98980000000000001315,0.98980000000000001315
22,26.25,0.58830000000000004512,0.58830000000000004512
23,26.25,0.14649999999999999134,0.14649999999999999134
24,26.25,0.37609999999999998987,0.37609999999999998987
25,26.25,0.7088999999999999746,0.7088999999999999746
26,26.25,0.39760000000000000897,0.39760000000000000897
27,26.25,0.81120000000000003215,0.81120000000000003215
28,26.25,0.73399999999999998579,0.73399999999999998579
29,26.25,0.68830000000000002292,0.68830000000000002292
30,26.25,0.63380000000000003002,0.63380000000000003002
31,26.25,0.6936999999999999833,0.6936999999999999833
32,26.25,0.17849999999999999201,0.17849999999999999201
33,26.25,0.24620000000000000218,0.24620000000000000218
34,26.25,0.40220000000000000195,0.40220000000000000195
35,26.25,0.26929999999999998384,0.26929999999999998384
36,26.25,0.62980000000000002647,0.62980000000000002647
37,26.25,0.85440000000000004832,0.85440000000000004832
38,26.25,0.90229999999999999094,0.90229999999999999094
39,26.25,0.88519999999999998685,0.88519999999999998685
40,26.25,0.77270000000000005347,0.77270000000000005347
41,26.25,0.89459999999999995079,0.89459999999999995079
42,26.25,0.42849999999999999201,0.42849999999999999201
43,26.25,0.27169999999999999707,0.27169999999999999707
44,26.25,0.56569999999999998064,0.56569999999999998064
45,26.25,0.66739999999999999325,0.66739999999999999325
46,26.25,0.31659999999999999254,0.31659999999999999254
47,26.25,0.13869999999999998996,0.13869999999999998996
48,26.25,0.10320000000000000007,0.10320000000000000007
49,26.25,0.13100000000000000533,0.13100000000000000533
50,26.25,0.2570999999999999952,0.2570999999999999952
51,26.25,0.53890000000000004565,0.53890000000000004565
52,26.25,0.63090000000000001634,0.63090000000000001634
53,26.25,0.80910000000000004139,0.80910000000000004139
54,26.25,0.75919999999999998597,0.75919999999999998597
55,26.25,0.44080000000000002514,0.44080000000000002514
56,26.25,0.47099999999999997424,0.47099999999999997424
57,26.25,0.85019999999999995577,0.85019999999999995577
58,26.25,0.87970000000000003748,0.87970000000000003748
59,26.25,0.96340000000000003411,0.96340000000000003411
60,26.25,0.9882999999999999563,0.9882999999999999563
61,26.25,0.86629999999999995897,0.86629999999999995897
62,26.25,0.71630000000000004778,0.71630000000000004778
63,26.25,0.30769999999999997353,0.30769999999999997353
64,26.25,0.10849999999999999922,0.10849999999999999922
65,26.25,0.12020000000000000129,0.12020000000000000129
66,26.25,0.14160000000000000364,0.14160000000000000364
67,26.25,0.16480000000000000204,0.16480000000000000204
68,26.25,0.16009999999999999232,0.16009999999999999232
69,26.25,0.58099999999999996092,0.58099999999999996092
70,26.25,0.8007999999999999563,0.8007999999999999563
-69,27.5,0.99070000000000002505,0.99070000000000002505
-68,27.5,0.93679999999999996607,0.93679999999999996607
-67,27.5,0.96309999999999995612,0.96309999999999995612
-66,27.5,0.82650000000000001243,0.82650000000000001243
-65,27.5,0.58279999999999998472,0.58279999999999998472
-64,27.5,0.50900000000000000799,0.50900000000000000799
-63,27.5,0.72419999999999995488,0.72419999999999995488
-62,27.5,0.62439999999999995506,0.62439999999999995506
-61,27.5,0.40610000000000001652,0.40610000000000001652
-60,27.5,0.53810000000000002274,0.53810000000000002274
-59,27.5,0.84779999999999999805,0.84779999999999999805
-58,27.5,0.50929999999999997495,0.50929999999999997495
-57,27.5,0.75570000000000003837,0.75570000000000003837
-56,27.5,0.98729999999999995541,0.98729999999999995541
-55,27.5,0.99639999999999995239,0.99639999999999995239
-54,27.5,0.84840000000000004299,0.84840000000000004299
-53,27.5,0.3286000000000000032,0.3286000000000000032
-52,27.5,0.25929999999999997495,0.25929999999999997495
-51,27.5,0.17940000000000000391,0.17940000000000000391
-50,27.5,0.17799999999999999156,0.17799999999999999156
-49,27.5,0.13220000000000001195,0.13220000000000001195
-48,27.5,0.15260000000000001341,0.15260000000000001341
-47,27.5,0.28239999999999998437,0.28239999999999998437
-46,27.5,0.66630000000000000338,0.66630000000000000338
-45,27.5,0.9257999999999999563,0.9257999999999999563
-44,27.5,0.81530000000000002469,0.81530000000000002469
-43,27.5,0.49880000000000002114,0.49880000000000002114
-42,27.5,0.77270000000000005347,0.77270000000000005347
-41,27.5,0.54759999999999997566,0.54759999999999997566
-40,27.5,0.90269999999999994689,0.90269999999999994689
-39,27.5,0.5507999999999999563,0.5507999999999999563
-38,27.5,0.3508999999999999897,0.3508999999999999897
-37,27.5,0.65539999999999998259,0.65539999999999998259
-36,27.5,0.74970000000000003304,0.74970000000000003304
-35,27.5,0.58260000000000000675,0.58260000000000000675
-34,27.5,0.6775999999999999801,0.6775999999999999801
-33,27.5,0.79339999999999999414,0.79339999999999999414
-32,27.5,0.73160000000000002807,0.73160000000000002807
