lat,lng,pvalue,value
-31,27.5,0.33069999999999999396,0.33069999999999999396
-30,27.5,0.39340000000000002744,0.39340000000000002744
-29,27.5,0.71770000000000000462,0.71770000000000000462
-28,27.5,0.76310000000000000053,0.76310000000000000053
-27,27.5,0.94320000000000003837,0.94320000000000003837
-26,27.5,0.99229999999999995985,0.99229999999999995985
-25,27.5,0.67849999999999999201,0.67849999999999999201
-24,27.5,0.16659999999999999809,0.16659999999999999809
-23,27.5,0.10829999999999999349,0.10829999999999999349
-22,27.5,0.21379999999999999005,0.21379999999999999005
-21,27.5,0.17510000000000000564,0.17510000000000000564
-20,27.5,0.1978000000000000036,0.1978000000000000036
-19,27.5,0.28260000000000001785,0.28260000000000001785
-18,27.5,0.13039999999999998814,0.13039999999999998814
-17,27.5,0.088700000000000001066,0.088700000000000001066
-16,27.5,0.044499999999999997891,0.044499999999999997891
-15,27.5,0.031600000000000003086,0.031600000000000003086
-14,27.5,0.14310000000000000497,0.14310000000000000497
-13,27.5,0.73719999999999996643,0.73719999999999996643
-12,27.5,0.89339999999999997193,0.89339999999999997193
-11,27.5,0.65939999999999998614,0.65939999999999998614
-10,27.5,0.96189999999999997726,0.96189999999999997726
-9,27.5,0.40929999999999999716,0.40929999999999999716
-8,27.5,0.11239999999999999991,0.11239999999999999991
-7,27.5,0.1259000000000000119,0.1259000000000000119
-6,27.5,0.33160000000000000586,0.33160000000000000586
-5,27.5,0.535800000000000054,0.535800000000000054
-4,27.5,0.71489999999999997993,0.71489999999999997993
-3,27.5,0.50839999999999996305,0.50839999999999996305
-2,27.5,0.28960000000000002407,0.28960000000000002407
-1,27.5,0.53500000000000003109,0.53500000000000003109
0,27.5,0.96319999999999994511,0.96319999999999994511
1,27.5,0.5909999999999999698,0.5909999999999999698
2,27.5,0.72789999999999999147,0.72789999999999999147
3,27.5,0.78620000000000000995,0.78620000000000000995
4,27.5,0.7376000000000000334,0.7376000000000000334
5,27.5,0.97270000000000000906,0.97270000000000000906
6,27.5,0.99319999999999997176,0.99319999999999997176
7,27.5,0.9375,0.9375
8,27.5,0.74419999999999997264,0.74419999999999997264
9,27.5,0.80840000000000000746,0.80840000000000000746
10,27.5,0.38169999999999998375,0.38169999999999998375
11,27.5,0.33019999999999999352,0.33019999999999999352
12,27.5,0.37059999999999998499,0.37059999999999998499
13,27.5,0.17439999999999999947,0.17439999999999999947
14,27.5,0.19709999999999999742,0.19709999999999999742
15,27.5,0.16619999999999998663,0.16619999999999998663
16,27.5,0.0384999999999999995,0.0384999999999999995
17,27.5,0.22530000000000000027,0.22530000000000000027
18,27.5,0.47830000000000000293,0.47830000000000000293
19,27.5,0.0711999999999999994,0.0711999999999999994
20,27.5,0.24099999999999999201,0.24099999999999999201
21,27.5,0.45710000000000000631,0.45710000000000000631
22,27.5,0.96840000000000003855,0.96840000000000003855
23,27.5,0.60109999999999996767,0.60109999999999996767
24,27.5,0.61539999999999994706,0.61539999999999994706
25,27.5,0.9876000000000000334,0.9876000000000000334
26,27.5,0.92710000000000003517,0.92710000000000003517
27,27.5,0.87370000000000003215,0.87370000000000003215
28,27.5,0.80949999999999999734,0.80949999999999999734
29,27.5,0.32069999999999998508,0.32069999999999998508
30,27.5,0.12650000000000000133,0.12650000000000000133
31,27.5,0.096000000000000001998,0.096000000000000001998
32,27.5,0.34810000000000002052,0.34810000000000002052
33,27.5,0.47179999999999999716,0.47179999999999999716
34,27.5,0.60080000000000000071,0.60080000000000000071
35,27.5,0.5668999999999999595,0.5668999999999999595
36,27.5,0.78939999999999999059,0.78939999999999999059
37,27.5,0.96379999999999999005,0.96379999999999999005
38,27.5,0.97030000000000005134,0.97030000000000005134
39,27.5,0.96179999999999998828,0.96179999999999998828
40,27.5,0.87470000000000003304,0.87470000000000003304
41,27.5,0.84379999999999999449,0.84379999999999999449
42,27.5,0.79500000000000003997,0.79500000000000003997
43,27.5,0.63180000000000002824,0.63180000000000002824
44,27.5,0.73380000000000000782,0.73380000000000000782
45,27.5,0.82199999999999995293,0.82199999999999995293
46,27.5,0.30580000000000001625,0.30580000000000001625
47,27.5,0.16059999999999999276,0.16059999999999999276
48,27.5,0.18310000000000001275,0.18310000000000001275
49,27.5,0.31409999999999999032,0.31409999999999999032
50,27.5,0.49599999999999999645,0.49599999999999999645
51,27.5,0.76990000000000002878,0.76990000000000002878
52,27.5,0.76449999999999995737,0.76449999999999995737
53,27.5,0.65639999999999998348,0.65639999999999998348
54,27.5,0.59550000000000002931,0.59550000000000002931
55,27.5,0.48159999999999997256,0.48159999999999997256
56,27.5,0.41909999999999997256,0.41909999999999997256
57,27.5,0.78520000000000000906,0.78520000000000000906
58,27.5,0.92220000000000001972,0.92220000000000001972
59,27.5,0.96730000000000004867,0.96730000000000004867
60,27.5,0.97519999999999995577,0.97519999999999995577
61,27.5,0.91190000000000004388,0.91190000000000004388
62,27.5,0.62739999999999995772,0.62739999999999995772
63,27.5,0.22070000000000000728,0.22070000000000000728
64,27.5,0.084500000000000005662,0.084500000000000005662
65,27.5,0.10190000000000000446,0.10190000000000000446
66,27.5,0.095200000000000006839,0.095200000000000006839
67,27.5,0.20499999999999998779,0.20499999999999998779
68,27.5,0.11940000000000000613,0.11940000000000000613
69,27.5,0.39739999999999997549,0.39739999999999997549
70,27.5,0.72599999999999997868,0.72599999999999997868
-69,28.75,0.96579999999999999183,0.96579999999999999183
-68,28.75,0.98350000000000004086,0.98350000000000004086
-67,28.75,0.95840000000000002967,0.95840000000000002967
-66,28.75,0.80230000000000001315,0.80230000000000001315
-65,28.75,0.55120000000000002327,0.55120000000000002327
-64,28.75,0.52300000000000002043,0.52300000000000002043
-63,28.75,0.60389999999999999236,0.60389999999999999236
-62,28.75,0.62109999999999998543,0.62109999999999998543
-61,28.75,0.49449999999999999512,0.49449999999999999512
-60,28.75,0.68799999999999994493,0.68799999999999994493
-59,28.75,0.66180000000000005489,0.66180000000000005489
-58,28.75,0.55620000000000002771,0.55620000000000002771
-57,28.75,0.85240000000000004654,0.85240000000000004654
-56,28.75,0.99770000000000003126,0.99770000000000003126
-55,28.75,0.99599999999999999645,0.99599999999999999645
-54,28.75,0.91400000000000003464,0.91400000000000003464
-53,28.75,0.3688000000000000167,0.3688000000000000167
-52,28.75,0.17089999999999999636,0.17089999999999999636
-51,28.75,0.15440000000000000946,0.15440000000000000946
-50,28.75,0.16669999999999998708,0.16669999999999998708
-49,28.75,0.094500000000000000666,0.094500000000000000666
-48,28.75,0.13819999999999998952,0.13819999999999998952
-47,28.75,0.33079999999999998295,0.33079999999999998295
-46,28.75,0.52480000000000004423,0.52480000000000004423
-45,28.75,0.94130000000000002558,0.94130000000000002558
-44,28.75,0.71169999999999999929,0.71169999999999999929
-43,28.75,0.51729999999999998206,0.51729999999999998206
-42,28.75,0.7778000000000000469,0.7778000000000000469
-41,28.75,0.6643000000000000016,0.6643000000000000016
-40,28.75,0.87749999999999994671,0.87749999999999994671
-39,28.75,0.50080000000000002292,0.50080000000000002292
-38,28.75,0.40139999999999997904,0.40139999999999997904
-37,28.75,0.40470000000000000417,0.40470000000000000417
-36,28.75,0.68969999999999997975,0.68969999999999997975
-35,28.75,0.80920000000000003038,0.80920000000000003038
-34,28.75,0.85309999999999996945,0.85309999999999996945
-33,28.75,0.8010000000000000453,0.8010000000000000453
-32,28.75,0.80410000000000003695,0.80410000000000003695
-31,28.75,0.58989999999999997993,0.58989999999999997993
-30,28.75,0.15420000000000000373,0.15420000000000000373
-29,28.75,0.67569999999999996732,0.67569999999999996732
-28,28.75,0.94179999999999997051,0.94179999999999997051
-27,28.75,0.96770000000000000462,0.96770000000000000462
-26,28.75,0.99680000000000001936,0.99680000000000001936
-25,28.75,0.49859999999999998765,0.49859999999999998765
-24,28.75,0.36799999999999999378,0.36799999999999999378
-23,28.75,0.16659999999999999809,0.16659999999999999809
-22,28.75,0.22830000000000000293,0.22830000000000000293
-21,28.75,0.24179999999999998717,0.24179999999999998717
-20,28.75,0.13559999999999999831,0.13559999999999999831
-19,28.75,0.037100000000000001033,0.037100000000000001033
-18,28.75,0.045499999999999998779,0.045499999999999998779
-17,28.75,0.042900000000000000633,0.042900000000000000633
-16,28.75,0.010999999999999999362,0.010999999999999999362
-15,28.75,0.0082000000000000006911,0.0082000000000000006911
-14,28.75,0.090899999999999994693,0.090899999999999994693
-13,28.75,0.29199999999999998179,0.29199999999999998179
-12,28.75,0.9143000000000000016,0.9143000000000000016
-11,28.75,0.8688000000000000167,0.8688000000000000167
-10,28.75,0.97160000000000001918,0.97160000000000001918
-9,28.75,0.70220000000000004636,0.70220000000000004636
-8,28.75,0.24129999999999998672,0.24129999999999998672
-7,28.75,0.10739999999999999547,0.10739999999999999547
-6,28.75,0.59950000000000003286,0.59950000000000003286
-5,28.75,0.74950000000000005507,0.74950000000000005507
-4,28.75,0.23039999999999999369,0.23039999999999999369
-3,28.75,0.08920000000000000151,0.08920000000000000151
-2,28.75,0.042099999999999998535,0.042099999999999998535
-1,28.75,0.052999999999999998501,0.052999999999999998501
0,28.75,0.12729999999999999649,0.12729999999999999649
1,28.75,0.025100000000000000783,0.025100000000000000783
2,28.75,0.17260000000000000342,0.17260000000000000342
3,28.75,0.40679999999999999494,0.40679999999999999494
4,28.75,0.67279999999999995364,0.67279999999999995364
5,28.75,0.90159999999999995701,0.90159999999999995701
6,28.75,0.87099999999999999645,0.87099999999999999645
7,28.75,0.80120000000000002327,0.80120000000000002327
8,28.75,0.65149999999999996803,0.65149999999999996803
9,28.75,0.43440000000000000835,0.43440000000000000835
10,28.75,0.54820000000000002061,0.54820000000000002061
11,28.75,0.41689999999999999281,0.41689999999999999281
12,28.75,0.29620000000000001883,0.29620000000000001883
13,28.75,0.17560000000000000608,0.17560000000000000608
14,28.75,0.10059999999999999498,0.10059999999999999498
15,28.75,0.094399999999999997802,0.094399999999999997802
16,28.75,0.0625,0.0625
17,28.75,0.19809999999999999831,0.19809999999999999831
18,28.75,0.38729999999999997762,0.38729999999999997762
19,28.75,0.22309999999999999276,0.22309999999999999276
20,28.75,0.31690000000000001501,0.31690000000000001501
21,28.75,0.40929999999999999716,0.40929999999999999716
22,28.75,0.77000000000000001776,0.77000000000000001776
23,28.75,0.65400000000000002576,0.65400000000000002576
24,28.75,0.61199999999999998845,0.61199999999999998845
25,28.75,0.24299999999999999378,0.24299999999999999378
26,28.75,0.77769999999999994689,0.77769999999999994689
27,28.75,0.65569999999999994955,0.65569999999999994955
28,28.75,0.71109999999999995435,0.71109999999999995435
29,28.75,0.16039999999999998703,0.16039999999999998703
30,28.75,0.0030000000000000000625,0.0030000000000000000625
31,28.75,0.023099999999999999006,0.023099999999999999006
32,28.75,0.54839999999999999858,0.54839999999999999858
33,28.75,0.50400000000000000355,0.50400000000000000355
34,28.75,0.5,0.5
35,28.75,0.62390000000000001013,0.62390000000000001013
36,28.75,0.79500000000000003997,0.79500000000000003997
37,28.75,0.96060000000000000941,0.96060000000000000941
38,28.75,0.98470000000000001972,0.98470000000000001972
39,28.75,0.94120000000000003659,0.94120000000000003659
40,28.75,0.99480000000000001759,0.99480000000000001759
41,28.75,0.81030000000000002025,0.81030000000000002025
42,28.75,0.79410000000000002807,0.79410000000000002807
43,28.75,0.86670000000000002593,0.86670000000000002593
44,28.75,0.74809999999999998721,0.74809999999999998721
45,28.75,0.91159999999999996589,0.91159999999999996589
46,28.75,0.34360000000000001652,0.34360000000000001652
47,28.75,0.23250000000000001221,0.23250000000000001221
48,28.75,0.32190000000000001945,0.32190000000000001945
49,28.75,0.36659999999999998144,0.36659999999999998144
50,28.75,0.66930000000000000604,0.66930000000000000604
51,28.75,0.92749999999999999112,0.92749999999999999112
52,28.75,0.85499999999999998224,0.85499999999999998224
53,28.75,0.64770000000000005347,0.64770000000000005347
54,28.75,0.52580000000000004512,0.52580000000000004512
55,28.75,0.64329999999999998295,0.64329999999999998295
56,28.75,0.70599999999999996092,0.70599999999999996092
57,28.75,0.85460000000000002629,0.85460000000000002629
58,28.75,0.87980000000000002647,0.87980000000000002647
59,28.75,0.94910000000000005471,0.94910000000000005471
60,28.75,0.9498999999999999666,0.9498999999999999666
61,28.75,0.89800000000000002043,0.89800000000000002043
62,28.75,0.63759999999999994458,0.63759999999999994458
63,28.75,0.27870000000000000329,0.27870000000000000329
64,28.75,0.098900000000000001799,0.098900000000000001799
65,28.75,0.081799999999999997713,0.081799999999999997713
66,28.75,0.084900000000000003242,0.084900000000000003242
67,28.75,0.31440000000000001279,0.31440000000000001279
68,28.75,0.12959999999999999298,0.12959999999999999298
69,28.75,0.27529999999999998916,0.27529999999999998916
70,28.75,0.58330000000000004068,0.58330000000000004068
-69,30,0.7936999999999999611,0.7936999999999999611
-68,30,0.98909999999999997922,0.98909999999999997922
-67,30,0.98839999999999994529,0.98839999999999994529
-66,30,0.83789999999999997815,0.83789999999999997815
-65,30,0.62460000000000004405,0.62460000000000004405
-64,30,0.69320000000000003837,0.69320000000000003837
-63,30,0.6590000000000000302,0.6590000000000000302
-62,30,0.65220000000000000195,0.65220000000000000195
-61,30,0.72299999999999997602,0.72299999999999997602
-60,30,0.74499999999999999556,0.74499999999999999556
-59,30,0.54379999999999995008,0.54379999999999995008
-58,30,0.70809999999999995168,0.70809999999999995168
-57,30,0.87309999999999998721,0.87309999999999998721
-56,30,0.99929999999999996607,0.99929999999999996607
-55,30,0.99329999999999996074,0.99329999999999996074
-54,30,0.92720000000000002416,0.92720000000000002416
-53,30,0.44629999999999997451,0.44629999999999997451
-52,30,0.25790000000000001812,0.25790000000000001812
-51,30,0.26529999999999998028,0.26529999999999998028
-50,30,0.068900000000000002909,0.068900000000000002909
-49,30,0.038999999999999999944,0.038999999999999999944
-48,30,0.094000000000000000222,0.094000000000000000222
-47,30,0.28339999999999998526,0.28339999999999998526
-46,30,0.46999999999999997335,0.46999999999999997335
-45,30,0.56079999999999996518,0.56079999999999996518
-44,30,0.51529999999999998028,0.51529999999999998028
-43,30,0.42740000000000000213,0.42740000000000000213
-42,30,0.84699999999999997513,0.84699999999999997513
-41,30,0.86819999999999997176,0.86819999999999997176
-40,30,0.94599999999999995204,0.94599999999999995204
-39,30,0.41649999999999998135,0.41649999999999998135
-38,30,0.53849999999999997868,0.53849999999999997868
-37,30,0.45590000000000002744,0.45590000000000002744
-36,30,0.75029999999999996696,0.75029999999999996696
-35,30,0.85580000000000000515,0.85580000000000000515
-34,30,0.84540000000000004032,0.84540000000000004032
-33,30,0.31290000000000001146,0.31290000000000001146
-32,30,0.32159999999999999698,0.32159999999999999698
-31,30,0.35849999999999998535,0.35849999999999998535
-30,30,0.42220000000000001972,0.42220000000000001972
-29,30,0.86439999999999994618,0.86439999999999994618
-28,30,0.39829999999999998739,0.39829999999999998739
-27,30,0.30919999999999997486,0.30919999999999997486
-26,30,0.28980000000000000204,0.28980000000000000204
-25,30,0.31640000000000001457,0.31640000000000001457
-24,30,0.17819999999999999729,0.17819999999999999729
-23,30,0.12679999999999999605,0.12679999999999999605
-22,30,0.16020000000000000906,0.16020000000000000906
-21,30,0.28270000000000000684,0.28270000000000000684
-20,30,0.15049999999999999489,0.15049999999999999489
-19,30,0.021600000000000001144,0.021600000000000001144
-18,30,0.010699999999999999442,0.010699999999999999442
-17,30,0.013499999999999999847,0.013499999999999999847
-16,30,0.0030000000000000000625,0.0030000000000000000625
-15,30,0.00040000000000000001917,0.00040000000000000001917
-14,30,0.003899999999999999821,0.003899999999999999821
-13,30,0.09170000000000000373,0.09170000000000000373
-12,30,0.70779999999999998472,0.70779999999999998472
-11,30,0.31809999999999999387,0.31809999999999999387
-10,30,0.75339999999999995861,0.75339999999999995861
-9,30,0.89610000000000000764,0.89610000000000000764
-8,30,0.66800000000000003819,0.66800000000000003819
-7,30,0.28849999999999997868,0.28849999999999997868
-6,30,0.55240000000000000213,0.55240000000000000213
-5,30,0.74580000000000001847,0.74580000000000001847
-4,30,0.28729999999999999982,0.28729999999999999982
-3,30,0.076700000000000004285,0.076700000000000004285
-2,30,0.016000000000000000333,0.016000000000000000333
-1,30,0.024600000000000000339,0.024600000000000000339
0,30,0.060900000000000002742,0.060900000000000002742
1,30,0.043200000000000002287,0.043200000000000002287
2,30,0.031399999999999997358,0.031399999999999997358
3,30,0.070400000000000004241,0.070400000000000004241
4,30,0.53969999999999995755,0.53969999999999995755
5,30,0.43580000000000002069,0.43580000000000002069
6,30,0.32900000000000001465,0.32900000000000001465
7,30,0.25879999999999997451,0.25879999999999997451
8,30,0.1285999999999999921,0.1285999999999999921
9,30,0.12389999999999999625,0.12389999999999999625
10,30,0.6052999999999999492,0.6052999999999999492
11,30,0.63190000000000001723,0.63190000000000001723
12,30,0.5275999999999999579,0.5275999999999999579
13,30,0.19339999999999998859,0.19339999999999998859
14,30,0.09210000000000000131,0.09210000000000000131
15,30,0.14490000000000000102,0.14490000000000000102
16,30,0.16600000000000000866,0.16600000000000000866
17,30,0.44209999999999999298,0.44209999999999999298
18,30,0.52559999999999995612,0.52559999999999995612
19,30,0.32560000000000000053,0.32560000000000000053
20,30,0.65390000000000003677,0.65390000000000003677
21,30,0.73150000000000003908,0.73150000000000003908
22,30,0.88639999999999996572,0.88639999999999996572
23,30,0.5117000000000000437,0.5117000000000000437
24,30,0.60770000000000001794,0.60770000000000001794
25,30,0.17080000000000000737,0.17080000000000000737
26,30,0.65739999999999998437,0.65739999999999998437
27,30,0.5346999999999999531,0.5346999999999999531
28,30,0.38810000000000000053,0.38810000000000000053
29,30,0.28949999999999997957,0.28949999999999997957
30,30,0.012699999999999999484,0.012699999999999999484
31,30,0.17489999999999999991,0.17489999999999999991
32,30,0.70660000000000000586,0.70660000000000000586
33,30,0.65500000000000002665,0.65500000000000002665
34,30,0.6998999999999999666,0.6998999999999999666
35,30,0.79430000000000000604,0.79430000000000000604
36,30,0.89959999999999995524,0.89959999999999995524
37,30,0.96899999999999997247,0.96899999999999997247
38,30,0.99190000000000000391,0.99190000000000000391
39,30,0.9418999999999999595,0.9418999999999999595
40,30,0.96489999999999997993,0.96489999999999997993
41,30,0.93899999999999994582,0.93899999999999994582
42,30,0.71940000000000003944,0.71940000000000003944
43,30,0.91949999999999998401,0.91949999999999998401
44,30,0.7704999999999999627,0.7704999999999999627
45,30,0.68710000000000004405,0.68710000000000004405
46,30,0.50290000000000001368,0.50290000000000001368
47,30,0.39419999999999999485,0.39419999999999999485
48,30,0.63560000000000005382,0.63560000000000005382
49,30,0.57040000000000001812,0.57040000000000001812
50,30,0.81469999999999997975,0.81469999999999997975
51,30,0.91559999999999996945,0.91559999999999996945
52,30,0.86839999999999994973,0.86839999999999994973
53,30,0.62519999999999997797,0.62519999999999997797
54,30,0.65220000000000000195,0.65220000000000000195
55,30,0.96309999999999995612,0.96309999999999995612
56,30,0.96389999999999997904,0.96389999999999997904
57,30,0.94120000000000003659,0.94120000000000003659
58,30,0.66379999999999994564,0.66379999999999994564
59,30,0.86860000000000003872,0.86860000000000003872
60,30,0.99690000000000000835,0.99690000000000000835
61,30,0.82030000000000002913,0.82030000000000002913
62,30,0.92179999999999995275,0.92179999999999995275
63,30,0.5501000000000000334,0.5501000000000000334
64,30,0.14289999999999999925,0.14289999999999999925
65,30,0.11000000000000000056,0.11000000000000000056
66,30,0.10789999999999999591,0.10789999999999999591
67,30,0.36440000000000000169,0.36440000000000000169
68,30,0.25150000000000000133,0.25150000000000000133
69,30,0.23330000000000000737,0.23330000000000000737
70,30,0.52790000000000003588,0.52790000000000003588
-69,31.25,0.61719999999999997087,0.61719999999999997087
-68,31.25,0.95050000000000001155,0.95050000000000001155
-67,31.25,0.99799999999999999822,0.99799999999999999822
-66,31.25,0.92130000000000000782,0.92130000000000000782
-65,31.25,0.78410000000000001918,0.78410000000000001918
-64,31.25,0.87890000000000001457,0.87890000000000001457
-63,31.25,0.85780000000000000693,0.85780000000000000693
-62,31.25,0.77559999999999995612,0.77559999999999995612
-61,31.25,0.87660000000000004583,0.87660000000000004583
-60,31.25,0.51819999999999999396,0.51819999999999999396
-59,31.25,0.56049999999999999822,0.56049999999999999822
-58,31.25,0.78420000000000000817,0.78420000000000000817
-57,31.25,0.89700000000000001954,0.89700000000000001954
-56,31.25,0.99770000000000003126,0.99770000000000003126
-55,31.25,0.95460000000000000409,0.95460000000000000409
-54,31.25,0.73160000000000002807,0.73160000000000002807
-53,31.25,0.39850000000000002087,0.39850000000000002087
-52,31.25,0.34610000000000001874,0.34610000000000001874
-51,31.25,0.27829999999999999183,0.27829999999999999183
-50,31.25,0.054399999999999996969,0.054399999999999996969
-49,31.25,0.052499999999999998057,0.052499999999999998057
-48,31.25,0.11680000000000000104,0.11680000000000000104
-47,31.25,0.39000000000000001332,0.39000000000000001332
-46,31.25,0.39779999999999998694,0.39779999999999998694
-45,31.25,0.76070000000000004281,0.76070000000000004281
-44,31.25,0.71209999999999995524,0.71209999999999995524
-43,31.25,0.66479999999999994653,0.66479999999999994653
-42,31.25,0.90269999999999994689,0.90269999999999994689
-41,31.25,0.90639999999999998348,0.90639999999999998348
-40,31.25,0.45479999999999998206,0.45479999999999998206
-39,31.25,0.38950000000000001288,0.38950000000000001288
-38,31.25,0.57279999999999997584,0.57279999999999997584
-37,31.25,0.94169999999999998153,0.94169999999999998153
-36,31.25,0.89410000000000000586,0.89410000000000000586
-35,31.25,0.64300000000000001599,0.64300000000000001599
-34,31.25,0.79239999999999999325,0.79239999999999999325
-33,31.25,0.46300000000000002265,0.46300000000000002265
-32,31.25,0.55659999999999998366,0.55659999999999998366
-31,31.25,0.16809999999999999942,0.16809999999999999942
-30,31.25,0.32190000000000001945,0.32190000000000001945
-29,31.25,0.63619999999999998774,0.63619999999999998774
-28,31.25,0.37959999999999999298,0.37959999999999999298
-27,31.25,0.17110000000000000209,0.17110000000000000209
-26,31.25,0.26550000000000001377,0.26550000000000001377
-25,31.25,0.36049999999999998712,0.36049999999999998712
-24,31.25,0.21699999999999999845,0.21699999999999999845
-23,31.25,0.098799999999999998934,0.098799999999999998934
-22,31.25,0.095100000000000003975,0.095100000000000003975
-21,31.25,0.2094000000000000028,0.2094000000000000028
-20,31.25,0.12230000000000000593,0.12230000000000000593
-19,31.25,0.013100000000000000533,0.013100000000000000533
-18,31.25,0.0032000000000000001533,0.0032000000000000001533
-17,31.25,0.0013999999999999999858,0.0013999999999999999858
-16,31.25,0.00080000000000000003834,0.00080000000000000003834
-15,31.25,0.00020000000000000000958,0.00020000000000000000958
-14,31.25,0.00020000000000000000958,0.00020000000000000000958
-13,31.25,0.07449999999999999678,0.07449999999999999678
-12,31.25,0.10190000000000000446,0.10190000000000000446
-11,31.25,0.27079999999999998517,0.27079999999999998517
-10,31.25,0.20519999999999999352,0.20519999999999999352
-9,31.25,0.72609999999999996767,0.72609999999999996767
-8,31.25,0.52710000000000001297,0.52710000000000001297
-7,31.25,0.2750000000000000222,0.2750000000000000222
-6,31.25,0.50139999999999995683,0.50139999999999995683
-5,31.25,0.7697000000000000508,0.7697000000000000508
-4,31.25,0.33439999999999997504,0.33439999999999997504
-3,31.25,0.12750000000000000222,0.12750000000000000222
-2,31.25,0.22450000000000000511,0.22450000000000000511
-1,31.25,0.12640000000000001235,0.12640000000000001235
0,31.25,0.037600000000000001477,0.037600000000000001477
1,31.25,0.014399999999999999606,0.014399999999999999606
2,31.25,0.0092999999999999992395,0.0092999999999999992395
3,31.25,0.05940000000000000141,0.05940000000000000141
4,31.25,0.18570000000000000395,0.18570000000000000395
5,31.25,0.41139999999999998792,0.41139999999999998792
6,31.25,0.32660000000000000142,0.32660000000000000142
7,31.25,0.16780000000000000471,0.16780000000000000471
8,31.25,0.32009999999999999565,0.32009999999999999565
9,31.25,0.28820000000000001172,0.28820000000000001172
10,31.25,0.34949999999999997735,0.34949999999999997735
11,31.25,0.3598000000000000087,0.3598000000000000087
12,31.25,0.46350000000000002309,0.46350000000000002309
13,31.25,0.44790000000000002034,0.44790000000000002034
14,31.25,0.42970000000000002638,0.42970000000000002638
15,31.25,0.23469999999999999196,0.23469999999999999196
16,31.25,0.17019999999999999019,0.17019999999999999019
17,31.25,0.3482000000000000095,0.3482000000000000095
18,31.25,0.65139999999999997904,0.65139999999999997904
19,31.25,0.5615999999999999881,0.5615999999999999881
20,31.25,0.56969999999999998419,0.56969999999999998419
21,31.25,0.1597999999999999976,0.1597999999999999976
22,31.25,0.60580000000000000515,0.60580000000000000515
23,31.25,0.75909999999999999698,0.75909999999999999698
24,31.25,0.63109999999999999432,0.63109999999999999432
25,31.25,0.72270000000000000906,0.72270000000000000906
26,31.25,0.89959999999999995524,0.89959999999999995524
27,31.25,0.75949999999999995293,0.75949999999999995293
28,31.25,0.13070000000000001061,0.13070000000000001061
29,31.25,0.19809999999999999831,0.19809999999999999831
30,31.25,0.016500000000000000777,0.016500000000000000777
31,31.25,0.36330000000000001181,0.36330000000000001181
32,31.25,0.49340000000000000524,0.49340000000000000524
33,31.25,0.18110000000000001097,0.18110000000000001097
34,31.25,0.55049999999999998934,0.55049999999999998934
35,31.25,0.5974000000000000421,0.5974000000000000421
36,31.25,0.91269999999999995577,0.91269999999999995577
37,31.25,0.8722999999999999643,0.8722999999999999643
38,31.25,0.82999999999999996003,0.82999999999999996003
39,31.25,0.99350000000000004974,0.99350000000000004974
40,31.25,0.9409999999999999476,0.9409999999999999476
41,31.25,0.98060000000000002718,0.98060000000000002718
42,31.25,0.70750000000000001776,0.70750000000000001776
43,31.25,0.91190000000000004388,0.91190000000000004388
44,31.25,0.80040000000000000036,0.80040000000000000036
45,31.25,0.88959999999999994635,0.88959999999999994635
46,31.25,0.68769999999999997797,0.68769999999999997797
47,31.25,0.79820000000000002061,0.79820000000000002061
48,31.25,0.74229999999999995985,0.74229999999999995985
49,31.25,0.72809999999999996945,0.72809999999999996945
50,31.25,0.8375000000000000222,0.8375000000000000222
51,31.25,0.90190000000000003499,0.90190000000000003499
52,31.25,0.85289999999999999147,0.85289999999999999147
53,31.25,0.71989999999999998437,0.71989999999999998437
54,31.25,0.65490000000000003766,0.65490000000000003766
55,31.25,0.95750000000000001776,0.95750000000000001776
56,31.25,0.99229999999999995985,0.99229999999999995985
57,31.25,0.99319999999999997176,0.99319999999999997176
58,31.25,0.80040000000000000036,0.80040000000000000036
59,31.25,0.93410000000000004139,0.93410000000000004139
60,31.25,0.99699999999999999734,0.99699999999999999734
