lat,lng,pvalue,value
61,31.25,0.89600000000000001865,0.89600000000000001865
62,31.25,0.99919999999999997708,0.99919999999999997708
63,31.25,0.94520000000000004015,0.94520000000000004015
64,31.25,0.2174000000000000099,0.2174000000000000099
65,31.25,0.1469000000000000028,0.1469000000000000028
66,31.25,0.14580000000000001292,0.14580000000000001292
67,31.25,0.33200000000000001732,0.33200000000000001732
68,31.25,0.4249999999999999889,0.4249999999999999889
69,31.25,0.28100000000000002753,0.28100000000000002753
70,31.25,0.65249999999999996891,0.65249999999999996891
-69,32.5,0.61570000000000002505,0.61570000000000002505
-68,32.5,0.92490000000000005542,0.92490000000000005542
-67,32.5,0.99199999999999999289,0.99199999999999999289
-66,32.5,0.97629999999999994564,0.97629999999999994564
-65,32.5,0.90710000000000001741,0.90710000000000001741
-64,32.5,0.9152000000000000135,0.9152000000000000135
-63,32.5,0.89580000000000004068,0.89580000000000004068
-62,32.5,0.80949999999999999734,0.80949999999999999734
-61,32.5,0.82140000000000001901,0.82140000000000001901
-60,32.5,0.45240000000000002434,0.45240000000000002434
-59,32.5,0.60580000000000000515,0.60580000000000000515
-58,32.5,0.78410000000000001918,0.78410000000000001918
-57,32.5,0.95230000000000003535,0.95230000000000003535
-56,32.5,0.99039999999999994706,0.99039999999999994706
-55,32.5,0.8991000000000000103,0.8991000000000000103
-54,32.5,0.69840000000000002078,0.69840000000000002078
-53,32.5,0.37309999999999998721,0.37309999999999998721
-52,32.5,0.34789999999999998703,0.34789999999999998703
-51,32.5,0.211999999999999994,0.211999999999999994
-50,32.5,0.071099999999999996536,0.071099999999999996536
-49,32.5,0.11590000000000000302,0.11590000000000000302
-48,32.5,0.2338999999999999968,0.2338999999999999968
-47,32.5,0.50480000000000002647,0.50480000000000002647
-46,32.5,0.58269999999999999574,0.58269999999999999574
-45,32.5,0.9900999999999999801,0.9900999999999999801
-44,32.5,0.82359999999999999876,0.82359999999999999876
-43,32.5,0.97750000000000003553,0.97750000000000003553
-42,32.5,0.76980000000000003979,0.76980000000000003979
-41,32.5,0.55179999999999995719,0.55179999999999995719
-40,32.5,0.46370000000000000107,0.46370000000000000107
-39,32.5,0.49849999999999999867,0.49849999999999999867
-38,32.5,0.76129999999999997673,0.76129999999999997673
-37,32.5,0.71399999999999996803,0.71399999999999996803
-36,32.5,0.67589999999999994529,0.67589999999999994529
-35,32.5,0.53810000000000002274,0.53810000000000002274
-34,32.5,0.41870000000000001661,0.41870000000000001661
-33,32.5,0.71279999999999998916,0.71279999999999998916
-32,32.5,0.66490000000000004654,0.66490000000000004654
-31,32.5,0.18220000000000000084,0.18220000000000000084
-30,32.5,0.13359999999999999654,0.13359999999999999654
-29,32.5,0.41039999999999998703,0.41039999999999998703
-28,32.5,0.27219999999999999751,0.27219999999999999751
-27,32.5,0.10730000000000000648,0.10730000000000000648
-26,32.5,0.26740000000000002656,0.26740000000000002656
-25,32.5,0.37169999999999997486,0.37169999999999997486
-24,32.5,0.3027000000000000246,0.3027000000000000246
-23,32.5,0.16350000000000000644,0.16350000000000000644
-22,32.5,0.14099999999999998646,0.14099999999999998646
-21,32.5,0.12900000000000000355,0.12900000000000000355
-20,32.5,0.01490000000000000005,0.01490000000000000005
-19,32.5,0.0027999999999999999716,0.0027999999999999999716
-18,32.5,0.00080000000000000003834,0.00080000000000000003834
-17,32.5,0.00069999999999999999289,0.00069999999999999999289
-16,32.5,0.00010000000000000000479,0.00010000000000000000479
-15,32.5,0,0
-14,32.5,0.0011999999999999998949,0.0011999999999999998949
-13,32.5,0.065500000000000002665,0.065500000000000002665
-12,32.5,0.22580000000000000071,0.22580000000000000071
-11,32.5,0.31099999999999999867,0.31099999999999999867
-10,32.5,0.28629999999999999893,0.28629999999999999893
-9,32.5,0.53779999999999994476,0.53779999999999994476
-8,32.5,0.046600000000000002531,0.046600000000000002531
-7,32.5,0.028000000000000000583,0.028000000000000000583
-6,32.5,0.098100000000000006639,0.098100000000000006639
-5,32.5,0.52370000000000005436,0.52370000000000005436
-4,32.5,0.36030000000000000915,0.36030000000000000915
-3,32.5,0.36120000000000002105,0.36120000000000002105
-2,32.5,0.68340000000000000746,0.68340000000000000746
-1,32.5,0.24890000000000001013,0.24890000000000001013
0,32.5,0.0041999999999999997405,0.0041999999999999997405
1,32.5,0.0050000000000000001041,0.0050000000000000001041
2,32.5,0.065100000000000005085,0.065100000000000005085
3,32.5,0.29809999999999997611,0.29809999999999997611
4,32.5,0.16159999999999999365,0.16159999999999999365
5,32.5,0.27800000000000002487,0.27800000000000002487
6,32.5,0.40600000000000002753,0.40600000000000002753
7,32.5,0.35310000000000002496,0.35310000000000002496
8,32.5,0.59340000000000003855,0.59340000000000003855
9,32.5,0.42149999999999998579,0.42149999999999998579
10,32.5,0.38200000000000000622,0.38200000000000000622
11,32.5,0.41029999999999999805,0.41029999999999999805
12,32.5,0.50309999999999999165,0.50309999999999999165
13,32.5,0.39810000000000000941,0.39810000000000000941
14,32.5,0.52710000000000001297,0.52710000000000001297
15,32.5,0.35439999999999999281,0.35439999999999999281
16,32.5,0.27789999999999998037,0.27789999999999998037
17,32.5,0.26350000000000001199,0.26350000000000001199
18,32.5,0.8090000000000000524,0.8090000000000000524
19,32.5,0.65920000000000000817,0.65920000000000000817
20,32.5,0.80769999999999997353,0.80769999999999997353
21,32.5,0.182999999999999996,0.182999999999999996
22,32.5,0.56930000000000002824,0.56930000000000002824
23,32.5,0.84760000000000002007,0.84760000000000002007
24,32.5,0.72760000000000002451,0.72760000000000002451
25,32.5,0.86760000000000003784,0.86760000000000003784
26,32.5,0.88170000000000003926,0.88170000000000003926
27,32.5,0.34370000000000000551,0.34370000000000000551
28,32.5,0.58909999999999995701,0.58909999999999995701
29,32.5,0.60429999999999994831,0.60429999999999994831
30,32.5,0.099000000000000004663,0.099000000000000004663
31,32.5,0.017100000000000000616,0.017100000000000000616
32,32.5,0.12700000000000000178,0.12700000000000000178
33,32.5,0.39689999999999997504,0.39689999999999997504
34,32.5,0.61670000000000002593,0.61670000000000002593
35,32.5,0.67190000000000005276,0.67190000000000005276
36,32.5,0.79890000000000005453,0.79890000000000005453
37,32.5,0.63539999999999996483,0.63539999999999996483
38,32.5,0.82410000000000005471,0.82410000000000005471
39,32.5,0.95940000000000003055,0.95940000000000003055
40,32.5,0.99690000000000000835,0.99690000000000000835
41,32.5,0.97399999999999997691,0.97399999999999997691
42,32.5,0.88929999999999997939,0.88929999999999997939
43,32.5,0.95330000000000003624,0.95330000000000003624
44,32.5,0.76160000000000005471,0.76160000000000005471
45,32.5,0.76729999999999998206,0.76729999999999998206
46,32.5,0.57579999999999997851,0.57579999999999997851
47,32.5,0.70069999999999998952,0.70069999999999998952
48,32.5,0.6590000000000000302,0.6590000000000000302
49,32.5,0.48899999999999999023,0.48899999999999999023
50,32.5,0.83079999999999998295,0.83079999999999998295
51,32.5,0.91330000000000000071,0.91330000000000000071
52,32.5,0.68820000000000003393,0.68820000000000003393
53,32.5,0.56899999999999995026,0.56899999999999995026
54,32.5,0.57130000000000003002,0.57130000000000003002
55,32.5,0.76890000000000002789,0.76890000000000002789
56,32.5,0.9152000000000000135,0.9152000000000000135
57,32.5,0.88570000000000004281,0.88570000000000004281
58,32.5,0.83320000000000005169,0.83320000000000005169
59,32.5,0.99360000000000003872,0.99360000000000003872
60,32.5,0.9545000000000000151,0.9545000000000000151
61,32.5,0.99250000000000004885,0.99250000000000004885
62,32.5,0.99870000000000003215,0.99870000000000003215
63,32.5,0.99539999999999995151,0.99539999999999995151
64,32.5,0.25440000000000001501,0.25440000000000001501
65,32.5,0.18909999999999999032,0.18909999999999999032
66,32.5,0.25769999999999998463,0.25769999999999998463
67,32.5,0.41439999999999999059,0.41439999999999999059
68,32.5,0.55369999999999996998,0.55369999999999996998
69,32.5,0.4616000000000000103,0.4616000000000000103
70,32.5,0.75839999999999996305,0.75839999999999996305
-69,33.75,0.79120000000000001439,0.79120000000000001439
-68,33.75,0.91110000000000002096,0.91110000000000002096
-67,33.75,0.9492000000000000437,0.9492000000000000437
-66,33.75,0.99519999999999997353,0.99519999999999997353
-65,33.75,0.9900999999999999801,0.9900999999999999801
-64,33.75,0.93679999999999996607,0.93679999999999996607
-63,33.75,0.8864999999999999547,0.8864999999999999547
-62,33.75,0.64100000000000001421,0.64100000000000001421
-61,33.75,0.78429999999999999716,0.78429999999999999716
-60,33.75,0.45789999999999997371,0.45789999999999997371
-59,33.75,0.56269999999999997797,0.56269999999999997797
-58,33.75,0.76770000000000004903,0.76770000000000004903
-57,33.75,0.89970000000000005524,0.89970000000000005524
-56,33.75,0.99939999999999995506,0.99939999999999995506
-55,33.75,0.87039999999999995151,0.87039999999999995151
-54,33.75,0.70369999999999999218,0.70369999999999999218
-53,33.75,0.51539999999999996927,0.51539999999999996927
-52,33.75,0.40839999999999998526,0.40839999999999998526
-51,33.75,0.17649999999999999023,0.17649999999999999023
-50,33.75,0.12399999999999999911,0.12399999999999999911
-49,33.75,0.17239999999999999769,0.17239999999999999769
-48,33.75,0.35520000000000001572,0.35520000000000001572
-47,33.75,0.51219999999999998863,0.51219999999999998863
-46,33.75,0.86699999999999999289,0.86699999999999999289
-45,33.75,0.98880000000000001226,0.98880000000000001226
-44,33.75,0.88849999999999995648,0.88849999999999995648
-43,33.75,0.81389999999999995683,0.81389999999999995683
-42,33.75,0.59609999999999996323,0.59609999999999996323
-41,33.75,0.53259999999999996234,0.53259999999999996234
-40,33.75,0.37790000000000001368,0.37790000000000001368
-39,33.75,0.35020000000000001128,0.35020000000000001128
-38,33.75,0.64339999999999997193,0.64339999999999997193
-37,33.75,0.63990000000000002434,0.63990000000000002434
-36,33.75,0.56279999999999996696,0.56279999999999996696
-35,33.75,0.45769999999999999574,0.45769999999999999574
-34,33.75,0.4786000000000000254,0.4786000000000000254
-33,33.75,0.86240000000000005542,0.86240000000000005542
-32,33.75,0.91690000000000004832,0.91690000000000004832
-31,33.75,0.53220000000000000639,0.53220000000000000639
-30,33.75,0.16539999999999999147,0.16539999999999999147
-29,33.75,0.28910000000000002363,0.28910000000000002363
-28,33.75,0.17089999999999999636,0.17089999999999999636
-27,33.75,0.1233999999999999958,0.1233999999999999958
-26,33.75,0.30190000000000000169,0.30190000000000000169
-25,33.75,0.32719999999999999085,0.32719999999999999085
-24,33.75,0.29670000000000001927,0.29670000000000001927
-23,33.75,0.17749999999999999112,0.17749999999999999112
-22,33.75,0.081299999999999997269,0.081299999999999997269
-21,33.75,0.040700000000000000067,0.040700000000000000067
-20,33.75,0.022499999999999999167,0.022499999999999999167
-19,33.75,0.0022000000000000001325,0.0022000000000000001325
-18,33.75,0.00029999999999999997372,0.00029999999999999997372
-17,33.75,0.00010000000000000000479,0.00010000000000000000479
-16,33.75,0.00010000000000000000479,0.00010000000000000000479
-15,33.75,0,0
-14,33.75,0.00059999999999999994744,0.00059999999999999994744
-13,33.75,0.053300000000000000155,0.053300000000000000155
-12,33.75,0.2606999999999999873,0.2606999999999999873
-11,33.75,0.91139999999999998792,0.91139999999999998792
-10,33.75,0.90980000000000005311,0.90980000000000005311
-9,33.75,0.15240000000000000768,0.15240000000000000768
-8,33.75,0.19630000000000000226,0.19630000000000000226
-7,33.75,0.19559999999999999609,0.19559999999999999609
-6,33.75,0.23109999999999999987,0.23109999999999999987
-5,33.75,0.20680000000000001159,0.20680000000000001159
-4,33.75,0.22040000000000001257,0.22040000000000001257
-3,33.75,0.22450000000000000511,0.22450000000000000511
-2,33.75,0.27629999999999999005,0.27629999999999999005
-1,33.75,0.028500000000000001027,0.028500000000000001027
0,33.75,0.017700000000000000455,0.017700000000000000455
1,33.75,0.043599999999999999867,0.043599999999999999867
2,33.75,0.16050000000000000377,0.16050000000000000377
3,33.75,0.1146999999999999964,0.1146999999999999964
4,33.75,0.076100000000000000977,0.076100000000000000977
5,33.75,0.14519999999999999574,0.14519999999999999574
6,33.75,0.43830000000000002292,0.43830000000000002292
7,33.75,0.41589999999999999192,0.41589999999999999192
8,33.75,0.34210000000000001519,0.34210000000000001519
9,33.75,0.32029999999999997362,0.32029999999999997362
10,33.75,0.60070000000000001172,0.60070000000000001172
11,33.75,0.67779999999999995808,0.67779999999999995808
12,33.75,0.60309999999999996945,0.60309999999999996945
13,33.75,0.43230000000000001759,0.43230000000000001759
14,33.75,0.40039999999999997815,0.40039999999999997815
15,33.75,0.22539999999999998925,0.22539999999999998925
16,33.75,0.24349999999999999423,0.24349999999999999423
17,33.75,0.25380000000000002558,0.25380000000000002558
18,33.75,0.57540000000000002256,0.57540000000000002256
19,33.75,0.72699999999999997957,0.72699999999999997957
20,33.75,0.69159999999999999254,0.69159999999999999254
21,33.75,0.54069999999999995843,0.54069999999999995843
22,33.75,0.68689999999999995506,0.68689999999999995506
23,33.75,0.95940000000000003055,0.95940000000000003055
24,33.75,0.90820000000000000728,0.90820000000000000728
25,33.75,0.93330000000000001847,0.93330000000000001847
26,33.75,0.95309999999999994724,0.95309999999999994724
27,33.75,0.94699999999999995293,0.94699999999999995293
28,33.75,0.22150000000000000244,0.22150000000000000244
29,33.75,0.892900000000000027,0.892900000000000027
30,33.75,0.16969999999999998974,0.16969999999999998974
31,33.75,0.0015000000000000000312,0.0015000000000000000312
32,33.75,0.045199999999999997125,0.045199999999999997125
33,33.75,0.37819999999999998064,0.37819999999999998064
34,33.75,0.63919999999999999041,0.63919999999999999041
35,33.75,0.67649999999999999023,0.67649999999999999023
36,33.75,0.71240000000000003322,0.71240000000000003322
37,33.75,0.96579999999999999183,0.96579999999999999183
38,33.75,0.9572000000000000508,0.9572000000000000508
39,33.75,0.99850000000000005418,0.99850000000000005418
40,33.75,0.95869999999999999662,0.95869999999999999662
41,33.75,0.98309999999999997389,0.98309999999999997389
42,33.75,0.90920000000000000817,0.90920000000000000817
43,33.75,0.74439999999999995062,0.74439999999999995062
44,33.75,0.75419999999999998153,0.75419999999999998153
45,33.75,0.88639999999999996572,0.88639999999999996572
46,33.75,0.495499999999999996,0.495499999999999996
47,33.75,0.35830000000000000737,0.35830000000000000737
48,33.75,0.52839999999999998082,0.52839999999999998082
49,33.75,0.35580000000000000515,0.35580000000000000515
50,33.75,0.68940000000000001279,0.68940000000000001279
51,33.75,0.83950000000000002398,0.83950000000000002398
52,33.75,0.61450000000000004619,0.61450000000000004619
53,33.75,0.49190000000000000391,0.49190000000000000391
54,33.75,0.49780000000000002025,0.49780000000000002025
55,33.75,0.57269999999999998685,0.57269999999999998685
56,33.75,0.7215000000000000302,0.7215000000000000302
57,33.75,0.60609999999999997211,0.60609999999999997211
58,33.75,0.71679999999999999272,0.71679999999999999272
59,33.75,0.99670000000000003038,0.99670000000000003038
60,33.75,0.96389999999999997904,0.96389999999999997904
61,33.75,0.95789999999999997371,0.95789999999999997371
62,33.75,0.9947000000000000286,0.9947000000000000286
63,33.75,0.89219999999999999307,0.89219999999999999307
64,33.75,0.30059999999999997833,0.30059999999999997833
65,33.75,0.25859999999999999654,0.25859999999999999654
66,33.75,0.45719999999999999529,0.45719999999999999529
67,33.75,0.55549999999999999378,0.55549999999999999378
68,33.75,0.6686999999999999611,0.6686999999999999611
69,33.75,0.67830000000000001403,0.67830000000000001403
70,33.75,0.68820000000000003393,0.68820000000000003393
-69,35,0.84970000000000001084,0.84970000000000001084
-68,35,0.8465000000000000302,0.8465000000000000302
-67,35,0.89449999999999996181,0.89449999999999996181
-66,35,0.99619999999999997442,0.99619999999999997442
-65,35,0.97899999999999998135,0.97899999999999998135
-64,35,0.96189999999999997726,0.96189999999999997726
-63,35,0.83240000000000002878,0.83240000000000002878
-62,35,0.62690000000000001279,0.62690000000000001279
-61,35,0.78510000000000002007,0.78510000000000002007
-60,35,0.46529999999999999138,0.46529999999999999138
-59,35,0.4964000000000000079,0.4964000000000000079
-58,35,0.75970000000000004192,0.75970000000000004192
-57,35,0.92249999999999998668,0.92249999999999998668
-56,35,0.99860000000000004317,0.99860000000000004317
-55,35,0.74170000000000002593,0.74170000000000002593
-54,35,0.6633999999999999897,0.6633999999999999897
-53,35,0.5974000000000000421,0.5974000000000000421
-52,35,0.44230000000000002647,0.44230000000000002647
-51,35,0.26350000000000001199,0.26350000000000001199
-50,35,0.14010000000000000231,0.14010000000000000231
-49,35,0.17540000000000000036,0.17540000000000000036
-48,35,0.31600000000000000311,0.31600000000000000311
-47,35,0.52090000000000002967,0.52090000000000002967
-46,35,0.96679999999999999272,0.96679999999999999272
-45,35,0.97619999999999995666,0.97619999999999995666
-44,35,0.96930000000000005045,0.96930000000000005045
-43,35,0.51119999999999998774,0.51119999999999998774
-42,35,0.47789999999999999147,0.47789999999999999147
-41,35,0.4786000000000000254,0.4786000000000000254
-40,35,0.44659999999999999698,0.44659999999999999698
-39,35,0.29210000000000002629,0.29210000000000002629
-38,35,0.76000000000000000888,0.76000000000000000888
-37,35,0.71409999999999995701,0.71409999999999995701
-36,35,0.66549999999999998046,0.66549999999999998046
-35,35,0.58720000000000005524,0.58720000000000005524
-34,35,0.86960000000000003961,0.86960000000000003961
-33,35,0.91069999999999995399,0.91069999999999995399
-32,35,0.5525999999999999801,0.5525999999999999801
-31,35,0.28770000000000001128,0.28770000000000001128
-30,35,0.18590000000000000968,0.18590000000000000968
-29,35,0.13939999999999999614,0.13939999999999999614
-28,35,0.040399999999999998412,0.040399999999999998412
-27,35,0.049599999999999998257,0.049599999999999998257
-26,35,0.099400000000000002243,0.099400000000000002243
-25,35,0.17410000000000000475,0.17410000000000000475
-24,35,0.11110000000000000431,0.11110000000000000431
-23,35,0.047399999999999997691,0.047399999999999997691
-22,35,0.010600000000000000047,0.010600000000000000047
-21,35,0.014500000000000000736,0.014500000000000000736
-20,35,0.007799999999999999642,0.007799999999999999642
-19,35,0.00069999999999999999289,0.00069999999999999999289
-18,35,0.00010000000000000000479,0.00010000000000000000479
-17,35,0.00029999999999999997372,0.00029999999999999997372
-16,35,0.00029999999999999997372,0.00029999999999999997372
-15,35,0.00020000000000000000958,0.00020000000000000000958
-14,35,0.0013999999999999999858,0.0013999999999999999858
-13,35,0.4320999999999999841,0.4320999999999999841
-12,35,0.63470000000000004192,0.63470000000000004192
-11,35,0.9900999999999999801,0.9900999999999999801
-10,35,0.68069999999999997176,0.68069999999999997176
-9,35,0.55240000000000000213,0.55240000000000000213
-8,35,0.26009999999999999787,0.26009999999999999787
-7,35,0.23999999999999999112,0.23999999999999999112
-6,35,0.25929999999999997495,0.25929999999999997495
-5,35,0.12070000000000000173,0.12070000000000000173
-4,35,0.379500000000000004,0.379500000000000004
-3,35,0.13730000000000000537,0.13730000000000000537
-2,35,0.0092999999999999992395,0.0092999999999999992395
-1,35,0.026100000000000001671,0.026100000000000001671
0,35,0.085000000000000006106,0.085000000000000006106
1,35,0.13519999999999998685,0.13519999999999998685
2,35,0.099500000000000005107,0.099500000000000005107
3,35,0.012800000000000000613,0.012800000000000000613
4,35,0.014399999999999999606,0.014399999999999999606
5,35,0.03599999999999999728,0.03599999999999999728
6,35,0.040099999999999996758,0.040099999999999996758
7,35,0.030999999999999999778,0.030999999999999999778
8,35,0.044799999999999999545,0.044799999999999999545
9,35,0.27579999999999998961,0.27579999999999998961
10,35,0.87639999999999995683,0.87639999999999995683
11,35,0.96819999999999994955,0.96819999999999994955
12,35,0.85909999999999997478,0.85909999999999997478
13,35,0.65759999999999996234,0.65759999999999996234
14,35,0.39250000000000001554,0.39250000000000001554
15,35,0.28880000000000000115,0.28880000000000000115
16,35,0.2200999999999999901,0.2200999999999999901
17,35,0.37240000000000000879,0.37240000000000000879
18,35,0.38140000000000001679,0.38140000000000001679
19,35,0.99099999999999999201,0.99099999999999999201
20,35,0.8338999999999999746,0.8338999999999999746
21,35,0.42609999999999997877,0.42609999999999997877
22,35,0.83289999999999997371,0.83289999999999997371
23,35,0.82609999999999994547,0.82609999999999994547
24,35,0.97689999999999999059,0.97689999999999999059
25,35,0.99719999999999997531,0.99719999999999997531
26,35,0.87909999999999999254,0.87909999999999999254
27,35,0.82199999999999995293,0.82199999999999995293
28,35,0.65859999999999996323,0.65859999999999996323
29,35,0.11730000000000000149,0.11730000000000000149
30,35,0.098900000000000001799,0.098900000000000001799
31,35,0.010300000000000000128,0.010300000000000000128
32,35,0.074800000000000005373,0.074800000000000005373
33,35,0.89300000000000001599,0.89300000000000001599
34,35,0.59179999999999999272,0.59179999999999999272
35,35,0.79700000000000004174,0.79700000000000004174
36,35,0.95779999999999998472,0.95779999999999998472
37,35,0.98040000000000004921,0.98040000000000004921
38,35,0.69340000000000001634,0.69340000000000001634
39,35,0.79539999999999999591,0.79539999999999999591
40,35,0.78200000000000002842,0.78200000000000002842
41,35,0.95760000000000000675,0.95760000000000000675
42,35,0.96260000000000001119,0.96260000000000001119
43,35,0.6206000000000000405,0.6206000000000000405
44,35,0.25809999999999999609,0.25809999999999999609
45,35,0.46770000000000000462,0.46770000000000000462
46,35,0.60080000000000000071,0.60080000000000000071
47,35,0.31390000000000001235,0.31390000000000001235
48,35,0.38050000000000000488,0.38050000000000000488
49,35,0.41739999999999999325,0.41739999999999999325
50,35,0.78949999999999997957,0.78949999999999997957
51,35,0.83609999999999995435,0.83609999999999995435
52,35,0.70740000000000002878,0.70740000000000002878
53,35,0.56489999999999995772,0.56489999999999995772
54,35,0.53859999999999996767,0.53859999999999996767
55,35,0.56969999999999998419,0.56969999999999998419
56,35,0.70130000000000003446,0.70130000000000003446
57,35,0.5581000000000000405,0.5581000000000000405
58,35,0.65739999999999998437,0.65739999999999998437
59,35,0.97529999999999994476,0.97529999999999994476
60,35,0.97319999999999995399,0.97319999999999995399
61,35,0.83499999999999996447,0.83499999999999996447
62,35,0.98129999999999995008,0.98129999999999995008
63,35,0.71950000000000002842,0.71950000000000002842
64,35,0.29759999999999997566,0.29759999999999997566
65,35,0.34899999999999997691,0.34899999999999997691
66,35,0.49220000000000002638,0.49220000000000002638
67,35,0.77569999999999994511,0.77569999999999994511
68,35,0.65320000000000000284,0.65320000000000000284
69,35,0.59909999999999996589,0.59909999999999996589
70,35,0.55130000000000001226,0.55130000000000001226
-69,36.25,0.80449999999999999289,0.80449999999999999289
-68,36.25,0.81730000000000002647,0.81730000000000002647
-67,36.25,0.89119999999999999218,0.89119999999999999218
-66,36.25,0.93289999999999995151,0.93289999999999995151
-65,36.25,0.86550000000000004707,0.86550000000000004707
-64,36.25,0.97460000000000002185,0.97460000000000002185
-63,36.25,0.73260000000000002895,0.73260000000000002895
-62,36.25,0.72709999999999996856,0.72709999999999996856
-61,36.25,0.73160000000000002807,0.73160000000000002807
-60,36.25,0.4526999999999999913,0.4526999999999999913
-59,36.25,0.3679000000000000048,0.3679000000000000048
-58,36.25,0.65520000000000000462,0.65520000000000000462
-57,36.25,0.89800000000000002043,0.89800000000000002043
-56,36.25,0.93669999999999997708,0.93669999999999997708
-55,36.25,0.70989999999999997549,0.70989999999999997549
-54,36.25,0.74390000000000000568,0.74390000000000000568
-53,36.25,0.78290000000000004032,0.78290000000000004032
-52,36.25,0.62339999999999995417,0.62339999999999995417
-51,36.25,0.24759999999999998677,0.24759999999999998677
-50,36.25,0.054199999999999998179,0.054199999999999998179
-49,36.25,0.15199999999999999623,0.15199999999999999623
-48,36.25,0.32669999999999999041,0.32669999999999999041
-47,36.25,0.62890000000000001457,0.62890000000000001457
-46,36.25,0.92279999999999995364,0.92279999999999995364
-45,36.25,0.99680000000000001936,0.99680000000000001936
-44,36.25,0.65749999999999997335,0.65749999999999997335
-43,36.25,0.53200000000000002842,0.53200000000000002842
-42,36.25,0.36659999999999998144,0.36659999999999998144
-41,36.25,0.35560000000000002718,0.35560000000000002718
-40,36.25,0.46679999999999999272,0.46679999999999999272
-39,36.25,0.33360000000000000764,0.33360000000000000764
-38,36.25,0.77510000000000001119,0.77510000000000001119
-37,36.25,0.82089999999999996305,0.82089999999999996305
-36,36.25,0.78900000000000003464,0.78900000000000003464
-35,36.25,0.65680000000000005045,0.65680000000000005045
-34,36.25,0.76349999999999995648,0.76349999999999995648
-33,36.25,0.96789999999999998259,0.96789999999999998259
-32,36.25,0.44280000000000002691,0.44280000000000002691
-31,36.25,0.14080000000000000848,0.14080000000000000848
-30,36.25,0.13100000000000000533,0.13100000000000000533
-29,36.25,0.040899999999999998856,0.040899999999999998856
-28,36.25,0.022300000000000000377,0.022300000000000000377
-27,36.25,0.016099999999999999728,0.016099999999999999728
-26,36.25,0.035000000000000003331,0.035000000000000003331
-25,36.25,0.064100000000000004197,0.064100000000000004197
-24,36.25,0.030599999999999998729,0.030599999999999998729
-23,36.25,0.016400000000000001382,0.016400000000000001382
-22,36.25,0.0061999999999999997821,0.0061999999999999997821
-21,36.25,0.0079000000000000007716,0.0079000000000000007716
-20,36.25,0.0044000000000000002651,0.0044000000000000002651
-19,36.25,0.00899999999999999932,0.00899999999999999932
-18,36.25,0.0011999999999999998949,0.0011999999999999998949
-17,36.25,0.00029999999999999997372,0.00029999999999999997372
-16,36.25,0,0
-15,36.25,0.00059999999999999994744,0.00059999999999999994744
-14,36.25,0.05920000000000000262,0.05920000000000000262
-13,36.25,0.94779999999999997584,0.94779999999999997584
-12,36.25,0.99539999999999995151,0.99539999999999995151
-11,36.25,0.86609999999999998099,0.86609999999999998099
-10,36.25,0.39460000000000000631,0.39460000000000000631
-9,36.25,0.44959999999999999964,0.44959999999999999964
-8,36.25,0.56930000000000002824,0.56930000000000002824
-7,36.25,0.71450000000000002398,0.71450000000000002398
-6,36.25,0.60460000000000002629,0.60460000000000002629
-5,36.25,0.45839999999999997415,0.45839999999999997415
-4,36.25,0.52180000000000004157,0.52180000000000004157
-3,36.25,0.12939999999999998725,0.12939999999999998725
-2,36.25,0.008300000000000000086,0.008300000000000000086
-1,36.25,0.019800000000000001626,0.019800000000000001626
0,36.25,0.05050000000000000322,0.05050000000000000322
1,36.25,0.058200000000000001732,0.058200000000000001732
2,36.25,0.0091000000000000004496,0.0091000000000000004496
3,36.25,0.0099000000000000008132,0.0099000000000000008132
4,36.25,0.0079000000000000007716,0.0079000000000000007716
5,36.25,0.0326999999999999999,0.0326999999999999999
6,36.25,0.00010000000000000000479,0.00010000000000000000479
7,36.25,0.0013999999999999999858,0.0013999999999999999858
8,36.25,0.012699999999999999484,0.012699999999999999484
9,36.25,0.16600000000000000866,0.16600000000000000866
10,36.25,0.74929999999999996607,0.74929999999999996607
