lat,lng,pvalue,value
11,36.25,0.83530000000000004245,0.83530000000000004245
12,36.25,0.89610000000000000764,0.89610000000000000764
13,36.25,0.71960000000000001741,0.71960000000000001741
14,36.25,0.26540000000000002478,0.26540000000000002478
15,36.25,0.1710000000000000131,0.1710000000000000131
16,36.25,0.24140000000000000346,0.24140000000000000346
17,36.25,0.23219999999999998974,0.23219999999999998974
18,36.25,0.14719999999999999751,0.14719999999999999751
19,36.25,0.27310000000000000941,0.27310000000000000941
20,36.25,0.96850000000000002753,0.96850000000000002753
21,36.25,0.23699999999999998845,0.23699999999999998845
22,36.25,0.33160000000000000586,0.33160000000000000586
23,36.25,0.20430000000000000937,0.20430000000000000937
24,36.25,0.096199999999999993849,0.096199999999999993849
25,36.25,0.25380000000000002558,0.25380000000000002558
26,36.25,0.62199999999999999734,0.62199999999999999734
27,36.25,0.38629999999999997673,0.38629999999999997673
28,36.25,0.2570999999999999952,0.2570999999999999952
29,36.25,0.11669999999999999818,0.11669999999999999818
30,36.25,0.4474000000000000199,0.4474000000000000199
31,36.25,0.19750000000000000888,0.19750000000000000888
32,36.25,0.059900000000000001854,0.059900000000000001854
33,36.25,0.65339999999999998082,0.65339999999999998082
34,36.25,0.44779999999999997584,0.44779999999999997584
35,36.25,0.78729999999999999982,0.78729999999999999982
36,36.25,0.90620000000000000551,0.90620000000000000551
37,36.25,0.98929999999999995719,0.98929999999999995719
38,36.25,0.89419999999999999485,0.89419999999999999485
39,36.25,0.59270000000000000462,0.59270000000000000462
40,36.25,0.56420000000000003482,0.56420000000000003482
41,36.25,0.73219999999999996199,0.73219999999999996199
42,36.25,0.98950000000000004619,0.98950000000000004619
43,36.25,0.59209999999999995968,0.59209999999999995968
44,36.25,0.22209999999999999187,0.22209999999999999187
45,36.25,0.16029999999999999805,0.16029999999999999805
46,36.25,0.60629999999999995008,0.60629999999999995008
47,36.25,0.38590000000000002078,0.38590000000000002078
48,36.25,0.29389999999999999458,0.29389999999999999458
49,36.25,0.41399999999999997913,0.41399999999999997913
50,36.25,0.76510000000000000231,0.76510000000000000231
51,36.25,0.78949999999999997957,0.78949999999999997957
52,36.25,0.86399999999999999023,0.86399999999999999023
53,36.25,0.714199999999999946,0.714199999999999946
54,36.25,0.56859999999999999432,0.56859999999999999432
55,36.25,0.705400000000000027,0.705400000000000027
56,36.25,0.74870000000000003215,0.74870000000000003215
57,36.25,0.5838999999999999746,0.5838999999999999746
58,36.25,0.48320000000000001839,0.48320000000000001839
59,36.25,0.74299999999999999378,0.74299999999999999378
60,36.25,0.98999999999999999112,0.98999999999999999112
61,36.25,0.95140000000000002345,0.95140000000000002345
62,36.25,0.93679999999999996607,0.93679999999999996607
63,36.25,0.71199999999999996625,0.71199999999999996625
64,36.25,0.25369999999999998108,0.25369999999999998108
65,36.25,0.42880000000000001448,0.42880000000000001448
66,36.25,0.48180000000000000604,0.48180000000000000604
67,36.25,0.83720000000000005524,0.83720000000000005524
68,36.25,0.63019999999999998241,0.63019999999999998241
69,36.25,0.53139999999999998348,0.53139999999999998348
70,36.25,0.40039999999999997815,0.40039999999999997815
-69,37.5,0.70869999999999999662,0.70869999999999999662
-68,37.5,0.79130000000000000338,0.79130000000000000338
-67,37.5,0.9474000000000000199,0.9474000000000000199
-66,37.5,0.84909999999999996589,0.84909999999999996589
-65,37.5,0.69130000000000002558,0.69130000000000002558
-64,37.5,0.99619999999999997442,0.99619999999999997442
-63,37.5,0.70389999999999997016,0.70389999999999997016
-62,37.5,0.83069999999999999396,0.83069999999999999396
-61,37.5,0.84130000000000004778,0.84130000000000004778
-60,37.5,0.5043999999999999595,0.5043999999999999595
-59,37.5,0.2857000000000000095,0.2857000000000000095
-58,37.5,0.37640000000000001235,0.37640000000000001235
-57,37.5,0.75829999999999997407,0.75829999999999997407
-56,37.5,0.88629999999999997673,0.88629999999999997673
-55,37.5,0.79359999999999997211,0.79359999999999997211
-54,37.5,0.91579999999999994742,0.91579999999999994742
-53,37.5,0.90180000000000004601,0.90180000000000004601
-52,37.5,0.69350000000000000533,0.69350000000000000533
-51,37.5,0.1804000000000000048,0.1804000000000000048
-50,37.5,0.036400000000000001799,0.036400000000000001799
-49,37.5,0.11529999999999999971,0.11529999999999999971
-48,37.5,0.3179000000000000159,0.3179000000000000159
-47,37.5,0.6661000000000000254,0.6661000000000000254
-46,37.5,0.97289999999999998703,0.97289999999999998703
-45,37.5,0.93279999999999996252,0.93279999999999996252
-44,37.5,0.53349999999999997424,0.53349999999999997424
-43,37.5,0.66049999999999997602,0.66049999999999997602
-42,37.5,0.3936999999999999944,0.3936999999999999944
-41,37.5,0.37269999999999997575,0.37269999999999997575
-40,37.5,0.26460000000000000187,0.26460000000000000187
-39,37.5,0.56950000000000000622,0.56950000000000000622
-38,37.5,0.86719999999999997087,0.86719999999999997087
-37,37.5,0.81289999999999995595,0.81289999999999995595
-36,37.5,0.86590000000000000302,0.86590000000000000302
-35,37.5,0.47610000000000002318,0.47610000000000002318
-34,37.5,0.67779999999999995808,0.67779999999999995808
-33,37.5,0.67689999999999994618,0.67689999999999994618
-32,37.5,0.47830000000000000293,0.47830000000000000293
-31,37.5,0.26579999999999998073,0.26579999999999998073
-30,37.5,0.092700000000000004619,0.092700000000000004619
-29,37.5,0.04159999999999999809,0.04159999999999999809
-28,37.5,0.01460000000000000013,0.01460000000000000013
-27,37.5,0.012600000000000000089,0.012600000000000000089
-26,37.5,0.022100000000000001588,0.022100000000000001588
-25,37.5,0.011100000000000000491,0.011100000000000000491
-24,37.5,0.011900000000000000855,0.011900000000000000855
-23,37.5,0.0060000000000000001249,0.0060000000000000001249
-22,37.5,0.0047999999999999995795,0.0047999999999999995795
-21,37.5,0.0016000000000000000767,0.0016000000000000000767
-20,37.5,0.0047000000000000001846,0.0047000000000000001846
-19,37.5,0.0057999999999999996003,0.0057999999999999996003
-18,37.5,0.0017999999999999999507,0.0017999999999999999507
-17,37.5,0.0067000000000000002262,0.0067000000000000002262
-16,37.5,0.011499999999999999806,0.011499999999999999806
-15,37.5,0.12460000000000000242,0.12460000000000000242
-14,37.5,0.82899999999999995914,0.82899999999999995914
-13,37.5,0.61829999999999996074,0.61829999999999996074
-12,37.5,0.73509999999999997566,0.73509999999999997566
-11,37.5,0.61829999999999996074,0.61829999999999996074
-10,37.5,0.48280000000000000693,0.48280000000000000693
-9,37.5,0.49809999999999998721,0.49809999999999998721
-8,37.5,0.66830000000000000515,0.66830000000000000515
-7,37.5,0.94230000000000002647,0.94230000000000002647
-6,37.5,0.8849000000000000199,0.8849000000000000199
-5,37.5,0.78059999999999996056,0.78059999999999996056
-4,37.5,0.45019999999999998908,0.45019999999999998908
-3,37.5,0.48949999999999999067,0.48949999999999999067
-2,37.5,0.12299999999999999822,0.12299999999999999822
-1,37.5,0.045400000000000002853,0.045400000000000002853
0,37.5,0.0067999999999999996211,0.0067999999999999996211
1,37.5,0.0016000000000000000767,0.0016000000000000000767
2,37.5,0.016699999999999999567,0.016699999999999999567
3,37.5,0.051499999999999997169,0.051499999999999997169
4,37.5,0.052600000000000000921,0.052600000000000000921
5,37.5,0.058000000000000002942,0.058000000000000002942
6,37.5,0.0044000000000000002651,0.0044000000000000002651
7,37.5,0.0027999999999999999716,0.0027999999999999999716
8,37.5,0.027400000000000000744,0.027400000000000000744
9,37.5,0.12089999999999999358,0.12089999999999999358
10,37.5,0.7072000000000000508,0.7072000000000000508
11,37.5,0.52010000000000000675,0.52010000000000000675
12,37.5,0.40689999999999998392,0.40689999999999998392
13,37.5,0.56030000000000002025,0.56030000000000002025
14,37.5,0.62829999999999996962,0.62829999999999996962
15,37.5,0.37630000000000002336,0.37630000000000002336
16,37.5,0.216499999999999998,0.216499999999999998
17,37.5,0.10639999999999999458,0.10639999999999999458
18,37.5,0.12600000000000000089,0.12600000000000000089
19,37.5,0.55159999999999997922,0.55159999999999997922
20,37.5,0.58340000000000002967,0.58340000000000002967
21,37.5,0.35130000000000000115,0.35130000000000000115
22,37.5,0.035900000000000001354,0.035900000000000001354
23,37.5,0.010500000000000000652,0.010500000000000000652
24,37.5,0.0051999999999999997613,0.0051999999999999997613
25,37.5,0.065699999999999994515,0.065699999999999994515
26,37.5,0.10380000000000000338,0.10380000000000000338
27,37.5,0.31990000000000001767,0.31990000000000001767
28,37.5,0.34379999999999999449,0.34379999999999999449
29,37.5,0.22609999999999999543,0.22609999999999999543
30,37.5,0.28830000000000000071,0.28830000000000000071
31,37.5,0.24979999999999999427,0.24979999999999999427
32,37.5,0.12320000000000000395,0.12320000000000000395
33,37.5,0.4268000000000000127,0.4268000000000000127
34,37.5,0.46550000000000002487,0.46550000000000002487
35,37.5,0.75839999999999996305,0.75839999999999996305
36,37.5,0.69889999999999996572,0.69889999999999996572
37,37.5,0.71660000000000001474,0.71660000000000001474
38,37.5,0.75970000000000004192,0.75970000000000004192
39,37.5,0.46039999999999997593,0.46039999999999997593
40,37.5,0.45419999999999999263,0.45419999999999999263
41,37.5,0.50539999999999996039,0.50539999999999996039
42,37.5,0.86629999999999995897,0.86629999999999995897
43,37.5,0.89149999999999995914,0.89149999999999995914
44,37.5,0.34589999999999998526,0.34589999999999998526
45,37.5,0.2003999999999999948,0.2003999999999999948
46,37.5,0.67989999999999994884,0.67989999999999994884
47,37.5,0.46089999999999997637,0.46089999999999997637
48,37.5,0.46270000000000000018,0.46270000000000000018
49,37.5,0.53329999999999999627,0.53329999999999999627
50,37.5,0.8063000000000000167,0.8063000000000000167
51,37.5,0.6822000000000000286,0.6822000000000000286
52,37.5,0.77790000000000003588,0.77790000000000003588
53,37.5,0.73640000000000005453,0.73640000000000005453
54,37.5,0.54900000000000004352,0.54900000000000004352
55,37.5,0.74409999999999998366,0.74409999999999998366
56,37.5,0.76680000000000003713,0.76680000000000003713
57,37.5,0.60640000000000005009,0.60640000000000005009
58,37.5,0.51959999999999995079,0.51959999999999995079
59,37.5,0.74539999999999995151,0.74539999999999995151
60,37.5,0.97479999999999999982,0.97479999999999999982
61,37.5,0.96519999999999994689,0.96519999999999994689
62,37.5,0.91180000000000005489,0.91180000000000005489
63,37.5,0.73819999999999996732,0.73819999999999996732
64,37.5,0.28780000000000000027,0.28780000000000000027
65,37.5,0.52859999999999995879,0.52859999999999995879
66,37.5,0.56100000000000005418,0.56100000000000005418
67,37.5,0.83550000000000002043,0.83550000000000002043
68,37.5,0.72099999999999997424,0.72099999999999997424
69,37.5,0.49090000000000000302,0.49090000000000000302
70,37.5,0.40020000000000000018,0.40020000000000000018
-69,38.75,0.61929999999999996163,0.61929999999999996163
-68,38.75,0.72799999999999998046,0.72799999999999998046
-67,38.75,0.96519999999999994689,0.96519999999999994689
-66,38.75,0.8295000000000000151,0.8295000000000000151
-65,38.75,0.60150000000000003464,0.60150000000000003464
-64,38.75,0.90820000000000000728,0.90820000000000000728
-63,38.75,0.85699999999999998401,0.85699999999999998401
-62,38.75,0.87519999999999997797,0.87519999999999997797
-61,38.75,0.95399999999999995914,0.95399999999999995914
-60,38.75,0.62990000000000001545,0.62990000000000001545
-59,38.75,0.26419999999999999041,0.26419999999999999041
-58,38.75,0.21360000000000001208,0.21360000000000001208
-57,38.75,0.51449999999999995737,0.51449999999999995737
-56,38.75,0.89939999999999997726,0.89939999999999997726
-55,38.75,0.86490000000000000213,0.86490000000000000213
-54,38.75,0.9526999999999999913,0.9526999999999999913
-53,38.75,0.83209999999999995079,0.83209999999999995079
-52,38.75,0.46650000000000002576,0.46650000000000002576
-51,38.75,0.14680000000000001381,0.14680000000000001381
-50,38.75,0.035099999999999999256,0.035099999999999999256
-49,38.75,0.11419999999999999596,0.11419999999999999596
-48,38.75,0.39660000000000000808,0.39660000000000000808
-47,38.75,0.95860000000000000764,0.95860000000000000764
-46,38.75,0.98839999999999994529,0.98839999999999994529
-45,38.75,0.74839999999999995417,0.74839999999999995417
-44,38.75,0.4704999999999999738,0.4704999999999999738
-43,38.75,0.5278000000000000469,0.5278000000000000469
-42,38.75,0.61990000000000000657,0.61990000000000000657
-41,38.75,0.36149999999999998801,0.36149999999999998801
-40,38.75,0.14199999999999998734,0.14199999999999998734
-39,38.75,0.82459999999999999964,0.82459999999999999964
-38,38.75,0.85860000000000002984,0.85860000000000002984
-37,38.75,0.78439999999999998614,0.78439999999999998614
-36,38.75,0.58830000000000004512,0.58830000000000004512
-35,38.75,0.43990000000000001323,0.43990000000000001323
-34,38.75,0.69710000000000005294,0.69710000000000005294
-33,38.75,0.52170000000000005258,0.52170000000000005258
-32,38.75,0.6847999999999999643,0.6847999999999999643
-31,38.75,0.4036000000000000143,0.4036000000000000143
-30,38.75,0.058299999999999997657,0.058299999999999997657
-29,38.75,0.063200000000000006173,0.063200000000000006173
-28,38.75,0.031199999999999998568,0.031199999999999998568
-27,38.75,0.038999999999999999944,0.038999999999999999944
-26,38.75,0.028500000000000001027,0.028500000000000001027
-25,38.75,0.0097000000000000002887,0.0097000000000000002887
-24,38.75,0.018399999999999999689,0.018399999999999999689
-23,38.75,0.0035000000000000000729,0.0035000000000000000729
-22,38.75,0.00080000000000000003834,0.00080000000000000003834
-21,38.75,0.0011999999999999998949,0.0011999999999999998949
-20,38.75,0.0020999999999999998702,0.0020999999999999998702
-19,38.75,0.0057999999999999996003,0.0057999999999999996003
-18,38.75,0.0054000000000000002859,0.0054000000000000002859
-17,38.75,0.037299999999999999822,0.037299999999999999822
-16,38.75,0.26690000000000002611,0.26690000000000002611
-15,38.75,0.72079999999999999627,0.72079999999999999627
-14,38.75,0.67220000000000001972,0.67220000000000001972
-13,38.75,0.89400000000000001688,0.89400000000000001688
-12,38.75,0.88409999999999999698,0.88409999999999999698
-11,38.75,0.66679999999999994831,0.66679999999999994831
-10,38.75,0.64180000000000003713,0.64180000000000003713
-9,38.75,0.78569999999999995399,0.78569999999999995399
-8,38.75,0.91630000000000000338,0.91630000000000000338
-7,38.75,0.66879999999999995008,0.66879999999999995008
-6,38.75,0.83109999999999994991,0.83109999999999994991
-5,38.75,0.78190000000000003944,0.78190000000000003944
-4,38.75,0.79800000000000004263,0.79800000000000004263
-3,38.75,0.56630000000000002558,0.56630000000000002558
-2,38.75,0.30849999999999999645,0.30849999999999999645
-1,38.75,0.097000000000000002887,0.097000000000000002887
0,38.75,0.024600000000000000339,0.024600000000000000339
1,38.75,0.040300000000000002487,0.040300000000000002487
2,38.75,0.17530000000000001137,0.17530000000000001137
3,38.75,0.221000000000000002,0.221000000000000002
4,38.75,0.20189999999999999614,0.20189999999999999614
5,38.75,0.16229999999999999982,0.16229999999999999982
6,38.75,0.067100000000000006861,0.067100000000000006861
7,38.75,0.035700000000000002565,0.035700000000000002565
8,38.75,0.031300000000000001432,0.031300000000000001432
9,38.75,0.10570000000000000229,0.10570000000000000229
10,38.75,0.28170000000000000595,0.28170000000000000595
11,38.75,0.31640000000000001457,0.31640000000000001457
12,38.75,0.46400000000000002354,0.46400000000000002354
13,38.75,0.61019999999999996465,0.61019999999999996465
14,38.75,0.54379999999999995008,0.54379999999999995008
15,38.75,0.089800000000000004818,0.089800000000000004818
16,38.75,0.068099999999999993872,0.068099999999999993872
17,38.75,0.025999999999999998807,0.025999999999999998807
18,38.75,0.043900000000000001521,0.043900000000000001521
19,38.75,0.2222999999999999976,0.2222999999999999976
20,38.75,0.21979999999999999538,0.21979999999999999538
21,38.75,0.17369999999999999329,0.17369999999999999329
22,38.75,0.1865999999999999881,0.1865999999999999881
23,38.75,0.13559999999999999831,0.13559999999999999831
24,38.75,0.069500000000000006217,0.069500000000000006217
25,38.75,0.15620000000000000551,0.15620000000000000551
26,38.75,0.036400000000000001799,0.036400000000000001799
27,38.75,0.074099999999999999201,0.074099999999999999201
28,38.75,0.18149999999999999467,0.18149999999999999467
29,38.75,0.30580000000000001625,0.30580000000000001625
30,38.75,0.12410000000000000198,0.12410000000000000198
31,38.75,0.12939999999999998725,0.12939999999999998725
32,38.75,0.10030000000000000027,0.10030000000000000027
33,38.75,0.29049999999999998046,0.29049999999999998046
34,38.75,0.57050000000000000711,0.57050000000000000711
35,38.75,0.7775999999999999579,0.7775999999999999579
36,38.75,0.82650000000000001243,0.82650000000000001243
37,38.75,0.92789999999999994706,0.92789999999999994706
38,38.75,0.78900000000000003464,0.78900000000000003464
39,38.75,0.34860000000000002096,0.34860000000000002096
40,38.75,0.32419999999999998819,0.32419999999999998819
41,38.75,0.51639999999999997016,0.51639999999999997016
42,38.75,0.54210000000000002629,0.54210000000000002629
43,38.75,0.94289999999999996039,0.94289999999999996039
44,38.75,0.53559999999999996501,0.53559999999999996501
45,38.75,0.43399999999999999689,0.43399999999999999689
46,38.75,0.71109999999999995435,0.71109999999999995435
47,38.75,0.45989999999999997549,0.45989999999999997549
48,38.75,0.44190000000000001501,0.44190000000000001501
49,38.75,0.80369999999999996998,0.80369999999999996998
50,38.75,0.83189999999999997282,0.83189999999999997282
51,38.75,0.66120000000000000995,0.66120000000000000995
52,38.75,0.80120000000000002327,0.80120000000000002327
53,38.75,0.66269999999999995577,0.66269999999999995577
54,38.75,0.45969999999999999751,0.45969999999999999751
55,38.75,0.64739999999999997549,0.64739999999999997549
56,38.75,0.76200000000000001066,0.76200000000000001066
57,38.75,0.74070000000000002505,0.74070000000000002505
58,38.75,0.73619999999999996554,0.73619999999999996554
59,38.75,0.79010000000000002451,0.79010000000000002451
60,38.75,0.88690000000000002167,0.88690000000000002167
61,38.75,0.83809999999999995612,0.83809999999999995612
62,38.75,0.80820000000000002949,0.80820000000000002949
63,38.75,0.63680000000000003268,0.63680000000000003268
64,38.75,0.40629999999999999449,0.40629999999999999449
65,38.75,0.63719999999999998863,0.63719999999999998863
66,38.75,0.79879999999999995453,0.79879999999999995453
67,38.75,0.87909999999999999254,0.87909999999999999254
68,38.75,0.76800000000000001599,0.76800000000000001599
69,38.75,0.57689999999999996838,0.57689999999999996838
70,38.75,0.50509999999999999343,0.50509999999999999343
-69,40,0.4768000000000000016,0.4768000000000000016
-68,40,0.62419999999999997708,0.62419999999999997708
-67,40,0.93249999999999999556,0.93249999999999999556
-66,40,0.89749999999999996447,0.89749999999999996447
-65,40,0.6373999999999999666,0.6373999999999999666
-64,40,0.7963999999999999968,0.7963999999999999968
-63,40,0.95940000000000003055,0.95940000000000003055
-62,40,0.94559999999999999609,0.94559999999999999609
-61,40,0.98509999999999997566,0.98509999999999997566
-60,40,0.72179999999999999716,0.72179999999999999716
-59,40,0.2677999999999999825,0.2677999999999999825
-58,40,0.20990000000000000324,0.20990000000000000324
-57,40,0.40150000000000002354,0.40150000000000002354
-56,40,0.67649999999999999023,0.67649999999999999023
-55,40,0.84989999999999998881,0.84989999999999998881
-54,40,0.89539999999999997371,0.89539999999999997371
-53,40,0.6126000000000000334,0.6126000000000000334
-52,40,0.41170000000000001039,0.41170000000000001039
-51,40,0.1259000000000000119,0.1259000000000000119
-50,40,0.04159999999999999809,0.04159999999999999809
-49,40,0.099599999999999994094,0.099599999999999994094
-48,40,0.60209999999999996856,0.60209999999999996856
-47,40,0.99699999999999999734,0.99699999999999999734
-46,40,0.98140000000000005009,0.98140000000000005009
-45,40,0.61729999999999995985,0.61729999999999995985
-44,40,0.48790000000000000036,0.48790000000000000036
-43,40,0.53610000000000002096,0.53610000000000002096
-42,40,0.5151999999999999913,0.5151999999999999913
-41,40,0.22150000000000000244,0.22150000000000000244
-40,40,0.10449999999999999567,0.10449999999999999567
-39,40,0.57040000000000001812,0.57040000000000001812
-38,40,0.63970000000000004636,0.63970000000000004636
-37,40,0.8635000000000000453,0.8635000000000000453
-36,40,0.50260000000000004672,0.50260000000000004672
-35,40,0.67149999999999998579,0.67149999999999998579
-34,40,0.61460000000000003517,0.61460000000000003517
-33,40,0.37709999999999999076,0.37709999999999999076
-32,40,0.58960000000000001297,0.58960000000000001297
-31,40,0.20050000000000001155,0.20050000000000001155
-30,40,0.070499999999999993228,0.070499999999999993228
-29,40,0.072200000000000000289,0.072200000000000000289
-28,40,0.051600000000000000033,0.051600000000000000033
-27,40,0.1088999999999999968,0.1088999999999999968
-26,40,0.050200000000000001565,0.050200000000000001565
-25,40,0.038100000000000001921,0.038100000000000001921
-24,40,0.022300000000000000377,0.022300000000000000377
-23,40,0.0030999999999999998911,0.0030999999999999998911
-22,40,0.0025999999999999998807,0.0025999999999999998807
-21,40,0.0058999999999999998626,0.0058999999999999998626
-20,40,0.0079000000000000007716,0.0079000000000000007716
-19,40,0.008300000000000000086,0.008300000000000000086
-18,40,0.0091999999999999998446,0.0091999999999999998446
-17,40,0.030900000000000000383,0.030900000000000000383
-16,40,0.71179999999999998828,0.71179999999999998828
-15,40,0.81320000000000003393,0.81320000000000003393
-14,40,0.83620000000000005436,0.83620000000000005436
-13,40,0.9356999999999999762,0.9356999999999999762
-12,40,0.94510000000000005116,0.94510000000000005116
-11,40,0.88460000000000005294,0.88460000000000005294
-10,40,0.95340000000000002522,0.95340000000000002522
-9,40,0.34279999999999999361,0.34279999999999999361
-8,40,0.19709999999999999742,0.19709999999999999742
-7,40,0.20899999999999999134,0.20899999999999999134
-6,40,0.42909999999999998144,0.42909999999999998144
-5,40,0.7385000000000000453,0.7385000000000000453
-4,40,0.43900000000000000133,0.43900000000000000133
-3,40,0.19919999999999998819,0.19919999999999998819
-2,40,0.1414999999999999869,0.1414999999999999869
-1,40,0.085099999999999995093,0.085099999999999995093
0,40,0.0625,0.0625
1,40,0.2094000000000000028,0.2094000000000000028
2,40,0.19589999999999999081,0.19589999999999999081
3,40,0.11940000000000000613,0.11940000000000000613
4,40,0.20200000000000001288,0.20200000000000001288
5,40,0.14030000000000000804,0.14030000000000000804
6,40,0.088499999999999995337,0.088499999999999995337
7,40,0.012399999999999999564,0.012399999999999999564
8,40,0.010200000000000000733,0.010200000000000000733
9,40,0.026800000000000000905,0.026800000000000000905
10,40,0.034900000000000000466,0.034900000000000000466
11,40,0.066699999999999995404,0.066699999999999995404
12,40,0.17519999999999999463,0.17519999999999999463
13,40,0.13020000000000001017,0.13020000000000001017
14,40,0.15279999999999999138,0.15279999999999999138
15,40,0.076700000000000004285,0.076700000000000004285
16,40,0.044299999999999999101,0.044299999999999999101
17,40,0.061199999999999997458,0.061199999999999997458
18,40,0.057900000000000000078,0.057900000000000000078
19,40,0.066000000000000003109,0.066000000000000003109
20,40,0.033300000000000003209,0.033300000000000003209
21,40,0.056000000000000001166,0.056000000000000001166
22,40,0.020199999999999999206,0.020199999999999999206
23,40,0.2036000000000000032,0.2036000000000000032
24,40,0.31950000000000000622,0.31950000000000000622
25,40,0.26129999999999997673,0.26129999999999997673
26,40,0.1945999999999999952,0.1945999999999999952
27,40,0.13230000000000000093,0.13230000000000000093
28,40,0.13800000000000001155,0.13800000000000001155
29,40,0.27700000000000002398,0.27700000000000002398
30,40,0.26900000000000001688,0.26900000000000001688
31,40,0.081400000000000000133,0.081400000000000000133
32,40,0.05360000000000000181,0.05360000000000000181
33,40,0.28070000000000000506,0.28070000000000000506
34,40,0.40939999999999998614,0.40939999999999998614
35,40,0.51780000000000003801,0.51780000000000003801
36,40,0.20089999999999999525,0.20089999999999999525
37,40,0.38740000000000002212,0.38740000000000002212
38,40,0.6581000000000000183,0.6581000000000000183
39,40,0.14879999999999998783,0.14879999999999998783
40,40,0.32690000000000002389,0.32690000000000002389
41,40,0.82909999999999994813,0.82909999999999994813
42,40,0.4536000000000000032,0.4536000000000000032
43,40,0.6670000000000000373,0.6670000000000000373
44,40,0.75629999999999997229,0.75629999999999997229
45,40,0.8465000000000000302,0.8465000000000000302
46,40,0.75539999999999996039,0.75539999999999996039
47,40,0.57010000000000005116,0.57010000000000005116
48,40,0.39850000000000002087,0.39850000000000002087
49,40,0.88660000000000005471,0.88660000000000005471
50,40,0.90500000000000002665,0.90500000000000002665
51,40,0.79790000000000005365,0.79790000000000005365
52,40,0.91000000000000003109,0.91000000000000003109
53,40,0.8518000000000000016,0.8518000000000000016
54,40,0.42349999999999998757,0.42349999999999998757
55,40,0.42740000000000000213,0.42740000000000000213
56,40,0.57199999999999995293,0.57199999999999995293
57,40,0.72960000000000002629,0.72960000000000002629
58,40,0.84509999999999996234,0.84509999999999996234
59,40,0.8777000000000000357,0.8777000000000000357
60,40,0.82450000000000001066,0.82450000000000001066
61,40,0.68379999999999996341,0.68379999999999996341
62,40,0.830400000000000027,0.830400000000000027
63,40,0.81789999999999996039,0.81789999999999996039
64,40,0.63800000000000001155,0.63800000000000001155
65,40,0.6856999999999999762,0.6856999999999999762
66,40,0.94640000000000001901,0.94640000000000001901
67,40,0.94669999999999998597,0.94669999999999998597
68,40,0.78090000000000003855,0.78090000000000003855
69,40,0.78459999999999996412,0.78459999999999996412
70,40,0.73370000000000001883,0.73370000000000001883
-69,41.25,0.38080000000000002736,0.38080000000000002736
-68,41.25,0.54849999999999998757,0.54849999999999998757
-67,41.25,0.87450000000000005507,0.87450000000000005507
-66,41.25,0.94359999999999999432,0.94359999999999999432
-65,41.25,0.80469999999999997087,0.80469999999999997087
-64,41.25,0.84550000000000002931,0.84550000000000002931
-63,41.25,0.99180000000000001492,0.99180000000000001492
-62,41.25,0.96379999999999999005,0.96379999999999999005
-61,41.25,0.98619999999999996554,0.98619999999999996554
-60,41.25,0.75060000000000004494,0.75060000000000004494
-59,41.25,0.33910000000000001252,0.33910000000000001252
-58,41.25,0.22090000000000001301,0.22090000000000001301
-57,41.25,0.38529999999999997584,0.38529999999999997584
-56,41.25,0.68789999999999995595,0.68789999999999995595
-55,41.25,0.83309999999999995168,0.83309999999999995168
-54,41.25,0.84850000000000003197,0.84850000000000003197
-53,41.25,0.58020000000000004903,0.58020000000000004903
-52,41.25,0.37569999999999997842,0.37569999999999997842
-51,41.25,0.08300000000000000433,0.08300000000000000433
-50,41.25,0.036400000000000001799,0.036400000000000001799
-49,41.25,0.061300000000000000322,0.061300000000000000322
-48,41.25,0.54090000000000004743,0.54090000000000004743
-47,41.25,0.89180000000000003713,0.89180000000000003713
-46,41.25,0.90539999999999998259,0.90539999999999998259
-45,41.25,0.72709999999999996856,0.72709999999999996856
-44,41.25,0.7268000000000000016,0.7268000000000000016
-43,41.25,0.34379999999999999449,0.34379999999999999449
-42,41.25,0.32990000000000002656,0.32990000000000002656
-41,41.25,0.26079999999999997629,0.26079999999999997629
-40,41.25,0.26919999999999999485,0.26919999999999999485
