lat,lng,pvalue,value
-39,41.25,0.52280000000000004245,0.52280000000000004245
-38,41.25,0.46410000000000001252,0.46410000000000001252
-37,41.25,0.80920000000000003038,0.80920000000000003038
-36,41.25,0.78059999999999996056,0.78059999999999996056
-35,41.25,0.73109999999999997211,0.73109999999999997211
-34,41.25,0.60729999999999995097,0.60729999999999995097
-33,41.25,0.36270000000000002238,0.36270000000000002238
-32,41.25,0.29589999999999999636,0.29589999999999999636
-31,41.25,0.14280000000000001026,0.14280000000000001026
-30,41.25,0.087199999999999999734,0.087199999999999999734
-29,41.25,0.061699999999999997902,0.061699999999999997902
-28,41.25,0.076700000000000004285,0.076700000000000004285
-27,41.25,0.089999999999999996669,0.089999999999999996669
-26,41.25,0.070499999999999993228,0.070499999999999993228
-25,41.25,0.098799999999999998934,0.098799999999999998934
-24,41.25,0.039600000000000003253,0.039600000000000003253
-23,41.25,0.012300000000000000169,0.012300000000000000169
-22,41.25,0.0097000000000000002887,0.0097000000000000002887
-21,41.25,0.0092999999999999992395,0.0092999999999999992395
-20,41.25,0.0035000000000000000729,0.0035000000000000000729
-19,41.25,0.0064999999999999997016,0.0064999999999999997016
-18,41.25,0.0073000000000000000652,0.0073000000000000000652
-17,41.25,0.032000000000000000666,0.032000000000000000666
-16,41.25,0.22909999999999999809,0.22909999999999999809
-15,41.25,0.60419999999999995932,0.60419999999999995932
-14,41.25,0.96150000000000002132,0.96150000000000002132
-13,41.25,0.93459999999999998632,0.93459999999999998632
-12,41.25,0.84130000000000004778,0.84130000000000004778
-11,41.25,0.88539999999999996483,0.88539999999999996483
-10,41.25,0.38169999999999998375,0.38169999999999998375
-9,41.25,0.050099999999999998701,0.050099999999999998701
-8,41.25,0.071400000000000005129,0.071400000000000005129
-7,41.25,0.10489999999999999325,0.10489999999999999325
-6,41.25,0.35210000000000002407,0.35210000000000002407
-5,41.25,0.60189999999999999059,0.60189999999999999059
-4,41.25,0.19509999999999999565,0.19509999999999999565
-3,41.25,0.063799999999999995604,0.063799999999999995604
-2,41.25,0.049599999999999998257,0.049599999999999998257
-1,41.25,0.050000000000000002776,0.050000000000000002776
0,41.25,0.048099999999999996925,0.048099999999999996925
1,41.25,0.10330000000000000293,0.10330000000000000293
2,41.25,0.089099999999999998646,0.089099999999999998646
3,41.25,0.031699999999999999012,0.031699999999999999012
4,41.25,0.032000000000000000666,0.032000000000000000666
5,41.25,0.090800000000000005707,0.090800000000000005707
6,41.25,0.14410000000000000586,0.14410000000000000586
7,41.25,0.02089999999999999844,0.02089999999999999844
8,41.25,0.011299999999999999281,0.011299999999999999281
9,41.25,0.038800000000000001155,0.038800000000000001155
10,41.25,0.041000000000000001721,0.041000000000000001721
11,41.25,0.030499999999999999334,0.030499999999999999334
12,41.25,0.014699999999999999525,0.014699999999999999525
13,41.25,0.067599999999999993427,0.067599999999999993427
14,41.25,0.35539999999999999369,0.35539999999999999369
15,41.25,0.24929999999999999383,0.24929999999999999383
16,41.25,0.095899999999999999134,0.095899999999999999134
17,41.25,0.053900000000000003464,0.053900000000000003464
18,41.25,0.076899999999999996136,0.076899999999999996136
19,41.25,0.086999999999999994005,0.086999999999999994005
20,41.25,0.10430000000000000382,0.10430000000000000382
21,41.25,0.11029999999999999527,0.11029999999999999527
22,41.25,0.18759999999999998899,0.18759999999999998899
23,41.25,0.13469999999999998641,0.13469999999999998641
24,41.25,0.38129999999999997229,0.38129999999999997229
25,41.25,0.3643000000000000127,0.3643000000000000127
26,41.25,0.60850000000000004086,0.60850000000000004086
27,41.25,0.19089999999999998637,0.19089999999999998637
28,41.25,0.22539999999999998925,0.22539999999999998925
29,41.25,0.31890000000000001679,0.31890000000000001679
30,41.25,0.35489999999999999325,0.35489999999999999325
31,41.25,0.4668999999999999817,0.4668999999999999817
32,41.25,0.13000000000000000444,0.13000000000000000444
33,41.25,0.1633999999999999897,0.1633999999999999897
34,41.25,0.12180000000000000548,0.12180000000000000548
35,41.25,0.06289999999999999758,0.06289999999999999758
36,41.25,0.038399999999999996636,0.038399999999999996636
37,41.25,0.048399999999999998579,0.048399999999999998579
38,41.25,0.26279999999999997806,0.26279999999999997806
39,41.25,0.049399999999999999467,0.049399999999999999467
40,41.25,0.14469999999999999529,0.14469999999999999529
41,41.25,0.87870000000000003659,0.87870000000000003659
42,41.25,0.70289999999999996927,0.70289999999999996927
43,41.25,0.93940000000000001279,0.93940000000000001279
44,41.25,0.90980000000000005311,0.90980000000000005311
45,41.25,0.77210000000000000853,0.77210000000000000853
46,41.25,0.90849999999999997424,0.90849999999999997424
47,41.25,0.62129999999999996341,0.62129999999999996341
48,41.25,0.61229999999999995541,0.61229999999999995541
49,41.25,0.97880000000000000338,0.97880000000000000338
50,41.25,0.83230000000000003979,0.83230000000000003979
51,41.25,0.84819999999999995399,0.84819999999999995399
52,41.25,0.86939999999999995062,0.86939999999999995062
53,41.25,0.94130000000000002558,0.94130000000000002558
54,41.25,0.54979999999999995541,0.54979999999999995541
55,41.25,0.31940000000000001723,0.31940000000000001723
56,41.25,0.35530000000000000471,0.35530000000000000471
57,41.25,0.67720000000000002416,0.67720000000000002416
58,41.25,0.92679999999999995719,0.92679999999999995719
59,41.25,0.6893000000000000238,0.6893000000000000238
60,41.25,0.74199999999999999289,0.74199999999999999289
61,41.25,0.70199999999999995737,0.70199999999999995737
62,41.25,0.95160000000000000142,0.95160000000000000142
63,41.25,0.98419999999999996376,0.98419999999999996376
64,41.25,0.9124999999999999778,0.9124999999999999778
65,41.25,0.77659999999999995701,0.77659999999999995701
66,41.25,0.89629999999999998561,0.89629999999999998561
67,41.25,0.85319999999999995843,0.85319999999999995843
68,41.25,0.84379999999999999449,0.84379999999999999449
69,41.25,0.91129999999999999893,0.91129999999999999893
70,41.25,0.70020000000000004459,0.70020000000000004459
-69,42.5,0.41909999999999997256,0.41909999999999997256
-68,42.5,0.56940000000000001723,0.56940000000000001723
-67,42.5,0.82079999999999997407,0.82079999999999997407
-66,42.5,0.94510000000000005116,0.94510000000000005116
-65,42.5,0.89459999999999995079,0.89459999999999995079
-64,42.5,0.89959999999999995524,0.89959999999999995524
-63,42.5,0.99439999999999995062,0.99439999999999995062
-62,42.5,0.96950000000000002842,0.96950000000000002842
-61,42.5,0.97740000000000004654,0.97740000000000004654
-60,42.5,0.7920000000000000373,0.7920000000000000373
-59,42.5,0.42620000000000002327,0.42620000000000002327
-58,42.5,0.24679999999999999161,0.24679999999999999161
-57,42.5,0.36909999999999998366,0.36909999999999998366
-56,42.5,0.66979999999999995097,0.66979999999999995097
-55,42.5,0.81079999999999996518,0.81079999999999996518
-54,42.5,0.83430000000000004157,0.83430000000000004157
-53,42.5,0.68979999999999996874,0.68979999999999996874
-52,42.5,0.26019999999999998685,0.26019999999999998685
-51,42.5,0.037999999999999999056,0.037999999999999999056
-50,42.5,0.017200000000000000011,0.017200000000000000011
-49,42.5,0.0384999999999999995,0.0384999999999999995
-48,42.5,0.36609999999999998099,0.36609999999999998099
-47,42.5,0.8688000000000000167,0.8688000000000000167
-46,42.5,0.89000000000000001332,0.89000000000000001332
-45,42.5,0.89580000000000004068,0.89580000000000004068
-44,42.5,0.54949999999999998845,0.54949999999999998845
-43,42.5,0.22029999999999999583,0.22029999999999999583
-42,42.5,0.28370000000000000773,0.28370000000000000773
-41,42.5,0.42320000000000002061,0.42320000000000002061
-40,42.5,0.67130000000000000782,0.67130000000000000782
-39,42.5,0.72399999999999997691,0.72399999999999997691
-38,42.5,0.58499999999999996447,0.58499999999999996447
-37,42.5,0.90190000000000003499,0.90190000000000003499
-36,42.5,0.839199999999999946,0.839199999999999946
-35,42.5,0.6590000000000000302,0.6590000000000000302
-34,42.5,0.51649999999999995914,0.51649999999999995914
-33,42.5,0.28289999999999998481,0.28289999999999998481
-32,42.5,0.23360000000000000209,0.23360000000000000209
-31,42.5,0.14990000000000000546,0.14990000000000000546
-30,42.5,0.12139999999999999403,0.12139999999999999403
-29,42.5,0.061300000000000000322,0.061300000000000000322
-28,42.5,0.094700000000000006395,0.094700000000000006395
-27,42.5,0.061600000000000001976,0.061600000000000001976
-26,42.5,0.0567000000000000004,0.0567000000000000004
-25,42.5,0.18479999999999999205,0.18479999999999999205
-24,42.5,0.23080000000000000515,0.23080000000000000515
-23,42.5,0.19129999999999999782,0.19129999999999999782
-22,42.5,0.051799999999999998823,0.051799999999999998823
-21,42.5,0.017399999999999998801,0.017399999999999998801
-20,42.5,0.0088999999999999999251,0.0088999999999999999251
-19,42.5,0.0065999999999999999639,0.0065999999999999999639
-18,42.5,0.017899999999999999245,0.017899999999999999245
-17,42.5,0.052200000000000003342,0.052200000000000003342
-16,42.5,0.17039999999999999591,0.17039999999999999591
-15,42.5,0.79420000000000001705,0.79420000000000001705
-14,42.5,0.89719999999999999751,0.89719999999999999751
-13,42.5,0.78879999999999994564,0.78879999999999994564
-12,42.5,0.49070000000000002505,0.49070000000000002505
-11,42.5,0.43280000000000001803,0.43280000000000001803
-10,42.5,0.12640000000000001235,0.12640000000000001235
-9,42.5,0.052600000000000000921,0.052600000000000000921
-8,42.5,0.048199999999999999789,0.048199999999999999789
-7,42.5,0.19769999999999998685,0.19769999999999998685
-6,42.5,0.83230000000000003979,0.83230000000000003979
-5,42.5,0.32790000000000002478,0.32790000000000002478
-4,42.5,0.081600000000000005862,0.081600000000000005862
-3,42.5,0.045199999999999997125,0.045199999999999997125
-2,42.5,0.046899999999999997247,0.046899999999999997247
-1,42.5,0.050200000000000001565,0.050200000000000001565
0,42.5,0.026100000000000001671,0.026100000000000001671
1,42.5,0.052900000000000002576,0.052900000000000002576
2,42.5,0.11479999999999999927,0.11479999999999999927
3,42.5,0.090399999999999994249,0.090399999999999994249
4,42.5,0.053300000000000000155,0.053300000000000000155
5,42.5,0.13189999999999998948,0.13189999999999998948
6,42.5,0.12039999999999999314,0.12039999999999999314
7,42.5,0.076100000000000000977,0.076100000000000000977
8,42.5,0.027199999999999998485,0.027199999999999998485
9,42.5,0.02089999999999999844,0.02089999999999999844
10,42.5,0.02069999999999999965,0.02069999999999999965
11,42.5,0.0013999999999999999858,0.0013999999999999999858
12,42.5,0.0027999999999999999716,0.0027999999999999999716
13,42.5,0.068900000000000002909,0.068900000000000002909
14,42.5,0.078799999999999995048,0.078799999999999995048
15,42.5,0.050400000000000000355,0.050400000000000000355
16,42.5,0.048599999999999997369,0.048599999999999997369
17,42.5,0.094799999999999995381,0.094799999999999995381
18,42.5,0.17699999999999999067,0.17699999999999999067
19,42.5,0.158500000000000002,0.158500000000000002
20,42.5,0.1723000000000000087,0.1723000000000000087
21,42.5,0.17210000000000000298,0.17210000000000000298
22,42.5,0.14929999999999998828,0.14929999999999998828
23,42.5,0.13519999999999998685,0.13519999999999998685
24,42.5,0.25309999999999999165,0.25309999999999999165
25,42.5,0.31469999999999997975,0.31469999999999997975
26,42.5,0.34079999999999999183,0.34079999999999999183
27,42.5,0.39989999999999997771,0.39989999999999997771
28,42.5,0.27600000000000002309,0.27600000000000002309
29,42.5,0.22780000000000000249,0.22780000000000000249
30,42.5,0.53800000000000003375,0.53800000000000003375
31,42.5,0.50970000000000004192,0.50970000000000004192
32,42.5,0.26109999999999999876,0.26109999999999999876
33,42.5,0.19159999999999999254,0.19159999999999999254
34,42.5,0.049399999999999999467,0.049399999999999999467
35,42.5,0.030399999999999999939,0.030399999999999999939
36,42.5,0.0073000000000000000652,0.0073000000000000000652
37,42.5,0.016400000000000001382,0.016400000000000001382
38,42.5,0.053900000000000003464,0.053900000000000003464
39,42.5,0.058500000000000003386,0.058500000000000003386
40,42.5,0.060900000000000002742,0.060900000000000002742
41,42.5,0.58289999999999997371,0.58289999999999997371
42,42.5,0.88109999999999999432,0.88109999999999999432
43,42.5,0.53529999999999999805,0.53529999999999999805
44,42.5,0.61809999999999998277,0.61809999999999998277
45,42.5,0.63970000000000004636,0.63970000000000004636
46,42.5,0.98250000000000003997,0.98250000000000003997
47,42.5,0.8731999999999999762,0.8731999999999999762
48,42.5,0.88380000000000003002,0.88380000000000003002
49,42.5,0.99739999999999995328,0.99739999999999995328
50,42.5,0.97279999999999999805,0.97279999999999999805
51,42.5,0.95220000000000004636,0.95220000000000004636
52,42.5,0.87639999999999995683,0.87639999999999995683
53,42.5,0.83330000000000004068,0.83330000000000004068
54,42.5,0.69479999999999997318,0.69479999999999997318
55,42.5,0.36380000000000001226,0.36380000000000001226
56,42.5,0.35389999999999999236,0.35389999999999999236
57,42.5,0.47970000000000001528,0.47970000000000001528
58,42.5,0.81620000000000003659,0.81620000000000003659
59,42.5,0.58209999999999995079,0.58209999999999995079
60,42.5,0.53590000000000004299,0.53590000000000004299
61,42.5,0.60589999999999999414,0.60589999999999999414
62,42.5,0.9331000000000000405,0.9331000000000000405
63,42.5,0.99170000000000002593,0.99170000000000002593
64,42.5,0.95730000000000003979,0.95730000000000003979
65,42.5,0.80089999999999994529,0.80089999999999994529
66,42.5,0.7391999999999999682,0.7391999999999999682
67,42.5,0.59640000000000004121,0.59640000000000004121
68,42.5,0.75880000000000003002,0.75880000000000003002
69,42.5,0.86670000000000002593,0.86670000000000002593
70,42.5,0.74250000000000004885,0.74250000000000004885
-69,43.75,0.52029999999999998472,0.52029999999999998472
-68,43.75,0.58699999999999996625,0.58699999999999996625
-67,43.75,0.88880000000000003446,0.88880000000000003446
-66,43.75,0.92989999999999994884,0.92989999999999994884
-65,43.75,0.85860000000000002984,0.85860000000000002984
-64,43.75,0.9402000000000000357,0.9402000000000000357
-63,43.75,0.99039999999999994706,0.99039999999999994706
-62,43.75,0.99639999999999995239,0.99639999999999995239
-61,43.75,0.98350000000000004086,0.98350000000000004086
-60,43.75,0.81950000000000000622,0.81950000000000000622
-59,43.75,0.5554000000000000048,0.5554000000000000048
-58,43.75,0.34129999999999999227,0.34129999999999999227
-57,43.75,0.34350000000000002753,0.34350000000000002753
-56,43.75,0.63690000000000002167,0.63690000000000002167
-55,43.75,0.92120000000000001883,0.92120000000000001883
-54,43.75,0.85289999999999999147,0.85289999999999999147
-53,43.75,0.58250000000000001776,0.58250000000000001776
-52,43.75,0.19089999999999998637,0.19089999999999998637
-51,43.75,0.028000000000000000583,0.028000000000000000583
-50,43.75,0.016099999999999999728,0.016099999999999999728
-49,43.75,0.039199999999999998734,0.039199999999999998734
-48,43.75,0.36220000000000002194,0.36220000000000002194
-47,43.75,0.91259999999999996678,0.91259999999999996678
-46,43.75,0.97809999999999996945,0.97809999999999996945
-45,43.75,0.96209999999999995524,0.96209999999999995524
-44,43.75,0.32050000000000000711,0.32050000000000000711
-43,43.75,0.24729999999999999205,0.24729999999999999205
-42,43.75,0.46479999999999999094,0.46479999999999999094
-41,43.75,0.69420000000000003926,0.69420000000000003926
-40,43.75,0.90880000000000005222,0.90880000000000005222
-39,43.75,0.81420000000000003482,0.81420000000000003482
-38,43.75,0.85470000000000001528,0.85470000000000001528
-37,43.75,0.54149999999999998135,0.54149999999999998135
-36,43.75,0.66500000000000003553,0.66500000000000003553
-35,43.75,0.75800000000000000711,0.75800000000000000711
-34,43.75,0.48880000000000001226,0.48880000000000001226
-33,43.75,0.18310000000000001275,0.18310000000000001275
-32,43.75,0.24160000000000000919,0.24160000000000000919
-31,43.75,0.34350000000000002753,0.34350000000000002753
-30,43.75,0.37249999999999999778,0.37249999999999999778
-29,43.75,0.21560000000000001386,0.21560000000000001386
-28,43.75,0.21940000000000001168,0.21940000000000001168
-27,43.75,0.10459999999999999853,0.10459999999999999853
-26,43.75,0.057799999999999997213,0.057799999999999997213
-25,43.75,0.14089999999999999747,0.14089999999999999747
-24,43.75,0.74660000000000004139,0.74660000000000004139
-23,43.75,0.47639999999999999014,0.47639999999999999014
-22,43.75,0.30449999999999999289,0.30449999999999999289
-21,43.75,0.38219999999999998419,0.38219999999999998419
-20,43.75,0.053699999999999997735,0.053699999999999997735
-19,43.75,0.066600000000000006417,0.066600000000000006417
-18,43.75,0.2142999999999999905,0.2142999999999999905
-17,43.75,0.27369999999999999885,0.27369999999999999885
-16,43.75,0.50129999999999996785,0.50129999999999996785
-15,43.75,0.92879999999999995897,0.92879999999999995897
-14,43.75,0.92830000000000001403,0.92830000000000001403
-13,43.75,0.86450000000000004619,0.86450000000000004619
-12,43.75,0.79910000000000003251,0.79910000000000003251
-11,43.75,0.50170000000000003482,0.50170000000000003482
-10,43.75,0.13830000000000000626,0.13830000000000000626
-9,43.75,0.10699999999999999789,0.10699999999999999789
-8,43.75,0.33090000000000002744,0.33090000000000002744
-7,43.75,0.78210000000000001741,0.78210000000000001741
-6,43.75,0.6500000000000000222,0.6500000000000000222
-5,43.75,0.27529999999999998916,0.27529999999999998916
-4,43.75,0.12889999999999998681,0.12889999999999998681
-3,43.75,0.058299999999999997657,0.058299999999999997657
-2,43.75,0.023699999999999998845,0.023699999999999998845
-1,43.75,0.019599999999999999367,0.019599999999999999367
0,43.75,0.0067999999999999996211,0.0067999999999999996211
1,43.75,0.007700000000000000247,0.007700000000000000247
2,43.75,0.028000000000000000583,0.028000000000000000583
3,43.75,0.058099999999999998868,0.058099999999999998868
4,43.75,0.14510000000000000675,0.14510000000000000675
5,43.75,0.10899999999999999967,0.10899999999999999967
6,43.75,0.11020000000000000628,0.11020000000000000628
7,43.75,0.13430000000000000271,0.13430000000000000271
8,43.75,0.10499999999999999611,0.10499999999999999611
9,43.75,0.026100000000000001671,0.026100000000000001671
10,43.75,0.009599999999999999159,0.009599999999999999159
11,43.75,0.032000000000000000666,0.032000000000000000666
12,43.75,0.016099999999999999728,0.016099999999999999728
13,43.75,0.067400000000000001577,0.067400000000000001577
14,43.75,0.098799999999999998934,0.098799999999999998934
15,43.75,0.045699999999999997569,0.045699999999999997569
16,43.75,0.049500000000000002331,0.049500000000000002331
17,43.75,0.040099999999999996758,0.040099999999999996758
18,43.75,0.034599999999999998812,0.034599999999999998812
19,43.75,0.18900000000000000133,0.18900000000000000133
20,43.75,0.49849999999999999867,0.49849999999999999867
21,43.75,0.37650000000000000133,0.37650000000000000133
22,43.75,0.17790000000000000258,0.17790000000000000258
23,43.75,0.36089999999999999858,0.36089999999999999858
24,43.75,0.2838999999999999857,0.2838999999999999857
25,43.75,0.17849999999999999201,0.17849999999999999201
26,43.75,0.31180000000000002158,0.31180000000000002158
27,43.75,0.19609999999999999654,0.19609999999999999654
28,43.75,0.082100000000000006306,0.082100000000000006306
29,43.75,0.15440000000000000946,0.15440000000000000946
30,43.75,0.48230000000000000648,0.48230000000000000648
31,43.75,0.74509999999999998455,0.74509999999999998455
32,43.75,0.55710000000000003961,0.55710000000000003961
33,43.75,0.16439999999999999059,0.16439999999999999059
34,43.75,0.025499999999999998362,0.025499999999999998362
35,43.75,0.010600000000000000047,0.010600000000000000047
36,43.75,0.010600000000000000047,0.010600000000000000047
37,43.75,0.0055999999999999999431,0.0055999999999999999431
38,43.75,0.0080000000000000001665,0.0080000000000000001665
39,43.75,0.010600000000000000047,0.010600000000000000047
40,43.75,0.02999999999999999889,0.02999999999999999889
41,43.75,0.60660000000000002807,0.60660000000000002807
42,43.75,0.71209999999999995524,0.71209999999999995524
43,43.75,0.58030000000000003801,0.58030000000000003801
44,43.75,0.81259999999999998899,0.81259999999999998899
45,43.75,0.75749999999999995115,0.75749999999999995115
46,43.75,0.94059999999999999165,0.94059999999999999165
47,43.75,0.85680000000000000604,0.85680000000000000604
48,43.75,0.92179999999999995275,0.92179999999999995275
49,43.75,0.98780000000000001137,0.98780000000000001137
50,43.75,0.99629999999999996341,0.99629999999999996341
51,43.75,0.97270000000000000906,0.97270000000000000906
52,43.75,0.94820000000000004281,0.94820000000000004281
53,43.75,0.8025999999999999801,0.8025999999999999801
54,43.75,0.58030000000000003801,0.58030000000000003801
55,43.75,0.38579999999999997629,0.38579999999999997629
56,43.75,0.35839999999999999636,0.35839999999999999636
57,43.75,0.40139999999999997904,0.40139999999999997904
58,43.75,0.74529999999999996252,0.74529999999999996252
59,43.75,0.65100000000000002309,0.65100000000000002309
60,43.75,0.49969999999999997753,0.49969999999999997753
61,43.75,0.53949999999999997957,0.53949999999999997957
62,43.75,0.81289999999999995595,0.81289999999999995595
63,43.75,0.973300000000000054,0.973300000000000054
64,43.75,0.93110000000000003872,0.93110000000000003872
65,43.75,0.85080000000000000071,0.85080000000000000071
66,43.75,0.6633999999999999897,0.6633999999999999897
67,43.75,0.53080000000000004956,0.53080000000000004956
68,43.75,0.82179999999999997495,0.82179999999999997495
69,43.75,0.76390000000000002345,0.76390000000000002345
70,43.75,0.89770000000000005347,0.89770000000000005347
-69,45,0.65559999999999996056,0.65559999999999996056
-68,45,0.63519999999999998685,0.63519999999999998685
-67,45,0.94150000000000000355,0.94150000000000000355
-66,45,0.94259999999999999343,0.94259999999999999343
-65,45,0.86029999999999995364,0.86029999999999995364
-64,45,0.919599999999999973,0.919599999999999973
-63,45,0.95150000000000001243,0.95150000000000001243
-62,45,0.90490000000000003766,0.90490000000000003766
-61,45,0.97889999999999999236,0.97889999999999999236
-60,45,0.79359999999999997211,0.79359999999999997211
-59,45,0.60060000000000002274,0.60060000000000002274
-58,45,0.4813000000000000056,0.4813000000000000056
-57,45,0.38050000000000000488,0.38050000000000000488
-56,45,0.63539999999999996483,0.63539999999999996483
-55,45,0.96579999999999999183,0.96579999999999999183
-54,45,0.81840000000000001634,0.81840000000000001634
-53,45,0.55859999999999998543,0.55859999999999998543
-52,45,0.13230000000000000093,0.13230000000000000093
-51,45,0.016299999999999998518,0.016299999999999998518
-50,45,0.012200000000000000774,0.012200000000000000774
-49,45,0.070400000000000004241,0.070400000000000004241
-48,45,0.5278000000000000469,0.5278000000000000469
-47,45,0.90500000000000002665,0.90500000000000002665
-46,45,0.86690000000000000391,0.86690000000000000391
-45,45,0.61760000000000003784,0.61760000000000003784
-44,45,0.21749999999999999889,0.21749999999999999889
-43,45,0.24149999999999999245,0.24149999999999999245
-42,45,0.54669999999999996376,0.54669999999999996376
-41,45,0.53100000000000002753,0.53100000000000002753
-40,45,0.65829999999999999627,0.65829999999999999627
-39,45,0.72160000000000001918,0.72160000000000001918
-38,45,0.96060000000000000941,0.96060000000000000941
-37,45,0.49059999999999998055,0.49059999999999998055
-36,45,0.63470000000000004192,0.63470000000000004192
-35,45,0.68320000000000002949,0.68320000000000002949
-34,45,0.47910000000000002585,0.47910000000000002585
-33,45,0.17860000000000000875,0.17860000000000000875
-32,45,0.12389999999999999625,0.12389999999999999625
-31,45,0.28499999999999997558,0.28499999999999997558
-30,45,0.22930000000000000382,0.22930000000000000382
-29,45,0.10480000000000000426,0.10480000000000000426
-28,45,0.15090000000000000635,0.15090000000000000635
-27,45,0.093299999999999994049,0.093299999999999994049
-26,45,0.010699999999999999442,0.010699999999999999442
-25,45,0.072599999999999997868,0.072599999999999997868
-24,45,0.45639999999999997238,0.45639999999999997238
-23,45,0.25140000000000001235,0.25140000000000001235
-22,45,0.11000000000000000056,0.11000000000000000056
-21,45,0.25369999999999998108,0.25369999999999998108
-20,45,0.53410000000000001918,0.53410000000000001918
-19,45,0.30559999999999998277,0.30559999999999998277
-18,45,0.79320000000000001616,0.79320000000000001616
-17,45,0.58879999999999999005,0.58879999999999999005
-16,45,0.38250000000000000666,0.38250000000000000666
-15,45,0.53529999999999999805,0.53529999999999999805
-14,45,0.76070000000000004281,0.76070000000000004281
-13,45,0.67020000000000001794,0.67020000000000001794
-12,45,0.53429999999999999716,0.53429999999999999716
-11,45,0.37719999999999997975,0.37719999999999997975
-10,45,0.29670000000000001927,0.29670000000000001927
-9,45,0.33350000000000001865,0.33350000000000001865
-8,45,0.66029999999999999805,0.66029999999999999805
-7,45,0.93330000000000001847,0.93330000000000001847
-6,45,0.65820000000000000728,0.65820000000000000728
-5,45,0.46629999999999999227,0.46629999999999999227
-4,45,0.27720000000000000195,0.27720000000000000195
-3,45,0.13109999999999999432,0.13109999999999999432
-2,45,0.061999999999999999556,0.061999999999999999556
-1,45,0.0088000000000000005301,0.0088000000000000005301
0,45,0.0020999999999999998702,0.0020999999999999998702
1,45,0.0025999999999999998807,0.0025999999999999998807
2,45,0.0051000000000000003664,0.0051000000000000003664
3,45,0.022900000000000000216,0.022900000000000000216
4,45,0.051600000000000000033,0.051600000000000000033
5,45,0.041000000000000001721,0.041000000000000001721
6,45,0.044999999999999998335,0.044999999999999998335
7,45,0.037100000000000001033,0.037100000000000001033
8,45,0.030099999999999998285,0.030099999999999998285
9,45,0.047300000000000001765,0.047300000000000001765
10,45,0.021100000000000000699,0.021100000000000000699
11,45,0.050999999999999996725,0.050999999999999996725
12,45,0.022999999999999999611,0.022999999999999999611
13,45,0.047800000000000002209,0.047800000000000002209
14,45,0.0653999999999999998,0.0653999999999999998
15,45,0.033200000000000000344,0.033200000000000000344
16,45,0.012900000000000000008,0.012900000000000000008
17,45,0.020299999999999998601,0.020299999999999998601
18,45,0.037999999999999999056,0.037999999999999999056
19,45,0.58689999999999997726,0.58689999999999997726
20,45,0.10970000000000000584,0.10970000000000000584
21,45,0.43049999999999999378,0.43049999999999999378
22,45,0.24799999999999999822,0.24799999999999999822
23,45,0.34449999999999997291,0.34449999999999997291
24,45,0.66510000000000002451,0.66510000000000002451
25,45,0.14969999999999999973,0.14969999999999999973
26,45,0.59950000000000003286,0.59950000000000003286
27,45,0.15659999999999998921,0.15659999999999998921
28,45,0.030099999999999998285,0.030099999999999998285
29,45,0.094399999999999997802,0.094399999999999997802
30,45,0.35680000000000000604,0.35680000000000000604
31,45,0.53149999999999997247,0.53149999999999997247
32,45,0.29230000000000000426,0.29230000000000000426
33,45,0.21679999999999999272,0.21679999999999999272
34,45,0.085999999999999993117,0.085999999999999993117
35,45,0.016400000000000001382,0.016400000000000001382
36,45,0.0094000000000000003691,0.0094000000000000003691
37,45,0.0044000000000000002651,0.0044000000000000002651
38,45,0.0053000000000000000236,0.0053000000000000000236
39,45,0.0298000000000000001,0.0298000000000000001
40,45,0.0355999999999999997,0.0355999999999999997
41,45,0.3250000000000000111,0.3250000000000000111
42,45,0.25040000000000001146,0.25040000000000001146
43,45,0.35920000000000001927,0.35920000000000001927
44,45,0.74680000000000001936,0.74680000000000001936
45,45,0.96519999999999994689,0.96519999999999994689
46,45,0.92120000000000001883,0.92120000000000001883
