lat,lng,pvalue,value
47,45,0.99299999999999999378,0.99299999999999999378
48,45,0.92640000000000000124,0.92640000000000000124
49,45,0.97019999999999995133,0.97019999999999995133
50,45,0.98939999999999994618,0.98939999999999994618
51,45,0.98770000000000002238,0.98770000000000002238
52,45,0.93549999999999999822,0.93549999999999999822
53,45,0.73799999999999998934,0.73799999999999998934
54,45,0.42970000000000002638,0.42970000000000002638
55,45,0.18570000000000000395,0.18570000000000000395
56,45,0.28199999999999997291,0.28199999999999997291
57,45,0.39169999999999999263,0.39169999999999999263
58,45,0.63370000000000004103,0.63370000000000004103
59,45,0.74590000000000000746,0.74590000000000000746
60,45,0.53920000000000001261,0.53920000000000001261
61,45,0.43709999999999998854,0.43709999999999998854
62,45,0.7472999999999999643,0.7472999999999999643
63,45,0.96199999999999996625,0.96199999999999996625
64,45,0.79700000000000004174,0.79700000000000004174
65,45,0.93989999999999995772,0.93989999999999995772
66,45,0.81149999999999999911,0.81149999999999999911
67,45,0.68679999999999996607,0.68679999999999996607
68,45,0.81240000000000001101,0.81240000000000001101
69,45,0.72509999999999996678,0.72509999999999996678
70,45,0.64490000000000002878,0.64490000000000002878
-69,46.25,0.74529999999999996252,0.74529999999999996252
-68,46.25,0.83240000000000002878,0.83240000000000002878
-67,46.25,0.97650000000000003464,0.97650000000000003464
-66,46.25,0.98709999999999997744,0.98709999999999997744
-65,46.25,0.95589999999999997193,0.95589999999999997193
-64,46.25,0.95109999999999994547,0.95109999999999994547
-63,46.25,0.90580000000000004956,0.90580000000000004956
-62,46.25,0.84950000000000003286,0.84950000000000003286
-61,46.25,0.9427999999999999714,0.9427999999999999714
-60,46.25,0.70750000000000001776,0.70750000000000001776
-59,46.25,0.60650000000000003908,0.60650000000000003908
-58,46.25,0.62619999999999997886,0.62619999999999997886
-57,46.25,0.57099999999999995204,0.57099999999999995204
-56,46.25,0.6902000000000000357,0.6902000000000000357
-55,46.25,0.92569999999999996732,0.92569999999999996732
-54,46.25,0.73960000000000003517,0.73960000000000003517
-53,46.25,0.5197000000000000508,0.5197000000000000508
-52,46.25,0.096799999999999997158,0.096799999999999997158
-51,46.25,0.020000000000000000416,0.020000000000000000416
-50,46.25,0.011799999999999999725,0.011799999999999999725
-49,46.25,0.12149999999999999689,0.12149999999999999689
-48,46.25,0.73689999999999999947,0.73689999999999999947
-47,46.25,0.82730000000000003535,0.82730000000000003535
-46,46.25,0.97760000000000002451,0.97760000000000002451
-45,46.25,0.39169999999999999263,0.39169999999999999263
-44,46.25,0.216499999999999998,0.216499999999999998
-43,46.25,0.32469999999999998863,0.32469999999999998863
-42,46.25,0.65800000000000002931,0.65800000000000002931
-41,46.25,0.59140000000000003677,0.59140000000000003677
-40,46.25,0.49449999999999999512,0.49449999999999999512
-39,46.25,0.95650000000000001688,0.95650000000000001688
-38,46.25,0.375,0.375
-37,46.25,0.57899999999999995914,0.57899999999999995914
-36,46.25,0.38419999999999998597,0.38419999999999998597
-35,46.25,0.29520000000000001794,0.29520000000000001794
-34,46.25,0.37009999999999998455,0.37009999999999998455
-33,46.25,0.16409999999999999587,0.16409999999999999587
-32,46.25,0.12920000000000000928,0.12920000000000000928
-31,46.25,0.16939999999999999503,0.16939999999999999503
-30,46.25,0.25150000000000000133,0.25150000000000000133
-29,46.25,0.13889999999999999569,0.13889999999999999569
-28,46.25,0.074300000000000004929,0.074300000000000004929
-27,46.25,0.08300000000000000433,0.08300000000000000433
-26,46.25,0.020099999999999999811,0.020099999999999999811
-25,46.25,0.073200000000000001177,0.073200000000000001177
-24,46.25,0.51459999999999994635,0.51459999999999994635
-23,46.25,0.45829999999999998517,0.45829999999999998517
-22,46.25,0.61450000000000004619,0.61450000000000004619
-21,46.25,0.22389999999999998792,0.22389999999999998792
-20,46.25,0.02359999999999999945,0.02359999999999999945
-19,46.25,0.014999999999999999445,0.014999999999999999445
-18,46.25,0.45240000000000002434,0.45240000000000002434
-17,46.25,0.36890000000000000568,0.36890000000000000568
-16,46.25,0.081100000000000005418,0.081100000000000005418
-15,46.25,0.1575999999999999901,0.1575999999999999901
-14,46.25,0.40100000000000002309,0.40100000000000002309
-13,46.25,0.57350000000000000977,0.57350000000000000977
-12,46.25,0.357099999999999973,0.357099999999999973
-11,46.25,0.24249999999999999334,0.24249999999999999334
-10,46.25,0.30749999999999999556,0.30749999999999999556
-9,46.25,0.43280000000000001803,0.43280000000000001803
-8,46.25,0.89719999999999999751,0.89719999999999999751
-7,46.25,0.86629999999999995897,0.86629999999999995897
-6,46.25,0.62129999999999996341,0.62129999999999996341
-5,46.25,0.44550000000000000711,0.44550000000000000711
-4,46.25,0.27870000000000000329,0.27870000000000000329
-3,46.25,0.23730000000000001092,0.23730000000000001092
-2,46.25,0.087199999999999999734,0.087199999999999999734
-1,46.25,0.016699999999999999567,0.016699999999999999567
0,46.25,0.00449999999999999966,0.00449999999999999966
1,46.25,0.0023999999999999997898,0.0023999999999999997898
2,46.25,0.0035999999999999999015,0.0035999999999999999015
3,46.25,0.010699999999999999442,0.010699999999999999442
4,46.25,0.030399999999999999939,0.030399999999999999939
5,46.25,0.021399999999999998884,0.021399999999999998884
6,46.25,0.016799999999999998962,0.016799999999999998962
7,46.25,0.010099999999999999603,0.010099999999999999603
8,46.25,0.022300000000000000377,0.022300000000000000377
9,46.25,0.032199999999999999456,0.032199999999999999456
10,46.25,0.045100000000000001199,0.045100000000000001199
11,46.25,0.052299999999999999267,0.052299999999999999267
12,46.25,0.037600000000000001477,0.037600000000000001477
13,46.25,0.021399999999999998884,0.021399999999999998884
14,46.25,0.032199999999999999456,0.032199999999999999456
15,46.25,0.063100000000000003308,0.063100000000000003308
16,46.25,0.038300000000000000711,0.038300000000000000711
17,46.25,0.24399999999999999467,0.24399999999999999467
18,46.25,0.12489999999999999714,0.12489999999999999714
19,46.25,0.70869999999999999662,0.70869999999999999662
20,46.25,0.517900000000000027,0.517900000000000027
21,46.25,0.51070000000000004281,0.51070000000000004281
22,46.25,0.52059999999999995168,0.52059999999999995168
23,46.25,0.41830000000000000515,0.41830000000000000515
24,46.25,0.43669999999999997708,0.43669999999999997708
25,46.25,0.43020000000000002682,0.43020000000000002682
26,46.25,0.18640000000000001013,0.18640000000000001013
27,46.25,0.25390000000000001457,0.25390000000000001457
28,46.25,0.0080999999999999995615,0.0080999999999999995615
29,46.25,0.051900000000000001688,0.051900000000000001688
30,46.25,0.28070000000000000506,0.28070000000000000506
31,46.25,0.41660000000000002585,0.41660000000000002585
32,46.25,0.22020000000000000684,0.22020000000000000684
33,46.25,0.076499999999999998557,0.076499999999999998557
34,46.25,0.051799999999999998823,0.051799999999999998823
35,46.25,0.037699999999999997402,0.037699999999999997402
36,46.25,0.012099999999999999645,0.012099999999999999645
37,46.25,0.010099999999999999603,0.010099999999999999603
38,46.25,0.010800000000000000572,0.010800000000000000572
39,46.25,0.36530000000000001359,0.36530000000000001359
40,46.25,0.31540000000000001368,0.31540000000000001368
41,46.25,0.57020000000000004015,0.57020000000000004015
42,46.25,0.20510000000000000453,0.20510000000000000453
43,46.25,0.26529999999999998028,0.26529999999999998028
44,46.25,0.40060000000000001164,0.40060000000000001164
45,46.25,0.86229999999999995541,0.86229999999999995541
46,46.25,0.98880000000000001226,0.98880000000000001226
47,46.25,0.99829999999999996518,0.99829999999999996518
48,46.25,0.7936999999999999611,0.7936999999999999611
49,46.25,0.96670000000000000373,0.96670000000000000373
50,46.25,0.99280000000000001581,0.99280000000000001581
51,46.25,0.94930000000000003268,0.94930000000000003268
52,46.25,0.88449999999999995293,0.88449999999999995293
53,46.25,0.59689999999999998614,0.59689999999999998614
54,46.25,0.36580000000000001403,0.36580000000000001403
55,46.25,0.1092000000000000054,0.1092000000000000054
56,46.25,0.13869999999999998996,0.13869999999999998996
57,46.25,0.3089000000000000079,0.3089000000000000079
58,46.25,0.50680000000000002824,0.50680000000000002824
59,46.25,0.69310000000000004938,0.69310000000000004938
60,46.25,0.61089999999999999858,0.61089999999999999858
61,46.25,0.44409999999999999476,0.44409999999999999476
62,46.25,0.73380000000000000782,0.73380000000000000782
63,46.25,0.89759999999999995346,0.89759999999999995346
64,46.25,0.67979999999999995985,0.67979999999999995985
65,46.25,0.82279999999999997584,0.82279999999999997584
66,46.25,0.91579999999999994742,0.91579999999999994742
67,46.25,0.86070000000000002061,0.86070000000000002061
68,46.25,0.65120000000000000107,0.65120000000000000107
69,46.25,0.78220000000000000639,0.78220000000000000639
70,46.25,0.47460000000000002185,0.47460000000000002185
-69,47.5,0.76859999999999994991,0.76859999999999994991
-68,47.5,0.91059999999999996501,0.91059999999999996501
-67,47.5,0.98150000000000003908,0.98150000000000003908
-66,47.5,0.99039999999999994706,0.99039999999999994706
-65,47.5,0.99360000000000003872,0.99360000000000003872
-64,47.5,0.96899999999999997247,0.96899999999999997247
-63,47.5,0.94089999999999995861,0.94089999999999995861
-62,47.5,0.88009999999999999343,0.88009999999999999343
-61,47.5,0.8991000000000000103,0.8991000000000000103
-60,47.5,0.70779999999999998472,0.70779999999999998472
-59,47.5,0.64390000000000002789,0.64390000000000002789
-58,47.5,0.71050000000000002043,0.71050000000000002043
-57,47.5,0.80140000000000000124,0.80140000000000000124
-56,47.5,0.81810000000000004938,0.81810000000000004938
-55,47.5,0.96179999999999998828,0.96179999999999998828
-54,47.5,0.71630000000000004778,0.71630000000000004778
-53,47.5,0.40120000000000000107,0.40120000000000000107
-52,47.5,0.07449999999999999678,0.07449999999999999678
-51,47.5,0.03579999999999999849,0.03579999999999999849
-50,47.5,0.0088000000000000005301,0.0088000000000000005301
-49,47.5,0.11260000000000000564,0.11260000000000000564
-48,47.5,0.61870000000000002771,0.61870000000000002771
-47,47.5,0.81820000000000003837,0.81820000000000003837
-46,47.5,0.93850000000000000089,0.93850000000000000089
-45,47.5,0.36230000000000001092,0.36230000000000001092
-44,47.5,0.22420000000000001039,0.22420000000000001039
-43,47.5,0.33510000000000000897,0.33510000000000000897
-42,47.5,0.74960000000000004405,0.74960000000000004405
-41,47.5,0.86429999999999995719,0.86429999999999995719
-40,47.5,0.58909999999999995701,0.58909999999999995701
-39,47.5,0.58430000000000004157,0.58430000000000004157
-38,47.5,0.40029999999999998916,0.40029999999999998916
-37,47.5,0.62949999999999994849,0.62949999999999994849
-36,47.5,0.46039999999999997593,0.46039999999999997593
-35,47.5,0.45150000000000001243,0.45150000000000001243
-34,47.5,0.27400000000000002132,0.27400000000000002132
-33,47.5,0.13389999999999999125,0.13389999999999999125
-32,47.5,0.19389999999999998903,0.19389999999999998903
-31,47.5,0.20069999999999998952,0.20069999999999998952
-30,47.5,0.24360000000000001097,0.24360000000000001097
-29,47.5,0.18190000000000000613,0.18190000000000000613
-28,47.5,0.23280000000000000693,0.23280000000000000693
-27,47.5,0.28129999999999999449,0.28129999999999999449
-26,47.5,0.17089999999999999636,0.17089999999999999636
-25,47.5,0.33489999999999997549,0.33489999999999997549
-24,47.5,0.58940000000000003499,0.58940000000000003499
-23,47.5,0.74750000000000005329,0.74750000000000005329
-22,47.5,0.44629999999999997451,0.44629999999999997451
-21,47.5,0.18279999999999999027,0.18279999999999999027
-20,47.5,0.034500000000000002887,0.034500000000000002887
-19,47.5,0.023199999999999998401,0.023199999999999998401
-18,47.5,0.086999999999999994005,0.086999999999999994005
-17,47.5,0.53659999999999996589,0.53659999999999996589
-16,47.5,0.91479999999999994653,0.91479999999999994653
-15,47.5,0.20699999999999998956,0.20699999999999998956
-14,47.5,0.086800000000000002154,0.086800000000000002154
-13,47.5,0.19029999999999999694,0.19029999999999999694
-12,47.5,0.35339999999999999192,0.35339999999999999192
-11,47.5,0.44800000000000000933,0.44800000000000000933
-10,47.5,0.45910000000000000808,0.45910000000000000808
-9,47.5,0.5420000000000000373,0.5420000000000000373
-8,47.5,0.72440000000000004388,0.72440000000000004388
-7,47.5,0.84530000000000005134,0.84530000000000005134
-6,47.5,0.68410000000000004139,0.68410000000000004139
-5,47.5,0.28239999999999998437,0.28239999999999998437
-4,47.5,0.16009999999999999232,0.16009999999999999232
-3,47.5,0.32200000000000000844,0.32200000000000000844
-2,47.5,0.093499999999999999778,0.093499999999999999778
-1,47.5,0.024500000000000000944,0.024500000000000000944
0,47.5,0.0028999999999999998002,0.0028999999999999998002
1,47.5,0.0010000000000000000208,0.0010000000000000000208
2,47.5,0.0013999999999999999858,0.0013999999999999999858
3,47.5,0.0044000000000000002651,0.0044000000000000002651
4,47.5,0.0074000000000000003275,0.0074000000000000003275
5,47.5,0.0070000000000000001457,0.0070000000000000001457
6,47.5,0.0050000000000000001041,0.0050000000000000001041
7,47.5,0.0016000000000000000767,0.0016000000000000000767
8,47.5,0.007700000000000000247,0.007700000000000000247
9,47.5,0.036499999999999997724,0.036499999999999997724
10,47.5,0.066900000000000001132,0.066900000000000001132
11,47.5,0.01460000000000000013,0.01460000000000000013
12,47.5,0.115000000000000005,0.115000000000000005
13,47.5,0.054800000000000001488,0.054800000000000001488
14,47.5,0.050099999999999998701,0.050099999999999998701
15,47.5,0.22050000000000000155,0.22050000000000000155
16,47.5,0.15279999999999999138,0.15279999999999999138
17,47.5,0.079899999999999998801,0.079899999999999998801
18,47.5,0.2338999999999999968,0.2338999999999999968
19,47.5,0.46079999999999998739,0.46079999999999998739
20,47.5,0.48259999999999997344,0.48259999999999997344
21,47.5,0.68330000000000001847,0.68330000000000001847
22,47.5,0.59240000000000003766,0.59240000000000003766
23,47.5,0.61029999999999995364,0.61029999999999995364
24,47.5,0.46360000000000001208,0.46360000000000001208
25,47.5,0.53410000000000001918,0.53410000000000001918
26,47.5,0.34910000000000002141,0.34910000000000002141
27,47.5,0.16600000000000000866,0.16600000000000000866
28,47.5,0.060499999999999998224,0.060499999999999998224
29,47.5,0.023500000000000000056,0.023500000000000000056
30,47.5,0.15470000000000000417,0.15470000000000000417
31,47.5,0.13320000000000001283,0.13320000000000001283
32,47.5,0.29699999999999998623,0.29699999999999998623
33,47.5,0.14610000000000000764,0.14610000000000000764
34,47.5,0.060999999999999998668,0.060999999999999998668
35,47.5,0.092700000000000004619,0.092700000000000004619
36,47.5,0.075600000000000000533,0.075600000000000000533
37,47.5,0.079000000000000000777,0.079000000000000000777
38,47.5,0.12439999999999999669,0.12439999999999999669
39,47.5,0.3572000000000000175,0.3572000000000000175
40,47.5,0.30049999999999998934,0.30049999999999998934
41,47.5,0.68520000000000003126,0.68520000000000003126
42,47.5,0.76190000000000002167,0.76190000000000002167
43,47.5,0.35949999999999998623,0.35949999999999998623
44,47.5,0.42039999999999999591,0.42039999999999999591
45,47.5,0.99139999999999994795,0.99139999999999994795
46,47.5,0.99970000000000003304,0.99970000000000003304
47,47.5,0.99539999999999995151,0.99539999999999995151
48,47.5,0.90069999999999994511,0.90069999999999994511
49,47.5,0.93389999999999995239,0.93389999999999995239
50,47.5,0.93759999999999998899,0.93759999999999998899
51,47.5,0.76759999999999994902,0.76759999999999994902
52,47.5,0.75190000000000001279,0.75190000000000001279
53,47.5,0.38960000000000000187,0.38960000000000000187
54,47.5,0.29160000000000002585,0.29160000000000002585
55,47.5,0.15140000000000000679,0.15140000000000000679
56,47.5,0.073599999999999998757,0.073599999999999998757
57,47.5,0.1652000000000000135,0.1652000000000000135
58,47.5,0.48449999999999998623,0.48449999999999998623
59,47.5,0.580400000000000027,0.580400000000000027
60,47.5,0.60389999999999999236,0.60389999999999999236
61,47.5,0.57350000000000000977,0.57350000000000000977
62,47.5,0.78439999999999998614,0.78439999999999998614
63,47.5,0.84750000000000003109,0.84750000000000003109
64,47.5,0.73860000000000003428,0.73860000000000003428
65,47.5,0.84509999999999996234,0.84509999999999996234
66,47.5,0.91810000000000002718,0.91810000000000002718
67,47.5,0.91479999999999994653,0.91479999999999994653
68,47.5,0.59319999999999994955,0.59319999999999994955
69,47.5,0.85489999999999999325,0.85489999999999999325
70,47.5,0.43090000000000000524,0.43090000000000000524
-69,48.75,0.6036000000000000254,0.6036000000000000254
-68,48.75,0.84689999999999998614,0.84689999999999998614
-67,48.75,0.98009999999999997122,0.98009999999999997122
-66,48.75,0.99450000000000005063,0.99450000000000005063
-65,48.75,0.99860000000000004317,0.99860000000000004317
-64,48.75,0.98809999999999997833,0.98809999999999997833
-63,48.75,0.99199999999999999289,0.99199999999999999289
-62,48.75,0.92369999999999996554,0.92369999999999996554
-61,48.75,0.88219999999999998419,0.88219999999999998419
-60,48.75,0.8125,0.8125
-59,48.75,0.74299999999999999378,0.74299999999999999378
-58,48.75,0.82059999999999999609,0.82059999999999999609
-57,48.75,0.96099999999999996536,0.96099999999999996536
-56,48.75,0.93610000000000004317,0.93610000000000004317
-55,48.75,0.92490000000000005542,0.92490000000000005542
-54,48.75,0.58999999999999996891,0.58999999999999996891
-53,48.75,0.27089999999999997415,0.27089999999999997415
-52,48.75,0.057299999999999996769,0.057299999999999996769
-51,48.75,0.03579999999999999849,0.03579999999999999849
-50,48.75,0.0047999999999999995795,0.0047999999999999995795
-49,48.75,0.10269999999999999962,0.10269999999999999962
-48,48.75,0.61670000000000002593,0.61670000000000002593
-47,48.75,0.92249999999999998668,0.92249999999999998668
-46,48.75,0.70199999999999995737,0.70199999999999995737
-45,48.75,0.36849999999999999423,0.36849999999999999423
-44,48.75,0.29139999999999999236,0.29139999999999999236
-43,48.75,0.60829999999999995186,0.60829999999999995186
-42,48.75,0.89870000000000005436,0.89870000000000005436
-41,48.75,0.49709999999999998632,0.49709999999999998632
-40,48.75,0.46389999999999997904,0.46389999999999997904
-39,48.75,0.14990000000000000546,0.14990000000000000546
-38,48.75,0.41849999999999998312,0.41849999999999998312
-37,48.75,0.82740000000000002434,0.82740000000000002434
-36,48.75,0.64559999999999995168,0.64559999999999995168
-35,48.75,0.50100000000000000089,0.50100000000000000089
-34,48.75,0.26650000000000001465,0.26650000000000001465
-33,48.75,0.1688000000000000056,0.1688000000000000056
-32,48.75,0.31979999999999997318,0.31979999999999997318
-31,48.75,0.24899999999999999911,0.24899999999999999911
-30,48.75,0.19400000000000000577,0.19400000000000000577
-29,48.75,0.19159999999999999254,0.19159999999999999254
-28,48.75,0.53190000000000003944,0.53190000000000003944
-27,48.75,0.62660000000000004583,0.62660000000000004583
-26,48.75,0.54500000000000003997,0.54500000000000003997
-25,48.75,0.40779999999999999583,0.40779999999999999583
-24,48.75,0.48399999999999998579,0.48399999999999998579
-23,48.75,0.79120000000000001439,0.79120000000000001439
-22,48.75,0.85670000000000001705,0.85670000000000001705
-21,48.75,0.89280000000000003801,0.89280000000000003801
-20,48.75,0.43890000000000001235,0.43890000000000001235
-19,48.75,0.15709999999999998965,0.15709999999999998965
-18,48.75,0.15449999999999999845,0.15449999999999999845
-17,48.75,0.18670000000000000484,0.18670000000000000484
-16,48.75,0.14969999999999999973,0.14969999999999999973
-15,48.75,0.33429999999999998606,0.33429999999999998606
-14,48.75,0.70550000000000001599,0.70550000000000001599
-13,48.75,0.74050000000000004707,0.74050000000000004707
-12,48.75,0.48759999999999997788,0.48759999999999997788
-11,48.75,0.65400000000000002576,0.65400000000000002576
-10,48.75,0.52070000000000005169,0.52070000000000005169
-9,48.75,0.67710000000000003517,0.67710000000000003517
-8,48.75,0.955400000000000027,0.955400000000000027
-7,48.75,0.84579999999999999627,0.84579999999999999627
-6,48.75,0.58260000000000000675,0.58260000000000000675
-5,48.75,0.16480000000000000204,0.16480000000000000204
-4,48.75,0.082500000000000003886,0.082500000000000003886
-3,48.75,0.096799999999999997158,0.096799999999999997158
-2,48.75,0.097199999999999994738,0.097199999999999994738
-1,48.75,0.040899999999999998856,0.040899999999999998856
0,48.75,0.0091000000000000004496,0.0091000000000000004496
1,48.75,0.00069999999999999999289,0.00069999999999999999289
2,48.75,0.00020000000000000000958,0.00020000000000000000958
3,48.75,0.0016999999999999999053,0.0016999999999999999053
4,48.75,0.0022000000000000001325,0.0022000000000000001325
5,48.75,0.0011000000000000000663,0.0011000000000000000663
6,48.75,0.00080000000000000003834,0.00080000000000000003834
7,48.75,0.0017999999999999999507,0.0017999999999999999507
8,48.75,0.0012999999999999999403,0.0012999999999999999403
9,48.75,0.0061999999999999997821,0.0061999999999999997821
10,48.75,0.026599999999999998646,0.026599999999999998646
11,48.75,0.027799999999999998324,0.027799999999999998324
12,48.75,0.2615999999999999992,0.2615999999999999992
13,48.75,0.088700000000000001066,0.088700000000000001066
14,48.75,0.16530000000000000249,0.16530000000000000249
15,48.75,0.26500000000000001332,0.26500000000000001332
16,48.75,0.40789999999999998481,0.40789999999999998481
17,48.75,0.13420000000000001372,0.13420000000000001372
18,48.75,0.027699999999999998929,0.027699999999999998929
19,48.75,0.20710000000000000631,0.20710000000000000631
20,48.75,0.19769999999999998685,0.19769999999999998685
21,48.75,0.81000000000000005329,0.81000000000000005329
22,48.75,0.73780000000000001137,0.73780000000000001137
23,48.75,0.83960000000000001297,0.83960000000000001297
24,48.75,0.56969999999999998419,0.56969999999999998419
25,48.75,0.68369999999999997442,0.68369999999999997442
26,48.75,0.55020000000000002238,0.55020000000000002238
27,48.75,0.15149999999999999578,0.15149999999999999578
28,48.75,0.21499999999999999667,0.21499999999999999667
29,48.75,0.074200000000000002065,0.074200000000000002065
30,48.75,0.15040000000000000591,0.15040000000000000591
31,48.75,0.17050000000000001266,0.17050000000000001266
32,48.75,0.4393000000000000238,0.4393000000000000238
33,48.75,0.24019999999999999685,0.24019999999999999685
34,48.75,0.093799999999999994493,0.093799999999999994493
35,48.75,0.12030000000000000415,0.12030000000000000415
36,48.75,0.37430000000000002158,0.37430000000000002158
37,48.75,0.91439999999999999059,0.91439999999999999059
38,48.75,0.92640000000000000124,0.92640000000000000124
39,48.75,0.23000000000000000999,0.23000000000000000999
40,48.75,0.29280000000000000471,0.29280000000000000471
41,48.75,0.67390000000000005453,0.67390000000000005453
42,48.75,0.91010000000000002007,0.91010000000000002007
43,48.75,0.50600000000000000533,0.50600000000000000533
44,48.75,0.43099999999999999423,0.43099999999999999423
45,48.75,0.8938000000000000389,0.8938000000000000389
46,48.75,0.97070000000000000728,0.97070000000000000728
47,48.75,0.99299999999999999378,0.99299999999999999378
48,48.75,0.99790000000000000924,0.99790000000000000924
49,48.75,0.99809999999999998721,0.99809999999999998721
50,48.75,0.9331000000000000405,0.9331000000000000405
51,48.75,0.67930000000000001492,0.67930000000000001492
52,48.75,0.57459999999999999964,0.57459999999999999964
53,48.75,0.3018000000000000127,0.3018000000000000127
54,48.75,0.31219999999999997753,0.31219999999999997753
55,48.75,0.21299999999999999489,0.21299999999999999489
56,48.75,0.10169999999999999873,0.10169999999999999873
57,48.75,0.13370000000000001328,0.13370000000000001328
58,48.75,0.38829999999999997851,0.38829999999999997851
59,48.75,0.4304000000000000048,0.4304000000000000048
60,48.75,0.66200000000000003286,0.66200000000000003286
61,48.75,0.59430000000000005045,0.59430000000000005045
62,48.75,0.82389999999999996572,0.82389999999999996572
63,48.75,0.82459999999999999964,0.82459999999999999964
64,48.75,0.83030000000000003801,0.83030000000000003801
65,48.75,0.90739999999999998437,0.90739999999999998437
66,48.75,0.86170000000000002149,0.86170000000000002149
67,48.75,0.91420000000000001261,0.91420000000000001261
68,48.75,0.56469999999999997975,0.56469999999999997975
69,48.75,0.89419999999999999485,0.89419999999999999485
70,48.75,0.43169999999999997264,0.43169999999999997264
-69,50,0.5275999999999999579,0.5275999999999999579
-68,50,0.85670000000000001705,0.85670000000000001705
-67,50,0.91159999999999996589,0.91159999999999996589
-66,50,0.97689999999999999059,0.97689999999999999059
-65,50,0.99219999999999997087,0.99219999999999997087
-64,50,0.99839999999999995417,0.99839999999999995417
-63,50,0.99780000000000002025,0.99780000000000002025
-62,50,0.93559999999999998721,0.93559999999999998721
-61,50,0.9177999999999999492,0.9177999999999999492
-60,50,0.91710000000000002629,0.91710000000000002629
-59,50,0.79979999999999995541,0.79979999999999995541
-58,50,0.94310000000000004938,0.94310000000000004938
-57,50,0.94479999999999997318,0.94479999999999997318
-56,50,0.93769999999999997797,0.93769999999999997797
-55,50,0.87919999999999998153,0.87919999999999998153
-54,50,0.41420000000000001261,0.41420000000000001261
-53,50,0.16839999999999999414,0.16839999999999999414
-52,50,0.072700000000000000733,0.072700000000000000733
-51,50,0.021100000000000000699,0.021100000000000000699
-50,50,0.0064999999999999997016,0.0064999999999999997016
-49,50,0.19450000000000000622,0.19450000000000000622
-48,50,0.84509999999999996234,0.84509999999999996234
-47,50,0.64239999999999997105,0.64239999999999997105
-46,50,0.61280000000000001137,0.61280000000000001137
-45,50,0.45129999999999997895,0.45129999999999997895
-44,50,0.61429999999999995719,0.61429999999999995719
-43,50,0.75080000000000002292,0.75080000000000002292
-42,50,0.85099999999999997868,0.85099999999999997868
-41,50,0.17489999999999999991,0.17489999999999999991
-40,50,0.084299999999999999933,0.084299999999999999933
-39,50,0.17449999999999998845,0.17449999999999998845
-38,50,0.48920000000000002371,0.48920000000000002371
-37,50,0.67659999999999997922,0.67659999999999997922
-36,50,0.36089999999999999858,0.36089999999999999858
-35,50,0.1749999999999999889,0.1749999999999999889
-34,50,0.11529999999999999971,0.11529999999999999971
-33,50,0.063700000000000006617,0.063700000000000006617
-32,50,0.16350000000000000644,0.16350000000000000644
-31,50,0.23019999999999998797,0.23019999999999998797
-30,50,0.27970000000000000417,0.27970000000000000417
-29,50,0.37969999999999998197,0.37969999999999998197
-28,50,0.63890000000000002345,0.63890000000000002345
-27,50,0.50780000000000002913,0.50780000000000002913
-26,50,0.71940000000000003944,0.71940000000000003944
-25,50,0.54700000000000004174,0.54700000000000004174
-24,50,0.49440000000000000613,0.49440000000000000613
-23,50,0.48509999999999997566,0.48509999999999997566
-22,50,0.63319999999999998508,0.63319999999999998508
-21,50,0.93179999999999996163,0.93179999999999996163
-20,50,0.96030000000000004245,0.96030000000000004245
-19,50,0.92679999999999995719,0.92679999999999995719
-18,50,0.81420000000000003482,0.81420000000000003482
-17,50,0.39829999999999998739,0.39829999999999998739
-16,50,0.23330000000000000737,0.23330000000000000737
-15,50,0.35260000000000002451,0.35260000000000002451
-14,50,0.71850000000000002753,0.71850000000000002753
-13,50,0.76719999999999999307,0.76719999999999999307
-12,50,0.74139999999999994795,0.74139999999999994795
-11,50,0.58709999999999995524,0.58709999999999995524
-10,50,0.53290000000000004032,0.53290000000000004032
-9,50,0.84150000000000002576,0.84150000000000002576
-8,50,0.97789999999999999147,0.97789999999999999147
