lat,lng,pvalue,value
-7,50,0.87609999999999998987,0.87609999999999998987
-6,50,0.7168999999999999817,0.7168999999999999817
-5,50,0.10860000000000000209,0.10860000000000000209
-4,50,0.026399999999999999856,0.026399999999999999856
-3,50,0.035200000000000002121,0.035200000000000002121
-2,50,0.03869999999999999829,0.03869999999999999829
-1,50,0.031099999999999999173,0.031099999999999999173
0,50,0.013400000000000000452,0.013400000000000000452
1,50,0.0023999999999999997898,0.0023999999999999997898
2,50,0.00029999999999999997372,0.00029999999999999997372
3,50,0.00029999999999999997372,0.00029999999999999997372
4,50,0.0011999999999999998949,0.0011999999999999998949
5,50,0.00029999999999999997372,0.00029999999999999997372
6,50,0.00050000000000000001041,0.00050000000000000001041
7,50,0.0010000000000000000208,0.0010000000000000000208
8,50,0.00089999999999999997537,0.00089999999999999997537
9,50,0.0035999999999999999015,0.0035999999999999999015
10,50,0.017899999999999999245,0.017899999999999999245
11,50,0.012900000000000000008,0.012900000000000000008
12,50,0.40410000000000001474,0.40410000000000001474
13,50,0.15429999999999999272,0.15429999999999999272
14,50,0.27260000000000000897,0.27260000000000000897
15,50,0.52239999999999997549,0.52239999999999997549
16,50,0.37080000000000001847,0.37080000000000001847
17,50,0.21540000000000000813,0.21540000000000000813
18,50,0.091499999999999998002,0.091499999999999998002
19,50,0.54449999999999998401,0.54449999999999998401
20,50,0.16900000000000001132,0.16900000000000001132
21,50,0.80759999999999998455,0.80759999999999998455
22,50,0.91330000000000000071,0.91330000000000000071
23,50,0.67069999999999996287,0.67069999999999996287
24,50,0.7036000000000000032,0.7036000000000000032
25,50,0.75100000000000000089,0.75100000000000000089
26,50,0.71209999999999995524,0.71209999999999995524
27,50,0.43280000000000001803,0.43280000000000001803
28,50,0.73609999999999997655,0.73609999999999997655
29,50,0.36470000000000002416,0.36470000000000002416
30,50,0.28970000000000001306,0.28970000000000001306
31,50,0.53000000000000002665,0.53000000000000002665
32,50,0.34029999999999999138,0.34029999999999999138
33,50,0.49899999999999999911,0.49899999999999999911
34,50,0.42449999999999998845,0.42449999999999998845
35,50,0.12449999999999999956,0.12449999999999999956
36,50,0.2313000000000000056,0.2313000000000000056
37,50,0.81000000000000005329,0.81000000000000005329
38,50,0.2490999999999999881,0.2490999999999999881
39,50,0.25190000000000001279,0.25190000000000001279
40,50,0.89490000000000002878,0.89490000000000002878
41,50,0.56710000000000004849,0.56710000000000004849
42,50,0.49849999999999999867,0.49849999999999999867
43,50,0.33350000000000001865,0.33350000000000001865
44,50,0.49130000000000001448,0.49130000000000001448
45,50,0.47270000000000000906,0.47270000000000000906
46,50,0.62870000000000003659,0.62870000000000003659
47,50,0.97050000000000002931,0.97050000000000002931
48,50,0.90580000000000004956,0.90580000000000004956
49,50,0.97509999999999996678,0.97509999999999996678
50,50,0.97140000000000004121,0.97140000000000004121
51,50,0.61060000000000003162,0.61060000000000003162
52,50,0.361599999999999977,0.361599999999999977
53,50,0.5123999999999999666,0.5123999999999999666
54,50,0.37890000000000001457,0.37890000000000001457
55,50,0.21579999999999999183,0.21579999999999999183
56,50,0.19900000000000001021,0.19900000000000001021
57,50,0.26090000000000002078,0.26090000000000002078
58,50,0.29080000000000000293,0.29080000000000000293
59,50,0.29520000000000001794,0.29520000000000001794
60,50,0.66569999999999995843,0.66569999999999995843
61,50,0.46960000000000001741,0.46960000000000001741
62,50,0.78830000000000000071,0.78830000000000000071
63,50,0.81330000000000002292,0.81330000000000002292
64,50,0.86599999999999999201,0.86599999999999999201
65,50,0.95109999999999994547,0.95109999999999994547
66,50,0.88480000000000003091,0.88480000000000003091
67,50,0.8125,0.8125
68,50,0.64490000000000002878,0.64490000000000002878
69,50,0.73289999999999999591,0.73289999999999999591
70,50,0.3927999999999999825,0.3927999999999999825
-69,51.25,0.56630000000000002558,0.56630000000000002558
-68,51.25,0.87649999999999994582,0.87649999999999994582
-67,51.25,0.87919999999999998153,0.87919999999999998153
-66,51.25,0.97199999999999997513,0.97199999999999997513
-65,51.25,0.97130000000000005222,0.97130000000000005222
-64,51.25,0.99899999999999999911,0.99899999999999999911
-63,51.25,0.99360000000000003872,0.99360000000000003872
-62,51.25,0.9090000000000000302,0.9090000000000000302
-61,51.25,0.89219999999999999307,0.89219999999999999307
-60,51.25,0.92520000000000002238,0.92520000000000002238
-59,51.25,0.85040000000000004476,0.85040000000000004476
-58,51.25,0.9365999999999999881,0.9365999999999999881
-57,51.25,0.90920000000000000817,0.90920000000000000817
-56,51.25,0.82169999999999998597,0.82169999999999998597
-55,51.25,0.69299999999999994937,0.69299999999999994937
-54,51.25,0.25100000000000000089,0.25100000000000000089
-53,51.25,0.14749999999999999223,0.14749999999999999223
-52,51.25,0.039500000000000000389,0.039500000000000000389
-51,51.25,0.010500000000000000652,0.010500000000000000652
-50,51.25,0.025499999999999998362,0.025499999999999998362
-49,51.25,0.53190000000000003944,0.53190000000000003944
-48,51.25,0.57750000000000001332,0.57750000000000001332
-47,51.25,0.62760000000000004672,0.62760000000000004672
-46,51.25,0.74409999999999998366,0.74409999999999998366
-45,51.25,0.72160000000000001918,0.72160000000000001918
-44,51.25,0.81450000000000000178,0.81450000000000000178
-43,51.25,0.81830000000000002736,0.81830000000000002736
-42,51.25,0.73650000000000004352,0.73650000000000004352
-41,51.25,0.12479999999999999427,0.12479999999999999427
-40,51.25,0.090300000000000005262,0.090300000000000005262
-39,51.25,0.28410000000000001918,0.28410000000000001918
-38,51.25,0.78820000000000001172,0.78820000000000001172
-37,51.25,0.25640000000000001679,0.25640000000000001679
-36,51.25,0.11360000000000000653,0.11360000000000000653
-35,51.25,0.1759000000000000008,0.1759000000000000008
-34,51.25,0.037100000000000001033,0.037100000000000001033
-33,51.25,0.055699999999999999512,0.055699999999999999512
-32,51.25,0.12790000000000001368,0.12790000000000001368
-31,51.25,0.28599999999999997646,0.28599999999999997646
-30,51.25,0.43609999999999998765,0.43609999999999998765
-29,51.25,0.38179999999999997273,0.38179999999999997273
-28,51.25,0.37299999999999999822,0.37299999999999999822
-27,51.25,0.47099999999999997424,0.47099999999999997424
-26,51.25,0.7249999999999999778,0.7249999999999999778
-25,51.25,0.60370000000000001439,0.60370000000000001439
-24,51.25,0.3875000000000000111,0.3875000000000000111
-23,51.25,0.32129999999999997451,0.32129999999999997451
-22,51.25,0.6581000000000000183,0.6581000000000000183
-21,51.25,0.85489999999999999325,0.85489999999999999325
-20,51.25,0.95550000000000001599,0.95550000000000001599
-19,51.25,0.92569999999999996732,0.92569999999999996732
-18,51.25,0.72119999999999995222,0.72119999999999995222
-17,51.25,0.526699999999999946,0.526699999999999946
-16,51.25,0.85919999999999996376,0.85919999999999996376
-15,51.25,0.98319999999999996287,0.98319999999999996287
-14,51.25,0.78369999999999995222,0.78369999999999995222
-13,51.25,0.7224000000000000421,0.7224000000000000421
-12,51.25,0.90610000000000001652,0.90610000000000001652
-11,51.25,0.7599000000000000199,0.7599000000000000199
-10,51.25,0.82850000000000001421,0.82850000000000001421
-9,51.25,0.94250000000000000444,0.94250000000000000444
-8,51.25,0.95469999999999999307,0.95469999999999999307
-7,51.25,0.86280000000000001137,0.86280000000000001137
-6,51.25,0.58620000000000005436,0.58620000000000005436
-5,51.25,0.14460000000000000631,0.14460000000000000631
-4,51.25,0.031500000000000000222,0.031500000000000000222
-3,51.25,0.025600000000000001227,0.025600000000000001227
-2,51.25,0.0269000000000000003,0.0269000000000000003
-1,51.25,0.034599999999999998812,0.034599999999999998812
0,51.25,0.0099000000000000008132,0.0099000000000000008132
1,51.25,0.0030000000000000000625,0.0030000000000000000625
2,51.25,0.00059999999999999994744,0.00059999999999999994744
3,51.25,0.00010000000000000000479,0.00010000000000000000479
4,51.25,0.00029999999999999997372,0.00029999999999999997372
5,51.25,0.00010000000000000000479,0.00010000000000000000479
6,51.25,0,0
7,51.25,0,0
8,51.25,0.00029999999999999997372,0.00029999999999999997372
9,51.25,0.00050000000000000001041,0.00050000000000000001041
10,51.25,0.00050000000000000001041,0.00050000000000000001041
11,51.25,0.00089999999999999997537,0.00089999999999999997537
12,51.25,0.01799999999999999864,0.01799999999999999864
13,51.25,0.03540000000000000091,0.03540000000000000091
14,51.25,0.029899999999999999495,0.029899999999999999495
15,51.25,0.27400000000000002132,0.27400000000000002132
16,51.25,0.31099999999999999867,0.31099999999999999867
17,51.25,0.27350000000000002087,0.27350000000000002087
18,51.25,0.085400000000000003686,0.085400000000000003686
19,51.25,0.33410000000000000808,0.33410000000000000808
20,51.25,0.27550000000000002265,0.27550000000000002265
21,51.25,0.49190000000000000391,0.49190000000000000391
22,51.25,0.73650000000000004352,0.73650000000000004352
23,51.25,0.84109999999999995879,0.84109999999999995879
24,51.25,0.84040000000000003588,0.84040000000000003588
25,51.25,0.75190000000000001279,0.75190000000000001279
26,51.25,0.98670000000000002149,0.98670000000000002149
27,51.25,0.91510000000000002451,0.91510000000000002451
28,51.25,0.91839999999999999414,0.91839999999999999414
29,51.25,0.92820000000000002505,0.92820000000000002505
30,51.25,0.4964000000000000079,0.4964000000000000079
31,51.25,0.24629999999999999116,0.24629999999999999116
32,51.25,0.23610000000000000431,0.23610000000000000431
33,51.25,0.44840000000000002078,0.44840000000000002078
34,51.25,0.54839999999999999858,0.54839999999999999858
35,51.25,0.069500000000000006217,0.069500000000000006217
36,51.25,0.1643000000000000016,0.1643000000000000016
37,51.25,0.31550000000000000266,0.31550000000000000266
38,51.25,0.57310000000000005382,0.57310000000000005382
39,51.25,0.47370000000000000995,0.47370000000000000995
40,51.25,0.96299999999999996714,0.96299999999999996714
41,51.25,0.60760000000000002895,0.60760000000000002895
42,51.25,0.59409999999999996145,0.59409999999999996145
43,51.25,0.05940000000000000141,0.05940000000000000141
44,51.25,0.10950000000000000011,0.10950000000000000011
45,51.25,0.12099999999999999645,0.12099999999999999645
46,51.25,0.495499999999999996,0.495499999999999996
47,51.25,0.6098000000000000087,0.6098000000000000087
48,51.25,0.40050000000000002265,0.40050000000000002265
49,51.25,0.83579999999999998739,0.83579999999999998739
50,51.25,0.98699999999999998845,0.98699999999999998845
51,51.25,0.69940000000000002167,0.69940000000000002167
52,51.25,0.30020000000000002238,0.30020000000000002238
53,51.25,0.28910000000000002363,0.28910000000000002363
54,51.25,0.22279999999999999805,0.22279999999999999805
55,51.25,0.1804000000000000048,0.1804000000000000048
56,51.25,0.24529999999999999027,0.24529999999999999027
57,51.25,0.16259999999999999454,0.16259999999999999454
58,51.25,0.2911000000000000254,0.2911000000000000254
59,51.25,0.28949999999999997957,0.28949999999999997957
60,51.25,0.57289999999999996483,0.57289999999999996483
61,51.25,0.44790000000000002034,0.44790000000000002034
62,51.25,0.72199999999999997513,0.72199999999999997513
63,51.25,0.80500000000000004885,0.80500000000000004885
64,51.25,0.8054000000000000048,0.8054000000000000048
65,51.25,0.93420000000000003038,0.93420000000000003038
66,51.25,0.8715000000000000524,0.8715000000000000524
67,51.25,0.79239999999999999325,0.79239999999999999325
68,51.25,0.79379999999999995008,0.79379999999999995008
69,51.25,0.54590000000000005187,0.54590000000000005187
70,51.25,0.28789999999999998925,0.28789999999999998925
-69,52.5,0.7063000000000000389,0.7063000000000000389
-68,52.5,0.93079999999999996074,0.93079999999999996074
-67,52.5,0.94120000000000003659,0.94120000000000003659
-66,52.5,0.98009999999999997122,0.98009999999999997122
-65,52.5,0.95909999999999995257,0.95909999999999995257
-64,52.5,0.98960000000000003517,0.98960000000000003517
-63,52.5,0.97440000000000004388,0.97440000000000004388
-62,52.5,0.85480000000000000426,0.85480000000000000426
-61,52.5,0.77929999999999999272,0.77929999999999999272
-60,52.5,0.83620000000000005436,0.83620000000000005436
-59,52.5,0.83109999999999994991,0.83109999999999994991
-58,52.5,0.92130000000000000782,0.92130000000000000782
-57,52.5,0.81650000000000000355,0.81650000000000000355
-56,52.5,0.65329999999999999183,0.65329999999999999183
-55,52.5,0.52720000000000000195,0.52720000000000000195
-54,52.5,0.23460000000000000298,0.23460000000000000298
-53,52.5,0.11600000000000000588,0.11600000000000000588
-52,52.5,0.014500000000000000736,0.014500000000000000736
-51,52.5,0.017000000000000001221,0.017000000000000001221
-50,52.5,0.12439999999999999669,0.12439999999999999669
-49,52.5,0.92540000000000000036,0.92540000000000000036
-48,52.5,0.46060000000000000941,0.46060000000000000941
-47,52.5,0.6813000000000000167,0.6813000000000000167
-46,52.5,0.85809999999999997389,0.85809999999999997389
-45,52.5,0.89990000000000003322,0.89990000000000003322
-44,52.5,0.89859999999999995435,0.89859999999999995435
-43,52.5,0.77339999999999997637,0.77339999999999997637
-42,52.5,0.27079999999999998517,0.27079999999999998517
-41,52.5,0.18599999999999999867,0.18599999999999999867
-40,52.5,0.20649999999999998912,0.20649999999999998912
-39,52.5,0.40639999999999998348,0.40639999999999998348
-38,52.5,0.73140000000000005009,0.73140000000000005009
-37,52.5,0.37840000000000001412,0.37840000000000001412
-36,52.5,0.092299999999999993161,0.092299999999999993161
-35,52.5,0.14649999999999999134,0.14649999999999999134
-34,52.5,0.016500000000000000777,0.016500000000000000777
-33,52.5,0.065299999999999996936,0.065299999999999996936
-32,52.5,0.17949999999999999289,0.17949999999999999289
-31,52.5,0.36059999999999997611,0.36059999999999997611
-30,52.5,0.18800000000000000044,0.18800000000000000044
-29,52.5,0.29649999999999998579,0.29649999999999998579
-28,52.5,0.24169999999999999818,0.24169999999999999818
-27,52.5,0.34029999999999999138,0.34029999999999999138
-26,52.5,0.39760000000000000897,0.39760000000000000897
-25,52.5,0.42730000000000001315,0.42730000000000001315
-24,52.5,0.32459999999999999964,0.32459999999999999964
-23,52.5,0.29770000000000002016,0.29770000000000002016
-22,52.5,0.62050000000000005151,0.62050000000000005151
-21,52.5,0.88270000000000004015,0.88270000000000004015
-20,52.5,0.90249999999999996891,0.90249999999999996891
-19,52.5,0.64939999999999997726,0.64939999999999997726
-18,52.5,0.55340000000000000302,0.55340000000000000302
-17,52.5,0.74029999999999995808,0.74029999999999995808
-16,52.5,0.98799999999999998934,0.98799999999999998934
-15,52.5,0.86409999999999997922,0.86409999999999997922
-14,52.5,0.70089999999999996749,0.70089999999999996749
-13,52.5,0.81610000000000004761,0.81610000000000004761
-12,52.5,0.87029999999999996252,0.87029999999999996252
-11,52.5,0.9498999999999999666,0.9498999999999999666
-10,52.5,0.99319999999999997176,0.99319999999999997176
-9,52.5,0.99299999999999999378,0.99299999999999999378
-8,52.5,0.99990000000000001101,0.99990000000000001101
-7,52.5,0.76400000000000001243,0.76400000000000001243
-6,52.5,0.45800000000000001821,0.45800000000000001821
-5,52.5,0.1910999999999999921,0.1910999999999999921
-4,52.5,0.05630000000000000282,0.05630000000000000282
-3,52.5,0.022800000000000000822,0.022800000000000000822
-2,52.5,0.013299999999999999323,0.013299999999999999323
-1,52.5,0.0094000000000000003691,0.0094000000000000003691
0,52.5,0.008399999999999999481,0.008399999999999999481
1,52.5,0.0025999999999999998807,0.0025999999999999998807
2,52.5,0.00059999999999999994744,0.00059999999999999994744
3,52.5,0.00010000000000000000479,0.00010000000000000000479
4,52.5,0,0
5,52.5,0,0
6,52.5,0,0
7,52.5,0,0
8,52.5,0,0
9,52.5,0.00020000000000000000958,0.00020000000000000000958
10,52.5,0.00029999999999999997372,0.00029999999999999997372
11,52.5,0.0015000000000000000312,0.0015000000000000000312
12,52.5,0.065900000000000000244,0.065900000000000000244
13,52.5,0.066699999999999995404,0.066699999999999995404
14,52.5,0.11540000000000000258,0.11540000000000000258
15,52.5,0.11369999999999999551,0.11369999999999999551
16,52.5,0.21950000000000000067,0.21950000000000000067
17,52.5,0.6500000000000000222,0.6500000000000000222
18,52.5,0.1804000000000000048,0.1804000000000000048
19,52.5,0.42380000000000001004,0.42380000000000001004
20,52.5,0.56979999999999997318,0.56979999999999997318
21,52.5,0.93389999999999995239,0.93389999999999995239
22,52.5,0.73650000000000004352,0.73650000000000004352
23,52.5,0.64690000000000003055,0.64690000000000003055
24,52.5,0.8152000000000000357,0.8152000000000000357
25,52.5,0.71799999999999997158,0.71799999999999997158
26,52.5,0.95120000000000004547,0.95120000000000004547
27,52.5,0.89570000000000005169,0.89570000000000005169
28,52.5,0.61409999999999997922,0.61409999999999997922
29,52.5,0.84430000000000005045,0.84430000000000005045
30,52.5,0.85789999999999999591,0.85789999999999999591
31,52.5,0.35410000000000002585,0.35410000000000002585
32,52.5,0.49090000000000000302,0.49090000000000000302
33,52.5,0.69520000000000004015,0.69520000000000004015
34,52.5,0.42620000000000002327,0.42620000000000002327
35,52.5,0.041899999999999999745,0.041899999999999999745
36,52.5,0.08840000000000000635,0.08840000000000000635
37,52.5,0.12850000000000000311,0.12850000000000000311
38,52.5,0.33450000000000001954,0.33450000000000001954
39,52.5,0.32059999999999999609,0.32059999999999999609
40,52.5,0.67500000000000004441,0.67500000000000004441
41,52.5,0.63770000000000004459,0.63770000000000004459
42,52.5,0.087199999999999999734,0.087199999999999999734
43,52.5,0.015599999999999999284,0.015599999999999999284
44,52.5,0.050000000000000002776,0.050000000000000002776
45,52.5,0.12959999999999999298,0.12959999999999999298
46,52.5,0.44609999999999999654,0.44609999999999999654
47,52.5,0.61650000000000004796,0.61650000000000004796
48,52.5,0.37550000000000000044,0.37550000000000000044
49,52.5,0.61040000000000005365,0.61040000000000005365
50,52.5,0.8784999999999999476,0.8784999999999999476
51,52.5,0.70769999999999999574,0.70769999999999999574
52,52.5,0.31909999999999999476,0.31909999999999999476
53,52.5,0.2058000000000000107,0.2058000000000000107
54,52.5,0.12970000000000000973,0.12970000000000000973
55,52.5,0.11769999999999999907,0.11769999999999999907
56,52.5,0.11819999999999999951,0.11819999999999999951
57,52.5,0.0711999999999999994,0.0711999999999999994
58,52.5,0.26969999999999999529,0.26969999999999999529
59,52.5,0.38740000000000002212,0.38740000000000002212
60,52.5,0.45560000000000000497,0.45560000000000000497
61,52.5,0.46529999999999999138,0.46529999999999999138
62,52.5,0.6311999999999999833,0.6311999999999999833
63,52.5,0.77990000000000003766,0.77990000000000003766
64,52.5,0.81149999999999999911,0.81149999999999999911
65,52.5,0.90600000000000002753,0.90600000000000002753
66,52.5,0.91259999999999996678,0.91259999999999996678
67,52.5,0.8911000000000000032,0.8911000000000000032
68,52.5,0.85829999999999995186,0.85829999999999995186
69,52.5,0.76549999999999995826,0.76549999999999995826
70,52.5,0.42130000000000000782,0.42130000000000000782
-69,53.75,0.56210000000000004405,0.56210000000000004405
-68,53.75,0.7385000000000000453,0.7385000000000000453
-67,53.75,0.95869999999999999662,0.95869999999999999662
-66,53.75,0.9445999999999999952,0.9445999999999999952
-65,53.75,0.95340000000000002522,0.95340000000000002522
-64,53.75,0.97629999999999994564,0.97629999999999994564
-63,53.75,0.89259999999999994902,0.89259999999999994902
-62,53.75,0.7224000000000000421,0.7224000000000000421
-61,53.75,0.59770000000000000906,0.59770000000000000906
-60,53.75,0.6998999999999999666,0.6998999999999999666
-59,53.75,0.75660000000000005027,0.75660000000000005027
-58,53.75,0.89849999999999996536,0.89849999999999996536
-57,53.75,0.68610000000000004317,0.68610000000000004317
-56,53.75,0.49680000000000001936,0.49680000000000001936
-55,53.75,0.47570000000000001172,0.47570000000000001172
-54,53.75,0.31590000000000001412,0.31590000000000001412
-53,53.75,0.14460000000000000631,0.14460000000000000631
-52,53.75,0.014300000000000000211,0.014300000000000000211
-51,53.75,0.052200000000000003342,0.052200000000000003342
-50,53.75,0.32379999999999997673,0.32379999999999997673
-49,53.75,0.9947000000000000286,0.9947000000000000286
-48,53.75,0.73809999999999997833,0.73809999999999997833
-47,53.75,0.65149999999999996803,0.65149999999999996803
-46,53.75,0.5956000000000000183,0.5956000000000000183
-45,53.75,0.83060000000000000497,0.83060000000000000497
-44,53.75,0.53049999999999997158,0.53049999999999997158
-43,53.75,0.42289999999999999813,0.42289999999999999813
-42,53.75,0.28799999999999997824,0.28799999999999997824
-41,53.75,0.47410000000000002141,0.47410000000000002141
-40,53.75,0.17449999999999998845,0.17449999999999998845
-39,53.75,0.25330000000000002514,0.25330000000000002514
-38,53.75,0.70250000000000001332,0.70250000000000001332
-37,53.75,0.23269999999999999019,0.23269999999999999019
-36,53.75,0.13280000000000000138,0.13280000000000000138
-35,53.75,0.048199999999999999789,0.048199999999999999789
-34,53.75,0.034200000000000001232,0.034200000000000001232
-33,53.75,0.17469999999999999418,0.17469999999999999418
-32,53.75,0.22040000000000001257,0.22040000000000001257
-31,53.75,0.22379999999999999893,0.22379999999999999893
-30,53.75,0.09170000000000000373,0.09170000000000000373
-29,53.75,0.10979999999999999483,0.10979999999999999483
-28,53.75,0.16189999999999998836,0.16189999999999998836
-27,53.75,0.26660000000000000364,0.26660000000000000364
-26,53.75,0.26219999999999998863,0.26219999999999998863
-25,53.75,0.24579999999999999072,0.24579999999999999072
-24,53.75,0.26710000000000000409,0.26710000000000000409
-23,53.75,0.46860000000000001652,0.46860000000000001652
-22,53.75,0.92330000000000000959,0.92330000000000000959
-21,53.75,0.79749999999999998668,0.79749999999999998668
-20,53.75,0.7608000000000000318,0.7608000000000000318
-19,53.75,0.50549999999999994937,0.50549999999999994937
-18,53.75,0.36649999999999999245,0.36649999999999999245
-17,53.75,0.857099999999999973,0.857099999999999973
-16,53.75,1,1
-15,53.75,0.65149999999999996803,0.65149999999999996803
-14,53.75,0.84089999999999998082,0.84089999999999998082
-13,53.75,0.9028000000000000469,0.9028000000000000469
-12,53.75,0.88639999999999996572,0.88639999999999996572
-11,53.75,0.79790000000000005365,0.79790000000000005365
-10,53.75,0.88309999999999999609,0.88309999999999999609
-9,53.75,0.7973000000000000087,0.7973000000000000087
-8,53.75,0.82340000000000002078,0.82340000000000002078
-7,53.75,0.44180000000000002602,0.44180000000000002602
-6,53.75,0.33779999999999998916,0.33779999999999998916
-5,53.75,0.33779999999999998916,0.33779999999999998916
-4,53.75,0.096500000000000002442,0.096500000000000002442
-3,53.75,0.0099000000000000008132,0.0099000000000000008132
-2,53.75,0.002500000000000000052,0.002500000000000000052
-1,53.75,0.002500000000000000052,0.002500000000000000052
0,53.75,0.0028999999999999998002,0.0028999999999999998002
1,53.75,0.0020000000000000000416,0.0020000000000000000416
2,53.75,0.0011999999999999998949,0.0011999999999999998949
3,53.75,0.00029999999999999997372,0.00029999999999999997372
4,53.75,0.00020000000000000000958,0.00020000000000000000958
5,53.75,0.00010000000000000000479,0.00010000000000000000479
6,53.75,0.00010000000000000000479,0.00010000000000000000479
7,53.75,0,0
8,53.75,0,0
9,53.75,0,0
10,53.75,0.0011000000000000000663,0.0011000000000000000663
11,53.75,0.0065999999999999999639,0.0065999999999999999639
12,53.75,0.13619999999999998774,0.13619999999999998774
13,53.75,0.1575999999999999901,0.1575999999999999901
14,53.75,0.14399999999999998912,0.14399999999999998912
15,53.75,0.21609999999999998654,0.21609999999999998654
16,53.75,0.1320999999999999952,0.1320999999999999952
17,53.75,0.36180000000000001048,0.36180000000000001048
18,53.75,0.63949999999999995737,0.63949999999999995737
19,53.75,0.59130000000000004778,0.59130000000000004778
20,53.75,0.42189999999999999725,0.42189999999999999725
21,53.75,0.92159999999999997478,0.92159999999999997478
22,53.75,0.89439999999999997282,0.89439999999999997282
23,53.75,0.66100000000000003197,0.66100000000000003197
24,53.75,0.55769999999999997353,0.55769999999999997353
25,53.75,0.70040000000000002256,0.70040000000000002256
26,53.75,0.93579999999999996518,0.93579999999999996518
27,53.75,0.53649999999999997691,0.53649999999999997691
28,53.75,0.32800000000000001377,0.32800000000000001377
29,53.75,0.50819999999999998508,0.50819999999999998508
30,53.75,0.91039999999999998703,0.91039999999999998703
31,53.75,0.45140000000000002345,0.45140000000000002345
32,53.75,0.38509999999999999787,0.38509999999999999787
33,53.75,0.8322000000000000508,0.8322000000000000508
34,53.75,0.36980000000000001759,0.36980000000000001759
35,53.75,0.024199999999999999289,0.024199999999999999289
36,53.75,0.042000000000000002609,0.042000000000000002609
37,53.75,0.028299999999999998768,0.028299999999999998768
38,53.75,0.028199999999999999373,0.028199999999999999373
39,53.75,0.031500000000000000222,0.031500000000000000222
40,53.75,0.23660000000000000475,0.23660000000000000475
41,53.75,0.047699999999999999345,0.047699999999999999345
42,53.75,0.021399999999999998884,0.021399999999999998884
43,53.75,0.034200000000000001232,0.034200000000000001232
44,53.75,0.033200000000000000344,0.033200000000000000344
45,53.75,0.067299999999999998712,0.067299999999999998712
46,53.75,0.34660000000000001918,0.34660000000000001918
47,53.75,0.60119999999999995666,0.60119999999999995666
48,53.75,0.51529999999999998028,0.51529999999999998028
49,53.75,0.57799999999999995826,0.57799999999999995826
50,53.75,0.70279999999999998028,0.70279999999999998028
51,53.75,0.43369999999999997442,0.43369999999999997442
52,53.75,0.22500000000000000555,0.22500000000000000555
53,53.75,0.12509999999999998899,0.12509999999999998899
54,53.75,0.070599999999999996092,0.070599999999999996092
55,53.75,0.054199999999999998179,0.054199999999999998179
56,53.75,0.053300000000000000155,0.053300000000000000155
57,53.75,0.029700000000000000705,0.029700000000000000705
58,53.75,0.13730000000000000537,0.13730000000000000537
59,53.75,0.23990000000000000213,0.23990000000000000213
60,53.75,0.41870000000000001661,0.41870000000000001661
61,53.75,0.39219999999999999307,0.39219999999999999307
62,53.75,0.46679999999999999272,0.46679999999999999272
63,53.75,0.50329999999999996962,0.50329999999999996962
64,53.75,0.75039999999999995595,0.75039999999999995595
65,53.75,0.93300000000000005151,0.93300000000000005151
66,53.75,0.96579999999999999183,0.96579999999999999183
67,53.75,0.97640000000000004565,0.97640000000000004565
68,53.75,0.84340000000000003855,0.84340000000000003855
69,53.75,0.97009999999999996234,0.97009999999999996234
70,53.75,0.67379999999999995453,0.67379999999999995453
-69,55,0.66379999999999994564,0.66379999999999994564
-68,55,0.67840000000000000302,0.67840000000000000302
-67,55,0.56569999999999998064,0.56569999999999998064
-66,55,0.94869999999999998774,0.94869999999999998774
-65,55,0.91759999999999997122,0.91759999999999997122
-64,55,0.96699999999999997069,0.96699999999999997069
-63,55,0.82989999999999997105,0.82989999999999997105
-62,55,0.54710000000000003073,0.54710000000000003073
-61,55,0.47689999999999999059,0.47689999999999999059
-60,55,0.59640000000000004121,0.59640000000000004121
-59,55,0.72230000000000005311,0.72230000000000005311
-58,55,0.84130000000000004778,0.84130000000000004778
-57,55,0.55379999999999995897,0.55379999999999995897
-56,55,0.35560000000000002718,0.35560000000000002718
-55,55,0.33979999999999999094,0.33979999999999999094
-54,55,0.36740000000000000435,0.36740000000000000435
-53,55,0.25190000000000001279,0.25190000000000001279
