lat,lng,pvalue,value
-52,55,0.066600000000000006417,0.066600000000000006417
-51,55,0.16680000000000000382,0.16680000000000000382
-50,55,0.68100000000000004974,0.68100000000000004974
-49,55,0.99739999999999995328,0.99739999999999995328
-48,55,0.72689999999999999059,0.72689999999999999059
-47,55,0.46489999999999997993,0.46489999999999997993
-46,55,0.37099999999999999645,0.37099999999999999645
-45,55,0.52580000000000004512,0.52580000000000004512
-44,55,0.29239999999999999325,0.29239999999999999325
-43,55,0.34889999999999998792,0.34889999999999998792
-42,55,0.24759999999999998677,0.24759999999999998677
-41,55,0.40600000000000002753,0.40600000000000002753
-40,55,0.11830000000000000238,0.11830000000000000238
-39,55,0.36149999999999998801,0.36149999999999998801
-38,55,0.8864999999999999547,0.8864999999999999547
-37,55,0.44679999999999997495,0.44679999999999997495
-36,55,0.19839999999999999303,0.19839999999999999303
-35,55,0.026800000000000000905,0.026800000000000000905
-34,55,0.11300000000000000322,0.11300000000000000322
-33,55,0.15579999999999999405,0.15579999999999999405
-32,55,0.12939999999999998725,0.12939999999999998725
-31,55,0.13239999999999998992,0.13239999999999998992
-30,55,0.10109999999999999543,0.10109999999999999543
-29,55,0.078799999999999995048,0.078799999999999995048
-28,55,0.32550000000000001155,0.32550000000000001155
-27,55,0.47010000000000001785,0.47010000000000001785
-26,55,0.47710000000000002407,0.47710000000000002407
-25,55,0.37359999999999998765,0.37359999999999998765
-24,55,0.47970000000000001528,0.47970000000000001528
-23,55,0.85209999999999996856,0.85209999999999996856
-22,55,0.55869999999999997442,0.55869999999999997442
-21,55,0.51380000000000003446,0.51380000000000003446
-20,55,0.83420000000000005258,0.83420000000000005258
-19,55,0.49409999999999998366,0.49409999999999998366
-18,55,0.33450000000000001954,0.33450000000000001954
-17,55,0.97829999999999994742,0.97829999999999994742
-16,55,0.99160000000000003695,0.99160000000000003695
-15,55,0.66790000000000004921,0.66790000000000004921
-14,55,0.82379999999999997673,0.82379999999999997673
-13,55,0.90869999999999995222,0.90869999999999995222
-12,55,0.72509999999999996678,0.72509999999999996678
-11,55,0.41049999999999997602,0.41049999999999997602
-10,55,0.47429999999999999938,0.47429999999999999938
-9,55,0.50209999999999999076,0.50209999999999999076
-8,55,0.59240000000000003766,0.59240000000000003766
-7,55,0.51959999999999995079,0.51959999999999995079
-6,55,0.3375000000000000222,0.3375000000000000222
-5,55,0.27700000000000002398,0.27700000000000002398
-4,55,0.058900000000000000966,0.058900000000000000966
-3,55,0.0053000000000000000236,0.0053000000000000000236
-2,55,0.0015000000000000000312,0.0015000000000000000312
-1,55,0.0020000000000000000416,0.0020000000000000000416
0,55,0.0015000000000000000312,0.0015000000000000000312
1,55,0.002500000000000000052,0.002500000000000000052
2,55,0.0022000000000000001325,0.0022000000000000001325
3,55,0.0011999999999999998949,0.0011999999999999998949
4,55,0.00029999999999999997372,0.00029999999999999997372
5,55,0.00059999999999999994744,0.00059999999999999994744
6,55,0.00020000000000000000958,0.00020000000000000000958
7,55,0.00020000000000000000958,0.00020000000000000000958
8,55,0.00010000000000000000479,0.00010000000000000000479
9,55,0.00059999999999999994744,0.00059999999999999994744
10,55,0.00059999999999999994744,0.00059999999999999994744
11,55,0.0040000000000000000833,0.0040000000000000000833
12,55,0.058099999999999998868,0.058099999999999998868
13,55,0.28760000000000002229,0.28760000000000002229
14,55,0.41560000000000002496,0.41560000000000002496
15,55,0.48449999999999998623,0.48449999999999998623
16,55,0.25340000000000001412,0.25340000000000001412
17,55,0.18629999999999999338,0.18629999999999999338
18,55,0.30990000000000000879,0.30990000000000000879
19,55,0.48630000000000001004,0.48630000000000001004
20,55,0.64249999999999996003,0.64249999999999996003
21,55,0.83030000000000003801,0.83030000000000003801
22,55,0.98370000000000001883,0.98370000000000001883
23,55,0.73289999999999999591,0.73289999999999999591
24,55,0.85970000000000001972,0.85970000000000001972
25,55,0.91239999999999998881,0.91239999999999998881
26,55,0.98180000000000000604,0.98180000000000000604
27,55,0.79359999999999997211,0.79359999999999997211
28,55,0.57389999999999996572,0.57389999999999996572
29,55,0.46629999999999999227,0.46629999999999999227
30,55,0.56040000000000000924,0.56040000000000000924
31,55,0.59330000000000004956,0.59330000000000004956
32,55,0.36349999999999998979,0.36349999999999998979
33,55,0.54720000000000001972,0.54720000000000001972
34,55,0.14580000000000001292,0.14580000000000001292
35,55,0.0035999999999999999015,0.0035999999999999999015
36,55,0.015499999999999999889,0.015499999999999999889
37,55,0.0073000000000000000652,0.0073000000000000000652
38,55,0.0091000000000000004496,0.0091000000000000004496
39,55,0.0061000000000000003872,0.0061000000000000003872
40,55,0.055100000000000003142,0.055100000000000003142
41,55,0.0065999999999999999639,0.0065999999999999999639
42,55,0.0079000000000000007716,0.0079000000000000007716
43,55,0.079399999999999998357,0.079399999999999998357
44,55,0.039600000000000003253,0.039600000000000003253
45,55,0.055500000000000000722,0.055500000000000000722
46,55,0.25759999999999999565,0.25759999999999999565
47,55,0.65059999999999995612,0.65059999999999995612
48,55,0.68979999999999996874,0.68979999999999996874
49,55,0.73040000000000004921,0.73040000000000004921
50,55,0.63570000000000004281,0.63570000000000004281
51,55,0.36940000000000000613,0.36940000000000000613
52,55,0.14560000000000000719,0.14560000000000000719
53,55,0.082699999999999995737,0.082699999999999995737
54,55,0.040599999999999997202,0.040599999999999997202
55,55,0.019499999999999999972,0.019499999999999999972
56,55,0.025800000000000000017,0.025800000000000000017
57,55,0.015100000000000000575,0.015100000000000000575
58,55,0.046600000000000002531,0.046600000000000002531
59,55,0.21560000000000001386,0.21560000000000001386
60,55,0.41660000000000002585,0.41660000000000002585
61,55,0.44190000000000001501,0.44190000000000001501
62,55,0.40170000000000000151,0.40170000000000000151
63,55,0.28780000000000000027,0.28780000000000000027
64,55,0.64559999999999995168,0.64559999999999995168
65,55,0.90569999999999994955,0.90569999999999994955
66,55,0.96660000000000001474,0.96660000000000001474
67,55,0.97760000000000002451,0.97760000000000002451
68,55,0.87029999999999996252,0.87029999999999996252
69,55,0.90290000000000003588,0.90290000000000003588
70,55,0.9124999999999999778,0.9124999999999999778
-69,56.25,0.73939999999999994618,0.73939999999999994618
-68,56.25,0.82650000000000001243,0.82650000000000001243
-67,56.25,0.81299999999999994493,0.81299999999999994493
-66,56.25,0.97319999999999995399,0.97319999999999995399
-65,56.25,0.90520000000000000462,0.90520000000000000462
-64,56.25,0.91749999999999998224,0.91749999999999998224
-63,56.25,0.77339999999999997637,0.77339999999999997637
-62,56.25,0.45279999999999998028,0.45279999999999998028
-61,56.25,0.40779999999999999583,0.40779999999999999583
-60,56.25,0.58730000000000004423,0.58730000000000004423
-59,56.25,0.81610000000000004761,0.81610000000000004761
-58,56.25,0.79400000000000003908,0.79400000000000003908
-57,56.25,0.55420000000000002593,0.55420000000000002593
-56,56.25,0.22989999999999999325,0.22989999999999999325
-55,56.25,0.29299999999999998268,0.29299999999999998268
-54,56.25,0.35730000000000000648,0.35730000000000000648
-53,56.25,0.22389999999999998792,0.22389999999999998792
-52,56.25,0.26889999999999997238,0.26889999999999997238
-51,56.25,0.49430000000000001714,0.49430000000000001714
-50,56.25,0.86560000000000003606,0.86560000000000003606
-49,56.25,0.85819999999999996287,0.85819999999999996287
-48,56.25,0.5052999999999999714,0.5052999999999999714
-47,56.25,0.50890000000000001901,0.50890000000000001901
-46,56.25,0.4597999999999999865,0.4597999999999999865
-45,56.25,0.44629999999999997451,0.44629999999999997451
-44,56.25,0.33210000000000000631,0.33210000000000000631
-43,56.25,0.46000000000000001998,0.46000000000000001998
-42,56.25,0.71150000000000002132,0.71150000000000002132
-41,56.25,0.65559999999999996056,0.65559999999999996056
-40,56.25,0.17419999999999999374,0.17419999999999999374
-39,56.25,0.36459999999999997966,0.36459999999999997966
-38,56.25,0.80410000000000003695,0.80410000000000003695
-37,56.25,0.55449999999999999289,0.55449999999999999289
-36,56.25,0.29339999999999999414,0.29339999999999999414
-35,56.25,0.037800000000000000266,0.037800000000000000266
-34,56.25,0.076399999999999995692,0.076399999999999995692
-33,56.25,0.1285999999999999921,0.1285999999999999921
-32,56.25,0.10080000000000000071,0.10080000000000000071
-31,56.25,0.21270000000000000018,0.21270000000000000018
-30,56.25,0.22200000000000000289,0.22200000000000000289
-29,56.25,0.18599999999999999867,0.18599999999999999867
-28,56.25,0.34260000000000001563,0.34260000000000001563
-27,56.25,0.6215000000000000524,0.6215000000000000524
-26,56.25,0.82169999999999998597,0.82169999999999998597
-25,56.25,0.85289999999999999147,0.85289999999999999147
-24,56.25,0.96940000000000003944,0.96940000000000003944
-23,56.25,0.80359999999999998099,0.80359999999999998099
-22,56.25,0.52129999999999998561,0.52129999999999998561
-21,56.25,0.44890000000000002123,0.44890000000000002123
-20,56.25,0.74270000000000002682,0.74270000000000002682
-19,56.25,0.56879999999999997229,0.56879999999999997229
-18,56.25,0.44869999999999998774,0.44869999999999998774
-17,56.25,0.97089999999999998526,0.97089999999999998526
-16,56.25,0.98740000000000005542,0.98740000000000005542
-15,56.25,0.69710000000000005294,0.69710000000000005294
-14,56.25,0.97719999999999995755,0.97719999999999995755
-13,56.25,0.68579999999999996518,0.68579999999999996518
-12,56.25,0.3454999999999999738,0.3454999999999999738
-11,56.25,0.18599999999999999867,0.18599999999999999867
-10,56.25,0.34529999999999999583,0.34529999999999999583
-9,56.25,0.56669999999999998153,0.56669999999999998153
-8,56.25,0.75749999999999995115,0.75749999999999995115
-7,56.25,0.60680000000000000604,0.60680000000000000604
-6,56.25,0.43950000000000000178,0.43950000000000000178
-5,56.25,0.08840000000000000635,0.08840000000000000635
-4,56.25,0.011499999999999999806,0.011499999999999999806
-3,56.25,0.0028999999999999998002,0.0028999999999999998002
-2,56.25,0.0016000000000000000767,0.0016000000000000000767
-1,56.25,0.00080000000000000003834,0.00080000000000000003834
0,56.25,0.0030999999999999998911,0.0030999999999999998911
1,56.25,0.0020000000000000000416,0.0020000000000000000416
2,56.25,0.0020000000000000000416,0.0020000000000000000416
3,56.25,0.0027999999999999999716,0.0027999999999999999716
4,56.25,0.00089999999999999997537,0.00089999999999999997537
5,56.25,0.00080000000000000003834,0.00080000000000000003834
6,56.25,0.00020000000000000000958,0.00020000000000000000958
7,56.25,0.00010000000000000000479,0.00010000000000000000479
8,56.25,0.00059999999999999994744,0.00059999999999999994744
9,56.25,0.00040000000000000001917,0.00040000000000000001917
10,56.25,0.0016000000000000000767,0.0016000000000000000767
11,56.25,0.015100000000000000575,0.015100000000000000575
12,56.25,0.097100000000000005751,0.097100000000000005751
13,56.25,0.40250000000000002442,0.40250000000000002442
14,56.25,0.85109999999999996767,0.85109999999999996767
15,56.25,0.8106999999999999762,0.8106999999999999762
16,56.25,0.45479999999999998206,0.45479999999999998206
17,56.25,0.21240000000000000546,0.21240000000000000546
18,56.25,0.09909999999999999365,0.09909999999999999365
19,56.25,0.1862000000000000044,0.1862000000000000044
20,56.25,0.52449999999999996625,0.52449999999999996625
21,56.25,0.82560000000000000053,0.82560000000000000053
22,56.25,0.98109999999999997211,0.98109999999999997211
23,56.25,0.85170000000000001261,0.85170000000000001261
24,56.25,0.88229999999999997318,0.88229999999999997318
25,56.25,0.95420000000000004814,0.95420000000000004814
26,56.25,0.86280000000000001137,0.86280000000000001137
27,56.25,0.87370000000000003215,0.87370000000000003215
28,56.25,0.92930000000000001492,0.92930000000000001492
29,56.25,0.95350000000000001421,0.95350000000000001421
30,56.25,0.97319999999999995399,0.97319999999999995399
31,56.25,0.8224000000000000199,0.8224000000000000199
32,56.25,0.45769999999999999574,0.45769999999999999574
33,56.25,0.32150000000000000799,0.32150000000000000799
34,56.25,0.044299999999999999101,0.044299999999999999101
35,56.25,0.0074999999999999997224,0.0074999999999999997224
36,56.25,0.0091000000000000004496,0.0091000000000000004496
37,56.25,0.030700000000000001593,0.030700000000000001593
38,56.25,0.013299999999999999323,0.013299999999999999323
39,56.25,0.010500000000000000652,0.010500000000000000652
40,56.25,0.016799999999999998962,0.016799999999999998962
41,56.25,0.002500000000000000052,0.002500000000000000052
42,56.25,0.010999999999999999362,0.010999999999999999362
43,56.25,0.097699999999999995182,0.097699999999999995182
44,56.25,0.086400000000000004574,0.086400000000000004574
45,56.25,0.062799999999999994715,0.062799999999999994715
46,56.25,0.09829999999999999849,0.09829999999999999849
47,56.25,0.52880000000000004778,0.52880000000000004778
48,56.25,0.72179999999999999716,0.72179999999999999716
49,56.25,0.75729999999999997318,0.75729999999999997318
50,56.25,0.72829999999999994742,0.72829999999999994742
51,56.25,0.50280000000000002469,0.50280000000000002469
52,56.25,0.29310000000000002718,0.29310000000000002718
53,56.25,0.13259999999999999565,0.13259999999999999565
54,56.25,0.033300000000000003209,0.033300000000000003209
55,56.25,0.0097000000000000002887,0.0097000000000000002887
56,56.25,0.015400000000000000494,0.015400000000000000494
57,56.25,0.0082000000000000006911,0.0082000000000000006911
58,56.25,0.024600000000000000339,0.024600000000000000339
59,56.25,0.17050000000000001266,0.17050000000000001266
60,56.25,0.35549999999999998268,0.35549999999999998268
61,56.25,0.50960000000000005294,0.50960000000000005294
62,56.25,0.37609999999999998987,0.37609999999999998987
63,56.25,0.21169999999999999929,0.21169999999999999929
64,56.25,0.56789999999999996039,0.56789999999999996039
65,56.25,0.89529999999999998472,0.89529999999999998472
66,56.25,0.93540000000000000924,0.93540000000000000924
67,56.25,0.95740000000000002878,0.95740000000000002878
68,56.25,0.89810000000000000941,0.89810000000000000941
69,56.25,0.84789999999999998703,0.84789999999999998703
70,56.25,0.8981999999999999984,0.8981999999999999984
-69,57.5,0.85070000000000001172,0.85070000000000001172
-68,57.5,0.83140000000000002789,0.83140000000000002789
-67,57.5,0.87460000000000004405,0.87460000000000004405
-66,57.5,0.99629999999999996341,0.99629999999999996341
-65,57.5,0.89300000000000001599,0.89300000000000001599
-64,57.5,0.87919999999999998153,0.87919999999999998153
-63,57.5,0.75190000000000001279,0.75190000000000001279
-62,57.5,0.47310000000000002052,0.47310000000000002052
-61,57.5,0.42370000000000002105,0.42370000000000002105
-60,57.5,0.6491000000000000103,0.6491000000000000103
-59,57.5,0.87580000000000002292,0.87580000000000002292
-58,57.5,0.81589999999999995861,0.81589999999999995861
-57,57.5,0.63880000000000003446,0.63880000000000003446
-56,57.5,0.22500000000000000555,0.22500000000000000555
-55,57.5,0.24169999999999999818,0.24169999999999999818
-54,57.5,0.22670000000000001261,0.22670000000000001261
-53,57.5,0.18049999999999999378,0.18049999999999999378
-52,57.5,0.41710000000000002629,0.41710000000000002629
-51,57.5,0.62980000000000002647,0.62980000000000002647
-50,57.5,0.8409999999999999698,0.8409999999999999698
-49,57.5,0.71109999999999995435,0.71109999999999995435
-48,57.5,0.43869999999999997886,0.43869999999999997886
-47,57.5,0.45579999999999998295,0.45579999999999998295
-46,57.5,0.41270000000000001128,0.41270000000000001128
-45,57.5,0.37080000000000001847,0.37080000000000001847
-44,57.5,0.27360000000000000986,0.27360000000000000986
-43,57.5,0.87299999999999999822,0.87299999999999999822
-42,57.5,0.90620000000000000551,0.90620000000000000551
-41,57.5,0.53859999999999996767,0.53859999999999996767
-40,57.5,0.13150000000000000577,0.13150000000000000577
-39,57.5,0.25190000000000001279,0.25190000000000001279
-38,57.5,0.24410000000000001141,0.24410000000000001141
-37,57.5,0.11909999999999999754,0.11909999999999999754
-36,57.5,0.097100000000000005751,0.097100000000000005751
-35,57.5,0.02999999999999999889,0.02999999999999999889
-34,57.5,0.044200000000000003175,0.044200000000000003175
-33,57.5,0.21599999999999999756,0.21599999999999999756
-32,57.5,0.25309999999999999165,0.25309999999999999165
-31,57.5,0.37109999999999998543,0.37109999999999998543
-30,57.5,0.48780000000000001137,0.48780000000000001137
-29,57.5,0.65400000000000002576,0.65400000000000002576
-28,57.5,0.42559999999999997833,0.42559999999999997833
-27,57.5,0.94520000000000004015,0.94520000000000004015
-26,57.5,0.77520000000000000018,0.77520000000000000018
-25,57.5,0.60780000000000000693,0.60780000000000000693
-24,57.5,0.53080000000000004956,0.53080000000000004956
-23,57.5,0.41909999999999997256,0.41909999999999997256
-22,57.5,0.22889999999999999236,0.22889999999999999236
-21,57.5,0.25690000000000001723,0.25690000000000001723
-20,57.5,0.63190000000000001723,0.63190000000000001723
-19,57.5,0.51719999999999999307,0.51719999999999999307
-18,57.5,0.38359999999999999654,0.38359999999999999654
-17,57.5,0.98409999999999997478,0.98409999999999997478
-16,57.5,0.99399999999999999467,0.99399999999999999467
-15,57.5,0.98689999999999999947,0.98689999999999999947
-14,57.5,0.92300000000000004263,0.92300000000000004263
-13,57.5,0.34179999999999999272,0.34179999999999999272
-12,57.5,0.17760000000000000786,0.17760000000000000786
-11,57.5,0.12550000000000000044,0.12550000000000000044
-10,57.5,0.28610000000000002096,0.28610000000000002096
-9,57.5,0.4981999999999999762,0.4981999999999999762
-8,57.5,0.62809999999999999165,0.62809999999999999165
-7,57.5,0.71140000000000003233,0.71140000000000003233
-6,57.5,0.45600000000000001643,0.45600000000000001643
-5,57.5,0.058500000000000003386,0.058500000000000003386
-4,57.5,0.0044000000000000002651,0.0044000000000000002651
-3,57.5,0.0010000000000000000208,0.0010000000000000000208
-2,57.5,0.00080000000000000003834,0.00080000000000000003834
-1,57.5,0.00050000000000000001041,0.00050000000000000001041
0,57.5,0.002500000000000000052,0.002500000000000000052
1,57.5,0.0022999999999999999611,0.0022999999999999999611
2,57.5,0.0025999999999999998807,0.0025999999999999998807
3,57.5,0.0035999999999999999015,0.0035999999999999999015
4,57.5,0.0027999999999999999716,0.0027999999999999999716
5,57.5,0.0017999999999999999507,0.0017999999999999999507
6,57.5,0.00029999999999999997372,0.00029999999999999997372
7,57.5,0,0
8,57.5,0.00040000000000000001917,0.00040000000000000001917
9,57.5,0.00020000000000000000958,0.00020000000000000000958
10,57.5,0.0037000000000000001638,0.0037000000000000001638
11,57.5,0.045999999999999999223,0.045999999999999999223
12,57.5,0.20930000000000001381,0.20930000000000001381
13,57.5,0.51749999999999996003,0.51749999999999996003
14,57.5,0.78229999999999999538,0.78229999999999999538
15,57.5,0.91639999999999999236,0.91639999999999999236
16,57.5,0.78500000000000003109,0.78500000000000003109
17,57.5,0.53629999999999999893,0.53629999999999999893
18,57.5,0.158500000000000002,0.158500000000000002
19,57.5,0.12609999999999998987,0.12609999999999998987
20,57.5,0.25580000000000002736,0.25580000000000002736
21,57.5,0.211999999999999994,0.211999999999999994
22,57.5,0.35959999999999997522,0.35959999999999997522
23,57.5,0.3534999999999999809,0.3534999999999999809
24,57.5,0.68230000000000001759,0.68230000000000001759
25,57.5,0.96660000000000001474,0.96660000000000001474
26,57.5,0.54330000000000000515,0.54330000000000000515
27,57.5,0.7509000000000000119,0.7509000000000000119
28,57.5,0.98960000000000003517,0.98960000000000003517
29,57.5,0.98340000000000005187,0.98340000000000005187
30,57.5,0.87560000000000004494,0.87560000000000004494
31,57.5,0.84370000000000000551,0.84370000000000000551
32,57.5,0.31759999999999999343,0.31759999999999999343
33,57.5,0.23419999999999999152,0.23419999999999999152
34,57.5,0.084900000000000003242,0.084900000000000003242
35,57.5,0.042200000000000001399,0.042200000000000001399
36,57.5,0.029399999999999999051,0.029399999999999999051
37,57.5,0.075399999999999994804,0.075399999999999994804
38,57.5,0.13780000000000000582,0.13780000000000000582
39,57.5,0.039300000000000001599,0.039300000000000001599
40,57.5,0.0057000000000000002054,0.0057000000000000002054
41,57.5,0.00089999999999999997537,0.00089999999999999997537
42,57.5,0.011100000000000000491,0.011100000000000000491
43,57.5,0.037800000000000000266,0.037800000000000000266
44,57.5,0.12420000000000000484,0.12420000000000000484
45,57.5,0.073099999999999998312,0.073099999999999998312
46,57.5,0.077299999999999993716,0.077299999999999993716
47,57.5,0.37930000000000002602,0.37930000000000002602
48,57.5,0.72309999999999996501,0.72309999999999996501
49,57.5,0.92000000000000003997,0.92000000000000003997
50,57.5,0.80820000000000002949,0.80820000000000002949
51,57.5,0.69510000000000005116,0.69510000000000005116
52,57.5,0.61029999999999995364,0.61029999999999995364
53,57.5,0.24820000000000000395,0.24820000000000000395
54,57.5,0.033300000000000003209,0.033300000000000003209
55,57.5,0.0067999999999999996211,0.0067999999999999996211
56,57.5,0.0091999999999999998446,0.0091999999999999998446
57,57.5,0.0055999999999999999431,0.0055999999999999999431
58,57.5,0.013299999999999999323,0.013299999999999999323
59,57.5,0.1356999999999999873,0.1356999999999999873
60,57.5,0.27560000000000001164,0.27560000000000001164
61,57.5,0.49309999999999998277,0.49309999999999998277
62,57.5,0.5197000000000000508,0.5197000000000000508
63,57.5,0.35739999999999999547,0.35739999999999999547
64,57.5,0.58599999999999996536,0.58599999999999996536
65,57.5,0.8471999999999999531,0.8471999999999999531
66,57.5,0.93820000000000003393,0.93820000000000003393
67,57.5,0.9489999999999999547,0.9489999999999999547
68,57.5,0.92520000000000002238,0.92520000000000002238
69,57.5,0.8784999999999999476,0.8784999999999999476
70,57.5,0.91300000000000003375,0.91300000000000003375
-69,58.75,0.90539999999999998259,0.90539999999999998259
-68,58.75,0.94259999999999999343,0.94259999999999999343
-67,58.75,0.90069999999999994511,0.90069999999999994511
-66,58.75,0.99950000000000005507,0.99950000000000005507
-65,58.75,0.93600000000000005418,0.93600000000000005418
-64,58.75,0.89349999999999996092,0.89349999999999996092
-63,58.75,0.76090000000000002078,0.76090000000000002078
-62,58.75,0.47020000000000000684,0.47020000000000000684
-61,58.75,0.39240000000000002656,0.39240000000000002656
-60,58.75,0.65449999999999997069,0.65449999999999997069
-59,58.75,0.79410000000000002807,0.79410000000000002807
-58,58.75,0.67869999999999996998,0.67869999999999996998
-57,58.75,0.55649999999999999467,0.55649999999999999467
-56,58.75,0.28349999999999997424,0.28349999999999997424
-55,58.75,0.18790000000000001146,0.18790000000000001146
-54,58.75,0.16480000000000000204,0.16480000000000000204
-53,58.75,0.2451000000000000123,0.2451000000000000123
-52,58.75,0.65769999999999995133,0.65769999999999995133
-51,58.75,0.72489999999999998881,0.72489999999999998881
-50,58.75,0.86770000000000002682,0.86770000000000002682
-49,58.75,0.69710000000000005294,0.69710000000000005294
-48,58.75,0.48430000000000000826,0.48430000000000000826
-47,58.75,0.37840000000000001412,0.37840000000000001412
-46,58.75,0.3347999999999999865,0.3347999999999999865
-45,58.75,0.36969999999999997309,0.36969999999999997309
-44,58.75,0.33019999999999999352,0.33019999999999999352
-43,58.75,0.80269999999999996909,0.80269999999999996909
-42,58.75,0.57099999999999995204,0.57099999999999995204
-41,58.75,0.22530000000000000027,0.22530000000000000027
-40,58.75,0.23799999999999998934,0.23799999999999998934
-39,58.75,0.16350000000000000644,0.16350000000000000644
-38,58.75,0.085300000000000000822,0.085300000000000000822
-37,58.75,0.030700000000000001593,0.030700000000000001593
-36,58.75,0.052699999999999996847,0.052699999999999996847
-35,58.75,0.024899999999999998523,0.024899999999999998523
-34,58.75,0.042599999999999998979,0.042599999999999998979
-33,58.75,0.21340000000000000635,0.21340000000000000635
-32,58.75,0.23990000000000000213,0.23990000000000000213
-31,58.75,0.34789999999999998703,0.34789999999999998703
-30,58.75,0.54269999999999996021,0.54269999999999996021
-29,58.75,0.79239999999999999325,0.79239999999999999325
-28,58.75,0.71120000000000005436,0.71120000000000005436
-27,58.75,0.88680000000000003268,0.88680000000000003268
-26,58.75,0.55740000000000000657,0.55740000000000000657
-25,58.75,0.44500000000000000666,0.44500000000000000666
-24,58.75,0.44040000000000001368,0.44040000000000001368
-23,58.75,0.2741000000000000103,0.2741000000000000103
-22,58.75,0.1001999999999999974,0.1001999999999999974
-21,58.75,0.20389999999999999791,0.20389999999999999791
-20,58.75,0.4545000000000000151,0.4545000000000000151
-19,58.75,0.45960000000000000853,0.45960000000000000853
-18,58.75,0.55200000000000004619,0.55200000000000004619
-17,58.75,0.98080000000000000515,0.98080000000000000515
-16,58.75,0.87299999999999999822,0.87299999999999999822
-15,58.75,0.98289999999999999591,0.98289999999999999591
-14,58.75,0.73060000000000002718,0.73060000000000002718
-13,58.75,0.1688000000000000056,0.1688000000000000056
-12,58.75,0.078700000000000006062,0.078700000000000006062
-11,58.75,0.0538000000000000006,0.0538000000000000006
-10,58.75,0.17869999999999999774,0.17869999999999999774
-9,58.75,0.37219999999999997531,0.37219999999999997531
-8,58.75,0.65639999999999998348,0.65639999999999998348
-7,58.75,0.8025999999999999801,0.8025999999999999801
-6,58.75,0.21079999999999998739,0.21079999999999998739
-5,58.75,0.038300000000000000711,0.038300000000000000711
-4,58.75,0.0016000000000000000767,0.0016000000000000000767
-3,58.75,0.00080000000000000003834,0.00080000000000000003834
-2,58.75,0.00029999999999999997372,0.00029999999999999997372
-1,58.75,0.00050000000000000001041,0.00050000000000000001041
0,58.75,0.0022999999999999999611,0.0022999999999999999611
1,58.75,0.0032000000000000001533,0.0032000000000000001533
2,58.75,0.0018999999999999999962,0.0018999999999999999962
3,58.75,0.0025999999999999998807,0.0025999999999999998807
4,58.75,0.0088000000000000005301,0.0088000000000000005301
5,58.75,0.0057000000000000002054,0.0057000000000000002054
6,58.75,0.0011999999999999998949,0.0011999999999999998949
7,58.75,0.00040000000000000001917,0.00040000000000000001917
8,58.75,0.0015000000000000000312,0.0015000000000000000312
9,58.75,0.0010000000000000000208,0.0010000000000000000208
10,58.75,0.0030000000000000000625,0.0030000000000000000625
11,58.75,0.02380000000000000171,0.02380000000000000171
12,58.75,0.19580000000000000182,0.19580000000000000182
13,58.75,0.50160000000000004583,0.50160000000000004583
14,58.75,0.72880000000000000338,0.72880000000000000338
15,58.75,0.82299999999999995381,0.82299999999999995381
16,58.75,0.85250000000000003553,0.85250000000000003553
17,58.75,0.89610000000000000764,0.89610000000000000764
18,58.75,0.60560000000000002718,0.60560000000000002718
19,58.75,0.16869999999999998885,0.16869999999999998885
20,58.75,0.10119999999999999829,0.10119999999999999829
21,58.75,0.076999999999999999001,0.076999999999999999001
22,58.75,0.013899999999999999162,0.013899999999999999162
23,58.75,0.044900000000000002409,0.044900000000000002409
24,58.75,0.38329999999999997407,0.38329999999999997407
25,58.75,0.76829999999999998295,0.76829999999999998295
26,58.75,0.63629999999999997673,0.63629999999999997673
27,58.75,0.71919999999999995044,0.71919999999999995044
28,58.75,0.85599999999999998312,0.85599999999999998312
29,58.75,0.93879999999999996785,0.93879999999999996785
30,58.75,0.38550000000000000933,0.38550000000000000933
31,58.75,0.76019999999999998685,0.76019999999999998685
