lat,lng,pvalue,value
32,58.75,0.19509999999999999565,0.19509999999999999565
33,58.75,0.058299999999999997657,0.058299999999999997657
34,58.75,0.054899999999999997413,0.054899999999999997413
35,58.75,0.065600000000000005529,0.065600000000000005529
36,58.75,0.065100000000000005085,0.065100000000000005085
37,58.75,0.053699999999999997735,0.053699999999999997735
38,58.75,0.12220000000000000306,0.12220000000000000306
39,58.75,0.45019999999999998908,0.45019999999999998908
40,58.75,0.063500000000000000888,0.063500000000000000888
41,58.75,0.0054999999999999996808,0.0054999999999999996808
42,58.75,0.0023999999999999997898,0.0023999999999999997898
43,58.75,0.017399999999999998801,0.017399999999999998801
44,58.75,0.16500000000000000777,0.16500000000000000777
45,58.75,0.10259999999999999676,0.10259999999999999676
46,58.75,0.050400000000000000355,0.050400000000000000355
47,58.75,0.24779999999999999249,0.24779999999999999249
48,58.75,0.6936999999999999833,0.6936999999999999833
49,58.75,0.97130000000000005222,0.97130000000000005222
50,58.75,0.68879999999999996785,0.68879999999999996785
51,58.75,0.55189999999999994618,0.55189999999999994618
52,58.75,0.76300000000000001155,0.76300000000000001155
53,58.75,0.54859999999999997655,0.54859999999999997655
54,58.75,0.13600000000000000977,0.13600000000000000977
55,58.75,0.0073000000000000000652,0.0073000000000000000652
56,58.75,0.007100000000000000408,0.007100000000000000408
57,58.75,0.003299999999999999982,0.003299999999999999982
58,58.75,0.002500000000000000052,0.002500000000000000052
59,58.75,0.012099999999999999645,0.012099999999999999645
60,58.75,0.10770000000000000406,0.10770000000000000406
61,58.75,0.32200000000000000844,0.32200000000000000844
62,58.75,0.69540000000000001812,0.69540000000000001812
63,58.75,0.44379999999999997229,0.44379999999999997229
64,58.75,0.66949999999999998401,0.66949999999999998401
65,58.75,0.75009999999999998899,0.75009999999999998899
66,58.75,0.93640000000000001013,0.93640000000000001013
67,58.75,0.97689999999999999059,0.97689999999999999059
68,58.75,0.9498999999999999666,0.9498999999999999666
69,58.75,0.87219999999999997531,0.87219999999999997531
70,58.75,0.90480000000000004867,0.90480000000000004867
-69,60,0.94689999999999996394,0.94689999999999996394
-68,60,0.98509999999999997566,0.98509999999999997566
-67,60,0.89510000000000000675,0.89510000000000000675
-66,60,0.99360000000000003872,0.99360000000000003872
-65,60,0.97250000000000003109,0.97250000000000003109
-64,60,0.89800000000000002043,0.89800000000000002043
-63,60,0.77159999999999995257,0.77159999999999995257
-62,60,0.46550000000000002487,0.46550000000000002487
-61,60,0.39010000000000000231,0.39010000000000000231
-60,60,0.62239999999999995328,0.62239999999999995328
-59,60,0.8125,0.8125
-58,60,0.55610000000000003872,0.55610000000000003872
-57,60,0.34699999999999997513,0.34699999999999997513
-56,60,0.29620000000000001883,0.29620000000000001883
-55,60,0.14249999999999998779,0.14249999999999998779
-54,60,0.16280000000000000027,0.16280000000000000027
-53,60,0.42089999999999999636,0.42089999999999999636
-52,60,0.82410000000000005471,0.82410000000000005471
-51,60,0.88570000000000004281,0.88570000000000004281
-50,60,0.7509000000000000119,0.7509000000000000119
-49,60,0.53320000000000000728,0.53320000000000000728
-48,60,0.45969999999999999751,0.45969999999999999751
-47,60,0.30609999999999998321,0.30609999999999998321
-46,60,0.17519999999999999463,0.17519999999999999463
-45,60,0.44840000000000002078,0.44840000000000002078
-44,60,0.45839999999999997415,0.45839999999999997415
-43,60,0.75960000000000005294,0.75960000000000005294
-42,60,0.26229999999999997762,0.26229999999999997762
-41,60,0.19129999999999999782,0.19129999999999999782
-40,60,0.3366000000000000103,0.3366000000000000103
-39,60,0.16320000000000001172,0.16320000000000001172
-38,60,0.13800000000000001155,0.13800000000000001155
-37,60,0.033700000000000000788,0.033700000000000000788
-36,60,0.033500000000000001998,0.033500000000000001998
-35,60,0.073400000000000006906,0.073400000000000006906
-34,60,0.16630000000000000338,0.16630000000000000338
-33,60,0.24279999999999998805,0.24279999999999998805
-32,60,0.39689999999999997504,0.39689999999999997504
-31,60,0.64570000000000005169,0.64570000000000005169
-30,60,0.71840000000000003855,0.71840000000000003855
-29,60,0.88549999999999995381,0.88549999999999995381
-28,60,0.91180000000000005489,0.91180000000000005489
-27,60,0.67159999999999997478,0.67159999999999997478
-26,60,0.42439999999999999947,0.42439999999999999947
-25,60,0.29849999999999998757,0.29849999999999998757
-24,60,0.22150000000000000244,0.22150000000000000244
-23,60,0.13200000000000000622,0.13200000000000000622
-22,60,0.076300000000000006706,0.076300000000000006706
-21,60,0.25640000000000001679,0.25640000000000001679
-20,60,0.44850000000000000977,0.44850000000000000977
-19,60,0.49049999999999999156,0.49049999999999999156
-18,60,0.65339999999999998082,0.65339999999999998082
-17,60,0.92200000000000004174,0.92200000000000004174
-16,60,0.74790000000000000924,0.74790000000000000924
-15,60,0.95220000000000004636,0.95220000000000004636
-14,60,0.58440000000000003055,0.58440000000000003055
-13,60,0.15659999999999998921,0.15659999999999998921
-12,60,0.11300000000000000322,0.11300000000000000322
-11,60,0.13389999999999999125,0.13389999999999999125
-10,60,0.17360000000000000431,0.17360000000000000431
-9,60,0.38779999999999997806,0.38779999999999997806
-8,60,0.60389999999999999236,0.60389999999999999236
-7,60,0.75609999999999999432,0.75609999999999999432
-6,60,0.20860000000000000764,0.20860000000000000764
-5,60,0.036499999999999997724,0.036499999999999997724
-4,60,0.0020000000000000000416,0.0020000000000000000416
-3,60,0.00029999999999999997372,0.00029999999999999997372
-2,60,0.00080000000000000003834,0.00080000000000000003834
-1,60,0.00089999999999999997537,0.00089999999999999997537
0,60,0.0018999999999999999962,0.0018999999999999999962
1,60,0.002500000000000000052,0.002500000000000000052
2,60,0.003299999999999999982,0.003299999999999999982
3,60,0.0045999999999999999223,0.0045999999999999999223
4,60,0.014999999999999999445,0.014999999999999999445
5,60,0.014999999999999999445,0.014999999999999999445
6,60,0.0047000000000000001846,0.0047000000000000001846
7,60,0.0067000000000000002262,0.0067000000000000002262
8,60,0.0057000000000000002054,0.0057000000000000002054
9,60,0.008399999999999999481,0.008399999999999999481
10,60,0.0074999999999999997224,0.0074999999999999997224
11,60,0.037499999999999998612,0.037499999999999998612
12,60,0.22309999999999999276,0.22309999999999999276
13,60,0.48139999999999999458,0.48139999999999999458
14,60,0.47670000000000001261,0.47670000000000001261
15,60,0.5776999999999999913,0.5776999999999999913
16,60,0.6989999999999999547,0.6989999999999999547
17,60,0.74860000000000004317,0.74860000000000004317
18,60,0.73880000000000001226,0.73880000000000001226
19,60,0.3508999999999999897,0.3508999999999999897
20,60,0.14810000000000000941,0.14810000000000000941
21,60,0.066000000000000003109,0.066000000000000003109
22,60,0.0055999999999999999431,0.0055999999999999999431
23,60,0.0022999999999999999611,0.0022999999999999999611
24,60,0.10040000000000000313,0.10040000000000000313
25,60,0.38080000000000002736,0.38080000000000002736
26,60,0.71989999999999998437,0.71989999999999998437
27,60,0.83640000000000003233,0.83640000000000003233
28,60,0.94569999999999998508,0.94569999999999998508
29,60,0.92300000000000004263,0.92300000000000004263
30,60,0.57079999999999997407,0.57079999999999997407
31,60,0.49159999999999998144,0.49159999999999998144
32,60,0.19530000000000000138,0.19530000000000000138
33,60,0.032199999999999999456,0.032199999999999999456
34,60,0.33129999999999998339,0.33129999999999998339
35,60,0.098100000000000006639,0.098100000000000006639
36,60,0.13980000000000000759,0.13980000000000000759
37,60,0.080199999999999993516,0.080199999999999993516
38,60,0.02359999999999999945,0.02359999999999999945
39,60,0.17710000000000000742,0.17710000000000000742
40,60,0.32610000000000000098,0.32610000000000000098
41,60,0.095200000000000006839,0.095200000000000006839
42,60,0.0051999999999999997613,0.0051999999999999997613
43,60,0.013799999999999999767,0.013799999999999999767
44,60,0.11269999999999999463,0.11269999999999999463
45,60,0.14769999999999999796,0.14769999999999999796
46,60,0.081000000000000002554,0.081000000000000002554
47,60,0.055599999999999996647,0.055599999999999996647
48,60,0.32919999999999999263,0.32919999999999999263
49,60,0.8679000000000000048,0.8679000000000000048
50,60,0.72479999999999999982,0.72479999999999999982
51,60,0.72440000000000004388,0.72440000000000004388
52,60,0.8626000000000000334,0.8626000000000000334
53,60,0.57840000000000002522,0.57840000000000002522
54,60,0.15720000000000000639,0.15720000000000000639
55,60,0.026399999999999999856,0.026399999999999999856
56,60,0.007100000000000000408,0.007100000000000000408
57,60,0.010699999999999999442,0.010699999999999999442
58,60,0.010300000000000000128,0.010300000000000000128
59,60,0.01200000000000000025,0.01200000000000000025
60,60,0.098100000000000006639,0.098100000000000006639
61,60,0.15299999999999999711,0.15299999999999999711
62,60,0.44769999999999998685,0.44769999999999998685
63,60,0.47570000000000001172,0.47570000000000001172
64,60,0.62749999999999994671,0.62749999999999994671
65,60,0.83469999999999999751,0.83469999999999999751
66,60,0.88609999999999999876,0.88609999999999999876
67,60,0.91769999999999996021,0.91769999999999996021
68,60,0.98870000000000002327,0.98870000000000002327
69,60,0.910800000000000054,0.910800000000000054
70,60,0.82720000000000004636,0.82720000000000004636
-69,61.25,0.99450000000000005063,0.99450000000000005063
-68,61.25,0.99929999999999996607,0.99929999999999996607
-67,61.25,0.91390000000000004565,0.91390000000000004565
-66,61.25,0.97370000000000000995,0.97370000000000000995
-65,61.25,0.97260000000000002007,0.97260000000000002007
-64,61.25,0.94379999999999997229,0.94379999999999997229
-63,61.25,0.87809999999999999165,0.87809999999999999165
-62,61.25,0.61050000000000004263,0.61050000000000004263
-61,61.25,0.43399999999999999689,0.43399999999999999689
-60,61.25,0.67589999999999994529,0.67589999999999994529
-59,61.25,0.77110000000000000764,0.77110000000000000764
-58,61.25,0.3847999999999999754,0.3847999999999999754
-57,61.25,0.22270000000000000906,0.22270000000000000906
-56,61.25,0.25679999999999997273,0.25679999999999997273
-55,61.25,0.12650000000000000133,0.12650000000000000133
-54,61.25,0.27989999999999998215,0.27989999999999998215
-53,61.25,0.86860000000000003872,0.86860000000000003872
-52,61.25,0.98939999999999994618,0.98939999999999994618
-51,61.25,0.9143000000000000016,0.9143000000000000016
-50,61.25,0.49109999999999998099,0.49109999999999998099
-49,61.25,0.45469999999999999307,0.45469999999999999307
-48,61.25,0.2973000000000000087,0.2973000000000000087
-47,61.25,0.12070000000000000173,0.12070000000000000173
-46,61.25,0.1175999999999999962,0.1175999999999999962
-45,61.25,0.31190000000000001057,0.31190000000000001057
-44,61.25,0.41699999999999998179,0.41699999999999998179
-43,61.25,0.58020000000000004903,0.58020000000000004903
-42,61.25,0.27589999999999997859,0.27589999999999997859
-41,61.25,0.3936999999999999944,0.3936999999999999944
-40,61.25,0.28729999999999999982,0.28729999999999999982
-39,61.25,0.14480000000000001203,0.14480000000000001203
-38,61.25,0.11479999999999999927,0.11479999999999999927
-37,61.25,0.063600000000000003753,0.063600000000000003753
-36,61.25,0.074399999999999993916,0.074399999999999993916
-35,61.25,0.4043999999999999817,0.4043999999999999817
-34,61.25,0.42820000000000002505,0.42820000000000002505
-33,61.25,0.66530000000000000249,0.66530000000000000249
-32,61.25,0.85080000000000000071,0.85080000000000000071
-31,61.25,0.51090000000000002078,0.51090000000000002078
-30,61.25,0.67249999999999998668,0.67249999999999998668
-29,61.25,0.69089999999999995861,0.69089999999999995861
-28,61.25,0.93589999999999995417,0.93589999999999995417
-27,61.25,0.56440000000000001279,0.56440000000000001279
-26,61.25,0.4536000000000000032,0.4536000000000000032
-25,61.25,0.29759999999999997566,0.29759999999999997566
-24,61.25,0.15029999999999998916,0.15029999999999998916
-23,61.25,0.074099999999999999201,0.074099999999999999201
-22,61.25,0.055399999999999997857,0.055399999999999997857
-21,61.25,0.14269999999999999352,0.14269999999999999352
-20,61.25,0.43409999999999998588,0.43409999999999998588
-19,61.25,0.76910000000000000586,0.76910000000000000586
-18,61.25,0.92869999999999996998,0.92869999999999996998
-17,61.25,0.8536000000000000254,0.8536000000000000254
-16,61.25,0.8963999999999999746,0.8963999999999999746
-15,61.25,0.86460000000000003517,0.86460000000000003517
-14,61.25,0.48149999999999998357,0.48149999999999998357
-13,61.25,0.13889999999999999569,0.13889999999999999569
-12,61.25,0.25050000000000000044,0.25050000000000000044
-11,61.25,0.37390000000000001013,0.37390000000000001013
-10,61.25,0.263400000000000023,0.263400000000000023
-9,61.25,0.40170000000000000151,0.40170000000000000151
-8,61.25,0.63959999999999994635,0.63959999999999994635
-7,61.25,0.55289999999999994706,0.55289999999999994706
-6,61.25,0.2490999999999999881,0.2490999999999999881
-5,61.25,0.044600000000000000755,0.044600000000000000755
-4,61.25,0.008399999999999999481,0.008399999999999999481
-3,61.25,0.0011000000000000000663,0.0011000000000000000663
-2,61.25,0.00080000000000000003834,0.00080000000000000003834
-1,61.25,0.0015000000000000000312,0.0015000000000000000312
0,61.25,0.0027999999999999999716,0.0027999999999999999716
1,61.25,0.0030999999999999998911,0.0030999999999999998911
2,61.25,0.0022999999999999999611,0.0022999999999999999611
3,61.25,0.0044000000000000002651,0.0044000000000000002651
4,61.25,0.011499999999999999806,0.011499999999999999806
5,61.25,0.016899999999999998357,0.016899999999999998357
6,61.25,0.017700000000000000455,0.017700000000000000455
7,61.25,0.048599999999999997369,0.048599999999999997369
8,61.25,0.039500000000000000389,0.039500000000000000389
9,61.25,0.035499999999999996836,0.035499999999999996836
10,61.25,0.028600000000000000422,0.028600000000000000422
11,61.25,0.076600000000000001421,0.076600000000000001421
12,61.25,0.19509999999999999565,0.19509999999999999565
13,61.25,0.21540000000000000813,0.21540000000000000813
14,61.25,0.23449999999999998623,0.23449999999999998623
15,61.25,0.26690000000000002611,0.26690000000000002611
16,61.25,0.33360000000000000764,0.33360000000000000764
17,61.25,0.43619999999999997664,0.43619999999999997664
18,61.25,0.66190000000000004388,0.66190000000000004388
19,61.25,0.48559999999999997611,0.48559999999999997611
20,61.25,0.27539999999999997815,0.27539999999999997815
21,61.25,0.1746000000000000052,0.1746000000000000052
22,61.25,0.010099999999999999603,0.010099999999999999603
23,61.25,0.00449999999999999966,0.00449999999999999966
24,61.25,0.031099999999999999173,0.031099999999999999173
25,61.25,0.17549999999999998934,0.17549999999999998934
26,61.25,0.97750000000000003553,0.97750000000000003553
27,61.25,0.85540000000000004921,0.85540000000000004921
28,61.25,0.94430000000000002824,0.94430000000000002824
29,61.25,0.90380000000000004778,0.90380000000000004778
30,61.25,0.86009999999999997566,0.86009999999999997566
31,61.25,0.72829999999999994742,0.72829999999999994742
32,61.25,0.9096999999999999531,0.9096999999999999531
33,61.25,0.54100000000000003642,0.54100000000000003642
34,61.25,0.59940000000000004388,0.59940000000000004388
35,61.25,0.254500000000000004,0.254500000000000004
36,61.25,0.17940000000000000391,0.17940000000000000391
37,61.25,0.23849999999999998979,0.23849999999999998979
38,61.25,0.033700000000000000788,0.033700000000000000788
39,61.25,0.10080000000000000071,0.10080000000000000071
40,61.25,0.68279999999999996252,0.68279999999999996252
41,61.25,0.54139999999999999236,0.54139999999999999236
42,61.25,0.083199999999999996181,0.083199999999999996181
43,61.25,0.0086999999999999994005,0.0086999999999999994005
44,61.25,0.039199999999999998734,0.039199999999999998734
45,61.25,0.086699999999999999289,0.086699999999999999289
46,61.25,0.078299999999999994604,0.078299999999999994604
47,61.25,0.01170000000000000033,0.01170000000000000033
48,61.25,0.23990000000000000213,0.23990000000000000213
49,61.25,0.74580000000000001847,0.74580000000000001847
50,61.25,0.77890000000000003677,0.77890000000000003677
51,61.25,0.76060000000000005382,0.76060000000000005382
52,61.25,0.79930000000000001048,0.79930000000000001048
53,61.25,0.43120000000000002771,0.43120000000000002771
54,61.25,0.13619999999999998774,0.13619999999999998774
55,61.25,0.021499999999999998279,0.021499999999999998279
56,61.25,0.002500000000000000052,0.002500000000000000052
57,61.25,0.0094000000000000003691,0.0094000000000000003691
58,61.25,0.022900000000000000216,0.022900000000000000216
59,61.25,0.019900000000000001021,0.019900000000000001021
60,61.25,0.1063000000000000056,0.1063000000000000056
61,61.25,0.19989999999999999436,0.19989999999999999436
62,61.25,0.55920000000000003038,0.55920000000000003038
63,61.25,0.55059999999999997833,0.55059999999999997833
64,61.25,0.45129999999999997895,0.45129999999999997895
65,61.25,0.75829999999999997407,0.75829999999999997407
66,61.25,0.86570000000000002505,0.86570000000000002505
67,61.25,0.81479999999999996874,0.81479999999999996874
68,61.25,0.95689999999999997282,0.95689999999999997282
69,61.25,0.97450000000000003286,0.97450000000000003286
70,61.25,0.76329999999999997851,0.76329999999999997851
-69,62.5,0.99680000000000001936,0.99680000000000001936
-68,62.5,0.99660000000000004139,0.99660000000000004139
-67,62.5,0.94840000000000002078,0.94840000000000002078
-66,62.5,0.97999999999999998224,0.97999999999999998224
-65,62.5,0.964199999999999946,0.964199999999999946
-64,62.5,0.94820000000000004281,0.94820000000000004281
-63,62.5,0.94669999999999998597,0.94669999999999998597
-62,62.5,0.81559999999999999165,0.81559999999999999165
-61,62.5,0.56230000000000002203,0.56230000000000002203
-60,62.5,0.81510000000000004672,0.81510000000000004672
-59,62.5,0.63880000000000003446,0.63880000000000003446
-58,62.5,0.27050000000000001821,0.27050000000000001821
-57,62.5,0.24010000000000000786,0.24010000000000000786
-56,62.5,0.32309999999999999831,0.32309999999999999831
-55,62.5,0.25580000000000002736,0.25580000000000002736
-54,62.5,0.57389999999999996572,0.57389999999999996572
-53,62.5,0.95660000000000000586,0.95660000000000000586
-52,62.5,0.89970000000000005524,0.89970000000000005524
-51,62.5,0.72809999999999996945,0.72809999999999996945
-50,62.5,0.4436999999999999833,0.4436999999999999833
-49,62.5,0.49949999999999999956,0.49949999999999999956
-48,62.5,0.22389999999999998792,0.22389999999999998792
-47,62.5,0.053999999999999999389,0.053999999999999999389
-46,62.5,0.074999999999999997224,0.074999999999999997224
-45,62.5,0.36859999999999998321,0.36859999999999998321
-44,62.5,0.46060000000000000941,0.46060000000000000941
-43,62.5,0.62050000000000005151,0.62050000000000005151
-42,62.5,0.45079999999999997851,0.45079999999999997851
-41,62.5,0.52039999999999997371,0.52039999999999997371
-40,62.5,0.22309999999999999276,0.22309999999999999276
-39,62.5,0.18959999999999999076,0.18959999999999999076
-38,62.5,0.20760000000000000675,0.20760000000000000675
-37,62.5,0.16320000000000001172,0.16320000000000001172
-36,62.5,0.25030000000000002247,0.25030000000000002247
-35,62.5,0.64710000000000000853,0.64710000000000000853
-34,62.5,0.60509999999999997122,0.60509999999999997122
-33,62.5,0.87209999999999998632,0.87209999999999998632
-32,62.5,0.60060000000000002274,0.60060000000000002274
-31,62.5,0.33989999999999997993,0.33989999999999997993
-30,62.5,0.51559999999999994724,0.51559999999999994724
-29,62.5,0.71999999999999997335,0.71999999999999997335
-28,62.5,0.84609999999999996323,0.84609999999999996323
-27,62.5,0.49259999999999998233,0.49259999999999998233
-26,62.5,0.30530000000000001581,0.30530000000000001581
-25,62.5,0.22409999999999999365,0.22409999999999999365
-24,62.5,0.16780000000000000471,0.16780000000000000471
-23,62.5,0.044499999999999997891,0.044499999999999997891
-22,62.5,0.063399999999999998024,0.063399999999999998024
-21,62.5,0.31009999999999998677,0.31009999999999998677
-20,62.5,0.67879999999999995897,0.67879999999999995897
-19,62.5,0.87039999999999995151,0.87039999999999995151
-18,62.5,0.92930000000000001492,0.92930000000000001492
-17,62.5,0.86450000000000004619,0.86450000000000004619
-16,62.5,0.96270000000000000018,0.96270000000000000018
-15,62.5,0.81510000000000004672,0.81510000000000004672
-14,62.5,0.30780000000000001803,0.30780000000000001803
-13,62.5,0.11319999999999999507,0.11319999999999999507
-12,62.5,0.38219999999999998419,0.38219999999999998419
-11,62.5,0.5507999999999999563,0.5507999999999999563
-10,62.5,0.34839999999999998748,0.34839999999999998748
-9,62.5,0.35249999999999998002,0.35249999999999998002
-8,62.5,0.42530000000000001137,0.42530000000000001137
-7,62.5,0.43980000000000002425,0.43980000000000002425
-6,62.5,0.23739999999999999991,0.23739999999999999991
-5,62.5,0.045600000000000001643,0.045600000000000001643
-4,62.5,0.0070000000000000001457,0.0070000000000000001457
-3,62.5,0.0018999999999999999962,0.0018999999999999999962
-2,62.5,0.00050000000000000001041,0.00050000000000000001041
-1,62.5,0.00080000000000000003834,0.00080000000000000003834
0,62.5,0.0025999999999999998807,0.0025999999999999998807
1,62.5,0.0047000000000000001846,0.0047000000000000001846
2,62.5,0.0023999999999999997898,0.0023999999999999997898
3,62.5,0.0016000000000000000767,0.0016000000000000000767
4,62.5,0.0063000000000000000444,0.0063000000000000000444
5,62.5,0.0067000000000000002262,0.0067000000000000002262
6,62.5,0.011100000000000000491,0.011100000000000000491
7,62.5,0.041700000000000000955,0.041700000000000000955
8,62.5,0.10209999999999999631,0.10209999999999999631
9,62.5,0.079500000000000001221,0.079500000000000001221
10,62.5,0.061400000000000003186,0.061400000000000003186
11,62.5,0.12330000000000000682,0.12330000000000000682
12,62.5,0.16730000000000000426,0.16730000000000000426
13,62.5,0.13889999999999999569,0.13889999999999999569
14,62.5,0.15479999999999999316,0.15479999999999999316
15,62.5,0.23699999999999998845,0.23699999999999998845
16,62.5,0.225500000000000006,0.225500000000000006
17,62.5,0.40279999999999999138,0.40279999999999999138
18,62.5,0.51859999999999994991,0.51859999999999994991
19,62.5,0.38080000000000002736,0.38080000000000002736
20,62.5,0.26029999999999997584,0.26029999999999997584
21,62.5,0.22500000000000000555,0.22500000000000000555
22,62.5,0.079299999999999995492,0.079299999999999995492
23,62.5,0.016600000000000000172,0.016600000000000000172
24,62.5,0.051499999999999997169,0.051499999999999997169
25,62.5,0.30580000000000001625,0.30580000000000001625
26,62.5,0.96209999999999995524,0.96209999999999995524
27,62.5,0.95920000000000005258,0.95920000000000005258
28,62.5,0.91100000000000003197,0.91100000000000003197
29,62.5,0.99519999999999997353,0.99519999999999997353
30,62.5,0.76929999999999998384,0.76929999999999998384
31,62.5,0.91169999999999995488,0.91169999999999995488
32,62.5,0.94930000000000003268,0.94930000000000003268
33,62.5,0.4043999999999999817,0.4043999999999999817
34,62.5,0.22789999999999999147,0.22789999999999999147
35,62.5,0.28649999999999997691,0.28649999999999997691
36,62.5,0.44879999999999997673,0.44879999999999997673
37,62.5,0.31979999999999997318,0.31979999999999997318
38,62.5,0.28679999999999999938,0.28679999999999999938
39,62.5,0.22470000000000001084,0.22470000000000001084
40,62.5,0.68540000000000000924,0.68540000000000000924
41,62.5,0.36280000000000001137,0.36280000000000001137
42,62.5,0.083599999999999993761,0.083599999999999993761
43,62.5,0.0037000000000000001638,0.0037000000000000001638
44,62.5,0.016199999999999999123,0.016199999999999999123
45,62.5,0.026800000000000000905,0.026800000000000000905
46,62.5,0.028400000000000001632,0.028400000000000001632
47,62.5,0.030900000000000000383,0.030900000000000000383
48,62.5,0.25850000000000000755,0.25850000000000000755
49,62.5,0.46670000000000000373,0.46670000000000000373
50,62.5,0.50209999999999999076,0.50209999999999999076
51,62.5,0.55230000000000001315,0.55230000000000001315
52,62.5,0.55930000000000001936,0.55930000000000001936
53,62.5,0.24779999999999999249,0.24779999999999999249
54,62.5,0.153999999999999998,0.153999999999999998
55,62.5,0.058700000000000002176,0.058700000000000002176
56,62.5,0.007100000000000000408,0.007100000000000000408
57,62.5,0.013700000000000000372,0.013700000000000000372
58,62.5,0.065900000000000000244,0.065900000000000000244
59,62.5,0.054499999999999999833,0.054499999999999999833
60,62.5,0.097100000000000005751,0.097100000000000005751
61,62.5,0.23330000000000000737,0.23330000000000000737
62,62.5,0.51249999999999995559,0.51249999999999995559
63,62.5,0.67520000000000002238,0.67520000000000002238
64,62.5,0.51270000000000004459,0.51270000000000004459
65,62.5,0.82660000000000000142,0.82660000000000000142
66,62.5,0.93730000000000002203,0.93730000000000002203
67,62.5,0.75649999999999995026,0.75649999999999995026
68,62.5,0.91439999999999999059,0.91439999999999999059
69,62.5,0.94410000000000005027,0.94410000000000005027
70,62.5,0.82979999999999998206,0.82979999999999998206
-69,63.75,0.98909999999999997922,0.98909999999999997922
-68,63.75,0.97980000000000000426,0.97980000000000000426
-67,63.75,0.98719999999999996643,0.98719999999999996643
-66,63.75,0.98329999999999995186,0.98329999999999995186
-65,63.75,0.97529999999999994476,0.97529999999999994476
-64,63.75,0.91159999999999996589,0.91159999999999996589
-63,63.75,0.79669999999999996376,0.79669999999999996376
-62,63.75,0.89249999999999996003,0.89249999999999996003
-61,63.75,0.79400000000000003908,0.79400000000000003908
-60,63.75,0.73060000000000002718,0.73060000000000002718
-59,63.75,0.54839999999999999858,0.54839999999999999858
-58,63.75,0.27210000000000000853,0.27210000000000000853
-57,63.75,0.42249999999999998668,0.42249999999999998668
-56,63.75,0.50900000000000000799,0.50900000000000000799
-55,63.75,0.45610000000000000542,0.45610000000000000542
-54,63.75,0.85519999999999996021,0.85519999999999996021
-53,63.75,0.88409999999999999698,0.88409999999999999698
-52,63.75,0.86209999999999997744,0.86209999999999997744
-51,63.75,0.59079999999999999183,0.59079999999999999183
-50,63.75,0.38329999999999997407,0.38329999999999997407
-49,63.75,0.5009000000000000119,0.5009000000000000119
-48,63.75,0.12260000000000000064,0.12260000000000000064
-47,63.75,0.030599999999999998729,0.030599999999999998729
-46,63.75,0.1233999999999999958,0.1233999999999999958
-45,63.75,0.56110000000000004317,0.56110000000000004317
-44,63.75,0.6534999999999999698,0.6534999999999999698
-43,63.75,0.72529999999999994476,0.72529999999999994476
-42,63.75,0.38990000000000002434,0.38990000000000002434
-41,63.75,0.307999999999999996,0.307999999999999996
-40,63.75,0.28010000000000001563,0.28010000000000001563
-39,63.75,0.22650000000000000688,0.22650000000000000688
-38,63.75,0.52359999999999995435,0.52359999999999995435
-37,63.75,0.28270000000000000684,0.28270000000000000684
-36,63.75,0.51739999999999997105,0.51739999999999997105
-35,63.75,0.64939999999999997726,0.64939999999999997726
-34,63.75,0.61089999999999999858,0.61089999999999999858
-33,63.75,0.67849999999999999201,0.67849999999999999201
-32,63.75,0.56020000000000003126,0.56020000000000003126
-31,63.75,0.2268000000000000016,0.2268000000000000016
-30,63.75,0.48959999999999997966,0.48959999999999997966
-29,63.75,0.91990000000000005098,0.91990000000000005098
-28,63.75,0.33350000000000001865,0.33350000000000001865
-27,63.75,0.3224000000000000199,0.3224000000000000199
-26,63.75,0.25759999999999999565,0.25759999999999999565
-25,63.75,0.17749999999999999112,0.17749999999999999112
-24,63.75,0.072999999999999995448,0.072999999999999995448
-23,63.75,0.037699999999999997402,0.037699999999999997402
-22,63.75,0.32690000000000002389,0.32690000000000002389
