lat,lng,pvalue,value
-21,63.75,0.63419999999999998597,0.63419999999999998597
-20,63.75,0.88139999999999996128,0.88139999999999996128
-19,63.75,0.91169999999999995488,0.91169999999999995488
-18,63.75,0.9498999999999999666,0.9498999999999999666
-17,63.75,0.94530000000000002913,0.94530000000000002913
-16,63.75,0.982099999999999973,0.982099999999999973
-15,63.75,0.73860000000000003428,0.73860000000000003428
-14,63.75,0.34029999999999999138,0.34029999999999999138
-13,63.75,0.2535999999999999921,0.2535999999999999921
-12,63.75,0.55069999999999996732,0.55069999999999996732
-11,63.75,0.61089999999999999858,0.61089999999999999858
-10,63.75,0.43619999999999997664,0.43619999999999997664
-9,63.75,0.39829999999999998739,0.39829999999999998739
-8,63.75,0.31990000000000001767,0.31990000000000001767
-7,63.75,0.48630000000000001004,0.48630000000000001004
-6,63.75,0.23449999999999998623,0.23449999999999998623
-5,63.75,0.05979999999999999899,0.05979999999999999899
-4,63.75,0.0065999999999999999639,0.0065999999999999999639
-3,63.75,0.0018999999999999999962,0.0018999999999999999962
-2,63.75,0.0010000000000000000208,0.0010000000000000000208
-1,63.75,0.0022000000000000001325,0.0022000000000000001325
0,63.75,0.00449999999999999966,0.00449999999999999966
1,63.75,0.0094000000000000003691,0.0094000000000000003691
2,63.75,0.0025999999999999998807,0.0025999999999999998807
3,63.75,0.0018999999999999999962,0.0018999999999999999962
4,63.75,0.0074000000000000003275,0.0074000000000000003275
5,63.75,0.0064000000000000003067,0.0064000000000000003067
6,63.75,0.010800000000000000572,0.010800000000000000572
7,63.75,0.056399999999999998745,0.056399999999999998745
8,63.75,0.14640000000000000235,0.14640000000000000235
9,63.75,0.082699999999999995737,0.082699999999999995737
10,63.75,0.064500000000000001776,0.064500000000000001776
11,63.75,0.10770000000000000406,0.10770000000000000406
12,63.75,0.18559999999999998721,0.18559999999999998721
13,63.75,0.22919999999999998708,0.22919999999999998708
14,63.75,0.18140000000000000568,0.18140000000000000568
15,63.75,0.21749999999999999889,0.21749999999999999889
16,63.75,0.22620000000000001217,0.22620000000000001217
17,63.75,0.27870000000000000329,0.27870000000000000329
18,63.75,0.33360000000000000764,0.33360000000000000764
19,63.75,0.33800000000000002265,0.33800000000000002265
20,63.75,0.39629999999999998561,0.39629999999999998561
21,63.75,0.30570000000000002727,0.30570000000000002727
22,63.75,0.2200999999999999901,0.2200999999999999901
23,63.75,0.16780000000000000471,0.16780000000000000471
24,63.75,0.18249999999999999556,0.18249999999999999556
25,63.75,0.79510000000000002895,0.79510000000000002895
26,63.75,0.52010000000000000675,0.52010000000000000675
27,63.75,0.74360000000000003872,0.74360000000000003872
28,63.75,0.52620000000000000107,0.52620000000000000107
29,63.75,0.85840000000000005187,0.85840000000000005187
30,63.75,0.81459999999999999076,0.81459999999999999076
31,63.75,0.59460000000000001741,0.59460000000000001741
32,63.75,0.65769999999999995133,0.65769999999999995133
33,63.75,0.072599999999999997868,0.072599999999999997868
34,63.75,0.058400000000000000522,0.058400000000000000522
35,63.75,0.2829999999999999738,0.2829999999999999738
36,63.75,0.5686999999999999833,0.5686999999999999833
37,63.75,0.77700000000000002398,0.77700000000000002398
38,63.75,0.67630000000000001226,0.67630000000000001226
39,63.75,0.60760000000000002895,0.60760000000000002895
40,63.75,0.6463999999999999746,0.6463999999999999746
41,63.75,0.32200000000000000844,0.32200000000000000844
42,63.75,0.11260000000000000564,0.11260000000000000564
43,63.75,0.0057000000000000002054,0.0057000000000000002054
44,63.75,0.0054999999999999996808,0.0054999999999999996808
45,63.75,0.018399999999999999689,0.018399999999999999689
46,63.75,0.021499999999999998279,0.021499999999999998279
47,63.75,0.029299999999999999656,0.029299999999999999656
48,63.75,0.13430000000000000271,0.13430000000000000271
49,63.75,0.35909999999999997478,0.35909999999999997478
50,63.75,0.27310000000000000941,0.27310000000000000941
51,63.75,0.25340000000000001412,0.25340000000000001412
52,63.75,0.23699999999999998845,0.23699999999999998845
53,63.75,0.15840000000000001301,0.15840000000000001301
54,63.75,0.16320000000000001172,0.16320000000000001172
55,63.75,0.11379999999999999838,0.11379999999999999838
56,63.75,0.034500000000000002887,0.034500000000000002887
57,63.75,0.091899999999999995581,0.091899999999999995581
58,63.75,0.19009999999999999121,0.19009999999999999121
59,63.75,0.099000000000000004663,0.099000000000000004663
60,63.75,0.056599999999999997535,0.056599999999999997535
61,63.75,0.19750000000000000888,0.19750000000000000888
62,63.75,0.48010000000000002673,0.48010000000000002673
63,63.75,0.69450000000000000622,0.69450000000000000622
64,63.75,0.66730000000000000426,0.66730000000000000426
65,63.75,0.9000000000000000222,0.9000000000000000222
66,63.75,0.92889999999999994795,0.92889999999999994795
67,63.75,0.75019999999999997797,0.75019999999999997797
68,63.75,0.9375,0.9375
69,63.75,0.88280000000000002913,0.88280000000000002913
70,63.75,0.94689999999999996394,0.94689999999999996394
-69,65,0.98629999999999995453,0.98629999999999995453
-68,65,0.97430000000000005489,0.97430000000000005489
-67,65,0.97870000000000001439,0.97870000000000001439
-66,65,0.97550000000000003375,0.97550000000000003375
-65,65,0.98170000000000001705,0.98170000000000001705
-64,65,0.86590000000000000302,0.86590000000000000302
-63,65,0.72070000000000000728,0.72070000000000000728
-62,65,0.75470000000000003748,0.75470000000000003748
-61,65,0.72440000000000004388,0.72440000000000004388
-60,65,0.53559999999999996501,0.53559999999999996501
-59,65,0.47599999999999997868,0.47599999999999997868
-58,65,0.38290000000000001812,0.38290000000000001812
-57,65,0.67069999999999996287,0.67069999999999996287
-56,65,0.72099999999999997424,0.72099999999999997424
-55,65,0.70040000000000002256,0.70040000000000002256
-54,65,0.9313000000000000167,0.9313000000000000167
-53,65,0.72299999999999997602,0.72299999999999997602
-52,65,0.5999999999999999778,0.5999999999999999778
-51,65,0.36659999999999998144,0.36659999999999998144
-50,65,0.38810000000000000053,0.38810000000000000053
-49,65,0.35880000000000000782,0.35880000000000000782
-48,65,0.072599999999999997868,0.072599999999999997868
-47,65,0.070400000000000004241,0.070400000000000004241
-46,65,0.41920000000000001705,0.41920000000000001705
-45,65,0.53320000000000000728,0.53320000000000000728
-44,65,0.49280000000000001581,0.49280000000000001581
-43,65,0.69540000000000001812,0.69540000000000001812
-42,65,0.33269999999999999574,0.33269999999999999574
-41,65,0.2829999999999999738,0.2829999999999999738
-40,65,0.22839999999999999192,0.22839999999999999192
-39,65,0.43699999999999999956,0.43699999999999999956
-38,65,0.68720000000000003304,0.68720000000000003304
-37,65,0.3420000000000000262,0.3420000000000000262
-36,65,0.23830000000000001181,0.23830000000000001181
-35,65,0.19580000000000000182,0.19580000000000000182
-34,65,0.3759000000000000119,0.3759000000000000119
-33,65,0.71260000000000001119,0.71260000000000001119
-32,65,0.89370000000000004992,0.89370000000000004992
-31,65,0.56149999999999999911,0.56149999999999999911
-30,65,0.88049999999999994937,0.88049999999999994937
-29,65,0.33629999999999998783,0.33629999999999998783
-28,65,0.070000000000000006661,0.070000000000000006661
-27,65,0.058200000000000001732,0.058200000000000001732
-26,65,0.11219999999999999418,0.11219999999999999418
-25,65,0.069599999999999995204,0.069599999999999995204
-24,65,0.096600000000000005307,0.096600000000000005307
-23,65,0.2097999999999999865,0.2097999999999999865
-22,65,0.54479999999999995097,0.54479999999999995097
-21,65,0.78059999999999996056,0.78059999999999996056
-20,65,0.9000000000000000222,0.9000000000000000222
-19,65,0.93779999999999996696,0.93779999999999996696
-18,65,0.96279999999999998916,0.96279999999999998916
-17,65,0.97540000000000004476,0.97540000000000004476
-16,65,0.89149999999999995914,0.89149999999999995914
-15,65,0.64210000000000000409,0.64210000000000000409
-14,65,0.28620000000000000995,0.28620000000000000995
-13,65,0.29659999999999997478,0.29659999999999997478
-12,65,0.71540000000000003588,0.71540000000000003588
-11,65,0.7302999999999999492,0.7302999999999999492
-10,65,0.45500000000000001554,0.45500000000000001554
-9,65,0.43719999999999997753,0.43719999999999997753
-8,65,0.45560000000000000497,0.45560000000000000497
-7,65,0.47939999999999999281,0.47939999999999999281
-6,65,0.22720000000000001306,0.22720000000000001306
-5,65,0.067699999999999996292,0.067699999999999996292
-4,65,0.0063000000000000000444,0.0063000000000000000444
-3,65,0.0016999999999999999053,0.0016999999999999999053
-2,65,0.0025999999999999998807,0.0025999999999999998807
-1,65,0.007100000000000000408,0.007100000000000000408
0,65,0.012699999999999999484,0.012699999999999999484
1,65,0.0092999999999999992395,0.0092999999999999992395
2,65,0.0074999999999999997224,0.0074999999999999997224
3,65,0.002500000000000000052,0.002500000000000000052
4,65,0.0074999999999999997224,0.0074999999999999997224
5,65,0.012999999999999999403,0.012999999999999999403
6,65,0.019900000000000001021,0.019900000000000001021
7,65,0.068599999999999994316,0.068599999999999994316
8,65,0.10130000000000000115,0.10130000000000000115
9,65,0.046499999999999999667,0.046499999999999999667
10,65,0.047000000000000000111,0.047000000000000000111
11,65,0.096199999999999993849,0.096199999999999993849
12,65,0.17749999999999999112,0.17749999999999999112
13,65,0.19969999999999998863,0.19969999999999998863
14,65,0.18740000000000001101,0.18740000000000001101
15,65,0.14699999999999999178,0.14699999999999999178
16,65,0.12289999999999999536,0.12289999999999999536
17,65,0.2393000000000000127,0.2393000000000000127
18,65,0.42130000000000000782,0.42130000000000000782
19,65,0.35809999999999997389,0.35809999999999997389
20,65,0.36840000000000000524,0.36840000000000000524
21,65,0.36330000000000001181,0.36330000000000001181
22,65,0.39519999999999999574,0.39519999999999999574
23,65,0.39029999999999998028,0.39029999999999998028
24,65,0.43699999999999999956,0.43699999999999999956
25,65,0.56320000000000003393,0.56320000000000003393
26,65,0.36680000000000001492,0.36680000000000001492
27,65,0.4410999999999999921,0.4410999999999999921
28,65,0.53920000000000001261,0.53920000000000001261
29,65,0.80740000000000000657,0.80740000000000000657
30,65,0.91549999999999998046,0.91549999999999998046
31,65,0.24449999999999999512,0.24449999999999999512
32,65,0.49419999999999997264,0.49419999999999997264
33,65,0.04159999999999999809,0.04159999999999999809
34,65,0.012099999999999999645,0.012099999999999999645
35,65,0.15449999999999999845,0.15449999999999999845
36,65,0.42459999999999997744,0.42459999999999997744
37,65,0.71099999999999996536,0.71099999999999996536
38,65,0.4197000000000000175,0.4197000000000000175
39,65,0.60429999999999994831,0.60429999999999994831
40,65,0.22059999999999999054,0.22059999999999999054
41,65,0.41739999999999999325,0.41739999999999999325
42,65,0.10440000000000000668,0.10440000000000000668
43,65,0.0068999999999999998834,0.0068999999999999998834
44,65,0.0017999999999999999507,0.0017999999999999999507
45,65,0.0057999999999999996003,0.0057999999999999996003
46,65,0.013700000000000000372,0.013700000000000000372
47,65,0.025200000000000000178,0.025200000000000000178
48,65,0.13130000000000000004,0.13130000000000000004
49,65,0.4561999999999999944,0.4561999999999999944
50,65,0.27000000000000001776,0.27000000000000001776
51,65,0.20760000000000000675,0.20760000000000000675
52,65,0.23430000000000000826,0.23430000000000000826
53,65,0.13250000000000000666,0.13250000000000000666
54,65,0.087499999999999994449,0.087499999999999994449
55,65,0.11680000000000000104,0.11680000000000000104
56,65,0.13630000000000000449,0.13630000000000000449
57,65,0.26440000000000002389,0.26440000000000002389
58,65,0.25700000000000000622,0.25700000000000000622
59,65,0.19939999999999999392,0.19939999999999999392
60,65,0.071300000000000002265,0.071300000000000002265
61,65,0.20419999999999999263,0.20419999999999999263
62,65,0.38090000000000001634,0.38090000000000001634
63,65,0.71960000000000001741,0.71960000000000001741
64,65,0.75870000000000004103,0.75870000000000004103
65,65,0.88139999999999996128,0.88139999999999996128
66,65,0.83730000000000004423,0.83730000000000004423
67,65,0.892900000000000027,0.892900000000000027
68,65,0.99390000000000000568,0.99390000000000000568
69,65,0.95330000000000003624,0.95330000000000003624
70,65,0.97789999999999999147,0.97789999999999999147
-69,66.25,0.78969999999999995755,0.78969999999999995755
-68,66.25,0.96650000000000002576,0.96650000000000002576
-67,66.25,0.96360000000000001208,0.96360000000000001208
-66,66.25,0.97640000000000004565,0.97640000000000004565
-65,66.25,0.96050000000000002043,0.96050000000000002043
-64,66.25,0.83699999999999996625,0.83699999999999996625
-63,66.25,0.64770000000000005347,0.64770000000000005347
-62,66.25,0.6491000000000000103,0.6491000000000000103
-61,66.25,0.62390000000000001013,0.62390000000000001013
-60,66.25,0.38329999999999997407,0.38329999999999997407
-59,66.25,0.33839999999999997859,0.33839999999999997859
-58,66.25,0.54920000000000002149,0.54920000000000002149
-57,66.25,0.8811999999999999833,0.8811999999999999833
-56,66.25,0.72999999999999998224,0.72999999999999998224
-55,66.25,0.76539999999999996927,0.76539999999999996927
-54,66.25,0.92989999999999994884,0.92989999999999994884
-53,66.25,0.71850000000000002753,0.71850000000000002753
-52,66.25,0.50570000000000003837,0.50570000000000003837
-51,66.25,0.39400000000000001688,0.39400000000000001688
-50,66.25,0.67779999999999995808,0.67779999999999995808
-49,66.25,0.34810000000000002052,0.34810000000000002052
-48,66.25,0.09909999999999999365,0.09909999999999999365
-47,66.25,0.14260000000000000453,0.14260000000000000453
-46,66.25,0.53069999999999994955,0.53069999999999994955
-45,66.25,0.54379999999999995008,0.54379999999999995008
-44,66.25,0.32560000000000000053,0.32560000000000000053
-43,66.25,0.33779999999999998916,0.33779999999999998916
-42,66.25,0.36399999999999999023,0.36399999999999999023
-41,66.25,0.35570000000000001616,0.35570000000000001616
-40,66.25,0.12039999999999999314,0.12039999999999999314
-39,66.25,0.10399999999999999523,0.10399999999999999523
-38,66.25,0.15199999999999999623,0.15199999999999999623
-37,66.25,0.099900000000000002687,0.099900000000000002687
-36,66.25,0.073899999999999993472,0.073899999999999993472
-35,66.25,0.1826000000000000123,0.1826000000000000123
-34,66.25,0.36449999999999999067,0.36449999999999999067
-33,66.25,0.73380000000000000782,0.73380000000000000782
-32,66.25,0.94879999999999997673,0.94879999999999997673
-31,66.25,0.92500000000000004441,0.92500000000000004441
-30,66.25,0.48110000000000002762,0.48110000000000002762
-29,66.25,0.17349999999999998757,0.17349999999999998757
-28,66.25,0.05340000000000000302,0.05340000000000000302
-27,66.25,0.051600000000000000033,0.051600000000000000033
-26,66.25,0.026200000000000001066,0.026200000000000001066
-25,66.25,0.033899999999999999578,0.033899999999999999578
-24,66.25,0.10299999999999999434,0.10299999999999999434
-23,66.25,0.12659999999999999032,0.12659999999999999032
-22,66.25,0.49540000000000000702,0.49540000000000000702
-21,66.25,0.74629999999999996341,0.74629999999999996341
-20,66.25,0.71360000000000001208,0.71360000000000001208
-19,66.25,0.79139999999999999236,0.79139999999999999236
-18,66.25,0.88280000000000002913,0.88280000000000002913
-17,66.25,0.92020000000000001794,0.92020000000000001794
-16,66.25,0.76590000000000002522,0.76590000000000002522
-15,66.25,0.51980000000000003979,0.51980000000000003979
-14,66.25,0.245499999999999996,0.245499999999999996
-13,66.25,0.18179999999999998939,0.18179999999999998939
-12,66.25,0.26989999999999997327,0.26989999999999997327
-11,66.25,0.4259000000000000008,0.4259000000000000008
-10,66.25,0.40620000000000000551,0.40620000000000000551
-9,66.25,0.32259999999999999787,0.32259999999999999787
-8,66.25,0.40789999999999998481,0.40789999999999998481
-7,66.25,0.43609999999999998765,0.43609999999999998765
-6,66.25,0.20330000000000000848,0.20330000000000000848
-5,66.25,0.035299999999999998046,0.035299999999999998046
-4,66.25,0.0048999999999999998418,0.0048999999999999998418
-3,66.25,0.0022999999999999999611,0.0022999999999999999611
-2,66.25,0.00449999999999999966,0.00449999999999999966
-1,66.25,0.015599999999999999284,0.015599999999999999284
0,66.25,0.013199999999999999928,0.013199999999999999928
1,66.25,0.015599999999999999284,0.015599999999999999284
2,66.25,0.00899999999999999932,0.00899999999999999932
3,66.25,0.007700000000000000247,0.007700000000000000247
4,66.25,0.011199999999999999886,0.011199999999999999886
5,66.25,0.015100000000000000575,0.015100000000000000575
6,66.25,0.014099999999999999686,0.014099999999999999686
7,66.25,0.02359999999999999945,0.02359999999999999945
8,66.25,0.05920000000000000262,0.05920000000000000262
9,66.25,0.052299999999999999267,0.052299999999999999267
10,66.25,0.050599999999999999145,0.050599999999999999145
11,66.25,0.075800000000000006262,0.075800000000000006262
12,66.25,0.15379999999999999227,0.15379999999999999227
13,66.25,0.1652000000000000135,0.1652000000000000135
14,66.25,0.14269999999999999352,0.14269999999999999352
15,66.25,0.11039999999999999813,0.11039999999999999813
16,66.25,0.16659999999999999809,0.16659999999999999809
17,66.25,0.27510000000000001119,0.27510000000000001119
18,66.25,0.47630000000000000115,0.47630000000000000115
19,66.25,0.32100000000000000755,0.32100000000000000755
20,66.25,0.28989999999999999103,0.28989999999999999103
21,66.25,0.28100000000000002753,0.28100000000000002753
22,66.25,0.38979999999999997984,0.38979999999999997984
23,66.25,0.58450000000000001954,0.58450000000000001954
24,66.25,0.60099999999999997868,0.60099999999999997868
25,66.25,0.66379999999999994564,0.66379999999999994564
26,66.25,0.40579999999999999405,0.40579999999999999405
27,66.25,0.57509999999999994458,0.57509999999999994458
28,66.25,0.75870000000000004103,0.75870000000000004103
29,66.25,0.87690000000000001279,0.87690000000000001279
30,66.25,0.94320000000000003837,0.94320000000000003837
31,66.25,0.43540000000000000924,0.43540000000000000924
32,66.25,0.44509999999999999565,0.44509999999999999565
33,66.25,0.15590000000000001079,0.15590000000000001079
34,66.25,0.014300000000000000211,0.014300000000000000211
35,66.25,0.025700000000000000622,0.025700000000000000622
36,66.25,0.25169999999999997931,0.25169999999999997931
37,66.25,0.77920000000000000373,0.77920000000000000373
38,66.25,0.13580000000000000404,0.13580000000000000404
39,66.25,0.27620000000000000107,0.27620000000000000107
40,66.25,0.39889999999999997682,0.39889999999999997682
41,66.25,0.33579999999999998739,0.33579999999999998739
42,66.25,0.07779999999999999416,0.07779999999999999416
43,66.25,0.048300000000000002653,0.048300000000000002653
44,66.25,0.0040000000000000000833,0.0040000000000000000833
45,66.25,0.00069999999999999999289,0.00069999999999999999289
46,66.25,0.0010000000000000000208,0.0010000000000000000208
47,66.25,0.038199999999999997846,0.038199999999999997846
48,66.25,0.18379999999999999116,0.18379999999999999116
49,66.25,0.51600000000000001421,0.51600000000000001421
50,66.25,0.43199999999999999512,0.43199999999999999512
51,66.25,0.22539999999999998925,0.22539999999999998925
52,66.25,0.28849999999999997868,0.28849999999999997868
53,66.25,0.13780000000000000582,0.13780000000000000582
54,66.25,0.076899999999999996136,0.076899999999999996136
55,66.25,0.11980000000000000371,0.11980000000000000371
56,66.25,0.14360000000000000542,0.14360000000000000542
57,66.25,0.27900000000000002576,0.27900000000000002576
58,66.25,0.31490000000000001323,0.31490000000000001323
59,66.25,0.24520000000000000129,0.24520000000000000129
60,66.25,0.12180000000000000548,0.12180000000000000548
61,66.25,0.35339999999999999192,0.35339999999999999192
62,66.25,0.31149999999999999911,0.31149999999999999911
63,66.25,0.74960000000000004405,0.74960000000000004405
64,66.25,0.90320000000000000284,0.90320000000000000284
65,66.25,0.90820000000000000728,0.90820000000000000728
66,66.25,0.86709999999999998188,0.86709999999999998188
67,66.25,0.72319999999999995399,0.72319999999999995399
68,66.25,0.96230000000000004423,0.96230000000000004423
69,66.25,0.98350000000000004086,0.98350000000000004086
70,66.25,0.97030000000000005134,0.97030000000000005134
-69,67.5,0.20069999999999998952,0.20069999999999998952
-68,67.5,0.96730000000000004867,0.96730000000000004867
-67,67.5,0.9938000000000000167,0.9938000000000000167
-66,67.5,0.97740000000000004654,0.97740000000000004654
-65,67.5,0.95260000000000000231,0.95260000000000000231
-64,67.5,0.80559999999999998277,0.80559999999999998277
-63,67.5,0.58630000000000004334,0.58630000000000004334
-62,67.5,0.54939999999999999947,0.54939999999999999947
-61,67.5,0.54220000000000001528,0.54220000000000001528
-60,67.5,0.32379999999999997673,0.32379999999999997673
-59,67.5,0.22530000000000000027,0.22530000000000000027
-58,67.5,0.66649999999999998135,0.66649999999999998135
-57,67.5,0.86650000000000004796,0.86650000000000004796
-56,67.5,0.60489999999999999325,0.60489999999999999325
-55,67.5,0.75070000000000003393,0.75070000000000003393
-54,67.5,0.94679999999999997495,0.94679999999999997495
-53,67.5,0.80800000000000005151,0.80800000000000005151
-52,67.5,0.71199999999999996625,0.71199999999999996625
-51,67.5,0.58360000000000000764,0.58360000000000000764
-50,67.5,0.80500000000000004885,0.80500000000000004885
-49,67.5,0.53249999999999997335,0.53249999999999997335
-48,67.5,0.1423999999999999988,0.1423999999999999988
-47,67.5,0.20749999999999999001,0.20749999999999999001
-46,67.5,0.57459999999999999964,0.57459999999999999964
-45,67.5,0.61580000000000001403,0.61580000000000001403
-44,67.5,0.24240000000000000435,0.24240000000000000435
-43,67.5,0.12559999999999998943,0.12559999999999998943
-42,67.5,0.24379999999999998894,0.24379999999999998894
-41,67.5,0.24579999999999999072,0.24579999999999999072
-40,67.5,0.049599999999999998257,0.049599999999999998257
-39,67.5,0.0048999999999999998418,0.0048999999999999998418
-38,67.5,0.030800000000000000988,0.030800000000000000988
-37,67.5,0.039199999999999998734,0.039199999999999998734
-36,67.5,0.078700000000000006062,0.078700000000000006062
-35,67.5,0.34339999999999998304,0.34339999999999998304
-34,67.5,0.49480000000000001759,0.49480000000000001759
-33,67.5,0.85029999999999994476,0.85029999999999994476
-32,67.5,0.56910000000000005027,0.56910000000000005027
-31,67.5,0.26479999999999997984,0.26479999999999997984
-30,67.5,0.34250000000000002665,0.34250000000000002665
-29,67.5,0.23890000000000000124,0.23890000000000000124
-28,67.5,0.19409999999999999476,0.19409999999999999476
-27,67.5,0.060299999999999999434,0.060299999999999999434
-26,67.5,0.010899999999999999967,0.010899999999999999967
-25,67.5,0.0097999999999999996836,0.0097999999999999996836
-24,67.5,0.036400000000000001799,0.036400000000000001799
-23,67.5,0.19630000000000000226,0.19630000000000000226
-22,67.5,0.70240000000000002434,0.70240000000000002434
-21,67.5,0.83789999999999997815,0.83789999999999997815
-20,67.5,0.65680000000000005045,0.65680000000000005045
-19,67.5,0.62170000000000003038,0.62170000000000003038
-18,67.5,0.73470000000000001972,0.73470000000000001972
-17,67.5,0.80420000000000002593,0.80420000000000002593
-16,67.5,0.6373999999999999666,0.6373999999999999666
-15,67.5,0.39700000000000001954,0.39700000000000001954
-14,67.5,0.1887999999999999956,0.1887999999999999956
-13,67.5,0.086699999999999999289,0.086699999999999999289
-12,67.5,0.12770000000000000795,0.12770000000000000795
-11,67.5,0.35110000000000002318,0.35110000000000002318
-10,67.5,0.38150000000000000577,0.38150000000000000577
-9,67.5,0.26989999999999997327,0.26989999999999997327
-8,67.5,0.2857000000000000095,0.2857000000000000095
-7,67.5,0.45210000000000000187,0.45210000000000000187
-6,67.5,0.17160000000000000253,0.17160000000000000253
-5,67.5,0.027500000000000000139,0.027500000000000000139
-4,67.5,0.0041999999999999997405,0.0041999999999999997405
-3,67.5,0.0067999999999999996211,0.0067999999999999996211
-2,67.5,0.0035999999999999999015,0.0035999999999999999015
-1,67.5,0.012099999999999999645,0.012099999999999999645
0,67.5,0.0080000000000000001665,0.0080000000000000001665
1,67.5,0.0073000000000000000652,0.0073000000000000000652
2,67.5,0.0058999999999999998626,0.0058999999999999998626
3,67.5,0.012099999999999999645,0.012099999999999999645
4,67.5,0.014699999999999999525,0.014699999999999999525
5,67.5,0.010899999999999999967,0.010899999999999999967
6,67.5,0.0094000000000000003691,0.0094000000000000003691
7,67.5,0.016400000000000001382,0.016400000000000001382
8,67.5,0.024899999999999998523,0.024899999999999998523
9,67.5,0.037999999999999999056,0.037999999999999999056
10,67.5,0.062399999999999997136,0.062399999999999997136
11,67.5,0.087400000000000005462,0.087400000000000005462
12,67.5,0.13400000000000000799,0.13400000000000000799
13,67.5,0.12030000000000000415,0.12030000000000000415
14,67.5,0.10939999999999999725,0.10939999999999999725
15,67.5,0.12039999999999999314,0.12039999999999999314
16,67.5,0.1875,0.1875
17,67.5,0.27839999999999998082,0.27839999999999998082
18,67.5,0.44669999999999998597,0.44669999999999998597
19,67.5,0.27469999999999999973,0.27469999999999999973
20,67.5,0.27910000000000001474,0.27910000000000001474
21,67.5,0.3302999999999999825,0.3302999999999999825
22,67.5,0.40860000000000001874,0.40860000000000001874
23,67.5,0.63549999999999995381,0.63549999999999995381
24,67.5,0.63729999999999997762,0.63729999999999997762
25,67.5,0.60009999999999996678,0.60009999999999996678
26,67.5,0.60519999999999996021,0.60519999999999996021
27,67.5,0.88380000000000003002,0.88380000000000003002
28,67.5,0.66469999999999995755,0.66469999999999995755
29,67.5,0.33760000000000001119,0.33760000000000001119
30,67.5,0.19750000000000000888,0.19750000000000000888
31,67.5,0.15190000000000000724,0.15190000000000000724
32,67.5,0.27329999999999998739,0.27329999999999998739
33,67.5,0.17050000000000001266,0.17050000000000001266
34,67.5,0.035700000000000002565,0.035700000000000002565
35,67.5,0.022800000000000000822,0.022800000000000000822
36,67.5,0.050999999999999996725,0.050999999999999996725
37,67.5,0.61609999999999998099,0.61609999999999998099
38,67.5,0.23250000000000001221,0.23250000000000001221
39,67.5,0.041000000000000001721,0.041000000000000001721
40,67.5,0.27960000000000001519,0.27960000000000001519
41,67.5,0.32029999999999997362,0.32029999999999997362
42,67.5,0.11000000000000000056,0.11000000000000000056
43,67.5,0.027900000000000001188,0.027900000000000001188
44,67.5,0.010000000000000000208,0.010000000000000000208
45,67.5,0.0025999999999999998807,0.0025999999999999998807
46,67.5,0.0022000000000000001325,0.0022000000000000001325
47,67.5,0.013299999999999999323,0.013299999999999999323
48,67.5,0.11379999999999999838,0.11379999999999999838
49,67.5,0.60789999999999999591,0.60789999999999999591
50,67.5,0.57450000000000001066,0.57450000000000001066
51,67.5,0.30140000000000000124,0.30140000000000000124
52,67.5,0.39269999999999999352,0.39269999999999999352
53,67.5,0.19930000000000000493,0.19930000000000000493
54,67.5,0.078399999999999997469,0.078399999999999997469
55,67.5,0.090599999999999999978,0.090599999999999999978
56,67.5,0.18629999999999999338,0.18629999999999999338
57,67.5,0.3338999999999999746,0.3338999999999999746
58,67.5,0.50139999999999995683,0.50139999999999995683
59,67.5,0.30059999999999997833,0.30059999999999997833
60,67.5,0.16459999999999999631,0.16459999999999999631
61,67.5,0.40739999999999998437,0.40739999999999998437
62,67.5,0.29670000000000001927,0.29670000000000001927
63,67.5,0.47429999999999999938,0.47429999999999999938
64,67.5,0.68999999999999994671,0.68999999999999994671
65,67.5,0.90749999999999997335,0.90749999999999997335
66,67.5,0.9161000000000000254,0.9161000000000000254
67,67.5,0.80559999999999998277,0.80559999999999998277
