lat,lng,pvalue,value
68,67.5,0.90510000000000001563,0.90510000000000001563
69,67.5,0.96670000000000000373,0.96670000000000000373
70,67.5,0.92540000000000000036,0.92540000000000000036
-69,68.75,0.13930000000000000715,0.13930000000000000715
-68,68.75,0.85299999999999998046,0.85299999999999998046
-67,68.75,0.9034999999999999698,0.9034999999999999698
-66,68.75,0.97799999999999998046,0.97799999999999998046
-65,68.75,0.94569999999999998508,0.94569999999999998508
-64,68.75,0.78210000000000001741,0.78210000000000001741
-63,68.75,0.48170000000000001705,0.48170000000000001705
-62,68.75,0.47630000000000000115,0.47630000000000000115
-61,68.75,0.53290000000000004032,0.53290000000000004032
-60,68.75,0.38519999999999998685,0.38519999999999998685
-59,68.75,0.30780000000000001803,0.30780000000000001803
-58,68.75,0.63639999999999996572,0.63639999999999996572
-57,68.75,0.8793999999999999595,0.8793999999999999595
-56,68.75,0.61550000000000004707,0.61550000000000004707
-55,68.75,0.81710000000000004849,0.81710000000000004849
-54,68.75,0.88849999999999995648,0.88849999999999995648
-53,68.75,0.78239999999999998437,0.78239999999999998437
-52,68.75,0.85509999999999997122,0.85509999999999997122
-51,68.75,0.77159999999999995257,0.77159999999999995257
-50,68.75,0.84989999999999998881,0.84989999999999998881
-49,68.75,0.36680000000000001492,0.36680000000000001492
-48,68.75,0.28399999999999997469,0.28399999999999997469
-47,68.75,0.33129999999999998339,0.33129999999999998339
-46,68.75,0.4561999999999999944,0.4561999999999999944
-45,68.75,0.51359999999999994547,0.51359999999999994547
-44,68.75,0.23410000000000000253,0.23410000000000000253
-43,68.75,0.11390000000000000124,0.11390000000000000124
-42,68.75,0.23410000000000000253,0.23410000000000000253
-41,68.75,0.11799999999999999378,0.11799999999999999378
-40,68.75,0.0086000000000000000056,0.0086000000000000000056
-39,68.75,0.003899999999999999821,0.003899999999999999821
-38,68.75,0.019699999999999998762,0.019699999999999998762
-37,68.75,0.055000000000000000278,0.055000000000000000278
-36,68.75,0.29830000000000000959,0.29830000000000000959
-35,68.75,0.56130000000000002114,0.56130000000000002114
-34,68.75,0.8635000000000000453,0.8635000000000000453
-33,68.75,0.65929999999999999716,0.65929999999999999716
-32,68.75,0.29839999999999999858,0.29839999999999999858
-31,68.75,0.2152000000000000024,0.2152000000000000024
-30,68.75,0.29120000000000001439,0.29120000000000001439
-29,68.75,0.36749999999999999334,0.36749999999999999334
-28,68.75,0.14380000000000001115,0.14380000000000001115
-27,68.75,0.0092999999999999992395,0.0092999999999999992395
-26,68.75,0.0011000000000000000663,0.0011000000000000000663
-25,68.75,0.0017999999999999999507,0.0017999999999999999507
-24,68.75,0.040399999999999998412,0.040399999999999998412
-23,68.75,0.4133999999999999897,0.4133999999999999897
-22,68.75,0.64239999999999997105,0.64239999999999997105
-21,68.75,0.66400000000000003464,0.66400000000000003464
-20,68.75,0.49090000000000000302,0.49090000000000000302
-19,68.75,0.40970000000000000862,0.40970000000000000862
-18,68.75,0.55869999999999997442,0.55869999999999997442
-17,68.75,0.69610000000000005205,0.69610000000000005205
-16,68.75,0.58089999999999997193,0.58089999999999997193
-15,68.75,0.34270000000000000462,0.34270000000000000462
-14,68.75,0.15149999999999999578,0.15149999999999999578
-13,68.75,0.066799999999999998268,0.066799999999999998268
-12,68.75,0.17489999999999999991,0.17489999999999999991
-11,68.75,0.33779999999999998916,0.33779999999999998916
-10,68.75,0.33450000000000001954,0.33450000000000001954
-9,68.75,0.23819999999999999507,0.23819999999999999507
-8,68.75,0.24110000000000000875,0.24110000000000000875
-7,68.75,0.39969999999999999973,0.39969999999999999973
-6,68.75,0.15700000000000000067,0.15700000000000000067
-5,68.75,0.019699999999999998762,0.019699999999999998762
-4,68.75,0.0041000000000000003456,0.0041000000000000003456
-3,68.75,0.003899999999999999821,0.003899999999999999821
-2,68.75,0.0033999999999999998106,0.0033999999999999998106
-1,68.75,0.0080999999999999995615,0.0080999999999999995615
0,68.75,0.014099999999999999686,0.014099999999999999686
1,68.75,0.0027000000000000001429,0.0027000000000000001429
2,68.75,0.0020999999999999998702,0.0020999999999999998702
3,68.75,0.0027999999999999999716,0.0027999999999999999716
4,68.75,0.0055999999999999999431,0.0055999999999999999431
5,68.75,0.013700000000000000372,0.013700000000000000372
6,68.75,0.013799999999999999767,0.013799999999999999767
7,68.75,0.016899999999999998357,0.016899999999999998357
8,68.75,0.029700000000000000705,0.029700000000000000705
9,68.75,0.031699999999999999012,0.031699999999999999012
10,68.75,0.058200000000000001732,0.058200000000000001732
11,68.75,0.073400000000000006906,0.073400000000000006906
12,68.75,0.081500000000000002998,0.081500000000000002998
13,68.75,0.087400000000000005462,0.087400000000000005462
14,68.75,0.12070000000000000173,0.12070000000000000173
15,68.75,0.18909999999999999032,0.18909999999999999032
16,68.75,0.28870000000000001217,0.28870000000000001217
17,68.75,0.49540000000000000702,0.49540000000000000702
18,68.75,0.31290000000000001146,0.31290000000000001146
19,68.75,0.19830000000000000404,0.19830000000000000404
20,68.75,0.19270000000000001017,0.19270000000000001017
21,68.75,0.23460000000000000298,0.23460000000000000298
22,68.75,0.31280000000000002247,0.31280000000000002247
23,68.75,0.34610000000000001874,0.34610000000000001874
24,68.75,0.51490000000000002434,0.51490000000000002434
25,68.75,0.63470000000000004192,0.63470000000000004192
26,68.75,0.67849999999999999201,0.67849999999999999201
27,68.75,0.66330000000000000071,0.66330000000000000071
28,68.75,0.72419999999999995488,0.72419999999999995488
29,68.75,0.14039999999999999702,0.14039999999999999702
30,68.75,0.033599999999999997924,0.033599999999999997924
31,68.75,0.012399999999999999564,0.012399999999999999564
32,68.75,0.05360000000000000181,0.05360000000000000181
33,68.75,0.26410000000000000142,0.26410000000000000142
34,68.75,0.1365999999999999992,0.1365999999999999992
35,68.75,0.020400000000000001465,0.020400000000000001465
36,68.75,0.039199999999999998734,0.039199999999999998734
37,68.75,0.21829999999999999405,0.21829999999999999405
38,68.75,0.52490000000000003322,0.52490000000000003322
39,68.75,0.03230000000000000232,0.03230000000000000232
40,68.75,0.17080000000000000737,0.17080000000000000737
41,68.75,0.26710000000000000409,0.26710000000000000409
42,68.75,0.11719999999999999862,0.11719999999999999862
43,68.75,0.10639999999999999458,0.10639999999999999458
44,68.75,0.12529999999999999472,0.12529999999999999472
45,68.75,0.0010000000000000000208,0.0010000000000000000208
46,68.75,0.0016999999999999999053,0.0016999999999999999053
47,68.75,0.010500000000000000652,0.010500000000000000652
48,68.75,0.029399999999999999051,0.029399999999999999051
49,68.75,0.30249999999999999112,0.30249999999999999112
50,68.75,0.30190000000000000169,0.30190000000000000169
51,68.75,0.33539999999999997593,0.33539999999999997593
52,68.75,0.40279999999999999138,0.40279999999999999138
53,68.75,0.31840000000000001634,0.31840000000000001634
54,68.75,0.1436999999999999944,0.1436999999999999944
55,68.75,0.15440000000000000946,0.15440000000000000946
56,68.75,0.25259999999999999121,0.25259999999999999121
57,68.75,0.31109999999999998765,0.31109999999999998765
58,68.75,0.5903000000000000469,0.5903000000000000469
59,68.75,0.27710000000000001297,0.27710000000000001297
60,68.75,0.11169999999999999374,0.11169999999999999374
61,68.75,0.28889999999999999014,0.28889999999999999014
62,68.75,0.35580000000000000515,0.35580000000000000515
63,68.75,0.39040000000000002478,0.39040000000000002478
64,68.75,0.59379999999999999449,0.59379999999999999449
65,68.75,0.91349999999999997868,0.91349999999999997868
66,68.75,0.95220000000000004636,0.95220000000000004636
67,68.75,0.9213999999999999968,0.9213999999999999968
68,68.75,0.98129999999999995008,0.98129999999999995008
69,68.75,0.94789999999999996483,0.94789999999999996483
70,68.75,0.88339999999999996305,0.88339999999999996305
-69,70,0.20260000000000000231,0.20260000000000000231
-68,70,0.72089999999999998526,0.72089999999999998526
-67,70,0.72450000000000003286,0.72450000000000003286
-66,70,0.96950000000000002842,0.96950000000000002842
-65,70,0.92640000000000000124,0.92640000000000000124
-64,70,0.81489999999999995772,0.81489999999999995772
-63,70,0.58179999999999998384,0.58179999999999998384
-62,70,0.54820000000000002061,0.54820000000000002061
-61,70,0.544599999999999973,0.544599999999999973
-60,70,0.50690000000000001723,0.50690000000000001723
-59,70,0.48899999999999999023,0.48899999999999999023
-58,70,0.73050000000000003819,0.73050000000000003819
-57,70,0.88000000000000000444,0.88000000000000000444
-56,70,0.78320000000000000728,0.78320000000000000728
-55,70,0.89839999999999997637,0.89839999999999997637
-54,70,0.72340000000000004299,0.72340000000000004299
-53,70,0.60570000000000001616,0.60570000000000001616
-52,70,0.91069999999999995399,0.91069999999999995399
-51,70,0.88690000000000002167,0.88690000000000002167
-50,70,0.62600000000000000089,0.62600000000000000089
-49,70,0.26979999999999998428,0.26979999999999998428
-48,70,0.33789999999999997815,0.33789999999999997815
-47,70,0.47249999999999997558,0.47249999999999997558
-46,70,0.48230000000000000648,0.48230000000000000648
-45,70,0.51500000000000001332,0.51500000000000001332
-44,70,0.3195999999999999952,0.3195999999999999952
-43,70,0.20860000000000000764,0.20860000000000000764
-42,70,0.13109999999999999432,0.13109999999999999432
-41,70,0.056800000000000003264,0.056800000000000003264
-40,70,0.0061999999999999997821,0.0061999999999999997821
-39,70,0.023900000000000001105,0.023900000000000001105
-38,70,0.059299999999999998546,0.059299999999999998546
-37,70,0.35909999999999997478,0.35909999999999997478
-36,70,0.81489999999999995772,0.81489999999999995772
-35,70,0.91239999999999998881,0.91239999999999998881
-34,70,0.68810000000000004494,0.68810000000000004494
-33,70,0.34489999999999998437,0.34489999999999998437
-32,70,0.2393000000000000127,0.2393000000000000127
-31,70,0.13150000000000000577,0.13150000000000000577
-30,70,0.12850000000000000311,0.12850000000000000311
-29,70,0.18240000000000000657,0.18240000000000000657
-28,70,0.085400000000000003686,0.085400000000000003686
-27,70,0.0013999999999999999858,0.0013999999999999999858
-26,70,0.0011000000000000000663,0.0011000000000000000663
-25,70,0.0055999999999999999431,0.0055999999999999999431
-24,70,0.041899999999999999745,0.041899999999999999745
-23,70,0.36740000000000000435,0.36740000000000000435
-22,70,0.65490000000000003766,0.65490000000000003766
-21,70,0.51770000000000004903,0.51770000000000004903
-20,70,0.38679999999999997717,0.38679999999999997717
-19,70,0.3650999999999999801,0.3650999999999999801
-18,70,0.47329999999999999849,0.47329999999999999849
-17,70,0.61399999999999999023,0.61399999999999999023
-16,70,0.59489999999999998437,0.59489999999999998437
-15,70,0.24079999999999998628,0.24079999999999998628
-14,70,0.087499999999999994449,0.087499999999999994449
-13,70,0.075100000000000000089,0.075100000000000000089
-12,70,0.21749999999999999889,0.21749999999999999889
-11,70,0.28970000000000001306,0.28970000000000001306
-10,70,0.29530000000000000693,0.29530000000000000693
-9,70,0.20710000000000000631,0.20710000000000000631
-8,70,0.22439999999999998836,0.22439999999999998836
-7,70,0.25140000000000001235,0.25140000000000001235
-6,70,0.10559999999999999942,0.10559999999999999942
-5,70,0.021700000000000000538,0.021700000000000000538
-4,70,0.0035000000000000000729,0.0035000000000000000729
-3,70,0.0022000000000000001325,0.0022000000000000001325
-2,70,0.0023999999999999997898,0.0023999999999999997898
-1,70,0.0040000000000000000833,0.0040000000000000000833
0,70,0.013400000000000000452,0.013400000000000000452
1,70,0.0035999999999999999015,0.0035999999999999999015
2,70,0.0016999999999999999053,0.0016999999999999999053
3,70,0.0016000000000000000767,0.0016000000000000000767
4,70,0.0058999999999999998626,0.0058999999999999998626
5,70,0.0094000000000000003691,0.0094000000000000003691
6,70,0.019499999999999999972,0.019499999999999999972
7,70,0.017700000000000000455,0.017700000000000000455
8,70,0.028699999999999999817,0.028699999999999999817
9,70,0.023900000000000001105,0.023900000000000001105
10,70,0.029200000000000000261,0.029200000000000000261
11,70,0.040399999999999998412,0.040399999999999998412
12,70,0.091800000000000006595,0.091800000000000006595
13,70,0.16550000000000000822,0.16550000000000000822
14,70,0.25969999999999998641,0.25969999999999998641
15,70,0.25800000000000000711,0.25800000000000000711
16,70,0.47029999999999999583,0.47029999999999999583
17,70,0.52149999999999996358,0.52149999999999996358
18,70,0.21499999999999999667,0.21499999999999999667
19,70,0.13839999999999999525,0.13839999999999999525
20,70,0.13320000000000001283,0.13320000000000001283
21,70,0.14799999999999999267,0.14799999999999999267
22,70,0.22439999999999998836,0.22439999999999998836
23,70,0.30420000000000002593,0.30420000000000002593
24,70,0.47160000000000001918,0.47160000000000001918
25,70,0.55479999999999995985,0.55479999999999995985
26,70,0.61519999999999996909,0.61519999999999996909
27,70,0.50280000000000002469,0.50280000000000002469
28,70,0.66049999999999997602,0.66049999999999997602
29,70,0.19250000000000000444,0.19250000000000000444
30,70,0.017899999999999999245,0.017899999999999999245
31,70,0.053300000000000000155,0.053300000000000000155
32,70,0.069000000000000005773,0.069000000000000005773
33,70,0.021000000000000001305,0.021000000000000001305
34,70,0.021799999999999999933,0.021799999999999999933
35,70,0.033500000000000001998,0.033500000000000001998
36,70,0.13700000000000001066,0.13700000000000001066
37,70,0.25259999999999999121,0.25259999999999999121
38,70,0.4490999999999999992,0.4490999999999999992
39,70,0.081600000000000005862,0.081600000000000005862
40,70,0.12650000000000000133,0.12650000000000000133
41,70,0.24479999999999998983,0.24479999999999998983
42,70,0.16850000000000001088,0.16850000000000001088
43,70,0.35170000000000001261,0.35170000000000001261
44,70,0.18360000000000001319,0.18360000000000001319
45,70,0.0011000000000000000663,0.0011000000000000000663
46,70,0.0011000000000000000663,0.0011000000000000000663
47,70,0.020799999999999999045,0.020799999999999999045
48,70,0.022499999999999999167,0.022499999999999999167
49,70,0.13769999999999998908,0.13769999999999998908
50,70,0.15989999999999998659,0.15989999999999998659
51,70,0.24649999999999999689,0.24649999999999999689
52,70,0.40710000000000001741,0.40710000000000001741
53,70,0.38080000000000002736,0.38080000000000002736
54,70,0.31009999999999998677,0.31009999999999998677
55,70,0.29849999999999998757,0.29849999999999998757
56,70,0.36570000000000002505,0.36570000000000002505
57,70,0.20710000000000000631,0.20710000000000000631
58,70,0.2767999999999999905,0.2767999999999999905
59,70,0.19380000000000000004,0.19380000000000000004
60,70,0.094600000000000003531,0.094600000000000003531
61,70,0.25309999999999999165,0.25309999999999999165
62,70,0.51629999999999998117,0.51629999999999998117
63,70,0.43690000000000001057,0.43690000000000001057
64,70,0.60689999999999999503,0.60689999999999999503
65,70,0.92730000000000001315,0.92730000000000001315
66,70,0.99029999999999995808,0.99029999999999995808
67,70,0.97360000000000002096,0.97360000000000002096
68,70,0.9848000000000000087,0.9848000000000000087
69,70,0.94569999999999998508,0.94569999999999998508
70,70,0.84440000000000003944,0.84440000000000003944
-69,71.25,0.25900000000000000799,0.25900000000000000799
-68,71.25,0.75670000000000003926,0.75670000000000003926
-67,71.25,0.62270000000000003126,0.62270000000000003126
-66,71.25,0.94810000000000005382,0.94810000000000005382
-65,71.25,0.91600000000000003642,0.91600000000000003642
-64,71.25,0.85219999999999995755,0.85219999999999995755
-63,71.25,0.76490000000000002434,0.76490000000000002434
-62,71.25,0.75190000000000001279,0.75190000000000001279
-61,71.25,0.69569999999999998508,0.69569999999999998508
-60,71.25,0.61519999999999996909,0.61519999999999996909
-59,71.25,0.65359999999999995879,0.65359999999999995879
-58,71.25,0.77739999999999997993,0.77739999999999997993
-57,71.25,0.70479999999999998206,0.70479999999999998206
-56,71.25,0.90239999999999997993,0.90239999999999997993
-55,71.25,0.92769999999999996909,0.92769999999999996909
-54,71.25,0.47399999999999997691,0.47399999999999997691
-53,71.25,0.42690000000000000169,0.42690000000000000169
-52,71.25,0.88639999999999996572,0.88639999999999996572
-51,71.25,0.84750000000000003109,0.84750000000000003109
-50,71.25,0.66059999999999996501,0.66059999999999996501
-49,71.25,0.34300000000000002709,0.34300000000000002709
-48,71.25,0.20119999999999998996,0.20119999999999998996
-47,71.25,0.46200000000000002176,0.46200000000000002176
-46,71.25,0.38179999999999997273,0.38179999999999997273
-45,71.25,0.4981999999999999762,0.4981999999999999762
-44,71.25,0.56499999999999994671,0.56499999999999994671
-43,71.25,0.17819999999999999729,0.17819999999999999729
-42,71.25,0.087400000000000005462,0.087400000000000005462
-41,71.25,0.044799999999999999545,0.044799999999999999545
-40,71.25,0.05340000000000000302,0.05340000000000000302
-39,71.25,0.070199999999999998512,0.070199999999999998512
-38,71.25,0.30830000000000001847,0.30830000000000001847
-37,71.25,0.83799999999999996714,0.83799999999999996714
-36,71.25,0.93149999999999999467,0.93149999999999999467
-35,71.25,0.36680000000000001492,0.36680000000000001492
-34,71.25,0.20499999999999998779,0.20499999999999998779
-33,71.25,0.1088999999999999968,0.1088999999999999968
-32,71.25,0.075300000000000005818,0.075300000000000005818
-31,71.25,0.061999999999999999556,0.061999999999999999556
-30,71.25,0.038600000000000002365,0.038600000000000002365
-29,71.25,0.1034000000000000058,0.1034000000000000058
-28,71.25,0.054600000000000002698,0.054600000000000002698
-27,71.25,0.0033999999999999998106,0.0033999999999999998106
-26,71.25,0.0033999999999999998106,0.0033999999999999998106
-25,71.25,0.0097000000000000002887,0.0097000000000000002887
-24,71.25,0.089300000000000004374,0.089300000000000004374
-23,71.25,0.52520000000000000018,0.52520000000000000018
-22,71.25,0.67500000000000004441,0.67500000000000004441
-21,71.25,0.63409999999999999698,0.63409999999999999698
-20,71.25,0.57259999999999999787,0.57259999999999999787
-19,71.25,0.38990000000000002434,0.38990000000000002434
-18,71.25,0.29839999999999999858,0.29839999999999999858
-17,71.25,0.37209999999999998632,0.37209999999999998632
-16,71.25,0.42170000000000001927,0.42170000000000001927
-15,71.25,0.15220000000000000195,0.15220000000000000195
-14,71.25,0.057900000000000000078,0.057900000000000000078
-13,71.25,0.063899999999999998468,0.063899999999999998468
-12,71.25,0.23380000000000000782,0.23380000000000000782
-11,71.25,0.18210000000000001186,0.18210000000000001186
-10,71.25,0.2371000000000000052,0.2371000000000000052
-9,71.25,0.1839000000000000079,0.1839000000000000079
-8,71.25,0.17940000000000000391,0.17940000000000000391
-7,71.25,0.18019999999999999907,0.18019999999999999907
-6,71.25,0.089399999999999993361,0.089399999999999993361
-5,71.25,0.015199999999999999969,0.015199999999999999969
-4,71.25,0.0028999999999999998002,0.0028999999999999998002
-3,71.25,0.0020999999999999998702,0.0020999999999999998702
-2,71.25,0.0022999999999999999611,0.0022999999999999999611
-1,71.25,0.0047999999999999995795,0.0047999999999999995795
0,71.25,0.011499999999999999806,0.011499999999999999806
1,71.25,0.0027999999999999999716,0.0027999999999999999716
2,71.25,0.0018999999999999999962,0.0018999999999999999962
3,71.25,0.0015000000000000000312,0.0015000000000000000312
4,71.25,0.0030000000000000000625,0.0030000000000000000625
5,71.25,0.0067999999999999996211,0.0067999999999999996211
6,71.25,0.017000000000000001221,0.017000000000000001221
7,71.25,0.019400000000000000577,0.019400000000000000577
8,71.25,0.016199999999999999123,0.016199999999999999123
9,71.25,0.022599999999999998562,0.022599999999999998562
10,71.25,0.039399999999999997524,0.039399999999999997524
11,71.25,0.055000000000000000278,0.055000000000000000278
12,71.25,0.094299999999999994937,0.094299999999999994937
13,71.25,0.16059999999999999276,0.16059999999999999276
14,71.25,0.27479999999999998872,0.27479999999999998872
15,71.25,0.36480000000000001315,0.36480000000000001315
16,71.25,0.42109999999999997433,0.42109999999999997433
17,71.25,0.26540000000000002478,0.26540000000000002478
18,71.25,0.16400000000000000688,0.16400000000000000688
19,71.25,0.15299999999999999711,0.15299999999999999711
20,71.25,0.17799999999999999156,0.17799999999999999156
21,71.25,0.1865999999999999881,0.1865999999999999881
22,71.25,0.21729999999999999316,0.21729999999999999316
23,71.25,0.34179999999999999272,0.34179999999999999272
24,71.25,0.45919999999999999707,0.45919999999999999707
25,71.25,0.4813000000000000056,0.4813000000000000056
26,71.25,0.60419999999999995932,0.60419999999999995932
27,71.25,0.45469999999999999307,0.45469999999999999307
28,71.25,0.42370000000000002105,0.42370000000000002105
29,71.25,0.29289999999999999369,0.29289999999999999369
30,71.25,0.16220000000000001084,0.16220000000000001084
31,71.25,0.15199999999999999623,0.15199999999999999623
32,71.25,0.16320000000000001172,0.16320000000000001172
33,71.25,0.16059999999999999276,0.16059999999999999276
34,71.25,0.049799999999999997047,0.049799999999999997047
35,71.25,0.050900000000000000799,0.050900000000000000799
36,71.25,0.06289999999999999758,0.06289999999999999758
37,71.25,0.24560000000000001275,0.24560000000000001275
38,71.25,0.45129999999999997895,0.45129999999999997895
39,71.25,0.26350000000000001199,0.26350000000000001199
40,71.25,0.24540000000000000702,0.24540000000000000702
41,71.25,0.18229999999999998983,0.18229999999999998983
42,71.25,0.065299999999999996936,0.065299999999999996936
43,71.25,0.13259999999999999565,0.13259999999999999565
44,71.25,0.14499999999999999001,0.14499999999999999001
45,71.25,0.0044000000000000002651,0.0044000000000000002651
46,71.25,0.0035999999999999999015,0.0035999999999999999015
47,71.25,0.017200000000000000011,0.017200000000000000011
48,71.25,0.048300000000000002653,0.048300000000000002653
49,71.25,0.11949999999999999512,0.11949999999999999512
50,71.25,0.16830000000000000515,0.16830000000000000515
51,71.25,0.25850000000000000755,0.25850000000000000755
52,71.25,0.51959999999999995079,0.51959999999999995079
53,71.25,0.46420000000000000151,0.46420000000000000151
54,71.25,0.40220000000000000195,0.40220000000000000195
55,71.25,0.45719999999999999529,0.45719999999999999529
56,71.25,0.44629999999999997451,0.44629999999999997451
57,71.25,0.1655999999999999972,0.1655999999999999972
58,71.25,0.14280000000000001026,0.14280000000000001026
59,71.25,0.1781000000000000083,0.1781000000000000083
60,71.25,0.1459999999999999909,0.1459999999999999909
61,71.25,0.30390000000000000346,0.30390000000000000346
62,71.25,0.49890000000000001013,0.49890000000000001013
63,71.25,0.56840000000000001634,0.56840000000000001634
64,71.25,0.64480000000000003979,0.64480000000000003979
65,71.25,0.83009999999999994902,0.83009999999999994902
66,71.25,0.99639999999999995239,0.99639999999999995239
67,71.25,0.99360000000000003872,0.99360000000000003872
68,71.25,0.98740000000000005542,0.98740000000000005542
69,71.25,0.95830000000000004068,0.95830000000000004068
70,71.25,0.88070000000000003837,0.88070000000000003837
-69,72.5,0.40250000000000002442,0.40250000000000002442
-68,72.5,0.84230000000000004867,0.84230000000000004867
-67,72.5,0.55179999999999995719,0.55179999999999995719
-66,72.5,0.92320000000000002061,0.92320000000000002061
-65,72.5,0.87760000000000004672,0.87760000000000004672
-64,72.5,0.8233000000000000318,0.8233000000000000318
-63,72.5,0.74799999999999999822,0.74799999999999999822
-62,72.5,0.88339999999999996305,0.88339999999999996305
-61,72.5,0.81489999999999995772,0.81489999999999995772
-60,72.5,0.77929999999999999272,0.77929999999999999272
-59,72.5,0.83999999999999996891,0.83999999999999996891
-58,72.5,0.59119999999999994778,0.59119999999999994778
-57,72.5,0.33879999999999999005,0.33879999999999999005
-56,72.5,0.77710000000000001297,0.77710000000000001297
-55,72.5,0.82709999999999994635,0.82709999999999994635
-54,72.5,0.29889999999999999902,0.29889999999999999902
-53,72.5,0.3652000000000000246,0.3652000000000000246
-52,72.5,0.91349999999999997868,0.91349999999999997868
-51,72.5,0.80110000000000003428,0.80110000000000003428
-50,72.5,0.6349000000000000199,0.6349000000000000199
-49,72.5,0.43149999999999999467,0.43149999999999999467
-48,72.5,0.317000000000000004,0.317000000000000004
-47,72.5,0.28810000000000002274,0.28810000000000002274
-46,72.5,0.27910000000000001474,0.27910000000000001474
-45,72.5,0.63859999999999994547,0.63859999999999994547
-44,72.5,0.61519999999999996909,0.61519999999999996909
-43,72.5,0.23510000000000000342,0.23510000000000000342
-42,72.5,0.16400000000000000688,0.16400000000000000688
-41,72.5,0.13380000000000000226,0.13380000000000000226
-40,72.5,0.32440000000000002167,0.32440000000000002167
-39,72.5,0.19919999999999998819,0.19919999999999998819
-38,72.5,0.59360000000000001652,0.59360000000000001652
-37,72.5,0.85880000000000000782,0.85880000000000000782
-36,72.5,0.39219999999999999307,0.39219999999999999307
-35,72.5,0.13000000000000000444,0.13000000000000000444
-34,72.5,0.11650000000000000633,0.11650000000000000633
-33,72.5,0.078100000000000002753,0.078100000000000002753
-32,72.5,0.086199999999999998845,0.086199999999999998845
-31,72.5,0.060699999999999997014,0.060699999999999997014
-30,72.5,0.098100000000000006639,0.098100000000000006639
-29,72.5,0.22429999999999999938,0.22429999999999999938
-28,72.5,0.085199999999999997957,0.085199999999999997957
-27,72.5,0.0051999999999999997613,0.0051999999999999997613
-26,72.5,0.0094999999999999997641,0.0094999999999999997641
-25,72.5,0.02709999999999999909,0.02709999999999999909
-24,72.5,0.15800000000000000155,0.15800000000000000155
-23,72.5,0.42690000000000000169,0.42690000000000000169
-22,72.5,0.54620000000000001883,0.54620000000000001883
-21,72.5,0.57650000000000001243,0.57650000000000001243
-20,72.5,0.65580000000000004956,0.65580000000000004956
-19,72.5,0.44790000000000002034,0.44790000000000002034
-18,72.5,0.28229999999999999538,0.28229999999999999538
-17,72.5,0.30190000000000000169,0.30190000000000000169
-16,72.5,0.23330000000000000737,0.23330000000000000737
-15,72.5,0.11360000000000000653,0.11360000000000000653
-14,72.5,0.064299999999999996048,0.064299999999999996048
-13,72.5,0.091899999999999995581,0.091899999999999995581
-12,72.5,0.20449999999999998734,0.20449999999999998734
-11,72.5,0.21010000000000000897,0.21010000000000000897
-10,72.5,0.20930000000000001381,0.20930000000000001381
-9,72.5,0.18240000000000000657,0.18240000000000000657
-8,72.5,0.1759000000000000008,0.1759000000000000008
-7,72.5,0.13600000000000000977,0.13600000000000000977
-6,72.5,0.090999999999999997558,0.090999999999999997558
-5,72.5,0.028799999999999999212,0.028799999999999999212
-4,72.5,0.0054000000000000002859,0.0054000000000000002859
-3,72.5,0.0035000000000000000729,0.0035000000000000000729
-2,72.5,0.010899999999999999967,0.010899999999999999967
-1,72.5,0.010500000000000000652,0.010500000000000000652
0,72.5,0.0091000000000000004496,0.0091000000000000004496
1,72.5,0.0020000000000000000416,0.0020000000000000000416
2,72.5,0.0018999999999999999962,0.0018999999999999999962
3,72.5,0.0017999999999999999507,0.0017999999999999999507
4,72.5,0.0020999999999999998702,0.0020999999999999998702
5,72.5,0.0094000000000000003691,0.0094000000000000003691
6,72.5,0.018200000000000000899,0.018200000000000000899
7,72.5,0.023900000000000001105,0.023900000000000001105
8,72.5,0.044900000000000002409,0.044900000000000002409
9,72.5,0.045699999999999997569,0.045699999999999997569
10,72.5,0.07199999999999999456,0.07199999999999999456
11,72.5,0.11569999999999999729,0.11569999999999999729
