lat,lng,pvalue,value
12,72.5,0.070300000000000001377,0.070300000000000001377
13,72.5,0.10739999999999999547,0.10739999999999999547
14,72.5,0.24560000000000001275,0.24560000000000001275
15,72.5,0.33310000000000000719,0.33310000000000000719
16,72.5,0.26179999999999997717,0.26179999999999997717
17,72.5,0.14960000000000001075,0.14960000000000001075
18,72.5,0.17489999999999999991,0.17489999999999999991
19,72.5,0.21099999999999999312,0.21099999999999999312
20,72.5,0.15950000000000000289,0.15950000000000000289
21,72.5,0.23660000000000000475,0.23660000000000000475
22,72.5,0.31600000000000000311,0.31600000000000000311
23,72.5,0.34699999999999997513,0.34699999999999997513
24,72.5,0.37809999999999999165,0.37809999999999999165
25,72.5,0.36449999999999999067,0.36449999999999999067
26,72.5,0.38279999999999997362,0.38279999999999997362
27,72.5,0.42930000000000001492,0.42930000000000001492
28,72.5,0.58360000000000000764,0.58360000000000000764
29,72.5,0.39489999999999997327,0.39489999999999997327
30,72.5,0.40170000000000000151,0.40170000000000000151
31,72.5,0.46670000000000000373,0.46670000000000000373
32,72.5,0.30340000000000000302,0.30340000000000000302
33,72.5,0.3195999999999999952,0.3195999999999999952
34,72.5,0.24199999999999999289,0.24199999999999999289
35,72.5,0.084900000000000003242,0.084900000000000003242
36,72.5,0.0538000000000000006,0.0538000000000000006
37,72.5,0.10509999999999999898,0.10509999999999999898
38,72.5,0.45190000000000002389,0.45190000000000002389
39,72.5,0.36459999999999997966,0.36459999999999997966
40,72.5,0.32779999999999998028,0.32779999999999998028
41,72.5,0.25890000000000001901,0.25890000000000001901
42,72.5,0.099599999999999994094,0.099599999999999994094
43,72.5,0.20549999999999998823,0.20549999999999998823
44,72.5,0.24699999999999999734,0.24699999999999999734
45,72.5,0.072700000000000000733,0.072700000000000000733
46,72.5,0.082100000000000006306,0.082100000000000006306
47,72.5,0.055899999999999998301,0.055899999999999998301
48,72.5,0.1134000000000000008,0.1134000000000000008
49,72.5,0.16839999999999999414,0.16839999999999999414
50,72.5,0.28339999999999998526,0.28339999999999998526
51,72.5,0.37730000000000002425,0.37730000000000002425
52,72.5,0.51900000000000001688,0.51900000000000001688
53,72.5,0.43740000000000001101,0.43740000000000001101
54,72.5,0.43800000000000000044,0.43800000000000000044
55,72.5,0.44479999999999997318,0.44479999999999997318
56,72.5,0.3499999999999999778,0.3499999999999999778
57,72.5,0.18699999999999999956,0.18699999999999999956
58,72.5,0.1353000000000000036,0.1353000000000000036
59,72.5,0.22609999999999999543,0.22609999999999999543
60,72.5,0.2406000000000000083,0.2406000000000000083
61,72.5,0.35239999999999999103,0.35239999999999999103
62,72.5,0.53910000000000002363,0.53910000000000002363
63,72.5,0.74399999999999999467,0.74399999999999999467
64,72.5,0.72780000000000000249,0.72780000000000000249
65,72.5,0.78429999999999999716,0.78429999999999999716
66,72.5,0.99780000000000002025,0.99780000000000002025
67,72.5,0.96879999999999999449,0.96879999999999999449
68,72.5,0.98629999999999995453,0.98629999999999995453
69,72.5,0.97340000000000004299,0.97340000000000004299
70,72.5,0.94869999999999998774,0.94869999999999998774
-69,73.75,0.51349999999999995648,0.51349999999999995648
-68,73.75,0.88539999999999996483,0.88539999999999996483
-67,73.75,0.61360000000000003428,0.61360000000000003428
-66,73.75,0.90490000000000003766,0.90490000000000003766
-65,73.75,0.88959999999999994635,0.88959999999999994635
-64,73.75,0.88780000000000003357,0.88780000000000003357
-63,73.75,0.78549999999999997602,0.78549999999999997602
-62,73.75,0.93030000000000001581,0.93030000000000001581
-61,73.75,0.90680000000000005045,0.90680000000000005045
-60,73.75,0.86470000000000002416,0.86470000000000002416
-59,73.75,0.87490000000000001101,0.87490000000000001101
-58,73.75,0.50380000000000002558,0.50380000000000002558
-57,73.75,0.20539999999999999925,0.20539999999999999925
-56,73.75,0.58650000000000002132,0.58650000000000002132
-55,73.75,0.71360000000000001208,0.71360000000000001208
-54,73.75,0.388400000000000023,0.388400000000000023
-53,73.75,0.51900000000000001688,0.51900000000000001688
-52,73.75,0.9579999999999999627,0.9579999999999999627
-51,73.75,0.81140000000000001013,0.81140000000000001013
-50,73.75,0.69520000000000004015,0.69520000000000004015
-49,73.75,0.47510000000000002229,0.47510000000000002229
-48,73.75,0.31259999999999998899,0.31259999999999998899
-47,73.75,0.27739999999999997993,0.27739999999999997993
-46,73.75,0.43269999999999997353,0.43269999999999997353
-45,73.75,0.50490000000000001545,0.50490000000000001545
-44,73.75,0.48459999999999997522,0.48459999999999997522
-43,73.75,0.25759999999999999565,0.25759999999999999565
-42,73.75,0.13919999999999999041,0.13919999999999999041
-41,73.75,0.33329999999999998517,0.33329999999999998517
-40,73.75,0.61040000000000005365,0.61040000000000005365
-39,73.75,0.47289999999999998703,0.47289999999999998703
-38,73.75,0.9749999999999999778,0.9749999999999999778
-37,73.75,0.29789999999999999813,0.29789999999999999813
-36,73.75,0.095299999999999995826,0.095299999999999995826
-35,73.75,0.091499999999999998002,0.091499999999999998002
-34,73.75,0.10820000000000000451,0.10820000000000000451
-33,73.75,0.072700000000000000733,0.072700000000000000733
-32,73.75,0.046899999999999997247,0.046899999999999997247
-31,73.75,0.052400000000000002132,0.052400000000000002132
-30,73.75,0.1652000000000000135,0.1652000000000000135
-29,73.75,0.23080000000000000515,0.23080000000000000515
-28,73.75,0.041500000000000002165,0.041500000000000002165
-27,73.75,0.010000000000000000208,0.010000000000000000208
-26,73.75,0.042500000000000003053,0.042500000000000003053
-25,73.75,0.099000000000000004663,0.099000000000000004663
-24,73.75,0.2061999999999999944,0.2061999999999999944
-23,73.75,0.3411000000000000143,0.3411000000000000143
-22,73.75,0.33560000000000000941,0.33560000000000000941
-21,73.75,0.60099999999999997868,0.60099999999999997868
-20,73.75,0.77729999999999999094,0.77729999999999999094
-19,73.75,0.52219999999999999751,0.52219999999999999751
-18,73.75,0.35260000000000002451,0.35260000000000002451
-17,73.75,0.31319999999999997842,0.31319999999999997842
-16,73.75,0.1237000000000000044,0.1237000000000000044
-15,73.75,0.056399999999999998745,0.056399999999999998745
-14,73.75,0.063200000000000006173,0.063200000000000006173
-13,73.75,0.129500000000000004,0.129500000000000004
-12,73.75,0.11089999999999999858,0.11089999999999999858
-11,73.75,0.071400000000000005129,0.071400000000000005129
-10,73.75,0.110500000000000001,0.110500000000000001
-9,73.75,0.15629999999999999449,0.15629999999999999449
-8,73.75,0.16900000000000001132,0.16900000000000001132
-7,73.75,0.12720000000000000751,0.12720000000000000751
-6,73.75,0.11600000000000000588,0.11600000000000000588
-5,73.75,0.050200000000000001565,0.050200000000000001565
-4,73.75,0.00899999999999999932,0.00899999999999999932
-3,73.75,0.003899999999999999821,0.003899999999999999821
-2,73.75,0.021600000000000001144,0.021600000000000001144
-1,73.75,0.031099999999999999173,0.031099999999999999173
0,73.75,0.016899999999999998357,0.016899999999999998357
1,73.75,0.0040000000000000000833,0.0040000000000000000833
2,73.75,0.00029999999999999997372,0.00029999999999999997372
3,73.75,0.0016999999999999999053,0.0016999999999999999053
4,73.75,0.0020000000000000000416,0.0020000000000000000416
5,73.75,0.019800000000000001626,0.019800000000000001626
6,73.75,0.029200000000000000261,0.029200000000000000261
7,73.75,0.031500000000000000222,0.031500000000000000222
8,73.75,0.091200000000000003286,0.091200000000000003286
9,73.75,0.091399999999999995137,0.091399999999999995137
10,73.75,0.1233999999999999958,0.1233999999999999958
11,73.75,0.19029999999999999694,0.19029999999999999694
12,73.75,0.099799999999999999822,0.099799999999999999822
13,73.75,0.10489999999999999325,0.10489999999999999325
14,73.75,0.24460000000000001186,0.24460000000000001186
15,73.75,0.56889999999999996128,0.56889999999999996128
16,73.75,0.21379999999999999005,0.21379999999999999005
17,73.75,0.18129999999999998894,0.18129999999999998894
18,73.75,0.15240000000000000768,0.15240000000000000768
19,73.75,0.16569999999999998619,0.16569999999999998619
20,73.75,0.12729999999999999649,0.12729999999999999649
21,73.75,0.23489999999999999769,0.23489999999999999769
22,73.75,0.53569999999999995399,0.53569999999999995399
23,73.75,0.47239999999999998659,0.47239999999999998659
24,73.75,0.28970000000000001306,0.28970000000000001306
25,73.75,0.19620000000000001328,0.19620000000000001328
26,73.75,0.21840000000000001079,0.21840000000000001079
27,73.75,0.30780000000000001803,0.30780000000000001803
28,73.75,0.3418999999999999817,0.3418999999999999817
29,73.75,0.45869999999999999662,0.45869999999999999662
30,73.75,0.53520000000000000906,0.53520000000000000906
31,73.75,0.57720000000000004636,0.57720000000000004636
32,73.75,0.51539999999999996927,0.51539999999999996927
33,73.75,0.3731999999999999762,0.3731999999999999762
34,73.75,0.14080000000000000848,0.14080000000000000848
35,73.75,0.066699999999999995404,0.066699999999999995404
36,73.75,0.026200000000000001066,0.026200000000000001066
37,73.75,0.069599999999999995204,0.069599999999999995204
38,73.75,0.32640000000000002345,0.32640000000000002345
39,73.75,0.39600000000000001865,0.39600000000000001865
40,73.75,0.44009999999999999121,0.44009999999999999121
41,73.75,0.25679999999999997273,0.25679999999999997273
42,73.75,0.16630000000000000338,0.16630000000000000338
43,73.75,0.12039999999999999314,0.12039999999999999314
44,73.75,0.29720000000000001972,0.29720000000000001972
45,73.75,0.60309999999999996945,0.60309999999999996945
46,73.75,0.38829999999999997851,0.38829999999999997851
47,73.75,0.16639999999999999236,0.16639999999999999236
48,73.75,0.06909999999999999476,0.06909999999999999476
49,73.75,0.20690000000000000058,0.20690000000000000058
50,73.75,0.48020000000000001572,0.48020000000000001572
51,73.75,0.73180000000000000604,0.73180000000000000604
52,73.75,0.67269999999999996465,0.67269999999999996465
53,73.75,0.55500000000000004885,0.55500000000000004885
54,73.75,0.4536000000000000032,0.4536000000000000032
55,73.75,0.46329999999999998961,0.46329999999999998961
56,73.75,0.29280000000000000471,0.29280000000000000471
57,73.75,0.25959999999999999742,0.25959999999999999742
58,73.75,0.21759999999999998788,0.21759999999999998788
59,73.75,0.32290000000000002034,0.32290000000000002034
60,73.75,0.27850000000000002531,0.27850000000000002531
61,73.75,0.39389999999999997238,0.39389999999999997238
62,73.75,0.51910000000000000586,0.51910000000000000586
63,73.75,0.75209999999999999076,0.75209999999999999076
64,73.75,0.83860000000000001208,0.83860000000000001208
65,73.75,0.82410000000000005471,0.82410000000000005471
66,73.75,0.98980000000000001315,0.98980000000000001315
67,73.75,0.94850000000000000977,0.94850000000000000977
68,73.75,0.95879999999999998561,0.95879999999999998561
69,73.75,0.99719999999999997531,0.99719999999999997531
70,73.75,0.96640000000000003677,0.96640000000000003677
-69,75,0.61850000000000004974,0.61850000000000004974
-68,75,0.90129999999999999005,0.90129999999999999005
-67,75,0.80020000000000002238,0.80020000000000002238
-66,75,0.89870000000000005436,0.89870000000000005436
-65,75,0.94610000000000005205,0.94610000000000005205
-64,75,0.96719999999999994866,0.96719999999999994866
-63,75,0.91459999999999996856,0.91459999999999996856
-62,75,0.95169999999999999041,0.95169999999999999041
-61,75,0.95130000000000003446,0.95130000000000003446
-60,75,0.91449999999999997957,0.91449999999999997957
-59,75,0.8239999999999999547,0.8239999999999999547
-58,75,0.36299999999999998934,0.36299999999999998934
-57,75,0.12800000000000000266,0.12800000000000000266
-56,75,0.40649999999999997247,0.40649999999999997247
-55,75,0.46210000000000001075,0.46210000000000001075
-54,75,0.40639999999999998348,0.40639999999999998348
-53,75,0.73140000000000005009,0.73140000000000005009
-52,75,0.99139999999999994795,0.99139999999999994795
-51,75,0.85880000000000000782,0.85880000000000000782
-50,75,0.44679999999999997495,0.44679999999999997495
-49,75,0.39310000000000000497,0.39310000000000000497
-48,75,0.24449999999999999512,0.24449999999999999512
-47,75,0.28710000000000002185,0.28710000000000002185
-46,75,0.62270000000000003126,0.62270000000000003126
-45,75,0.28089999999999998304,0.28089999999999998304
-44,75,0.3340000000000000191,0.3340000000000000191
-43,75,0.30780000000000001803,0.30780000000000001803
-42,75,0.23869999999999999551,0.23869999999999999551
-41,75,0.54449999999999998401,0.54449999999999998401
-40,75,0.82999999999999996003,0.82999999999999996003
-39,75,0.9445999999999999952,0.9445999999999999952
-38,75,0.7206000000000000183,0.7206000000000000183
-37,75,0.13900000000000001243,0.13900000000000001243
-36,75,0.049599999999999998257,0.049599999999999998257
-35,75,0.096299999999999996714,0.096299999999999996714
-34,75,0.21010000000000000897,0.21010000000000000897
-33,75,0.058700000000000002176,0.058700000000000002176
-32,75,0.040300000000000002487,0.040300000000000002487
-31,75,0.074200000000000002065,0.074200000000000002065
-30,75,0.15090000000000000635,0.15090000000000000635
-29,75,0.076799999999999993272,0.076799999999999993272
-28,75,0.057599999999999998423,0.057599999999999998423
-27,75,0.030099999999999998285,0.030099999999999998285
-26,75,0.10799999999999999878,0.10799999999999999878
-25,75,0.30669999999999997264,0.30669999999999997264
-24,75,0.40539999999999998259,0.40539999999999998259
-23,75,0.2713999999999999746,0.2713999999999999746
-22,75,0.22800000000000000822,0.22800000000000000822
-21,75,0.42080000000000000737,0.42080000000000000737
-20,75,0.47070000000000000728,0.47070000000000000728
-19,75,0.31009999999999998677,0.31009999999999998677
-18,75,0.28999999999999998002,0.28999999999999998002
-17,75,0.17799999999999999156,0.17799999999999999156
-16,75,0.066699999999999995404,0.066699999999999995404
-15,75,0.034299999999999997158,0.034299999999999997158
-14,75,0.055000000000000000278,0.055000000000000000278
-13,75,0.067500000000000004441,0.067500000000000004441
-12,75,0.081100000000000005418,0.081100000000000005418
-11,75,0.047100000000000002975,0.047100000000000002975
-10,75,0.066600000000000006417,0.066600000000000006417
-9,75,0.085599999999999995537,0.085599999999999995537
-8,75,0.11269999999999999463,0.11269999999999999463
-7,75,0.15989999999999998659,0.15989999999999998659
-6,75,0.098500000000000004219,0.098500000000000004219
-5,75,0.078600000000000003197,0.078600000000000003197
-4,75,0.049299999999999996603,0.049299999999999996603
-3,75,0.014500000000000000736,0.014500000000000000736
-2,75,0.031300000000000001432,0.031300000000000001432
-1,75,0.037100000000000001033,0.037100000000000001033
0,75,0.014699999999999999525,0.014699999999999999525
1,75,0.0037000000000000001638,0.0037000000000000001638
2,75,0.00069999999999999999289,0.00069999999999999999289
3,75,0.0010000000000000000208,0.0010000000000000000208
4,75,0.003899999999999999821,0.003899999999999999821
5,75,0.036299999999999998934,0.036299999999999998934
6,75,0.093499999999999999778,0.093499999999999999778
7,75,0.13200000000000000622,0.13200000000000000622
8,75,0.14979999999999998872,0.14979999999999998872
9,75,0.158500000000000002,0.158500000000000002
10,75,0.16839999999999999414,0.16839999999999999414
11,75,0.47179999999999999716,0.47179999999999999716
12,75,0.35430000000000000382,0.35430000000000000382
13,75,0.61270000000000002238,0.61270000000000002238
14,75,0.60440000000000004832,0.60440000000000004832
15,75,0.53369999999999995222,0.53369999999999995222
16,75,0.34920000000000001039,0.34920000000000001039
17,75,0.26650000000000001465,0.26650000000000001465
18,75,0.23100000000000001088,0.23100000000000001088
19,75,0.18160000000000001141,0.18160000000000001141
20,75,0.19400000000000000577,0.19400000000000000577
21,75,0.50219999999999997975,0.50219999999999997975
22,75,0.65249999999999996891,0.65249999999999996891
23,75,0.59040000000000003588,0.59040000000000003588
24,75,0.36280000000000001137,0.36280000000000001137
25,75,0.19229999999999999871,0.19229999999999999871
26,75,0.18549999999999999822,0.18549999999999999822
27,75,0.26419999999999999041,0.26419999999999999041
28,75,0.31199999999999999956,0.31199999999999999956
29,75,0.43680000000000002158,0.43680000000000002158
30,75,0.45800000000000001821,0.45800000000000001821
31,75,0.50800000000000000711,0.50800000000000000711
32,75,0.37990000000000001545,0.37990000000000001545
33,75,0.53259999999999996234,0.53259999999999996234
34,75,0.12389999999999999625,0.12389999999999999625
35,75,0.053499999999999998945,0.053499999999999998945
36,75,0.064299999999999996048,0.064299999999999996048
37,75,0.29780000000000000915,0.29780000000000000915
38,75,0.52180000000000004157,0.52180000000000004157
39,75,0.51060000000000005382,0.51060000000000005382
40,75,0.58499999999999996447,0.58499999999999996447
41,75,0.21270000000000000018,0.21270000000000000018
42,75,0.21749999999999999889,0.21749999999999999889
43,75,0.14419999999999999485,0.14419999999999999485
44,75,0.26000000000000000888,0.26000000000000000888
45,75,0.40910000000000001918,0.40910000000000001918
46,75,0.49230000000000001537,0.49230000000000001537
47,75,0.13120000000000001106,0.13120000000000001106
48,75,0.059499999999999997335,0.059499999999999997335
49,75,0.18609999999999998765,0.18609999999999998765
50,75,0.64559999999999995168,0.64559999999999995168
51,75,0.88260000000000005116,0.88260000000000005116
52,75,0.72109999999999996323,0.72109999999999996323
53,75,0.64239999999999997105,0.64239999999999997105
54,75,0.3965000000000000191,0.3965000000000000191
55,75,0.43399999999999999689,0.43399999999999999689
56,75,0.4552999999999999825,0.4552999999999999825
57,75,0.48609999999999997655,0.48609999999999997655
58,75,0.38300000000000000711,0.38300000000000000711
59,75,0.43319999999999997398,0.43319999999999997398
60,75,0.29160000000000002585,0.29160000000000002585
61,75,0.43769999999999997797,0.43769999999999997797
62,75,0.56440000000000001279,0.56440000000000001279
63,75,0.70509999999999994902,0.70509999999999994902
64,75,0.79859999999999997655,0.79859999999999997655
65,75,0.78620000000000000995,0.78620000000000000995
66,75,0.98099999999999998312,0.98099999999999998312
67,75,0.95420000000000004814,0.95420000000000004814
68,75,0.97319999999999995399,0.97319999999999995399
69,75,0.98939999999999994618,0.98939999999999994618
70,75,0.90569999999999994955,0.90569999999999994955
-69,76.25,0.83499999999999996447,0.83499999999999996447
-68,76.25,0.91190000000000004388,0.91190000000000004388
-67,76.25,0.83789999999999997815,0.83789999999999997815
-66,76.25,0.78979999999999994653,0.78979999999999994653
-65,76.25,0.97519999999999995577,0.97519999999999995577
-64,76.25,0.97550000000000003375,0.97550000000000003375
-63,76.25,0.97250000000000003109,0.97250000000000003109
-62,76.25,0.93369999999999997442,0.93369999999999997442
-61,76.25,0.9096999999999999531,0.9096999999999999531
-60,76.25,0.79939999999999999947,0.79939999999999999947
-59,76.25,0.70199999999999995737,0.70199999999999995737
-58,76.25,0.3115999999999999881,0.3115999999999999881
-57,76.25,0.12439999999999999669,0.12439999999999999669
-56,76.25,0.29759999999999997566,0.29759999999999997566
-55,76.25,0.39260000000000000453,0.39260000000000000453
-54,76.25,0.37530000000000002247,0.37530000000000002247
-53,76.25,0.83599999999999996536,0.83599999999999996536
-52,76.25,0.95840000000000002967,0.95840000000000002967
-51,76.25,0.68420000000000003038,0.68420000000000003038
-50,76.25,0.38979999999999997984,0.38979999999999997984
-49,76.25,0.43890000000000001235,0.43890000000000001235
-48,76.25,0.21890000000000001124,0.21890000000000001124
-47,76.25,0.34579999999999999627,0.34579999999999999627
-46,76.25,0.80359999999999998099,0.80359999999999998099
-45,76.25,0.24079999999999998628,0.24079999999999998628
-44,76.25,0.33589999999999997637,0.33589999999999997637
-43,76.25,0.42089999999999999636,0.42089999999999999636
-42,76.25,0.42520000000000002238,0.42520000000000002238
-41,76.25,0.87780000000000002469,0.87780000000000002469
-40,76.25,0.99209999999999998188,0.99209999999999998188
-39,76.25,0.94869999999999998774,0.94869999999999998774
-38,76.25,0.33970000000000000195,0.33970000000000000195
-37,76.25,0.088499999999999995337,0.088499999999999995337
-36,76.25,0.061899999999999996692,0.061899999999999996692
-35,76.25,0.2097999999999999865,0.2097999999999999865
-34,76.25,0.15020000000000000018,0.15020000000000000018
-33,76.25,0.055100000000000003142,0.055100000000000003142
-32,76.25,0.030399999999999999939,0.030399999999999999939
-31,76.25,0.043499999999999997002,0.043499999999999997002
-30,76.25,0.087999999999999994893,0.087999999999999994893
-29,76.25,0.059099999999999999756,0.059099999999999999756
-28,76.25,0.075200000000000002953,0.075200000000000002953
-27,76.25,0.089899999999999993805,0.089899999999999993805
-26,76.25,0.2290000000000000091,0.2290000000000000091
-25,76.25,0.42389999999999999902,0.42389999999999999902
-24,76.25,0.43969999999999997975,0.43969999999999997975
-23,76.25,0.29230000000000000426,0.29230000000000000426
-22,76.25,0.26469999999999999085,0.26469999999999999085
-21,76.25,0.30849999999999999645,0.30849999999999999645
-20,76.25,0.24940000000000001057,0.24940000000000001057
-19,76.25,0.18090000000000000524,0.18090000000000000524
-18,76.25,0.21079999999999998739,0.21079999999999998739
-17,76.25,0.093600000000000002642,0.093600000000000002642
-16,76.25,0.05340000000000000302,0.05340000000000000302
-15,76.25,0.025399999999999998967,0.025399999999999998967
-14,76.25,0.042799999999999997768,0.042799999999999997768
-13,76.25,0.0538000000000000006,0.0538000000000000006
-12,76.25,0.057900000000000000078,0.057900000000000000078
-11,76.25,0.049599999999999998257,0.049599999999999998257
-10,76.25,0.053699999999999997735,0.053699999999999997735
-9,76.25,0.072900000000000006461,0.072900000000000006461
-8,76.25,0.14480000000000001203,0.14480000000000001203
-7,76.25,0.26019999999999998685,0.26019999999999998685
-6,76.25,0.14119999999999999218,0.14119999999999999218
-5,76.25,0.12449999999999999956,0.12449999999999999956
-4,76.25,0.19919999999999998819,0.19919999999999998819
-3,76.25,0.057599999999999998423,0.057599999999999998423
-2,76.25,0.033599999999999997924,0.033599999999999997924
-1,76.25,0.025100000000000000783,0.025100000000000000783
0,76.25,0.011199999999999999886,0.011199999999999999886
1,76.25,0.0037000000000000001638,0.0037000000000000001638
2,76.25,0.0016000000000000000767,0.0016000000000000000767
3,76.25,0.0010000000000000000208,0.0010000000000000000208
4,76.25,0.0080000000000000001665,0.0080000000000000001665
5,76.25,0.054800000000000001488,0.054800000000000001488
6,76.25,0.10839999999999999636,0.10839999999999999636
7,76.25,0.21870000000000000551,0.21870000000000000551
8,76.25,0.47530000000000000027,0.47530000000000000027
9,76.25,0.71199999999999996625,0.71199999999999996625
10,76.25,0.95820000000000005169,0.95820000000000005169
11,76.25,0.98440000000000005276,0.98440000000000005276
12,76.25,0.97270000000000000906,0.97270000000000000906
13,76.25,0.60189999999999999059,0.60189999999999999059
14,76.25,0.35580000000000000515,0.35580000000000000515
15,76.25,0.3563000000000000056,0.3563000000000000056
16,76.25,0.2963999999999999968,0.2963999999999999968
17,76.25,0.13259999999999999565,0.13259999999999999565
18,76.25,0.16850000000000001088,0.16850000000000001088
19,76.25,0.2661000000000000032,0.2661000000000000032
20,76.25,0.36349999999999998979,0.36349999999999998979
21,76.25,0.723300000000000054,0.723300000000000054
22,76.25,0.85740000000000005098,0.85740000000000005098
23,76.25,0.69789999999999996483,0.69789999999999996483
24,76.25,0.51429999999999997939,0.51429999999999997939
25,76.25,0.33650000000000002132,0.33650000000000002132
26,76.25,0.25940000000000001945,0.25940000000000001945
27,76.25,0.39079999999999998073,0.39079999999999998073
28,76.25,0.47699999999999997957,0.47699999999999997957
29,76.25,0.54100000000000003642,0.54100000000000003642
30,76.25,0.50329999999999996962,0.50329999999999996962
31,76.25,0.56489999999999995772,0.56489999999999995772
32,76.25,0.67830000000000001403,0.67830000000000001403
33,76.25,0.32710000000000000187,0.32710000000000000187
34,76.25,0.081500000000000002998,0.081500000000000002998
35,76.25,0.057900000000000000078,0.057900000000000000078
36,76.25,0.48799999999999998934,0.48799999999999998934
37,76.25,0.54230000000000000426,0.54230000000000000426
38,76.25,0.49280000000000001581,0.49280000000000001581
39,76.25,0.40350000000000002531,0.40350000000000002531
40,76.25,0.40699999999999997291,0.40699999999999997291
41,76.25,0.19129999999999999782,0.19129999999999999782
42,76.25,0.149499999999999994,0.149499999999999994
43,76.25,0.1643000000000000016,0.1643000000000000016
44,76.25,0.13150000000000000577,0.13150000000000000577
45,76.25,0.20060000000000000053,0.20060000000000000053
46,76.25,0.37940000000000001501,0.37940000000000001501
47,76.25,0.071699999999999999845,0.071699999999999999845
48,76.25,0.051700000000000002898,0.051700000000000002898
49,76.25,0.13739999999999999436,0.13739999999999999436
50,76.25,0.78059999999999996056,0.78059999999999996056
51,76.25,0.89970000000000005524,0.89970000000000005524
52,76.25,0.81379999999999996785,0.81379999999999996785
53,76.25,0.63600000000000000977,0.63600000000000000977
54,76.25,0.47189999999999998614,0.47189999999999998614
55,76.25,0.42199999999999998623,0.42199999999999998623
56,76.25,0.51090000000000002078,0.51090000000000002078
57,76.25,0.51529999999999998028,0.51529999999999998028
58,76.25,0.42899999999999999245,0.42899999999999999245
59,76.25,0.44919999999999998819,0.44919999999999998819
60,76.25,0.41739999999999999325,0.41739999999999999325
61,76.25,0.53769999999999995577,0.53769999999999995577
62,76.25,0.66969999999999996199,0.66969999999999996199
63,76.25,0.79000000000000003553,0.79000000000000003553
64,76.25,0.84540000000000004032,0.84540000000000004032
65,76.25,0.75309999999999999165,0.75309999999999999165
66,76.25,0.96799999999999997158,0.96799999999999997158
67,76.25,0.97880000000000000338,0.97880000000000000338
68,76.25,0.9536000000000000032,0.9536000000000000032
69,76.25,0.9668999999999999817,0.9668999999999999817
70,76.25,0.86040000000000005365,0.86040000000000005365
-69,77.5,0.9653000000000000469,0.9653000000000000469
-68,77.5,0.90080000000000004512,0.90080000000000004512
-67,77.5,0.85199999999999997957,0.85199999999999997957
-66,77.5,0.70779999999999998472,0.70779999999999998472
-65,77.5,0.93269999999999997353,0.93269999999999997353
-64,77.5,0.94879999999999997673,0.94879999999999997673
-63,77.5,0.95879999999999998561,0.95879999999999998561
-62,77.5,0.89400000000000001688,0.89400000000000001688
-61,77.5,0.88870000000000004547,0.88870000000000004547
-60,77.5,0.607099999999999973,0.607099999999999973
-59,77.5,0.51310000000000000053,0.51310000000000000053
-58,77.5,0.23769999999999999463,0.23769999999999999463
-57,77.5,0.11819999999999999951,0.11819999999999999951
-56,77.5,0.20310000000000000275,0.20310000000000000275
-55,77.5,0.32350000000000000977,0.32350000000000000977
-54,77.5,0.43780000000000002247,0.43780000000000002247
-53,77.5,0.92979999999999995985,0.92979999999999995985
-52,77.5,0.73089999999999999414,0.73089999999999999414
-51,77.5,0.40329999999999999183,0.40329999999999999183
-50,77.5,0.38779999999999997806,0.38779999999999997806
-49,77.5,0.61919999999999997264,0.61919999999999997264
-48,77.5,0.32000000000000000666,0.32000000000000000666
-47,77.5,0.4822000000000000175,0.4822000000000000175
-46,77.5,0.80930000000000001936,0.80930000000000001936
-45,77.5,0.47749999999999998002,0.47749999999999998002
-44,77.5,0.43900000000000000133,0.43900000000000000133
-43,77.5,0.5866000000000000103,0.5866000000000000103
-42,77.5,0.69140000000000001457,0.69140000000000001457
-41,77.5,0.98909999999999997922,0.98909999999999997922
