lat,lng,pvalue,value
-40,77.5,0.90149999999999996803,0.90149999999999996803
-39,77.5,0.68679999999999996607,0.68679999999999996607
-38,77.5,0.32960000000000000409,0.32960000000000000409
-37,77.5,0.084800000000000000377,0.084800000000000000377
-36,77.5,0.07720000000000000473,0.07720000000000000473
-35,77.5,0.2338999999999999968,0.2338999999999999968
-34,77.5,0.15890000000000001346,0.15890000000000001346
-33,77.5,0.08959999999999999909,0.08959999999999999909
-32,77.5,0.023900000000000001105,0.023900000000000001105
-31,77.5,0.024299999999999998684,0.024299999999999998684
-30,77.5,0.037400000000000002687,0.037400000000000002687
-29,77.5,0.026800000000000000905,0.026800000000000000905
-28,77.5,0.052400000000000002132,0.052400000000000002132
-27,77.5,0.1030999999999999972,0.1030999999999999972
-26,77.5,0.2200999999999999901,0.2200999999999999901
-25,77.5,0.2535999999999999921,0.2535999999999999921
-24,77.5,0.29010000000000002451,0.29010000000000002451
-23,77.5,0.30449999999999999289,0.30449999999999999289
-22,77.5,0.25219999999999997975,0.25219999999999997975
-21,77.5,0.28699999999999997735,0.28699999999999997735
-20,77.5,0.23980000000000001315,0.23980000000000001315
-19,77.5,0.18340000000000000746,0.18340000000000000746
-18,77.5,0.14799999999999999267,0.14799999999999999267
-17,77.5,0.075200000000000002953,0.075200000000000002953
-16,77.5,0.043900000000000001521,0.043900000000000001521
-15,77.5,0.024600000000000000339,0.024600000000000000339
-14,77.5,0.046199999999999998013,0.046199999999999998013
-13,77.5,0.052100000000000000477,0.052100000000000000477
-12,77.5,0.061899999999999996692,0.061899999999999996692
-11,77.5,0.047699999999999999345,0.047699999999999999345
-10,77.5,0.045499999999999998779,0.045499999999999998779
-9,77.5,0.14490000000000000102,0.14490000000000000102
-8,77.5,0.28679999999999999938,0.28679999999999999938
-7,77.5,0.38900000000000001243,0.38900000000000001243
-6,77.5,0.36059999999999997611,0.36059999999999997611
-5,77.5,0.32090000000000001856,0.32090000000000001856
-4,77.5,0.40520000000000000462,0.40520000000000000462
-3,77.5,0.18520000000000000351,0.18520000000000000351
-2,77.5,0.028099999999999999978,0.028099999999999999978
-1,77.5,0.016500000000000000777,0.016500000000000000777
0,77.5,0.010600000000000000047,0.010600000000000000047
1,77.5,0.0035000000000000000729,0.0035000000000000000729
2,77.5,0.0016000000000000000767,0.0016000000000000000767
3,77.5,0.0015000000000000000312,0.0015000000000000000312
4,77.5,0.0097999999999999996836,0.0097999999999999996836
5,77.5,0.055800000000000002376,0.055800000000000002376
6,77.5,0.091399999999999995137,0.091399999999999995137
7,77.5,0.1575999999999999901,0.1575999999999999901
8,77.5,0.35449999999999998179,0.35449999999999998179
9,77.5,0.60689999999999999503,0.60689999999999999503
10,77.5,0.92400000000000004352,0.92400000000000004352
11,77.5,0.86780000000000001581,0.86780000000000001581
12,77.5,0.88300000000000000711,0.88300000000000000711
13,77.5,0.64249999999999996003,0.64249999999999996003
14,77.5,0.43430000000000001936,0.43430000000000001936
15,77.5,0.47079999999999999627,0.47079999999999999627
16,77.5,0.27479999999999998872,0.27479999999999998872
17,77.5,0.059299999999999998546,0.059299999999999998546
18,77.5,0.12389999999999999625,0.12389999999999999625
19,77.5,0.34039999999999998037,0.34039999999999998037
20,77.5,0.49130000000000001448,0.49130000000000001448
21,77.5,0.6643000000000000016,0.6643000000000000016
22,77.5,0.80089999999999994529,0.80089999999999994529
23,77.5,0.70060000000000000053,0.70060000000000000053
24,77.5,0.80330000000000001403,0.80330000000000001403
25,77.5,0.60409999999999997033,0.60409999999999997033
26,77.5,0.5151999999999999913,0.5151999999999999913
27,77.5,0.55269999999999996909,0.55269999999999996909
28,77.5,0.44069999999999998064,0.44069999999999998064
29,77.5,0.37580000000000002292,0.37580000000000002292
30,77.5,0.47349999999999997646,0.47349999999999997646
31,77.5,0.85050000000000003375,0.85050000000000003375
32,77.5,0.48920000000000002371,0.48920000000000002371
33,77.5,0.3740999999999999881,0.3740999999999999881
34,77.5,0.074599999999999999645,0.074599999999999999645
35,77.5,0.29699999999999998623,0.29699999999999998623
36,77.5,0.99450000000000005063,0.99450000000000005063
37,77.5,0.39250000000000001554,0.39250000000000001554
38,77.5,0.78569999999999995399,0.78569999999999995399
39,77.5,0.79359999999999997211,0.79359999999999997211
40,77.5,0.23460000000000000298,0.23460000000000000298
41,77.5,0.47089999999999998526,0.47089999999999998526
42,77.5,0.28970000000000001306,0.28970000000000001306
43,77.5,0.17990000000000000435,0.17990000000000000435
44,77.5,0.14130000000000000893,0.14130000000000000893
45,77.5,0.30420000000000002593,0.30420000000000002593
46,77.5,0.4133999999999999897,0.4133999999999999897
47,77.5,0.026999999999999999695,0.026999999999999999695
48,77.5,0.02999999999999999889,0.02999999999999999889
49,77.5,0.17560000000000000608,0.17560000000000000608
50,77.5,0.53129999999999999449,0.53129999999999999449
51,77.5,0.73070000000000001616,0.73070000000000001616
52,77.5,0.80569999999999997176,0.80569999999999997176
53,77.5,0.65690000000000003944,0.65690000000000003944
54,77.5,0.61529999999999995808,0.61529999999999995808
55,77.5,0.43819999999999997842,0.43819999999999997842
56,77.5,0.61499999999999999112,0.61499999999999999112
57,77.5,0.63539999999999996483,0.63539999999999996483
58,77.5,0.45129999999999997895,0.45129999999999997895
59,77.5,0.48709999999999997744,0.48709999999999997744
60,77.5,0.52790000000000003588,0.52790000000000003588
61,77.5,0.67820000000000002505,0.67820000000000002505
62,77.5,0.63949999999999995737,0.63949999999999995737
63,77.5,0.7456000000000000405,0.7456000000000000405
64,77.5,0.88329999999999997407,0.88329999999999997407
65,77.5,0.79500000000000003997,0.79500000000000003997
66,77.5,0.95620000000000004992,0.95620000000000004992
67,77.5,0.98419999999999996376,0.98419999999999996376
68,77.5,0.955400000000000027,0.955400000000000027
69,77.5,0.96499999999999996891,0.96499999999999996891
70,77.5,0.8715000000000000524,0.8715000000000000524
-69,78.75,0.86529999999999995808,0.86529999999999995808
-68,78.75,0.9409999999999999476,0.9409999999999999476
-67,78.75,0.92200000000000004174,0.92200000000000004174
-66,78.75,0.74150000000000004796,0.74150000000000004796
-65,78.75,0.91300000000000003375,0.91300000000000003375
-64,78.75,0.96389999999999997904,0.96389999999999997904
-63,78.75,0.95260000000000000231,0.95260000000000000231
-62,78.75,0.9489999999999999547,0.9489999999999999547
-61,78.75,0.86529999999999995808,0.86529999999999995808
-60,78.75,0.39219999999999999307,0.39219999999999999307
-59,78.75,0.33010000000000000453,0.33010000000000000453
-58,78.75,0.20389999999999999791,0.20389999999999999791
-57,78.75,0.076300000000000006706,0.076300000000000006706
-56,78.75,0.072900000000000006461,0.072900000000000006461
-55,78.75,0.17899999999999999245,0.17899999999999999245
-54,78.75,0.56299999999999994493,0.56299999999999994493
-53,78.75,0.99329999999999996074,0.99329999999999996074
-52,78.75,0.56020000000000003126,0.56020000000000003126
-51,78.75,0.22759999999999999676,0.22759999999999999676
-50,78.75,0.35010000000000002229,0.35010000000000002229
-49,78.75,0.74739999999999995328,0.74739999999999995328
-48,78.75,0.58379999999999998561,0.58379999999999998561
-47,78.75,0.54649999999999998579,0.54649999999999998579
-46,78.75,0.76780000000000003801,0.76780000000000003801
-45,78.75,0.64329999999999998295,0.64329999999999998295
-44,78.75,0.68489999999999995328,0.68489999999999995328
-43,78.75,0.60409999999999997033,0.60409999999999997033
-42,78.75,0.94820000000000004281,0.94820000000000004281
-41,78.75,0.61339999999999994529,0.61339999999999994529
-40,78.75,0.67700000000000004619,0.67700000000000004619
-39,78.75,0.45460000000000000409,0.45460000000000000409
-38,78.75,0.26350000000000001199,0.26350000000000001199
-37,78.75,0.10649999999999999745,0.10649999999999999745
-36,78.75,0.063799999999999995604,0.063799999999999995604
-35,78.75,0.17330000000000000959,0.17330000000000000959
-34,78.75,0.254500000000000004,0.254500000000000004
-33,78.75,0.11029999999999999527,0.11029999999999999527
-32,78.75,0.031199999999999998568,0.031199999999999998568
-31,78.75,0.017299999999999999406,0.017299999999999999406
-30,78.75,0.014300000000000000211,0.014300000000000000211
-29,78.75,0.031899999999999997802,0.031899999999999997802
-28,78.75,0.057299999999999996769,0.057299999999999996769
-27,78.75,0.073999999999999996336,0.073999999999999996336
-26,78.75,0.15429999999999999272,0.15429999999999999272
-25,78.75,0.23039999999999999369,0.23039999999999999369
-24,78.75,0.27010000000000000675,0.27010000000000000675
-23,78.75,0.21370000000000000107,0.21370000000000000107
-22,78.75,0.20250000000000001332,0.20250000000000001332
-21,78.75,0.13550000000000000933,0.13550000000000000933
-20,78.75,0.1401999999999999913,0.1401999999999999913
-19,78.75,0.14549999999999999045,0.14549999999999999045
-18,78.75,0.089099999999999998646,0.089099999999999998646
-17,78.75,0.063000000000000000444,0.063000000000000000444
-16,78.75,0.035000000000000003331,0.035000000000000003331
-15,78.75,0.015299999999999999364,0.015299999999999999364
-14,78.75,0.042500000000000003053,0.042500000000000003053
-13,78.75,0.033500000000000001998,0.033500000000000001998
-12,78.75,0.044600000000000000755,0.044600000000000000755
-11,78.75,0.05999999999999999778,0.05999999999999999778
-10,78.75,0.10430000000000000382,0.10430000000000000382
-9,78.75,0.28110000000000001652,0.28110000000000001652
-8,78.75,0.41670000000000001483,0.41670000000000001483
-7,78.75,0.56469999999999997975,0.56469999999999997975
-6,78.75,0.6643000000000000016,0.6643000000000000016
-5,78.75,0.51659999999999994813,0.51659999999999994813
-4,78.75,0.5374999999999999778,0.5374999999999999778
-3,78.75,0.32069999999999998508,0.32069999999999998508
-2,78.75,0.028000000000000000583,0.028000000000000000583
-1,78.75,0.0053000000000000000236,0.0053000000000000000236
0,78.75,0.011199999999999999886,0.011199999999999999886
1,78.75,0.0047999999999999995795,0.0047999999999999995795
2,78.75,0.0016000000000000000767,0.0016000000000000000767
3,78.75,0.00069999999999999999289,0.00069999999999999999289
4,78.75,0.012300000000000000169,0.012300000000000000169
5,78.75,0.064399999999999998912,0.064399999999999998912
6,78.75,0.094799999999999995381,0.094799999999999995381
7,78.75,0.10440000000000000668,0.10440000000000000668
8,78.75,0.41530000000000000249,0.41530000000000000249
9,78.75,0.69650000000000000799,0.69650000000000000799
10,78.75,0.74829999999999996518,0.74829999999999996518
11,78.75,0.97440000000000004388,0.97440000000000004388
12,78.75,0.99180000000000001492,0.99180000000000001492
13,78.75,0.70379999999999998117,0.70379999999999998117
14,78.75,0.68769999999999997797,0.68769999999999997797
15,78.75,0.60319999999999995843,0.60319999999999995843
16,78.75,0.27089999999999997415,0.27089999999999997415
17,78.75,0.1433000000000000107,0.1433000000000000107
18,78.75,0.21379999999999999005,0.21379999999999999005
19,78.75,0.28179999999999999494,0.28179999999999999494
20,78.75,0.37980000000000002647,0.37980000000000002647
21,78.75,0.61360000000000003428,0.61360000000000003428
22,78.75,0.73809999999999997833,0.73809999999999997833
23,78.75,0.7159999999999999698,0.7159999999999999698
24,78.75,0.74219999999999997087,0.74219999999999997087
25,78.75,0.6463999999999999746,0.6463999999999999746
26,78.75,0.57640000000000002345,0.57640000000000002345
27,78.75,0.51980000000000003979,0.51980000000000003979
28,78.75,0.35389999999999999236,0.35389999999999999236
29,78.75,0.31390000000000001235,0.31390000000000001235
30,78.75,0.839199999999999946,0.839199999999999946
31,78.75,0.79169999999999995932,0.79169999999999995932
32,78.75,0.76280000000000003357,0.76280000000000003357
33,78.75,0.6893000000000000238,0.6893000000000000238
34,78.75,0.46929999999999999494,0.46929999999999999494
35,78.75,0.98309999999999997389,0.98309999999999997389
36,78.75,0.9275999999999999801,0.9275999999999999801
37,78.75,0.42720000000000002416,0.42720000000000002416
38,78.75,0.57159999999999999698,0.57159999999999999698
39,78.75,0.62239999999999995328,0.62239999999999995328
40,78.75,0.54439999999999999503,0.54439999999999999503
41,78.75,0.29039999999999999147,0.29039999999999999147
42,78.75,0.59219999999999994866,0.59219999999999994866
43,78.75,0.20010000000000000009,0.20010000000000000009
44,78.75,0.23250000000000001221,0.23250000000000001221
45,78.75,0.42609999999999997877,0.42609999999999997877
46,78.75,0.64870000000000005436,0.64870000000000005436
47,78.75,0.055699999999999999512,0.055699999999999999512
48,78.75,0.02089999999999999844,0.02089999999999999844
49,78.75,0.087800000000000003042,0.087800000000000003042
50,78.75,0.11890000000000000568,0.11890000000000000568
51,78.75,0.46989999999999998437,0.46989999999999998437
52,78.75,0.6420000000000000151,0.6420000000000000151
53,78.75,0.62749999999999994671,0.62749999999999994671
54,78.75,0.75129999999999996785,0.75129999999999996785
55,78.75,0.53149999999999997247,0.53149999999999997247
56,78.75,0.61950000000000005063,0.61950000000000005063
57,78.75,0.7153000000000000469,0.7153000000000000469
58,78.75,0.46750000000000002665,0.46750000000000002665
59,78.75,0.50780000000000002913,0.50780000000000002913
60,78.75,0.64180000000000003713,0.64180000000000003713
61,78.75,0.78790000000000004476,0.78790000000000004476
62,78.75,0.71719999999999994866,0.71719999999999994866
63,78.75,0.75519999999999998241,0.75519999999999998241
64,78.75,0.84679999999999999716,0.84679999999999999716
65,78.75,0.89459999999999995079,0.89459999999999995079
66,78.75,0.9882999999999999563,0.9882999999999999563
67,78.75,0.97970000000000001528,0.97970000000000001528
68,78.75,0.95330000000000003624,0.95330000000000003624
69,78.75,0.97199999999999997513,0.97199999999999997513
70,78.75,0.89939999999999997726,0.89939999999999997726
-69,80,0.91210000000000002185,0.91210000000000002185
-68,80,0.81450000000000000178,0.81450000000000000178
-67,80,0.95140000000000002345,0.95140000000000002345
-66,80,0.81299999999999994493,0.81299999999999994493
-65,80,0.90010000000000001119,0.90010000000000001119
-64,80,0.92700000000000004619,0.92700000000000004619
-63,80,0.88419999999999998597,0.88419999999999998597
-62,80,0.9260000000000000453,0.9260000000000000453
-61,80,0.73009999999999997122,0.73009999999999997122
-60,80,0.32159999999999999698,0.32159999999999999698
-59,80,0.21290000000000000591,0.21290000000000000591
-58,80,0.18909999999999999032,0.18909999999999999032
-57,80,0.063600000000000003753,0.063600000000000003753
-56,80,0.02359999999999999945,0.02359999999999999945
-55,80,0.081900000000000000577,0.081900000000000000577
-54,80,0.42670000000000002371,0.42670000000000002371
-53,80,0.93340000000000000746,0.93340000000000000746
-52,80,0.37980000000000002647,0.37980000000000002647
-51,80,0.18570000000000000395,0.18570000000000000395
-50,80,0.41839999999999999414,0.41839999999999999414
-49,80,0.7775999999999999579,0.7775999999999999579
-48,80,0.73360000000000002984,0.73360000000000002984
-47,80,0.55340000000000000302,0.55340000000000000302
-46,80,0.68489999999999995328,0.68489999999999995328
-45,80,0.74529999999999996252,0.74529999999999996252
-44,80,0.95079999999999997851,0.95079999999999997851
-43,80,0.74590000000000000746,0.74590000000000000746
-42,80,0.9768000000000000016,0.9768000000000000016
-41,80,0.37580000000000002292,0.37580000000000002292
-40,80,0.55289999999999994706,0.55289999999999994706
-39,80,0.32850000000000001421,0.32850000000000001421
-38,80,0.16659999999999999809,0.16659999999999999809
-37,80,0.11250000000000000278,0.11250000000000000278
-36,80,0.092399999999999996025,0.092399999999999996025
-35,80,0.19189999999999998725,0.19189999999999998725
-34,80,0.28089999999999998304,0.28089999999999998304
-33,80,0.14260000000000000453,0.14260000000000000453
-32,80,0.040300000000000002487,0.040300000000000002487
-31,80,0.016600000000000000172,0.016600000000000000172
-30,80,0.028000000000000000583,0.028000000000000000583
-29,80,0.048599999999999997369,0.048599999999999997369
-28,80,0.052100000000000000477,0.052100000000000000477
-27,80,0.045199999999999997125,0.045199999999999997125
-26,80,0.1175999999999999962,0.1175999999999999962
-25,80,0.27169999999999999707,0.27169999999999999707
-24,80,0.20869999999999999662,0.20869999999999999662
-23,80,0.097199999999999994738,0.097199999999999994738
-22,80,0.075300000000000005818,0.075300000000000005818
-21,80,0.070099999999999995648,0.070099999999999995648
-20,80,0.064600000000000004641,0.064600000000000004641
-19,80,0.057099999999999997979,0.057099999999999997979
-18,80,0.058000000000000002942,0.058000000000000002942
-17,80,0.037400000000000002687,0.037400000000000002687
-16,80,0.032800000000000002764,0.032800000000000002764
-15,80,0.020000000000000000416,0.020000000000000000416
-14,80,0.02709999999999999909,0.02709999999999999909
-13,80,0.032000000000000000666,0.032000000000000000666
-12,80,0.025499999999999998362,0.025499999999999998362
-11,80,0.040700000000000000067,0.040700000000000000067
-10,80,0.065100000000000005085,0.065100000000000005085
-9,80,0.3240999999999999992,0.3240999999999999992
-8,80,0.60470000000000001528,0.60470000000000001528
-7,80,0.75960000000000005294,0.75960000000000005294
-6,80,0.88519999999999998685,0.88519999999999998685
-5,80,0.88349999999999995204,0.88349999999999995204
-4,80,0.65710000000000001741,0.65710000000000001741
-3,80,0.35530000000000000471,0.35530000000000000471
-2,80,0.055399999999999997857,0.055399999999999997857
-1,80,0.010600000000000000047,0.010600000000000000047
0,80,0.013299999999999999323,0.013299999999999999323
1,80,0.0067000000000000002262,0.0067000000000000002262
2,80,0.003899999999999999821,0.003899999999999999821
3,80,0.00089999999999999997537,0.00089999999999999997537
4,80,0.016000000000000000333,0.016000000000000000333
5,80,0.28189999999999998392,0.28189999999999998392
6,80,0.37530000000000002247,0.37530000000000002247
7,80,0.30220000000000002416,0.30220000000000002416
8,80,0.58199999999999996181,0.58199999999999996181
9,80,0.75519999999999998241,0.75519999999999998241
10,80,0.85350000000000003642,0.85350000000000003642
11,80,0.89049999999999995826,0.89049999999999995826
12,80,0.92959999999999998188,0.92959999999999998188
13,80,0.93000000000000004885,0.93000000000000004885
14,80,0.97519999999999995577,0.97519999999999995577
15,80,0.9721999999999999531,0.9721999999999999531
16,80,0.64929999999999998828,0.64929999999999998828
17,80,0.3286000000000000032,0.3286000000000000032
18,80,0.26219999999999998863,0.26219999999999998863
19,80,0.17869999999999999774,0.17869999999999999774
20,80,0.23849999999999998979,0.23849999999999998979
21,80,0.44690000000000001945,0.44690000000000001945
22,80,0.69940000000000002167,0.69940000000000002167
23,80,0.87429999999999996607,0.87429999999999996607
24,80,0.75129999999999996785,0.75129999999999996785
25,80,0.58850000000000002309,0.58850000000000002309
26,80,0.50539999999999996039,0.50539999999999996039
27,80,0.48780000000000001137,0.48780000000000001137
28,80,0.35809999999999997389,0.35809999999999997389
29,80,0.43590000000000000968,0.43590000000000000968
30,80,0.99150000000000004796,0.99150000000000004796
31,80,0.94120000000000003659,0.94120000000000003659
32,80,0.87749999999999994671,0.87749999999999994671
33,80,0.86819999999999997176,0.86819999999999997176
34,80,0.93469999999999997531,0.93469999999999997531
35,80,0.70950000000000001954,0.70950000000000001954
36,80,0.61580000000000001403,0.61580000000000001403
37,80,0.67589999999999994529,0.67589999999999994529
38,80,0.58550000000000002043,0.58550000000000002043
39,80,0.57909999999999994813,0.57909999999999994813
40,80,0.66559999999999996945,0.66559999999999996945
41,80,0.43109999999999998321,0.43109999999999998321
42,80,0.88470000000000004192,0.88470000000000004192
43,80,0.35680000000000000604,0.35680000000000000604
44,80,0.34839999999999998748,0.34839999999999998748
45,80,0.45469999999999999307,0.45469999999999999307
46,80,0.49749999999999999778,0.49749999999999999778
47,80,0.10520000000000000184,0.10520000000000000184
48,80,0.047600000000000003419,0.047600000000000003419
49,80,0.03230000000000000232,0.03230000000000000232
50,80,0.047100000000000002975,0.047100000000000002975
51,80,0.32269999999999998685,0.32269999999999998685
52,80,0.62419999999999997708,0.62419999999999997708
53,80,0.67420000000000002149,0.67420000000000002149
54,80,0.63519999999999998685,0.63519999999999998685
55,80,0.5686999999999999833,0.5686999999999999833
56,80,0.63949999999999995737,0.63949999999999995737
57,80,0.83630000000000004334,0.83630000000000004334
58,80,0.65939999999999998614,0.65939999999999998614
59,80,0.70499999999999996003,0.70499999999999996003
60,80,0.84209999999999995968,0.84209999999999995968
61,80,0.89890000000000003233,0.89890000000000003233
62,80,0.88990000000000002434,0.88990000000000002434
63,80,0.79569999999999996287,0.79569999999999996287
64,80,0.84899999999999997691,0.84899999999999997691
65,80,0.96260000000000001119,0.96260000000000001119
66,80,0.99850000000000005418,0.99850000000000005418
67,80,0.96770000000000000462,0.96770000000000000462
68,80,0.96779999999999999361,0.96779999999999999361
69,80,0.98540000000000005365,0.98540000000000005365
70,80,0.93999999999999994671,0.93999999999999994671
-69,81.25,0.76670000000000004814,0.76670000000000004814
-68,81.25,0.74480000000000001759,0.74480000000000001759
-67,81.25,0.84989999999999998881,0.84989999999999998881
-66,81.25,0.94379999999999997229,0.94379999999999997229
-65,81.25,0.9597999999999999865,0.9597999999999999865
-64,81.25,0.9445999999999999952,0.9445999999999999952
-63,81.25,0.72089999999999998526,0.72089999999999998526
-62,81.25,0.80489999999999994884,0.80489999999999994884
-61,81.25,0.64719999999999999751,0.64719999999999999751
-60,81.25,0.29409999999999997256,0.29409999999999997256
-59,81.25,0.21799999999999999933,0.21799999999999999933
-58,81.25,0.18790000000000001146,0.18790000000000001146
-57,81.25,0.085000000000000006106,0.085000000000000006106
-56,81.25,0.032099999999999996592,0.032099999999999996592
-55,81.25,0.074300000000000004929,0.074300000000000004929
-54,81.25,0.24260000000000001008,0.24260000000000001008
-53,81.25,0.74939999999999995506,0.74939999999999995506
-52,81.25,0.60329999999999994742,0.60329999999999994742
-51,81.25,0.37240000000000000879,0.37240000000000000879
-50,81.25,0.60770000000000001794,0.60770000000000001794
-49,81.25,0.7472999999999999643,0.7472999999999999643
-48,81.25,0.74509999999999998455,0.74509999999999998455
-47,81.25,0.80700000000000005063,0.80700000000000005063
-46,81.25,0.64780000000000004245,0.64780000000000004245
-45,81.25,0.68679999999999996607,0.68679999999999996607
-44,81.25,0.96809999999999996056,0.96809999999999996056
-43,81.25,0.9572000000000000508,0.9572000000000000508
-42,81.25,0.9043999999999999817,0.9043999999999999817
-41,81.25,0.5971999999999999531,0.5971999999999999531
-40,81.25,0.5241000000000000103,0.5241000000000000103
-39,81.25,0.22329999999999999849,0.22329999999999999849
-38,81.25,0.11409999999999999309,0.11409999999999999309
-37,81.25,0.099500000000000005107,0.099500000000000005107
-36,81.25,0.12600000000000000089,0.12600000000000000089
-35,81.25,0.25869999999999998552,0.25869999999999998552
-34,81.25,0.24629999999999999116,0.24629999999999999116
-33,81.25,0.21019999999999999796,0.21019999999999999796
-32,81.25,0.062700000000000005729,0.062700000000000005729
-31,81.25,0.014999999999999999445,0.014999999999999999445
-30,81.25,0.033300000000000003209,0.033300000000000003209
-29,81.25,0.051099999999999999589,0.051099999999999999589
-28,81.25,0.055699999999999999512,0.055699999999999999512
-27,81.25,0.048899999999999999023,0.048899999999999999023
-26,81.25,0.12349999999999999867,0.12349999999999999867
-25,81.25,0.15620000000000000551,0.15620000000000000551
-24,81.25,0.075300000000000005818,0.075300000000000005818
-23,81.25,0.040599999999999997202,0.040599999999999997202
-22,81.25,0.048300000000000002653,0.048300000000000002653
-21,81.25,0.068000000000000004885,0.068000000000000004885
-20,81.25,0.040199999999999999623,0.040199999999999999623
-19,81.25,0.029299999999999999656,0.029299999999999999656
-18,81.25,0.037699999999999997402,0.037699999999999997402
-17,81.25,0.039500000000000000389,0.039500000000000000389
-16,81.25,0.052299999999999999267,0.052299999999999999267
-15,81.25,0.0567000000000000004,0.0567000000000000004
-14,81.25,0.054699999999999998623,0.054699999999999998623
-13,81.25,0.067299999999999998712,0.067299999999999998712
-12,81.25,0.034299999999999997158,0.034299999999999997158
-11,81.25,0.054699999999999998623,0.054699999999999998623
-10,81.25,0.1030999999999999972,0.1030999999999999972
-9,81.25,0.38009999999999999343,0.38009999999999999343
-8,81.25,0.77659999999999995701,0.77659999999999995701
-7,81.25,0.97299999999999997602,0.97299999999999997602
-6,81.25,0.98399999999999998579,0.98399999999999998579
-5,81.25,0.98570000000000002061,0.98570000000000002061
-4,81.25,0.83689999999999997726,0.83689999999999997726
-3,81.25,0.47489999999999998881,0.47489999999999998881
-2,81.25,0.065900000000000000244,0.065900000000000000244
-1,81.25,0.010800000000000000572,0.010800000000000000572
0,81.25,0.0044000000000000002651,0.0044000000000000002651
1,81.25,0.0025999999999999998807,0.0025999999999999998807
2,81.25,0.0027000000000000001429,0.0027000000000000001429
3,81.25,0.0013999999999999999858,0.0013999999999999999858
4,81.25,0.014999999999999999445,0.014999999999999999445
5,81.25,0.54990000000000005542,0.54990000000000005542
6,81.25,0.89039999999999996927,0.89039999999999996927
7,81.25,0.74809999999999998721,0.74809999999999998721
8,81.25,0.67310000000000003162,0.67310000000000003162
9,81.25,0.75490000000000001545,0.75490000000000001545
10,81.25,0.92969999999999997087,0.92969999999999997087
11,81.25,0.73609999999999997655,0.73609999999999997655
12,81.25,0.54930000000000001048,0.54930000000000001048
13,81.25,0.5856999999999999984,0.5856999999999999984
14,81.25,0.78390000000000004121,0.78390000000000004121
15,81.25,0.89029999999999998028,0.89029999999999998028
16,81.25,0.85409999999999997033,0.85409999999999997033
17,81.25,0.51810000000000000497,0.51810000000000000497
18,81.25,0.36680000000000001492,0.36680000000000001492
19,81.25,0.2432999999999999885,0.2432999999999999885
20,81.25,0.42670000000000002371,0.42670000000000002371
21,81.25,0.52080000000000004068,0.52080000000000004068
22,81.25,0.51770000000000004903,0.51770000000000004903
23,81.25,0.68069999999999997176,0.68069999999999997176
24,81.25,0.62690000000000001279,0.62690000000000001279
25,81.25,0.54490000000000005098,0.54490000000000005098
26,81.25,0.52680000000000004601,0.52680000000000004601
27,81.25,0.43409999999999998588,0.43409999999999998588
28,81.25,0.37259999999999998677,0.37259999999999998677
29,81.25,0.75890000000000001901,0.75890000000000001901
30,81.25,0.95709999999999995079,0.95709999999999995079
31,81.25,0.89410000000000000586,0.89410000000000000586
32,81.25,0.97030000000000005134,0.97030000000000005134
33,81.25,0.94910000000000005471,0.94910000000000005471
34,81.25,0.98450000000000004174,0.98450000000000004174
35,81.25,0.76400000000000001243,0.76400000000000001243
36,81.25,0.73399999999999998579,0.73399999999999998579
37,81.25,0.65129999999999999005,0.65129999999999999005
38,81.25,0.81100000000000005418,0.81100000000000005418
39,81.25,0.82620000000000004547,0.82620000000000004547
40,81.25,0.98019999999999996021,0.98019999999999996021
41,81.25,0.25509999999999999343,0.25509999999999999343
42,81.25,0.89419999999999999485,0.89419999999999999485
43,81.25,0.50029999999999996696,0.50029999999999996696
44,81.25,0.4213999999999999968,0.4213999999999999968
45,81.25,0.25719999999999998419,0.25719999999999998419
46,81.25,0.30969999999999997531,0.30969999999999997531
47,81.25,0.18759999999999998899,0.18759999999999998899
