lat,lng,pvalue,value
48,81.25,0.14180000000000000937,0.14180000000000000937
49,81.25,0.026300000000000000461,0.026300000000000000461
50,81.25,0.026999999999999999695,0.026999999999999999695
51,81.25,0.11029999999999999527,0.11029999999999999527
52,81.25,0.486599999999999977,0.486599999999999977
53,81.25,0.59299999999999997158,0.59299999999999997158
54,81.25,0.52910000000000001474,0.52910000000000001474
55,81.25,0.64849999999999996536,0.64849999999999996536
56,81.25,0.7153000000000000469,0.7153000000000000469
57,81.25,0.8626000000000000334,0.8626000000000000334
58,81.25,0.83099999999999996092,0.83099999999999996092
59,81.25,0.88300000000000000711,0.88300000000000000711
60,81.25,0.92730000000000001315,0.92730000000000001315
61,81.25,0.95220000000000004636,0.95220000000000004636
62,81.25,0.98699999999999998845,0.98699999999999998845
63,81.25,0.82269999999999998685,0.82269999999999998685
64,81.25,0.8518000000000000016,0.8518000000000000016
65,81.25,0.95509999999999994902,0.95509999999999994902
66,81.25,0.99829999999999996518,0.99829999999999996518
67,81.25,0.97019999999999995133,0.97019999999999995133
68,81.25,0.9795000000000000373,0.9795000000000000373
69,81.25,0.98929999999999995719,0.98929999999999995719
70,81.25,0.97070000000000000728,0.97070000000000000728
-69,82.5,0.72919999999999995932,0.72919999999999995932
-68,82.5,0.78620000000000000995,0.78620000000000000995
-67,82.5,0.77620000000000000107,0.77620000000000000107
-66,82.5,0.96770000000000000462,0.96770000000000000462
-65,82.5,0.96089999999999997637,0.96089999999999997637
-64,82.5,0.95899999999999996358,0.95899999999999996358
-63,82.5,0.69699999999999995293,0.69699999999999995293
-62,82.5,0.70520000000000004903,0.70520000000000004903
-61,82.5,0.69510000000000005116,0.69510000000000005116
-60,82.5,0.38159999999999999476,0.38159999999999999476
-59,82.5,0.22930000000000000382,0.22930000000000000382
-58,82.5,0.20640000000000000013,0.20640000000000000013
-57,82.5,0.15529999999999999361,0.15529999999999999361
-56,82.5,0.11450000000000000455,0.11450000000000000455
-55,82.5,0.12970000000000000973,0.12970000000000000973
-54,82.5,0.21110000000000000986,0.21110000000000000986
-53,82.5,0.68720000000000003304,0.68720000000000003304
-52,82.5,0.80859999999999998543,0.80859999999999998543
-51,82.5,0.8456000000000000183,0.8456000000000000183
-50,82.5,0.84860000000000002096,0.84860000000000002096
-49,82.5,0.71450000000000002398,0.71450000000000002398
-48,82.5,0.76839999999999997193,0.76839999999999997193
-47,82.5,0.8963999999999999746,0.8963999999999999746
-46,82.5,0.50600000000000000533,0.50600000000000000533
-45,82.5,0.67390000000000005453,0.67390000000000005453
-44,82.5,0.9025999999999999579,0.9025999999999999579
-43,82.5,0.94430000000000002824,0.94430000000000002824
-42,82.5,0.90300000000000002487,0.90300000000000002487
-41,82.5,0.73629999999999995453,0.73629999999999995453
-40,82.5,0.41089999999999998748,0.41089999999999998748
-39,82.5,0.098799999999999998934,0.098799999999999998934
-38,82.5,0.061400000000000003186,0.061400000000000003186
-37,82.5,0.088499999999999995337,0.088499999999999995337
-36,82.5,0.12180000000000000548,0.12180000000000000548
-35,82.5,0.25380000000000002558,0.25380000000000002558
-34,82.5,0.27350000000000002087,0.27350000000000002087
-33,82.5,0.24740000000000000879,0.24740000000000000879
-32,82.5,0.12779999999999999694,0.12779999999999999694
-31,82.5,0.0653999999999999998,0.0653999999999999998
-30,82.5,0.056199999999999999956,0.056199999999999999956
-29,82.5,0.052299999999999999267,0.052299999999999999267
-28,82.5,0.05070000000000000201,0.05070000000000000201
-27,82.5,0.032599999999999997036,0.032599999999999997036
-26,82.5,0.043299999999999998213,0.043299999999999998213
-25,82.5,0.081900000000000000577,0.081900000000000000577
-24,82.5,0.018499999999999999084,0.018499999999999999084
-23,82.5,0.018399999999999999689,0.018399999999999999689
-22,82.5,0.02670000000000000151,0.02670000000000000151
-21,82.5,0.0240000000000000005,0.0240000000000000005
-20,82.5,0.021700000000000000538,0.021700000000000000538
-19,82.5,0.019099999999999998923,0.019099999999999998923
-18,82.5,0.011900000000000000855,0.011900000000000000855
-17,82.5,0.033899999999999999578,0.033899999999999999578
-16,82.5,0.056099999999999997091,0.056099999999999997091
-15,82.5,0.091100000000000000422,0.091100000000000000422
-14,82.5,0.10249999999999999389,0.10249999999999999389
-13,82.5,0.10009999999999999454,0.10009999999999999454
-12,82.5,0.060499999999999998224,0.060499999999999998224
-11,82.5,0.13270000000000001239,0.13270000000000001239
-10,82.5,0.21010000000000000897,0.21010000000000000897
-9,82.5,0.33410000000000000808,0.33410000000000000808
-8,82.5,0.65620000000000000551,0.65620000000000000551
-7,82.5,0.95050000000000001155,0.95050000000000001155
-6,82.5,0.83169999999999999485,0.83169999999999999485
-5,82.5,0.91039999999999998703,0.91039999999999998703
-4,82.5,0.9597999999999999865,0.9597999999999999865
-3,82.5,0.52510000000000001119,0.52510000000000001119
-2,82.5,0.080299999999999996381,0.080299999999999996381
-1,82.5,0.0240000000000000005,0.0240000000000000005
0,82.5,0.012200000000000000774,0.012200000000000000774
1,82.5,0.0025999999999999998807,0.0025999999999999998807
2,82.5,0.003899999999999999821,0.003899999999999999821
3,82.5,0.0023999999999999997898,0.0023999999999999997898
4,82.5,0.048599999999999997369,0.048599999999999997369
5,82.5,0.50700000000000000622,0.50700000000000000622
6,82.5,0.98440000000000005276,0.98440000000000005276
7,82.5,0.99490000000000000657,0.99490000000000000657
8,82.5,0.93610000000000004317,0.93610000000000004317
9,82.5,0.99770000000000003126,0.99770000000000003126
10,82.5,0.99119999999999996998,0.99119999999999996998
11,82.5,0.94640000000000001901,0.94640000000000001901
12,82.5,0.67420000000000002149,0.67420000000000002149
13,82.5,0.65149999999999996803,0.65149999999999996803
14,82.5,0.69979999999999997762,0.69979999999999997762
15,82.5,0.964199999999999946,0.964199999999999946
16,82.5,0.88160000000000005027,0.88160000000000005027
17,82.5,0.84330000000000004956,0.84330000000000004956
18,82.5,0.63590000000000002078,0.63590000000000002078
19,82.5,0.58819999999999994511,0.58819999999999994511
20,82.5,0.59899999999999997691,0.59899999999999997691
21,82.5,0.43980000000000002425,0.43980000000000002425
22,82.5,0.32700000000000001288,0.32700000000000001288
23,82.5,0.35380000000000000338,0.35380000000000000338
24,82.5,0.31369999999999997886,0.31369999999999997886
25,82.5,0.28510000000000002007,0.28510000000000002007
26,82.5,0.42280000000000000915,0.42280000000000000915
27,82.5,0.33450000000000001954,0.33450000000000001954
28,82.5,0.27829999999999999183,0.27829999999999999183
29,82.5,0.73709999999999997744,0.73709999999999997744
30,82.5,0.83289999999999997371,0.83289999999999997371
31,82.5,0.82809999999999994724,0.82809999999999994724
32,82.5,0.99680000000000001936,0.99680000000000001936
33,82.5,0.98019999999999996021,0.98019999999999996021
34,82.5,0.91839999999999999414,0.91839999999999999414
35,82.5,0.6293999999999999595,0.6293999999999999595
36,82.5,0.70150000000000001243,0.70150000000000001243
37,82.5,0.86180000000000001048,0.86180000000000001048
38,82.5,0.95230000000000003535,0.95230000000000003535
39,82.5,0.86739999999999994884,0.86739999999999994884
40,82.5,0.87199999999999999734,0.87199999999999999734
41,82.5,0.41899999999999998357,0.41899999999999998357
42,82.5,0.9721999999999999531,0.9721999999999999531
43,82.5,0.47520000000000001128,0.47520000000000001128
44,82.5,0.28599999999999997646,0.28599999999999997646
45,82.5,0.26939999999999997282,0.26939999999999997282
46,82.5,0.16809999999999999942,0.16809999999999999942
47,82.5,0.23560000000000000386,0.23560000000000000386
48,82.5,0.30790000000000000702,0.30790000000000000702
49,82.5,0.048199999999999999789,0.048199999999999999789
50,82.5,0.036100000000000000144,0.036100000000000000144
51,82.5,0.062700000000000005729,0.062700000000000005729
52,82.5,0.31230000000000002203,0.31230000000000002203
53,82.5,0.44080000000000002514,0.44080000000000002514
54,82.5,0.5597999999999999643,0.5597999999999999643
55,82.5,0.76949999999999996181,0.76949999999999996181
56,82.5,0.7927999999999999492,0.7927999999999999492
57,82.5,0.83909999999999995701,0.83909999999999995701
58,82.5,0.95969999999999999751,0.95969999999999999751
59,82.5,0.93779999999999996696,0.93779999999999996696
60,82.5,0.95469999999999999307,0.95469999999999999307
61,82.5,0.98729999999999995541,0.98729999999999995541
62,82.5,0.99929999999999996607,0.99929999999999996607
63,82.5,0.92610000000000003428,0.92610000000000003428
64,82.5,0.85060000000000002274,0.85060000000000002274
65,82.5,0.9606999999999999984,0.9606999999999999984
66,82.5,0.9929000000000000048,0.9929000000000000048
67,82.5,0.99609999999999998543,0.99609999999999998543
68,82.5,0.99509999999999998455,0.99509999999999998455
69,82.5,0.99050000000000004707,0.99050000000000004707
70,82.5,0.98080000000000000515,0.98080000000000000515
-69,83.75,0.72370000000000000995,0.72370000000000000995
-68,83.75,0.74050000000000004707,0.74050000000000004707
-67,83.75,0.73929999999999995719,0.73929999999999995719
-66,83.75,0.91630000000000000338,0.91630000000000000338
-65,83.75,0.93389999999999995239,0.93389999999999995239
-64,83.75,0.98799999999999998934,0.98799999999999998934
-63,83.75,0.78639999999999998792,0.78639999999999998792
-62,83.75,0.70950000000000001954,0.70950000000000001954
-61,83.75,0.74709999999999998632,0.74709999999999998632
-60,83.75,0.47670000000000001261,0.47670000000000001261
-59,83.75,0.24299999999999999378,0.24299999999999999378
-58,83.75,0.32029999999999997362,0.32029999999999997362
-57,83.75,0.30570000000000002727,0.30570000000000002727
-56,83.75,0.32259999999999999787,0.32259999999999999787
-55,83.75,0.29420000000000001705,0.29420000000000001705
-54,83.75,0.33669999999999999929,0.33669999999999999929
-53,83.75,0.55210000000000003517,0.55210000000000003517
-52,83.75,0.89349999999999996092,0.89349999999999996092
-51,83.75,0.93889999999999995683,0.93889999999999995683
-50,83.75,0.97379999999999999893,0.97379999999999999893
-49,83.75,0.93489999999999995328,0.93489999999999995328
-48,83.75,0.92840000000000000302,0.92840000000000000302
-47,83.75,0.89790000000000003144,0.89790000000000003144
-46,83.75,0.5346999999999999531,0.5346999999999999531
-45,83.75,0.785800000000000054,0.785800000000000054
-44,83.75,0.9204999999999999849,0.9204999999999999849
-43,83.75,0.93859999999999998987,0.93859999999999998987
-42,83.75,0.77390000000000003233,0.77390000000000003233
-41,83.75,0.58169999999999999485,0.58169999999999999485
-40,83.75,0.28989999999999999103,0.28989999999999999103
-39,83.75,0.090499999999999997113,0.090499999999999997113
-38,83.75,0.044400000000000001965,0.044400000000000001965
-37,83.75,0.17150000000000001354,0.17150000000000001354
-36,83.75,0.18940000000000001279,0.18940000000000001279
-35,83.75,0.29089999999999999192,0.29089999999999999192
-34,83.75,0.43919999999999997931,0.43919999999999997931
-33,83.75,0.30959999999999998632,0.30959999999999998632
-32,83.75,0.13980000000000000759,0.13980000000000000759
-31,83.75,0.062799999999999994715,0.062799999999999994715
-30,83.75,0.06909999999999999476,0.06909999999999999476
-29,83.75,0.060699999999999997014,0.060699999999999997014
-28,83.75,0.036600000000000000588,0.036600000000000000588
-27,83.75,0.02670000000000000151,0.02670000000000000151
-26,83.75,0.057900000000000000078,0.057900000000000000078
-25,83.75,0.037499999999999998612,0.037499999999999998612
-24,83.75,0.0079000000000000007716,0.0079000000000000007716
-23,83.75,0.0054000000000000002859,0.0054000000000000002859
-22,83.75,0.0033999999999999998106,0.0033999999999999998106
-21,83.75,0.011799999999999999725,0.011799999999999999725
-20,83.75,0.00899999999999999932,0.00899999999999999932
-19,83.75,0.0053000000000000000236,0.0053000000000000000236
-18,83.75,0.0080000000000000001665,0.0080000000000000001665
-17,83.75,0.021399999999999998884,0.021399999999999998884
-16,83.75,0.038300000000000000711,0.038300000000000000711
-15,83.75,0.081199999999999994404,0.081199999999999994404
-14,83.75,0.17299999999999998712,0.17299999999999998712
-13,83.75,0.14510000000000000675,0.14510000000000000675
-12,83.75,0.13719999999999998863,0.13719999999999998863
-11,83.75,0.27650000000000002354,0.27650000000000002354
-10,83.75,0.34720000000000000862,0.34720000000000000862
-9,83.75,0.36309999999999997833,0.36309999999999997833
-8,83.75,0.62829999999999996962,0.62829999999999996962
-7,83.75,0.83640000000000003233,0.83640000000000003233
-6,83.75,0.85309999999999996945,0.85309999999999996945
-5,83.75,0.82630000000000003446,0.82630000000000003446
-4,83.75,0.96140000000000003233,0.96140000000000003233
-3,83.75,0.84940000000000004388,0.84940000000000004388
-2,83.75,0.17649999999999999023,0.17649999999999999023
-1,83.75,0.049700000000000001121,0.049700000000000001121
0,83.75,0.017500000000000001665,0.017500000000000001665
1,83.75,0.0035000000000000000729,0.0035000000000000000729
2,83.75,0.0030000000000000000625,0.0030000000000000000625
3,83.75,0.020600000000000000255,0.020600000000000000255
4,83.75,0.17430000000000001048,0.17430000000000001048
5,83.75,0.57930000000000003713,0.57930000000000003713
6,83.75,0.92540000000000000036,0.92540000000000000036
7,83.75,0.94450000000000000622,0.94450000000000000622
8,83.75,0.8295000000000000151,0.8295000000000000151
9,83.75,0.86299999999999998934,0.86299999999999998934
10,83.75,0.86980000000000001759,0.86980000000000001759
11,83.75,0.94730000000000003091,0.94730000000000003091
12,83.75,0.93769999999999997797,0.93769999999999997797
13,83.75,0.90210000000000001297,0.90210000000000001297
14,83.75,0.91849999999999998312,0.91849999999999998312
15,83.75,0.91910000000000002807,0.91910000000000002807
16,83.75,0.78220000000000000639,0.78220000000000000639
17,83.75,0.73170000000000001705,0.73170000000000001705
18,83.75,0.70509999999999994902,0.70509999999999994902
19,83.75,0.47329999999999999849,0.47329999999999999849
20,83.75,0.6222999999999999643,0.6222999999999999643
21,83.75,0.6983000000000000318,0.6983000000000000318
22,83.75,0.64049999999999995826,0.64049999999999995826
23,83.75,0.33810000000000001164,0.33810000000000001164
24,83.75,0.3160999999999999921,0.3160999999999999921
25,83.75,0.23769999999999999463,0.23769999999999999463
26,83.75,0.27260000000000000897,0.27260000000000000897
27,83.75,0.22839999999999999192,0.22839999999999999192
28,83.75,0.17119999999999999107,0.17119999999999999107
29,83.75,0.30220000000000002416,0.30220000000000002416
30,83.75,0.50219999999999997975,0.50219999999999997975
31,83.75,0.62709999999999999076,0.62709999999999999076
32,83.75,0.91669999999999995932,0.91669999999999995932
33,83.75,0.98860000000000003428,0.98860000000000003428
34,83.75,0.83420000000000005258,0.83420000000000005258
35,83.75,0.51200000000000001066,0.51200000000000001066
36,83.75,0.68269999999999997353,0.68269999999999997353
37,83.75,0.88300000000000000711,0.88300000000000000711
38,83.75,0.78239999999999998437,0.78239999999999998437
39,83.75,0.91200000000000003286,0.91200000000000003286
40,83.75,0.34429999999999999494,0.34429999999999999494
41,83.75,0.49580000000000001847,0.49580000000000001847
42,83.75,0.9882999999999999563,0.9882999999999999563
43,83.75,0.50560000000000004938,0.50560000000000004938
44,83.75,0.3508999999999999897,0.3508999999999999897
45,83.75,0.23769999999999999463,0.23769999999999999463
46,83.75,0.11020000000000000628,0.11020000000000000628
47,83.75,0.21010000000000000897,0.21010000000000000897
48,83.75,0.43020000000000002682,0.43020000000000002682
49,83.75,0.10059999999999999498,0.10059999999999999498
50,83.75,0.074700000000000002509,0.074700000000000002509
51,83.75,0.06909999999999999476,0.06909999999999999476
52,83.75,0.18470000000000000306,0.18470000000000000306
53,83.75,0.36199999999999998845,0.36199999999999998845
54,83.75,0.46179999999999998828,0.46179999999999998828
55,83.75,0.71120000000000005436,0.71120000000000005436
56,83.75,0.81640000000000001457,0.81640000000000001457
57,83.75,0.73540000000000005365,0.73540000000000005365
58,83.75,0.90239999999999997993,0.90239999999999997993
59,83.75,0.95260000000000000231,0.95260000000000000231
60,83.75,0.97980000000000000426,0.97980000000000000426
61,83.75,0.99129999999999995897,0.99129999999999995897
62,83.75,0.99139999999999994795,0.99139999999999994795
63,83.75,0.97670000000000001261,0.97670000000000001261
64,83.75,0.91490000000000004654,0.91490000000000004654
65,83.75,0.9588999999999999746,0.9588999999999999746
66,83.75,0.95960000000000000853,0.95960000000000000853
67,83.75,0.92430000000000001048,0.92430000000000001048
68,83.75,0.9659999999999999698,0.9659999999999999698
69,83.75,0.99250000000000004885,0.99250000000000004885
70,83.75,0.98709999999999997744,0.98709999999999997744
-69,85,0.7097999999999999865,0.7097999999999999865
-68,85,0.6500000000000000222,0.6500000000000000222
-67,85,0.77880000000000004778,0.77880000000000004778
-66,85,0.76859999999999994991,0.76859999999999994991
-65,85,0.91590000000000004743,0.91590000000000004743
-64,85,0.97840000000000004743,0.97840000000000004743
-63,85,0.91649999999999998135,0.91649999999999998135
-62,85,0.79169999999999995932,0.79169999999999995932
-61,85,0.71809999999999996056,0.71809999999999996056
-60,85,0.47099999999999997424,0.47099999999999997424
-59,85,0.38059999999999999387,0.38059999999999999387
-58,85,0.56379999999999996785,0.56379999999999996785
-57,85,0.41510000000000002451,0.41510000000000002451
-56,85,0.49519999999999997353,0.49519999999999997353
-55,85,0.57410000000000005471,0.57410000000000005471
-54,85,0.5695999999999999952,0.5695999999999999952
-53,85,0.5563000000000000167,0.5563000000000000167
-52,85,0.84770000000000000906,0.84770000000000000906
-51,85,0.97709999999999996856,0.97709999999999996856
-50,85,0.9990999999999999881,0.9990999999999999881
-49,85,0.99129999999999995897,0.99129999999999995897
-48,85,0.96670000000000000373,0.96670000000000000373
-47,85,0.93259999999999998455,0.93259999999999998455
-46,85,0.66890000000000005009,0.66890000000000005009
-45,85,0.86180000000000001048,0.86180000000000001048
-44,85,0.99419999999999997264,0.99419999999999997264
-43,85,0.82750000000000001332,0.82750000000000001332
-42,85,0.47730000000000000204,0.47730000000000000204
-41,85,0.42720000000000002416,0.42720000000000002416
-40,85,0.21529999999999999138,0.21529999999999999138
-39,85,0.15190000000000000724,0.15190000000000000724
-38,85,0.21659999999999998699,0.21659999999999998699
-37,85,0.27689999999999997948,0.27689999999999997948
-36,85,0.16719999999999998752,0.16719999999999998752
-35,85,0.16939999999999999503,0.16939999999999999503
-34,85,0.20969999999999999751,0.20969999999999999751
-33,85,0.17380000000000001004,0.17380000000000001004
-32,85,0.12020000000000000129,0.12020000000000000129
-31,85,0.04469999999999999668,0.04469999999999999668
-30,85,0.017899999999999999245,0.017899999999999999245
-29,85,0.028500000000000001027,0.028500000000000001027
-28,85,0.029499999999999998446,0.029499999999999998446
-27,85,0.037900000000000003131,0.037900000000000003131
-26,85,0.049200000000000000677,0.049200000000000000677
-25,85,0.022700000000000001427,0.022700000000000001427
-24,85,0.019900000000000001021,0.019900000000000001021
-23,85,0.0067999999999999996211,0.0067999999999999996211
-22,85,0.0047999999999999995795,0.0047999999999999995795
-21,85,0.013700000000000000372,0.013700000000000000372
-20,85,0.008300000000000000086,0.008300000000000000086
-19,85,0.0099000000000000008132,0.0099000000000000008132
-18,85,0.021299999999999999489,0.021299999999999999489
-17,85,0.050299999999999997491,0.050299999999999997491
-16,85,0.10040000000000000313,0.10040000000000000313
-15,85,0.10259999999999999676,0.10259999999999999676
-14,85,0.20380000000000000893,0.20380000000000000893
-13,85,0.14890000000000000457,0.14890000000000000457
-12,85,0.24010000000000000786,0.24010000000000000786
-11,85,0.54469999999999996199,0.54469999999999996199
-10,85,0.46110000000000000986,0.46110000000000000986
-9,85,0.49390000000000000568,0.49390000000000000568
-8,85,0.42670000000000002371,0.42670000000000002371
-7,85,0.6983000000000000318,0.6983000000000000318
-6,85,0.80030000000000001137,0.80030000000000001137
-5,85,0.97740000000000004654,0.97740000000000004654
-4,85,0.99629999999999996341,0.99629999999999996341
-3,85,0.70569999999999999396,0.70569999999999999396
-2,85,0.11719999999999999862,0.11719999999999999862
-1,85,0.047199999999999998901,0.047199999999999998901
0,85,0.021499999999999998279,0.021499999999999998279
1,85,0.0050000000000000001041,0.0050000000000000001041
2,85,0.010399999999999999523,0.010399999999999999523
3,85,0.069800000000000000933,0.069800000000000000933
4,85,0.21110000000000000986,0.21110000000000000986
5,85,0.42640000000000000124,0.42640000000000000124
6,85,0.84909999999999996589,0.84909999999999996589
7,85,0.84670000000000000817,0.84670000000000000817
8,85,0.76119999999999998774,0.76119999999999998774
9,85,0.70409999999999994813,0.70409999999999994813
10,85,0.86980000000000001759,0.86980000000000001759
11,85,0.84870000000000000995,0.84870000000000000995
12,85,0.97109999999999996323,0.97109999999999996323
13,85,0.93950000000000000178,0.93950000000000000178
14,85,0.96770000000000000462,0.96770000000000000462
15,85,0.87980000000000002647,0.87980000000000002647
16,85,0.60289999999999999147,0.60289999999999999147
17,85,0.42530000000000001137,0.42530000000000001137
18,85,0.46899999999999997247,0.46899999999999997247
19,85,0.43630000000000002114,0.43630000000000002114
20,85,0.37569999999999997842,0.37569999999999997842
21,85,0.35210000000000002407,0.35210000000000002407
22,85,0.71789999999999998259,0.71789999999999998259
23,85,0.43709999999999998854,0.43709999999999998854
24,85,0.31309999999999998943,0.31309999999999998943
25,85,0.14790000000000000369,0.14790000000000000369
26,85,0.211999999999999994,0.211999999999999994
27,85,0.14419999999999999485,0.14419999999999999485
28,85,0.47670000000000001261,0.47670000000000001261
29,85,0.2280999999999999972,0.2280999999999999972
30,85,0.40420000000000000373,0.40420000000000000373
31,85,0.66310000000000002274,0.66310000000000002274
32,85,0.69799999999999995381,0.69799999999999995381
33,85,0.85760000000000002895,0.85760000000000002895
34,85,0.83940000000000003499,0.83940000000000003499
35,85,0.65080000000000004512,0.65080000000000004512
36,85,0.61280000000000001137,0.61280000000000001137
37,85,0.73229999999999995097,0.73229999999999995097
38,85,0.75539999999999996039,0.75539999999999996039
39,85,0.89829999999999998739,0.89829999999999998739
40,85,0.15470000000000000417,0.15470000000000000417
41,85,0.48890000000000000124,0.48890000000000000124
42,85,0.56659999999999999254,0.56659999999999999254
43,85,0.86709999999999998188,0.86709999999999998188
44,85,0.39029999999999998028,0.39029999999999998028
45,85,0.18069999999999999951,0.18069999999999999951
46,85,0.12230000000000000593,0.12230000000000000593
47,85,0.10459999999999999853,0.10459999999999999853
48,85,0.23380000000000000782,0.23380000000000000782
49,85,0.18090000000000000524,0.18090000000000000524
50,85,0.11369999999999999551,0.11369999999999999551
51,85,0.10730000000000000648,0.10730000000000000648
52,85,0.11119999999999999329,0.11119999999999999329
53,85,0.37819999999999998064,0.37819999999999998064
54,85,0.33069999999999999396,0.33069999999999999396
55,85,0.51539999999999996927,0.51539999999999996927
56,85,0.50770000000000004015,0.50770000000000004015
57,85,0.607099999999999973,0.607099999999999973
58,85,0.85209999999999996856,0.85209999999999996856
59,85,0.87639999999999995683,0.87639999999999995683
60,85,0.9625000000000000222,0.9625000000000000222
61,85,0.98780000000000001137,0.98780000000000001137
62,85,0.98470000000000001972,0.98470000000000001972
63,85,0.98199999999999998401,0.98199999999999998401
64,85,0.97260000000000002007,0.97260000000000002007
65,85,0.96189999999999997726,0.96189999999999997726
66,85,0.89839999999999997637,0.89839999999999997637
67,85,0.85299999999999998046,0.85299999999999998046
68,85,0.91590000000000004743,0.91590000000000004743
69,85,0.98980000000000001315,0.98980000000000001315
70,85,0.99590000000000000746,0.99590000000000000746
-69,86.25,0.660800000000000054,0.660800000000000054
-68,86.25,0.62909999999999999254,0.62909999999999999254
-67,86.25,0.76019999999999998685,0.76019999999999998685
-66,86.25,0.62729999999999996874,0.62729999999999996874
-65,86.25,0.90680000000000005045,0.90680000000000005045
-64,86.25,0.97580000000000000071,0.97580000000000000071
-63,86.25,0.98670000000000002149,0.98670000000000002149
-62,86.25,0.88480000000000003091,0.88480000000000003091
-61,86.25,0.67749999999999999112,0.67749999999999999112
-60,86.25,0.46810000000000001608,0.46810000000000001608
-59,86.25,0.59550000000000002931,0.59550000000000002931
-58,86.25,0.80130000000000001226,0.80130000000000001226
-57,86.25,0.49990000000000001101,0.49990000000000001101
-56,86.25,0.55149999999999999023,0.55149999999999999023
-55,86.25,0.80610000000000003872,0.80610000000000003872
-54,86.25,0.71870000000000000551,0.71870000000000000551
-53,86.25,0.79259999999999997122,0.79259999999999997122
-52,86.25,0.68630000000000002114,0.68630000000000002114
-51,86.25,0.98950000000000004619,0.98950000000000004619
-50,86.25,0.99929999999999996607,0.99929999999999996607
-49,86.25,0.98650000000000004352,0.98650000000000004352
-48,86.25,0.99390000000000000568,0.99390000000000000568
-47,86.25,0.96479999999999999094,0.96479999999999999094
-46,86.25,0.80310000000000003606,0.80310000000000003606
-45,86.25,0.8134000000000000119,0.8134000000000000119
-44,86.25,0.98909999999999997922,0.98909999999999997922
-43,86.25,0.65849999999999997424,0.65849999999999997424
-42,86.25,0.43290000000000000702,0.43290000000000000702
-41,86.25,0.37069999999999997398,0.37069999999999997398
-40,86.25,0.26419999999999999041,0.26419999999999999041
-39,86.25,0.31219999999999997753,0.31219999999999997753
-38,86.25,0.38890000000000002345,0.38890000000000002345
-37,86.25,0.18379999999999999116,0.18379999999999999116
-36,86.25,0.08069999999999999396,0.08069999999999999396
-35,86.25,0.054300000000000001044,0.054300000000000001044
-34,86.25,0.052499999999999998057,0.052499999999999998057
-33,86.25,0.062700000000000005729,0.062700000000000005729
-32,86.25,0.051700000000000002898,0.051700000000000002898
-31,86.25,0.011400000000000000411,0.011400000000000000411
-30,86.25,0.010800000000000000572,0.010800000000000000572
-29,86.25,0.018100000000000001504,0.018100000000000001504
-28,86.25,0.035299999999999998046,0.035299999999999998046
-27,86.25,0.059900000000000001854,0.059900000000000001854
-26,86.25,0.060400000000000002298,0.060400000000000002298
-25,86.25,0.052900000000000002576,0.052900000000000002576
-24,86.25,0.066500000000000003553,0.066500000000000003553
-23,86.25,0.057599999999999998423,0.057599999999999998423
-22,86.25,0.021799999999999999933,0.021799999999999999933
-21,86.25,0.015499999999999999889,0.015499999999999999889
-20,86.25,0.012200000000000000774,0.012200000000000000774
-19,86.25,0.02069999999999999965,0.02069999999999999965
-18,86.25,0.060799999999999999878,0.060799999999999999878
-17,86.25,0.14399999999999998912,0.14399999999999998912
-16,86.25,0.22000000000000000111,0.22000000000000000111
-15,86.25,0.1665000000000000091,0.1665000000000000091
-14,86.25,0.18140000000000000568,0.18140000000000000568
-13,86.25,0.14000000000000001332,0.14000000000000001332
-12,86.25,0.30080000000000001181,0.30080000000000001181
-11,86.25,0.68379999999999996341,0.68379999999999996341
-10,86.25,0.66530000000000000249,0.66530000000000000249
-9,86.25,0.75129999999999996785,0.75129999999999996785
-8,86.25,0.62390000000000001013,0.62390000000000001013
-7,86.25,0.48890000000000000124,0.48890000000000000124
-6,86.25,0.61150000000000004352,0.61150000000000004352
-5,86.25,0.84199999999999997069,0.84199999999999997069
-4,86.25,0.89459999999999995079,0.89459999999999995079
