lat,lng,pvalue,value
-3,86.25,0.70750000000000001776,0.70750000000000001776
-2,86.25,0.11479999999999999927,0.11479999999999999927
-1,86.25,0.042900000000000000633,0.042900000000000000633
0,86.25,0.024400000000000001549,0.024400000000000001549
1,86.25,0.0080999999999999995615,0.0080999999999999995615
2,86.25,0.024500000000000000944,0.024500000000000000944
3,86.25,0.21420000000000000151,0.21420000000000000151
4,86.25,0.5222999999999999865,0.5222999999999999865
5,86.25,0.60240000000000004654,0.60240000000000004654
6,86.25,0.91539999999999999147,0.91539999999999999147
7,86.25,0.81330000000000002292,0.81330000000000002292
8,86.25,0.57999999999999996003,0.57999999999999996003
9,86.25,0.39700000000000001954,0.39700000000000001954
10,86.25,0.58819999999999994511,0.58819999999999994511
11,86.25,0.87180000000000001936,0.87180000000000001936
12,86.25,0.99780000000000002025,0.99780000000000002025
13,86.25,0.95879999999999998561,0.95879999999999998561
14,86.25,0.8650999999999999801,0.8650999999999999801
15,86.25,0.73880000000000001226,0.73880000000000001226
16,86.25,0.50770000000000004015,0.50770000000000004015
17,86.25,0.27479999999999998872,0.27479999999999998872
18,86.25,0.2847999999999999976,0.2847999999999999976
19,86.25,0.45329999999999998073,0.45329999999999998073
20,86.25,0.57550000000000001155,0.57550000000000001155
21,86.25,0.43499999999999999778,0.43499999999999999778
22,86.25,0.39319999999999999396,0.39319999999999999396
23,86.25,0.5108000000000000318,0.5108000000000000318
24,86.25,0.44590000000000001856,0.44590000000000001856
25,86.25,0.17210000000000000298,0.17210000000000000298
26,86.25,0.19700000000000000844,0.19700000000000000844
27,86.25,0.31909999999999999476,0.31909999999999999476
28,86.25,0.51380000000000003446,0.51380000000000003446
29,86.25,0.1981999999999999873,0.1981999999999999873
30,86.25,0.33329999999999998517,0.33329999999999998517
31,86.25,0.34699999999999997513,0.34699999999999997513
32,86.25,0.44309999999999999387,0.44309999999999999387
33,86.25,0.51280000000000003357,0.51280000000000003357
34,86.25,0.83799999999999996714,0.83799999999999996714
35,86.25,0.78949999999999997957,0.78949999999999997957
36,86.25,0.51770000000000004903,0.51770000000000004903
37,86.25,0.70860000000000000764,0.70860000000000000764
38,86.25,0.59599999999999997424,0.59599999999999997424
39,86.25,0.98970000000000002416,0.98970000000000002416
40,86.25,0.28360000000000001874,0.28360000000000001874
41,86.25,0.65100000000000002309,0.65100000000000002309
42,86.25,0.20289999999999999702,0.20289999999999999702
43,86.25,0.67720000000000002416,0.67720000000000002416
44,86.25,0.30449999999999999289,0.30449999999999999289
45,86.25,0.37199999999999999734,0.37199999999999999734
46,86.25,0.099599999999999994094,0.099599999999999994094
47,86.25,0.064699999999999993627,0.064699999999999993627
48,86.25,0.16769999999999998797,0.16769999999999998797
49,86.25,0.20749999999999999001,0.20749999999999999001
50,86.25,0.22989999999999999325,0.22989999999999999325
51,86.25,0.22179999999999999716,0.22179999999999999716
52,86.25,0.15800000000000000155,0.15800000000000000155
53,86.25,0.35870000000000001883,0.35870000000000001883
54,86.25,0.43509999999999998677,0.43509999999999998677
55,86.25,0.41689999999999999281,0.41689999999999999281
56,86.25,0.34379999999999999449,0.34379999999999999449
57,86.25,0.61160000000000003251,0.61160000000000003251
58,86.25,0.83799999999999996714,0.83799999999999996714
59,86.25,0.85409999999999997033,0.85409999999999997033
60,86.25,0.96309999999999995612,0.96309999999999995612
61,86.25,0.98809999999999997833,0.98809999999999997833
62,86.25,0.99180000000000001492,0.99180000000000001492
63,86.25,0.98450000000000004174,0.98450000000000004174
64,86.25,0.99180000000000001492,0.99180000000000001492
65,86.25,0.98570000000000002061,0.98570000000000002061
66,86.25,0.86860000000000003872,0.86860000000000003872
67,86.25,0.80920000000000003038,0.80920000000000003038
68,86.25,0.85250000000000003553,0.85250000000000003553
69,86.25,0.98680000000000001048,0.98680000000000001048
70,86.25,0.99160000000000003695,0.99160000000000003695
-69,87.5,0.59370000000000000551,0.59370000000000000551
-68,87.5,0.62619999999999997886,0.62619999999999997886
-67,87.5,0.65839999999999998526,0.65839999999999998526
-66,87.5,0.62209999999999998632,0.62209999999999998632
-65,87.5,0.85909999999999997478,0.85909999999999997478
-64,87.5,0.97970000000000001528,0.97970000000000001528
-63,87.5,0.98929999999999995719,0.98929999999999995719
-62,87.5,0.94999999999999995559,0.94999999999999995559
-61,87.5,0.74029999999999995808,0.74029999999999995808
-60,87.5,0.56299999999999994493,0.56299999999999994493
-59,87.5,0.69689999999999996394,0.69689999999999996394
-58,87.5,0.90729999999999999538,0.90729999999999999538
-57,87.5,0.78549999999999997602,0.78549999999999997602
-56,87.5,0.75560000000000004938,0.75560000000000004938
-55,87.5,0.96630000000000004778,0.96630000000000004778
-54,87.5,0.83770000000000000018,0.83770000000000000018
-53,87.5,0.8579999999999999849,0.8579999999999999849
-52,87.5,0.67439999999999999947,0.67439999999999999947
-51,87.5,0.94879999999999997673,0.94879999999999997673
-50,87.5,0.99990000000000001101,0.99990000000000001101
-49,87.5,0.99480000000000001759,0.99480000000000001759
-48,87.5,0.96889999999999998348,0.96889999999999998348
-47,87.5,0.96609999999999995879,0.96609999999999995879
-46,87.5,0.78949999999999997957,0.78949999999999997957
-45,87.5,0.67249999999999998668,0.67249999999999998668
-44,87.5,0.98399999999999998579,0.98399999999999998579
-43,87.5,0.72309999999999996501,0.72309999999999996501
-42,87.5,0.59370000000000000551,0.59370000000000000551
-41,87.5,0.36390000000000000124,0.36390000000000000124
-40,87.5,0.33200000000000001732,0.33200000000000001732
-39,87.5,0.50370000000000003659,0.50370000000000003659
-38,87.5,0.52159999999999995257,0.52159999999999995257
-37,87.5,0.14119999999999999218,0.14119999999999999218
-36,87.5,0.052499999999999998057,0.052499999999999998057
-35,87.5,0.031899999999999997802,0.031899999999999997802
-34,87.5,0.025299999999999999573,0.025299999999999999573
-33,87.5,0.032399999999999998246,0.032399999999999998246
-32,87.5,0.027500000000000000139,0.027500000000000000139
-31,87.5,0.0094000000000000003691,0.0094000000000000003691
-30,87.5,0.007700000000000000247,0.007700000000000000247
-29,87.5,0.022700000000000001427,0.022700000000000001427
-28,87.5,0.075200000000000002953,0.075200000000000002953
-27,87.5,0.20499999999999998779,0.20499999999999998779
-26,87.5,0.17669999999999999596,0.17669999999999999596
-25,87.5,0.46139999999999997682,0.46139999999999997682
-24,87.5,0.41589999999999999192,0.41589999999999999192
-23,87.5,0.15829999999999999627,0.15829999999999999627
-22,87.5,0.1030999999999999972,0.1030999999999999972
-21,87.5,0.066500000000000003553,0.066500000000000003553
-20,87.5,0.049500000000000002331,0.049500000000000002331
-19,87.5,0.071300000000000002265,0.071300000000000002265
-18,87.5,0.10119999999999999829,0.10119999999999999829
-17,87.5,0.30969999999999997531,0.30969999999999997531
-16,87.5,0.38900000000000001243,0.38900000000000001243
-15,87.5,0.23810000000000000608,0.23810000000000000608
-14,87.5,0.15090000000000000635,0.15090000000000000635
-13,87.5,0.16809999999999999942,0.16809999999999999942
-12,87.5,0.34860000000000002096,0.34860000000000002096
-11,87.5,0.7097999999999999865,0.7097999999999999865
-10,87.5,0.82940000000000002611,0.82940000000000002611
-9,87.5,0.75590000000000001634,0.75590000000000001634
-8,87.5,0.35289999999999999147,0.35289999999999999147
-7,87.5,0.25030000000000002247,0.25030000000000002247
-6,87.5,0.54759999999999997566,0.54759999999999997566
-5,87.5,0.85399999999999998135,0.85399999999999998135
-4,87.5,0.93700000000000005507,0.93700000000000005507
-3,87.5,0.79820000000000002061,0.79820000000000002061
-2,87.5,0.18349999999999999645,0.18349999999999999645
-1,87.5,0.043299999999999998213,0.043299999999999998213
0,87.5,0.030800000000000000988,0.030800000000000000988
1,87.5,0.02050000000000000086,0.02050000000000000086
2,87.5,0.053999999999999999389,0.053999999999999999389
3,87.5,0.34160000000000001474,0.34160000000000001474
4,87.5,0.6766999999999999682,0.6766999999999999682
5,87.5,0.91359999999999996767,0.91359999999999996767
6,87.5,0.84060000000000001386,0.84060000000000001386
7,87.5,0.450900000000000023,0.450900000000000023
8,87.5,0.35939999999999999725,0.35939999999999999725
9,87.5,0.1981999999999999873,0.1981999999999999873
10,87.5,0.33629999999999998783,0.33629999999999998783
11,87.5,0.67439999999999999947,0.67439999999999999947
12,87.5,0.88859999999999994547,0.88859999999999994547
13,87.5,0.98319999999999996287,0.98319999999999996287
14,87.5,0.92259999999999997566,0.92259999999999997566
15,87.5,0.71020000000000005347,0.71020000000000005347
16,87.5,0.44759999999999999787,0.44759999999999999787
17,87.5,0.18779999999999999472,0.18779999999999999472
18,87.5,0.25800000000000000711,0.25800000000000000711
19,87.5,0.43059999999999998277,0.43059999999999998277
20,87.5,0.62800000000000000266,0.62800000000000000266
21,87.5,0.82250000000000000888,0.82250000000000000888
22,87.5,0.79979999999999995541,0.79979999999999995541
23,87.5,0.74129999999999995897,0.74129999999999995897
24,87.5,0.58799999999999996714,0.58799999999999996714
25,87.5,0.46949999999999997291,0.46949999999999997291
26,87.5,0.35520000000000001572,0.35520000000000001572
27,87.5,0.73619999999999996554,0.73619999999999996554
28,87.5,0.8329999999999999627,0.8329999999999999627
29,87.5,0.32450000000000001066,0.32450000000000001066
30,87.5,0.45639999999999997238,0.45639999999999997238
31,87.5,0.39389999999999997238,0.39389999999999997238
32,87.5,0.27439999999999997726,0.27439999999999997726
33,87.5,0.48599999999999998757,0.48599999999999998757
34,87.5,0.74219999999999997087,0.74219999999999997087
35,87.5,0.83069999999999999396,0.83069999999999999396
36,87.5,0.61950000000000005063,0.61950000000000005063
37,87.5,0.54169999999999995932,0.54169999999999995932
38,87.5,0.62549999999999994493,0.62549999999999994493
39,87.5,0.90129999999999999005,0.90129999999999999005
40,87.5,0.51559999999999994724,0.51559999999999994724
41,87.5,0.89359999999999994991,0.89359999999999994991
42,87.5,0.4758999999999999897,0.4758999999999999897
43,87.5,0.36730000000000001537,0.36730000000000001537
44,87.5,0.45050000000000001155,0.45050000000000001155
45,87.5,0.52659999999999995701,0.52659999999999995701
46,87.5,0.17660000000000000697,0.17660000000000000697
47,87.5,0.094299999999999994937,0.094299999999999994937
48,87.5,0.12800000000000000266,0.12800000000000000266
49,87.5,0.25030000000000002247,0.25030000000000002247
50,87.5,0.3463999999999999857,0.3463999999999999857
51,87.5,0.31759999999999999343,0.31759999999999999343
52,87.5,0.32600000000000001199,0.32600000000000001199
53,87.5,0.35599999999999998312,0.35599999999999998312
54,87.5,0.49519999999999997353,0.49519999999999997353
55,87.5,0.39519999999999999574,0.39519999999999999574
56,87.5,0.33110000000000000542,0.33110000000000000542
57,87.5,0.52159999999999995257,0.52159999999999995257
58,87.5,0.72430000000000005489,0.72430000000000005489
59,87.5,0.91069999999999995399,0.91069999999999995399
60,87.5,0.98460000000000003073,0.98460000000000003073
61,87.5,0.99629999999999996341,0.99629999999999996341
62,87.5,0.99099999999999999201,0.99099999999999999201
63,87.5,0.9981999999999999762,0.9981999999999999762
64,87.5,0.99990000000000001101,0.99990000000000001101
65,87.5,0.99960000000000004405,0.99960000000000004405
66,87.5,0.90569999999999994955,0.90569999999999994955
67,87.5,0.78459999999999996412,0.78459999999999996412
68,87.5,0.75760000000000005116,0.75760000000000005116
69,87.5,0.9802999999999999492,0.9802999999999999492
70,87.5,0.99490000000000000657,0.99490000000000000657
-69,88.75,0.5436999999999999611,0.5436999999999999611
-68,88.75,0.64939999999999997726,0.64939999999999997726
-67,88.75,0.63070000000000003837,0.63070000000000003837
-66,88.75,0.62309999999999998721,0.62309999999999998721
-65,88.75,0.7831000000000000183,0.7831000000000000183
-64,88.75,0.98740000000000005542,0.98740000000000005542
-63,88.75,0.98580000000000000959,0.98580000000000000959
-62,88.75,0.97140000000000004121,0.97140000000000004121
-61,88.75,0.79559999999999997389,0.79559999999999997389
-60,88.75,0.58169999999999999485,0.58169999999999999485
-59,88.75,0.69630000000000003002,0.69630000000000003002
-58,88.75,0.95650000000000001688,0.95650000000000001688
-57,88.75,0.93140000000000000568,0.93140000000000000568
-56,88.75,0.9829999999999999849,0.9829999999999999849
-55,88.75,0.95079999999999997851,0.95079999999999997851
-54,88.75,0.87980000000000002647,0.87980000000000002647
-53,88.75,0.86870000000000002771,0.86870000000000002771
-52,88.75,0.83599999999999996536,0.83599999999999996536
-51,88.75,0.86709999999999998188,0.86709999999999998188
-50,88.75,0.99990000000000001101,0.99990000000000001101
-49,88.75,0.99890000000000001013,0.99890000000000001013
-48,88.75,0.89559999999999995168,0.89559999999999995168
-47,88.75,0.96389999999999997904,0.96389999999999997904
-46,88.75,0.79610000000000002984,0.79610000000000002984
-45,88.75,0.79710000000000003073,0.79710000000000003073
-44,88.75,0.94959999999999999964,0.94959999999999999964
-43,88.75,0.89359999999999994991,0.89359999999999994991
-42,88.75,0.65690000000000003944,0.65690000000000003944
-41,88.75,0.43490000000000000879,0.43490000000000000879
-40,88.75,0.42370000000000002105,0.42370000000000002105
-39,88.75,0.64600000000000001865,0.64600000000000001865
-38,88.75,0.54490000000000005098,0.54490000000000005098
-37,88.75,0.31009999999999998677,0.31009999999999998677
-36,88.75,0.1968999999999999917,0.1968999999999999917
-35,88.75,0.13359999999999999654,0.13359999999999999654
-34,88.75,0.024500000000000000944,0.024500000000000000944
-33,88.75,0.037900000000000003131,0.037900000000000003131
-32,88.75,0.055800000000000002376,0.055800000000000002376
-31,88.75,0.036299999999999998934,0.036299999999999998934
-30,88.75,0.022200000000000000983,0.022200000000000000983
-29,88.75,0.086800000000000002154,0.086800000000000002154
-28,88.75,0.37540000000000001146,0.37540000000000001146
-27,88.75,0.84330000000000004956,0.84330000000000004956
-26,88.75,0.50639999999999996128,0.50639999999999996128
-25,88.75,0.3338999999999999746,0.3338999999999999746
-24,88.75,0.56450000000000000178,0.56450000000000000178
-23,88.75,0.3375000000000000222,0.3375000000000000222
-22,88.75,0.18110000000000001097,0.18110000000000001097
-21,88.75,0.14050000000000001377,0.14050000000000001377
-20,88.75,0.12109999999999999931,0.12109999999999999931
-19,88.75,0.14699999999999999178,0.14699999999999999178
-18,88.75,0.19359999999999999432,0.19359999999999999432
-17,88.75,0.40489999999999998215,0.40489999999999998215
-16,88.75,0.48630000000000001004,0.48630000000000001004
-15,88.75,0.29370000000000001661,0.29370000000000001661
-14,88.75,0.18900000000000000133,0.18900000000000000133
-13,88.75,0.26059999999999999831,0.26059999999999999831
-12,88.75,0.50209999999999999076,0.50209999999999999076
-11,88.75,0.86080000000000000959,0.86080000000000000959
-10,88.75,0.82899999999999995914,0.82899999999999995914
-9,88.75,0.5454999999999999849,0.5454999999999999849
-8,88.75,0.24820000000000000395,0.24820000000000000395
-7,88.75,0.17150000000000001354,0.17150000000000001354
-6,88.75,0.38069999999999998286,0.38069999999999998286
-5,88.75,0.77400000000000002132,0.77400000000000002132
-4,88.75,0.93089999999999994973,0.93089999999999994973
-3,88.75,0.98380000000000000782,0.98380000000000000782
-2,88.75,0.32719999999999999085,0.32719999999999999085
-1,88.75,0.037400000000000002687,0.037400000000000002687
0,88.75,0.023900000000000001105,0.023900000000000001105
1,88.75,0.053100000000000001366,0.053100000000000001366
2,88.75,0.15290000000000000813,0.15290000000000000813
3,88.75,0.27129999999999998561,0.27129999999999998561
4,88.75,0.76410000000000000142,0.76410000000000000142
5,88.75,0.93630000000000002114,0.93630000000000002114
6,88.75,0.38879999999999997895,0.38879999999999997895
7,88.75,0.19339999999999998859,0.19339999999999998859
8,88.75,0.1990999999999999992,0.1990999999999999992
9,88.75,0.13900000000000001243,0.13900000000000001243
10,88.75,0.17690000000000000169,0.17690000000000000169
11,88.75,0.3195999999999999952,0.3195999999999999952
12,88.75,0.34810000000000002052,0.34810000000000002052
13,88.75,0.67540000000000000036,0.67540000000000000036
14,88.75,0.79130000000000000338,0.79130000000000000338
15,88.75,0.57059999999999999609,0.57059999999999999609
16,88.75,0.25440000000000001501,0.25440000000000001501
17,88.75,0.13989999999999999658,0.13989999999999999658
18,88.75,0.19880000000000000449,0.19880000000000000449
19,88.75,0.46329999999999998961,0.46329999999999998961
20,88.75,0.81140000000000001013,0.81140000000000001013
21,88.75,0.75390000000000001457,0.75390000000000001457
22,88.75,0.79749999999999998668,0.79749999999999998668
23,88.75,0.93100000000000004974,0.93100000000000004974
24,88.75,0.857099999999999973,0.857099999999999973
25,88.75,0.94050000000000000266,0.94050000000000000266
26,88.75,0.99509999999999998455,0.99509999999999998455
27,88.75,0.9152000000000000135,0.9152000000000000135
28,88.75,0.79959999999999997744,0.79959999999999997744
29,88.75,0.5241000000000000103,0.5241000000000000103
30,88.75,0.61209999999999997744,0.61209999999999997744
31,88.75,0.48459999999999997522,0.48459999999999997522
32,88.75,0.28970000000000001306,0.28970000000000001306
33,88.75,0.44230000000000002647,0.44230000000000002647
34,88.75,0.68899999999999994582,0.68899999999999994582
35,88.75,0.794599999999999973,0.794599999999999973
36,88.75,0.60289999999999999147,0.60289999999999999147
37,88.75,0.59630000000000005222,0.59630000000000005222
38,88.75,0.61499999999999999112,0.61499999999999999112
39,88.75,0.93630000000000002114,0.93630000000000002114
40,88.75,0.68859999999999998987,0.68859999999999998987
41,88.75,0.7561999999999999833,0.7561999999999999833
42,88.75,0.44900000000000001021,0.44900000000000001021
43,88.75,0.36399999999999999023,0.36399999999999999023
44,88.75,0.33410000000000000808,0.33410000000000000808
45,88.75,0.49040000000000000258,0.49040000000000000258
46,88.75,0.3089000000000000079,0.3089000000000000079
47,88.75,0.10720000000000000362,0.10720000000000000362
48,88.75,0.094700000000000006395,0.094700000000000006395
49,88.75,0.35260000000000002451,0.35260000000000002451
50,88.75,0.39939999999999997726,0.39939999999999997726
51,88.75,0.46110000000000000986,0.46110000000000000986
52,88.75,0.42470000000000002194,0.42470000000000002194
53,88.75,0.34239999999999998215,0.34239999999999998215
54,88.75,0.34499999999999997335,0.34499999999999997335
55,88.75,0.34360000000000001652,0.34360000000000001652
56,88.75,0.24929999999999999383,0.24929999999999999383
57,88.75,0.53949999999999997957,0.53949999999999997957
58,88.75,0.74799999999999999822,0.74799999999999999822
59,88.75,0.96050000000000002043,0.96050000000000002043
60,88.75,0.95869999999999999662,0.95869999999999999662
61,88.75,0.9384000000000000119,0.9384000000000000119
62,88.75,0.99829999999999996518,0.99829999999999996518
63,88.75,0.99699999999999999734,0.99699999999999999734
64,88.75,0.99709999999999998632,0.99709999999999998632
65,88.75,0.99609999999999998543,0.99609999999999998543
66,88.75,0.90369999999999994778,0.90369999999999994778
67,88.75,0.77569999999999994511,0.77569999999999994511
68,88.75,0.81200000000000005507,0.81200000000000005507
69,88.75,0.89659999999999995257,0.89659999999999995257
70,88.75,0.98289999999999999591,0.98289999999999999591
-69,90,0.52419999999999999929,0.52419999999999999929
-68,90,0.74109999999999998099,0.74109999999999998099
-67,90,0.69330000000000002736,0.69330000000000002736
-66,90,0.62790000000000001368,0.62790000000000001368
-65,90,0.8025999999999999801,0.8025999999999999801
-64,90,0.98319999999999996287,0.98319999999999996287
-63,90,0.99339999999999994973,0.99339999999999994973
-62,90,0.97529999999999994476,0.97529999999999994476
-61,90,0.83879999999999999005,0.83879999999999999005
-60,90,0.57350000000000000977,0.57350000000000000977
-59,90,0.70479999999999998206,0.70479999999999998206
-58,90,0.99429999999999996163,0.99429999999999996163
-57,90,0.96240000000000003322,0.96240000000000003322
-56,90,0.98219999999999996199,0.98219999999999996199
-55,90,0.96899999999999997247,0.96899999999999997247
-54,90,0.85240000000000004654,0.85240000000000004654
-53,90,0.8679000000000000048,0.8679000000000000048
-52,90,0.81759999999999999343,0.81759999999999999343
-51,90,0.97570000000000001172,0.97570000000000001172
-50,90,0.99899999999999999911,0.99899999999999999911
-49,90,0.99870000000000003215,0.99870000000000003215
-48,90,0.93979999999999996874,0.93979999999999996874
-47,90,0.99360000000000003872,0.99360000000000003872
-46,90,0.91900000000000003908,0.91900000000000003908
-45,90,0.97009999999999996234,0.97009999999999996234
-44,90,0.9876000000000000334,0.9876000000000000334
-43,90,0.94179999999999997051,0.94179999999999997051
-42,90,0.64049999999999995826,0.64049999999999995826
-41,90,0.5108000000000000318,0.5108000000000000318
-40,90,0.57459999999999999964,0.57459999999999999964
-39,90,0.72089999999999998526,0.72089999999999998526
-38,90,0.58760000000000001119,0.58760000000000001119
-37,90,0.67390000000000005453,0.67390000000000005453
-36,90,0.34510000000000001785,0.34510000000000001785
-35,90,0.16850000000000001088,0.16850000000000001088
-34,90,0.050000000000000002776,0.050000000000000002776
-33,90,0.073400000000000006906,0.073400000000000006906
-32,90,0.055399999999999997857,0.055399999999999997857
-31,90,0.090800000000000005707,0.090800000000000005707
-30,90,0.19259999999999999343,0.19259999999999999343
-29,90,0.46219999999999999973,0.46219999999999999973
-28,90,0.93330000000000001847,0.93330000000000001847
-27,90,0.47930000000000000382,0.47930000000000000382
-26,90,0.19220000000000000973,0.19220000000000000973
-25,90,0.36690000000000000391,0.36690000000000000391
-24,90,0.46970000000000000639,0.46970000000000000639
-23,90,0.55030000000000001137,0.55030000000000001137
-22,90,0.23030000000000000471,0.23030000000000000471
-21,90,0.24360000000000001097,0.24360000000000001097
-20,90,0.33250000000000001776,0.33250000000000001776
-19,90,0.30809999999999998499,0.30809999999999998499
-18,90,0.35780000000000000693,0.35780000000000000693
-17,90,0.52980000000000004867,0.52980000000000004867
-16,90,0.51639999999999997016,0.51639999999999997016
-15,90,0.37380000000000002114,0.37380000000000002114
-14,90,0.36099999999999998757,0.36099999999999998757
-13,90,0.55789999999999995151,0.55789999999999995151
-12,90,0.69169999999999998153,0.69169999999999998153
-11,90,0.88480000000000003091,0.88480000000000003091
-10,90,0.67090000000000005187,0.67090000000000005187
-9,90,0.32050000000000000711,0.32050000000000000711
-8,90,0.15479999999999999316,0.15479999999999999316
-7,90,0.10770000000000000406,0.10770000000000000406
-6,90,0.21809999999999998832,0.21809999999999998832
-5,90,0.46510000000000001341,0.46510000000000001341
-4,90,0.73689999999999999947,0.73689999999999999947
-3,90,0.94059999999999999165,0.94059999999999999165
-2,90,0.66020000000000000906,0.66020000000000000906
-1,90,0.10000000000000000555,0.10000000000000000555
0,90,0.03579999999999999849,0.03579999999999999849
1,90,0.063500000000000000888,0.063500000000000000888
2,90,0.22059999999999999054,0.22059999999999999054
3,90,0.31909999999999999476,0.31909999999999999476
4,90,0.50949999999999995293,0.50949999999999995293
5,90,0.80369999999999996998,0.80369999999999996998
6,90,0.15049999999999999489,0.15049999999999999489
7,90,0.087700000000000000178,0.087700000000000000178
8,90,0.062700000000000005729,0.062700000000000005729
9,90,0.064500000000000001776,0.064500000000000001776
10,90,0.079299999999999995492,0.079299999999999995492
11,90,0.14680000000000001381,0.14680000000000001381
12,90,0.13900000000000001243,0.13900000000000001243
13,90,0.23449999999999998623,0.23449999999999998623
14,90,0.34160000000000001474,0.34160000000000001474
15,90,0.3125,0.3125
16,90,0.1549000000000000099,0.1549000000000000099
17,90,0.12790000000000001368,0.12790000000000001368
18,90,0.18160000000000001141,0.18160000000000001141
19,90,0.36830000000000001625,0.36830000000000001625
20,90,0.69469999999999998419,0.69469999999999998419
21,90,0.88929999999999997939,0.88929999999999997939
22,90,0.83089999999999997193,0.83089999999999997193
23,90,0.82630000000000003446,0.82630000000000003446
24,90,0.86490000000000000213,0.86490000000000000213
25,90,0.9659999999999999698,0.9659999999999999698
26,90,0.9474000000000000199,0.9474000000000000199
27,90,0.092799999999999993605,0.092799999999999993605
28,90,0.29899999999999998801,0.29899999999999998801
29,90,0.77290000000000003144,0.77290000000000003144
30,90,0.74860000000000004317,0.74860000000000004317
31,90,0.41670000000000001483,0.41670000000000001483
32,90,0.46710000000000001519,0.46710000000000001519
33,90,0.42549999999999998934,0.42549999999999998934
34,90,0.63309999999999999609,0.63309999999999999609
35,90,0.80849999999999999645,0.80849999999999999645
36,90,0.61290000000000000036,0.61290000000000000036
37,90,0.51529999999999998028,0.51529999999999998028
38,90,0.6983000000000000318,0.6983000000000000318
39,90,0.84819999999999995399,0.84819999999999995399
40,90,0.98890000000000000124,0.98890000000000000124
41,90,0.64400000000000001688,0.64400000000000001688
42,90,0.5822000000000000508,0.5822000000000000508
43,90,0.18410000000000001363,0.18410000000000001363
44,90,0.24349999999999999423,0.24349999999999999423
45,90,0.34010000000000001341,0.34010000000000001341
46,90,0.34649999999999997469,0.34649999999999997469
47,90,0.099500000000000005107,0.099500000000000005107
48,90,0.13300000000000000711,0.13300000000000000711
49,90,0.49170000000000002593,0.49170000000000002593
50,90,0.65620000000000000551,0.65620000000000000551
51,90,0.70609999999999994991,0.70609999999999994991
52,90,0.62509999999999998899,0.62509999999999998899
53,90,0.43780000000000002247,0.43780000000000002247
54,90,0.45379999999999998117,0.45379999999999998117
55,90,0.4375,0.4375
56,90,0.36570000000000002505,0.36570000000000002505
57,90,0.65580000000000004956,0.65580000000000004956
58,90,0.87560000000000004494,0.87560000000000004494
59,90,0.97250000000000003109,0.97250000000000003109
60,90,0.91310000000000002274,0.91310000000000002274
61,90,0.81610000000000004761,0.81610000000000004761
62,90,0.98129999999999995008,0.98129999999999995008
63,90,0.98719999999999996643,0.98719999999999996643
64,90,0.99309999999999998277,0.99309999999999998277
65,90,0.98950000000000004619,0.98950000000000004619
66,90,0.90429999999999999272,0.90429999999999999272
67,90,0.74309999999999998277,0.74309999999999998277
68,90,0.85729999999999995097,0.85729999999999995097
69,90,0.88870000000000004547,0.88870000000000004547
70,90,0.98370000000000001883,0.98370000000000001883
-69,91.25,0.5099000000000000199,0.5099000000000000199
-68,91.25,0.73499999999999998668,0.73499999999999998668
-67,91.25,0.71020000000000005347,0.71020000000000005347
-66,91.25,0.68989999999999995772,0.68989999999999995772
-65,91.25,0.85480000000000000426,0.85480000000000000426
-64,91.25,0.81020000000000003126,0.81020000000000003126
-63,91.25,0.96679999999999999272,0.96679999999999999272
-62,91.25,0.96309999999999995612,0.96309999999999995612
-61,91.25,0.78190000000000003944,0.78190000000000003944
-60,91.25,0.62670000000000003482,0.62670000000000003482
-59,91.25,0.8508999999999999897,0.8508999999999999897
-58,91.25,0.99750000000000005329,0.99750000000000005329
-57,91.25,0.98960000000000003517,0.98960000000000003517
-56,91.25,0.94069999999999998064,0.94069999999999998064
-55,91.25,0.84119999999999994778,0.84119999999999994778
-54,91.25,0.85380000000000000338,0.85380000000000000338
-53,91.25,0.73340000000000005187,0.73340000000000005187
-52,91.25,0.78390000000000004121,0.78390000000000004121
-51,91.25,0.98040000000000004921,0.98040000000000004921
