lat,lng,pvalue,value
-50,91.25,0.97540000000000004476,0.97540000000000004476
-49,91.25,0.96619999999999994778,0.96619999999999994778
-48,91.25,0.97580000000000000071,0.97580000000000000071
-47,91.25,0.99750000000000005329,0.99750000000000005329
-46,91.25,0.87929999999999997051,0.87929999999999997051
-45,91.25,0.99429999999999996163,0.99429999999999996163
-44,91.25,0.99219999999999997087,0.99219999999999997087
-43,91.25,0.94450000000000000622,0.94450000000000000622
-42,91.25,0.72350000000000003197,0.72350000000000003197
-41,91.25,0.63509999999999999787,0.63509999999999999787
-40,91.25,0.64659999999999995257,0.64659999999999995257
-39,91.25,0.82069999999999998508,0.82069999999999998508
-38,91.25,0.89510000000000000675,0.89510000000000000675
-37,91.25,0.79069999999999995843,0.79069999999999995843
-36,91.25,0.40970000000000000862,0.40970000000000000862
-35,91.25,0.33450000000000001954,0.33450000000000001954
-34,91.25,0.25740000000000001767,0.25740000000000001767
-33,91.25,0.23719999999999999418,0.23719999999999999418
-32,91.25,0.16059999999999999276,0.16059999999999999276
-31,91.25,0.29770000000000002016,0.29770000000000002016
-30,91.25,0.74509999999999998455,0.74509999999999998455
-29,91.25,0.97260000000000002007,0.97260000000000002007
-28,91.25,0.98440000000000005276,0.98440000000000005276
-27,91.25,0.42109999999999997433,0.42109999999999997433
-26,91.25,0.21609999999999998654,0.21609999999999998654
-25,91.25,0.54430000000000000604,0.54430000000000000604
-24,91.25,0.46000000000000001998,0.46000000000000001998
-23,91.25,0.54520000000000001794,0.54520000000000001794
-22,91.25,0.33469999999999999751,0.33469999999999999751
-21,91.25,0.3534999999999999809,0.3534999999999999809
-20,91.25,0.4526999999999999913,0.4526999999999999913
-19,91.25,0.60550000000000003819,0.60550000000000003819
-18,91.25,0.69140000000000001457,0.69140000000000001457
-17,91.25,0.79790000000000005365,0.79790000000000005365
-16,91.25,0.77310000000000000941,0.77310000000000000941
-15,91.25,0.44629999999999997451,0.44629999999999997451
-14,91.25,0.48249999999999998446,0.48249999999999998446
-13,91.25,0.79569999999999996287,0.79569999999999996287
-12,91.25,0.86339999999999994529,0.86339999999999994529
-11,91.25,0.74829999999999996518,0.74829999999999996518
-10,91.25,0.4481999999999999873,0.4481999999999999873
-9,91.25,0.20569999999999999396,0.20569999999999999396
-8,91.25,0.08069999999999999396,0.08069999999999999396
-7,91.25,0.056599999999999997535,0.056599999999999997535
-6,91.25,0.13300000000000000711,0.13300000000000000711
-5,91.25,0.33719999999999999973,0.33719999999999999973
-4,91.25,0.58879999999999999005,0.58879999999999999005
-3,91.25,0.95240000000000002434,0.95240000000000002434
-2,91.25,0.70399999999999995914,0.70399999999999995914
-1,91.25,0.16900000000000001132,0.16900000000000001132
0,91.25,0.049700000000000001121,0.049700000000000001121
1,91.25,0.077499999999999999445,0.077499999999999999445
2,91.25,0.19279999999999999916,0.19279999999999999916
3,91.25,0.31390000000000001235,0.31390000000000001235
4,91.25,0.59330000000000004956,0.59330000000000004956
5,91.25,0.79879999999999995453,0.79879999999999995453
6,91.25,0.12349999999999999867,0.12349999999999999867
7,91.25,0.043900000000000001521,0.043900000000000001521
8,91.25,0.01490000000000000005,0.01490000000000000005
9,91.25,0.021200000000000000094,0.021200000000000000094
10,91.25,0.033000000000000001554,0.033000000000000001554
11,91.25,0.062600000000000002864,0.062600000000000002864
12,91.25,0.1221000000000000002,0.1221000000000000002
13,91.25,0.080000000000000001665,0.080000000000000001665
14,91.25,0.1472999999999999865,0.1472999999999999865
15,91.25,0.13630000000000000449,0.13630000000000000449
16,91.25,0.098100000000000006639,0.098100000000000006639
17,91.25,0.11070000000000000673,0.11070000000000000673
18,91.25,0.23219999999999998974,0.23219999999999998974
19,91.25,0.35809999999999997389,0.35809999999999997389
20,91.25,0.5652000000000000357,0.5652000000000000357
21,91.25,0.90300000000000002487,0.90300000000000002487
22,91.25,0.96450000000000002398,0.96450000000000002398
23,91.25,0.92910000000000003695,0.92910000000000003695
24,91.25,0.89600000000000001865,0.89600000000000001865
25,91.25,0.8016999999999999682,0.8016999999999999682
26,91.25,0.76259999999999994458,0.76259999999999994458
27,91.25,0.030999999999999999778,0.030999999999999999778
28,91.25,0.044400000000000001965,0.044400000000000001965
29,91.25,0.68859999999999998987,0.68859999999999998987
30,91.25,0.91420000000000001261,0.91420000000000001261
31,91.25,0.3650999999999999801,0.3650999999999999801
32,91.25,0.40529999999999999361,0.40529999999999999361
33,91.25,0.55420000000000002593,0.55420000000000002593
34,91.25,0.8106999999999999762,0.8106999999999999762
35,91.25,0.75860000000000005205,0.75860000000000005205
36,91.25,0.61529999999999995808,0.61529999999999995808
37,91.25,0.64459999999999995079,0.64459999999999995079
38,91.25,0.84440000000000003944,0.84440000000000003944
39,91.25,0.90639999999999998348,0.90639999999999998348
40,91.25,0.90729999999999999538,0.90729999999999999538
41,91.25,0.89519999999999999574,0.89519999999999999574
42,91.25,0.78990000000000004654,0.78990000000000004654
43,91.25,0.19480000000000000093,0.19480000000000000093
44,91.25,0.32209999999999999742,0.32209999999999999742
45,91.25,0.29880000000000001004,0.29880000000000001004
46,91.25,0.34060000000000001386,0.34060000000000001386
47,91.25,0.26800000000000001599,0.26800000000000001599
48,91.25,0.41449999999999997957,0.41449999999999997957
49,91.25,0.81769999999999998241,0.81769999999999998241
50,91.25,0.84889999999999998792,0.84889999999999998792
51,91.25,0.80179999999999995719,0.80179999999999995719
52,91.25,0.75260000000000004672,0.75260000000000004672
53,91.25,0.89980000000000004423,0.89980000000000004423
54,91.25,0.78900000000000003464,0.78900000000000003464
55,91.25,0.53169999999999995044,0.53169999999999995044
56,91.25,0.53300000000000002931,0.53300000000000002931
57,91.25,0.64459999999999995079,0.64459999999999995079
58,91.25,0.86309999999999997833,0.86309999999999997833
59,91.25,0.98640000000000005453,0.98640000000000005453
60,91.25,0.90229999999999999094,0.90229999999999999094
61,91.25,0.6989999999999999547,0.6989999999999999547
62,91.25,0.97130000000000005222,0.97130000000000005222
63,91.25,0.96040000000000003144,0.96040000000000003144
64,91.25,0.98060000000000002718,0.98060000000000002718
65,91.25,0.91679999999999994831,0.91679999999999994831
66,91.25,0.83469999999999999751,0.83469999999999999751
67,91.25,0.70479999999999998206,0.70479999999999998206
68,91.25,0.74270000000000002682,0.74270000000000002682
69,91.25,0.83499999999999996447,0.83499999999999996447
70,91.25,0.97389999999999998792,0.97389999999999998792
-69,92.5,0.50549999999999994937,0.50549999999999994937
-68,92.5,0.66320000000000001172,0.66320000000000001172
-67,92.5,0.7775999999999999579,0.7775999999999999579
-66,92.5,0.76839999999999997193,0.76839999999999997193
-65,92.5,0.86319999999999996732,0.86319999999999996732
-64,92.5,0.50309999999999999165,0.50309999999999999165
-63,92.5,0.73370000000000001883,0.73370000000000001883
-62,92.5,0.91100000000000003197,0.91100000000000003197
-61,92.5,0.75239999999999995772,0.75239999999999995772
-60,92.5,0.69969999999999998863,0.69969999999999998863
-59,92.5,0.95340000000000002522,0.95340000000000002522
-58,92.5,0.99339999999999994973,0.99339999999999994973
-57,92.5,0.99070000000000002505,0.99070000000000002505
-56,92.5,0.94340000000000001634,0.94340000000000001634
-55,92.5,0.90420000000000000373,0.90420000000000000373
-54,92.5,0.96140000000000003233,0.96140000000000003233
-53,92.5,0.74580000000000001847,0.74580000000000001847
-52,92.5,0.8338999999999999746,0.8338999999999999746
-51,92.5,0.95469999999999999307,0.95469999999999999307
-50,92.5,0.94869999999999998774,0.94869999999999998774
-49,92.5,0.95550000000000001599,0.95550000000000001599
-48,92.5,0.9257999999999999563,0.9257999999999999563
-47,92.5,0.90290000000000003588,0.90290000000000003588
-46,92.5,0.67130000000000000782,0.67130000000000000782
-45,92.5,0.97670000000000001261,0.97670000000000001261
-44,92.5,0.97780000000000000249,0.97780000000000000249
-43,92.5,0.93720000000000003304,0.93720000000000003304
-42,92.5,0.83160000000000000586,0.83160000000000000586
-41,92.5,0.58560000000000000941,0.58560000000000000941
-40,92.5,0.62870000000000003659,0.62870000000000003659
-39,92.5,0.89090000000000002522,0.89090000000000002522
-38,92.5,0.92949999999999999289,0.92949999999999999289
-37,92.5,0.71050000000000002043,0.71050000000000002043
-36,92.5,0.5188000000000000389,0.5188000000000000389
-35,92.5,0.29409999999999997256,0.29409999999999997256
-34,92.5,0.37550000000000000044,0.37550000000000000044
-33,92.5,0.33939999999999997948,0.33939999999999997948
-32,92.5,0.3340000000000000191,0.3340000000000000191
-31,92.5,0.50009999999999998899,0.50009999999999998899
-30,92.5,0.89959999999999995524,0.89959999999999995524
-29,92.5,0.82120000000000004103,0.82120000000000004103
-28,92.5,0.87629999999999996785,0.87629999999999996785
-27,92.5,0.47580000000000000071,0.47580000000000000071
-26,92.5,0.46289999999999997815,0.46289999999999997815
-25,92.5,0.47960000000000002629,0.47960000000000002629
-24,92.5,0.48809999999999997833,0.48809999999999997833
-23,92.5,0.62690000000000001279,0.62690000000000001279
-22,92.5,0.55149999999999999023,0.55149999999999999023
-21,92.5,0.46920000000000000595,0.46920000000000000595
-20,92.5,0.63190000000000001723,0.63190000000000001723
-19,92.5,0.90310000000000001386,0.90310000000000001386
-18,92.5,0.81620000000000003659,0.81620000000000003659
-17,92.5,0.92720000000000002416,0.92720000000000002416
-16,92.5,0.82979999999999998206,0.82979999999999998206
-15,92.5,0.60640000000000005009,0.60640000000000005009
-14,92.5,0.68979999999999996874,0.68979999999999996874
-13,92.5,0.94069999999999998064,0.94069999999999998064
-12,92.5,0.78029999999999999361,0.78029999999999999361
-11,92.5,0.53820000000000001172,0.53820000000000001172
-10,92.5,0.30759999999999998455,0.30759999999999998455
-9,92.5,0.20210000000000000187,0.20210000000000000187
-8,92.5,0.075999999999999998113,0.075999999999999998113
-7,92.5,0.044299999999999999101,0.044299999999999999101
-6,92.5,0.093200000000000005063,0.093200000000000005063
-5,92.5,0.23069999999999998841,0.23069999999999998841
-4,92.5,0.34310000000000001608,0.34310000000000001608
-3,92.5,0.79320000000000001616,0.79320000000000001616
-2,92.5,0.40820000000000000728,0.40820000000000000728
-1,92.5,0.16289999999999998925,0.16289999999999998925
0,92.5,0.060499999999999998224,0.060499999999999998224
1,92.5,0.12659999999999999032,0.12659999999999999032
2,92.5,0.22339999999999998748,0.22339999999999998748
3,92.5,0.18570000000000000395,0.18570000000000000395
4,92.5,0.35220000000000001306,0.35220000000000001306
5,92.5,0.482099999999999973,0.482099999999999973
6,92.5,0.064199999999999993183,0.064199999999999993183
7,92.5,0.015400000000000000494,0.015400000000000000494
8,92.5,0.0065999999999999999639,0.0065999999999999999639
9,92.5,0.0085000000000000006106,0.0085000000000000006106
10,92.5,0.014800000000000000655,0.014800000000000000655
11,92.5,0.030200000000000001149,0.030200000000000001149
12,92.5,0.074999999999999997224,0.074999999999999997224
13,92.5,0.084000000000000005218,0.084000000000000005218
14,92.5,0.12650000000000000133,0.12650000000000000133
15,92.5,0.05920000000000000262,0.05920000000000000262
16,92.5,0.035200000000000002121,0.035200000000000002121
17,92.5,0.075999999999999998113,0.075999999999999998113
18,92.5,0.17489999999999999991,0.17489999999999999991
19,92.5,0.41330000000000000071,0.41330000000000000071
20,92.5,0.76619999999999999218,0.76619999999999999218
21,92.5,0.67830000000000001403,0.67830000000000001403
22,92.5,0.73890000000000000124,0.73890000000000000124
23,92.5,0.76690000000000002611,0.76690000000000002611
24,92.5,0.9177999999999999492,0.9177999999999999492
25,92.5,0.72629999999999994564,0.72629999999999994564
26,92.5,0.46949999999999997291,0.46949999999999997291
27,92.5,0.003899999999999999821,0.003899999999999999821
28,92.5,0.0016000000000000000767,0.0016000000000000000767
29,92.5,0.25240000000000001323,0.25240000000000001323
30,92.5,0.66210000000000002185,0.66210000000000002185
31,92.5,0.45750000000000001776,0.45750000000000001776
32,92.5,0.31519999999999998019,0.31519999999999998019
33,92.5,0.6918999999999999595,0.6918999999999999595
34,92.5,0.68850000000000000089,0.68850000000000000089
35,92.5,0.82750000000000001332,0.82750000000000001332
36,92.5,0.50870000000000004103,0.50870000000000004103
37,92.5,0.62900000000000000355,0.62900000000000000355
38,92.5,0.96519999999999994689,0.96519999999999994689
39,92.5,0.88149999999999995026,0.88149999999999995026
40,92.5,0.97009999999999996234,0.97009999999999996234
41,92.5,0.88800000000000001155,0.88800000000000001155
42,92.5,0.90400000000000002576,0.90400000000000002576
43,92.5,0.26029999999999997584,0.26029999999999997584
44,92.5,0.26369999999999998996,0.26369999999999998996
45,92.5,0.21729999999999999316,0.21729999999999999316
46,92.5,0.41439999999999999059,0.41439999999999999059
47,92.5,0.41630000000000000338,0.41630000000000000338
48,92.5,0.76349999999999995648,0.76349999999999995648
49,92.5,0.93259999999999998455,0.93259999999999998455
50,92.5,0.85229999999999994653,0.85229999999999994653
51,92.5,0.85299999999999998046,0.85299999999999998046
52,92.5,0.92689999999999994618,0.92689999999999994618
53,92.5,0.93359999999999998543,0.93359999999999998543
54,92.5,0.74139999999999994795,0.74139999999999994795
55,92.5,0.4900999999999999801,0.4900999999999999801
56,92.5,0.526699999999999946,0.526699999999999946
57,92.5,0.67720000000000002416,0.67720000000000002416
58,92.5,0.79030000000000000249,0.79030000000000000249
59,92.5,0.98529999999999995364,0.98529999999999995364
60,92.5,0.64990000000000003322,0.64990000000000003322
61,92.5,0.68210000000000003961,0.68210000000000003961
62,92.5,0.91600000000000003642,0.91600000000000003642
63,92.5,0.94220000000000003748,0.94220000000000003748
64,92.5,0.95730000000000003979,0.95730000000000003979
65,92.5,0.83189999999999997282,0.83189999999999997282
66,92.5,0.77729999999999999094,0.77729999999999999094
67,92.5,0.65249999999999996891,0.65249999999999996891
68,92.5,0.63070000000000003837,0.63070000000000003837
69,92.5,0.73409999999999997478,0.73409999999999997478
70,92.5,0.97050000000000002931,0.97050000000000002931
-69,93.75,0.49259999999999998233,0.49259999999999998233
-68,93.75,0.69969999999999998863,0.69969999999999998863
-67,93.75,0.88049999999999994937,0.88049999999999994937
-66,93.75,0.87450000000000005507,0.87450000000000005507
-65,93.75,0.86899999999999999467,0.86899999999999999467
-64,93.75,0.44629999999999997451,0.44629999999999997451
-63,93.75,0.58309999999999995168,0.58309999999999995168
-62,93.75,0.86870000000000002771,0.86870000000000002771
-61,93.75,0.7429000000000000048,0.7429000000000000048
-60,93.75,0.71809999999999996056,0.71809999999999996056
-59,93.75,0.92410000000000003251,0.92410000000000003251
-58,93.75,0.88619999999999998774,0.88619999999999998774
-57,93.75,0.94010000000000004672,0.94010000000000004672
-56,93.75,0.96770000000000000462,0.96770000000000000462
-55,93.75,0.97650000000000003464,0.97650000000000003464
-54,93.75,0.96699999999999997069,0.96699999999999997069
-53,93.75,0.91510000000000002451,0.91510000000000002451
-52,93.75,0.97230000000000005311,0.97230000000000005311
-51,93.75,0.94710000000000005294,0.94710000000000005294
-50,93.75,0.92269999999999996465,0.92269999999999996465
-49,93.75,0.94550000000000000711,0.94550000000000000711
-48,93.75,0.88360000000000005205,0.88360000000000005205
-47,93.75,0.60809999999999997389,0.60809999999999997389
-46,93.75,0.64319999999999999396,0.64319999999999999396
-45,93.75,0.97899999999999998135,0.97899999999999998135
-44,93.75,0.98890000000000000124,0.98890000000000000124
-43,93.75,0.94069999999999998064,0.94069999999999998064
-42,93.75,0.80130000000000001226,0.80130000000000001226
-41,93.75,0.48430000000000000826,0.48430000000000000826
-40,93.75,0.65200000000000002398,0.65200000000000002398
-39,93.75,0.93999999999999994671,0.93999999999999994671
-38,93.75,0.94389999999999996128,0.94389999999999996128
-37,93.75,0.70369999999999999218,0.70369999999999999218
-36,93.75,0.4159999999999999809,0.4159999999999999809
-35,93.75,0.23080000000000000515,0.23080000000000000515
-34,93.75,0.35310000000000002496,0.35310000000000002496
-33,93.75,0.33829999999999998961,0.33829999999999998961
-32,93.75,0.39589999999999997415,0.39589999999999997415
-31,93.75,0.34120000000000000329,0.34120000000000000329
-30,93.75,0.79049999999999998046,0.79049999999999998046
-29,93.75,0.7079999999999999627,0.7079999999999999627
-28,93.75,0.76119999999999998774,0.76119999999999998774
-27,93.75,0.62199999999999999734,0.62199999999999999734
-26,93.75,0.53110000000000001652,0.53110000000000001652
-25,93.75,0.72960000000000002629,0.72960000000000002629
-24,93.75,0.64919999999999999929,0.64919999999999999929
-23,93.75,0.77470000000000005524,0.77470000000000005524
-22,93.75,0.86170000000000002149,0.86170000000000002149
-21,93.75,0.7670000000000000151,0.7670000000000000151
-20,93.75,0.92820000000000002505,0.92820000000000002505
-19,93.75,0.94850000000000000977,0.94850000000000000977
-18,93.75,0.7153000000000000469,0.7153000000000000469
-17,93.75,0.86890000000000000568,0.86890000000000000568
-16,93.75,0.95850000000000001865,0.95850000000000001865
-15,93.75,0.91049999999999997602,0.91049999999999997602
-14,93.75,0.8784999999999999476,0.8784999999999999476
-13,93.75,0.7543999999999999595,0.7543999999999999595
-12,93.75,0.47110000000000001874,0.47110000000000001874
-11,93.75,0.37130000000000001892,0.37130000000000001892
-10,93.75,0.22200000000000000289,0.22200000000000000289
-9,93.75,0.16930000000000000604,0.16930000000000000604
-8,93.75,0.064299999999999996048,0.064299999999999996048
-7,93.75,0.033899999999999999578,0.033899999999999999578
-6,93.75,0.068500000000000005329,0.068500000000000005329
-5,93.75,0.17039999999999999591,0.17039999999999999591
-4,93.75,0.24010000000000000786,0.24010000000000000786
-3,93.75,0.61980000000000001759,0.61980000000000001759
-2,93.75,0.36180000000000001048,0.36180000000000001048
-1,93.75,0.15040000000000000591,0.15040000000000000591
0,93.75,0.061899999999999996692,0.061899999999999996692
1,93.75,0.11079999999999999571,0.11079999999999999571
2,93.75,0.18499999999999999778,0.18499999999999999778
3,93.75,0.24079999999999998628,0.24079999999999998628
4,93.75,0.30009999999999997788,0.30009999999999997788
5,93.75,0.58069999999999999396,0.58069999999999999396
6,93.75,0.040099999999999996758,0.040099999999999996758
7,93.75,0.013499999999999999847,0.013499999999999999847
8,93.75,0.0061999999999999997821,0.0061999999999999997821
9,93.75,0.0061999999999999997821,0.0061999999999999997821
10,93.75,0.0082000000000000006911,0.0082000000000000006911
11,93.75,0.030300000000000000544,0.030300000000000000544
12,93.75,0.10130000000000000115,0.10130000000000000115
13,93.75,0.1233999999999999958,0.1233999999999999958
14,93.75,0.061300000000000000322,0.061300000000000000322
15,93.75,0.039899999999999997968,0.039899999999999997968
16,93.75,0.022100000000000001588,0.022100000000000001588
17,93.75,0.021299999999999999489,0.021299999999999999489
18,93.75,0.037999999999999999056,0.037999999999999999056
19,93.75,0.052299999999999999267,0.052299999999999999267
20,93.75,0.2909999999999999809,0.2909999999999999809
21,93.75,0.29089999999999999192,0.29089999999999999192
22,93.75,0.53239999999999998437,0.53239999999999998437
23,93.75,0.62370000000000003215,0.62370000000000003215
24,93.75,0.94699999999999995293,0.94699999999999995293
25,93.75,0.69579999999999997407,0.69579999999999997407
26,93.75,0.93549999999999999822,0.93549999999999999822
27,93.75,0.007700000000000000247,0.007700000000000000247
28,93.75,0.0061000000000000003872,0.0061000000000000003872
29,93.75,0.088099999999999997757,0.088099999999999997757
30,93.75,0.73240000000000005098,0.73240000000000005098
31,93.75,0.58330000000000004068,0.58330000000000004068
32,93.75,0.1134000000000000008,0.1134000000000000008
33,93.75,0.57940000000000002611,0.57940000000000002611
34,93.75,0.68920000000000003482,0.68920000000000003482
35,93.75,0.93959999999999999076,0.93959999999999999076
36,93.75,0.53869999999999995666,0.53869999999999995666
37,93.75,0.69889999999999996572,0.69889999999999996572
38,93.75,0.95120000000000004547,0.95120000000000004547
39,93.75,0.93640000000000001013,0.93640000000000001013
40,93.75,0.95430000000000003713,0.95430000000000003713
41,93.75,0.9043999999999999817,0.9043999999999999817
42,93.75,0.60129999999999994564,0.60129999999999994564
43,93.75,0.60380000000000000338,0.60380000000000000338
44,93.75,0.31130000000000002114,0.31130000000000002114
45,93.75,0.2371000000000000052,0.2371000000000000052
46,93.75,0.39529999999999998472,0.39529999999999998472
47,93.75,0.25559999999999999387,0.25559999999999999387
48,93.75,0.79569999999999996287,0.79569999999999996287
49,93.75,0.95699999999999996181,0.95699999999999996181
50,93.75,0.95750000000000001776,0.95750000000000001776
51,93.75,0.77449999999999996625,0.77449999999999996625
52,93.75,0.98529999999999995364,0.98529999999999995364
53,93.75,0.96889999999999998348,0.96889999999999998348
54,93.75,0.90029999999999998916,0.90029999999999998916
55,93.75,0.44400000000000000577,0.44400000000000000577
56,93.75,0.40999999999999997558,0.40999999999999997558
57,93.75,0.53439999999999998614,0.53439999999999998614
58,93.75,0.82960000000000000409,0.82960000000000000409
59,93.75,0.87729999999999996874,0.87729999999999996874
60,93.75,0.60199999999999997957,0.60199999999999997957
61,93.75,0.70040000000000002256,0.70040000000000002256
62,93.75,0.85160000000000002363,0.85160000000000002363
63,93.75,0.93459999999999998632,0.93459999999999998632
64,93.75,0.96169999999999999929,0.96169999999999999929
65,93.75,0.89580000000000004068,0.89580000000000004068
66,93.75,0.79600000000000004086,0.79600000000000004086
67,93.75,0.56259999999999998899,0.56259999999999998899
68,93.75,0.5204999999999999627,0.5204999999999999627
69,93.75,0.71519999999999994689,0.71519999999999994689
70,93.75,0.95640000000000002789,0.95640000000000002789
-69,95,0.44759999999999999787,0.44759999999999999787
-68,95,0.76290000000000002256,0.76290000000000002256
-67,95,0.93589999999999995417,0.93589999999999995417
-66,95,0.95789999999999997371,0.95789999999999997371
-65,95,0.88929999999999997939,0.88929999999999997939
-64,95,0.56640000000000001457,0.56640000000000001457
-63,95,0.59619999999999995222,0.59619999999999995222
-62,95,0.87909999999999999254,0.87909999999999999254
-61,95,0.78010000000000001563,0.78010000000000001563
-60,95,0.77590000000000003411,0.77590000000000003411
-59,95,0.78669999999999995488,0.78669999999999995488
-58,95,0.68389999999999995239,0.68389999999999995239
-57,95,0.79720000000000001972,0.79720000000000001972
-56,95,0.95999999999999996447,0.95999999999999996447
-55,95,0.86099999999999998757,0.86099999999999998757
-54,95,0.94910000000000005471,0.94910000000000005471
-53,95,0.9251000000000000334,0.9251000000000000334
-52,95,0.9956000000000000405,0.9956000000000000405
-51,95,0.9028000000000000469,0.9028000000000000469
-50,95,0.97519999999999995577,0.97519999999999995577
-49,95,0.99760000000000004228,0.99760000000000004228
-48,95,0.83650000000000002132,0.83650000000000002132
-47,95,0.44829999999999997629,0.44829999999999997629
-46,95,0.7400999999999999801,0.7400999999999999801
-45,95,0.97580000000000000071,0.97580000000000000071
-44,95,0.99180000000000001492,0.99180000000000001492
-43,95,0.93089999999999994973,0.93089999999999994973
-42,95,0.73219999999999996199,0.73219999999999996199
-41,95,0.53159999999999996145,0.53159999999999996145
-40,95,0.85760000000000002895,0.85760000000000002895
-39,95,0.99919999999999997708,0.99919999999999997708
-38,95,0.97289999999999998703,0.97289999999999998703
-37,95,0.47120000000000000773,0.47120000000000000773
-36,95,0.29249999999999998224,0.29249999999999998224
-35,95,0.19089999999999998637,0.19089999999999998637
-34,95,0.21499999999999999667,0.21499999999999999667
-33,95,0.14060000000000000275,0.14060000000000000275
-32,95,0.24970000000000000528,0.24970000000000000528
-31,95,0.27760000000000001341,0.27760000000000001341
-30,95,0.58369999999999999662,0.58369999999999999662
-29,95,0.35139999999999999014,0.35139999999999999014
-28,95,0.59479999999999999538,0.59479999999999999538
-27,95,0.63500000000000000888,0.63500000000000000888
-26,95,0.38819999999999998952,0.38819999999999998952
-25,95,0.94350000000000000533,0.94350000000000000533
-24,95,0.91169999999999995488,0.91169999999999995488
-23,95,0.91659999999999997033,0.91659999999999997033
-22,95,0.98660000000000003251,0.98660000000000003251
-21,95,0.97550000000000003375,0.97550000000000003375
-20,95,0.99439999999999995062,0.99439999999999995062
-19,95,0.85909999999999997478,0.85909999999999997478
-18,95,0.58140000000000002789,0.58140000000000002789
-17,95,0.86309999999999997833,0.86309999999999997833
-16,95,0.89219999999999999307,0.89219999999999999307
-15,95,0.66390000000000004565,0.66390000000000004565
-14,95,0.58740000000000003322,0.58740000000000003322
-13,95,0.52820000000000000284,0.52820000000000000284
-12,95,0.26540000000000002478,0.26540000000000002478
-11,95,0.18490000000000000879,0.18490000000000000879
-10,95,0.20019999999999998908,0.20019999999999998908
-9,95,0.13900000000000001243,0.13900000000000001243
-8,95,0.052600000000000000921,0.052600000000000000921
-7,95,0.02670000000000000151,0.02670000000000000151
-6,95,0.054100000000000002254,0.054100000000000002254
-5,95,0.16450000000000000733,0.16450000000000000733
-4,95,0.20319999999999999174,0.20319999999999999174
-3,95,0.44629999999999997451,0.44629999999999997451
-2,95,0.5590000000000000524,0.5590000000000000524
-1,95,0.192000000000000004,0.192000000000000004
0,95,0.16980000000000000648,0.16980000000000000648
1,95,0.15190000000000000724,0.15190000000000000724
2,95,0.19059999999999999165,0.19059999999999999165
3,95,0.17910000000000000919,0.17910000000000000919
4,95,0.10979999999999999483,0.10979999999999999483
5,95,0.81899999999999995026,0.81899999999999995026
6,95,0.037800000000000000266,0.037800000000000000266
7,95,0.012800000000000000613,0.012800000000000000613
8,95,0.0091000000000000004496,0.0091000000000000004496
9,95,0.0063000000000000000444,0.0063000000000000000444
10,95,0.0050000000000000001041,0.0050000000000000001041
11,95,0.026399999999999999856,0.026399999999999999856
12,95,0.051499999999999997169,0.051499999999999997169
13,95,0.090599999999999999978,0.090599999999999999978
14,95,0.047000000000000000111,0.047000000000000000111
15,95,0.017500000000000001665,0.017500000000000001665
16,95,0.010000000000000000208,0.010000000000000000208
17,95,0.0097999999999999996836,0.0097999999999999996836
18,95,0.017500000000000001665,0.017500000000000001665
19,95,0.049799999999999997047,0.049799999999999997047
20,95,0.1378999999999999948,0.1378999999999999948
21,95,0.21990000000000001212,0.21990000000000001212
22,95,0.34510000000000001785,0.34510000000000001785
23,95,0.74160000000000003695,0.74160000000000003695
24,95,0.66400000000000003464,0.66400000000000003464
25,95,0.7026999999999999913,0.7026999999999999913
26,95,0.64170000000000004814,0.64170000000000004814
27,95,0.12479999999999999427,0.12479999999999999427
28,95,0.0064000000000000003067,0.0064000000000000003067
29,95,0.016500000000000000777,0.016500000000000000777
30,95,0.30190000000000000169,0.30190000000000000169
31,95,0.81499999999999994671,0.81499999999999994671
32,95,0.12410000000000000198,0.12410000000000000198
33,95,0.31209999999999998854,0.31209999999999998854
34,95,0.71089999999999997637,0.71089999999999997637
35,95,0.92749999999999999112,0.92749999999999999112
36,95,0.58279999999999998472,0.58279999999999998472
37,95,0.65780000000000005134,0.65780000000000005134
38,95,0.66900000000000003908,0.66900000000000003908
