lat,lng,pvalue,value
39,95,0.81650000000000000355,0.81650000000000000355
40,95,0.92369999999999996554,0.92369999999999996554
41,95,0.83240000000000002878,0.83240000000000002878
42,95,0.69569999999999998508,0.69569999999999998508
43,95,0.42940000000000000391,0.42940000000000000391
44,95,0.54159999999999997033,0.54159999999999997033
45,95,0.42899999999999999245,0.42899999999999999245
46,95,0.17330000000000000959,0.17330000000000000959
47,95,0.20180000000000000715,0.20180000000000000715
48,95,0.56889999999999996128,0.56889999999999996128
49,95,0.93830000000000002292,0.93830000000000002292
50,95,0.9526999999999999913,0.9526999999999999913
51,95,0.97819999999999995843,0.97819999999999995843
52,95,0.98170000000000001705,0.98170000000000001705
53,95,0.99050000000000004707,0.99050000000000004707
54,95,0.96870000000000000551,0.96870000000000000551
55,95,0.39750000000000001998,0.39750000000000001998
56,95,0.36540000000000000258,0.36540000000000000258
57,95,0.42070000000000001839,0.42070000000000001839
58,95,0.73399999999999998579,0.73399999999999998579
59,95,0.69259999999999999343,0.69259999999999999343
60,95,0.59379999999999999449,0.59379999999999999449
61,95,0.73709999999999997744,0.73709999999999997744
62,95,0.90480000000000004867,0.90480000000000004867
63,95,0.97479999999999999982,0.97479999999999999982
64,95,0.9588999999999999746,0.9588999999999999746
65,95,0.93530000000000002025,0.93530000000000002025
66,95,0.79859999999999997655,0.79859999999999997655
67,95,0.51980000000000003979,0.51980000000000003979
68,95,0.43619999999999997664,0.43619999999999997664
69,95,0.79959999999999997744,0.79959999999999997744
70,95,0.96970000000000000639,0.96970000000000000639
-69,96.25,0.3875000000000000111,0.3875000000000000111
-68,96.25,0.7490999999999999881,0.7490999999999999881
-67,96.25,0.94779999999999997584,0.94779999999999997584
-66,96.25,0.97829999999999994742,0.97829999999999994742
-65,96.25,0.84909999999999996589,0.84909999999999996589
-64,96.25,0.67439999999999999947,0.67439999999999999947
-63,96.25,0.61299999999999998934,0.61299999999999998934
-62,96.25,0.86040000000000005365,0.86040000000000005365
-61,96.25,0.84530000000000005134,0.84530000000000005134
-60,96.25,0.82450000000000001066,0.82450000000000001066
-59,96.25,0.71409999999999995701,0.71409999999999995701
-58,96.25,0.64970000000000005524,0.64970000000000005524
-57,96.25,0.85670000000000001705,0.85670000000000001705
-56,96.25,0.72840000000000004743,0.72840000000000004743
-55,96.25,0.69620000000000004103,0.69620000000000004103
-54,96.25,0.92940000000000000391,0.92940000000000000391
-53,96.25,0.91839999999999999414,0.91839999999999999414
-52,96.25,0.99370000000000002771,0.99370000000000002771
-51,96.25,0.94579999999999997407,0.94579999999999997407
-50,96.25,0.76160000000000005471,0.76160000000000005471
-49,96.25,0.85899999999999998579,0.85899999999999998579
-48,96.25,0.65410000000000001474,0.65410000000000001474
-47,96.25,0.40250000000000002442,0.40250000000000002442
-46,96.25,0.90220000000000000195,0.90220000000000000195
-45,96.25,0.99350000000000004974,0.99350000000000004974
-44,96.25,0.96169999999999999929,0.96169999999999999929
-43,96.25,0.93620000000000003215,0.93620000000000003215
-42,96.25,0.82369999999999998774,0.82369999999999998774
-41,96.25,0.77239999999999997549,0.77239999999999997549
-40,96.25,0.95789999999999997371,0.95789999999999997371
-39,96.25,0.98729999999999995541,0.98729999999999995541
-38,96.25,0.94340000000000001634,0.94340000000000001634
-37,96.25,0.33939999999999997948,0.33939999999999997948
-36,96.25,0.24899999999999999911,0.24899999999999999911
-35,96.25,0.15690000000000001168,0.15690000000000001168
-34,96.25,0.16400000000000000688,0.16400000000000000688
-33,96.25,0.11329999999999999793,0.11329999999999999793
-32,96.25,0.17289999999999999813,0.17289999999999999813
-31,96.25,0.35909999999999997478,0.35909999999999997478
-30,96.25,0.60960000000000003073,0.60960000000000003073
-29,96.25,0.37490000000000001101,0.37490000000000001101
-28,96.25,0.47210000000000001963,0.47210000000000001963
-27,96.25,0.34660000000000001918,0.34660000000000001918
-26,96.25,0.52649999999999996803,0.52649999999999996803
-25,96.25,0.90820000000000000728,0.90820000000000000728
-24,96.25,0.92420000000000002149,0.92420000000000002149
-23,96.25,0.88790000000000002256,0.88790000000000002256
-22,96.25,0.8811999999999999833,0.8811999999999999833
-21,96.25,0.97199999999999997513,0.97199999999999997513
-20,96.25,0.99639999999999995239,0.99639999999999995239
-19,96.25,0.85140000000000004565,0.85140000000000004565
-18,96.25,0.48780000000000001137,0.48780000000000001137
-17,96.25,0.53729999999999999982,0.53729999999999999982
-16,96.25,0.65229999999999999094,0.65229999999999999094
-15,96.25,0.39519999999999999574,0.39519999999999999574
-14,96.25,0.26219999999999998863,0.26219999999999998863
-13,96.25,0.28830000000000000071,0.28830000000000000071
-12,96.25,0.19259999999999999343,0.19259999999999999343
-11,96.25,0.13370000000000001328,0.13370000000000001328
-10,96.25,0.1436999999999999944,0.1436999999999999944
-9,96.25,0.09500000000000000111,0.09500000000000000111
-8,96.25,0.046499999999999999667,0.046499999999999999667
-7,96.25,0.02050000000000000086,0.02050000000000000086
-6,96.25,0.024099999999999999895,0.024099999999999999895
-5,96.25,0.086699999999999999289,0.086699999999999999289
-4,96.25,0.24219999999999999862,0.24219999999999999862
-3,96.25,0.51139999999999996572,0.51139999999999996572
-2,96.25,0.66229999999999999982,0.66229999999999999982
-1,96.25,0.12889999999999998681,0.12889999999999998681
0,96.25,0.05999999999999999778,0.05999999999999999778
1,96.25,0.050999999999999996725,0.050999999999999996725
2,96.25,0.011299999999999999281,0.011299999999999999281
3,96.25,0.0025999999999999998807,0.0025999999999999998807
4,96.25,0.0075999999999999999847,0.0075999999999999999847
5,96.25,0.47549999999999997824,0.47549999999999997824
6,96.25,0.046699999999999998457,0.046699999999999998457
7,96.25,0.0086999999999999994005,0.0086999999999999994005
8,96.25,0.010300000000000000128,0.010300000000000000128
9,96.25,0.0091000000000000004496,0.0091000000000000004496
10,96.25,0.0057999999999999996003,0.0057999999999999996003
11,96.25,0.021399999999999998884,0.021399999999999998884
12,96.25,0.03309999999999999748,0.03309999999999999748
13,96.25,0.0269000000000000003,0.0269000000000000003
14,96.25,0.018100000000000001504,0.018100000000000001504
15,96.25,0.0094000000000000003691,0.0094000000000000003691
16,96.25,0.0027000000000000001429,0.0027000000000000001429
17,96.25,0.0044000000000000002651,0.0044000000000000002651
18,96.25,0.0025999999999999998807,0.0025999999999999998807
19,96.25,0.0040000000000000000833,0.0040000000000000000833
20,96.25,0.0074000000000000003275,0.0074000000000000003275
21,96.25,0.018100000000000001504,0.018100000000000001504
22,96.25,0.10730000000000000648,0.10730000000000000648
23,96.25,0.54990000000000005542,0.54990000000000005542
24,96.25,0.84299999999999997158,0.84299999999999997158
25,96.25,0.68950000000000000178,0.68950000000000000178
26,96.25,0.43480000000000001981,0.43480000000000001981
27,96.25,0.083799999999999999489,0.083799999999999999489
28,96.25,0.015499999999999999889,0.015499999999999999889
29,96.25,0.013100000000000000533,0.013100000000000000533
30,96.25,0.067599999999999993427,0.067599999999999993427
31,96.25,0.70020000000000004459,0.70020000000000004459
32,96.25,0.098599999999999993205,0.098599999999999993205
33,96.25,0.18690000000000001057,0.18690000000000001057
34,96.25,0.68649999999999999911,0.68649999999999999911
35,96.25,0.85160000000000002363,0.85160000000000002363
36,96.25,0.63609999999999999876,0.63609999999999999876
37,96.25,0.67379999999999995453,0.67379999999999995453
38,96.25,0.85609999999999997211,0.85609999999999997211
39,96.25,0.75790000000000001812,0.75790000000000001812
40,96.25,0.85280000000000000249,0.85280000000000000249
41,96.25,0.73740000000000005542,0.73740000000000005542
42,96.25,0.74599999999999999645,0.74599999999999999645
43,96.25,0.43459999999999998632,0.43459999999999998632
44,96.25,0.7874999999999999778,0.7874999999999999778
45,96.25,0.41499999999999998002,0.41499999999999998002
46,96.25,0.093600000000000002642,0.093600000000000002642
47,96.25,0.14860000000000000986,0.14860000000000000986
48,96.25,0.35339999999999999192,0.35339999999999999192
49,96.25,0.87109999999999998543,0.87109999999999998543
50,96.25,0.89149999999999995914,0.89149999999999995914
51,96.25,0.82999999999999996003,0.82999999999999996003
52,96.25,0.92310000000000003162,0.92310000000000003162
53,96.25,0.98770000000000002238,0.98770000000000002238
54,96.25,0.95689999999999997282,0.95689999999999997282
55,96.25,0.46650000000000002576,0.46650000000000002576
56,96.25,0.26929999999999998384,0.26929999999999998384
57,96.25,0.66679999999999994831,0.66679999999999994831
58,96.25,0.7741000000000000103,0.7741000000000000103
59,96.25,0.7150999999999999579,0.7150999999999999579
60,96.25,0.68340000000000000746,0.68340000000000000746
61,96.25,0.87619999999999997886,0.87619999999999997886
62,96.25,0.9900999999999999801,0.9900999999999999801
63,96.25,0.99170000000000002593,0.99170000000000002593
64,96.25,0.96040000000000003144,0.96040000000000003144
65,96.25,0.93789999999999995595,0.93789999999999995595
66,96.25,0.78320000000000000728,0.78320000000000000728
67,96.25,0.56410000000000004583,0.56410000000000004583
68,96.25,0.4490999999999999992,0.4490999999999999992
69,96.25,0.77569999999999994511,0.77569999999999994511
70,96.25,0.98999999999999999112,0.98999999999999999112
-69,97.5,0.41330000000000000071,0.41330000000000000071
-68,97.5,0.65859999999999996323,0.65859999999999996323
-67,97.5,0.92249999999999998668,0.92249999999999998668
-66,97.5,0.97929999999999994831,0.97929999999999994831
-65,97.5,0.78449999999999997513,0.78449999999999997513
-64,97.5,0.64649999999999996358,0.64649999999999996358
-63,97.5,0.71699999999999997069,0.71699999999999997069
-62,97.5,0.76029999999999997584,0.76029999999999997584
-61,97.5,0.89280000000000003801,0.89280000000000003801
-60,97.5,0.89139999999999997016,0.89139999999999997016
-59,97.5,0.8697000000000000286,0.8697000000000000286
-58,97.5,0.77949999999999997069,0.77949999999999997069
-57,97.5,0.98689999999999999947,0.98689999999999999947
-56,97.5,0.62549999999999994493,0.62549999999999994493
-55,97.5,0.69569999999999998508,0.69569999999999998508
-54,97.5,0.92589999999999994529,0.92589999999999994529
-53,97.5,0.94220000000000003748,0.94220000000000003748
-52,97.5,0.94410000000000005027,0.94410000000000005027
-51,97.5,0.76810000000000000497,0.76810000000000000497
-50,97.5,0.53300000000000002931,0.53300000000000002931
-49,97.5,0.73009999999999997122,0.73009999999999997122
-48,97.5,0.52590000000000003411,0.52590000000000003411
-47,97.5,0.54790000000000005365,0.54790000000000005365
-46,97.5,0.98640000000000005453,0.98640000000000005453
-45,97.5,0.99980000000000002203,0.99980000000000002203
-44,97.5,0.97270000000000000906,0.97270000000000000906
-43,97.5,0.97880000000000000338,0.97880000000000000338
-42,97.5,0.88709999999999999964,0.88709999999999999964
-41,97.5,0.85760000000000002895,0.85760000000000002895
-40,97.5,0.97379999999999999893,0.97379999999999999893
-39,97.5,0.99190000000000000391,0.99190000000000000391
-38,97.5,0.64190000000000002611,0.64190000000000002611
-37,97.5,0.33839999999999997859,0.33839999999999997859
-36,97.5,0.33960000000000001297,0.33960000000000001297
-35,97.5,0.27800000000000002487,0.27800000000000002487
-34,97.5,0.2316999999999999893,0.2316999999999999893
-33,97.5,0.13430000000000000271,0.13430000000000000271
-32,97.5,0.21579999999999999183,0.21579999999999999183
-31,97.5,0.48680000000000001048,0.48680000000000001048
-30,97.5,0.50609999999999999432,0.50609999999999999432
-29,97.5,0.34570000000000000728,0.34570000000000000728
-28,97.5,0.36609999999999998099,0.36609999999999998099
-27,97.5,0.33700000000000002176,0.33700000000000002176
-26,97.5,0.49159999999999998144,0.49159999999999998144
-25,97.5,0.5813000000000000389,0.5813000000000000389
-24,97.5,0.55889999999999995239,0.55889999999999995239
-23,97.5,0.79539999999999999591,0.79539999999999999591
-22,97.5,0.79590000000000005187,0.79590000000000005187
-21,97.5,0.94650000000000000799,0.94650000000000000799
-20,97.5,0.96840000000000003855,0.96840000000000003855
-19,97.5,0.79700000000000004174,0.79700000000000004174
-18,97.5,0.43399999999999999689,0.43399999999999999689
-17,97.5,0.28870000000000001217,0.28870000000000001217
-16,97.5,0.30990000000000000879,0.30990000000000000879
-15,97.5,0.25790000000000001812,0.25790000000000001812
-14,97.5,0.19070000000000000839,0.19070000000000000839
-13,97.5,0.13480000000000000315,0.13480000000000000315
-12,97.5,0.14399999999999998912,0.14399999999999998912
-11,97.5,0.12670000000000000706,0.12670000000000000706
-10,97.5,0.097100000000000005751,0.097100000000000005751
-9,97.5,0.0682999999999999996,0.0682999999999999996
-8,97.5,0.041300000000000003375,0.041300000000000003375
-7,97.5,0.025200000000000000178,0.025200000000000000178
-6,97.5,0.023400000000000000661,0.023400000000000000661
-5,97.5,0.092200000000000004174,0.092200000000000004174
-4,97.5,0.48249999999999998446,0.48249999999999998446
-3,97.5,0.88260000000000005116,0.88260000000000005116
-2,97.5,0.38009999999999999343,0.38009999999999999343
-1,97.5,0.010800000000000000572,0.010800000000000000572
0,97.5,0.0043000000000000000028,0.0043000000000000000028
1,97.5,0.00899999999999999932,0.00899999999999999932
2,97.5,0.00080000000000000003834,0.00080000000000000003834
3,97.5,0.084299999999999999933,0.084299999999999999933
4,97.5,0.073099999999999998312,0.073099999999999998312
5,97.5,0.021100000000000000699,0.021100000000000000699
6,97.5,0.011799999999999999725,0.011799999999999999725
7,97.5,0.003299999999999999982,0.003299999999999999982
8,97.5,0.0051999999999999997613,0.0051999999999999997613
9,97.5,0.0061000000000000003872,0.0061000000000000003872
10,97.5,0.0053000000000000000236,0.0053000000000000000236
11,97.5,0.012900000000000000008,0.012900000000000000008
12,97.5,0.015299999999999999364,0.015299999999999999364
13,97.5,0.015800000000000001543,0.015800000000000001543
14,97.5,0.010099999999999999603,0.010099999999999999603
15,97.5,0.0065999999999999999639,0.0065999999999999999639
16,97.5,0.0030000000000000000625,0.0030000000000000000625
17,97.5,0.0033999999999999998106,0.0033999999999999998106
18,97.5,0.0013999999999999999858,0.0013999999999999999858
19,97.5,0.0030999999999999998911,0.0030999999999999998911
20,97.5,0.0067999999999999996211,0.0067999999999999996211
21,97.5,0.024699999999999999734,0.024699999999999999734
22,97.5,0.12540000000000001146,0.12540000000000001146
23,97.5,0.69450000000000000622,0.69450000000000000622
24,97.5,0.8518000000000000016,0.8518000000000000016
25,97.5,0.67700000000000004619,0.67700000000000004619
26,97.5,0.42970000000000002638,0.42970000000000002638
27,97.5,0.08959999999999999909,0.08959999999999999909
28,97.5,0.025999999999999998807,0.025999999999999998807
29,97.5,0.086599999999999996425,0.086599999999999996425
30,97.5,0.2277000000000000135,0.2277000000000000135
31,97.5,0.5275999999999999579,0.5275999999999999579
32,97.5,0.21019999999999999796,0.21019999999999999796
33,97.5,0.192000000000000004,0.192000000000000004
34,97.5,0.60899999999999998579,0.60899999999999998579
35,97.5,0.76090000000000002078,0.76090000000000002078
36,97.5,0.45479999999999998206,0.45479999999999998206
37,97.5,0.76529999999999998028,0.76529999999999998028
38,97.5,0.94059999999999999165,0.94059999999999999165
39,97.5,0.84670000000000000817,0.84670000000000000817
40,97.5,0.75970000000000004192,0.75970000000000004192
41,97.5,0.77290000000000003144,0.77290000000000003144
42,97.5,0.61299999999999998934,0.61299999999999998934
43,97.5,0.57650000000000001243,0.57650000000000001243
44,97.5,0.8025999999999999801,0.8025999999999999801
45,97.5,0.54320000000000001616,0.54320000000000001616
46,97.5,0.087300000000000002598,0.087300000000000002598
47,97.5,0.10979999999999999483,0.10979999999999999483
48,97.5,0.30349999999999999201,0.30349999999999999201
49,97.5,0.82030000000000002913,0.82030000000000002913
50,97.5,0.79590000000000005187,0.79590000000000005187
51,97.5,0.7911000000000000254,0.7911000000000000254
52,97.5,0.84609999999999996323,0.84609999999999996323
53,97.5,0.86980000000000001759,0.86980000000000001759
54,97.5,0.84209999999999995968,0.84209999999999995968
55,97.5,0.4500000000000000111,0.4500000000000000111
56,97.5,0.4356999999999999762,0.4356999999999999762
57,97.5,0.84919999999999995488,0.84919999999999995488
58,97.5,0.79449999999999998401,0.79449999999999998401
59,97.5,0.79159999999999997033,0.79159999999999997033
60,97.5,0.94199999999999994849,0.94199999999999994849
61,97.5,0.99890000000000001013,0.99890000000000001013
62,97.5,0.99809999999999998721,0.99809999999999998721
63,97.5,0.98019999999999996021,0.98019999999999996021
64,97.5,0.87350000000000005418,0.87350000000000005418
65,97.5,0.90569999999999994955,0.90569999999999994955
66,97.5,0.75260000000000004672,0.75260000000000004672
67,97.5,0.64919999999999999929,0.64919999999999999929
68,97.5,0.61080000000000000959,0.61080000000000000959
69,97.5,0.84260000000000001563,0.84260000000000001563
70,97.5,0.94850000000000000977,0.94850000000000000977
-69,98.75,0.48809999999999997833,0.48809999999999997833
-68,98.75,0.64970000000000005524,0.64970000000000005524
-67,98.75,0.89749999999999996447,0.89749999999999996447
-66,98.75,0.93240000000000000657,0.93240000000000000657
-65,98.75,0.71619999999999994778,0.71619999999999994778
-64,98.75,0.62470000000000003304,0.62470000000000003304
-63,98.75,0.68999999999999994671,0.68999999999999994671
-62,98.75,0.60309999999999996945,0.60309999999999996945
-61,98.75,0.8561999999999999611,0.8561999999999999611
-60,98.75,0.93969999999999997975,0.93969999999999997975
-59,98.75,0.92530000000000001137,0.92530000000000001137
-58,98.75,0.93449999999999999734,0.93449999999999999734
-57,98.75,0.98999999999999999112,0.98999999999999999112
-56,98.75,0.7741000000000000103,0.7741000000000000103
-55,98.75,0.7954999999999999849,0.7954999999999999849
-54,98.75,0.82609999999999994547,0.82609999999999994547
-53,98.75,0.98280000000000000693,0.98280000000000000693
-52,98.75,0.91320000000000001172,0.91320000000000001172
-51,98.75,0.58169999999999999485,0.58169999999999999485
-50,98.75,0.42520000000000002238,0.42520000000000002238
-49,98.75,0.54439999999999999503,0.54439999999999999503
-48,98.75,0.49540000000000000702,0.49540000000000000702
-47,98.75,0.76839999999999997193,0.76839999999999997193
-46,98.75,0.96970000000000000639,0.96970000000000000639
-45,98.75,0.94499999999999995115,0.94499999999999995115
-44,98.75,0.9938000000000000167,0.9938000000000000167
-43,98.75,0.90480000000000004867,0.90480000000000004867
-42,98.75,0.89970000000000005524,0.89970000000000005524
-41,98.75,0.88800000000000001155,0.88800000000000001155
-40,98.75,0.97340000000000004299,0.97340000000000004299
-39,98.75,0.99219999999999997087,0.99219999999999997087
-38,98.75,0.34060000000000001386,0.34060000000000001386
-37,98.75,0.2767999999999999905,0.2767999999999999905
-36,98.75,0.30109999999999997877,0.30109999999999997877
-35,98.75,0.32790000000000002478,0.32790000000000002478
-34,98.75,0.32179999999999997495,0.32179999999999997495
-33,98.75,0.28679999999999999938,0.28679999999999999938
-32,98.75,0.33870000000000000107,0.33870000000000000107
-31,98.75,0.48820000000000002283,0.48820000000000002283
-30,98.75,0.49569999999999997398,0.49569999999999997398
-29,98.75,0.53159999999999996145,0.53159999999999996145
-28,98.75,0.57960000000000000409,0.57960000000000000409
-27,98.75,0.39269999999999999352,0.39269999999999999352
-26,98.75,0.3865999999999999992,0.3865999999999999992
-25,98.75,0.43440000000000000835,0.43440000000000000835
-24,98.75,0.4829999999999999849,0.4829999999999999849
-23,98.75,0.51280000000000003357,0.51280000000000003357
-22,98.75,0.6884000000000000119,0.6884000000000000119
-21,98.75,0.68430000000000001936,0.68430000000000001936
-20,98.75,0.6661000000000000254,0.6661000000000000254
-19,98.75,0.62760000000000004672,0.62760000000000004672
-18,98.75,0.41760000000000002673,0.41760000000000002673
-17,98.75,0.2670000000000000151,0.2670000000000000151
-16,98.75,0.23269999999999999019,0.23269999999999999019
-15,98.75,0.24349999999999999423,0.24349999999999999423
-14,98.75,0.13639999999999999347,0.13639999999999999347
-13,98.75,0.072900000000000006461,0.072900000000000006461
-12,98.75,0.078600000000000003197,0.078600000000000003197
-11,98.75,0.11930000000000000326,0.11930000000000000326
-10,98.75,0.11290000000000000036,0.11290000000000000036
-9,98.75,0.076999999999999999001,0.076999999999999999001
-8,98.75,0.043799999999999998657,0.043799999999999998657
-7,98.75,0.030700000000000001593,0.030700000000000001593
-6,98.75,0.029000000000000001471,0.029000000000000001471
-5,98.75,0.082900000000000001465,0.082900000000000001465
-4,98.75,0.62029999999999996252,0.62029999999999996252
-3,98.75,0.67210000000000003073,0.67210000000000003073
-2,98.75,0.023099999999999999006,0.023099999999999999006
-1,98.75,0.00069999999999999999289,0.00069999999999999999289
0,98.75,0.00010000000000000000479,0.00010000000000000000479
1,98.75,0.0070000000000000001457,0.0070000000000000001457
2,98.75,0.025499999999999998362,0.025499999999999998362
3,98.75,0.89770000000000005347,0.89770000000000005347
4,98.75,0.052999999999999998501,0.052999999999999998501
5,98.75,0.016400000000000001382,0.016400000000000001382
6,98.75,0.0060000000000000001249,0.0060000000000000001249
7,98.75,0.0017999999999999999507,0.0017999999999999999507
8,98.75,0.0057999999999999996003,0.0057999999999999996003
9,98.75,0.013899999999999999162,0.013899999999999999162
10,98.75,0.017000000000000001221,0.017000000000000001221
11,98.75,0.011299999999999999281,0.011299999999999999281
12,98.75,0.011400000000000000411,0.011400000000000000411
13,98.75,0.010800000000000000572,0.010800000000000000572
14,98.75,0.012399999999999999564,0.012399999999999999564
15,98.75,0.014200000000000000816,0.014200000000000000816
16,98.75,0.014699999999999999525,0.014699999999999999525
17,98.75,0.011900000000000000855,0.011900000000000000855
18,98.75,0.011799999999999999725,0.011799999999999999725
19,98.75,0.0070000000000000001457,0.0070000000000000001457
20,98.75,0.007100000000000000408,0.007100000000000000408
21,98.75,0.013799999999999999767,0.013799999999999999767
22,98.75,0.061300000000000000322,0.061300000000000000322
23,98.75,0.61629999999999995897,0.61629999999999995897
24,98.75,0.71840000000000003855,0.71840000000000003855
25,98.75,0.58699999999999996625,0.58699999999999996625
26,98.75,0.46060000000000000941,0.46060000000000000941
27,98.75,0.16100000000000000422,0.16100000000000000422
28,98.75,0.10190000000000000446,0.10190000000000000446
29,98.75,0.20310000000000000275,0.20310000000000000275
30,98.75,0.44659999999999999698,0.44659999999999999698
31,98.75,0.51680000000000003713,0.51680000000000003713
32,98.75,0.57979999999999998206,0.57979999999999998206
33,98.75,0.33069999999999999396,0.33069999999999999396
34,98.75,0.72909999999999997033,0.72909999999999997033
35,98.75,0.69220000000000003748,0.69220000000000003748
36,98.75,0.88149999999999995026,0.88149999999999995026
37,98.75,0.97619999999999995666,0.97619999999999995666
38,98.75,0.95550000000000001599,0.95550000000000001599
39,98.75,0.91800000000000003819,0.91800000000000003819
40,98.75,0.58169999999999999485,0.58169999999999999485
41,98.75,0.67889999999999994795,0.67889999999999994795
42,98.75,0.61399999999999999023,0.61399999999999999023
43,98.75,0.76529999999999998028,0.76529999999999998028
44,98.75,0.89210000000000000409,0.89210000000000000409
45,98.75,0.57750000000000001332,0.57750000000000001332
46,98.75,0.17530000000000001137,0.17530000000000001137
47,98.75,0.10169999999999999873,0.10169999999999999873
48,98.75,0.41749999999999998224,0.41749999999999998224
49,98.75,0.83699999999999996625,0.83699999999999996625
50,98.75,0.68100000000000004974,0.68100000000000004974
51,98.75,0.70430000000000003713,0.70430000000000003713
52,98.75,0.82899999999999995914,0.82899999999999995914
53,98.75,0.78459999999999996412,0.78459999999999996412
54,98.75,0.7311999999999999611,0.7311999999999999611
55,98.75,0.51119999999999998774,0.51119999999999998774
56,98.75,0.53369999999999995222,0.53369999999999995222
57,98.75,0.87660000000000004583,0.87660000000000004583
58,98.75,0.81830000000000002736,0.81830000000000002736
59,98.75,0.85660000000000002807,0.85660000000000002807
60,98.75,0.99719999999999997531,0.99719999999999997531
61,98.75,0.97919999999999995932,0.97919999999999995932
62,98.75,0.99390000000000000568,0.99390000000000000568
63,98.75,0.9161000000000000254,0.9161000000000000254
64,98.75,0.80710000000000003961,0.80710000000000003961
65,98.75,0.82740000000000002434,0.82740000000000002434
66,98.75,0.70230000000000003535,0.70230000000000003535
67,98.75,0.56650000000000000355,0.56650000000000000355
68,98.75,0.47189999999999998614,0.47189999999999998614
69,98.75,0.67420000000000002149,0.67420000000000002149
70,98.75,0.84940000000000004388,0.84940000000000004388
-69,100,0.51890000000000002789,0.51890000000000002789
-68,100,0.68110000000000003872,0.68110000000000003872
-67,100,0.91949999999999998401,0.91949999999999998401
-66,100,0.87019999999999997353,0.87019999999999997353
-65,100,0.68489999999999995328,0.68489999999999995328
-64,100,0.58989999999999997993,0.58989999999999997993
-63,100,0.57889999999999997016,0.57889999999999997016
-62,100,0.51559999999999994724,0.51559999999999994724
-61,100,0.83360000000000000764,0.83360000000000000764
-60,100,0.97170000000000000817,0.97170000000000000817
-59,100,0.99770000000000003126,0.99770000000000003126
-58,100,0.98699999999999998845,0.98699999999999998845
-57,100,0.90620000000000000551,0.90620000000000000551
-56,100,0.94999999999999995559,0.94999999999999995559
-55,100,0.83979999999999999094,0.83979999999999999094
-54,100,0.6599000000000000421,0.6599000000000000421
-53,100,0.95569999999999999396,0.95569999999999999396
-52,100,0.87760000000000004672,0.87760000000000004672
-51,100,0.55679999999999996163,0.55679999999999996163
-50,100,0.45629999999999998339,0.45629999999999998339
-49,100,0.45919999999999999707,0.45919999999999999707
-48,100,0.57830000000000003624,0.57830000000000003624
-47,100,0.88839999999999996749,0.88839999999999996749
-46,100,0.77000000000000001776,0.77000000000000001776
-45,100,0.80279999999999995808,0.80279999999999995808
-44,100,0.93669999999999997708,0.93669999999999997708
-43,100,0.76139999999999996572,0.76139999999999996572
-42,100,0.80249999999999999112,0.80249999999999999112
-41,100,0.79949999999999998845,0.79949999999999998845
-40,100,0.95020000000000004459,0.95020000000000004459
-39,100,0.96809999999999996056,0.96809999999999996056
-38,100,0.40760000000000001785,0.40760000000000001785
-37,100,0.37259999999999998677,0.37259999999999998677
-36,100,0.23999999999999999112,0.23999999999999999112
-35,100,0.38269999999999998463,0.38269999999999998463
-34,100,0.27439999999999997726,0.27439999999999997726
-33,100,0.21110000000000000986,0.21110000000000000986
-32,100,0.2947000000000000175,0.2947000000000000175
-31,100,0.37900000000000000355,0.37900000000000000355
-30,100,0.52600000000000002309,0.52600000000000002309
-29,100,0.40250000000000002442,0.40250000000000002442
-28,100,0.61760000000000003784,0.61760000000000003784
-27,100,0.47129999999999999671,0.47129999999999999671
-26,100,0.44829999999999997629,0.44829999999999997629
-25,100,0.51470000000000004636,0.51470000000000004636
-24,100,0.61250000000000004441,0.61250000000000004441
-23,100,0.64119999999999999218,0.64119999999999999218
-22,100,0.52090000000000002967,0.52090000000000002967
-21,100,0.39900000000000002132,0.39900000000000002132
-20,100,0.44309999999999999387,0.44309999999999999387
-19,100,0.49220000000000002638,0.49220000000000002638
-18,100,0.21790000000000001035,0.21790000000000001035
