lat,lng,pvalue,value
-17,100,0.17089999999999999636,0.17089999999999999636
-16,100,0.17369999999999999329,0.17369999999999999329
-15,100,0.19289999999999998814,0.19289999999999998814
-14,100,0.12600000000000000089,0.12600000000000000089
-13,100,0.062199999999999998346,0.062199999999999998346
-12,100,0.072200000000000000289,0.072200000000000000289
-11,100,0.092600000000000001754,0.092600000000000001754
-10,100,0.1163000000000000006,0.1163000000000000006
-9,100,0.083500000000000004774,0.083500000000000004774
-8,100,0.040899999999999998856,0.040899999999999998856
-7,100,0.033599999999999997924,0.033599999999999997924
-6,100,0.051299999999999998379,0.051299999999999998379
-5,100,0.18029999999999998805,0.18029999999999998805
-4,100,0.81369999999999997886,0.81369999999999997886
-3,100,0.040899999999999998856,0.040899999999999998856
-2,100,0.0011000000000000000663,0.0011000000000000000663
-1,100,0.00089999999999999997537,0.00089999999999999997537
0,100,0.0067999999999999996211,0.0067999999999999996211
1,100,0.25050000000000000044,0.25050000000000000044
2,100,0.36259999999999997788,0.36259999999999997788
3,100,0.24749999999999999778,0.24749999999999999778
4,100,0.10440000000000000668,0.10440000000000000668
5,100,0.033700000000000000788,0.033700000000000000788
6,100,0.0041999999999999997405,0.0041999999999999997405
7,100,0.003299999999999999982,0.003299999999999999982
8,100,0.0055999999999999999431,0.0055999999999999999431
9,100,0.015599999999999999284,0.015599999999999999284
10,100,0.020799999999999999045,0.020799999999999999045
11,100,0.022200000000000000983,0.022200000000000000983
12,100,0.018200000000000000899,0.018200000000000000899
13,100,0.010200000000000000733,0.010200000000000000733
14,100,0.010000000000000000208,0.010000000000000000208
15,100,0.021100000000000000699,0.021100000000000000699
16,100,0.014099999999999999686,0.014099999999999999686
17,100,0.012999999999999999403,0.012999999999999999403
18,100,0.014300000000000000211,0.014300000000000000211
19,100,0.011900000000000000855,0.011900000000000000855
20,100,0.012800000000000000613,0.012800000000000000613
21,100,0.051099999999999999589,0.051099999999999999589
22,100,0.083699999999999996625,0.083699999999999996625
23,100,0.38279999999999997362,0.38279999999999997362
24,100,0.92900000000000004796,0.92900000000000004796
25,100,0.92610000000000003428,0.92610000000000003428
26,100,0.89300000000000001599,0.89300000000000001599
27,100,0.68950000000000000178,0.68950000000000000178
28,100,0.38019999999999998241,0.38019999999999998241
29,100,0.36290000000000000036,0.36290000000000000036
30,100,0.59760000000000002007,0.59760000000000002007
31,100,0.70089999999999996749,0.70089999999999996749
32,100,0.85519999999999996021,0.85519999999999996021
33,100,0.52700000000000002398,0.52700000000000002398
34,100,0.81940000000000001723,0.81940000000000001723
35,100,0.67979999999999995985,0.67979999999999995985
36,100,0.85629999999999995008,0.85629999999999995008
37,100,0.93869999999999997886,0.93869999999999997886
38,100,0.95960000000000000853,0.95960000000000000853
39,100,0.6463999999999999746,0.6463999999999999746
40,100,0.62660000000000004583,0.62660000000000004583
41,100,0.6909999999999999476,0.6909999999999999476
42,100,0.41389999999999999014,0.41389999999999999014
43,100,0.61429999999999995719,0.61429999999999995719
44,100,0.93640000000000001013,0.93640000000000001013
45,100,0.46570000000000000284,0.46570000000000000284
46,100,0.3286000000000000032,0.3286000000000000032
47,100,0.37869999999999998108,0.37869999999999998108
48,100,0.81049999999999999822,0.81049999999999999822
49,100,0.64249999999999996003,0.64249999999999996003
50,100,0.60650000000000003908,0.60650000000000003908
51,100,0.70150000000000001243,0.70150000000000001243
52,100,0.90980000000000005311,0.90980000000000005311
53,100,0.82899999999999995914,0.82899999999999995914
54,100,0.73260000000000002895,0.73260000000000002895
55,100,0.63959999999999994635,0.63959999999999994635
56,100,0.6884000000000000119,0.6884000000000000119
57,100,0.90180000000000004601,0.90180000000000004601
58,100,0.88000000000000000444,0.88000000000000000444
59,100,0.98790000000000000036,0.98790000000000000036
60,100,0.97750000000000003553,0.97750000000000003553
61,100,0.93200000000000005063,0.93200000000000005063
62,100,0.95869999999999999662,0.95869999999999999662
63,100,0.93000000000000004885,0.93000000000000004885
64,100,0.85989999999999999769,0.85989999999999999769
65,100,0.82199999999999995293,0.82199999999999995293
66,100,0.54349999999999998312,0.54349999999999998312
67,100,0.47889999999999999236,0.47889999999999999236
68,100,0.35539999999999999369,0.35539999999999999369
69,100,0.79500000000000003997,0.79500000000000003997
70,100,0.80349999999999999201,0.80349999999999999201
-69,101.25,0.47210000000000001963,0.47210000000000001963
-68,101.25,0.63749999999999995559,0.63749999999999995559
-67,101.25,0.92500000000000004441,0.92500000000000004441
-66,101.25,0.94089999999999995861,0.94089999999999995861
-65,101.25,0.71479999999999999094,0.71479999999999999094
-64,101.25,0.6132999999999999563,0.6132999999999999563
-63,101.25,0.48980000000000001315,0.48980000000000001315
-62,101.25,0.4829999999999999849,0.4829999999999999849
-61,101.25,0.83279999999999998472,0.83279999999999998472
-60,101.25,0.97980000000000000426,0.97980000000000000426
-59,101.25,1,1
-58,101.25,0.99829999999999996518,0.99829999999999996518
-57,101.25,0.88690000000000002167,0.88690000000000002167
-56,101.25,0.87960000000000004849,0.87960000000000004849
-55,101.25,0.87470000000000003304,0.87470000000000003304
-54,101.25,0.73570000000000002061,0.73570000000000002061
-53,101.25,0.92700000000000004619,0.92700000000000004619
-52,101.25,0.91839999999999999414,0.91839999999999999414
-51,101.25,0.78149999999999997247,0.78149999999999997247
-50,101.25,0.66769999999999996021,0.66769999999999996021
-49,101.25,0.55689999999999995062,0.55689999999999995062
-48,101.25,0.73629999999999995453,0.73629999999999995453
-47,101.25,0.89919999999999999929,0.89919999999999999929
-46,101.25,0.74870000000000003215,0.74870000000000003215
-45,101.25,0.875,0.875
-44,101.25,0.91579999999999994742,0.91579999999999994742
-43,101.25,0.73170000000000001705,0.73170000000000001705
-42,101.25,0.79990000000000005542,0.79990000000000005542
-41,101.25,0.90480000000000004867,0.90480000000000004867
-40,101.25,0.96850000000000002753,0.96850000000000002753
-39,101.25,0.97819999999999995843,0.97819999999999995843
-38,101.25,0.74919999999999997708,0.74919999999999997708
-37,101.25,0.48199999999999998401,0.48199999999999998401
-36,101.25,0.32940000000000002611,0.32940000000000002611
-35,101.25,0.45839999999999997415,0.45839999999999997415
-34,101.25,0.24199999999999999289,0.24199999999999999289
-33,101.25,0.13550000000000000933,0.13550000000000000933
-32,101.25,0.25819999999999998508,0.25819999999999998508
-31,101.25,0.55969999999999997531,0.55969999999999997531
-30,101.25,0.59019999999999994689,0.59019999999999994689
-29,101.25,0.68999999999999994671,0.68999999999999994671
-28,101.25,0.55340000000000000302,0.55340000000000000302
-27,101.25,0.41110000000000002096,0.41110000000000002096
-26,101.25,0.30470000000000002638,0.30470000000000002638
-25,101.25,0.47449999999999997735,0.47449999999999997735
-24,101.25,0.7338999999999999968,0.7338999999999999968
-23,101.25,0.62080000000000001847,0.62080000000000001847
-22,101.25,0.46229999999999998872,0.46229999999999998872
-21,101.25,0.28760000000000002229,0.28760000000000002229
-20,101.25,0.25700000000000000622,0.25700000000000000622
-19,101.25,0.18870000000000000662,0.18870000000000000662
-18,101.25,0.08300000000000000433,0.08300000000000000433
-17,101.25,0.13900000000000001243,0.13900000000000001243
-16,101.25,0.18570000000000000395,0.18570000000000000395
-15,101.25,0.14769999999999999796,0.14769999999999999796
-14,101.25,0.084500000000000005662,0.084500000000000005662
-13,101.25,0.040800000000000002931,0.040800000000000002931
-12,101.25,0.053699999999999997735,0.053699999999999997735
-11,101.25,0.08550000000000000655,0.08550000000000000655
-10,101.25,0.087099999999999996869,0.087099999999999996869
-9,101.25,0.063600000000000003753,0.063600000000000003753
-8,101.25,0.033899999999999999578,0.033899999999999999578
-7,101.25,0.028699999999999999817,0.028699999999999999817
-6,101.25,0.064500000000000001776,0.064500000000000001776
-5,101.25,0.45369999999999999218,0.45369999999999999218
-4,101.25,0.16289999999999998925,0.16289999999999998925
-3,101.25,0.01200000000000000025,0.01200000000000000025
-2,101.25,0.071499999999999994116,0.071499999999999994116
-1,101.25,0.2152000000000000024,0.2152000000000000024
0,101.25,0.90080000000000004512,0.90080000000000004512
1,101.25,0.46210000000000001075,0.46210000000000001075
2,101.25,0.033700000000000000788,0.033700000000000000788
3,101.25,0.0091000000000000004496,0.0091000000000000004496
4,101.25,0.0054000000000000002859,0.0054000000000000002859
5,101.25,0.0030999999999999998911,0.0030999999999999998911
6,101.25,0.0033999999999999998106,0.0033999999999999998106
7,101.25,0.0048999999999999998418,0.0048999999999999998418
8,101.25,0.0068999999999999998834,0.0068999999999999998834
9,101.25,0.018599999999999998479,0.018599999999999998479
10,101.25,0.015900000000000000938,0.015900000000000000938
11,101.25,0.017000000000000001221,0.017000000000000001221
12,101.25,0.019800000000000001626,0.019800000000000001626
13,101.25,0.0063000000000000000444,0.0063000000000000000444
14,101.25,0.011799999999999999725,0.011799999999999999725
15,101.25,0.019599999999999999367,0.019599999999999999367
16,101.25,0.021100000000000000699,0.021100000000000000699
17,101.25,0.024699999999999999734,0.024699999999999999734
18,101.25,0.047699999999999999345,0.047699999999999999345
19,101.25,0.028199999999999999373,0.028199999999999999373
20,101.25,0.039100000000000002809,0.039100000000000002809
21,101.25,0.070499999999999993228,0.070499999999999993228
22,101.25,0.11769999999999999907,0.11769999999999999907
23,101.25,0.30730000000000001759,0.30730000000000001759
24,101.25,0.69810000000000005382,0.69810000000000005382
25,101.25,0.96670000000000000373,0.96670000000000000373
26,101.25,0.9606999999999999984,0.9606999999999999984
27,101.25,0.96050000000000002043,0.96050000000000002043
28,101.25,0.47739999999999999103,0.47739999999999999103
29,101.25,0.33860000000000001208,0.33860000000000001208
30,101.25,0.67100000000000004086,0.67100000000000004086
31,101.25,0.81459999999999999076,0.81459999999999999076
32,101.25,0.7927999999999999492,0.7927999999999999492
33,101.25,0.77510000000000001119,0.77510000000000001119
34,101.25,0.8508999999999999897,0.8508999999999999897
35,101.25,0.68210000000000003961,0.68210000000000003961
36,101.25,0.82530000000000003357,0.82530000000000003357
37,101.25,0.93689999999999995506,0.93689999999999995506
38,101.25,0.97160000000000001918,0.97160000000000001918
39,101.25,0.78420000000000000817,0.78420000000000000817
40,101.25,0.82630000000000003446,0.82630000000000003446
41,101.25,0.76259999999999994458,0.76259999999999994458
42,101.25,0.4758999999999999897,0.4758999999999999897
43,101.25,0.4732000000000000095,0.4732000000000000095
44,101.25,0.7973000000000000087,0.7973000000000000087
45,101.25,0.61629999999999995897,0.61629999999999995897
46,101.25,0.79490000000000005098,0.79490000000000005098
47,101.25,0.89739999999999997549,0.89739999999999997549
48,101.25,0.63719999999999998863,0.63719999999999998863
49,101.25,0.32490000000000002212,0.32490000000000002212
50,101.25,0.42399999999999998801,0.42399999999999998801
51,101.25,0.7215000000000000302,0.7215000000000000302
52,101.25,0.85289999999999999147,0.85289999999999999147
53,101.25,0.94730000000000003091,0.94730000000000003091
54,101.25,0.93030000000000001581,0.93030000000000001581
55,101.25,0.84540000000000004032,0.84540000000000004032
56,101.25,0.94410000000000005027,0.94410000000000005027
57,101.25,0.9213999999999999968,0.9213999999999999968
58,101.25,0.95099999999999995648,0.95099999999999995648
59,101.25,0.96309999999999995612,0.96309999999999995612
60,101.25,0.83209999999999995079,0.83209999999999995079
61,101.25,0.80969999999999997531,0.80969999999999997531
62,101.25,0.86619999999999996998,0.86619999999999996998
63,101.25,0.90069999999999994511,0.90069999999999994511
64,101.25,0.86990000000000000657,0.86990000000000000657
65,101.25,0.71719999999999994866,0.71719999999999994866
66,101.25,0.46670000000000000373,0.46670000000000000373
67,101.25,0.47470000000000001084,0.47470000000000001084
68,101.25,0.54379999999999995008,0.54379999999999995008
69,101.25,0.92930000000000001492,0.92930000000000001492
70,101.25,0.76639999999999997016,0.76639999999999997016
-69,102.5,0.35639999999999999458,0.35639999999999999458
-68,102.5,0.50019999999999997797,0.50019999999999997797
-67,102.5,0.77800000000000002487,0.77800000000000002487
-66,102.5,0.94810000000000005382,0.94810000000000005382
-65,102.5,0.78259999999999996234,0.78259999999999996234
-64,102.5,0.6373999999999999666,0.6373999999999999666
-63,102.5,0.50949999999999995293,0.50949999999999995293
-62,102.5,0.50909999999999999698,0.50909999999999999698
-61,102.5,0.83640000000000003233,0.83640000000000003233
-60,102.5,0.98170000000000001705,0.98170000000000001705
-59,102.5,0.99980000000000002203,0.99980000000000002203
-58,102.5,0.98460000000000003073,0.98460000000000003073
-57,102.5,0.95520000000000004903,0.95520000000000004903
-56,102.5,0.88309999999999999609,0.88309999999999999609
-55,102.5,0.86219999999999996643,0.86219999999999996643
-54,102.5,0.598300000000000054,0.598300000000000054
-53,102.5,0.92900000000000004796,0.92900000000000004796
-52,102.5,0.93410000000000004139,0.93410000000000004139
-51,102.5,0.97189999999999998614,0.97189999999999998614
-50,102.5,0.86729999999999995985,0.86729999999999995985
-49,102.5,0.8295000000000000151,0.8295000000000000151
-48,102.5,0.87700000000000000178,0.87700000000000000178
-47,102.5,0.97989999999999999325,0.97989999999999999325
-46,102.5,0.86380000000000001226,0.86380000000000001226
-45,102.5,0.92279999999999995364,0.92279999999999995364
-44,102.5,0.89780000000000004245,0.89780000000000004245
-43,102.5,0.6079999999999999849,0.6079999999999999849
-42,102.5,0.8598000000000000087,0.8598000000000000087
-41,102.5,0.90090000000000003411,0.90090000000000003411
-40,102.5,0.93720000000000003304,0.93720000000000003304
-39,102.5,0.95669999999999999485,0.95669999999999999485
-38,102.5,0.95089999999999996749,0.95089999999999996749
-37,102.5,0.79210000000000002629,0.79210000000000002629
-36,102.5,0.35949999999999998623,0.35949999999999998623
-35,102.5,0.18870000000000000662,0.18870000000000000662
-34,102.5,0.30590000000000000524,0.30590000000000000524
-33,102.5,0.3714000000000000079,0.3714000000000000079
-32,102.5,0.3527000000000000135,0.3527000000000000135
-31,102.5,0.70240000000000002434,0.70240000000000002434
-30,102.5,0.72719999999999995755,0.72719999999999995755
-29,102.5,0.61240000000000005542,0.61240000000000005542
-28,102.5,0.50509999999999999343,0.50509999999999999343
-27,102.5,0.31319999999999997842,0.31319999999999997842
-26,102.5,0.41310000000000002274,0.41310000000000002274
-25,102.5,0.75049999999999994493,0.75049999999999994493
-24,102.5,0.79059999999999996945,0.79059999999999996945
-23,102.5,0.55920000000000003038,0.55920000000000003038
-22,102.5,0.36980000000000001759,0.36980000000000001759
-21,102.5,0.22470000000000001084,0.22470000000000001084
-20,102.5,0.12199999999999999734,0.12199999999999999734
-19,102.5,0.098500000000000004219,0.098500000000000004219
-18,102.5,0.074099999999999999201,0.074099999999999999201
-17,102.5,0.10530000000000000471,0.10530000000000000471
-16,102.5,0.13009999999999999343,0.13009999999999999343
-15,102.5,0.05650000000000000161,0.05650000000000000161
-14,102.5,0.048500000000000001443,0.048500000000000001443
-13,102.5,0.048899999999999999023,0.048899999999999999023
-12,102.5,0.053499999999999998945,0.053499999999999998945
-11,102.5,0.073300000000000004041,0.073300000000000004041
-10,102.5,0.064199999999999993183,0.064199999999999993183
-9,102.5,0.044299999999999999101,0.044299999999999999101
-8,102.5,0.026999999999999999695,0.026999999999999999695
-7,102.5,0.025499999999999998362,0.025499999999999998362
-6,102.5,0.10140000000000000402,0.10140000000000000402
-5,102.5,0.41999999999999998446,0.41999999999999998446
-4,102.5,0.35189999999999999059,0.35189999999999999059
-3,102.5,0.69179999999999997051,0.69179999999999997051
-2,102.5,0.084599999999999994649,0.084599999999999994649
-1,102.5,0.19789999999999999258,0.19789999999999999258
0,102.5,0.25069999999999997842,0.25069999999999997842
1,102.5,0.087400000000000005462,0.087400000000000005462
2,102.5,0.0071999999999999998029,0.0071999999999999998029
3,102.5,0.0017999999999999999507,0.0017999999999999999507
4,102.5,0.00050000000000000001041,0.00050000000000000001041
5,102.5,0.0020999999999999998702,0.0020999999999999998702
6,102.5,0.0097000000000000002887,0.0097000000000000002887
7,102.5,0.0097000000000000002887,0.0097000000000000002887
8,102.5,0.0094000000000000003691,0.0094000000000000003691
9,102.5,0.011499999999999999806,0.011499999999999999806
10,102.5,0.0086999999999999994005,0.0086999999999999994005
11,102.5,0.012600000000000000089,0.012600000000000000089
12,102.5,0.014800000000000000655,0.014800000000000000655
13,102.5,0.014399999999999999606,0.014399999999999999606
14,102.5,0.036100000000000000144,0.036100000000000000144
15,102.5,0.078100000000000002753,0.078100000000000002753
16,102.5,0.11450000000000000455,0.11450000000000000455
17,102.5,0.13039999999999998814,0.13039999999999998814
18,102.5,0.14399999999999998912,0.14399999999999998912
19,102.5,0.12559999999999998943,0.12559999999999998943
20,102.5,0.12520000000000000573,0.12520000000000000573
21,102.5,0.16050000000000000377,0.16050000000000000377
22,102.5,0.33260000000000000675,0.33260000000000000675
23,102.5,0.25469999999999998197,0.25469999999999998197
24,102.5,0.30949999999999999734,0.30949999999999999734
25,102.5,0.75490000000000001545,0.75490000000000001545
26,102.5,0.91659999999999997033,0.91659999999999997033
27,102.5,0.74950000000000005507,0.74950000000000005507
28,102.5,0.54330000000000000515,0.54330000000000000515
29,102.5,0.73580000000000000959,0.73580000000000000959
30,102.5,0.97740000000000004654,0.97740000000000004654
31,102.5,0.96840000000000003855,0.96840000000000003855
32,102.5,0.96150000000000002132,0.96150000000000002132
33,102.5,0.9848000000000000087,0.9848000000000000087
34,102.5,0.84050000000000002487,0.84050000000000002487
35,102.5,0.73450000000000004174,0.73450000000000004174
36,102.5,0.73670000000000002149,0.73670000000000002149
37,102.5,0.83699999999999996625,0.83699999999999996625
38,102.5,0.87209999999999998632,0.87209999999999998632
39,102.5,0.88500000000000000888,0.88500000000000000888
40,102.5,0.59789999999999998703,0.59789999999999998703
41,102.5,0.49370000000000002771,0.49370000000000002771
42,102.5,0.56969999999999998419,0.56969999999999998419
43,102.5,0.63300000000000000711,0.63300000000000000711
44,102.5,0.50149999999999994582,0.50149999999999994582
45,102.5,0.78729999999999999982,0.78729999999999999982
46,102.5,0.80820000000000002949,0.80820000000000002949
47,102.5,0.65020000000000000018,0.65020000000000000018
48,102.5,0.46060000000000000941,0.46060000000000000941
49,102.5,0.29739999999999999769,0.29739999999999999769
50,102.5,0.50580000000000002736,0.50580000000000002736
51,102.5,0.59889999999999998792,0.59889999999999998792
52,102.5,0.91129999999999999893,0.91129999999999999893
53,102.5,0.9929000000000000048,0.9929000000000000048
54,102.5,0.96919999999999995044,0.96919999999999995044
55,102.5,0.86760000000000003784,0.86760000000000003784
56,102.5,0.90359999999999995879,0.90359999999999995879
57,102.5,0.91229999999999999982,0.91229999999999999982
58,102.5,0.96550000000000002487,0.96550000000000002487
59,102.5,0.79330000000000000515,0.79330000000000000515
60,102.5,0.59860000000000002096,0.59860000000000002096
61,102.5,0.70989999999999997549,0.70989999999999997549
62,102.5,0.85419999999999995932,0.85419999999999995932
63,102.5,0.80520000000000002682,0.80520000000000002682
64,102.5,0.89059999999999994724,0.89059999999999994724
65,102.5,0.74429999999999996163,0.74429999999999996163
66,102.5,0.41530000000000000249,0.41530000000000000249
67,102.5,0.45819999999999999618,0.45819999999999999618
68,102.5,0.87160000000000004139,0.87160000000000004139
69,102.5,0.9347999999999999643,0.9347999999999999643
70,102.5,0.65539999999999998259,0.65539999999999998259
-69,103.75,0.25590000000000001634,0.25590000000000001634
-68,103.75,0.31719999999999998197,0.31719999999999998197
-67,103.75,0.67779999999999995808,0.67779999999999995808
-66,103.75,0.93899999999999994582,0.93899999999999994582
-65,103.75,0.84289999999999998259,0.84289999999999998259
-64,103.75,0.67279999999999995364,0.67279999999999995364
-63,103.75,0.64500000000000001776,0.64500000000000001776
-62,103.75,0.60419999999999995932,0.60419999999999995932
-61,103.75,0.8777000000000000357,0.8777000000000000357
-60,103.75,0.99099999999999999201,0.99099999999999999201
-59,103.75,0.97789999999999999147,0.97789999999999999147
-58,103.75,0.9972999999999999643,0.9972999999999999643
-57,103.75,0.93540000000000000924,0.93540000000000000924
-56,103.75,0.95469999999999999307,0.95469999999999999307
-55,103.75,0.70299999999999995826,0.70299999999999995826
-54,103.75,0.60660000000000002807,0.60660000000000002807
-53,103.75,0.91739999999999999325,0.91739999999999999325
-52,103.75,0.95379999999999998117,0.95379999999999998117
-51,103.75,0.98070000000000001616,0.98070000000000001616
-50,103.75,0.95289999999999996927,0.95289999999999996927
-49,103.75,0.95740000000000002878,0.95740000000000002878
-48,103.75,0.93349999999999999645,0.93349999999999999645
-47,103.75,0.9572000000000000508,0.9572000000000000508
-46,103.75,0.93049999999999999378,0.93049999999999999378
-45,103.75,0.82960000000000000409,0.82960000000000000409
-44,103.75,0.76729999999999998206,0.76729999999999998206
-43,103.75,0.74719999999999997531,0.74719999999999997531
-42,103.75,0.77910000000000001474,0.77910000000000001474
-41,103.75,0.91539999999999999147,0.91539999999999999147
-40,103.75,0.99399999999999999467,0.99399999999999999467
-39,103.75,0.99799999999999999822,0.99799999999999999822
-38,103.75,0.82410000000000005471,0.82410000000000005471
-37,103.75,0.64370000000000004992,0.64370000000000004992
-36,103.75,0.15290000000000000813,0.15290000000000000813
-35,103.75,0.10030000000000000027,0.10030000000000000027
-34,103.75,0.53359999999999996323,0.53359999999999996323
-33,103.75,0.68799999999999994493,0.68799999999999994493
-32,103.75,0.46639999999999998126,0.46639999999999998126
-31,103.75,0.70230000000000003535,0.70230000000000003535
-30,103.75,0.7376000000000000334,0.7376000000000000334
-29,103.75,0.68000000000000004885,0.68000000000000004885
-28,103.75,0.41760000000000002673,0.41760000000000002673
-27,103.75,0.41699999999999998179,0.41699999999999998179
-26,103.75,0.74399999999999999467,0.74399999999999999467
-25,103.75,0.69599999999999995204,0.69599999999999995204
-24,103.75,0.87719999999999997975,0.87719999999999997975
-23,103.75,0.79649999999999998579,0.79649999999999998579
-22,103.75,0.54449999999999998401,0.54449999999999998401
-21,103.75,0.27510000000000001119,0.27510000000000001119
-20,103.75,0.11700000000000000677,0.11700000000000000677
-19,103.75,0.11650000000000000633,0.11650000000000000633
-18,103.75,0.051299999999999998379,0.051299999999999998379
-17,103.75,0.081400000000000000133,0.081400000000000000133
-16,103.75,0.082500000000000003886,0.082500000000000003886
-15,103.75,0.038800000000000001155,0.038800000000000001155
-14,103.75,0.047600000000000003419,0.047600000000000003419
-13,103.75,0.049399999999999999467,0.049399999999999999467
-12,103.75,0.060900000000000002742,0.060900000000000002742
-11,103.75,0.060799999999999999878,0.060799999999999999878
-10,103.75,0.049200000000000000677,0.049200000000000000677
-9,103.75,0.034500000000000002887,0.034500000000000002887
-8,103.75,0.031300000000000001432,0.031300000000000001432
-7,103.75,0.032199999999999999456,0.032199999999999999456
-6,103.75,0.082799999999999998601,0.082799999999999998601
-5,103.75,0.24449999999999999512,0.24449999999999999512
-4,103.75,0.089999999999999996669,0.089999999999999996669
-3,103.75,0.039699999999999999178,0.039699999999999999178
-2,103.75,0.00899999999999999932,0.00899999999999999932
-1,103.75,0.017000000000000001221,0.017000000000000001221
0,103.75,0.042200000000000001399,0.042200000000000001399
1,103.75,0.028500000000000001027,0.028500000000000001027
2,103.75,0.009599999999999999159,0.009599999999999999159
3,103.75,0.0013999999999999999858,0.0013999999999999999858
4,103.75,0.003899999999999999821,0.003899999999999999821
5,103.75,0.0057999999999999996003,0.0057999999999999996003
6,103.75,0.010399999999999999523,0.010399999999999999523
7,103.75,0.018399999999999999689,0.018399999999999999689
8,103.75,0.012500000000000000694,0.012500000000000000694
9,103.75,0.0045999999999999999223,0.0045999999999999999223
10,103.75,0.0037999999999999999924,0.0037999999999999999924
11,103.75,0.016500000000000000777,0.016500000000000000777
12,103.75,0.021600000000000001144,0.021600000000000001144
13,103.75,0.01779999999999999985,0.01779999999999999985
14,103.75,0.024400000000000001549,0.024400000000000001549
15,103.75,0.10449999999999999567,0.10449999999999999567
16,103.75,0.21110000000000000986,0.21110000000000000986
17,103.75,0.1607000000000000095,0.1607000000000000095
18,103.75,0.10430000000000000382,0.10430000000000000382
19,103.75,0.09790000000000000091,0.09790000000000000091
20,103.75,0.36870000000000002771,0.36870000000000002771
21,103.75,0.80230000000000001315,0.80230000000000001315
22,103.75,0.81200000000000005507,0.81200000000000005507
23,103.75,0.71260000000000001119,0.71260000000000001119
24,103.75,0.25130000000000002336,0.25130000000000002336
25,103.75,0.7097999999999999865,0.7097999999999999865
26,103.75,0.88060000000000004938,0.88060000000000004938
27,103.75,0.75870000000000004103,0.75870000000000004103
28,103.75,0.78249999999999997335,0.78249999999999997335
29,103.75,0.46629999999999999227,0.46629999999999999227
30,103.75,0.60729999999999995097,0.60729999999999995097
31,103.75,0.88949999999999995737,0.88949999999999995737
32,103.75,0.7125000000000000222,0.7125000000000000222
33,103.75,0.93520000000000003126,0.93520000000000003126
34,103.75,0.60509999999999997122,0.60509999999999997122
35,103.75,0.53010000000000001563,0.53010000000000001563
36,103.75,0.81489999999999995772,0.81489999999999995772
37,103.75,0.73550000000000004263,0.73550000000000004263
38,103.75,0.45119999999999998996,0.45119999999999998996
39,103.75,0.48099999999999998312,0.48099999999999998312
40,103.75,0.55120000000000002327,0.55120000000000002327
41,103.75,0.19950000000000001066,0.19950000000000001066
42,103.75,0.31140000000000001013,0.31140000000000001013
43,103.75,0.44579999999999997407,0.44579999999999997407
44,103.75,0.51639999999999997016,0.51639999999999997016
45,103.75,0.55989999999999995328,0.55989999999999995328
46,103.75,0.62099999999999999645,0.62099999999999999645
47,103.75,0.59940000000000004388,0.59940000000000004388
48,103.75,0.5213999999999999746,0.5213999999999999746
49,103.75,0.53729999999999999982,0.53729999999999999982
50,103.75,0.59619999999999995222,0.59619999999999995222
51,103.75,0.67179999999999995275,0.67179999999999995275
52,103.75,0.92000000000000003997,0.92000000000000003997
53,103.75,0.9418999999999999595,0.9418999999999999595
54,103.75,0.96430000000000004601,0.96430000000000004601
55,103.75,0.91559999999999996945,0.91559999999999996945
56,103.75,0.90549999999999997158,0.90549999999999997158
57,103.75,0.83630000000000004334,0.83630000000000004334
58,103.75,0.93179999999999996163,0.93179999999999996163
59,103.75,0.70809999999999995168,0.70809999999999995168
60,103.75,0.58579999999999998739,0.58579999999999998739
