lat,lng,pvalue,value
61,103.75,0.72729999999999994653,0.72729999999999994653
62,103.75,0.88759999999999994458,0.88759999999999994458
63,103.75,0.83789999999999997815,0.83789999999999997815
64,103.75,0.96719999999999994866,0.96719999999999994866
65,103.75,0.86950000000000005063,0.86950000000000005063
66,103.75,0.61470000000000002416,0.61470000000000002416
67,103.75,0.53020000000000000462,0.53020000000000000462
68,103.75,0.98990000000000000213,0.98990000000000000213
69,103.75,0.81879999999999997229,0.81879999999999997229
70,103.75,0.56310000000000004494,0.56310000000000004494
-69,105,0.21809999999999998832,0.21809999999999998832
-68,105,0.19400000000000000577,0.19400000000000000577
-67,105,0.60670000000000001705,0.60670000000000001705
-66,105,0.90749999999999997335,0.90749999999999997335
-65,105,0.86109999999999997655,0.86109999999999997655
-64,105,0.67300000000000004263,0.67300000000000004263
-63,105,0.77710000000000001297,0.77710000000000001297
-62,105,0.81679999999999997051,0.81679999999999997051
-61,105,0.93979999999999996874,0.93979999999999996874
-60,105,0.97780000000000000249,0.97780000000000000249
-59,105,0.98890000000000000124,0.98890000000000000124
-58,105,0.99899999999999999911,0.99899999999999999911
-57,105,0.97440000000000004388,0.97440000000000004388
-56,105,0.91400000000000003464,0.91400000000000003464
-55,105,0.87670000000000003482,0.87670000000000003482
-54,105,0.78769999999999995577,0.78769999999999995577
-53,105,0.90659999999999996145,0.90659999999999996145
-52,105,0.93430000000000001936,0.93430000000000001936
-51,105,0.91900000000000003908,0.91900000000000003908
-50,105,0.90449999999999997069,0.90449999999999997069
-49,105,0.9536000000000000032,0.9536000000000000032
-48,105,0.82989999999999997105,0.82989999999999997105
-47,105,0.96130000000000004334,0.96130000000000004334
-46,105,0.93259999999999998455,0.93259999999999998455
-45,105,0.53139999999999998348,0.53139999999999998348
-44,105,0.6206000000000000405,0.6206000000000000405
-43,105,0.85260000000000002451,0.85260000000000002451
-42,105,0.76680000000000003713,0.76680000000000003713
-41,105,0.8025999999999999801,0.8025999999999999801
-40,105,0.91839999999999999414,0.91839999999999999414
-39,105,0.97289999999999998703,0.97289999999999998703
-38,105,0.72960000000000002629,0.72960000000000002629
-37,105,0.63839999999999996749,0.63839999999999996749
-36,105,0.22539999999999998925,0.22539999999999998925
-35,105,0.37259999999999998677,0.37259999999999998677
-34,105,0.62639999999999995683,0.62639999999999995683
-33,105,0.63880000000000003446,0.63880000000000003446
-32,105,0.67610000000000003428,0.67610000000000003428
-31,105,0.80240000000000000213,0.80240000000000000213
-30,105,0.4893000000000000127,0.4893000000000000127
-29,105,0.46229999999999998872,0.46229999999999998872
-28,105,0.48790000000000000036,0.48790000000000000036
-27,105,0.65059999999999995612,0.65059999999999995612
-26,105,0.83199999999999996181,0.83199999999999996181
-25,105,0.78510000000000002007,0.78510000000000002007
-24,105,0.93340000000000000746,0.93340000000000000746
-23,105,0.81110000000000004317,0.81110000000000004317
-22,105,0.47360000000000002096,0.47360000000000002096
-21,105,0.2048999999999999988,0.2048999999999999988
-20,105,0.089300000000000004374,0.089300000000000004374
-19,105,0.065699999999999994515,0.065699999999999994515
-18,105,0.068900000000000002909,0.068900000000000002909
-17,105,0.15540000000000001035,0.15540000000000001035
-16,105,0.1121000000000000052,0.1121000000000000052
-15,105,0.087900000000000005906,0.087900000000000005906
-14,105,0.056399999999999998745,0.056399999999999998745
-13,105,0.057799999999999997213,0.057799999999999997213
-12,105,0.049599999999999998257,0.049599999999999998257
-11,105,0.046899999999999997247,0.046899999999999997247
-10,105,0.045199999999999997125,0.045199999999999997125
-9,105,0.031500000000000000222,0.031500000000000000222
-8,105,0.049899999999999999911,0.049899999999999999911
-7,105,0.063600000000000003753,0.063600000000000003753
-6,105,0.041700000000000000955,0.041700000000000000955
-5,105,0.021100000000000000699,0.021100000000000000699
-4,105,0.015499999999999999889,0.015499999999999999889
-3,105,0.020000000000000000416,0.020000000000000000416
-2,105,0.019800000000000001626,0.019800000000000001626
-1,105,0.016600000000000000172,0.016600000000000000172
0,105,0.020799999999999999045,0.020799999999999999045
1,105,0.035099999999999999256,0.035099999999999999256
2,105,0.0094999999999999997641,0.0094999999999999997641
3,105,0.010500000000000000652,0.010500000000000000652
4,105,0.0080000000000000001665,0.0080000000000000001665
5,105,0.0086000000000000000056,0.0086000000000000000056
6,105,0.017299999999999999406,0.017299999999999999406
7,105,0.022499999999999999167,0.022499999999999999167
8,105,0.012399999999999999564,0.012399999999999999564
9,105,0.003899999999999999821,0.003899999999999999821
10,105,0.0040000000000000000833,0.0040000000000000000833
11,105,0.007799999999999999642,0.007799999999999999642
12,105,0.025899999999999999412,0.025899999999999999412
13,105,0.010000000000000000208,0.010000000000000000208
14,105,0.013599999999999999242,0.013599999999999999242
15,105,0.066100000000000005973,0.066100000000000005973
16,105,0.086999999999999994005,0.086999999999999994005
17,105,0.057799999999999997213,0.057799999999999997213
18,105,0.026200000000000001066,0.026200000000000001066
19,105,0.3759000000000000119,0.3759000000000000119
20,105,0.97189999999999998614,0.97189999999999998614
21,105,0.32940000000000002611,0.32940000000000002611
22,105,0.12690000000000001279,0.12690000000000001279
23,105,0.027400000000000000744,0.027400000000000000744
24,105,0.2838999999999999857,0.2838999999999999857
25,105,0.52590000000000003411,0.52590000000000003411
26,105,0.81530000000000002469,0.81530000000000002469
27,105,0.62839999999999995861,0.62839999999999995861
28,105,0.52429999999999998828,0.52429999999999998828
29,105,0.28620000000000000995,0.28620000000000000995
30,105,0.40939999999999998614,0.40939999999999998614
31,105,0.36409999999999997922,0.36409999999999997922
32,105,0.28729999999999999982,0.28729999999999999982
33,105,0.63419999999999998597,0.63419999999999998597
34,105,0.61270000000000002238,0.61270000000000002238
35,105,0.73540000000000005365,0.73540000000000005365
36,105,0.70020000000000004459,0.70020000000000004459
37,105,0.39210000000000000409,0.39210000000000000409
38,105,0.15750000000000000111,0.15750000000000000111
39,105,0.245499999999999996,0.245499999999999996
40,105,0.48670000000000002149,0.48670000000000002149
41,105,0.24759999999999998677,0.24759999999999998677
42,105,0.10849999999999999922,0.10849999999999999922
43,105,0.19839999999999999303,0.19839999999999999303
44,105,0.5331000000000000183,0.5331000000000000183
45,105,0.74980000000000002203,0.74980000000000002203
46,105,0.53029999999999999361,0.53029999999999999361
47,105,0.69210000000000004849,0.69210000000000004849
48,105,0.53390000000000004121,0.53390000000000004121
49,105,0.6284999999999999476,0.6284999999999999476
50,105,0.52659999999999995701,0.52659999999999995701
51,105,0.62119999999999997442,0.62119999999999997442
52,105,0.74309999999999998277,0.74309999999999998277
53,105,0.95350000000000001421,0.95350000000000001421
54,105,0.93520000000000003126,0.93520000000000003126
55,105,0.9929000000000000048,0.9929000000000000048
56,105,0.93049999999999999378,0.93049999999999999378
57,105,0.78590000000000004299,0.78590000000000004299
58,105,0.83989999999999997993,0.83989999999999997993
59,105,0.70089999999999996749,0.70089999999999996749
60,105,0.64929999999999998828,0.64929999999999998828
61,105,0.71560000000000001386,0.71560000000000001386
62,105,0.86539999999999994706,0.86539999999999994706
63,105,0.81840000000000001634,0.81840000000000001634
64,105,0.98660000000000003251,0.98660000000000003251
65,105,0.97780000000000000249,0.97780000000000000249
66,105,0.73050000000000003819,0.73050000000000003819
67,105,0.80800000000000005151,0.80800000000000005151
68,105,0.99529999999999996252,0.99529999999999996252
69,105,0.77019999999999999574,0.77019999999999999574
70,105,0.57520000000000004459,0.57520000000000004459
-69,106.25,0.22479999999999999982,0.22479999999999999982
-68,106.25,0.21729999999999999316,0.21729999999999999316
-67,106.25,0.67820000000000002505,0.67820000000000002505
-66,106.25,0.85699999999999998401,0.85699999999999998401
-65,106.25,0.83850000000000002309,0.83850000000000002309
-64,106.25,0.68689999999999995506,0.68689999999999995506
-63,106.25,0.86619999999999996998,0.86619999999999996998
-62,106.25,0.94789999999999996483,0.94789999999999996483
-61,106.25,0.93259999999999998455,0.93259999999999998455
-60,106.25,0.94859999999999999876,0.94859999999999999876
-59,106.25,0.9956000000000000405,0.9956000000000000405
-58,106.25,0.99690000000000000835,0.99690000000000000835
-57,106.25,0.99939999999999995506,0.99939999999999995506
-56,106.25,0.99270000000000002682,0.99270000000000002682
-55,106.25,0.94640000000000001901,0.94640000000000001901
-54,106.25,0.88249999999999995115,0.88249999999999995115
-53,106.25,0.87429999999999996607,0.87429999999999996607
-52,106.25,0.86999999999999999556,0.86999999999999999556
-51,106.25,0.92540000000000000036,0.92540000000000000036
-50,106.25,0.91349999999999997868,0.91349999999999997868
-49,106.25,0.97140000000000004121,0.97140000000000004121
-48,106.25,0.93059999999999998277,0.93059999999999998277
-47,106.25,0.99919999999999997708,0.99919999999999997708
-46,106.25,0.90980000000000005311,0.90980000000000005311
-45,106.25,0.29809999999999997611,0.29809999999999997611
-44,106.25,0.56550000000000000266,0.56550000000000000266
-43,106.25,0.9161000000000000254,0.9161000000000000254
-42,106.25,0.76270000000000004459,0.76270000000000004459
-41,106.25,0.66879999999999995008,0.66879999999999995008
-40,106.25,0.78939999999999999059,0.78939999999999999059
-39,106.25,0.76619999999999999218,0.76619999999999999218
-38,106.25,0.57620000000000004547,0.57620000000000004547
-37,106.25,0.68069999999999997176,0.68069999999999997176
-36,106.25,0.48899999999999999023,0.48899999999999999023
-35,106.25,0.77729999999999999094,0.77729999999999999094
-34,106.25,0.66839999999999999414,0.66839999999999999414
-33,106.25,0.67900000000000004796,0.67900000000000004796
-32,106.25,0.89959999999999995524,0.89959999999999995524
-31,106.25,0.75729999999999997318,0.75729999999999997318
-30,106.25,0.45879999999999998561,0.45879999999999998561
-29,106.25,0.52190000000000003055,0.52190000000000003055
-28,106.25,0.62429999999999996607,0.62429999999999996607
-27,106.25,0.74499999999999999556,0.74499999999999999556
-26,106.25,0.9616000000000000103,0.9616000000000000103
-25,106.25,0.97340000000000004299,0.97340000000000004299
-24,106.25,0.95699999999999996181,0.95699999999999996181
-23,106.25,0.6998999999999999666,0.6998999999999999666
-22,106.25,0.34879999999999999893,0.34879999999999999893
-21,106.25,0.18679999999999999383,0.18679999999999999383
-20,106.25,0.097600000000000006195,0.097600000000000006195
-19,106.25,0.084699999999999997513,0.084699999999999997513
-18,106.25,0.1375000000000000111,0.1375000000000000111
-17,106.25,0.17389999999999999902,0.17389999999999999902
-16,106.25,0.12740000000000001323,0.12740000000000001323
-15,106.25,0.11669999999999999818,0.11669999999999999818
-14,106.25,0.06210000000000000242,0.06210000000000000242
-13,106.25,0.03869999999999999829,0.03869999999999999829
-12,106.25,0.028500000000000001027,0.028500000000000001027
-11,106.25,0.042299999999999997324,0.042299999999999997324
-10,106.25,0.048599999999999997369,0.048599999999999997369
-9,106.25,0.043599999999999999867,0.043599999999999999867
-8,106.25,0.098500000000000004219,0.098500000000000004219
-7,106.25,0.087599999999999997313,0.087599999999999997313
-6,106.25,0.017500000000000001665,0.017500000000000001665
-5,106.25,0.0091999999999999998446,0.0091999999999999998446
-4,106.25,0.011799999999999999725,0.011799999999999999725
-3,106.25,0.016799999999999998962,0.016799999999999998962
-2,106.25,0.022999999999999999611,0.022999999999999999611
-1,106.25,0.016899999999999998357,0.016899999999999998357
0,106.25,0.0269000000000000003,0.0269000000000000003
1,106.25,0.041399999999999999301,0.041399999999999999301
2,106.25,0.024699999999999999734,0.024699999999999999734
3,106.25,0.0088999999999999999251,0.0088999999999999999251
4,106.25,0.0061000000000000003872,0.0061000000000000003872
5,106.25,0.0057000000000000002054,0.0057000000000000002054
6,106.25,0.012999999999999999403,0.012999999999999999403
7,106.25,0.018399999999999999689,0.018399999999999999689
8,106.25,0.018900000000000000133,0.018900000000000000133
9,106.25,0.016299999999999998518,0.016299999999999998518
10,106.25,0.0064999999999999997016,0.0064999999999999997016
11,106.25,0.0027999999999999999716,0.0027999999999999999716
12,106.25,0.011599999999999999201,0.011599999999999999201
13,106.25,0.0027000000000000001429,0.0027000000000000001429
14,106.25,0.0074000000000000003275,0.0074000000000000003275
15,106.25,0.018499999999999999084,0.018499999999999999084
16,106.25,0.012699999999999999484,0.012699999999999999484
17,106.25,0.03869999999999999829,0.03869999999999999829
18,106.25,0.17089999999999999636,0.17089999999999999636
19,106.25,0.94040000000000001368,0.94040000000000001368
20,106.25,0.51290000000000002256,0.51290000000000002256
21,106.25,0.22109999999999999098,0.22109999999999999098
22,106.25,0.074800000000000005373,0.074800000000000005373
23,106.25,0.021100000000000000699,0.021100000000000000699
24,106.25,0.047300000000000001765,0.047300000000000001765
25,106.25,0.080000000000000001665,0.080000000000000001665
26,106.25,0.19989999999999999436,0.19989999999999999436
27,106.25,0.2599000000000000199,0.2599000000000000199
28,106.25,0.31550000000000000266,0.31550000000000000266
29,106.25,0.20160000000000000142,0.20160000000000000142
30,106.25,0.3811999999999999833,0.3811999999999999833
31,106.25,0.45410000000000000364,0.45410000000000000364
32,106.25,0.64959999999999995524,0.64959999999999995524
33,106.25,0.87829999999999996962,0.87829999999999996962
34,106.25,0.5501000000000000334,0.5501000000000000334
35,106.25,0.62900000000000000355,0.62900000000000000355
36,106.25,0.53010000000000001563,0.53010000000000001563
37,106.25,0.22539999999999998925,0.22539999999999998925
38,106.25,0.12909999999999999254,0.12909999999999999254
39,106.25,0.25580000000000002736,0.25580000000000002736
40,106.25,0.46920000000000000595,0.46920000000000000595
41,106.25,0.30280000000000001359,0.30280000000000001359
42,106.25,0.083799999999999999489,0.083799999999999999489
43,106.25,0.13200000000000000622,0.13200000000000000622
44,106.25,0.35430000000000000382,0.35430000000000000382
45,106.25,0.83379999999999998561,0.83379999999999998561
46,106.25,0.55210000000000003517,0.55210000000000003517
47,106.25,0.67569999999999996732,0.67569999999999996732
48,106.25,0.62639999999999995683,0.62639999999999995683
49,106.25,0.50609999999999999432,0.50609999999999999432
50,106.25,0.41370000000000001217,0.41370000000000001217
51,106.25,0.50290000000000001368,0.50290000000000001368
52,106.25,0.55759999999999998455,0.55759999999999998455
53,106.25,0.76680000000000003713,0.76680000000000003713
54,106.25,0.71960000000000001741,0.71960000000000001741
55,106.25,0.94959999999999999964,0.94959999999999999964
56,106.25,0.95109999999999994547,0.95109999999999994547
57,106.25,0.76209999999999999964,0.76209999999999999964
58,106.25,0.67279999999999995364,0.67279999999999995364
59,106.25,0.55749999999999999556,0.55749999999999999556
60,106.25,0.59499999999999997335,0.59499999999999997335
61,106.25,0.6766999999999999682,0.6766999999999999682
62,106.25,0.85129999999999994564,0.85129999999999994564
63,106.25,0.73970000000000002416,0.73970000000000002416
64,106.25,0.99309999999999998277,0.99309999999999998277
65,106.25,0.9938000000000000167,0.9938000000000000167
66,106.25,0.78159999999999996145,0.78159999999999996145
67,106.25,0.93240000000000000657,0.93240000000000000657
68,106.25,0.87109999999999998543,0.87109999999999998543
69,106.25,0.62549999999999994493,0.62549999999999994493
70,106.25,0.67830000000000001403,0.67830000000000001403
-69,107.5,0.22670000000000001261,0.22670000000000001261
-68,107.5,0.31519999999999998019,0.31519999999999998019
-67,107.5,0.90320000000000000284,0.90320000000000000284
-66,107.5,0.74829999999999996518,0.74829999999999996518
-65,107.5,0.81659999999999999254,0.81659999999999999254
-64,107.5,0.66180000000000005489,0.66180000000000005489
-63,107.5,0.78769999999999995577,0.78769999999999995577
-62,107.5,0.97789999999999999147,0.97789999999999999147
-61,107.5,0.94750000000000000888,0.94750000000000000888
-60,107.5,0.92859999999999998099,0.92859999999999998099
-59,107.5,0.9653000000000000469,0.9653000000000000469
-58,107.5,0.96799999999999997158,0.96799999999999997158
-57,107.5,0.99870000000000003215,0.99870000000000003215
-56,107.5,0.99580000000000001847,0.99580000000000001847
-55,107.5,0.94389999999999996128,0.94389999999999996128
-54,107.5,0.94589999999999996305,0.94589999999999996305
-53,107.5,0.89490000000000002878,0.89490000000000002878
-52,107.5,0.77129999999999998561,0.77129999999999998561
-51,107.5,0.94810000000000005382,0.94810000000000005382
-50,107.5,0.98589999999999999858,0.98589999999999999858
-49,107.5,0.95350000000000001421,0.95350000000000001421
-48,107.5,0.93469999999999997531,0.93469999999999997531
-47,107.5,0.99870000000000003215,0.99870000000000003215
-46,107.5,0.71609999999999995879,0.71609999999999995879
-45,107.5,0.37130000000000001892,0.37130000000000001892
-44,107.5,0.6596999999999999531,0.6596999999999999531
-43,107.5,0.83430000000000004157,0.83430000000000004157
-42,107.5,0.70389999999999997016,0.70389999999999997016
-41,107.5,0.65100000000000002309,0.65100000000000002309
-40,107.5,0.82899999999999995914,0.82899999999999995914
-39,107.5,0.54269999999999996021,0.54269999999999996021
-38,107.5,0.70020000000000004459,0.70020000000000004459
-37,107.5,0.80179999999999995719,0.80179999999999995719
-36,107.5,0.51959999999999995079,0.51959999999999995079
-35,107.5,0.67640000000000000124,0.67640000000000000124
-34,107.5,0.83860000000000001208,0.83860000000000001208
-33,107.5,0.87390000000000001013,0.87390000000000001013
-32,107.5,0.92390000000000005453,0.92390000000000005453
-31,107.5,0.77700000000000002398,0.77700000000000002398
-30,107.5,0.52820000000000000284,0.52820000000000000284
-29,107.5,0.50790000000000001812,0.50790000000000001812
-28,107.5,0.52019999999999999574,0.52019999999999999574
-27,107.5,0.70089999999999996749,0.70089999999999996749
-26,107.5,0.96789999999999998259,0.96789999999999998259
-25,107.5,0.9829999999999999849,0.9829999999999999849
-24,107.5,0.79749999999999998668,0.79749999999999998668
-23,107.5,0.44679999999999997495,0.44679999999999997495
-22,107.5,0.19550000000000000711,0.19550000000000000711
-21,107.5,0.10749999999999999833,0.10749999999999999833
-20,107.5,0.09500000000000000111,0.09500000000000000111
-19,107.5,0.10090000000000000357,0.10090000000000000357
-18,107.5,0.12349999999999999867,0.12349999999999999867
-17,107.5,0.12620000000000000662,0.12620000000000000662
-16,107.5,0.13739999999999999436,0.13739999999999999436
-15,107.5,0.15409999999999998699,0.15409999999999998699
-14,107.5,0.087800000000000003042,0.087800000000000003042
-13,107.5,0.028400000000000001632,0.028400000000000001632
-12,107.5,0.026399999999999999856,0.026399999999999999856
-11,107.5,0.05999999999999999778,0.05999999999999999778
-10,107.5,0.071400000000000005129,0.071400000000000005129
-9,107.5,0.042599999999999998979,0.042599999999999998979
-8,107.5,0.11899999999999999467,0.11899999999999999467
-7,107.5,0.12970000000000000973,0.12970000000000000973
-6,107.5,0.027799999999999998324,0.027799999999999998324
-5,107.5,0.01799999999999999864,0.01799999999999999864
-4,107.5,0.010999999999999999362,0.010999999999999999362
-3,107.5,0.010000000000000000208,0.010000000000000000208
-2,107.5,0.022900000000000000216,0.022900000000000000216
-1,107.5,0.027900000000000001188,0.027900000000000001188
0,107.5,0.061899999999999996692,0.061899999999999996692
1,107.5,0.12520000000000000573,0.12520000000000000573
2,107.5,0.038999999999999999944,0.038999999999999999944
3,107.5,0.021999999999999998723,0.021999999999999998723
4,107.5,0.0097999999999999996836,0.0097999999999999996836
5,107.5,0.0044000000000000002651,0.0044000000000000002651
6,107.5,0.0051000000000000003664,0.0051000000000000003664
7,107.5,0.011299999999999999281,0.011299999999999999281
8,107.5,0.01799999999999999864,0.01799999999999999864
9,107.5,0.022200000000000000983,0.022200000000000000983
10,107.5,0.013299999999999999323,0.013299999999999999323
11,107.5,0.0022999999999999999611,0.0022999999999999999611
12,107.5,0.0037000000000000001638,0.0037000000000000001638
13,107.5,0.00040000000000000001917,0.00040000000000000001917
14,107.5,0.0022999999999999999611,0.0022999999999999999611
15,107.5,0.021499999999999998279,0.021499999999999998279
16,107.5,0.034900000000000000466,0.034900000000000000466
17,107.5,0.066100000000000005973,0.066100000000000005973
18,107.5,0.23639999999999999902,0.23639999999999999902
19,107.5,0.98599999999999998757,0.98599999999999998757
20,107.5,0.50139999999999995683,0.50139999999999995683
21,107.5,0.21390000000000000679,0.21390000000000000679
22,107.5,0.10030000000000000027,0.10030000000000000027
23,107.5,0.031800000000000001876,0.031800000000000001876
24,107.5,0.025200000000000000178,0.025200000000000000178
25,107.5,0.025100000000000000783,0.025100000000000000783
26,107.5,0.056199999999999999956,0.056199999999999999956
27,107.5,0.30549999999999999378,0.30549999999999999378
28,107.5,0.30769999999999997353,0.30769999999999997353
29,107.5,0.12559999999999998943,0.12559999999999998943
30,107.5,0.19370000000000001106,0.19370000000000001106
31,107.5,0.28660000000000002141,0.28660000000000002141
32,107.5,0.51939999999999997282,0.51939999999999997282
33,107.5,0.67459999999999997744,0.67459999999999997744
34,107.5,0.6045000000000000373,0.6045000000000000373
35,107.5,0.72550000000000003375,0.72550000000000003375
36,107.5,0.37540000000000001146,0.37540000000000001146
37,107.5,0.1665000000000000091,0.1665000000000000091
38,107.5,0.22750000000000000777,0.22750000000000000777
39,107.5,0.44659999999999999698,0.44659999999999999698
40,107.5,0.4474000000000000199,0.4474000000000000199
41,107.5,0.34970000000000001084,0.34970000000000001084
42,107.5,0.090499999999999997113,0.090499999999999997113
43,107.5,0.18129999999999998894,0.18129999999999998894
44,107.5,0.28689999999999998836,0.28689999999999998836
45,107.5,0.79249999999999998224,0.79249999999999998224
46,107.5,0.450900000000000023,0.450900000000000023
47,107.5,0.66649999999999998135,0.66649999999999998135
48,107.5,0.53959999999999996856,0.53959999999999996856
49,107.5,0.52929999999999999272,0.52929999999999999272
50,107.5,0.65239999999999997993,0.65239999999999997993
51,107.5,0.74790000000000000924,0.74790000000000000924
52,107.5,0.79479999999999995097,0.79479999999999995097
53,107.5,0.62739999999999995772,0.62739999999999995772
54,107.5,0.51770000000000004903,0.51770000000000004903
55,107.5,0.84879999999999999893,0.84879999999999999893
56,107.5,0.99150000000000004796,0.99150000000000004796
57,107.5,0.75519999999999998241,0.75519999999999998241
58,107.5,0.59140000000000003677,0.59140000000000003677
59,107.5,0.56769999999999998241,0.56769999999999998241
60,107.5,0.64939999999999997726,0.64939999999999997726
61,107.5,0.70469999999999999307,0.70469999999999999307
62,107.5,0.83889999999999997904,0.83889999999999997904
63,107.5,0.77559999999999995612,0.77559999999999995612
64,107.5,0.97780000000000000249,0.97780000000000000249
65,107.5,0.98719999999999996643,0.98719999999999996643
66,107.5,0.91500000000000003553,0.91500000000000003553
67,107.5,0.98380000000000000782,0.98380000000000000782
68,107.5,0.69310000000000004938,0.69310000000000004938
69,107.5,0.52429999999999998828,0.52429999999999998828
70,107.5,0.76370000000000004547,0.76370000000000004547
-69,108.75,0.21900000000000000022,0.21900000000000000022
-68,108.75,0.40579999999999999405,0.40579999999999999405
-67,108.75,0.85840000000000005187,0.85840000000000005187
-66,108.75,0.62450000000000005507,0.62450000000000005507
-65,108.75,0.79739999999999999769,0.79739999999999999769
-64,108.75,0.65500000000000002665,0.65500000000000002665
-63,108.75,0.59399999999999997247,0.59399999999999997247
-62,108.75,0.92569999999999996732,0.92569999999999996732
-61,108.75,0.96209999999999995524,0.96209999999999995524
-60,108.75,0.97270000000000000906,0.97270000000000000906
-59,108.75,0.93079999999999996074,0.93079999999999996074
-58,108.75,0.9331000000000000405,0.9331000000000000405
-57,108.75,0.99829999999999996518,0.99829999999999996518
-56,108.75,0.99760000000000004228,0.99760000000000004228
-55,108.75,0.9929000000000000048,0.9929000000000000048
-54,108.75,0.98360000000000002984,0.98360000000000002984
-53,108.75,0.89980000000000004423,0.89980000000000004423
-52,108.75,0.73709999999999997744,0.73709999999999997744
-51,108.75,0.94759999999999999787,0.94759999999999999787
-50,108.75,0.9838999999999999968,0.9838999999999999968
-49,108.75,0.92110000000000002984,0.92110000000000002984
-48,108.75,0.92259999999999997566,0.92259999999999997566
-47,108.75,0.88719999999999998863,0.88719999999999998863
-46,108.75,0.7097999999999999865,0.7097999999999999865
-45,108.75,0.6596999999999999531,0.6596999999999999531
-44,108.75,0.64049999999999995826,0.64049999999999995826
-43,108.75,0.67640000000000000124,0.67640000000000000124
-42,108.75,0.7258999999999999897,0.7258999999999999897
-41,108.75,0.77790000000000003588,0.77790000000000003588
-40,108.75,0.79400000000000003908,0.79400000000000003908
-39,108.75,0.32779999999999998028,0.32779999999999998028
-38,108.75,0.35280000000000000249,0.35280000000000000249
-37,108.75,0.41839999999999999414,0.41839999999999999414
-36,108.75,0.38990000000000002434,0.38990000000000002434
-35,108.75,0.39000000000000001332,0.39000000000000001332
-34,108.75,0.71779999999999999361,0.71779999999999999361
-33,108.75,0.74760000000000004228,0.74760000000000004228
-32,108.75,0.77749999999999996891,0.77749999999999996891
-31,108.75,0.60940000000000005276,0.60940000000000005276
-30,108.75,0.5525999999999999801,0.5525999999999999801
-29,108.75,0.44640000000000001901,0.44640000000000001901
-28,108.75,0.37750000000000000222,0.37750000000000000222
-27,108.75,0.72999999999999998224,0.72999999999999998224
-26,108.75,0.98609999999999997655,0.98609999999999997655
-25,108.75,0.83679999999999998828,0.83679999999999998828
-24,108.75,0.60550000000000003819,0.60550000000000003819
-23,108.75,0.30480000000000001537,0.30480000000000001537
-22,108.75,0.13539999999999999258,0.13539999999999999258
-21,108.75,0.063799999999999995604,0.063799999999999995604
-20,108.75,0.057500000000000002498,0.057500000000000002498
-19,108.75,0.068199999999999996736,0.068199999999999996736
-18,108.75,0.11129999999999999616,0.11129999999999999616
-17,108.75,0.11350000000000000366,0.11350000000000000366
-16,108.75,0.14899999999999999356,0.14899999999999999356
-15,108.75,0.11640000000000000346,0.11640000000000000346
-14,108.75,0.065100000000000005085,0.065100000000000005085
-13,108.75,0.028500000000000001027,0.028500000000000001027
-12,108.75,0.030499999999999999334,0.030499999999999999334
-11,108.75,0.062399999999999997136,0.062399999999999997136
-10,108.75,0.087400000000000005462,0.087400000000000005462
-9,108.75,0.035299999999999998046,0.035299999999999998046
-8,108.75,0.066100000000000005973,0.066100000000000005973
-7,108.75,0.049599999999999998257,0.049599999999999998257
-6,108.75,0.029299999999999999656,0.029299999999999999656
-5,108.75,0.017700000000000000455,0.017700000000000000455
-4,108.75,0.018300000000000000294,0.018300000000000000294
-3,108.75,0.018100000000000001504,0.018100000000000001504
-2,108.75,0.020600000000000000255,0.020600000000000000255
