lat,lng,pvalue,value
-1,108.75,0.079299999999999995492,0.079299999999999995492
0,108.75,0.56510000000000004672,0.56510000000000004672
1,108.75,0.94710000000000005294,0.94710000000000005294
2,108.75,0.071400000000000005129,0.071400000000000005129
3,108.75,0.027900000000000001188,0.027900000000000001188
4,108.75,0.018399999999999999689,0.018399999999999999689
5,108.75,0.0094999999999999997641,0.0094999999999999997641
6,108.75,0.0027999999999999999716,0.0027999999999999999716
7,108.75,0.003299999999999999982,0.003299999999999999982
8,108.75,0.0094999999999999997641,0.0094999999999999997641
9,108.75,0.021700000000000000538,0.021700000000000000538
10,108.75,0.02069999999999999965,0.02069999999999999965
11,108.75,0.013899999999999999162,0.013899999999999999162
12,108.75,0.010300000000000000128,0.010300000000000000128
13,108.75,0.014399999999999999606,0.014399999999999999606
14,108.75,0.015299999999999999364,0.015299999999999999364
15,108.75,0.041000000000000001721,0.041000000000000001721
16,108.75,0.040899999999999998856,0.040899999999999998856
17,108.75,0.15929999999999999716,0.15929999999999999716
18,108.75,0.34760000000000002007,0.34760000000000002007
19,108.75,0.3338999999999999746,0.3338999999999999746
20,108.75,0.87909999999999999254,0.87909999999999999254
21,108.75,0.30359999999999998099,0.30359999999999998099
22,108.75,0.23139999999999999458,0.23139999999999999458
23,108.75,0.046199999999999998013,0.046199999999999998013
24,108.75,0.021799999999999999933,0.021799999999999999933
25,108.75,0.015100000000000000575,0.015100000000000000575
26,108.75,0.036900000000000002243,0.036900000000000002243
27,108.75,0.11440000000000000169,0.11440000000000000169
28,108.75,0.097799999999999998046,0.097799999999999998046
29,108.75,0.068199999999999996736,0.068199999999999996736
30,108.75,0.14899999999999999356,0.14899999999999999356
31,108.75,0.20880000000000001337,0.20880000000000001337
32,108.75,0.59040000000000003588,0.59040000000000003588
33,108.75,0.78229999999999999538,0.78229999999999999538
34,108.75,0.80289999999999994706,0.80289999999999994706
35,108.75,0.56999999999999995115,0.56999999999999995115
36,108.75,0.31040000000000000924,0.31040000000000000924
37,108.75,0.37919999999999998153,0.37919999999999998153
38,108.75,0.81920000000000003926,0.81920000000000003926
39,108.75,0.89390000000000002789,0.89390000000000002789
40,108.75,0.59889999999999998792,0.59889999999999998792
41,108.75,0.34879999999999999893,0.34879999999999999893
42,108.75,0.084199999999999997069,0.084199999999999997069
43,108.75,0.18470000000000000306,0.18470000000000000306
44,108.75,0.27029999999999998472,0.27029999999999998472
45,108.75,0.45850000000000001865,0.45850000000000001865
46,108.75,0.99239999999999994884,0.99239999999999994884
47,108.75,0.85819999999999996287,0.85819999999999996287
48,108.75,0.48699999999999998845,0.48699999999999998845
49,108.75,0.50409999999999999254,0.50409999999999999254
50,108.75,0.83230000000000003979,0.83230000000000003979
51,108.75,0.91000000000000003109,0.91000000000000003109
52,108.75,0.81720000000000003748,0.81720000000000003748
53,108.75,0.37149999999999999689,0.37149999999999999689
54,108.75,0.56310000000000004494,0.56310000000000004494
55,108.75,0.93420000000000003038,0.93420000000000003038
56,108.75,0.97260000000000002007,0.97260000000000002007
57,108.75,0.84050000000000002487,0.84050000000000002487
58,108.75,0.67540000000000000036,0.67540000000000000036
59,108.75,0.79700000000000004174,0.79700000000000004174
60,108.75,0.76039999999999996483,0.76039999999999996483
61,108.75,0.83420000000000005258,0.83420000000000005258
62,108.75,0.91890000000000005009,0.91890000000000005009
63,108.75,0.96009999999999995346,0.96009999999999995346
64,108.75,0.98070000000000001616,0.98070000000000001616
65,108.75,0.99629999999999996341,0.99629999999999996341
66,108.75,0.98550000000000004263,0.98550000000000004263
67,108.75,0.95240000000000002434,0.95240000000000002434
68,108.75,0.66600000000000003642,0.66600000000000003642
69,108.75,0.61739999999999994884,0.61739999999999994884
70,108.75,0.83499999999999996447,0.83499999999999996447
-69,110,0.27829999999999999183,0.27829999999999999183
-68,110,0.48289999999999999591,0.48289999999999999591
-67,110,0.78520000000000000906,0.78520000000000000906
-66,110,0.61919999999999997264,0.61919999999999997264
-65,110,0.794599999999999973,0.794599999999999973
-64,110,0.71209999999999995524,0.71209999999999995524
-63,110,0.47880000000000000338,0.47880000000000000338
-62,110,0.70999999999999996447,0.70999999999999996447
-61,110,0.95089999999999996749,0.95089999999999996749
-60,110,0.98860000000000003428,0.98860000000000003428
-59,110,0.97470000000000001084,0.97470000000000001084
-58,110,0.92840000000000000302,0.92840000000000000302
-57,110,0.98519999999999996465,0.98519999999999996465
-56,110,0.98370000000000001883,0.98370000000000001883
-55,110,0.9616000000000000103,0.9616000000000000103
-54,110,0.94779999999999997584,0.94779999999999997584
-53,110,0.81640000000000001457,0.81640000000000001457
-52,110,0.73319999999999996287,0.73319999999999996287
-51,110,0.93520000000000003126,0.93520000000000003126
-50,110,0.93630000000000002114,0.93630000000000002114
-49,110,0.8239999999999999547,0.8239999999999999547
-48,110,0.99890000000000001013,0.99890000000000001013
-47,110,0.82279999999999997584,0.82279999999999997584
-46,110,0.84840000000000004299,0.84840000000000004299
-45,110,0.65939999999999998614,0.65939999999999998614
-44,110,0.46639999999999998126,0.46639999999999998126
-43,110,0.67120000000000001883,0.67120000000000001883
-42,110,0.90880000000000005222,0.90880000000000005222
-41,110,0.67130000000000000782,0.67130000000000000782
-40,110,0.6367000000000000437,0.6367000000000000437
-39,110,0.2003999999999999948,0.2003999999999999948
-38,110,0.32140000000000001901,0.32140000000000001901
-37,110,0.34570000000000000728,0.34570000000000000728
-36,110,0.23119999999999998885,0.23119999999999998885
-35,110,0.30480000000000001537,0.30480000000000001537
-34,110,0.77359999999999995435,0.77359999999999995435
-33,110,0.94489999999999996216,0.94489999999999996216
-32,110,0.93850000000000000089,0.93850000000000000089
-31,110,0.74570000000000002949,0.74570000000000002949
-30,110,0.65690000000000003944,0.65690000000000003944
-29,110,0.49390000000000000568,0.49390000000000000568
-28,110,0.49320000000000002727,0.49320000000000002727
-27,110,0.90339999999999998082,0.90339999999999998082
-26,110,0.91090000000000004299,0.91090000000000004299
-25,110,0.62560000000000004494,0.62560000000000004494
-24,110,0.36759999999999998233,0.36759999999999998233
-23,110,0.19209999999999999298,0.19209999999999999298
-22,110,0.074399999999999993916,0.074399999999999993916
-21,110,0.046100000000000002087,0.046100000000000002087
-20,110,0.03579999999999999849,0.03579999999999999849
-19,110,0.041700000000000000955,0.041700000000000000955
-18,110,0.058799999999999998102,0.058799999999999998102
-17,110,0.072099999999999997424,0.072099999999999997424
-16,110,0.10009999999999999454,0.10009999999999999454
-15,110,0.092799999999999993605,0.092799999999999993605
-14,110,0.042599999999999998979,0.042599999999999998979
-13,110,0.025000000000000001388,0.025000000000000001388
-12,110,0.024500000000000000944,0.024500000000000000944
-11,110,0.039600000000000003253,0.039600000000000003253
-10,110,0.064399999999999998912,0.064399999999999998912
-9,110,0.06230000000000000121,0.06230000000000000121
-8,110,0.07159999999999999698,0.07159999999999999698
-7,110,0.035700000000000002565,0.035700000000000002565
-6,110,0.015800000000000001543,0.015800000000000001543
-5,110,0.015199999999999999969,0.015199999999999999969
-4,110,0.018200000000000000899,0.018200000000000000899
-3,110,0.06909999999999999476,0.06909999999999999476
-2,110,0.21029999999999998694,0.21029999999999998694
-1,110,0.42670000000000002371,0.42670000000000002371
0,110,0.54910000000000003251,0.54910000000000003251
1,110,0.55710000000000003961,0.55710000000000003961
2,110,0.09539999999999999869,0.09539999999999999869
3,110,0.0088999999999999999251,0.0088999999999999999251
4,110,0.012900000000000000008,0.012900000000000000008
5,110,0.0061999999999999997821,0.0061999999999999997821
6,110,0.0016000000000000000767,0.0016000000000000000767
7,110,0.00089999999999999997537,0.00089999999999999997537
8,110,0.0033999999999999998106,0.0033999999999999998106
9,110,0.0047999999999999995795,0.0047999999999999995795
10,110,0.0074000000000000003275,0.0074000000000000003275
11,110,0.007799999999999999642,0.007799999999999999642
12,110,0.0057000000000000002054,0.0057000000000000002054
13,110,0.0048999999999999998418,0.0048999999999999998418
14,110,0.011499999999999999806,0.011499999999999999806
15,110,0.018999999999999999528,0.018999999999999999528
16,110,0.033200000000000000344,0.033200000000000000344
17,110,0.079600000000000004086,0.079600000000000004086
18,110,0.094500000000000000666,0.094500000000000000666
19,110,0.23630000000000001004,0.23630000000000001004
20,110,0.99429999999999996163,0.99429999999999996163
21,110,0.24199999999999999289,0.24199999999999999289
22,110,0.17580000000000001181,0.17580000000000001181
23,110,0.12239999999999999492,0.12239999999999999492
24,110,0.026599999999999998646,0.026599999999999998646
25,110,0.0092999999999999992395,0.0092999999999999992395
26,110,0.042999999999999996558,0.042999999999999996558
27,110,0.13489999999999999214,0.13489999999999999214
28,110,0.10780000000000000693,0.10780000000000000693
29,110,0.076300000000000006706,0.076300000000000006706
30,110,0.1018000000000000016,0.1018000000000000016
31,110,0.15599999999999999978,0.15599999999999999978
32,110,0.39900000000000002132,0.39900000000000002132
33,110,0.74919999999999997708,0.74919999999999997708
34,110,0.74539999999999995151,0.74539999999999995151
35,110,0.34329999999999999405,0.34329999999999999405
36,110,0.44009999999999999121,0.44009999999999999121
37,110,0.78220000000000000639,0.78220000000000000639
38,110,0.80969999999999997531,0.80969999999999997531
39,110,0.63460000000000005294,0.63460000000000005294
40,110,0.92640000000000000124,0.92640000000000000124
41,110,0.58369999999999999662,0.58369999999999999662
42,110,0.17289999999999999813,0.17289999999999999813
43,110,0.14899999999999999356,0.14899999999999999356
44,110,0.074700000000000002509,0.074700000000000002509
45,110,0.24920000000000000484,0.24920000000000000484
46,110,0.58950000000000002398,0.58950000000000002398
47,110,0.77969999999999994866,0.77969999999999994866
48,110,0.43690000000000001057,0.43690000000000001057
49,110,0.49030000000000001359,0.49030000000000001359
50,110,0.79879999999999995453,0.79879999999999995453
51,110,0.95260000000000000231,0.95260000000000000231
52,110,0.88260000000000005116,0.88260000000000005116
53,110,0.38940000000000002389,0.38940000000000002389
54,110,0.33219999999999999529,0.33219999999999999529
55,110,0.80189999999999994618,0.80189999999999994618
56,110,0.98790000000000000036,0.98790000000000000036
57,110,0.87309999999999998721,0.87309999999999998721
58,110,0.70789999999999997371,0.70789999999999997371
59,110,0.84109999999999995879,0.84109999999999995879
60,110,0.81379999999999996785,0.81379999999999996785
61,110,0.83979999999999999094,0.83979999999999999094
62,110,0.93710000000000004405,0.93710000000000004405
63,110,0.99799999999999999822,0.99799999999999999822
64,110,0.9786000000000000254,0.9786000000000000254
65,110,0.99739999999999995328,0.99739999999999995328
66,110,0.99629999999999996341,0.99629999999999996341
67,110,0.81130000000000002114,0.81130000000000002114
68,110,0.52029999999999998472,0.52029999999999998472
69,110,0.74329999999999996074,0.74329999999999996074
70,110,0.92339999999999999858,0.92339999999999999858
-69,111.25,0.35670000000000001705,0.35670000000000001705
-68,111.25,0.49349999999999999423,0.49349999999999999423
-67,111.25,0.94240000000000001545,0.94240000000000001545
-66,111.25,0.8195999999999999952,0.8195999999999999952
-65,111.25,0.73319999999999996287,0.73319999999999996287
-64,111.25,0.74739999999999995328,0.74739999999999995328
-63,111.25,0.5114999999999999547,0.5114999999999999547
-62,111.25,0.58819999999999994511,0.58819999999999994511
-61,111.25,0.94169999999999998153,0.94169999999999998153
-60,111.25,0.99150000000000004796,0.99150000000000004796
-59,111.25,0.96519999999999994689,0.96519999999999994689
-58,111.25,0.91400000000000003464,0.91400000000000003464
-57,111.25,0.9275999999999999801,0.9275999999999999801
-56,111.25,0.94889999999999996572,0.94889999999999996572
-55,111.25,0.8820999999999999952,0.8820999999999999952
-54,111.25,0.80569999999999997176,0.80569999999999997176
-53,111.25,0.76870000000000004992,0.76870000000000004992
-52,111.25,0.82030000000000002913,0.82030000000000002913
-51,111.25,0.93279999999999996252,0.93279999999999996252
-50,111.25,0.87970000000000003748,0.87970000000000003748
-49,111.25,0.99419999999999997264,0.99419999999999997264
-48,111.25,0.93520000000000003126,0.93520000000000003126
-47,111.25,0.88880000000000003446,0.88880000000000003446
-46,111.25,0.77300000000000002043,0.77300000000000002043
-45,111.25,0.35320000000000001394,0.35320000000000001394
-44,111.25,0.53910000000000002363,0.53910000000000002363
-43,111.25,0.96660000000000001474,0.96660000000000001474
-42,111.25,0.9616000000000000103,0.9616000000000000103
-41,111.25,0.63759999999999994458,0.63759999999999994458
-40,111.25,0.58379999999999998561,0.58379999999999998561
-39,111.25,0.19850000000000000977,0.19850000000000000977
-38,111.25,0.22259999999999999232,0.22259999999999999232
-37,111.25,0.30790000000000000702,0.30790000000000000702
-36,111.25,0.17430000000000001048,0.17430000000000001048
-35,111.25,0.50839999999999996305,0.50839999999999996305
-34,111.25,0.88500000000000000888,0.88500000000000000888
-33,111.25,0.93359999999999998543,0.93359999999999998543
-32,111.25,0.86919999999999997264,0.86919999999999997264
-31,111.25,0.69359999999999999432,0.69359999999999999432
-30,111.25,0.60540000000000004921,0.60540000000000004921
-29,111.25,0.57159999999999999698,0.57159999999999999698
-28,111.25,0.61680000000000001492,0.61680000000000001492
-27,111.25,0.77890000000000003677,0.77890000000000003677
-26,111.25,0.55879999999999996341,0.55879999999999996341
-25,111.25,0.24859999999999998765,0.24859999999999998765
-24,111.25,0.13159999999999999476,0.13159999999999999476
-23,111.25,0.054600000000000002698,0.054600000000000002698
-22,111.25,0.036299999999999998934,0.036299999999999998934
-21,111.25,0.03540000000000000091,0.03540000000000000091
-20,111.25,0.0355999999999999997,0.0355999999999999997
-19,111.25,0.034200000000000001232,0.034200000000000001232
-18,111.25,0.033799999999999996714,0.033799999999999996714
-17,111.25,0.050099999999999998701,0.050099999999999998701
-16,111.25,0.082500000000000003886,0.082500000000000003886
-15,111.25,0.05630000000000000282,0.05630000000000000282
-14,111.25,0.031899999999999997802,0.031899999999999997802
-13,111.25,0.014099999999999999686,0.014099999999999999686
-12,111.25,0.023400000000000000661,0.023400000000000000661
-11,111.25,0.019300000000000001182,0.019300000000000001182
-10,111.25,0.042500000000000003053,0.042500000000000003053
-9,111.25,0.089899999999999993805,0.089899999999999993805
-8,111.25,0.10330000000000000293,0.10330000000000000293
-7,111.25,0.018499999999999999084,0.018499999999999999084
-6,111.25,0.012500000000000000694,0.012500000000000000694
-5,111.25,0.012099999999999999645,0.012099999999999999645
-4,111.25,0.017500000000000001665,0.017500000000000001665
-3,111.25,0.16609999999999999765,0.16609999999999999765
-2,111.25,0.41139999999999998792,0.41139999999999998792
-1,111.25,0.34120000000000000329,0.34120000000000000329
0,111.25,0.31900000000000000577,0.31900000000000000577
1,111.25,0.39500000000000001776,0.39500000000000001776
2,111.25,0.84409999999999996145,0.84409999999999996145
3,111.25,0.019900000000000001021,0.019900000000000001021
4,111.25,0.0053000000000000000236,0.0053000000000000000236
5,111.25,0.0040000000000000000833,0.0040000000000000000833
6,111.25,0.0020000000000000000416,0.0020000000000000000416
7,111.25,0.0010000000000000000208,0.0010000000000000000208
8,111.25,0.00089999999999999997537,0.00089999999999999997537
9,111.25,0.0012999999999999999403,0.0012999999999999999403
10,111.25,0.002500000000000000052,0.002500000000000000052
11,111.25,0.0027999999999999999716,0.0027999999999999999716
12,111.25,0.003899999999999999821,0.003899999999999999821
13,111.25,0.0030999999999999998911,0.0030999999999999998911
14,111.25,0.007100000000000000408,0.007100000000000000408
15,111.25,0.016000000000000000333,0.016000000000000000333
16,111.25,0.031899999999999997802,0.031899999999999997802
17,111.25,0.037600000000000001477,0.037600000000000001477
18,111.25,0.050000000000000002776,0.050000000000000002776
19,111.25,0.20339999999999999747,0.20339999999999999747
20,111.25,0.61639999999999994795,0.61639999999999994795
21,111.25,0.089899999999999993805,0.089899999999999993805
22,111.25,0.040300000000000002487,0.040300000000000002487
23,111.25,0.12740000000000001323,0.12740000000000001323
24,111.25,0.045600000000000001643,0.045600000000000001643
25,111.25,0.031099999999999999173,0.031099999999999999173
26,111.25,0.071699999999999999845,0.071699999999999999845
27,111.25,0.15210000000000001297,0.15210000000000001297
28,111.25,0.27879999999999999227,0.27879999999999999227
29,111.25,0.090399999999999994249,0.090399999999999994249
30,111.25,0.062199999999999998346,0.062199999999999998346
31,111.25,0.14380000000000001115,0.14380000000000001115
32,111.25,0.57430000000000003268,0.57430000000000003268
33,111.25,0.56359999999999998987,0.56359999999999998987
34,111.25,0.44890000000000002123,0.44890000000000002123
35,111.25,0.2938000000000000056,0.2938000000000000056
36,111.25,0.53959999999999996856,0.53959999999999996856
37,111.25,0.59209999999999995968,0.59209999999999995968
38,111.25,0.73089999999999999414,0.73089999999999999414
39,111.25,0.89800000000000002043,0.89800000000000002043
40,111.25,0.94410000000000005027,0.94410000000000005027
41,111.25,0.57740000000000002434,0.57740000000000002434
42,111.25,0.4043999999999999817,0.4043999999999999817
43,111.25,0.25400000000000000355,0.25400000000000000355
44,111.25,0.014999999999999999445,0.014999999999999999445
45,111.25,0.24360000000000001097,0.24360000000000001097
46,111.25,0.75549999999999994937,0.75549999999999994937
47,111.25,0.64039999999999996927,0.64039999999999996927
48,111.25,0.41980000000000000648,0.41980000000000000648
49,111.25,0.45669999999999999485,0.45669999999999999485
50,111.25,0.80149999999999999023,0.80149999999999999023
51,111.25,0.96679999999999999272,0.96679999999999999272
52,111.25,0.89659999999999995257,0.89659999999999995257
53,111.25,0.42089999999999999636,0.42089999999999999636
54,111.25,0.3456000000000000183,0.3456000000000000183
55,111.25,0.88700000000000001066,0.88700000000000001066
56,111.25,0.94040000000000001368,0.94040000000000001368
57,111.25,0.85699999999999998401,0.85699999999999998401
58,111.25,0.78529999999999999805,0.78529999999999999805
59,111.25,0.74260000000000003784,0.74260000000000003784
60,111.25,0.70309999999999994724,0.70309999999999994724
61,111.25,0.8784999999999999476,0.8784999999999999476
62,111.25,0.98560000000000003162,0.98560000000000003162
63,111.25,0.99499999999999999556,0.99499999999999999556
64,111.25,0.94289999999999996039,0.94289999999999996039
65,111.25,0.99139999999999994795,0.99139999999999994795
66,111.25,0.98440000000000005276,0.98440000000000005276
67,111.25,0.73839999999999994529,0.73839999999999994529
68,111.25,0.5454999999999999849,0.5454999999999999849
69,111.25,0.76280000000000003357,0.76280000000000003357
70,111.25,0.87619999999999997886,0.87619999999999997886
-69,112.5,0.45060000000000000053,0.45060000000000000053
-68,112.5,0.48380000000000000782,0.48380000000000000782
-67,112.5,0.57809999999999994724,0.57809999999999994724
-66,112.5,0.86470000000000002416,0.86470000000000002416
-65,112.5,0.67490000000000005542,0.67490000000000005542
-64,112.5,0.77949999999999997069,0.77949999999999997069
-63,112.5,0.61029999999999995364,0.61029999999999995364
-62,112.5,0.59450000000000002842,0.59450000000000002842
-61,112.5,0.89780000000000004245,0.89780000000000004245
-60,112.5,0.9848000000000000087,0.9848000000000000087
-59,112.5,0.94310000000000004938,0.94310000000000004938
-58,112.5,0.94850000000000000977,0.94850000000000000977
-57,112.5,0.97599999999999997868,0.97599999999999997868
-56,112.5,0.97729999999999994653,0.97729999999999994653
-55,112.5,0.82609999999999994547,0.82609999999999994547
-54,112.5,0.71819999999999994955,0.71819999999999994955
-53,112.5,0.79479999999999995097,0.79479999999999995097
-52,112.5,0.65669999999999995044,0.65669999999999995044
-51,112.5,0.78220000000000000639,0.78220000000000000639
-50,112.5,0.99599999999999999645,0.99599999999999999645
-49,112.5,0.97540000000000004476,0.97540000000000004476
-48,112.5,0.87749999999999994671,0.87749999999999994671
-47,112.5,0.90720000000000000639,0.90720000000000000639
-46,112.5,0.5009000000000000119,0.5009000000000000119
-45,112.5,0.26169999999999998819,0.26169999999999998819
-44,112.5,0.65939999999999998614,0.65939999999999998614
-43,112.5,0.99099999999999999201,0.99099999999999999201
-42,112.5,0.93230000000000001759,0.93230000000000001759
-41,112.5,0.82789999999999996927,0.82789999999999996927
-40,112.5,0.55310000000000003606,0.55310000000000003606
-39,112.5,0.37600000000000000089,0.37600000000000000089
-38,112.5,0.29980000000000001092,0.29980000000000001092
-37,112.5,0.28610000000000002096,0.28610000000000002096
-36,112.5,0.3650999999999999801,0.3650999999999999801
-35,112.5,0.57150000000000000799,0.57150000000000000799
-34,112.5,0.80610000000000003872,0.80610000000000003872
-33,112.5,0.86170000000000002149,0.86170000000000002149
-32,112.5,0.94269999999999998241,0.94269999999999998241
-31,112.5,0.75829999999999997407,0.75829999999999997407
-30,112.5,0.53939999999999999059,0.53939999999999999059
-29,112.5,0.39400000000000001688,0.39400000000000001688
-28,112.5,0.44159999999999999254,0.44159999999999999254
-27,112.5,0.29539999999999999591,0.29539999999999999591
-26,112.5,0.13619999999999998774,0.13619999999999998774
-25,112.5,0.088099999999999997757,0.088099999999999997757
-24,112.5,0.057799999999999997213,0.057799999999999997213
-23,112.5,0.046100000000000002087,0.046100000000000002087
-22,112.5,0.033700000000000000788,0.033700000000000000788
-21,112.5,0.037800000000000000266,0.037800000000000000266
-20,112.5,0.028699999999999999817,0.028699999999999999817
-19,112.5,0.021200000000000000094,0.021200000000000000094
-18,112.5,0.029000000000000001471,0.029000000000000001471
-17,112.5,0.049899999999999999911,0.049899999999999999911
-16,112.5,0.071300000000000002265,0.071300000000000002265
-15,112.5,0.068500000000000005329,0.068500000000000005329
-14,112.5,0.029299999999999999656,0.029299999999999999656
-13,112.5,0.012999999999999999403,0.012999999999999999403
-12,112.5,0.020299999999999998601,0.020299999999999998601
-11,112.5,0.014200000000000000816,0.014200000000000000816
-10,112.5,0.027699999999999998929,0.027699999999999998929
-9,112.5,0.059499999999999997335,0.059499999999999997335
-8,112.5,0.078200000000000005618,0.078200000000000005618
-7,112.5,0.011900000000000000855,0.011900000000000000855
-6,112.5,0.0061000000000000003872,0.0061000000000000003872
-5,112.5,0.010500000000000000652,0.010500000000000000652
-4,112.5,0.020000000000000000416,0.020000000000000000416
-3,112.5,0.29670000000000001927,0.29670000000000001927
-2,112.5,0.32629999999999997895,0.32629999999999997895
-1,112.5,0.076200000000000003841,0.076200000000000003841
0,112.5,0.25800000000000000711,0.25800000000000000711
1,112.5,0.03869999999999999829,0.03869999999999999829
2,112.5,0.051799999999999998823,0.051799999999999998823
3,112.5,0.64659999999999995257,0.64659999999999995257
4,112.5,0.028699999999999999817,0.028699999999999999817
5,112.5,0.0061000000000000003872,0.0061000000000000003872
6,112.5,0.0020999999999999998702,0.0020999999999999998702
7,112.5,0.00080000000000000003834,0.00080000000000000003834
8,112.5,0.0010000000000000000208,0.0010000000000000000208
9,112.5,0.0013999999999999999858,0.0013999999999999999858
10,112.5,0.00040000000000000001917,0.00040000000000000001917
11,112.5,0.00069999999999999999289,0.00069999999999999999289
12,112.5,0.0011000000000000000663,0.0011000000000000000663
13,112.5,0.003899999999999999821,0.003899999999999999821
14,112.5,0.0063000000000000000444,0.0063000000000000000444
15,112.5,0.010500000000000000652,0.010500000000000000652
16,112.5,0.012900000000000000008,0.012900000000000000008
17,112.5,0.016500000000000000777,0.016500000000000000777
18,112.5,0.041300000000000003375,0.041300000000000003375
19,112.5,0.11999999999999999556,0.11999999999999999556
20,112.5,0.26469999999999999085,0.26469999999999999085
21,112.5,0.25509999999999999343,0.25509999999999999343
22,112.5,0.073099999999999998312,0.073099999999999998312
23,112.5,0.16819999999999998841,0.16819999999999998841
24,112.5,0.12449999999999999956,0.12449999999999999956
25,112.5,0.13389999999999999125,0.13389999999999999125
26,112.5,0.12489999999999999714,0.12489999999999999714
27,112.5,0.16100000000000000422,0.16100000000000000422
28,112.5,0.15679999999999999494,0.15679999999999999494
29,112.5,0.14699999999999999178,0.14699999999999999178
30,112.5,0.099500000000000005107,0.099500000000000005107
31,112.5,0.090399999999999994249,0.090399999999999994249
32,112.5,0.35759999999999997344,0.35759999999999997344
33,112.5,0.55989999999999995328,0.55989999999999995328
34,112.5,0.29770000000000002016,0.29770000000000002016
35,112.5,0.14779999999999998694,0.14779999999999998694
36,112.5,0.33500000000000001998,0.33500000000000001998
37,112.5,0.55389999999999994795,0.55389999999999994795
38,112.5,0.56810000000000004938,0.56810000000000004938
39,112.5,0.83699999999999996625,0.83699999999999996625
40,112.5,0.4945999999999999841,0.4945999999999999841
41,112.5,0.24490000000000000657,0.24490000000000000657
42,112.5,0.38769999999999998908,0.38769999999999998908
43,112.5,0.21570000000000000284,0.21570000000000000284
44,112.5,0.021899999999999999328,0.021899999999999999328
45,112.5,0.070599999999999996092,0.070599999999999996092
46,112.5,0.785800000000000054,0.785800000000000054
47,112.5,0.68210000000000003961,0.68210000000000003961
48,112.5,0.45400000000000001465,0.45400000000000001465
49,112.5,0.40210000000000001297,0.40210000000000001297
50,112.5,0.79030000000000000249,0.79030000000000000249
51,112.5,0.64000000000000001332,0.64000000000000001332
52,112.5,0.69999999999999995559,0.69999999999999995559
53,112.5,0.6045000000000000373,0.6045000000000000373
54,112.5,0.43549999999999999822,0.43549999999999999822
55,112.5,0.75480000000000002647,0.75480000000000002647
56,112.5,0.89100000000000001421,0.89100000000000001421
57,112.5,0.92030000000000000693,0.92030000000000000693
58,112.5,0.83899999999999996803,0.83899999999999996803
59,112.5,0.74319999999999997176,0.74319999999999997176
60,112.5,0.54469999999999996199,0.54469999999999996199
61,112.5,0.8911000000000000032,0.8911000000000000032
62,112.5,0.94530000000000002913,0.94530000000000002913
63,112.5,0.93359999999999998543,0.93359999999999998543
64,112.5,0.95379999999999998117,0.95379999999999998117
65,112.5,0.8972999999999999865,0.8972999999999999865
66,112.5,0.81540000000000001368,0.81540000000000001368
67,112.5,0.73580000000000000959,0.73580000000000000959
68,112.5,0.64790000000000003144,0.64790000000000003144
69,112.5,0.64570000000000005169,0.64570000000000005169
70,112.5,0.83930000000000004601,0.83930000000000004601
-69,113.75,0.48080000000000000515,0.48080000000000000515
-68,113.75,0.48070000000000001616,0.48070000000000001616
-67,113.75,0.55249999999999999112,0.55249999999999999112
-66,113.75,0.96699999999999997069,0.96699999999999997069
-65,113.75,0.72299999999999997602,0.72299999999999997602
-64,113.75,0.90780000000000005134,0.90780000000000005134
